10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.448,19.009,20.141,19.968,20.141,19.815,19.132,19.405,18.41,17.309,15.645,15.539,15.404,14.902,14.658,15.187,15.908,15.341,16.004,15.795,16.523,16.448,17.075,16.615,16.847,16.321,15.368,13.812,11.766,9.8303,12.64,15.368,15.476,16.142,15.341,15.187,15.548,14.855,15.476,14.449,14.883,14.159,13.722,14.314,13.281,13.691,13.772,13.416,13.447,12.508,13.529,13.477,13.166,13.772,13.197,13.477,14.208,14.554,13.529,11.93,7.6617,9.1898,11.541,11.999,11.766,12.011,12.148,11.766,10.655,10.163,9.4863,11.063,10.217,11.359,11.624,13.416,13.166,14.159,14.295,14.449,14.818,16.244,15.539,15.83,16.244,16.321,17.14,15.908,15.269,13.447
16.635,19.003,20.031,20.299,19.528,19.718,18.945,18.614,17.431,16.743,15.79,15.999,15.921,15.174,16.205,14.879,14.898,15.781,16.367,16.842,16.776,16.316,17.127,16.866,16.94,15.973,15.319,14.155,11.763,9.6713,12.669,14.879,15.825,16.06,15.86,15.255,15.337,14.953,14.879,14.739,14.037,14.616,15.472,13.484,14.135,13.246,13.151,13.014,13.412,13.677,13.977,13.183,13.412,13.151,13.319,13.718,14.31,13.808,13.473,12.019,7.155,9.657,10.639,12.007,12.269,12.669,11.537,11.047,10.794,10.009,10.214,10.16,10.652,12.019,10.639,13.718,13.319,14.007,14.445,15.174,15.694,15.614,15.973,16.341,16.518,15.694,17.391,16.06,14.823,12.992
14.475,16.35,17.87,18.031,18.246,16.974,16.7,16.172,15.884,14.975,13.946,13.6,13.472,12.924,12.947,13.611,12.947,13.002,14.111,14.018,14.465,13.988,15.59,15.82,14.425,13.946,13.988,12.081,10.143,9.1389,11.492,13.014,13.977,14.673,14.07,13.483,13.353,13.002,13.124,12.947,12.687,13.002,12.596,12.411,11.302,11.9,12.021,11.58,11.79,11.542,11.741,11.542,11.741,12.504,11.9,12.081,13.277,12.364,12.271,10.214,6.4734,8.1882,9.5714,9.8834,11.605,11.429,10.805,10.143,10.562,9.2489,8.2235,9.2489,10.752,11.03,10.819,12.021,12.259,12.271,12.778,13.002,14.475,13.873,14.233,14.525,13.977,14.193,15.811,14.345,13.769,11.605
16.298,18.756,19.041,20.01,20.01,19.753,19.443,18.837,17.843,17.397,16.979,15.32,15.597,15.562,14.343,16.459,15.982,16.492,16.298,15.517,16.459,16.692,16.459,16.922,16.492,17.213,15.624,14.022,11.477,9.6894,12.699,14.798,15.029,15.677,16.7,15.747,14.835,14.638,14.807,15.302,14.429,14.343,14.534,14.198,13.962,13.883,13,13.053,12.612,13.753,13.753,12.829,13,12.925,13.962,13.883,14.429,14.496,13.304,11.668,7.8119,9.1772,10.833,11.89,12.882,12.222,11.809,11.525,11.75,10.351,10.203,10.64,9.998,13.053,12.457,13,14.429,14.534,15.157,14.863,16.085,15.32,15.677,15.773,15.347,17.108,17.397,16.231,15.239,13.883
14.485,16.219,17.621,17.564,17.955,17.121,17.223,16.467,15.301,15.386,14.243,13.778,13.545,13.778,13.492,14.435,14.293,14.202,14.12,14.202,14.634,14.947,14.771,14.956,15.072,14.028,13.715,11.884,10.15,8.6239,11.348,12.922,13.481,13.481,13.715,13.715,13.492,12.955,12.922,12.933,12.922,12.604,12.955,12.604,12.547,11.749,11.348,12.029,11.944,10.879,11.09,10.772,11.038,11.835,11.437,11.884,12.547,12.279,11.348,10.348,6.4777,8.1937,9.6979,10.61,10.596,10.879,11.09,10.759,9.9192,9.145,9.1292,8.6239,9.2551,11.5,11.09,10.759,12.558,12.089,12.787,13.011,13.449,13.747,13.789,14.693,14.435,14.683,14.84,13.83,13.966,11.908
16.326,18.514,20.45,20.219,20.824,19.978,19.339,18.425,17.9,17.343,16.368,16.427,15.457,15.81,16.079,15.241,16.301,15.277,16.427,16.326,16.19,17.054,16.965,17.784,17.022,16.727,15.679,13.296,12.314,9.6623,12.657,15.323,15.776,15.984,15.626,15.767,15.241,14.753,14.939,14.536,14.603,14.8,13.875,14.102,13.181,13.885,13.512,12.98,13.17,12.492,13.265,12.133,13.379,13.233,13.055,13.705,14.122,13.915,13.181,11.574,7.3202,8.9961,11.247,12.224,12.37,12.314,11.574,11.149,11.049,10.041,10.205,10.15,10.577,11.235,12.258,13.795,13.885,14.958,14.355,13.964,14.837,15.277,15.958,16.949,15.958,16.495,16.694,16.851,15.889,13.755
14.786,17.028,17.531,17.638,17.205,17.473,16.718,16.588,15.763,14.971,14.628,13.791,13.321,13.969,12.617,14.578,13.896,14.041,14.216,14.256,14.893,14.093,15.086,15.163,15.201,14.338,13.472,12.291,10.455,8.6991,11.243,13.321,13.728,13.844,14.307,13.76,13.299,13.244,13.321,13.244,12.431,12.291,12.799,11.919,12.208,11.858,11.448,11.422,11.205,11.511,11.822,10.903,11.809,11.101,12.04,12.279,12.708,11.858,11.088,10.231,6.2795,8.0948,9.7072,10.287,10.903,10.903,9.8848,9.826,9.264,8.7655,8.4282,9.0262,8.9131,10.455,10.357,10.769,11.956,11.524,12.968,12.968,13.024,12.617,14.041,13.728,14.041,13.896,14.815,14.368,13.332,12.04
16.351,18.957,20.044,19.561,19.926,19.582,19.131,18.847,18.089,17.966,16.343,16.728,16.249,15.703,16.52,16.215,15.774,16.52,16.645,16.258,16.343,16.52,16.728,16.975,16.819,16.645,15.055,13.726,11.302,10.015,12.333,14.823,15.301,16.009,15.835,15.183,15.328,15.082,14.981,15.155,14.597,14.682,14.635,14.299,14.377,12.947,14.045,13.159,13.254,12.677,13.327,13,12.152,13.201,12.947,13.686,14.319,13.584,12.633,11.829,7.1594,9.416,10.541,11.104,11.829,12.512,12.118,11.253,10.953,10.166,9.4893,9.7911,10.541,11.191,11.77,13.022,13.907,13.936,13.897,14.823,14.907,15.274,14.907,15.791,15.301,16.326,16.215,15.65,14.454,13.817
14.344,16.63,17.777,17.035,17.907,17.547,16.639,16.595,15.538,14.792,14.505,13.85,13.734,13.305,12.974,14.14,14.006,13.734,14.555,14.861,14.016,14.495,15.093,15.313,14.9,14.006,13.596,12.495,10.404,8.7693,10.841,12.564,14.016,14.047,14.314,13.808,13.51,13.305,13.018,13.018,12.805,12.805,12.805,12.296,11.961,12.402,11.629,11.092,11.248,11.604,11.815,11.248,11.827,11.765,12.106,12.437,12.437,11.961,11.364,9.5912,6.1421,7.6563,9.4079,9.1737,10.46,10.404,10.733,9.4233,8.3628,9.1578,7.5032,8.3628,10.164,10.292,11.105,11.105,11.092,11.629,12.296,12.437,12.85,12.805,14.047,13.206,14.505,14.006,14.222,14.314,13.564,12.308
16.42,18.818,20.007,19.307,20.623,19.386,18.988,18.271,17.934,17.957,16.035,16.096,15.371,15.005,14.544,15.098,16.096,15.18,15.578,16.276,16.513,16.547,16.88,16.747,16.173,16.173,15.079,14.274,11.575,10.017,12.697,15.353,15.729,15.506,15.852,15.676,15.434,15.079,15.729,15.107,14.196,14.687,13.748,14.391,12.752,13.708,13.514,13.022,13.348,12.675,12.828,13.022,13.043,13.442,13.223,13.919,13.839,14.342,13.191,11.575,6.854,8.2356,10.663,10.003,10.856,12.172,11.611,11.647,10.818,9.7216,9.6786,10.141,10.597,10.439,11.789,13.022,12.968,12.925,14.039,14.847,15.676,14.772,15.29,15.299,15.658,16.904,16.978,16.009,15.217,13.043
16.774,19.002,20.466,19.755,20.275,19.35,19.184,18.626,17.927,16.972,16.167,16.029,15.723,14.916,15.509,14.851,15.347,14.851,15.67,16.541,16.84,16.499,16.84,17.264,16.549,16.029,15.211,13.682,11.925,9.339,12.866,14.615,16.549,16.029,16.549,15.643,15.723,15.365,14.577,14.766,14.907,14.577,14.317,13.794,13.509,13.333,13.207,13.038,13.499,12.693,12.693,12.66,13.091,13.794,13.091,13.713,14.577,13.682,12.834,11.377,6.6665,8.2325,9.8457,11.785,10.814,11.785,11.401,11.005,10.606,9.2042,9.0674,10.027,10.124,11.118,10.354,13.017,12.671,14.191,14.191,14.033,15.092,14.472,15.092,17.102,15.855,16.749,17.102,16.865,15.563,12.66
16.54,19.856,20.189,20.489,19.667,19.723,19.145,17.94,18.033,16.798,15.811,15.714,16.115,15.785,16.02,14.787,16.124,15.714,16.02,16.532,16.158,16.49,16.498,16.49,16.532,15.661,15.492,14.261,11.564,9.4961,13.2,15.312,15.881,16.02,15.942,16.124,15.285,15.276,14.758,15.384,14.055,14.607,14.674,13.675,13.169,13.169,12.729,12.74,12.913,13.084,13.179,12.86,13.169,12.729,13.695,13.695,14.329,13.736,12.653,11.074,6.9283,8.9392,10.495,11.371,11.552,11.636,11.919,11.174,10.064,10.008,9.2143,10.173,10.859,10.859,11.162,13.211,13.907,14.183,14.183,14.569,14.645,15.312,16.02,16.338,15.661,16.363,16.963,16.657,15.203,12.664
14.34,16.773,17.343,17.642,17.368,17.518,17.242,16.067,15.655,15.252,15.08,13.334,13.561,13.593,12.103,14.167,13.464,14.096,14.096,14.013,15.233,14.096,14.491,14.7,14.34,14.003,13.203,12.21,10.219,8.4126,11.45,13.026,13.507,13.762,14.167,13.731,13.507,13.334,13.507,13.464,12.573,12.293,12.948,12.043,11.812,11.861,11.861,11.513,11.09,11.922,12.043,11.601,11.762,11.361,11.762,12.043,12.305,12.043,11.05,10.061,6.2807,7.9518,9.2187,10.359,10.359,10.359,10.345,10.247,9.5888,9.1714,8.0784,8.8822,9.421,9.6341,11.31,10.69,11.897,13.037,11.958,13.464,13.635,13.037,14.259,13.899,14.167,14.471,15.318,14.451,13.148,11.103
16.304,19.259,20.24,20.538,19.881,19.488,19.144,17.483,18.408,17.228,15.996,16.236,15.97,16.202,16.473,15.531,15.531,15.69,16.202,16.338,16.363,17.364,17.123,16.904,16.739,15.857,15.787,13.409,11.678,9.6691,12.666,14.885,15.531,15.69,15.778,15.918,15.17,15.315,15.288,15.288,14.161,14.735,14.764,13.409,13.885,12.893,13.47,12.633,12.731,13.654,13.674,13.18,13.409,13.805,13.684,14.132,14.287,14.004,12.71,11.582,6.8371,8.8162,10.103,11.486,12.501,12.731,11.76,11.582,11.243,10.83,9.6548,9.0025,10.791,11.678,11.993,13.47,12.796,13.765,14.21,14.21,15.06,15.787,15.822,15.531,17.131,16.961,17.123,16.739,14.547,12.323
16.704,18.851,20.01,20.128,20.803,19.457,19.286,18.792,18.133,17.129,15.758,16.31,15.466,15.608,15.331,14.611,16.2,15.529,16.471,16.504,16.504,16.019,16.504,17.169,16.712,16.77,15.916,14.363,11.676,9.8801,12.5,15.168,15.785,15.898,16.131,15.537,14.966,15.286,14.468,15.068,15.058,14.734,14.353,14.507,13.479,13.973,13.178,12.892,13.883,13.157,13.02,12.664,13.147,14.032,13.147,13.763,14.545,14.286,13.178,11.581,7.4368,8.7521,11.093,11.569,12.321,12.5,12.5,11.291,11.143,10.358,10.358,10.726,10.438,11.056,10.98,13.189,13.652,13.642,14.966,14.44,15.573,14.305,15.177,17.064,16.2,16.704,17.169,15.394,14.621,13.241
16.788,18.576,21.016,20.699,19.889,20.117,19.447,19.038,17.465,16.821,15.98,16.186,15.841,14.935,14.147,15.273,15.3,15.273,16.456,17.154,16.186,16.186,17.623,17.465,15.841,15.98,16.49,14.225,12.221,9.5878,13.177,15.318,16.615,16.49,15.3,15.453,15.841,15.273,14.749,14.532,14.225,14.935,14.225,14.608,13.63,12.998,12.977,12.881,13.871,12.784,13.135,13.229,13.051,14.225,12.719,14.02,15.045,14.427,13.671,11.807,8.2071,9.3103,11.748,13.261,12.489,12.489,12.719,11.571,10.508,9.4719,10.093,11.046,11.244,11.146,10.832,13.167,13.508,12.923,14.953,14.147,14.636,15.318,15.806,17.114,15.318,16.322,17.972,16.296,15.318,13.177
16.436,18.682,20.137,19.999,20.019,19.359,19.005,18.323,17.957,17.129,16.318,16.385,16.444,16.061,15.695,15.401,15.642,16.318,16.778,15.862,16.436,16.909,17.257,17.918,16.001,16.001,15.293,13.278,12.112,9.4844,12.648,15.184,15.473,16.207,15.923,15.257,15.293,15.293,14.815,14.74,15.065,14.618,13.979,14.369,14.156,13.247,13.278,12.505,13.413,12.94,13.015,13.278,12.725,13.81,13.163,13.413,14.446,14.117,12.994,11.296,7.0584,9.0514,10.64,11.823,12.271,12.112,12.282,12.112,11.185,10.01,9.786,10.482,10.653,11.296,11.16,12.844,12.898,12.994,14.674,14.618,15.32,15.293,15.827,16.241,16.637,16.786,16.868,15.783,15.338,13.153
16.779,18.602,19.77,20.241,19.658,20.138,19.658,19.317,18.142,17.49,16.513,16.002,16.002,15.793,16.14,14.956,15.819,15.643,16.002,16.251,16.812,16.513,16.471,17.307,16.721,16.471,15.581,13.393,11.87,9.7015,13.027,15.066,15.546,16.242,15.976,15.617,15.828,14.853,14.825,15.066,14.552,14.769,14.628,13.659,13.248,13.476,12.898,12.941,13.185,12.898,12.671,12.671,13.279,13.486,13.195,13.89,14.59,14.167,12.736,11.061,7.0589,9.052,10.536,11.823,11.539,11.647,11.539,11.333,11.539,10.12,10.052,10.443,9.7015,11.765,11.539,12.726,14.009,13.81,14.59,14.118,15.321,15.176,15.924,16.746,16.344,16.036,16.445,16.002,14.825,13.72
16.641,18.646,19.11,20.144,20.151,19.431,18.974,18.557,17.602,17.056,15.951,15.951,15.752,15.293,14.244,15.691,15.568,15.568,15.691,15.752,16.266,15.507,16.707,17.152,16.392,15.221,15.409,13.705,11.591,9.6551,13.091,14.148,15.925,15.925,16.641,15.568,15.266,15.221,15.266,14.82,14.483,13.943,14.148,13.705,13.35,13.462,13.216,13.132,12.589,13.132,13.654,12.954,12.879,12.933,13.247,13.824,13.824,13.257,12.964,10.934,7.9239,8.9016,9.8797,11.532,12.665,12.654,12.751,11.484,10.433,10.314,9.3669,10.167,11.848,10.59,11.94,12.665,13.257,13.744,13.774,14.483,15.221,15.185,15.717,15.568,16.232,16.359,17.048,15.471,14.244,12.933
14.091,16.586,17.579,17.84,17.579,17,16.898,15.835,15.417,14.813,14.214,14.132,13.758,13.727,12.843,14.784,13.144,13.319,14.04,14.366,14.336,14.784,14.547,14.547,14.891,13.842,14.132,12.206,10.215,8.7645,11.306,13.297,14.224,14.091,13.727,13.631,13.033,13.631,12.843,13.1,12.615,12.488,12.615,12.383,11.808,12.099,11.099,11.086,11.759,11.647,11.622,11.203,11.358,11.447,11.421,12.395,12.43,12.277,11.047,9.7061,6.6596,8.2359,9.7061,11.319,10.822,10.687,11.421,10.356,9.7061,9.4027,8.7645,8.5128,9.2159,10.286,10.398,11.408,12.039,12.604,12.798,12.301,13.621,13.243,14.132,14.93,14.497,14.214,15.114,13.967,13.144,11.319
16.92,18.981,19.781,19.928,20.225,20.011,19.732,18.425,17.868,17.404,16.217,15.59,16.26,15.348,14.253,14.32,15.59,15.625,15.483,15.775,16.73,15.837,17.188,17.01,16.647,15.625,15.802,13.586,11.546,9.3728,12.645,14.627,16.011,16.622,16.045,15.828,15.375,14.89,14.455,14.824,14.598,14.598,13.318,14.017,13.023,13.421,13.203,13.161,13.586,12.678,12.678,12.21,12.852,13.818,13.192,13.818,14.749,13.728,13.483,11.877,7.1602,9.7069,11.266,12.323,11.497,12.424,12.809,11.935,11.105,10.221,9.8346,10.853,10.529,11.105,10.594,13.493,13.203,13.657,14.983,14.455,14.89,15.483,15.348,16.854,15.933,16.647,17.147,16.345,15.267,13.161
16.469,18.878,20.533,20.452,20.153,19.688,19.19,19.053,17.908,17.51,15.853,16.426,15.992,15.607,14.881,15.853,15.774,15.914,16.095,16.435,16.834,16.435,16.932,17.343,16.232,16.334,15.284,14.158,12.002,9.9208,12.707,14.872,16.198,16.129,16.129,15.607,15.818,14.881,14.543,14.352,14.158,15.066,13.971,13.671,12.641,13.155,13.061,12.793,13.882,12.641,12.933,12.986,12.309,13.882,13.187,13.302,14.732,13.681,13.271,11.58,7.473,9.1827,10.84,11.99,12.641,12.641,12.105,11.35,10.437,10.33,9.3616,10.33,10.647,11.092,12.275,12.728,12.717,14.206,13.761,15.357,15.914,15.357,16.376,16.735,16.308,17.667,16.627,16.198,15.633,12.89
15.229,17.112,17.777,18.339,17.931,17.53,17.662,16.907,15.4,15.115,14.092,14.627,14.337,13.461,13.558,12.967,13.504,13.59,14.893,14.226,14.999,14.215,14.706,15.201,14.133,13.896,13.461,11.955,10.116,8.4108,11.76,12.605,13.896,14.538,14.133,13.558,13.728,12.923,12.57,12.489,12.1,12.945,13.012,12.29,11.358,12.1,11.243,11.409,11.648,10.889,11.048,10.823,11.648,11.76,11.821,11.76,12.844,11.858,11.858,9.9284,6.7467,8.0946,9.632,10.116,10.287,11.422,11.32,9.9284,9.1694,9.1377,8.2366,8.9128,9.1535,9.9284,8.6821,10.728,11.32,11.809,12.605,12.29,13.2,13.461,13.558,14.548,13.632,14.041,15.324,14.307,13.728,11.598
16.07,18.611,20.01,20.148,20.824,19.975,19.327,18.899,18.848,17.874,16.521,16.487,16.25,14.861,14.748,16.044,15.801,15.704,15.932,16.113,16.01,16.113,16.395,17.138,15.827,16.07,15.774,13.727,12.119,9.4897,12.721,14.898,15.827,15.624,16.327,16.327,15.553,15.156,15.553,15.074,14.664,14.125,14.683,14.174,13.534,14.174,13.16,13.421,12.512,13.022,13.286,12.905,12.743,12.732,13.482,13.847,14.368,13.202,12.677,11.771,7.4444,9.3722,10.839,11.593,12.423,12.512,11.339,11.557,11.253,10.594,9.4897,9.3278,11.265,10.58,12.512,13.16,13.421,13.317,13.421,14.664,15.074,14.981,14.861,15.651,15.801,16.529,16.395,16.105,15.156,12.655
16.496,19.171,20.11,20.262,20.323,19.826,19.601,19.171,18.161,17.665,17.196,15.835,15.712,16.018,16.225,14.915,15.809,15.712,16.018,15.809,16.655,15.783,16.53,16.738,17.001,16.225,15.283,13.489,11.551,9.7114,12.728,14.98,15.659,16.018,15.809,15.844,15.49,15.418,15.31,15.274,14.643,14.462,13.915,13.905,13.177,13.905,13.541,12.519,12.954,13.029,12.749,12.64,12.749,13.029,13.293,13.673,14.462,14.259,13.082,11.369,7.0857,9.0152,10.664,11.271,12.125,12.43,11.777,11.394,11.369,9.7967,10.062,9.9373,9.8953,11.503,10.959,12.295,13.734,13.324,14.385,12.954,14.462,15.192,14.897,16.053,16.018,17.091,16.829,14.671,14.971,12.825
17.261,18.89,20.031,19.44,20.169,19.675,20.031,18.675,17.986,17.517,16.496,15.852,15.852,15.561,16.547,15.318,16.027,15.931,16.747,15.817,16.664,15.817,16.505,16.664,16.412,15.667,15.852,13.331,11.557,9.8443,12.961,14.47,15.318,15.931,16.165,15.363,15.363,14.877,15.363,15.561,14.498,14.47,14.47,13.174,13.681,12.961,12.832,12.832,12.745,12.821,13.832,12.658,13.047,12.647,13.435,13.711,13.832,13.681,13.036,11.375,7.1674,8.9737,9.4265,11.116,12.437,12.166,12.526,11.557,11.003,11.079,9.9006,9.2029,10.539,10.026,9.9006,12.492,13.507,12.961,14.002,14.383,15.345,14.849,14.698,15.561,16.344,16.165,17.541,15.809,15.099,13.184
16.784,19.419,19.477,19.845,19.845,19.376,18.895,18.545,17.964,16.784,16.27,15.533,15.325,14.607,14.882,15.398,15.352,15.325,16.166,15.542,16.575,16.036,16.304,16.701,16.575,16.158,15.703,13.371,11.583,9.5211,12.85,14.607,15.379,15.605,15.605,15.888,15.888,14.882,15.243,14.684,14.825,14.938,13.893,13.772,13.203,13.742,13.527,13.203,13.465,12.318,12.25,12.719,12.774,13.203,12.947,13.496,13.893,13.823,13.298,11.726,6.425,9.2235,10.09,11.203,11.868,11.376,11.868,10.694,10.628,9.8664,8.9938,10.048,9.9227,10.2,10.576,12.375,12.85,13.044,13.361,14.22,15.133,14.367,14.947,16.063,16.27,16.158,16.776,16.312,14.347,12.763
16.431,19.065,19.577,20.199,19.584,20.054,19.174,19.021,18.313,17.119,16.49,15.827,15.308,14.195,13.938,16.658,16.106,15.444,15.516,15.444,16.08,16.363,16.149,16.49,15.659,15.871,14.592,13.429,11.902,10.079,13.104,15.015,16.252,15.739,16.388,15.827,15.336,14.94,15.308,15.299,14.254,14.254,14.486,13.938,13.848,14.283,12.316,12.705,12.879,13.564,13.45,13.231,12.847,12.76,13.848,13.686,14.409,14.077,13.062,11.016,6.3745,9.0765,9.2134,11.57,11.29,11.618,11.216,11.191,10.134,10.604,8.6526,9.6271,10.682,11.179,11.618,11.961,13.808,13.189,14.809,14.254,15.005,14.781,16.045,15.659,15.862,15.668,16.49,15.809,14.658,12.507
16.66,18.626,19.992,20.061,19.775,19.521,19.726,19.039,18.166,17.16,16.272,16.229,16.366,15.717,14.761,16.118,14.761,15.503,15.494,16.023,16.459,15.814,16.768,16.932,16.366,15.566,15.359,13.296,12.025,9.6712,12.915,14.571,15.664,16.229,16.126,15.805,15.314,14.836,14.234,15.314,14.571,14.234,15.314,13.708,13.909,13.328,13.012,12.958,13.171,13.462,13.829,12.742,13.431,13.296,13.545,13.667,14.38,14.263,13.296,11.113,7.3944,8.8312,10.065,11.506,12.4,11.554,12.128,10.963,10.745,9.9401,8.9715,8.9405,9.4975,11.2,12.254,11.839,13.213,13.998,13.697,15.359,14.836,15.359,15.494,16.534,15.945,16.768,16.743,15.997,14.533,13.033
16.248,19.651,19.58,19.651,20.316,20.145,19.924,19.274,18.786,18.69,16.99,16.256,15.833,15.48,16.042,14.887,16.35,15.702,16.256,16.145,16.518,15.833,16.518,16.324,16.518,15.868,15.3,13.664,11.251,9.3264,12.276,14.775,15.622,15.649,15.981,15.081,14.979,15.072,15.154,15.833,14.831,14.172,14.452,13.775,13.905,13.491,13.491,12.999,12.806,13.48,13.684,12.741,12.806,12.999,13.419,13.895,14.298,13.775,12.654,11.543,6.699,8.6803,9.6045,11.19,12.654,12.654,12.477,11.495,11.103,10.487,9.8325,9.4884,10.055,11.543,11.337,13.315,14.123,14.172,13.905,14.68,14.896,14.97,15.79,15.072,16.518,15.649,16.818,15.912,14.821,13.158
14.802,16.738,17.883,18.551,17.647,17.216,16.807,16.459,15.968,14.773,14.325,13.621,14.203,13.621,12.833,13.287,13.482,13.61,14.684,14.121,14.684,14.355,14.486,15.685,14.456,14.244,13.79,12.197,10.973,8.3691,11.091,12.956,14.121,14.486,14.325,13.493,13.695,13.45,12.559,12.385,12.559,12.923,12.956,11.848,11.4,11.811,11.233,11.195,12.03,11.039,11.884,11.438,11.836,12.173,11.836,11.848,12.788,12.42,11.848,10.208,6.4782,8.1944,9.5179,10.446,10.893,11.513,11.298,10.679,9.7433,9.5179,7.6083,9.1299,9.7433,9.2559,10.446,11.233,10.893,12.138,13.012,13.189,14.213,13.287,14.203,14.203,14.802,14.325,15.064,13.748,13.482,11.078
17.616,19.377,20.303,19.744,20.445,19.779,19.828,18.755,18.08,17.332,15.746,15.807,17.115,16.041,15.807,15.772,14.637,15.807,16.221,15.955,16.691,15.807,17.212,17.973,16.449,15.981,15.842,13.458,12.49,10.093,12.881,14.495,16.076,16.449,15.525,15.955,15.525,14.637,14.148,14.342,14.533,14.722,14.274,14.495,13.662,13.293,12.978,13.23,13.752,12.654,12.401,12.49,13.631,13.662,13.468,14.148,14.806,14.342,13.396,11.855,7.3562,9.8722,11.245,12.785,11.808,11.524,12.978,12.255,11.631,11.047,9.6602,9.8161,10.403,12.097,11.343,12.534,12.881,12.828,14.862,14.533,15.247,15.623,16.297,16.348,15.772,16.084,17.212,16.118,15.763,12.978
16.49,19.315,20.158,20.013,20.226,19.593,20.158,18.96,18.245,17.445,16.072,15.484,15.653,15.627,15.706,15.158,15.546,15.412,15.304,16.355,16.532,16.731,16.261,17.149,16.523,15.934,15.653,13.849,11.772,9.4911,12.324,14.685,15.653,15.803,15.304,15.803,15.268,14.891,15.186,14.485,14.485,14.628,13.779,14.166,12.949,13.329,13.035,13.256,13.003,13.003,12.907,12.336,13.172,13.899,13.024,13.729,14.561,13.899,13.162,12.017,7.4826,9.6072,11.068,11.106,12.211,11.936,12.155,11.913,11.594,10.384,9.9891,10.344,11.193,11.106,11.255,12.425,13.204,14.523,14.826,14.628,14.485,14.666,15.546,15.706,16.072,16.855,16.978,16.523,14.891,13.003
16.517,18.946,20.04,20.733,20.04,19.706,19.818,18.843,18.086,17.691,16.849,16.475,16.032,15.7,15.788,14.316,15.55,16.032,15.647,16.067,16.849,16.349,17.045,16.791,16.642,16.323,15.478,13.683,11.827,10.013,12.421,14.745,15.797,16.032,15.98,15.797,14.978,14.829,14.66,14.978,14.623,14.556,15.052,14.209,13.417,13.448,12.387,13.072,12.631,13.479,12.805,12.012,13.199,12.816,13.188,13.49,14.66,14.17,13.167,11.542,7.1581,9.6755,10.539,12.421,11.827,12.15,12.476,11.873,11.102,10.656,9.9854,10.109,10.539,10.849,10.837,12.509,13.283,13.774,14.219,14.248,15.298,14.736,15.7,16.349,16.374,16.323,17.375,15.478,14.556,13.314
16.333,18.751,19.934,19.85,20.155,20.121,19.42,18.965,18.249,17.377,16.401,15.806,16.05,15.937,16.35,14.904,15.496,15.487,15.937,16.119,17.055,16.535,16.627,16.727,16.527,16.111,15.271,13.539,12.008,9.9913,12.66,14.913,15.71,15.842,15.806,15.496,15.38,15.416,15.798,15.079,15.189,14.688,14.373,13.822,13.782,13.405,13.175,12.747,12.737,12.561,12.66,12.484,12.517,13.207,12.726,13.661,14.565,14.149,13.027,11.549,7.3723,9.2116,10.453,10.65,12.726,12.737,11.692,11.939,11.058,10.958,9.6094,9.2116,11.549,11.343,11.549,12.157,13.782,13.701,13.782,14.228,16.05,14.754,14.913,15.798,15.657,16.735,16.735,15.353,14.257,13.165
