10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.489,18.969,20.27,20.757,20.078,19.876,19.828,18.682,18.14,17.003,15.811,16.115,16.269,14.833,13.429,15.384,15.599,15.924,15.846,15.811,16.657,16.046,17.667,17.149,16.405,15.714,15.661,13.786,12.16,9.7123,12.564,14.833,16.531,15.802,15.802,16.123,15.599,14.635,14.991,14.635,13.995,14.386,14.991,13.906,12.685,13.408,13.179,12.297,13.705,13.084,12.685,12.685,12.74,13.041,13.179,14.231,14.492,13.675,13.408,11.37,7.0864,9.1989,10.063,11.552,12.859,12.74,13.168,12.663,10.859,10.665,9.4957,10.665,11.309,10.495,11.695,12.115,13.041,13.705,14.173,14.261,15.065,15.202,15.357,16.046,14.991,16.226,15.837,15.554,15.065,12.729
14.58,16.729,17.106,17.266,17.533,16.91,17.029,16.2,16.164,15.021,14.043,14.369,13.897,13.506,14.227,12.8,13.803,13.729,13.3,14.227,14.649,14.45,14.5,15.001,14.5,14.094,13.793,12.102,10.358,8.2024,11.322,12.56,13.495,13.559,14.135,13.559,13.376,13.025,12.969,13.506,12.947,12.924,12.947,12.491,11.761,11.65,11.424,11.86,11.86,11.049,11.322,10.77,11.625,11.823,12.149,11.957,12.433,12.709,11.411,9.9297,7.0007,8.6832,9.2649,10.607,10.891,10.689,10.824,10.456,9.9297,8.9626,8.6832,9.5273,9.2962,10.456,10.017,11.424,11.525,13.103,12.709,13.025,13.463,13.025,13.897,13.634,14.043,14.135,14.816,14.135,13.103,11.449
14.365,16.584,17.336,17.395,17.635,17.527,16.689,16.819,16.47,15.236,14.365,13.757,14.254,13.893,13.976,14.968,13.63,13.459,14.09,13.725,14.575,14.466,14.625,14.783,14.704,13.841,13.329,11.917,10.285,8.1999,10.901,13.099,13.459,13.799,13.841,13.789,13.021,12.965,12.92,13.329,12.932,12.943,12.429,12.568,12.602,12.038,12.098,11.807,11.596,11.098,10.604,10.901,11.318,11.917,11.596,12.288,12.487,11.856,11.596,10.341,5.8232,8.1467,9.9267,10.341,10.604,10.98,11.098,9.7053,10.285,9.824,8.8296,9.2151,9.1678,10.285,10.397,11.318,12.522,12.098,13.021,12.671,12.556,13.63,13.789,14.007,14.545,13.976,14.496,14.213,12.671,11.42
16.452,19.354,19.814,20.064,20.146,20.331,19.56,18.868,18.18,17.694,17.007,16.819,15.799,15.703,15.913,14.822,15.773,15.65,15.552,16.249,16.819,16.519,17.209,17.314,16.794,16.393,16.112,13.685,11.77,9.8893,13.021,14.318,14.906,15.346,16.069,15.328,14.897,14.681,15.346,15.588,14.318,14.299,14.163,13.695,13.896,13.19,13.159,12.85,12.731,13.032,13.159,11.933,12.807,13.45,13.936,13.584,14.251,13.481,12.818,11.19,7.0618,9.4744,10.166,11.387,11.628,12.422,11.875,12.243,10.658,10.593,10.125,10.056,10.58,11.592,11.066,12.904,13,14.045,14.897,14.971,15.054,14.888,15.481,15.409,16.069,15.982,17.314,15.791,14.888,13.159
14.377,17.25,17.592,17.451,17.592,17.65,17.115,16.209,16.02,15.663,14.143,13.978,14.316,13.978,13.716,14.05,13.384,14.05,14.498,14.102,14.657,14.377,14.508,15.009,14.657,14.498,13.853,12.439,9.9059,8.8862,10.79,12.853,13.978,13.513,13.737,13.642,13.308,13.47,13.502,12.807,12.299,12.807,12.567,12.439,12.216,11.43,11.531,11.43,11.656,11.251,10.627,11.108,11.095,11.768,11.095,11.43,12.192,12.287,11.768,10.586,5.9513,8.01,8.9675,9.4099,10.99,10.294,10.586,9.4099,9.9059,8.9189,8.01,8.688,9.3013,10.35,9.9351,11.095,11.963,11.531,13.032,12.625,12.976,13.34,13.481,13.8,13.642,13.502,14.707,14.019,12.773,11.866
16.234,19.563,20.356,20.335,19.612,19.753,18.972,19.037,18.475,17.518,16.345,16.062,15.95,15.364,14.336,16.413,15.319,15.292,16.396,16.371,16.464,16.938,17.206,17.399,17.206,15.854,15.669,13.913,11.784,9.3828,12.692,14.989,15.669,16.371,15.845,16.028,15.364,15.669,14.84,15.072,14.576,13.923,14.84,13.702,13.793,13.712,12.757,12.526,12.962,13.016,12.833,12.493,12.404,12.757,13.269,13.6,14.19,14.19,12.348,10.864,7.1679,8.9589,10.54,11.57,11.57,12.746,11.948,11.606,11.179,9.5442,9.0667,9.5005,11.558,11.315,12.223,12.132,12.303,14.032,14.576,14.19,14.062,14.384,14.998,16.028,14.84,15.932,15.819,15.81,14.614,12.757
13.75,16.509,17.14,16.926,17.806,17.292,17.165,16.797,16.935,15.871,14.36,13.58,14.238,13.58,13.75,14.001,13.991,14.001,13.991,14.522,14.985,14.917,14.238,14.572,14.917,14.156,12.819,12.203,9.7227,8.4244,10.746,12.966,13.342,13.644,13.612,13.58,13.396,13.494,14.115,13.483,13.353,12.955,12.637,12.416,12.625,11.58,12.12,11.58,11.118,11.222,11.377,11.222,10.84,11.118,11.441,12.12,12.322,12.168,11.118,10.374,5.4201,7.4924,9.1842,8.7794,10.133,10.472,10.261,9.5415,9.7674,8.7794,8.1613,8.4244,9.0406,10.032,9.6476,11,12.31,11.428,12.059,12.451,13.265,12.819,12.625,13.044,13.133,13.75,13.526,13.75,12.728,11.617
16.39,19.001,19.833,20.056,20.387,20.27,19.111,18.713,17.97,17.728,15.968,16.254,15.872,14.411,14.555,15.446,15.09,15.108,15.837,15.687,17.015,16.021,16.517,17.539,16.685,16.364,15.828,13.524,11.798,10.011,13.106,14.333,15.337,16.047,15.228,15.41,15.625,14.932,14.716,14.631,14.698,14.895,14.401,14.206,13.19,13.698,13.452,12.541,13.19,12.881,12.181,12.317,12.181,13.929,12.935,13.513,14.246,13.929,13.348,11.619,7.1763,7.5542,10.565,11.13,12.351,12.031,12.452,11.192,11.291,9.5116,9.6857,10.393,10.67,10.979,11.365,12.508,12.351,13.524,13.452,13.524,15.118,14.716,15.118,16.254,15.118,16.021,16.185,15.41,14.333,12.881
16.26,18.177,20.064,20.202,20.098,20.098,19.472,18.661,18.383,16.964,15.746,15.343,14.788,14.599,14.084,15.415,15.631,15.096,15.532,15.957,16.574,16.565,17.038,16.774,16.565,15.87,16.26,13.723,12.151,9.6893,12.766,14.665,15.343,15.843,15.693,15.523,15.343,15.37,15.123,15.523,14.406,14.863,14.416,14.024,13.206,13.814,13.206,12.322,12.678,12.886,13.057,12.59,12.546,13.036,13.703,13.621,14.251,14.054,12.982,11.418,7.179,8.6568,9.9167,10.609,11.861,11.861,11.684,11.418,10.674,10.248,8.8477,9.9167,10.397,10.517,11.719,12.185,13.068,13.206,13.436,13.723,14.929,15.307,14.947,14.863,15.957,16.191,16.865,15.415,15.114,13.068
16.375,18.646,20.724,20.683,20.351,19.769,19.313,18.646,17.721,16.653,15.654,16.014,15.376,15.831,15.439,14.043,14.852,14.625,16.281,16.178,16.51,16.678,16.753,17.348,17.729,16.101,16.426,12.767,12.267,10.131,12.832,14.191,16.014,15.681,16.29,15.734,15.112,14.852,14.625,14.625,14.511,14.654,15.619,13.508,13.692,13.026,12.745,11.899,12.767,12.658,13.1,12.756,13.217,13.342,13.446,13.518,14.482,13.753,13.1,11.188,6.8765,9.0122,10.873,11.651,12.05,11.793,11.385,11.579,10.24,10.614,8.9658,9.7248,10.873,10.561,11.361,12.503,13.185,13.477,13.874,14.347,15.439,14.663,15.901,15.734,15.304,15.511,16.247,15.01,14.25,13.026
16.372,19.564,19.867,20.034,20.027,20.034,18.811,18.715,18.678,17.264,16.363,16.09,15.723,15.643,16.363,15.365,15.5,15.82,16.507,15.793,16.507,16.541,16.641,17.288,16.346,15.933,15.572,13.794,12.133,10.027,12.693,14.472,15.174,15.5,16.346,15.67,15.32,14.981,15.429,15.67,14.794,14.577,14.757,13.437,14.191,13.017,13.672,12.527,13.017,12.747,13.091,12.224,12.671,12.122,13.416,13.743,13.743,13.703,12.693,10.865,6.7493,9.2042,10.069,11.316,12.572,13.186,11.702,11.377,10.672,10.138,9.3241,9.5449,11.279,11.702,11.377,13.302,13.834,14.142,14.337,14.395,15.365,14.879,15.174,14.879,15.32,15.092,15.32,15.509,14.191,12.823
16.22,19.02,20.507,20.722,19.931,19.904,19.658,18.675,18.025,17.526,16.348,16.014,16.039,15.333,15.485,15.077,15.077,15.839,16.151,15.804,17.367,16.98,17.142,17.526,17.15,15.839,15.796,13.73,12.018,9.492,12.68,14.371,15.778,16.263,15.839,15.628,15.708,14.629,14.985,14.667,14.128,14.686,15.059,13.851,13.659,12.951,13.163,12.854,13.205,12.337,12.811,12.559,12.515,13.205,12.951,14.177,14.486,13.73,13.174,11.773,7.3147,9.2103,11.057,11.39,13.004,12.326,12.121,11.773,10.956,10.169,9.8924,9.8924,10.059,11.595,12.515,12.658,13.455,13.424,14.752,14.827,14.563,14.752,15.269,15.804,14.911,15.305,16.65,15.16,14.563,13.32
16.461,18.688,20.133,20.522,19.179,19.324,19.179,18.888,17.443,17.025,16.051,15.568,15.999,15.639,16.12,15.198,15.999,16.266,16.503,16.536,17.025,16.494,16.662,17.259,16.469,16.41,15.851,14.187,12.301,10.352,12.863,15.362,15.886,16.06,16.12,15.559,15.604,15.362,15.207,15.198,14.468,14.763,15.362,13.83,13.33,13.214,12.733,12.524,12.568,12.82,13.433,12.646,12.435,12.689,13.495,13.709,14.177,13.433,12.831,11.264,7.3388,9.6869,11.002,11.508,12.755,12.402,12.027,11.663,11.165,10.862,9.2169,9.5425,11.177,11.177,11.165,13.204,13.83,13.013,14.333,14.138,14.996,14.64,14.697,15.097,14.678,15.171,15.929,15.316,14.468,12.646
16.487,19.429,20.123,20.512,19.853,19.677,19.336,19.17,18.425,16.861,16.017,16.529,15.658,15.09,15.354,15.09,15.336,15.309,16.155,16.529,16.737,16.529,17.219,16.737,16.861,16.121,15.878,14.131,12.124,9.4209,13.007,15.062,15.939,16.078,15.843,15.658,15.354,14.868,14.671,14.604,14.69,15.191,14.461,14.566,13.166,13.499,12.954,12.911,13.166,12.738,12.661,12.215,12.429,13.029,13.007,13.427,14.229,13.703,12.738,11.072,6.927,9.3767,11.393,12.64,11.11,13.499,13.007,11.344,11.159,9.8948,10.387,10.13,10.806,11.598,11.658,14.131,13.499,14.375,14.989,13.733,13.944,15.489,14.566,15.191,14.566,15.354,16.258,15.498,14.914,12.911
16.169,17.991,18.569,21.064,19.616,20.992,17.68,17.338,16.974,17.169,17.104,14.992,15.565,15.61,16.643,15.672,14.702,15.574,15.795,15.368,17.266,16.551,17.89,15.813,18.388,15.822,15.295,14.918,11.704,10.502,12.965,15.368,16.031,14.645,16.875,15.813,15.892,14.339,15.725,15.322,14.683,13.916,14.617,15.176,13.715,13.439,13.22,13.05,13.178,12.76,12.694,12.35,12.661,13.603,12.694,14.397,14.918,13.22,13.209,11.608,7.4915,8.8358,11.268,12.965,11.572,12.65,12.35,11.668,11.56,10.139,9.2054,10.751,9.6906,13.04,13.05,11.082,14.927,13.272,13.603,14.579,14.881,14.144,13.335,15.795,13.705,13.439,15.725,16.031,14.579,13.22
14.443,17.233,17.022,16.344,16.851,17.359,17.233,16.617,15.831,14.702,14.443,13.316,14.333,12.963,13.24,13.489,15.414,13.786,14.888,15.301,14.543,14.463,15.11,16.371,13.019,13.008,12.298,12.669,10.765,9.2137,11.355,12.427,14.333,14.81,14.702,13.5,13.5,13.995,13.24,13.097,13.891,13.019,11.805,12.93,11.756,11.645,11.418,12.203,11.355,10.156,11.239,11.097,10.354,10.575,12.096,13.316,11.805,11.316,11.507,10.213,6.8511,8.1987,8.6794,10.284,11.952,11.316,11.557,10.603,9.6289,8.9586,10.451,8.9586,8.8774,10.284,10.156,11.355,12.84,13.468,11.519,12.485,13.786,13.019,13.891,14.005,14.211,11.756,15.081,13.723,13.008,12.036
15.62,19.415,20.334,20.252,21.031,18.085,19.754,19.5,16.642,17.87,16.212,14.968,14.316,13.774,14.829,17.134,15.797,16.483,16.642,15.343,18.001,16.873,18.268,18.894,15.797,16.441,15.262,13.417,12.331,9.4873,12.729,14.451,14.773,15.54,15.079,17.134,15.7,15.298,15.298,15.797,14.556,13.683,14.885,14.209,13.417,13.489,13.448,13.489,12.241,13.894,12.319,12.718,11.649,11.768,12.944,14.374,13.479,13.774,12.024,11.101,6.6567,10.218,10.525,12.15,12.509,12.274,12.286,11.542,10.013,11.064,12.15,8.9309,11.164,12.331,12.024,12.509,14.66,15.77,16.006,14.17,14.968,15.18,15.262,15.647,16.314,12.998,16.323,16.006,14.316,13.167
16.454,19.703,22.299,20.809,21.859,21.317,19.027,21.138,17.281,17.092,16.76,15.835,16.064,14.292,12.22,16.117,14.292,13.932,17.092,16.76,16.935,17.508,18.302,17.835,17.387,15.088,15.968,14.575,12.437,10.21,12.783,14.719,15.181,15.923,14.133,15.683,16.386,15.199,14.786,14.497,15.282,14.719,14.292,14.497,13.512,13.28,13.142,12.493,12.761,12.311,11.785,12.311,11.785,13.932,12.958,12.75,14.681,13.428,13.646,11.592,7.5996,9.0389,12.617,11.785,12.838,13.396,12.127,12.425,11.197,10.576,11.359,10.455,11.458,12.827,11.347,11.641,12.254,10.942,16.064,14.757,15.538,15.502,17.281,12.346,14.604,18.054,15.181,15.429,14.497,13.012
16.441,18.769,20.068,20.393,20.333,19.437,19.059,18.733,17.717,16.433,15.62,15.399,15.717,14.828,14.291,16.4,15.265,15.925,16.13,16.307,17.095,16.265,17.095,17.562,16.558,16.24,15.62,13.329,11.813,10.003,13.121,14.754,15.22,15.959,15.925,15.265,15.506,14.243,14.893,14.828,14.147,14.444,15.265,13.823,13.512,13.774,12.964,12.61,12.675,12.953,13.38,12.257,12.75,12.212,13.462,13.38,14.098,13.593,12.61,11.095,7.2929,9.2634,11.095,12.324,12.964,12.664,12.212,11.813,10.782,10.679,9.7395,9.9621,10.794,11.59,12.088,12.61,12.61,13.704,15.22,14.444,14.698,14.089,14.745,16.028,14.745,15.184,15.847,15.003,15.003,12.664
16.354,18.85,20.151,19.978,20.315,19.734,19.713,18.902,18.154,17.501,16.648,16.354,15.829,16.397,15.626,15.706,15.706,16.321,16.855,16.107,16.978,16.994,16.731,16.822,16.954,16.731,15.706,13.256,12.017,9.4911,12.646,14.9,15.555,15.838,15.803,15.706,15.304,15.349,15.158,14.9,14.891,14.523,14.254,14.321,13.899,13.779,13.077,13.024,12.723,12.734,12.291,12.291,12.211,13.003,12.657,12.949,13.939,13.899,13.162,11.558,8.3242,9.7076,11.168,11.878,12.481,12.949,12.82,11.558,12.028,10.49,9.7929,9.4911,10.222,11.654,11.69,13.077,13.779,13.587,14.561,13.899,14.599,14.984,14.628,15.591,14.637,15.412,15.304,15.555,14.561,12.82
16.277,19.103,19.753,20.246,20.136,20.177,19.844,19.348,18.504,17.518,16.547,15.319,15.818,15.792,14.989,16.37,15.173,15.346,16.547,16.336,16.97,16.748,16.97,17.715,17.23,16.539,15.818,14.47,11.558,9.5002,12.526,14.849,15.949,15.721,15.888,15.809,15.346,15.364,15.364,14.384,14.924,15.09,13.913,14.642,13.549,13.435,13.015,13.217,13.497,12.336,12.017,12.347,12.223,13.466,12.526,14.002,13.913,13.508,12.669,11.701,7.4526,9.717,11.004,11.665,11.315,12.404,12.257,11.166,10.864,9.943,9.5002,9.0665,9.674,11.179,12.029,11.784,13.549,14.032,14.238,14.335,14.68,14.499,14.189,15.319,14.18,15.282,15.668,15.319,14.384,13.217
16.503,19.374,20.339,19.18,20.175,20.05,19.432,18.629,17.985,17.26,16.086,15.088,15.389,15.425,13.921,16.537,16.275,15.171,16.275,16.662,16.275,16.746,17.098,17.515,17.139,16.232,15.666,14.178,11.374,9.6872,12.82,14.922,15.666,15.851,16.129,15.807,15.649,15.29,15.317,14.754,14.922,14.763,14.536,14.227,12.831,14.139,12.831,12.29,13.035,12.755,12.744,12.346,12.657,12.301,12.646,13.496,13.679,13.173,12.69,11.165,7.3768,10.379,11.178,11.664,13.679,13.831,12.646,11.604,10.863,11.202,10.135,10.122,10.656,11.399,10.964,12.525,13.465,13.506,13.911,14.334,14.612,14.678,14.875,14.678,14.875,15.64,15.816,15.93,14.382,13.014
13.899,16.73,18.064,18.311,17.642,18.096,17.846,17.175,16.193,15.403,14.259,14.7,13.805,13.805,14.491,13.104,13.593,13.464,14.451,14.71,15.204,14.501,15.507,15.204,14.451,14.896,14.096,12.281,10.219,8.7673,11.45,13.026,13.731,13.972,14.371,13.899,13.635,13.593,13.323,13.247,13.015,12.948,13.026,12.151,11.651,11.763,11.323,11.09,11.425,11.103,11.323,10.663,11.513,10.622,11.763,12.103,12.573,12.186,11.425,9.589,6.2807,8.2033,9.7539,10.905,11.103,11.246,10.018,9.828,9.589,8.8823,8.9149,8.8332,9.4057,9.9307,9.7092,11.601,11.601,11.601,12.043,11.763,12.847,12.043,13.378,13.026,13.037,12.573,13.972,13.026,12.434,11.103
16.77,19.18,19.946,19.75,19.75,19.56,18.998,18.689,18.622,18.008,16.495,16.495,15.851,15.559,16.545,15.719,15.506,15.93,16.637,15.93,17.673,16.545,17.515,17.139,16.935,16.537,15.816,14.236,12.289,10.025,12.346,15.171,15.506,15.666,16.47,16.086,15.344,15.559,15.999,15.639,15.344,14.468,14.468,14.03,14.574,13.204,13.831,12.256,12.733,13.035,12.744,12.402,12.015,12.82,12.863,13.434,14.138,13.465,12.646,11.115,7.7797,9.0653,10.352,11.002,13.046,13.434,12.027,11.841,10.862,11.002,9.6727,9.5427,10.862,11.115,10.135,12.256,13.204,13.33,13.434,14.497,14.187,14,14.391,13.679,14.187,14.987,15.28,15.851,13.831,12.668
16.542,18.768,20.139,20.07,19.38,19.84,19.33,18.507,17.678,17.03,16.168,16.373,15.51,15.285,16.271,15.175,15.821,16.125,16.55,16.373,16.775,17.928,16.775,17.393,16.466,16.642,15.573,13.602,12.134,9.8039,13.039,15.321,16.125,16.03,16.056,16.347,15.856,15.321,15.501,15.203,14.386,14.578,14.758,13.835,12.964,13.437,13.177,12.649,13.092,13.551,12.964,12.528,12.528,12.572,13.344,13.177,14.064,13.915,12.572,11.317,7.3789,9.6756,10.967,11.607,12.293,13.017,12.042,11.317,10.672,10.672,8.6445,8.9601,10.541,10.234,10.659,13.092,13.187,13.417,14.24,13.835,14.386,14.473,15.348,13.925,14.578,15.644,15.952,15.724,13.835,13.049
16.841,19.126,19.537,20.203,20.313,19.213,19.644,18.84,18.055,17.704,16.691,15.631,14.873,15.694,15.389,14.948,15.316,15.694,15.835,15.694,16.965,16.439,17.426,16.833,16.666,15.879,15.667,13.734,11.333,10.084,13.457,14.939,16.371,16.566,15.596,16.027,15.115,15.524,15.343,14.523,14.417,15.389,14.212,14.407,13.238,13.519,13.457,12.591,12.69,12.277,12.277,12.186,13.036,13.364,12.311,13.196,14.212,14.212,13.196,11.333,7.0421,8.9886,9.9591,11.612,12.036,11.803,11.37,11.333,10.675,9.6897,10.015,10.015,10.249,10.675,10.41,11.394,13.322,13.058,14.055,12.94,13.693,14.212,14.666,15.533,14.055,15.914,16.157,15.524,14.599,12.69
16.387,18.583,19.885,20.485,20.266,19.546,19.454,18.53,18.311,17.606,16.387,15.013,15.684,15.834,14.855,15.657,15.514,16.07,16.285,15.869,16.987,16.564,16.987,16.656,16.556,16.182,15.225,13.806,11.901,9.7268,13.198,14.929,16.285,16.25,15.825,15.904,15.514,15.106,15.379,15.013,14.695,14.864,14.59,14.666,14.35,13.23,13.219,12.932,12.704,12.133,12.45,12.029,12.27,13.219,12.682,13.685,14.514,13.345,12.878,11.795,7.1749,9.0295,10.471,11.521,12.029,12.029,11.901,11.289,10.603,9.953,9.6981,9.0141,9.7268,12.144,11.09,12.27,13.449,14.046,14.398,13.511,13.725,13.806,14.78,14.995,14.282,14.59,15.834,15.948,15.106,12.878
16.751,18.635,19.693,19.841,19.924,20.036,19.38,19.04,18.357,17.425,16.416,16.348,14.982,15.952,16.642,14.917,16.03,16.237,15.952,16.466,16.998,16.134,16.998,17.103,16.842,16.168,16.466,13.271,11.844,10.234,12.824,14.982,16.004,16.004,16.237,16.416,15.724,15.367,15.321,14.991,15.075,14.991,14.386,14.192,13.795,13.05,13.704,12.694,13.344,12.748,13.334,12.259,12.737,12.338,13.438,13.51,13.684,13.5,12.748,11.28,7.9761,9.5019,9.6901,11.511,13.334,12.439,12.134,11.926,10.555,10.815,9.5019,9.5019,10.001,10.672,10.815,12.748,13.092,13.219,13.795,14.319,15.075,14.27,13.915,14.767,15.285,14.843,15.935,14.396,13.865,12.042
14.469,16.589,17.54,17.778,17.843,17.9,17.24,16.377,16.19,15.837,14.369,14.216,13.97,13.98,12.56,14.648,13.505,14.449,14.135,14.338,14.698,14.549,14.549,15.307,15.231,14.499,14.001,12.041,9.9292,8.2373,11.101,12.946,13.462,14.499,14.094,14.135,13.633,13.146,13.321,13.505,13.013,12.8,13.591,12.432,12.303,12.041,11.512,11.448,11.321,11.101,11.624,10.837,11.088,10.89,11.524,11.956,12.101,12.101,11.244,9.2957,7.2246,8.4114,9.8265,10.607,11.822,11.512,11.101,10.783,9.1701,8.7659,8.4287,9.1543,8.7659,10.689,10.4,11.244,11.649,12.571,12.279,12.385,12.185,12.432,12.617,13.729,13.146,13.559,13.729,12.968,12.766,10.783
13.896,17.112,17.306,17.662,17.899,17.112,17.712,16.403,16.135,15.201,14.498,13.728,13.843,13.896,12.799,14.697,13.461,14.215,14.307,14.498,14.707,14.707,14.999,15.172,14.498,14.093,13.632,12.1,10.343,8.6989,10.62,12.765,13.472,14.215,14.368,13.969,13.979,13.493,13.461,13.59,13.101,12.708,12.968,11.809,12.302,12.1,11.561,11.624,11.204,11.32,11.809,10.823,10.769,10.982,11.648,11.955,12.207,11.895,11.32,10.287,7.1838,9.5261,9.8993,11.511,11.858,11.76,11.087,9.8993,9.707,9.707,8.4281,9.4036,9.1694,10.287,10.729,11.359,11.243,11.821,11.919,12.1,13.32,13.299,13.2,12.844,12.148,14.215,13.493,13.558,12.279,11.32
16.259,18.492,20.258,20.878,20.031,19.413,18.899,19.075,18.182,17.427,16.327,15.302,16.647,15.775,14.889,16.395,15.275,15.266,16.353,16.395,16.853,16.114,17.499,16.976,16.521,16.73,16.045,13.493,11.167,9.8903,13.286,14.824,16.036,16.796,15.871,16.01,15.871,15.482,14.973,14.749,14.455,14.636,14.973,14.749,13.534,13.727,13.023,12.948,13.317,12.948,12.819,11.771,13.001,13.493,13.001,13.192,14.301,13.898,13.493,11.593,7.4817,10.382,12.634,12.244,13.001,12.634,12.557,11.876,11.302,9.8341,9.6636,10.221,9.7065,11.771,11.557,11.83,13.192,13.421,14.455,13.937,14.636,14.777,14.963,15.801,15.302,15.41,16.521,14.636,13.848,11.935
16.495,19.035,19.73,19.375,20.34,19.884,19.231,18.763,18.039,16.968,16.746,16.275,15.362,15.089,16.026,14.838,16.232,16.121,16.537,16,16.738,16.504,16.495,16.746,16.546,15.808,15.808,13.434,11.592,9.6731,13.014,14.754,15.93,15.667,16.164,16.086,15.852,15.362,14.997,15.569,14.612,14.838,14.641,13.434,13.911,13.33,13.67,13.434,12.668,12.864,12.821,12.301,12.69,12.436,13.341,13.496,14.237,13.911,12.525,11.604,7.8333,10.177,10.591,12.016,12.668,12.831,12.29,12.301,11.7,10.747,9.9,9.942,9.716,12.016,11.003,13.215,13.014,13.434,14.392,14.001,14.612,13.831,13.921,14.838,15.089,16.052,15.497,15.317,14.987,13.089
16.779,18.817,20.675,19.894,20.206,19.845,19.852,18.721,18.301,16.977,15.86,16.008,15.505,15.298,15.577,14.476,15.514,14.93,16.343,16.138,17.164,16.546,16.512,16.746,16.878,15.816,15.289,13.918,11.562,9.721,13.095,15.216,15.675,15.825,16.034,15.816,15.352,15.325,15.179,15.004,14.771,14.39,14.543,13.441,13.554,13.441,13.19,13.306,12.838,12.531,12.576,11.646,12.697,12.827,13.306,13.554,14.038,13.748,13.053,11.514,7.7839,10.236,11.646,12.262,12.262,12.924,12.498,11.381,10.856,9.5041,10.358,10.465,10.596,10.61,11.208,13.19,13.095,13.868,14.658,14.067,14.195,14.146,14.846,15.106,14.581,15.37,15.675,15.179,14.986,12.74
16.23,18.627,20.192,19.992,20.061,20.192,19.5,18.559,17.943,17.584,16.366,15.997,16.264,15.566,14.901,16.867,14.985,15.637,16.161,16.264,17.33,16.493,16.34,16.966,16.23,16.127,15.884,13.432,11.114,9.6858,12.819,14.92,16.161,16.34,16.535,16.118,15.928,15.205,15.36,14.836,15.36,14.845,14.332,14.186,14.058,13.667,13.012,13.328,13.012,12.22,12.344,12.129,12.344,12.916,12.567,12.916,14.234,13.738,13.012,11.59,7.9201,9.9961,11.201,12.4,12.732,13.203,12.916,12.014,11.698,10.229,9.4977,9.4977,10.537,12.22,11.312,12.037,13.213,13.698,13.504,13.919,14.186,14.186,14.572,14.911,15.205,15.096,16.049,14.985,14.572,12.819
16.147,19.304,20.009,19.842,20.174,19.898,18.978,18.242,18.453,17.881,16.351,16.009,15.791,16.043,15.8,16.326,15.543,16.147,16.009,16.645,16.728,17.007,16.326,17.434,16.453,16.043,15.481,14.045,11.191,9.6053,13.201,15.346,15.913,16.52,15.835,16.215,15.409,15.055,15.346,14.962,14.823,14.635,13.847,14.319,14.454,13.533,13.159,12.677,13.032,12.633,11.934,12.677,12.742,12.677,12.742,13.17,13.817,13.817,13.022,11.496,7.8955,9.7058,12.288,12.003,13.159,13.022,13.482,12.633,11.592,10.015,10.851,9.01,10.382,11.875,11.687,12.333,13.327,14.319,14.045,13.584,14.367,14.748,14.682,14.625,15.155,16.147,15.791,15.301,14.597,12.731
16.354,18.822,20.126,20.126,19.876,19.987,19.086,18.322,17.437,17.374,16.08,15.941,16.387,15.356,14.691,16.08,14.981,15.383,16.362,16.019,16.863,16.764,16.863,17.132,16.362,15.634,15.356,13.945,11.941,9.7121,13.325,15.202,16.019,16.986,15.634,15.993,16.08,15.083,14.757,14.309,14.53,14.786,14.568,14.463,13.262,13.49,12.126,13.168,13.03,12.955,13.009,12.16,13.009,13.21,12.75,13.262,14.025,13.995,13.03,11.37,7.5963,10.132,12.33,13.083,12.652,13.294,12.16,12.022,10.998,10.227,10.063,10.063,10.587,11.309,11.941,12.126,13.041,14.231,13.906,13.785,14.757,14.463,14.907,15.845,15.81,15.598,16.054,15.419,14.606,12.652
