10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.354,18.668,20.911,20.189,20.161,19.877,19.94,18.556,16.93,16.864,16.464,16.227,16.632,15.554,15.661,16.02,15.384,15.357,16.456,16.987,16.864,15.942,17.39,17.374,16.046,15.634,15.275,13.736,11.837,9.4959,13.326,15.083,16.456,16.498,16.337,15.811,15.994,14.842,15.083,15.093,14.833,14.842,14.673,14.387,14.153,12.653,13.084,12.74,13.168,11.884,12.023,12.331,12.729,13.009,12.52,12.664,14.329,13.705,13.46,11.6,8.3285,9.6121,11.66,11.919,12.913,12.331,12.729,11.884,10.859,10.132,9.4959,9.3338,10.859,10.6,10.587,12.565,12.74,13.041,14.232,14.645,14.833,14.569,14.833,15.661,15.811,15.802,16.158,15.203,14.531,11.884
16.053,18.868,20.135,19.885,19.864,20.354,19.583,19,18.147,16.969,16.361,15.931,15.887,15.65,14.613,17.01,15.817,16.027,16.061,16.369,16.772,16.862,17.517,16.871,17.156,15.507,15.318,13.741,11.066,10.232,12.669,15.667,15.507,16.276,16.344,16.053,15.172,15.09,15.345,15.2,14.904,14.179,14.764,14.237,14.189,13.862,12.691,12.691,12.437,13.174,12.961,12.257,12.403,12.756,13.216,13.497,13.341,13.435,12.745,11.116,7.3961,9.9425,11.116,12.131,12.865,12.166,12.257,11.842,11.351,10.67,8.7702,9.5435,10.46,11.166,12.166,12.691,12.658,13.089,13.792,14.651,14.904,14.641,14.335,14.14,15.498,15.641,15.948,15.318,13.832,12.691
16.244,19.048,20.079,20.079,20.148,20.099,19.517,18.642,18.575,17.686,16.557,15.959,15.677,15.827,15.099,16.507,16.063,15.571,16.354,16.063,17.175,16.063,17.037,17.175,16.549,15.898,15.731,14.198,12.23,9.9069,12.666,15.508,16.037,15.959,16.422,16.38,15.677,14.802,15.328,15.3,14.914,14.774,14.247,13.75,13.044,13.75,12.927,12.764,12.699,12.31,12.699,12.024,12.23,12.444,12.927,13.182,14.237,13.182,12.743,11.708,7.4009,9.8506,10.87,11.173,12.534,13.055,12.139,12.024,10.755,10.87,8.9794,10.074,10.238,10.4,11.612,12.31,12.873,12.23,13.608,13.871,14.188,14.392,14.988,14.914,14.774,14.344,15.677,15.081,14.324,12.699
14.48,17.511,17.277,17.377,17.277,17.377,16.554,16.659,16.554,15.273,13.662,14.165,13.534,13.926,12.586,14.66,14.165,14.041,14.925,14.195,14.818,14.925,14.53,14.399,14.369,14.072,13.491,12.458,9.8473,9.0459,11.945,13.491,14.123,13.926,14.53,13.999,13.35,13.328,13.229,13.404,12.423,12.644,12.598,12.586,11.835,11.872,11.473,10.602,10.86,11.345,11.786,10.793,10.793,10.711,11.447,11.549,11.884,11.473,11.125,9.547,7.0977,9.2842,9.1737,10.38,10.038,11.125,11.112,10.239,8.7013,8.3773,7.6696,7.6315,8.5323,9.1737,10.253,10.793,11.006,10.927,11.945,12.551,12.127,11.435,12.127,12.974,13.052,13.652,13.328,14.072,12.962,11.112
15.56,18.118,18.952,19.695,20.679,19.744,19.441,19.291,18.48,17.662,16.118,15.525,16.22,15.954,16.615,16.423,15.453,16.186,15.772,16.186,16.764,16.698,16.615,16.59,16.364,16.364,15.274,13.701,11.571,10.202,12.632,14.656,16.015,16.186,16.448,16.006,15.319,15.806,15.525,15.128,14.805,14.656,13.991,14.02,14.148,13.136,13.396,12.697,12.795,12.255,12.187,12.719,12.096,12.632,12.61,13.009,13.822,13.396,12.977,11.749,7.1466,8.9938,9.4722,10.403,11.666,12.255,11.318,10.832,10.819,10.323,9.1762,8.7448,9.9969,11.171,10.469,11.807,12.977,12.795,12.489,13.136,13.882,14.293,14.341,13.961,15.046,15.525,15.462,15.237,13.961,13.009
15.864,18.768,19.86,20.524,19.662,19.584,19.092,18.039,18.078,16.688,15.864,15.899,15.544,15.687,16.281,14.656,15.363,16.048,16.418,15.996,16.855,15.891,16.821,16.921,16.46,16.074,15.144,13.782,11.639,9.9299,13.255,15.144,16.324,16.169,16.596,15.935,15.436,15.652,14.958,15.217,14.043,14.513,14.949,13.537,14.043,12.87,12.903,12.202,12.728,12.957,12.783,12.563,12.563,12.473,13.308,13.128,13.903,13.245,12.529,10.702,6.8707,9.6445,10.152,11.699,12.052,12.167,12.259,10.491,9.6445,10.424,8.5384,8.6036,9.7453,9.5279,11.036,12.473,11.818,13.085,13.213,14.221,13.381,14.377,14.377,14.656,14.883,15.607,15.996,16.074,14.103,12.338
16.318,17.838,19.637,19.446,19.978,18.95,19.339,17.869,17.854,16.851,16.019,15.386,14.725,15.305,14.345,15.608,15.25,15.984,15.776,15.679,16.428,16.019,15.906,17.095,16.326,15.6,15.05,13.399,11.248,10.041,12.788,14.939,15.626,15.959,16.769,15.984,15.767,15.386,14.939,14.659,14.875,14.297,14.355,13.181,12.625,13.139,12.788,12.981,13.296,12.798,13.634,12.493,13.139,12.269,13.055,13.825,13.885,13.181,12.712,10.835,6.8525,8.4908,10.041,10.719,11.811,12.831,12.134,10.784,11.037,9.6909,8.9962,8.9346,10.822,10.205,11.087,11.235,12.537,13.399,13.885,13.296,14.355,14.641,14.102,14.46,15.52,15.564,15.984,14.8,14.151,12.788
16.306,18.508,19.619,19.768,19.541,19.768,19.362,18.665,18.235,17.261,16.569,16.082,15.2,15.59,16.4,14.932,15.847,16.056,16.366,16.056,16.894,16.091,16.056,16.844,16.082,16.056,15.346,13.356,11.805,9.919,12.46,14.867,15.697,15.961,16.366,16.16,15.455,15.099,15.634,14.792,14.602,13.767,14.602,13.324,13.978,13.324,13.46,12.769,12.549,12.758,13.039,12.549,12.279,12.062,13.039,13.039,13.817,13.522,12.549,11.298,7.5033,9.919,10.611,11.099,13.198,12.714,12.039,11.53,11.099,10.196,9.235,9.1135,9.7346,10.086,11.805,12.549,13.23,13.06,13.491,14.497,14.497,13.817,15.007,14.867,15.007,15.75,15.882,15.527,13.817,13.114
13.913,16.397,17.848,17.202,17.387,17.536,16.713,16.084,15.672,15.249,14.557,13.392,13.745,13.316,13.051,14.059,14.152,14.028,14.11,14.596,14.152,14.059,14.507,14.557,14.507,13.745,13.819,12.294,10.37,8.087,11.824,13.118,13.819,14.517,14.11,14.507,13.521,12.984,13.575,13.162,12.586,11.836,13.129,12.318,11.824,11.91,11.538,11.257,10.37,11.115,11.424,11.101,10.903,11.115,11.971,12.294,12.815,12.318,10.917,9.8972,6.2873,8.973,9.1811,10.37,11.101,10.836,10.674,10.836,9.5382,9.1811,7.7755,8.3696,9.4156,10.37,10.903,10.783,11.115,12.412,12.163,12.306,12.294,12.781,13.478,13.261,13.337,13.607,14.596,14.234,13.029,10.917
16.024,18.915,19.671,20.165,19.558,20.131,19.607,18.129,17.585,17.45,16.162,16.661,16.23,15.814,15.849,15.567,15.718,15.718,16.341,16.024,16.991,16.366,16.744,17.258,16.544,16.127,15.814,13.739,12.037,10.23,12.754,14.836,15.998,15.928,16.024,15.387,15.602,15.814,15.664,14.995,14.911,14.985,14.902,13.739,13.678,12.434,13.171,12.754,13.034,12.333,12.567,12.743,12.666,13.213,13.297,13.339,13.909,13.698,13.171,11.781,7.3382,9.8,11.263,12.037,13.203,12.916,12.567,11.639,10.963,9.9963,9.9963,8.972,10.066,10.537,11.567,12.655,13.789,12.129,13.909,14.836,14.874,14.186,14.995,15.315,15.849,15.315,16.341,15.206,13.829,12.83
16.408,18.863,19.577,20.458,20.171,20.026,19.371,18.469,18.287,17.417,16.022,15.359,16.365,15.848,14.76,16.767,15.287,15.663,16.408,16.542,16.634,16.542,17.063,16.866,16.891,16.057,15.848,13.677,12.299,9.3352,12.644,15.196,15.787,16.634,16.057,15.813,15.663,14.788,14.975,14.466,14.185,14.331,14.609,14.389,13.738,13.493,12.915,12.287,13.212,12.522,12.287,12.299,12.687,13.181,13.41,13.707,14.234,14.331,13.327,11.262,7.6705,10.133,10.962,12.522,11.662,12.753,11.59,11.554,10.536,10.809,9.6135,9.7993,9.4973,12.162,12.344,12.013,13.462,13.677,14.136,14.331,14.609,14.675,14.873,15.787,14.873,14.835,16.229,15.813,13.918,13.17
16.363,19.339,20.043,20.325,19.574,19.546,18.991,17.978,17.893,16.888,16.054,15.881,15.802,16.115,14.833,16.531,15.083,15.492,16.54,16.363,16.74,16.531,17.157,17.438,16.986,15.881,15.492,13.906,11.6,9.4224,12.956,15.357,15.837,16.363,16.531,16.498,15.811,15.202,14.907,14.692,14.635,14.183,14.635,13.996,13.705,13.408,12.641,13.429,13.21,13.491,13.263,12.431,13.031,13.2,12.913,13.491,14.222,13.294,12.729,11.395,7.6693,10.535,12.023,12.641,12.285,12.956,12.52,12.011,11.111,10.455,9.7124,9.6694,9.994,11.66,11.198,12.652,13.084,13.705,13.408,13.705,14.153,14.786,14.917,15.837,15.492,14.991,15.846,15.661,14.692,12.297
16.129,18.512,18.655,19.045,20.344,20.006,18.899,18.684,18.862,17.525,16.377,15.434,15.289,15.825,16.241,15.568,16.129,16.471,16.377,15.657,16.904,16.42,16.871,16.403,16.42,15.939,15.18,13.554,11.563,9.7212,13.18,15.506,15.289,15.895,16.377,15.86,15.207,15.956,15.816,15.325,14.912,14.274,14.038,14.068,14.39,13.839,13.718,13.096,12.828,12.968,13.441,13.337,12.137,12.308,13.096,13.348,13.606,14.008,12.409,11.514,7.6035,9.5044,10.385,10.97,13.191,12.871,11.894,12.296,11.514,10.97,10.031,8.5823,10.003,11.121,10.817,12.137,13.798,13.348,13.18,13.869,14.856,14.846,14.62,15.353,15.106,15.728,16.069,15.371,13.212,13.222
16.26,19.213,19.785,19.721,19.707,19.643,19.465,18.474,18.07,17.233,15.975,15.835,15.115,14.407,14.789,15.316,15.747,15.87,16.439,15.87,16.439,15.975,16.49,16.666,17.233,15.844,15.343,13.935,11.333,9.5155,12.853,15.115,16.088,16.388,16.079,15.844,15.693,14.873,14.722,14.873,14.522,15.343,13.723,14.025,13.068,13.814,13.111,13.457,13.764,12.69,12.983,13.036,12.546,12.755,12.356,13.036,13.488,13.734,13.322,11.197,7.6124,9.0349,10.517,11.576,12.424,12.546,12.277,11.528,10.556,10.37,9.959,10.194,10.517,10.249,11.284,12.457,12.843,13.322,13.885,14.261,14.407,15.004,14.407,15.343,14.789,15.416,16.388,15.022,14.202,12.69
16.394,18.433,19.59,19.809,20.302,19.469,18.947,18.463,17.92,17.311,15.972,15.673,15.911,15.222,15.093,15.449,15.304,16.394,16.154,16.05,17.125,16.257,16.838,16.663,17.311,16.368,15.413,13.527,11.8,9.5138,13.225,14.663,16.394,16.085,16.495,15.093,15.972,15.001,14.814,14.558,14.336,14.052,14.21,14.404,13.812,12.677,13.319,13.055,13.235,12.046,12.421,12.455,12.138,13.455,12.184,13.455,14.249,13.193,12.851,11.941,7.5559,8.9869,10.192,11.8,12.32,11.718,12.884,11.718,10.555,9.5576,9.3365,9.7309,10.395,11.095,11.658,12.149,13.361,13.034,14.082,13.721,14.898,14.022,16.05,15.691,14.87,15.876,15.231,15.413,14.336,13.109
16.346,19.443,20.337,20.662,20.248,19.557,19.35,18.173,17.448,17.167,15.793,15.855,16.541,16.029,15.793,15.347,15.563,15.5,16.972,16.167,16.499,16.507,16.741,17.779,16.873,15.293,15.563,13.743,12.133,10.395,13.218,15.101,16.09,16.346,16.064,15.509,15.202,14.99,14.766,14.907,14.24,14.317,14.539,13.713,13.703,13.914,12.671,13.017,13.437,13.091,12.693,12.693,12.66,13.049,12.693,13.416,13.864,13.437,13.017,11.316,7.8349,9.6174,11.401,11.316,12.224,12.693,12.224,11.571,10.501,9.8034,9.2042,9.3242,10.659,11.205,10.395,11.89,12.747,12.671,14.191,14.577,15.101,15,14.916,15.5,15.563,15.32,16.641,16.064,14.501,11.949
16.752,18.77,19.954,20.002,20.251,20.058,19.609,18.539,17.68,17.836,16.057,15.672,15.796,15.672,16.135,15.322,15.286,15.813,15.672,16.417,16.974,16.238,16.999,17.234,16.238,16.4,15.725,13.04,11.95,10.235,12.836,14.927,16.366,15.857,15.813,15.813,15.725,14.909,15.076,14.387,14.768,14.474,13.603,14.193,13.916,12.825,13.304,12.825,13.304,12.529,12.294,12.407,12.573,13.552,12.573,13.22,14.242,13.335,12.922,11.354,6.933,9.6764,10.463,11.512,12.339,12.868,12.651,11.704,11.006,10.542,9.3403,9.0687,10.555,11.281,10.673,12.294,13.04,13.603,14.271,14.339,14.843,14.927,15.286,15.813,15.094,16.272,16.374,15.295,14.144,12.749
16.034,18.361,20.075,19.957,19.761,20.096,19.442,19.161,18.14,18.048,16.878,15.851,15.289,15.851,14.195,17.001,15.352,15.938,15.612,16.241,16.646,16.671,17.269,16.546,16.754,16.368,15.675,13.958,11.67,9.6203,12.664,15.078,15.325,16.554,16.034,15.895,14.911,15.298,15.289,15.289,14.581,14.322,14.657,14.705,14.39,13.918,13.747,13.053,13.19,12.762,12.827,11.847,12.675,12.74,12.838,12.967,13.441,13.441,12.307,11.282,6.9341,9.7209,10.464,11.381,11.894,11.562,11.598,10.817,10.557,10.072,10.031,9.7209,9.5478,12.045,11.208,11.61,13.42,13.717,13.441,14.244,14.543,14.244,14.986,14.771,15.675,15.956,15.825,16.746,14.771,13.211
16.656,19.055,20.727,20.868,20.545,19.968,19.905,19.063,17.732,16.181,15.683,16.293,16.138,15.297,15.188,15.105,15.657,15.904,16.429,16.888,16.078,16.429,17.415,17.085,16.147,15.834,15.825,13.521,12.314,10.008,13.229,14.994,16.181,16.855,15.834,15.737,15.334,14.694,14.694,13.936,14.398,14.994,13.715,14.252,13.028,13.282,13.06,12.758,13.313,12.348,12.348,12.303,12.758,13.428,12.144,13.448,14.242,12.878,12.682,11.19,7.9824,9.5095,10.823,11.795,12.04,11.569,12.538,10.875,10.681,10.51,9.2273,10.036,10.681,11.177,10.563,11.569,12.671,12.449,13.966,13.684,13.846,15.105,15.379,15.869,14.628,15.869,16.017,15.087,14.779,12.449
15.894,18.969,19.832,19.605,19.853,19.853,18.88,18.218,17.563,17.038,15.709,15.611,15.129,14.737,15.431,14.613,15.859,15.894,16.782,16.882,16.54,16.707,17.014,16.915,15.973,15.885,15.539,13.737,11.731,9.699,13.049,14.944,15.358,16.276,15.832,16.095,14.916,14.916,15.129,15.037,14.226,14.613,14.803,13.828,13.958,13.251,13.251,12.779,13.47,13.208,12.779,12.702,12.724,12.469,12.255,13.124,13.208,13.635,12.071,10.487,7.1862,9.6412,10.892,12.334,12.334,12.289,10.892,11.695,10.42,9.5247,8.3537,9.4068,10.094,10.487,9.9265,12.558,12.995,13.208,13.958,14.098,14.068,14.098,15.24,16.164,15.404,15.037,15.894,15.358,14.421,12.79
15.901,18.386,19.094,19.621,20.963,19.101,18.925,18.164,18.5,17.514,16.856,15.41,14.183,15.136,14.837,15.857,15.653,15.365,15.901,16.214,17.451,16.597,16.283,16.597,16.864,16.555,15.715,13.783,12.203,9.9729,12.564,14.884,15.697,15.41,15.98,16.171,15.365,15.337,15.715,14.95,14.514,13.874,14.378,13.783,13.076,13.712,13.055,12.564,12.904,12.685,13.641,12.564,12.294,11.819,13.214,13.055,13.874,13.476,12.608,10.425,6.4519,9.0011,9.7175,11.435,12.729,12.168,12.203,11.312,10.624,10.845,8.6044,9.4552,9.7031,10.584,11.2,12.076,12.871,12.784,12.958,14.281,14.271,13.834,14.359,14.809,14.884,16.283,15.41,15.025,13.874,13.087
16.07,18.741,19.087,19.664,20.668,20.224,19.146,18.741,18.455,16.883,15.86,15.13,15.432,14.879,14.422,16.07,15.71,15.603,15.25,16.131,16.165,16.414,17.203,17.04,16.709,16.208,15.432,13.899,12.072,10.095,13.209,15.387,16.07,15.992,16.414,15.895,15.405,15.25,15.683,14.422,14.614,13.778,14.576,14.276,13.209,14.227,13.585,12.791,12.692,12.791,12.953,12.604,12.199,12.526,13.05,12.769,13.585,13.125,12.335,11.308,6.8892,8.454,10.408,11.308,11.636,12.049,11.033,11.874,10.699,10.88,8.5198,9.3479,10.164,11.146,11.588,12.256,11.979,12.725,12.725,13.748,14.945,14.276,14.217,14.804,14.945,15.359,16.131,16.096,13.829,12.072
15.915,19.032,19.381,19.538,20.376,19.366,18.415,18.438,17.697,17.483,16.028,15.588,15.695,15.597,15.695,15.871,15.344,15.836,15.677,15.836,16.44,15.871,17.315,16.9,16.567,16.398,15.836,14.667,11.862,9.9177,12.669,14.874,16.115,15.845,16.158,16.261,15.845,15.372,15.344,14.724,14.408,14.865,14.408,14.865,14.262,13.364,13.765,13.458,13.037,12.691,12.514,12.854,12.547,12.547,12.06,13.059,13.936,13.207,12.514,11.661,7.0426,8.593,10.249,10.623,11.721,11.625,11.022,11.098,10.688,9.9177,9.5162,8.7377,10.043,10.984,11.022,12.514,12.941,13.037,13.886,13.765,14.6,14.359,14.93,16.089,15.317,15.836,16.193,15.748,14.203,12.844
16.431,18.889,20.303,20.487,19.456,19.527,19.029,17.945,18.667,16.363,15.299,15.525,16.106,16.183,14.781,16.045,14.809,15.089,15.871,15.836,16.252,16.557,16.89,16.832,16.566,16.045,16.045,13.717,11.714,9.6991,13.189,14.781,15.588,16.89,16.149,15.862,14.996,14.856,14.781,14.592,14.4,15.19,14.696,14.866,14.4,13.315,13.346,13.231,13.45,12.54,12.305,12.237,12.683,12.705,12.361,13.284,13.808,13.357,12.507,11.091,7.6814,9.2135,10.825,11.678,11.902,11.714,12.76,10.825,11.191,9.7278,9.7278,8.7327,9.912,11.129,11.129,12.18,13.686,13.717,13.717,13.45,14.696,14.658,15.871,15.836,16.019,15.588,16.758,14.856,14.668,13.284
16.161,18.726,19.649,19.958,20.035,19.535,18.926,18.845,18.167,17.189,16.401,15.119,15.671,15.883,14.821,16.161,14.821,15.751,15.874,16.092,16.443,15.962,17.189,17.487,16.084,16.153,15.698,13.859,11.806,9.7066,12.594,14.877,15.874,16.264,16.031,16.375,15.119,15.201,14.641,15.201,14.42,14.216,14.216,14.641,14.294,13.461,13.367,12.889,12.427,12.594,12.427,12.516,12.857,12.063,12.359,13.04,13.889,13.114,12.189,11.2,8.0418,9.3407,10.52,11.2,11.627,11.687,12.063,10.625,11.024,8.9754,9.5181,9.4446,9.9196,11.911,11.299,12.427,12.46,13.367,14.265,13.889,13.939,15.32,14.679,16.401,15.008,15.635,16.299,15.671,14.821,12.04
16.255,18.715,19.779,19.779,19.701,20.197,18.431,18.738,18.431,17.421,15.909,15.671,15.384,15.519,14.05,15.909,15.411,15.302,15.689,15.97,16.569,16.661,16.686,16.493,17.18,16.392,15.119,13.941,11.621,10.15,12.587,15.591,15.447,15.671,16.493,15.83,14.859,14.999,15.311,15.689,14.335,14.354,14.718,13.931,13.453,14.286,13.515,13.054,12.979,13.453,12.849,13.032,12.763,12.686,13.202,13.432,14.286,13.318,12.542,11.293,7.177,9.3354,10.012,11.391,11.573,11.094,11.716,11.716,10.553,10.606,9.3354,9.629,10.407,11.329,12.675,12.033,12.839,13.032,13.699,13.689,14.518,14.412,14.412,15.193,15.874,16.289,16.048,16.048,14.08,13.107
16.568,18.924,19.071,19.647,20.316,20.102,19.332,19.122,18.326,17.025,16.16,15.454,15.526,15.237,14.601,16.091,15.454,15.346,15.916,16.091,16.967,16.577,16.577,16.568,16.374,16.391,15.31,13.705,12.038,9.8623,12.279,14.496,15.391,15.126,16.082,15.373,15.589,14.866,15.391,14.866,14.876,14.525,13.937,14.215,13.736,13.459,13.24,13.198,12.324,12.769,13.198,12.515,12.548,12.758,12.548,12.985,13.459,13.071,12.692,11.199,7.0433,9.0826,10.87,11.086,12.593,12.758,12.038,11.421,11.199,9.9607,9.7343,8.9746,11.335,10.372,11.722,12.245,12.779,13.366,14.263,13.887,14.678,14.866,14.95,14.791,16.091,15.391,16.056,15.391,14.293,12.888
16.542,18.448,20.071,20.071,20.346,20.174,18.924,18.568,17.781,16.998,16.005,15.502,15.565,15.511,15.795,15.502,14.88,15.795,15.724,16.237,16.551,15.813,16.998,17.29,16.751,16.28,16.542,14.27,12.868,10.594,12.868,14.241,16.28,16.057,16.169,15.821,15.502,15.093,15.367,14.843,14.645,14.908,14.54,14.241,14.005,13.674,13.438,13.093,13.177,12.868,12.922,12.495,12.738,12.835,12.573,13.039,13.438,12.965,12.825,11.354,7.8357,9.5022,11.119,10.866,12.406,12.339,12.031,12.019,10.673,10.382,9.6903,8.7724,10.542,11.206,10.139,11.644,13.602,13.219,14.182,14.241,14.927,15.322,15.394,15.952,15.322,14.796,16.776,15.213,15.176,12.406
15.977,18.798,20.067,19.71,19.425,19.71,19.639,17.808,17.745,17.412,15.391,15.535,15.749,15.318,15.597,15.024,14.903,15.819,15.695,16.526,16.193,16.526,17.057,16.868,16.399,15.872,15.837,13.725,11.662,10.398,13.208,14.79,16.055,15.977,15.678,15.872,15.695,15.345,15.345,14.781,14.563,14.781,14.601,14.292,14.36,13.229,13.459,12.779,13.887,12.324,12.713,12.713,12.768,13.197,12.844,12.779,13.208,12.887,13.239,11.297,7.1801,8.8491,11.297,11.098,12.768,12.691,12.187,10.985,10.767,10.14,8.5935,9.3394,10.371,9.9602,10.985,12.187,13.323,12.844,14.056,13.766,14.677,14.931,15.418,15.749,15.126,15.881,15.526,15.345,14.601,11.968
16.058,19.132,19.535,20.209,19.924,19.882,18.905,18.749,17.575,17.701,16.058,15.822,15.239,15.42,16.032,14.216,14.642,15.239,16.162,15.348,17.19,16.376,16.058,16.368,16.805,16.503,15.348,13.768,12.155,10.156,12.716,15.008,15.027,15.698,16.308,15.751,15.848,15.529,15.393,15.591,14.868,14.363,14.821,13.44,14.421,13.461,13.626,13.21,13.115,13.461,13.492,12.857,12.19,12.155,12.77,12.781,13.979,12.987,12.052,10.414,7.5596,9.5184,10.454,11.723,12.987,12.063,12.55,11.138,10.252,10.4,9.236,10.046,10.087,10.156,10.769,12.716,12.77,13.859,13.768,14.265,14.498,14.793,14.088,15.393,15.239,15.393,15.457,15.008,14.603,11.947
16.769,19.025,20.223,20.057,19.587,19.974,19.025,17.611,17.571,16.959,15.41,15.626,15.838,15.192,15.838,14.556,15.311,14.998,15.908,15.829,16.568,16.484,16.918,17.163,16.433,15.838,16.048,13.286,12.147,10.039,13.032,15.091,16.568,16.518,15.812,15.873,15.119,15.519,15.119,14.896,14.412,14.698,15.017,14.158,13.81,13.317,13.452,12.762,13.191,12.849,13.688,12.542,12.147,12.935,12.453,12.419,13.688,13.452,12.707,10.619,7.462,9.8148,10.245,11.62,12.307,12.055,12.182,11.716,11.904,11.131,9.3499,9.5123,11.131,10.762,10.407,12.182,12.978,12.685,13.688,14.859,14.632,14.859,15.812,15.365,14.933,15.383,16.433,15.229,14.859,11.904
16.761,19.769,19.853,20.083,19.818,19.881,19.118,18.024,17.69,16.375,15.511,15.857,15.295,15.52,15.962,14.663,14.24,15.403,16.135,15.831,16.678,16.761,17.244,17.729,15.866,16.101,15.857,14.25,12.346,9.8102,12.756,14.852,16.144,16.247,16.04,16.519,15.654,15.102,15.511,14.777,13.803,14.852,14.926,13.692,14.279,13.1,13.446,12.972,13.026,13.559,13.1,12.669,12.357,12.233,13.026,13.185,13.753,13.28,12.357,10.873,7.4958,9.6241,10.873,11.213,12.756,12.142,11.899,12.038,10.873,9.8102,10.021,9.5078,11.175,10.679,10.548,12.414,13.311,12.536,14.201,15.102,15.222,14.482,15.962,15.403,14.482,15.945,15.866,15.376,14.347,12.267
15.513,18.771,19.188,19.05,20.252,20.038,19.397,19.043,18.652,17.931,16.032,15.849,15.396,14.993,15.858,15.323,15.893,15.673,16.35,16.418,16.35,16.401,16.35,16.418,17,16.282,16.032,13.716,11.846,10.03,12.17,15.077,15.858,15.858,16.468,15.369,15.726,15.323,15.814,15.513,14.919,14.703,14.194,14.007,14.272,14.184,13.746,13.304,13.179,13.019,12.837,12.34,12.497,12.407,12.574,13.041,12.966,13.471,12.662,11.083,7.4549,10.002,11.182,11.669,12.17,12.574,11.645,11.561,11.609,10.463,9.72,10.181,9.9041,11.17,11.207,12.826,13.501,13.957,14.475,13.553,14.475,14.194,15.504,15.611,15.504,15.323,16.067,14.34,14.703,13.041
16.412,19.043,20.793,19.78,19.688,20.354,19.101,18.675,18.269,17.156,16.546,15.507,15.641,15.345,14.792,16.969,15.089,15.498,16.121,16.663,17.261,16.276,16.837,16.837,16.663,16.344,15.817,14.188,11.641,10.122,12.69,14.997,16.026,16.771,15.72,15.791,15.498,14.876,15.089,15.172,14.392,14.679,15.089,14.679,13.701,14.159,13.174,12.69,12.658,13.089,12.69,12.016,12.222,11.7,12.165,12.69,13.268,13.67,12.57,10.85,8.0435,9.382,11.178,12.403,11.923,12.918,12.028,10.863,10.499,10.85,8.7225,9.4263,9.4263,12.016,11.605,12.222,13.434,13.184,14.179,14.764,14.536,15.363,15.808,15.507,15.56,15.363,16.121,16.061,14.188,12.864
15.601,18.257,19.991,19.831,20.335,20.047,19.385,18.439,18.257,17.417,16.408,15.503,15.557,15.848,15.84,16.391,15.287,16.126,16.467,15.386,17.257,16.365,17.152,16.542,16.866,16.866,15.341,14.694,11.921,10.35,12.818,14.975,15.663,16.357,16.229,15.883,15.386,15.422,15.494,15.086,15.095,14.993,14.389,14.845,14.788,14.234,13.431,12.958,13.503,12.522,12.489,11.886,12.753,12.644,12.344,13.213,13.908,13.17,12.666,11.372,7.9722,9.6854,11.2,11.886,11.662,12.128,11.886,11.602,10.55,10.229,9.9957,9.6711,9.6711,11.78,11.566,11.506,13.462,13.328,14.136,13.828,14.495,14.873,14.873,15.848,15.566,15.494,15.805,15.813,14.136,12.655
