10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.306,18.502,19.581,20.069,19.83,19.83,18.729,18.678,17.341,17.112,16.38,15.236,15.563,15.047,13.89,15.351,14.92,14.755,16.07,15.449,16.205,15.693,16.823,17.056,16.701,16.297,15.449,13.861,12.178,10.129,13.3,15.02,15.866,15.788,16.331,15.891,15.51,15.404,14.55,15.164,14.69,13.998,15.51,13.3,13.653,13.573,12.542,12.531,12.563,13.135,13.361,12.1,12.167,12.4,12.444,12.693,14.017,12.178,12.703,10.55,7.9457,8.8836,10.967,11.583,12.1,12.134,11.441,11.547,9.8427,10.394,7.7022,9.8978,10.276,11.453,11.524,11.488,12.043,12.958,13.573,13.653,14.644,13.3,15.685,15.563,15.788,15.404,16.57,15.209,14.324,13.052
16.322,18.592,20.107,20.086,19.942,19.748,20.107,18.361,16.991,16.73,15.817,16.339,15.817,15.738,15.571,14.773,14.472,15.223,16.73,16.339,16.389,16.473,17.208,16.82,16.697,15.955,15.491,14.405,12.066,9.8983,13.031,14.773,16.161,16.73,16.796,15.99,15.773,14.857,14.698,15.651,14.773,14.271,14.633,13.375,13.77,13.126,13.437,12.861,12.689,12.957,13.447,12.437,12.168,12.292,13.126,12.634,13.8,13.147,12.689,10.186,6.8199,9.4575,11.029,11.986,12.077,12.077,11.506,10.544,10.492,9.4575,9.6733,10.307,9.8565,11.264,10.544,12.381,11.648,13.406,13.115,13.61,14.271,13.157,15.295,14.81,14.614,14.847,15.358,15.214,14.633,11.871
16.928,18.963,20.247,20.109,20.247,20.074,19.175,18.695,17.584,16.339,14.554,15.621,14.934,14.244,13.845,15.486,15.728,14.849,16.87,15.905,16.87,15.879,17.584,17.002,16.803,15.852,16.01,13.966,12.304,10.271,13.32,15.148,16.296,16.407,15.993,15.728,15.157,15.558,14.448,13.885,14.439,15.055,14.526,14.115,12.914,13.393,12.914,12.574,13.065,12.383,12.574,12.304,12.213,12.541,12.213,12.086,13.065,13.267,12.485,10.698,7.368,9.1318,11.159,11.444,11.65,11.008,11.935,10.893,10.905,9.9388,8.7564,10.433,10.175,10.106,10.217,11.358,12.213,12.795,12.718,13.518,14.39,14.244,14.897,14.821,15.486,14.981,15.567,15.231,13.885,12.882
16.459,18.922,20.124,19.901,20.235,19.554,19.432,18.504,17.953,16.944,15.766,15.995,15.408,14.722,15.362,14.693,15.471,15.686,16.28,15.606,16.391,16.315,17.279,17.018,17.059,16.595,15.863,13.962,12.063,9.7016,12.694,15.244,16.073,16.168,16.108,15.89,15.362,15.471,15.115,15.133,14.891,14.54,14.23,14.23,13.38,13.781,12.705,13.254,13.244,12.562,12.051,11.639,12.383,12.956,12.166,12.258,13.127,13.223,12.606,11.211,7.0508,9.2295,10.097,11.542,11.698,10.895,11.734,10.49,11.148,9.8303,9.8728,10.027,10.701,10.261,10.423,12.201,12.562,12.999,13.72,12.999,13.474,14.376,13.832,15.435,14.512,15.244,15.713,15.898,14.579,13.074
16.224,18.817,20.664,19.748,19.755,19.79,18.714,18.462,17.47,15.802,14.883,15.277,15.457,15.05,15.304,14.612,15.385,14.612,15.845,16.419,15.802,16.087,17.022,17.938,16.122,15.958,15.626,13.512,11.984,9.3128,12.98,14.612,15.984,16.452,16.233,15.679,15.322,15.564,14.725,14.659,14.345,14.957,14.602,13.964,13.705,13.012,12.624,12.722,12.787,12.83,12.37,11.996,12.303,12.492,11.81,12.459,14.023,13.012,12.269,10.432,7.5248,9.4745,10.822,11.669,11.087,11.526,11.345,10.642,10.041,9.298,9.6907,10.109,9.8742,10.325,10.511,12.269,11.669,12.711,13.563,13.755,14.612,14.277,15.277,15.802,15.241,14.8,15.519,15.519,15.241,12.711
16.62,18.244,18.957,19.181,20.013,19.622,19.749,18.641,18.099,16.965,16.045,14.865,15.679,15.277,15.81,14.431,15.385,15.277,15.767,16.088,15.906,15.767,15.906,16.826,16.301,16.019,15.169,13.471,11.574,10.15,12.492,14.948,15.626,15.984,16.495,15.958,15.776,15.679,15.457,15.277,14.498,14.229,14.297,13.915,14.345,13.012,13.149,12.722,12.37,12.492,12.927,12.37,11.985,12.099,13.012,12.624,13.399,13.306,12.701,10.629,7.5797,9.5905,9.8182,10.511,11.61,11.985,11.345,11.284,10.205,9.776,8.9499,9.6908,10.642,10.352,11.149,12.133,12.657,13.306,13.265,13.644,14.102,13.795,15.323,15.323,14.837,15.323,15.599,15.277,13.563,12.269
16.788,18.938,20.086,19.409,20.155,19.905,19.062,18.649,18.027,17.692,16.36,15.378,15.621,15.086,15.012,15.656,14.513,15.807,15.513,15.585,16.36,16.513,17.181,17.278,17.011,15.683,15.868,14.203,11.568,9.854,13.06,15.36,16.249,16.042,16.386,15.824,15.964,15.513,15.003,15.086,14.919,14.589,14.281,14.551,14.407,13.52,13.448,13.049,13.755,12.834,12.703,12.132,11.959,13.229,12.703,12.659,13.51,13.344,12.845,11.387,7.3279,9.227,10.758,11.52,12.028,11.652,11.712,10.758,11.127,9.7261,10.132,9.553,9.7261,11.616,11.177,11.854,12.028,13.218,14.349,13.755,14.589,14.656,15.224,15.833,15.012,15.187,16.386,15.824,14.154,13.197
16.541,19.003,20.582,21.2,19.84,19.586,19.185,18.627,17.834,16.997,16.03,15.393,15.847,15.393,14.034,15.951,14.982,14.767,16.466,16.125,16.373,16.236,17.456,17.385,16.667,16.899,16.133,14.004,12.528,9.5016,12.835,15.074,16.373,16.373,16.508,16.03,15.723,15.644,15.429,15.67,14.23,14.578,14.991,13.925,13.437,13.713,12.759,12.528,12.259,13.673,13.039,12.439,12.66,12.019,13.344,13.176,14.269,13.049,12.405,10.462,7.4536,9.8037,11.316,12.748,11.949,12.405,11.571,11.511,10.672,10.659,9.6897,10.028,10.233,11.785,11.118,11.949,12.405,12.572,14.004,13.915,15.175,14.395,15.102,14.842,15.102,15.501,16.168,15.644,14.767,13.017
16.506,18.901,19.573,19.764,20.624,19.792,18.982,18.657,18.051,17.725,16.548,15.508,15.4,14.275,14.507,16.071,16.354,15.818,15.73,15.862,17.004,16.131,16.14,17.472,16.473,15.517,16.097,13.92,11.272,10.183,12.533,15.373,15.853,16.036,16.881,16.036,15.958,15.941,16.01,15.508,15.373,14.848,14.246,14.069,13.75,13.8,13.443,12.742,12.969,12.666,13.182,12.411,12.047,12.753,12.753,13.443,13.224,13.182,12.84,11.185,7.4568,9.8079,10.676,11.672,12.872,12.753,12.354,11.648,11.284,10.87,9.8503,10.466,11.272,10.399,11.954,12.753,11.849,13.023,13.709,14.04,15.373,14.187,14.801,14.773,14.584,14.923,15.615,14.932,13.8,12.872
16.895,19.159,19.561,19.752,19.836,20.551,19.39,18.977,18.645,17.588,16.087,15.667,14.997,14.469,14.061,16.267,15.667,15.498,15.817,16.026,16.462,16.344,16.772,17.397,16.805,16.639,16.052,14.031,11.593,9.9424,12.691,15.099,15.363,15.605,16.871,15.887,15.808,16.026,15.641,15.852,14.679,15.318,14.383,14.179,13.701,14.001,13.015,12.691,12.669,13.341,13.015,12.336,12.166,12.29,13.268,12.756,13.341,13.205,12.745,10.965,7.8336,9.7164,10.539,11.664,12.669,12.57,11.783,12.131,11.265,11.116,9.6878,9.3375,11.277,11.116,12.166,12.29,13.341,13.496,14.764,14.904,15.363,14.979,14.061,14.383,14.575,15.199,16.471,15.281,13.832,12.302
16.388,19.548,20.054,20.547,19.633,19.412,19.526,19.028,17.968,17.16,16.354,16.045,15.444,15.217,15.516,14.921,15.299,15.299,15.685,16.363,16.43,16.388,16.481,17.944,16.89,16.019,15.362,13.848,12.316,9.7275,13.189,15.335,16.045,16.294,16.565,16.481,15.967,15.738,15.381,15.949,14.591,14.931,14.856,13.716,13.45,13.231,13.104,12.417,13.029,12.847,13.231,11.796,12.417,12.145,12.836,12.879,13.189,13.346,12.361,11.091,7.8426,10.876,10.604,11.29,12.976,12.316,11.413,10.604,11.216,9.5543,9.6845,10.189,10.682,10.617,10.604,13.315,12.236,13.315,13.283,14.205,15.107,13.938,14.715,14.865,14.591,15.408,15.835,15.088,13.928,11.855
15.633,18.663,20.232,19.41,20.308,20.101,19.128,18.362,18.656,17.259,16.029,15.525,14.292,15.005,14.638,15.39,15.748,15.318,15.417,16.668,16.305,16.193,16.999,16.373,16.768,16.262,15.345,13.976,10.882,10.044,12.768,15.695,16.029,16.081,16.055,16.193,15.39,15.345,15.88,15.226,14.865,15.308,14.34,14.667,13.197,13.735,13.458,12.941,12.757,12.049,12.323,12.713,12.153,12.458,12.425,13.229,14.086,13.112,12.713,11.863,7.4653,9.9179,10.882,11.721,12.153,13.239,12.278,11.186,11.804,9.8616,10.558,10.044,10.411,10.398,11.136,12.369,12.768,13.038,13.705,13.725,14.638,14.724,14.79,14.495,14.36,14.931,14.94,16.296,13.816,13.038
15.906,18.694,19.246,18.232,20.064,19.224,19.246,18.694,18.468,17.6,16.055,15.622,14.662,14.748,15.862,15.141,16.331,15.551,16.322,15.906,16.56,15.844,16.895,16.594,17.051,16.081,14.974,13.376,11.823,9.5319,12.298,14.955,15.442,15.906,16.399,16.552,15.415,15.622,16.107,15.906,15.15,14.748,14.079,13.788,13.969,13.747,13.261,12.788,12.343,12.479,13.218,11.987,11.74,11.882,12.962,12.908,13.313,13.091,12.057,11.241,7.5147,9.234,10.535,11.216,12.962,11.882,11.882,11.389,11.352,10.706,10.032,9.004,10.101,10.849,10.9,13.376,13.005,13.594,13.345,14.237,13.645,14.364,13.959,13.909,14.519,14.237,14.729,14.964,13.757,12.612
16.296,18.596,19.645,19.596,20.232,19.787,18.483,18.797,17.808,17.428,16.15,15.668,14.931,15.345,15.236,14.418,16.029,15.588,16.534,16.525,15.88,16.115,16.668,16.492,16.925,16.567,15.588,13.208,12.514,9.5165,12.514,15.345,16.115,16.768,16.668,16.441,15.915,15.309,15.318,15.309,14.79,14.931,14.253,13.856,12.757,13.856,13.458,13.197,12.768,12.323,12.458,12.244,12.369,12.68,12.779,12.844,13.694,13.229,12.68,11.334,8.2458,8.706,11.136,11.863,12.357,11.721,12.369,11.613,10.883,10.03,10.831,10.571,9.8191,11.285,11.285,11.589,12.691,13.489,13.856,13.038,14.705,14.165,14.418,15.024,15.125,15.534,15.695,14.724,14.36,12.855
16.478,19.015,18.92,20.256,19.948,19.48,19.352,18.899,17.444,17.388,16.063,16.054,15.299,15.109,15.751,14.476,15.442,15.743,15.786,16.208,16.594,15.96,16.594,17.133,16.569,16.343,15.362,13.379,11.651,9.8593,13.161,14.916,16.276,15.786,16.594,15.96,15.434,15.882,15.434,15.281,14.58,14.618,14.438,13.15,13.286,12.961,12.473,12.681,12.907,12.768,13.035,12.115,11.897,12.115,13.119,12.692,13.734,12.638,13.15,11.07,7.3653,9.4602,10.025,11.734,12.473,12.692,12.251,11.651,11.032,9.9011,9.6475,9.8033,11.07,10.189,11.07,12.779,12.681,12.961,13.644,13.854,14.777,14.323,14.129,14.129,14.777,14.323,15.725,14.926,14.178,12.251
16.966,18.923,19.871,20.233,20.308,19.617,19.532,18.923,17.706,17.13,16.15,16.116,15.748,15.588,16.09,15.454,14.95,15.872,16.159,15.345,16.09,15.916,16.693,16.262,16.777,16.116,14.79,13.947,11.42,10.398,12.844,15.199,16.441,16.576,16.768,15.881,16.081,15.597,15.695,15.116,14.705,15.116,14.418,14.418,14.204,13.766,13.521,13.365,13.197,11.91,12.514,12.358,11.577,12.855,12.061,12.691,13.623,13.239,12.768,11.614,7.18,8.9896,10.624,12.153,11.626,11.59,11.863,11.371,10.689,9.5166,9.4431,9.2192,10.25,11.334,10.883,12.153,12.768,13.197,14.409,14.263,14.341,13.856,14.819,14.184,14.253,14.677,15.881,14.865,14.601,12.324
16.835,19.533,20.398,19.788,19.071,19.64,19.267,18.597,17.62,17.644,15.873,16.091,14.866,15.526,15.526,15.346,15.31,15.873,16.16,16.669,16.844,16.777,17.293,17.098,16.577,16.902,15.227,13.937,12.245,9.2197,13.624,15.391,15.978,16.056,16.399,16.16,15.873,15.696,15.837,15.696,14.341,14.496,14.866,13.695,13.857,13.293,13.113,13.06,12.758,13.23,13.06,12.154,12.154,11.578,12.714,13.113,13.198,13.521,12.358,11.224,7.353,9.8198,10.767,12.038,12.324,11.626,12.714,11.136,10.883,9.5025,9.0826,9.021,10.399,10.87,10.572,12.313,12.942,12.05,13.857,13.937,13.937,13.726,14.165,14.866,14.409,15.2,15.373,14.601,13.817,12.459
16.399,19.129,19.034,20.206,20.824,20.233,19.837,18.234,18.042,17.746,16.501,15.346,15.015,15.846,15.006,15.454,15.669,15.526,15.598,16.305,16.577,16.492,17.429,17.548,16.926,15.837,15.881,13.531,11.721,9.6911,13.198,14.791,16.374,16.374,16.305,16.03,15.881,15.589,15.634,14.601,14.819,14.677,14.361,14.214,13.07,13.572,12.985,12.515,12.942,11.945,11.91,11.578,12.05,12.942,11.968,13.208,13.857,12.768,13.229,11.099,7.6864,9.0209,10.452,12.245,13.324,12.061,12.05,11.686,11.335,10.044,9.7054,10.676,10.016,10.985,11.023,11.804,12.548,13.198,13.324,13.766,14.204,13.887,13.947,14.525,14.639,14.725,15.126,14.931,14.601,12.942
16.544,19.092,19.789,20.726,20.228,19.668,18.886,18.685,17.718,16.315,15.615,15.39,15.435,14.836,14.181,15.606,15.217,15.244,16.073,16.177,16.392,16.443,17.44,17.568,16.519,16.587,15.615,14.102,11.982,9.7449,13.339,15.335,16.417,16.887,16.392,15.837,15.408,15.408,15.134,14.617,14.512,14.425,14.579,13.751,12.706,13.781,12.859,12.338,12.695,12.607,12.372,12.075,12.326,12.562,12.383,12.783,13.781,12.87,13.074,11.035,7.474,9.3649,10.688,11.591,12.258,12.772,12.075,11.384,9.7162,9.9295,8.8592,9.8305,10.623,11.149,11.211,11.211,11.982,12.684,13.474,13.832,14.377,14.102,14.181,14.377,14.892,15.253,15.766,14.807,14.656,12.155
15.831,19.155,19.753,19.527,20.038,19.781,18.649,18.244,18.084,17.261,15.699,15.342,15.979,15.548,15.646,15.27,15.628,15.822,16.389,15.865,16.524,16.97,17.133,16.847,16.211,16.142,15.324,13.773,11.493,9.6745,13.313,15.188,16.039,16.338,16.03,16.473,15.831,15.069,15.477,14.593,14.856,14.659,13.893,14.478,13.813,13.323,12.847,13.018,13.187,12.319,11.648,11.767,12,12.115,11.767,12.997,13.488,13.018,12.651,10.988,7.1574,9.4867,10.988,10.797,11.249,11.541,12.24,11.493,11.384,9.9844,8.5014,8.8211,10.054,10.95,10.217,12.011,13.018,13.187,13.662,12.728,13.682,13.893,13.313,15.342,14.555,14.218,14.734,15.342,13.281,12.011
16.077,19.082,19.662,20.018,19.718,19.513,18.994,18.499,18.257,17.765,16.077,15.199,14.46,14.978,14.325,15.08,16.12,15.497,15.308,15.833,16.401,16.333,16.452,16.736,16.042,16.223,15.353,13.903,10.856,9.9917,12.953,15.19,16.016,16.736,16.077,15.938,15.798,15.308,16.016,15.281,14.913,14.829,13.823,14.257,13.197,13.322,13.913,13.322,13.197,11.834,12.328,12.032,11.343,12.517,12.249,12.661,13.081,13.26,12.328,11.258,6.6611,8.9678,9.936,10.545,11.775,12.283,12.158,10.426,11.171,10.116,9.5373,9.6816,10.061,10.116,10.844,12.032,13.006,12.517,13.539,13.006,14.179,13.291,13.943,14.565,13.702,14.325,15.162,15.08,13.59,12.123
16.073,18.615,19.488,20.446,19.481,19.658,18.837,17.878,17.526,16.856,16.013,15.485,15.159,14.836,13.205,15.187,15.413,15.187,15.485,15.547,16.996,16.073,16.347,17.271,16.398,15.707,15.485,13.423,11.194,9.195,13.194,14.629,16.33,16.65,16.996,16.524,15.839,15.839,15.35,14.836,14.486,14.371,14.562,14.019,13.536,13.659,12.821,12.515,12.482,12.392,13.587,12.291,12.291,12.647,12.68,13.163,13.587,12.821,12.515,10.491,7.1612,8.2242,10.168,11.255,12.426,12.006,10.661,10.841,10.491,10.371,8.4896,10.648,10.53,10.004,11.341,11.547,12.515,12.515,12.821,13.454,14.486,13.91,14.322,15.305,14.486,14.985,15.917,15.305,14.128,11.583
16.573,19.04,19.927,20.212,20.039,19.652,19.04,18.662,18.047,17.37,16.06,16.06,14.954,15.35,15.886,14.945,14.936,15.35,15.877,15.842,16.674,16.404,16.906,16.573,16.674,16.095,15.35,13.494,12.053,9.9634,12.892,14.786,16.121,16.199,16.573,16.302,16.086,15.531,15.593,14.936,14.605,14.786,14.682,13.981,14.5,13.117,13.74,12.892,13.064,12.859,12.596,12.248,11.949,12.191,12.892,12.848,13.525,13.202,12.596,10.679,7.1043,8.8519,10.77,11.581,12.848,12.518,11.867,11.581,11.189,9.9634,9.5636,8.9926,10.375,10.402,11.227,11.725,12.328,13.463,13.042,13.861,14.529,14.644,14.729,14.413,14.605,15.593,16.086,14.729,13.821,12.191
16.492,18.292,20.286,20.637,20.177,19.439,19.326,19.496,17.553,16.839,16.357,15.791,16.008,15.455,16.492,15.149,15.312,15.267,15.765,15.231,16.281,16.357,16.815,17.148,17.099,15.973,15.312,13.655,11.802,10.517,13.224,15.021,16.483,16.815,16.815,15.791,15.615,15.267,14.873,14.938,14.287,14.014,14.335,14.287,14.219,13.003,12.125,12.395,12.362,12.918,12.971,12.484,12.528,12.484,12.822,12.993,13.866,13.421,12.616,10.569,7.4274,9.4681,11.141,11.337,12.125,12.822,12.648,11.141,11.029,10.034,8.9899,8.4686,11.313,10.634,10.425,12.182,12.528,12.703,13.554,13.816,13.984,14.014,14.864,14.526,14.864,14.268,15.615,15.294,14.141,12.484
16.5,18.873,19.881,20.387,20.18,19.797,19.57,18.732,17.501,17.437,16.542,15.888,15.853,15.461,15.827,15.207,15.031,15.234,16.508,16.063,16.406,16.5,17.032,17.324,16.934,16.432,15.641,13.465,11.869,10.159,12.785,15.031,16.037,16.584,15.923,16.098,16.063,15.234,15.38,15.398,14.646,14.608,14.27,13.742,13.732,12.598,13.298,12.697,12.85,12.284,12.763,12.193,12.044,13.214,13.119,13.772,13.823,13.298,12.774,11.104,7.3562,9.5212,10.616,11.104,12.055,12.948,12.465,11.667,11.303,10.021,8.7423,8.7901,10.049,10.483,10.875,11.204,12.785,12.686,13.465,13.983,14.221,13.711,14.425,14.425,14.712,14.221,15.133,14.502,13.823,12.044
16.567,19.399,20.745,20.945,19.972,19.832,19.356,18.646,18.031,16.759,15.74,15.517,15.907,14.923,14.206,16.184,15.337,15.227,16.107,16.046,16.891,16.491,17.306,17.177,17.014,15.81,16.046,13.451,11.679,10.135,13.316,15.337,16.432,16.081,16.567,15.95,16.141,15.218,15.006,14.997,14.284,14.554,14.81,14.255,13.316,13.451,12.772,12.662,12.706,12.837,13.316,12.684,12.351,12.507,12.848,12.977,13.929,13.451,12.706,10.512,7.8433,9.3341,10.366,13.347,12.706,12.761,11.715,11.903,10.618,10.761,9.0771,9.4967,10.552,11.017,11.092,11.619,12.673,13.43,14.245,14.196,13.19,13.808,14.923,14.255,14.857,15.3,15.907,14.631,13.616,11.797
16.589,19.151,20.138,20.954,20.407,19.887,19.209,18.679,18.4,17.506,16.454,15.358,15.43,14.42,14.372,14.372,15.027,15.538,16.163,16.589,16.79,15.858,16.547,16.881,16.581,16.386,15.538,13.948,11.635,9.2418,13.334,15.358,16.412,16.589,16.206,15.708,15.832,14.878,14.679,14.878,14.887,14.536,14.887,13.736,13.25,13.827,12.68,12.724,13.25,12.379,12.254,11.731,12.558,12.322,12.334,12.789,14.274,13.334,12.288,11.429,8.0471,9.713,10.698,12.778,12.379,12.865,12.865,11.145,10.258,9.9682,9.8698,10.162,9.713,10.407,10.093,12.163,12.724,12.691,13.827,12.691,14.196,13.218,14.962,14.878,14.067,15.211,15.248,14.962,14.097,11.587
16.255,18.529,19.46,19.638,20.362,19.359,19.588,19.026,18.172,17.855,16.109,15.627,15.411,15.312,15.689,15.384,15.366,15.519,15.528,15.339,16.434,16.828,16.96,17.309,16.77,16.29,15.839,13.202,11.858,9.5128,13.192,14.859,16.434,15.909,16.392,16.383,15.662,15.627,15.953,14.859,14.595,14.257,14.595,14.335,13.699,13.192,13.234,13.432,13.234,13.033,13.192,12.752,12.273,12.686,12.587,13.192,13.453,13.941,12.708,11.094,7.791,9.5128,10.619,12.148,13.202,12.454,12.42,11.585,11.018,10.553,9.0323,8.9549,9.7298,10.553,10.878,12.148,13.065,12.664,13.432,13.76,13.931,14.403,14.934,15.11,14.784,15.339,16.049,15.366,13.851,11.525
16.307,18.488,19.892,19.913,20.384,19.199,19.438,18.496,17.991,16.978,15.759,15.882,15.319,15.319,15.608,14.174,15.536,15.355,15.536,15.599,16.704,16.092,16.788,17.052,16.273,15.856,15.856,13.499,12.195,9.8259,13.047,15.015,16.679,16.579,16.579,16.066,15.847,14.828,15.355,15.401,14.687,14.505,14.687,13.986,13.581,13.206,12.853,13.53,12.722,13.079,12.689,12.332,12.776,12.467,12.722,13.447,13.825,12.993,12.776,10.877,7.5633,9.2405,11.143,12.252,12.057,12.321,11.812,11.231,11.093,10.459,10.05,10.257,10.378,11.342,11.206,12.195,12.787,13.301,13.53,13.468,13.632,13.468,14.37,15.127,14.174,14.428,15.759,14.572,14.37,12.377
16.271,19.081,20.078,19.855,19.89,19.883,19.197,18.734,18.028,17.653,15.642,15.855,15.399,15.125,15.704,14.504,15.399,15.381,16.577,16.786,16.203,16.064,16.544,16.786,16.786,15.245,14.958,13.895,11.192,9.7394,13.12,15.463,16.306,16.535,16.678,16.168,16.064,15.535,15.245,14.883,14.427,14.533,14.417,13.373,13.331,13.539,13.045,12.775,13.3,13.205,12.688,12.376,12.432,11.811,13.205,12.992,13.58,13.864,12.194,10.991,7.9229,9.9239,11.142,11.87,12.068,12.045,11.427,10.682,11.304,10.377,9.9239,9.9659,9.118,11.23,10.404,13.205,13.247,13.713,13.497,14.094,14.064,13.3,14.271,14.827,15.014,15.023,14.883,14.883,13.3,12.555
16.202,18.733,20.112,20.216,20.388,19.571,19.051,18.493,19.138,17.462,15.757,15.462,14.957,15.854,14.911,14.675,15.38,14.675,15.889,15.854,16.271,16.576,16.543,17.269,16.576,15.924,15.757,13.538,11.668,10.16,13.204,15.317,15.757,16.877,15.968,15.924,15.426,14.826,15.353,14.939,13.944,13.894,14.27,13.712,12.948,13.528,13.773,12.698,12.159,13.077,12.72,12.044,12.432,12.056,12.33,13.63,13.773,13.528,12.554,10.484,7.4694,9.9654,11.426,12.251,12.067,12.465,11.727,10.837,11.092,10.091,10.577,11.426,10.524,11.584,11.229,13.215,12.72,13.743,13.823,13.773,14.192,13.204,14.608,14.798,14.798,15.032,15.399,14.685,13.894,12.465
17.18,19.208,21.008,21.167,20.273,19.864,19.403,18.656,17.091,16.256,15.448,16.084,16.435,15.742,15.582,14.7,14.403,15.193,16.075,16.075,17.034,16.392,17.18,17.541,16.57,15.874,15.831,13.567,12.033,9.513,13.287,14.785,16.762,17.485,16.485,15.742,15.813,15.591,13.851,14.413,13.699,14.403,15.742,13.318,12.882,12.319,12.454,12.319,12.454,12.708,12.882,11.905,12.774,12.839,12.587,13.349,14.355,13.065,12.936,10.448,8.4594,10.191,11.963,12.543,12.708,12.774,12.183,11.181,10.866,9.73,8.9706,9.4395,10.685,10.619,10.04,12.319,12.183,13.107,13.881,13.941,13.526,13.931,14.413,15.23,14.785,15.839,16.392,14.869,14.775,11.858
16.586,19.236,19.959,20.563,20.61,19.709,19.709,18.245,18.086,17.584,15.952,16.089,16.192,15.497,16.293,14.909,15.435,15.426,16.047,15.568,16.047,16.586,16.988,17.467,16.268,15.857,15.718,13.154,11.347,10.021,13.144,15.029,15.744,16.055,16.285,16.192,15.292,14.807,15.102,14.779,14.431,14.123,14.507,12.954,13.372,13.372,12.954,12.675,12.675,12.975,13.144,12.467,12.289,12.109,12.61,12.109,12.954,12.675,12.762,10.813,7.7973,10.021,11.114,11.833,12.986,12.345,11.728,10.555,10.13,10.62,9.3826,9.4991,10.411,10.503,11.027,12.2,13.444,12.675,13.444,13.847,13.847,13.637,14.431,15.497,15.247,15.274,15.987,15.435,13.444,12.245
16.382,18.855,20.098,19.994,20.317,19.652,19.568,17.953,17.484,17.365,16.032,15.858,15.29,15.335,16.246,14.472,15.29,15.823,16.057,15.691,16.633,16.441,16.774,17.429,16.782,15.762,15.814,13.441,11.379,9.409,13.15,15.062,15.788,16.203,16.023,15.823,15.335,15.062,15.043,14.877,14.211,14.289,14.548,13.244,13.306,13.441,13.306,12.268,12.502,12.722,12.143,12.006,12.38,12.109,12.645,13.192,13.441,13.16,12.109,10.533,8.2329,10.049,10.983,12.279,11.994,12.017,12.143,10.843,10.533,9.6986,9.5982,9.4822,9.5982,11.096,10.52,12.798,12.414,12.895,14.114,13.192,13.675,13.41,14.472,15.071,14.356,14.51,16.092,15.317,13.766,11.867
15.999,19.357,19.623,19.147,20.561,19.814,19.665,19.292,17.887,17.832,16.716,15.556,15.366,14.839,15.841,14.895,16.051,15.411,15.902,16.138,16.691,15.981,16.924,17.259,16.799,16.172,16.077,14.105,11.411,9.2317,13.226,14.687,15.867,15.999,16.463,15.475,15.366,14.839,14.97,15.339,14.582,14.282,13.875,13.477,13.723,13.642,13.383,12.731,12.687,12.34,12.862,11.879,12.054,12.295,12.709,12.785,13.383,13.088,12.34,10.897,6.9527,9.7183,10.493,12.077,12.442,11.961,12.204,10.493,10.781,10.154,9.5149,9.4116,9.8752,10.885,10.154,12.698,12.34,12.158,13.835,13.215,13.835,13.257,14.223,14.839,14.97,15.475,14.961,15.137,14.272,12.531
