10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.137,18.732,20.052,20.95,20.135,19.641,19.641,18.374,17.683,16.71,16.094,15.364,16.316,15.364,15.781,15.4,14.512,15.292,15.781,16.205,16.51,15.973,17.415,17.8,17.231,16.094,15.623,12.896,12.019,10.05,13.014,14.897,16.518,16.71,16.137,15.337,15.471,15.337,14.55,14.154,14.213,14.512,14.445,14.616,13.412,13.151,13.151,12.647,12.712,11.549,12.281,12.326,12.145,13.151,12.281,12.992,14.445,13.024,12.723,10.652,7.3834,9.202,10.586,12.145,12.669,11.868,10.832,11.489,10.375,9.0809,9.3067,9.0044,9.6569,10.481,11.097,10.652,12.382,12.939,12.81,12.992,14.358,13.151,14.213,14.879,15.045,13.838,15.79,14.588,14.358,12.314
15.788,18.726,19.126,19.581,20.118,20.118,19.517,19.082,17.978,18.002,16.534,15.956,15.136,15.274,16.44,15.384,15.348,15.384,15.886,15.788,16.542,16.2,15.956,16.877,16.44,16,14.941,13.399,12.068,10.111,12.877,14.988,15.735,16.07,16.303,15.956,15.136,15.493,15.877,15.155,14.532,14.25,13.972,13.76,13.76,13.555,13.399,12.624,12.58,12.58,12.8,12.068,12.184,11.834,12.4,12.877,13.071,13.071,11.834,10.716,7.4281,8.9969,9.363,11.691,12.58,12.184,11.834,11.326,11.114,10.276,8.3678,8.2837,9.7153,10.91,9.8442,11.214,13.071,12.218,13.262,13.565,14.25,13.565,14.25,13.972,15.164,14.903,14.714,14.856,13.972,12.218
16.138,18.888,19.39,19.914,19.72,19.636,18.982,18.003,17.445,16.248,16.366,15.628,15.469,14.789,15.794,14.385,15.407,15.273,15.273,15.416,16.036,16.316,16.673,16.796,15.967,16.027,15.228,13.387,11.537,9.6168,12.757,14.752,15.967,15.725,15.967,15.273,15.575,15.201,15.228,14.489,14.299,14.308,14.105,13.222,12.96,12.938,13.59,12.746,12.616,12.67,12.496,12.094,11.596,11.957,12.67,12.616,13.263,12.67,12.185,10.901,7.2777,8.921,10.542,11.248,11.632,11.489,11.014,11.537,10.49,9.6595,8.9517,8.4632,10.477,10.008,10.607,11.051,12.452,12.681,12.584,13.335,13.661,13.096,14.105,13.84,14.612,15.273,15.416,14.451,13.356,12.616
16.243,19.176,19.931,20.088,20.419,19.176,19.033,18.479,17.786,16.838,16.04,15.52,15.387,14.808,14.566,14.761,15.199,14.724,15.44,15.485,15.808,15.903,16.535,17.128,16.609,15.903,15.244,12.988,11.75,9.3096,12.647,15.44,16.218,16.006,15.997,16.15,15.73,14.798,14.973,14.224,14.205,13.725,14.127,14.462,13.565,12.935,13.072,12.593,13.31,12.593,12.473,11.923,11.935,12.914,11.946,12.429,13.103,12.722,11.854,11.287,7.7731,9.2506,11.08,11.092,11.854,11.692,11.75,11.287,10.767,9.1317,9.3096,8.8889,8.7024,10.665,11.178,11.468,12.56,13.331,13.685,13.331,14.127,14.127,14.272,14.863,14.65,15.163,15.825,14.761,13.923,12.162
16.456,18.406,20.474,21.649,19.514,19.704,19.041,18.667,16.83,16.772,15.814,15.523,15.567,15.353,13.647,15.326,14.662,15.062,15.814,15.523,16.194,15.353,17.115,17.842,16.372,15.281,16.048,13.152,12.227,9.0745,12.983,15.245,16.456,16.498,16.431,15.988,15.254,15.281,14.232,14.868,13.708,14.203,15.254,13.381,13.184,12.983,12.227,12.136,12.714,13.004,12.983,12.373,12.725,12.193,11.987,13.004,13.668,12.539,12.102,10.644,7.4712,9.693,11.089,12.317,12.462,12.272,11.151,11.151,10.368,10.112,8.5574,9.4621,10.434,10.328,10.207,11.287,11.86,11.999,13.647,12.93,14.154,14.644,14.463,15.135,14.154,15.389,16.372,14.803,14.539,12.136
16.403,18.687,19.783,20.379,20.494,19.424,20.052,18.9,18.217,17.326,15.995,15.822,15.866,15.603,15.752,14.121,14.843,15.744,15.444,15.3,16.294,15.961,17.094,17.19,16.479,15.586,15.541,13.162,11.557,9.6482,13.13,14.704,15.987,16.056,16.802,16.345,15.327,15.363,15.327,15.146,13.865,14.439,14.439,13.614,13.287,12.812,13.12,12.474,12.682,12.865,12.704,12.693,12.251,12.639,12.386,12.693,13.359,13.162,12.682,10.509,7.3658,9.9572,10.768,11.735,13.451,12.082,11.652,11.875,10.509,9.7617,9.2993,9.4608,10.806,10.026,9.9017,12.961,12.908,13.645,12.961,13.162,14.439,13.865,14.927,15.137,14.778,15.028,15.961,14.778,14.179,11.652
16.66,18.647,19.756,20.112,20.16,20.056,20.16,19.024,18.714,17.697,16.297,16.288,15.228,14.998,14.858,14.717,14.933,15.383,15.67,15.527,16.559,16.526,16.768,16.859,16.76,16.892,15.74,13.285,11.328,10.025,12.685,15.191,15.951,16.433,16.433,15.837,15.829,15.109,15.58,14.895,14.858,14.353,13.728,14.255,12.761,14.285,13.452,13.358,13.222,12.272,12.419,12.317,12.707,12.452,12.032,12.761,13.698,13.031,12.674,11.572,7.5544,9.0314,11.414,12.541,12.181,12.772,12.317,11.715,11.39,10.618,10.149,9.5118,10.473,10.366,11.093,12.363,12.663,13.759,13.452,12.978,14.867,14.207,14.488,15.446,15.09,14.858,15.951,14.698,14.079,13.053
16.809,19.085,19.732,20.386,19.569,20.179,19.569,19.136,19.041,17.94,16.38,15.424,15.123,15.132,15.755,14.269,15.424,15.46,15.675,15.379,16.775,16.541,16.533,17.048,16.85,16.448,15.352,13.36,11.4,9.3582,12.719,15.379,16.036,15.843,16.38,16.431,15.352,15.702,15.397,15.532,14.22,14.171,14.424,13.862,13.464,13.065,13.495,13.043,12.86,12.893,12.85,12.329,12.158,12.043,12.85,12.784,13.245,12.719,12.043,10.483,8.2494,10.416,11.141,12.598,12.464,12.329,12.374,12.192,11.631,10.09,9.2382,8.7419,10.02,9.8235,10.254,13.7,13.043,13.245,13.245,14.032,13.7,14.366,14.22,14.937,14.947,14.872,14.909,15.233,13.213,11.425
16.707,18.968,19.887,19.887,20.048,20.083,19.894,18.738,17.97,17.594,16.454,15.017,15.646,15.239,13.531,15.99,14.802,15.403,15.017,15.885,16.103,15.99,16.589,17.054,16.79,15.681,15.33,13.5,11.872,9.4507,13.048,15.129,16.172,16.547,16.707,16.129,15.893,14.952,15.129,15.403,14.372,14.42,15.036,13.736,13.449,13.736,12.723,12.778,12.469,13.376,13.5,12.047,12.288,12.071,12.288,12.197,13.777,13.218,12.322,10.579,8.0643,10.052,11.195,11.954,12.047,13.048,12.059,11.813,10.891,10.619,9.2417,9.2266,10.407,11.429,11.207,12.047,12.854,13.208,13.25,13.123,13.777,13.868,14.304,15.761,15.33,14.507,15.538,14.877,13.827,12.047
15.668,19.538,20.204,20.101,18.708,21.022,22.051,18.9,20.101,17.744,18.056,15.818,14.36,16.054,14.874,16.193,14.026,15.116,15.695,15.39,15.976,16.491,18.017,16.9,17.04,16.08,13.489,13.291,10.984,9.5601,12.368,15.453,15.39,16.054,17.807,16.261,14.6,15.345,15.88,15.597,14.638,13.571,14.36,13.735,13.856,13.228,13.059,12.713,12.68,12.713,12.425,11.803,11.577,11.395,12.592,13.059,13.936,13.239,11.803,11.022,8.2455,9.2188,11.909,11.223,11.395,12.691,12.984,11.685,12.06,9.8614,8.5116,9.3984,10.249,12.049,11.721,11.198,14.6,13.239,13.437,13.735,14.056,14.085,13.52,15.235,14.056,14.865,15.005,14.408,13.725,12.323
14.301,16.9,17.465,17.818,17.63,17.891,16.763,16.58,16.191,15.421,14.127,13.488,13.837,13.293,12.565,14.127,13.466,13.785,14.086,13.369,14.004,14.482,14.621,14.779,14.492,14.361,13.722,12.297,9.7028,8.4244,11.096,13.498,14.035,13.962,13.722,13.722,13.994,13.369,13.552,13.029,12.484,12.611,11.95,12.273,11.755,11.816,11.238,11.556,11.405,10.831,10.898,10.353,10.898,10.602,10.395,10.615,11.354,11.518,10.898,9.5826,6.5697,8.2331,10.055,10.339,10.212,10.574,10.683,9.7028,8.8274,8.6784,8.4072,8.0911,8.4072,9.7028,9.8949,10.353,12.297,11.405,12.759,11.755,11.816,12.565,11.95,12.962,12.565,12.484,13.498,13.139,12.668,10.683
16.927,19.232,20.107,20.959,19.996,20.163,19.167,18.581,17.773,17.075,15.851,15.851,14.754,14.63,15.054,14.754,15.257,14.848,15.727,15.948,16.609,16.183,16.877,17.075,16.601,15.948,16.088,13.486,11.394,9.5798,13.392,14.668,16.338,16.609,15.449,15.948,15.257,15.403,14.905,14.193,14.243,14.389,13.793,13.884,12.794,13.793,12.717,12.349,12.618,12.085,12.212,12.177,12.177,12.805,11.308,12.177,13.392,13.096,12.212,10.71,7.7017,9.7534,11.246,12.573,12.085,12.074,12.45,11.158,11.045,9.0388,9.2529,10.106,10.161,10.392,10.592,12.717,11.649,12.484,13.086,13.486,14.447,13.884,15.422,15.147,14.389,15.147,16.088,14.668,14.438,12.085
16.129,19.027,20.084,21.114,20.632,20.298,19.282,18.762,18.724,17.307,16.915,16.129,15.027,15.111,14.226,15.611,15.249,15.602,15.894,15.602,17.055,16.319,17.201,17.658,16.907,15.973,15.611,13.251,12.323,9.5247,12.79,14.944,16.095,16.276,16.412,15.709,15.358,15.762,14.944,14.613,14.304,14.613,14.265,13.47,13.251,12.866,12.768,12.048,12.603,12.334,12.898,11.731,11.587,11.671,11.978,12.255,13.049,13.251,12.198,10.407,7.8543,9.3621,11.108,11.43,12.779,11.671,12.724,11.145,10.149,10.094,8.9662,9.5101,10.094,10.892,11.92,11.145,12.436,13.777,13.716,13.958,14.226,13.958,14.878,14.651,14.916,15.539,14.962,14.944,14.226,13.07
16.601,18.62,19.614,20.264,20.169,20.48,19.303,18.964,18.694,17.918,16.807,15.305,14.482,15.828,14.783,15.966,15.44,15.758,14.941,15.758,16.576,16.75,16.601,16.476,16.93,16.308,15.332,13.456,11.074,9.1682,12.87,15.224,15.44,15.793,16.401,16.282,15.661,15.233,15.224,15.784,15.26,14.213,13.86,14.008,13.81,13.548,13.74,12.643,13.135,12.256,12.643,11.656,11.739,11.525,12.256,12.816,13.166,12.643,11.797,11.161,7.9442,9.9051,11.235,11.656,11.797,11.656,11.844,11.161,10.499,9.6514,8.986,9.0319,9.6799,11.124,11.879,11.561,12.621,13.124,13.446,13.69,13.74,13.649,14.867,14.737,14.708,14.783,15.511,14.858,13.74,12.39
16.408,19.351,20.82,21.042,19.687,19.68,19.372,18.118,17.26,16.639,15.719,15.269,15.597,14.98,13.39,15.693,14.805,14.638,16.003,15.823,16.416,16.341,16.738,17.26,16.282,15.482,15.242,13.39,11.608,9.3081,13.07,14.676,16.366,16.606,15.9,16.003,15.823,14.535,14.787,14.355,14.077,14.27,14.384,13.4,12.986,13.236,12.338,12.569,12.16,12.634,12.731,11.225,11.69,11.853,12.07,12.656,12.933,13.112,11.748,10.056,7.7719,10.271,11.176,12.656,12.238,11.922,11.748,11.028,10.377,9.5401,8.8875,8.9335,10.271,10.879,11.795,11.933,12.427,13.359,13.07,13.593,14.077,14.279,14.759,15.053,14.384,14.526,15.242,14.46,13.723,11.922
16.325,19.796,20.019,19.513,19.873,19.852,19.984,19.148,18.098,18.121,15.938,15.799,15.497,15.19,16.077,14.374,15.799,15.497,15.921,16.461,16.653,16.351,16.017,16.736,16.223,16.402,15.08,13.993,11.196,9.197,12.737,15.354,15.711,16.402,16.077,16.334,15.354,15.08,15.658,14.839,13.993,13.903,13.993,12.726,13.081,12.65,13.406,12.683,12.339,12.683,12.683,11.693,11.693,11.368,12.124,12.737,13.039,13.028,11.502,10.225,7.6677,9.8381,10.532,11.307,11.586,12.429,10.996,10.171,10.844,9.4938,9.3318,9.6675,9.7104,10.663,11.776,12.429,12.737,12.748,13.26,13.426,13.702,13.406,14.229,14.566,14.461,14.374,14.839,14.783,13.291,12.112
16.864,19.567,19.764,20.234,20.827,20.049,18.655,19.116,18.409,16.905,15.638,15.788,15.638,14.876,15.316,14.308,15.334,14.895,15.788,15.638,16.339,16.74,16.905,17.108,16.381,16.057,15.061,13.766,11.678,10.117,12.634,14.886,15.996,16.44,15.996,15.814,15.253,14.727,14.876,14.764,14.308,14.876,14.442,13.306,13.191,13.022,12.667,12.84,13.012,12.469,12.502,11.643,12.005,11.678,11.994,12.721,13.44,12.99,12.38,10.48,7.9069,8.8167,10.44,12.143,11.487,11.583,11.058,10.048,10.007,9.3052,9.0795,9.4087,9.8819,10.48,10.103,12.279,12.109,12.894,13.275,12.894,13.409,14.471,13.886,14.652,14.356,15.18,14.951,15.334,14.113,12.143
16.122,18.518,19.54,19.812,20.777,19.997,19.165,18.913,17.794,17.546,16.384,15.891,15.454,14.987,15.534,14.803,14.663,15.499,15.822,16.122,15.822,15.84,16.755,16.747,16.122,16.723,15.613,13.817,11.761,9.6502,12.658,14.968,15.943,16.434,15.917,15.213,15.213,14.803,14.968,14.803,14.551,14.803,13.737,14.285,13.115,12.744,12.647,12.926,12.44,11.946,11.807,11.761,11.298,12.049,11.703,11.946,12.926,12.218,12.604,10.674,7.3456,8.897,10.362,11.298,11.585,12.049,11.526,10.789,9.0345,9.2591,9.4204,8.9124,9.9987,9.9987,10.532,11.43,12.647,12.582,13.343,13.587,14.043,13.415,13.126,14.747,14.598,14.663,15.177,15.709,13.647,11.703
16.375,19.06,20.514,20.811,20.351,19.881,19.392,18.421,17.532,16.852,15.804,15.866,15.511,15.439,15.112,13.682,14.852,14.926,15.619,15.734,15.962,16.144,16.426,16.885,16.247,16.04,16.101,13.712,11.579,9.4932,13.518,15.619,16.04,16.653,16.29,16.178,14.861,15.01,14.654,14.482,13.924,14.279,14.549,13.28,12.843,12.875,12.233,12.312,12.176,12.027,12.832,11.579,11.852,12.027,12.038,12.536,13.227,12.503,12.233,10.186,7.0758,8.9813,10.86,12.142,10.561,11.71,11.385,10.145,9.2107,8.7777,8.4549,9.5078,9.7248,11.579,10.873,11.603,11.934,12.669,13.508,12.832,13.185,13.353,14.482,14.587,14.777,14.395,15.295,14.587,14.201,12.312
16.861,18.512,20.041,19.71,19.924,19.904,20.068,18.505,18.085,17.334,16.24,15.265,15.4,14.548,15.265,14.548,14.994,15.103,15.506,15.717,16.64,16.13,16.441,17.047,16.307,16.172,15.003,13.09,11.495,9.4393,13.704,14.994,16.062,16.358,16.265,15.708,15.506,15.103,14.482,14.67,14.291,14.243,13.774,13.744,12.953,13.132,12.932,12.446,12.879,11.94,11.495,11.303,11.626,12.088,11.94,12.324,12.879,12.413,12.054,10.537,7.0443,8.6671,9.9622,10.794,10.782,11.519,11.483,10.166,9.7395,8.9626,9.3224,9.9622,9.7395,10.072,10.003,11.045,11.436,13.583,14.243,13.121,13.593,13.349,14.406,15.265,15.003,14.994,15.184,14.378,13.744,12.446
16.618,18.862,20.616,20.207,20.194,19.3,19.413,18.429,17.648,17.136,15.885,16.226,15.677,15.493,15.252,15.099,14.289,15.207,15.738,15.528,16.005,16.116,16.427,16.976,15.885,16.226,15.386,13.089,11.485,9.4166,13.204,14.657,16.692,16.419,16.226,15.703,16.048,15.677,14.769,14.889,14.279,14.469,14.545,13.692,13.338,12.868,13.079,12.347,12.599,12.258,12.313,12.202,12.247,12.435,11.941,12.577,12.921,12.921,12.044,10.528,7.1155,9.1363,10.278,10.734,11.698,11.952,10.785,10.593,9.829,9.3583,7.9166,7.7771,10.58,9.7311,10.318,12.078,12.664,12.078,12.599,13.12,14.469,13.602,14.545,14.797,14.469,15.207,15.207,14.592,13.079,12.213
16.757,18.965,19.471,19.896,20.033,20.203,19.667,19.245,18.564,17.555,16.055,15.684,14.295,15.07,14.822,14.286,15.393,15.322,15.393,15.5,16.551,15.918,16.021,16.259,16.351,16.25,15.241,13.344,10.929,9.6223,12.735,14.988,16.021,15.71,16.259,15.745,15.71,15.561,14.997,15.241,14.542,13.966,14.372,13.251,13.21,13.241,13.116,12.441,12.745,12.648,12.583,12.207,11.703,11.935,12.14,12.777,13.085,12.745,11.935,10.598,7.9203,9.5509,10.468,11.238,11.526,11.127,10.585,9.4355,9.9306,9.1555,9.4789,9.2596,8.9129,10.79,10.79,12.252,12.408,12.745,13.344,14.093,13.818,12.927,14.093,14.776,14.739,14.372,14.655,13.936,13.578,12.049
16.069,18.931,20.016,20.241,20.617,19.947,19.684,18.887,18.297,17.726,16.714,15.415,14.835,14.705,13.919,15.407,14.9,14.835,15.2,15.628,15.932,15.407,16.449,16.137,16.273,15.575,15.513,13.427,11.945,9.6307,12.659,15.335,15.628,16.137,16.64,15.575,15.469,15,15.11,14.751,14.095,14.144,14.564,13.355,12.67,12.97,13.106,12.681,12.452,11.968,12.418,12.452,11.536,12.094,12.229,12.583,12.97,12.746,12.184,10.49,7.125,8.3978,9.842,10.607,11.536,12.06,11.198,10.607,9.7861,9.6591,9.4436,9.3267,10.437,10.437,11.211,11.05,11.536,12.33,12.938,13.252,13.83,13.427,14.592,13.59,14.592,13.83,14.555,13.78,14.489,11.631
16.428,18.909,19.599,20.898,19.932,20.205,19.431,18.506,18.328,17.026,15.712,14.879,15.404,15.395,13.938,15.842,15.395,14.694,15.563,15.712,15.954,15.782,16.758,17.042,16.167,16.159,15.324,13.508,11.48,9.4365,13.117,15.189,15.712,16.235,16.252,15.825,15.404,15.395,14.805,15.098,13.967,14.287,14.897,13.345,12.96,13.62,12.606,12.141,12.486,12.949,12.66,11.587,11.959,11.239,12.085,12.175,13.579,12.736,12.265,10.163,7.2719,9.5519,10.676,11.48,11.432,11.587,11.324,11.104,9.7366,9.036,8.4402,8.2763,9.6234,12.209,11.705,11.324,12.736,12.051,12.949,12.779,14.287,13.407,13.77,13.819,14.172,15.18,14.888,14.297,13.086,11.48
16.257,19.21,19.267,20.007,20.925,20.069,19.487,18.923,17.601,17.563,16.028,15.194,15.621,15.506,15.847,15.221,14.671,15.708,15.409,16.173,16.062,16.433,16.24,16.641,15.899,16.13,15.194,13.942,11.484,9.3227,12.932,15.112,15.925,15.847,15.83,15.621,15.708,15.329,15.221,15.194,14.482,14.292,14.292,13.246,13.614,12.269,12.837,12.413,12.446,12.446,13.006,12.054,11.531,12.224,12.213,11.94,12.932,12.145,11.531,10.68,7.497,9.4396,10.538,10.782,12.089,11.132,11.046,10.795,10.072,9.2637,7.9237,8.443,10.538,9.7819,10.896,11.591,12.413,12.257,13.614,13.122,13.462,13.215,14.745,14.244,13.774,13.513,15.248,14.301,12.675,11.484
16.414,18.942,19.514,20.179,20.26,20.076,19.514,18.597,18.352,17.812,15.765,15.242,14.914,14.84,14.398,14.691,14.849,14.681,15.59,15.739,16.05,15.809,16.33,16.254,16.465,15.097,15.269,13.368,10.81,9.6398,12.95,14.691,15.947,16.187,15.643,15.314,15.015,15.124,15.015,14.84,14.625,14.84,13.44,13.633,12.606,13.203,13.43,12.854,12.801,12.105,12.274,11.725,11.957,12.071,11.83,12.23,12.606,12.274,12.286,10.81,7.8651,9.1572,11.209,11.148,11.607,11.607,11.258,10.302,10.181,8.7895,8.4547,9.4526,9.6683,10.911,11.111,12.507,11.209,12.23,11.957,12.95,13.44,13.843,13.932,13.853,13.991,14.578,14.157,14.264,13.14,12.071
16.683,18.942,20.388,20.354,19.98,20.014,18.899,18.935,17.852,16.879,15.637,15.019,15.237,14.393,13.394,16.417,14.316,14.307,15.009,15.725,16.325,16.308,16.773,16.683,15.759,15.309,15.416,13.608,11.119,8.7864,13.425,15.416,15.768,16.575,16.283,15.941,15.344,14.991,14.497,14.77,13.838,14.259,14.393,13.668,13.146,12.892,12.337,12.623,12.067,12.37,12.337,11.496,11.508,11.638,11.953,12.623,13.02,12.85,11.975,10.535,7.5594,9.1689,10.483,11.339,10.806,11.825,10.907,10.691,10.082,9.288,8.2876,9.4493,9.9589,10.483,10.613,11.638,12.688,12.623,13.343,13.638,13.838,13.363,15.019,13.758,14.307,13.608,14.573,14.191,13.668,11.543
16.033,18.895,18.902,19.566,19.699,20.438,19.474,18.749,18.895,18.047,16.254,15.484,14.303,15.125,15.412,14.255,15.233,15.412,15.484,15.704,15.765,15.938,16.745,16.447,15.278,15.8,14.494,13.257,11.636,8.9548,12.599,15.125,15.197,15.86,16.646,16.254,15.475,15.412,15.475,15.26,14.39,13.785,13.524,13.111,12.89,13.36,12.761,13.226,12.234,12.686,12.577,11.881,11.203,11.776,11.823,12.064,12.675,12.599,11.823,10.402,7.7904,8.9241,10.08,11.337,11.541,11.337,11.312,11.252,10.121,9.8876,9.4908,10.012,10.012,10.611,10.481,12.456,12.793,13.268,12.943,12.847,13.017,13.195,13.755,13.635,14.11,14.11,14.313,14.831,13.111,12.223
15.733,18.352,19.695,19.625,20.448,19.4,19.841,18.992,17.913,18.05,15.767,16.18,15.091,14.534,14.685,14.161,15.236,14.898,15.236,15.975,16.78,16.307,16.282,16.574,16.574,15.767,14.843,13.103,11.205,9.4488,12.796,15.281,15.967,15.846,15.209,15.636,15.802,14.99,14.908,14.834,14.392,14.685,13.363,13.103,12.849,12.677,12.849,12.892,12.601,11.72,11.778,11.29,11.495,11.602,11.72,11.975,12.849,12.623,11.825,11.118,7.4123,9.4488,10.082,11.507,12.191,11.531,11.495,10.535,10.177,9.0478,8.9255,9.9722,10.013,9.9722,10.443,12.191,11.963,12.763,13.597,12.601,14.064,13.475,14.258,14.76,14.459,14.19,15.018,14.392,13.114,11.778
16.646,18.802,19.506,20.172,20.004,19.792,19.678,19.113,19.216,17.622,16.373,15.591,15.291,14.401,15.654,13.995,15.591,15.455,15.815,16.026,16.044,16.227,16.044,16.468,16.603,15.947,16.026,13.295,11.145,9.0274,12.745,15.591,15.761,16.57,15.912,15.591,15.003,15.18,15.734,15.18,13.915,14.401,13.874,13.348,12.909,12.942,12.898,12.375,12.734,12.018,11.854,11.382,11.233,11.578,11.854,12.41,12.909,13.093,11.674,10.668,7.3836,9.6007,10.668,11.468,11.132,11.674,11.245,10.293,9.7747,9.5567,9.0118,10.183,10.293,10.916,10.496,13.295,12.421,13.263,13.125,13.263,13.577,13.348,13.995,14.352,13.874,13.783,15.012,15.087,12.996,11.734
16.452,18.992,19.937,19.916,20.433,20.224,19.05,19.561,18.187,17.361,15.63,15.753,15.718,14.902,13.602,14.985,15.121,15.409,15.516,15.551,16.267,15.726,16.568,16.741,15.995,15.726,15.112,13.358,12.05,9.8854,12.672,14.763,15.753,16.275,16.443,15.909,15.471,15.121,15.112,15.121,14.557,13.98,14.3,13.098,12.585,13.014,12.618,12.596,12.05,12.276,12.152,11.633,11.2,11.334,11.82,12.062,13.098,12.365,11.97,10.609,7.0292,8.9221,9.9408,10.293,11.947,11.286,11.102,10.078,9.5607,9.3723,8.1335,9.6322,11.052,10.293,11.212,11.633,11.947,13.109,13.358,13.109,14.097,13.662,13.712,13.712,14.386,14.754,14.415,14.156,13.872,12.231
15.956,18.355,18.894,19.644,20.907,19.497,19.497,19.097,19.241,17.636,16.591,15.296,14.839,14.913,15.278,14.932,16.196,15.931,15.572,16.474,15.652,15.879,16.06,16.474,16.017,15.599,15.142,13.376,10.816,9.6455,12.958,15.005,15.251,16.298,16.094,15.982,15.106,15.251,15.783,15.296,14.839,14.511,13.158,13.376,12.679,13.489,12.808,12.635,12.248,11.59,12.078,10.955,10.816,11.265,11.458,12.237,12.776,12.112,11.649,11.03,6.9996,8.5406,9.8572,10.545,11.154,11.326,11.35,10.955,10.558,9.5017,9.0263,8.9805,8.7318,10.308,9.982,11.894,12.602,12.635,12.602,12.382,12.765,13.539,13.489,13.539,13.801,14.175,14.175,13.97,12.679,12.382
16.186,18.47,19.064,19.702,20.259,19.293,19.407,18.941,18.537,18.261,16.982,15.642,14.69,15.946,15.483,15.712,15.286,15.421,15.492,15.589,16.655,16.084,16.58,16.455,16.33,15.589,14.765,12.971,11.147,9.5679,12.43,15.214,16.007,15.946,16.464,15.589,15.764,15.241,15.214,14.83,15.241,14.108,13.672,14.166,13.852,12.605,12.507,12.757,12.692,11.642,11.499,11.547,11.499,11.642,11.547,12.071,12.981,12.463,11.956,10.694,7.8647,8.0205,9.5679,10.809,10.948,11.209,10.91,10.539,9.6394,9.4958,8.9288,8.4543,9.3792,10.617,9.9758,11.147,12.627,12.692,12.757,12.692,13.118,12.605,13.793,14.118,14.263,13.15,15.023,13.672,13.852,12.059
16.169,18.22,19.256,20.089,19.806,19.597,19.105,18.557,18.37,17.605,16.024,16.101,15.508,15.755,15.963,14.412,15.605,15.508,15.508,15.284,16.473,16.296,16.305,17.097,15.963,15.963,15.365,12.64,10.96,10.082,12.64,15.329,15.79,15.79,17.032,15.885,15.437,15.03,15.302,15.112,14.336,14.555,14.132,13.247,13.494,12.684,12.91,12.476,12.083,12.608,12.64,11.654,11.523,11.122,12.287,12.208,12.91,12.476,11.876,10.458,6.8233,8.6881,10.082,9.9863,11.736,11.035,10.191,9.1814,9.6781,9.1664,8.0118,8.4143,9.2859,10.028,10.458,10.922,11.736,12.083,12.174,12.253,12.608,12.995,13.687,13.857,13.687,14.479,14.734,13.867,12.91,11.523
15.907,18.829,19.5,20.425,20.239,19.629,18.71,18.515,17.609,16.954,16.469,15.872,16.082,15.898,15.907,15.151,15.142,14.52,15.142,16.289,16.177,16.143,16.805,17.028,15.846,15.561,15.371,13.377,11.824,9.0357,13.081,15.334,15.907,16.221,16.871,15.942,15.775,15.898,14.975,14.956,14.625,14.433,14.08,13.91,13.481,12.48,12.789,11.988,12.691,12.39,12.265,11.741,11.549,11.609,11.705,12.333,13.387,12.735,12.058,10.85,6.4328,8.8005,9.5326,10.061,11.117,11.154,10.102,10.102,8.9891,8.6725,8.8639,8.054,8.9891,9.5326,9.7214,11.304,11.242,11.104,12.344,12.265,12.39,12.702,13.481,13.748,13.839,13.314,14.433,14.692,13.219,11.439
16.341,18.058,20.111,19.575,20.435,19.887,18.906,18.705,17.586,17.298,15.632,15.56,15.871,14.851,13.561,15.854,14.898,14.709,15.424,15.342,16.435,16.125,16.963,16.838,16.963,15.26,15.233,13.602,11.223,9.3748,12.916,15.352,15.994,16.905,16.73,15.88,15.915,15.424,14.671,15.406,14.823,14.44,14.594,13.268,13.735,13.258,12.271,12.719,12.796,12.18,12.575,11.396,11.889,11.747,11.747,12.741,12.807,12.452,11.889,10.107,7.1958,8.6123,9.8834,10.501,9.2394,10.176,10.218,9.9399,8.7573,8.0756,8.0929,8.6123,8.7253,10.894,10.581,10.594,11.603,11.123,11.747,12.872,12.076,12.883,13.268,13.755,13.967,13.887,14.527,14.294,12.916,11.747
