10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.581,18.625,19.795,19.878,20.507,19.458,19.711,18.566,17.769,17.008,15.754,15.31,15.613,15.762,15.444,14.825,14.285,14.862,15.666,15.586,16.177,16.031,15.797,16.91,16.439,15.31,14.871,13.128,11.226,9.4667,13.222,15.019,15.736,16.581,16.746,15.762,15.595,15.762,14.871,14.188,14.486,14.188,13.864,13.222,13.633,12.526,12.701,12.712,12.647,11.905,11.66,11.66,11.469,11.529,11.127,11.801,13.222,12.259,12.482,10.775,6.3014,9.3936,9.6542,10.317,11.127,11.238,10.516,10.032,9.5103,8.9425,6.9069,8.2026,9.4667,9.6542,10.032,11.04,11.517,11.04,12.259,12.614,13.388,13.653,13.744,14.178,14.13,14.012,15.037,13.874,13.663,11.986
15.983,18.631,19.75,19.757,20.65,19.778,19.019,18.423,18.542,17.441,16.299,15.819,15.215,14.84,14.932,14.914,15.224,15.215,15.819,15.862,16.163,16.017,15.431,15.957,16.674,15.652,14.728,13.148,10.804,10.092,12.438,14.775,15.652,16.163,16.674,15.6,15.033,15.652,15.431,15.819,15.215,14.728,13.772,13.621,13.377,12.99,13.211,12.237,12.777,12.282,12.237,11.13,11.507,11.732,11.35,12.249,12.809,12.603,11.964,10.701,7.1363,8.46,10.624,10.493,11.068,11.35,10.816,9.6317,9.6744,8.9348,8.9348,8.2124,9.4586,10.133,10.024,12.249,11.35,12.614,12.905,12.905,12.958,13.407,12.98,13.54,13.891,14.127,14.273,14.775,13.033,11.79
16.058,18.48,19.775,19.796,20.519,19.346,19.962,19.095,18.547,17.944,16.338,15.249,14.698,14.912,15.022,14.632,15.86,15.022,15.429,15.357,16.795,15.357,16.472,16.16,15.981,16.203,14.773,12.807,11.029,9.4572,13.031,14.921,15.597,16.589,16.271,15.213,15.738,14.838,14.689,14.856,14.726,14.912,14.319,13.68,12.807,13.209,13.031,12.601,12.612,11.128,11.349,11.612,11.505,11.986,11.789,12.28,13.405,12.764,12.634,11.324,7.8689,9.1616,10.492,11.066,11.263,11.029,10.764,10.505,9.281,8.9335,8.9335,8.9796,9.6445,9.3842,10.091,11.505,11.589,12.634,12.59,12.699,13.8,13.375,13.73,13.77,14.174,13.73,13.998,13.639,13.115,11.505
17.12,18.598,20.035,20.664,19.898,19.898,19.633,18.472,17.072,16.787,15.947,15.739,17.055,15.215,14.923,14.607,14.427,15.015,15.422,15.242,16.664,15.922,16.457,17.501,15.59,16.153,15.269,13.348,11.607,8.9293,13.532,15.242,16.289,16.885,16.581,15.59,15.484,15.528,14.691,14.119,14.264,15.015,14.398,13.724,12.972,12.071,12.758,12.375,12.682,12.241,12.106,11.888,11.536,12.286,11.548,11.957,13.764,12.769,12.628,10.81,7.5075,8.9293,10.127,10.695,11.548,11.607,10.949,10.181,9.5685,9.3358,7.5075,7.7419,9.8516,9.6258,10.072,11.548,11.548,11.642,11.642,13.275,13.234,12.769,13.399,14.607,14.427,13.673,14.682,13.234,13.853,11.024
15.757,19.274,19.57,19.556,20.488,20.014,19.717,18.362,18.519,17.317,16.364,15.93,15.547,15.626,16.271,14.487,15.19,15.573,15.853,15.405,17.053,16.033,16.372,16.364,16.246,16.136,15.271,13.354,11.136,9.4861,12.328,14.815,16.405,15.757,16.439,16.447,15.835,15.511,15.835,15.117,14.103,13.917,14.591,13.618,13.618,13.095,12.744,11.771,12.755,12.45,12.217,11.817,11.209,11.63,11.852,12.092,13.095,12.593,12.328,10.436,7.8742,9.6154,10.17,10.683,11.712,11.771,11.307,10.798,9.5582,9.1625,8.6385,9.2815,9.4427,10.683,10.331,11.44,12.183,12.593,12.658,12.755,13.618,12.937,13.618,13.136,13.828,14.103,14.675,14.181,12.417,11.049
16.408,18.898,20.164,19.958,20.027,20.068,19.569,18.612,17.572,17.36,15.915,15.236,16.273,15.118,14.619,15.308,14.392,15.415,14.908,15.846,16.383,16.324,16.78,16.78,16.146,16.078,15.636,12.849,10.944,9.6644,13.393,15.209,15.941,16.723,16.324,15.941,15.732,15.236,15.344,14.572,14.238,14.572,14.825,14.258,13.758,13.393,12.1,12.666,13.145,12.269,11.495,11.602,11.507,12.336,11.507,12.269,13.259,12.688,12.157,10.483,7.4492,8.6441,10.535,11.778,11.253,11.056,11.118,10.082,9.8892,9.0478,8.5963,8.9716,8.9255,11.019,9.8474,11.495,11.495,11.778,12.425,11.975,12.892,12.945,14.306,13.985,13.103,13.627,14.685,14.315,13.668,11.253
16.389,19.214,19.786,20.307,20.307,19.409,19.409,18.437,17.861,17.744,15.879,16.389,15.667,15.453,15.115,14.864,14.704,15.344,14.864,15.667,16.261,15.958,16.899,17.023,16.08,15.879,15.308,12.843,11.185,9.1121,13.037,14.6,16.8,16.667,17.023,16.372,16.054,15.198,15.587,15.115,14.494,14.93,14.948,13.734,14.213,12.277,12.547,12.458,12.186,11.967,12.243,11.72,11.528,11.803,12.06,12.547,12.69,12.778,12.152,10.688,7.3331,9.5013,11.185,11.296,12.152,11.862,11.684,10.397,9.7044,9.0815,8.5928,8.2114,9.5598,9.8186,9.2336,11.135,11.72,11.72,12.778,12.712,13.437,12.679,13.815,13.724,13.458,13.291,15.525,13.724,12.843,10.882
16.303,18.195,19.984,20.474,19.425,19.609,19.721,18.331,17.595,16.201,15.283,15.727,15.506,14.816,13.38,15.779,14.478,14.209,15.256,15.779,16.345,16.278,17.087,16.571,16.671,15.498,15.229,13.411,11.353,9.1655,13.12,15.301,16.745,16.794,16.479,16.167,15.498,14.936,14.554,14.936,14.325,14.276,15.498,14.131,13.12,13.38,12.082,11.968,12.442,12.116,11.979,11.617,11.794,11.522,12.286,11.991,12.962,12.639,12.386,10.549,7.5142,8.5434,10.496,11.51,11.558,11.232,11.219,10.338,9.6486,8.968,8.298,8.6076,9.0597,9.7621,10.819,11.268,11.617,11.522,12.617,13.152,12.866,12.812,13.493,14.276,13.162,13.736,14.516,14.276,13.36,11.462
17.038,18.556,20.585,20.504,19.363,19.491,19.765,17.611,17.271,16.218,15.154,15.145,15.236,14.128,13.158,15.29,14.589,14.331,16.072,15.236,16.353,16.277,17.079,17.359,15.752,15.796,15.443,13.042,11.741,8.5474,13.158,15.505,16.285,16.81,16.687,15.969,15.664,15.145,14.418,14.925,13.692,14.128,15.263,13.55,13.127,13.221,11.904,12.088,12.303,12.481,12.447,11.799,11.468,11.799,11.741,12.088,13.499,12.689,12.088,10.812,7.8056,8.9106,10.964,11.225,11.516,11.846,10.824,9.9624,9.1849,8.5474,7.8056,8.9415,9.7667,9.9624,10.514,10.422,11.563,11.904,13.169,12.392,12.775,12.525,13.631,14.138,13.387,13.127,14.711,14.283,13.458,11.658
16.457,18.399,19.761,20.475,20.087,19.705,18.954,18.309,17.734,16.624,16.083,14.729,15.806,14.502,14.841,15.524,14.644,14.464,15.532,15.136,15.753,15.753,16.624,16.953,16.373,15.353,14.961,12.496,11.25,8.9984,13.268,14.757,16.229,17.22,15.91,15.612,15.245,14.869,14.729,14.145,14.194,14.502,14.203,13.799,13.638,13.142,12.261,11.86,12.834,12.137,11.529,11.052,11.529,12.137,11.176,12.091,13.058,12.639,12.137,10.328,6.7322,9.4771,10.002,11.09,11.287,11.672,11.176,10.566,10.435,8.9984,8.5577,8.9522,8.4765,9.593,9.593,10.514,11.672,11.372,12.888,12.261,12.272,13.268,13.516,13.889,12.984,13.799,14.435,13.153,13.638,11.613
16.176,18.94,19.429,19.926,19.961,20.064,19.229,18.647,18.801,17.526,15.762,14.945,15.613,15.506,15.97,14.419,15.444,15.515,15.736,16.447,16.312,16.688,15.309,16.176,16.21,15.736,14.852,13.367,10.825,10.032,13.222,15.336,15.797,15.444,16.312,15.97,15.586,15.291,15.506,15.119,14.628,14.09,13.813,13.551,13.128,12.482,12.69,12.36,11.974,12.077,12.304,11.225,11.274,10.633,12.123,12.448,12.482,12.624,11.564,10.633,6.3231,8.692,9.6539,10.71,11.8,11.986,10.317,10.502,10.317,9.6397,8.4833,8.5481,8.5481,10.032,10.463,11.274,11.974,11.659,11.659,12.304,13.128,12.624,12.603,12.711,13.663,14.11,14.265,14.139,13.253,11.528
16.065,18.959,20.441,19.984,19.915,19.727,18.922,18.614,18.074,17.311,15.657,15.256,15.01,15.11,14.732,14.591,15.028,15.028,15.506,16.294,16.396,15.753,16.703,16.802,16.703,15.779,14.853,13.452,11.219,9.2996,12.994,14.844,16.429,15.987,16.437,15.961,15.727,15.435,14.853,14.704,14.515,14.411,13.865,13.615,13.162,13.152,12.962,11.967,12.639,11.558,11.353,11.305,11.617,11.898,11.021,12.252,13.131,12.617,12.252,10.496,7.1382,9.1654,10.614,11.653,11.462,10.819,10.819,10.338,9.9575,8.9372,8.4133,9.6342,8.9217,9.0596,9.1654,11.12,11.794,12.082,12.116,12.617,12.769,12.519,13.625,14.131,14.334,13.855,14.936,14.411,13.645,11.735
16.893,19.016,20.045,20.773,19.664,20.079,19.239,18.48,17.697,16.473,16.296,15.213,15.438,14.576,13.375,15.773,14.472,14.838,16.161,16.049,17.128,16.431,16.422,16.934,16.738,15.816,15.249,13.115,11.324,9.2958,13.146,15.249,15.773,16.338,15.955,16.296,15.357,14.912,14.726,14.472,13.73,14.405,14.773,13.639,12.988,12.688,12.381,11.963,11.3,12.436,12.247,11.153,11.589,11.648,11.73,12.077,12.764,13.031,12.247,10.186,7.511,9.6445,11.215,11.457,11.505,11.589,10.815,10.091,9.3401,8.9335,8.2946,9.0559,9.1616,9.898,10.186,11.349,10.954,11.73,12.957,13.271,12.688,12.978,12.807,13.73,13.85,13.998,15.249,14.319,14.203,11.73
16.207,18.919,19.528,19.479,20.187,19.669,19.648,18.116,18.275,17.443,16.165,15.539,15.751,15.433,15.751,14.513,15.751,15.217,15.751,15.601,16.865,16.393,16.791,16.343,16.568,16.199,14.851,13.118,11.266,9.4597,12.96,15.325,15.442,15.724,16.427,16.165,15.298,15.786,15.298,15.28,14.786,14.437,13.942,13.643,13.129,13.034,13.212,12.81,11.838,11.733,11.733,11.615,11.069,11.327,11.651,12.615,12.44,12.44,12.08,10.56,6.6374,8.9358,9.6328,11.019,11.792,12.205,10.957,10.08,9.6755,8.7332,7.8007,7.8007,9.7605,9.6755,9.7605,10.957,11.069,11.327,11.977,12.615,12.681,12.615,13.378,13.623,14.129,13.803,14.842,14.409,13.623,11.615
15.841,19.06,19.666,20.06,20.129,19.864,19.06,18.682,18.749,17.08,15.412,16.077,15.366,14.801,14.924,15.248,15.475,14.952,15.339,15.439,15.999,16.285,16.285,16.421,16.077,15.366,14.952,13.258,11.737,8.9866,13.342,15.339,16.421,16.717,16.103,16.8,15.619,14.726,15.868,15.137,13.876,14.811,14.583,13.384,13.591,13.088,13.216,12.476,12.709,12.295,11.879,11.545,11.642,11.678,12.054,12.261,12.731,12.731,11.879,10.625,6.3655,8.8613,10.264,11.214,10.782,10.898,10.209,10.413,10.209,8.0691,8.5238,9.0948,8.7183,9.7042,10.099,12.261,11.313,11.737,13.056,12.565,12.295,13.258,12.709,13.342,13.077,13.966,14.234,13.996,13.835,12.054
16.753,18.785,19.959,20.692,19.765,19.604,19.256,18.105,16.753,16.604,15.969,15.308,15.118,15.045,14.418,15.017,14.418,15.045,15.443,15.263,16.107,15.505,17.103,17.199,15.831,15.611,15.154,12.989,10.773,8.8017,12.915,15.045,16.286,17.038,16.107,15.995,15.796,15.036,14.823,14.561,14.786,14.795,14.645,14.283,13.499,12.7,12.481,12.786,12.447,11.973,11.658,11.076,11.881,12.088,11.163,12.088,13.042,12.989,12.481,10.619,7.1417,8.1681,10.632,11.138,10.825,11.335,10.632,10.1,9.3042,8.8017,8.4664,8.032,8.5475,10.501,10.825,10.812,11.623,11.274,12.786,12.247,12.623,12.525,13.387,14.283,13.632,14.341,15.045,14.187,13.981,12.122
16.785,18.673,20.571,20.625,20.571,19.72,19.37,19.043,17.715,16.785,15.845,15.353,15.757,15.757,14.27,15.353,14.798,14.368,15.244,15.854,16.202,16.09,16.534,16.876,16.576,14.948,14.873,12.72,10.695,8.9632,13.236,15.353,16.5,16.91,16.313,16.202,15.854,15.244,15.106,14.798,14.211,14.348,15.235,14.532,13.732,13.119,12.948,12.285,12.764,12.044,11.426,11.632,11.727,11.691,11.81,12.364,13.236,12.948,12.72,10.695,7.5066,8.7107,10.524,11.303,10.576,10.695,10.377,9.9654,9.224,7.8517,8.4671,9.0869,8.0448,10.377,9.8244,10.888,11.584,11.192,12.554,13.045,13.372,12.786,12.72,14.192,14.26,13.864,15.543,14.675,14.221,11.596
16.908,18.931,20.538,20.685,19.484,19.533,19.604,18.623,17.883,16.403,15.891,15.145,15.443,14.823,13.366,15.263,14.925,14.264,15.017,15.036,15.874,16.064,16.311,15.891,16.353,15.371,14.56,12.525,11.039,9.0335,12.968,15.236,16.218,16.687,15.796,16.175,15.549,15.443,15.036,15.045,14.283,14.341,14.823,13.127,13.127,13.387,12.525,11.799,12.481,12.447,12.481,11.359,11.563,11.138,12.088,12.623,13.168,12.525,11.741,10.501,7.064,9.3041,9.6817,11.563,11.31,10.964,10.632,10.1,8.6117,9.064,8.2185,8.4664,8.6596,9.6817,10.462,10.343,11.31,12.447,12.786,12.481,13.387,13.283,14.089,13.283,14.089,14.627,15.154,14.851,14.01,12.258
16.191,18.899,19.643,20.646,20.203,20.313,19.365,18.921,18.862,17.569,15.975,16.088,15.389,14.938,16.157,14.788,15.416,15.234,15.843,16.079,16.191,16.766,16.388,16.566,16.027,15.595,13.945,13.206,10.556,9.0349,12.69,15.746,16.053,16.841,16.691,16.774,15.746,15.225,15.452,15.307,13.734,14.358,14.212,13.723,13.068,13.457,13.036,12.277,12.69,12.886,12.151,12.036,11.528,11.184,11.802,12.69,12.513,12.546,11.908,10.881,7.4645,8.7847,10.41,11.134,11.72,11.528,10.688,9.8605,10.248,9.0349,7.9173,9.5155,9.8605,9.2331,9.6319,12.277,11.37,11.684,13.227,12.423,12.777,13.206,13.457,13.238,13.457,14.29,14.202,14.929,13.036,11.72
16.663,18.673,20.026,20.877,20.796,20.642,19.809,18.5,18.288,16.92,15.34,15.628,15.954,15.69,15.84,14.199,14.814,15.093,15.53,15.84,15.876,15.84,16.385,17.124,16.495,16.436,15.367,12.851,11.574,9.0177,13.288,15.413,16.368,16.385,16.257,15.972,15.832,16.05,15.093,15.231,14.404,14.701,14.701,13.235,13.288,12.588,12.937,12.51,12.544,12.544,12.149,11.717,11.941,11.622,12.365,12.709,12.687,12.764,12.057,10.082,7.4069,9.2162,10.082,11.281,12.057,11.416,11.132,10.082,8.9867,9.3958,8.1924,8.5256,9.957,9.0331,9.5136,11.019,11.8,11.859,12.274,12.51,12.851,12.764,14.209,13.485,13.7,13.932,15.386,14.287,13.932,11.132
16.342,18.963,19.912,20.084,20.05,19.696,19.528,18.365,18.552,17.91,16.275,15.601,15.135,14.206,13.853,15.135,14.925,14.86,14.702,14.915,16.164,15.495,16.096,16.207,16.435,15.007,14.702,12.81,10.817,9.3424,12.384,15.108,16.292,15.742,16.477,16.062,15.539,15.75,15.601,14.934,14.579,14.322,13.357,13.212,12.981,13.439,12.593,12.702,12.981,11.792,12.238,11.651,11.896,11.651,11.733,12.114,12.691,12.864,12.25,10.625,7.2897,9.1789,10.025,10.805,11.977,11.217,11.351,10.093,9.9004,9.1639,8.2966,9.3424,10.093,9.9004,10.817,11.032,11.556,12.171,12.81,12.778,13.45,13.149,13.285,13.972,13.733,14.274,14.636,14.813,13.972,11.977
16.423,18.391,20.52,20.574,20.754,20.08,19.664,18.481,17.51,17.462,16.288,15.721,16.195,15.277,15.571,15.536,13.86,14.614,15.105,14.782,15.598,16.203,16.288,16.664,16.271,15.651,14.857,12.247,11.3,8.54,12.807,15.223,16.465,16.951,16.093,15.747,15.782,15.491,14.434,14.125,14.329,14.125,14.698,13.8,13.147,13.447,12.612,12.236,12.689,11.894,11.589,11.227,11.325,11.974,11.506,11.986,13.115,12.699,12.602,10.622,7.4191,9.1619,10.61,11.153,11.963,11.789,11.731,10.091,9.7583,8.6838,8.794,7.2881,9.4429,10.387,9.8565,10.7,10.802,11.215,12.077,12.764,13.437,13.157,12.989,13.65,13.73,14.698,15.132,14.329,13.8,11.506
16.675,19.15,19.696,20.376,19.98,20.254,19.527,18.962,18.484,16.864,15.958,15.88,15.724,15.025,13.16,15.494,14.635,14.437,15.574,15.298,16.342,15.75,16.061,16.342,15.653,15.216,14.588,12.777,10.817,8.6537,12.516,15.253,16.061,16.164,16.019,16.291,15.863,15.82,15.601,14.841,14.408,13.942,14.274,13.541,13.118,13.642,11.977,12.17,11.873,12.249,11.977,11.508,11.217,11.508,12.114,12.383,13.212,12.615,11.65,10.918,7.4575,9.0578,9.8023,11.896,12.114,11.229,11.65,10.918,9.4593,8.9354,8.0264,8.9662,9.3421,10.507,10.624,10.349,12.249,11.896,12.08,12.702,13.892,12.959,13.16,13.449,13.16,14.128,14.617,14.85,14.206,11.733
17.087,19.104,20.115,20.901,19.95,19.354,19.531,18.688,18.488,16.704,15.744,15.604,15.444,14.853,15.01,13.645,14.918,14.779,15.138,15.435,15.498,15.435,15.727,16.438,15.577,15.301,15.328,12.78,10.819,8.7975,13.12,14.936,16.167,16.479,16.802,15.962,15.753,15.586,14.732,15.01,14.004,13.865,14.44,13.452,13.736,12.769,12.694,11.794,12.617,12.519,11.84,11.158,11.071,11.353,11.84,12.082,12.694,12.617,12.252,10.19,7.7488,9.7621,11.653,12.207,11.968,11.546,10.768,10.027,9.6486,9.4612,8.7346,8.968,9.8043,9.7621,9.0597,11.522,11.305,12.475,12.207,11.968,13.152,12.353,13.544,13.806,14.276,13.895,15.727,14.411,13.685,11.735
16.384,18.996,19.468,19.707,20.101,19.791,19.405,19.49,18.318,17.583,16.156,15.812,14.581,14.769,13.676,14.908,14.834,15.245,15.29,15.272,15.317,15.29,16.334,16.782,15.209,14.769,14.843,13.443,11.211,9.2933,12.609,14.917,16.19,16.418,16.283,16.199,15.496,15.425,15.29,15.29,14.468,14.247,14.315,13.636,12.685,12.953,12.609,12.466,12.074,11.55,12.074,11.113,11.113,11.346,12.062,12.243,12.598,12.63,11.959,10.41,7.8668,9.6419,9.9784,11.224,12.277,11.297,11.786,10.33,10.129,9.7554,8.9157,9.4547,10.554,10.02,11.26,11.113,11.786,12.074,12.165,12.985,13.676,13.111,14.121,13.605,13.935,14.778,14.926,14.694,14.16,12.433
16.052,18.798,19.232,19.656,19.989,19.934,18.995,18.354,17.953,17.464,16.789,15.984,15.53,15.026,15.574,15.217,14.906,15.017,15.289,15.099,16.189,16.265,15.975,16.458,16.197,15.53,14.832,12.759,10.811,8.9764,12.952,15.017,15.949,16.316,16.332,16.052,15.767,15.208,15.208,14.504,14.916,14.4,13.765,14.12,13.765,12.759,12.684,12.77,12.276,11.644,11.584,11.501,10.605,11.345,11.112,11.726,12.973,12.802,12.073,11.062,7.0356,9.3367,10.303,11.608,11.958,11.537,10.76,11.025,9.6695,9.4974,7.8661,8.7906,9.1583,10.343,10.303,11.501,12.276,11.981,13.152,12.465,13.675,13.204,13.765,14.721,14.466,14.721,14.571,14.323,13.795,12.276
16.056,18.922,19.672,19.867,20.675,20.19,19.609,18.636,18.218,17.03,15.657,15.301,15.435,15.111,15.604,15.22,14.516,14.844,15.657,15.444,15.435,15.884,16.065,16.827,16.345,15.028,14.277,12.639,10.819,8.5434,12.78,15.028,16.345,16.167,16.201,15.727,15.788,14.816,15.111,14.62,14.131,14.131,13.856,13.776,13.442,13.38,12.694,12.617,12.683,11.735,10.958,11.522,11.133,11.653,11.071,11.968,12.353,12.475,12.082,10.819,7.0411,8.9373,10.136,11.158,12.639,11.979,10.819,10.311,10.095,9.4612,7.9938,8.6872,9.0597,9.7621,10.136,11.305,12.286,11.735,12.78,12.475,13.162,13.645,13.38,14.334,13.452,14.582,15.256,14.277,14.554,12.082
16.991,18.606,20.106,20.573,20.693,20.27,19.516,19.067,18.051,17.088,16.672,15.022,15.65,15.004,13.77,15.597,14.782,15.022,15.738,15.294,15.597,15.213,15.989,16.795,15.955,15.357,15.031,12.513,11.029,8.2112,13.115,15.429,16.271,15.929,16.464,16.161,15.571,15.141,14.782,15.491,14.27,13.968,14.773,12.988,12.677,12.861,12.381,11.553,11.553,12.469,12.202,11.505,11.215,10.815,11.541,12.247,13.157,12.513,12.28,10.815,7.363,10.132,10.022,11.648,11.505,11.505,10.7,10.802,9.2958,9.1616,8.2945,9.0559,9.3401,10.307,10.091,10.764,11.541,11.505,12.247,13.24,13.998,12.956,13.446,14.125,14.328,13.85,15.141,14.51,13.889,11.893
16.28,19.336,20.422,19.966,19.966,20.881,19.591,18.905,19.057,17.742,15.642,16.195,15.097,15.774,13.368,16.852,14.849,15.35,15.421,15.528,15.739,15.528,16.288,16.33,15.947,15.35,14.803,13.234,11.123,9.3355,12.463,15.35,16.05,16.787,16.263,15.947,15.421,15.024,15.269,15.712,14.118,13.633,14.311,12.971,13.234,12.854,12.229,12.274,11.783,12.43,12.341,11.343,11.023,10.758,11.535,12.241,12.682,12.682,11.258,9.8931,7.2842,9.4525,11.11,10.758,11.209,11.724,10.552,10.301,9.8513,9.1571,7.9864,8.2904,9.6682,9.6682,10.127,10.617,11.98,11.98,12.671,12.606,12.43,13.612,14.118,14.426,13.602,14.803,15.642,14.83,13.612,11.864
16.171,19.302,19.079,20.419,19.954,20.58,19.486,19.316,19.43,17.45,16.408,15.581,15.114,15.114,13.859,16.06,15.141,15.792,16.103,15.757,15.965,15.748,15.827,15.748,15.965,15.965,14.338,12.869,10.42,8.5453,12.696,15.032,15.259,16.332,16.408,16.068,15.757,15.223,15.259,15.331,14.642,13.859,14.085,13.383,13.414,13.28,12.965,12.243,12.176,12.255,12.255,10.809,10.822,10.822,11.356,12.176,12.815,12.478,11.62,10.616,7.5159,9.6793,9.8066,11.796,10.499,11.024,11.136,9.4634,9.287,8.5453,8.0128,8.2165,8.5453,10.42,9.8626,10.822,12.243,11.655,12.255,12.119,12.707,13.29,13.249,13.779,14.085,15.66,14.28,14.173,12.965,12.085
16.311,18.646,19.307,19.925,20.451,20.772,19.257,19.513,18.763,18.067,16.81,15.335,15.611,15.118,14.283,15.943,15.514,15.145,15.308,15.664,15.969,16.218,15.611,15.796,16.479,15.796,14.646,12.303,11.076,9.185,12.776,15.505,15.263,15.796,16.479,15.943,15.796,15.505,15.969,15.611,14.786,13.872,13.862,13.387,13.418,13.169,12.481,12.258,11.741,11.985,12.213,11.599,10.422,10.964,11.996,11.985,12.624,12.213,11.985,10.501,7.1417,8.5475,9.6818,10.619,11.076,10.825,10.343,9.4658,9.4658,8.4665,8.3021,8.4828,7.5179,10.396,10.343,10.031,11.516,11.599,12.247,11.468,12.968,12.392,13.221,13.742,14.187,14.523,15.236,14.128,14.011,12.645
15.874,18.64,20.253,20.744,20.697,20.253,19.918,18.968,17.748,17.405,16.335,15.409,14.673,15.732,15.381,14.238,15.354,14.966,15.381,15.345,15.909,15.454,16.015,16.154,15.427,15.571,14.985,12.721,10.701,9.2409,13.101,15.152,16.429,16.531,16.015,16.437,15.786,16.093,15.562,15.161,14.394,14.443,14.059,13.727,12.71,12.918,12.874,12.918,12.577,11.891,11.556,11.361,11.398,11.398,11.398,12.078,12.874,12.721,12.066,10.476,6.7762,8.532,9.5244,10.714,10.274,10.635,10.436,9.3763,9.0418,8.3663,8.2823,8.6137,8.2653,8.9953,8.8699,11.212,11.124,11.713,12.341,11.938,12.544,11.938,13.355,14.443,13.49,14.854,14.702,14.443,13.768,12.622
16.551,19.274,19.96,20.044,20.343,20.128,19.099,19.092,18.781,17.506,15.356,15.92,15.465,14.645,15.282,14.607,14.826,15.356,15.92,15.465,15.582,15.465,16.104,15.797,15.894,15.885,14.569,12.586,10.865,8.8761,13.238,15.273,16.576,16.719,16.139,15.894,15.743,15.365,15.392,15.438,14.836,15.282,13.531,13.572,12.752,12.818,12.282,12.35,12.894,11.84,11.132,10.916,11.332,11.132,11.613,11.649,13.153,12.73,11.899,11.232,6.9645,9.0482,9.3679,10.55,10.047,10.281,10.603,9.4275,9.5311,8.2711,7.5813,7.8716,8.8127,8.7328,9.4721,10.916,10.722,11.721,12.225,12.098,11.721,12.807,13.099,13.737,14.069,14.462,14.712,13.777,14.099,11.132
16.742,19.596,19.979,20.264,20.264,20.125,19.589,19.191,18.287,16.742,17.049,15.499,14.975,14.127,12.979,15.354,15.363,14.834,15.28,15.161,15.634,15.417,16.006,15.795,15.714,15.741,13.897,11.755,10.602,9.1087,13.151,14.909,16.817,16.344,16.742,16.102,15.643,15.571,15.17,15.435,14.605,14.304,13.806,13.236,12.717,13.56,12.461,11.898,11.838,12.223,12.36,11.231,11.367,11.404,11.945,11.898,12.979,12.551,12.085,10.28,6.7386,8.8749,9.6612,10.509,10.915,10.184,10.045,9.7191,8.8749,8.27,7.7087,8.3711,9.9471,9.6612,10.184,9.8906,10.225,11.838,12.461,12.75,13.246,13.108,13.331,13.977,13.498,15.271,14.334,14.246,13.745,12.36
16.778,19.364,20.104,21.14,20.685,20.431,19.793,18.785,18.265,16.909,16.209,15.443,15.874,14.851,13.862,15.611,14.627,14.795,14.786,14.861,15.892,16.073,15.892,16.175,16.303,15.308,14.138,12.077,11.039,8.4011,12.915,15.892,16.073,16.81,16.479,16.209,15.308,15.611,15.036,15.29,13.981,14.418,14.598,13.652,13.459,13.158,11.846,11.904,12.088,11.881,11.225,10.812,11.799,11.623,11.274,11.846,12.915,12.915,12.179,10.141,6.5791,8.9416,10.632,11.563,11.076,11.274,9.9625,10.1,9.4658,8.2187,7.3697,7.8057,8.1513,10.356,9.7669,10.515,11.881,11.563,12.258,12.122,12.392,12.872,13.692,13.902,13.981,14.786,14.87,14.523,14.447,11.741
