10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
17.044,19.22,20.922,21.545,20.707,20.504,20.402,19.133,17.953,16.806,16.369,16.059,16.445,15.84,15.23,15.239,14.217,15.538,15.672,15.538,15.84,15.12,16.12,16.872,16.033,15.349,14.869,12.76,10.885,8.5304,13.041,15.538,16.58,16.872,16.538,16.12,16.266,15.23,15.018,14.944,14.089,14.794,14.604,13.95,13.524,12.247,12.327,12.144,12.327,11.201,11.724,11.288,11.139,12.041,11.592,12.041,13.2,12.683,12.771,11.101,7.7961,8.514,10.374,10.834,10.769,10.885,10.873,9.7361,9.8217,8.5955,8.0598,8.0425,9.3565,9.7075,10.088,10.143,10.574,11.3,12.683,11.971,12.771,12.716,13.82,14.953,13.769,14.217,14.709,14.089,13.524,11.807
16.485,19.11,20.197,20.046,20.642,20.822,19.873,19.088,18.464,17.64,15.889,15.609,15.785,15.015,14.329,15.306,14.923,14.175,15.967,15.369,15.333,15.547,16.308,16.485,16.001,15.758,14.587,13.156,11.137,8.971,13.415,15.261,16.351,16.742,15.889,15.75,15.369,15.75,15.369,14.482,14.213,14.52,13.9,14.329,12.301,13.66,12.301,12.357,12.446,11.514,11.466,11.357,11.037,12.256,11.075,12.301,13.135,12.301,12.622,10.772,6.8248,8.6104,10.314,10.823,11.562,11.037,10.085,10.098,9.4643,8.9402,8.1669,9.0627,8.971,9.1835,9.5801,10.924,11.333,10.81,12.966,11.798,12.687,12.784,13.87,13.78,13.87,13.949,14.624,14.281,13.219,11.357
16.209,18.487,19.593,20.195,20.439,20.188,19.523,19.445,18.553,17.85,16.344,15.778,14.917,15.96,14.778,16.47,15.027,15.009,15.443,15.743,16.344,15.655,15.96,16.021,15.986,15.282,15.218,12.474,10.31,8.7968,12.779,15.255,16.055,16.678,16.923,15.882,15.865,14.843,15.009,15.027,14.852,14.514,13.684,13.775,13.654,12.993,12.07,12.296,12.251,11.967,11.839,11.267,11.12,11.793,11.99,12.206,12.616,13.035,11.652,10.92,7.1377,8.6069,9.9014,10.509,10.561,10.806,10.818,9.7613,8.9827,8.9365,7.6408,8.4617,8.478,10.703,9.6763,11.218,11.967,12.172,13.035,12.768,12.811,12.768,13.119,14.256,14.101,13.684,14.703,14.081,13.654,11.734
16.429,19.01,20.258,20.762,20.762,19.728,19.418,18.555,18.097,17.852,16.201,15.283,15.867,15.779,15.988,14.816,15.147,15.138,15.884,14.863,15.229,15.586,16.303,16.345,16.278,15.435,14.62,12.983,10.391,8.6555,13.246,15.22,16.303,16.596,16.278,15.727,15.988,15.301,15.507,14.639,14.853,14.257,14.102,13.655,13.277,12.519,12.173,11.875,12.082,11.794,11.794,11.305,11.071,11.653,11.51,12.082,12.994,12.353,11.991,10.614,7.0607,9.1655,10.19,10.768,11.329,11.034,10.627,10.457,9.6487,9.1806,8.0282,7.0607,9.1655,8.7347,10.417,10.509,11.158,12.116,12.386,12.769,14.131,13.277,13.645,13.452,13.856,14.779,14.704,14.209,13.246,11.558
16.43,19.512,20.14,20.688,19.909,20.654,19.512,19.252,18.692,17.897,16.336,15.402,15.256,15.043,14.241,15.228,14.903,14.552,14.931,15.627,15.725,15.627,16.327,16.06,15.555,14.818,14.523,13.009,10.591,8.8026,12.737,15.849,16.43,16.933,16.12,16.181,15.867,16.181,15.555,15.043,14.705,14.959,14.211,13.761,12.572,13.484,12.21,11.612,11.932,11.648,11.636,11.6,11.157,11.743,11.417,12.482,12.704,12.482,12.381,10.903,6.4343,8.8659,9.7523,9.937,11.22,10.498,10.269,9.0994,9.7523,9.0067,6.8959,8.6098,9.0532,9.5348,9.7523,10.696,11.319,11.684,11.648,12.268,13.137,12.792,13.883,14.113,14.523,13.883,14.894,14.387,13.391,12.392
16.177,18.92,19.909,20.372,20.72,20.149,19.379,18.985,18.884,17.606,15.929,15.116,14.888,14.674,13.136,15.107,14.609,14.486,15.198,15.189,15.852,15.712,15.929,16.135,15.27,15.189,14.382,12.936,10.475,9.3691,12.786,15.198,16.27,16.066,16.066,15.929,15.756,15.08,15.929,15.116,14.382,14.228,13.708,13.708,12.227,13.094,12.614,12.272,11.711,11.711,11.955,11.306,10.797,10.999,11.629,11.629,12.679,12.058,12.668,10.488,7.4069,8.0118,9.0413,10.37,10.682,11.011,10.115,8.9498,8.9498,8.7169,7.3512,8.526,9.1469,9.629,10.006,10.475,11.534,10.797,11.955,12.261,13.136,13.353,13.094,13.125,13.748,13.827,14.305,13.975,13.353,11.711
16.241,19.456,19.766,19.988,20.023,20.534,19.463,18.966,18.411,17.479,15.784,15.634,15.393,15.465,14.61,15.285,14.947,14.723,15.249,16.309,15.616,15.258,15.992,15.784,15.465,15.465,14.304,12.642,10.331,9.6672,12.837,15.33,15.992,16.241,16.087,16.427,15.81,15.285,15.393,15.039,14.439,14.733,13.802,13.641,12.664,13.156,12.321,12.276,12.264,11.142,11.532,11.055,10.98,11.675,11.154,11.675,12.642,12.805,11.991,10.84,6.6927,8.314,10.046,10.942,10.647,10.331,10.84,9.5231,9.6958,8.5598,8.4787,8.8145,9.1832,9.4795,10.21,10.827,10.634,11.092,12.499,12.707,13.008,12.987,12.642,13.177,13.651,14.439,14.207,13.437,13.641,11.816
16.582,18.701,19.963,20.067,20.509,20.128,19.741,19.037,19.267,18.109,16.69,15.588,15.946,15.764,15.597,15.455,15.02,14.789,14.714,15.455,15.755,15.667,15.972,16.212,15.552,15.23,14.525,12.626,10.776,9.1717,13.171,15.148,16.033,16.838,16.178,16.449,15.764,15.614,15.738,15.311,14.344,14.141,13.654,13.865,13.369,12.604,12.626,12.09,12.305,11.601,11.802,11.227,11.078,11.848,11.078,11.743,13.369,12.778,12.124,11.227,6.302,8.3037,9.7687,9.867,10.102,10.827,9.811,9.3945,9.4676,7.9991,8.1528,7.9991,8.4191,9.7687,9.6836,10.814,11.743,11.661,12.09,12.305,12.702,13.745,14.18,13.785,12.875,14.092,13.875,14.189,13.42,12.09
16.19,19.473,20.081,20.427,20.427,20.666,19.516,19.058,18.339,17.463,16.843,15.955,16.302,15.273,13.8,15.787,14.855,14.968,15.955,15.383,15.492,15.876,16.016,16.482,15.911,15.264,14.94,12.354,11.012,8.6146,13.272,15.564,16.121,16.818,15.787,16.405,15.734,15.383,15.042,14.902,14.091,14.121,14.249,13.564,13.23,13.102,12.275,11.892,12.217,11.606,11.833,11.558,11.012,11.654,11.251,12.217,12.919,13.388,12.579,10.793,6.3723,8.2832,10.11,10.275,10.22,10.715,9.6569,9.7578,9.0118,7.9379,8.3673,8.0604,8.3673,10.397,9.8436,9.7578,11.833,11.714,11.833,12.388,12.309,12.789,13.07,13.564,13.016,14.249,14.298,13.8,13.728,12.183
15.74,18.766,19.651,20.14,19.9,20.39,19.426,19.476,18.912,17.769,16.237,16.288,15.74,15.29,14.991,14.742,15.459,14.899,15.459,14.899,15.218,15.749,15.263,15.982,15.844,15.218,14.404,12.834,10.894,8.9611,12.834,15.397,15.565,16.761,16.237,16.629,15.245,15.539,16.016,15.539,14.375,13.94,14.375,13.213,12.781,12.662,12.781,11.624,11.869,12.052,11.846,11.006,11.204,10.522,11.529,12.575,12.962,12.951,12.322,10.931,6.8057,7.8701,9.3649,10.165,10.165,11.277,9.6104,9.1427,8.713,8.9611,7.7296,8.6657,8.2774,8.4414,9.4377,11.13,11.006,11.105,11.006,12.222,12.608,12.962,13.182,13.51,13.088,14.096,14.096,13.088,13.347,11.624
14.437,16.93,18.34,18.207,18.52,17.759,17.465,16.369,15.354,15.109,13.565,13.67,13.91,12.745,12.227,12.891,12.969,12.552,13.448,14.156,14.074,13.91,14.074,14.437,13.67,13.575,14.033,11.575,9.6663,7.677,11.99,13.448,15.023,14.752,14.437,13.91,13.565,14.156,13.057,12.745,12.471,12.891,12.344,11.374,10.575,11.362,10.562,10.117,10.534,10.244,9.6663,9.8868,10.411,10.117,9.5013,10.314,11.054,11.475,10.777,9.5466,5.7998,7.5258,8.6624,8.7285,9.256,8.8755,7.971,7.807,7.9167,6.253,6.523,7.2929,7.5828,7.733,8.1846,8.9882,8.924,9.7845,11.157,10.724,11.002,10.737,11.374,12.344,11.76,12.437,13.09,12.471,11.905,9.8577
16.736,18.928,19.632,19.443,20.534,20.15,19.91,19.036,18.979,17.292,16.703,16.446,14.759,14.998,14.675,14.759,15.573,15.573,15.27,15.333,15.573,15.189,16.313,15.748,15.93,15.748,14.382,12.936,10.683,8.7799,13.125,15.333,15.93,16.371,16.27,16.645,16.033,15.225,15.555,15.333,14.824,14.411,13.425,13.219,12.84,12.657,12.417,11.817,12.227,11.57,11.499,11.282,11.439,11.487,10.999,11.875,13.105,12.614,11.944,11.535,6.1081,7.8739,9.8406,9.7426,9.9653,9.6577,9.4423,8.5904,7.926,7.4071,8.2814,8.5262,8.5904,9.4858,9.2811,10.17,10.528,11.487,11.535,11.331,12.328,12.417,12.936,13.136,13.588,13.917,13.917,13.517,13.105,12.216
15.765,18.988,20.248,20.16,20.167,20.464,19.954,18.938,18.609,17.42,16.646,15.483,15.912,15.115,14.757,15.554,14.255,15.483,15.703,15.412,15.554,15.765,15.998,16.413,15.483,14.766,14.757,13.017,10.803,8.9239,13.473,15.563,16.413,16.932,15.474,15.633,15.474,14.914,15.233,14.598,14.598,14.766,13.983,13.524,13.257,12.664,12.189,11.95,11.95,11.541,11.141,11.202,11.054,11.776,11.288,11.973,12.889,12.847,12.62,10.803,5.7643,7.999,9.0158,9.4471,10.175,10.121,9.6342,9.3741,7.7903,7.1276,6.8325,6.8925,7.8605,8.97,9.1518,9.7475,11.202,11.215,12.098,11.881,12.064,12.62,12.098,14.1,13.111,13.34,13.715,14.303,13.226,11.718
16.468,18.386,19.714,20.258,20.568,20.176,19.77,19.011,18.535,17.299,15.855,15.742,14.908,14.506,14.834,14.506,15.353,14.121,15.593,14.926,15.567,15.433,15.646,15.768,15.734,15.531,14.543,13.143,10.541,8.2923,12.985,15.433,16.19,16.889,15.777,16.418,16.266,15.1,15.027,15.433,14.468,14.247,14.401,12.953,12.598,13.111,11.959,11.786,12.51,11.55,11.15,11.321,11.297,11.786,11.645,12.288,13.153,12.51,12.277,11.502,5.575,7.0362,8.9771,10.074,9.6704,9.8535,8.4728,8.4565,8.1417,6.3152,7.4168,8.2089,8.2089,8.5374,8.2089,10.812,10.45,11.514,11.645,11.15,12.074,12.696,12.974,13.402,13.111,13.856,15.018,14.506,13.278,11.224
16.918,19.286,20.767,20.866,19.923,19.582,19.505,18.434,17.889,16.747,15.706,15.486,15.127,14.99,13.607,15.09,14.112,14.257,15.415,14.824,15.307,15.343,16.374,16.382,15.723,14.759,14.42,12.622,11.204,8.532,13.269,15.583,16.273,17.136,17.112,16.273,16.188,15.914,15.235,15.235,13.757,14.306,14.306,13.757,12.945,12.763,12.224,11.578,11.882,12.157,12.37,11.447,11.778,11.507,11.72,12.066,13.259,12.458,12.795,10.548,6.3112,7.8617,8.4511,8.9099,9.6214,9.6357,9.2873,8.0002,7.7915,7.1287,6.8336,8.3858,8.9253,9.9444,10.013,9.6642,11.006,11.118,11.118,11.542,12.1,12.687,13.475,13.393,12.966,13.228,14.161,14.685,13.627,11.952
16.221,19.123,19.16,19.444,20.403,20.119,19.495,18.737,19.451,17.94,16.513,15.375,14.147,14.769,14.266,15.602,15.457,15.457,15.439,15.164,15.914,15.412,15.457,15.817,15.941,15.746,13.423,12.366,10.67,9.1216,13.265,15.485,16.099,16.151,16.597,16.766,16.099,15.914,16.125,15.764,14.883,14.117,14.423,13.917,13.997,13.116,12.812,12.647,11.712,12.423,11.962,11.421,11.47,10.604,12.377,12.823,12.834,12.735,12.09,10.93,5.3283,7.3846,8.6957,9.0131,9.1216,9.558,9.2744,8.8875,8.383,7.4415,7.9528,7.5911,7.3846,8.6308,10.735,9.9047,11.47,11.712,11.272,11.712,11.914,12.24,12.113,13.286,13.413,13.754,14.481,13.917,12.769,12.113
16.589,19.416,19.663,20.411,20.666,19.906,19.473,18.746,18.3,17.634,15.98,14.781,14.404,14.471,14.433,14.27,15.031,14.92,15.321,15.746,15.597,15.772,15.65,15.772,15.597,14.92,14.076,12.436,9.9807,9.1613,13.374,15.579,16.16,16.893,16.194,16.43,15.98,15.499,15.597,15.031,14.404,15.003,13.156,13.374,12.201,12.763,12.699,12.077,12.291,11.214,11.505,10.802,11.835,11.893,11.588,12.246,13.156,13.114,12.956,11.153,6.3817,7.5655,9.0251,10.505,9.7577,9.6442,9.6442,9.1613,7.7984,6.9987,7.8686,7.8861,7.8686,8.2943,8.9178,11.153,10.505,11.553,11.647,11.788,11.457,11.73,12.28,13.156,12.956,13.146,13.889,14.115,12.86,11.153
16.583,18.943,20.181,20.798,19.954,19.684,19.466,19.088,18.203,16.887,15.949,15.126,15.767,14.466,14.428,14.265,15.025,14.265,15.485,15.923,15.126,15.644,16.197,16.583,15.423,14.998,15.243,12.898,11.344,8.9146,13.026,15.949,16.756,16.887,16.256,16.332,15.74,15.591,14.692,14.851,14.683,14.832,13.674,13.431,12.431,12.759,12.376,12.106,12.287,11.537,11.643,10.811,11.784,11.784,11.259,12.106,13.235,13.12,12.231,11.062,5.979,7.7425,8.9301,9.3806,9.6265,9.439,10.018,8.9301,8.6006,7.3602,7.7956,7.8833,7.9873,8.7904,7.8659,10.409,9.9772,11.549,11.537,12.607,12.596,12.242,12.585,12.983,12.163,13.235,13.765,12.973,12.983,11.831
16.379,19.452,19.621,19.452,20.023,19.975,20.064,18.894,18.542,18.341,15.633,15.937,14.303,15.006,15.729,14.389,15.518,14.531,15.764,15.911,15.998,15.518,16.571,16.032,15.729,14.794,14.756,13.016,10.803,8.9237,13.36,15.088,15.721,16.253,16.32,15.799,15.937,15.206,15.58,15.34,14.56,14.914,13.624,13.665,12.674,13.132,12.267,12.456,11.949,11.54,11.54,10.688,11.017,11.251,11.445,11.776,13.257,12.942,12.5,11.505,6.1335,8.0159,9.6197,9.6197,10.08,10.011,9.4469,8.9237,8.4006,7.9988,7.6298,8.2854,7.9988,8.4006,9.4469,10.546,11.104,10.611,12.233,12.278,12.064,12.62,12.674,13.016,12.62,12.974,13.635,13.226,13.142,11.635
16.205,18.371,19.978,20.415,20.374,19.348,19.419,18.924,18.393,17.44,16.789,15.991,15.359,14.272,14.578,14.205,15.006,14.728,15.215,14.7,15.582,15.224,15.957,16.34,15.74,15.106,15.024,12.99,10.955,8.9038,13.116,15.296,16.197,15.957,16.475,15.991,15.818,15.599,15.296,14.587,14.923,14.407,13.621,13.861,12.293,13.127,12.635,12.169,11.79,11.459,11.507,11.507,10.955,12.079,11.649,12.382,13.273,12.614,13.032,11.117,5.9358,7.1361,8.9346,9.4584,10.133,9.5741,9.6742,8.9346,8.1618,7.4198,7.8699,7.6392,8.6529,9.1778,9.1628,10.414,10.611,11.228,11.732,11.35,12.349,11.649,11.837,12.809,12.766,13.116,14.205,13.861,13.148,10.559
16.444,18.621,20.197,20.197,20.095,19.791,19.304,18.621,17.648,17.141,15.941,15.441,15.785,14.868,15.503,13.9,14.483,14.7,15.333,15.152,15.043,15.441,15.512,16.105,15.503,15.034,14.521,12.774,10.823,8.4654,13.292,15.225,16.577,16.677,16.685,16.284,15.609,15.733,14.784,15.015,14.214,14.107,14.784,12.967,12.523,12.075,12.301,11.466,11.514,12.446,11.739,11.162,11.657,11.075,11.466,12.446,12.988,12.817,12.6,10.81,6.3,8.2176,7.875,10.5,9.4646,9.4646,9.3915,8.9712,8.2176,7.5169,7.0632,8.031,9.1688,9.1688,8.9405,10.63,10.315,11.739,11.798,12.479,11.739,12.121,12.817,12.256,12.709,13.292,13.156,13.86,12.871,10.823
15.96,18.92,20.003,19.982,20.194,19.753,19.266,18.964,18.359,17.309,15.751,15.602,15.505,15.027,15.299,14.275,14.514,14.851,15.281,15.254,15.109,15.725,15.602,16.923,16.054,15.602,14.409,12.473,10.818,8.9669,12.96,15.008,15.96,15.96,16.677,16.436,15.725,15.433,15.254,15.299,14.129,14.08,14.129,12.96,13.379,12.692,12.284,11.616,11.521,11.839,11.966,11.032,10.818,10.547,11.792,12.351,12.703,13.161,12.44,11.032,5.3514,8.297,9.1794,9.46,10.189,10.336,9.46,8.4613,8.297,8.2136,7.0402,7.4211,8.9053,9.46,8.7964,10.805,11.303,11.734,12.115,11.978,11.616,12.96,12.351,12.385,13.491,13.15,13.854,13.213,11.966,10.094
16.661,18.909,20.168,20.168,20.25,20.25,19.482,18.311,17.623,16.907,15.428,14.902,15.239,14.994,13.851,14.155,14.106,14.911,15.736,15.094,15.97,15.49,16.661,16.453,15.587,15.587,15.849,12.582,10.485,9.05,13.2,15.203,16.784,16.661,16.453,16.26,16.26,15.481,14.763,14.576,14.688,14.462,13.88,13.851,11.886,13.148,12.069,11.605,12.103,11.219,11.545,10.808,10.947,12.194,11.256,12.604,13.6,13.148,12.852,11.109,6.8354,8.2058,9.0195,10.016,10.179,9.7938,9.3781,7.9851,8.6779,8.4533,7.8638,7.414,8.9584,9.1706,9.5667,10.909,10.3,10.808,11.022,11.828,12.799,12.16,12.239,13.117,13.022,13.631,14.462,14.116,12.766,11.059
16.155,19.446,19.546,20.644,20.732,20.148,19.344,18.376,18.513,17.068,16.12,15.407,14.879,15.066,14.113,15.598,14.85,14.879,15.371,15.38,15.371,15.407,16.12,16.431,15.812,15.812,14.083,12.086,10.653,8.6931,13.251,15.261,16.12,16.491,17.093,16.465,15.516,15.901,14.991,15.371,14.85,13.913,14.467,13.377,12.831,13.346,12.374,11.709,11.769,12.237,12.328,11.143,11.442,10.927,12.237,12.765,13.943,13.75,12.643,10.914,6.6412,8.6931,9.2565,9.5552,9.8591,10.071,9.3771,9.2565,8.3805,9.0726,8.2793,8.0208,8.5464,10.195,9.5992,10.601,11.709,11.343,11.331,11.769,12.896,12.202,12.599,12.328,12.994,13.821,14.321,12.94,12.599,11.029
16.159,18.92,19.344,19.718,20.261,20.261,19.773,18.322,18.246,17.904,15.876,15.212,14.771,14.404,13.729,15.248,15.32,15.275,15.499,15.248,15.78,15.736,15.876,15.736,15.534,14.574,14.809,12.346,10.412,8.793,13.208,14.855,15.275,15.719,16.67,16.269,15.596,15.49,15.534,15.248,14.697,14.172,13.997,13.848,13.373,12.763,12.234,12.201,11.834,11.962,12.11,11.348,11.299,11.323,12.076,12.763,12.806,13.618,12.279,11.127,5.7938,8.2105,9.0247,9.4564,9.4564,10.452,9.3834,8.6828,8.4581,7.9378,7.4182,8.1432,8.6828,10.185,9.7994,10.09,11.263,12.11,11.788,11.214,12.38,11.54,12.291,12.246,13.537,13.28,13.769,13.679,12.687,11.015
16.903,18.877,20.502,20.246,20.388,20.062,19.647,18.767,18.097,17.305,16.036,15.967,14.798,15.092,15.237,13.878,15.019,14.918,15.282,15.237,16.079,16.19,15.768,16.879,15.967,15.264,14.459,12.753,10.806,8.9721,13.425,15.237,16.409,16.658,16.781,16.002,16.036,15.558,15.128,15.237,14.316,14.259,14.564,12.967,12.796,12.27,11.976,11.508,12.158,11.144,12.067,11.496,10.806,11.72,11.779,12.192,13.26,13.02,12.623,10.907,6.3981,7.5048,8.5326,9.7498,9.4493,10.298,9.4493,8.018,7.2818,8.1371,7.7921,7.4127,8.926,8.926,9.154,10.945,10.793,11.825,11.638,12.237,12.281,11.057,12.237,12.591,12.602,13.146,14.307,13.363,12.753,11.496
16.79,19.282,19.803,20.325,19.936,19.605,19.782,18.761,18.071,16.906,16.505,15.646,15.61,13.958,13.376,15.358,14.717,15.385,15.538,15.858,16.454,15.929,15.681,16.163,15.972,14.831,14.612,13.07,11.195,9.5682,13.501,15.358,15.761,16.163,16.856,15.761,15.538,15.403,15.69,15.466,14.507,14.372,14.038,13.334,12.702,13.048,12.059,12.254,12.379,12.047,11.872,10.879,11.145,11.232,11.813,12.898,13.469,13.531,12.724,10.698,6.3618,7.5643,8.3534,9.5243,9.5682,9.4064,9.5682,9.4064,8.4695,7.854,7.5643,8.2017,8.6004,8.4695,9.3618,10.698,10.162,11.232,12.163,11.731,12.558,12.995,11.872,12.702,12.778,12.368,13.24,13.706,12.778,11.195
16.891,18.948,20.247,20.75,20.664,20.179,19.904,18.803,18.087,17.15,16.462,15.274,15.427,15.771,13.937,15.979,14.432,15.292,15.436,15.247,15.771,15.595,15.745,15.987,15.355,14.574,14.326,12.687,10.813,8.5387,13.678,15.22,16.294,16.76,16.76,16.193,15.595,15.498,15.292,15.427,14.574,14.317,14.172,14.162,13.445,12.902,12.346,11.892,11.552,11.961,11.834,11.028,11.729,11.213,11.646,12.762,14.123,13.155,12.859,10.952,6.117,7.1343,9.1605,8.9015,9.1605,9.6433,8.6825,8.474,7.7446,7.5101,6.8991,7.4179,8.4088,8.917,8.7299,8.9785,11.225,10.504,12.245,11.552,11.552,11.646,12.379,12.859,12.076,12.762,13.029,12.762,12.2,11.065
16.543,19.599,19.826,20.754,20.401,20.381,19.889,18.911,18.028,17.652,15.985,15.426,15.023,15.134,14.368,14.826,15.353,14.798,15.704,15.845,16.064,16.407,16.098,16.064,15.854,15.353,14.873,13.204,10.889,9.087,13.246,15.462,16.271,16.382,16.202,15.677,15.757,15.235,15.641,14.675,14.609,15.399,13.864,14.172,13.466,13.215,12.72,12.775,12.375,11.402,11.104,11.192,11.192,12.056,11.535,12.521,13.466,13.894,12.72,11.204,5.9051,7.9927,8.598,9.3443,9.8671,9.2241,8.9789,8.0795,8.2503,7.3566,7.3376,7.8518,8.1994,8.2503,8.8538,10.255,10.682,10.889,10.682,10.991,11.81,12.159,11.81,12.159,12.851,13.077,13.372,13.246,12.465,11.692
16.912,19.053,20.114,19.912,20.574,19.891,19.394,19.09,18.03,17.71,16.307,15.891,15.246,15.015,14.734,14.223,14.884,15.246,15.237,15.987,15.688,15.319,16.066,16.912,16.169,15.246,15.126,13.046,11.105,8.5175,13.301,15.355,16.545,16.704,16.126,16.161,16.315,15.034,16.066,14.648,14.875,14.95,14.505,14.213,13.046,13.206,12.6,12.195,12.332,11.143,11.871,10.89,11.03,11.729,11.729,12.787,13.467,13.237,13.237,11.427,5.8345,7.3574,8.2512,9.1187,9.697,9.697,8.2003,8.9799,7.1847,7.3574,7.3384,8.4682,7.9235,7.6912,7.941,10.565,10.092,11.205,11.633,10.89,10.683,10.992,12.556,12.776,12.556,13.046,13.896,13.447,13.714,11.585
16.405,19.42,20.245,20.099,19.995,20.272,19.42,18.399,17.991,17.398,15.85,15.053,14.242,14.004,15.257,13.884,15.628,15.421,15.628,15.628,15.912,15.628,15.628,16.726,15.556,15.348,14.819,12.572,10.174,8.7553,13.391,15.146,15.868,16.934,16.726,15.912,16.147,15.664,15.421,15.664,14.706,14.96,14.388,13.762,13.255,13.265,12.88,12.337,11.827,12.483,12.211,10.853,11.22,11.442,11.933,12.804,13.234,13.65,12.572,11.245,5.0178,6.9569,8.675,8.8031,8.4793,9.1,8.8664,8.279,7.3671,6.8963,6.9569,7.4801,7.9515,9.1,8.0737,9.7529,9.9797,10.788,11.744,10.788,11.886,11.22,11.648,12.738,12.177,13.223,13.381,13.964,12.793,11.245
16.838,18.883,19.409,19.075,20.215,20.215,19.603,19.112,18.547,17.466,15.667,15.622,14.907,15.149,13.519,16.064,14.935,15.159,15.269,14.823,15.95,15.73,15.379,15.73,15.424,14.245,14.245,12.575,10.855,8.8684,13.55,15.56,15.783,15.871,16.962,16.09,15.95,15.451,15.667,15.88,14.935,14.391,14.699,14.44,13.725,13.066,12.719,12.916,12.708,12.351,11.83,11.122,11.122,11.83,12.486,12.872,13.653,12.883,12.214,11.31,5.7225,6.8979,8.6122,8.7572,8.5305,8.5305,8.2639,7.9532,7.5191,6.9585,6.8775,6.775,6.8775,9.102,8.9937,9.1327,10.272,10.594,12.351,11.651,11.994,11.747,11.889,12.064,12.62,12.872,13.141,13.226,13.258,11.11
16.418,19.073,19.248,19.248,20.412,19.629,19.102,19.044,18.325,17.987,16.83,15.371,14.385,14.749,14,14.587,14.891,14.956,15.335,15.722,15.417,15.371,15.873,15.704,16.004,14.238,13.97,12.702,9.9772,9.0514,12.866,15.371,16.221,16.562,17.028,16.469,16.187,16.004,15.864,15.66,15.253,14.626,13.718,14.05,13.23,13.482,13.23,12.48,11.93,12.081,12.299,11.705,11.155,11.217,11.988,12.866,13.513,13.482,12.735,11.117,5.3143,6.6257,8.6081,8.209,10.033,9.0976,9.005,7.861,6.8946,7.9319,6.5408,7.5711,8.5265,8.5265,10.171,9.6495,11.439,11.304,11.439,11.549,11.155,11.93,11.824,12.208,13.513,12.866,13.482,13.388,12.713,11.041
17.017,18.887,19.79,20.257,20.566,19.517,19.741,18.541,18.242,16.945,15.244,16.044,15.244,14.693,15.136,14.842,14.247,14.833,15.811,15.855,15.017,15.289,15.924,15.741,15.645,14.999,14.684,12.509,10.811,8.9306,13.765,15.289,16.198,16.459,16.757,15.486,16.266,15.289,15.486,14.916,14.266,14.693,14.505,13.725,13.37,12.63,12.073,12.377,12.465,12.107,11.785,11.585,11.889,11.644,11.97,13.111,13.964,13.152,12.695,11.211,6.7159,7.3044,8.9767,9.0225,9.1586,10.128,8.4723,8.7909,8.4723,7.2855,6.3799,7.2855,8.1412,8.6807,9.278,10.182,11.549,11.321,11.785,12.276,11.726,11.982,12.608,12.684,12.76,12.684,13.267,13.267,12.63,10.619
16.446,19.531,20.367,20.291,20.593,19.767,19.929,19.176,18.355,17.67,16.206,15.39,14.974,14.909,15.741,14.402,15.58,15.142,15.39,16.102,15.891,15.723,16.421,15.794,15.678,15.16,14.255,12.717,10.901,9.0157,12.717,15.634,16.352,16.489,16.883,16.489,15.741,15.39,15.741,15.362,14.643,14.909,14.304,13.745,12.881,13.498,13.246,12.405,12.359,12.188,12.223,11.404,11.623,11.838,12.925,12.979,13.734,13.498,12.223,11.404,6.0363,8.6183,8.8113,9.0467,9.1392,10.115,9.5296,7.9413,8.6183,7.5245,7.4871,8.3709,8.2188,8.8747,9.4261,10.641,11.231,12.188,11.979,11.695,12.073,12.28,12.629,12.28,13.236,12.717,14.245,13.745,13.611,11.055
16.538,19.465,19.615,19.385,20.76,20.591,19.976,19.24,18.376,17.501,16.487,15.388,15.388,14.907,15.793,15.168,15.415,15.713,15.159,15.434,16.239,15.863,16.419,16.074,15.881,14.86,13.986,12.627,11.167,9.1076,13.527,15.168,16.419,16.004,16.915,16.239,15.89,15.793,15.569,15.279,14.982,14.642,14.254,14.016,13.926,12.815,12.749,12.749,12.716,12.002,12.221,11.658,11.23,12.071,12.358,13.149,13.804,13.266,13.074,11.837,5.7015,7.8696,8.5522,8.9993,10.278,9.7323,8.7306,9.2602,8.5358,7.9405,8.0108,6.633,8.5358,9.7323,9.0148,10.64,11.978,11.694,11.015,11.694,12.924,12.358,11.754,12.727,13.496,13.021,13.329,13.496,12.583,11.329
