10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.297,19.071,19.476,20.391,20.378,20.068,19.468,19.034,18.664,17.863,16.151,15.589,14.904,14.361,14.057,15.535,14.791,15.025,15.346,15.2,16.374,15.82,15.598,15.696,15.846,14.932,13.817,12.548,10.25,8.7065,13.038,15.319,15.846,16.568,15.881,16.399,15.881,15.589,15.526,15.82,14.419,14.525,13.947,13.887,13.766,13.705,13.24,12.05,12.324,12.153,12.188,11.578,11.722,11.59,12.548,13.038,13.459,13.817,12.548,11.224,5.9726,8.7065,8.5123,9.3992,9.5171,9.7342,8.9745,8.7065,8.6584,8.7065,8.0409,7.334,7.9887,9.3397,10.016,10.689,11.099,11.023,11.804,12.855,11.863,11.91,12.768,12.324,12.768,12.692,13.038,13.766,12.714,11.136
16.57,19.362,20.536,19.648,20.372,19.726,19.648,18.844,18.599,17.55,16.057,15.456,15.127,14.905,15.847,14.679,15.026,14.905,15.59,15.118,16.161,15.847,15.697,15.847,15.311,14.933,14.216,12.759,10.677,8.3476,13.23,14.867,16.092,16.057,16.845,16.264,16.264,15.918,15.311,15.456,15.228,14.362,14.216,13.696,13.367,12.759,13.46,12.325,11.969,12.846,12.314,12.062,11.397,11.299,12.671,12.693,13.209,13.199,12.693,11.2,6.0196,7.4664,8.196,8.6591,9.5616,9.5178,9.2203,8.9752,8.5944,8.213,7.5591,6.8634,7.9193,8.4637,9.7063,11.591,10.884,11.421,11.286,11.969,13.241,12.039,11.911,12.314,12.693,13.491,13.46,12.78,12.846,10.884
16.646,19.701,20.04,20.152,20.891,20.068,19.557,18.645,19.004,17.486,16.331,15.456,14.624,14.402,13.115,15.483,14.994,14.624,15.374,15.41,16.045,15.41,15.456,16.158,15.913,14.323,14.086,12.601,10.877,9.3939,13.63,15.592,16.158,16.997,16.646,16.739,16.027,15.601,15.483,15.41,14.624,14.314,14.116,13.63,12.767,13.168,12.734,12.421,12.478,11.627,12.568,12.089,11.675,11.675,12.745,13.264,13.915,13.63,12.91,10.813,5.458,6.9728,7.5903,9.2735,10.086,9.5571,9.674,9.0122,8.1094,8.2809,7.4407,7.5346,8.3821,9.0589,9.7751,10.086,10.929,11.246,12.089,12.089,12.822,12.478,12.365,12.41,12.331,12.601,13.578,13.783,12.1,11.133
17.254,18.933,20.413,20.406,21.118,20.599,19.562,19.015,17.949,17.139,16.384,15.087,14.253,13.954,13.638,14.633,14.862,14.862,14.937,14.975,15.664,15.309,16.036,16.133,15.744,15.447,14.282,12.653,10.078,8.7803,13.176,15.447,15.771,16.194,16.858,16.478,16.106,15.673,15.664,15.189,14.748,14.332,14.124,13.771,12.775,13.524,12.383,11.861,11.646,12.212,12.429,11.861,11.633,11.633,12.485,12.95,14.044,13.293,13.524,11.038,6.1859,7.3691,7.9742,8.8283,10.244,10.064,9.4888,9.2637,7.8318,8.5531,7.5015,8.2857,9.3994,8.387,9.8667,10.727,10.922,11.92,11.426,12.107,12.303,11.682,12.2,11.633,12.775,12.841,13.802,13.176,12.417,10.884
16.71,19.031,19.864,21.038,20.636,20.52,19.38,19.351,18.765,17.763,15.711,15.132,15.141,14.355,13.503,15.132,14.72,14.423,15.551,15.433,15.334,15.694,15.862,16.441,16.072,14.956,14.918,12.561,10.842,8.8581,13.472,15.406,16.585,16.785,16.167,16.279,15.251,15.862,15.711,14.72,14.89,14.739,13.871,13.78,12.37,13.503,12.955,12.381,11.625,12.165,12.2,11.197,11.601,12.438,12.05,13.306,14.071,13.368,13.073,11.407,5.6173,6.8696,7.4169,8.7948,9.2286,8.7151,8.9833,8.7151,7.8022,7.3602,6.6842,7.9264,8.5207,7.3412,9.5264,10.096,10.151,10.687,11.637,11.097,12.05,11.733,11.432,12.438,12.527,13.472,14.219,13.221,12.527,11.147
14.505,17.314,17.646,19.52,17.98,18.3,17.247,15.844,16.358,15.917,14.14,13.975,13.734,12.714,13.85,15.407,15.66,12.974,14.585,14.978,14.099,13.734,14.099,15.093,14.375,13.628,13.381,11.766,8.8846,7.3272,12.106,14.048,14.455,13.305,14.635,14.099,13.511,13.798,13.639,13.305,13.734,12.622,12.68,12.402,11.766,11.567,10.734,10.841,11.106,10.121,9.904,10.734,10.625,10.46,9.6367,10.908,11.516,12.19,11.766,10.292,5.3871,7.3272,6.5537,8.2054,7.7131,7.5419,7.2476,7.1873,7.484,4.3432,6.2824,5.3871,6.8566,8.6362,8.6864,8.5177,10.292,8.8846,9.4236,10.584,10.164,8.7695,8.9659,11.326,11.815,11.516,13.734,12.106,11.364,9.5914
17.037,19.346,20.082,20.712,20.631,20.631,20.082,19.425,17.877,17.013,15.708,15.831,14.915,14.717,14.215,14.42,14.961,15.466,16.102,15.928,15.357,15.321,16.437,16.513,14.952,14.886,13.897,12.468,10.632,9.0892,13.218,15.137,16.128,16.914,16.589,15.761,15.681,15.384,15.357,14.877,14.679,14.877,13.958,13.583,12.602,13.583,12.778,12.197,12.524,11.38,12.07,11.343,12.047,12.778,11.919,13.469,14.42,13.302,12.468,11.671,5.9066,7.1857,8.3532,8.5186,9.0431,8.9966,9.2264,7.8003,7.3584,7.3394,7.8538,7.9245,8.4693,8.9656,9.9259,9.9259,10.526,11.145,12.047,11.343,11.294,11.872,12.047,12.468,12.254,12.723,13.469,12.865,12.701,11.195
16.59,18.949,20.094,20.677,20.616,20.26,19.501,18.689,18.501,17.21,15.858,15.035,14.961,14.744,14.515,13.835,15.339,14.951,15.339,16.112,15.33,15.699,15.858,15.77,15.556,15.137,13.784,12.698,10.885,9.0483,13.956,15.547,15.937,17.047,16.799,15.393,15.867,15.393,15.411,15.547,14.895,14.725,14.184,13.956,12.698,12.796,13.383,12.609,12.565,11.82,11.701,11.201,11.879,12.442,12.609,13.215,14.233,13.642,12.698,11.605,5.6933,7.1898,8.75,9.0019,9.2468,9.456,9.2317,8.2571,7.5685,6.8922,7.3626,7.3626,7.9291,8.718,8.7978,11.038,10.264,11.411,11.436,10.898,11.313,10.898,12.169,12.442,12.169,12.698,12.796,13.056,12.34,10.898
16.843,18.851,20.387,21.033,20.658,20.509,19.888,18.755,18.211,18.027,16.785,15.105,14.826,14.57,13.246,15.533,14.882,15.243,14.502,15.124,15.533,15.641,15.676,16.037,16.089,14.948,14.27,12.465,10.629,9.0865,13.527,14.873,16.158,16.449,16.508,16.701,15.985,15.425,15.542,15.353,14.826,14.57,14.826,13.204,13.044,13.465,12.894,12.686,11.951,12.774,12.785,11.915,11.81,11.869,12.554,13.361,13.772,13.772,12.894,11.141,5.2814,6.6176,7.9923,8.3507,9.4033,8.994,9.0865,8.3507,7.617,7.9923,7.1055,6.9467,8.3507,9.5213,9.5213,9.7385,10.049,11.229,11.204,11.631,11.667,11.204,12.147,12.33,13.246,12.785,13.066,13.361,12.719,11.535
17.137,19.041,20.549,20.11,20.704,20.179,19.569,19.049,18.514,17.94,16.406,15.755,15.021,15.397,15.104,14.298,14.937,14.825,15.702,15.46,15.966,16.157,15.532,15.397,15.684,15.021,14.415,13.043,10.575,8.7896,13.118,15.46,15.887,16.123,16.974,16.448,15.922,16.097,15.879,15.843,15.123,14.22,15.03,13.731,13.464,12.773,13.203,12.43,12.054,12.553,12.697,11.425,11.726,11.973,12.686,13.464,13.892,13.495,13.043,11.141,5.2281,7.0854,7.4687,8.7896,9.6949,9.5645,8.2494,8.4498,7.851,8.5156,6.8858,7.0854,7.6894,9.086,8.0786,9.9644,10.254,10.416,10.887,10.693,10.887,11.376,12.363,11.582,11.69,13.234,13.371,13.464,12.363,11.63
16.793,19.729,20.087,20.615,19.487,20.253,19.559,17.51,17.997,17.446,16.175,15.764,15.132,14.423,14.1,14.805,14.539,15.214,15.604,15.03,15.853,15.932,15.711,15.888,15.764,15.132,14.654,12.325,10.054,9.0296,13.368,15.897,16.508,16.909,16.918,15.993,16.071,15.324,15.361,15.03,14.682,14.04,14.04,14.228,13.586,12.997,12.781,12.438,13.083,12.2,12.165,11.697,12.2,12.471,12.336,12.792,13.991,13.708,13.472,11.733,5.2043,7.4167,7.5658,8.7947,8.4712,8.9676,9.5262,7.9263,7.3979,6.4502,6.684,6.8695,7.9263,9.5116,8.7469,9.9702,10.778,10.996,11.816,11.234,11.637,11.637,12.336,13.051,12.438,13.051,13.379,13.83,12.56,10.842
16.416,19.032,19.858,20.583,20.192,19.808,19.56,19.061,17.999,16.459,16.391,16.107,15.47,15.407,14.966,14.835,14.947,14.308,15.765,14.882,15.854,15.031,15.854,15.994,16.073,14.947,13.473,12.326,11.148,8.9838,13.127,15.47,17.075,16.861,16.459,16.073,15.933,16.176,15.407,14.806,15.031,15.243,14.042,14.655,14.2,12.683,12.901,12.438,12.782,11.876,12.051,11.734,11.734,12.727,12.2,12.727,13.902,13.473,13.052,11.148,5.6176,6.87,7.3984,8.0666,9.2292,8.4719,8.2548,7.9971,7.4736,6.429,6.87,6.87,7.5664,9.8299,9.1226,9.2443,11.035,10.701,10.894,12.326,11.876,11.11,11.876,12.074,12.371,13.052,13.254,13.831,13.052,11.59
16.918,19.157,20.835,20.68,20.132,19.866,19.062,19.223,17.646,16.601,16.601,15.441,14.747,14.69,12.798,15.477,14.382,15.414,15.121,15.037,15.441,15.139,15.414,15.414,15.396,15.121,14.43,11.881,10.494,8.8624,13.312,15.621,16.517,16.466,16.794,16.105,16.105,15.621,15.047,15.368,14.546,14.43,14.728,13.746,13.837,13.217,12.711,12.7,12.388,12.787,12.907,11.547,12.068,12.206,12.787,13.479,13.877,13.385,12.874,11.302,5.3133,7.0536,7.9303,8.5248,8.5248,8.7514,8.5412,8.0874,7.5141,7.1909,6.873,7.806,7.6978,9.413,9.8767,10.156,10.265,10.574,11.679,11.595,11.643,11.595,12.689,12.388,11.928,12.611,14.186,13.228,12.787,10.574
16.065,18.607,20.099,21.108,20.6,21.553,19.608,19.089,18.029,16.703,16.535,15.4,13.865,13.774,13.067,15.598,15.033,14.714,14.884,15.033,15.4,15.89,15.4,16.203,14.912,14.949,14.301,12.466,10.695,8.6632,13.539,15.427,16.51,16.578,17.067,16.703,15.89,16.091,15.4,15.598,14.874,14.222,14.349,13.865,13.247,13.046,12.522,12.432,12.045,12.688,12.786,11.728,12.056,11.692,13.046,12.863,14.222,13.3,12.786,10.682,4.7831,6.8869,7.338,8.4677,9.4044,9.2247,8.5334,8.2677,7.6908,8.0453,7.338,7.9406,8.995,10.16,9.3598,10.418,10.682,10.695,11.292,12.466,12.331,12.376,12.252,12.721,12.852,13.529,13.713,12.699,12.045,11.029
16.678,19.378,20.182,19.6,20.599,20.382,20.409,18.808,17.99,17.59,15.327,15.354,15.463,15.426,15.107,15.245,14.222,15.023,15.535,15.023,16.271,15.245,15.399,15.208,15.033,14.609,14.939,12.555,10.484,9.2245,12.699,15.245,16.844,16.399,16.577,15.855,15.381,15.678,15.642,14.949,15.245,14.676,14.222,14.417,13.528,13.247,12.699,12.16,12.721,11.728,12.16,11.917,11.596,12.699,12.522,12.949,13.864,13.824,12.764,11.728,5.6888,6.3603,8.7112,8.9637,9.118,9.0257,9.4486,8.5168,8.2506,6.8868,7.3379,6.8665,7.8521,10.16,9.5659,10.484,11.62,10.838,11.668,11.632,11.62,12.376,11.728,12.466,11.917,12.764,13.702,13.247,12.599,10.577
16.707,19.026,20.083,20.083,20.324,20.228,19.281,19.143,18.559,17.249,15.547,15.239,14.717,14.225,13.948,15.547,14.802,14.736,15.138,15.708,15.538,15.357,16.206,15.61,14.887,15.027,14.574,12.334,11.031,9.12,13.123,15.466,16.094,16.318,16.513,16.505,15.761,15.403,15.761,15.858,14.225,13.736,14.176,13.898,13.958,13.716,12.767,12.059,12.558,12.047,12.151,12.047,12.334,11.813,12.865,13.239,14.097,14.612,12.778,10.993,5.9771,6.3836,7.9422,9.2416,8.9813,9.5681,8.3533,8.0816,7.9246,7.9948,7.3395,7.5642,8.0816,10.093,10.203,9.926,11.587,11.38,12.07,12.197,11.429,11.919,11.73,12.254,12.602,12.558,12.778,12.995,12.69,11.343
16.276,19.606,19.832,20.25,19.726,20.223,19.896,19.145,18.5,17.595,15.929,14.963,14.944,14.508,14.68,14.421,15.018,14.353,14.803,15.991,15.018,15.467,15.539,15.762,15.611,14.508,14.275,12.323,10.421,8.5193,13.049,15.548,16.506,16.404,16.387,15.859,15.894,15.404,15.762,15.682,14.737,14.68,13.868,14.177,13.081,13.747,13.081,12.779,12.38,11.92,11.814,12.702,12.071,12.071,12.768,13.049,13.335,14.275,13.049,11.636,5.9071,7.9953,8.2021,8.9663,9.5249,9.5249,9.6991,8.0821,8.253,7.049,7.34,8.2021,9.2271,8.5193,9.6414,10.841,10.58,10.841,12.163,12.38,11.108,11.978,11.636,12.334,12.198,12.323,12.368,13.584,12.79,11.208
17.051,19.082,20.512,20.114,20.079,20.114,19.206,18.965,18.757,17.559,15.607,15.126,15.382,15.108,14.223,15.126,13.945,14.369,15.679,15.463,15.427,15.926,15.758,15.987,15.536,14.369,14.533,12.045,10.161,8.7914,12.852,15.318,16.272,16.307,16.536,16.544,15.829,15.4,15.4,15.829,14.734,14.8,13.825,13.825,13.945,13.865,12.6,12.721,12.721,12.252,11.597,12.365,11.87,13.332,12.433,13.632,13.713,13.734,12.896,11.341,5.8344,7.7991,7.9233,9.5665,8.9798,8.9798,10.022,8.268,8.0457,7.0869,7.0869,7.9935,7.9233,9.5665,9.3601,9.0879,11.292,10.992,11.669,11.585,11.633,11.23,12.252,12.787,12.195,13.121,13.734,13.046,12.286,10.418
16.539,19.065,20.353,20.683,19.762,19.308,19.33,18.548,18.341,17.58,15.788,15.436,14.812,14.878,15.206,14.298,14.445,14.963,15.113,15.206,15.482,15.436,15.464,16.211,14.954,14.649,13.786,12.26,10.541,8.7579,13.539,14.954,16.246,16.901,16.496,16.496,15.726,15.317,15.842,15.618,14.494,14.019,14.954,13.539,13.434,12.931,13.061,12.26,12.225,12.789,12.397,12.214,11.695,12.317,12.855,13.286,14.288,13.653,12.767,10.947,4.8958,7.1244,7.5098,8.3962,9.7628,9.2739,8.838,8.7579,8.3118,7.7318,6.8004,6.9033,8.2949,8.5625,8.6444,10.752,10.581,10.934,11.755,12.121,11.598,11.658,12.26,12.589,12.622,12.26,13.601,12.789,12.833,10.673
16.863,19.11,20.535,20.205,20.267,19.743,19.679,18.356,18.356,16.996,16.083,14.806,15.704,14.287,14.928,13.96,14.928,14.238,14.9,15.225,16.333,15.66,15.864,15.873,15.124,14.73,14,12.39,11.117,8.8008,12.713,14.891,16.697,16.863,15.908,16.109,15.624,15.399,15.417,15.142,14.52,14.52,13.96,13.482,13.22,12.909,12.446,12.174,12.446,12.174,11.824,11.741,12.265,12.39,12.446,13.513,13.96,13.91,13.22,11.155,5.7198,7.3462,8.089,9.2349,9.3553,9.036,9.2349,7.9319,8.089,7.3462,7.1923,7.8075,8.5429,8.7531,9.3553,11.155,10.707,11.304,11.117,11.391,11.597,11.391,12.208,12.333,12.345,12.345,13.595,13.554,13.482,10.267
16.443,19.535,19.79,20.173,20.311,20.311,19.37,18.441,18.441,17.748,15.883,15.347,15.635,15.1,13.858,15.393,14.362,14.641,15.393,15.393,15.883,15.393,15.883,16.057,15.017,15.311,14.411,12.55,9.8207,9.0218,12.889,15.393,15.979,16.837,16.671,16.57,15.751,15.671,15.238,15.229,15.017,14.679,14.343,13.818,13.727,13.04,13.231,12.427,12.46,11.723,12.325,12.189,12.371,12.427,12.46,12.846,14.564,13.889,13.241,11.663,5.9028,7.1811,8.1962,8.7074,8.5946,9.114,9.0834,9.3555,8.5131,6.6783,7.5038,6.8635,7.5038,10.087,10.197,10.871,11.531,11.1,11.531,11.806,11.531,11.591,11.806,12.516,12.857,12.759,13.231,13.21,13.231,11.1
16.786,19.55,21.141,20.545,21.035,19.55,19.55,18.964,17.716,17.205,15.606,15.033,15.828,15.033,14.685,14.271,14.212,14.827,15.318,14.799,15.318,15.399,15.846,16.4,15.535,15.535,14.3,12.068,10.564,8.8541,13.713,14.958,17.05,16.544,16.168,15.846,16.064,15.399,15.107,14.417,14.064,14.609,14.504,13.58,12.895,12.331,11.87,12.555,12.775,12.194,12.068,11.87,11.584,13.045,12.285,12.555,14.212,13.824,13.045,11.811,5.3865,7.1842,8.2675,9.2245,9.5222,8.9948,9.566,8.663,8.0798,7.507,6.9473,7.1842,8.4676,9.7107,9.3596,10.16,11.402,10.695,11.205,11.632,12.331,11.632,12.16,13.077,13.3,13.045,13.955,13.247,12.599,11.632
16.409,19.063,19.895,20.558,20.524,20.111,19.447,19.034,17.954,16.921,16.511,14.949,15.245,14.742,14.28,15.436,14.836,14.58,15.336,15.023,15.363,15.363,15.89,16.074,15.363,14.231,14.231,12.783,10.491,8.522,12.859,15.363,16.212,16.553,16.281,15.934,15.855,15.409,15.436,15.032,14.512,15.254,13.963,14.723,13.751,12.728,12.259,12.327,12.87,12.075,11.591,12.052,12.167,12.728,12.383,13.381,14.231,13.255,12.859,11.384,5.8376,6.6222,8.2556,9.1235,9.23,9.0928,9.1235,9.0002,7.9452,7.1885,7.6952,6.6222,7.8034,9.5279,9.3503,10.896,10.998,11.298,11.735,11.298,11.433,11.409,12.327,13.075,11.603,13.308,13.832,13.075,12.202,11.409
16.686,19.445,19.744,19.92,20.329,20.254,19.666,18.586,17.967,17.074,16.39,15.542,14.834,15.325,15.141,15.765,14.278,15.853,16.107,15.551,15.976,15.252,16.072,15.542,15.141,15.03,13.831,12.257,10.409,8.4715,13.222,15.434,16.21,16.711,17.017,16.046,16.072,15.407,15.712,14.683,15.03,14.578,13.75,13.871,13.337,12.727,13.084,12.858,13.473,11.602,12.438,11.981,11.674,12.472,12.05,13.504,13.991,13.473,12.727,11.733,5.3108,6.8697,7.8558,8.6024,9.2439,9.2288,9.03,8.5208,7.3603,7.6942,7.1876,6.3633,7.8023,9.03,9.5266,10.26,10.582,10.996,11.407,11.346,11.59,11.59,12.325,12.705,12.166,12.561,13.253,12.781,12.166,11.11
16.154,19.579,20.15,20.115,20.446,21.007,19.643,18.723,18.52,17.622,16.54,15.134,14.901,14.453,13.101,15.91,14.597,15.491,15.875,15.572,15.706,15.272,15.706,15.491,14.985,14.297,14.199,12.788,10.596,8.2826,12.918,15.382,16.094,16.094,16.616,16.198,16.094,15.563,14.967,15.427,14.759,13.98,14.939,13.229,12.809,13.397,12.342,12.216,12.308,13.015,13.091,12.067,12.182,11.605,12.711,13.101,13.799,13.522,12.544,10.715,5.2383,8.2147,8.0945,9.4213,8.0598,9.2413,8.0772,8.0945,7.119,7.5763,6.3938,8.0598,7.7046,8.6788,9.7571,8.9956,10.396,10.896,11.049,10.649,11.213,10.909,11.832,11.398,11.891,12.078,14.443,13.101,12.067,10.109
17.045,19.084,20.616,20.363,20.225,20.225,19.121,18.351,18.105,17.069,15.567,15.432,15.055,14.094,13.495,15.166,14.534,14.534,16.193,15.267,15.675,15.459,15.432,15.719,15.495,14.457,14.252,12.747,11.128,9.0602,13.359,15.359,15.861,16.612,16.485,16.098,15.888,15.459,15.495,15.459,13.853,14.399,14.33,13.148,13.073,13.275,12.391,12.391,12.311,12.581,12.345,11.942,12.07,12.357,12.922,13.094,13.762,13.359,12.802,11.328,5.7253,7.1993,8.0098,8.2849,9.259,8.4853,8.6164,8.6164,6.9012,7.0617,6.7783,7.4102,7.5228,8.5347,9.2438,9.9446,10.912,10.426,11.401,11.401,11.836,10.718,12.081,11.942,12.185,13.243,12.813,12.889,12.747,10.439
17.154,18.682,20.724,20.643,20.528,20.129,19.394,19.162,17.572,17.048,15.394,15.547,15.938,15.33,14.896,15.22,14.234,15.036,14.697,14.811,15.366,15.366,15.717,15.938,15.119,14.886,14.745,12.341,11.214,9.0948,13.714,15.412,16.949,16.599,16.691,16.138,16.413,15.412,15.655,15.119,14.886,14.97,14.273,14.283,13.714,12.862,12.731,12.698,12.797,11.926,12.066,11.879,12.204,13.056,12.442,13.056,14.544,13.216,13.539,11.879,5.2063,6.7283,8.3582,8.6053,8.971,9.0486,8.5238,8.0864,7.5687,6.431,7.19,6.3655,6.8924,8.7183,9.0486,9.3523,9.5738,10.099,10.586,10.493,10.586,11.313,11.82,12.905,12.261,12.731,13.754,13.508,12.532,10.426
16.619,19.536,20.234,20.841,20.625,19.771,19.6,18.541,17.603,16.953,16.475,15.393,14.608,14.454,13.573,14.541,14.77,14.258,14.912,15.173,15.798,14.921,15.744,15.744,14.987,14.836,13.666,12.317,10.604,9.0021,13.281,15.466,16.72,17.052,16.356,16.628,16.009,15.502,15.798,14.978,15.393,14.385,14.1,13.501,12.884,13.98,12.283,12.407,12.191,11.614,12.808,12.075,11.758,12.191,12.884,12.819,13.238,13.079,12.808,11.171,5.0236,6.7399,7.8185,8.4891,9.0021,8.5385,8.2206,8.2716,6.884,7.1242,7.0649,7.3566,8.3727,8.0657,9.3685,9.5464,9.4281,10.709,10.591,11.171,10.511,11.233,11.662,11.947,12.087,13.079,13.1,13.501,12.731,11.258
16.541,19.175,19.758,20.282,20.427,19.608,19.116,18.551,17.591,17.065,15.875,14.76,15.153,14.453,13.85,15.042,14.444,14.444,15.061,15.153,15.635,15.236,15.858,15.428,15.564,14.826,13.759,12.489,10.909,8.266,13.24,15.264,16.818,16.942,15.875,16.481,15.875,15.491,15.564,15.273,15.383,14.939,14.061,14.249,13.92,13.356,12.388,12.217,13.07,11.833,11.974,11.654,11.75,12.217,12.342,13.229,14.09,13.799,13.229,11.75,5.845,6.8793,7.4837,8.8706,8.0602,8.8073,8.6144,7.4837,7.4837,6.4594,6.3941,6.1939,7.3516,9.5838,9.5399,9.4662,10.424,10.22,10.544,11.892,11.313,11.654,12.217,13.145,12.354,13.356,14.061,13.229,13.145,11.05
16.313,18.767,19.471,20.046,20.455,19.983,19.012,18.961,18.036,16.544,16.45,15.466,14.021,14.259,13.98,15.393,15.145,14.865,15.053,14.865,14.997,14.912,15.466,15.682,15.393,14.259,14.337,12.351,10.186,8.3729,12.895,15.284,16.493,16.442,17.11,16.106,16.079,15.439,15.284,15.637,14.771,14.259,14.405,13.281,13.86,13.239,12.362,12.362,11.9,12.464,12.808,12.226,12.587,12.317,12.587,13.573,13.532,13.778,12.632,11.171,5.9205,6.3766,7.3758,8.2718,8.6204,9.0489,8.0832,6.9651,7.9432,7.582,6.8841,7.582,7.3758,9.0023,9.6634,9.1107,10.801,10.917,11.171,10.917,10.644,11.258,12.226,12.819,12.72,13.365,13.748,12.587,12.362,10.801
16.722,18.783,19.429,20.096,19.984,19.773,19.602,19.131,18.115,17.152,15.719,15.576,14.752,14.923,15.503,14.101,14.571,14.752,14.923,15.165,15.719,14.979,15.146,15.585,15.44,14.259,14.131,12.363,10.801,8.621,12.754,15.467,15.746,15.746,16.897,16.202,16.011,15.799,15.44,15.932,14.571,14.455,14.021,13.24,13.749,12.397,12.352,12.284,12.363,12.226,12.929,12.076,11.901,12.318,12.588,13.08,13.574,13.398,12.409,10.918,5.2958,7.3762,7.1248,8.621,9.0495,8.814,8.621,8.6858,7.4331,7.8192,7.3762,7.4331,7.8728,8.4899,8.5557,10.445,10.552,10.723,10.801,11.259,12.721,10.485,11.663,12.006,12.192,12.732,13.861,13.271,12.088,10.658
15.56,19.12,19.916,20.111,19.859,19.64,19.859,19.054,18.335,17.062,16.152,14.936,15.27,15.872,15.233,14.392,14.709,14.823,14.633,15.15,15.623,15.425,15.73,15.854,15.56,14.936,14.245,12.272,10.907,8.7255,13.269,15.15,16.091,16.409,16.872,16.435,15.343,15.951,15.261,15.73,14.738,14.087,14.373,13.099,13.013,12.272,12.72,12.453,12.088,12.34,12.214,11.603,12.064,12.306,12.785,13.384,14.196,13.269,12.97,10.907,5.7227,7.4821,8.0585,8.9941,9.5378,9.0096,8.9941,8.2303,8.0062,8.3652,7.575,6.9587,7.5194,8.7255,8.0931,10.855,10.066,10.581,10.907,11.123,11.396,11.31,12.486,12.796,11.603,12.698,14.295,12.576,12.576,10.7
16.587,19.438,20.046,19.545,19.934,20.77,19.344,18.855,18.489,17.82,16.316,14.913,15.034,15.108,15.21,15.599,15.401,14.876,14.95,15.025,15.356,14.8,15.706,15.328,15.016,14.734,14.428,12.777,10.578,8.7441,12.722,15.428,15.891,16.204,16.127,16.161,15.599,15.536,15.83,15.401,14.876,14.224,13.301,14.214,14.428,12.864,12.896,12.161,13.079,11.812,11.812,12.069,11.537,12.896,12.777,13.206,13.986,13.468,12.777,11.871,5.8107,7.0872,8.6639,9.119,9.4496,9.2406,9.8685,8.5178,9.3606,7.3387,7.7995,7.185,8.9647,9.567,8.8551,10.696,10.683,11.305,11.669,11.976,11.633,11.633,12.332,12.161,11.729,13.468,13.217,12.896,13.248,10.565
16.415,18.905,19.58,20.824,20.554,20.122,19.856,18.727,18.487,17.057,16.132,15.541,14.918,14.89,14.423,15.764,14.423,14.805,14.615,14.682,15.897,14.682,15.251,15.433,15.333,15.02,14.04,12.438,10.489,8.0833,12.781,15.141,15.853,16.593,16.21,16.097,15.711,15.613,15.406,15.132,15.039,14.423,13.586,14.07,13.586,13.051,12.37,12.868,12.997,12.05,12.165,12.199,12.336,12.693,12.704,13.253,14.277,13.87,13.072,11.407,6.185,7.1091,8.5369,9.1219,9.3487,9.3636,8.7469,9.2284,8.355,7.802,7.0895,7.6939,7.9263,9.5701,8.7469,10.205,11.109,11.875,11.816,11.197,11.875,11.197,12.073,13.051,12.527,12.954,13.472,13.378,12.56,11.296
16.41,18.72,19.41,20.422,20.607,20.278,19.374,18.608,17.037,17.785,15.425,15.379,15.15,14.058,13.551,15.881,13.847,14.295,14.633,14.823,15.343,14.324,15.995,16.065,15.56,14.633,13.918,11.83,10.108,8.3653,13.088,15.343,16.23,16.939,16.478,15.951,16.126,15.488,14.823,15.668,14.974,14.246,14.974,13.489,13.353,12.873,12.18,12.215,12.34,12.215,13.258,12.215,12.306,11.889,12.542,12.97,13.887,13.918,13.067,11.31,5.9152,7.3501,8.6126,8.7257,9.7556,8.9786,9.0562,8.0759,7.8652,8.531,7.1961,7.9361,8.0063,9.7556,9.538,9.4643,10.791,11.009,12.215,10.907,11.688,11.248,12.18,11.971,13.088,13.013,13.978,12.709,12.542,11.123
16.956,18.77,20.601,20.567,20.133,19.199,19.937,18.986,17.984,17.08,16.082,15.166,15.166,13.902,14.999,12.886,14.543,14.408,14.924,14.754,15.166,14.754,15.396,16.082,14.839,14.339,13.983,12.589,10.711,8.5564,13.575,15.286,16.143,17.244,17.055,16.622,15.933,15.649,15.441,15.249,14.924,14.132,14.261,13.336,13.081,12.897,11.902,12.089,12.466,12.5,12.227,11.984,12.285,12.5,12.81,13.565,13.781,13.241,12.589,10.919,5.7043,7.4337,9.0503,9.1121,9.0658,8.5564,9.7371,7.8735,7.5832,7.2038,6.5512,7.2038,7.4901,7.8735,8.7669,9.7371,10.433,10.433,10.919,10.724,11.843,11.223,12.556,12.227,12.101,11.843,12.984,12.755,12.466,10.486
