10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.637,19.14,19.916,20.39,19.539,20.14,19.147,18.993,17.612,16.586,15.654,15.429,15.153,14.305,15.429,14.461,13.937,14.616,14.873,14.413,15.292,15.181,15.939,15.877,14.92,14.548,13.786,12.082,10.728,9.0226,13.118,15.51,16.838,16.586,16.595,15.447,16.253,15.447,15.654,14.92,14.845,14.344,13.508,13.816,13.508,12.414,12.727,11.764,12.738,12.232,12.504,11.704,11.62,12.232,12.815,13.246,13.816,12.727,12.826,11.326,6.3799,7.3796,7.965,8.3773,9.5515,9.253,8.818,9.253,8.5432,8.2931,7.0687,7.1281,8.6249,8.3773,8.2761,10.067,10.49,10.122,11.025,11.326,11.62,12.105,11.572,11.632,12.082,12.56,12.594,12.082,12.082,10.053
16.362,19.6,18.989,19.905,20.571,20.351,19.714,18.789,17.513,16.893,15.444,15.471,14.775,13.742,14.312,14.342,14.652,14.391,15.151,14.775,14.718,14.775,15.901,16.207,15.803,14.312,14.263,11.845,10.647,8.7685,12.932,14.842,16.111,16.583,16.835,15.892,16.207,15.723,15.687,14.992,14.917,14.927,13.285,13.401,12.412,12.986,12.636,12.401,12.401,11.63,11.762,12.01,12.195,13.115,12.758,13.864,13.814,13.814,13.505,11.46,5.2973,7.2051,7.9635,8.8164,8.8798,9.2513,9.1138,7.9635,7.875,7.5845,7.5288,8.558,8.7365,8.8164,8.8798,9.9949,9.7677,10.908,11.569,10.661,10.726,11.374,11.225,11.904,12.103,12.636,12.812,12.08,12.736,10.869
17.069,18.936,20.286,20.958,20.703,19.923,19.761,18.434,18.065,16.132,15.494,15.431,14.942,14.251,13.525,15.413,13.761,14.202,14.97,14.639,15.887,14.97,15.431,15.458,15.431,14.989,14.446,11.835,11.165,8.5343,13.973,15.431,15.957,16.845,16.442,16.132,15.887,15.349,14.904,14.979,13.893,14.744,14.446,13.923,13.494,12.79,11.835,12.401,12.801,12.345,12.725,12.39,12.185,13.242,13.104,13.274,14.222,13.923,13.264,11.127,5.5258,7.1206,7.7063,9.2433,8.6159,9.0132,8.982,7.9391,7.8682,6.9615,6.6318,7.578,8.0963,8.982,9.2433,9.2433,9.5416,10.181,10.506,11.656,11.252,11.752,12.801,12.069,11.835,12.725,13.358,12.703,12.812,10.704
16.837,19.256,20.275,20.658,20.631,19.913,19.751,19.073,17.845,16.611,14.85,15.341,14.85,13.966,14.194,13.845,14.293,14.293,14.593,14.85,15.13,15.423,15.781,16.433,14.593,14.962,14.194,12.338,10.593,8.9929,13.549,15.231,16.296,16.87,16.399,16.526,15.905,15.781,15.35,14.981,14.85,14.39,14.115,13.518,12.395,13.225,12.395,12.35,12.541,12.086,12.213,11.888,12.35,13.14,12.707,13.487,14.439,13.487,13.351,11.614,5.722,6.7745,8.5298,8.7565,8.8043,9.0085,9.0085,8.6114,7.5185,7.406,6.37,8.3642,8.7565,8.7565,9.5805,10.106,10.065,11.008,11.222,11.159,11.419,11.444,12.213,13.257,12.451,13.351,13.235,12.74,12.574,10.58
16.531,18.887,19.635,19.834,19.925,19.883,19.578,18.482,17.748,17.236,16.093,15.562,14.91,15.152,16.48,14.597,14.854,15.041,14.825,14.985,14.901,15.382,15.354,15.874,14.759,14.248,14.089,12.743,10.423,9.0574,13.101,15.409,16.189,16.093,16.708,16.343,16.301,15.625,15.732,15.625,14.74,14.91,14.248,13.26,13.323,13.355,13.09,12.342,12.066,12.578,12.544,12.216,11.617,12.216,12.798,13.563,14.06,13.553,12.875,10.909,5.6248,6.8991,8.0943,8.5485,9.0109,9.6559,8.5321,8.7588,8.3664,7.3701,7.0992,6.9598,8.6138,7.9547,8.0596,10.219,10.436,10.396,11.011,11.312,11.749,10.792,11.749,12.798,12.353,12.273,13.355,13.015,12.17,10.896
16.911,18.846,19.838,20.361,20.368,19.775,19.696,18.486,18.065,17.593,16.338,15.43,14.762,14.397,12.58,15.638,14.743,15.063,14.913,14.638,16.304,15.054,15.878,16.192,15.629,14.941,14.122,11.976,10.398,8.6156,13.093,15.348,15.673,16.338,16.568,16.071,15.86,15.736,14.941,15.385,14.397,14.533,14.378,12.746,12.79,12.888,12.344,12.276,12.356,12.276,12.625,11.941,12.092,12.31,13.231,13.018,13.973,13.607,12.724,11.051,5.3974,6.7778,7.8143,7.9388,8.9973,9.9438,9.0439,8.534,7.7061,7.8679,6.6315,7.9564,7.8679,8.6156,9.8873,8.8085,10.276,10.717,11.165,11.656,11.656,11.227,11.644,12.812,12.702,12.746,12.877,13.73,12.184,11.127
17.07,19.18,20.177,20.616,19.89,20.037,19.819,18.067,18.374,16.971,15.738,14.906,15.459,15.157,15.577,14.094,14.38,14.64,14.859,15.387,15.387,15.046,15.496,16.443,14.563,14.399,14.243,12.357,10.547,9.2442,13.275,15.568,16.02,16.814,17.045,16.434,15.711,15.791,15.268,15.277,14.252,14.124,13.984,13.742,13.275,12.726,12.715,12.07,12.277,12.346,12.582,12.082,12.094,12.582,12.312,13.02,14.124,13.854,12.976,11.229,5.5263,5.9886,8.2852,8.4856,9.2593,8.9984,8.2172,8.6815,8.097,7.1995,7.062,6.3958,8.8096,8.3693,9.014,9.6592,9.8459,10.071,11.229,11.693,10.861,11.657,12,11.657,12.357,12.357,13.495,12.626,12.22,10.718
16.465,18.963,20.001,20.169,19.867,19.725,19.952,18.145,17.809,17.035,15.371,15.516,15.159,14.784,15.38,14.242,13.872,14.85,15.298,14.935,15.453,15.178,15.661,15.661,14.926,14.554,14.311,11.769,11.143,8.3805,13.513,15.453,16.761,15.91,16.508,15.453,16.559,15.38,15.371,14.926,14.418,14.66,13.993,13.586,13.791,12.831,12.599,12.11,12.328,12.374,12.765,12.202,11.769,12.475,12.82,13.627,13.993,13.251,12.643,11.181,5.4052,6.9714,7.6442,8.0731,8.6282,9.7444,7.9681,8.0905,7.4204,7.1308,6.9107,5.9259,8.0731,8.7414,7.9504,9.3921,10.454,10.057,10.44,10.927,11.231,11.181,11.331,12.202,12.475,11.636,13.091,12.475,12.374,11.331
16.042,18.513,19.952,19.789,20.391,19.489,19.294,18.49,17.998,17.093,15.589,15.407,14.698,14.583,13.251,14.399,13.575,14.467,14.85,14.784,15.001,15.178,15.589,15.936,14.992,14.143,14.477,11.769,10.126,9.0261,13.112,15.085,16.12,17.093,17.305,15.945,15.661,15.453,15.453,15.759,14.698,14.418,14.727,13.513,13.822,12.994,12.098,12.599,12.408,12.565,13.112,11.769,12.294,12.374,12.82,12.831,14.272,13.586,13.166,10.927,5.2202,6.4481,7.3635,8.2794,8.4971,8.2963,8.563,8.3806,7.5889,7.3825,6.5562,6.4699,7.4958,9.3772,9.5553,9.2718,10.291,11.143,11.067,10.44,11.231,11.143,11.911,13.293,12.087,13.251,12.732,12.202,12.098,11.466
16.117,18.736,20.144,20.144,20.456,19.435,19.29,18.273,18.273,16.632,16.039,14.657,14.347,14.269,12.828,14.876,13.91,14.347,14.657,14.551,15.405,14.762,15.88,15.586,15.286,14.396,13.511,11.85,10.235,8.7399,13.291,15.45,16.436,16.325,16.598,16.59,15.694,15.898,15.595,15.405,14.838,13.91,14.14,13.748,13.121,13.248,12.417,11.956,12.326,13.035,12.817,12.371,12.2,12.507,13.417,12.937,13.87,13.87,13.11,11.671,5.0274,6.3812,7.2079,8.6267,8.6267,8.2268,8.8198,8.8833,6.9095,7.4944,6.3812,6.9095,7.8244,8.5449,9.5388,9.1173,10.809,10.73,11.44,11.378,10.925,11.415,11.634,11.574,13.035,13.088,14.081,13.088,11.671,11.464
16.107,18.859,19.964,19.531,19.936,19.624,19.19,18.807,17.921,17.153,16.315,15.897,15.359,14.829,15.073,13.739,14.132,14.542,14.542,14.309,14.98,15.147,15.504,15.441,14.914,14.914,14.309,12.364,10.724,9.1424,13.251,15.147,16.349,16.203,16.956,15.888,16.107,15.368,15.746,15.395,14.61,14.339,13.982,13.861,13.102,12.409,12.755,12.364,12.755,12.633,12.589,12.352,11.901,12.318,12.318,13.502,14.132,13.861,13.502,11.26,4.7958,7.5828,7.8731,7.7112,9.2492,9.3697,8.4902,8.6862,8.0144,7.1251,7.4898,5.9212,7.8731,8.5396,8.3738,9.5916,10.512,10.592,10.918,11.663,11.615,11.663,11.615,12.192,12.755,12.465,13.027,12.809,12.711,11.172
17.016,19.185,20.45,20.594,19.979,19.767,19.696,18.719,18.11,16.438,15.39,15.161,14.644,13.978,12.893,15.068,14.451,14.538,15.05,15.354,15.354,14.862,16.206,15.39,14.994,14.334,14.256,11.612,10.707,9.0471,13.247,15.571,16.616,16.583,17.343,16.198,16.163,15.418,14.919,15.161,13.897,14.097,14.383,13.477,13.023,13.098,12.073,11.66,12.495,12.729,12.585,12.085,12.28,12.36,12.707,13.108,14.334,13.363,13.076,11.256,5.8239,6.8827,8.2362,8.0119,8.5534,9.2615,8.6187,8.3712,8.2192,8.0816,6.6339,7.0636,8.2362,9.0626,9.2463,9.5447,10.073,10.509,11.66,11.66,11.231,11.454,12.223,12.551,12.729,12.551,13.404,13.108,12.462,10.509
16.45,19.42,20.659,20.344,20.296,19.678,19.471,19.093,18.236,16.244,15.868,15.164,15.071,14.713,13.281,14.209,14.77,13.98,15.071,15.247,15.164,15.247,15.164,15.164,14.646,15.052,13.859,12.553,11.019,8.2885,13.27,15.173,16.424,17.052,16.079,16.105,16.244,15.637,15.574,15.173,14.54,14.713,14.02,13.9,12.396,13.396,13.025,12.362,12.497,12.225,12.005,12.225,12.191,12.982,12.631,13.407,14.248,13.859,13.025,11.662,5.7032,7.1241,9.2479,8.5385,8.9865,8.3727,9.4726,7.8185,8.0656,7.5818,8.083,7.5818,8.2376,9.0021,9.2479,9.949,10.917,10.186,11.722,10.444,11.057,10.904,10.917,12.087,11.9,12.098,12.631,12.225,11.9,10.604
16.499,19.196,19.97,19.793,20.138,20.829,18.366,18.73,17.926,17.61,15.652,15.179,14.026,13.568,13.905,14.652,14.546,14.391,14.254,14.842,15.151,15.068,14.993,15.804,14.842,14.391,13.865,12.987,10.051,8.6237,13.244,15.58,16.626,17.1,16.173,16.112,15.643,15.077,15.17,14.927,14.776,15.151,13.774,13.905,12.813,13.339,12.367,12.287,12.356,11.905,12.08,12.08,12.196,12.824,12.287,13.244,14.391,13.865,12.987,11.667,5.8513,6.6378,8.6237,9.2517,9.5502,9.2669,9.1449,9.2669,8.1036,7.8753,7.1074,7.4354,7.4918,9.0679,7.9639,9.3723,10.608,10.489,11.137,11.667,11.436,11.846,11.727,12.592,11.618,12.322,13.105,12.933,12.23,10.727
17.18,19.191,20.709,20.34,19.646,19.894,19.089,18.492,17.31,16.826,15.741,14.918,14.451,14.246,12.893,14.748,13.498,13.745,14.71,14.538,15.142,15.059,15.271,16.438,14.451,14.918,14.451,12.073,10.915,8.6185,13.529,15.634,16.975,16.54,16.826,16.352,15.927,15.435,15.28,15.142,14.451,14.72,14.862,13.897,12.551,13.612,12.188,12.75,12.36,12.75,12.925,12.461,12.794,12.584,13.278,13.278,14.71,13.857,12.816,11.231,5.7022,6.78,8.219,9.1394,9.0159,8.8749,9.0003,8.2869,7.8706,8.371,6.78,7.5803,7.8706,8.6185,9.8906,9.0003,10.402,10.442,10.798,10.589,11.231,10.915,12.75,12.75,11.838,12.629,13.236,12.728,12.75,10.045
16.62,18.805,20.234,20.372,19.906,19.849,18.857,18.534,17.241,17.547,14.997,14.837,15.357,14.837,15.071,13.768,13.9,14.259,14.57,14.922,15.247,15.646,15.164,15.575,15.053,14.337,14.209,12.191,11.133,8.3729,13.281,15.575,16.552,16.578,16.578,16.201,16.313,15.502,15.466,15.502,14.723,14.386,14.405,13.86,13.748,13.079,12.362,12.819,13.334,12.362,12.191,11.982,12.753,12.753,12.753,13.111,14.541,13.501,13.239,11.407,5.4004,6.3766,8.5387,9.0023,9.2633,10.186,9.0644,8.6204,7.9432,7.5263,6.9045,7.2027,7.7104,8.8135,8.6853,9.5906,9.9915,9.7644,10.904,10.404,11.9,10.801,11.841,11.407,11.9,12.351,13.778,12.632,12.317,10.444
16.218,19.448,19.506,19.267,19.927,19.296,18.966,18.802,17.82,17.128,15.654,15.3,15.161,14.323,15.263,14.273,14.273,14.115,14.556,15.068,14.852,14.624,14.852,15.482,15.078,14.7,13.546,11.674,10.455,8.5476,13.253,15.3,16.122,16.569,16.467,16.603,16.183,15.699,16.183,15.6,14.738,14.352,13.874,13.263,13.253,12.941,12.898,12.375,12.734,12.645,12.745,12.33,11.853,12.238,12.364,13.114,13.783,13.546,13.263,11.853,5.029,7.4403,7.5899,8.3817,9.5566,9.5566,9.0584,9.2578,7.3835,8.0917,6.9724,6.7471,8.109,7.9515,8.0917,10.086,9.8605,10.197,11.031,11.145,11.626,11.145,11.674,11.674,11.995,12.204,13.253,12.909,12.296,10.442
16.628,18.956,20.14,19.718,19.909,19.539,18.97,18.612,17.998,16.433,15.753,14.315,15.06,14.028,13.246,14.845,14.654,14.108,14.548,14.413,15.07,15.282,15.292,15.655,15.646,14.393,13.57,11.906,10.191,8.7702,13.032,15.726,16.501,16.365,16.838,16.45,15.904,15.292,16.018,15.806,15.282,14.548,13.998,13.246,12.76,13.57,12.727,12.369,12.197,12.504,12.594,12.638,12.082,12.358,12.738,13.372,13.786,13.673,12.804,11.025,6.4019,6.7851,8.2931,7.965,9.5516,9.253,9.253,8.6898,7.965,7.8764,6.4456,7.5302,8.5596,9.253,9.4333,10.081,10.871,10.649,10.596,10.61,12.012,11.177,11.668,11.953,12.358,11.906,12.594,13.487,12.082,10.871
16.815,18.721,20.423,20.437,19.966,19.832,19.259,18.706,17.683,16.187,15.705,14.557,15.731,14.246,13.489,14.975,14.9,14.451,15.151,14.393,14.975,14.634,15.561,15.917,15.855,14.672,14.442,12.742,10.542,8.9791,13.322,15.38,16.23,17.234,16.606,16.187,15.705,15.669,15.16,15.234,14.937,14.442,13.603,14.393,13.736,13.27,12.786,12.971,12.808,12.169,12.065,11.748,12.077,13.27,12.088,13.068,14.442,13.396,13.1,11.422,5.9155,7.3505,9.0102,8.5315,9.4648,8.7581,9.2403,8.3658,8.5315,7.6308,8.3658,7.7038,7.5199,9.0567,9.7129,9.7274,10.542,10.422,11.048,11.616,11.311,11.323,11.124,12.397,12.215,12.487,13.736,12.577,12.397,10.713
16.69,19.493,20.128,20.335,20.197,20.259,19.664,18.591,17.972,16.923,15.866,15.653,15.546,14.885,15.136,14.232,14.183,14.724,15.411,15.136,15.618,14.724,15.609,15.769,15.118,14.281,13.965,12.328,10.585,9.2463,13.257,15.546,16.318,16.522,16.823,16.42,16.18,15.474,15.769,15.411,14.696,14.311,14.203,13.784,13.257,12.774,12.872,12.328,11.819,12.385,12.697,12.34,12.203,12.34,12.785,13.455,14.514,13.476,12.904,11.593,5.8144,7.3622,8.2227,8.3576,9.5291,9.7465,9.0478,9.5291,8.7175,7.1894,7.4189,7.1113,7.9463,8.6046,8.7495,9.3664,10.884,10.703,11.349,11.037,12.065,11.878,11.819,12.774,12.374,12.785,13.257,12.796,12.294,10.703
16.81,19.37,20.656,20.411,19.939,19.571,19.449,18.761,17.294,16.329,14.895,15.421,14.37,14.213,13.486,15.266,14.524,13.793,15.036,14.82,15.376,14.895,15.449,15.904,14.592,14.961,14.438,12.54,10.632,8.7557,13.382,15.449,16.533,17.327,17.091,16.406,15.913,15.62,15.054,15.557,14.438,14.63,14.82,13.548,13.793,13.392,12.739,11.685,12.484,12.573,12.783,12.074,12.348,12.062,13.266,13.139,13.915,13.722,12.54,11.158,5.5224,7.5178,7.5734,9.1311,8.8035,9.8816,9.7102,8.5455,7.3674,7.8634,6.6277,8.0045,8.9766,9.373,9.5797,9.4177,10.064,10.499,11.121,11.246,11.685,11.745,11.934,11.828,12.348,12.617,13.915,13.486,13.224,11.221
16.95,18.978,19.653,20.34,20.09,20.16,19.674,18.62,17.797,16.438,15.634,14.767,14.255,14.918,12.75,15.571,14.974,14.833,14.643,14.255,15.16,15.271,15.58,15.39,15.883,14.255,13.076,12.28,10.588,9.0157,13.529,15.39,16.421,16.624,16.742,16.616,16.421,15.435,15.16,15.39,14.748,15.16,14.255,13.362,12.979,13.529,12.584,12.314,12.393,12.728,13.529,11.944,12.073,12.28,13.151,12.881,14.45,13.498,13.278,11.13,5.9191,7.5245,7.8704,8.6183,9.426,8.8747,8.7635,8.553,7.0633,8.2867,7.2009,8.0639,7.8168,9.0157,9.4705,10.401,10.184,10.549,10.442,10.279,11.367,11.218,11.367,11.563,12.348,12.75,12.405,12.584,12.584,11.563
16.368,18.615,19.842,20.613,20.469,19.92,18.781,18.273,17.261,16.143,15.88,14.781,14.416,13.788,13.29,14.998,15.175,14.318,14.876,14.657,14.989,14.416,16.117,16.325,14.923,14.619,14.657,12.107,11.027,8.5448,13.248,15.377,16.632,16.933,16.256,16.589,15.942,15.45,15.88,15.809,14.847,14.923,14.239,13.343,12.473,13.248,12.762,12.014,12.371,12.326,12.326,12.084,12.084,12.729,12.762,13.248,14.259,13.511,13.088,11.706,4.8857,6.5548,7.4943,8.6266,9.1479,9.0087,9.2548,7.8779,8.2946,6.889,7.2078,7.5317,8.0192,8.5448,8.6266,9.5974,10.124,10.083,10.519,10.651,11.464,10.808,11.622,12.405,12.563,12.234,13.819,12.188,12.507,10.599
16.426,19.2,19.84,20.135,19.84,19.288,18.734,18.109,17.812,16.931,16.358,15.293,14.55,14.987,15.403,14.267,14.694,14.959,14.761,14.959,15.584,15.403,15.256,15.256,15.449,14.874,13.572,12.404,10.807,8.8824,12.893,15.94,16.22,16.46,17.063,16.452,15.728,15.808,15.905,15.173,14.55,14.55,14.656,13.818,13.777,12.805,12.739,12.359,12.893,12.013,12.187,12.37,11.765,12.506,12.472,13.247,14.307,13.675,12.805,11.34,4.7983,6.5543,7.9482,8.0883,8.4781,9.2691,8.8824,8.5605,8.0709,7.5867,6.9695,6.7443,6.9695,7.8772,7.5867,9.7705,10.664,9.899,9.9555,11.064,10.729,11.439,10.729,11.439,11.633,12.903,13.756,13.162,11.573,11.265
16.268,18.523,19.157,19.355,19.471,19.622,18.286,18.139,18.553,16.652,16.233,14.318,13.829,13.92,13.798,14.629,14.407,14.426,14.792,14.943,15.66,14.934,15.66,15.443,15.186,14.943,14.041,12.38,10.419,8.6978,13.3,15.525,16.164,16.745,16.644,16.103,16.033,16.129,16.233,15.388,15.416,14.475,13.552,14.279,14.328,13.173,13.001,12.816,13.044,12.482,12.023,12.243,11.775,12.243,12.572,13.416,14.011,13.52,12.38,11.739,5.4599,6.9144,7.3864,8.6978,9.0775,8.8262,8.6329,7.5929,8.385,7.213,6.8941,6.7913,6.0465,8.385,8.2838,9.2615,10.459,10.933,11.386,10.933,10.297,10.459,11.187,11.679,11.187,12.426,13.634,13.52,12.516,11.149
16.655,18.526,19.219,19.16,19.739,19.624,19.226,18.32,17.631,16.856,15.188,14.593,14.281,13.522,15.011,13.1,14.775,14.486,14.593,14.477,15.823,15.197,15.599,15.671,15.671,14.043,13.501,12.484,10.568,8.7474,13.636,16.105,16.166,16.519,16.646,16.27,15.92,15.445,15.662,15.823,14.86,14.477,14.428,13.8,13.046,12.828,13.26,12.948,12.302,12.839,12.21,12.025,12.382,12.371,12.607,13.1,13.882,13.522,12.916,11.632,5.9299,6.4524,7.594,7.9558,9.0322,8.3862,8.8909,8.5687,7.3684,6.895,7.0763,7.5008,7.4254,8.2509,7.8311,10.42,9.278,9.9085,10.461,10.818,10.298,11.251,12.095,12.302,12.21,12.245,13.595,12.948,12.773,10.934
17.069,18.979,19.44,19.001,19.719,19.641,19.119,18.673,17.5,16.217,14.851,14.661,14.419,13.347,13.092,14.964,14.272,13.914,14.468,14.927,15.188,14.785,15.16,15.937,15.067,14.584,13.761,12.374,10.237,8.6937,13.587,15.813,16.846,16.937,16.466,16.466,15.813,15.381,15.742,14.842,14.622,14.88,13.873,13.782,12.599,13.514,12.908,12.566,12.908,12.363,12.374,12.203,12.295,12.51,12.897,12.821,13.994,13.42,12.831,11.769,5.534,6.7881,7.5336,7.88,9.5559,8.6937,8.481,8.6288,7.4962,7.5336,6.9112,7.88,8.0213,8.0911,9.4375,10.057,10.237,10.733,11.068,11.144,12.111,11.381,12.087,12.363,12.995,12.744,12.897,13.587,12.766,11.068
16.481,18.266,19.536,19.492,20.768,18.967,18.811,18.811,17.352,16.456,15.589,15.803,14.313,15.002,15.179,13.753,14.41,14.391,14.313,14.842,15.362,14.842,14.983,15.399,14.842,15.077,13.905,12.412,10.286,9.0211,13.568,15.252,16.111,16.498,16.498,16.634,16.033,15.472,15.444,16.111,14.833,14.652,14.917,13.243,13.814,12.758,13.116,12.195,12.502,13.105,12.813,11.904,12.736,12.813,12.468,12.813,14.575,13.243,12.758,11.061,4.9975,6.7839,8.0163,8.3758,9.8536,9.1446,8.8165,7.713,7.5846,7.5846,6.4662,6.7007,8.086,8.5581,7.4163,10.121,10.079,10.488,11.137,11.237,11.137,11.237,11.762,12.412,12.758,13.116,13.412,13.506,12.932,11.137
16.484,19.083,19.895,19.647,20.007,19.265,19.178,18.003,17.24,16.569,15.566,15.385,15.239,14.744,15.137,14.819,14.3,14.904,14.3,14.3,15.736,14.819,15.736,15.674,16.097,14.914,14.329,12.625,10.439,9.2583,13.242,15.43,16.611,16.945,16.535,16.304,16.158,15.275,15.629,15.412,14.914,14.904,14.446,13.892,13.556,12.801,13.072,12.58,13.263,12.39,12.58,12.092,12.39,13.494,12.39,13.072,14.093,13.761,12.801,11.644,5.8459,6.6947,8.3684,8.5341,9.0595,9.1058,9.044,9.2432,8.0788,6.8804,6.6316,6.6316,8.4847,8.3684,8.2163,8.9974,10.276,9.8448,11.165,10.506,11.227,10.86,11.692,13.104,11.644,12.625,13.566,12.877,13.232,11.127
16.539,18.415,19.415,19.872,20.228,19.531,19.523,18.521,17.976,16.741,15.058,14.992,13.775,14.719,13.497,14.45,15.048,14.304,14.604,15.389,15.389,15.961,15.462,15.961,15.389,14.537,14.46,12.348,10.601,8.811,13.235,15.435,16.101,16.471,16.488,15.882,15.961,15.794,15.435,15.353,15.362,14.992,13.926,13.805,12.924,13.246,12.728,12.279,13.361,12.222,12.393,12.084,12.461,13.235,12.805,13.235,14.255,13.764,12.924,11.623,5.4505,6.7796,8.3706,9.2456,8.9842,9.5879,9.8474,8.618,8.5363,7.4869,7.5242,8.0113,7.941,8.0636,8.487,10.114,10.073,10.482,11.659,10.588,11.23,11.168,11.838,12.628,12.461,11.659,13.235,12.628,12.314,11.168
16.733,18.946,20.17,20.114,19.77,19.174,18.998,18.512,17.228,15.732,15.874,15.134,14.559,14.394,12.809,15.272,14.91,13.97,14.635,15.382,15.883,14.985,15.427,15.786,14.854,14.966,13.92,12.078,10.649,8.3664,13.09,15.786,16.48,16.733,16.429,16.154,16.093,15.786,15.883,15.786,14.53,14.702,14.452,13.604,13.98,13.563,12.721,12.809,12.71,12.488,13.09,11.605,12.622,12.216,13.49,13.239,14.597,13.849,12.798,11.162,5.8445,6.8991,8.5321,9.5831,9.4211,9.7569,8.8066,9.241,8.077,8.0943,6.8991,6.6932,7.8662,8.6138,9.7569,9.7281,10.714,11.049,10.714,11.162,11.605,11.225,11.891,12.066,12.622,13.09,13.656,12.71,12.182,10.636
16.016,19.183,19.379,19.059,20.427,19.516,18.792,18.484,18.063,16.71,15.564,14.855,14.298,14.637,13.272,15.876,14.827,14.968,14.855,15.043,15.154,15.264,15.154,15.264,16.016,14.987,14.121,11.892,9.758,8.2833,13.398,15.237,15.876,16.405,16.943,16.617,15.456,15.429,16.13,15.885,14.637,14.968,14.091,14.56,14.298,13.85,13.272,13.356,13.23,12.309,12.545,11.833,12.068,12.172,12.723,13.241,13.554,14.121,12.579,11.226,5.9166,7.484,8.5331,9.5403,9.0119,9.0119,9.1354,8.9964,8.0952,7.6322,7.9556,7.1197,7.1979,9.2421,9.3625,9.657,10.91,11.163,11.251,11.833,10.715,11.714,11.833,11.714,11.618,13.092,13.23,12.745,12.091,10.702
16.97,19.244,20.423,20.14,20.007,19.64,18.936,17.41,17.305,15.922,15.156,14.251,14.706,13.607,12.812,13.741,14.533,13.093,15.431,14.904,15.431,15.412,16.158,16.019,14.97,14.97,14.251,12.069,10.181,8.6806,13.274,15.629,17.175,17.474,16.535,16.82,16.441,15.674,15.431,15.054,14.533,14.639,15.137,13.923,12.547,13.39,12.79,12.79,13.39,12.345,11.835,12.491,12.746,13.147,12.713,12.812,13.741,13.39,13.147,11.401,5.9174,7.578,8.8088,8.9975,9.5854,9.1059,9.3786,8.3685,7.3718,6.6317,6.6948,7.1009,8.4848,8.6158,8.9975,10.439,9.7305,11.127,11.401,11.608,12.39,11.608,11.716,12.345,12.069,12.921,13.802,13.494,12.491,10.651
16.12,18.821,19.11,19.271,19.675,19.866,18.558,18.368,17.49,16.902,15.516,14.553,13.408,13.912,12.764,14.783,14.553,14.083,15.177,14.698,15.297,15.731,15.434,15.452,15.588,14.418,13.678,12.19,10,9.0101,12.764,15.812,16.093,16.327,16.507,16.869,15.98,16.224,16.12,15.909,15.084,14.698,13.75,13.76,12.939,13.912,13.513,13.036,12.598,12.418,12.764,12.83,12.086,12.565,12.907,13.036,13.626,13.575,12.764,11.466,5.7329,6.641,8.1075,8.2959,9.2713,9.0723,9.0257,8.4967,8.6279,8.0205,7.3631,7.5885,7.717,7.9501,9.0568,10.195,10.056,10.44,11.417,11.067,11.029,11.33,12.086,11.243,11.672,12.993,13.282,12.808,12.202,10.914
16.218,18.732,20.279,20.029,20.133,19.539,19.337,18.084,17.476,15.726,14.654,14.108,14.92,13.907,13.907,12.902,14.217,13.907,13.998,14.778,14.721,14.413,16.365,16.14,15.583,14.731,14.393,12.56,10.728,8.7702,13.487,15.292,16.595,16.963,16.963,16.149,15.974,15.806,15.447,15.004,15.374,15.401,14.835,13.907,13.288,13.107,13.086,12.289,12.76,12.198,12.369,11.704,12.198,13.107,12.198,12.891,14.236,13.414,13.288,11.764,5.6321,6.6387,8.4938,8.8815,9.007,8.4938,9.0226,9.0537,7.8228,6.7018,7.3606,7.4365,7.6413,8.5432,8.0177,10.45,10.409,11.177,11.063,10.91,10.923,11.177,11.437,12.815,12.471,13.288,13.539,12.186,13.277,10.597
15.727,18.612,19.286,19.611,19.718,19.199,18.793,18.934,17.637,16.963,15.727,14.549,14.266,13.108,13.508,14.257,14.028,14.549,14.266,13.998,15.807,15.402,16.141,15.807,15.753,14.549,14.266,12.082,10.288,8.6252,13.571,15.592,15.939,16.502,17.029,16.629,15.939,15.878,16.141,15.655,15.172,14.578,14.217,13.581,13.257,13.571,13.257,13.118,12.232,11.989,13.257,11.62,12.232,12.738,12.716,13.246,13.908,13.404,12.76,11.438,6.0411,7.5862,7.9653,8.2933,9.3738,9.2533,9.4781,8.0703,7.5862,7.3608,6.5538,7.1086,7.823,8.5598,10.178,9.5958,10.517,10.715,11.462,11.572,10.91,11.063,12.094,12.105,12.403,12.415,13.288,13.032,11.989,10.728
