10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.582,19.008,20.271,19.93,19.272,19.703,18.621,18.801,17.147,16.31,15.161,14.984,14.402,14.46,14.605,13.806,14.72,14.451,15.142,15.679,15.714,15.161,15.571,15.962,15.354,14.643,13.977,11.898,10.642,8.3711,13.278,15.58,16.95,16.742,17.245,16.616,16.241,15.634,15.417,15.865,14.748,14.947,14.46,13.897,13.897,12.979,13.076,12.223,13.022,12.585,12.223,11.898,12.882,12.003,12.805,12.816,13.612,13.765,12.816,10.915,5.7267,7.4873,8.3711,9.0159,8.3711,9.3816,8.3711,7.5803,7.1228,7.4873,6.6338,7.3551,7.5803,8.27,7.5803,10.184,10.28,10.442,11.318,11.623,11.563,11.367,11.563,12.348,12.461,13.151,13.236,13.529,12.348,10.902
17.778,21.418,22.221,22.341,22.058,21.604,20.822,20.176,19.329,18.099,15.937,16.506,16.441,15.979,16.498,15.597,16.112,15.597,16.563,17.197,17.08,17.197,17.352,17.597,17.452,16.465,16.062,13.929,12.077,9.4403,15.083,17.801,18.545,18.688,18.831,18.695,17.838,17.995,17.597,17.868,16.045,17.39,16.53,15.285,15.364,15.011,14.271,14.054,14.271,14.522,14.309,13.54,14.073,13.697,14.705,14.494,15.109,15.083,13.609,11.625,6.2294,8.3577,8.7793,9.2542,9.3263,9.6228,9.8156,8.8401,8.0975,8.0311,7.407,7.8967,9.6645,8.61,8.4215,12.121,10.359,11.729,11.487,12.121,12.587,12.523,13.3,13.49,14.234,13.746,15.038,15.32,13.579,12.598
16.116,19.106,19.613,19.142,19.996,19.947,18.508,18.249,17.93,16.142,14.931,14.415,14.268,14.03,13.247,14.219,14.473,13.99,14.415,14.723,15.585,15.183,15.941,15.879,14.96,14.55,14.238,12.595,10.558,8.7392,13.247,15.941,16.503,16.563,16.461,16.09,15.403,15.755,15.648,15.692,14.55,15.174,13.99,14.395,13.51,13.51,12.74,13.087,12.893,11.621,12.199,12.014,12.371,13.087,12.74,13.087,13.818,13.572,13.247,11.266,5.2189,6.3808,7.1093,8.6909,9.5381,8.8192,8.0711,8.8826,8.0711,7.6422,6.2023,7.5312,8.4783,9.0238,9.2694,10.054,10.451,10.054,10.911,11.849,11.634,11.439,12.083,11.849,12.64,12.904,13.405,12.827,12.816,10.924
16.76,19.088,19.459,19.979,18.784,19.459,18.94,18.02,16.76,16.259,15.909,15.075,14.991,14.467,13.419,15.159,13.79,14.736,15.516,15.452,15.26,15.66,15.177,14.963,15.26,14.726,13.872,12.016,10.413,8.628,13.912,15.98,16.592,17.329,16.094,16.37,15.944,15.26,15.651,15.177,14.736,14.35,14.261,14.142,13.293,13.513,12.819,13.09,12.907,12.407,12.202,11.672,12.086,12.598,12.643,13.627,13.821,13.942,12.373,11.576,5.6341,6.2036,8.0205,8.6928,8.5626,8.5626,8.7733,7.8792,8.296,6.641,6.3601,7.1306,7.2089,8.7733,9.3769,9.5549,10.181,10.719,11.181,10.926,10.44,11.636,11.732,12.643,11.851,12.819,12.907,13.408,12.419,10.732
15.928,19.022,19.293,19.662,19.169,19.286,18.999,17.798,17.219,16.139,14.753,14.867,15.027,13.959,13.361,14.867,13.959,14.278,14.867,14.638,15.928,15.777,15.919,15.759,14.943,14.952,14.493,12.911,9.7844,8.1171,13.888,15.425,16.78,17.013,15.83,16.662,15.425,15.998,15.425,14.867,14.278,14.867,14.337,14.288,13.959,12.845,12.746,12.779,12.834,12.216,12.251,11.43,11.865,12.49,12.376,12.613,13.529,13.766,12.779,11.43,5.54,6.5636,7.6529,8.5562,8.5067,7.8884,9.083,8.0998,7.0795,6.4772,7.4478,6.1882,7.2174,9.7411,7.8884,9.0364,10.506,10.626,10.506,10.613,10.939,11.344,11.782,12.388,12.03,13.266,13.181,13.009,12.49,10.573
17.557,20.916,21.012,21.481,21.298,21.172,19.886,20.421,19.757,18.403,16.489,16.284,15.916,15.322,15.574,14.84,16.292,16.292,16.292,17.13,17.247,16.893,17.122,17.672,16.996,15.916,15.566,13.53,11.176,9.5672,15.082,17.503,18.541,18.801,18.743,18.278,17.403,17.442,17.618,17.442,16.611,16.996,15.609,16.118,15.189,14.685,14.975,13.922,14.114,13.922,13.299,13.126,13.46,13.971,13.922,15.127,15.109,15.082,13.845,12.496,5.1885,6.2693,7.8517,8.8662,8.8358,9.0614,9.0762,8.3823,7.9029,7.4289,8.3663,8.3179,8.0715,9.8582,9.7484,11.832,12.102,11.979,11.832,11.706,11.66,12.624,13.698,14.095,13.58,14.162,15.322,14.247,13.53,12.971
16.378,18.394,18.637,19.744,19.716,18.959,18.271,17.636,17.109,16.777,15.96,14.712,13.526,13.926,12.42,14.491,14.007,14.94,14.481,14.674,15.081,15.006,15.495,15.613,14.741,14.712,14.047,12.386,10.571,8.6365,13.599,15.916,16.524,16.651,17.346,16.455,16.162,15.676,15.96,16.387,14.798,14.285,14.413,13.526,13.794,13.422,12.832,12.386,12.777,12.744,12.521,11.969,12.34,12.611,13.103,13.103,13.763,13.526,12.386,10.937,5.4104,6.0491,6.9174,7.5029,8.5547,8.782,7.887,7.6515,7.0783,7.887,5.7386,6.9781,7.5029,8.2362,9.1585,10.205,10.301,11.04,11.863,11.684,11.192,11.636,11.672,11.636,12.306,13.263,13.263,12.611,12.431,11.154
15.913,18.687,19.627,18.889,20.164,19.425,18.528,17.792,17.139,16.606,15.273,14.478,14.154,14.566,13.261,14.566,13.771,14.947,14.671,14.738,15.447,14.862,15.19,15.42,15.392,14.738,13.524,12.246,10.741,8.5037,13.586,15.61,16.614,16.572,16.478,16.237,16.656,14.862,15.709,15.3,15.709,15.3,14.044,14.43,14.283,13.293,13.101,13.101,13.524,12.753,12.108,11.967,12.096,12.775,12.096,13.004,13.304,13.555,12.731,11.19,5.0042,6.186,7.4452,8.1143,8.3871,8.5037,7.9567,8.7484,7.832,6.7097,6.186,6.4532,6.7515,9.0176,9.0176,9.2639,10.245,10.741,11.92,11.24,11.389,11.451,10.923,11.967,11.778,13.272,13.261,12.819,12.383,10.935
16.969,18.437,19.547,19.547,20.169,19.718,18.822,18.238,17.167,16.559,14.879,14.242,13.872,13.544,13.678,13.781,13.872,14.399,14.418,14.66,15.001,15.435,15.407,15.812,15.589,14.85,14.418,11.911,10.413,9.0572,13.678,15.453,16.643,16.87,16.994,16.224,16.465,15.759,15.91,15.01,14.926,14.736,14.272,13.75,13.123,13.293,12.831,13.112,13.037,12.098,12.475,12.087,12.202,12.743,12.765,13.513,13.822,13.377,13.091,11.269,5.457,6.4698,7.3825,7.7174,8.6931,9.0261,8.6931,8.0208,7.9505,6.8904,7.4958,8.1079,8.5629,7.8258,9.2566,10.494,9.6721,10.601,11.244,11.181,12.087,11.852,11.911,12.809,12.408,12.362,13.513,12.374,11.958,10.494
16.357,18.545,19.783,19.91,19.2,19.258,19.2,18.047,17.614,16.426,15.006,14.874,14.414,13.509,12.595,14.316,15.071,13.571,14.921,14.655,15.512,15.154,16.211,15.905,15.448,15.293,14.237,12.083,10.41,8.8821,13.087,15.896,16.731,16.63,17.3,16.211,15.584,16.115,15.475,15.173,14.732,14.55,14.996,13.756,12.761,13.162,12.728,12.739,12.198,12.505,12.595,12.358,12.404,12.561,12.903,12.816,13.868,13.509,12.903,10.518,5.4036,7.3611,8.5438,8.0183,9.2537,8.5438,8.6256,7.877,7.437,7.948,6.3804,8.088,8.0707,8.7708,9.7414,10.123,10.872,10.716,11.669,11.24,12.415,11.24,12.083,12.29,12.639,12.739,12.903,12.761,11.954,10.491
16.318,18.296,19.778,19.856,20.241,19.398,18.811,17.925,16.726,16.215,14.842,15.001,14.025,13.742,13.243,13.864,13.905,14.459,14.718,15.426,15.398,15.444,15.444,15.75,14.926,14.546,14.613,12.468,10.231,8.6232,13.536,15.651,17.025,17.23,16.557,16.318,16.032,15.75,15.9,15.001,14.983,15.15,14.41,13.985,12.735,13.338,12.932,12.9,13.083,11.904,12.812,12.366,12.23,12.823,12.468,13.37,14.39,13.864,13.105,11.262,5.2171,6.3787,7.7129,8.6232,9.0208,9.0674,8.6881,8.5415,8.0858,7.435,7.4914,7.7129,8.2914,8.5415,9.7676,9.8534,10.713,11.46,10.804,12.321,11.904,10.92,11.904,12.4,12.321,12.4,13.401,12.412,11.762,11.023
16.115,18.508,19.288,19.541,19.72,18.816,19.024,18.485,16.435,16.831,15.08,14.722,14.55,13.909,13.777,14.463,13.582,14.761,14.694,14.579,15.173,14.079,15.448,16.588,15.173,14.617,14.463,12.595,10.179,8.771,13.119,15.43,16.964,17.646,16.503,16.323,16.638,15.584,15.071,14.732,14.987,15.155,14.395,14.617,14.079,13.087,13.279,12.595,13.373,12.29,12.013,11.657,12.013,12.816,12.415,13.257,14.656,13.756,12.739,11.438,5.4554,7.2071,8.1055,8.378,9.4341,9.147,9.1163,8.7389,7.5866,7.5866,7.3612,7.4935,7.8771,9.0078,9.2538,9.7272,10.558,11.14,11.14,11.14,11.729,10.924,12.739,12.595,11.848,11.954,12.827,12.728,12.595,10.192
16.466,18.964,20.254,19.505,19.265,18.377,18.92,18.239,17.258,15.408,14.322,14.263,14.272,13.514,12.744,14.88,13.994,14.272,14.468,14.964,15.454,14.936,15.946,15.884,14.964,14.419,13.994,12.203,9.959,8.4976,13.283,15.653,16.466,17.258,17.168,16.329,16.043,15.813,15.381,15.813,14.468,14.851,15.086,13.587,13.167,13.944,12.363,12.81,12.744,12.51,12.766,12.017,12.374,12.099,12.744,13.751,14.272,13.252,12.733,10.915,5.2205,6.7881,7.5894,8.2288,9.0267,9.1503,8.2799,8.0213,7.5336,7.4962,7.1313,7.4962,8.2968,9.2723,9.6727,9.5559,10.561,10.441,12.237,11.381,12.329,11.577,12.203,12.897,12.644,12.744,13.294,12.821,12.722,9.959
16.164,18.622,19.209,18.409,19.04,19.216,18.447,17.827,17.339,16.448,15.461,14.23,14.279,14.426,14.792,13.552,14.279,14.279,14.773,14.773,15.195,15.269,15.669,15.186,15.306,15.018,13.88,12.605,10.187,8.7783,12.947,15.669,15.989,16.164,17.371,16.845,16.465,15.66,16.465,15.741,14.792,15.009,14.475,13.583,13.92,13.098,13.3,12.75,13.098,12.827,12.75,12.197,12.023,11.679,12.516,12.827,13.5,13.001,12.914,11.25,5.4599,6.4733,7.2131,7.5929,8.6329,9.2615,8.5511,9.062,8.0775,8.0775,7.5372,6.9752,8.2498,7.9547,8.5675,11.149,10.446,10.446,11.149,11.858,10.738,11.149,11.237,11.386,12.116,13.92,12.947,13.268,12.116,11.149
16.137,18.456,19.509,19.174,18.819,19.429,18.234,18.024,17.517,16.525,14.894,14.675,14.335,13.506,13.423,13.927,14.286,14.286,14.286,14.713,14.941,15.304,16.232,15.026,15.423,14.018,14.018,12.203,9.9686,9.082,13.641,15.605,16.525,17.127,16.456,16.041,16.345,15.917,15.469,15.423,14.894,15.423,13.836,13.927,13.527,13.126,13.296,12.756,13.104,12.099,11.781,12.307,11.781,12.307,12.522,12.612,14.098,13.264,12.909,11.685,5.5393,6.8975,7.8875,9.3868,7.5967,8.894,9.1283,7.447,7.8875,6.8975,7.1381,8.029,8.0989,9.082,8.6371,10.925,10.743,10.678,11.155,11.243,11.392,11.588,12.578,12.386,11.781,12.778,12.656,11.864,12.215,10.925
16.163,18.841,18.893,18.96,19.313,19.291,18.661,17.661,17.274,15.917,15.313,14.482,14.008,13.927,14.637,13.433,14.128,14.799,15.469,14.598,15.423,15.277,14.951,15.961,14.752,13.805,13.693,12.822,10.137,8.5717,12.822,16.058,16.041,16.778,17.453,15.926,16.111,15.668,16.111,15.193,14.979,14.598,14.237,13.641,13.264,13.264,13.296,12.122,12.756,13.104,12.386,12.099,12.215,11.636,12.745,12.778,13.836,13.836,12.578,10.743,5.932,6.4547,7.0788,7.8876,9.2661,9.2661,8.3048,7.5967,7.6521,7.7253,7.7253,7.6521,7.5035,9.0354,9.2661,10.925,10.424,11.155,11.923,11.478,11.923,11.636,11.923,11.429,12.249,12.215,12.833,13.527,11.429,10.532
16.187,18.097,19.682,19.682,18.969,19.445,18.806,16.967,17.262,15.942,14.665,13.826,14.997,14.325,13.413,15.183,13.998,13.998,14.482,14.482,15.183,15.09,15.192,15.522,14.626,14.148,14.088,12.423,10.417,8.2481,13.755,15.594,17.099,17.074,16.376,16.221,15.906,15.458,15.413,15.413,15.015,14.404,15.071,14.404,13.765,13.755,12.603,12.647,12.998,12.513,12.298,11.347,12.769,11.997,12.298,12.513,14.088,13.632,12.747,10.93,5.2219,6.7484,8.0759,8.4999,8.7765,8.7765,8.6311,8.2481,7.9708,7.8821,6.9131,7.8821,8.5493,9.7333,9.5584,9.7765,10.918,11.235,12.114,11.628,11.915,11.147,11.58,12.824,12.48,13.127,13.298,12.813,12.423,11.071
16.036,18.247,19.286,19.611,19.199,19.023,18.537,17.613,17.087,16.963,15.283,15.07,15.005,13.776,14.471,13.816,14.655,14.413,14.394,15.474,15.402,15.402,15.402,15.807,15.691,14.693,13.816,12.198,9.9969,9.0072,13.508,15.255,16.219,16.459,17.062,16.73,16.018,15.691,15.583,16.036,15.402,14.835,14.616,13.341,13.404,13.372,13.341,12.738,12.198,12.012,12.989,11.848,12.105,12.232,12.561,12.902,13.581,13.086,12.186,11.376,5.5317,7.0689,8.0876,8.7704,7.9652,9.1156,8.6251,8.2933,7.8766,7.9475,7.9652,8.2763,8.2253,9.0072,8.2763,10.65,11.025,11.704,10.923,11.668,11.62,11.656,12.012,12.198,12.738,12.232,13.816,12.804,12.232,11.413
16.752,18.29,20.449,20.462,19.144,19.608,19.137,18.359,16.456,15.804,14.871,15.002,14.303,14.254,11.846,15.077,14.469,14.411,14.69,14.575,15.17,14.757,15.937,15.445,14.918,15.058,14.264,12.367,10.515,8.6237,13.773,15.445,16.902,17.117,16.836,16.55,15.972,15.399,14.833,15.399,14.871,14.614,14.871,13.568,13.084,13.105,12.356,11.846,12.08,12.287,12.824,11.702,12.367,12.725,13.116,12.758,14.106,13.286,12.813,10.921,5.4541,6.4447,8.376,8.9901,8.8802,9.2516,8.6885,8.4925,7.8753,8.0165,7.5291,7.4918,8.6885,9.7681,10.286,9.9953,10.286,11.175,11.726,11.137,11.905,11.137,12.401,12.802,12.813,13.105,13.116,12.987,12.23,10.408
15.748,18.982,19.166,19.566,19.174,18.982,18.803,17.796,17.637,16.853,15.193,14.865,14.364,13.886,13.05,14.799,14.286,14.482,14.751,14.894,15.386,14.856,15.007,15.395,15.496,14.433,13.422,12.099,10.136,8.3889,13.764,15.468,16.456,16.241,17.127,16.609,16.618,15.926,15.313,15.917,14.413,14.335,14.335,13.589,13.104,13.527,12.431,12.733,12.386,12.386,13.104,11.923,11.923,11.648,12.611,12.656,13.422,13.264,13.136,10.938,5.7143,7.138,6.8973,8.2365,8.7019,8.8938,8.0987,8.2365,7.8337,8.0289,6.9177,7.4468,8.6369,8.7503,9.6818,9.869,10.73,11.28,11.72,11.28,11.142,11.28,12.249,12.099,12.249,12.756,12.833,12.833,11.923,10.464
18.058,20.328,21.106,21.802,21.808,21.61,20.824,20.427,19.065,18.376,16.825,16.149,15.872,16.099,16.281,15.399,15.633,15.829,17.055,16.568,17.43,16.881,17.735,17.698,17.329,16.984,16.007,13.699,11.454,9.0552,14.665,17.391,19.016,19.484,18.874,17.879,17.72,17.43,17.43,17.391,16.881,16.624,15.872,15.416,14.555,14.739,13.835,13.481,13.699,13.57,13.57,13.219,13.451,14.152,13.961,14.675,15.468,15.072,14.152,12.237,5.5118,6.7405,7.7775,9.6447,9.1879,10.014,9.5325,8.5827,9.0552,7.6556,8.8298,8.4406,8.6917,9.1879,8.6296,12.541,11.513,11.478,12.138,11.835,12.616,12.487,13.481,12.838,13.056,13.61,14.527,13.689,14.444,12.105
17.711,20.756,21.395,21.275,22.125,20.762,20.21,20.297,18.716,17.764,16.294,16.894,16.027,15.55,16.094,14.841,15.367,16.285,16.409,16.966,16.71,17.068,17.404,17.558,17.734,16.838,15.128,13.699,11.38,9.9135,15.057,17.558,18.338,19.136,18.802,18.169,18.477,17.249,17.021,17.505,17.186,16.75,16.285,15.576,14.612,15.128,14.277,13.972,14.621,13.739,13.29,12.972,13.29,13.972,13.817,14.352,15.155,14.529,14.538,12.625,5.2917,7.9036,8.806,9.8454,9.3545,9.9677,9.8727,8.0721,8.8365,7.714,8.367,8.2045,8.9274,9.3976,8.5893,11.201,11.844,12.147,11.855,11.603,11.333,12.378,12.721,13.096,13.137,14.163,13.972,14.352,14.314,11.98
15.63,18.54,18.631,19.899,18.85,18.835,17.865,18.046,17.114,16.259,14.89,13.98,14.041,13.818,12.235,14.699,14.349,14.359,14.359,14.776,14.918,14.661,15.421,15.107,15.032,14.515,13.413,12.269,9.7561,8.5694,13.581,15.228,16.483,16.679,16.981,16.981,16.637,16.137,15.693,15.988,14.975,14.31,14.515,14.031,12.799,13.549,12.854,12.974,12.509,12.361,12.942,11.943,11.884,12.441,12.599,12.632,13.445,13.612,12.407,10.956,4.5407,6.3995,7.4022,8.0423,9.1434,9.0814,9.0814,8.1122,8.1296,7.6647,7.0904,7.8467,8.1122,7.5158,9.1434,9.6249,9.8855,10.223,10.549,10.223,11.704,11.274,11.059,12.269,11.656,11.74,12.599,12.843,12.269,10.943
18.127,20.531,22.128,22.34,21.176,21.17,20.74,19.891,18.349,18.349,16.296,17.134,15.818,15.272,15.483,14.697,15.578,15.818,15.707,15.844,16.255,16.485,17.252,18.349,16.493,15.886,15.578,12.818,11.605,9.356,15.264,17.752,18.748,19.314,19.005,18.633,18.164,17.322,16.213,16.615,16.163,16.68,15.987,15.264,14.099,14.697,14.165,14.42,14.279,13.79,12.818,13.139,14.317,14.614,14.022,14.099,15.784,15.131,14.165,12.466,6.2708,7.2842,8.3682,9.356,9.3416,9.2401,10.077,9.6535,9.0635,7.0588,8.8378,8.3682,9.6953,10.223,9.6535,11.523,11.107,11.709,11.948,12.477,12.303,12.336,13.129,14.42,13.016,13.974,14.87,13.533,14.354,12.116
17.546,20.249,20.644,21.38,21.717,20.973,20.98,20.249,19.8,18.674,17.237,16.625,15.974,15.864,16.722,15.677,15.694,16.2,15.591,16.133,16.593,16.504,17.143,17.009,16.601,16.083,14.83,13.005,10.69,9.391,14.602,17.615,17.737,18.208,19.298,18.333,18.149,17.82,18.464,17.392,16.698,16.794,15.771,14.966,15.634,14.685,15.046,14.304,14.087,13.962,14.602,13.914,13.291,13.482,13.69,14.639,14.966,14.739,13.64,12.88,6.244,7.778,8.1987,7.7953,10.435,9.9742,9.9066,9.2322,9.3336,9.1738,7.8468,8.3772,8.8607,9.5331,9.9066,11.971,12.488,12.456,12.838,12.456,12.838,12.963,12.838,12.963,13.571,13.729,14.611,13.699,13.522,12.094
17.641,20.262,20.578,21.499,22.165,20.663,20.348,20.883,19.036,18.808,16.708,16.489,16.209,16.611,16.251,15.78,15.365,17.02,16.093,15.814,17.317,16.292,16.383,16.708,16.676,15.78,15.269,13.698,10.945,9.9803,14.839,17.649,18.152,18.403,18.707,18.1,18.219,17.921,17.868,17.247,16.837,16.159,15.78,15.6,15.916,14.537,14.565,13.961,14.247,13.922,13.922,13.47,12.971,14.095,13.942,14.537,15.154,14.975,13.97,12.113,5.5155,7.5546,7.8,9.1794,10.194,10.22,9.9803,9.5389,9.7896,9.5248,8.2037,7.7828,8.4463,10.074,9.5248,10.896,12.56,11.979,12.113,12.463,12.667,12.496,12.815,12.836,12.815,13.845,14.426,13.49,13.53,11.934
17.106,19.739,21.71,21.778,21.704,21.146,20.716,20.01,19.705,18.232,17.693,16.474,16.693,16.145,16.011,15.113,16.078,15.766,15.74,16.103,17.098,16.269,17.098,17.387,16.693,16.095,15.033,12.824,10.984,9.5584,14.598,16.925,18.408,19.208,18.783,18.919,17.541,17.487,17.114,17.302,16.596,16.62,16.145,15.042,14.44,15.113,14.338,14.006,13.518,13.929,13.996,12.876,13.725,13.695,14.459,14.952,15.586,15.069,14.101,12.102,5.412,8.4385,9.6423,10.432,10.38,10.687,9.9035,10.224,9.8355,8.8124,8.3585,8.4385,9.3882,9.9576,10.224,12.322,12.289,12.201,12.09,12.322,12.538,12.824,13.083,13.725,14.149,13.114,13.114,14.006,13.124,12.549
17.622,20.989,20.634,21.369,21.369,21.351,20.64,19.804,20.319,18.499,17.166,16.266,14.959,15.549,14.26,17.048,16,16.365,16.39,16.617,16.528,16.1,16.593,16.714,16.528,16.1,14.95,13.955,11.08,9.6824,14.549,17.69,17.849,18.103,18.456,18.723,17.834,17.894,17.69,18.199,17.048,15.823,16.2,15.03,15.11,15.093,14.232,13.485,13.946,14.335,14.604,13.683,13.722,13.275,14.032,14.678,14.595,14.95,13.683,12.144,5.4111,7.7049,8.4371,9.0515,10.822,10.785,9.9694,10.288,9.4578,9.6407,8.3731,8.688,9.2278,10.417,11.473,10.933,12.199,12.957,13.05,13.214,12.439,12.874,12.706,13.244,13.83,14.668,13.634,15.03,13.325,12.099
17.841,19.953,20.901,22.046,21.15,22.028,20.662,19.483,18.586,18.11,17.545,15.563,16.281,15.072,14.756,16.567,16.082,15.905,16.015,16.098,16.825,16.478,16.273,16.396,16.753,15.563,15.072,13.381,11.594,9.7828,15.39,17.429,18.177,18.788,19.627,18.788,18.236,17.629,17.735,17.545,16.371,15.973,16.107,15.769,15.32,15.416,14.61,14.237,13.689,14.527,14.341,13.57,13.086,12.827,14.406,14.341,15.249,14.518,13.698,11.937,6.2649,7.3691,8.198,10.187,10.639,10.187,9.7828,10.499,9.5323,9.8377,8.198,8.0491,9.9057,9.8649,10.689,9.7828,12.204,12.093,12.324,12.541,12.827,12.368,13.219,13.086,13.961,13.219,15.072,14.747,14.009,12.711
17.748,20.245,21.312,21.662,21.606,21.255,20.898,19.87,19.245,18.388,16.887,16.541,16.146,15.767,16.012,14.845,15.767,16.079,16.533,15.767,16.926,16.394,16.004,17.233,16.926,15.97,15.466,13.002,10.675,9.3316,15.07,17.326,18.871,18.871,19.126,19.118,17.854,17.906,17.233,17.876,16.879,16.598,16.079,14.827,15.114,14.553,15.034,13.726,14.15,14.376,14.46,13.608,13.519,13.379,14.235,14.672,15.353,14.339,13.638,12.366,6.2426,8.3754,8.5028,9.389,10.433,10.212,10.497,10.497,9.1865,9.0539,8.6283,8.2948,8.9193,9.6849,9.4603,12.103,10.42,11.417,12.614,12.656,12.624,12.29,13.479,12.825,13.911,13.608,14.442,13.959,14.007,12.528
15.676,18.08,18.851,19.029,19.184,19.44,18.328,17.837,17.193,16.787,15.201,14.75,13.607,13.934,12.763,14.055,14.135,14.294,14.75,14.606,14.987,14.499,14.987,14.987,15.024,14.372,13.596,12.256,9.9171,8.241,13.398,15.934,16.396,16.871,16.996,16.353,16.353,15.477,15.837,14.958,15.284,15.201,13.771,13.782,12.96,13.648,13.303,13.314,12.927,11.787,12.221,12.035,11.691,12.785,12.393,12.438,13.802,12.851,12.129,11.691,5.2552,6.5663,7.5074,8.7066,9.4067,8.8987,9.2861,9.1639,8.2922,7.6006,7.656,8.1031,8.6416,8.6416,9.9171,10.016,10.072,10.931,10.577,10.944,11.642,11.249,11.398,11.249,12.347,13.314,13.782,13.534,11.87,11.261
16.127,17.806,18.838,19.127,19.587,18.252,18.838,17.07,16.937,16.473,15.621,14.301,14.112,13.572,11.982,14.506,13.809,13.655,14.022,14.35,14.69,14.379,15.32,15.63,14.35,13.278,13.603,12.111,10.582,8.0372,13.614,15.466,16.904,16.499,17.004,16.601,16.541,15.933,15.439,15.729,14.497,14.795,14.814,13.278,12.433,13.118,12.388,12.319,12.791,13.02,12.591,11.648,12.399,12.444,12.747,13.15,14.35,12.857,12.769,10.516,5.2309,6.9249,7.8418,8.7915,9.6189,9.7933,9.0445,9.1376,7.9844,8.7109,7.0859,7.6044,8.564,9.0445,9.7644,9.9787,9.922,10.475,10.833,11.648,11.697,11.793,11.465,12.123,12.111,12.966,13.541,13.193,12.319,10.622
16.145,18.08,19.007,19.14,18.828,19.029,18.542,18.119,16.871,16.206,15.108,14.987,14.721,14.441,14.873,13.648,14.721,14.294,14.788,14.75,14.683,14.294,15.321,14.958,14.788,14.606,14.343,11.198,9.9738,7.9805,13.111,15.926,16.491,16.962,17.136,16.396,15.97,16.206,15.613,15.685,14.721,14.949,14.294,13.44,12.663,13.314,12.618,12.381,12.393,12.438,12.21,11.691,12.105,11.87,12.763,12.585,13.534,13.534,12.313,10.617,5.0081,7.2204,7.7293,8.6417,9.0712,9.0712,9.7452,8.1205,8.7066,8.0333,6.9011,7.9628,8.5597,9.3917,8.5762,10.944,10.252,10.749,11.161,10.43,10.47,11.348,12.105,12.313,12.105,12.393,13.534,12.663,12.221,11.198
15.774,18.681,18.438,18.779,19.385,19.246,18.824,18.346,17.104,16.293,15.21,14.796,14.796,13.779,13.82,12.858,14.429,14.023,14.429,14.449,15.107,14.351,14.957,14.652,14.585,14.023,13.851,12.228,9.9794,7.9672,13.542,15.792,17.293,17.293,16.88,16.154,15.622,15.685,15.792,15.21,14.957,14.967,13.942,13.851,12.847,13.118,12.502,12.388,13.279,12.354,12.354,12.263,11.661,12.625,12.124,12.625,13.437,13.279,12.32,10.623,5.3115,6.9253,7.7337,9.412,8.6465,9.2761,8.8401,9.5754,8.2457,7.1261,7.6049,7.6049,8.7115,8.0378,8.3138,10.217,10.623,10.833,11.367,10.676,11.205,10.676,11.367,11.697,12.042,12.263,13.406,13.542,12.748,10.937
18.205,20.3,20.723,20.723,21.13,20.657,20.814,20.267,19.316,18.412,16.659,16.189,15.645,15.197,15.593,15.171,15.61,15.749,16.659,16.139,15.86,16.781,15.86,16.781,16.072,15.375,14.8,12.925,10.865,9.2059,15.61,17.203,18.862,18.92,18.397,18.063,17.722,17.661,17.7,16.989,16.724,16.339,15.313,15.445,14.579,14.653,13.982,14.059,14.059,13.266,13.569,13.509,13.529,13.529,13.338,14.011,14.288,14.607,13.738,12.069,5.6284,7.2476,8.3904,8.9524,10.05,10.523,9.5665,9.3663,8.4707,8.8612,7.7356,8.9826,8.8459,8.8917,9.9413,10.727,10.94,11.412,12.488,11.063,12.499,12.532,12.532,13.266,13.539,13.659,14.392,15.304,14.354,13.009
15.71,17.311,18.799,19.609,19.522,18.844,17.123,18.859,16.492,16.145,15.701,14.707,12.871,15.96,10.701,13.132,11.416,13.587,13.916,16.206,15.039,15.058,13.462,15.114,15.456,13.722,13.957,10.962,9.4669,7.9045,13.794,16.093,17.442,16.898,16.688,17.385,16.645,15.996,14.983,15.226,14.158,14.396,15.42,13.916,13.67,13.865,12.772,12.458,12.515,11.217,11.367,11.453,12.605,11.746,12.458,12.937,13.293,13.132,11.613,10.447,4.7558,6.4027,8.8495,7.9757,9.286,9.0392,9.0859,9.422,7.613,8.8014,4.8149,6.9327,9.286,8.4071,10.554,9.6298,8.3057,9.0548,9.7755,10.634,12.031,10.648,13.335,13.556,11.217,12.125,13.556,12.772,13.794,11.179
