10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.732,18.318,18.797,18.827,18.827,19.337,18.132,18.441,16.605,16.261,15.633,14.451,15.11,14.353,13.944,14.77,13.658,13.709,15.11,14.025,14.96,13.944,14.874,15.1,14.451,13.944,13.544,12.114,9.9242,8.3995,13.792,15.981,16.596,16.799,16.494,16.596,16.545,15.795,15.415,15.044,15.415,15.1,14.431,15.044,13.792,13.575,12.436,12.627,12.627,12.137,12.137,11.443,12.137,12.436,12.137,12.849,13.376,13.195,12.627,10.952,5.232,6.3748,8.0915,9.0153,8.905,8.7613,9.0153,8.4997,8.1089,6.4627,7.147,7.0875,7.5502,9.0465,9.2775,9.2775,10.218,10.437,10.218,10.315,10.757,10.743,11.795,12.264,12.794,12.402,13.323,12.969,13.023,10.545
15.853,17.76,19.048,18.787,18.787,19.394,18.423,17.815,17.374,16.677,15.3,14.803,14.258,13.443,13.284,14.964,14.298,13.908,14.697,13.908,15.048,14.357,15.048,14.504,14.504,13.548,13.327,11.799,9.5056,8.3174,13.453,15.941,16.404,16.609,16.946,16.778,16.065,15.337,15.95,15.986,14.764,14.697,14.308,13.662,13.411,13.453,12.675,12.631,12.597,12.268,12.597,11.763,12.439,11.882,12.141,12.94,13.284,13.295,12.129,10.641,5.3403,6.9079,7.8995,8.9075,9.173,9.0178,7.737,8.7959,8.4018,8.0937,7.2275,7.3822,7.6082,9.1422,9.4161,8.8439,9.7981,10.628,10.838,10.955,11.209,10.955,12.268,12.047,12.222,12.541,13.443,13.662,12.541,11.272
17.417,19.666,20.604,20.053,19.782,21.42,19.911,20.942,20.787,19.158,17.663,16.567,14.065,17.579,18.91,16.404,16.263,15.446,16.305,17.525,18.623,15.128,15.341,15.385,14.294,15.101,13.507,14.434,11.406,9.7606,15.146,18.301,18.183,20.067,18.071,17.876,18.543,17.041,17.853,16.962,17.269,17.363,17.339,15.279,14.132,14.776,14.712,14.546,14.331,13.081,12.831,13.755,14.265,12.736,14.132,14.629,14.331,14.583,13.507,12.05,5.8083,7.3469,7.9469,8.8469,8.7085,10.71,9.3655,9.8706,10.71,6.7536,7.4924,7.2731,9.7606,9.4087,8.8773,12.128,10.442,10.312,11.441,11.96,11.106,10.659,11.96,14.444,13.081,13.275,16.038,14.065,13.988,12.988
16.25,18.651,19.188,19.767,19.312,18.651,18.772,17.855,16.972,15.486,15.21,14.957,14.882,13.972,13.065,14.614,13.779,13.81,14.302,14.023,14.815,14.498,15.622,14.729,14.252,13.542,13.521,11.983,9.4121,8.2457,13.279,16.128,16.905,17.203,16.872,16.474,16.154,15.792,15.694,15.467,14.302,14.585,15.191,13.902,13.542,13.321,12.112,12.67,12.4,12.792,12.228,12.4,12.4,12.389,12.625,12.967,13.321,13.194,12.77,10.516,5.4167,6.9254,8.0903,8.7116,8.515,9.2762,7.8962,8.0903,8.0903,7.605,6.57,7.2245,7.4551,9.0452,9.5016,9.0764,10.217,10.583,11.167,11.601,11.053,10.95,11.794,12.32,12.389,12.77,12.934,12.967,12.32,10.95
16.07,18.06,19.443,19.122,18.907,18.951,17.674,18.161,17.586,16.148,14.876,14.905,15.398,13.846,13.017,15.027,13.443,13.937,14.346,14.267,14.876,14.647,14.375,15.018,14.905,14.138,13.805,11.351,10.144,7.6021,13.651,15.973,17.417,17.53,16.672,16.765,16.357,15.724,15.315,14.905,14.647,14.876,14.686,14.058,13.967,13.274,12.754,12.787,12.919,12.665,12.621,12.131,12.119,12.497,12.665,12.497,13.774,13.306,11.789,10.254,5.7186,6.9836,8.1047,9.2879,9.0262,9.1349,9.4086,8.8369,7.6021,7.2218,6.9228,6.758,8.1221,9.5719,9.1349,9.616,9.7903,11.163,11.263,10.632,10.539,10.738,11.789,12.497,12.224,12.258,12.787,13.274,12.258,11.596
16.527,18.566,20.311,19.642,19.749,18.754,18.807,18.26,16.485,16.139,14.868,15.028,14.338,14.279,14.981,13.767,13.929,14.484,14.944,14.02,14.484,14.677,15.398,15.499,14.802,13.777,13.508,11.747,10.207,7.8888,13.267,15.929,16.663,17.056,17.113,16.655,16.278,15.751,15.616,15.607,14.484,14.677,14.367,13.889,14.01,12.922,12.824,12.422,12.58,12.758,13.053,12.124,12.113,12.422,12.124,12.58,13.309,12.524,12.343,10.466,5.3331,7.5979,8.2892,9.0212,9.6107,9.2676,9.0212,8.5566,8.2551,7.4292,7.5421,8.1175,7.9599,8.1175,7.7265,10.304,9.7561,9.7561,9.9702,10.823,11.783,10.732,11.48,12.835,12.388,12.49,13.797,12.78,12.614,10.138
15.789,18.25,19.25,19.243,18.678,18.411,18.549,17.395,17.142,16.394,15.207,14.955,15.095,14.879,14.299,14.299,13.899,14.65,14.378,14.582,14.955,15.216,14.793,14.992,14.611,14.582,13.319,11.29,10.434,8.2612,13.899,15.843,16.667,16.667,17.395,16.497,16.488,15.682,15.976,15.464,14.582,14.955,14.65,13.818,13.653,12.855,12.745,11.695,12.623,12.26,12.226,11.791,11.647,12.789,12.668,12.499,13.602,13.319,12.855,10.74,5.7442,6.9037,7.9658,8.7905,9.7633,8.902,9.4551,9.1674,8.8385,6.9037,6.7173,7.8946,8.5629,7.9658,8.3123,9.5737,10.948,9.5737,10.948,10.311,10.687,11.253,11.089,12.121,12.11,12.668,12.932,13.019,11.695,10.753
15.466,18.838,18.71,18.71,19.543,19.186,18.413,18.034,17.814,17.103,16.249,14.291,14.428,14.506,14.69,14.496,14.022,14.496,14.69,14.651,15.022,15.031,14.112,14.795,14.994,14.251,13.139,11.793,10.105,8.7914,13.117,16.127,16.257,16.541,16.153,16.499,15.764,15.292,16.292,15.764,15.411,15.041,13.788,13.809,13.603,12.769,13.436,12.535,12.758,11.935,11.876,11.793,11.267,12.319,12.387,12.933,13.064,13.278,12.111,10.936,5.7202,6.9248,8.3132,9.5008,9.2754,9.1375,9.7932,9.2906,8.5803,7.8955,7.5485,7.4545,7.3975,8.5803,9.0445,9.7643,10.257,9.4113,11.052,11.166,10.754,11.254,10.462,11.204,11.876,12.966,12.922,12.669,11.166,10.949
18.172,20.222,21.312,21.812,21.607,21.344,20.454,20.434,18.763,18.437,17.759,17.196,16.911,15.558,16.153,16.17,15.79,16.095,15.79,15.576,16.903,15.584,16.951,17.414,16.253,15.584,15.092,12.823,11.147,8.641,15.137,17.66,19.315,18.72,18.437,18.553,17.88,17.453,16.775,16.775,16.775,16.295,15.558,15.619,15.056,14.056,14.36,13.658,14.694,14.123,13.469,13.135,13.499,14.463,13.707,13.98,15.27,14.546,13.931,11.986,6.3162,7.4336,9.796,10.24,9.8645,9.9868,10.513,9.6992,9.3598,8.5626,7.4336,8.1266,8.0599,9.7546,9.3454,10.384,11.469,11.038,11.986,11.387,12.504,11.748,12.99,13.588,13.539,13.98,14.657,14.256,14.028,11.469
15.808,18.699,18.842,20.014,19.679,19.265,18.797,17.553,16.788,15.95,15.455,14.667,13.986,13.721,12.548,14.365,13.956,13.864,13.956,13.986,14.463,14.599,14.599,15.038,14.782,13.834,13.131,11.66,9.6289,8.0981,13.617,15.808,16.266,16.922,17.047,16.61,15.985,15.861,15.959,15.418,14.443,14.365,14.705,13.793,13.555,13.292,12.804,11.995,12.604,12.638,12.947,11.948,11.805,11.709,12.24,12.804,12.859,12.859,12.136,10.486,5.7509,7.1331,7.4623,9.0851,9.4661,9.054,9.4661,8.7685,8.5729,9.1007,7.1528,6.5764,8.1155,9.7746,9.57,8.6549,9.5848,10.553,11.278,11.063,10.844,10.948,11.769,11.66,11.948,11.672,12.412,12.804,12.446,10.553
15.704,18.288,18.791,19.266,19.78,19.317,18.45,17.539,17.699,16.51,14.662,13.819,13.951,13.86,12.633,13.716,13.798,13.86,14.594,14.891,14.311,13.582,15.477,15.22,14.739,13.981,13.202,12.442,9.6988,8.0954,13.623,15.802,16.373,16.681,17.14,16.086,16.269,15.495,15.856,15.559,15.108,14.507,14.594,13.456,12.932,13.613,12.932,12.408,12.224,12.05,12.27,12.453,11.884,12.236,12.12,12.544,12.756,12.678,12.362,10.762,6.4659,7.5539,8.3021,8.5204,9.9858,9.2973,9.5816,9.0509,8.5204,8.268,6.9298,7.9012,8.2509,9.0353,8.652,9.6988,9.4629,10.223,10.55,10.683,11.374,11.362,11.705,11.991,12.544,12.442,12.778,13.202,12.12,11.3
17.424,20.56,20.58,21.466,21.403,21.536,21.156,20.56,19.756,18.419,17.024,16.41,15.807,14.589,13.994,15.592,15.807,15.505,16.664,15.807,16.187,16.32,16.245,16.969,16.145,15.592,14.496,12.993,11.049,8.881,14.964,17.532,18.775,18.968,18.375,18.079,17.921,17.143,17.3,17.347,16.237,16.145,15.841,15.807,13.868,14.864,14.071,13.984,14.271,14.186,13.513,14.299,12.836,13.672,12.91,13.602,14.138,13.809,12.993,11.725,6.7764,8.3318,9.3694,9.6674,10.964,11.243,10.355,10.251,8.881,8.8353,7.4413,9.5832,9.4126,9.8061,11.049,11.11,11.398,10.927,11.783,12.055,12.397,12.133,13.731,13.493,13.483,13.76,15.108,14.042,14.645,11.965
16.554,18.428,19.26,19.253,19.201,18.972,19.609,18.328,17.354,15.99,14.262,14.624,14.312,14.183,14.033,12.943,14.043,13.799,14.262,14.312,14.74,14.459,14.768,14.701,14.361,13.299,13.32,11.212,9.6263,8.1133,13.299,15.955,16.227,17.083,16.605,16.261,16.069,15.22,15.043,14.595,14.459,14.508,14.459,12.801,12.856,13.074,12.634,11.944,11.992,13.128,12.511,11.375,11.693,12.027,12.225,12.409,12.932,12.845,12.237,10.697,5.3152,7.0914,8.3026,9.2826,9.5674,9.4635,9.6263,8.5705,7.9016,8.0959,7.7391,8.6526,7.9728,9.0202,9.0827,10.265,10.47,11.657,11.449,10.265,10.958,11.263,12.144,12.443,13.128,12.132,13.457,13.288,12.845,11.06
15.008,18.2,19.035,19.212,19.271,18.788,18.668,18.308,17.672,15.993,15.233,14.186,13.72,14.393,15.223,12.858,14.704,14.364,14.364,14.666,14.923,15.055,14.442,14.704,14.364,14.704,13.152,11.947,9.4654,7.6117,13.585,15.426,16.072,16.651,16.489,16.412,15.499,15.307,15.454,15.344,14.462,14.923,13.914,13.333,12.946,12.869,12.858,12.411,12.411,12.681,11.947,11.947,11.947,11.744,12.053,12.803,12.979,13.152,11.768,10.752,5.3163,7.6117,8.2531,9.4055,9.1773,10.267,8.8,8.5887,8.3213,8.0975,7.5183,7.9032,7.9921,8.4058,8.7193,10.752,9.8888,10.101,10.553,10.646,11.215,11.611,11.672,12.445,12.858,12.274,12.869,13.833,11.672,11.177
17.698,20.61,20.948,20.889,22.096,21.197,20.61,20.799,19.753,18.915,16.758,16.134,15.589,15.624,15.345,15.83,16.042,15.354,15.94,15.572,16.276,15.804,16.79,16.79,15.864,15.667,14.716,12.834,11.023,9.368,15.079,17.211,18.453,18.714,18.504,18.038,17.881,17.429,17.156,16.83,16.317,15.804,15.45,15.079,14.67,14.41,14.136,13.992,13.866,13.309,13.521,13.248,12.515,13.309,13.156,14.04,14.559,13.719,13.719,11.85,6.8348,8.7108,8.9403,9.5394,11.479,10.09,10.09,9.368,9.368,8.6486,8.067,8.9403,9.3536,9.982,10.522,10.354,11.157,11.997,10.962,11.724,13.837,12.643,13.41,12.855,14.438,14.962,14.494,15.838,14.373,13.228
16.056,17.853,19.715,19.477,19.038,19.715,18.792,18.619,17.971,17.291,15.764,14.689,14.88,14.496,13.309,15.328,14.583,14.583,14.447,13.9,14.766,14.88,14.651,14.496,14.756,14.251,13.849,11.66,9.5744,8.3129,13.063,15.62,16.153,16.395,16.498,16.498,15.791,14.871,15.438,15.968,14.689,14.379,14.349,13.849,14.021,13.277,12.59,12.624,12.624,12.433,12.353,11.935,11.648,11.166,12.134,12.261,12.534,12.261,11.648,10.105,5.9378,7.5483,8.5636,8.5636,9.2752,10.312,9.0442,9.013,8.0369,7.6595,7.4543,7.5108,8.0369,9.396,9.764,9.2752,9.5744,9.7496,10.949,11.051,11.266,10.754,11.266,11.696,12.215,12.444,13.436,12.624,12.856,11.166
15.984,18.83,19.164,19.594,19.046,19.252,18.482,17.86,17.924,16.22,15.215,14.763,14.027,14.453,13.283,15.028,14.772,14.177,14.306,14.82,14.763,14.962,15.49,15.112,14.657,14.385,13.577,12.128,10.095,7.8448,13.123,15.636,16.684,17.151,16.802,16.411,15.797,15.445,15.626,15.445,14.512,14.306,14.257,14.067,13.41,13.546,12.392,12.629,12.139,12.358,11.604,11.797,11.797,11.271,11.737,12.046,12.851,12.358,11.94,10.025,5.9403,7.4574,7.8986,9.4598,8.7627,8.9065,9.5045,8.2482,7.6628,7.0886,6.9071,7.6073,7.0886,9.4598,9.797,8.8429,10.261,9.9825,10.081,10.466,10.953,11.094,11.17,12.438,12.438,12.358,13.452,13.906,12.774,11.653
16.658,18.462,19.505,19.271,19.764,19.678,18.576,18.864,17.389,16.418,15.23,14.787,13.828,13.211,13.559,13.838,15.062,13.828,15.118,14.604,14.986,15.313,15.015,14.815,15.239,14.191,12.808,11.713,9.9924,7.9953,13.465,15.813,16.513,16.496,16.175,16.149,16,15.46,15.35,14.901,14.977,14.672,13.339,13.591,12.984,13.838,12.808,13.038,12.608,11.664,11.481,11.713,11.181,11.809,11.369,11.952,12.864,12.058,11.282,10.769,5.9462,7.8525,8.1182,8.5261,9.3034,8.8035,9.0881,8.4092,8.4092,7.6148,6.9344,7.9776,7.6703,8.1356,9.0413,9.7778,9.5879,10.216,10.449,9.5139,10.703,10.847,10.326,12.416,12.461,11.999,13.082,12.853,12.336,11.664
16.054,18.125,18.525,19.496,19.3,18.789,18.585,18.023,17.596,15.77,15.408,14.687,14.059,13.569,12.442,14.868,13.538,14.347,13.538,14.426,14.347,14.426,14.764,14.347,14.649,13.969,13.538,11.488,10.145,8.1055,13.538,16.15,16.666,17.231,16.496,16.15,15.436,15.019,14.878,15.509,14.581,14.139,14.298,14.019,13.517,13.286,12.039,12.397,12.385,12.259,12.351,11.164,11.98,11.364,11.79,12.109,12.622,12.622,11.79,9.9768,5.2567,7.1243,7.4342,9.0272,8.8378,9.0428,9.3946,7.4531,7.8941,7.5096,6.8003,6.46,7.377,9.0272,9.0272,7.8941,9.617,9.5729,9.617,10.31,10.831,10.934,11.252,11.646,11.597,12.385,13.371,13.601,13.115,10.947
15.478,17.986,18.512,19.142,19.26,19.493,18.181,17.669,17.354,15.981,15.109,13.666,14.033,14.262,13.666,14.595,13.624,14.312,14.043,14.508,14.701,14.391,13.911,14.892,14.282,13.861,13.415,11.885,9.8009,8.4042,12.944,15.857,16.554,16.554,17.117,16.262,15.804,15.424,15.053,15.118,14.768,14.624,13.624,14.312,13.551,13.32,12.363,12.409,12.454,12.237,11.375,11.766,11.945,11.802,11.885,12.121,12.409,12.679,11.657,10.21,5.4724,6.4005,7.9018,8.8464,7.9729,9.4037,8.6527,7.9729,7.4604,6.8069,6.4663,6.1986,6.66,8.6527,8.8464,8.096,9.0828,10.32,10.224,10.155,9.5823,10.631,10.841,12.132,11.263,11.669,12.511,13.16,12.511,10.958
15.85,18.258,18.656,19.156,19.722,18.784,18.095,18.048,17.605,16.159,14.886,14.296,13.378,13.854,13.409,13.814,13.525,14.384,14.355,13.976,14.453,14.067,14.147,14.589,14.296,13.854,12.85,11.664,9.5781,8.3161,13.525,15.734,16.298,16.683,16.479,16.159,15.408,15.046,15.948,14.772,14.502,15.626,13.282,14.256,12.045,13.293,12.449,12.505,12.595,11.652,11.761,11.664,11.469,12.449,11.208,12.045,13.025,12.358,11.664,10.479,5.2596,6.6571,8.5669,8.5833,9.2939,8.5007,8.7139,8.04,7.5511,6.9272,7.5136,6.5718,8.0924,7.8445,8.2479,9.3996,9.6222,10.024,10.438,9.7533,11.094,11.17,11.17,11.939,12.139,12.358,12.403,13.525,13.144,11.652
15.477,18.756,18.756,19.049,19.814,19.432,18.839,17.578,17.383,16.539,15.134,14.415,14.306,13.853,12.867,14.066,14.336,13.574,14.147,14.286,14.483,14.542,15.031,15.367,14.177,13.843,13.342,11.965,10.13,8.5851,12.965,15.134,16.921,16.71,16.254,16.718,15.477,16.008,15.477,14.993,14.726,14.415,14.483,13.935,13.311,13.605,12.656,12.257,12.43,12.43,12.257,11.677,11.181,11.677,11.725,12.047,12.954,12.164,11.822,10.488,5.051,6.8183,7.2417,8.5354,9.5243,8.8613,9.0668,8.4184,8.057,6.7766,7.4729,7.163,8.1445,8.1271,8.6672,8.781,9.9037,9.8174,9.5984,9.8174,10.781,11.117,11.518,11.628,11.677,12.384,12.954,13.637,12.656,11.079
17.753,20.497,21.652,21.325,22.177,21.331,21.331,19.771,19.124,17.684,16.587,16.332,16.065,15.464,15.681,14.461,15.742,15.604,15.913,15.819,16.291,16.056,17.006,17.445,16.652,16.249,15.681,13.034,10.972,9.0983,15.092,17.484,18.847,18.982,18.448,18.204,18.025,17.195,16.982,16.934,16.595,16.942,15.819,16.056,14.573,15.297,13.878,13.493,13.956,13.158,13.423,12.58,13.24,13.613,12.919,13.613,14.73,13.613,13.493,11.454,5.8151,8.0744,8.8573,10.467,10.219,9.9911,9.8822,9.2604,8.3381,8.4669,7.8191,8.1411,8.6095,9.0835,9.3765,10.519,9.8135,10.86,12.33,11.204,12.176,11.883,13.003,13.849,12.751,14.196,15.119,14.794,14.386,12.064
16.169,18.053,18.053,19.563,19.323,19.52,18.842,18.57,17.358,16.49,15.233,14.315,15.131,14.772,14.076,14.705,13.387,14.156,13.985,14.462,13.985,14.036,15.037,15.037,14.971,14.266,13.586,11.696,9.7598,8.523,13.554,15.807,16.169,16.954,16.787,16.421,15.482,15.233,15.131,15.233,14.971,14.772,13.955,14.156,14.076,13.131,13.152,12.604,13.131,12.147,11.415,11.611,11.672,12.514,11.672,12.274,12.446,12.239,12.239,10.947,6.4896,7.2312,8.4061,9.2848,9.4657,8.7682,8.589,8.589,8.4061,7.3859,8.589,6.7249,7.6675,8.7682,8.7197,8.912,10.031,9.8031,10.323,10.323,10.323,11.365,11.215,11.888,11.804,12.239,13.206,13.291,12.331,11.452
15.632,18.079,18.874,19.923,19.318,19.608,19.082,18.141,17.532,16.373,16.086,14.662,14.507,14.152,12.544,14.92,13.551,13.829,14.701,14.072,14.595,14.182,14.768,15.22,14.892,13.829,12.976,11.449,9.626,8.4038,13.319,15.45,15.981,16.554,17.215,16.069,15.74,15.201,15.496,15.785,14.892,14.36,14.595,13.582,13.551,13.819,13.202,12.51,12.132,12.844,12.943,11.944,11.212,11.275,11.705,12.05,12.236,12.544,11.449,10.154,5.9424,7.9014,7.9014,9.4183,9.7716,10.224,9.7571,9.4183,8.798,7.7388,7.5166,6.93,8.1131,8.5867,9.0512,9.0512,10.113,10.21,11.362,10.944,10.59,10.944,11.174,11.262,11.885,12.634,13.149,13.202,12.408,11.705
15.989,18.266,19.464,19.347,19.859,19.347,18.724,18.056,17.548,16.554,14.892,15.414,14.39,14.361,14.768,13.799,14.152,14.072,14.459,14.507,14.777,14.507,14.892,14.967,14.517,14.595,13.298,11.669,10.028,8.1131,13.32,15.45,15.954,16.681,16.892,16.27,16.086,15.523,15.45,15.945,14.507,14.459,14.595,13.415,13.288,12.932,12.866,12.225,12.408,12.271,11.801,11.801,11.212,11.474,11.669,12.12,12.866,12.236,11.669,10.099,5.7491,7.7389,8.5703,9.4632,9.7716,9.0979,9.0512,9.0512,8.3024,7.46,7.2293,7.2293,8.1131,8.4039,7.46,10.154,10.154,10.55,10.643,10.55,10.643,10.55,11.705,12.05,12.271,12.236,13.33,13.551,12.8,10.841
17.666,20.614,21.223,21.639,21.184,21.583,20.719,19.94,20.263,18.758,17.489,16.754,14.798,15.123,15.797,15.15,17.042,15.823,15.925,16.136,16.559,16.136,16.591,16.136,16.938,15.23,14.66,13.295,10.418,9.3067,14.798,16.938,18.938,18.65,18.15,17.161,17.689,16.452,17.489,17.232,17.161,17.176,15.686,15.468,15.168,15.016,14.577,14.577,14.39,13.264,13.038,13.162,12.011,12.701,12.658,13.325,13.775,13.735,12.334,11.552,6.7834,8.3889,8.5329,9.9396,10.248,11.41,10.102,10.261,9.086,8.6118,8.6118,8.9054,8.0933,8.9054,9.4939,10.826,10.938,12.19,11.493,11.795,11.122,11.552,13.007,12.583,13.335,13.853,14.715,15.468,13.507,12.508
17.768,20.303,21.941,22.033,21.342,21.373,21.373,20.283,19.173,18.204,17.283,16.67,16.975,16.416,16.416,15.158,15.812,15.915,16.767,15.458,17.188,16.242,16.71,17.165,16.284,15.291,14.779,12.137,11.402,8.975,14.888,17.662,18.085,17.927,18.746,18.315,17.707,17.228,17.314,16.325,16.325,16.325,16.588,14.788,14.788,13.726,14.567,13.97,14.124,13.844,13.367,13.286,12.661,13.255,12.564,13.039,13.999,13.647,13.091,11.856,5.7426,7.6764,8.8537,9.5867,11.73,11.544,10.411,9.9329,9.8919,8.8537,7.2973,7.0715,8.8842,8.3994,9.1981,10.918,11.402,10.93,11.764,12.478,12.586,11.969,12.914,13.039,12.521,13.677,14.714,14.65,14.076,12.325
17.489,20.719,21.451,22.377,21.857,21.356,20.81,19.694,18.852,17.94,17.696,15.959,16.287,15.301,14.057,16.203,14.715,15.097,15.088,15.616,16.203,16.262,16.754,16.452,16.136,15.925,15.23,13.162,11.036,8.7211,15.301,17.294,18.438,18.938,19.186,17.719,18.06,17.365,16.882,17.45,16.162,16.027,16.452,15.521,14.577,15.23,14.153,13.882,13.853,13.882,13.853,12.754,12.583,12.508,13.567,13.686,14.352,13.775,13.007,10.611,6.843,8.6589,9.263,10.522,10.611,11.036,10.522,8.6118,8.8902,8.4051,7.5751,7.9414,9.086,9.6774,10.611,10.102,11.036,11.061,11.977,12.146,12.486,11.772,12.497,13.325,13.264,13.745,14.907,15.097,13.96,12.53
17.934,20.311,21.727,21.95,21.733,21.42,21.223,19.907,19.075,18.032,16.529,16.521,15.793,15.844,16.554,15.164,15.603,15.741,16.447,16.149,17.227,16.149,16.595,16.934,16.587,15.681,14.656,13.291,10.935,8.3866,14.683,17.36,17.791,18.586,18.753,18.644,17.599,17.227,17.437,17.912,16.324,16.324,16.056,14.507,14.784,13.878,14.004,13.332,14.004,13.731,13.652,13.127,12.58,12.526,13.533,13.26,13.771,13.493,12.58,11.419,6.517,8.9785,8.7187,10.672,11.513,10.722,9.8135,9.5904,8.9483,8.9029,8.6564,8.3866,9.5904,9.3765,8.5779,10.935,10.722,11.872,11.359,11.419,11.883,12.098,13.044,12.666,13.523,14.451,14.711,15.119,13.82,11.548
16.181,18.097,19.992,19.344,19.692,19.366,19.101,18.089,17.19,16.207,15.02,14.325,14.136,14.276,12.78,13.965,14.897,13.925,14.906,14.296,14.897,14.375,14.453,14.782,14.531,13.995,13.965,11.62,9.7086,8.8066,12.988,15.511,16.501,16.706,16.527,15.961,15.656,15.346,14.982,15.057,14.84,14.056,14.196,13.595,12.42,13.301,12.34,11.813,12.003,12.409,12.791,11.223,11.956,11.423,11.777,11.51,12.78,11.717,11.46,10.22,5.6555,7.4103,9.0445,8.5952,9.5913,10.234,9.8963,9.0913,7.9092,8.1036,6.9164,7.7464,8.1211,9.0601,9.0445,9.7086,9.3067,10.33,9.8963,10.654,10.641,11.223,11.286,12.248,12.132,12.522,13.343,12.879,12.42,11.311
16.18,18.853,19.1,19.969,19.218,19.481,18.367,18.158,17.172,16.696,15.754,14.791,14.373,14.314,13.331,15.354,14.324,14.195,14.165,13.923,15.122,14.403,14.714,15.131,15.056,14.045,13.042,11.716,9.4267,8.3098,13.3,15.51,16.18,16.551,16.705,16.083,16.275,15.215,15.131,15.464,14.403,14.314,14.905,13.964,13.139,13.16,12.131,12.247,12.419,12.339,12.131,11.484,11.895,10.967,11.459,11.667,12.143,12.419,11.285,9.9382,5.7543,7.6723,8.7737,9.0905,9.4117,9.6346,8.5779,8.2586,8.3268,8.2586,6.8127,7.4667,8.3098,8.7737,9.106,8.7251,9.6346,10.56,10.163,10.56,11.172,10.163,10.163,11.716,11.752,12.419,12.867,13.139,12.878,11.459
16.173,19.218,19.51,19.473,19.79,19.21,19.262,18.861,17.149,16.519,15.64,15.013,14.318,14.446,14.515,13.795,14.708,14.785,14.397,14.67,15.041,14.899,14.708,15.05,15.125,14.368,12.862,11.95,10.229,7.9766,13.421,15.64,16.269,16.382,16.494,15.793,15.567,15.209,14.833,15.458,14.747,14.318,14.16,13.294,12.851,13.589,12.414,12.785,12.334,11.95,11.268,11.614,11.066,11.18,11.663,11.747,12.46,12.231,11.38,9.8054,5.475,6.9335,8.1346,9.087,9.149,9.0558,9.149,8.525,8.3066,6.9944,7.2329,7.9766,6.9335,7.9766,7.6694,9.6308,9.8054,10.649,9.8054,10.229,10.768,10.768,11.455,11.675,12.64,12.138,13.337,13.294,13.209,11.771
17.941,21.428,21.859,22.512,21.884,21.741,21.186,20.405,19.558,17.782,16.536,16.755,16.658,15.73,16.155,14.899,15.653,15.653,15.592,16.155,16.601,16.155,17.319,17.296,16.33,15.884,16.163,13.737,10.939,9.2638,14.981,17.797,18.329,18.651,17.971,18.099,17.49,17.012,16.812,16.288,16.155,16.601,15.918,15.125,14.316,14.689,13.498,13.884,13.737,13.049,12.509,12.585,12.702,13.657,12.335,13.008,14.287,13.568,12.924,11.634,5.9324,7.7349,9.3076,9.8995,9.8172,10.249,10.249,8.6597,8.722,7.2471,7.6823,7.9592,8.47,8.9819,7.3583,11.634,10.535,11.256,11.364,11.256,11.037,11.796,12.487,13.245,13.049,14.391,15.409,14.689,15.196,12.851
16.591,18.901,19.466,19.226,19.574,19.057,19.027,17.795,17.354,16.463,15.475,14.786,14.719,14.103,14.681,13.438,14.871,13.963,14.439,14.575,14.757,14.37,14.642,14.871,14.439,14.103,13.532,11.641,9.7583,7.9618,13.27,15.475,16.394,16.489,16.667,15.835,16.204,15.457,14.956,14.805,14.748,14.439,14.748,13.646,13.532,12.617,13.109,12.254,11.869,12.425,11.641,11.433,11.083,10.93,11.592,11.869,12.346,12.391,11.689,9.7872,6.3694,6.7139,8.2911,9.7583,9.0389,9.8732,8.7539,7.8907,7.3739,6.9002,6.4135,6.479,6.9814,7.9618,7.2194,9.9725,9.4055,9.7439,9.9159,9.5688,10.428,10.469,11.749,10.93,11.458,12.437,13.312,12.827,12.034,11.247
16.667,18.165,18.655,19.497,19.526,19.483,18.311,17.653,17.395,16.29,14.504,14.504,14.299,13.705,14.06,13.319,14.02,14.446,14.755,14.582,15.03,14.582,15.095,15.105,15.216,14.02,13.445,12.397,9.9208,7.8946,13.137,15.4,16.768,17.101,16.151,15.976,15.682,15.29,14.504,14.726,14.446,15.03,14.06,13.939,13.276,13.116,12.589,12.499,12.855,11.165,11.29,11.265,11.202,11.934,10.948,11.647,13.062,11.875,11.647,10.581,5.9373,7.1247,7.8946,9.0901,8.5629,8.5793,8.7582,7.6589,8.2441,7.3775,6.4167,7.6034,7.1445,7.4536,7.7322,9.2895,9.2743,10.02,9.6177,9.878,10.634,10.146,10.674,11.647,11.791,12.397,13.371,13.57,12.844,11.165
