10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.494,17.809,19.327,20.239,19.588,19.327,19.033,16.866,16.999,15.937,14.685,14.961,15.111,14.296,14.018,13.815,13.537,14.375,14.685,14.424,14.685,14.876,14.647,15.964,14.876,14.108,12.919,11.789,10.254,8.7082,13.537,15.48,16.932,16.765,16.399,15.973,15.973,14.989,14.791,14.502,14.296,14.989,13.805,13.805,13.516,12.754,12.531,11.872,12.223,11.596,11.4,11.437,10.946,11.872,10.751,11.437,12.587,11.789,12.108,10.738,5.9362,6.3935,7.8932,8.7082,9.0418,9.2879,8.3107,8.2426,7.6575,6.5675,6.1919,6.6528,7.0838,8.3107,7.9819,9.2879,9.7903,9.8763,9.7903,10.018,10.829,10.018,10.946,11.932,11.872,11.693,12.919,13.316,13.599,11.753
15.877,18.219,19.077,18.898,19.756,19.583,18.165,18.443,18.102,16.626,15.053,15.062,14.141,14.141,14.05,13.929,14.33,14.477,14.996,14.33,14.987,14.28,14.477,14.996,15.024,14.33,13.219,11.9,9.7842,8.5317,13.176,15.36,16.325,16.395,17.063,16.558,16.045,15.543,16.107,15.062,14.844,14.758,14.05,13.969,14.05,13.047,13.09,12.65,12.458,11.817,11.72,11.672,10.763,11.513,11.112,11.684,11.9,11.72,11.289,10.333,5.3219,6.9389,8.0006,8.3301,8.8574,9.7116,8.6634,8.515,8.2789,6.9389,6.6683,6.4305,6.9999,8.4147,8.0535,9.2943,9.5942,9.999,10.483,10.604,10.644,10.763,11.315,11.72,11.672,12.287,12.872,13.837,12.872,10.483
16.497,19.066,20.071,19.687,19.787,19.361,19.273,18.178,16.995,15.715,14.321,15.016,14.518,13.808,14.371,13.039,14.321,14.192,15.24,14.469,14.518,14.321,14.778,15.044,14.673,13.992,13.56,11.81,10.231,7.9782,13.466,15.715,16.385,17.029,16.523,16.514,15.706,15.643,15.706,14.978,14.321,14.836,14.321,12.941,12.985,12.787,12.865,12.152,12.451,12.371,12.129,11.506,11.22,11.308,11.22,11.81,12.643,12.152,11.506,10.231,5.553,7.522,8.4098,9.5887,9.042,9.3041,8.4098,7.907,7.8532,7.4083,6.7278,7.9782,7.4653,8.2742,7.907,10.477,9.5887,10.77,10.77,10.704,10.965,10.965,11.457,11.457,11.774,11.953,12.865,13.297,13.34,10.77
18.392,20.315,22.223,23.524,22.663,20.527,20.808,19.422,18.118,18.17,16.776,16.059,17.159,15.3,15.467,16.067,14.491,15.796,15.881,15.308,17.064,16.26,17.717,17.237,16.16,16.293,15.796,13.005,11.492,9.8152,15.095,16.881,19.128,19.436,18.326,17.363,18.326,16.532,16.067,15.958,16.326,16.067,16.655,15.606,15.149,14.208,13.293,13.881,14.388,13.015,12.922,12.753,12.571,13.744,12.01,12.795,14.313,13.655,13.425,11.169,6.7826,8.7202,8.4683,10.862,10.047,10.724,10.52,9.5638,9.8975,7.9405,7.7334,7.4482,8.4683,9.3636,9.3057,9.3781,11.023,11.169,12.144,11.06,11.456,12.144,13.098,13.655,13.615,13.734,15.095,13.851,14.686,11.862
18.18,20.738,21.915,21.748,22.311,21.841,21.221,20.549,19.525,18.562,16.983,16.727,15.772,16.302,15.892,15.704,15.626,16.044,16.269,16.959,17.086,16.261,17.267,18.009,16.695,15.832,15.934,13.355,11.392,9.2044,14.701,17.422,18.707,18.18,18.908,18.357,17.752,17.422,17.267,17.204,17.086,16.302,16.508,14.983,14.488,14.637,14.13,13.505,14.187,13.485,14.13,12.563,12.51,12.51,12.861,12.986,14.034,12.986,12.85,11.345,6.9689,8.4557,9.0715,9.9915,11.533,10.846,9.8555,9.5355,9.7038,8.8303,7.2348,7.4371,8.2129,8.8912,8.8303,10.708,10.696,11.189,12.082,11.868,12.553,11.189,11.992,12.553,13.314,12.986,15.277,14.034,13.505,11.992
16.301,18.416,20.004,19.597,19.54,18.871,18.72,17.982,17.375,16.405,15.124,14.514,15.493,14.309,14.698,14.387,13.528,13.858,14.698,14.436,15.199,15.217,15.692,15.493,15.337,13.528,14.309,11.606,9.7987,8.6508,13.028,15.448,16.678,17.302,16.162,16.162,15.629,15.217,15.692,14.965,14.974,14.803,14.259,14.803,14.279,12.754,12.798,12.234,12.798,11.799,11.373,11.273,10.628,11.799,10.955,11.703,12.451,12.269,11.472,10.083,6.399,7.6087,8.6508,9.2807,9.6973,10.208,10.318,9.0808,8.5688,7.9,6.7219,6.4211,7.5153,8.3179,8.5192,9.1427,10.097,10.153,10.642,10.548,11.16,10.548,11.21,11.496,10.955,12.269,13.412,12.798,12.632,10.839
16.997,18.942,19.617,19.861,19.796,19.334,18.942,18.156,16.567,15.967,15.121,14.451,14.164,13.963,14.519,12.789,14.372,13.963,14.932,14.372,15.046,14.789,15.509,15.064,15.509,14.78,14.529,10.758,9.8946,7.9968,13.676,15.798,16.661,16.997,16.821,16.099,15.343,15.13,14.904,14.713,14.78,14.47,14.519,13.635,13.341,12.464,12.281,12.246,12.644,11.678,11.954,11.272,11.221,11.372,11.508,11.372,12.866,12.153,11.895,9.5897,5.9473,7.3899,8.3092,9.8085,9.0898,9.1518,9.6338,8.275,7.9968,7.9078,7.4661,8.1197,7.7452,7.097,7.9078,9.5897,9.4709,10.232,9.8946,10.232,10.491,10.599,11.183,11.618,11.954,11.895,13.562,12.52,12.954,11.811
16.241,18.65,19.07,20.111,19.159,19.181,18.582,17.612,16.907,16.5,15.234,14.637,14.324,13.342,12.236,14.714,14.374,13.924,14.374,14.315,14.905,15.122,15.132,15.465,14.753,14.452,13.729,12.155,9.5907,8.3271,13.3,15.574,16.319,16.215,16.526,16.084,15.755,15.51,15.646,15.243,14.981,14.753,14.472,14.045,13.469,13.964,12.779,12.465,12.282,12.556,12.002,11.07,10.967,11.07,11.484,11.07,11.752,11.385,11.668,10.038,6.4061,8.1031,8.0506,9.7806,9.8095,10.329,9.3061,9.2909,8.2588,8.1031,6.916,7.2359,7.3907,8.6603,9.4719,9.1063,9.1528,10.122,9.7806,10.653,11.668,10.653,10.533,11.716,11.812,12.645,13.459,13.3,12.131,10.533
15.996,19.034,19.048,19.152,19.277,19.365,19.071,17.685,17.37,16.663,14.782,14.608,14.374,14.374,14.637,14.045,14.981,14.325,14.086,14.472,14.452,14.906,15.656,14.906,15.141,14.637,13.3,11.812,9.7808,8.5783,13.042,15.318,16.215,16.526,17.132,16.389,15.791,15.871,15.345,15.656,14.791,14.403,14.295,13.3,13.636,12.867,12.646,12.248,12.34,12.42,11.223,11.385,10.452,10.955,10.968,11.185,11.619,11.812,10.693,10.33,5.5543,8.0507,8.3272,8.8543,9.576,10.33,9.9386,8.8062,8.8062,7.6171,7.7461,6.813,7.5237,8.3101,8.5783,9.635,10.64,10.33,10.772,10.693,10.56,10.653,11.668,11.185,11.668,11.716,12.408,12.955,12.867,11.185
16.14,18.695,19.559,20.31,19.165,19.209,18.725,18.267,17.549,16.512,15.034,14.44,14.508,14.033,14.921,13.718,13.953,14.518,14.978,15.341,15.109,14.969,14.702,15.497,14.779,14.596,13.331,11.945,10.099,7.8482,13.331,15.642,16.201,16.691,16.96,15.991,15.633,15.497,15.804,14.969,14.46,13.666,14.033,13.331,13.861,12.856,13.447,12.443,12.237,12.226,11.706,11.475,10.697,10.47,10.842,11.802,12.511,12.398,11.413,9.8874,6.9306,7.9909,8.4045,9.464,10.155,9.464,9.8013,8.8467,8.7665,7.5547,6.9914,7.8482,8.1137,8.1311,8.4045,10.266,10.225,9.9869,10.443,11.376,11.742,10.524,10.644,11.376,11.886,11.945,12.801,13.552,12.272,10.551
15.706,17.584,18.608,19.066,19.361,19.044,18.279,18.193,17.753,17.447,15.231,14.75,13.829,14.133,15.212,14.518,14.321,14.836,14.75,14.817,15.016,15.016,14.527,14.469,14.778,14.449,13.623,12.451,9.289,8.916,13.297,15.992,15.939,15.706,16.385,15.643,15.652,15.787,15.868,14.987,15.138,15.016,13.56,14.133,13.623,13.039,13.137,12.952,12.451,11.22,11.75,11.308,10.12,10.965,10.848,11.506,11.22,12.059,11.106,10.162,6.0644,7.4083,8.5764,8.8523,9.7786,10.327,10.162,9.6329,9.0577,8.1363,6.9349,6.7279,7.0962,9.3042,9.289,9.289,10.45,10.704,10.77,10.77,10.952,10.598,10.952,12,11.506,12.28,13.633,13.424,11.75,11.506
15.495,18.06,18.684,18.857,19.973,19.222,18.532,18.371,18.091,16.666,15.513,14.327,13.429,13.997,13.732,14.327,15.246,14.984,14.784,14.984,14.784,14.717,14.908,14.937,15.069,14.327,13.68,11.67,9.4287,8.6619,12.87,15.874,15.722,16.183,16.935,16.104,15.874,15.577,15.963,15.05,15.218,14.611,13.628,14.455,12.41,13.461,13.088,12.456,12.157,11.898,11.621,11.225,10.853,10.774,10.761,11.072,11.778,11.778,10.918,10.454,5.853,7.6184,9.4137,8.4132,9.8113,9.7824,9.6366,8.1221,8.5962,8.8558,7.7474,7.2373,7.9991,8.4132,9.3079,9.7824,9.7824,10.276,10.774,10.774,10.969,10.969,10.481,11.225,11.778,11.814,12.781,12.41,12.692,11.425
16.297,19.074,19.942,19.715,19.743,19.258,18.843,18.071,17.812,16.401,14.733,14.452,14.588,14.501,14.501,14.026,15.12,14.501,14.694,15.625,15.489,15.938,14.961,16.366,15.733,14.511,13.122,12.231,9.7529,8.517,13.314,16.018,16.366,17.15,16.976,16.409,15.796,15.697,16.184,15.12,14.305,14.588,14.026,13.292,12.839,13.068,12.265,11.796,12.231,12.021,11.736,11.055,10.586,10.08,10.692,11.093,11.652,12.127,11.207,9.7674,6.0575,8.0396,8.9058,9.7674,9.925,10.08,8.583,8.1269,8.8422,7.7355,7.7355,6.8036,7.9868,8.7136,7.8442,10.315,9.0317,10.315,10.315,10.678,10.901,11.207,11.295,12.403,11.37,12.265,12.448,13.143,12.265,10.836
16.079,18.843,19.999,20.363,19.251,19.743,18.319,17.684,17.297,16.062,14.694,14.885,15.12,14.256,13.154,14.876,13.905,14.344,15.407,14.885,15.027,14.961,15.796,15.849,15.688,14.761,13.854,11.493,10.478,8.5666,13.659,15.471,16.529,17.297,16.674,16.632,15.625,15.489,15.334,14.97,13.945,14.501,15.12,13.324,13.154,13.282,11.652,11.736,12.97,12.403,11.796,10.953,11.169,10.953,10.953,11.258,11.939,12.265,11.37,9.6218,6.7202,7.5134,9.2783,9.4591,9.2783,9.7674,9.5777,8.762,8.2988,7.5134,6.927,7.898,7.3998,9.2935,9.094,9.3992,9.1712,10.546,10.219,10.546,10.639,10.546,11.357,12.539,11.7,12.795,13.143,13.282,12.795,10.438
16.369,18.143,19.407,19.444,20.181,19.204,18.275,18.737,16.967,16.361,15.451,14.782,15.287,14.397,14.962,14.962,14.417,14.27,14.465,14.735,15.406,15.406,15.378,15.811,14.99,14.934,13.749,11.767,10.29,8.5456,13.677,15.899,17.091,16.843,16.092,15.908,16.092,15.65,15.259,15.259,14.465,14.141,14.735,13.871,13.512,12.597,12.741,11.465,12.293,11.623,11.242,10.731,10.731,10.926,9.9995,11.575,11.851,11.416,11.242,10.236,6.0426,7.7165,9.0717,9.4359,9.3912,9.9007,9.5543,9.2556,8.8205,7.2084,7.3817,6.4692,6.91,8.2445,8.2954,8.5456,9.9995,10.29,9.5543,10.07,9.7722,10.718,10.599,11.242,11.91,12.293,13.122,12.818,12.597,11.242
16.002,18.566,19.056,19.699,19.056,19.373,19.041,18.103,17.506,16.213,14.826,13.642,14.061,14.201,13.432,15.24,14.614,14.845,14.33,15.498,15.516,14.72,14.911,15.516,15.053,14.526,13.642,12.561,9.8134,7.9119,13.569,15.824,16.221,16.635,16.703,16.326,15.949,15.516,15.725,15.824,14.281,14.33,14.33,13.817,13.735,13.569,12.413,12.287,12.16,12.16,11.96,11.189,10.334,10.644,11.227,11.075,12.136,11.96,11.075,9.7845,6.0681,7.6201,8.3304,9.8997,9.1873,9.0475,8.5981,8.7774,8.1064,7.7491,6.732,7.6201,6.732,7.5641,8.415,8.5816,9.0944,9.2946,10.604,9.9993,10.456,10.71,10.972,10.972,11.96,12.148,12.817,13.631,12.617,10.776
16.004,18.098,18.622,19.28,19.572,19.229,18.477,18.168,17.694,16.509,14.722,14.616,13.809,14.332,14.372,13.737,14.616,14.332,15.149,14.828,15.252,14.989,15.519,15.826,15.027,14.79,13.403,11.722,10.099,7.913,13.049,15.727,16.832,17.066,16.224,16.048,15.436,15.445,15.826,14.989,14.914,14.847,13.809,14.053,12.786,13.434,12.652,12.381,12.619,11.625,11.391,10.659,10.566,10.973,10.96,11.279,12.15,11.902,11.291,10.099,6.069,7.5277,7.8591,9.7715,8.5829,9.0645,9.5959,9.0645,7.6212,7.1612,7.471,7.1414,7.3948,8.1424,8.3316,9.9439,9.7715,9.5959,9.5959,9.7715,10.239,10.646,10.659,12.044,12.254,12.426,12.426,13.571,12.415,11.674
15.762,18.081,19.374,19.109,19.585,19.227,18.445,18.291,17.271,16.636,15.545,14.41,13.93,14.941,13.684,14.997,14.202,14.912,14.202,14.912,15.581,15.352,15.762,15.717,14.537,14.001,13.93,12.137,9.4313,8.7779,13.317,16.091,16.187,16.713,16.577,16.636,16.222,15.517,15.129,16.003,15.073,14.912,13.93,13.93,13.818,12.873,12.95,12.561,12.288,12.067,11.177,10.972,10.334,10.96,10.972,11.228,11.901,12.043,11.378,10.224,5.8788,7.2393,9.0324,8.8101,9.6393,9.4163,8.1417,8.1243,8.1417,7.2393,6.9191,6.409,6.9191,8.5821,8.8582,8.6642,9.157,9.1105,9.5951,9.6393,9.4163,10.645,10.538,11.721,11.673,12.527,13.57,12.618,11.721,11.228
15.996,18.519,19.853,19.523,19.551,19.172,18.573,17.675,17.385,16.172,15.484,14.465,14.396,14.307,14.513,13.462,14.707,14.367,15.42,15.04,15.049,15.347,15.236,15.996,15.337,14.445,13.957,11.77,9.9335,8.7695,14.078,15.792,16.38,16.646,17.123,16.146,15.711,15.711,15.809,15.337,14.601,14.707,14.898,13.619,13.588,12.861,12.806,12.276,11.503,12.447,12.149,10.487,10.688,10.159,11.217,11.806,11.746,11.662,10.845,9.4672,5.3438,7.8509,8.4074,10.159,9.5119,9.9903,8.9134,8.8497,7.9047,7.4061,6.8095,6.3808,7.9047,8.2547,7.6132,9.0237,9.5859,9.4672,10.324,10.949,10.089,10.767,11.662,11.478,12.402,11.77,13.336,13.133,12.762,10.701
16.166,18.166,19.559,19.782,18.793,19.349,18.36,18.08,17.314,16.409,15.304,15.304,14.508,14.183,14.46,13.8,14.508,14.625,15.221,15.006,14.807,15.705,15.006,14.968,15.633,14.893,14.033,12.144,10.155,8.32,13.289,15.991,16.166,17.216,16.64,16.409,15.705,15.991,15.221,15.804,14.508,13.8,14.596,13.458,13.416,12.944,12.601,12.363,12.272,12.601,11.363,10.958,10.644,10.551,11.175,11.276,11.706,11.802,11.263,9.8012,6.4227,7.4606,9.2831,9.4639,10.443,9.7724,9.5086,8.7665,8.8467,7.7394,8.0963,7.2298,7.9909,9.0519,7.4036,10.266,9.5826,10.085,10.266,10.763,10.484,10.443,11.67,11.609,11.413,11.945,12.779,13.203,11.886,11.301
16.122,18.974,18.832,19.181,19.144,18.545,18.27,18.854,17.84,16.536,15.769,13.846,14.296,14.502,13.369,15.186,15.204,14.961,15.111,14.952,16.209,15.724,15.315,15.625,15.213,14.989,13.651,12.108,10.213,8.3951,13.316,15.625,16.536,16.148,16.209,16.485,15.616,15.543,15.84,15.407,15.093,15.102,14.296,14.502,13.846,14.018,12.765,12.621,12.842,11.979,11.645,11.2,10.751,10.751,10.254,11.4,12.429,11.932,11.486,10.472,6.1919,7.982,8.3951,9.7903,9.616,10.213,9.2727,8.3951,8.7567,7.9643,7.4334,7.5463,7.7308,9.073,9.3935,8.122,10.459,10.579,11.437,9.747,10.144,11.288,10.632,11.288,12.223,12.014,13.316,12.665,12.831,10.946
16.149,17.912,19.646,19.328,20.184,19.182,18.705,17.841,17.288,16.589,15.481,14.648,15.435,15.093,14.444,14.686,14.346,14.953,15.435,14.868,15.769,15.408,15.399,16.009,15.028,14.792,14.168,12.038,9.9196,8.6438,13.6,15.617,16.486,17.288,16.469,15.841,16.071,15.093,15.481,14.648,14.868,15.037,14.376,14.346,13.569,13.017,12.788,12.755,12.441,11.79,11.487,11.087,10.686,11.873,10.58,11.401,12.132,12.108,11.289,10.255,6.9232,7.9648,9.2733,10.075,9.8769,9.5725,9.4539,9.7909,8.3112,7.5093,7.1437,6.3939,6.9232,9.1662,8.5619,7.8937,9.089,9.7909,10.633,10.144,10.673,10.54,11.201,12.108,11.201,11.645,13.37,13.061,13.114,11.401
16.153,18.314,19.384,19.543,19.587,19.529,18.77,17.519,16.795,16.361,14.584,14.69,14.728,13.941,14.35,15.512,13.901,14.35,15.022,15.512,15.548,15.764,15.329,15.916,15.684,13.85,14.142,12.353,10.091,8.1071,13.278,16.179,16.541,17.004,16.635,16.669,15.693,15.116,15.439,15.116,14.497,14.448,14.497,14.112,13.85,13.193,12.758,12.018,12.227,12.018,11.697,10.542,10.741,10.754,10.833,11.366,12.227,12.111,11.441,9.8793,6.1938,7.9667,9.9221,10.741,9.4562,10.258,10.077,9.8793,8.564,7.5486,7.6044,6.9249,7.6044,8.7915,9.0446,9.0446,9.7644,10.105,10.949,10.636,10.147,11.166,10.949,11.204,12.227,11.441,13.436,12.791,13.02,11.267
17.409,20.225,20.907,21.214,21.642,21.692,20.165,19.977,19.547,18.44,17.571,16.762,16.106,15.793,15.793,17.033,16.396,16.494,16.762,16.722,16.778,16.978,17.261,16.954,16.906,16.527,15.281,13.023,10.805,9.5467,14.77,17.686,18.063,18.063,18.293,17.777,18.293,17.517,17.285,17.261,16.494,16.592,15.819,15.793,15.201,14.851,13.982,14.87,13.501,13.137,12.825,11.53,11.75,12.044,11.773,12.559,12.898,13.023,12.559,11.436,7.789,8.8733,10.655,11.101,11.185,11.669,11.471,10.655,10.437,9.5749,8.8885,8.5954,7.6669,11.003,9.659,9.8525,12.078,11.341,12.078,11.864,11.495,12.559,12.343,13.269,13.63,14.4,14.4,14.107,13.709,13.075
15.215,18.404,18.457,19.053,19.658,18.525,19.06,17.51,17.446,16.593,15.021,14.51,13.472,14.277,13.472,14.654,14.433,14.433,14.918,14.72,15.406,15.039,15.604,16.071,14.946,14.51,14.041,12.471,10.26,8.2203,13.586,15.693,16.39,16.918,16.175,16.381,16.071,15.333,15.361,14.805,15.361,14.307,14.199,13.749,12.56,13.253,12.37,11.589,11.875,11.601,11.296,10.7,10.164,10.568,10.568,10.842,11.296,12.073,10.996,9.9282,6.3411,7.8021,8.6021,9.8718,9.5263,9.715,9.5116,10.151,9.2285,7.9264,7.0501,7.621,7.944,7.9264,9.4083,9.2285,9.715,10.026,10.409,10.7,10.881,11.197,11.109,10.894,11.697,12.165,13.78,12.792,12.781,11.147
15.851,18.159,19.194,19.157,19.046,19.157,18.135,17.813,17.821,15.984,15.326,13.977,13.525,13.906,13.442,15.196,15.215,14.772,14.962,15.047,15.949,15.797,15.949,15.78,15.028,14.763,13.784,11.881,10.627,8.6494,13.619,16.368,16.16,16.777,16.676,16.48,15.949,15.984,15.491,15.112,14.772,14.434,13.906,13.326,12.774,13.41,13.026,11.653,11.701,11.371,11.47,10.954,10.466,10.081,11.056,10.837,11.94,11.445,10.837,10.081,7.1285,7.9699,9.2792,9.46,10.745,10.941,9.7683,9.2792,8.795,8.0929,7.2268,7.6629,8.5178,8.843,9.0482,9.7972,10.206,10.68,10.902,11.158,11.371,10.837,11.494,11.271,11.797,12.324,13.546,12.851,12.139,11.358
15.487,18.278,18.96,19.256,19.042,18.185,18.092,18.069,17.295,16.476,15.405,14.874,14.352,14.586,13.543,15.034,14.692,14.883,14.692,14.883,15.731,15.487,16.13,16.182,15.487,14.911,14.024,12.136,10.149,8.3146,13.28,15.794,16.364,16.798,16.68,16.501,15.441,14.911,15.405,15.441,15.1,14.352,14.692,13.974,13.141,13.12,12.401,12.446,12.229,11.698,11.168,10.899,10.677,10.756,10.834,11.368,11.698,11.368,11.442,9.7948,6.926,8.399,10.204,9.7948,9.4129,10.204,9.5616,9.046,8.5653,9.046,7.968,7.5123,7.968,9.5763,9.5763,9.6935,9.7948,10.314,10.938,11.268,11.054,10.834,11.368,11.795,11.937,12.136,12.771,12.859,12.503,11.65
15.487,18.531,19.152,19.718,19.589,18.78,18.5,17.657,17.424,16.015,14.653,14.381,14.586,14.958,15.441,13.902,14.43,14.883,15.731,15.487,15.623,16.155,16.294,16.873,15.211,14.293,14.43,11.878,10.477,8.3144,13.657,15.294,16.94,17.031,16.68,15.731,16.26,15.487,15.099,14.911,14.653,14.43,14.759,13.28,13.902,12.019,12.263,12.229,12.113,11.442,11.662,10.834,10.544,11.155,10.951,11.355,12.043,11.168,11.205,9.5761,5.9388,7.9855,8.5651,9.5761,10.637,9.8806,9.7946,9.5021,8.7605,8.7121,7.4555,7.1464,7.7342,7.8966,7.5121,9.6202,9.4575,9.1697,11.205,10.584,11.442,10.69,11.601,12.389,12.626,12.435,13.119,13.022,12.043,10.834
15.932,18.302,19.116,19.581,19.517,18.811,18.57,18.325,17.411,16.143,14.871,15.199,14.748,14.439,15.402,14.282,14.341,15.393,15.923,15.835,16.488,15.393,15.402,16.248,15.319,14.604,14.013,12.254,10.251,8.6405,13.312,15.611,16.667,16.616,17.093,16.48,16.204,15.199,15.31,15.457,14.292,14.292,14.488,13.27,12.838,12.391,12.75,12.034,12.311,11.653,12.104,10.929,9.9725,10.251,10.929,10.942,11.749,11.483,11.159,9.5688,6.7139,8.7055,9.4949,10.099,10.21,10.929,10.21,9.7872,9.0389,8.2911,7.4499,6.6507,8.5751,8.3924,8.257,9.5688,9.7583,10.141,9.7872,10.669,11.045,10.734,11.045,11.785,12.437,12.783,12.958,13.605,12.391,11.869
15.544,18.431,18.974,18.974,19.588,19.298,18.408,17.912,17.841,16.486,16.149,14.99,13.651,14.346,13.937,15.48,14.99,15.462,15.48,15.204,15.434,15.434,15.84,15.544,15.027,15.462,13.61,12.441,10.213,8.7084,13.815,15.616,16.175,16.244,16.999,16.537,16.052,15.724,15.76,15.616,15.204,14.297,14.168,14.444,12.93,13.306,12.831,11.979,11.486,11.681,11.693,10.83,10.213,9.9759,11.087,10.933,11.753,11.163,11.049,9.7472,6.9229,8.3109,9.4535,9.9192,10.432,10.199,9.042,9.042,9.042,8.7084,7.2219,7.3955,8.3109,8.512,9.0731,9.4982,10.579,10.018,10.213,10.539,10.633,10.144,11.729,11.789,12.316,11.789,12.743,13.274,12.621,11.693
16.176,18.272,19.3,19.733,19.712,18.856,18.585,17.124,17.288,16.538,15.509,15.725,15.029,14.953,15.436,13.938,15.399,15.399,15.408,15.436,15.966,15.399,15.93,15.436,15.626,14.248,13.402,12.225,10.46,9.0271,13.652,15.77,16.632,16.632,16.792,16.071,16.254,15.545,15.094,15.103,14.445,14.494,13.847,13.652,13.37,12.788,12.755,12.397,12.317,11.933,11.597,10.934,10.46,10.752,10.934,11.088,11.438,11.658,11.164,10.214,6.9843,7.8402,8.396,9.617,10.46,10.31,10.145,9.3945,9.0427,7.894,6.46,7.1242,8.396,7.8402,7.894,9.5581,9.3945,10.103,10.54,10.739,10.752,10.739,11.202,11.264,11.79,11.694,13.6,13.275,12.498,11.252
17.925,20.195,21.407,21.694,22.088,20.67,20.48,19.899,18.813,18.899,17.078,17.007,17.414,16.903,17.88,15.926,16.418,16.687,17.352,17.141,18.022,17.258,17.759,18.356,17.258,16.128,15.85,13.499,12.042,9.8508,15.065,17.759,18.611,18.26,19.315,18.356,17.721,17.759,17.196,16.975,15.765,16.036,16.903,14.703,15.137,14.123,13.539,13.021,13.216,13.021,13.267,11.667,11.839,11.953,12.504,12.854,13.509,12.253,12.341,10.653,7.2871,9.2,9.919,11.208,11.184,11.528,11.099,10.384,8.8414,9.531,7.908,7.3424,8.8108,8.3716,7.5594,10.703,10.5,10.306,10.903,11.434,11.986,12.109,13.308,12.341,13.628,13.717,14.481,14.028,13.658,12.253
15.701,18.285,18.788,18.538,19.256,19.079,18.87,17.824,17.76,16.258,14.889,14.964,14.514,14.736,14.592,15.853,14.504,15.328,15.115,15.629,15.853,16.066,16.083,15.52,15.411,14.774,13.621,12.406,9.7986,8.1289,13.285,15.411,16.499,16.98,16.223,16.61,15.629,15.638,15.328,14.698,14.765,15.124,14.504,14.514,13.827,13.548,12.853,12.394,12.268,11.41,10.76,10.588,10.481,10.641,10.548,11.21,11.799,11.763,10.955,9.7986,6.9895,7.846,8.7156,9.1734,9.9841,9.8846,9.7986,9.0494,9.0961,7.5152,7.4586,6.4866,6.4209,9.0806,8.3008,8.7641,9.1426,9.2805,10.76,10.588,10.222,10.467,10.955,12.141,11.882,12.631,12.864,13.827,12.141,11.471
15.432,18.338,19.175,19.175,18.885,18.576,18.499,17.421,16.175,15.955,15.569,14.467,14.081,14.777,13.21,15.569,14.603,15.126,15.505,15.349,15.459,15.136,15.999,15.785,15.505,14.31,14.131,11.892,10.034,8.5257,13.919,16.201,16.96,17.225,17.126,16.418,16.148,15.34,15.229,15.051,14.081,14.603,14.603,14.161,13.725,13.038,11.951,11.369,11.381,12.278,11.381,10.65,10.912,10.636,10.529,11.181,11.505,11.664,11.282,9.0877,5.9459,8.0479,8.5753,10.034,9.8062,10.091,9.5875,8.5753,8.2731,8.5257,6.8106,6.995,7.67,7.6145,8.5753,8.6574,9.0565,9.4687,10.16,10.964,11.369,10.768,11.48,12.404,12.45,12.278,13.21,12.94,12.951,10.964
18.153,20.593,21.365,21.704,21.517,21.365,20.632,19.777,18.011,18.22,16.574,17.276,16.76,16.607,16.12,16.541,16.663,16.969,17.276,16.639,17.346,17.159,16.833,17.307,17.182,16.145,14.964,12.645,11.783,8.9717,15.152,17.777,19.314,18.55,19.166,18.197,17.655,17.701,16.921,16.76,16.319,15.807,16.052,15.134,15.152,13.984,14.042,13.311,13.672,13.483,13.513,12.354,12.397,11.725,11.851,12.57,13.553,13.148,12.741,10.714,6.7763,8.3963,9.9292,10.523,11.725,10.714,10.926,10.316,9.7091,8.8199,7.8131,8.6498,7.9161,8.2174,8.1182,9.9969,11.049,10.963,10.523,12.233,13.024,11.679,12.321,12.656,13.024,14.496,13.984,14.271,14.412,12.645
15.609,17.642,19.179,19.644,19.665,18.764,18.052,18.013,17.016,16.045,15.317,15.473,15.672,15.095,14.717,14.784,14.803,15.308,15.427,15.011,15.4,14.64,16.062,16.665,15.427,14.26,14.679,12.344,10.746,8.101,13.768,15.672,17.057,17.642,16.991,16.176,15.93,15.427,16.001,15.02,14.945,14.784,14.29,14.051,13.562,12.424,12.759,12.218,12.748,11.358,11.082,10.68,10.305,11.258,10.139,11.145,11.639,11.195,11.652,10.098,6.2119,7.8897,8.7528,9.5676,10.305,10.098,10.941,9.5676,8.6394,7.9784,7.2185,6.8993,8.0312,7.9607,8.2389,8.6394,9.5676,10.209,9.7859,10.139,11.358,11.258,11.639,11.748,12.125,12.424,14.021,12.913,13.593,11.258
