10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.191,18.453,18.021,18.755,19.288,19.31,18.506,18.323,18.529,16.951,15.923,15.191,14.333,14.362,14.948,14.739,16.273,15.923,15.311,15.746,15.611,15.172,14.567,15.466,15.448,14.596,13.69,12.776,9.9669,8.5538,12.918,16.134,16.169,16.342,16.376,16.649,15.674,15.959,16.134,16.108,15.014,14.479,14.005,13.273,13.762,13.294,13.42,12.213,11.719,11.634,11.153,10.61,10.422,9.9669,10.936,10.936,11.743,11.779,10.61,9.9669,6.6469,7.9749,9.2645,10.135,10.204,11.153,10.449,9.9103,10.009,8.749,8.749,7.2154,7.4457,8.6357,7.8325,9.2645,10.463,10.3,10.3,10.728,11.634,10.61,11.278,12.201,12.384,13.357,12.654,13.793,12.304,10.936
15.901,17.797,18.82,18.842,19.481,19.633,18.842,18.017,17.218,15.998,15.008,14.942,14.238,14.714,14.857,14.57,15.314,15.194,15.194,15.963,15.497,15.424,15.758,15.927,15.497,15.194,14.238,12.823,10.137,8.5723,13.392,15.927,16.779,17.128,16.653,15.963,15.927,15.714,15.176,14.867,15.083,14.483,14.287,13.528,12.216,12.954,12.757,11.746,11.924,11.193,10.939,10.939,10.452,11.479,10.425,10.939,12.387,11.479,11.243,10.137,6.7952,7.7258,10.207,10.532,10.303,11.865,10.068,10.207,9.5657,8.8311,8.5064,7.9592,7.2171,7.7258,8.5559,10.207,10.012,9.9693,10.248,10.303,11.155,11.281,11.722,12.523,11.865,13.392,12.834,12.757,12.489,10.939
17.761,19.85,20.729,21.177,21.968,20.653,20.932,19.709,18.434,17.761,16.813,16.559,16.342,16.463,15.966,15.289,16.342,16.106,17.032,17.347,17.4,16.844,17.998,18.261,17.484,16.342,16.237,13.837,11.726,9.0976,15.341,17.094,19.466,18.908,17.939,18.086,17.732,17.094,16.098,17.024,16.261,16.334,15.841,15.741,13.989,14.325,13.798,13.615,13.576,12.352,12.363,11.418,12.191,12.701,11.556,12.897,13.37,13.35,13.11,11.383,7.2176,9.44,10.7,12.512,11.994,11.499,11.101,9.9845,10.848,8.8471,9.1122,9.6066,9.1556,8.757,8.6201,11.077,11.383,11.499,12.223,12.384,12.438,13.09,12.856,13.817,13.884,13.498,14.626,14.045,13.989,11.749
15.609,18.813,19.014,19.359,19.503,18.753,18.992,18.011,16.849,16.106,15.921,14.937,15.012,14.478,15.3,14.282,15.663,14.937,15.663,15.446,15.419,15.309,16.036,15.528,16.132,14.671,14.094,12.095,10.421,7.8853,13.271,15.744,16.383,16.477,16.656,16.228,15.744,15.189,15.464,15.309,14.565,14.671,14.565,13.356,13.387,12.917,12.574,11.92,12.608,11.633,11.741,10.74,10.727,10.529,11.189,11.352,11.967,11.426,11.037,9.4885,6.4528,8.8915,9.8664,10.935,10.622,10.74,10.299,9.7372,9.2634,8.5692,7.8853,7.6498,8.0267,8.6346,8.3867,10.448,9.5623,9.4885,10.064,10.675,10.74,10.448,12.119,12.119,12.095,13.261,13.261,13.387,13.554,11.189
15.504,17.646,18.056,19.49,19.294,19.176,18.768,17.741,17.061,16.669,15.321,14.489,14.499,14.682,14.576,15.099,14.293,15.476,15.476,15.201,15.612,15.21,15.969,16.145,15.476,14.806,13.596,12.255,9.7449,8.51,13.513,15.836,17.291,16.787,16.49,16.533,16.066,15.504,15.54,15.312,14.293,14.721,14.014,14.44,13.596,12.494,12.584,12.128,12.255,11.484,11.148,11.286,10.211,10.931,10.577,11.16,12.255,11.786,11.16,10.47,6.798,8.5595,9.0865,9.4959,11.198,11.16,10.892,10.1,9.3915,8.51,7.9625,7.6004,7.3937,8.3089,7.9802,9.7449,10.429,9.7593,10.252,9.9168,11.484,11.261,10.892,12.255,12.105,12.916,13.303,12.828,12.221,10.943
17.152,19.958,20.445,21.296,21.296,21.327,20.418,19.755,19.37,18.806,16.962,16.282,16.024,15.982,15.564,16.609,17.269,16.487,16.835,17.112,17.269,17.501,17.851,17.707,16.512,15.778,15.607,13.959,11.601,10.298,14.756,17.555,18.741,18.856,18.597,18.217,17.866,17.245,16.962,16.577,17.175,16.406,15.125,15.107,14.424,14.856,14.535,13.618,13.921,12.537,12.633,11.842,11.704,12.244,11.977,12.559,13.338,12.633,12.97,11.175,7.7124,9.9115,10.695,11.83,12.462,12.299,11.378,11.83,10.683,9.6918,8.6344,9.0603,9.0603,9.0751,9.8434,10.795,10.581,11.943,11.83,11.139,12.145,12.537,12.813,13.921,13.338,14.017,14.526,14.964,14.415,12.813
15.899,18.088,18.737,19.341,19.115,19.108,18.366,17.488,17.238,16.505,15.899,14.269,14.763,15.185,14.658,15.586,14.924,15.176,15.451,15.757,16.179,15.295,16.179,16.326,15.881,14.933,14.031,12.372,9.7718,8.2441,13.417,15.658,16.759,16.992,16.505,16.505,15.739,15.378,15.405,14.465,14.111,14.269,14.475,14.22,13.819,12.938,11.731,11.731,12.096,11.44,10.874,10.652,10.731,11.229,10.665,11.142,12.807,12.085,11.267,10.235,7.0704,8.627,9.9991,10.912,11.329,11.242,10.612,10.18,9.1484,8.2441,7.4947,7.9493,7.8783,9.2552,9.1176,9.2552,9.9569,9.743,11.066,10.452,10.718,11.267,12.235,12.372,12.763,13.573,14.031,13.511,12.938,11.635
15.459,17.785,18.986,19.096,18.68,18.792,18.498,17.626,16.943,16.642,15.414,15.441,14.733,15.082,15.658,15.304,14.941,15.091,15.414,15.267,15.667,15.766,16.127,15.819,15.487,14.885,14.277,12.367,10.618,8.5501,13.633,15.595,16.515,16.65,16.642,15.952,15.667,15.267,15.184,14.589,14.941,14.424,13.383,13.766,14.119,12.604,12.57,11.916,11.916,10.919,11.335,10.931,10.618,11.248,10.618,11.629,12.299,11.641,10.919,10.458,7.5921,8.5501,10.445,9.8633,11.186,11.385,10.931,9.9059,10.005,9.061,7.8291,7.8291,8.1113,9.5593,9.1536,9.7486,10.061,10.2,10.565,10.737,10.931,11.072,11.641,12.413,12.333,13.042,13.425,13.519,12.413,11.348
15.957,18.644,19.766,19.361,18.644,18.637,18.909,17.636,16.515,16.221,14.833,15.032,15.331,14.288,13.323,15.136,15.451,15.061,15.479,15.479,15.524,15.661,16.019,16.221,15.07,14.387,14.068,12.623,10.117,8.1279,13.742,16.116,17.014,17.385,16.541,16.098,15.769,15.257,14.65,15.004,14.833,14.337,14.148,13.354,12.791,13.184,11.727,11.678,12.293,11.823,11.763,10.977,10.86,10.977,10.86,10.977,11.763,11.966,11.69,9.775,6.819,8.6024,10.131,10.489,11.321,11.296,10.964,10.284,9.4355,9.5253,7.1041,7.3974,9.0521,8.1454,8.7333,9.0521,9.4805,9.6436,10.543,10.663,11.296,11.727,12.824,12.351,12.879,12.868,14.098,13.576,12.385,11.08
15.894,18.083,18.882,19.713,19.076,18.678,18.494,17.59,17.33,16.516,15.487,15.003,15.079,14.345,13.489,15.487,15.003,15.487,15.487,15.823,15.992,15.823,15.992,15.894,15.154,14.774,14.186,12.254,10.248,8.5908,13.893,15.983,16.932,16.823,16.593,15.992,16.204,15.45,15.45,14.956,14.395,13.944,14.63,13.061,12.358,12.897,12.3,11.302,11.239,11.526,12.149,10.971,10.494,10.29,10.508,10.467,12.392,11.697,11.188,9.7805,6.9465,8.6073,10.179,10.467,10.345,10.932,10.669,10.656,8.7868,8.7382,6.4155,7.5346,8.1499,8.3393,9.0728,9.1197,9.0728,10.179,10.656,10.248,11.402,10.983,12.265,11.83,12.483,13.33,13.646,12.974,13.489,11.973
15.456,17.675,19.371,19.752,19.32,18.825,18.538,17.353,17.643,17.116,14.487,15.031,14.37,14.438,14.022,14.861,15.392,14.946,15.61,15.834,15.905,15.282,15.682,16.385,15.198,15.198,14.281,12.311,10.209,9.0228,13.891,15.834,16.624,16.658,16.615,15.967,15.428,15.474,15.106,15.021,14.419,14.281,13.311,14.012,12.379,12.253,12.391,11.785,12.115,10.942,10.825,10.942,10.098,11.044,10.428,11.652,12.103,12.103,11.158,10.209,6.3911,8.0842,10.195,10.14,10.468,10.929,10.575,10.305,9.2692,7.8902,8.0842,7.506,8.2906,8.119,7.979,9.7866,9.0384,9.8726,10.209,10.455,11.158,11.592,12.219,12.311,12.103,13.438,14.487,13.055,12.914,11.927
15.899,17.953,18.6,19.48,19.508,18.96,18.039,17.637,17.379,16.618,15.899,14.286,13.641,14.569,13.527,15.667,15.45,15.423,15.1,15.193,15.961,16.162,15.961,16.162,15.313,15.081,13.957,12.122,10.611,8.3046,13.264,15.025,16.344,16.162,16.853,16.344,15.202,15.961,15.468,15.276,15.193,14.097,14.433,13.558,13.007,12.656,12.488,11.636,11.636,11.342,11.78,10.664,10.505,11.154,11.354,11.192,11.636,11.78,11.154,10.136,6.9784,8.8303,8.555,10.624,10.938,11.192,10.821,10.192,9.5648,8.7018,8.116,8.0986,7.3898,8.6369,9.4909,9.2658,8.7823,10.247,10.451,11.392,11.078,11.192,11.342,11.478,12.756,13.05,13.764,13.886,13.391,11.192
15.821,17.945,18.884,19.629,19.304,18.832,18.47,17.573,17.266,16.449,15.075,15.306,14.943,15.461,16.129,14.735,15.461,15.269,15.918,15.084,15.821,15.918,15.75,15.91,15.768,14.934,14.011,12.335,10.659,9.2617,13.521,15.705,16.517,16.576,16.92,16.466,15.91,15.989,15.379,14.934,14.426,14.668,14.001,13.521,13.88,12.369,12.415,11.582,12.209,11.667,11.679,10.933,10.933,10.201,11.775,11.679,11.775,11.643,10.933,9.4421,7.115,8.5017,9.5605,10.297,11.715,10.738,10.297,9.9638,8.633,8.633,7.4434,6.4734,8.3008,7.593,7.9548,9.2617,9.2617,9.7354,10.297,10.606,11.137,11.275,11.858,11.917,12.482,12.369,13.001,13.13,13.119,11.631
15.764,17.509,18.669,19.322,19.139,18.827,18.172,17.093,17.118,16.928,15.43,15.032,14.948,14.872,15.612,14.42,15.032,15.96,15.394,14.901,15.43,15.43,16.248,15.933,15.764,15.2,14.014,11.929,10.63,9.1325,13.699,15.969,16.668,16.895,17.118,16.786,16.144,15.924,15.539,15.43,14.332,14.263,14.901,13.27,13.564,12.312,12.784,11.69,11.69,11.976,12.116,10.748,11.084,10.748,11.869,11.786,11.976,11.434,11.046,9.7444,6.4138,8.706,9.2702,9.2702,10.536,10.307,10.307,9.5694,8.7865,8.1199,7.6555,6.3918,7.9622,8.2404,7.5068,9.391,9.0861,10.197,9.5694,9.7877,10.735,11.198,11.084,12.116,11.976,12.528,13.801,13.11,12.346,11.36
16.058,18.292,19.129,19.151,18.651,18.824,18.583,17.399,16.594,16.075,14.691,14.585,15.321,14.691,14.957,15.191,14.957,15.513,14.957,15.191,15.631,15.033,15.33,15.917,15.44,13.972,13.604,12.135,10.217,8.7921,13.542,15.765,16.602,17.104,17.104,16.25,16.058,15.631,15.321,14.585,14.449,14.585,14.585,13.374,13.542,12.536,12.847,11.697,12.228,11.292,12.262,10.95,10.742,11.367,10.435,11.367,11.697,11.793,11.167,9.5754,6.2169,7.8961,9.5015,10.106,10.937,10.689,10.217,9.0139,9.0918,8.2627,7.9672,6.802,7.2244,8.5645,7.549,9.0451,9.8799,9.5607,10.623,10.636,11.267,11.205,11.649,11.793,12.228,12.934,13.279,13.542,12.77,12.042
17.317,19.967,21.171,21.279,21.896,20.767,20.87,19.134,18.424,17.913,16.209,16.093,16.546,16.292,16.804,16.407,16.093,16.876,18.16,17.278,17.192,17.019,17.247,18.07,16.603,15.983,15.26,13.339,11.74,9.6928,15.26,17.891,18.743,18.858,18.707,18.388,17.988,17.503,17.13,16.676,15.814,16.611,16.159,15.189,14.975,13.815,13.53,13.208,13.53,12.549,13.299,12.815,11.66,12.72,12.56,12.549,13.815,13.619,12.333,11.2,7.4287,9.3536,10.22,10.796,12.495,12.376,11.332,10.908,9.7482,8.8203,8.0546,8.1046,8.4462,8.3661,8.6353,9.858,10.273,10.39,11.426,12.113,13.258,11.831,13.708,13.97,13.97,15.268,15.78,15.703,14.857,12.549
15.49,17.702,19.306,19.306,19.123,19.422,18.311,18.103,17.121,15.92,14.794,15.463,14.042,14.669,14.152,14.002,15.095,14.476,15.445,14.736,15.599,15.197,15.823,16.035,15.381,15.599,14.281,12.382,10.608,8.5026,13.501,15.955,16.98,16.881,16.654,16.192,15.707,15.298,15.445,15.011,14.564,15.011,14.669,14.002,12.484,12.828,12.245,12.118,11.632,11.919,10.921,10.818,11.351,11.151,10.934,11.251,12.651,12.336,11.776,10.243,6.7921,8.6988,10.298,10.568,10.501,10.934,10.739,9.2626,8.5685,8.3017,8.0784,7.5938,8.0958,8.026,8.0784,9.5615,9.0164,10.243,10.202,10.243,11.584,11.151,12.118,12.915,12.828,13.121,14.251,13.769,13.121,11.74
14.988,18.096,18.749,18.659,19.286,19.344,18.628,17.764,17.04,16.002,15.435,14.912,14.172,14.331,15.054,14.301,14.912,15.129,16.047,15.352,15.499,15.25,15.653,16.439,16.187,14.682,14.527,12.873,10.042,8.1242,13.167,15.653,16.222,17.065,16.831,15.878,15.967,15.517,15.545,14.941,15.073,14.41,14.478,13.306,12.95,13.548,12.288,12.253,11.624,11.673,11.428,10.856,11.315,11.19,11.673,11.19,12.425,11.757,11.428,10.126,6.9395,9.0636,9.9998,11.721,11.29,10.959,11.113,9.9998,9.0948,9.048,8.0542,8.2796,8.1416,9.048,8.2796,10.126,10.224,9.6392,10.334,10.457,10.972,11.96,11.782,13.091,12.459,12.961,14.615,12.873,12.561,11.228
16.28,17.942,19.176,19.36,18.615,19.36,18.886,17.422,16.658,15.786,15.23,14.468,14.399,14.311,13.633,15.313,14.816,15.506,15.715,15.506,15.938,15.23,15.313,16.176,15.651,15.795,14.192,12.128,10.53,8.9155,13.56,15.642,16.793,16.928,16.565,16.522,15.867,15.506,15.35,15.341,14.192,14.468,14.399,13.622,12.787,12.853,11.665,11.457,11.677,12.336,12.552,10.756,11.282,10.637,12.058,11.182,12.462,12.279,11.773,9.9359,7.234,9.4694,9.8069,10.449,11.665,11.282,10.49,10.476,9.0883,8.8038,7.9066,8.2566,8.5759,9.0572,9.0883,9.5882,10.272,9.9927,10.769,11.419,11.27,11.893,12.787,12.608,13.339,13.633,13.961,13.392,13.339,10.756
15.947,17.987,18.973,20.311,18.673,18.604,18.635,17.765,17.67,16.167,15.452,14.779,14.46,14.807,12.801,15.497,15.203,15.221,15.497,15.305,16.306,15.221,15.804,16.193,15.929,14.702,14.702,12.329,9.987,8.571,14.509,15.929,16.555,16.918,16.691,16.512,16.026,15.11,14.921,15.452,14.44,14.46,14.826,13.82,13.161,12.801,12.237,11.766,11.945,12.133,12.409,10.907,11.213,10.763,11.475,11.945,12.511,11.706,11.276,10.029,6.7237,9.0207,10.266,11.609,11.658,11.363,10.484,9.8013,9.2984,8.7666,7.9021,7.4607,7.9733,8.7988,9.5679,9.1452,10.321,10.225,11.766,10.958,11.413,11.475,12.977,12.933,13.128,13.289,14.033,13.074,12.768,11.886
15.708,18.796,19.469,18.856,19.352,19.035,18.2,18.107,18.107,16.204,15.564,14.462,14.186,14.772,14.156,14.354,15.056,15.427,15.418,15.949,15.418,15.418,15.807,16.09,15.046,14.521,14.598,12.411,10.087,9.0223,13.864,15.958,16.643,17.358,16.787,16.204,15.5,15.527,15.454,15.205,14.511,14.781,14.186,13.586,11.804,13.302,12.03,12.239,12.457,11.365,11.415,11.265,10.96,11.66,11.101,11.888,12.147,11.888,11.66,10.323,7.1525,8.2533,10.157,10.947,10.699,11.215,10.553,10.115,9.4656,8.5229,7.9034,7.9746,7.3858,8.5889,9.0535,10.157,9.5696,10.213,11.177,11.804,11.804,11.804,12.804,14.364,12.77,13.554,14.186,14.126,12.804,10.593
17.802,20.307,21.377,21.547,22.123,21.828,20.193,20.092,18.749,18.088,16.32,16.32,16.842,15.917,16.444,16.145,16.769,16.419,17.379,17.16,17.286,17.16,17.711,18.267,16.55,16.672,15.609,13.953,12.005,9.5601,15.089,17.749,19.324,18.669,18.318,18.385,17.596,17.033,16.978,16.802,16.444,16.769,15.909,15.116,14.145,14.799,13.738,13.041,13.992,12.577,12.843,12.005,12.502,12.695,12.005,12.523,13.679,13.031,12.566,11.055,8.0725,9.7144,11.452,12.502,12.663,12.404,12.491,11.452,10.969,9.3744,8.7168,8.7168,9.2583,9.8936,9.5883,11.869,11.116,11.858,12.491,12.139,13.61,13.728,13.768,14.448,14.001,14.999,15.635,15.116,14.643,13.237
16.174,18.575,19.27,18.621,19.175,19.175,18.315,18.175,17.678,16.495,15.704,14.834,14.467,13.391,13.59,15.014,15.229,15.014,15.505,15.229,15.812,15.713,15.998,16.314,15.505,14.447,14.04,11.951,10.23,8.4086,13.807,15.865,16.546,16.699,16.691,15.998,16.417,15.505,15.713,14.632,15.238,14.319,13.422,13.558,11.951,12.95,12.641,12.37,12.127,11.381,11.219,10.912,10.649,10.964,10.847,11.381,12.232,12.127,11.455,10.16,7.135,8.5089,10.964,9.7772,11.281,11.418,10.702,9.935,10.034,8.9147,8.1003,8.1003,8.5751,8.7223,9.2876,9.9918,10.271,10.768,11.181,11.615,12.404,12.127,12.983,13.156,12.607,12.852,14.319,13.167,13.156,11.663
15.72,18.098,18.346,17.885,19.865,19.191,18.16,18.003,18.066,16.698,15.873,15.058,14.326,15.058,14.983,14.783,15.657,15.124,15.049,15.124,15.512,16.182,15.997,15.648,15.494,14.983,13.565,13.043,10.453,8.9188,12.691,15.512,16.698,16.528,15.97,15.873,16.103,15.217,15.873,15.245,14.84,14.326,13.813,13.141,12.283,12.691,12.421,12.409,12.133,11.681,11.11,10.707,10.773,10.969,10.773,11.186,12.004,11.312,11.11,10.165,7.9095,9.5176,10.165,11.461,10.494,11.717,10.494,9.9395,9.0917,9.0449,8.104,8.2597,8.7263,8.5791,8.807,10.234,10.331,11.374,11.386,11.287,11.717,11.813,12.466,12.769,12.813,13.162,13.638,13.731,12.421,11.669
15.804,18.104,18.451,19.268,19.261,18.875,17.986,17.828,17.018,16.262,15.23,14.625,14.625,14.508,13.912,15.633,15.642,15.332,15.341,15.23,15.633,15.696,15.99,15.777,15.642,14.283,13.666,12.144,10.551,9.5825,13.458,15.415,16.305,16.14,17.249,16.614,15.633,15.642,15.633,15.221,14.769,13.952,14.312,13.331,12.329,12.867,11.886,12.398,11.945,11.945,11.945,10.841,10.958,10.644,11.301,11.175,12.051,11.886,11.263,10.224,7.4605,9.283,10.155,10.841,11.766,11.802,11.175,10.524,10.113,9.8012,7.5171,7.666,8.0962,9.1758,9.5825,10.321,10.484,10.763,11.213,11.263,12.635,12.845,12.635,12.635,13.552,13.8,14.033,13.83,13.552,11.706
15.81,18.573,18.573,18.815,19.327,18.55,18.86,17.676,16.891,16.146,14.984,15.134,15.227,14.813,14.898,15.04,15.421,15.059,15.43,15.457,16.032,15.208,15.747,16.172,15.711,14.514,14.367,12.448,10.688,8.8019,13.208,15.997,16.032,16.612,16.899,16.415,15.997,15.997,15.457,15.31,14.514,14.465,14.038,13.805,12.861,12.055,12.23,12.032,12.242,12.126,11.807,11.38,10.447,11.065,11.103,11.503,12.242,12.126,11.179,9.5862,7.3872,9.1485,10.089,10.846,11.38,11.267,10.27,9.891,9.102,9.4674,7.52,7.4063,8.3231,8.5906,8.272,9.7034,9.776,10.635,10.528,11.71,12.414,12.276,12.806,12.938,12.684,13.63,13.671,14.288,12.949,12.055
15.5,17.864,19.323,19.498,19.058,18.842,18.076,17.824,17.146,15.637,15.709,14.981,15.745,15.206,14.628,15.5,14.628,15.709,15.932,15.131,15.932,15.131,15.7,15.807,15.308,15.047,14.924,11.805,11.178,8.3048,13.669,15.418,16.507,16.196,16.686,16.266,15.959,15.482,15.7,15.308,15.009,14.521,14.463,14.157,14.186,12.859,11.948,12.274,11.948,11.366,10.96,10.646,11.303,10.844,11.215,11.612,12.548,11.697,11.502,10.227,6.9116,9.0382,10.323,11.278,9.7744,11.215,11.278,9.147,9.6288,8.6548,7.6122,7.133,7.3861,9.1006,8.4063,9.285,10.472,10.96,10.445,10.948,11.888,12.548,11.888,13.721,13.034,13.586,14.315,13.034,13.555,11.888
15.81,18.056,19.002,19.334,19.327,18.86,18.883,17.7,17.676,16.647,15.227,15.648,15.059,14.899,15.864,15.05,14.974,15.792,16.032,15.639,15.997,15.935,14.813,16.199,14.813,14.984,13.389,12.784,10.447,9.4077,13.421,16.199,16.697,16.613,16.493,16.544,15.567,15.639,15.864,15.227,14.746,14.708,14.367,13.305,13.133,12.684,12.861,12.056,12.414,11.662,11.95,11.28,10.528,10.648,11.217,12.126,11.674,11.89,11.28,9.934,6.9128,9.0555,10.325,9.0867,10.635,11.18,10.555,10.117,9.0242,7.5202,8.0995,6.2013,6.9128,8.3063,8.1169,9.0555,9.8051,10.688,11.065,11.997,11.95,12.149,12.448,12.684,13.036,12.861,14.631,13.63,12.126,11.18
16.14,18.198,18.782,19.536,18.602,18.352,18.534,18.352,17.475,16.21,15.502,14.541,14.57,14.95,13.501,15.502,15.052,15.583,15.718,15.93,16.105,15.247,16.105,16.079,15.718,14.912,14.249,12.731,10.404,8.8768,13.563,15.574,16.313,16.954,16.945,16.14,15.357,15.357,15.886,15.798,14.912,14.1,14.912,13.768,13.111,13.249,12.498,11.431,11.614,11.614,12.225,11.758,11.171,10.484,11.698,12.006,12.709,12.075,11.221,9.7355,6.9044,8.8134,9.1413,10.917,10.865,10.644,9.7643,9.1413,9.5465,8.0134,7.4889,6.9044,7.3567,9.0022,9.5465,9.1106,10.186,10.431,10.551,11.407,12.099,11.9,12.554,13.239,13.501,13.281,13.9,13.154,12.982,11.614
15.472,18.033,18.986,19.201,18.845,19.687,18.096,17.733,17.541,16.683,16.063,14.962,14.657,14.355,13.814,15.983,14.734,14.999,15.214,15.797,15.698,15.121,15.224,16.08,15.408,14.589,14.306,12.232,10.22,8.7141,13.452,15.517,16.185,16.607,16.53,16.607,15.85,14.962,15.196,15.554,15.103,15.028,14.355,14.355,13.325,13.441,12.629,12.358,11.761,12.127,12.116,11.056,11.271,10.902,11.271,11.797,12.116,11.94,10.953,10.261,6.9274,9.4148,9.7968,10.466,10.626,10.953,10.316,10.22,8.9063,8.4007,7.6072,7.3812,6.907,9.3998,9.768,9.079,10.692,11.445,11.88,11.258,11.94,12.438,13.122,13.546,13.546,13.946,14.914,14.037,13.855,11.652
15.941,18.628,19.32,19.494,19.048,19.261,18.56,18.16,17.136,16.082,15.029,14.963,14.503,14.513,13.326,15.225,15.123,15.628,16.222,15.492,15.798,15.419,15.446,15.492,15.104,14.878,13.948,12.267,10.759,9.1727,13.526,15.637,16.403,16.634,16.803,16.634,15.7,15.123,15.492,14.916,14.658,14.435,14.503,13.124,12.797,13.124,12.439,12.267,12.541,11.702,12.675,11.762,11.095,11.057,11.702,12.023,12.764,12.047,11.47,9.4606,6.9281,8.8436,9.6233,9.8839,10.467,11.259,10.941,10.082,9.0331,8.5679,7.5146,7.8992,7.8992,9.2798,9.295,9.1727,10.262,10.221,11.798,12.047,12.764,12.863,13.026,13.124,13.442,13.578,14.068,13.948,13.326,11.495
15.975,18.024,18.82,18.976,19.147,19.713,18.79,17.532,17.652,16.462,15.789,15.482,14.764,15.104,14.688,14.289,15.482,15.436,15.409,15.789,15.966,15.842,15.436,15.509,15.842,15.436,14.14,12.26,10.256,9.0431,12.844,15.509,16.177,16.876,16.59,16.462,15.789,15.931,15.789,15.409,15.095,14.954,14.348,14.06,13.018,13.539,12.789,12.016,11.731,12.109,11.265,10.935,11.088,10.753,11.646,11.933,12.26,12.109,11.202,10.753,6.9238,9.4099,10.145,10.46,10.831,11.265,10.145,10.621,9.6904,8.3963,7.4534,7.5473,7.6032,8.3119,7.8943,10.634,9.7917,11.164,11.646,11.695,12.039,12.756,12.789,13.286,13.148,13.318,14.03,14.494,13.286,11.658
16.246,18.696,19.025,19.135,19.135,18.392,18.605,18.076,17.115,16.529,15.4,15.03,15.473,15.308,15.609,14.486,15.427,15.427,15.427,15.922,16.176,14.87,15.391,15.93,15.609,14.437,14.437,12.781,10.825,8.6395,13.89,15.966,15.833,16.58,17.016,16.246,15.957,15.427,15.427,15.391,14.87,15.03,14.418,13.696,13.562,12.253,12.435,12.218,12.032,12.39,12.378,11.082,10.746,11.395,11.591,11.652,12.615,12.102,10.889,9.5677,6.9197,9.1308,9.786,10.746,11.64,11.258,11.358,10.427,9.2838,8.6395,7.5429,6.9805,9.1308,8.239,8.0312,10.508,10.084,10.941,12.207,12.435,12.31,12.032,13.31,13.183,13.279,14.679,14.052,13.531,13.593,11.926
15.205,17.838,19.641,19.432,19.316,19.512,18.821,18.05,17.35,17.568,15.607,14.868,15.471,14.639,14.953,15.471,15.196,15.453,15.928,15.009,16.663,15.009,15.607,15.616,14.953,14.715,14.05,12.388,9.9134,8.6384,13.602,15.92,16.527,16.856,16.654,15.777,15.964,15.679,15.777,15.67,15.453,15.018,13.959,14.677,14.288,13.309,12.835,12.49,12.846,11.156,11.686,11.344,10.745,11.431,10.679,11.925,12.58,12.388,11.638,10.426,6.9188,9.0211,10.012,10.626,10.207,10.679,10.745,9.7415,9.1605,8.5729,7.8887,7.2176,7.8887,9.5664,9.2674,9.2826,11.08,11.194,12.49,11.356,11.674,12.101,12.747,13.529,13.435,14.288,13.929,13.776,12.758,11.59
15.935,17.837,19.243,19.699,19.324,18.648,18.903,17.647,17.837,16.354,15.676,15.477,14.807,15.183,16.119,14.015,15.432,15.322,15.024,15.541,16.18,15.926,15.395,14.902,15.784,15.099,14.025,12.117,10.617,9.0246,13.367,15.432,16.206,16.067,17.284,15.926,16.18,15.622,16.049,15.613,14.721,14.499,14.294,13.7,13.648,12.618,12.585,12.393,12.035,12.256,12.221,11.594,10.749,10.931,11.87,11.361,11.87,11.87,10.931,9.8746,6.9012,8.5103,9.5702,10.253,11.261,11.691,11.161,10.537,9.5702,9.3919,8.6418,7.7294,8.8353,8.0334,8.7873,9.974,10.577,11.046,11.87,11.361,13.282,12.438,13.314,12.529,13.965,13.534,13.813,13.597,13.607,11.361
