10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.905,18.401,19.174,19.487,19.026,19.181,17.842,18.023,17.523,16.479,15.208,15.61,14.497,14.719,14.871,14.133,15.096,15.474,15.718,15.474,15.967,15.474,15.967,15.31,16.002,15.087,14.438,12.616,10.535,8.8972,13.269,15.834,16.759,16.385,16.394,16.238,15.932,15.456,15.474,14.946,15.199,14.603,14.497,13.532,12.738,13.396,12.493,12.115,11.927,11.641,11.868,11.458,11.482,11.689,11.284,11.785,12.219,12.254,11.592,9.9155,7.4496,9.023,10.942,10.825,10.251,11.653,10.14,10.14,9.5685,8.2908,8.6402,8.0843,7.8366,9.4051,9.5685,10.209,10.747,10.942,11.653,12.254,11.868,12.925,13.055,13.269,13.563,13.962,14.281,14.053,13.605,11.868
16.006,18.306,19.303,19.119,19.141,19.141,18.337,17.806,16.872,16.207,14.684,15.025,14.808,14.959,15.016,15.623,15.184,15.541,15.505,15.1,15.935,15.46,15.677,15.686,15.202,15.016,14.166,12.619,10.538,8.2416,13.315,15.686,16.997,16.594,16.397,16.389,15.971,15.202,15.614,15.212,15.322,15.025,14.295,14.295,13.701,12.84,12.851,12.785,12.785,11.692,11.262,11.149,10.893,11.728,10.893,11.692,12.222,12.256,11.349,10.253,7.2208,9.0407,10.253,11.287,10.828,10.684,10.471,10.308,10.143,7.981,7.1423,8.0338,8.5603,9.1645,9.0407,10.143,11.161,10.538,11.871,12.106,12.84,12.664,12.496,13.535,12.829,13.649,14.645,13.649,13.783,11.085
16.048,18.079,18.991,19.489,19.897,18.426,18.609,17.282,16.455,16.532,16.004,14.44,15.107,15.43,14.283,15.403,14.682,15.96,15.089,15.014,16.352,15.54,15.612,16.49,15.765,14.489,14.498,12.22,10.63,8.8346,13.143,15.621,16.464,16.786,17.061,16.144,15.933,15.033,14.901,14.758,15.014,15.311,14.293,14.489,13.533,13.281,12.438,12.392,13.11,12.105,12.128,11.16,11.459,11.36,11.26,11.786,12.105,11.929,11.483,10.456,7.6556,9.2856,10.669,10.748,10.748,11.16,10.141,10.141,9.451,8.5097,7.8912,7.4315,7.6556,9.2704,9.0396,9.451,10.63,11.36,12.392,11.198,12.617,12.381,13.132,14.024,13.013,13.596,14.342,13.842,13.302,11.397
18.08,20.184,21.935,22.027,20.926,20.699,20.849,19.86,18.258,17.702,16.188,16.97,17.16,16.171,16.994,15.636,15.834,16.794,16.794,16.994,17.952,17.215,17.779,18.31,16.64,16.146,15.834,13.554,11.852,9.8891,15.575,17.702,19.083,19.062,18.969,18.391,17.68,17.278,16.665,16.543,15.627,15.842,16.64,14.338,14.673,14.479,13.947,13.149,13.947,13.995,13.554,12.742,13.312,12.571,12.582,13.251,13.947,13.484,12.474,10.703,7.7964,10.212,10.964,11.68,11.68,11.966,12.134,11.622,9.9978,9.0772,8.9423,8.8512,9.5557,9.8755,9.3701,10.46,11.68,11.864,12.561,13.514,13.81,13.81,14.646,14.479,15.287,15.082,16.64,15.454,14.12,12.089
15.046,17.546,18.504,18.942,19.682,18.867,18.686,17.449,17.097,16.567,15.426,14.313,14.194,14.607,13.728,14.372,15.426,15.436,15.463,15.046,15.958,15.573,15.958,15.573,15.426,14.402,13.8,12.142,10.121,8.8053,13.624,16.003,16.703,16.931,16.567,15.958,16.038,15.87,15.463,15.426,14.904,14.713,13.562,14.164,12.554,13.309,12.789,12.866,12.986,11.618,11.458,11.184,11.107,11.811,11.284,11.715,12.418,11.895,11.679,10.492,6.7287,8.2752,9.0899,11.284,10.559,10.232,10.037,10.451,8.8053,8.1372,7.9792,8.5112,8.1198,8.1024,8.5112,10.218,10.652,11.715,11.284,11.811,12.644,12.407,13.16,13.138,13.16,12.877,13.831,13.426,12.611,10.771
16.129,18.408,19.152,19.196,19.248,19.152,18.439,17.729,16.948,16.363,15.192,13.973,14.352,14.381,14.034,15.486,14.968,14.797,15.918,15.118,16.155,15.622,16.059,16.076,15.024,15.211,14.114,12.446,9.7945,9.0457,13.448,15.514,17.105,16.603,16.906,16.076,15.514,15.55,15.192,14.958,14.768,14.498,13.943,13.902,12.592,13.615,12.355,12.626,12.626,12.124,11.984,11.662,10.834,11.368,11.205,11.491,11.758,11.601,11.268,10.436,6.9257,8.5815,10.544,10.69,10.742,10.624,10.314,9.7512,9.2767,8.565,7.3985,7.6608,9.0457,8.712,9.2919,10.259,10.756,11.937,11.442,12.355,13.065,12.355,13.28,13.851,13.543,13.543,14.958,14.024,13.194,11.442
16.254,17.968,19.582,19.932,19.182,18.585,18.856,17.231,16.358,15.841,14.877,15.399,15.545,14.581,14.687,14.953,15.019,14.877,16.254,15.103,15.93,15.626,16.053,16.071,15.436,14.376,14.298,12.351,10.739,8.5785,14.029,15.68,17.025,16.934,16.071,15.761,16.245,15.187,14.493,15.038,14.877,15.038,14.493,13.703,14.139,12.843,12.766,12.259,12.532,12.109,11.646,10.947,11.463,11.79,11.201,11.289,12.396,11.873,11.401,10.31,7.2224,8.644,10.255,10.673,10.895,10.947,10.686,10.255,9.4988,7.7314,7.2224,7.965,8.1053,9.9199,9.0892,9.4542,10.673,11.289,11.98,11.933,12.498,12.385,13.433,14.298,13.433,13.6,14.868,12.854,13.115,11.364
15.767,17.562,19.256,19.769,19.719,19.19,19.241,17.849,17.401,17.106,15.551,15.193,14.382,14.654,14.615,14.114,15.98,14.798,14.798,15.794,16.182,14.997,15.98,16.156,15.551,15.044,13.791,12.264,10.517,8.3991,13.195,15.731,16.295,16.595,16.467,15.936,16.077,15.193,15.632,15.193,15.487,14.769,13.903,14.293,12.771,13.12,12.837,12.771,12.848,11.467,11.795,10.743,11.294,11.687,10.899,11.206,12.229,11.759,11.602,10.079,6.8027,8.841,10.218,10.259,10.544,10.677,9.881,9.5764,9.2771,8.7609,8.1085,7.4558,8.2636,9.0928,8.7609,10.464,10.584,10.69,11.443,11.662,12.627,12.125,13.439,13.323,13.066,13.543,14.293,13.974,12.936,11.985
15.629,18.923,19.395,19.05,19.489,19.496,18.076,18.66,17.593,16.678,15.124,15.227,14.436,14.299,14.12,14.309,15.692,15.115,14.889,15.493,15.411,15.42,15.8,15.951,15.521,14.309,13.328,12.234,9.5802,8.5688,13.548,15.8,16.499,16.98,16.223,15.854,16.162,15.124,15.701,15.448,14.965,14.765,14.07,13.548,12.632,13.285,12.676,12.853,12.798,12.222,11.058,11.606,10.694,10.942,11.096,11.21,12.118,12.44,11.058,10.222,6.9084,8.7964,10.153,9.7988,10.76,10.027,10.222,9.2959,9.2807,8.1117,7.4017,8.1291,8.2668,9.5802,8.9081,10.76,10.839,10.548,11.21,11.655,12.798,12.451,13.381,13.611,13.858,13.908,14.436,13.58,13.58,11.667
15.962,18.336,18.68,19.335,19.062,19.217,18.336,17.939,17.868,17.313,14.899,15.348,14.269,15.311,15.962,14.669,15.43,15.421,16.493,15.811,15.988,15.421,15.962,15.458,14.602,14.318,13.421,12.242,9.7619,8.5249,13.134,16.278,15.649,16.416,16.425,16.269,16.077,15.748,16.077,15.348,14.602,14.189,14.514,13.805,13.867,13.166,13.294,12.807,12.334,12.403,12.277,11.418,10.767,10.963,11.18,11.455,11.771,11.807,11.218,9.8914,6.4692,8.5745,9.4678,9.1024,10.767,11.065,9.5866,9.4079,8.5083,8.3065,7.9942,6.913,7.4067,8.408,7.9053,10.229,10.555,10.118,10.963,11.368,12.685,12.334,12.982,12.807,12.785,13.918,13.589,14.269,11.711,11.418
15.427,18.745,19.659,18.954,18.723,19.284,18.481,17.761,16.828,15.937,15.078,14.994,14.343,15.003,15.445,14.576,15.281,15.509,15.805,15.373,15.363,15.373,16.147,15.929,14.984,14.919,13.744,12.559,10.08,9.0062,13.339,16.551,16.432,16.753,16.903,16.728,15.902,15.427,15.876,15.653,14.576,14.547,14.46,13.507,13.579,12.737,12.814,12.288,12.737,12.759,12.637,11.57,10.727,10.909,11.325,11.338,11.846,11.846,10.909,9.9958,6.445,8.5588,9.0217,9.3876,9.897,10.286,9.7686,8.6241,8.5424,7.9466,7.5852,7.4922,7.8757,8.5424,8.8806,10.596,10.286,10.87,11.138,11.619,11.703,12.503,12.469,12.637,12.988,12.933,13.774,13.569,12.593,11.263
15.39,17.84,19.024,19.172,19.172,18.422,17.958,18.021,16.656,15.317,14.29,15.011,15.085,15.39,14.784,15.28,14.101,15.672,15.779,15.206,15.317,15.672,15.454,15.681,14.954,14.485,14.28,11.748,9.7857,8.8963,12.913,15.681,16.991,17.016,16.349,15.965,16.202,15.832,15.473,15.095,14.869,14.573,14.011,13.363,13.53,13.107,13.107,12.114,12.615,12.032,12.252,10.889,10.627,11.688,10.733,11.688,11.676,11.784,11.432,9.7857,6.8992,7.9783,8.5738,9.7857,10.667,10.013,9.7569,9.0687,7.8358,7.3919,7.2184,7.2184,7.4299,8.2899,7.3919,10.139,10.454,10.427,10.928,11.973,11.481,12.836,12.218,12.615,13.562,12.825,13.268,13.89,13.129,11.258
15.307,18.051,18.513,18.535,19.178,19.134,18.152,16.655,17.13,16.613,15.196,14.16,13.929,14.367,13.107,14.868,15.196,14.678,14.868,15.028,15.535,15.607,15.535,16.043,14.484,14.259,13.96,12.58,10.013,8.8321,13.509,15.616,16.459,16.391,16.663,16.244,15.964,15.67,16.279,15.607,14.745,14.802,13.929,13.808,12.923,13.561,13.01,12.78,12.217,12.217,11.925,11.245,10.927,11.257,11.638,11.675,12.434,11.344,10.94,10.138,6.1886,7.8352,9.0836,9.9704,9.7418,10.138,9.037,9.6108,8.3906,8.3906,6.8987,7.6534,7.96,8.3906,9.2829,9.7851,10.613,10.627,10.888,11.257,12.377,12.614,13.107,12.923,12.377,14.16,13.695,13.838,12.835,11.194
17.384,20.019,20.64,21.35,20.989,20.503,20.398,18.579,19.26,18.199,16.922,15.462,16.192,16.142,15.313,17.048,16.471,16.945,16.561,16.225,17.376,16.69,17.376,17.422,16.463,15.763,15.462,13.604,11.08,9.1839,14.75,17.728,17.961,18.915,18.78,18.199,18.103,17.713,17.158,17.376,16.266,16.365,16.389,15.686,15.305,14.922,13.955,14.146,13.722,14.231,13.634,12.546,12.45,12.546,12.61,13.274,13.485,13.683,12.133,11.367,7.2002,8.8715,9.6823,10.634,11.319,10.685,10.43,10.482,8.8108,8.6879,7.5463,8.1124,8.3087,10.288,10.01,10.822,11.83,12.133,12.748,13.455,13.693,14.099,13.955,14.335,14.841,15.788,15.462,15.763,15.462,13.604
15.507,18.616,19.615,19.361,19.044,19.148,18.069,17.753,16.971,16.904,15.342,14.083,14.902,14.978,13.561,16.151,15.342,15.351,15.054,15.129,15.535,14.931,15.063,14.931,15.054,14.528,13.34,12.245,9.9933,7.671,13.297,16.177,16.151,16.904,16.617,16.523,15.814,15.507,15.535,16.177,14.902,14.605,14.902,14.449,14.052,13.675,12.865,12.952,12.406,12.28,12.141,11.271,11.457,10.477,11.182,11.271,11.953,11.702,11.22,9.5888,6.4048,8.593,9.4101,9.5888,9.7061,10.162,9.7061,9.0422,9.4251,8.1015,7.0963,7.6155,8.049,9.4101,9.9365,9.7642,11.106,11.22,11.482,12.245,12.519,12.129,12.28,12.81,13.34,13.424,13.829,13.561,12.688,11.182
17.748,20.167,21.817,21.412,21.7,21.139,20.695,20.039,19.151,17.907,16.594,16.594,17.657,17.011,17.011,17.011,16.496,17.082,16.979,16.979,17.748,17.263,17.457,17.263,16.569,16.232,15.829,13.311,11.716,9.2023,14.88,17.725,18.441,18.903,18.405,17.725,17.763,17.2,17.411,16.257,16.78,17.082,16.747,15.769,15.274,14.364,13.935,13.983,14.78,12.826,13.661,12.9,12.464,13.24,12.636,12.983,13.502,12.983,12.646,11.041,7.7202,9.0695,11.016,11.401,11.67,11.716,11.235,11.016,9.9758,9.0695,8.3737,8.5962,9.3621,9.7985,11.102,11.39,12.157,12.344,13.311,13.799,13.935,14.466,14.175,14.661,14.661,14.401,14.988,15.44,14.988,13.24
15.934,18.149,18.882,19.501,19.406,18.427,18.11,17.866,17.312,16.075,15.039,14.784,14.396,14.707,13.452,15.711,15.484,14.983,15.639,15.236,15.863,14.898,15.039,16.172,14.898,14.513,14.048,11.71,10.474,8.5738,13.42,15.429,16.415,16.518,17.09,15.791,15.502,15.53,15.566,15.863,14.513,14.366,14.898,13.619,12.948,13.325,12.948,12.368,11.662,12.784,12.85,11.77,11.217,11.103,11.503,11.613,12.276,11.806,11.217,9.8907,6.7678,8.8016,9.1017,9.9902,10.962,10.648,10.767,9.8046,8.8016,8.7695,7.1339,8.2546,8.4073,9.055,9.9902,10.595,10.962,11.267,11.417,11.77,12.861,12.515,12.981,12.937,13.208,13.336,13.588,13.325,12.773,11.674
15.984,18.075,19.034,19.145,18.93,19.086,18.728,17.934,16.811,16.693,15.111,14.393,15.111,14.51,14.828,14.035,14.97,15.055,15.984,15.788,15.453,15.417,15.426,15.417,14.97,14.598,14.314,11.804,10.212,8.1321,13.033,15.13,16.203,16.514,16.377,16.377,16.072,15.644,15.526,15.499,14.665,14.895,14.665,14.075,13.29,13.616,12.331,12.411,12.273,12.547,11.994,11.414,10.959,10.959,11.671,11.476,12.603,11.887,11.277,9.5838,7.1323,8.5224,10.472,11.302,10.751,11.214,9.9314,9.9881,9.0842,8.1147,8.0448,9.4052,8.1321,8.572,8.7191,11.214,10.632,10.646,11.659,11.708,12.053,12.273,13.616,12.935,12.869,12.803,13.954,13.954,13.033,11.265
15.468,18.201,19.42,19.288,18.813,18.216,18.532,17.568,16.936,15.999,14.679,14.909,14.717,14.455,14.198,16.183,14.64,14.785,15.144,15.247,15.321,14.994,15.722,14.984,15.348,13.835,13.597,11.682,10.124,8.1223,12.958,15.468,16.521,17.003,16.087,16.043,15.468,15.468,15.069,15.44,14.318,14.406,15.069,14.455,14.327,13.335,12.648,12.693,12.342,12.25,11.815,11.313,11.187,11.313,10.642,11.67,12.422,11.898,11.225,9.7682,6.4734,8.58,9.8116,10.096,9.9406,10.918,9.5927,9.4739,8.1397,8.8561,8.0523,8.2777,7.9993,10.221,10.235,10.332,10.957,11.111,12.614,11.621,12.87,11.779,13.566,13.142,13.461,13.142,13.303,14.168,13.088,10.957
15.997,18.446,18.804,19.513,19.279,18.622,18.059,17.566,16.934,15.997,15.539,14.716,14.326,15.021,15.466,14.375,15.049,15.058,16.006,15.236,15.819,15.236,15.319,15.466,14.983,14.793,13.312,12.144,9.7673,8.4126,13.344,15.711,16.243,16.041,16.934,15.971,16.182,15.439,15.819,15.657,14.907,14.326,14.277,13.638,13.844,12.557,12.946,12.869,12.455,12.283,12.41,11.374,10.917,10.641,11.387,11.287,12.039,11.754,10.956,9.577,6.2276,8.6613,9.045,9.5177,10.76,10.534,10.234,10.039,9.7091,8.6613,7.9986,7.8557,8.8071,9.292,9.0606,9.9396,11.071,10.969,11.681,11.778,11.956,12.375,12.455,13.333,13.638,13.833,13.429,12.814,12.249,11.224
15.541,18.586,18.655,18.624,19.015,18.685,18.1,18.349,18.162,16.392,15.247,14.842,14.524,14.328,14.937,14.318,15.973,15.432,15.441,15.803,15.468,15.432,15.441,15.126,14.985,14.328,13.303,12.285,9.2931,8.5802,13.335,15.973,15.973,15.973,16.21,16.158,15.946,15.144,15.973,15.496,14.994,14.985,13.804,14.048,13.845,13.175,12.782,12.881,12.342,12.559,11.487,10.957,10.602,10.775,10.775,11.187,12.648,11.719,10.762,10.332,6.7309,8.7275,9.593,10.166,9.7685,9.7685,9.4292,9.155,9.1859,8.7275,8.1399,8.5967,9.0461,9.9409,9.155,11.187,11.67,11.815,11.67,11.719,12.134,11.815,12.041,12.771,13.567,13.045,13.567,13.335,12.285,11.073
16.001,18.302,19.177,19.622,19.513,18.797,17.879,17.185,16.497,16.176,14.835,15.119,14.893,15.461,14.162,15.751,14.042,14.931,14.672,14.931,15.063,15.461,15.534,15.992,15.063,14.449,14.052,11.677,10.162,8.1013,13.297,15.424,16.701,16.895,16.203,16.316,16.001,15.016,15.489,14.605,14.517,15.119,14.4,14.292,13.798,13.158,12.462,12.245,13.212,11.893,11.22,11.27,11.106,11.068,10.691,11.383,12.519,11.893,11.42,10.035,6.9348,8.8041,9.8073,10.757,10.035,10.477,9.9363,9.764,9.4249,8.4097,8.8041,7.5219,7.9069,9.7059,9.4249,9.8073,10.757,10.965,12.279,12.417,11.75,12.129,13.392,13.87,14.082,13.726,13.829,13.87,12.371,11.068
15.786,18.091,19.506,19.527,19.265,19.184,18.115,17.712,16.624,16.28,14.977,14.672,15.424,15.118,14.604,15.137,14.321,14.711,15.341,15.35,15.239,15.35,15.706,15.314,15.137,14.468,13.92,11.893,10.035,8.3249,13.211,15.652,16.496,17.127,15.965,16.211,15.965,15.461,15.433,15.062,14.902,14.672,14.36,14.311,13.798,13.455,12.687,12.416,12.552,11.809,11.665,11.169,10.557,11.282,11.382,11.282,12.035,11.809,11.665,10.161,6.9346,8.8519,9.6324,10.091,10.637,10.119,10.217,9.2885,8.8519,8.2567,8.3079,7.465,7.9779,9.7055,9.5882,10.769,10.965,11.677,11.952,11.506,12.519,11.952,13.039,13.328,12.952,13.633,14.604,13.307,12.371,10.65
15.527,18.2,18.788,18.796,19.087,18.93,17.831,17.989,17.831,16.42,15.008,14.125,14.462,14.971,13.626,16.195,14.809,15.499,15.223,14.781,15.957,15.788,14.895,15.055,15.454,14.598,13.449,11.994,9.7737,8.2529,13.162,16.264,16.308,16.962,16.557,17.02,15.743,14.895,15.86,15.699,15.008,14.314,14.314,14.442,14.035,13.626,12.445,12.547,12.803,12.411,12.273,11.671,11.265,10.592,11.215,11.476,12.399,11.947,10.445,9.8026,7.1324,7.9743,9.7011,10.699,9.5839,10.685,10.212,9.0999,8.8479,8.6541,7.3855,8.3212,8.6541,10.157,9.5839,9.9315,11.671,11.365,12.547,12.411,11.659,12.77,12.411,12.803,13.554,13.832,13.205,14.075,12.946,11.476
15.946,18.655,18.746,19.289,19.231,19.053,18.163,17.325,17.037,16.624,14.938,15.349,15.358,14.994,14.68,14.938,14.68,14.909,15.051,15.441,15.804,15.441,15.051,14.938,14.909,14.641,14.199,11.288,10.455,7.9108,13.43,15.469,16.658,16.436,16.184,16.219,15.999,15.469,15.514,15.126,15.135,14.909,14.089,14.328,13.733,13.399,13.175,13.314,13.218,11.899,12.251,11.111,11.187,10.97,10.775,11.187,11.899,11.815,11.313,10.332,6.773,8.8084,9.0619,9.9979,10.236,9.6374,10.166,9.5932,8.7277,7.9997,7.9108,7.0996,8.1052,9.5932,9.1087,9.4744,10.643,9.8121,11.187,11.719,11.755,12.135,12.285,13.927,12.782,13.629,14.199,13.64,12.882,11.111
15.967,18.19,18.376,19.227,19.19,19.801,18.697,17.725,17.04,16.577,15.054,14.615,13.838,13.971,13.178,14.988,15.517,14.827,15.241,15.472,15.878,15.352,15.139,14.912,14.846,14.052,13.338,11.818,10.645,8.1418,13.091,15.717,15.976,16.628,16.713,16.091,16.047,15.825,15.967,15.129,15.581,15.064,14.331,13.642,12.884,13.57,13.338,12.961,12.796,11.514,11.709,11.316,10.856,10.96,10.972,11.465,11.961,11.961,11.228,10.279,7.2393,7.1606,9.0481,9.1105,10.169,10.169,9.9003,9.8141,9.5952,8.5325,8.2798,8.6643,8.8102,8.8583,9.188,10.645,10.605,10.711,11.673,12.425,12.884,12.288,12.067,12.873,12.818,13.349,13.433,12.961,13.818,11.278
15.772,17.895,19.163,19.684,19.713,18.978,18.145,17.657,17.497,16.133,15.772,14.976,14.234,14.938,13.587,14.796,15.013,14.43,15.199,15.447,15.199,14.796,15.923,15.825,14.748,14.853,13.833,11.862,10.093,8.5535,13.524,15.42,16.479,16.95,16.453,15.923,15.825,15.664,15.958,15.19,14.777,14.283,14.234,14.095,12.841,13.524,13.102,12.753,12.338,11.862,11.586,11.646,10.728,11.352,10.609,11.634,12.304,11.152,11.19,9.738,6.7933,7.5951,9.1572,9.4447,10.569,9.9099,10.3,9.6071,8.7003,7.5019,7.3694,8.5699,8.1145,9.1265,8.235,10.19,9.1572,10.462,11.24,11.152,11.742,12.338,12.12,12.12,13.304,12.83,13.833,13.69,12.609,12.026
15.294,17.848,18.621,18.712,19.07,19.502,18.316,17.855,17.399,16.259,14.882,14.768,13.14,14.253,13.943,14.063,15.192,14.449,15.21,15.694,15.622,14.967,15.21,15.033,14.816,14.508,14.033,11.268,10.203,8.7603,13.022,15.404,15.73,16.628,16.129,16.181,16.129,15.486,15.631,15.793,14.882,14.768,13.656,14.253,13.194,13.851,13.279,12.77,11.937,11.491,11.205,11.268,10.742,11.662,10.755,11.442,11.937,11.937,10.676,10.259,6.3961,8.3141,9.0455,9.1694,9.5758,10.078,9.9798,9.0766,8.3141,8.246,8.2971,7.4553,8.3985,8.3141,8.5648,9.7654,10.217,10.476,11.442,10.95,11.794,11.984,11.698,13.322,13.151,13.29,14.449,12.935,12.626,11.466
15.531,18.39,18.483,18.939,19.081,19.118,17.928,17.656,16.865,16.247,15.028,13.999,14.36,14.03,13.172,15.057,15.057,14.567,14.857,15.028,15.531,15.028,15.393,15.028,14.79,13.712,13.205,11.926,9.8052,9.2068,12.889,15.695,16.326,16.705,16.739,15.982,16.044,15.057,15.549,15.686,15.028,14.674,14.201,13.503,12.9,13.67,12.889,12.643,12.162,11.842,11.782,11.339,10.68,11.414,11.513,10.995,11.745,11.697,10.995,10.189,6.4222,8.1584,9.1292,8.7473,10.119,10.119,9.3295,9.4507,9.3295,8.1584,7.1554,8.1235,9.1292,8.682,9.3143,10.02,10.505,11.301,11.213,11.513,11.985,12.033,11.842,12.451,13.02,12.988,14.171,13.02,12.844,11.414
17.651,20.247,20.754,20.806,20.955,21.109,19.761,19.29,18.836,17.428,16.764,16.014,16.148,15.81,14.895,17.28,16.323,16.521,16.439,16.837,16.869,16.708,16.24,16.635,16.439,15.456,14.378,13.233,10.717,9.2554,14.592,17.887,18.135,18.313,18.779,17.948,17.467,17.028,17.028,17.028,15.87,16.521,16.148,14.886,15.43,15.508,13.997,13.997,13.734,14.303,13.486,12.356,12.169,11.624,12.659,12.839,13.284,13.556,11.968,10.513,7.3516,9.0785,9.6695,10.461,10.397,11.125,10.526,10.24,9.5571,9.3715,8.07,8.3982,8.9738,10.318,10.717,9.5429,12.001,12.573,12.86,13.556,12.744,12.996,13.253,13.842,14.555,14.378,15.508,15.638,13.605,13.365
17.496,19.932,20.557,21.444,21.444,21.482,20.497,19.966,18.728,17.987,16.668,15.693,15.208,15.562,14.919,16.372,16.798,16.578,16.496,17.031,16.839,16.57,16.701,16.798,16.855,16.196,15.163,12.692,10.754,9.519,15.046,17.736,17.987,18.22,18.145,17.805,17.713,17.277,17.34,16.578,16.855,16.179,15.925,15.055,14.763,15.342,14.466,14.248,14.19,13.772,13.653,12.563,12.099,11.895,11.895,12.617,13.653,13.299,12.788,11.09,7.018,8.6347,10.433,10.128,12.211,10.754,11.164,11.066,10.354,9.745,8.4112,9.3314,9.6186,9.7031,11.053,11.2,11.918,11.547,12.831,12.278,13.33,13.919,13.462,14.837,14.503,14.938,15.208,15.342,14.615,12.735
15.527,18.216,18.579,18.761,18.548,18.487,18.632,17.347,17.631,17.017,15.481,14.997,15.073,14.73,15.26,15.672,14.921,15.25,14.921,14.624,14.921,15.063,15.082,14.921,15.138,14.653,13.314,11.68,9.9491,8.6695,13.314,15.26,16.101,15.977,16.406,16.021,15.527,15.371,15.726,15.508,15.26,13.979,14.34,14.34,14.487,13.483,13.609,12.659,12.704,11.789,11.472,10.718,10.105,10.966,11.12,11.435,11.68,11.908,10.979,9.82,6.0722,7.6251,9.0536,9.3161,10.665,10.784,9.9491,9.7911,9.3161,8.6038,8.3359,7.6251,8.0591,9.1626,9.3008,9.5268,11.825,11.234,11.385,11.234,12.015,12.704,12.433,12.892,12.793,13.186,13.578,12.969,13.186,11.631
17.263,20.271,20.662,20.865,21.027,21.001,20.424,18.935,19.694,17.835,16.225,16.744,16.776,16.175,16.703,16.275,16.15,16.614,17.318,16.776,17.474,17.2,16.557,17.628,16.284,15.879,15.331,13.353,11.149,9.5778,15.036,17.318,17.743,18.264,18.144,17.987,17.82,17.835,16.679,16.679,16.581,16.744,16.474,14.918,15.251,14.409,14.587,14.076,14.409,13.515,13.545,12.686,11.88,12.162,12.899,12.514,13.343,12.888,12.383,10.626,7.2375,8.8717,10.74,11.27,11.994,11.567,11.88,11.426,10.74,10.275,8.9933,8.4807,8.592,9.3918,10.115,11.461,12.207,11.994,12.207,14.153,13.313,13.901,14.475,14.334,14.22,15.428,14.809,15.189,14.229,13.066
15.915,18.037,18.392,19.098,18.994,18.801,18.037,17.45,16.951,16.16,14.976,15.274,14.74,14.155,13.102,15.611,14.125,14.045,15.014,14.48,15.302,14.48,15.494,15.384,14.673,14.284,13.925,11.683,9.9103,8.2525,13.431,15.674,16.238,16.522,16.649,16.273,15.665,15.773,15.191,15.098,14.711,14.431,14.74,13.639,13.69,13.431,12.654,12.247,12.109,12.418,12.12,10.936,11.586,10.742,11.452,11.39,11.427,11.452,11.253,9.9103,6.8963,9.0339,9.2646,10.936,10.82,10.676,10.449,10.422,9.2798,9.2646,8.3035,8.3035,8.8926,10.009,9.6805,9.4451,10.3,10.742,11.341,12.213,11.968,11.779,12.486,13.389,12.743,13.134,13.431,13.102,13.177,11.921
15.66,17.643,19.293,19.293,19.116,18.636,18.908,17.579,17.171,15.804,15.154,14.057,15.069,14.097,13.343,15.66,14.287,14.765,15.367,14.621,15.884,15.358,14.533,14.918,14.994,12.867,13.438,11.714,10.046,8.0045,13.183,15.144,16.018,16.255,16.643,15.884,15.587,15.66,14.727,15.723,14.65,14.65,15.003,13.575,13.606,13.311,12.384,12.623,12.532,12.566,12.258,10.925,11.494,10.964,11.965,11.469,12.464,11.822,11.726,9.5247,6.9423,9.3141,9.5989,10.715,10.046,11.194,9.9041,9.6431,9.0673,9.0673,7.9867,8.7814,7.7526,10.228,9.947,9.5247,10.977,11.282,11.232,11.494,12.566,11.762,12.889,12.823,13.226,13.481,14.067,13.844,12.823,11.469
