10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.25,18.04,18.849,18.864,19.029,19.318,17.874,17.431,16.458,15.543,15.051,14.552,13.707,14.196,12.548,15.023,14.355,14.552,14.503,14.552,15.68,14.085,15.387,15.378,14.434,14.404,14.166,11.509,9.8304,8.1553,13.456,15.267,16.561,16.741,16.553,15.976,15.851,15.267,15.543,15.743,14.668,14.085,14.746,13.902,13.07,13.167,12.672,12.639,12.672,12.48,11.921,11.132,10.663,10.782,10.582,11.309,11.981,11.692,11.309,9.6112,6.2401,8.2936,9.8015,10.144,10.991,10.623,9.6112,9.787,9.3107,9.0632,7.9256,8.613,9.5369,8.6787,9.787,9.7287,9.787,10.623,11.705,11.132,12.4,12.157,12.639,12.817,13.167,13.498,14.707,13.189,12.672,10.991
16.309,17.721,18.749,18.908,19.789,18.893,18.65,17.584,16.465,15.85,14.164,14.812,14.638,15.097,15.349,13.993,14.638,14.638,15.496,14.936,15.459,14.936,15.097,14.936,14.706,14.482,13.359,11.446,9.6545,8.1197,13.338,15.247,16.534,16.187,16.274,16.422,16.274,15.386,15.021,15.265,14.667,14.638,14.55,13.654,13.486,12.981,12.716,12.365,12.445,11.776,11.98,10.99,10.794,10.728,11.308,10.99,11.396,11.92,10.728,9.6103,6.4852,8.2757,9.4913,9.8296,11.131,10.351,10.254,9.8296,9.1249,8.4288,8.4288,7.6326,9.4913,8.5293,9.3099,10.058,10.473,10.662,11.207,11.691,11.74,11.74,12.445,12.716,12.547,13.327,13.86,13.014,12.883,11.408
15.917,17.656,19.151,19.334,18.681,18.277,17.656,17.847,16.5,15.935,15.023,14.585,14.957,14.252,15.042,14.882,14.272,14.957,15.44,15.44,14.691,14.957,15.404,14.872,14.351,13.79,13.279,12.042,9.6927,7.5491,13.119,15.413,16.406,16.628,16.363,16.259,16.154,15.622,15.023,14.882,14.691,14.585,13.79,13.779,14.292,13.29,12.792,12.263,12.858,11.466,11.661,11.255,10.258,10.937,10.436,11.661,11.936,11.466,11.293,9.9228,6.7605,8.0903,10.106,8.8402,10.689,10.742,10.203,9.5608,9.794,7.985,8.2969,8.0378,7.8424,9.4121,9.0296,9.794,11.154,10.543,11.205,11.367,11.734,11.367,12.32,12.858,12.263,12.77,13.973,14.023,12.858,11.441
17.754,19.705,21.017,21.205,21.205,19.905,20.73,19.433,18.594,17.615,16.587,16.388,15.709,15.787,15.578,15.709,16.12,16.213,16.513,17.358,17.358,16.718,16.62,17.762,16.313,15.881,15.648,12.844,11.015,8.6436,14.769,17.287,17.823,18.914,18.096,18.284,18.187,17.358,17.24,16.213,15.648,16.815,15.709,15.358,14.443,15.035,14.012,13.933,14.108,13.054,12.576,11.908,12.619,12.63,11.781,12.324,13.425,13.313,12.63,11.296,6.7883,8.8924,11.212,12.379,11.077,11.839,11.5,10.714,9.9351,8.8924,9.1195,9.6001,8.877,10.044,9.6001,11.065,11.065,12.179,12.412,12.641,12.543,12.929,13.587,13.786,14.137,14.518,16.718,15.358,14.06,12.748
17.74,21.033,21.418,21.57,21.033,21.29,19.834,19.142,19.157,17.847,16.802,16.005,15.194,16.208,14.84,16.574,16.2,16.334,16.705,17.281,17.059,17.059,16.672,16.826,16.475,15.869,15.354,12.834,10.756,9.1122,15.023,17.532,18.528,18.202,18.667,18.351,17.5,17.163,17.281,17.344,16.107,15.894,15.843,14.767,14.941,15.05,14.553,14,13.864,13.864,13.893,12.62,11.898,11.491,11.806,12.533,12.96,12.402,12.214,11.154,7.3788,8.8853,11.287,10.969,12.136,11.909,11.263,10.756,9.4495,10.565,8.2498,9.3336,9.803,9.9682,10.744,10.642,10.744,11.263,13.536,13.374,13.864,13.536,13.374,14.049,13.775,14.693,15.345,14.097,14.702,12.046
16.001,18.414,19.059,19.267,19.267,18.204,18.047,17.729,16.221,15.686,14.79,14.674,14.567,14.172,13.959,13.598,14.4,14.713,15.504,15.104,15.019,14.645,15.273,15.504,14.79,13.959,13.66,12.186,9.6594,8.1238,13.577,15.686,16.317,16.975,16.221,15.75,15.356,15.057,14.567,14.857,14.567,14.361,14.311,13.671,12.845,13.577,12.8,12.068,12.845,12.068,11.213,10.943,10.786,11.098,10.786,10.995,12.267,12.174,11.213,9.6151,6.5104,8.7476,9.6151,10.259,9.8345,10.627,9.8056,8.8767,8.6823,8.433,7.2544,8.6166,8.1238,8.9406,8.3312,10.148,9.8056,10.68,11.339,11.213,12.092,12.313,12.911,14.03,13.173,13.173,14.121,14.41,13.493,10.667
17.807,19.722,21.51,21.39,21.447,20.346,21.031,19.31,18.46,17.738,15.901,16.307,16.498,16.498,17.248,15.237,16.181,16.637,17.342,16.382,17.287,16.703,17.86,17.033,16.173,15.651,15.021,12.694,11.442,8.6042,15.138,17.089,18.445,18.379,18.08,17.769,17.723,17.216,16.605,16.248,16.299,16.248,16.206,15.564,14.691,14.43,14.086,14.038,14.173,13.332,13.694,12.608,12.368,11.897,12.313,13.209,13.332,12.832,12.618,10.755,7.5961,9.4485,9.7043,11.454,12.101,11.805,11.584,10.434,9.2446,9.6198,8.4122,8.1493,9.1112,8.4122,8.8843,12.011,11.805,11.584,12.011,12.179,13.891,12.79,14.701,14.326,14.617,14.691,16.232,15.564,14.848,12.906
17.931,20.066,21.422,21.416,21.168,21.117,19.979,19.248,18.022,17.161,16.196,16.641,16.196,16.154,14.973,16.154,15.952,16.518,16.444,16.978,16.129,16.802,17.216,17.658,16.649,16.154,14.891,13.42,10.97,8.9468,14.681,16.978,18.052,18.929,18.193,17.286,17.38,17.169,16.551,16.154,15.816,16.641,16.584,15.609,14.146,14.9,13.65,13.49,13.876,13.125,12.748,12.273,12.006,12.524,11.96,12.588,13.37,13.156,12.588,10.361,7.2988,8.8403,10.72,10.217,11.511,11.546,10.933,10.4,9.2148,8.4653,7.2988,8.8556,10.413,9.6729,10.097,10.217,11.417,11.628,12.328,12.865,12.791,12.844,13.739,14.203,14.203,14.002,16.129,16.154,14.279,13.258
15.538,18.376,18.742,18.825,18.99,19.071,17.947,17.427,17.174,15.791,14.521,14.715,14.404,14.906,14.473,14.715,14.473,14.982,15.465,14.906,15.465,14.906,15.429,14.906,14.792,14.325,13.343,11.813,9.6353,8.121,13.086,15.511,15.961,16.706,15.493,15.465,15.355,14.906,15.235,14.906,14.453,14.315,13.843,13.965,13.595,13.162,12.879,12.248,12.42,11.185,11.509,11.109,10.707,10.955,10.453,10.955,11.777,11.777,10.64,9.9958,6.066,8.3105,9.3066,9.5912,10.22,9.939,10.234,9.2914,8.8065,8.1035,7.3911,7.6174,7.5239,8.051,8.2592,9.1533,10.164,10.22,11.717,10.916,11.223,11.386,11.286,13.301,12.868,12.879,13.311,14.166,13.332,11.223
17.311,20.283,20.283,20.548,21.069,20.336,20.416,19.61,18.776,17.459,16.826,15.898,15.631,15.872,16.898,17.177,15.872,16.672,17.342,16.954,16.542,17.311,16.826,16.302,16.076,15.666,15.021,13.06,10.836,8.9138,14.525,17.129,17.919,18.293,17.675,18.234,17.404,16.954,17.505,16.64,16.468,16.615,15.7,15.465,14.912,14.403,14.012,13.55,13.748,13.019,12.52,11.989,11.504,12.606,11.644,12.595,13.519,13.439,11.989,10.948,6.7898,8.8528,10.057,10.415,10.985,10.337,10.948,9.9489,9.388,9.2717,8.2338,8.7294,7.8113,9.388,9.2277,9.9489,11.047,11.071,13.184,12.595,12.378,12.52,12.862,13.895,14.299,14.299,15.631,14.994,14.299,13.174
17.487,19.853,20.44,20.88,21.401,20.486,19.955,18.841,18.956,17.588,16.626,15.128,15.155,14.929,14.42,16.594,16.196,16.238,16.17,15.959,16.813,16.918,16.886,16.371,15.719,15.554,14.542,12.696,10.748,9.3989,14.838,17.197,18.068,17.917,18.514,17.479,17.078,16.569,17.642,16.757,16.238,16.17,15.891,15.262,14.316,15.641,14.682,13.272,13.595,13.595,13.189,12.392,11.658,11.762,12.556,12.556,13.034,12.534,12.534,10.748,6.5326,7.9752,9.2384,10.748,11.658,10.961,10.557,10.557,9.585,9.12,7.4647,8.2434,10.028,9.8369,11.084,10.544,9.9605,11.517,12.216,12.685,12.877,12.392,13.525,13.535,13.774,14.542,16.288,14.746,14.458,13.076
17.069,19.643,20.235,20.947,21.005,20.349,19.91,18.788,18.967,18.2,17.037,15.848,15.192,15.848,13.982,16.362,15.95,16.153,16.683,16.56,16.56,16.354,16.65,16.086,15.984,15.192,14.478,12.03,10.843,9.1002,14.03,17.321,18.058,18.238,18.482,18.305,16.965,17.321,17.203,17.632,16.836,15.192,16.229,15.111,15.147,14.821,14.812,13.558,13.447,13.845,14.337,12.298,11.464,11.57,12.528,13.285,13.182,12.87,12.086,10.742,6.3605,8.3535,9.1002,10.117,10.955,10.742,10.435,10.742,9.9142,9.6926,8.0893,8.7348,8.5463,10.023,10.742,10.117,11.476,12.165,12.678,11.894,12.386,12.528,12.721,14.223,14.487,15.254,15.192,15.003,15.174,12.528
15.585,17.896,18.458,18.664,18.838,18.702,17.888,17.243,16.717,15.98,14.686,14.096,14.335,14.482,13.352,15.439,14.005,14.619,15.503,14.763,14.85,14.763,15.03,15.002,14.648,14.055,12.777,11.688,8.8125,7.9858,13.31,14.992,16.632,16.538,15.549,15.585,15.658,15.058,14.725,14.907,14.384,14.531,14.619,13.974,13.852,13.181,12.429,12.417,12.964,11.964,11.193,10.975,10.924,10.701,10.648,11.294,12.046,12.291,10.78,9.5977,5.4812,8.0564,8.6009,10.227,9.5977,9.5977,9.4339,8.3331,8.7803,7.6781,7.4724,7.1625,7.1029,9.5236,8.6666,8.6666,9.9029,10.337,11.193,11.281,11.904,11.468,12.14,13.341,12.429,13.573,14.065,13.934,13.224,11.904
15.432,18.202,19.106,19.581,18.814,18.897,18.07,16.701,16.828,15.714,14.985,14.059,14.089,13.968,12.959,15.515,14.985,14.329,14.329,14.757,15.238,15.238,14.476,15.061,14.985,13.567,13.165,11.112,9.7834,8.414,12.882,15.322,15.578,15.822,15.759,16.436,15.496,15.061,15.651,15.061,14.199,13.877,14.525,13.304,13.304,13.567,12.457,11.959,11.671,12.286,11.959,10.854,10.563,10.125,10.919,11.175,11.719,11.622,10.971,9.4297,5.9496,8.3124,9.4297,9.8123,11.073,10.277,9.5194,9.769,7.7482,8.3294,7.6192,7.911,9.3088,7.9999,9.7834,9.0934,10.277,10.775,10.709,11.276,11.463,11.671,12.649,12.649,13.346,13.165,14.319,13.877,13.346,11.289
18.15,19.88,21.23,21.584,20.973,20.244,20.097,19.55,18.454,17.605,16.07,16.939,16.592,15.643,15.96,15.302,16.722,15.858,17.177,16.987,16.262,16.657,16.851,17.177,16.204,15.469,15.408,13.049,10.826,7.9247,14.465,17.169,18.476,18.939,17.94,17.94,17.114,16.535,16.535,16.154,15.729,16.262,16.592,15.643,14.315,14.286,13.617,13.244,13.617,13.427,12.871,11.887,12.135,13.049,11.796,12.498,13.657,12.871,12.101,10.938,6.9997,9.0864,10.419,10.826,11.411,11.738,11.255,10.522,8.9513,9.2194,9.0864,8.9513,9.4227,9.5935,8.2264,11.037,10.726,11.493,12.53,13.049,12.53,13.376,14.908,14.153,13.295,14.512,16.028,14.568,14.456,13.007
15.672,18.138,18.889,19.009,18.964,18.647,18.487,17.703,16.723,16.056,14.33,14.418,13.557,13.938,14.487,14.06,14.623,14.487,15.147,15.554,14.467,14.921,15.147,15.527,14.653,14.487,13.578,10.862,9.3007,7.5315,13.314,15.072,15.959,16.197,15.816,16.056,15.138,14.95,14.73,14.95,14.31,14.389,13.578,13.409,12.969,12.703,12.535,12.144,12.26,11.297,11.196,10.651,10.34,10.717,10.611,10.966,12.015,12.074,10.862,9.4819,6.0721,8.6694,9.6008,11.196,9.645,10.571,10.244,9.0534,8.9273,8.4204,7.625,9.0691,9.0534,8.4204,7.569,9.7182,9.6008,10.244,11.082,10.664,11.397,11.297,12.478,13.356,12.144,13.056,14.06,13.001,11.728,11.082
17.451,20.246,20.746,20.849,21.68,20.674,20.359,18.818,18.897,17.742,16.949,15.789,16.168,16.741,17.123,16.127,15.652,16.902,17.131,16.62,17.005,16.563,16.62,16.741,15.789,15.487,14.619,12.252,10.226,8.9315,14.756,16.685,17.186,17.878,18.258,17.566,17.566,16.973,16.973,16.62,16.563,15.789,15.789,15.091,15.117,14.255,14.619,13.235,13.587,13.266,12.545,11.985,11.527,11.433,11.77,12.556,12.119,12.989,12.108,10.951,6.2512,8.8709,10.434,10.512,11.385,11.098,11.146,9.9857,10.512,9.6982,9.0662,8.3707,8.8252,9.2429,9.7949,10.914,11.838,11.94,12.978,13.143,13.715,13.133,13.02,13.497,13.978,14.461,15.33,14.17,14.026,12.119
15.665,17.585,19.3,20.021,18.389,18.489,18.672,16.952,15.988,15.836,13.859,14.332,14.625,14.072,14.062,13.358,13.579,14.391,15.084,14.999,15.483,14.391,15.446,15.988,14.809,14.341,13.475,11.324,9.7195,7.5701,13.23,15.149,16.023,16.546,16.059,15.818,15.455,15.446,14.381,14.732,14.011,14.062,15.252,13.611,13.003,12.262,12.052,11.73,11.73,12.017,11.969,10.613,10.785,10.245,10.464,10.967,11.969,11.122,11.324,9.6021,6.5015,7.6817,9.1171,9.5279,10.231,10.12,9.8212,9.1946,8.4216,7.5325,7.5325,7.5325,8.5884,7.7552,8.0071,10.176,9.6463,9.8212,10.666,10.98,11.826,11.399,13.058,12.705,12.354,13.579,14.469,14.072,13.443,11.198
16.031,17.747,18.499,18.841,18.613,18.712,17.529,17.642,16.852,15.996,13.947,13.947,13.947,13.618,13.323,13.896,15.092,14.018,14.633,15.007,14.349,15.26,15.044,14.778,14.349,13.988,13.01,11.204,8.8693,8.0643,12.889,15.092,16.181,16.031,15.745,16.181,15.344,15.016,15.518,14.497,14.428,14.319,13.418,13.896,12.9,13.855,12.834,12.023,12.633,11.479,10.777,10.934,10.181,10.79,11.127,11.204,11.796,11.528,11.204,9.7828,5.8861,8.1169,9.7973,9.7245,10.497,10.012,9.443,9.3067,8.7888,8.1169,7.8682,8.5431,7.6856,8.4259,8.5264,9.0436,10.711,10.658,10.618,11.204,11.687,11.639,13.01,12.543,12.268,13.492,13.896,12.878,12.966,11.796
18.136,20.033,21.273,21.808,20.933,20.62,20.335,19.203,17.773,17.31,15.656,15.871,16.442,15.63,14.59,15.101,16.218,15.656,16.954,16.793,17.081,17.255,17.403,17.773,16.201,15.324,15.182,12.421,10.948,8.3965,14.747,16.671,18.955,18.543,17.712,17.341,17.216,16.954,16.151,15.482,15.7,16.351,15.931,15.897,13.748,14.617,13.256,13.629,14.59,12.882,12.345,12.19,12.022,13.143,11.562,12.29,13.519,13.173,12.421,10.479,7.2342,9.2713,11.132,11.373,11.144,10.948,11.806,10.531,9.6861,8.8677,7.8109,8.8677,10.016,9.3875,9.9485,11.468,9.9075,11.071,12.595,12.29,12.156,12.861,14.524,14.893,13.787,14.478,15.622,15.182,14.44,12.421
15.888,17.339,18.395,18.912,19.209,18.829,18.021,17.051,16.917,16.171,15.481,14.34,14.181,14.01,13.346,15.371,14.181,14.211,14.624,14.624,15.232,14.468,15.138,14.95,14.807,13.651,12.535,11.323,9.601,7.2437,12.295,14.921,15.481,16.057,16.232,15.672,14.921,14.855,15.26,14.855,14.34,14.211,14.624,14.101,13.441,13.056,12.261,12.144,11.435,11.789,11.435,10.784,10.611,9.5269,11.12,11.197,11.909,11.825,10.651,9.7185,6.413,8.2677,9.1627,10.244,10.133,10.651,9.9492,9.3009,8.336,8.6039,7.7543,7.8633,7.7543,9.4821,9.4371,10.244,10.463,11.521,11.297,11.521,12.015,11.825,12.015,12.569,12.261,13.229,13.175,13.473,12.826,11.909
17.911,20.344,20.92,21.062,21.381,20.784,20.706,19.474,19.074,17.934,16.619,15.844,16.323,16.022,14.72,16.447,15.818,16.323,16.805,16.981,16.619,16.281,16.941,16.748,16.131,15.516,14.347,12.75,10.722,8.4665,13.849,16.675,17.683,18.166,18.292,17.599,17.037,17.312,16.651,17.218,16.323,15.463,16.281,15.516,15.002,14.646,13.731,13.522,13.002,13.127,13.26,11.791,11.973,11.973,12.142,12.131,13.77,12.504,12.579,10.722,7.3552,10.045,10.415,11.688,11.871,11.118,11.13,9.8954,11.13,9.9364,8.948,8.4024,8.2234,10.822,11.359,10.004,11.203,12.845,12.33,12.866,13.492,12.75,13.422,13.77,13.849,13.878,15.844,15.724,14.572,13.127
17.316,19.153,19.608,20.998,20.966,21.477,20.262,18.673,19.104,18.35,16.554,15.461,14.825,15.843,14.807,16.156,16.612,16.677,16.612,16.677,17.007,16.799,16.774,16.554,15.868,15.902,14.585,12.149,10.726,8.6695,14.17,16.173,17.347,17.818,17.992,17.711,17.464,17.253,16.554,17.063,16.815,15.902,14.669,16.089,14.407,15.142,14.407,13.033,13.633,13.064,12.294,11.566,11.992,11.878,11.89,12.523,13.342,13.033,12.116,10.988,6.9886,8.9164,10.114,10.34,11.878,10.379,11.184,10.939,10.313,9.4339,8.4796,10.114,9.3181,9.7868,10.951,10.313,11.46,11.787,11.992,12.161,13.553,13.28,13.553,13.752,14.733,15.461,16.081,15.249,14.898,12.512
17.991,19.69,20.997,20.743,21.476,20.919,20.038,19.109,19.102,17.991,16.643,15.635,15.328,16.611,15.816,15.168,16.306,16.172,17.062,16.87,17.086,16.741,17.408,16.797,16.18,15.669,14.668,12.544,10.469,8.669,14.303,16.942,17.571,18.193,17.709,17.686,16.773,16.471,16.553,16.773,16.314,16.347,14.915,15.539,14.668,14.51,13.976,13.898,13.869,12.544,12.16,11.565,11.435,12.381,11.705,12.115,13.28,12.886,12.544,11.037,6.7913,9.0966,10.687,11.244,11.424,10.988,11.135,10.417,8.9916,8.3987,8.7313,8.5904,8.87,8.9158,9.2298,10.738,11.878,11.147,12.081,12.204,13.543,13.259,13.553,14.015,14.594,15.105,15.764,15.381,14.742,13.053
15.173,18.111,18.04,18.545,18.66,18.667,18.095,17.094,17.069,16.074,14.746,14.966,13.572,14.405,15.544,13.624,15.387,14.085,14.503,15.544,15.525,14.784,14.503,14.852,13.903,13.903,12.906,11.484,9.2034,8.1205,12.895,15.155,15.544,15.788,16.215,16.03,15.461,14.966,15.155,14.937,14.707,14.405,14.325,13.872,12.884,13.36,12.818,11.981,12.028,11.838,11.838,10.186,10.663,9.4923,11.247,10.991,11.209,11.534,10.502,9.1725,5.8645,7.9257,9.4923,10.297,9.6556,9.4322,9.079,9.0634,8.4297,7.4066,7.113,7.2515,7.483,8.138,8.138,10.475,9.6113,10.475,10.255,10.475,11.534,11.838,11.534,12.446,12.169,13.168,13.707,14.325,12.673,11.693
17.45,19.981,20.601,21.215,21.732,20.594,19.369,18.572,18.651,17.141,16.464,16.169,15.935,15.707,15.527,16.826,15.527,16.561,16.841,15.977,16.561,16.682,16.529,16.944,16.439,15.766,15.081,12.263,10.41,8.8997,14.603,16.944,17.927,18.289,18.097,17.195,16.944,16.243,16.658,16.585,16.094,16.169,15.518,15.432,15.081,14.307,14.005,13.657,13.429,12.723,11.819,12.296,11.796,11.909,12.076,11.942,12.807,13.025,12.263,10.863,7.1863,8.3409,9.8147,10.268,10.875,10.202,10.664,10.189,9.8147,8.5625,7.8279,7.3155,7.5317,9.496,9.9367,9.3684,11.392,11.486,10.912,11.942,12.973,12.032,12.932,14.373,13.578,14.345,15.733,15.596,15.432,13.188
15.059,17.923,17.804,18.137,19.585,18.942,17.923,17.277,16.665,16.083,15.256,13.6,13.631,13.673,13.378,15.106,14.945,14.333,14.945,14.715,14.974,15.088,14.945,15.163,14.123,13.869,12.28,11.215,9.3312,8.5515,12.679,14.715,15.396,15.86,16.127,16.144,14.831,15.616,15.579,15.275,14.511,14.123,13.631,13.849,12.847,13.6,12.813,12.07,11.748,11.416,11.515,11.253,10.302,10.507,10.735,10.801,11.808,11.1,10.788,9.4974,5.8677,8.1424,8.3324,8.281,10.302,9.9223,9.6165,8.7489,9.2084,8.2982,6.9345,7.1765,7.7668,8.4342,8.4342,9.0839,9.4373,10.191,10.997,11.316,11.844,10.88,11.844,11.844,12.847,13.336,14.093,13.378,12.315,11.928
17.657,19.87,20.899,21.104,20.75,20.325,19.945,18.563,17.899,16.982,15.414,15.903,16.541,15.631,15.793,15.414,15.596,16.105,16.879,16.279,17.14,16.879,16.105,16.501,15.631,14.954,14.442,12.464,10.998,8.6905,14.682,16.598,18.034,18.263,17.816,17.265,17.304,17.116,15.971,15.768,15.596,15.903,15.827,14.846,14.405,13.959,13.775,13.248,13.638,12.836,12.486,11.935,11.65,12.136,11.65,12.202,12.992,12.323,12.202,10.825,7.6546,8.3595,9.9723,10.013,11.215,10.936,10.998,9.3892,9.172,7.3318,7.477,6.9555,8.3595,8.1972,8.1972,10.066,9.9723,11.191,12.147,12.442,12.878,13.054,13.687,14.151,13.804,14.599,15.802,14.599,14.442,12.614
17.037,20.227,20.956,20.49,21.643,20.699,19.101,19.394,18.903,18.246,16.081,16.256,15.778,16.065,16.863,15.056,15.956,16.264,15.956,16.775,16.526,16.461,15.956,15.616,16.131,15.163,14.147,12.355,10.372,8.6204,14.137,17.163,17.679,17.217,17.587,17.822,16.582,16.526,16.461,17.411,16.379,15.753,15.582,14.428,15.021,14.071,14.4,13.205,13.236,12.949,12.99,12.047,11.811,11.085,12.092,12.355,12.813,12.792,11.811,10.202,5.9055,8.6824,8.4316,10.359,10.665,11.072,10.255,9.8954,8.7899,8.8204,8.495,7.8892,7.5415,8.9111,8.6824,11.639,10.475,10.926,11.582,12.279,12.613,13.674,13.946,13.684,14.447,14.4,15.538,15.659,13.898,12.792
17.75,19.379,20.908,21.462,21.296,20.42,20.172,18.823,18.122,17.045,16.184,15.98,16.714,16.116,15.574,16.259,15.354,16.351,17.283,16.591,17.005,16.125,16.082,17.045,15.705,15.22,14.505,12.007,11.172,8.4179,14.858,16.509,17.819,18.692,17.857,16.836,17.611,16.509,15.8,16.243,15.696,16.393,15.574,15.176,15.14,14.655,13.783,13.703,13.573,12.176,12.627,11.836,11.592,12.019,11.556,12.616,13.051,12.321,12.019,10.506,6.9651,7.9688,10.137,9.9328,11.172,10.571,9.8086,10.571,9.8086,8.1045,7.8308,7.8482,8.1715,9.1173,9.397,9.4115,11.27,11.209,11.732,11.905,12.453,13.217,12.968,14.655,14.784,14.766,15.495,15.705,14.849,14.057
15.456,17.813,18.118,19.034,18.464,18.033,17.26,17.039,16.562,15.384,14.995,13.875,13.682,12.997,12.997,14.995,14.402,14.995,15.384,15.374,14.854,14.625,14.854,15.014,13.946,13.04,12.823,11.146,9.2738,7.9699,12.735,14.73,15.655,16.045,16.124,15.913,15.411,14.882,15.411,14.324,14.265,13.875,13.682,12.823,12.899,13.578,12.297,12.376,11.711,11.771,11.961,10.735,9.7467,10.239,10.916,11.07,11.42,11.184,10.603,9.2738,6.7059,8.1097,9.0126,10.198,10.129,9.1211,9.904,9.0126,7.7191,7.6459,7.5906,7.4975,8.0226,8.5484,8.2472,9.0281,10.129,10.087,10.496,11.711,12.376,11.675,12.834,12.239,12.768,13.254,13.682,13.516,12.823,11.146
16.013,17.607,18.727,19.135,19.076,18.448,18.546,17.245,16.95,15.748,15.066,14.717,13.984,13.751,15.149,13.4,14.755,14.213,14.774,14.727,14.869,14.252,14.831,14.982,13.812,13.669,12.899,11.224,9.4307,8.0678,12.557,14.457,15.37,15.361,16.031,15.89,15.37,14.982,14.84,15.149,13.751,13.984,13.984,13.104,13.242,12.399,12.59,11.629,11.761,12.365,11.701,10.447,10.23,9.8952,11.022,11.236,11.761,11.568,10.725,9.0666,6.5518,8.2738,9.2504,9.6657,9.7668,9.6657,9.8526,8.879,8.6874,9.0666,7.5281,8.5572,7.2044,8.375,7.7122,9.9518,10.189,10.407,11.174,10.712,11.236,11.701,11.665,12.59,12.501,12.756,14.252,13.863,12.8,11.136
15.988,17.73,18.581,18.914,19.241,18.141,18.141,17.706,17.053,16.014,14.693,14.42,14.062,13.694,12.537,15.446,14.42,14.693,14.923,14.732,14.952,14.332,14.42,15.084,14.391,13.889,12.872,11.826,9.4232,8.1477,12.883,14.77,15.809,16.546,16.199,16.059,15.14,15.593,14.732,14.952,14.693,14.42,14.182,13.58,12.434,13.58,12.262,12.076,12.297,11.236,11.633,10.719,10.245,10.465,10.653,10.864,11.436,11.198,10.772,9.7923,6.7373,9.0704,9.0547,10.505,10.666,10.342,10.465,9.3173,8.4217,8.4217,7.1062,7.9181,8.1477,7.3996,9.4832,9.5874,10.176,10.12,11.73,10.772,11.523,12.354,12.705,12.354,12.571,13.358,13.23,13.694,12.297,11.633
17.826,19.831,20.754,21.22,21.265,21.105,20.271,19.346,19.458,17.472,16.628,15.85,15.85,15.433,13.906,16.214,15.634,15.952,16.967,16.356,16.356,16.164,17.015,16.975,16.088,15.149,14.823,12.551,10.475,8.9661,14.74,16.879,18,17.97,18.091,17.634,17.142,17.039,16.839,16.562,16.48,16.231,15.149,15.336,13.798,14.414,14.081,13.449,13.53,12.871,12.723,12.032,11.43,11.653,12.355,12.387,12.818,12.387,11.815,10.065,7.0883,8.6736,10.024,11.653,11.907,11.653,11.571,10.119,9.5669,8.4193,8.24,8.5474,8.9206,9.5669,10.344,10.436,11.43,12.68,12.355,12.691,13.184,13.768,13.709,14.081,13.709,14.31,16.181,14.923,14.31,12.818
17.501,19.578,20.144,20.59,20.816,20.59,19.977,19.903,18.648,17.864,16.655,15.865,15.211,16.108,16.191,14.601,16.695,16.428,16.058,16.355,16.838,15.516,16.166,16.066,16.058,15.079,14.491,11.895,10.65,8.8074,14.573,16.679,17.285,17.192,18.161,17.347,17.386,16.91,16.232,16.846,16.232,15.429,15.636,14.518,14.573,13.878,14.23,13.771,13.022,12.847,12.423,11.794,11.668,11.805,12.107,12.03,13.084,12.93,11.895,10.65,7.0345,9.813,9.9483,10.996,10.959,11.94,10.91,9.6619,9.3238,9.6619,8.8377,9.3238,8.8529,9.5365,8.561,12.107,11.355,12.173,13.216,12.584,13.916,13.536,13.186,14.491,13.576,14.564,15.272,15.272,14.002,13.447
17.748,19.766,21.547,21.338,20.286,20.253,19.766,19.491,18.266,17.472,15.643,16.525,15.608,15.16,16.517,13.953,16.525,16.328,16.648,16.195,16.253,16.874,17.152,17.222,16.019,15.293,14.049,12.588,10.361,8.8245,14.001,16.591,17.68,18.05,18.318,17.472,16.672,16.55,16.713,16.443,15.46,15.951,15.608,14.643,14.652,14.193,13.257,13.649,13.56,13.419,12.501,11.685,11.546,11.452,12.184,12.061,13,13.01,11.789,10.216,7.0726,9.6723,9.7697,11.116,10.72,11.225,10.82,10.452,8.8551,9.3598,8.6543,9.5457,8.9764,9.1995,9.5457,11.51,10.82,11.971,12.874,12.491,13.56,13,14.68,14.202,14.799,14.42,15.84,15.513,14.344,13.155
