10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
17.346,19.477,21.011,21.062,20.857,21.112,19.905,19.332,18.293,17.683,16.239,15.279,15.436,15.436,16.362,15.085,15.736,16.064,16.508,16.247,16.893,16.172,16.5,16.758,15.939,15.217,14.57,12.461,10.976,8.486,14.716,16.468,17.199,17.871,17.841,17.569,16.686,16.702,15.973,16.443,15.383,15.796,15.829,14.385,14.726,14.413,13.883,13.302,13.252,13.452,13.191,12.001,11.359,11.145,11.945,12.726,12.976,12.439,11.348,10.477,7.7783,9.036,9.885,11.061,11.945,11.193,10.976,10.348,9.9524,9.3276,7.4081,8.0322,9.2121,9.3132,9.3276,11.359,11.3,11.627,12.589,12.631,12.976,12.81,13.979,13.922,14.487,14.707,15.226,15.505,14.643,12.779
18.113,19.698,20.853,20.718,21.006,21.209,19.961,19.14,18.752,17.867,16.658,16.358,15.528,15.319,16.358,15.319,15.978,16.061,16.505,16.061,16.505,16.44,15.792,16.626,15.733,14.813,15.082,12.209,10.664,8.421,14.053,16.913,17.382,17.596,17.657,17.837,16.682,16.202,16.194,16.358,15.528,16.061,15.792,14.813,14.494,13.929,14.373,13.087,13.42,13.259,12.776,12.263,11.796,11.486,12.076,12.629,13.087,12.597,11.796,10.475,7.6902,9.3257,9.9504,11.796,10.974,10.664,11.143,9.6639,9.4963,9.3257,8.1792,7.8962,9.4398,9.2102,8.6715,12.032,11.298,11.345,11.943,11.808,13.087,13.189,13.578,14.373,14.714,14.65,15.037,14.576,15.354,12.974
17.814,19.96,20.993,21.199,21.755,20.74,20.477,19.604,18.294,17.622,16.673,16.303,16.303,15.423,16.616,16.551,15.865,16.551,16.311,16.616,17.178,16.178,16.444,16.178,16.169,15.183,14.47,13.03,10.545,8.9901,14.366,16.673,17.622,18.227,17.829,17.691,16.795,16.771,16.955,16.345,15.975,15.865,14.675,15.667,14.895,14.167,14.224,13.974,13.52,12.607,12.499,12.202,11.242,11.887,11.703,12.379,12.682,12.291,12.51,10.949,7.235,9.3886,10.622,10.736,11.266,11.469,10.686,10.429,9.9496,8.8686,8.2343,7.742,8.3974,9.5603,10.232,10.874,11.899,11.528,11.703,12.079,13.339,13.061,14.73,14.619,14.366,14.73,15.899,15.484,15.183,13.061
15.974,18.45,19.539,19.188,19.225,18.373,18.164,17.69,16.904,16.01,14.329,14.613,14.91,14.408,14.329,14.642,14.05,14.825,15.239,14.535,15.024,15.024,15.239,14.986,14.719,13.847,13.431,11.188,9.5939,8.1058,13.347,15.239,16.394,16.001,16.29,15.359,15.062,14.986,14.786,14.2,13.877,14.09,14.05,13.474,13.599,12.286,12.378,12.159,12.959,11.226,10.854,10.333,10.125,10.919,10.125,10.919,11.756,11.426,10.776,9.3092,6.0677,7.5261,9.3092,9.4751,10.125,10.333,9.7839,8.809,8.1058,7.6196,6.9183,6.496,8.5148,8.3128,7.9113,8.7768,10.237,10.776,11.426,11.112,12.412,12.286,13.144,13.463,13.347,13.806,14.526,13.969,13.641,11.72
17.569,20.083,20.944,21.38,21.097,21.261,20.745,19.468,18.733,17.5,16.198,16.231,16.19,15.429,16.501,15.865,16.041,16.436,16.436,16.782,16.678,16.24,16.066,16.558,16.24,15.729,14.126,12.679,9.8806,8.0287,13.654,16.846,17.192,17.69,17.614,17.192,17.098,16.558,16.24,16.231,15.865,15.377,15.034,14.71,14.069,14.407,14.126,13.664,13.605,13.916,12.929,11.725,11.94,11.14,11.805,12.173,12.721,12.721,12.074,10.799,6.4801,9.208,9.6616,11.622,10.042,11.39,10.611,9.3235,9.1497,7.7748,7.8943,8.3392,8.9278,8.8978,7.8773,11.295,10.873,11.564,11.793,13.536,13.165,13.456,14.379,14.564,14.304,15.034,14.998,15.429,14.719,12.794
16.634,17.69,18.873,18.94,19.11,18.999,18.398,17.809,16.041,15.588,14.033,14.726,14.083,13.292,12.742,13.872,14.261,13.872,14.736,14.466,15.159,15.075,15.159,15.935,13.912,13.513,13.09,11.029,9.5548,7.6439,13.09,14.31,15.909,16.362,15.297,15.288,15.696,14.553,14.553,13.544,13.626,14.003,13.585,13.09,11.993,12.731,12.373,11.851,12.643,11.732,10.926,10.926,10.56,10.913,10.291,10.732,11.576,11.231,10.926,9.744,6.7874,8.0728,8.4966,9.0101,9.744,9.2562,9.8587,9.5988,8.245,7.439,7.6439,7.2089,8.2279,8.2959,8.2279,9.7728,9.7728,10,10.413,10.732,11.576,11.851,12.236,13.282,12.993,13.25,14.349,14.271,13.544,10.913
17.147,20.25,20.708,21.282,21.345,20.837,19.815,19.923,18.558,17.356,16.518,15.155,15.013,15.155,14.319,16.123,16.057,15.779,17.115,16.371,16.574,16.444,17.029,16.903,15.948,15.12,14.505,12.218,10.673,9.2173,13.987,16.639,17.602,18.082,17.356,17.147,17.209,16.248,16.671,15.838,15.948,15.608,15.392,15.093,13.814,14.319,13.47,13.589,13.618,12.734,12.511,12.305,11.805,11.401,11.805,12.008,12.859,12.435,11.918,10.47,6.5892,9.2608,9.3329,10.211,11.151,10.673,11.366,9.8226,8.9067,8.5694,8.538,7.4663,9.3329,9.0559,9.8905,10.367,10.982,11.495,12.521,12.305,13.199,12.607,14.083,13.677,14.44,15.514,15.982,14.725,15.392,12.942
18.235,19.92,20.808,20.892,21.342,20.608,20.134,18.555,18.555,17.826,16.055,16.442,16.45,16.171,16.369,14.832,15.294,16.055,17.137,16.861,16.693,16.572,17.144,16.725,15.717,15.649,14.503,12.347,10.659,8.615,14.354,16.956,17.599,17.946,18.176,17.4,16.54,16.45,16.725,16.693,15.717,15.988,16.344,14.081,14.438,13.889,14.138,13.587,12.972,13.308,12.941,12.52,11.352,10.981,11.917,12.006,12.858,12.466,11.364,10.353,7.0405,9.2161,9.9568,10.353,11.114,10.196,9.8213,10.051,8.5369,8.1022,7.6427,7.8331,8.7844,7.8331,8.8452,11.352,10.968,10.417,11.678,11.632,13.105,12.216,13.548,14.503,14.823,14.382,15.98,15.091,14.392,13.034
15.364,17.504,18.175,18.501,19.424,18.616,18.562,17.423,16.568,15.694,14.418,13.966,13.605,13.125,13.341,14.128,14.516,13.854,14.798,14.088,14.884,14.368,15.178,15.103,14.516,13.605,13.125,11.32,9.8396,7.7697,13.082,14.721,15.703,16.482,16.053,15.065,15.187,14.827,15.178,14.418,14.408,14.007,13.719,13.373,12.098,12.851,12.594,12.32,12.192,11.257,11.32,10.565,10.792,10.988,10.026,10.805,11.495,10.988,10.884,9.6201,5.3363,7.6404,8.3355,9.8396,10.264,9.8106,9.1186,9.3194,8.1279,7.6404,7.2581,7.6404,8.1279,8.1279,9.1342,9.1808,9.3194,10.739,11.219,11.001,11.544,11.848,12.075,13.341,13.212,13.915,14.088,14.007,13.341,11.519
17.222,19.608,21.028,21.028,21.766,21.099,20.866,19.237,19.244,17.087,15.968,15.684,15.562,15.788,12.905,16.297,15.788,15.562,16.205,16.23,16.701,16.603,16.725,16.983,15.684,14.947,14.466,12.099,10.02,8.9291,14.238,16.578,17.111,18.257,18.168,17.496,17.111,16.895,16.38,15.727,15.492,16.171,15.562,15.271,14.428,14.19,14.171,14.036,14.094,13.462,12.905,12.443,11.236,11.236,12.167,12.043,12.884,12.167,12.043,10.498,6.5361,8.8832,9.8008,9.7031,10.967,11.582,10.249,10.498,8.9138,9.125,8.4917,8.8832,9.0049,9.8008,9.6186,10.128,12.178,12.043,12.563,12.563,13.692,13.653,14.19,14.238,15.51,15.128,15.968,15.51,14.324,12.884
15.791,17.981,18.714,18.974,18.774,18.488,18.09,17.523,17.086,15.711,14.971,14.222,13.924,13.984,14.301,13.328,14.399,14.399,14.678,14.745,14.399,14.707,14.447,14.83,14.014,13.731,12.791,10.796,8.9826,7.7068,12.747,15.35,15.414,16.34,15.861,15.737,15.24,14.915,15.277,14.716,13.772,14.242,14.014,13.264,13.148,12.802,12.492,12.22,12.391,11.895,11.752,10.86,10.796,9.9447,11.128,11.052,11.365,11.402,10.912,8.7295,6.4393,7.8687,9.0137,9.1372,10.043,9.259,9.5422,9.4685,7.7068,8.369,7.8687,6.9619,7.8151,8.5512,8.5348,9.5422,10.277,10.718,11.402,12.391,11.895,12.747,12.747,12.703,13.148,13.762,13.557,14.399,12.889,11.426
17.406,19.988,20.944,20.168,20.615,20.725,20.148,18.997,18.562,18.012,16.21,16.456,16.218,16.259,16.866,15.543,15.774,16.06,16.675,16.218,16.803,16.578,16.251,16.218,15.096,15.543,14.067,12.945,10.2,8.8179,13.942,16.127,17.08,17.613,17.605,17.08,16.906,16.374,16.448,16.731,15.395,15.774,15.334,14.508,14.443,13.68,13.942,13.758,12.976,13.621,12.82,11.921,11.497,11.178,11.819,12.308,12.352,12.524,11.808,10.054,6.7315,8.8027,9.9467,11.178,12.449,11.921,10.561,10.675,9.3779,8.1872,8.1872,7.4138,9.2193,9.3349,8.5712,11.356,11.154,11.819,11.462,12.524,13.552,13.262,13.71,13.788,14.945,14.837,15.096,15.079,13.933,12.81
17.909,20.068,21.351,21.351,21.192,20.775,20.936,19.495,17.666,17.264,16.1,16.53,16.749,15.702,15.169,15.999,14.981,16.399,17.288,16.506,17.013,16.267,17.658,17.459,15.494,15.097,14.69,12.827,10.807,8.8749,14.402,16.175,18.006,18.141,17.635,16.957,16.749,16.225,16.175,15.83,15.659,15.898,15.659,15.581,14.699,14.486,14.128,13.662,14.032,12.508,11.775,11.438,11.752,12.125,11.843,11.99,12.859,12.732,12.647,10.503,7.0641,9.363,9.9224,11.671,11.391,11.438,10.309,9.9224,9.6607,8.8901,8.0794,8.3745,8.9355,9.9902,10.084,10.387,10.593,12.169,12.637,12.984,13.751,13.829,14.69,15.142,14.468,13.8,15.999,15.615,14.185,12.562
18.094,20.427,21.154,20.69,20.585,20.69,20.321,19.501,17.694,18.183,17.018,15.86,15.826,15.447,15.499,15.129,15.801,15.447,16.511,16.305,16.6,16.503,16.272,17.199,15.568,14.994,14.713,12.641,10.233,8.8928,14.332,16.511,17.58,17.876,17.786,17.301,16.698,16.568,16.239,15.86,16.272,15.568,15.35,15.28,14.444,14.369,14.435,13.989,13.804,12.393,12.641,11.778,11.441,12.261,11.215,12.117,13.153,12.512,12.128,10.811,7.0663,9.3658,10.507,11.675,11.535,11.429,11.394,10.403,10.312,8.9684,8.5208,9.7055,8.7088,9.8023,9.8572,10.52,10.351,12.084,12.555,13.637,13.989,13.245,14.266,15.385,14.985,15.129,15.629,16.004,14.066,12.831
15.858,18.057,18.665,19.21,19.261,19.202,18.452,17.67,16.809,15.642,14.46,14.596,14.702,13.82,14.033,12.846,14.124,14.033,14.807,14.509,15.128,15.006,15.305,14.625,14.596,13.82,12.977,11.175,9.6268,7.1315,12.801,15.203,15.705,16.166,16.166,16.026,15.11,14.969,14.033,14.44,13.953,13.861,14.303,13.331,12.846,12.601,12.272,11.67,12.121,12.398,11.363,10.211,10.644,10.551,10.113,10.907,11.742,11.213,10.697,9.1451,6.4007,7.7395,9.464,10.958,9.6268,10.211,9.6999,9.2983,7.7395,8.1138,7.7395,8.269,8.5214,8.4046,7.3845,9.9302,9.758,11.475,11.213,10.443,11.945,11.992,12.679,13.447,12.846,13.583,14.44,13.953,12.944,11.061
17.812,19.336,21.51,21.39,21.339,20.838,20.265,19.833,18.41,17.721,15.522,15.918,15.365,15.169,14.578,14.881,16.029,15.825,16.812,16.138,16.755,15.961,16.601,16.796,16.527,15.125,14.799,12.531,10.222,8.47,14.513,16.454,18.211,17.69,17.327,17.241,17.327,16.163,16.188,15.747,16.163,15.653,15.592,15.373,13.538,13.854,13.884,13.737,13.737,12.872,12.411,11.494,11.796,11.739,11.423,12.012,12.585,12.66,12.531,10.864,7.4497,9.9405,10.939,11.423,10.926,11.459,10.103,9.38,8.9819,8.47,8.3249,9.1017,9.38,9.2199,8.3897,11.865,11.171,12.368,12.67,12.585,13.508,14.01,13.687,14.881,14.087,15.008,15.303,15.152,14.391,12.509
17.669,20.318,21.202,21.354,21.354,21.189,20.758,19.408,18.358,17.415,15.339,15.497,16.002,15.798,16.044,14.47,15.824,15.627,16.984,16.508,17.267,16.598,16.727,17.267,16.426,16.111,14.983,12.082,9.924,7.6695,14.628,16.727,17.874,18.181,17.874,17.134,17.015,16.27,15.592,16.508,15.418,15.798,16.426,14.628,14.178,13.987,14.188,12.553,13.486,13.546,13.355,11.534,11.992,11.754,11.44,12.127,13.079,12.564,12.314,10.389,7.5633,8.8915,10.518,11.237,10.921,11.237,10.846,10.032,9.0717,7.912,9.0717,8.8459,8.8306,9.924,8.8306,12.16,11.673,11.992,13.274,13.141,13.017,13.635,15.1,14.784,15.144,15.144,15.286,14.765,14.188,12.391
17.422,19.955,20.79,20.861,21.195,20.783,19.635,19.049,19.07,18.068,16.035,15.934,15.797,15.772,16.227,15.099,16.227,16.11,16.177,16.11,16.564,16.31,16.855,16.767,15.772,15.099,14.774,12.829,10.658,9.0712,14.13,16.532,17.414,17.637,17.691,17.172,16.629,16.911,17.29,17.014,15.417,15.496,15.797,14.488,14.366,14.691,14.034,13.594,13.304,13.545,12.902,11.992,11.958,11.104,12.259,12.048,12.509,12.734,11.845,10.708,6.8319,9.759,11.043,11.006,11.019,11.776,11.213,10.231,10.032,9.759,8.8758,8.1136,9.4785,10.517,9.8553,12.115,12.048,12.574,12.477,13.594,13.515,13.976,13.594,13.831,15.277,15.277,15.583,14.691,13.801,12.734
15.982,17.297,18.556,19.155,18.419,18.715,18.047,17.532,17.297,15.973,15.407,13.904,14.146,13.792,13.292,15.101,13.823,14.275,14.344,14.656,15.416,14.275,14.875,14.656,14.588,14.026,12.85,11.169,9.2933,7.4566,12.85,15.101,15.796,15.982,15.516,15.416,14.694,14.885,14.295,14.432,14.452,13.975,14.146,13.659,13.377,12.448,12.219,11.651,12.794,11.7,11.357,10.478,10.757,10.757,10.465,10.585,11.939,11.493,11.157,9.5035,6.3752,7.7353,9.399,10.08,10.315,9.7671,10.094,8.7134,9.0471,8.2986,8.0395,7.5507,8.1268,9.5035,10.15,9.5627,10.545,11.169,11.27,12.265,11.7,12.231,13.545,13.292,13.153,13.904,14.305,14.51,12.794,10.939
17.264,20.367,21.617,21.446,20.739,21.668,20.34,19.579,18.488,17.993,16.806,15.687,15.998,15.083,13.923,16.42,15.696,15.731,16.839,16.378,17.319,16.142,16.708,16.684,15.696,15.687,14.974,12.647,10.588,8.3828,14.205,17.097,17.414,18.421,17.539,17.787,17.033,16.411,16.109,15.964,14.974,15.083,16.618,15.083,14.225,14.463,13.923,13.239,13.923,13.332,13.198,12.207,12.252,11.551,11.516,12.129,13.565,13.104,12.038,9.5993,7.9647,8.8894,10.523,11.117,11.288,10.993,11.48,11.031,9.6419,8.9507,8.4316,8.5123,9.7266,10.419,11.031,10.379,11.61,12.341,14.463,13.636,13.073,14.08,14.566,15.245,14.799,15.765,16.336,16.041,15.308,11.947
15.03,17.76,18.848,19.079,18.923,18.607,18.416,17.568,16.947,15.42,14.659,13.908,14.15,14.07,12.93,14.279,14.917,14.279,14.387,15.049,14.889,14.659,14.889,15.03,14.917,13.579,12.853,11.799,9.1426,8.0415,12.754,15.04,15.692,15.557,15.8,15.42,15.411,14.889,14.659,14.387,13.949,13.979,13.125,13.662,12.268,13.2,12.268,12.406,12.268,11.496,11.471,10.222,10.263,9.7697,10.026,10.955,11.172,11.172,10.152,9.506,5.9412,7.7373,9.0494,9.506,10.838,10.152,9.6241,8.7156,8.0415,7.971,7.4586,7.5526,8.4022,8.9079,10.152,9.58,10.903,11.21,11.372,12.508,13.285,12.853,12.118,13.027,13.714,13.827,15.105,14.456,13.548,11.763
17.746,19.265,20.19,21.373,20.958,20.482,20.757,19.598,19.067,17.43,16.441,15.632,15.51,15.3,14.38,16.192,16.125,15.184,16.016,15.812,16.613,16.441,16.742,16.613,16.523,15.58,14.276,12.872,10.604,8.8537,14.38,16.192,17.905,17.684,18.085,16.975,16.613,16.613,16.515,15.812,15.915,15.606,15.915,14.888,14.641,14.342,14.076,12.998,12.998,13.153,12.841,11.544,11.764,11.485,11.867,12.003,12.325,12.137,12.137,10.359,7.3893,8.3994,9.3583,10.095,11.878,10.215,10.001,10.215,8.8384,9.7682,8.5745,8.4635,10.001,10.718,11.787,9.8919,10.967,12.65,12.325,13.518,14.797,13.286,14.888,14.996,15.22,15.291,16.016,15.838,14.455,13.039
17.212,19.825,21.121,20.872,20.872,20.107,20.405,19.845,18.122,17.467,16.52,15.722,15.773,15.051,13.99,16.52,15.841,15.542,16.217,16.209,15.883,15.984,16.73,16.698,15.95,15.051,14.132,12.307,10.484,8.8022,14.132,16.512,18.011,17.52,17.951,17.282,16.674,16.258,15.654,15.722,15.096,15.228,16.373,14.827,14.645,14.809,13.312,13.201,13.272,12.944,12.275,11.682,11.403,11.391,11.739,11.92,12.819,12.598,11.83,10.407,7.7839,9.3343,10.251,10.471,10.971,10.774,9.8921,9.2187,8.8022,8.8174,7.5389,8.1045,9.2622,9.5473,11.367,11.177,11.356,12.609,12.307,13.462,13.942,13.679,13.942,14.617,14.736,14.908,16.084,16.059,14.654,12.437
18.246,19.926,21.331,21.636,21.033,20.776,19.831,19.276,18.246,17.085,15.989,15.521,15.753,15.021,14.741,14.832,15.659,16.09,16.131,16.19,16.679,15.956,16.911,17.365,15.547,15.242,14.65,12.474,10.424,8.2872,14.447,16.55,17.526,18.136,17.217,17.092,16.911,16.264,16.09,15.233,15.582,15.812,15.676,15.021,13.467,14.447,13.367,13.477,13.596,12.602,12.047,11.582,11.5,12.092,11.5,11.811,13.113,12.474,11.924,10.665,6.7334,8.8204,10.488,11.121,10.475,10.255,10.359,9.5505,8.3034,7.9062,8.3677,9.0456,8.7899,9.3375,9.3805,11.205,10.889,11.36,12.99,12.792,13.762,13.205,14.363,15.233,15.056,14.741,16.065,14.595,15.056,12.74
17.23,20.008,20.894,20.965,20.446,21.371,19.947,18.867,18.58,17.714,16.267,15.35,15.138,15.55,16.001,14.402,16.093,15.112,16.276,16.193,16.619,15.764,16.619,16.193,15.858,15.306,14.148,11.45,10.786,7.9289,14.157,16.276,17.654,17.097,18.104,17.16,16.691,16.562,16.226,16.093,15.67,15.687,15.798,15.04,13.956,14.148,13.831,12.958,13.516,13.215,13,11.509,11.189,11.474,11.368,11.966,12.526,12.526,11.966,10.011,6.327,8.3094,9.6831,10.635,9.8345,10.495,10.686,9.6831,8.8115,8.8571,7.4213,8.8268,8.8268,8.6267,10.288,10.572,11.509,11.45,12.1,12.451,13.566,13.566,15.138,14.66,14.66,14.522,16.276,16.562,14.96,12.622
17.487,19.255,20.262,20.938,21.042,20.996,19.796,18.764,18.757,17.657,16.16,16.59,15.229,15.441,14.723,15.615,16.202,15.095,16.185,16.135,16.202,16.135,16.185,16.16,16.026,15.3,14.007,12.145,10.101,8.4685,13.655,16.26,17.009,17.316,16.777,17.672,16.679,16.59,16.679,16.252,15.822,16.026,14.897,15.615,14.464,15.095,14.351,13.566,13.655,12.657,12.133,12.178,11.409,11.632,11.23,12.133,12.365,12.869,12.145,11.516,6.9988,8.8437,10.456,10.469,11.69,10.937,11.457,11.492,11.133,9.3784,8.0927,9.5924,10.26,10.047,10.974,11.409,11.445,13.263,13.047,12.593,13.685,14.389,14.603,14.732,14.575,15.122,15.406,14.897,14.056,12.668
17.678,19.731,19.975,22.535,20.606,21.382,18.808,17.254,17.632,18.686,16.553,15.195,14.69,14.478,14.543,16.553,17.129,15.052,17.324,16.618,16.389,15.82,15.485,14.356,17.716,15.415,17.254,12.82,9.9165,8.5604,14.053,16.124,17.898,16.682,17.285,18.233,18.018,15.58,15.82,16.682,16.124,15.99,16.29,15.266,14.024,14.681,14.053,13.703,13.743,13.465,12.64,11.983,12.073,12.217,11.836,12.039,12.851,11.836,12.151,10.587,8.0578,9.5708,9.6549,11.836,10.497,12.893,12.468,9.5708,9.8756,9.7934,10.381,9.7934,9.8483,11.181,11.768,9.9842,13.966,11.606,13.294,12.629,14.845,12.338,14.863,14.177,12.5,17.716,14.253,16.899,14.653,12.554
17.427,19.567,21.539,21.407,21.539,20.753,19.794,18.921,18.156,17.216,16.013,16.322,16.114,14.776,14.867,16.013,14.721,15.629,16.239,15.732,16.013,15.903,16.763,17.027,16.147,14.592,14.377,12.168,10.854,8.4618,14.273,16.544,18.044,17.681,17.473,17.098,16.795,16.272,16.281,15.715,15.732,16.189,15.603,15.181,14.711,14.121,13.605,14.121,14.273,12.995,12.562,11.623,11.623,12.179,11.448,12.179,13.006,12.912,12.356,11.051,7.2773,9.2985,11.448,11.027,11.412,11.161,10.854,11.245,10.039,8.3977,7.6748,8.8519,8.8519,10.409,9.7107,12.135,11.448,10.665,12.519,13.841,13.644,14.415,14.675,15.358,14.48,14.443,15.507,15.809,15.732,12.519
17.481,20.823,21.058,21.464,21.156,20.83,20.019,19.528,17.783,17.037,16.248,16.382,16.155,15.735,16.223,15.204,15.204,15.942,15.769,15.604,16.349,16.688,16.239,16.622,16.155,15.249,14.362,12.399,10.461,8.8917,14.054,16.382,18.156,18.126,17.543,17.324,17.205,16.622,16.415,16.147,15.454,16.223,16.415,15.06,15.177,13.689,14.132,13.314,13.599,12.95,13.086,12.21,11.554,11.927,11.613,12.661,13.609,12.651,12.399,10.316,7.1141,9.4292,10.783,11.181,12.255,12.244,10.921,10.316,9.4726,8.4337,9.4292,8.4499,10.061,10.526,9.2535,10.996,12.21,12.041,12.992,13.086,14.074,14.209,14.362,15.604,14.533,15.204,17.331,16.01,15.674,12.769
17.925,20.187,20.637,21.541,21.065,20.066,19.816,19.114,17.682,16.909,16.643,14.703,16.19,15.595,13.284,16.014,15.351,15.004,16.315,15.138,16.765,15.456,16.521,16.74,15.904,14.703,14.5,12.002,9.9316,8.4625,14.416,16.708,17.59,17.475,17.781,17.052,16.765,16.578,16.149,16.323,15.156,15.508,16.765,15.183,14.444,14.378,13.556,13.764,13.724,14.122,13.315,12.058,11.401,11.437,11.786,12.487,12.913,12.357,12.357,10.213,7.3884,8.5735,9.9316,11.448,12.324,11.484,10.292,10.449,9.2556,9.4148,8.0869,8.8526,10.526,10.213,11.113,10.817,11.542,11.682,13.254,14.995,13.764,14.189,15.138,14.886,14.968,15.138,16.24,15.81,15.289,12.86
17.461,20.258,20.906,20.686,20.364,20.939,19.745,18.822,18.298,16.63,16.654,15.063,16.136,15.444,13.475,16.001,15.338,15.496,16.136,15.891,15.703,16.127,16.751,16.111,15.444,15.17,14.063,12.776,10.518,8.598,14.442,16.751,17.668,17.911,17.782,16.895,16.63,16.177,16.111,16.177,15.591,15.444,16.177,15.17,14.432,14.874,13.831,13.753,13.304,14.034,13.976,12.466,12.259,11.533,12.39,12.226,12.986,12.509,12.314,10.401,7.3458,9.0714,10.957,10.453,12.39,11.992,11.043,10.205,9.3641,9.4072,8.4556,8.8302,9.6619,10.708,11.533,11.673,11.533,12.681,13.595,13.713,13.354,14.263,14.263,15.144,15.444,15.823,17.015,15.617,14.701,12.986
18.043,20.245,21.368,21.063,20.791,20.85,20.218,19.26,18.043,17.161,16.544,15.154,15.714,15.296,14.377,15.454,15.154,15.454,16.122,16.189,16.113,15.809,16.147,16.923,15.296,15.154,14.442,12.486,10.396,7.7968,14.591,17.161,17.68,17.535,17.05,17.703,16.544,16.641,16.544,15.732,15.594,15.296,15.868,15.393,14.121,14.775,14.034,13.252,13.673,13.119,12.743,12.123,11.876,11.876,11.412,11.853,13.036,12.838,11.966,10.703,7.2955,9.2106,10.396,11.197,11.727,11.051,12,10.317,8.9729,9.1959,8.8973,8.8516,10.212,10.525,11.051,10.928,12.135,12.486,13.604,13.604,13.644,14.044,13.644,15.11,14.72,15.11,16.313,15.834,14.187,12.785
15.74,17.702,18.252,18.407,18.185,17.563,17.809,16.14,15.869,15.108,14.744,14.096,13.99,14.096,12.188,14.22,13.058,14.019,14.438,13.666,14.671,13.892,14.475,14.587,13.666,13.834,12.88,11.069,9.5719,7.3997,12.806,14.587,15.179,15.602,15.628,14.809,14.799,14.615,14.744,14.587,14.009,14.067,14.363,13.547,13.058,12.582,12.678,12.11,12.376,11.895,11.7,10.478,10.871,9.8235,10.229,10.721,11.419,11.13,11.069,9.5008,5.9362,7.8096,9.386,10.529,10.055,10.109,9.386,9.2698,7.8787,8.2321,6.848,7.7399,7.8096,8.2321,9.5577,9.386,11.642,11.215,11.895,12.376,12.02,11.7,13.386,13.863,13.577,13.627,14.163,14.019,13.627,11.239
16.092,17.384,18.609,18.639,18.609,18.186,18.077,16.687,15.709,14.83,14.316,14.077,13.956,13.303,12.446,14.037,13.292,13.586,14.187,14.157,14.83,14.316,14.706,14.982,14.316,13.803,13.555,10.844,9.2854,7.6125,12.638,14.463,15.455,16.03,15.781,15.483,14.773,14.463,14.316,14.599,14.037,13.915,14.306,13.303,13.334,13.078,12.124,11.948,12.275,11.661,11.216,10.527,10.753,10.486,10.594,10.948,11.995,10.909,10.844,9.4663,5.7264,8.5235,9.2854,10.213,9.7022,10.032,9.585,9.7748,8.3221,8.5895,7.7414,8.4066,8.5731,10.158,9.7603,9.9326,10.766,11.477,12.24,12.412,12.98,12.86,13.618,14.512,13.865,13.803,15.308,14.157,13.387,11.948
17.165,19.699,20.724,20.737,20.087,20.815,19.884,19.506,18.763,17.33,16.166,15.455,15.091,15.455,13.53,15.801,15.376,15.655,15.655,16.065,15.963,16.53,16.157,16.758,16.14,15.612,13.963,12.014,10.537,9.367,14.012,16.266,16.887,17.014,17.555,17.392,16.207,16.563,16.652,15.861,15.62,15.472,16.166,15.091,14.663,14.81,13.963,13.01,12.586,13.51,13.298,11.867,11.258,11.125,11.867,12.149,12.586,13.041,11.46,10.473,6.785,9.7216,10.104,10.104,11.878,11.039,10.303,10.421,9.2652,9.4962,7.8058,7.304,10.303,10.614,11.365,11.878,11.867,12.104,13.339,13.963,14.663,14.012,14.902,14.654,15.01,15.646,15.929,15.655,14.204,13.53
17.038,20.399,19.915,20.909,20.786,20.399,20.01,18.754,18.382,17.776,16.324,15.404,14.785,14.573,14.424,15.165,15.794,15.879,16.424,16.333,16.258,16.333,16.846,16.879,15.648,15.165,14.573,12.494,10.468,9.377,13.82,16.53,17.29,16.935,17.685,17.29,16.75,16.291,16.774,16.53,16.023,15.227,15.084,15.093,14.311,14.657,14.005,13.423,13.683,13.241,13.045,12.187,11.119,11.419,11.408,11.689,12.505,12.698,12.008,10.972,7.226,9.377,9.717,11.058,12.143,11.204,10.723,11.022,9.3046,9.3046,8.2242,9.2022,9.8964,10.403,11.252,10.723,12.132,12.143,13.004,13.534,13.976,14.044,14.349,15.093,15.12,15.165,15.879,15.36,15.093,13.261
