10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
17.161,20.654,19.811,20.015,21.35,20.103,20.635,19.811,18.614,17.605,16.778,16.295,15.883,15.311,15.617,15.823,15.729,15.407,15.729,15.917,16.452,15.823,16.204,16.162,16.027,14.98,13.883,12.881,11.024,8.8599,13.567,16.452,17.232,17.24,16.987,16.939,16.754,16.428,16.6,16.027,15.729,16.027,15.302,15.407,15.168,14.286,14.286,13.507,13.745,12.669,13.048,11.41,11.207,11.634,11.363,11.634,12.573,12.246,12.279,11.122,6.8431,8.8904,9.3793,10.261,11.458,11.255,11.738,10.008,9.0862,8.612,8.0768,7.8041,8.8446,9.5934,10.222,10.726,12.508,12.334,13.264,13.038,13.657,14.725,14.39,14.88,15.124,15.469,14.898,16.137,15.088,13.883
17.192,19.795,20.959,20.731,20.672,20.308,19.519,18.233,18.425,17.192,15.872,16.442,15.456,15.482,16.671,15.482,15.76,15.315,16.041,16.084,16.31,16.301,16.467,16.301,16.041,15.482,14.098,12.145,10.27,8.6666,13.579,16.084,17.505,16.736,17.689,17.184,16.938,16.671,16.606,16.351,15.315,15.931,15.137,14.993,14.58,14.403,14.213,12.861,13.388,13.347,13.049,12.256,11.874,11.468,11.468,12.078,12.519,12.595,11.886,10.428,6.9474,8.9892,10.003,10.948,11.503,11.071,10.467,10.111,8.9134,9.2126,8.9134,7.4557,8.8524,9.8801,9.6018,11.748,11.988,12.19,12.112,14.021,14.021,13.509,14.82,13.973,14.82,15.665,16.084,15.11,14.59,13.06
17.455,18.969,20.274,20.274,20.861,19.515,19.264,18.802,18.371,16.974,15.679,15.62,15.895,15.383,16.011,14.35,15.073,15.289,16.043,16.287,15.912,15.92,16.527,16.503,16.019,14.504,14.756,11.832,10.173,8.4831,13.364,15.646,16.966,16.904,17.059,16.287,16.279,16.559,15.721,16.63,15.451,14.862,16.019,14.941,14.568,14.386,13.53,12.965,12.657,13.364,12.853,11.596,12.182,11.24,11.698,11.562,13.364,12.812,11.832,10.301,7.8395,8.5908,9.4498,10.069,11.193,11.517,9.4498,9.6696,9.0813,8.7574,7.6873,7.7043,9.408,9.1676,8.7723,11.686,11.379,11.46,11.92,12.678,13.226,13.334,14.862,15.961,14.897,15.409,15.945,15.081,15.587,12.3
17.7,19.217,20.43,20.43,20.622,20.158,19.488,18.633,17.536,16.793,16.09,15.727,15.727,14.788,15.294,15.217,14.761,15.618,15.826,15.078,16.09,16.293,16.357,17.042,16.09,15.592,15.008,11.968,11.197,8.7003,13.852,15.38,16.762,16.91,16.817,16.988,16.212,16.188,15.651,16.212,15.148,14.947,15.918,14.51,13.68,13.804,13.622,13.329,12.847,12.568,13.071,11.791,11.691,11.067,11.924,12.001,12.847,12.568,11.968,10.072,7.1957,8.5939,9.8481,11.197,10.96,10.9,10.266,9.4253,8.7305,8.4084,7.4646,7.8088,9.1278,8.7305,8.9534,11.702,11.244,11.702,11.836,12.662,14.501,13.418,14.391,14.903,15.516,15.078,15.918,14.947,15.078,12.662
16.898,19.689,19.628,20.034,20.061,20.198,18.903,18.5,17.832,16.638,15.858,16.318,14.71,15.256,16.081,14.466,15.325,14.897,15.003,15.325,15.624,16.122,15.758,15.624,15.758,15.649,13.327,11.992,10.197,8.4722,13.784,16.057,16.382,17.022,17.261,16.638,15.999,16.471,16.67,16.09,15.649,15.42,15.547,14.897,15.394,13.601,14.282,13.366,12.965,12.884,12.996,11.406,11.815,11.406,11.86,12.025,12.211,12.178,11.406,10.235,6.9871,8.8679,10.093,9.5554,10.837,10.59,9.8812,10.689,9.2609,9.0883,6.9871,7.7737,8.748,8.2832,8.3624,12.036,11.348,11.646,11.992,13.127,13.356,14.208,13.678,13.955,15.325,15.445,14.817,15.598,13.974,13.006
16.966,19.319,20.932,20.648,19.753,19.853,19.082,18.055,17.78,16.488,15.384,15.32,15.085,14.418,15.567,14.117,14.722,15.662,15.575,15.942,15.787,15.408,15.787,15.872,15.818,14.108,13.538,12.43,10.463,8.6624,13.538,15.787,17.103,17.132,17.353,16.842,16.637,15.849,16.217,16.194,15.4,15.408,15.504,14.731,14.461,13.968,14.038,12.982,13.02,13.429,13.493,11.675,11.79,11.146,11.579,12.109,12.646,12.2,11.759,10.043,6.4481,8.2104,10.225,10.603,10.98,10.043,9.5409,9.9201,8.5624,7.9979,7.5549,7.9979,9.1459,9.9696,9.4111,11.419,11.091,12.281,12.44,13.683,13.924,13.095,14.596,14.486,14.596,14.418,15.376,15.183,14.655,12.704
17.473,19.28,20.139,20.912,20.198,19.356,19.169,18.388,18.191,16.86,16.083,15.353,15.011,15.011,13.165,15.798,15.5,15.292,15.187,15.705,15.908,15.292,15.949,15.187,16.016,14.615,13.436,12.044,9.9328,8.7785,14.245,15.798,16.82,16.939,17.587,17.196,16.016,15.739,16.532,16.435,16.008,15.705,16.083,14.047,14.615,14.403,14.179,13.515,13.554,12.92,12.415,11.922,11.466,10.954,12.044,12.274,12.5,12.92,11.787,10.341,6.9472,9.2373,9.4231,10.172,10.595,10.954,10.745,9.5216,8.5943,8.5164,7.3027,8.2621,8.4693,10.289,11.977,10.645,11.922,12.5,12.49,13.226,14.094,13.633,13.981,13.633,15.798,15.249,15.941,15.629,14.047,14.028
14.781,17.313,18.381,17.527,18.242,18.029,16.622,17.159,16.159,15.528,14.462,13.46,13.221,12.654,12.559,14.351,13.431,13.549,14.089,14.042,14.398,13.851,14.042,14.089,14.174,13.221,11.872,10.741,9.0147,7.7427,12.313,13.975,14.462,15.528,15.049,15.251,14.79,14.398,14.609,14.6,14.618,13.946,13.549,13.271,12.997,12.822,12.399,12.182,12.149,11.782,11.119,10.141,10.741,10.324,10.246,10.375,11.368,11.356,10.889,9.4194,6.2156,8.0133,9.4194,10.022,9.3056,9.3056,8.775,8.8205,8.1615,7.6213,7.8112,7.2999,7.2999,9.7393,10.246,9.3056,10.974,10.889,11.461,11.771,11.793,11.6,12.946,13.16,13.628,13.421,13.899,13.579,12.904,11.542
17.133,19.693,20.389,20.539,20.311,19.646,19.077,18.046,17.861,17.039,16.052,15.599,15.298,15.158,14.956,16.404,14.956,15.324,16.011,15.376,16.052,15.376,16.052,16.036,16.11,14.32,13.83,12.413,9.587,9.4052,13.558,15.709,16.954,17.133,16.597,16.525,16.501,16.11,16.102,16.184,16.011,15.768,15.919,14.84,14.44,14.947,14.468,14.02,13.646,13.301,12.75,11.988,11.988,11.257,11.764,12.251,12.916,12.916,11.955,10.625,7.2156,9.4755,10.575,11.409,11.018,11.304,9.8062,9.587,9.8062,8.777,9.3343,8.578,8.5002,10.436,10.575,10.423,12.076,11.899,12.477,12.466,13.301,13.489,14.33,15.675,15.053,14.956,16.184,15.81,15.263,13.039
15.728,17.3,17.793,17.755,18.126,17.882,17.059,16.8,16.071,14.758,13.894,14.309,13.846,13.266,13.456,12.079,13.545,13.633,13.769,14.272,13.942,14.235,14.457,14.595,13.97,13.623,13.054,10.934,9.1872,7.671,12.178,13.894,14.893,15.071,15.489,14.964,14.531,14.346,14.169,14.309,13.711,13.545,13.894,13.505,13.186,12.47,12.406,11.767,11.879,12.046,11.538,10.177,10.638,10.138,10.32,10.372,11.457,11.139,10.638,9.3453,6.2349,8.4631,9.0116,10.019,9.8583,9.3024,9.5147,8.7721,8.4,8.2561,7.1686,7.8765,8.3203,9.1291,8.5414,10.934,10.448,10.524,11.767,11.364,12.776,11.969,12.309,13.156,14.037,13.505,13.884,13.505,12.931,11.879
17.294,19.142,20.426,19.932,20.794,20.406,19.086,18.691,17.455,16.866,15.714,15.518,15.311,15.101,15.232,15.021,14.771,15.689,15.171,15.039,16.156,16.148,16.156,16.393,15.458,15.389,14.608,12.761,10.93,8.5074,13.412,15.689,17.178,17.015,17.085,16.968,17.34,16.189,16.148,16.016,15.484,15.782,15.066,15.18,14.78,13.889,13.889,13.841,13.764,12.813,12.476,12.086,11.395,12.487,11.638,12.031,12.988,12.813,11.638,10.943,7.1662,8.3972,10.016,10.634,11.027,10.161,10.174,9.6366,10.016,8.647,8.3336,8.3176,8.8297,9.5115,10.445,11.266,11.785,10.93,12.229,13.262,13.451,14.164,14.342,15.389,14.599,15.518,15.171,15.79,14.59,13.151
15.196,17.312,18.271,18.161,18.315,17.902,17.419,16.859,16.007,15.335,13.952,13.145,12.92,12.436,12.95,12.659,13.856,13.406,13.856,13.236,14.319,13.856,14.207,14.179,12.95,13.633,12.274,10.443,8.7934,7.3026,12.414,14.282,15.01,15.037,14.696,14.894,14.787,14.468,14.605,14.357,14.028,14.357,12.95,13.749,12.753,12.774,12.489,12.154,12.317,11.65,11.051,10.443,10.645,10.34,10.25,10.443,12.044,10.856,10.893,9.4933,5.7732,8.278,9.018,9.9191,9.309,10.026,9.1937,8.7934,8.4059,8.278,7.3026,7.8141,8.3262,9.018,9.3518,10.456,11.147,10.633,11.278,11.337,12.659,12.241,12.753,13.72,13.195,13.165,13.515,14.403,12.774,11.604
17.346,19.473,20.249,20.518,20.305,19.594,18.988,18.39,17.288,17.538,15.84,15.297,14.666,14.801,15.092,14.051,15.141,14.734,15.65,15.934,15.61,15.769,15.84,15.934,15.297,15.223,13.962,12.174,10.484,8.8783,13.306,15.871,16.822,17.623,16.725,16.576,16.516,16.718,16.058,16.112,15.297,15.84,15.482,14.96,13.792,14.279,14.358,13.72,13.855,12.82,12.466,11.968,12.009,12.133,11.48,11.737,12.869,12.965,12.466,10.578,7.4799,8.9203,10.672,11.25,10.741,10.788,10.578,9.5789,9.0996,8.4772,8.9203,9.7971,9.9731,10.519,9.6307,11.512,12.316,12.265,12.946,13.003,13.792,13.693,14.392,15.491,15.482,14.968,16.281,15.166,14.876,12.82
15.087,17.171,17.631,18.394,18.138,17.654,17.326,16.038,15.087,14.692,14.052,13.676,13.647,13.41,14.5,12.914,12.955,13.899,14.033,13.559,14.033,13.637,14.184,14.555,13.637,13.588,12.44,10.459,8.9171,7.8679,12.048,13.861,15.505,15.192,15.358,14.873,14.555,14.212,14.099,14.212,13.861,13.909,13.861,12.914,12.955,12.44,11.892,11.688,11.881,11.711,11.926,10.649,10.536,10.03,10.03,10.749,11.892,11.055,10.459,9.197,6.5339,8.0357,9.2404,9.3552,10.459,8.7814,9.1533,8.7966,8.281,7.7483,7.9017,7.6268,8.5505,8.8269,8.7966,10.344,10.982,10.331,11.329,11.376,12.789,11.926,12.44,13.078,12.758,13.725,14.546,13.519,14.052,12.059
15.494,17.065,18.184,17.641,17.466,17.351,17.026,16.75,15.286,14.342,13.898,13.231,13.46,13.068,11.542,13.715,13.627,13.627,14.202,13.46,14.898,14.342,14.781,14.79,13.898,12.904,12.601,10.889,9.2336,7.2448,12.313,14.462,15.321,15.049,15.673,14.79,14.041,14.089,13.549,13.715,13.85,13.898,14.174,13.068,12.696,12.57,11.6,11.782,12.149,11.771,11.917,10.95,10.528,10.181,10.778,11.083,11.771,11.368,10.889,9.0293,7.2998,9.0146,9.4193,10.022,9.9288,9.5178,9.3055,8.9105,7.7426,8.0132,7.1895,7.3905,8.0132,8.7598,9.3055,9.969,10.452,11.273,12.313,11.645,12.601,12.559,13.16,13.51,13.321,13.773,13.85,14.342,13.43,11.332
15.521,16.752,18.469,18.134,18.266,17.315,17.098,16.325,15.05,14.537,13.852,13.55,13.462,12.56,11.783,14.537,13.192,13.55,13.639,13.716,13.9,14.175,14.175,14.537,13.511,13.272,12.571,10.975,9.0155,7.7434,12.4,13.9,15.05,15.006,14.674,14.683,14.764,13.9,13.462,13.775,13.746,14.175,13.746,12.998,12.697,13.402,11.543,12.271,12.085,11.322,11.794,10.389,11.144,10.023,10.44,10.742,11.427,11.427,10.592,9.3064,6.2802,8.3239,9.3064,10.63,9.8083,10.325,9.5187,8.3399,8.3399,7.3912,7.5164,7.4451,8.8364,9.8625,9.7947,9.699,10.642,11.322,11.427,11.794,12.771,12.937,13.06,12.486,13.161,13.89,15.05,14.546,13.746,11.794
16.784,19.698,20.053,20.218,20.165,19.833,18.878,18.161,17.322,17.005,15.923,14.843,14.517,14.87,13.254,15.915,15.509,15.654,15.679,16.505,15.466,15.679,15.466,15.772,14.772,14.554,13.756,12.416,10.628,8.4553,13.443,15.781,16.657,16.792,17.16,16.697,16.449,16.384,16.625,16.18,15.509,15.223,15.38,14.744,14.672,14.527,13.61,13.384,13.304,13.414,13.493,11.902,11.585,11.412,12.068,12.458,13.143,12.134,12.035,10.628,7.2907,9.2938,10.207,11.259,11.259,11.033,10.362,10.628,8.7791,8.8695,9.1352,8.8094,9.727,11.353,11.105,11.306,11.631,12.586,12.638,13.871,14.071,14.581,14.444,15.31,15.474,15.328,16.278,15.915,15.881,13.61
17.133,19.153,20.461,20.719,20.33,19.626,19.153,18.902,17.772,16.827,15.986,15.228,15.219,15.009,13.723,16.274,15.053,15.088,16.01,15.768,16.01,15.263,16.501,15.47,15.376,14.875,14.839,11.753,10.007,8.39,14.152,15.65,16.404,17.202,16.827,16.653,16.597,15.986,16.176,16.468,15.701,14.839,16.176,14.759,14.02,14.659,13.723,13.38,12.916,13.529,13.607,11.304,11.899,11.15,12.131,12.021,13.211,11.899,12.032,10.436,7.1786,9.2914,10.625,10.625,11.018,11.304,10.152,9.6284,9.4614,9.1328,7.6619,8.7617,9.1328,10.575,10.762,9.9138,11.899,13.17,12.391,13.617,13.694,14.068,15.009,15.026,15.675,16.052,16.525,15.675,15.582,14.077
16.911,19.787,19.861,19.787,20.964,20.16,19.481,18.982,17.824,16.856,15.349,15.192,14.044,14.783,15.192,14.279,16.079,15.183,15.183,16.062,16.029,15.349,15.803,15.522,16.325,14.538,14.547,12.085,9.9303,8.0641,13.629,16.012,17.091,17.161,17.044,16.528,16.472,16.161,16.528,16.037,15.701,16.012,14.891,14.547,14.4,14.4,14.241,13.717,13.581,12.906,12.271,12.487,11.334,11.601,11.369,12.041,12.476,12.771,12.041,10.951,6.3857,8.7915,9.3069,10.247,10.338,10.593,9.9303,9.235,8.882,7.761,9.4912,9.4912,8.8217,9.3498,9.7952,11.885,11.974,12.008,13.03,12.561,13.423,13.901,14.464,14.611,14.547,15.904,16.856,15.625,15.007,13.901
16.777,19.158,19.683,20.091,19.913,19.558,18.67,18.351,17.466,17.353,15.655,15.136,14.582,14.649,13.677,15.497,15.079,14.948,15.873,15.989,16.886,15.442,16.142,15.866,15.873,14.31,13.35,11.941,10.112,8.4432,13.749,15.497,16.659,16.777,16.777,16.241,15.873,15.989,16.005,15.749,15.679,15.749,14.741,15.306,14.378,14.948,13.341,13.713,13.202,12.265,12.425,11.92,11.606,11.992,11.67,12.245,13.35,13.23,12.276,11.186,6.7436,8.5589,9.537,9.9161,10.975,10.112,9.9161,9.4333,9.5241,8.5589,8.4286,8.0099,8.6588,9.1017,9.0476,11.009,11.575,11.701,12.395,12.641,13.829,12.513,14.683,14.874,14.683,15.811,16.974,16.02,15.679,13.811
15.273,17.051,17.586,17.601,17.525,17.84,17.105,16.57,15.65,14.157,13.349,13.359,13.349,13.189,13.418,13.099,13.388,13.119,14.045,14.717,13.624,14.297,13.998,14.157,13.701,13.379,12.446,10.595,8.7626,7.4211,12.144,14.045,15.134,14.958,15.002,15.002,14.735,14.045,13.189,13.807,13.379,14.054,13.807,13.119,12.36,12.74,12.349,11.643,11.835,11.285,10.806,10.558,10.304,10.608,10.304,10.188,11.425,11.285,10.419,9.6677,6.1961,8.297,8.4863,9.6128,8.3764,8.6256,9.0011,8.313,7.6495,6.4474,6.9988,7.8375,7.8544,8.4863,8.1359,10.406,9.8307,10.343,11.285,11.32,11.666,12.36,12.456,13.229,12.657,13.349,14.554,14.306,13.807,12.002
16.627,18.969,19.454,20.479,19.757,19.377,19.606,17.206,17.857,17.025,14.71,15.126,13.551,14.09,12.923,14.71,14.719,15.378,15.281,15.151,15.603,15.595,15.753,15.378,15.151,14.66,14.108,11.36,9.7872,8.3506,13.292,15.603,16.589,17.119,17.271,16.701,16.499,16.081,16.499,15.346,15.475,15.642,14.481,14.583,13.367,14.719,13.877,13.597,13.413,12.454,12.494,11.63,10.461,12.059,11.139,12.454,12.464,13.152,12.131,10.925,6.476,7.4723,9.9257,9.5693,10.013,9.5822,9.4519,9.3063,8.9113,8.4687,7.4056,8.5706,8.9806,9.2662,9.3992,10.402,11.371,12.701,11.883,12.701,13.957,13.679,13.459,14.09,14.786,15.126,16.096,15.949,15.151,13.742
17.451,19.215,19.874,20.788,18.955,18.745,19.331,18.168,16.991,16.374,14.975,14.942,14.573,15.14,15.164,13.541,15.049,14.47,15.488,15.503,15.631,15.14,15.882,15.718,14.934,14.47,13.449,11.231,10.394,7.5329,13.947,15.882,16.48,17.508,17.258,16.207,16.306,16.069,16.03,16.03,14.496,15.335,15.937,14.436,14.254,13.669,13.84,12.981,13.066,13.768,13.357,12.03,12.112,11.988,11.947,12.325,13.44,12.365,11.968,10.214,7.1272,8.8208,8.8628,9.1787,9.6653,10.262,9.0153,8.477,8.1034,8.2398,6.6785,7.4834,8.1034,9.1787,8.6935,10.917,10.951,10.917,11.988,12.981,13.768,13.804,14.053,14.975,14.975,15.82,16.419,15.875,15.503,12.75
17.412,19.727,20.079,19.414,19.555,19.797,19.024,17.732,17.562,16.277,15.506,14.601,15.131,15.115,15.53,14.079,15.205,15.007,16.277,16.068,15.571,15.53,15.943,16.006,15.571,14.316,13.655,12.499,10.546,7.9048,13.452,15.786,16.917,16.917,17.064,16.969,16.498,15.571,16.006,15.619,15.205,15.53,15.888,13.891,14.998,14.498,14.141,13.535,14.007,13.828,13.208,12.174,12.019,11.235,12.164,12.618,12.499,12.648,11.4,10.307,6.8,8.0614,9.5514,10.594,10.629,10.011,9.5514,9.3397,8.6014,8.5577,7.4992,7.6477,9.1914,9.6555,9.5121,11.4,11.044,12.102,12.658,13.728,14.141,14.007,14.559,15.53,14.712,15.619,16.029,16.559,15.881,12.97
14.152,16.371,16.92,16.468,17.856,17.099,16.404,16.152,16.849,15.128,14.558,13.725,12.982,13.462,14.952,13.225,13.413,13.85,13.696,13.619,14.124,13.619,13.84,13.384,13.993,13.013,10.996,10.184,8.31,7.7156,11.605,13.821,14.329,14.227,14.917,14.952,14.19,14.439,15.023,14.549,14.711,14.04,12.452,13.413,14.292,13.013,13.344,12.041,12.441,11.08,11.386,10.814,10.415,9.8942,10.604,10.604,11.044,10.912,10.288,9.8271,5.6815,7.6467,7.7156,8.5144,9.3157,9.1582,9.3157,8.2941,8.9832,8.2941,6.7655,6.5872,8.23,8.7595,9.2014,10.249,11.234,10.592,11.104,11.741,12.526,11.741,12.008,12.557,12.9,13.094,14.347,13.993,13.114,12.515
15.554,17.235,18.109,17.428,18.331,17.235,16.599,15.769,16.081,15.035,13.57,13.38,12.962,12.805,12.878,12.54,13.609,13.218,14.104,13.96,14.406,14.461,13.96,14.34,13.688,12.972,12.367,10.9,8.36,7.4233,12.104,14.237,14.928,15.389,14.664,15.071,14.664,14.415,14.151,14.104,13.834,13.698,12.805,13.96,12.837,13.126,12.657,12.324,12.54,11.371,11.477,10.937,9.9729,11.023,10.369,11.371,11.512,11.651,10.9,9.644,6.2431,6.9559,8.8747,9.1872,9.0694,9.9053,9.5319,8.3116,8.0654,8.36,8.0987,8.0487,8.3761,7.914,9.0546,9.9594,9.9729,10.067,11.697,10.9,13.003,13.003,12.324,13.48,13.116,14.406,14.747,14.738,13.289,12.104
15.487,17.006,18.081,17.801,18.058,17.832,17.315,15.704,15.213,15.661,13.672,14.073,14.015,13.553,14.169,12.587,13.523,14.217,14.169,13.761,14.025,14.025,14.227,14.025,13.442,12.512,11.889,10.113,8.8548,7.0846,12.025,14.369,15.168,15.487,14.742,15.248,14.751,14.594,14.369,14.102,13.996,13.583,13.341,13.032,13.351,12.598,12.886,12.425,12.26,11.471,11.565,11.147,10.417,10.687,10.43,10.687,11.647,11.424,10.839,9.7863,5.8235,7.4577,8.8701,9.2298,10.547,10.417,8.8701,8.9614,8.9159,7.4029,7.813,7.7433,9.0966,8.1362,8.8548,10.624,10.725,10.624,11.991,12.26,12.348,12.193,13.053,13.063,13.351,13.583,14.594,14.472,13.053,11.889
17.388,19.285,19.7,19.77,19.077,19.952,18.899,18.001,16.746,16.894,15.549,15.184,15.052,15.38,15.929,13.563,15.533,14.986,15.922,15.605,16.377,15.677,15.788,16.101,15.184,14.616,14.068,11.836,9.9976,8.0503,13.294,15.867,16.596,17.302,17.092,16.483,16.101,16.377,16.506,15.89,15.509,15.677,15.677,14.743,13.988,13.988,14.139,13.563,13.294,14.059,13.627,11.867,11.867,11.494,12.075,12.361,12.64,12.758,11.836,10.389,7.1483,8.8328,9.9477,10.292,11.385,11.58,10.532,9.8089,8.931,9.6034,8.5021,9.042,9.0005,9.9477,9.499,12.024,11.494,12.481,13.133,13.181,13.443,13.19,14.059,14.961,15.019,15.788,16.506,15.597,15.412,14.581
17.011,19.239,19.816,19.664,19.708,20.017,19.011,18.746,17.36,16.003,15.406,14.233,14.709,14.216,12.652,15.511,14.58,14.64,15.949,15.511,15.243,15.21,15.696,16.011,15.268,14.145,13.796,11.675,9.6197,8.0173,13.895,16.128,16.328,16.774,17.339,16.774,16.405,16.011,16.282,15.894,15.012,15.235,15.894,15.308,14.399,14.869,13.895,13.041,13.456,13.832,12.974,12.543,11.675,11.718,12.592,12.503,13.241,12.422,12.044,10.126,6.4045,8.6332,9.8255,10.968,10.609,11.513,9.6197,9.6067,9.1261,9.1943,7.7637,8.734,9.3961,9.0158,10.773,10.55,10.691,12.044,13.012,13.512,14.224,14.154,14.399,14.869,15.886,15.511,17.274,16.128,15.511,13.419
16.959,19.387,19.75,20.218,20.193,19.419,18.978,18.357,17.04,16.775,15.274,14.985,15.019,14.683,13.018,15.274,14.742,14.843,15.019,15.412,16.115,15.629,16.115,15.629,15.668,14.683,13.489,12.023,9.3798,7.9878,13.808,15.866,16.422,17.308,17.537,17.003,16.1,16.685,15.764,16.353,15.637,15.208,15.412,14.894,14.818,15.019,13.844,13.396,14.209,13.442,13.133,12.023,12.023,11.644,12.481,12.511,13.321,13.104,12.023,10.109,6.7903,9.4196,10.035,10.496,9.9847,10.484,10.292,9.9972,8.4723,8.6181,8.487,9.6418,9.0001,10.995,10.777,10.96,11.219,11.867,12.28,13.442,13.293,13.709,14.581,15.549,15.282,15.274,16.745,16.535,15.983,13.626
16.516,19.024,19.687,18.92,19.352,19.605,18.703,17.914,17.58,16.426,14.822,14.486,14.21,14.34,14.822,14.071,15.434,15.474,14.939,15.458,16.023,15.522,15.969,15.434,15.087,13.858,13.042,11.599,9.1345,8.0882,13.516,15.814,16.176,17.354,17.132,16.176,16,16.092,16,16.176,15.853,15.426,15.021,15.087,14.545,14.443,14.417,13.369,13.947,13.369,12.461,12.13,11.33,11.779,12.099,11.779,12.667,13.004,12.089,10.942,6.5351,9.121,10.06,10.243,10.528,10.749,9.9866,9.4923,8.9984,8.4611,8.4611,9.3746,9.4271,9.1345,9.4923,11.935,11.264,12.421,13.35,12.956,13.35,13.912,13.706,15.899,14.772,15.688,15.594,15.712,14.545,13.814
16.506,19.271,19.668,19.983,19.883,19.528,18.793,18.035,17.708,16.255,15.242,15.788,14.844,13.988,14.059,14.296,15.019,15.315,14.986,15.501,16.077,15.677,16.077,15.274,15.929,14.095,13.443,11.698,10.035,9.0004,13.48,15.929,17.193,17.331,17.004,16.543,16.377,15.764,16.201,15.637,15.669,15.867,15.16,15.38,14.409,14.751,14.095,13.443,13.581,13.133,12.709,12.239,11.909,11.407,11.407,12.729,13.266,12.961,12.361,10.949,6.6609,8.8468,9.9099,11.219,10.292,10.995,10.035,9.2058,9.6033,8.5895,8.5313,9.3268,9.2867,9.5382,9.8342,12.065,11.687,11.909,12.836,13.181,13.489,14.121,14.986,16.239,15.011,16.626,16.663,16.536,15.509,14.068
17.089,19.025,19.784,19.401,20.109,19.891,18.959,18.343,17.451,16.548,15.326,14.972,14.105,13.591,13.443,14.905,15.391,14.796,15.52,15.995,15.87,15.688,16.212,16.182,15.544,14.626,13.855,11.918,9.4926,8.056,13.746,16.366,16.638,16.608,16.54,16.795,16.434,16.089,15.964,15.68,15.878,15.496,14.566,15.17,13.891,14.42,14.14,13.591,13.855,12.53,12.639,11.918,11.759,12.796,11.534,12.094,13.331,12.99,12.49,11.172,7.1534,8.056,9.8158,10.622,11.172,10.3,10.055,9.3335,8.5957,8.375,8.2701,9.4267,10.19,9.9923,9.6491,11.172,11.534,12.289,13.452,13.452,13.646,14.105,14.566,14.753,15.799,16.63,16.487,16.212,15.64,14.315
17.318,18.818,19.769,20.397,20.145,19.515,19.153,18.591,17.604,16.369,15.33,14.569,14.833,15.125,13.858,15.684,14.388,15.256,15.692,15.692,15.999,15.564,15.5,15.905,15.564,14.697,13.456,11.396,9.5995,8.0734,14.205,15.516,16.91,17.604,17.108,16.316,15.692,16.216,15.395,16.092,15.644,15.652,15.524,15.067,14.975,14.31,13.456,13.594,14.527,12.721,13.146,12.087,11.698,11.878,11.656,12.251,13.031,12.493,11.878,10.601,6.797,8.7417,9.5473,9.6514,10.399,9.6125,9.5995,8.554,8.5977,8.0579,7.6116,8.272,8.0579,10.695,10.73,10.302,11.505,12.533,12.373,13.992,13.502,14.706,14.697,15.882,15.395,15.125,17.318,17.108,15.427,14.028
16.874,18.931,19.191,19.799,19.396,19.1,19.055,17.514,17.258,16.705,14.989,14.782,13.956,14.219,12.964,15.8,14.757,15.047,15.316,15.047,16.616,16.102,16.01,15.698,14.923,14.452,13.012,11.271,9.433,7.7659,13.377,16.048,16.526,16.556,16.933,16.616,16.474,15.917,15.484,16.171,15.42,15.121,15.484,14.622,13.929,14.237,13.524,13.46,13.715,12.936,13.751,11.606,11.348,11.172,12.014,12.107,12.704,13.078,11.649,10.054,7.1702,8.5535,9.6531,10.535,10.201,9.5631,9.2478,8.8097,7.8608,8.5824,7.066,8.4664,9.2478,9.433,9.4983,10.546,10.949,11.606,12.964,13.715,14.452,14.452,14.989,14.782,14.923,16.232,17.143,16.668,15.468,14
16.821,18.55,19.259,19.266,20.286,19.161,18.997,18.14,17.414,17.756,15.226,15.316,14.518,15.151,16.299,15.135,15.052,15.576,16.051,15.019,16.513,15.712,15.06,15.462,14.825,14.621,13.517,11.416,9.4985,8.5252,13.102,16.214,15.91,16.345,16.513,16.399,16.307,16.368,16.573,16.028,15.831,15.592,15.592,15.093,15.06,14.318,14.552,13.47,13.664,13.226,12.987,11.9,11.73,12.015,12.119,12.605,12.822,12.525,11.942,10.561,6.8091,8.5105,9.025,9.7202,11.438,9.7202,9.025,9.7202,8.7572,8.0722,7.9154,8.1494,8.642,9.025,8.8568,10.561,11.328,12.108,12.222,12.997,13.774,13.664,14.133,14.595,15.68,16.345,16.368,16.399,15.259,13.618
