10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.63,18.755,19.245,20.06,19.635,18.96,18.334,18.442,16.562,15.975,14.864,14.586,13.844,14.18,14.526,14.11,14.956,15.566,16.014,15.756,15.574,15.349,15.645,15.566,14.956,13.853,13.239,11.843,9.8648,7.878,13.535,16.045,16.29,17.403,16.97,16.45,16.926,15.478,15.566,15.574,15.063,15.47,15.389,14.814,14.526,14.483,13.535,13.554,13.416,12.732,12.771,12.306,11.621,12.051,11.759,12.123,12.732,12.496,11.727,11.029,7.0463,8.8289,9.519,10.733,9.1872,9.8899,8.9684,8.8149,8.5286,7.4737,7.6217,8.4702,8.7015,8.3521,8.9822,11.141,11.362,11.979,12.732,12.456,14.276,13.239,13.817,14.346,15.154,14.755,15.889,17.202,15.637,13.681
16.94,18.94,19.406,19.406,19.038,19.038,18.603,17.964,16.435,16.321,14.864,14.789,14.526,14.654,15.606,14.276,14.509,14.713,15.952,15.211,16.222,15.645,15.518,15.858,15.08,13.817,14.101,11.46,9.5839,8.4848,13.416,15.975,16.948,16.585,16.97,16.592,16.472,15.952,15.574,15.566,15.08,15.252,15.975,14.552,14.509,14.04,13.554,13.369,13.239,13.416,12.954,11.843,11.812,11.029,12.051,12.306,12.935,12.761,12.123,10.272,6.3416,8.2474,8.4848,9.3612,10.368,9.9649,9.6742,8.8289,8.2474,7.7348,7.4737,7.4903,7.7509,8.9822,8.9822,9.8269,10.733,11.197,12.496,13.239,13.609,13.709,14.276,15.349,14.552,15.952,16.45,16.495,15.952,13.681
16.545,18.735,18.314,19.076,19.468,19.36,18.92,18.117,17.59,17.024,15.195,14.647,14.798,13.945,13.539,15.373,14.365,15.047,15.137,14.848,15.501,15.235,15.501,14.931,15.332,14.252,13.401,11.458,10.078,8.4758,13.064,15.935,16.545,17.184,16.922,16.842,15.81,15.453,16.303,16.694,15.935,15.958,15.17,15.461,14.638,14.261,14.252,13.838,13.447,13.374,12.453,11.746,11.491,11.371,12.028,12.483,13.064,12.844,11.945,11.129,6.4894,8.0254,8.5049,9.8793,9.6639,10.016,8.8195,8.8195,8.5049,7.7905,7.6136,8.1022,8.0254,10.078,10.767,9.5088,11.662,12.483,12.67,12.95,13.374,13.475,13.766,14.511,15.501,15.437,16.723,16.082,15.629,14.33
16.535,18.83,19.201,19.678,19.201,19.111,18.512,17.601,16.423,16.195,14.997,14.773,14.956,14.46,15.186,14.357,14.503,14.84,15.612,15.104,15.871,14.63,15.153,15.364,15.219,14.087,13.394,11.645,9.5034,8.8145,13.794,16.042,16.832,16.721,16.891,16.714,16.111,15.926,15.492,15.926,14.997,15.62,16.111,14.528,14.503,14.244,13.659,13.17,13.532,13.577,13.758,11.98,11.959,11.484,12.316,12.446,12.837,13.057,11.223,10.387,6.9106,8.0209,8.5147,10.255,10.458,10.458,8.8565,8.4564,8.1585,8.0209,8.471,8.2039,8.7015,9.4381,9.4643,10.91,11.045,11.74,13.085,13.532,13.659,13.659,14.244,14.931,15.428,16.203,17.015,17.029,16.073,13.577
16.313,19.435,19.306,19.091,20.042,19.69,19.15,18.588,17.742,17.09,15.521,13.819,14.703,15.253,14.855,15.561,14.839,14.997,15.294,15.617,15.392,15.879,15.689,15.617,14.855,14.026,13.304,11.876,10.105,8.0719,13.304,15.879,17.17,16.958,16.556,16.788,16.059,16.267,16.995,16.252,16.02,15.689,14.906,15.681,15.229,14.524,13.783,14.132,13.72,12.491,12.34,12.085,12.249,12.411,12.033,12.411,13.077,12.768,11.845,10.809,6.0372,8.1947,9.6496,9.5456,9.5456,10.191,9.5977,9.5456,8.7401,8.0564,8.4791,7.4946,8.4939,10.3,9.4931,10.809,11.664,12.491,13.229,13.453,14.695,14.079,14.386,15.641,15.327,16.366,17.17,16.267,15.8,14.202
15.438,16.848,17.202,17.663,17.202,16.688,16.446,16.364,15.228,14.275,13.464,13.662,13.091,12.601,12.937,12.114,13.455,13.224,14.124,14.275,13.982,13.924,13.613,14.077,13.193,13.193,11.913,10.768,8.3602,7.3548,12.591,14.275,14.818,15.533,15.22,15.281,14.313,14.387,14.499,14.313,13.304,14.124,14.134,12.802,13.061,12.781,12.114,11.913,12.43,11.732,11.571,10.879,10.916,10.401,10.618,10.879,12.081,11.396,10.768,8.9331,6.2098,7.6405,8.1821,9.8457,9.7638,9.5138,8.3441,8.0335,8.0999,6.9041,7.0385,8.3602,8.5345,8.0833,8.3602,10.478,10.478,10.401,11.002,11.913,11.8,12.18,13.224,13.455,13.193,14.609,14.378,15.149,13.544,11.8
15.048,16.573,17.969,18.007,17.706,16.597,16.573,15.573,15.512,14.42,13.938,13.459,12.733,12.983,12.085,13.986,12.858,13.499,13.986,13.706,13.938,13.754,13.938,13.499,13.499,12.217,11.827,10.92,8.6154,7.7648,12.304,14.66,15.074,15.074,15.048,14.531,14.714,14.129,14.214,14.439,13.429,14.082,14.586,12.606,12.816,12.941,12.445,11.906,12.085,12.434,11.736,10.405,10.249,10.366,11.005,11.575,11.575,11.633,10.366,9.0552,5.7875,7.9016,8.4268,8.5373,9.545,9.2165,8.5373,8.8001,7.643,7.5371,6.403,7.1914,7.21,9.3321,9.4463,9.6289,10.366,11.353,10.871,11.804,12.085,12.785,12.806,12.983,13.89,13.548,15.048,14.242,13.548,12.04
16.969,18.732,19.599,19.637,20.294,19.497,19.082,18.598,17.094,17.057,15.232,15.026,14.842,14.57,14.766,13.723,15.395,15.001,15.516,15.257,15.395,14.57,15.653,16.339,15.199,14.135,13.822,11.396,9.7033,7.9017,14.135,15.613,17.079,17.094,16.642,16.492,16.642,15.992,15.548,15.5,15.937,16.023,15.937,15.125,14.553,14.144,14.311,13.502,13.576,13.502,12.504,12.035,12.534,11.794,12.087,12.494,13.493,12.897,11.879,10.96,6.5159,8.5397,10.254,10.119,10.601,11.33,10.007,9.5998,9.2149,7.8063,7.9959,8.1965,9.2149,9.4292,10.303,11.096,11.396,12.583,13.194,12.741,14.002,13.723,14.909,16.186,15.945,15.968,17.232,15.565,14.909,13.786
16.167,18.815,19.492,18.926,19.612,19.409,18.45,18.329,17.509,16.818,15.432,15.141,14.677,13.863,15.717,13.675,14.952,14.677,15.432,15.607,15.694,15.026,15.48,15.607,15.116,14.241,12.894,11.528,9.8656,7.603,13.711,15.913,16.19,16.544,16.964,16.611,16.029,16.005,15.311,16.454,15.141,15.717,15.858,14.626,14.491,14.31,14.31,13.81,13.502,13.374,13.429,12.73,11.949,11.814,12.011,12.103,13.122,12.455,11.528,10.064,6.4804,9.3778,9.5604,9.4304,10.342,9.99,9.8406,9.4565,8.7932,8.5077,7.3385,8.4494,9.0698,9.8656,8.6801,11.949,10.912,11.603,13.52,12.465,13.747,14.414,14.075,14.985,14.828,15.905,16.304,16.522,15.432,13.863
16.518,18.547,19.69,19.992,19.286,19.286,19.221,18.655,17.658,17.076,14.972,15.171,15.392,14.627,14.567,13.918,15.879,14.567,15.681,15.879,15.497,15.879,16.09,15.649,14.989,13.99,13.72,11.696,9.6107,8.3755,13.637,15.879,16.313,16.518,17.322,16.966,16.366,15.392,15.942,15.996,15.689,15.689,15.689,15.497,15.196,14.307,13.918,13.637,13.936,13.882,12.738,12.095,12.033,11.664,11.492,12.719,13.029,12.768,11.845,10.117,6.7958,9.0074,10.288,11.094,10.105,11.172,10.433,9.3874,8.9378,8.7258,8.1335,8.8395,8.5524,9.9175,9.3874,12.012,11.404,12.167,13.2,12.971,14.141,13.936,14.754,14.695,15.424,15.424,17.25,16.609,15.497,13.444
16.961,18.917,20.707,19.283,19.718,19.463,18.658,18.107,17.108,16.634,14.697,15.427,15.435,14.569,14.765,13.749,14.552,15.523,15.198,15.612,16.521,15.905,15.991,15.905,15.066,14.414,14.072,12.014,10.302,8.2718,13.894,16.131,17.576,17.49,16.611,15.936,16.679,15.802,15.881,15.427,15.683,15.802,15.523,15.198,14.756,14.108,14.072,13.722,14.072,12.413,12.652,12.342,12.342,12.642,11.92,11.878,12.77,12.533,11.878,10.914,6.9423,8.4952,10.542,10.764,10.811,9.9943,10.253,9.5077,9.5471,8.2415,6.9423,8.0577,8.5098,9.5471,9.8433,10.434,10.971,12.159,12.799,13.529,13.821,14.001,14.292,15.198,15.394,16.115,16.976,16.185,16.338,13.722
16.754,18.543,19.398,19.481,19.761,19.685,18.724,17.787,17.547,17.086,15.118,15.25,14.067,14.759,14.902,14.986,15.29,15.685,15.685,15.685,15.685,16.754,15.29,15.517,15.225,14.208,12.987,12.337,9.504,8.4918,13.716,15.992,16.792,16.754,16.477,16.784,16.363,15.796,15.992,15.938,15.645,15.867,15.027,15.677,14.852,14.563,14.589,14.208,13.879,13.112,12.528,12.528,12.164,11.915,11.661,12.607,12.637,12.637,12.092,10.76,6.7942,8.5358,9.5433,9.852,10.76,10.102,10.69,10.04,9.2107,8.1316,8.3136,8.07,9.4777,9.852,10.04,10.806,12.357,12.337,13.816,13.45,14.382,13.852,13.933,14.563,15.509,15.992,16.514,16.627,15.938,14.075
16.123,19.142,18.82,19.311,20.123,19.038,19.038,18.199,17.887,17.006,15.336,15.402,14.507,14.865,15.442,13.646,15.571,15.007,16.006,15.786,15.952,15.181,15.206,15.659,15.206,14.22,13.085,11.596,10.061,8.0149,14.034,15.699,16.445,16.445,17.239,16.619,15.881,15.975,16.154,15.952,15.627,15.571,15.531,14.915,15.007,14.533,14.159,14.141,13.646,13.655,13.655,12.529,12.04,10.965,12.092,12.618,12.589,12.02,11.279,9.9991,7.0704,9.0131,9.8986,10.919,10.594,10.816,9.6168,9.3933,9.3399,8.7313,8.3209,8.0149,8.6015,9.3399,10.111,11.672,12.04,12.205,13.34,13.646,14.229,13.415,14.982,15.523,15.442,15.81,16.619,16.642,15.499,13.462
17.46,18.306,20.095,20.665,19.92,19.133,18.791,17.716,16.375,16.915,15.228,14.531,14.913,13.726,12.978,14.98,15.334,14.112,15.228,14.863,15.649,15.505,16.321,15.689,14.863,14.006,13.506,11.659,10.51,8.6004,13.754,15.942,17.179,17.237,17.266,15.973,16.549,16.443,15.432,15.879,15.179,15.44,15.784,14.297,14.227,13.862,13.46,13.282,13.46,13.644,13.506,12.091,12.377,12.039,12.497,13.15,13.826,12.656,12.296,10.01,7.1573,8.3198,10.545,9.9977,10.545,10.768,10.305,8.9002,8.5567,8.0759,7.614,8.1376,9.6025,10.01,10.438,10.733,10.918,12.08,12.978,14.148,14.428,13.726,15.129,15.113,15.399,16.098,17.439,17.113,16.796,14.077
16.861,18.782,19.294,20,19.442,19.519,19.099,17.994,17.351,16.273,15.687,13.924,14.426,14.296,13.281,15.333,14.76,14.709,16.002,15.495,15.202,15.527,15.695,16.189,15.235,14.495,13.897,12.017,9.9591,7.5638,13.597,15.806,16.705,16.494,17.351,17.024,16.615,16.562,16.096,16.281,15.43,15.226,15.695,14.911,14.572,14.572,14.322,13.643,13.449,13.149,13.643,12.345,12.017,11.923,12.089,12.743,13.005,12.496,12.017,10.603,7.4305,8.0129,9.1893,10.292,11.008,10.256,10.046,8.8992,8.5557,8.8429,7.4305,7.903,8.8992,11.098,10.304,11.232,11.177,11.711,12.536,13.196,14.632,14.572,14.555,14.76,15.971,15.877,16.861,17.024,16.273,14.208
16.751,18.041,19.757,19.757,19.7,19.213,18.879,17.657,17.394,16.26,15.793,14.849,14.756,15.214,16.106,14.586,15.385,15.514,15.793,14.966,16.137,15.189,15.793,16.306,15.385,14.518,13.521,11.84,10.723,8.312,13.521,15.682,17.068,16.601,18.007,16.669,16.488,15.769,15.793,15.793,15.864,15.49,15.49,14.756,15.514,13.993,13.93,13.632,13.641,13.109,13.023,11.755,12.028,11.996,12.405,12.525,12.733,12.151,12.069,10.594,6.4925,9.0034,9.5414,10.296,11.055,10.392,10.001,9.5414,9.0034,7.8965,8.3718,6.9561,8.8919,9.2088,9.8501,11.167,12.069,12.335,12.634,13.401,14.214,14.301,15.385,15.247,16.268,16.534,17.221,16.052,15.099,14.019
14.591,17.119,17.151,17.606,17.878,17.213,16.603,16.578,15.749,14.508,13.622,13.263,12.471,12.089,11.955,13.1,13.463,13.759,13.433,13.273,14.425,13.671,13.592,13.788,12.987,12.862,12.122,10.317,9.1612,7.4141,12.352,14.508,15.052,15.543,15.097,15.017,14.508,14.285,13.991,13.933,13.463,13.914,13.463,13.553,12.308,13.273,12.987,11.955,12.977,11.309,10.923,11.178,11.082,10.408,10.356,10.985,11.819,11.579,10.408,9.0433,6.2354,7.0431,8.3013,9.263,9.0582,8.8029,8.0886,8.3013,7.4681,6.8109,6.9666,7.7673,7.7673,7.836,8.4295,10.485,10.174,10.485,10.317,11.368,12.695,12.524,13.1,13.671,13.202,14.828,15.017,14.728,14.086,12.308
14.424,17.051,16.602,17.183,17.473,17.572,16.418,16.034,15.759,14.965,13.474,12.911,12.715,13.024,11.885,13.852,13.425,13.186,13.543,13.862,13.862,13.601,14.004,14.304,13.63,12.377,11.941,10.36,9.2809,7.8583,12.018,14.061,14.724,14.415,14.965,14.497,14.579,14.424,14.202,14.561,14.004,13.543,13.814,13.513,12.881,13.105,12.398,12.15,12.117,11.974,11.512,10.75,10.424,10.86,10.563,10.823,11.338,11.113,10.424,8.8871,5.3748,7.4958,8.3011,8.1399,9.2809,8.767,8.8871,8.1399,7.8751,6.9261,5.6863,6.5928,7.371,8.4905,9.7135,9.3945,9.9959,10.75,11.302,10.909,12.715,11.974,13.024,13.355,13.196,14.497,15.281,14.452,13.862,12.366
16.618,19.024,19.335,19.596,19.697,18.959,19.057,17.369,17.391,15.634,14.945,14.854,14.37,14.711,15.143,13.771,14.92,14.92,15.459,15.241,15.011,15.507,16.002,15.878,14.97,14.1,13.097,11.365,9.3545,8.8647,13.976,16.256,17.03,17.147,16.483,16.279,16.218,15.626,15.634,15.847,14.516,15.745,15.745,14.803,14.473,14.37,13.36,13.59,13.672,13.735,12.955,12.155,12.487,11.97,12.053,12.487,13.069,12.694,11.803,9.9703,6.5487,9.1536,8.8086,10.069,10.02,9.5771,8.9759,8.0283,7.7932,8.2114,7.0764,7.2494,8.508,9.2613,9.3014,11.189,11.189,11.719,12.447,12.955,13.378,13.097,14.266,14.643,14.473,16.551,17.262,16.438,15.634,13.672
16.192,18.845,20.628,20.16,19.022,18.305,17.949,17.956,16.933,16.33,13.588,15.198,14.514,13.697,14.801,13.18,14.264,14.333,16.031,15.368,16.07,15.141,15.742,15.584,14.514,14.497,13.841,11.461,9.8185,7.4673,14.151,16.07,17.166,17.424,16.955,16.192,16.496,15.938,15.067,15.624,15.116,15.368,15.821,14.497,13.841,13.885,14.028,13.404,13.542,13.404,13.18,11.989,11.989,12.153,12.204,12.295,13.096,12.692,12.041,10.359,6.2376,8.7083,9.5108,10.08,10.263,10.501,9.5628,8.1039,7.7442,6.9872,7.4673,7.5989,8.5937,8.5648,8.8213,11.579,11.132,11.654,13.404,12.924,13.143,13.67,15.173,15.56,15.632,16.123,16.697,16.488,15.938,13.588
16.003,18.853,18.859,19.532,19.506,19.267,19.241,18.058,17.707,16.535,15.94,14.738,15.025,14.941,15.158,14.236,14.558,14.891,15.558,15.582,15.558,16.034,15.158,14.73,14.584,14.891,12.827,12.113,9.4097,8.1528,13.969,16.29,16.52,16.947,17.094,16.716,16.034,16.221,16.738,15.916,15.837,15.916,15.718,15.322,14.661,14.524,14.558,14.183,13.532,13.532,13.67,12.521,11.788,12.113,12.369,11.873,13.26,12.4,11.788,10.276,6.0928,8.0756,9.2076,9.2348,10.458,10.325,9.5289,9.6205,8.0288,8.1528,7.5789,6.9577,8.959,8.0911,9.2076,10.565,11.692,12.561,13.476,13.06,14.183,14.032,14.558,14.533,14.524,16.151,16.58,16.151,15.558,14.324
14.74,17.507,17.738,18.414,17.507,17.258,16.957,16.221,15.211,14.301,13.145,13.39,13.581,12.884,14.168,12.259,13.145,12.672,14.072,13.581,13.994,13.581,14.072,14.666,13.541,12.937,12.672,10.259,8.4783,6.7706,12.114,14.592,15.247,15.866,15.459,15.184,14.804,14.583,13.631,14.072,13.278,14.666,14.896,13.114,13.145,12.38,12.863,11.876,12.715,12.259,12.292,10.623,10.987,10.737,10.837,11.505,12.159,11.243,10.875,9.0956,5.9382,7.7425,9.3891,8.9149,10.232,9.2142,7.8296,7.2354,6.9485,6.7906,6.7906,7.3654,8.3493,9.2142,7.6897,10.259,10.377,10.272,11.375,11.876,12.597,12.521,14.072,14.731,14.215,14.703,15.9,15.113,14.508,12.159
16.415,19.378,19.873,19.262,19.57,19.519,18.645,17.867,17.72,17.171,14.778,14.298,14.837,14.549,13.427,14.114,15.21,15.598,15.373,15.669,16.193,15.177,15.59,16,14.887,14.402,13.901,11.379,10.03,8.1845,14.29,15.542,17.171,17.054,16.73,16.611,16.588,15.851,15.78,16.07,16.588,15.622,15.405,15.308,14.132,15.598,14.185,13.703,14.123,12.955,12.791,12.722,11.682,12.07,11.861,12.752,13.436,12.475,12.018,10.749,6.0913,9.1062,11.024,11.08,10.574,10.178,9.9803,10.03,8.1234,7.8901,7.6172,8.8426,9.2014,9.6891,10.287,11.777,12.634,12.752,13.703,13.62,14.368,14.298,14.402,14.812,15.598,15.914,17.494,16.52,15.502,14.744
16.013,18.886,20.286,19.605,20.06,19.933,18.027,18.006,17.139,16.013,15.3,15.522,15.652,15.032,15.233,15.644,13.936,14.621,16.068,15.749,16.226,15.91,15.934,15.91,14.716,15.124,13.614,11.633,10.039,8.2023,14.251,16.068,17.374,17.403,17.578,16.749,16.474,16.28,17.05,15.652,15.822,16.451,16.124,16.068,15.124,14.828,14.269,14.621,14.411,13.34,12.846,12.393,12.114,12.516,11.6,12.826,13.614,13.003,12.445,10.689,7.2142,9.0835,10.689,10.677,10.387,11.062,10.277,9.692,8.7996,8.3404,8.5657,7.7076,8.971,10.629,10.277,11.423,11.131,12.846,13.139,13.707,14.054,14.437,14.819,15.773,14.819,16.005,16.9,16.779,16.62,14.269
16.391,19.171,20.063,19.84,19.131,18.952,19.296,18.026,17.97,17.221,15.736,14.952,15.615,14.969,15.992,14.043,15.221,14.738,16.055,15.68,15.728,15.809,15.809,16.306,15.37,14.678,13.742,11.753,10.512,8.1956,14.258,15.769,17.095,17.221,17.125,17.103,16.236,16.438,16.181,16.736,16.118,16.055,16.736,15.411,15.112,14.816,15.221,13.631,14.24,14.106,14.258,12.177,12.865,11.623,12.383,12.586,13.128,13.099,11.882,10.182,6.8477,9.0762,10.182,10.996,11.042,11.85,10.194,10.031,9.6841,8.6178,8.1956,8.118,9.4992,9.2832,9.6841,11.753,12.177,12.895,12.093,13.888,13.631,14.969,15.104,14.952,15.615,16.212,17.036,16.606,16.024,13.824
14.705,17.165,17.438,17.745,17.376,17.282,16.975,16.125,16.125,15.113,13.647,14.417,13.326,13.999,13.647,13.527,12.872,13.527,13.607,14.076,14.047,13.676,13.999,14.797,13.153,12.585,12.575,10.718,8.527,7.2413,12.488,14.714,15.872,15.606,15.184,15.005,14.714,14.64,14.65,14.304,14.417,14.677,13.726,13.999,13.607,13.527,13.255,12.488,12.872,11.969,11.45,10.967,10.718,11.029,10.398,10.93,11.45,11.223,11.355,9.2126,6.2388,8.071,8.6528,9.5441,10.411,9.5441,8.7151,8.7151,8.6528,7.7288,6.9752,7.0714,7.9529,9.3726,8.3831,9.8094,12.003,11.053,11.45,11.787,12.997,12.872,13.039,13.726,14.501,13.999,14.566,15.086,13.814,12.137
14.278,16.929,17.595,18.088,17.892,17.23,16.977,16.119,15.443,15.088,13.728,13.165,13.031,12.843,11.971,13.649,13.53,13.728,14.193,13.846,14.278,14.049,14.193,14.382,13.53,13.318,12.005,10.361,8.855,7.5711,12.523,14.457,14.89,15.513,15.599,15.115,14.781,14.126,14.457,14.382,14.278,14.504,14.42,13.52,13,13.257,13.01,12.694,12.239,11.869,11.685,11.404,10.707,10.72,11.128,10.969,11.416,11.201,10.606,8.8855,6.2398,7.7301,8.8244,9.2141,10.72,9.9342,8.8397,8.855,7.817,8.4647,6.2614,7.6774,9.0811,8.7165,10.096,9.588,10.969,11.731,11.869,12.005,13.288,13.5,13.738,13.5,14.448,14.79,15.815,14.79,13.649,11.731
16.742,18.573,19.112,19.7,19.873,19.668,18.804,18.443,17.976,16.681,15.342,15.637,15.109,14.102,15.774,14.683,15.742,14.957,15.645,16.124,16.006,16.242,15.293,15.806,16.006,14.404,13.607,12.129,10.035,8.547,14.002,16.405,17.101,17.042,17.742,17.153,16.892,16.497,17.042,16.093,15.998,15.814,16.061,15.621,15.449,15.226,14.683,14.245,14.182,13.065,13.561,12.741,11.886,11.627,12.192,12.681,13.22,12.601,11.595,10.684,6.757,9.0794,9.8948,9.7268,11.057,11.126,9.9969,10.085,9.9969,8.6061,7.9632,7.158,9.6876,9.6219,10.48,11.595,12.469,12.631,13.607,14.422,14.64,14.03,14.881,15.092,16.257,16.467,16.443,16.497,14.605,14.048
16.681,18.849,19.373,20.442,20.318,19.639,18.869,18.653,17.475,17.116,15.679,15.178,15.111,14.327,13.601,15.344,15.136,15.102,15.735,15.638,16.49,16.062,15.999,15.919,15.236,14.239,13.924,12.103,10.378,8.7917,14.131,15.991,17.182,17.182,17.446,16.62,16.374,16.62,16.764,16.305,15.807,15.895,15.991,15.442,14.599,15.311,14.634,13.996,14.415,13.29,13.555,12.903,11.741,12.341,11.752,12.625,12.991,12.735,12.103,10.378,7.1193,8.6902,9.0754,10.131,11.178,10.703,10.181,9.6702,9.2824,8.9062,7.5679,8.8061,9.2551,10.512,10.475,11.752,11.589,13.069,13.555,14.327,15.086,14.327,15.086,15.442,15.311,15.63,17.219,17.798,15.999,14.239
16.93,18.725,19.677,19.567,20.117,19.933,19.384,17.985,17.635,16.319,15.522,14.828,14.26,14.34,13.255,15.325,15.191,14.981,15.325,15.822,16.194,15.822,15.91,16.005,15.555,14.75,13.9,12.27,10.277,8.4464,14.198,16.249,17.161,17.198,17.599,16.893,16.451,16.412,16.249,15.782,15.814,16.132,16.226,15.456,14.108,15.358,14.647,14.269,14.144,13.9,13.688,12.846,12.187,11.806,12.352,12.516,12.607,12.301,11.72,10.387,6.7601,8.9143,9.6921,10.593,11.945,10.203,10.877,10.077,8.0776,8.9711,7.7077,8.264,9.2635,9.413,10.783,11.097,11.806,12.637,13.614,13.614,15.325,14.621,14.981,14.75,15.652,17.05,17.374,17.161,16.265,13.936
16.922,19.136,19.736,20.117,20.218,19.268,19.373,18.15,17.791,16.922,16.085,15.548,14.908,15.018,16.085,14.327,14.676,15.401,16.211,16.234,15.727,16.179,15.727,15.678,15.508,14.659,13.069,12.186,10.118,8.9628,14.176,16.764,16.885,17.561,17.583,17.204,16.459,16.459,16.559,16.756,15.895,15.807,16.179,14.95,15.335,15.144,14.52,13.74,14.633,14.607,13.923,12.675,12.176,11.622,12.259,12.165,12.625,12.942,11.413,10.193,7.2076,9.0751,10.193,10.081,10.366,10.808,9.8902,9.3638,8.7915,7.6675,8.3782,8.5726,8.906,9.7742,9.4043,12.186,12.248,12.834,13.127,13.526,14.104,14.256,15.177,15.727,15.638,16.022,16.389,16.436,15.919,14.185
16.615,18.988,20.964,20.249,19.247,19.652,19.247,18.699,16.835,16.888,15.32,15.345,15.32,14.608,15.809,13.932,14.319,14.608,16.127,16.009,16.684,15.452,16.569,16.47,14.686,14.815,13.832,11.128,10.385,8.6956,14.686,16.26,17.866,17.638,17.457,16.653,16.775,16.245,15.378,16.47,15.452,15.809,16.691,14.96,14.883,14.424,13.932,14.14,14.113,14.185,13.859,12.441,12.131,11.42,11.973,12.183,13.077,12.713,12.131,9.9222,6.998,9.081,9.2609,10.2,11.093,11.048,10.125,9.2609,8.5633,8.3836,7.8845,8.2,8.9118,9.1228,10.187,11.093,12.089,11.803,12.842,13.749,14.424,13.859,15.518,15.817,15.929,16.315,17.809,17.134,16.4,14.815
16.339,19.16,18.927,20.046,19.785,19.843,19.061,18.854,17.88,16.926,16.563,15.617,15.114,14.818,15.763,15.289,14.971,15.994,16.121,15.923,16.238,15.811,16.238,15.413,14.533,15.089,13.558,12.179,10.38,8.6921,13.927,16.238,16.926,16.926,17.479,17.223,16.609,16.494,16.881,16.463,16.67,16.401,15.923,15.811,15.994,14.498,15.148,13.99,14.419,13.217,13.101,12.507,11.851,12.179,11.969,11.787,12.262,12.179,12.095,11.043,7.1209,9.0774,9.6854,10.196,10.622,10.681,10.331,9.6198,9.9946,8.6921,7.9614,7.2619,9.0634,9.9946,9.4603,11.36,11.937,12.251,12.293,13.13,14.242,14.099,14.637,15.106,15.314,16.624,17.326,16.738,16.002,14.026
16.407,19.123,19.472,20.314,19.472,19.628,18.646,17.81,17.81,16.94,15.63,15.327,14.544,14.821,16.015,14.958,15.459,15.565,15.936,15.776,16.267,15.816,16.015,16.134,15.152,14.325,13.39,12.467,10.003,8.8009,14.119,16.476,17.702,16.933,17.112,17.134,16.895,16.453,17.052,16.94,16.415,16.251,16.015,15.235,15.417,14.958,15.034,14.2,14.191,14.038,13.975,12.749,11.754,11.369,12.199,12.261,12.877,12.848,11.634,10.142,6.0891,8.9155,9.2647,9.6934,11.189,10.678,10.204,9.5082,9.9008,8.5669,7.8878,8.2035,9.6277,9.1267,9.7326,11.064,11.268,12.446,12.639,14.038,13.764,13.764,14.431,14.983,15.565,15.824,16.752,16.507,15.784,14.821
14.504,16.048,17.402,17.88,18.007,16.694,16.573,16.517,15.573,14.587,13.939,12.806,13.259,12.952,12.118,13.677,13.309,13.667,13.499,13.549,13.987,13.91,13.987,13.929,13.469,13.259,11.951,10.969,9.944,7.4118,12.531,14.063,15.744,15.744,15.33,15.365,14.439,15.286,14.614,14.243,14.383,14.129,14.318,13.987,13.939,13.429,12.691,12.942,12.435,12.446,11.951,10.772,10.969,10.809,10.92,11.175,11.365,11.151,10.809,9.0406,6.2335,6.9452,8.8155,9.7673,9.5031,8.9363,8.4903,7.8337,7.765,8.185,7.5373,7.4659,6.7495,9.2168,9.3323,9.4465,10.622,10.92,11.353,11.4,12.085,12.521,13.784,13.706,13.939,14.642,15.374,14.642,14.824,12.007
16.226,18.752,19.567,18.994,19.799,19.047,18.812,18.202,17.139,17.161,15.25,14.411,15.032,14.437,13.187,15.628,15.324,15.628,15.358,15.652,16.068,15.628,16.037,16.155,15.233,14.34,13.936,11.096,10.387,8.9143,14.26,16.628,17.374,17.139,17.491,17.235,16.9,16.93,16.319,17.198,16.505,16.076,16.62,15.324,15.693,15.628,14.612,14.144,13.614,14.189,14.411,12.352,12.393,11.323,11.977,12.445,13.312,12.757,11.806,10.277,6.4526,8.61,9.5867,10.375,10.202,10.09,9.976,8.6248,8.9143,9.0836,7.4905,8.2023,9.0836,11.501,11.085,10.387,11.763,12.197,12.637,13.302,14.189,14.411,15.324,15.934,16.132,16.749,17.721,16.412,16.068,14.507
