10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.78,16.784,18.161,17.785,17.686,17.709,17.166,15.814,15.087,15.186,13.164,13.489,13.519,12.863,13.287,12.999,13.04,13.256,14,14.144,14.125,14.381,13.608,14.144,13.766,12.842,11.879,11.224,9.1988,7.7296,12.842,14.971,15.814,16.177,15.087,15.114,15.087,14.78,14.642,14.277,14.144,14.889,14.192,13.499,13.559,13.499,13.04,12.565,12.863,12.587,11.959,11.451,10.215,11.164,10.464,11.017,11.403,10.706,10.515,9.3735,5.6,7.3532,8.4,8.9757,9.2574,9.9336,8.8544,8.9757,8.1218,7.3532,6.3468,6.7593,8.5752,8.9455,9.3735,9.3735,11.164,10.857,11.415,12.004,12.873,12.999,12.873,14.596,14.381,14.048,14.871,14.889,14.642,12.747
14.781,16.627,17.998,17.635,17.458,17.201,17.264,16.749,15.38,14.881,13.799,12.551,13.241,12.984,12.113,13.352,12.827,13.632,13.721,13.799,14.402,14.128,14.176,13.858,14.128,12.475,12.388,10.919,8.9654,7.2337,12.551,14.772,15.898,15.124,15.441,15.336,14.953,14.402,14.128,14.953,14.872,14.781,15.097,13.858,13.829,13.352,12.561,12.647,12.551,12.345,12.345,10.694,11.017,10.309,11.473,11.042,12.224,11.151,10.694,9.0849,6.6509,7.436,8.5654,9.5764,9.5482,10.204,9.3627,8.0625,7.9275,7.436,7.2151,7.0639,8.5654,9.5764,9.854,9.9899,10.516,11.613,12.158,12.345,12.827,13.025,14.662,14.662,14.467,14.261,15.615,14.854,13.984,12.257
16.847,19.564,19.615,19.232,19.82,19.921,18.914,17.695,17.759,17.063,16.081,15.772,14.627,15.301,15.186,15.772,14.833,15.764,16.05,16.198,16.568,15.884,15.644,15.772,15.277,14.644,13.261,12.314,9.9449,8.4199,14.295,16.583,17.085,17.284,17.544,16.996,17.262,16.787,17.085,16.4,16.353,17.144,15.408,16.423,15.692,14.875,14.833,15.111,14.295,13.664,13.146,12.436,11.823,12.587,11.939,12.232,13.06,12.836,11.726,10.82,6.7014,8.9431,10.171,10.596,11.153,10.843,10.785,10.488,9.4772,8.6709,8.5537,8.284,9.2345,10.171,9.5568,11.232,13.346,13.06,13.478,14.287,14.773,15.144,14.917,15.102,14.917,16.105,15.884,16.996,15.595,14.145
14.819,16.556,17.806,17.956,17.806,18.127,16.588,16.261,15.733,14.846,13.718,13.371,14.028,13.21,12.984,13.6,13.24,13.718,14.094,14.142,14.405,14.59,14.819,14.227,14.142,12.994,12.818,10.258,9.1812,7.7024,12.085,14.368,15.578,16.187,15.344,15.552,14.954,15.106,15.344,14.405,14.59,14.673,14.028,14.673,13.679,13.6,13.511,13.118,12.953,11.962,11.363,10.893,10.681,10.819,10.669,10.819,11.209,10.893,10.681,9.4549,7.0472,8.0933,9.2685,10.362,9.9528,9.5537,9.7346,8.3705,9.0486,8.6853,7.65,8.3545,8.9141,9.858,9.8307,10.362,11.586,11.643,12.532,12.87,12.446,13.21,13.999,13.999,14.075,14.517,14.746,14.331,13.941,12.818
16.567,18.404,19.629,20.185,20.968,19.37,20.054,18.404,17.869,17.128,16.066,15.629,15.054,14.861,14.971,14.352,15.757,15.459,15.948,15.459,15.948,15.749,15.717,16.507,15.869,15.063,13.779,12.585,10.55,8.7782,14.379,16.438,18.065,18.246,17.988,17.165,17.303,16.438,16.284,16.438,16.011,16.831,15.757,15.581,14.861,14.759,14.767,14.656,14.193,13.558,13.697,12.148,12.555,12.085,11.553,12.085,13.39,12.585,11.97,10.333,6.8254,9.3343,9.8973,11.051,11.221,11.553,11.142,9.253,9.0466,9.2257,9.1573,8.9767,9.8591,10.333,9.9607,12.085,12.251,12.705,14.352,13.39,14.06,13.512,15.063,15.869,16.214,16.011,16.59,16.771,15.491,14.202
16.614,19.103,19.554,19.912,19.548,19.625,18.864,18.601,18.21,17.116,15.284,15.11,14.08,14.017,14.652,14.574,15.652,15.317,15.708,16.183,15.868,15.78,15.868,15.78,15.085,14.942,12.92,11.764,9.9752,9.2391,14.107,17.329,17.329,17.768,17.782,17.618,17.057,16.584,17.072,17.153,16.592,16.856,15.611,16.058,15.151,15.635,15.085,15.076,14.294,13.799,13.191,12.604,11.914,11.732,11.569,12.155,12.684,12.881,12.082,10.848,6.8353,8.6752,10.457,11.022,11.067,10.684,11.158,9.7576,9.1014,8.6461,9.1014,9.6666,9.5351,9.899,9.2664,12.155,12.165,13.717,14.373,13.9,13.799,14.504,15.085,14.78,16.462,15.78,16.026,16.362,15.587,14.214
15.127,16.631,18.002,17.769,17.942,17.462,16.825,15.833,15.074,14.711,14.064,13.305,13.665,13.274,12.575,13.244,12.987,14.179,13.714,14.179,14.264,14.131,14.884,14.292,13.355,13.305,12.51,10.709,9.3648,7.4376,12.83,14.775,15.901,15.773,15.445,15.145,14.875,14.857,14.179,14.264,14.775,14.857,14.875,14.554,13.546,13.244,12.987,13.596,13.305,11.475,11.44,10.402,10.659,11.475,10.311,10.402,11.117,10.709,10.35,9.5785,6.6524,7.9463,9.205,9.6626,9.3648,9.5785,10.311,8.8462,8.4563,7.792,6.9887,7.8093,8.3762,9.205,9.0721,9.1903,10.958,12.172,11.616,11.846,12.639,12.987,13.754,13.724,14.292,14.292,14.554,14.628,13.506,12.127
16.582,18.952,20.002,19.818,19.888,20.19,19.191,18.143,17.434,17.084,15.275,15.201,14.907,14.771,15.569,13.855,15.201,15.882,15.771,15.333,15.731,15.954,16.08,16.025,15.366,14.933,14.205,12.137,10.595,8.7856,14.143,16.846,16.995,17.142,17.771,17.643,17.405,17.084,17.061,17.194,16.173,15.961,16.398,15.25,15.602,14.933,15.101,14.072,13.891,14.179,13.718,12.556,11.562,11.725,12.075,12.054,12.475,12.313,11.938,10.595,7.4663,9.096,9.4762,10.595,12.096,11.453,11.331,10.17,10.244,9.5953,8.5381,7.9411,9.0543,9.893,9.9692,12.22,12.556,12.313,13.791,13.891,15.275,14.294,15.05,14.933,15.723,16.695,16.995,16.604,15.05,14.099
16.547,18.911,20.179,21.123,20.223,20.066,18.831,18.088,16.766,16.676,15.033,15.058,15.183,14.915,14.89,14.966,14.915,15.083,15.864,16.061,16.379,16.209,16.341,17.276,15.864,14.626,14.626,12.134,10.665,9.0438,14.915,16.194,17.793,18.568,17.385,17.064,17.086,16.333,16.006,15.744,15.233,16.279,16.124,15.624,15.257,14.856,14.915,14.082,14.47,14.127,12.859,11.966,12.552,12.541,11.924,11.893,13.168,12.39,12.134,11.273,7.235,9.5842,11.002,11.966,11.636,11.048,11.549,11.711,10.046,8.7755,9.5183,8.5724,9.6366,10.583,10.956,11.139,12.552,12.421,13.693,13.693,13.975,14.626,15.058,16.333,14.348,16.061,17.298,16.402,15.943,13.168
14.161,16.94,17.121,17.34,17.502,18.1,17.247,16.732,16.25,15.839,14.161,13.579,11.978,13.389,13.258,13.49,13.96,14.095,14.313,14.095,14.247,14.35,13.97,13.737,13.619,12.981,11.944,11.176,8.9564,7.5543,12.332,14.684,15.055,14.839,15.109,15.78,14.35,14.965,15.268,15.153,14.537,14.675,13.579,14.537,13.815,14.095,13.96,12.981,12.887,11.601,11.601,11.176,10.338,10.074,9.9122,10.298,11.006,10.945,10.696,9.9664,6.3118,8.5094,9.5245,9.8714,10.074,10.506,9.5245,9.3533,9.5386,8.5568,8.5094,8.3013,7.7824,9.061,9.8714,11.379,11.426,11.03,11.978,12.56,13.136,13.002,12.332,13.258,13.97,14.537,14.564,14.748,13.786,12.887
16.551,19.16,19.85,19.85,20.071,20.071,18.808,18.071,17.476,17.127,15.294,14.586,14.586,14.629,14.758,14.059,15.351,15.458,15.756,16.158,16.68,15.867,15.844,16.182,16.406,14.86,13.842,12.209,9.5205,8.2755,14.192,16.71,17.149,17.648,17.797,17.569,16.68,16.566,16.321,17.068,16.002,16.088,16.002,15.261,15.236,15.17,14.766,14.263,14.192,13.951,13.056,12.063,12.584,11.552,11.714,12.25,13.085,12.147,11.584,10.644,7.5433,9.9978,11.354,12.393,12.209,11.005,11.05,10.332,9.8583,9.7427,9.5469,9.5864,9.5864,11.552,10.441,12.793,13.361,13.133,13.361,13.878,13.951,14.629,14.758,15.756,15.587,16.213,17.163,16.383,15.716,14.192
16.878,18.87,20.403,20.278,20.011,19.181,18.792,18.321,17.233,16.981,16.369,14.953,14.46,15.114,13.278,16.204,15.387,14.845,15.767,15.903,16.004,16.004,15.741,15.97,15.552,14.525,13.91,12.453,10.225,8.3108,14.035,16.54,17.427,17.634,17.973,17.542,16.926,16.75,17.052,17.626,16.237,16.27,16.597,15.561,15.466,15.256,14.953,13.726,13.959,14.745,13.518,12.202,11.935,11.191,11.65,11.822,12.322,12.235,10.936,10.368,7.2762,9.0537,10.497,10.936,11.592,11.592,11.592,10.185,9.9042,8.8738,8.0978,8.9492,9.3458,10.497,11.935,11.417,12.709,13.084,13.959,14.845,15.247,14.376,14.845,14.962,15.552,16.071,16.822,16.694,15.034,14.525
16.702,19.19,20.429,19.931,20.619,20.225,19.274,18.325,17.609,17.578,15.572,15.954,14.83,14.84,14.667,16.13,15.751,16.055,16.113,16.063,16.13,15.537,15.751,16.13,15.811,14.912,14.446,12.451,10.175,8.4942,13.79,16.605,17.836,17.858,17.881,17.247,17.161,16.581,16.646,16.988,16.262,16.678,15.451,16.254,15.537,15.161,14.667,14.501,14.649,13.505,12.948,12.19,11.821,12.124,10.677,12.124,12.979,12.526,11.742,10.677,7.7685,9.7305,10.888,10.888,11.821,11.441,10.254,10.474,10.056,9.3366,8.0567,7.9224,9.5074,10.319,9.9621,11.011,11.923,12.823,13.465,13.204,14.022,14.667,14.511,15.751,16.063,16.581,17.083,16.87,16.113,13.446
17.137,18.79,20.643,20.381,20.169,19.941,19.738,18.868,17.632,16.924,15.559,15.068,15.068,14.412,13.447,16.595,15.068,14.753,15.533,15.112,16.077,15.825,16.473,16.194,16.077,14.67,14.402,11.922,10.432,8.8272,14.233,16.884,17.964,18.502,17.632,17.425,17.098,16.692,16.277,16.82,16.202,16.194,16.102,15.799,14.606,15.095,14.374,13.606,14.158,13.606,14.158,12.321,11.832,11.321,12.09,11.967,12.959,12.548,12.101,9.9572,7.4217,8.8727,10.496,10.636,11.368,11.19,11.02,10.38,9.9031,9.3447,8.7967,8.812,10.263,10.483,11.695,11.214,11.695,12.527,13.286,13.685,13.695,14.753,14.606,14.843,15.551,16.077,17.254,17.168,16.077,13.517
16.474,18.691,19.587,20.762,20.146,19.9,19.091,18.199,17.757,16.725,15.569,15.275,15.1,14.771,14.642,15.142,16.079,14.573,15.69,15.602,16.336,15.569,16.695,16.642,15.762,14.932,14.382,13.145,10.842,9.2607,14.223,16.451,17.947,18.282,17.607,17.813,16.581,16.695,16.581,16.336,16.103,16.725,15.642,15.882,15.075,15.77,15.067,14.098,14.932,13.068,13.183,12.22,11.98,12.23,11.23,11.757,13.029,12.22,11.768,10.842,7.2433,8.8854,10.487,11.286,11.015,11.23,10.354,10.969,9.6606,8.283,8.942,9.0541,9.7516,10.354,9.5556,11.453,11.595,12.095,13.097,12.804,13.597,14.223,15.075,15.985,15.075,16.173,17.318,16.52,16.336,13.523
16.721,19.253,19.842,20.177,20.033,19.417,18.693,18.234,17.206,15.978,15.132,14.413,15.602,15.074,14.588,15.626,14.588,16.167,15.666,15.666,15.398,16.377,16.049,16.073,15.274,15.007,14.228,12.424,10.694,8.7849,14.596,16.66,18.137,18.619,17.606,17.345,17.323,16.721,16.447,16.253,16.253,15.986,16.721,16.423,15.666,14.622,14.588,14.094,15.299,13.079,13.165,12.072,11.743,12.083,11.404,11.58,12.575,12.725,12.444,10.659,6.7111,9.1101,10.37,10.694,10.671,11.032,11.044,10.111,9.3567,8.5661,7.6783,8.296,8.7849,10.185,10.575,10.694,11.569,12.454,13.165,13.165,13.232,14.794,14.726,16.477,14.956,16.073,16.812,16.789,15.907,13.422
15.115,17.191,17.892,17.771,18.088,17.595,16.93,15.72,15.222,14.278,13.257,13.738,12.843,12.843,13.257,12.748,13.031,13.649,13.953,14.001,14.42,13.816,14.202,14.145,13.738,13.041,12.184,10.858,9.5881,7.0726,13.56,15.08,15.434,15.84,16.648,14.999,15.513,14.999,14.89,15.115,13.816,14.202,14.68,13.5,13.318,12.652,12.128,13.155,12.566,12.095,12.173,11.165,10.516,10.295,10.932,11.031,11.487,10.969,10.72,9.2581,5.883,7.9202,9.3598,9.8111,9.5457,9.4889,9.5598,8.3845,8.8551,8.8398,7.4994,7.9202,8.4006,8.6543,7.8688,10.002,10.216,10.932,11.357,11.88,13.328,11.88,13.257,14.001,13.328,14.42,15.16,14.344,13.649,11.789
16.712,19.582,19.582,19.838,20.341,20.167,19.71,18.211,17.596,16.583,15.52,14.397,13.805,14.614,13.833,14.795,15.488,15.618,15.658,15.116,16.19,15.488,15.97,15.978,16.041,14.795,14.58,11.661,10.83,9.0635,13.805,16.644,17.853,17.711,17.789,17.604,17.197,16.96,16.469,16.712,16.376,16.9,15.291,16.001,15.315,15.61,15.083,14.614,14.238,13.158,13.283,12.417,11.95,12.448,11.061,12.108,12.609,12.818,12.233,10.759,6.9845,8.5468,10.57,11.298,10.068,10.316,10.57,10.365,9.5523,8.8946,8.9088,9.0635,9.7617,10.168,10.18,11.476,11.833,12.818,12.579,13.584,13.905,14.229,14.948,16.438,15.978,15.291,17.197,16.096,15.715,13.805
15.081,17.183,18.165,18.576,17.889,17.647,16.763,16.282,15.547,14.387,14.113,13.529,14.046,12.887,11.853,14.113,13.459,13.227,13.389,14.16,14.017,14.246,14.424,14.246,13.969,13.489,13.338,11.005,9.5662,7.7125,13.011,14.536,15.598,15.399,16.406,16.282,15.425,14.856,14.937,14.683,14.756,14.536,15.125,13.959,13.011,13.298,13.001,12.211,12.665,12.494,12.473,10.944,10.376,10.193,10.907,10.993,11.39,11.005,10.298,9.0604,6.8237,8.2029,8.6345,9.8708,9.9793,10.232,9.9793,8.9257,9.0604,8.3654,7.0564,7.5538,8.5089,9.3384,9.8435,10.441,10.193,10.944,10.833,12.559,12.623,13.288,13.499,13.697,13.578,14.246,14.765,13.969,13.578,11.83
17.311,19.189,19.693,19.655,20.858,19.552,19.137,18.604,17.776,16.66,15.737,15.665,14.901,15.545,15.849,15.019,15.374,16.386,15.545,16.592,16.194,16.386,15.689,16.417,15.341,14.113,13.898,13.069,10.572,9.7311,13.862,16.66,17.434,17.762,18.243,17.548,17.369,16.539,17.369,17.047,16.66,16.539,15.983,15.545,15.267,15.472,15.077,14.569,14.113,13.495,13.862,12.378,11.7,11.828,12.07,11.828,12.398,12.204,11.362,10.148,6.5346,9.6404,10.283,10.992,12.778,11.743,11.625,11.44,10.148,8.767,8.7527,8.9232,10.036,10.655,10.332,11.094,12.378,12.846,13.317,14.113,14.149,14.352,14.74,15.243,15.825,15.609,16.66,16.6,14.74,13.231
16.52,19.682,20.252,20.146,19.986,19.682,19.094,17.951,17.973,17.405,15.228,15.515,15.051,15.333,16.084,14.736,14.907,15.984,15.721,16.25,16.455,16.52,15.747,15.806,15.721,14.907,14.085,11.908,10.661,8.8171,14.085,16.601,17.149,17.611,17.973,17.951,17.078,16.96,16.217,17.366,15.984,15.721,16.697,15.747,14.934,14.907,14.826,14.132,14.32,13.786,13.551,12.087,11.496,10.922,12.307,11.818,12.809,12.64,11.402,10.212,7.3587,9.7278,10.355,12.523,11.92,12.523,10.624,9.851,10.624,10.368,9.0571,9.9996,9.8238,10.355,9.9996,12.735,11.953,13.271,13.432,14.085,14.386,14.826,15.368,15.333,15.368,15.576,16.928,16.52,15.024,14.132
16.862,19.496,20.012,19.79,20.226,19.722,18.674,18.674,17.678,17.472,15.373,15.338,14.939,15.581,15.538,14.4,15.1,15.127,15.675,15.955,16.775,16.089,15.726,16.46,16.089,15.546,14.39,12.516,10.358,8.3512,13.936,15.888,17.217,17.64,18.216,17.41,17.701,16.735,16.91,16.87,16.452,16.222,15.52,15.233,15.572,14.722,14.585,14.325,13.624,13.555,13.466,12.452,11.923,11.359,11.957,12.452,12.989,12.739,11.639,10.665,7.4696,10.28,10.677,11.441,12.08,12.527,11.581,10.358,10.889,10.28,9.337,8.9107,11.465,9.7309,9.6339,12.013,13.366,13.204,13.506,14.222,14.511,14.948,14.594,13.945,15.1,15.811,16.582,16.089,15.1,13.204
17.122,19.87,20.336,20.591,20.355,19.386,20.197,19.136,17.569,16.558,14.999,15.034,15.429,15.079,15.211,14.202,15.22,14.918,16.331,16.066,16.558,15.975,16.058,16.711,15.975,15.593,14.379,12.499,10.91,7.8777,14.23,16.494,18.366,18.54,18.286,17.706,17.285,16.623,16.158,16.623,15.832,16.166,16.965,15.73,14.564,14.792,14.202,13.654,14.05,13.654,13.605,12.118,11.907,12.118,11.94,11.726,13.487,12.509,12.03,10.344,7.4051,9.7584,10.996,12.173,11.668,12.074,11.39,11.39,10.46,9.6204,9.4379,9.5085,9.881,11.068,10.201,12.173,12.337,12.679,13.926,14.305,14.37,14.23,15.034,15.865,14.891,15.73,16.582,16.24,16.437,13.053
17.405,19.331,19.986,20.305,20.98,19.681,19.331,18.032,17.634,16.576,15.61,15.122,14.943,15.747,15.446,14.018,15.015,15.024,16.479,16.059,16.511,16.059,15.747,16.641,15.806,15.576,14.826,12.533,10.484,8.7866,14.589,16.641,18.114,17.405,18.084,17.397,17.281,16.673,16.769,16.519,16.348,16.25,16.713,15.05,14.717,14.506,13.912,14.018,13.989,14.132,14.084,12.186,12.274,11.153,12.307,12.307,12.735,12.597,11.807,10.56,7.0422,9.5188,10.885,10.774,11.577,11.953,12.448,10.922,9.9457,10.368,8.7866,8.9378,10.053,9.9995,9.8509,12.469,12.437,13.18,12.985,13.912,14.497,14.283,15.024,15.05,15.67,16.084,16.25,16.348,15.781,13.108
16.399,20.173,19.742,20.395,20.281,20.159,18.924,19.01,17.556,17.011,15.676,15.466,15.58,15.154,16.02,15.909,15.037,15.676,16.088,15.789,16.399,16.515,16.597,16.842,16.391,15.711,13.709,13.15,11.454,9.4584,14.567,17.011,17.36,18.398,18.106,18.008,17.757,17.36,17.107,17.003,16.515,16.915,15.918,15.702,15.431,15.181,14.707,15.226,13.427,13.709,13.589,12.192,12.057,12.326,12.057,11.466,12.707,12.556,12.292,10.366,6.8093,9.9776,10.406,10.716,11.783,11.678,11.213,11.561,10.867,10.287,9.1207,8.692,9.9776,10.032,9.6015,12.057,13.098,12.556,13.798,14.567,14.341,13.935,15.064,15.58,15.789,15.858,16.357,15.986,14.707,13.788
17.097,18.963,20.675,20.348,20.109,19.848,18.963,18.991,17.818,17.361,15.986,15.053,14.647,14.647,14.134,15.396,15.37,15.673,16.178,16.053,16.86,16.186,16.26,15.673,16.128,15.053,14.509,12.61,11.179,8.6806,13.991,16.804,17.834,18.087,17.713,17.675,16.804,17.081,16.449,16.732,16.547,16.963,15.749,16.128,15.097,15.396,14.656,14.068,14.323,13.504,12.352,11.955,12.309,12.352,12.089,11.809,12.6,12.352,12.122,11.009,7.0434,9.8933,10.357,11.579,10.676,12.089,10.875,10.279,10.357,9.6324,8.8488,8.5718,9.3355,10.985,11.369,10.663,12.309,12.946,13.622,13.553,14.068,14.72,15.16,15.535,14.729,15.851,16.061,16.128,15.23,13.934
17.773,19.507,20.677,20.955,20.732,19.718,19.661,18.663,17.408,16.173,15.045,15.12,15.739,14.273,15.12,14.647,15.12,14.961,16.173,15.858,16.738,15.045,16.738,16.373,15.554,14.749,14.439,12.406,10.338,8.6571,14.758,17.021,18.254,18.555,17.666,17.168,17.552,16.82,16.557,16.427,15.739,16.188,16.173,15.086,14.578,15.285,14.621,14.343,14.36,13.503,13.503,12.119,12.119,11.804,11.697,12.406,13.01,12.786,12.129,10.338,7.5223,9.6854,10.638,12.687,11.436,12.077,11.078,9.9543,9.5415,8.9288,8.5253,10.435,9.5151,10.767,9.9543,11.534,12.416,12.077,13.55,13.125,14.465,14.122,15.045,15.343,15.351,15.053,16.149,15.858,15.835,13.642
15.042,17.242,18.043,17.429,17.757,17.274,16.671,16.703,15.776,15.57,13.782,14.449,13.386,13.526,13.918,12.999,13.841,14.015,14.091,14.347,14.607,14.533,14.243,14.533,14.158,13.576,12.492,10.681,9.5221,7.9176,12.967,14.607,15.604,15.561,16.155,15.422,15.699,14.962,15.604,15.326,14.616,14.468,14.533,13.496,13.694,13.255,12.832,12.492,12.449,12.154,12.209,10.681,10.681,10.49,11.028,10.374,11.376,11.517,10.681,9.351,5.7992,8.1024,9.5644,10.335,10.643,9.8689,9.5362,8.8331,8.8026,8.3638,7.6585,7.9176,8.4438,9.1767,8.8635,10.191,10.793,10.942,11.737,11.941,12.556,12.109,13.386,12.832,13.704,13.336,14.11,14.524,13.811,11.458
15.049,16.933,18.145,18.16,17.618,17.396,17.426,16.376,16.111,14.751,14.013,14.041,12.841,13.059,14.269,13.692,14.241,13.955,14.089,14.688,15.049,13.955,14.559,14.742,14.345,13.916,12.809,10.904,9.3498,7.7968,13.059,14.642,15.559,16.086,15.876,15.867,15.147,15.262,14.42,15.076,14.307,14.522,14.688,13.643,13.614,13.384,13.131,12.49,12.976,12.469,11.94,10.792,10.334,10.692,10.692,10.99,11.48,11.655,10.373,9.2776,6.0705,8.3143,8.5849,10.373,9.3929,10.229,9.3498,9.0575,8.1179,7.8996,7.4257,8.068,8.3627,8.9229,8.9229,9.4642,10.792,10.424,11.758,11.974,12.49,12.458,13.223,12.976,13.202,14.041,14.678,13.916,13.524,12.295
15.47,16.882,18.392,18.617,18.333,17.307,16.698,15.974,15.073,14.464,13.452,14.106,13.962,13.729,13.522,13.729,13.522,13.962,14.528,14.749,14.528,14.602,14.685,15.073,13.962,13.482,13.128,11.756,9.5333,7.7781,13.057,14.74,16.008,16.208,16.15,15.771,15.556,14.749,14.676,14.239,14.676,14.464,14.239,13.836,13.522,13.22,13.087,12.205,12.659,12.467,11.595,10.827,10.902,11.373,10.015,10.988,11.653,10.902,11.218,9.3481,5.7275,8.0499,8.9213,9.5192,10.384,9.7838,9.5333,9.5333,8.8152,7.7087,7.4244,7.9152,8.4412,8.6303,8.876,9.7838,10.068,10.068,12.027,11.218,12.105,12.15,13.005,13.953,13.492,13.382,15.251,14.464,14.01,12.027
17.181,19.42,19.026,18.984,19.774,19.747,19.338,18.174,17.909,16.923,15.555,14.961,15.041,15.313,15.391,16.2,16.068,15.993,16.051,16.002,16.517,16.126,16.453,16.026,15.725,15.182,13.62,11.877,10.834,8.7705,13.737,16.67,17.219,17.879,17.812,17.887,17.15,16.517,17.095,16.453,15.993,16.453,15.555,16.614,16.315,15.691,14.997,13.93,14.232,12.99,12.742,12.403,11.787,12.033,11.268,12.306,13.052,12.563,12.176,10.846,6.7068,8.0257,10.623,10.834,11.041,11.765,10.623,10.279,10.162,9.3007,8.1573,7.8919,8.7856,9.8565,9.7887,10.968,11.911,12.773,13.453,13.153,13.503,13.62,14.674,14.755,14.592,15.339,16.068,16.388,14.782,13.63
15.065,16.718,18.289,18.697,17.864,17.568,17.187,16.294,15.118,14.629,13.307,13.468,13.498,13.021,13.95,12.557,13.628,14.104,14.027,14.171,14.359,14.027,14.322,15.136,13.979,13.236,13.144,10.703,9.5448,7.7875,12.632,14.657,15.488,16.128,16.565,15.436,15.34,14.867,14.948,14.948,14.657,14.657,14.657,13.628,13.588,13.538,12.896,12.557,12.568,12.728,11.839,11.099,11.147,11.001,10.915,11.339,11.527,10.915,10.512,9.3594,6.2731,8.3229,7.9077,9.9187,10.841,10.512,9.0817,9.4739,7.718,8.3713,7.2125,8.7028,8.3874,9.0669,8.3713,9.573,10.396,10.305,10.952,12.164,12.471,11.77,12.99,13.216,13.072,13.398,14.462,14.256,13.628,12.042
14.848,17.258,17.924,17.258,17.773,18.289,16.815,16.847,15.278,15.163,12.99,12.854,12.728,13.01,12.674,12.99,13.588,13.538,13.706,14.256,14.425,13.979,14.425,14.359,14.434,13.508,12.674,11.667,9.4739,7.718,12.822,14.867,16.169,16.524,16.228,15.41,15.136,15.163,15.092,14.684,14.574,14.757,13.746,13.716,12.568,14.027,13.216,13.072,13.103,11.713,11.386,10.915,10.703,10.703,10.915,10.305,12.042,11.398,10.915,9.9728,6.4217,7.718,9.2871,9.8778,10.305,10.2,9.9863,9.1996,9.0668,7.9417,7.9247,8.3066,7.4875,8.5623,9.3594,10.703,9.8778,11.013,11.469,11.952,12.34,12.557,12.22,13.716,13.627,13.716,14.574,14.322,13.307,12.164
16.429,19.101,20.602,20.718,20.405,19.655,18.761,18.599,17.615,16.024,15.373,15.282,14.398,14.212,13.53,15.282,14.778,15.074,15.609,15.65,16.36,16.032,16.087,16.204,16.703,15.191,13.604,12.481,10.847,8.8898,14.778,17.187,18.152,18.693,18.04,17.701,17.701,17.055,16.612,16.305,16.22,16.429,16.46,15.282,14.838,15.058,14.632,14.676,14.069,14.078,13.351,12.41,11.986,12.101,12.481,12.153,13.266,12.602,12.481,10.359,6.5322,9.4407,9.7564,11.066,11.157,11.123,11.236,10.974,10.347,9.5999,8.1798,10.012,9.7045,10.174,10.647,11.02,11.912,12.919,12.87,13.074,13.97,13.408,13.961,14.778,14.94,15.969,15.73,15.969,14.572,13.53
14.917,17.477,17.253,17.377,17.864,17.706,17.152,16.26,16.465,15.237,14.226,13.56,13.94,13.51,13.824,13.239,13.629,13.94,13.988,14.329,15.105,14.404,14.654,14.727,14.506,13.599,12.315,10.323,9.2242,8.3699,12.52,15.105,15.456,15.456,16.219,15.586,15.525,15.731,16.002,15.246,14.727,14.516,14.329,13.51,13.95,13.37,13.56,12.827,12.445,11.927,12.315,11.124,10.426,10.681,11.087,11.075,11.642,10.978,10.818,9.553,5.8614,8.0428,9.3399,9.6369,10.323,9.6786,9.7752,10.179,9.7752,8.6847,8.1916,7.7712,8.3538,9.5248,9.0479,10.478,11.642,10.929,11.41,11.916,12.869,12.017,12.227,13.117,14.093,13.56,14.292,13.824,13.28,11.585
16.728,19.509,20.545,20.405,20.291,19.862,19.509,19.212,17.994,17.369,15.234,15.438,15.216,14.788,14.779,14.972,15.719,15.684,15.719,16.597,16.366,16.399,16.223,16.523,15.684,14.853,15.044,12.298,10.721,9.0199,14.214,17.526,18.355,18.198,17.742,18.228,17.518,17.06,16.696,17.06,16.728,16.399,16.223,15.797,14.779,16.399,14.574,14.49,14.555,13.585,13.321,12.562,12.464,12.638,12.332,12.713,13.094,13.321,12.198,11.255,6.9712,9.6346,11.219,12.54,10.873,10.759,11.279,10.58,10.145,9.592,10.145,10.515,9.347,10.657,10.306,13.229,11.602,13.229,13.625,13.434,13.625,14.452,14.788,14.962,14.944,15.162,15.535,15.866,14.962,12.562
