10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
17.75,19.315,20.264,20.143,20.048,19.315,19.727,18.735,17.742,17.347,16.109,16.008,16.118,15.699,15.776,15.69,15.169,15.664,15.871,15.664,16.303,15.965,17.094,17.347,16.707,15.498,15.061,12.404,11.094,9.1135,14.852,16.99,18.494,18.354,18.509,17.75,17.441,17.503,17.37,16.477,16.65,16.845,16.829,16.344,16.642,15.169,14.778,14.621,14.778,14.099,13.698,12.535,12.227,12.535,11.831,12.535,13.171,12.888,12.622,10.758,7.3799,9.1135,9.6222,11.923,12.535,11.587,11.397,10.971,10.132,9.9012,9.8044,8.9172,9.4076,10.078,9.4076,11.094,12.014,11.9,13.658,12.632,13.816,14.769,15.061,14.943,15.025,14.943,16.609,16.202,15.568,12.708
15.059,17.682,17.864,17.682,17.983,17.886,17.104,16.586,15.816,15.455,13.509,14.14,13.94,12.962,14.093,12.993,12.951,14.14,14.589,14.14,14.45,14.394,14.589,15.059,14.14,13.628,13.208,11.642,9.5525,8.0424,12.993,15.059,16.093,16.093,15.79,15.756,15.237,15.245,15.237,15.166,15.13,14.589,14.291,13.997,14.15,13.208,13.106,12.53,12.7,12.227,11.96,11.409,10.879,11.014,10.477,11.087,11.409,11.503,11.159,9.2238,5.5797,8.3534,9.5244,10.49,10.892,10.667,9.8295,10.005,9.0475,8.3695,7.8908,7.4715,8.3051,8.913,9.18,10.005,10.49,11.159,11.362,12.127,11.825,11.814,12.743,12.616,12.743,13.901,14.225,14.291,12.951,11.014
17.421,19.28,20.318,20.272,20.159,19.944,19.666,18.08,17.87,17.11,15.685,15.409,15.172,15.242,15.965,14.003,15.409,15.685,16.389,15.591,15.999,16.074,15.999,16.265,15.762,14.841,13.945,12.099,10.208,8.3083,14.594,16.921,17.81,18.404,18.198,17.628,16.881,16.976,16.873,17.321,15.556,16.527,17.228,15.383,15.242,14.511,14.297,14.231,14.4,14.437,13.77,12.8,12.449,11.75,12.535,12.652,13.121,12.46,12.099,10.784,6.7572,9.5139,10.365,11.449,12.054,12.054,10.822,11.378,9.6818,9.051,9.5139,9.3286,9.9013,10.063,9.9689,12.143,11.931,11.413,12.61,13.375,13.604,13.243,15.242,14.437,14.155,14.841,15.242,16.274,15.038,13.08
14.636,16.64,17.656,17.433,17.899,17.433,17.425,16.509,16.436,15.348,13.994,13.035,12.571,12.354,12.266,13.643,13.994,14.138,13.946,13.81,14.196,13.994,14.645,13.994,14.138,13.523,11.965,10.927,8.8509,7.9165,12.167,15.295,15.91,15.635,15.833,15.807,15.635,15.357,15.635,14.673,14.883,14.965,13.281,13.868,13.413,13.994,13.553,12.657,12.56,11.875,11.726,11.244,10.511,10.664,10.915,11.025,11.54,11.411,10.46,9.3698,6.3442,8.4608,9.4844,9.2537,10.038,10.601,10.092,9.4129,9.5836,8.4608,8.1186,9.2098,8.7124,9.765,8.9721,10.092,10.511,10.702,11.22,10.964,12.167,11.863,12.167,12.321,11.999,13.553,13.035,13.643,13.035,12.266
16.391,19.367,19.429,19.724,20.321,19.622,18.981,18.406,18.142,17.113,16.53,15.253,15.559,15.067,16.788,15.245,15.739,16.692,16.473,16.235,16.82,16.876,16.595,16.202,16.391,15.094,14.261,12.233,9.862,9.0671,14.157,16.876,17.993,17.23,17.971,17.486,17.835,16.619,17.608,17.23,16.595,16.595,16.226,15.315,15.559,14.523,14.96,13.684,14.148,14.081,13.566,12.483,11.933,11.967,12.622,12.288,13.286,12.622,11.509,10.897,6.9735,9.4587,9.9703,10.996,11.509,11.831,11.648,11.59,10.823,10.064,8.3095,8.5013,9.8347,9.5153,9.5576,11.59,12.233,11.967,12.749,13.447,13.831,13.377,13.635,13.606,14.005,15.067,15.253,15.067,13.516,13.245
16.612,19.463,19.88,20.017,20.017,20.017,19.435,18.856,18.011,17.385,16.221,15.202,14.875,15.274,13.075,16.221,16.414,15.549,16.612,15.733,16.686,16,16.612,16.538,16.221,15.247,14.13,12.475,10.525,9.1484,14.764,16.538,17.385,18.033,18.549,18.192,17.58,17.099,18.064,17.781,16.882,15.698,16.347,15.274,15.549,15.452,14.764,14.227,14.275,13.847,13.728,12.562,12.254,11.612,12.475,12.938,13.075,13.075,12.198,10.512,6.9774,9.1484,10.046,11.032,12.164,11.753,11.926,11.612,10.473,10.46,9.6433,9.6149,10.315,11.032,11.032,10.92,11.937,12.243,11.753,13.116,14.389,13.807,13.728,13.817,14.884,14.503,15.443,15.247,15.689,13.688
17.395,19.239,20.197,20.402,20.481,20.481,19.461,18.384,18.031,17.155,15.531,15.331,15.226,15.331,16.124,15.366,15.235,15.226,16.958,15.948,16.453,16.248,16.542,17.357,15.652,15.013,14.652,11.576,10.367,8.6164,14.384,17.147,17.632,18.112,17.882,18.208,17.852,17.708,17.092,16.575,16.371,16.855,16.518,15.745,15.331,14.505,14.725,14.216,14.216,13.589,13.5,12.468,12.436,11.714,11.952,12.818,13.107,12.734,12.349,10.419,7.5379,9.2175,10.483,10.921,12.042,12.349,11.495,10.982,10.406,10.25,8.2833,7.6963,10.052,9.9448,9.261,10.982,12.273,11.806,12.974,13.589,13.94,13.756,13.199,14.906,13.756,14.652,15.54,15.652,15.288,13.43
17.719,19.762,20.009,20.573,20.882,19.989,19.9,18.917,18.391,17.735,16.706,15.98,15.46,15.176,15.14,16.217,15.504,16.259,16.31,16.393,16.509,16.484,16.509,16.393,15.522,15.22,14.249,12.841,10.454,8.875,14.515,17.503,18.122,18.092,18.302,18.59,17.781,16.997,17.758,16.997,16.738,17.125,16.082,16.385,15.354,15.149,15.14,14.701,14.931,14.057,13.31,12.894,11.556,12.453,11.074,12.638,13.31,12.841,12.627,11.013,8.1715,8.8903,10.762,10.137,11.813,11.592,12.019,9.7528,11.013,9.6263,9.2361,8.3692,8.9818,10.558,10.648,11.45,12.573,12.573,13.584,13.31,13.664,14.105,13.422,14.335,14.439,15.176,15.662,15.662,14.477,13.473
16.526,19.216,20.826,20.675,20.489,20.382,19.617,18.995,17.983,17.015,15.37,15.379,15.929,15.687,16.402,16.031,15.722,16.133,16.886,15.722,17.302,16.031,16.854,15.989,15.895,15.379,14.754,12.651,10.569,8.8997,14.865,16.732,18.734,18.763,18.492,18.358,18.141,17.317,17.466,16.797,16.732,16.797,16.666,15.817,15.895,14.874,14.965,14.274,14.754,14.265,13.568,12.908,11.917,12.759,11.545,12.031,13.221,13.065,12.586,10.912,5.7724,8.9304,10.374,10.517,11.024,11.184,11.414,11.221,9.6081,9.819,8.9304,8.6508,8.4269,9.7211,10.268,11.257,11.568,11.474,12.726,13.097,13.588,12.64,13.718,14.642,13.837,14.455,16.797,15.895,14.947,13.324
17.673,18.987,20.403,20.633,20.396,20.236,19.776,19.129,18.209,16.938,16.336,15.616,15.651,14.979,14.056,15.916,16.027,16.153,16.069,16.452,17.01,16.623,16.328,17.113,16.328,15.23,14.733,12.366,10.863,8.9808,14.788,17.294,18.297,18.525,18.758,18.029,17.696,17.294,17.719,17.48,16.534,16.328,16.623,15.651,15.52,15.168,15.194,14.008,14.427,14.008,14.152,11.977,12.067,11.41,12.011,12.19,13.048,12.923,12.011,10.674,7.2274,8.8288,10.101,10.863,11.772,10.975,11.551,10.007,9.6771,9.5928,8.4689,8.3401,9.3788,11.206,10.975,9.9392,11.036,11.863,12.245,13.294,13.161,13.526,13.161,13.823,14.427,14.209,16.294,15.857,15.31,12.923
16.661,19.783,20.725,20.843,20.66,20.209,19.817,19.093,17.702,16.952,16.292,16.3,15.447,15.526,16.457,14.516,15.368,16.158,16.531,16.457,17.047,16.432,16.604,16.726,15.456,15.412,14.692,12.927,11.04,8.5355,14.609,17.229,18.764,18.742,18.634,18.177,17.945,16.952,17.237,17.299,16.333,16.661,17.323,15.412,15.612,15.02,14.912,14.319,14.902,14.013,13.964,12.576,11.867,11.695,11.637,12.414,13.339,12.874,11.414,9.8742,6.7654,8.3429,10.01,11.137,11.04,11.637,10.941,10.369,9.3819,9.0887,8.4076,9.7777,9.8742,9.8192,9.2218,11.695,11.555,11.879,11.637,12.414,13.104,12.705,12.874,14.013,13.69,14.738,16.267,15.128,14.581,13.531
17.072,19.113,19.914,20.65,21.08,20.111,19.729,18.791,18.711,17.418,16.685,15.495,15.434,14.933,14.415,16.165,15.478,15.773,16.055,16.563,16.097,16.181,16.097,16.481,16.481,15.713,14.49,12.388,10.744,9.2351,14.713,17.072,17.72,17.827,18.711,18.426,17.191,17.206,17.395,18.091,16.677,15.495,16.365,15.469,15.635,15.123,14.741,14.225,14.033,14.177,14.235,12.355,12.167,11.477,12.519,12.551,13.04,12.616,11.536,10.319,5.9422,8.6739,9.1167,10.475,10.994,11.43,10.744,10.731,9.7362,9.7918,8.6739,8.4035,9.2204,10.63,10.54,9.6942,11.477,11.793,11.572,11.998,13.399,13.06,14.177,12.872,14.339,14.225,15.548,15.548,14.823,13.68
17.544,19.811,19.952,19.791,19.703,19.784,19.313,18.032,17.98,17.12,15.856,15.342,15.132,14.693,14.061,15.55,14.883,15.746,15.55,15.746,16.9,16.427,17.003,16.057,16.669,14.638,14.061,12.427,10.26,8.6647,14.371,17.182,17.763,18.29,18.275,18.084,17.182,17.12,17.68,17.206,15.814,16.492,16.156,15.202,14.711,15.025,14.399,14.118,14.118,14.061,13.656,12.787,11.787,11.477,11.719,11.933,13.479,12.766,11.662,10.299,6.7196,8.4144,9.0271,9.8345,10.466,10.656,10.299,10.466,9.0271,9.4889,8.6647,8.3506,9.0419,8.9229,10.643,10.036,10.904,11.933,12.502,12.587,12.491,12.766,13.734,13.918,13.646,14.702,15.368,15.07,14.883,12.672
16.965,19.615,20.113,20.534,20.488,19.91,19.287,19.159,18.267,17.092,15.942,15.641,15.147,15.174,16.052,14.534,15.396,15.396,16.32,16.354,16.965,16.187,16.965,17.203,15.545,16.086,15.192,12.549,11.151,8.402,14.903,17.321,17.693,18.088,18.766,18.058,17.716,17.701,17.321,17.632,16.32,16.354,16.56,15.675,15.95,14.673,14.45,14.45,14.534,14.175,14.107,12.527,12.164,11.651,12.386,12.386,13.182,12.869,12.03,10.742,5.8257,8.4824,9.8866,11.139,10.343,10.628,10.551,10.538,9.6924,9.3937,8.4824,8.5937,8.8581,9.3211,8.9192,12.153,10.237,11.188,11.428,11.38,12.869,12.774,13.285,14.078,14.078,15.641,16.478,14.71,14.821,13.757
17.179,19.745,19.846,20.066,20.948,20.795,19.419,18.492,18.492,17.302,15.172,15.484,14.772,14.754,15.39,14.772,16,15.925,16,16.19,16.394,15.242,16.483,15.933,16.198,14.96,14.673,12.562,10.635,8.815,14.333,17.302,17.57,18.055,17.645,18.231,17.788,16.843,17.456,17.086,16.394,16.459,16.198,16.198,15.39,14.995,14.853,14.37,14.305,13.707,12.741,12.043,12.087,12.381,12.043,12.391,13.212,13.05,12.402,10.522,6.5252,8.7544,9.9228,10.33,10.734,10.635,10.278,10.882,10.135,8.5856,9.1411,9.1411,9.0239,10.016,8.7696,11.763,10.882,10.771,11.999,12.562,12.741,13.89,13.89,13.223,13.619,15.172,15.066,14.995,14.305,13.501
17.005,19.764,20.339,20.742,20.839,20.637,19.299,18.429,17.716,17.407,15.934,15.38,15.866,15.167,15.625,15.668,16.078,15.389,16.47,16.179,16.552,16.354,16.279,16.354,15.84,15.633,14.216,12.597,10.686,9.0958,14.471,16.772,18.414,18.414,18.259,17.739,17.716,17.313,17.258,17.195,16.674,17.005,16.078,16.313,14.896,15.668,15.14,14.443,14.527,13.34,13.021,12.203,11.646,12.114,12.114,12.192,12.586,13.052,12.08,11.036,5.9383,8.5421,9.5752,10.987,10.686,11.564,10.987,11.529,11.434,9.9503,9.2143,9.4325,9.0958,9.7854,10.018,10.737,10.737,11.646,11.646,12.521,14.301,12.672,13.671,14.101,14.368,14.592,15.625,14.168,14.823,13.521
17.318,19.777,20.297,20.811,20.947,20.496,20.29,19.25,18.387,17.781,15.849,15.823,15.15,15.301,15.917,14.427,16.794,16.061,16.624,15.849,16.534,16.328,17.01,17.45,16.534,16.254,14.2,12.367,10.405,9.086,14.427,16.883,17.72,18.65,18.453,17.97,17.489,17.294,17.01,16.534,16.452,16.328,15.15,15.729,15.521,15.363,14.807,14.493,15.123,13.507,12.85,12.659,12.19,12.497,11.795,12.011,13.264,12.754,12.367,10.418,6.3293,9.1009,10.826,11.552,10.713,12.135,11.363,10.726,10.007,9.3792,9.5932,9.5649,10.47,9.7193,9.5508,12.067,10.975,11.864,12.583,13.335,13.527,12.508,13.335,13.96,14.009,14.009,14.88,15.097,14.455,13.007
17.049,20.013,20.095,20.338,20.789,20.156,19.767,19.552,18.506,17.983,16.595,17.224,15.984,16.221,16.355,15.419,15.804,16.718,16.187,16.718,16.912,16.815,16.718,16.944,15.881,15.915,14.704,12.63,10.752,8.6906,14.843,16.718,18.164,18.542,18.979,17.861,17.514,17.105,17.506,16.685,17.295,16.595,15.915,15.674,15.357,14.778,14.769,14.405,14.63,13.616,13.21,12.619,12.179,12.112,12.19,12.543,12.928,12.63,11.734,10.978,6.5428,8.2562,9.7549,10.903,12.021,12.021,11.452,11.015,10.365,9.6283,9.5857,9.1342,9.5287,9.7129,10.404,11.559,11.464,12.575,12.748,13.065,12.64,13.313,13.179,14.205,14.48,14.861,15.941,15.224,14.205,13.22
17.187,20.275,20.362,21.35,20.409,20.215,19.788,18.999,17.768,17.561,16.764,16.666,16.196,15.177,16.037,15.832,15.926,15.617,15.832,15.867,17.21,16.263,16.691,16.764,15.66,15.381,15.015,12.504,10.267,8.8497,14.294,16.82,18.13,17.707,17.912,18.071,17.615,17.46,17.491,16.691,16.263,16.146,16.601,15.652,15.159,14.733,14.806,14.473,14.094,14.065,13.694,13.014,12.374,11.882,11.894,12.374,12.857,12.709,12.504,10.267,5.8201,8.3939,9.3847,11.262,12.537,11.882,11.369,10.372,10.476,10.013,9.2245,7.8085,9.9045,9.9998,9.3847,10.618,11.177,11.871,12.591,12.666,12.931,13.545,12.537,13.575,14.007,14.659,15.626,15.381,14.613,13.045
17.409,19.608,21.476,21.254,20.894,20.626,20.421,19.69,18.416,17.338,16.314,15.67,15.461,16.156,15.609,14.444,16.046,15.626,16.676,16.273,16.356,16.181,16.554,16.619,16.046,15.141,14.594,11.992,10.26,8.5431,14.473,16.83,17.984,18.817,18.238,18.051,17.26,17.086,16.959,16.546,15.868,16.814,16.472,15.661,14.916,14.677,14.303,14.015,14.073,14.169,13.392,12.381,12.425,11.992,12.16,12.598,13.633,13.032,11.992,10.019,6.7715,9.2153,9.3903,10.876,11.424,11.507,10.688,9.5052,10.006,9.9104,9.828,9.3903,9.883,9.6046,10.06,11.424,11.184,11.647,11.471,11.471,12.16,12.26,13.311,14.169,14.227,14.825,15.842,14.668,14.407,12.886
17.773,19.98,20.04,19.735,20.676,20.486,19.735,19.146,18.877,17.842,16.951,15.61,14.758,14.684,14.481,16.219,16.228,15.79,16.613,15.79,16.128,15.824,16.128,16.169,16.169,14.975,13.706,12.632,10.703,8.5624,13.979,16.103,17.682,17.72,18.589,18.134,17.568,16.903,17.14,16.646,16.903,16.094,15.575,15.198,14.867,15.163,15.136,13.95,14.027,13.103,13.979,12.557,11.183,11.492,12.253,12.728,12.557,12.076,11.609,9.8505,6.7492,8.8259,10.027,10.305,11.469,11.147,11.667,11.183,10.915,9.5307,9.0669,9.573,9.8642,9.9729,10.08,10.841,10.803,11.527,11.77,11.952,13.216,12.46,12.568,12.632,14.434,14.056,14.758,14.984,14.62,13.348
17.164,20.614,19.945,20.772,21.351,20.52,20.13,19.55,19.592,17.651,16.547,16.008,14.993,15.557,14.282,15.914,16.297,15.174,15.776,16.017,16.254,16.43,16.43,16.621,15.94,14.883,14.472,13.081,10.065,8.9413,13.824,16.422,17.821,18.306,18.559,18.043,17.331,17.394,17.417,17.394,16.695,16.119,16.153,15.389,15.183,15.557,14.688,14.06,14.137,13.735,13.695,12.667,11.7,11.618,11.932,12.349,12.602,12.667,11.759,10.051,7.117,9.2572,9.8726,9.4764,11.488,11.038,11.186,10.36,9.9555,10.36,8.9106,10.051,9.4764,10.32,11.523,11.186,11.198,11.186,12.774,13.175,13.081,13.765,13.081,13.34,14.089,14.576,15.741,15.21,14.595,13.695
17.2,20.103,20.551,21.98,21.001,20.943,20.345,19.825,18.145,17.721,15.845,16.226,16.906,15.819,16.159,15.144,15.707,15.322,16.284,15.464,16.817,15.384,17.318,16.801,16.359,15.108,14.306,11.903,10.42,8.4005,14.818,17.247,18.654,18.234,18.145,17.904,17.01,17.224,16.582,16.226,15.879,16.284,16.351,15.322,15.144,14.736,14.153,14.172,14.41,13.979,13.282,12.525,11.994,11.568,11.788,11.983,12.941,12.084,11.903,10.472,6.295,8.9177,10.062,10.841,12.547,11.149,11.649,10.021,9.8849,9.6064,8.872,8.4809,8.9935,9.6908,9.3921,10.953,11.788,10.941,11.811,13.066,13.313,12.772,13.282,13.18,13.979,14.531,15.629,15.108,14.68,11.994
17.212,19.496,20.297,19.87,21.035,20.324,20.504,19.412,18.449,17.955,16.385,15.776,15.06,15.409,14.924,15.141,16.252,16.184,15.87,15.663,16.235,15.689,15.904,16.385,15.87,14.951,14.176,12.447,10.501,8.2505,14.731,16.9,18.581,18.151,17.993,17.093,17.212,17.093,16.476,16.21,17.212,16.377,15.347,15.87,14.777,15.141,14.759,14.62,15.168,13.657,13.045,12.696,11.726,12.047,11.668,12.545,12.315,12.523,11.726,10.958,6.3695,8.6059,9.5221,10.858,10.757,10.553,11.492,10.958,9.6217,9.3925,9.2317,9.9691,9.407,9.113,9.4503,10.436,11.008,11.899,12.567,12.182,12.534,13.365,13.087,13.657,13.657,14.328,15.024,16.075,14.432,13.211
17.261,20.058,20.698,20.992,21.23,20.757,20.139,19.376,19.171,17.332,16.104,15.951,15.554,15.642,14.524,15.476,15.951,15.96,15.72,15.857,16.163,16.238,17.214,16.959,16.171,15.039,14.039,12.393,10.349,8.5989,14.317,16.693,18.076,18.009,18.308,17.488,17.15,16.847,17.261,16.188,16.635,16.463,15.857,15.65,14.839,15.201,14.83,14.087,14.608,13.686,13.293,12.611,11.717,12.037,12.003,11.763,12.877,12.205,11.889,10.389,7.0145,8.0941,9.4427,10.557,11.231,11.048,11.279,10.029,10.123,9.8926,8.4071,9.3268,9.9611,9.2243,9.5714,10.07,10.736,11.518,11.889,11.992,12.557,13.076,13.455,14.231,13.455,14.682,16.222,15.343,14.524,13.128
17.83,20.071,21.288,21.128,21.128,20.692,20.586,19.639,18.327,17.769,15.729,16.072,15.867,15.66,16.8,14.173,15.166,15.729,17.034,16.173,16.605,16.727,16.299,16.473,15.66,14.701,14.173,12.313,10.968,8.5567,14.496,17.217,17.99,18.223,18.731,17.845,17.413,16.382,16.307,16.8,15.353,16.207,16.58,14.949,14.921,14.617,14.392,13.575,14.038,14.645,13.774,12.179,12.168,11.055,11.442,12.705,13.167,13.084,11.897,10.035,6.3683,8.249,9.4053,11.202,10.434,10.447,10.705,9.9673,9.2888,8.8844,8.8844,7.8949,9.2888,8.6043,9.0061,10.755,10.13,11.092,12.011,12.179,12.532,12.543,13.043,13.301,13.575,15.237,15.344,15.695,14.775,12.79
17.045,19.948,20.468,21.02,21.258,20.567,20.166,19.401,18.715,17.666,16.385,16.393,15.176,15.671,16.682,14.627,16.78,16.26,16.184,16.31,16.26,16.393,16.318,17.125,15.697,14.785,13.31,12.221,10.029,8.6418,13.901,16.706,17.819,17.842,17.666,17.292,17.355,16.385,17.045,16.714,16.083,16.218,15.878,15.221,14.702,15.355,14.702,14.402,14.702,13.473,13.422,12.616,11.917,11.674,11.836,12.541,12.573,12.915,11.45,10.455,6.6449,8.1717,9.9742,10.571,10.571,10.763,11.013,9.9742,9.7111,9.1176,8.9212,8.4182,8.4182,9.6265,8.689,11.27,10.029,11.013,11.099,11.497,12.638,12.799,13.793,13.574,14.25,14.202,14.515,15.149,14.506,13.584
16.253,17.886,18.044,18.572,18.13,18.572,17.798,17.605,16.947,16.121,14.642,13.997,13.875,14.328,14.565,13.17,14.555,14.506,14.358,14.555,14.642,13.71,14.358,15.683,14.169,13.761,12.809,11.249,9.0652,8.1396,12.908,15.176,15.792,15.464,16.077,15.683,15.692,15.381,15.167,15.158,14.437,14.71,14.398,13.203,14.078,12.675,13.363,12.675,12.908,12.842,12.089,10.678,10.665,9.6132,10.797,10.876,11.337,11.211,10.731,9.0808,5.3324,8.3296,8.4313,9.4491,9.4942,9.8326,9.8036,8.8268,8.1221,8.4313,7.1542,7.6349,7.9273,7.9987,7.6349,9.7891,9.9618,10.061,10.625,11.249,11.399,11.536,11.78,12.449,12.974,13.17,13.864,13.501,13.331,11.84
16.834,19.946,20.305,20.841,21.043,20.271,18.98,19.504,18.915,17.84,16.68,15.669,14.7,15.876,14.709,17.099,16.383,15.219,15.876,15.738,16.391,16.316,16.507,15.799,15.573,15.174,13.781,12.22,10.256,8.6092,13.572,16.507,17.548,17.856,17.962,17.939,16.655,16.851,17.043,17.282,16.208,15.782,16.712,15.52,15.415,15.066,14.2,14.104,14.4,13.732,13.791,12.408,11.904,11.591,12.572,12.55,12.572,12.637,11.731,9.973,7.3823,8.2537,9.2941,11.061,10.647,11.449,10.975,10.027,9.3962,9.8493,8.4333,8.9201,9.1315,9.454,10.401,9.8493,11.159,11.496,11.496,11.835,12.186,13.612,12.712,14.007,14.542,15.415,14.848,15.573,14.334,12.966
17.225,20.199,20.463,20.358,21.106,20.404,19.798,19.019,18.97,17.858,16.841,16.11,14.821,15.036,15.595,14.812,15.757,15.431,15.766,15.526,16.16,15.431,15.968,15.867,15.08,14.721,13.773,11.942,9.9361,8.03,14.203,16.528,17.342,17.503,17.449,16.944,16.713,16.713,16.944,17.14,16.495,16.332,15.036,15.976,14.566,14.812,14.575,14.63,14.269,13.024,12.262,12.031,11.485,11.727,11.67,12.511,12.436,12.775,11.485,10.801,6.25,8.0798,9.5377,10.474,10.202,10.973,10.043,10.043,9.9496,8.7933,9.3679,8.4836,8.6708,8.8389,9.0483,10.663,10.663,11.624,11.427,12.848,12.585,12.262,13.187,14.428,14.203,14.712,15.353,15.063,15.561,13.187
17.797,19.624,20.737,21.466,20.282,19.804,19.724,18.712,17.537,16.692,16.099,15.685,15.652,15.088,13.419,15.927,14.797,15.218,14.93,15.389,15.295,15.364,15.827,16.414,15.295,14.438,14.217,11.521,9.8619,8.1064,13.947,16.51,17.952,18.486,17.522,17.349,16.739,15.918,15.927,15.685,14.948,15.183,16.358,15.295,15.009,14.365,13.487,13.536,13.994,13.652,13.487,12.411,12.347,11.969,11.291,12.013,13.181,12.663,11.691,10.099,6.1949,8.0086,9.6327,10.779,10.779,10.557,10.876,10.52,9.2428,8.4088,7.7075,7.9757,8.7309,10.254,9.1714,9.4536,11.091,11.567,12.663,12.187,12.154,12.485,13.757,14.438,13.623,14.51,16.438,15.927,15.389,12.154
17.281,19.867,20.876,20.693,21.129,20.64,20.301,19.304,18.446,18.021,16.107,16.107,16.199,16.208,17.846,15.661,15.696,15.416,15.894,16.341,16.333,15.842,16.333,16.182,16.005,14.922,14.097,12.169,10.036,8.6835,13.863,16.801,16.898,17.539,17.747,17.655,16.581,16.671,16.375,16.581,16.182,16.115,15.962,15.049,15.565,14.729,15.211,13.863,13.333,13.814,13.774,13.085,12.18,11.526,12.011,12.18,12.63,12.533,11.455,10.448,6.8624,7.964,9.705,11.585,11.667,10.564,11.771,10.022,11.068,9.705,8.6048,7.7563,8.6835,9.6204,9.5779,10.077,10.743,11.443,12.402,11.667,13.044,12.619,13.209,12.445,14.431,14.702,15.635,15.868,14.506,13.209
17.546,19.949,20.748,21.165,20.428,20.25,19.847,18.782,18.348,17.143,16.15,15.591,15.556,14.749,14.239,16.545,15.1,15.565,15.599,15.771,16.241,15.771,15.796,15.599,15.145,14.556,14.154,12.369,9.9744,8.0999,14.154,16.545,17.183,17.631,17.631,16.986,17.261,16.883,16.2,16.723,15.677,15.694,15.974,15.356,15.26,14.676,14.342,13.69,14.154,13.807,13.129,11.825,11.972,11.733,11.42,12.106,12.617,13.22,11.514,10.227,7.053,9.6455,10.068,11.514,10.828,11.514,10.939,9.9068,8.9515,9.3482,8.8305,9.174,8.8305,10.293,9.276,9.5615,10.939,11.825,12.542,12.467,12.531,11.972,13.22,13.778,13.462,14.676,15.074,15.556,14.858,13.251
17.752,19.486,20.876,20.647,21.136,20.587,20.146,19.423,18.861,17.286,16.677,16.38,15.666,15.063,14.197,15.517,15.64,15.216,16.112,16.112,15.701,15.666,16.347,15.899,15.64,14.945,13.66,12.284,9.4088,7.9836,13.897,16.709,17.373,17.837,17.497,17.373,17,16.807,17,15.899,16.112,16.01,15.491,15.873,14.706,15.517,14.255,14.245,14.053,13.779,14.101,12.922,11.529,12.317,11.901,12.173,13.214,12.569,11.67,10.759,6.6837,8.4317,10.49,11.206,11.446,11.67,11.096,10.451,9.5951,9.4521,8.5599,9.1147,9.9025,10.134,10.254,10.86,11.399,11.67,12.612,12.547,13.079,12.406,13.172,15.063,14.197,14.697,15.701,15.216,14.178,12.449
17.942,19.949,20.01,21.013,20.568,20.968,20.568,19.197,18.033,17.378,16.319,16.26,16.394,15.417,15.505,15.671,15.355,15.203,15.904,15.879,15.706,15.496,16.394,16.394,15.364,15.671,14.26,12.288,9.6267,7.7613,14.106,16.715,18.161,17.843,17.511,17.006,16.869,16.812,16.715,16.31,15.671,16.715,15.575,15.417,15.505,15.221,14.336,14.364,14.202,13.902,13.063,11.836,11.779,12.143,11.21,12.41,13.544,12.222,12.053,10.648,7.3834,8.7517,10.363,10.763,11.732,10.75,10.901,11.013,10.257,8.642,8.642,7.9006,8.6892,10.042,9.5271,9.9744,11.592,11.294,12.053,12.053,12.628,13.311,13.311,14.096,14.106,14.656,15.523,15.364,14.26,13.146
17.591,19.782,20.736,20.684,20.632,20.528,20.118,19.419,18.25,17.591,16.002,15.403,15.403,15.104,15.68,15.06,15.585,15.104,15.525,15.731,15.816,14.952,15.816,16.085,15.307,14.844,12.993,12.094,9.3396,8.0593,13.559,16.586,17.53,17.53,17.245,17.377,16.811,16.464,16.707,16.383,15.403,15.756,14.952,15.237,14.329,14.835,14.626,14.093,14.226,13.208,12.952,11.916,11.814,12.455,11.123,11.642,12.795,12.017,11.745,10.322,6.2168,8.3697,9.1656,11.468,10.818,11.014,10.99,10.283,9.8569,9.224,9.8977,9.9653,9.5105,9.4539,9.0625,10.178,10.929,11.362,11.468,11.374,12.194,12.358,13.045,13.94,14.141,14.515,14.745,14.745,14.726,12.616
