10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
17.195,20.031,20.887,20.989,20.919,20.476,19.862,19.389,17.644,16.751,15.842,15.262,14.687,15.191,13.818,14.278,14.869,14.278,15.783,15.262,16.245,15.111,15.842,16.295,14.678,14.249,13.492,10.798,9.4696,8.205,13.492,16.286,17.894,17.712,17.281,17.32,16.295,16.385,16.12,15.706,15.689,15.783,15.481,15.129,13.924,14.456,14.174,13.973,13.973,13.261,12.838,12.103,11.604,12.159,11.428,11.833,12.838,12.335,12.247,10.022,6.4188,7.9381,10.443,9.9818,10.392,10.947,11.662,9.7498,10.222,9.0627,7.9041,9.7498,10.195,8.8371,9.846,10.947,10.836,10.947,11.98,13.004,12.541,13.004,13.301,14.174,14.474,13.818,15.058,14.164,14.418,12.302
14.942,17.14,17.271,17.778,17.874,18.03,17.492,17,16.389,15.971,14.727,14.242,13.604,13.128,13.941,12.79,14.242,13.604,13.682,13.865,14.279,13.516,13.358,13.388,13.198,12.283,11.854,9.8913,8.3188,6.5942,11.943,14.055,14.573,14.5,15.292,15.456,14.933,14.454,14.637,14.745,14.307,14.007,13.388,12.665,12.914,12.718,12.738,12.239,11.977,11.617,11.34,10.311,10.221,9.9047,10.156,10.117,10.862,10.414,9.8913,8.9927,6.3692,7.7921,8.7536,8.3028,9.3256,9.1679,9.2828,8.859,8.8889,8.7688,7.2089,7.0037,7.843,8.5234,8.7385,9.4946,9.9979,10.615,10.363,11.092,11.742,11.056,11.008,11.571,12.239,12.665,14.167,12.873,12.749,11.246
17.107,18.682,20.438,20.887,19.668,19.849,19.133,18.715,17.577,16.668,15.356,15.42,15.348,15.12,14.989,14.52,14.554,14.219,15.698,15.444,15.698,15.315,15.979,15.823,15.047,14.245,13.57,11.445,9.9432,7.9701,14.245,15.792,16.911,17.236,17.143,17.172,16.255,16.064,16.01,15.348,14.956,15.348,15.571,14.681,14.554,13.929,13.751,13.652,14,13.579,13.386,12.014,11.348,11.817,11.172,11.817,13.125,12.025,11.445,10.005,6.2886,9.1672,10.452,10.949,11.117,11.348,10.628,10.345,9.0039,9.9432,8.6825,8.2294,10.237,8.6825,9.4982,10.054,11.649,10.983,11.733,12.675,12.548,12.096,13.652,13.652,13.125,13.929,15.315,14.782,14.63,12.279
15.309,17.695,18.263,17.876,18.387,18.329,17.542,16.694,16.394,15.114,14.15,14.235,13.949,13.489,14.264,13.248,13.726,13.217,14.007,13.93,13.568,13.687,14.083,14.007,12.96,12.55,11.696,10.497,8.9192,7.2208,12.235,14.007,15.309,15.318,15.414,14.854,14.442,14.845,14.845,14.46,13.804,14.15,13.93,14.036,13.608,12.656,12.539,12.103,12.453,11.935,11.969,11.37,9.972,10.484,10.29,10.381,11.095,11.083,10.212,8.8284,5.9109,7.8963,8.8284,9.0686,10.212,9.5592,9.7815,9.5592,8.6282,7.9303,7.8963,7.4768,7.2764,8.5027,9.0538,9.4603,10.368,9.9044,10.368,11.417,11.417,11.592,11.833,12.464,12.804,13.217,14.007,13.489,12.539,11.935
16.957,19.825,20.058,20.856,20.644,20.982,19.363,18.911,17.76,17.309,15.918,15.608,15.274,15.823,16.605,15.241,14.747,14.359,15.543,15.438,15.736,15.608,15.95,16.044,14.883,15.042,12.835,11.569,9.5083,8.2648,14.121,16.59,17.302,17.453,17.604,17.024,16.316,17.038,16.385,16.044,15.438,15.543,15.847,15.559,15.109,13.861,14.463,13.687,13.678,13.614,13.824,12.688,11.656,11.688,12.069,12.048,12.568,12.131,11.306,9.9471,6.6859,8.5045,9.5083,10.945,11.036,11.07,10.282,10.524,10.331,9.5083,9.5083,8.2191,9.0758,9.4553,9.2132,11.206,11.036,10.818,12.11,12.558,12.618,12.757,14.254,13.632,14.95,14.61,15.241,15.34,15.109,13.761
15.68,17.435,18.22,18.794,18.094,17.824,17.272,16.597,15.473,15.121,14.42,13.575,13.956,13.008,12.534,14.109,13.09,13.465,13.09,13.335,14.532,13.06,14.308,14.09,13.254,12.296,12.545,9.6477,9.0729,7.2055,12.757,14.532,15.184,16.011,15.569,15.637,14.743,14.013,13.936,14.523,13.575,14.013,14.308,13.495,13.485,13.121,12.296,12.328,12.064,12.142,12.296,10.99,10.216,10.017,10.216,10.99,11.941,10.892,10.23,8.2986,6.0708,7.3716,9.2345,9.5637,9.5637,9.5355,9.8682,9.3503,8.0518,7.917,7.2798,8.2008,7.8488,8.802,9.058,8.5854,9.8409,9.5214,11.598,10.793,10.692,11.22,12.62,12.883,12.448,13.09,14.109,13.335,14.013,12.03
15.126,17.463,17.853,18.088,18.241,17.734,17.242,16.409,15.843,14.29,14.345,13.372,13.342,13.222,12.555,14.122,13.272,13.222,13.587,13.99,13.8,13.99,14.29,14.122,12.775,12.386,11.291,9.8926,8.743,7.1448,11.962,14.546,15.021,15.126,15.951,15.437,14.483,14.492,14.483,14.519,13.372,14.15,14.037,13.723,12.98,13.617,12.702,12.524,12.65,12.225,11.557,10.59,10.337,10.208,10.299,10.552,11.929,10.143,10.35,8.8482,5.9976,7.3635,8.3721,9.5664,10.13,9.9857,9.5664,8.3721,8.3721,8.2287,7.8503,6.8615,7.3635,8.5595,8.8781,8.435,9.4831,10.59,9.758,9.8926,10.898,11.078,11.75,12.524,12.364,13.142,14.037,13.46,13.5,11.728
18.227,19.419,20.998,20.875,20.792,19.957,19.709,18.396,16.285,16.996,15.894,15.099,16.592,14.927,15.123,14.601,14.216,15.074,15.77,14.601,15.334,15.294,16.285,15.894,14.894,13.83,13.247,11.255,9.8917,7.7548,14.294,16.209,17.72,17.608,17.489,17.439,16.865,16.39,15.462,15.398,15.462,15.917,15.801,14.431,14.877,14.129,13.56,13.56,14.015,12.451,13.191,12.211,11.461,11.769,11.2,11.769,13.107,11.59,12.018,10.04,6.1408,8.2626,10.555,11.156,11.321,10.888,10.04,10.473,9.4195,8.5413,8.1877,8.005,9.4456,9.2345,8.7971,9.7789,9.8917,10.888,11.461,12.211,11.801,12.008,13.191,13.632,14.042,14.397,15.777,14.761,15.099,13.031
15.155,17.673,18.134,18.134,17.946,18.014,17.704,16.642,15.603,15.11,14.073,14.14,13.495,13.252,13.986,12.486,13.313,13.088,13.723,13.252,14.443,13.364,14.273,13.252,13.644,12.518,12.124,10.461,8.8366,6.9739,12.179,14.638,14.885,15.155,15.672,15.074,14.638,14.452,14.121,14.993,13.364,13.996,14.302,13.324,12.87,13.088,12.268,12.356,12.124,12.001,11.876,10.461,10.716,9.6689,9.9308,10.318,11.541,11.161,10.252,8.5254,5.8809,7.6748,8.9732,10.039,8.943,9.8899,9.5564,8.5728,8.2188,7.866,8.4618,7.2958,7.2213,7.7274,7.797,9.5847,9.3709,9.6689,10.093,10.816,10.525,10.928,12.168,12.838,12.356,12.838,13.674,13.252,13.15,11.785
16.946,19.044,20.239,19.949,20.963,20.017,19.174,19.239,17.866,16.635,15.523,14.96,14.659,14.659,15.027,13.964,15.248,14.044,14.994,14.869,15.216,14.667,15.571,15.579,14.557,13.902,13.42,11.066,9.9806,7.3589,13.964,15.957,17.558,17.186,16.953,17.501,16.273,16.568,16.349,15.957,15.571,15.737,15.902,15.183,14.462,15.068,14.385,14.531,13.848,12.707,12.765,11.474,11.474,11.847,11.2,11.815,12.46,12.045,11.625,9.9681,6.7054,7.8013,10.08,10.782,10.561,10.561,8.9157,9.1631,9.3642,9.3642,8.6038,9.1631,8.7043,8.2501,8.1135,9.522,10.782,10.407,11.387,10.701,11.731,12.46,12.47,13.411,12.5,14.488,15.459,15.354,14.531,13.466
17.622,19.439,20.636,20.46,20.049,20.068,19.661,18.287,17.187,16.228,15.762,14.592,14.455,14.036,13.687,14.532,14.177,14.489,14.986,14.803,15.484,15.159,14.961,15.159,15.159,13.849,12.501,10.655,9.1908,7.6246,14.386,16.236,17.302,18.006,17.281,16.569,16.591,15.841,15.762,16.02,15.524,15.452,15.895,15.159,14.273,14.377,13.495,14.455,14.463,13.786,13.541,11.89,11.668,11.668,11.145,11.983,12.26,12.491,11.561,10.093,6.2454,9.5227,10.093,11.278,10.166,10.702,10.276,9.6264,8.0371,7.592,8.3554,8.2957,8.0371,9.1908,9.8307,10.408,10.667,10.573,12.341,11.973,12.004,12.969,12.766,13.197,14.557,13.965,14.557,14.87,14.515,12.815
17.41,19.508,19.425,20.594,20.492,19.71,19.457,18.725,17.664,17.403,15.894,15.58,14.923,14.931,15.356,13.937,14.562,14.773,14.956,15.452,15.58,15.356,15.612,15.809,14.964,13.821,13.085,10.206,9.1722,7.4615,13.577,16.019,17.267,17.325,17.417,17.239,16.483,16.714,16.408,16.264,15.801,15.62,16.241,15.452,14.79,14.923,13.964,13.722,13.758,13.577,13.394,11.959,10.576,10.989,11.045,11.824,12.235,12.195,11.613,9.7983,6.9284,8.8005,9.607,10.738,10.91,10.493,10.255,9.9983,8.8005,9.5034,8.234,8.0208,8.587,8.8005,8.8983,9.6584,10.646,9.9983,11.74,11.708,12.031,12.286,13.532,13.532,13.758,14.348,15.58,15.104,14.63,12.476
17.13,19.851,20.491,20.491,20.461,19.497,19.465,18.007,16.599,16.144,14.954,14.995,14.937,14.728,13.992,12.998,14.386,14.282,14.82,15.185,14.728,14.995,15.16,15.644,14.66,13.687,13.468,11.068,9.6268,7.4769,13.966,16.175,17.616,17.896,17.05,16.517,16.748,16.637,15.763,15.476,15.388,16.106,15.46,15.16,14.099,14.532,14.037,13.614,14.49,13.56,12.581,12.056,11.637,12.056,11.068,11.637,12.767,11.973,11.764,10.081,7.1368,8.7052,9.6783,10.932,11.068,10.932,11.011,9.2719,9.1911,8.4591,8.5322,8.296,8.5177,9.312,8.1143,10.515,10.667,11.034,12.056,11.594,12.138,12.931,13.56,14.795,13.903,13.85,15.185,14.274,14.455,12.815
14.665,16.432,17.496,17.436,18.152,18.064,17.489,16.521,15.372,15.492,14.647,13.407,13.486,13.407,14.017,12.674,13.377,13.167,12.882,13.437,13.377,12.913,13.691,13.691,13.437,12.377,11.441,10.37,8.2604,7.3775,12.128,14.214,14.836,15.005,15.049,14.952,14.592,14.952,14.943,14.437,14.574,13.922,13.922,13.95,14.017,12.463,12.747,12.291,12.632,11.75,11.348,10.622,9.8036,10.572,9.8442,10.228,10.87,10.005,10.15,9.2891,6.2046,8.1471,8.451,9.681,10.421,9.8442,9.9114,9.0135,8.8049,7.8652,8.3879,6.5986,7.7462,8.7747,7.8483,8.6374,9.9114,9.626,10.37,10.622,11.312,10.918,11.312,11.896,12.674,12.674,12.632,13.525,12.548,11.027
16.957,19.056,20.964,19.827,20.34,20.045,19.519,17.951,17.283,16.957,15.633,15.068,15.633,15.068,15.142,14.744,14.265,15.232,14.936,14.651,14.803,14.944,15.506,14.977,14.335,13.543,13.097,11.375,9.5637,7.6159,13.543,15.822,16.928,17.68,17.39,16.422,16.847,16.002,15.506,15.963,15.49,15.963,15.506,15.011,14.702,13.887,14.265,13.887,14.361,13.285,12.983,11.623,11.188,11.623,10.93,11.133,12.327,11.718,11.97,10.264,7.5833,9.1802,10.467,10.561,11.58,11.75,11.462,10.36,10.396,8.7091,8.6949,8.2862,9.5117,10.252,9.3009,9.3937,10.503,10.655,11.99,11.99,12.954,13.03,12.457,13.543,13.285,13.869,15.052,14.944,13.598,12.693
14.671,16.886,17.557,18.131,17.443,17.595,17.39,16.91,16.113,15.465,14.155,13.443,12.888,13.832,13.122,12.898,13.122,12.898,13.143,12.468,13.143,13.443,13.492,13.443,12.732,12.253,11.527,9.5054,7.6635,7.3266,11.778,14.07,15.465,15.508,15.161,15.301,14.258,14.59,14.762,14.59,13.88,14.07,13.403,13.61,13.492,13.413,12.415,12.415,12.805,11.527,11.152,10.627,9.4633,10.154,9.1347,9.9158,10.374,10.514,9.8486,9.0028,5.8776,7.5058,8.8239,9.2933,10.154,10.425,10.627,9.8486,9.5054,8.2641,7.6635,7.8856,7.8688,9.1347,8.8989,9.1201,10.323,9.8486,10.31,10.206,11.388,10.96,11.901,12.034,12.888,12.763,12.753,12.888,12.415,11.584
15.013,16.785,17.8,17.529,18.008,18.271,17.529,16.793,15.916,15.031,13.882,13.175,12.416,12.765,12.733,12.639,13.012,12.981,13.493,12.384,13.872,12.981,13.611,13.493,12.765,11.903,11.319,9.6865,8.3131,7.1809,12.036,13.872,15.51,15.233,15.45,15.013,14.987,14.362,14.844,14.072,14.26,13.93,13.444,13.872,13.144,13.255,12.889,12.384,12.416,11.903,11.153,10.439,9.9571,10.311,9.3372,10.234,10.937,10.439,9.9571,9.5064,6.1867,7.6643,9.1212,10.129,9.782,10.439,9.917,8.87,8.8999,8.3131,7.0124,8.6423,7.8697,7.8018,7.8528,9.917,9.917,9.9036,10.827,10.578,11.389,11.033,11.528,12.47,12.255,12.168,12.981,13.533,12.754,11.666
17.429,19.086,19.421,20.03,19.427,20.098,19.522,18.431,17.606,17.343,16.005,15.493,14.449,14.475,15.589,13.889,14.645,14.654,14.939,14.475,15.557,15.071,14.939,14.372,14.475,13.836,12.459,11.057,9.5785,7.6011,13.737,15.825,16.38,16.732,17.436,16.916,16.96,16.643,15.943,16.553,15.445,15.145,16.005,14.544,14.947,14.084,14.645,13.528,13.773,13.454,13.38,11.496,11.464,10.266,11.582,11.023,11.878,11.496,11.057,10.009,7.7784,9.3559,10.156,11.377,11.972,11.55,11.057,10.552,9.8087,8.8239,8.5673,7.9829,8.4507,9.0185,10.552,10.773,10.398,11.752,11.55,12.851,12.538,13.147,12.985,13.147,14.084,14.645,15.169,15.34,14.805,12.116
16.822,19.294,19.973,20.366,20.186,19.84,19.514,18.256,17.943,17.03,16.451,15.079,14.648,13.771,13.279,15.604,14.052,14.648,14.852,15.054,15.708,15.029,15.385,15.482,13.989,14.052,12.548,10.85,8.9716,7.8341,13.504,16.057,16.971,17.774,17.725,17.059,17.059,16.814,16.002,16.119,15.994,15.555,15.748,15.45,14.123,14.911,14.052,13.643,13.872,13.457,12.786,11.921,11.045,11.034,11.136,11.805,12.141,12.047,11.437,9.6471,7.0927,8.5701,10.043,10.733,11.74,11.437,11.011,10.826,9.8917,9.8789,8.1024,8.9294,9.0414,9.3289,9.2477,10.043,10.999,11.579,11.751,12.538,13.935,12.855,13.698,13.25,14.622,14.818,15.482,14.759,14.544,13.02
17.281,19.364,20.173,20.465,20.435,19.517,19.39,17.922,17.615,16.436,15.876,14.574,15.05,14.852,13.441,14.852,13.939,14.437,15.009,14.935,15.505,14.852,15.009,15.845,14.968,13.832,13.597,11.054,9.2601,7.5335,13.975,16.33,17.195,17.873,17.727,16.992,16.208,15.962,15.505,15.632,15.05,15.821,15.884,15.271,14.968,14.437,13.975,13.769,13.67,12.847,12.692,11.363,11.374,11.352,10.502,11.231,12.245,11.579,11.054,10.08,7.484,8.9747,10.263,11.187,11.547,10.918,11.132,10.08,10.154,9.393,7.9808,8.8074,9.5109,10.689,9.666,9.969,11.265,11.461,12.673,12.485,12.751,12.485,13.143,14.081,13.451,13.948,14.935,14.497,14.743,12.295
17.171,19.369,19.844,20.178,20.849,19.478,19.624,18.478,17.816,16.85,15.589,15.445,14.032,14.372,13.399,14.26,14.544,14.085,14.155,15.013,15.178,14.45,14.806,15.636,14.705,13.836,12.947,11.614,8.9772,8.0294,14.164,15.88,17.2,17.683,17.62,17.542,16.643,16.213,16.159,15.723,15.888,15.943,14.78,15.235,14.242,14.654,14.242,13.674,13.546,13.287,12.299,12.319,10.933,11.836,10.469,10.876,11.752,11.496,11.805,9.9717,6.9893,8.5092,10.362,10.469,11,10.933,11.721,10.552,10.254,9.4482,9.1414,8.9079,9.6173,8.9772,9.6687,11.29,10.505,11.355,12.947,12.054,13.033,13.033,13.454,13.033,13.482,14.268,14.922,14.164,14.518,12.985
16.927,19.422,20.85,20.339,19.839,19.473,19.237,18.521,18.033,16.728,15.822,15.585,15.117,14.515,15.141,13.589,14.36,14.743,14.944,14.334,15.141,14.802,14.919,15.457,14.239,13.442,12.848,10.467,9.5763,7.583,14.239,15.465,17.145,18.047,17.874,16.846,16.698,16.032,15.633,16.489,15.272,15.822,16.086,14.802,14.802,14.081,14.36,13.405,14.028,14.055,12.944,11.802,11.054,10.964,11.451,11.969,12.486,12.154,11.188,9.882,7.0406,9.1528,9.9694,11.132,11.612,10.467,10.215,9.957,8.4488,9.0164,8.8078,7.7287,9.3537,8.4634,9.4722,10.36,10.154,11.188,11.353,12.041,13.068,12.693,13.405,13.228,13.698,14.515,15.068,15.239,15.117,13.77
14.724,17.784,17.283,18.026,17.8,18.049,16.767,17.055,16.326,14.898,14,13.153,13.317,13.009,12.5,14.191,13.256,13.256,13.528,12.915,13.874,13.286,14,13.736,12.862,12.271,10.931,10.095,8.3998,6.6584,11.97,14.97,14.889,15.915,15.607,15.441,14.706,14.997,15.006,14.418,14.191,13.874,13.727,13.518,13.327,13.736,13.164,12.138,12.522,12.271,11.73,10.528,9.8101,9.8924,10.294,10.451,10.719,10.931,9.9876,9.0803,6.7591,8.2209,9.3732,9.2133,9.5589,9.3732,9.2572,9.3732,8.4639,7.799,6.7791,7.9194,6.9368,8.8236,8.3998,8.7157,9.3732,9.8924,10.668,10.931,10.819,11.224,12.093,12.359,12.171,12.565,13.256,14.381,13.235,11.509
16.816,18.916,20.12,20.039,20.462,19.39,19.396,18.612,17.617,17.814,15.645,15.161,14.821,15.453,15.136,13.824,14.762,14.661,15.161,14.491,15.485,14.491,14.963,14.871,14.179,13.606,13.17,10.516,9.5757,8.038,14.073,15.74,16.934,17.304,17.869,16.868,16.503,16.713,16.757,15.74,16.053,15.581,15.161,15.453,14.996,14.72,14.387,14.257,13.606,12.69,13.047,11.367,11.367,11.147,11.147,11.669,11.849,11.378,11.465,10.032,6.9253,9.0966,9.7938,10.277,10.761,11.035,10.265,10.277,10.094,8.7058,8.5182,7.6092,7.9914,8.8192,9.1647,9.7938,10.265,10.657,11.367,12.502,12.342,12.462,13.085,13.469,13.788,13.967,15.356,14.996,14.179,12.942
17.08,18.023,19.969,19.655,20.112,20.037,19.863,18.627,17.519,16.343,15.753,15.174,15,14.391,15.272,13.47,14.391,14.399,14.287,14.546,15.149,14.391,15.1,15.666,14.605,14.546,13.898,10.77,9.5316,7.4168,13.978,15.777,17.988,17.354,18.078,17.203,17.182,16.771,15.626,15.666,15.498,15.91,16.159,14.808,14.884,14.503,13.572,13.433,13.433,13.181,12.631,11.69,11.156,10.489,11.156,11.377,12.749,11.212,11.518,9.5967,6.6562,8.2282,9.5837,10.896,10.896,11.212,10.09,9.9781,9.5316,8.4814,7.8884,7.4836,9.5316,8.6125,8.6125,10.285,9.5967,10.953,11.995,11.679,12.503,12.231,13.058,14.005,13.799,14.546,14.817,15.264,14.951,12.513
16.793,19.485,19.667,20.847,19.828,19.969,19.693,18.189,17.657,16.793,15.762,14.968,14.993,14.236,14.02,15.835,14.423,14.685,14.659,14.702,15.641,14.9,16.113,15.17,14.21,13.948,13.198,10.78,9.0911,7.8285,13.948,16.278,17.389,17.249,17.65,17.131,17.153,16.418,16.208,16.649,15.657,15.576,16.588,15.469,15.044,14.702,14.129,13.718,13.984,13.578,12.926,11.332,11.697,10.347,11.14,11.499,12.647,12.124,11.276,9.6869,6.7656,8.5876,10.048,11.014,10.721,11.197,10.493,9.7,9.0911,9.2023,8.9216,8.0842,8.1313,10.396,10.602,9.6869,10.886,11.071,11.499,11.987,11.987,12.455,12.727,13.578,14.011,14.352,15.827,14.831,14.702,13.428
16.678,19.1,20.184,19.811,19.867,19.64,19.002,18.464,17.207,16.886,15.413,15.202,15.478,14.062,13.703,15.59,13.557,13.874,14.685,14.677,14.609,14.506,14.549,14.472,14.115,13.39,13.865,10.48,9.4157,8,14.123,16.293,17.494,17.466,17.069,17.43,16.588,16.415,15.859,16.316,15.478,16.07,15.946,15.852,15.502,14.837,14.053,13.575,13.703,13.013,12.723,11.639,11.214,11.521,11.159,11.214,12.625,11.777,11.488,10.105,6.9507,8.4981,10.043,11.521,10.043,10.796,11.08,9.2016,9.5339,7.4854,8.6146,7.811,7.8903,10.105,9.5339,9.1064,10.609,11.08,12.476,11.65,11.693,12.565,12.781,13.511,13.766,13.982,16.07,14.954,14.549,12.975
15.186,16.684,17.745,17.895,17.745,17.188,17.319,16.329,15.797,14.678,13.951,12.784,12.563,12.94,11.325,13.425,12.826,13.073,12.606,12.774,13.395,13.235,13.632,12.909,12.94,11.977,11.325,9.5211,7.6762,6.2817,11.786,13.855,14.983,15.738,15.797,15.499,14.687,14.356,14.541,14.974,13.98,13.951,14.282,13.642,13.514,13.435,12.435,12.563,11.604,11.921,11.604,9.9323,9.9323,9.4931,10.34,10.249,10.379,10.249,10.026,8.7932,6.387,7.7453,9.0178,8.778,10.026,9.9725,9.0178,8.342,8.8235,8.1643,7.0232,7.3024,8.4056,8.6557,9.3516,9.4931,9.3516,9.6048,10.954,10.632,10.782,10.645,11.797,12.088,12.478,12.701,13.903,13.554,13.073,11.465
16.749,18.835,20.233,20.085,19.843,19.661,18.835,17.999,17.616,16.51,15.518,15.022,14.956,13.898,13.49,15.252,14.031,14.484,14.458,14.449,15.454,14.163,14.981,14.948,14.989,13.709,12.859,11.007,9.623,7.0464,13.416,16.222,16.919,17.672,17.275,17.553,17.145,16.138,15.952,16.068,16.045,15.646,16.068,15.606,14.981,14.552,13.987,14.093,13.462,13.041,12.546,11.063,11.241,10.698,10.882,11.373,11.728,11.675,11.557,9.6744,6.9756,8.7017,10.928,11.664,10.652,11.274,11.007,10.272,9.5842,9.2681,9.0238,8.4557,7.9877,10.089,10.368,10.077,10.593,12.546,11.675,12.466,13.079,12.993,13.388,13.49,13.407,14.663,14.931,15.211,14.981,13.267
17.046,19.538,19.633,19.847,19.664,19.847,19.172,18.839,18.766,16.863,15.132,14.724,14.042,13.684,13.418,15.641,14.529,14.716,14.867,14.657,14.959,14.8,14.959,14.452,14.034,13.418,12.499,11.243,9.162,7.8796,13.391,16.438,16.708,16.588,17.556,17.633,17.206,16.171,16.922,16.271,16.294,15.287,14.375,15.083,14.279,14.992,14.529,13.847,13.298,12.705,12.548,11.761,10.884,11.143,10.941,11.243,11.623,11.666,11.143,9.791,7.1873,8.5739,10.406,11.505,11.761,11.473,10.93,10.477,9.1891,9.4817,8.8167,8.7033,9.9295,9.4028,10.091,11.591,10.884,11.846,12.928,13.194,13.409,12.499,12.339,13.455,13.391,14.452,14.166,14.867,13.557,13.298
16.17,18.641,20.2,19.573,19.952,19.58,19.011,18.554,17.367,16.982,15.413,14.297,14.305,14.059,12.787,14.539,14.556,13.926,14.513,14.209,14.513,14.209,14.513,14.895,13.581,13.489,11.909,11.645,9.0006,7.8147,13.737,15.637,17.302,17.729,17.417,17.063,15.867,16.596,16.132,16.423,16.078,15.637,14.986,15.38,14.13,14.895,14.13,13.908,14.297,12.522,12.631,11.396,11.164,11.385,10.984,10.95,12.148,12.512,11.645,10.28,6.7907,9.1107,10.673,10.685,11.526,11.264,11.909,10.673,10.293,9.0421,8.5022,9.809,9.0006,9.694,9.5384,11.085,10.293,12.189,12.351,12.758,13.581,12.512,12.962,13.627,13.443,14.401,14.479,15.094,14.068,12.189
16.571,18.686,19.391,19.953,20.8,20.163,19.359,17.814,17.618,16.398,15.186,14.997,14.939,14.662,13.085,15.486,14.805,13.967,14.457,14.457,14.822,14.594,15.071,14.517,14.038,13.788,12.621,10.933,8.8195,7.2584,13.114,15.898,16.957,17.211,17.639,17.702,16.868,16.443,17.19,16.571,15.606,15.292,16.276,15.137,14.872,14.491,14.118,13.497,13.395,13.46,13.047,10.979,11.368,10.575,10.669,11.509,11.638,11.638,11.035,10.168,7.4942,8.7061,10.094,10.703,10.979,12.057,11.035,10.888,9.9702,9.6793,8.1762,8.2216,9.1514,10.032,9.9702,10.277,10.967,12.343,12.129,12.068,12.503,12.865,13.788,13.689,13.887,14.188,15.071,14.964,14.353,12.129
16.876,19.378,19.681,20.435,19.986,19.004,19.803,18.024,17.274,16.345,15.326,14.489,15.044,13.921,15.136,14.27,14.279,14.48,14.977,14.384,14.765,14.824,14.765,15.069,14.696,13.508,13.517,10.814,8.8816,7.4631,14.137,16.391,17.427,17.076,17.513,17.535,17.135,16.688,16.444,16.513,16.166,16.221,16.041,15.293,15.595,13.564,14.279,13.517,13.517,13.712,12.799,11.752,11.147,10.649,11.01,11.557,12.153,11.933,11.752,9.7475,7.0462,8.9804,9.9395,10.837,11.113,12.153,10.554,10.301,10.053,9.9395,8.5491,8.7818,9.8886,9.2295,8.8816,11.225,11.448,11.225,12.153,12.907,13.263,12.907,13.921,12.868,13.949,14.376,15.367,14.593,14.636,12.641
16.516,19.238,19.591,19.835,19.662,20.252,19.059,18.574,18.195,16.887,15.543,14.91,15.412,15.105,15.288,13.989,14.679,14.601,15.138,14.705,15.02,14.679,14.808,15.313,13.926,13.696,13.091,11.314,9.2564,8.574,14.258,15.898,17.39,17.615,17.971,17.622,17.096,16.676,17.037,15.922,16.237,15.898,15.346,16.119,15.616,14.679,14.739,13.889,13.603,13.129,12.737,11.786,10.892,11.088,11.088,11.179,12.126,11.58,11.314,10.12,6.5646,9.0767,10.032,10.38,11.591,11.088,11.797,11.122,9.9939,9.2838,9.0066,7.8808,9.0767,9.9939,10.38,10.869,12.01,11.678,12.466,12.627,12.993,13.435,12.617,13.557,14.214,14.214,14.868,15.81,13.998,12.456
16.574,19.4,19.547,19.452,20.345,19.956,18.815,18.149,17.394,16.095,15.489,14.596,14.102,13.471,12.78,14.382,14.874,13.97,14.181,14.958,14.966,15.197,14.991,14.958,13.907,13.618,12.741,11.478,9.153,7.9775,13.79,15.932,17.308,17.515,17.564,17.055,16.871,16.332,16.596,16.149,15.262,15.986,15.513,14.991,13.907,15.4,13.907,13.97,13.545,13.049,12.008,11.304,10.659,11.149,10.935,11.204,12.142,11.478,10.98,10.096,7.3616,8.5345,10.565,11.282,11.149,10.74,10.935,10.565,10.946,10.096,9.1665,8.9885,9.5256,9.8716,10.034,11.392,10.518,11.37,12.314,12.623,12.77,13.471,13.471,13.471,14.494,14.596,14.494,15.608,14.494,12.712
16.18,18.625,19.125,19.171,19.797,20.05,19.092,18.462,18.57,17.387,15.682,15.317,14.628,14.858,14.816,14.61,15.284,14.628,14.367,14.262,14.559,14.653,15.085,14.968,14.048,13.5,13.284,11.219,9.2104,7.6584,13.509,16.435,16.564,17.162,17.416,17.125,17.125,17.387,17.066,16.858,16.549,15.706,15.035,15.456,15.586,14.61,14.824,14.376,13.777,12.791,12.207,11.452,10.159,10.831,10.343,11.55,11.713,11.083,11.219,10.536,7.042,9.6508,10.44,11.049,11.55,11.441,10.772,10.233,10.44,9.6508,9.5854,8.5881,8.8905,10.772,10.584,10.331,12.218,12.693,12.583,13.025,13.131,13.083,12.85,13.198,13.949,14.27,14.653,16.086,13.255,12.553
