10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.357,19.351,20.001,20.759,19.945,19.564,19.129,18.865,17.923,16.54,15.603,15.237,14.734,14.743,15.162,13.82,14.346,14.249,14.895,14.606,14.836,14.528,15.327,15.683,14.563,13.628,13.236,10.941,8.9617,8.078,13.784,16.357,17.275,17.477,17.705,17.136,17.004,16.41,16.187,16.683,15.659,15.921,16.357,15.063,14.836,14.24,14.258,13.674,13.536,12.772,13.112,11.424,10.756,10.568,10.999,11.435,11.695,11.738,11.566,9.8808,7.0849,9.5711,10.461,10.756,13.025,11.876,11.695,10.279,10.132,9.0315,8.1553,8.7492,9.2376,9.5711,10.838,11.62,10.756,11.258,12.534,13.064,13.674,13.064,13.756,13.893,14.346,15.029,15.538,14.946,15.063,12.772
17.124,18.7,20.404,20.018,19.687,19.831,18.95,17.763,17.022,16.202,15.627,15.331,15.193,14.363,13.943,14.534,14.014,13.764,14.466,14.466,14.44,14.846,15.062,14.938,13.863,13.665,13.372,11.348,9.2969,7.1253,14.023,16.301,16.927,17.839,17.189,16.684,16.729,16.301,15.878,16.301,15.619,15.587,16.049,15.587,15.004,14.846,13.473,13.728,13.446,13.025,12.451,10.914,11.489,11.183,10.259,11.183,12.531,12.361,11.489,9.853,8.0398,9.3897,11.457,11.543,10.72,10.766,10.463,10.58,9.9655,9.1762,8.9715,7.8686,9.0813,10.914,10.65,10.557,11.348,12.6,13.138,12.6,13.138,13.091,13.446,14.155,13.827,15.266,15.737,15.168,14.738,12.668
15.948,18.612,19.401,19.529,19.344,19.376,19.163,17.96,17.155,16.559,15.752,14.523,14.446,14.582,13.189,15.06,13.596,14.48,14.952,14.107,15.018,14.861,15.018,14.861,14.952,12.855,12.602,10.879,9.185,7.4052,13.605,16.218,17.263,17.612,17.427,17.327,16.936,16.7,16.581,16.218,15.886,15.94,16.203,15.018,14.861,14.65,14.168,14.107,13.449,13.403,13.037,11.618,10.73,11.359,11.194,11.06,11.882,12.038,10.879,9.6719,7.1841,9.09,10.753,11.293,10.555,11.381,11.138,10.753,10.508,9.6205,8.3502,8.8689,9.5817,9.9626,10.695,10.753,11.618,12.12,12.7,12.493,12.333,13.486,13.551,13.678,14.785,14.523,15.15,15.24,14.177,12.807
15.163,16.649,17.625,17.708,17.768,17.998,16.465,15.915,15.259,14.764,13.525,13.137,13.397,13.207,11.682,12.923,12.799,12.923,12.882,12.463,13.922,12.409,13.525,13.407,12.882,12.388,12.248,9.8443,8.4981,6.5584,11.75,13.874,15.671,15.764,15.907,15.441,15.155,14.764,14.017,14.289,13.874,14.074,14.547,13.874,13.137,12.377,12.409,11.896,11.75,12.029,11.441,9.5012,10.37,9.6811,9.9516,10.37,11.063,10.51,9.8443,8.4981,6.7183,8.3085,8.6375,9.8981,9.7766,10.124,9.5846,9.2749,8.7445,8.2605,6.7183,7.8822,7.8484,9.2175,9.2749,9.4732,9.8443,10.623,10.833,11.682,11.896,11.682,11.896,12.409,12.409,13.865,13.749,13.525,13.486,11.896
16.713,19.04,20.192,18.974,19.913,18.863,19.234,18.604,17.554,16.564,15.599,15.18,14.032,13.961,14.269,14.182,14.723,13.899,14.103,14.094,14.949,15.023,15.188,14.032,14.553,13.555,12.772,11.064,8.9831,7.7995,13.961,16.046,17.211,17.807,17.554,16.713,16.861,16.223,16.75,15.922,15.455,15.828,15.953,15.35,14.382,14.723,14.723,14.032,13.961,12.547,12.001,11.472,10.94,10.734,10.559,10.94,12.307,11.98,12.062,10.273,7.0469,9.3089,10.273,11.142,11.844,11.275,11.472,10.224,9.4807,8.8157,8.7023,8.7023,9.4018,9.1881,9.3621,10.559,11.844,12.042,12.457,11.886,12.124,12.704,13.961,14.815,12.965,15.519,15.575,15.383,14.79,12.927
16.416,18.892,20.142,19.264,20.388,19.257,18.793,17.467,17.085,16.768,15.104,14.813,14.888,14.745,14.133,14.507,14.133,14.507,14.888,13.621,15.211,14.55,14.186,14.98,13.982,13.1,12.476,11.314,9.1069,7.7955,13.391,16.04,17.581,17.701,17.07,17.581,17.324,16.476,16.739,15.923,15.86,15.923,15.013,15.852,14.888,14.481,14.473,14.009,13.803,12.516,11.778,11.746,11.159,10.75,10.899,11.402,11.608,11.651,11.314,10.288,6.7141,8.9968,9.9935,10.715,10.043,11.024,10.587,10.99,9.5865,8.4986,8.8291,8.047,9.1614,9.3231,10.093,11.292,11.489,11.651,11.988,11.998,12.985,12.723,12.516,13.803,14.481,15.276,14.888,14.838,14.838,13.1
16.349,19.057,19.129,19.744,20.119,19.49,18.574,17.554,17.646,16.257,15.014,15.179,13.623,14.474,13.732,12.832,14.396,14.117,14.508,14.482,14.577,14.055,14.508,14.611,14.474,13.559,13.439,11.403,9.2029,7.8914,13.512,15.592,16.888,17.361,17.304,17.231,16.531,16.111,16.74,16.977,16.257,16.095,15.105,15.544,15.204,15.31,14.301,13.623,13.485,12.487,11.779,11.381,10.946,10.957,10.774,11.381,12.144,11.641,11.392,10.386,6.5646,9.4697,10.681,11.684,10.774,10.946,11.523,11.293,9.6003,9.2837,8.7163,8.844,8.8861,9.4959,9.1758,11.403,11.381,11.49,11.576,12.082,12.487,12.357,13.559,13.577,14.196,14.973,16.002,15.592,14.37,13.101
16.323,18.505,19.292,19.961,19.524,19.601,19.025,18.061,17.499,16.277,15.507,13.9,14.079,13.646,12.041,14.999,13.792,14.008,14.533,14.079,14.602,14.576,14.533,14.999,13.828,12.98,12.648,11.01,9.1234,7.4324,13.6,16.506,16.999,17.441,17.754,17.101,16.529,16.277,16.529,16.4,15.699,15.531,16.006,14.576,14.915,14.533,13.792,13.508,13.453,13.085,12.805,11.179,11.179,10.511,11.067,11.179,12.082,11.884,10.965,9.9616,6.4026,9.1916,10.547,10.965,11.714,10.999,11.01,9.7074,9.0131,9.2188,8.514,8.9993,8.514,10.439,10.547,10.629,10.511,12.041,12.009,13.434,12.509,12.378,13.037,13.123,14.499,14.159,15.296,15.23,14.915,13.284
16.12,18.718,18.798,19.139,19.824,19.501,18.698,18.177,17.648,16.6,15.188,13.911,12.761,13.584,13.108,14.203,14.195,14.018,14.142,14.018,15.188,14.516,14.516,14.788,13.639,13.584,11.985,11.166,9.6959,8.0675,13.325,15.925,16.6,17.824,17.669,17.044,17.183,16.358,16.622,16.472,16.358,15.505,15.245,15.791,14.516,15.114,14.482,13.52,13.437,12.574,12.088,11.583,10.687,11.166,11.222,11.088,12.364,12.15,11.222,10.185,7.0089,8.8488,10.391,10.111,11.496,10.534,10.427,10.757,10.283,9.4748,8.4892,9.0025,9.3822,9.849,10.099,11.321,11.485,12.712,13.022,12.731,12.984,13.437,12.574,13.991,13.929,15.212,14.687,15.488,14.516,13.566
17.061,18.781,19.721,19.741,19.969,19.224,18.927,17.411,17.669,15.94,14.372,14.752,14.16,14.623,15.122,13.552,13.99,14.372,14.476,14.58,14.752,14.811,14.752,15.492,14.187,13.837,13.384,11.46,9.6349,7.6397,13.644,16.376,17.317,18.395,17.945,17.641,17.12,16.673,16.43,16.027,15.484,15.557,16.673,15.255,14.58,14.752,13.873,13.505,13.505,13.505,13.242,11.58,11.137,11.137,11,11.547,12.847,12.059,11.438,10.144,7.5403,8.7596,9.9307,11.806,12.408,11.752,11.035,10.664,10.545,9.2486,7.5902,8.5268,9.687,9.2213,9.956,11.216,11.046,11.806,12.944,13.99,12.817,13.384,14.133,13.644,14.623,14.266,15.995,14.76,14.913,12.788
17.048,19.044,18.811,19.546,19.853,19.385,18.629,18.136,17.268,16.254,15.055,14.274,13.652,13.513,13.287,14.588,14.691,14.657,13.88,14.76,14.862,14.819,14.921,15.097,13.78,13.559,12.666,11.222,9.0332,7.6604,13.652,15.949,17.129,17.268,17.457,17.334,17.283,17.166,16.439,16.682,16.012,15.846,15.5,15.46,14.691,15.362,14.862,14.353,13.202,13.249,13.135,11.759,10.551,11.006,11.052,10.646,12.21,11.673,11.844,10.099,7.1853,9.2536,10.334,11.553,12.344,12.138,11.64,10.646,10.087,9.9361,9.0332,8.8786,11.143,10.443,11.143,10.479,11.705,12.303,13.259,13.029,14.141,13.808,13.466,13.513,14.76,14.475,14.554,15.172,14.203,12.344
16.948,19.341,19.228,20.193,20.136,19.518,19.208,18.393,17.865,16.797,15.599,14.688,14.094,14.758,14.076,14.921,13.801,14.381,14.921,14.584,14.732,14.47,15.426,14.861,14.549,13.606,13.148,10.931,9.4937,7.2875,13.903,16.272,17.299,17.865,17.922,17.743,16.948,16.621,16.272,17.188,15.826,16.552,15.566,16.272,14.861,15.368,14.265,14.549,14.478,12.883,12.336,11.219,11.082,11.299,11.633,12.011,12.232,11.622,12.053,10.219,7.7296,9.9532,10.743,12.294,12.211,11.633,12.388,12.232,10.219,9.3173,9.9276,9.2898,10.169,11.523,11.219,12.148,11.786,12.632,13.559,12.673,13.138,12.883,13.903,14.732,14.715,14.265,16.736,15.293,14.861,13.68
16.682,19.067,20.337,20.224,20.211,19.307,18.797,18.441,17.386,16.796,14.731,14.478,14.372,13.224,12.672,14.372,14.757,14.148,15.401,14.792,15.367,15.2,15.142,15.5,14.478,13.975,12.882,11.162,9.2757,7.5792,13.791,16.497,17.864,18.365,17.921,17.714,17.098,16.667,16.735,16.52,15.978,16.295,15.234,15.737,14.012,14.963,14.451,14.157,14.309,12.5,12.211,11.752,11.219,11.433,10.659,11.632,12.387,12.551,11.665,10.659,7.6962,10.156,10.659,11.093,12.221,12.169,11.128,11.455,11.621,10.514,9.2205,10.231,11.522,10.219,10.231,12.672,11.4,12.941,13.147,13.596,13.292,13.605,14.229,15.2,15.392,14.731,15.978,15.426,14.653,14.3
16.596,19.011,18.654,19.694,20.524,19.011,16.254,16.982,14.961,17.193,13.489,15.094,15.859,14.296,13.736,14.513,14.986,16.738,14.139,15.38,14.751,13.881,16.007,15.984,12.981,14.094,13.396,10.579,9.6422,7.0073,13.322,15.509,18.221,18.84,17.215,17.062,17.778,16.543,16.536,16.536,16.046,16.783,15.629,15.549,14.844,14.478,14.296,13.105,13.772,12.728,13.322,11.297,10.754,11.526,10.949,11.687,11.867,11.644,11.751,9.985,8.5458,10.719,10.949,11.407,12.28,11.526,11.751,10.109,9.6937,9.5903,11.319,11.029,9.0004,9.5382,9.6033,14.556,13.019,13.809,12.491,12.728,12.63,12.836,14.844,13.067,16.842,14.513,19.291,17.077,16.17,13.181
16.602,18.88,19.142,18.767,18.985,19.99,16.625,17.538,18.985,15.99,14.302,14.967,13.223,13.42,14.302,17.869,14.126,17.251,14.757,13.448,16.107,13.814,15.426,13.586,15.675,14.561,14.02,11.301,9.6459,7.0632,13.931,16.245,17.931,18.56,17.423,16.36,17.2,16.602,16.307,15.794,15.507,16.752,16.959,15.794,15.643,14.748,14.561,13.913,13.714,13.814,11.787,12.496,11.323,12.152,10.724,10.908,12.08,12.028,11.702,10.296,7.4917,10.805,10.536,10.908,11.168,12.486,12.08,12.028,10.999,7.8969,12.526,10.284,10.954,12.007,10.393,12.645,10.805,12.645,12.07,13.641,12.802,12.733,13.271,12.486,12.986,17.069,13.632,16.55,15.288,14.206
16.261,19.523,19.777,20.399,19.523,19.847,19.004,17.689,17.027,15.912,14.575,14.998,14.558,14.114,14.498,13.645,14.149,13.944,14.532,15.229,14.703,14.763,14.703,14.981,14.316,14.078,12.746,11.596,8.9431,8.0145,14.211,16.445,17.844,18.06,18.558,17.412,17.005,16.619,16.505,16.399,15.295,15.53,15.809,14.575,14.847,14.635,14.42,14.078,12.969,13.655,12.979,11.925,11.509,11.01,11.179,11.235,12.657,12.04,11.596,9.7069,7.8252,9.9234,11.235,11.4,12.378,12.746,12.205,10.919,10.061,10.306,8.8447,9.7069,10.546,10.306,10.049,12.102,12.538,12.498,13.34,13.208,13.6,13.199,13.864,14.078,14.316,14.864,16.138,16.505,14.532,13.208
16.762,18.988,19.477,20.766,19.483,20.081,18.766,18.664,17.409,16.261,15.468,14.83,14.271,14.262,13.577,15.785,14.684,14.727,14.128,14.623,14.658,15.369,15.336,15.043,15.136,13.91,13.35,11.331,9.5139,8.1306,13.947,16.277,17.062,17.763,17.763,17.884,17.262,16.54,16.517,16.913,16.025,15.656,15.945,15.203,15.785,15.169,14.684,14.422,14.155,13.549,13.12,11.608,11.52,10.885,11.196,12.144,12.606,11.986,11.52,10.135,7.445,10.791,12.269,11.52,12.206,12.616,11.772,10.601,10.72,10.085,9.2566,9.0903,10.685,12.606,12.756,11.52,12.636,13.236,13.577,13.698,13.624,13.11,14.28,14.262,14.544,15.203,16.417,15.833,15.11,13.12
16.4,18.74,19.299,19.208,19.601,19.721,18.68,18.336,17.218,16.619,15.691,14.114,13.6,13.891,13.152,14.999,14.507,14.602,14.079,15.304,15.206,15.619,15.007,14.915,14.559,13.655,12.205,10.547,9.1916,8.0149,13.792,16.006,17.355,17.326,17.676,17.239,17.239,16.769,17.086,16.769,16.445,15.206,16.139,15.007,14.713,15.699,14.533,13.9,13.582,13.037,13.237,10.816,10.919,10.735,11.884,11.852,12.368,11.672,10.919,10.258,7.6315,9.7074,11.067,11.101,12.902,12.02,11.884,11.412,12.164,10.403,9.3399,9.8607,10.307,10.307,11.01,12.009,12.746,12.509,13.792,13.536,14.141,13.536,13.085,14.533,15.402,14.559,15.337,15.402,14.713,12.805
17.004,18.032,20.253,20.086,19.318,19.24,18.686,17.928,16.496,15.894,15.696,14.434,14.607,14.512,12.652,15.211,14.434,14.709,14.581,14.87,15.504,14.504,15.037,15.576,14.039,13.605,12.819,11.283,9.5548,7.9076,13.605,16.035,17.497,17.928,17.724,17.497,17.107,16.565,16.451,16.451,15.447,15.301,16.105,15.536,14.581,14.987,14.084,13.733,13.54,13.089,13.013,11.405,11.071,10.597,11.416,11.888,12.78,12.301,11.771,9.9649,7.0728,9.62,12.013,12.533,12.096,12.169,12.423,10.514,10.633,10.55,9.3964,9.3964,9.8258,9.9271,11.405,10.773,12.301,12.503,13.317,13.089,13.513,13.586,13.796,14.039,14.853,15.012,16.105,15.664,15.045,13.345
17.404,19.286,20.271,19.107,19.633,19.916,19.319,18.675,16.967,16.254,15.184,15.125,13.786,14.249,14.99,13.637,15.007,14.672,15.007,15.151,15.45,14.776,14.981,15.007,14.845,13.581,13.468,11.343,9.2795,7.8356,14.356,16.16,17.169,17.845,18.234,17.924,17.659,16.441,16.71,17.079,16.041,15.841,16.041,14.716,14.99,14.646,14.294,14.142,14.294,13.637,13.581,12.124,11.443,11.116,11.826,12.124,12.218,12.291,11.286,10.405,7.6381,10.22,11.207,12.208,12.629,12.208,11.532,11.173,10.503,10.79,9.0993,9.0993,10.393,9.9165,10.145,11.07,12.659,12.218,13.364,13.44,14.356,12.898,14.568,13.997,14.249,15.058,16.869,15.937,15.809,12.769
16.151,19.032,20.015,19.939,19.005,16.679,17.536,18.538,20.09,16.352,15.232,12.828,14.166,15.232,13.816,13.752,10.648,13.606,15.582,15.232,14.236,13.532,15.94,16.027,14.166,12.67,13.364,12.44,8.8748,8.153,13.925,15.598,16.648,17.785,18.699,17.764,16.558,15.94,16.527,17.834,16.306,15.558,15.55,14.35,14.324,15.158,14.891,13.532,13.108,14.032,13.852,12.278,10.984,10.325,11.255,12.103,12.561,11.421,12.062,9.8398,7.8233,10.565,11.03,11.873,11.255,12.02,11.255,10.141,10.788,12.041,11.355,9.0705,10.017,10.129,11.421,12.44,11.064,10.984,11.299,13.852,13.532,12.44,13.606,15.232,16.558,14.627,14.342,15.067,15.232,13.624
16.037,18.377,19.885,19.561,19.638,18.862,18.54,18.206,16.741,16.029,14.893,14.247,15.235,14.141,14.664,13.224,13.972,14.561,14.8,14.106,14.868,14.741,15.027,15.729,14.177,13.782,12.839,10.836,10.031,8.0769,13.782,16.169,17.71,18.144,17.935,16.801,17.236,17.148,16.308,16.56,15.267,15.816,16.583,15.069,15.061,14.326,14.344,13.891,13.487,13.366,12.829,12.032,11.422,11.301,11.256,12.105,12.771,12.523,11.737,9.8667,6.8131,9.7259,11.422,11.694,12.771,12.321,11.088,10.986,9.9805,9.4511,8.647,8.5301,9.0302,10.314,9.5698,10.567,11.031,12.043,12.553,13.224,13.782,13.234,14.168,14.238,15.102,15.027,15.919,15.919,15.56,13.234
15.449,18.007,18.007,18.08,18.211,18.277,17.71,16.357,16.422,15.746,14.31,13.471,13.122,12.959,13.858,12.867,13.627,14.001,13.982,14.235,14.448,14.235,13.935,13.906,13.627,12.908,12.277,10.821,8.566,6.6909,13.421,15.423,15.988,16.478,16.883,16.859,15.855,15.653,16.276,15.653,15.303,14.926,14.557,14.494,14.337,14.567,14.133,13.282,13.471,12.743,11.838,10.942,11.003,10.358,10.747,11.509,11.737,12.059,10.857,9.9933,6.5103,8.251,10.598,12.147,11.37,12.004,10.255,10.906,10.358,9.4623,9.1202,9.0033,9.3213,9.4623,10.358,10.906,11.509,11.612,12.004,12.114,11.737,12.395,13.182,13.421,13.588,14.133,15.423,15.198,13.906,12.99
16.699,18.428,19.718,19.403,19.211,19.244,18.976,17.198,16.714,15.751,14.69,15.052,14.184,14.002,14.265,12.807,13.631,14.742,14.265,14.408,14.716,14.76,15.422,15.196,14.256,13.365,13.451,10.571,9.7248,8.2412,13.929,16.482,18.027,18.573,17.942,18.126,16.897,16.92,16.208,16.208,15.726,16.113,17.242,15.052,15.171,14.256,14.066,13.631,13.584,14.256,13.375,11.544,11.655,11.241,11.862,12.318,12.002,12.002,11.688,9.738,8.0046,10.238,11.819,12.504,12.504,12.192,11.103,11.057,9.9849,10.326,9.0136,9.1266,10.049,9.6188,9.972,11.775,11.567,11.567,12.907,13.289,13.827,14.103,13.827,14.889,14.889,16.2,16.859,14.889,16.397,13.365
16.633,19.426,19.636,20.383,19.007,19.041,18.933,17.956,16.587,16.07,14.585,14.239,14.94,13.802,14.88,13.755,13.615,14.248,15.034,14.742,15.153,14.275,15.153,15.153,14.239,13.662,13.186,10.939,9.2825,7.5847,13.986,16.463,17.784,17.755,17.956,17.956,17.531,17.17,16.408,15.511,15.829,15.87,15.99,14.699,15.304,14.167,13.986,13.802,13.912,13.615,13.615,11.902,11.531,10.667,11.464,11.641,12.892,12.732,11.553,10.126,7.6016,9.9601,11.09,11.902,13,12.56,11.641,11.136,11.17,10.011,9.7264,9.4056,11.09,9.7657,10.375,11.902,11.531,12.396,13.186,14.239,14.248,13.755,13.811,15.212,14.699,15.837,16.189,16.189,15.618,13.157
16.516,18.655,19.965,19.58,19.863,19.889,18.71,17.954,17.209,16.462,14.657,14.726,14.838,14.447,13.946,14.341,13.623,14.154,15.126,14.76,15.126,14.438,14.966,14.991,13.872,13.623,13.148,11.274,9.3787,7.2191,13.576,15.792,17.84,18.221,18.179,17.904,17.246,16.087,16.33,15.944,15.832,16.237,15.92,16.087,15.532,15.335,15.126,14.261,14.421,13.196,12.524,11.608,11.771,12.143,10.719,11.608,12.524,12.122,11.498,10.884,8.5714,10.284,11.771,12.309,12.645,12.855,12.524,12.111,10.719,10.134,10.008,9.0896,9.3787,11.695,11.161,11.331,12.605,13.08,14.198,13.576,14.064,14.657,14.35,16.024,15.109,15.655,16.079,16.26,15.638,13.576
16.168,18.854,19.016,18.956,19.296,18.908,18.43,17.667,17.147,16.672,14.723,14.997,14.221,14.149,14.04,14.363,14.354,14.645,15.065,14.783,14.852,14.783,14.749,14.221,14.645,13.719,11.972,11.527,9.1457,7.6918,13.168,16.718,17.288,18.215,17.354,17.508,16.938,16.672,16.855,16.168,16.168,15.728,14.723,15.557,15.849,15.284,15.014,14.645,14.301,13.217,12.472,11.659,10.878,11.527,10.901,11.626,12.003,12.204,11.778,10.398,7.3527,11.121,11.746,12.665,12.625,13.255,12.421,12.944,11.821,10.411,10.163,10.213,9.9983,11.659,11.348,12.046,13.37,13.644,13.284,13.967,13.635,14.645,13.719,15.392,14.723,15.014,16.356,16.285,14.989,13.784
16.182,19.077,18.425,19.44,19.485,19.123,18.486,17.429,17.228,16.495,14.523,14.149,14.307,14.307,14.855,12.738,14.078,14.762,14.694,14.694,15.52,14.489,14.523,14.855,14.489,13.499,12.649,11.172,8.9373,7.8996,13.499,15.933,17.089,17.206,17.875,17.379,17.543,16.795,16.366,17.016,15.52,15.688,15.995,14.566,15.195,14.307,14.315,14.105,13.935,13.719,13.028,11.791,11.059,10.912,11.653,11.588,12.197,11.759,11.415,9.9922,8.2398,10.587,11.706,12.845,12.49,13.2,11.876,11.227,11.534,11.227,10.116,10.042,9.9922,10.432,11.003,12.032,12.649,13.637,13.591,14.566,14.14,13.719,14.149,13.998,15.195,15.496,15.195,16.112,14.523,13.989
16.283,18.074,19.306,20.006,19.512,19.48,18.012,17.034,16.573,15.561,15.038,13.905,13.467,13.004,12.383,14.641,13.905,13.467,14.155,14.234,15.236,14.582,15.512,14.87,14.769,14.146,13.439,11.676,9.195,7.6507,13.905,16.291,17.469,17.361,18.033,17.81,17.034,16.656,16.505,16.329,15.211,15.121,15.981,14.777,14.87,15.038,13.905,13.345,13.214,13.467,13.289,12.097,11.601,11.317,11.014,11.719,12.514,12.423,12.024,9.9275,8.5024,10.262,11.708,12.859,13.457,12.859,11.665,11.708,10.969,11.284,9.2222,10.015,10.262,10.923,11.514,11.014,12.014,12.383,13.587,13.905,14.435,13.651,14.71,14.988,14.87,15.013,16.199,15.577,15.046,13.439
16.514,17.931,20.108,19.61,19.788,18.132,18.796,17.727,16.385,15.667,14.989,14.086,14.121,13.871,14.515,12.909,14.72,13.735,14.643,13.735,14.72,14.306,14.148,14.506,14.086,13.898,13.215,11.05,9.0176,7.5197,13.898,16.567,17.514,17.621,17.875,17.095,17.014,15.983,16.108,15.699,16.162,16.355,15.238,15.659,15.015,14.923,14.148,14.711,13.735,13.735,12.374,11.417,11.548,11.073,10.74,11.71,12.181,12.505,11.516,10.128,8.7357,10.004,11.858,13.543,11.858,12.782,11.677,11.72,10.504,10.635,10.116,10.705,10.128,11.417,10.263,12.005,11.677,12.515,14.148,13.005,14.148,13.515,14.506,15.514,14.54,15.139,15.889,15.699,15.506,14.015
16.138,18.819,18.74,19.162,19.292,18.819,18.178,18.067,17.239,15.889,14.299,14.079,14.158,13.828,13.945,13.085,14.007,14.211,14.576,14.421,14.559,14.533,15.336,14.839,14.141,13.452,13.037,10.815,9.3931,7.2103,13.461,16.491,17.69,17.753,17.676,17.555,16.642,16.865,16.506,16.192,15.912,15.998,15.238,15.522,15.205,14.915,14.498,14.211,14.141,13.6,13.123,12.174,11.661,11.044,11.401,11.51,12.04,12.164,11.422,9.499,8.1997,10.307,11.884,13.452,12.648,12.815,12.539,11.703,11.179,10.123,9.8224,10.403,11.01,11.101,10.123,12.164,12.499,13.008,14.533,13.508,14.211,13.828,14.007,15.181,14.704,14.712,15.619,15.531,14.325,13.499
15.984,17.928,18.448,18.586,20.376,18.947,17.999,17.72,17.171,16.207,15.08,14.693,14.162,13.981,13.981,13.601,15.173,13.944,14.162,14.693,15.173,15.029,15.173,14.315,13.981,13.61,13.181,11.132,9.2792,7.582,13.61,16.457,17.29,17.275,18.225,17.807,16.984,16.207,17.216,17.371,16.277,15.872,15.282,15.348,14.875,15.406,14.693,14.297,14.153,13.229,12.677,11.844,11.303,11.303,11.67,11.538,12.505,12.556,11.303,10.109,8.0875,10.888,11.086,12.787,12.887,12.152,13.181,11.93,11.303,10.935,10.16,10.421,10.222,11.637,10.935,13.297,12.757,13.88,13.88,13.297,14.054,13.732,14.457,13.797,14.866,15.206,16.332,16.277,14.297,12.946
16.699,18.634,18.98,18.743,18.791,19.359,18.627,17.24,17.277,15.949,14.915,14.26,13.258,13.87,13.373,13.897,14.464,14.464,14.446,14.657,15.018,15.161,15.001,15.153,14.304,13.373,13.553,10.655,9.6499,7.906,13.722,16.289,16.942,17.936,17.277,17.743,17.277,16.858,16.813,16.305,16.052,16.265,15.195,15.691,14.464,14.726,15.136,14.224,14.446,13.142,12.506,11.661,11.781,12.206,11.181,11.781,12.778,11.824,11.628,10.401,7.8412,10.152,12.907,12.424,13.22,12.506,12.668,12.331,11.158,10.739,10.215,10.165,11.54,10.904,11.089,12.3,13.103,12.668,14.224,12.907,13.97,14.446,15.229,15.731,14.648,15.395,16.359,15.812,15.601,12.907
15.52,18.546,19.284,18.984,18.492,18.912,19.024,17.706,16.757,16.127,14.829,14.131,14.131,13.489,12.97,14.523,13.746,13.452,14.702,14.139,14.306,15.252,14.904,14.753,14.104,13.935,13.076,11.271,9.1849,7.6423,13.636,16.334,17.089,17.493,17.6,17.45,16.365,15.995,16.365,16.365,15.687,15.56,16.311,15.495,15.029,15.219,14.219,14.315,14.21,13.718,12.649,11.706,11.491,11.392,11.093,12.197,12.53,12.49,11.534,10.251,8.725,10.503,12.53,13.114,12.844,13.645,12.806,12.011,11.844,9.9543,9.1849,9.4263,9.9543,11.706,11.534,11.844,12.166,13.405,12.989,13.917,14.565,13.917,14.523,15.17,14.761,15.64,17.169,15.901,14.419,12.718
15.992,18.292,19.589,19.429,18.849,18.723,18.01,17.166,16.627,15.796,14.759,14.312,14.304,13.496,15.216,13.111,13.888,13.995,14.835,14.066,14.691,14.128,14.993,15.282,14.691,13.524,12.794,11.532,9.4775,7.641,13.995,16.209,17.202,17.568,18.182,17.66,16.902,16.476,16.544,16.085,15.167,15.677,16.178,14.52,15.027,14.066,14.691,13.57,14.128,13.634,13.3,12.009,11.532,11.225,11.532,12.03,12.528,11.915,11.693,9.543,8.0698,10.596,11.39,12.528,13.14,13.44,11.988,12.735,10.502,11,9.8137,9.1833,10.537,11.169,11.169,12.286,11.693,12.607,13.634,14.199,14.486,14.128,14.623,14.985,15.509,15.388,16.514,15.898,16.124,13.44
15.951,18.166,19.175,19.406,19.588,18.934,19.175,17.848,17.158,15.759,15.208,14.972,14.07,14.241,14.285,14.637,13.241,13.768,14.836,14.938,14.972,14.559,14.972,14.844,14.285,13.768,13.327,10.83,9.1355,7.8955,14.024,16.267,17.619,18.187,17.335,17.136,17.217,16.469,16.715,15.951,15.927,16.523,15.317,15.791,14.998,14.628,14.663,14.205,14.427,12.969,13.086,12.284,11.808,11.958,11.279,11.613,12.761,12.284,12.211,9.936,8.5752,10.641,12.273,12.761,13.431,13.115,13.202,11.646,11.905,9.7028,9.9871,9.1355,10.912,11.279,11.7,11.776,13.154,12.86,14.133,13.241,14.267,14.285,14.706,15.759,14.706,15.71,16.173,16.707,15.399,13.535
