10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.765,18.514,19.115,19.4,19.011,18.853,18.065,18.017,16.986,15.905,15.258,14.29,14.053,13.794,12.938,15.299,13.429,13.429,14.6,14.829,14.472,14.463,15.037,14.879,14.995,13.475,13.794,10.485,9.1556,7.8858,13.383,16.519,16.986,17.313,17.14,17.161,16.489,16.222,16.466,17.161,15.967,15.396,16.061,15.364,14.803,15.144,14.36,13.857,14.186,14.124,12.977,12.176,11.991,11.373,11.208,12.063,12.176,12.468,11.04,10.025,8.7101,10.673,11.152,12.063,12.774,12.823,12.588,11.855,11.482,10.58,9.1963,10.025,10.27,12.063,12.135,11.384,11.991,13.622,13.383,14.282,14.386,14.541,14.463,15.095,14.879,16.526,17.284,16.238,15.85,13.503
16.628,18.652,18.923,20.265,19.295,19.13,18.267,17.229,16.909,16.901,15.132,13.943,14.016,13.117,14.895,13.76,14.55,13.843,14.835,14.654,15.132,14.276,15.701,15.039,14.436,14.436,13.574,11.136,9.7882,8.1286,13.87,16.628,17.47,17.324,18.071,17.702,16.909,16.758,16.459,16.628,15.83,16.257,16.077,15.124,14.895,15.332,14.68,14.124,14.259,13.943,13.107,12.141,11.769,11.951,11.496,11.725,12.961,12.603,11.606,9.9427,8.9755,10.694,11.866,12.481,13.088,13.574,12.025,12.12,10.38,9.7361,10.208,10.208,10.882,10.393,10.393,12.276,12.643,13.088,13.76,13.574,13.713,13.843,15.039,15.257,15.124,15.918,17.361,16.697,15.636,13.078
16.3,18.119,19.353,19.373,19.445,18.784,19.027,17.252,15.872,15.984,14.377,14.58,14.098,13.796,13.944,14.296,13.944,14.162,14.693,14.667,15.406,14.189,15.164,15.206,14.27,13.879,13.152,11.359,9.7226,7.7154,14.098,16.946,17.517,18.041,17.863,17.633,17.429,16.3,16.672,16.557,15.694,16.3,15.694,15.864,15.472,14.797,14.314,14.189,14.314,13.657,12.887,12.131,11.8,11.724,11.131,11.131,12.555,12.504,11.359,10.805,7.9116,9.2237,11.404,13.344,13.142,12.504,12.636,11.131,10.817,10.109,9.2927,9.1542,10.109,12.298,10.805,11.929,12.727,13.044,14.098,13.459,13.296,13.354,14.474,15.612,14.553,15.348,16.893,15.197,15.398,13.487
16.481,17.941,19.402,19.056,19.243,18.343,18.839,17.197,17.33,15.429,15.701,14.336,12.817,13.133,14.478,13.677,13.677,13.817,14.602,14.611,14.949,15.371,14.264,14.255,14.478,13.172,12.656,11.376,9.3343,7.7438,14.183,15.529,16.582,17.912,17.747,17.316,16.774,16.858,16.736,16.481,15.823,16.207,16.088,14.949,15.102,15.195,14.681,13.9,14.183,13.631,13.817,11.85,12.17,10.834,11.687,11.818,12.746,11.807,11.32,10.124,8.6504,10.023,10.904,12.41,13.365,12.656,12.244,10.436,10.869,10.57,8.956,9.6183,11.102,9.8291,11.24,12.886,12.666,12.906,13.201,14.39,14.399,13.479,14.496,14.327,15.488,15.187,16.713,16.919,15.421,13.064
15.867,18.014,18.834,18.565,19.205,18.787,18.401,17.089,16.565,15.26,14.585,13.778,14.271,13.51,12.084,14.559,13.649,13.584,13.878,14.085,14.918,14.585,13.95,13.995,13.704,13.256,12.042,10.584,8.777,7.9334,13.51,16.336,16.859,17.148,17.782,17.265,16.829,16.158,16.679,16.859,15.843,15.169,15.946,14.628,15.052,15.186,14.35,13.631,13.878,14.058,13.501,12.042,11.713,10.644,11.551,11.584,12.084,12.136,10.808,9.5859,8.1679,10.477,10.147,12.392,12.574,12.584,11.353,12.136,11.141,11.713,9.5859,8.5297,10.738,10.831,11.713,11.016,12.301,13.36,13.285,13.51,14.368,14.2,14.481,15.036,14.918,15.562,16.565,16.565,15.26,13.055
15.919,18.177,19.369,19.164,19.765,18.984,18.877,18.592,16.947,16.329,14.989,13.649,13.565,13.944,13.944,13.547,14.62,13.944,13.761,14.268,14.551,14.445,14.828,14.698,14.437,13.944,12.694,11.273,9.5123,7.9713,14.197,16.422,16.85,17.71,17.76,17.501,17.059,16.91,16.537,16.668,16.398,16.204,15.831,15.653,15.424,15.333,14.62,15.04,14.34,14.125,13.089,12.452,11.952,11.694,12.204,11.639,12.913,12.472,11.802,10.635,8.1292,10.778,12.277,13.233,12.267,12.644,12.277,11.057,11.726,10.381,9.6975,11.103,11.137,11.194,10.491,12.694,13.621,13.612,13.547,13.696,14.655,13.696,14.964,15.531,15.242,15.831,16.046,16.258,15.333,13.761
16.62,18.364,18.918,19.339,18.878,19.019,18.44,17.208,17.179,16.081,14.661,13.262,14.093,13.107,12.168,14.687,13.651,13.651,13.975,14.147,14.652,14.156,15.073,14.468,14.011,13.557,12.792,11.127,9.289,7.8923,14.011,15.793,17.097,17.648,18.14,17.684,16.947,16.977,16.294,16.681,15.865,15.978,16.176,14.92,15.073,15.292,13.975,14.183,14.652,14.156,13.595,12.672,12.231,10.907,11.218,11.892,12.55,12.137,11.298,10.105,8.2868,10.706,12.137,12.662,13.453,13.651,12.147,12.293,11.522,10.718,10.029,9.5998,10.742,11.522,12.293,12.052,12.99,12.752,14.468,14.451,14.791,14.574,14.468,15.425,15.825,15.392,15.857,16.2,15.275,13.146
16.483,18.399,18.351,18.219,18.944,18.735,18.537,17.609,16.947,16.109,14.445,14.436,13.546,13.621,13.871,13.01,13.696,13.546,13.612,14.655,14.339,14.964,15.53,14.419,14.698,13.907,12.764,11.057,9.6842,8.129,13.319,16.203,17.347,17.384,17.413,17.362,16.289,16.583,16.46,16.758,16.14,15.2,16.046,15.258,15.166,15.241,14.836,13.907,14.125,14.33,12.961,11.951,12.183,11.273,11.194,11.693,12.204,12.603,11.639,9.6973,8.2068,10.86,12.11,13.319,13.079,13.348,13.146,12.266,11.496,10.883,10.393,10.789,10.282,11.769,10.86,13.233,13.079,12.764,14.017,13.696,14.62,14.116,14.724,15.758,14.989,16.164,16.398,16.414,15.166,13.146
16.264,18.04,19.096,19.411,19.042,19.544,18.603,17.377,17.272,16.264,14.811,13.866,14.051,14.233,14.811,13.875,13.498,14.556,14.662,15.079,15.155,14.811,14.794,15.903,14.088,13.45,12.213,11.095,9.8638,8.3784,13.208,16.383,17.34,17.302,18.018,18.04,17.19,16.54,16.485,16.328,16.264,15.274,16.169,15.781,15.01,14.767,14.941,14.115,14.17,13.819,13.866,12.402,11.188,11.495,11.36,12.235,12.71,12.118,11.816,9.8638,8.2072,11.176,12.277,12.822,13.754,13.247,12.547,12.547,12.277,10.943,10.007,9.7718,11.28,11.188,12.075,12.741,13.977,13.679,14.152,14.306,15.476,14.547,15.476,15.104,15.757,15.001,16.288,16.664,15.757,12.7
16.245,18.836,19.288,19.971,19.208,19.586,18.713,17.46,17.519,15.491,13.663,14.135,14.217,13.785,12.837,14.53,13.663,13.396,14.352,14.352,14.794,14.82,14.854,15.532,14.217,13.71,13.046,11.403,9.1476,7.7287,13.653,16.936,17.26,18.386,17.519,18.47,16.621,16.364,16.379,16.59,14.984,16.245,16.34,15.738,15.925,15.206,14.153,13.803,14.244,14.352,13.785,12.532,12.356,11.715,11.835,12.061,12.532,13.006,11.571,9.7603,8.4451,11.14,12.346,13.615,12.807,13.71,12.283,12.696,11.128,11.769,10.008,10.752,11.082,12.996,12.439,12.716,13.396,12.837,15.231,14.53,14.108,15.231,15.069,15.298,15.432,15.231,16.898,17.23,15.754,13.933
16.353,19.126,19.251,19.231,19.146,19.093,18.42,18.262,17.543,16.453,14.383,14.365,13.598,13.856,13.928,13.346,14.215,14.01,14.215,14.781,15.068,14.874,14.772,14.984,13.524,13.524,12.597,11.152,9.4367,7.534,13.515,16.36,16.944,17.406,17.644,17.694,16.847,16.719,16.847,16.787,15.643,15.643,16.582,15.276,15.505,14.933,14.392,14.01,14.488,14.206,13.892,13.098,11.768,11.061,11.563,12.221,12.096,12.096,10.784,10.095,8.9848,11.061,12.075,13.709,14.072,13.04,12.138,12.597,10.643,11.287,11.016,10.158,11.152,11.563,11.231,13.26,13.26,13.928,14.461,14.392,15.11,14.6,15.11,14.643,16.229,15.883,16.996,15.578,15.334,13.598
16.499,18.706,18.938,19.415,20.015,18.706,18.373,17.043,16.93,16.184,14.771,14.436,14.212,14.284,14.436,13.391,14.029,14.814,14.212,14.418,14.849,14.918,14.525,15.335,14.849,13.648,12.721,11.136,9.3116,8.0201,13.705,16.239,17.49,17.869,17.431,17.35,17.013,16.884,16.861,16.389,15.879,16.239,15.527,15.293,15.259,15.2,15.021,15.132,14.718,14.103,13.43,12.711,11.124,11.567,11.171,11.71,12.279,11.567,11.124,10.195,8.623,11.171,11.567,13.478,13.798,13.705,13.276,12.691,12.195,11.262,10.973,10.457,11.567,12.681,12.057,12.528,13.845,14.148,14.212,14.284,15.427,14.212,15.132,15.352,16.04,15.927,16.514,16.303,16.334,14.239
16.338,18.834,18.997,19.597,19.584,19.286,18.109,17.757,16.307,16.338,14.033,14.296,14.323,13.317,13.932,14.242,13.932,13.538,14.537,14.133,14.748,14.44,15.204,14.774,14.922,14.215,12.805,11.592,9.8511,8.022,13.661,16.235,17.168,17.721,17.354,17.59,17.115,16.188,16.735,15.671,15.736,16.124,15.204,16.212,15.85,14.853,15.489,15.263,14.792,14.133,13.191,12.261,12.06,12.386,11.208,11.569,12.438,12.261,11.401,10.447,8.976,10.929,13.201,13.848,13.614,13.783,13.279,12.187,12.219,11.173,10.787,10.348,10.667,12.684,12.271,12.602,13.23,13.652,14.792,14.215,14.853,14.818,15.025,16.044,15.858,15.63,16.773,16.188,15.671,13.661
15.665,18.665,19.009,19.301,18.767,19.582,18.514,16.763,17.388,16.294,14.685,13.427,13.615,13.313,12.727,14.659,13.948,14.2,14.545,13.874,15.17,14.9,14.519,14.9,14.236,13.874,13.313,11.609,9.38,7.631,13.625,15.665,16.951,17.388,17.907,17.41,16.702,16.426,16.294,16.262,15.337,15.37,16.145,15.128,15.245,15.705,14.263,14.156,13.847,14.2,14.236,12.403,11.697,11.06,11.697,11.901,12.269,12.145,11.197,9.7912,8.8067,11.013,12.607,13.399,13.948,13.625,12.697,12.856,11.697,11.762,9.933,10.886,11.105,11.697,12.475,12.455,14.263,13.198,14.633,14.334,14.762,14.702,14.685,14.702,15.826,15.337,16.906,16.239,14.702,13.847
16.75,18.31,18.401,19.404,19.015,19.271,18.851,17.184,16.408,15.906,15.073,13.359,14.046,13.721,12.209,14.805,13.55,13.721,14.805,14.381,14.762,14.727,15.243,15.545,13.445,14.082,12.283,10.713,9.5816,7.6848,13.814,16.393,17.969,18.394,17.767,16.704,17.266,16.541,15.938,16.635,15.545,15.816,16.163,15.751,15.42,15.445,14.542,14.524,14.3,14.381,13.213,12.573,11.953,11.591,12.209,12.491,12.696,12.614,11.218,10.016,9.1549,10.856,12.449,13.645,14.165,13.87,12.272,11.953,11.844,10.939,10.118,9.5411,11.276,12.23,12.542,11.888,13.626,13.493,14.551,14.657,15.243,14.444,16.353,16.377,15.073,15.767,16.881,15.775,15.743,14.11
16.382,18.407,18.98,18.878,19.089,19.122,19.089,17.361,17.546,16.136,14.949,14.014,13.247,13.949,14.529,12.71,14.529,14.169,14.767,14.767,15.155,14.653,14.547,14.94,14.05,13.865,12.74,10.966,9.3393,8.032,13.725,16.663,17.189,17.361,17.96,17.376,16.817,17.279,16.886,16.771,15.756,15.87,15.951,15.248,15.87,15.274,14.836,14.661,14.087,14.087,14.05,12.618,11.684,10.99,12.37,11.892,12.546,12.043,10.776,9.8109,8.378,11.584,11.859,14.169,12.7,13.247,12.075,12.402,10.472,10.907,10.716,10.716,11.517,11.957,11.359,13.295,13.218,13.334,13.949,14.377,15.282,14.626,15.69,15.45,15.78,16.04,16.382,15.756,15.542,13.977
16.386,18.892,19.099,19.264,19.421,18.791,18.629,18.181,16.821,15.804,14.674,14.324,13.747,13.057,13.626,13.057,14.173,14.412,15.082,14.324,15.107,14.656,15.107,14.964,14.02,13.82,13.124,12.121,9.7203,8.1931,13.673,16.821,17.673,18.32,17.318,17.296,16.911,16.301,16.332,16.601,15.995,16.207,15.282,15.545,14.811,15.545,15.439,14.674,15.332,14.324,13.297,12.742,12.121,11.62,11.084,11.674,12.461,11.62,12.006,10.079,8.6883,10.509,13.211,13.086,13.43,13.524,12.582,11.411,12.121,10.327,10.179,11.254,11.499,11.141,10.473,13.673,12.989,13.43,14.182,13.848,13.747,14.209,14.491,16.207,16.082,15.796,16.67,16.301,15.916,14.128
15.768,17.648,18.14,18.996,18.795,18.925,18.234,17.481,16.436,15.922,14.542,13.496,13.007,13.054,13.193,13.054,13.924,13.711,14.072,14.373,14.701,14.601,14.27,14.833,14.347,13.577,12.674,11.056,9.4979,7.5635,12.941,15.83,16.789,16.84,16.84,16.731,16.68,16.045,15.83,15.776,15.127,15.636,15.038,15.526,14.27,15.038,14.398,14.159,14.701,13.711,12.674,12.212,11.949,11.638,10.616,11.275,12.212,11.959,10.878,9.5108,8.4055,10.512,11.887,13.193,12.664,12.979,12.606,11.297,11.415,10.395,10.193,10.324,10.181,10.57,10.696,12.03,12.893,13.091,13.747,13.676,13.994,13.676,14.833,15.455,15.135,15.36,16.731,15.714,15.455,13.267
15.903,18.054,19.441,19.648,18.958,19.303,18.736,17.483,16.343,16.242,14.606,14.614,14.003,14.048,13.747,12.821,14.64,14.003,14.245,14.949,14.334,14.683,15.449,15.118,14.325,13.608,13.133,11.318,9.6877,8.2603,13.93,16.273,17.541,18.138,18.333,17.388,16.923,16.689,16.772,16.651,15.734,15.815,16.069,14.812,14.744,15.318,15.143,14.404,14.915,14.254,13.857,12.631,12.388,11.183,11.886,12.129,12.591,12.347,11.507,10.123,9.7789,10.767,11.971,12.591,13.249,11.94,12.108,12.631,11.318,9.9333,10.085,10.707,11.183,11.318,10.895,13.635,12.51,13.598,14.606,14.683,14.003,14.422,14.949,16.124,15.807,15.742,16.772,15.686,15.318,13.635
15.658,18.757,18.596,18.703,19.485,18.207,18.062,17.497,16.155,15.07,13.755,14.345,13.535,13.562,13.442,12.106,14.257,14.115,14.257,14.562,14.733,13.891,14.605,14.733,14.178,13.562,13.627,10.615,9.0724,7.6301,13.525,15.983,17.526,17.597,17.447,17.295,16.432,16.225,15.432,16.225,15.334,15.103,15.65,15.037,15.26,15.011,15.07,14.115,14.107,14.562,13.627,11.684,11.695,10.65,11.565,11.357,12.281,12.106,11.257,9.8801,8.2617,11.201,11.434,12.801,13.034,12.321,13.149,11.257,10.756,10.791,9.9811,9.7265,11.302,11.695,10.615,13.063,11.907,13.024,12.673,13.673,13.955,15.037,15.07,15.26,14.588,15.841,16.1,15.145,15.235,14.178
16.606,19.118,19.422,19.247,18.614,18.566,17.967,17.705,16.353,15.216,13.504,13.931,13.686,13.003,13.874,12.597,14.033,13.231,14.605,14.498,14.426,14.498,14.791,14.896,14.005,13.475,13.003,11.325,8.6856,7.9179,14.444,16.209,17.431,18.112,17.967,17.705,16.954,16.329,15.712,16.201,14.87,15.646,15.753,15.009,14.712,15.343,14.87,14.614,14.605,14.587,13.856,12.262,11.83,11.642,11.94,11.653,12.262,12.452,11.232,9.5827,8.6706,11.034,12.005,13.733,12.669,12.251,12.669,11.325,11.563,10.711,10.915,9.8504,11.462,10.264,10.315,13.475,12.262,13.261,13.231,13.552,15.31,14.605,14.498,15.335,16.015,15.942,16.448,16.424,15.377,13.552
16.112,18.265,18.791,18.991,18.791,18.655,17.793,16.764,15.306,14.672,13.333,14.722,14.614,13.287,12.916,13.469,12.953,13.817,13.958,14.345,15.009,13.817,15.009,15.369,13.551,13.112,12.581,10.492,8.6183,6.9789,13.287,15.799,17.69,18.319,17.237,16.88,16.844,15.737,15.369,14.804,15.202,16.013,15.799,15.488,14.804,14.837,13.975,13.826,15.706,13.36,12.581,12.426,12.735,12.337,10.595,11.393,12.735,12.337,11.771,9.9188,7.7084,10.173,12.84,13.028,13.038,12.376,12.258,12.007,10.561,9.98,9.4279,9.98,10.561,12.426,11.253,12.047,12.494,12.735,14.036,13.613,14.345,14.114,14.387,16.187,15.098,15.009,17.215,16.352,15.496,13.897
16.392,18.728,18.624,18.624,19.337,19.116,19.082,17.355,16.353,15.677,14.3,13.944,13.721,14.119,13.814,14.657,13.721,14.219,14.762,14.363,15.073,14.657,14.551,14.657,14.119,13.749,12.614,10.962,9.1549,7.7682,14.046,16.163,17.737,17.947,17.716,17.511,16.603,15.897,16.541,16.635,16.377,15.865,15.816,15.946,15.775,15.536,15.15,14.736,14.762,13.861,13.626,13.203,11.724,12.113,11.218,12.23,12.283,12.397,11.602,10.469,8.6479,10.469,12.23,12.563,12.366,13.105,12.563,12.113,11.855,10.712,10.283,10.604,11.184,12.188,12.071,12.542,13.944,14.119,14.363,14.727,14.866,15.235,14.363,16.059,15.536,16.353,16.789,16.195,16.059,14.381
16.492,18.489,19.866,19.96,19.058,18.489,18.953,16.666,15.663,15.248,14.047,14.269,14.814,13.903,12.693,14.251,13.122,13.35,13.984,14.805,15.445,14.19,15.083,15.743,14.574,14.251,13.16,11.311,9.2174,7.3,14.119,15.989,17.804,18.387,17.046,17.024,16.965,15.831,15.575,15.566,15.248,15.934,16.598,16.598,15.116,16.051,14.26,14.462,15.224,13.93,13.5,13.006,12.332,12.534,11.267,12.291,12.782,12.126,11.629,10.152,8.5379,11.917,13.16,14.47,13.794,13.49,13.045,11.747,11.041,10.636,10.077,10.846,11.433,12.332,12.137,12.534,13.831,13.546,14.907,14.677,14.574,14.548,15.663,17.164,15.663,16.044,16.965,16.666,15.743,13.5
16.798,18.37,19.11,19.569,19.404,19.503,18.278,17.707,17.041,16.199,14.596,13.603,13.837,13.268,12.714,13.837,14.499,13.772,14.702,14.276,14.806,14.517,15.047,15.013,14.41,14.231,13.307,11.072,9.6188,7.7549,13.697,16.325,17.801,18.453,17.859,16.92,16.606,16.852,15.87,15.65,16.23,16.451,15.284,15.789,15.192,15.51,14.91,14.737,14.702,13.268,13.65,12.345,12.521,12.521,11.256,11.493,12.765,12.093,11.867,10.402,8.7514,10.754,13.083,14.517,13.422,13.641,12.684,12.209,11.199,10.265,10.944,11.392,12.093,12.262,11.791,12.714,13.307,15.326,14.419,14.41,15.724,14.702,15.846,16.629,16.419,15.919,16.254,16.23,15.878,13.307
16.393,18.353,19.036,19.036,18.646,18.486,18.673,17.274,16.882,15.939,14.543,14.301,13.243,13.359,14.111,12.737,14.454,14.763,14.301,14.373,15.645,14.373,15.04,14.997,14.806,14.046,13.33,10.773,9.3367,7.1821,13.494,15.768,17.237,17.534,17.512,17.356,16.813,16.882,16.354,16.393,15.776,15.947,15.545,15.776,15.446,15.005,15.099,15.244,14.543,14.373,13.446,12.294,12.188,11.184,11.779,12.294,12.706,11.899,11.092,9.7024,9.042,11.356,11.725,14.01,14.622,13.973,13.417,12.356,11.276,11.856,10.677,11.592,12.367,11.692,11.856,13.417,12.696,13.627,14.806,14.763,15.005,14.622,14.997,15.421,16.14,16.581,16.751,15.817,14.543,12.928
16.242,18.781,18.537,19.63,19.002,19.028,18.605,17.274,16.412,15.591,13.903,13.223,13.729,13.28,12.726,14.164,13.83,13.83,13.72,14.394,14.612,14.11,15.639,15.615,14.288,13.803,12.597,11.24,9.6689,8.1208,13.729,15.975,17.42,17.708,17.998,16.957,16.8,16.656,16.35,16.21,15.197,15.607,16.709,15.526,14.886,15.346,14.945,14.784,14.655,13.609,14.217,12.577,12.415,11.605,11.605,11.916,13.05,11.948,11.296,9.4842,8.9497,10.166,11.948,13.156,13.309,13.72,12.085,11.916,11.127,12.168,10.166,11.07,12.085,11.767,12.168,13.108,12.972,13.194,15.063,15.063,15.263,14.92,15.655,16.366,15.615,16.412,16.28,15.776,15.288,12.687
16.537,18.007,18.723,19.538,19.333,19.118,17.602,17.624,16.349,15.64,14.106,13.969,13.547,13.518,12.446,14.758,13.811,13.867,15.001,13.969,15.239,14.784,15.441,15.273,14.932,13.811,13.708,11.273,9.5388,8.0274,13.67,16.159,17.366,18.007,17.762,17.624,17.066,16.877,16.373,16.599,16.135,16.349,16.135,15.771,15.146,15.681,14.932,14.538,15.001,14.297,14.225,12.446,11.896,11.688,11.51,11.721,12.57,12.195,11.352,9.6596,8.6308,11.135,12.206,13.181,13.67,14.115,13.21,12.57,11.688,11.181,10.77,10.71,10.936,11.577,11.577,12.783,13.102,12.944,13.518,14.932,15.466,14.802,15.273,15.747,15.214,16.222,16.9,16.246,15.239,13.745
16.023,18.352,18.262,18.945,19.198,18.824,18.661,17.646,16.79,16.645,14.99,13.65,12.854,13.147,13.575,12.452,14.551,14.008,14.551,14.699,15.654,14.207,14.99,14.828,14.828,13.118,13.147,11.274,9.5793,8.1295,13.575,16.141,17.326,17.149,17.903,16.759,17.245,16.706,16.078,16.668,16.461,15.662,15.751,15.831,15.309,15.134,15.167,14.699,14.437,14.008,13.575,12.635,12.267,11.103,11.694,11.899,11.984,12.452,11.194,10.394,9.1309,10.825,12.205,13.945,12.854,13.566,12.614,12.604,11.274,11.194,11.194,12.142,11.64,11.77,11.984,12.645,13.108,13.981,14.045,14.233,14.516,13.528,14.828,15.572,15.334,15.702,16.165,15.572,15.392,13.311
15.694,18.258,18.669,19.129,19.254,18.526,18.113,17.438,16.585,15.774,14.706,14.218,13.994,13.348,14.368,13.647,13.958,14.629,14.603,14.385,15.581,15.113,15.41,15.113,14.394,13.215,13.148,10.972,9.7021,7.1044,13.517,15.774,17.169,17.417,17.198,17.065,16.608,16.402,16.201,15.766,16.216,16.177,15.965,16.052,15.312,15.204,14.911,15.113,15.957,13.931,13.186,12.589,12.223,12.478,11.063,11.728,12.098,11.565,11.76,10.308,8.7877,11.029,13.148,12.876,14.49,13.071,13.186,12.15,11.771,10.561,11.018,10.657,10.786,12.428,12.599,13.148,13.601,13.263,14.783,13.526,14.012,15.079,14.936,15.957,15.254,15.605,16.85,15.989,15.254,13.895
16.774,18.304,19.676,19.961,18.802,18.043,18.269,16.843,15.838,15.41,13.184,13.978,13.718,13.783,14.615,13.783,13.492,14.014,14.902,14.331,15.468,14.624,14.772,15.715,14.133,13.634,13.261,11.386,9.4249,7.7176,14.277,16.246,18.269,18.128,17.589,17.331,16.79,16.158,15.74,15.116,15.781,16.222,15.91,16.317,15.209,15.116,14.615,14.911,15.201,13.913,13.783,12.758,12.545,12.667,11.829,11.665,13.377,12.339,12.044,10.446,9.3429,11.698,13.261,13.83,13.643,13.69,13.261,12.828,11.565,11.33,11.386,10.832,12.266,12.677,11.785,12.044,12.987,14.509,15.243,14.509,15.243,15.243,15.435,16.19,15.41,16.497,17.559,15.91,16.504,13.415
15.479,18.596,18.366,18.658,18.931,18.986,18.204,17.739,17.71,16.328,14.279,13.624,14.341,14.625,15.076,14.233,14.341,13.84,14.809,14.52,14.088,14.279,14.783,15.62,14.206,13.7,12.676,11.224,9.3495,7.8715,13.396,15.873,16.802,17.601,17.506,17.157,16.924,16.328,16.297,16.508,16.297,15.922,15.513,16.352,15.211,15.751,15.792,15.287,15.329,13.036,13.605,12.717,12.19,11.967,11.201,11.496,11.761,11.826,11.794,10.141,8.8552,11.496,12.472,13.7,13.386,13.309,13.849,12.997,12.707,11.224,11.394,11.258,10.065,13.338,12.676,12.987,14.279,13.988,14.739,14.739,14.233,15.211,15.513,15.914,15.127,16.328,16.74,16.328,15.727,14.097
15.784,18.664,19.238,18.671,19.479,18.775,18.072,17.724,16.802,16.293,14.837,14.149,13.579,14.582,13.674,14.394,13.693,14.767,14.394,14.793,14.758,14.767,14.793,14.898,13.445,13.436,12.382,10.891,9.6559,7.9494,13.436,15.85,17.22,17.578,17.407,17.928,16.67,15.386,16.069,15.809,15.801,16.237,15.94,15.719,15.85,15.343,14.758,14.767,15.478,14.259,13.358,12.309,11.605,12.097,11.173,11.482,12.011,11.716,11.173,10.178,8.6664,10.626,12.256,12.844,12.975,12.814,12.975,12.733,12.256,10.735,10.442,10.699,10.891,12.097,11.913,12.641,12.814,13.436,14.573,13.75,14.394,14.863,15.343,15.267,15.677,15.972,15.931,16.412,15.578,13.319
15.716,18.783,19.143,19.419,19.156,19.156,18.836,17.134,16.379,15.603,14.3,13.666,13.878,13.583,12.826,14.202,13.978,13.685,14.667,14.898,14.932,14.667,15.3,15.226,13.978,13.291,12.587,11.17,8.8001,7.4277,14.388,15.53,17.614,17.347,16.654,16.971,17.441,16.293,16.043,15.668,15.668,15.603,16.043,15.603,14.864,15.134,14.855,14.318,15.358,13.545,13.731,12.934,11.483,11.472,11.305,11.249,12.455,11.744,11.776,9.7678,8.3272,10.322,13.731,13.166,13.74,12.983,13.118,12.806,11.249,11.079,10.754,10.883,11.614,11.405,11.776,12.697,13.423,13.281,13.731,13.987,14.624,14.94,15.1,16.106,15.497,15.789,17.171,16.632,15.53,13.62
15.931,18.32,18.804,18.49,18.989,18.884,17.739,17.739,17.087,14.995,14.794,13.188,13.497,13.781,12.519,14.547,14.305,13.934,14.564,14.547,14.827,15.028,14.314,15.028,13.817,13.188,12.031,11.651,9.4254,8.0549,13.423,15.876,16.477,16.636,17.548,17.189,16.606,16.087,16.179,16.31,16.056,15.226,15.993,15.193,14.97,15.324,14.97,13.934,14.138,14.305,13.889,12.648,11.326,11.001,10.956,11.5,11.705,11.758,10.91,9.6994,8.3141,11.5,11.874,13.33,13.817,13.226,13.198,12.165,11.413,12.287,10.286,11.058,11.092,11.5,11.17,12.01,12.529,13.451,12.988,14.564,15.028,14.97,14.383,14.521,15.638,15.51,16.696,15.993,15.218,13.525
16.02,18.358,18.696,17.917,18.542,18.413,18.021,17.37,17.021,16.02,14.091,13.658,12.981,13.249,12.629,13.296,13.667,13.658,14.329,14.312,14.546,14.511,14.511,14.878,14.047,13.049,12.826,10.802,8.8529,7.912,13.211,15.989,16.88,17.748,17.043,17.341,16.521,16.338,16.207,15.705,15.989,15.52,15.276,14.819,14.589,14.878,15.244,14.338,14.572,13.52,13.52,12.758,11.289,11.863,11.433,11.553,12.359,11.863,11.607,10.316,8.283,10.615,11.778,13.74,13.84,12.6,12.43,12.669,11.725,11.02,9.9326,11.189,10.779,10.986,10.802,12.816,12.991,13.427,14.329,14.442,14.02,14.153,14.928,15.045,14.878,15.087,15.713,16.153,16.391,13.474
