10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.475,17.56,17.63,17.851,18.13,18.637,17.713,17.56,16.643,15.997,14.177,13.331,12.377,12.466,11.975,13.729,14.434,13.729,13.468,13.951,14.77,13.756,14.561,14.836,13.514,13.108,11.924,10.813,9.2492,7.2087,13.108,15.656,16.488,16.458,17.581,16.753,16.165,16.127,16.398,15.851,15.797,15.633,14.77,15.42,14.392,15.539,14.894,14.392,14.72,14.012,13.108,12.377,11.975,11.924,10.937,11.558,11.893,11.81,11.071,10.302,7.31,10.903,11.43,12.623,13.108,12.417,12.873,12.996,11.398,11.43,10.409,10.207,10.491,11.975,11.17,11.737,12.69,13.08,12.853,13.792,13.523,14.392,14.836,13.792,15.082,15.727,16.525,16.119,15.187,13.694
15.96,18.445,18.947,18.775,19.41,18.453,17.607,17.119,15.984,15.763,13.89,14.021,13.824,13.364,14.887,12.857,13.739,13.824,13.89,13.625,15.078,14.532,14.415,14.532,14.388,13.128,12.683,10.771,8.6803,7.6761,13.315,15.563,16.632,17.164,18.053,17.338,16.671,16.498,16.498,16.569,15.454,15.952,15.862,14.514,15.588,14.887,14.808,13.824,14.196,14.379,14.159,12.339,12.018,10.856,12.297,12.36,12.775,11.964,11.022,9.4151,8.7401,11.303,11.554,12.765,13.403,12.887,12.518,12.36,11.843,10.771,10.058,10.414,11.245,11.28,10.999,12.765,12.927,12.683,13.276,14.843,14.442,14.451,15.017,14.159,15.837,15.984,16.227,15.952,15.96,13.596
16.493,18.464,19.151,18.57,18.514,18.521,18.122,17.137,16.003,15.311,14.233,14.057,13.71,14.03,14.03,12.284,13.096,13.026,13.899,14.64,14.388,14.397,14.388,14.424,13.71,13.026,12.284,10.421,9.2109,7.2256,13.757,16.238,17.356,17.236,17.846,16.915,16.509,16.035,16.035,16.493,15.087,15.74,15.872,14.451,14.896,14.896,14.896,14.397,14.878,14.196,13.757,12.188,12.783,11.205,11.851,11.584,12.783,12.058,11.31,9.7612,8.0785,10.421,12.145,12.691,12.442,12.773,12.895,11.287,11.252,10.922,10.282,10.533,12.145,11.217,11.344,13.255,12.026,12.804,13.264,13.489,14.711,14.711,15.564,15.673,15.847,16.453,16.635,16.635,15.37,13.372
15.499,18.017,18.857,19.015,19.127,18.489,18.327,16.998,16.131,15.198,14.072,13.202,12.809,12.809,12.035,13.079,13.785,13.502,13.785,14.001,14.492,14.072,14.595,14.072,13.649,13.031,11.993,10.971,8.7414,8.2717,13.492,15.683,17.195,17.497,17.056,16.753,16.315,16.437,16.338,15.499,15.881,16.338,15.223,15.329,14.526,15,14.841,14.526,15.563,13.502,13.117,12.533,11.329,12.086,11.395,11.537,12.372,12.251,11.537,9.9567,7.9012,10.541,12.291,12.097,13.079,13.455,13.193,11.762,11.709,10.601,10.694,11.666,10.81,11.062,10.506,13.193,13.145,13.446,13.64,13.893,13.64,14.697,15.288,15.426,14.858,15.174,15.691,15.563,15.499,14.134
16.297,18.041,19.081,19.451,19.209,18.835,18.445,17.225,16.852,15.457,14.344,13.391,14.043,14.262,12.396,14.144,12.726,13.439,13.894,14.043,14.771,14.797,14.797,14.153,14.577,13.659,13.206,10.738,9.1769,7.7032,13.526,15.805,17.277,18.076,17.997,17.225,16.62,16.432,16.416,16.178,15.186,15.813,16.558,16.321,15.314,15.28,14.577,14.559,14.29,14.47,13.754,12.259,11.884,11.619,11.752,12.068,13.087,12.014,11.752,9.3448,8.2081,11.303,12.238,13.697,13.087,13.706,12.302,12.1,11.176,11.118,10.307,10.244,10.989,12.259,13.216,11.84,12.978,12.767,14.116,14.199,14.407,14.902,15.39,15.482,16.097,15.805,16.448,16.675,15.789,13.449
15.589,17.56,19.028,17.94,18.51,18.453,17.501,17.94,16.798,15.489,14.583,13.484,13.329,13.329,12.984,14.978,12.772,14.086,14.583,14.413,14.186,14.377,13.91,14.186,13.91,13.665,12.599,11.215,8.7913,7.639,13.143,16.104,16.439,17.112,17.345,17.345,16.494,15.983,16.752,16.929,16.249,15.918,15.489,15.861,15.688,15.278,15.286,15.193,14.987,14.15,13.712,12.732,11.724,11.215,11.932,11.889,12.433,12.265,11.169,10.147,8.8939,11.215,12.599,13.368,13.368,14.259,12.964,12.742,11.889,11.812,10.934,10.634,10.499,12.265,13.712,12.732,14.15,13.835,14.404,14.296,14.476,14.698,14.804,15.721,15.514,16.185,15.943,16.185,15.142,13.712
16.306,18.2,18.783,19.922,18.651,18.539,18.257,17.562,16.629,15.194,13.855,13.789,13.685,12.774,13.533,12.733,13.789,13.704,14.27,14.424,14.297,14.805,15.356,14.424,13.761,13.144,12.733,10.995,9.7304,7.7576,13.369,16.441,17.302,17.942,16.683,16.93,16.683,16.582,15.398,15.862,15.49,15.797,15.862,14.988,14.342,14.875,14.342,14.406,14.779,14.087,13.398,12.854,11.923,12.403,11.625,11.758,12.985,12.527,11.309,10.032,8.9094,11.251,12.885,13.446,13.485,13.911,13.242,11.445,12.527,11.445,11.124,10.313,11.813,11.89,11.636,13.855,12.527,13.985,14.691,14.406,15.194,14.27,16.21,15.797,15.862,15.862,15.549,16.186,15.69,12.885
16.486,17.515,17.989,19.079,18.716,18.577,17.931,17.411,16.619,15.456,14.143,13.582,13.037,13.273,12.301,14.179,13.205,13.525,13.438,14.37,15.039,14.97,14.585,13.977,14.469,13.273,12.301,11.011,9.2185,7.341,13.781,16.096,17.306,17.881,17.669,16.92,17.103,16.176,16.096,16.572,15.581,15.346,15.983,16.32,15.713,15.313,15.039,14.37,14.655,14.37,13.705,12.766,12.395,11.718,11.981,12.142,12.395,11.607,11.163,9.1762,8.7128,11.382,11.872,13.205,13.753,13.448,13.846,12.766,12.301,11.267,11.163,11.163,11.916,12.426,12.385,12.013,12.887,14.406,14.078,14.261,14.478,14.682,15.074,15.983,15.346,16.2,17.492,16.446,15.581,14.179
15.994,18.017,18.465,19.291,18.917,18.738,18.268,17.334,16.283,15.632,14.602,13.492,14.414,13.337,12.113,14.423,12.902,14.095,13.769,14.095,14.813,14.813,14.813,14.095,13.797,12.336,13.376,10.641,9.3965,6.837,13.674,15.929,17.431,17.923,17.13,16.871,16.662,16.283,15.74,16.195,15.288,15.871,16.219,15.929,14.84,15.126,14.414,14.432,14.787,14.095,13.289,12.441,11.929,11.929,11.632,12.113,12.534,11.853,10.894,9.669,8.7675,11.995,12.902,14.058,13.062,13.54,13.22,11.621,11.886,11.621,10.798,11.176,10.641,12.617,12.252,12.113,13.289,13.598,14.988,13.993,14.486,14.787,15.499,15.296,16.219,15.871,17.032,15.632,14.708,13.54
17.776,19.385,20.712,20.268,20.893,20.648,20.363,19.72,18.268,17.114,15.846,14.708,14.118,13.698,13.813,14.306,16.051,15.315,15.027,15.776,15.691,15.776,16.036,15.899,15.899,14.774,14.023,11.873,9.8232,8.7223,14.774,17.858,19.284,19.227,18.773,18.741,18.565,18.054,17.993,17.776,17.7,17.093,17,17.864,16.418,16.791,17.445,16.277,16.036,14.306,15.091,13.393,13.016,12.675,12.176,12.675,13.411,13.311,12.176,11.35,9.8602,12.006,13.944,14.374,15.019,14.921,15.402,13.32,14.014,13.348,12.903,14.306,13.32,13.538,12.903,15.473,14.508,16.277,16.536,15.876,16.455,16.477,15.968,17.776,17.22,18.081,18.301,17.858,17.093,14.306
16.767,17.801,18.806,19.233,18.806,18.445,17.887,17.887,16.399,15.353,13.6,13.553,13.336,12.389,11.802,13.25,13.298,13.077,13.995,13.859,14.22,14.424,15.153,15.344,14.424,13.44,13.222,11.184,9.4637,7.6224,13.748,15.768,17.192,17.865,17.31,16.767,16.812,16.126,15.688,15.353,15.186,16.22,15.153,15.55,13.895,15.119,14.406,14.538,14.874,12.911,13.222,12.183,12.256,12.471,11.093,11.759,12.603,11.802,11.486,9.9982,9.0806,10.709,13.563,13.25,13.932,13.932,13.563,13.44,11.941,11.263,11.319,11.629,12.131,12.753,11.683,12.901,13.106,13.183,15.186,14.004,14.538,14.433,16.407,15.768,15.451,15.809,17.39,16.384,16.008,13.222
15.659,17.456,18.468,18.682,18.629,18.934,18.299,17.067,16.344,15.265,14.296,13.573,12.789,12.944,12.982,12.75,13.701,14.121,13.917,14.547,15.15,14.296,14.288,13.872,14.47,13.481,12.474,11.045,9.1731,7.7458,13.388,16.191,17.03,16.772,16.972,17.067,16.518,15.778,16.067,15.943,15.659,15.62,15.306,15.232,14.547,15.084,14.607,14.547,14.885,13.863,13.097,12.514,11.86,11.86,11.389,11.378,12.058,11.637,11.022,9.8282,8.3639,10.794,12.75,14.006,13.628,13.435,11.86,12.474,11.985,11.648,11.648,11.378,11.519,10.943,11.29,11.985,14.112,13.555,14.13,13.555,13.573,14.051,15.273,15.002,15.912,14.977,16.473,15.943,15.54,13.628
15.979,17.436,18.501,19.257,18.761,18.945,18.38,17.451,16.226,15.65,13.685,13.712,13.558,13.964,13.419,13.373,12.958,13.558,13.964,14.035,14.868,13.955,14.818,14.453,13.466,13.195,12.259,10.942,8.531,7.3586,13.603,15.602,17.011,18.004,17.272,17.443,16.597,16.018,15.65,15.474,15.385,16.049,15.61,16.049,14.868,15.385,14.726,13.901,14.793,14.096,13.41,12.47,11.762,11.982,11.592,11.592,12.775,11.982,11.365,9.5866,9.3106,10.513,12.736,13.612,12.996,13.044,12.47,12.706,12.003,10.93,11.01,10.782,11.2,12.46,12.003,12.218,12.259,14.184,13.883,13.373,13.785,14.376,14.53,15.57,15.084,15.956,16.325,15.839,15.353,13.821
16.237,17.436,18.651,18.791,18.995,18.171,17.649,16.891,15.982,15.092,13.707,13.807,13.487,12.399,11.643,13.807,13.707,13.065,13.807,14.057,14.189,14.511,14.277,14.198,13.625,12.727,12.146,10.948,8.8456,7.4209,14.189,15.786,16.84,17.328,17.535,17.177,16.541,15.982,15.603,15.182,14.984,15.182,16.541,14.189,15.239,14.783,14.399,13.625,14.579,14.485,14.119,12.49,12.084,10.671,11.907,11.262,12.48,11.991,11.218,9.4976,8.7321,10.683,12.238,13.807,14.119,13.32,13.017,12.156,11.865,11.525,10.53,11.162,11.383,11.991,13.264,12.519,12.628,12.063,12.96,14.399,15.378,13.87,15.864,15.507,16.114,16.075,16.972,16.594,15.092,13.017
16.601,17.612,19.276,18.874,19.14,18.47,18.086,17.367,16.601,15.815,14.494,13.73,13.462,13.228,14.503,12.87,13.73,14.029,14.168,13.918,14.103,14.287,14.422,14.287,14.103,13.11,12.088,11.402,9.1925,7.7667,13.385,16.125,17.367,17.344,17.759,17.019,16.981,16.827,16.261,16.011,15.567,15.642,16.293,14.866,15.508,14.822,15.34,14.512,14.431,14.422,13.72,12.788,12.163,11.628,11.65,11.86,12.12,11.937,10.913,9.5803,7.9813,10.817,12.323,13.462,13.297,14.002,13,12.333,12.002,12.344,10.72,10.121,11.628,10.948,11.183,13,13.03,12.9,13.682,14.14,14.223,14.287,14.822,14.494,15.306,16.42,16.601,16.197,15.75,13.472
15.896,17.112,18.325,18.103,18.912,18.988,18.124,17.15,16.835,15.723,14.373,13.397,12.77,12.678,13.241,13.358,13.475,13.818,14.117,14.3,14.436,13.781,14.802,13.818,14.3,13.082,12.912,11.24,8.8108,8.0701,13.475,15.831,17.119,18.045,17.473,17.271,16.46,16.027,15.953,15.557,15.822,16.245,15.388,15.431,13.743,15.523,15.723,14.88,15.158,13.79,13.397,12.345,11.75,12.76,11.206,11.783,12.345,11.839,11.571,10.028,8.4486,10.827,12.429,13.818,13.397,13.251,13.043,12.132,12.132,11.298,10.73,11.413,10.472,12.77,12.132,12.554,12.606,13.043,13.122,13.884,14.88,14.454,14.81,16.027,15.388,16.019,16.625,16.14,15.523,13.743
16.348,17.437,18.055,19.453,18.292,18.645,17.579,17.135,16.578,15.512,13.756,13.756,13.371,13.371,14.395,13.134,13.41,13.292,14.611,14.13,14.894,15.025,14.709,15.369,14.395,12.638,12.303,10.74,9.8268,7.6801,13.878,16.228,17.616,17.638,17.475,16.475,16.758,16.236,15.779,15.993,15.241,15.738,16.356,15.172,15.538,14.956,14.921,14.314,14.522,14.13,14.395,12.143,12.143,11.251,11.251,11.97,12.272,12.303,10.921,9.42,7.5947,10.332,12.356,12.924,13.944,13.025,13.322,11.582,11.761,11.251,10.037,10.667,11.216,10.837,10.532,12.802,12.772,12.472,13.322,14.468,14.45,14.611,13.574,15.086,15.845,15.779,17.347,15.96,14.956,13.184
17.952,19.834,20.503,20.682,20.616,20.165,19.939,18.27,17.78,15.731,15.36,15.038,14.285,13.517,13.289,15.543,14.633,15.062,15.256,15.256,15.637,15.384,15.551,15.971,15.038,13.796,13.075,11.927,9.9665,7.9393,14.865,17.856,18.543,19.422,18.955,18.826,18.027,17.718,17.39,17.39,16.838,17.191,18.135,17.446,16.611,17.565,16.192,16.169,16.816,15.801,15.376,14.164,13.867,12.684,12.962,13.599,13.946,13.698,12.252,10.21,9.5132,13.159,14.498,15.384,14.633,15.256,14.565,14.37,13.381,12.421,10.996,10.963,12.626,12.626,12.962,13.187,14.422,15.062,15.36,16.002,15.543,16.648,16.169,16.94,16.403,17.298,18.264,17.89,17.586,15.095
17.881,19.688,19.967,19.449,20.639,20.853,19.29,19.008,18.052,16.978,15.278,14.518,14.097,14.911,15.31,13.974,15.059,14.861,15.213,15.083,15.213,14.653,14.653,15.878,15.181,13.921,13.536,11.32,9.931,7.9966,14.919,17.187,18.668,19.143,19.443,18.845,18.235,17.365,17.915,17.881,17.534,17.854,17.187,16.396,16.949,17.079,16.486,16.192,15.847,15.761,15.213,13.974,13.833,12.798,13.233,13.353,13.177,12.875,11.944,10.683,8.9817,11.331,13.344,14.459,15.01,14.416,14.459,13.353,13.018,12.198,12.077,10.729,12.556,13.018,11.449,14.201,13.833,15.318,15.533,15.14,15.878,16.245,16.84,17.194,17.611,18.235,18.589,17.881,17.59,15.213
17.379,19.798,19.853,20.628,21.323,20.347,19.498,18.944,18.373,16.915,15.351,14.615,13.938,14.016,12.868,15.502,14.387,14.078,14.557,14.922,15.415,15.351,16.114,15.869,15.15,14.413,12.868,11.681,10.406,8.2374,15.029,18.016,18.97,19.479,18.598,18.782,17.941,18.393,18.016,18.419,16.806,16.748,17.351,16.799,16.385,17.541,16.213,15.541,15.541,15.846,15.399,13.938,13.591,13.207,12.619,13.151,13.509,12.619,12.254,10.81,9.5203,12.224,13.067,13.938,15.938,14.963,14.657,13.179,13.02,13.076,12.686,12.619,13.076,13.509,14.832,13.464,15.351,14.624,15.029,16.213,16.213,17.436,17.009,16.93,17.576,17.996,17.379,18.313,16.16,15.183
17.461,19.761,19.909,20.321,20.631,20.303,19.761,19.286,17.95,17.201,16.365,14.038,14.331,14.356,12.591,15.11,14.151,15.214,15.5,15.214,15.5,14.996,15.02,15.5,14.996,14.734,12.926,11.284,9.8774,8.175,14.931,17.293,18.565,18.806,19.488,18.871,18.28,17.461,17.786,17.841,17.293,16.821,17.889,17.201,17.278,16.893,16.178,16.77,16.178,16.079,15.757,14.047,13.289,12.386,13.624,12.879,13.435,13.122,12.107,10.786,9.803,13.588,13.837,14.142,15.429,15.318,14.931,13.775,13.48,13.435,11.945,13.298,13.039,13.335,14.592,13.588,15.695,15.5,15.618,17.454,16.565,17.03,17.229,17.179,17.957,17.95,17.814,17.37,17.03,14.857
17.391,19.209,20.828,19.772,20.259,20.295,19.974,18.432,18.583,16.785,15.744,14.393,14.393,14.519,14.884,14.119,14.528,15.071,14.99,15.039,15.682,15.774,15.24,15.494,15.144,15.071,14.317,11.951,10.461,9.1029,15.104,17.697,18.766,19.279,19.228,18.432,18.206,17.8,17.454,17.834,17.676,17.363,17.454,17.243,16.792,16.588,16.654,16.85,15.774,15.24,15.24,13.902,13.429,12.836,12.567,13.338,13.265,13.411,12.807,11.365,9.7243,12.342,14.819,15.423,14.843,14.925,14.62,14.145,14.248,12.874,12.381,13.619,12.381,12.615,13.429,14.819,15.375,15.336,15.805,15.588,16.705,16.284,17.454,17.173,17.454,17.496,19.455,17.8,16.595,14.819
16.98,19.245,19.794,19.59,19.868,20.093,19.441,18.258,18.118,17.792,15.675,15.306,13.577,15.008,14.812,13.711,15.097,14.387,14.722,14.572,14.722,15.745,15.582,16.187,15.799,14.804,13.287,12.981,10.269,8.4469,14.647,17.215,18.285,19.346,19.048,18.791,17.503,17.888,18.145,18.338,17.634,18.098,16.544,17.523,16.404,17.384,17.037,17.016,16.544,15.914,14.845,14.572,13.577,12.953,13.241,13.112,13.747,13.14,11.843,11.264,9.5305,12.581,14.788,14.812,15.488,15.675,15.322,14.412,14.878,12.735,13.55,12.802,12.953,13.577,13.26,14.804,15.353,15.791,16.404,14.812,17.102,16.314,17.102,17.3,17.447,17.037,18.984,17.655,16.785,15.065
15.714,17.261,18.208,18.05,18.371,18.165,18.428,17.049,16.395,15.514,13.273,13.467,13.735,13.688,13.707,11.909,13.035,13.877,14.401,13.688,14.365,13.477,14.607,14.616,13.39,13.075,12.875,10.253,9.6248,8.1777,13.302,15.54,17.026,16.957,17.463,17.049,16.865,16.236,16.332,16.018,15.107,15.312,16.131,14.518,14.828,14.607,14.872,14.518,14.687,14.374,14.365,12.349,12.253,11.188,11.909,12.168,12.412,12.63,11.326,9.9046,9.3783,10.516,12.422,14.109,13.467,14.228,12.875,13.243,12.338,12.412,11.952,12.285,12.453,12.264,11.832,13.351,13.263,14.292,13.611,15.573,14.687,15.286,14.828,15.346,16.01,15.822,15.489,15.936,14.32,14.007
17.505,20.451,19.197,19.741,20.734,21.043,19.895,19.166,18.201,17.386,15.685,14.724,14.347,13.977,14.21,14.524,15.49,14.724,14.649,14.524,14.515,15.584,15.331,15.324,14.389,14.389,13.326,12.456,10.376,9.1803,15.01,17.836,18.578,19.349,18.78,18.657,18.367,18.268,17.877,17.189,17.281,17.802,16.788,17.505,17.018,17.132,16.845,17.132,16.583,15.426,14.724,14.347,13.261,13.362,12.338,13.362,13.261,13.552,12.378,11.394,9.5828,12.189,14.724,15.801,14.724,15.916,14.649,14.389,14.582,12.189,13.907,12.689,12.955,12.983,13.243,14.986,15.01,15.49,16.59,16.234,17.047,16.339,16.867,17.239,17.442,17.637,19.051,16.845,16.114,14.347
15.515,17.971,18.541,18.286,18.548,17.884,18.4,16.522,15.422,15.107,13.477,14.008,14.293,13.419,13.234,13.506,13.036,13.244,13.583,13.006,14.183,13.811,14.429,14.365,13.477,13.234,12.794,10.761,9.3647,7.7867,13.736,16.332,17.11,17.745,17.141,16.865,16.236,15.822,16.268,15.338,15.218,15.888,15.615,15.439,15.573,14.855,14.873,14.723,15.422,13.612,13.583,13.006,11.898,12.007,11.464,11.327,12.63,12.007,11.777,10.317,8.3042,11.464,13.066,13.244,14.109,14.072,13.858,12.784,12.599,11.407,12.126,10.266,11.141,12.126,12.243,11.953,13.263,13.351,14.829,14.447,14.794,14.829,15.515,16.01,15.978,15.822,16.554,16.904,15.54,13.006
15.437,17.617,18.482,18.369,17.852,18.077,17.566,16.778,15.538,15.646,13.466,13.734,13.466,13.781,13.734,12.904,12.421,13.232,13.242,13.301,14.108,14.006,14.227,14.372,14.144,13.004,12.628,11.011,9.8509,7.3029,13.61,15.344,16.986,17.462,17.259,16.465,16.653,15.976,16.008,15.605,15.42,16.016,15.165,15.336,15.071,14.606,15.001,14.615,14.721,14.006,13.418,12.751,12.252,12.263,11.268,11.951,12.762,12.167,11.653,10.201,9.1242,10.711,13.553,13.724,14.006,13.686,14.144,13.734,12.751,11.291,12.092,10.987,11.631,11.897,12.41,13.476,14.108,13.034,14.721,15.746,14.686,15.071,16.481,15.967,15.538,15.754,16.393,16.653,14.853,13.004
17.3,18.829,20.328,19.933,19.933,20.274,19.087,18.322,17.836,16.878,15.385,14.348,13.986,14.34,15.063,13.268,14.702,14.374,14.702,14.61,15.337,15.015,15.273,16.015,14.702,14.551,13.775,11.97,10,8.7482,14.818,17.829,18.402,19.461,19.023,18.535,17.999,17.863,17.538,17.37,17.538,16.878,17.538,16.928,16.732,16.622,16.732,16.145,16.732,15.48,15.063,13.712,13.605,12.392,12.509,13.712,13.933,13.986,11.97,10.979,10.012,12.072,14.263,16.504,14.702,15.923,14.834,14.543,14.064,13.167,12.519,13.748,13.497,13.677,12.856,15.519,14.272,14.677,16.197,16.615,16.099,16.526,17.911,17.918,17.335,17.999,18.296,17.649,16.526,14.752
16.406,17.758,18.16,18.653,17.766,18.196,17.935,17.49,16.341,14.896,14.781,13.303,13.293,12.383,11.797,13.644,13.48,13.094,13.797,13.986,14.274,13.75,14.584,14.94,14.071,13.044,12.061,10.564,9.2379,8.4821,13.567,15.585,17.669,17.339,17.766,17.61,16.204,16.18,16.204,16.05,15.132,15.235,16.374,15.585,15.08,15.786,14.575,14.94,14.789,14.674,13.996,12.963,12.656,12.18,12.006,12.394,12.656,11.996,11.561,9.5729,9.2379,11.515,13.788,13.939,15.175,13.788,13.845,13.769,12.821,13.411,10.773,11.238,12.677,12.841,13.044,12.821,13.044,14.357,14.512,15.959,16.809,16.09,15.786,16.09,16.341,16.941,17.453,17.034,16.05,14.173
15.827,17.891,17.768,18.348,19.068,18.44,18.043,17.055,16.405,15.176,14.397,12.585,12.969,13.226,11.744,13.353,12.728,13.314,13.236,13.314,13.735,14.07,14.388,14.397,13.039,13.469,12.23,10.622,8.884,7.5624,13.688,16.086,16.979,17.281,17.273,17.1,16.733,16.437,16.632,16.167,15.704,15.778,15.933,15.497,14.761,15.505,14.761,14.752,14.253,14.406,14.253,13.314,12.219,11.919,11.799,12.251,12.758,12.304,11.168,9.785,9.3385,11.6,13.039,13.772,14.549,14.831,14.325,13.128,11.744,12.717,11.295,11.876,11.973,12.512,13.029,13.885,13.265,14.469,14.253,15.065,16.086,14.814,15.471,15.605,16.254,16.609,16.856,16.381,15.925,13.968
15.779,17.922,18.885,18.761,18.434,18.851,18.001,17.327,16.288,15.779,14.034,13.383,14.254,13.354,13.745,12.97,12.729,13.431,13.886,13.698,13.839,14.577,14.815,14.398,13.315,12.95,12.472,10.301,9.0578,7.7489,13.227,15.531,17.297,16.911,17.267,16.819,16.548,16.28,16.192,16.406,15.262,16.168,15.926,15.126,15.271,15.109,15.296,14.858,14.389,13.698,14.479,12.97,12.294,11.601,12.007,12.378,13.441,12.093,11.376,10.137,9.3807,11.376,13.546,13.441,14.788,14.034,13.886,13.546,12.97,11.92,11.296,10.488,11.974,11.92,11.866,13.237,13.839,13.82,14.034,14.245,15.177,14.326,15.573,15.338,16.942,15.779,16.288,16.781,16.168,13.698
17.076,19.635,20.206,20.176,20.297,19.883,19.784,18.24,18.16,15.966,15.365,14.756,14.838,13.5,12.898,14.42,14.846,14.241,15.277,14.241,16.171,15.641,16.202,16.103,15.043,14.163,14.42,12.075,9.9415,9.1201,14.912,17.709,19.466,19.938,19.239,17.977,18.697,17.654,17.019,17.487,17.709,16.998,17.169,16.933,16.149,17.055,16.149,15.804,16.59,15.067,15.523,14.163,12.983,13.272,12.365,13.058,13.716,13.095,12.983,10.573,9.9415,12.365,14.756,15.523,14.871,15.237,14.879,14.614,13.058,12.678,11.06,13.318,13.68,13.743,14.163,13.68,14.555,15.237,16.508,15.835,15.719,17.019,17.076,17.169,17.318,17.612,18.24,17.833,16.788,15.172
16.082,17.422,18.399,19.173,18.286,18.022,18.364,16.816,16.754,14.806,14.496,13.243,13.533,13.213,11.726,12.985,12.743,12.61,12.825,13.855,13.986,13.714,14.665,14.7,13.705,12.895,12.774,10.5,9.515,7.9233,13.855,16.082,17.114,17.79,17.503,17.302,16.33,16.306,15.582,15.993,15.195,15.491,16.306,15.944,15.314,15.126,14.779,14.087,14.849,13.761,14.487,12.855,12.392,11.879,11.389,11.389,12.985,11.759,11.726,9.6906,8.4309,11.491,12.825,13.562,13.986,14.343,13.447,12.885,12.579,12.764,10.5,11.726,12.245,11.626,12.965,12.895,13.144,13.591,15.263,14.98,15.322,15.04,14.832,16.106,16.33,15.524,17.076,16.187,16.629,13.902
17.227,20.42,20.038,19.46,20.056,19.792,19.624,18.424,17.836,16.868,15.385,14.396,14.086,14.7,15.551,13.518,14.362,14.891,14.396,14.858,15.063,14.891,15.472,16.124,15.063,14.866,13.902,11.688,9.7554,8.5207,14.633,17.51,18.424,18.956,19.46,18.826,17.677,17.334,17.02,18.007,17.192,17.327,17.419,16.839,16.94,15.918,16.493,15.856,15.763,15.856,15.409,13.867,13.698,12.47,12.781,13.518,13.307,13.113,12.232,10.447,9.5135,12.141,13.454,14.973,15.297,15.385,14.025,13.518,14.464,13.518,12.302,12.391,13.662,13.028,12.858,14.566,14.899,14.439,15.856,15.971,16.94,16.648,17.298,17.327,17.552,17.857,18.956,18.351,16.611,14.891
16.949,19.242,20.078,20.334,20.213,19.325,19.502,18.172,18.273,16.419,14.732,14.873,14.716,14.898,14.64,13.082,13.633,14.267,14.446,14.102,15.07,14.906,15.559,15.361,15.669,14.848,14.015,11.002,10.417,8.9328,14.716,17.561,18.757,19.299,19.127,18.868,17.955,17.427,16.767,17.79,17.455,17.028,17.955,16.963,16.299,16.178,16.471,15.747,15.833,15.833,15.304,13.821,13.741,13.633,13.091,13.119,14.37,13.035,12.066,10.511,9.3491,12.388,13.633,14.997,15.979,15.551,15.07,14.37,13.415,12.691,12.545,12.268,13.415,12.633,11.778,14.632,14.782,14.446,15.559,16.56,16.382,15.416,17.845,17.955,17.107,17.961,18.28,18.36,17.512,14.997
16.758,19.208,19.677,20.284,19.597,19.511,19.75,17.941,17.113,16.308,14.616,14.812,14.284,14.208,14.682,12.738,13.613,14.14,14.284,14.509,14.812,15.093,15.8,15.345,15.196,14.132,13.797,11.427,10.335,7.9,14.567,17.487,18.128,18.521,19.133,18.912,17.699,17.446,17.746,17.672,16.665,16.687,17.644,16.316,16.22,16.286,16.469,16.16,16.308,15.868,15.384,13.857,13.551,12.738,12.823,12.776,13.237,13.192,11.646,10.7,9.1133,12.1,14.03,14.877,15.306,15.57,13.866,15.029,13.328,12.86,11.615,12.248,13.328,12.776,11.85,15.029,14.682,15.196,15.996,17.042,17.113,16.019,16.286,17.042,17.092,17.007,19.823,18.292,17.377,14.989
