10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.639,19.042,19.873,20.213,19.927,19.49,19.111,18.422,18.107,15.933,15.179,14.884,13.25,13.536,12.274,14.393,14.091,13.465,14.268,14.46,14.393,14.94,14.493,14.884,14.884,13.79,13.712,12.274,8.9973,7.9666,14.755,17.094,18.699,18.827,18.635,18.635,18.285,17.24,17.24,17.814,17.24,16.297,17.24,16.668,16.209,16.56,16.451,15.813,16.268,16.202,15.813,14.014,13.367,12.696,12.544,13.598,13.781,13.222,12.724,11.16,9.4516,12.235,13.465,14.884,16.098,15.85,15.242,14.69,13.606,13.358,11.947,12.477,13.438,12.808,14.884,14.125,14.94,15.076,15.668,16.216,17.316,17.136,17.302,16.646,17.814,17.358,17.955,18.37,17.645,15.289
16.825,18.811,19.493,18.979,20.369,20.254,19.939,18.798,18.497,16.898,15.465,13.762,13.493,13.699,13.347,13.347,14.129,13.565,14.588,14.06,14.403,15.346,14.951,15.723,15.338,13.779,13.99,11.564,9.3992,8.3982,14.671,17.184,18.876,19.184,18.811,18.117,18.285,17.791,18.218,17.894,18.225,17.375,16.57,17.709,16.767,17.319,16.898,16.182,15.931,15.154,14.596,14.36,13.439,13.302,13.182,13.042,13.42,13.042,12.967,11.405,9.8802,12.271,14.155,14.951,15.908,15.122,15.816,13.981,13.439,13.042,13.484,13.08,13.726,14.386,14.051,15.465,15.504,16.091,16.362,16.665,17.205,17.297,17.149,17.056,17.709,18.385,19.323,17.962,17.688,15.962
14.946,17.46,18.85,18.484,18.455,18.661,17.535,17.438,16.089,14.946,13.756,12.969,12.857,13.07,11.891,13.794,12.826,12.693,13.329,13.05,13.879,13.534,14.581,13.993,14.216,12.857,12.099,11.463,9.7538,7.1219,13.65,16.097,17.041,17.535,16.948,16.635,16.292,16.089,16.057,15.834,15.422,16.738,15.9,16.508,15.966,15.95,14.902,15.242,14.876,14.142,13.879,12.693,12.314,12.346,11.835,12.734,12.568,12.325,11.69,10.098,9.4527,12.399,13.879,14.436,14.5,14.68,14.946,13.993,12.682,12.41,11.383,12.099,12.066,13.803,13.65,12.473,13.13,14.796,15.499,14.59,15.362,15.422,15.617,16.089,15.917,17.133,16.948,17.43,16.211,14.281
15.402,17.258,17.576,18.166,18.151,17.91,17.703,16.996,16.588,15.169,13.641,13.319,12.998,13.089,13.348,12.876,12.866,13.328,12.957,13.089,13.554,14.2,13.823,13.823,14.301,13.119,11.819,9.8619,8.9807,7.7009,13.388,15.849,16.461,17.485,17.433,16.762,15.94,15.857,15.94,16.95,15.614,15.402,16.429,14.888,15.444,15.264,15.385,14.457,14.808,14.521,14.593,12.927,12.343,11.808,12.835,11.853,13.069,11.985,11.059,9.8083,9.4386,10.915,12.417,13.388,15.238,14.782,14.782,13.823,12.701,13.319,11.73,12.018,12.246,12.084,12.533,13.966,14.097,14.457,15.16,16.235,16.532,15.923,16.113,15.264,16.996,16.572,17.25,16.461,16.316,13.947
17.043,19.629,19.438,20.042,19.855,20.331,19.489,19.097,17.999,16.45,15.858,15.022,14.251,13.682,12.703,15.064,13.416,13.682,14.268,14.277,15.129,15.382,15.638,15.284,14.654,13.96,13.164,11.885,9.48,8.8712,14.789,17.382,17.937,18.802,18.782,18.756,18.294,18.006,18.382,17.889,17.693,16.808,17.553,17.403,17.203,17.965,16.808,16.45,16.222,15.897,15.47,14.102,13.781,13.554,13.192,13.682,13.88,14.268,13.041,11.362,9.8146,12.684,14.484,16.473,15.598,15.897,16.014,14.798,13.987,14.251,12.964,12.336,13.107,14.798,15.284,14.527,16.39,16.495,17.181,17.181,16.808,17.693,17.784,17.553,17.467,18.375,19.097,18.908,16.911,15.952
17.324,20.118,20.486,19.794,20.118,19.775,19.762,19.07,18.146,16.59,14.746,14.369,13.631,13.392,12.782,14.01,14.186,14.054,13.983,15.269,14.737,15.203,14.678,15.671,14.473,14.3,14.125,11.651,10.105,8.8436,14.972,17.41,18.472,19.687,18.753,18.707,17.659,17.475,17.701,17.034,17.581,17.918,17.209,17.056,15.916,16.998,16.249,16.04,16.071,15.179,14.55,14.054,13.84,14.204,12.947,12.947,14.054,13.576,12.517,11.49,10.492,13.41,14.55,15.105,15.663,15.916,15.544,13.867,13.438,13.438,12.947,13.576,13.84,15.154,14.01,15.782,15.014,15.853,17.056,16.071,17.034,17.151,17.701,18.493,18.084,18.167,19.264,19.438,17.701,16.769
17.642,19.44,20.842,19.08,19.993,20.024,20.135,18.659,16.933,16.548,14.967,14.08,14.513,13.769,14.359,14.168,13.404,13.769,15.464,14.742,15.464,14.976,16.085,15.376,15.066,14.436,14.018,11.833,9.8811,8.1037,14.801,17.187,18.818,19.054,18.599,18.519,17.6,17.726,17.537,17.338,17.6,17.423,18.093,17.027,16.734,16.548,17.165,16.548,16.991,15.592,14.942,14.255,13.669,13.669,12.847,13.669,14.471,13.831,12.952,11.131,9.8182,12.798,15.14,15.883,15.82,15.504,15.844,14.967,14.359,13.18,12.75,13.523,12.75,15.066,14.027,15.165,16.697,15.27,16.697,16.375,16.488,17.28,18.365,18.659,18.038,18.425,20.024,19.157,18.943,17.416
17.302,19.279,20.322,21.388,18.37,19.304,19.773,16.836,15.734,17.365,15.396,13.982,15.132,14.06,13.135,15.632,11.109,13.929,12.159,13.788,14.412,15.01,16.778,16.343,12.824,13.051,12.358,10.579,10.393,8.6473,14.412,17.046,18.317,17.912,19.279,19.196,17.302,16.988,17.533,17.906,18.529,16.807,16.836,18.297,15.26,15.515,16.432,16.261,16.163,14.412,16.617,14.639,12.976,13.921,13.735,14.06,15.444,13.982,12.671,11.54,10.648,12.239,15.035,16.094,15.059,15.515,16.313,14.336,13.493,14.259,13.31,14.156,12.398,14.138,14.871,16.321,14.747,16.61,16.306,15.132,17.823,17.491,18.947,16.455,16.011,18.824,17.72,18.811,18.37,16.011
16.692,18.199,19.247,20.056,20.163,19.469,19.272,19.346,14.849,15.771,15.097,14.449,12.535,14.383,16.656,11.448,15.595,12.724,12.686,15.786,16.019,14.316,16.656,16.145,14.441,13.806,12.573,13.849,10.082,7.9608,14.671,18.199,18.454,18.101,18.193,19.216,18.454,17.331,17.29,17.475,16.692,17.801,17.366,15.542,15.869,16.403,16.145,16.019,16.627,16.256,14.257,14.241,11.818,11.624,14.655,13.303,13.987,12.715,11.828,11.29,8.9239,10.858,13.84,15.356,16.806,15.967,16.086,14.961,12.029,10.454,14.257,12.864,13.167,13.167,13.213,15.922,14.316,13.158,17.632,17.801,15.718,16.285,18.641,18.486,12.836,17.366,18.259,20.264,18.877,15.191
16.756,19.542,20.461,20.364,20.019,20.05,19.542,18.007,17.446,16.229,14.962,13.787,14.178,13.273,11.764,14.987,13.16,13.966,14.456,14.464,15.509,15.029,15.573,15.739,14.72,14.72,13.541,11.764,9.8186,8.1755,15.16,17.972,18.389,19.183,18.624,18.544,18.117,17.75,17.56,18.254,16.719,17.701,17.532,16.756,16.6,17.014,16.275,15.951,15.865,16.457,15.865,14.456,14.169,12.62,13.687,13.198,14.456,13.605,13.16,11.011,9.5232,12.61,14.037,16.328,16.328,15.982,16.214,15.086,13.966,14.178,12.462,13.468,14.456,13.993,14.82,14.72,15.136,16.075,16.442,16.328,18.014,17.623,17.896,18.062,18.288,18.524,19.77,18.948,18.504,16.021
16.001,16.886,18.01,18.465,18.096,17.748,17.356,16.638,15.806,15.203,13.844,13.721,12.892,12.74,13.151,12.273,11.886,12.586,12.992,12.992,13.376,12.992,14.021,14.131,14.359,12.992,12.251,10.394,8.8996,8.2169,12.992,15.499,16.94,17.243,16.94,16.251,15.928,16.41,15.591,15.296,15.632,15.731,15.731,15.632,15.203,14.494,14.601,14.503,15.271,14.386,13.721,13.022,12.902,12.273,11.732,12.251,12.831,12.156,11.929,10.115,9.073,11.732,13.492,13.54,14.575,14.787,14.778,12.831,13.454,12.78,12.251,11.257,12.156,12.992,12.325,13.693,13.759,13.712,15.364,14.575,15.499,15.126,15.961,15.557,15.961,16.536,17.356,17.356,16.465,14.095
17.158,18.905,19.908,19.786,20.391,19.988,19.212,18.097,17.682,16.64,15.099,14.339,13.643,13.281,12.092,13.272,13.846,12.947,14.03,15.235,15.131,14.574,15.761,15.441,15.315,14.021,13.82,11.766,10.818,8.4864,14.574,16.64,18.847,18.976,19.034,18.251,18.197,17.606,17.661,17.264,17.439,17.292,17.101,17.348,16.285,16.756,16.307,15.792,16.64,15.441,16.127,14.202,13.705,13.463,13.272,13.82,14.339,13.544,13.281,10.863,9.5774,12.576,13.758,14.339,16.158,15.676,15.676,16.225,14.574,13.899,13.106,13.544,14.806,13.969,15.059,14.507,14.507,15.907,16.872,16.345,17.495,16.463,17.785,18.574,17.101,18.847,19.908,18.77,18.311,15.854
17.333,19.583,19.014,20.221,19.98,20.154,19.48,17.391,17.541,16.257,15.608,14.988,12.603,12.523,11.087,14.202,14.558,10.282,13.069,14.686,16.486,15.219,15.013,16.896,15.608,16.303,13.847,11.408,10.592,8.5326,14.821,18.176,18.717,18.374,19.5,18.038,17.983,18.482,17.16,17.312,15.79,16.748,18.536,16.47,17.9,16.896,16.326,16.356,17.24,16.379,15.552,13.436,14.299,13.107,13.445,14.097,13.183,14.132,12.523,10.756,10.498,12.363,13.738,16.599,16.599,15.277,14.897,14.618,13.107,13.99,11.387,10.985,14.515,13.91,14.988,14.481,16.666,15.869,17.647,15.211,17.9,17.369,16.356,17.534,18.155,17.196,19.014,21.002,18.149,17.065
17.457,18.898,19.904,20.05,19.657,19.663,18.924,18.369,17.345,16.817,14.821,14.035,13.477,13.974,13.983,14.044,12.742,13.965,14.035,14.454,15.504,15.106,15.923,15.777,14.992,14.035,13.073,12.195,10.179,8.2768,14.854,17.366,18.866,19.282,18.155,18.128,18.448,17.118,17.727,17.118,17.727,17.533,17.246,17.274,17.281,16.903,16.121,16.361,17.281,15.504,15.504,13.904,13.728,13.86,13.285,13.413,13.974,13.939,12.989,11.736,9.4975,12.989,14.25,15.808,15.314,15.808,15.049,14.327,14.035,12.875,13.035,12.923,13.34,13.825,13.913,13.913,15.692,15.314,17.246,16.346,16.598,17.338,17.225,17.843,17.802,18.435,18.905,18.737,18.108,16.598
17.352,19.517,20.245,21.908,20.561,20.615,20.088,19.241,17.498,15.005,14.205,13.475,14.383,16.228,14.136,10.301,10.82,12.014,13.475,15.029,16.4,15.741,16.752,14.383,15.484,13.164,12.636,11.727,10.65,8.27,14.577,16.466,17.877,18.433,18.786,18.093,18.42,17.651,17.685,17.484,16.839,17.519,17.568,16.803,16.694,16.54,16.13,16.333,16.07,15.005,14.51,13.238,13.062,13.136,12.865,13.61,14.833,13.547,12.373,10.954,9.1768,13.164,14.239,17.795,16.54,16.54,15.887,15.421,15.102,14.98,14.809,13.025,12.808,13.466,13.32,15.795,14.239,14.8,14.61,15.198,16.643,17.685,19.66,18.433,19.348,18.36,18.851,18.354,17.883,15.601
16.82,18.822,19.179,19.633,19.493,19.609,18.998,18.107,17.072,16.361,14.747,13.394,13.562,13.179,13.968,13.269,13.323,13.421,13.968,14.044,14.404,15.027,15.027,15.617,14.931,14.346,13.394,11.387,9.4206,8.3066,14.179,17.072,17.668,18.574,18.574,18.153,18.055,18.107,17.936,17.079,17.246,17.079,17.259,17.567,17.239,16.045,16.798,16.505,15.926,15.425,14.859,13.736,13.745,14.044,13.089,13.134,14.246,13.206,13.089,11.314,10.056,11.908,14.146,14.674,16.685,16.215,15.677,15.425,14.503,13.805,13.736,12.233,13.491,13.089,13.736,14.346,15.73,15.192,16.126,15.926,17.587,16.904,17.567,19.364,17.802,18.107,20.07,18.593,18.765,16.104
17.171,18.204,20.136,20.549,20.093,19.652,19.745,18.43,16.812,15.919,14.518,14.135,13.473,12.834,13.857,12.221,13.069,13.291,14.049,13.935,14.676,14.349,15.326,15.334,14.882,13.617,12.691,11.278,9.8724,8.1709,15.326,17.107,18.796,18.608,19.226,18.443,18.21,18.204,17.27,17.333,16.557,17.695,18.11,16.79,16.475,16.586,16.557,16.169,16.079,16.409,16.409,14.585,13.715,12.957,13.032,13.653,14.144,13.688,12.919,11.278,9.3788,13.032,14.315,14.85,16.079,15.5,15.31,14.315,14.817,13.617,12.35,13.032,14.247,14.238,13.428,15.804,15.374,15.804,17.107,16.848,18.204,16.79,18.66,18.324,18.9,18.271,19.577,19.358,18.588,15.31
15.44,17.659,17.948,18.077,18.346,18.479,17.483,16.745,16.652,15.868,13.101,12.226,11.687,11.949,11.576,11.134,12.853,12.289,12.782,13.002,13.354,13.517,13.81,13.402,13.669,13.209,12.109,11.134,8.645,7.4954,13.402,15.745,16.371,16.966,17.02,16.875,15.932,15.745,16.348,16.387,15.465,15.094,15.44,16.221,15.306,15.094,15.364,14.757,15.306,14.43,14.296,12.61,12.732,12.205,11.72,11.895,12.943,13.199,11.509,10.279,8.6301,11.851,13.17,15.238,14.105,14.991,13.94,13.66,13.716,11.851,12.701,13.716,12.701,13.002,12.943,14.448,14.537,14.448,16.348,15.672,16.875,15.892,16.536,17.327,17.027,17.29,18.451,17.71,16.253,14.448
17.379,19.227,19.815,20.651,19.717,19.346,19.365,18.127,17.811,16.229,14.615,14.255,13.56,13.281,11.97,14.787,13.497,13.372,14.084,15.039,14.255,14.779,15.435,15.544,15.079,14.255,13.711,12.16,9.831,7.926,14.755,17.316,18.814,18.503,18.84,17.811,18.187,17.26,16.713,17.169,16.516,16.828,17.434,17.232,16.633,16.799,16.487,16.48,16.281,16.406,15.676,13.798,14.289,13.308,13.56,13.842,14.515,13.912,13.281,11.316,10.45,13.912,14.664,17.288,16.516,16.487,15.521,15.309,14.263,15.435,14.331,13.235,14.187,15.143,15.364,14.861,16.828,15.989,16.251,17.204,18.24,18.027,18.353,18.53,17.455,19.227,20.177,18.471,18.194,15.951
17.205,18.962,19.931,20.461,19.857,20.371,19.863,19.091,18.247,16.682,14.663,14.426,14.124,14.468,14.323,13.026,13.362,14.045,14.211,14.314,14.805,14.494,15.95,15.826,15.019,14.01,13.627,11.951,11.097,8.9464,14.494,17.133,18.064,18.301,19.379,18.173,18.112,17.482,18.301,17.893,17.334,17.622,17.622,16.792,16.741,16.519,17.227,16.256,16.256,16.437,16.165,14.219,13.5,13.545,13.026,13.788,14.604,13.69,12.884,11.251,9.9252,11.838,14.805,16.851,16.902,17.817,16.437,15.981,15.888,14.896,13.842,12.003,14.871,14.211,13.408,16.384,15.888,15.888,16.586,18.422,19.329,19.02,17.601,18.786,18.469,19.354,18.897,19.663,17.817,15.456
17.525,19.006,20.446,20.572,19.798,19.517,18.528,18.98,17.804,15.992,15.845,14.652,13.973,13.471,11.756,14.458,13.352,13.778,13.352,13.894,15.171,14.877,16.061,15.822,15.057,14.458,13.49,10.955,9.5386,8.4447,15.082,16.889,18.448,19.142,19.154,18.64,18.051,17.525,17.588,18.193,17.532,17.7,17.755,17.384,17.525,17.321,16.312,16.67,16.633,16.372,16.061,14.415,13.92,13.787,14.105,14.304,14.517,14.026,13.617,11.619,10.519,13.176,15.5,15.571,16.633,16.007,16.962,15.571,14.483,15.571,13.617,14.113,14.86,14.885,15.899,14.183,16.244,17.099,18.401,17.532,18.818,17.525,17.741,18.348,18.515,18.883,19.742,19.289,18.287,16.191
16.984,19.285,19.14,19.976,19.83,19.41,19.51,18.517,17.599,16.181,14.741,13.382,13.508,12.94,12.415,13.703,13.668,13.534,13.641,14.626,14.741,14.937,15.963,15.376,14.609,13.913,13.245,12.219,10.033,8.7583,14.274,17.329,18.041,18.854,18.439,18.261,17.517,17.879,17.329,17.329,17.217,17.879,16.754,17.28,16.499,16.812,16.941,16.352,16.285,15.439,15.894,14.342,13.534,13.641,13.721,13.199,14.086,13.991,12.912,11.578,10.033,12.169,15.281,16.374,17.217,16.113,16.226,16.083,14.961,14.163,14.095,13.852,14.163,14.526,13.991,15.321,16.241,16.754,17.716,17.447,18.207,18.141,18.699,18.087,18.751,18.419,19.921,19.103,18.141,15.446
17.287,19.761,19.866,20.368,20.465,20.101,18.223,18.605,17.93,16.379,15.096,13.977,13.337,13.411,12.438,14.213,13.318,13.188,14.222,14.699,15.006,14.899,16.16,16.566,14.874,14.471,13.484,11.545,10.232,8.4816,15.096,17.457,18.789,19.004,18.545,18.71,17.992,17.591,17.485,16.854,17.372,16.941,17.372,17.896,16.168,17.144,16.228,16.327,16.44,15.546,15.331,15.185,13.629,14.039,13.907,13.907,15.193,14.126,13.141,11.619,10.328,12.809,14.932,16.41,16.106,16.206,17.057,15.798,14.923,14.056,13.141,15.696,15.185,15.193,14.454,16.678,15.953,16.499,17.379,18.25,18.425,18.067,18.203,17.549,18.25,18.789,20.008,19.636,18.203,15.86
17.658,19.599,20.183,19.407,19.156,19.826,19.288,17.733,17.465,15.692,15.151,14.092,13.701,13.243,12.91,13.85,12.91,12.938,14.465,13.989,14.869,14.886,15.365,15.255,14.365,13.998,13.718,11.482,9.9588,8.3467,14.322,17.298,18.435,18.521,18.257,18.481,17.903,17.596,16.643,17.631,16.988,17.27,17.596,16.643,16.823,16.838,16.133,16.111,16.371,16.111,16.371,14.673,13.859,13.243,13.433,14.161,14.598,13.806,12.693,11.408,10.56,12.825,14.934,16.058,16.349,16.489,15.96,15.278,13.911,15.255,12.91,13.78,15.151,14.673,15.444,14.755,15.93,17.514,16.297,18.204,18.038,17.326,18.304,18.297,18.728,19.587,20.021,18.748,18.985,16.238
17.041,18.684,19.226,19.574,19.226,19.226,18.781,17.722,17.722,17.062,15.268,14.924,13.657,13.496,13.85,13.416,13.496,14.186,13.971,14.33,14.981,14.753,14.745,14.924,15.245,13.371,12.376,12.598,9.4416,8.2392,14.33,17.196,17.803,17.817,18.716,17.864,17.433,17.231,18.073,17.722,17.062,17.266,16.048,16.827,17.378,16.812,17.722,16.486,17.203,14.876,14.456,14.389,13.28,13.416,12.902,13.271,13.371,14.152,13.416,11.683,10.263,13.087,15.141,14.556,16.948,17.033,16.74,15.949,15.543,14.522,14.152,14.288,13.841,15.426,14.778,16.002,17.315,16.123,18.026,17.999,18.026,18.292,18.186,19.444,18.476,19.326,19.512,20.39,17.803,16.07
17.261,19.165,19.446,19.165,19.783,19.783,19.415,18.105,17.351,16.606,14.367,14.982,14.434,13.855,13.26,13.251,12.882,13.959,14.156,14.053,15.658,14.533,15.022,15.245,14.641,14.164,13.214,12.19,9.5289,8.0491,14.591,16.944,18.474,18.944,18.238,17.558,17.537,17.12,16.922,16.901,16.951,18.045,16.901,17.695,17.092,16.751,16.887,16.461,17.015,15.712,15.158,13.967,13.404,13.855,13.04,13.855,14.492,14.367,13.574,11.551,9.8152,12.994,14.853,15.519,16.951,17.142,15.41,15.735,15.978,13.776,15.285,13.959,13.889,14.926,15.496,15.651,17.351,16.402,17.837,18.098,17.695,18.165,17.776,18.79,19.446,19.464,20.235,19.446,18.474,16.461
15.831,17.46,17.823,17.551,18.307,17.995,16.435,16.857,15.293,14.473,13.413,12.421,12.411,11.589,10.234,12.017,12.411,11.842,12.089,12.656,13.659,13.367,13.988,13.55,12.993,11.8,11.8,10.933,8.9495,7.0556,12.993,14.934,16.163,16.502,16.747,16.435,15.862,15.862,16.009,15.228,15.333,15.413,15.333,15.413,14.533,15.588,15.188,14.05,14.81,14.224,13.731,13.115,11.935,12.211,11.8,11.997,13.115,12.421,11.842,9.9286,8.9495,12.017,13.19,13.935,14.6,14.216,14.701,14.6,13.413,13.358,11.925,14.059,13.413,12.993,12.45,14.431,15.074,14.224,16.375,16.261,16.98,16.284,16.009,16.849,17.439,17.795,17.995,17.628,16.944,14.901
16.699,18.988,20.179,19.645,19.571,19.761,18.783,18.354,17.38,16.341,15.247,14.516,13.991,13.852,13.904,13.982,13.236,12.762,14.29,14.332,14.927,15.007,15.738,15.436,13.991,14.077,13.973,12.091,9.8807,8.3569,14.29,17.17,18.68,18.969,17.813,18.354,17.813,16.714,16.815,16.583,16.634,17.567,17.149,17.622,16.699,17.317,16.518,16.215,16.282,15.08,14.788,14.731,13.597,13.659,13.498,13.921,14.391,14.332,13.973,11.349,9.4558,13.227,15.615,15.853,15.884,16.371,15.853,15.007,15.428,13.525,12.562,13.982,13.498,15.31,14.616,14.077,15.623,17.29,18.135,17.317,17.813,17.724,17.813,19.316,18.075,19.645,20.647,20.245,19.515,16.481
17.042,19.576,19.196,20.01,20.226,19.477,19.196,18.195,17.12,16.893,14.747,14.877,14.747,13.281,14.076,13.99,13.236,14.153,13.877,14.153,15.428,14.788,14.861,15.246,14.059,14.153,13.596,12.532,10.416,8.0622,14.289,16.778,18.294,18.471,18.248,18.028,17.893,17.317,17.758,17.268,17.758,17.724,17.064,16.742,16.8,16.072,16.979,16.169,16.072,16.072,15.428,14.153,13.236,14.153,13.525,13.372,15.143,13.773,13.658,11.317,10.026,12.686,14.665,15.143,15.707,16.37,16.229,15.435,14.665,14.457,14.315,13.498,14.877,15.183,14.95,15.007,15.365,16.517,17.233,16.814,18.248,17.393,18.195,19.272,18.51,19.39,20.244,18.738,18.968,16.251
17.203,19.506,19.869,20.407,20.377,20.256,19.181,17.898,17.459,16.944,15.098,13.73,13.44,12.656,11.578,14.608,13.631,13.486,14.111,14.901,15.445,15.389,15.8,14.532,14.734,14.014,13.246,11.935,10.365,8.081,14.759,17.117,18.206,18.634,18.922,18.468,17.438,17.232,17.438,17.565,16.389,16.907,17.628,16.797,17.081,17.139,16.283,16.412,16.501,16.885,16.162,14.532,13.504,12.763,13.549,14.456,14.6,14.925,13.218,10.53,9.7782,12.714,14.293,16.162,16.531,16.746,16.687,15.776,14.473,15.548,13.549,14.215,15.008,15.955,16.23,14.934,16.23,16.885,16.965,18.226,18.547,18.474,17.718,18.474,18.547,19.104,19.537,20.079,19.462,17.06
17.396,19.244,19.854,20.292,19.714,19.542,18.627,18.221,17.541,16.079,15.83,14.235,13.098,13.398,12.193,14.37,12.959,13.823,13.858,14.269,15.121,14.57,15.6,14.84,15.24,14.311,13.831,11.385,10.436,8.5725,14.056,17.732,17.915,18.451,18.788,18.445,17.739,17.431,17.841,17.705,16.718,16.206,17.868,16.696,16.718,16.804,16.61,15.845,16.317,16.258,16.191,14.039,13.753,12.959,14.167,14.065,14.767,13.647,13.262,11.204,10.32,12.762,15.335,15.413,17.562,17.124,16.61,15.83,15.225,14.767,13.217,13.884,14.235,14.445,16.464,13.892,15.738,16.317,16.804,17.698,18.34,17.562,18.89,17.868,18.884,20.499,20.239,19.616,18.679,16.464
16.798,18.708,18.708,18.532,19.218,19.685,18.792,18.727,18.149,16.27,15.312,13.815,12.303,13.251,11.903,13.612,14.306,13.789,13.998,13.674,14.943,14.968,15.161,14.878,15.288,13.576,13.132,12.45,9.4536,7.9507,14.272,16.653,17.833,17.961,18.843,18.216,18.109,18.236,17.778,18.374,17.621,16.711,16.74,16.998,16.248,17.455,16.761,16.536,16.023,15.633,16.188,14.748,14.093,12.777,13.514,13.514,14.101,13.867,12.88,11.984,9.6689,12.88,14.348,15.288,17.232,16.448,15.939,15.702,15.28,15.453,13.92,13.937,14.306,14.764,16.653,15.756,15.563,16.307,16.761,17.778,18.447,17.225,18.109,18.236,18.843,19.2,19.294,19.3,18.374,16.998
17.298,19.525,20.092,19.58,19.826,19.893,18.592,18.037,16.722,16.489,14.523,14.465,13.243,13.022,13.505,11.824,13.858,13.997,13.424,13.997,14.738,13.718,14.869,14.787,14.672,14.322,13.068,11.15,9.6627,8.3753,14.473,17.072,18.363,19.099,18.779,18.303,18.097,17.277,17.214,17.875,16.751,17.326,17.821,16.237,16.496,16.349,16.058,15.891,16.282,16.489,15.838,14.339,13.885,13.197,13.885,13.885,14.339,14.339,13.096,11.354,9.3961,13.379,14.754,16.289,16.237,16.642,16.222,14.339,14.523,14.623,13.243,13.197,15.183,14.092,14.339,16.525,16.297,16.437,17.705,17.402,17.712,18.084,18.197,18.831,19.893,19.654,19.826,19.826,19.673,16.349
15.458,17.527,17.477,17.798,17.419,17.39,17.091,16.159,15.868,14.369,13.465,11.928,12.343,12.219,12.137,11.005,12.635,12.147,12.137,13.511,13.511,13.706,13.942,13.632,13.502,12.695,12.545,9.9603,8.3062,7.237,12.545,15.947,16.771,16.68,16.831,16.68,16.057,16.002,16.252,16.283,15.458,16.182,15.868,15.709,15.087,15.261,15.062,14.919,14.587,14.059,13.879,12.823,12.545,12.823,12.219,12.862,13.361,13.056,11.896,11.085,9.4678,11.443,13.133,15.499,14.474,14.69,14.059,13.047,12.695,12.665,13.511,13.65,13.39,13.257,12.545,14.97,14.818,15.237,15.393,15.939,15.58,15.868,17.677,17.755,16.628,18.675,17.953,18.072,17.281,14.63
14.879,17.886,18.24,18.24,18.212,17.706,17.965,17.006,15.998,15.16,13.622,12.678,12.025,11.647,11.312,11.767,12.163,12.443,12.319,13.356,13.442,13.808,13.622,13.762,13.163,12.768,11.767,10.732,8.7037,6.5961,13.279,15.386,16.641,17.407,16.695,16.517,16.763,16.291,16.315,16.291,15.756,16.197,15.756,16.101,15.519,16.078,15.219,15.411,15.411,14.487,13.817,13.153,12.443,13.006,12.443,13.279,13.279,13.356,12.236,11.369,9.1201,11.799,13.891,14.487,15.024,15.092,14.255,13.817,13.762,12.898,13.442,13.356,13.622,13.442,12.878,14.749,15.419,15.756,16.817,15.185,16.595,16.22,16.817,17.208,17.23,17.561,18.338,17.822,16.817,15.177
15.517,17.688,17.567,17.857,17.702,17.857,17.251,16.357,15.533,14.849,13.837,12.507,11.775,12.213,11.108,12.172,12.356,12.265,12.537,12.988,13.208,13.424,14.439,14.221,13.591,13.208,11.517,10.613,9.0189,7.2842,12.988,15.215,16.63,16.78,17.337,16.78,16.234,16.149,15.899,16.456,15.701,14.992,15.986,15.215,15.629,15.637,14.714,14.722,14.159,14.925,14.543,12.823,12.978,12.183,13.007,12.978,13.591,13.132,12.356,10.314,8.5048,12.183,14.017,14.097,16.04,15.701,15.24,14.815,13.909,14.088,12.386,13.517,13.801,14.044,15.05,14.404,14.773,14.874,15.701,15.709,17.039,16.04,17.366,16.54,17.214,17.878,18.449,17.688,16.456,14.611
