10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.805,17.664,18.999,18.303,17.727,18.021,17.671,16.861,15.694,14.137,12.899,12.654,12.089,11.7,12.161,11.332,12.535,11.397,13.081,13.504,13.148,13.449,13.504,13.824,13.824,12.743,12.202,10.508,8.7288,7.0152,13.205,15.876,16.501,16.913,16.441,16.441,15.884,15.036,15.43,15.332,15.502,15.686,15.502,15.438,15.028,15.299,15.127,14.7,15.201,14.295,14.312,13.458,13.119,12.535,12.016,12.344,13.642,13.43,12.365,10.255,9.3373,12.495,14.529,15.623,15.686,15.526,15.291,14.911,14.004,14.495,13.504,14.598,13.578,14.004,14.004,15.201,14.572,15.291,15.397,15.782,16.095,16.764,18.021,17.84,16.764,17.082,18.432,18.028,16.861,14.844
16.13,18.208,18.848,17.633,17.524,17.282,17.23,15.486,15.657,14.674,12.488,13.096,13.251,12.21,12.137,12.21,11.512,12.158,12.62,12.781,13.164,13.251,13.593,14.026,13.212,12.62,12.199,10.109,8.8307,7.0854,13.106,15.706,16.605,16.651,16.811,16.728,16.559,16.436,16.28,15.674,15.592,16.443,15.584,15.657,15.353,15.649,15.353,14.674,15.852,14.216,13.733,13.779,12.62,13.28,12.62,12.62,14.063,12.93,12.283,10.733,9.5915,12.468,15.009,15.592,14.216,15.411,14.847,14.847,14.026,13.366,13.733,13.28,13.164,15.722,14.367,14.907,15.328,15.584,17.171,16.781,16.72,16.536,17.926,18.285,17.495,17.348,18.76,17.669,17.282,15.06
15.544,17.487,17.715,17,17.694,18.381,17,16.822,16.215,15.136,13.847,12.636,11.295,12.099,10.714,11.688,12.764,12.109,12.636,12.764,13.48,13.17,12.92,13.555,13.471,12.036,12.036,9.9124,8.7435,6.7356,12.666,15.423,15.641,16.514,16.574,15.911,15.997,15.911,16.468,15.713,16.369,15.528,14.345,15.681,14.622,15.721,15.423,14.936,14.86,14.098,13.434,13.141,13.017,12.556,12.192,12.556,12.794,13.103,12.119,11.116,8.7578,11.784,13.17,14.725,15.997,16.642,15.423,15.152,14.885,13.601,12.764,14.161,14.86,13.255,14.733,15.019,15.649,15.966,15.649,15.26,16.529,16.346,17.088,17.379,16.59,18.051,18.409,18.361,17.052,15.227
15.257,17.443,18.47,17.421,17.834,17.558,17.385,15.726,14.559,14.891,13.485,12.561,13.022,11.563,11.82,11.563,11.735,12.113,12.44,12.561,13.108,13.022,13.925,13.485,12.837,12.44,12.186,10.141,9.2348,7.9188,13.307,15.265,17.006,16.474,16.828,16.027,16.29,15.558,16.034,15.598,15.726,15.814,15.331,15.322,15.29,14.738,14.73,14.662,14.941,14.103,14.032,12.611,12.521,13.108,12.44,12.531,13.532,12.67,11.692,10.612,9.0288,12.319,14.166,15.067,15.726,15.331,15.322,14.798,14.559,13.952,13.67,13.002,13.679,14.584,14.166,14.559,16.151,14.73,16.167,16.252,17.006,16.352,17.27,17.764,16.151,17.291,18.799,17.749,16.895,15.534
15.659,17.718,18.06,17.845,17.669,17.669,17.239,16.642,15.401,14.839,13.728,12.529,12.082,12.174,12.499,11.542,11.661,11.884,12.97,12.648,13.199,13.6,13.891,13.237,13.199,13.037,12.092,10.546,9.0129,7.2103,13.284,14.915,15.912,16.491,16.769,15.691,16.154,15.691,16.154,15.81,15.205,15.659,15.531,15.401,15.115,14.559,14.763,15.336,14.772,13.864,13.927,12.746,12.746,12.348,12.588,12.902,13.461,12.648,12.418,11.235,9.433,12.164,14.316,14.915,16.445,16.619,15.531,15.205,14.864,14.141,14.007,13.237,12.97,15.181,13.582,14.864,16.006,16.262,16.506,15.943,17.064,16.649,16.619,17.326,17.028,17.69,18.826,17.086,16.399,15.336
15.874,17.546,17.905,17.87,17.1,18.38,17.596,16.491,15.874,14.52,13.643,13.196,12.357,12.337,11.873,12.89,11.757,13.025,12.735,12.89,13.569,12.407,13.486,13.3,13.272,12.842,12.367,10.783,8.7233,7.2727,12.958,15.492,16.308,16.544,16.108,16.247,15.984,15.929,16.054,15.605,16.054,15.605,14.563,15.605,15.167,15.676,15.387,14.993,14.901,13.449,13.328,12.607,12.357,12.958,12.357,12.607,13.496,13.025,12.071,11.499,9.2102,11.873,14.993,14.758,15.605,15.557,15.795,15.026,14.101,14.312,14.382,12.987,12.527,15.026,15.191,14.485,15.557,15.06,17.012,16.604,17.085,16.85,16.626,17.085,17.447,18.099,18.589,18.882,16.536,14.826
16.192,17.493,17.184,17.407,17.642,17.998,17.493,16.951,16.497,14.47,13.482,12.722,12.233,11.829,10.585,12.474,11.996,11.574,12.78,12.633,13.435,13.126,13.574,13.98,13.801,12.722,11.861,9.6884,9.0369,7.0918,12.594,15.003,15.62,16.965,17.227,16.617,16.092,16.368,15.597,15.779,15.975,15.412,16.122,15.66,15.209,15.003,14.886,14.684,15.085,14.886,14.978,13.258,12.514,12.273,12.954,12.945,13.629,13.435,11.996,10.419,10.238,12.504,14.113,15.011,15.975,15.975,15.176,15.003,14.184,14.548,13.173,12.983,14.131,13.701,14.53,15.233,15.597,15.779,16.161,17.464,17.148,16.995,16.973,16.951,18.074,18.272,18.306,17.684,17.656,15.492
15.811,18.111,18.668,18.2,18.507,17.903,17.464,16.348,15.435,14.23,13.657,13.124,12.176,11.18,10.512,12.619,12.042,12.207,12.659,13.2,13.537,13.793,13.537,14.603,12.981,12.5,11.673,10.308,8.8601,6.8008,13.124,15.133,16.447,16.8,16.508,16.401,16.771,16.225,15.403,15.532,15.403,15.444,15.7,15.116,14.222,15.264,14.807,14.422,14.714,14.841,14.222,12.904,12.981,12.619,12.369,12.904,14,13.314,12.083,10.124,9.2196,12.349,14.318,14.916,16.264,15.89,14.983,15.444,13.463,15.008,12.855,13.038,14.08,13.865,14.16,14.08,14.535,15.572,15.403,16.621,17.205,16.194,17.755,16.621,17.671,17.241,18.111,18.118,17.27,15
15.687,18.712,18.067,17.854,18.929,17.911,17.2,16.073,15.655,14.645,13.169,12.625,11.029,11.292,11.075,12.38,12.625,11.886,12.746,12.297,13.332,13.418,13.55,13.475,13.032,12.625,11.348,11.746,8.6441,7.6919,12.934,15.728,16.488,16.938,16.542,16.968,16.441,16.387,16.049,15.849,15.969,15.809,14.921,15.969,14.355,15.857,14.989,15.334,15.133,14.068,13.894,13.55,12.983,12.625,12.715,12.934,13.867,13.13,12.472,11.087,9.3117,11.972,14.221,14.723,16.286,15.158,15.712,15.284,15.458,14.149,14.301,14.149,13.644,13.37,13.672,15.065,15.184,16.441,16.673,15.777,16.231,16.168,16.787,18.382,16.787,17.869,18.794,17.668,17.668,15.849
15.462,18.049,18.583,19.062,18.63,18.084,17.086,16.527,15.679,14.343,12.996,12.108,11.611,11.814,11.415,10.979,12.19,11.867,12.831,12.763,13.945,13.225,13.357,13.525,13.054,12.792,11.867,11.058,8.3315,7.5255,13.479,15.018,16.12,17.261,16.588,16.283,16.027,15.933,16.05,15.964,15.526,15.225,15.026,15.225,14.413,15.059,15.25,15.059,15.454,14.595,13.432,13.301,12.763,12.384,12.313,13.015,13.618,13.525,12.18,10.417,9.5638,12.097,14.017,15.25,15.323,16.144,15.018,13.963,14.791,13.673,13.945,14.413,12.986,13.479,13.216,15.093,15.258,16.144,15.639,15.591,16.027,16.05,17.348,17.027,16.67,17.283,18.359,18.201,16.64,15.018
15.457,17.596,18.075,17.747,18.917,18.216,16.938,16.394,15.694,15.366,14.155,12.23,12.167,12.167,12.146,11.183,12.671,11.977,12.63,13.174,13.376,13.594,13.65,13.452,13.136,12.167,11.631,10.167,9.1079,7.2863,13.29,15.864,16.269,16.68,16.976,16.456,16.269,16.056,15.976,15.856,16.056,15.864,15.291,15.783,15.14,15.498,15.67,15.198,15.021,13.79,13.603,12.751,12.989,13.452,12.791,13.575,13.79,13.603,12.549,11.827,9.1079,11.297,14.299,15.864,15.735,15.498,15.424,15.165,15.021,13.678,14.046,14.29,13.038,13.223,12.91,15.291,14.361,16.198,15.366,15.67,15.864,15.864,16.817,17.421,16.794,18.501,18.72,18.528,17.798,15.856
15.545,18.094,18.087,17.744,17.758,17.779,17.38,15.967,15.054,14.179,13.555,12.12,12.676,12.11,12.765,12.11,10.981,11.526,13.142,12.527,13.472,13.056,13.92,13.965,13.481,12.637,12.517,10.75,8.7583,7.3924,13.142,14.937,16.301,16.515,16.643,15.904,15.833,16.146,15.545,15.904,15.682,15.674,15.359,16.123,15.26,15.029,14.869,14.52,15.577,14.528,13.848,12.607,12.517,13.666,12.223,13.056,14.179,13.256,12.666,11.195,9.0261,12.386,14.657,15.137,14.597,15.318,15.326,15.02,14.232,13.555,12.437,12.607,13.142,13.528,14.099,13.435,14.886,14.793,15.682,15.674,16.515,16.347,16.643,17.695,16.83,17.976,18.927,18.633,17.948,14.734
15.455,18.214,18.63,18.249,17.383,17.767,16.982,16.793,15.814,15.071,13.451,12.639,11.793,11.793,11.114,12.508,11.63,12.548,12.008,12.75,13.115,13.173,14.091,13.451,13.789,12.86,11.52,9.7565,9.1072,7.233,12.629,15.339,16.823,16.701,16.571,16.447,16.268,15.79,16.447,16.701,16.11,15.455,14.994,15.823,15.693,16.079,15.189,15.155,15.562,15.164,14.226,13.798,12.66,12.291,13.451,13.789,14.297,13.899,12.145,10.905,9.1072,12.219,13.26,15.397,15.455,15.138,14.545,15.389,15.389,14.262,13.742,13.037,13.222,14.288,13.798,14.226,15.855,15.289,16.268,16.236,16.447,17.183,15.782,16.739,16.884,17.746,18.63,18.534,16.937,16.055
16.22,17.836,18.37,18.734,17.778,17.555,17.248,16.927,15.182,14.221,13.102,12.657,12.657,11.996,12.038,12.206,11.08,12.133,12.647,12.767,13.589,13.362,13.438,13.71,13.247,12.485,12.133,10.017,8.7119,6.7896,13.276,15.374,16.957,17.188,17.262,16.646,16.477,15.807,15.588,15.182,15.407,16.646,15.959,15.935,15.677,14.566,15.588,15.324,15.123,14.911,13.589,13.121,13.409,14.221,12.975,13.542,14.67,13.276,12.926,10.789,9.4819,11.618,14.058,15.005,15.935,16.707,15.588,14.945,14.739,13.466,13.589,12.617,13.784,14.077,13.16,14.635,14.644,14.635,16.181,15.718,17.188,16.776,17.159,17.49,17.188,18.07,19.792,18.238,17.144,15.847
15.665,17.881,17.853,18.338,17.774,17.881,17.652,16.435,16.271,15.052,13.632,12.151,11.112,11.876,10.786,12.844,11.605,12.214,12.369,12.461,13.882,13.089,13.725,13.33,12.864,12.214,11.648,10.389,8.3974,7.7016,12.933,15.179,16.411,16.216,16.953,16.527,16.373,16.772,16.863,16.154,16.09,15.771,15.835,15.803,15.145,15.714,15.674,14.553,14.693,15.12,14.667,13.725,12.734,12.704,13.205,13.632,13.955,13.463,12.764,10.703,9.3852,12.276,14.073,14.984,15.543,15.37,15.001,15.649,14.244,14.217,13.244,13.854,14.136,13.955,14.457,14.693,15.835,15.843,15.763,16.658,17.184,17.724,16.658,17.273,17.361,17.221,19.266,18.338,17.623,15.714
15.894,17.988,18.156,17.797,18.24,17.79,17.203,16.883,15.507,14.941,13.693,13.299,12.164,12.258,12.584,12.175,12.432,13.068,12.432,12.734,13.959,13.432,13.822,14.237,13.174,12.247,11.784,10.474,8.1166,7.1542,12.453,15.284,16.021,16.801,16.489,16.558,15.997,16.733,16.435,16.249,16.233,16.396,15.637,15.997,15.637,15.143,15.798,15.284,15.334,14.414,14.022,13.507,13.068,13.126,12.34,13.554,14.493,13.068,12.814,11.479,9.7736,12.744,14.175,15.017,15.629,15.766,14.941,15.4,15.101,14.736,13.693,13.554,13.507,15.629,14.676,14.966,15.604,14.966,16.611,16.021,16.178,17.1,17.144,18.509,17.625,17.618,18.807,18.625,18.156,15.766
15.75,17.362,18.156,17.76,18.537,18.1,16.85,16.645,16.078,14.698,13.31,12.764,12.204,11.639,11.952,11.329,12.4,11.802,13.528,13.714,13.32,13.348,13.944,13.147,13.147,12.634,12.142,10.393,8.1292,7.4437,13.011,15.563,16.141,16.645,16.947,16.759,16.258,15.919,16.537,16.258,15.831,15.258,15.366,15.758,15.465,15.333,15.637,15.108,14.698,15.358,14.233,13.396,13.108,12.853,13.528,13.089,14.017,13.195,12.183,10.635,9.4183,12.853,13.575,15.2,16.109,16.537,16.141,14.724,15.424,15.391,13.575,14.419,14.437,14.542,14.197,15.531,15.661,16.046,15.831,16.759,16.668,16.078,17.149,17.059,16.759,18.537,18.762,17.645,16.947,15.2
15.908,17.352,18.069,18.268,18.518,17.637,17.651,16.582,15.408,14.048,13.255,12.511,12.786,12.27,9.9018,13.008,11.484,11.857,12.501,12.321,13.255,13.283,14.048,13.869,13.57,12.718,12.471,9.5955,8.495,7.1945,13.056,14.832,16.087,16.469,16.769,16.454,15.664,16.469,15.584,16.53,15.081,15.367,16.769,15.147,15.205,14.965,14.501,14.604,15.081,14.882,14.285,13.625,13.432,12.718,13.57,13.17,14.048,13.385,12.391,10.284,9.8388,12.699,14.056,15.536,17.23,15.584,14.544,14.293,14.544,14.197,13.616,13.698,14.672,14.773,15.007,15.4,15.196,16.409,16.188,16.65,16.612,15.994,17.063,17.317,17.179,17.714,18.484,18.076,17.573,15.007
16.007,18.251,18.056,17.886,18.534,17.978,17.368,16.275,15.928,14.642,13.562,12.622,11.628,11.508,10.685,12.602,11.397,12.602,12.822,12.602,13.534,13.748,13.412,13.096,13.702,12.13,11.364,10.673,8.1994,7.1232,13.336,15.352,15.808,16.894,16.743,16.743,16.522,16.007,16.499,16.499,15.119,15.152,15.999,15.516,15.516,15.744,15.816,15.244,15.026,15.186,14.976,13.106,13.221,12.183,13.221,13.6,13.831,13.383,12.255,10.673,9.6229,13.076,14.406,15.808,16.149,15.808,15.622,15.294,14.685,14.916,13.831,14.326,15.647,15.152,15.319,14.95,16.126,16.071,15.639,16.683,16.568,16.894,16.275,17.214,17.808,17.31,18.907,18.334,17.39,15.622
16.167,17.828,18.664,18.403,18.076,17.641,17.677,16.792,15.922,14.01,13.236,12.186,12.279,11.728,10.601,12.144,11.641,11.815,13.265,12.727,13.398,13.398,14.01,14.155,12.915,12.925,12.196,9.6993,8.6753,7.2197,12.616,15.785,16.144,16.83,16.913,16.701,15.922,16.144,15.632,16.049,15.664,15.435,16.261,15.136,14.342,15.435,14.623,14.975,14.658,14.658,14.839,13.577,12.964,13.322,13.091,13.398,14.019,13.698,12.756,10.885,9.7906,12.616,14.351,15.336,16.425,15.336,15.688,15.427,14.448,14.992,13.398,13.763,14.992,14.448,15.369,15.169,15.336,15.468,16.487,16.487,17.612,16.54,17.263,17.475,17.263,17.144,18.513,18.718,17.417,14.933
15.318,17.669,17.563,17.845,18.483,16.986,17.392,16.667,15.424,14.542,12.954,12.8,10.963,11.754,11.785,11.266,12.514,12.484,12.761,12.964,13.712,13.221,13.492,13.991,12.603,12.068,11.583,9.9872,8.2659,6.792,12.964,15.22,15.87,16.426,16.779,16.486,15.893,15.488,15.925,16.479,15.536,15.552,15.925,14.981,14.964,15.022,14.754,14.559,14.559,14.559,14.299,13.446,13.446,12.068,13.446,13.108,13.991,12.983,12.078,10.986,9.9997,12.524,13.884,15.956,16.667,16.38,15.767,14.989,15.022,14.559,13.911,14.071,14.097,14.071,14.989,15.6,15.987,15.536,16.486,16.258,17.506,15.925,17.008,16.689,17.442,17.9,18.094,18.039,17.044,15.488
15.617,17.366,17.622,17.516,17.755,17.978,17.345,16.597,16.026,14.825,13.472,13.417,11.977,12.008,12.712,12.742,11.988,12.06,12.335,13.164,13.002,13.417,13.117,12.964,13.173,12.974,11.205,10.096,8.117,7.4126,12.712,14.875,15.393,16.026,16.605,16.447,16.057,15,15.768,16.08,16.447,16.18,15.091,16.28,15.609,15.465,15.19,15.19,15.933,14.287,14.278,13.277,13.05,13.164,12.555,13.05,13.791,13.088,12.345,10.764,8.9891,12.624,14.112,14.261,15.091,16.303,15.649,15.165,15.514,15.033,13.791,14.041,14.261,15.744,14.665,15.585,16.234,16.982,16.665,16.026,16.18,17.056,16.507,18.287,16.931,17.755,18.013,17.874,16.924,15.481
16.365,17.632,19.483,18.56,17.988,17.988,17.639,16.652,15.272,14.049,12.392,12.067,13.284,11.743,11.256,10.987,12.015,11.69,12.015,12.392,13.058,13.572,13.699,13.617,13.181,12.512,12.077,10.04,8.4813,6.9489,12.875,14.741,16.494,16.763,16.584,16.12,15.474,15.941,14.95,15.474,15.198,15.777,16.066,15.198,14.477,14.468,14.967,14.503,14.975,14.129,13.978,13.48,13.058,13.871,13.01,13.058,14.049,13.617,12.749,10.953,10.572,12.778,15.401,16.471,16.289,16.342,15.369,14.884,14.468,14.129,13.48,14.503,14.049,14.181,12.943,15.777,14.95,16.105,16.066,16.584,16.734,16.12,17.232,17.632,17.828,17.462,18.466,18.681,17.884,15.231
15.779,18.19,18.052,17.997,17.893,17.093,16.798,15.803,15.198,14.908,13.306,12.087,11.666,11.039,9.9569,12.413,11.591,12.014,12.004,12.74,13.146,13.446,13.031,13.079,12.533,12.342,11.878,9.6123,8.841,7.1549,12.848,14.858,15.612,16.521,16.701,15.779,15.692,15.62,16.316,15.999,15.905,15.564,15.524,15.289,14.629,15.198,15,14.858,14.629,15,15.033,13.409,12.993,12.169,13.306,13.455,13.858,13.202,12.004,11.174,9.1737,12.503,14.697,14.858,16.679,16.092,15.968,15.803,15.427,14.526,13.455,14.319,14.134,13.822,14.569,15.033,15.427,15.174,16.116,16.185,17.49,17.057,17.347,16.998,18.025,18.101,18.436,17.913,17.173,15.499
15.622,18.313,19.18,18.663,17.936,17.715,17.571,16.931,15.622,15.344,13.096,13.067,12.44,12.265,12.13,10.767,11.596,11.855,12.871,13.076,13.562,13.25,13.609,13.609,13.298,12.44,11.855,9.9724,9.0802,6.7763,13.096,15.377,16.682,16.69,16.773,16.313,15.647,16.126,15.808,16.007,15.928,15.904,15.928,15.744,15.377,15.294,14.873,14.184,15.094,15.622,14.641,13.562,13.221,13.307,12.91,12.91,14.255,13.637,12.296,10.685,10.199,12.682,14.255,15.516,16.399,15.999,15.451,15.152,14.685,13.562,13.307,14.335,15.094,14.031,13.183,14.607,15.119,15.671,15.622,16.743,16.126,16.773,18.139,18.167,16.69,18.313,19.455,19.18,18.195,15.816
16.014,18.125,17.896,17.571,17.507,17.875,17.471,16.131,15.707,14.923,13.044,13.206,12.595,12.109,11.932,12.821,11.185,11.71,12.545,12.303,12.986,13.044,13.092,13.092,12.374,12.181,10.97,10.445,8.1428,6.9671,13.158,16.014,16.108,16.628,16.014,16.499,16.131,15.514,16.162,15.442,15.818,16.131,15.409,15.96,15.122,15.409,15.122,14.923,15.45,14.236,13.206,13.291,12.821,13.468,12.821,13.215,13.543,13.319,12.976,11.106,9.1279,12.263,14.583,15.006,15.213,15.442,15.659,14.643,14.872,14.015,13.092,13.092,12.385,14.54,14.54,14.872,15.96,15.794,15.006,16.077,16.014,16.514,16.286,17.571,16.65,17.875,18.689,18.749,17.277,15.707
15.805,18.742,18.626,17.843,18.246,17.584,17.232,16.422,16.188,15.388,13.669,11.786,12.159,11.83,11.289,11.71,12.47,12.211,13.443,13.214,12.931,13.281,13.443,13.891,12.941,12.222,12.159,10.16,8.4028,7.2287,13.339,15.659,16.109,16.972,16.783,16.561,16.438,15.853,15.853,15.553,15.942,16.109,15.062,15.845,15.146,15.222,15.773,15.155,15.355,15.155,13.964,13.166,12.541,13.281,12.931,13.214,13.585,13.472,12.941,11.786,10.021,12.662,14.146,15.38,14.986,15.146,15.011,14.78,14.986,13.863,13.443,14.36,12.852,14.146,13.594,15.011,15.586,15.129,16.132,15.594,17.409,16.484,16.927,17.173,16.972,18.042,17.786,18.708,17.843,15.724
15.669,17.518,17.907,18.198,18.026,17.12,16.995,17.237,15.907,14.881,13.907,13.138,12.761,11.555,12.023,12.513,11.555,11.727,12.603,12.513,12.761,12.106,13.299,13.138,13.844,12.672,11.897,11.023,8.3902,7.0784,12.543,15.024,15.899,16.395,16.525,15.962,16.141,15.828,15.907,16.141,16.157,15.899,15.828,15.669,15.524,15.572,15.024,14.865,15.016,14.174,14.095,12.819,13.052,13.138,12.672,13.477,14.13,13.167,12.116,10.7,9.6146,12.543,13.661,15.198,15.572,15.419,14.999,14.549,13.844,13.616,13.744,12.219,12.672,15.132,14.166,15.057,15.669,15.524,14.999,15.057,15.198,15.899,16.78,17.353,17.201,17.696,18.356,17.752,18.053,15.907
15.477,18.04,17.717,17.928,18.377,17.395,17.037,16.361,15.066,14.532,13.067,12.756,12.538,11.427,11.427,12.285,12.13,11.536,12.047,13.038,12.407,13.067,13.153,13.76,12.558,12.325,11.569,10.147,8.7513,6.8157,12.932,15.542,16.597,17.045,16.414,16.437,16.16,15.655,15.735,15.846,15.437,16.16,15.925,15.727,14.949,15.066,14.899,15.033,15.607,14.04,13.86,13.067,13.343,13.493,12.325,13.371,13.86,13.067,13,11.024,9.321,12.12,14.173,15.265,14.873,15.534,15.339,14.84,13.923,12.883,13.229,13.067,13.483,15.066,13.896,14.566,15.216,15.265,15.372,15.566,15.846,15.727,15.925,17.531,17.279,17.257,18.398,18.151,16.956,15.542
15.415,18.073,17.665,17.614,17.73,18.242,17.73,16.466,16.192,14.667,13.304,12.232,11.676,11.195,11.092,11.365,11.989,11.103,12.021,12.347,12.734,12.894,13.188,12.953,12.894,12.44,11.309,10.228,8.2948,7.1523,12.953,15.514,16.192,16.59,16.255,16.466,16.255,15.881,16.566,16.065,15.873,15.993,15.011,15.881,14.934,15.873,15.514,15.873,15.382,14.322,14.17,13.988,12.894,13.12,12.894,13.618,13.438,12.924,12.148,11.309,9.4481,12.159,14.562,14.883,16.128,15.751,16.59,14.805,15.172,14.197,13.608,13.739,14.052,14.394,14.197,15.481,15.248,15.172,15.993,15.686,16.065,15.357,16.136,16.88,17.614,18.052,17.694,18.596,18.319,16.341
15.962,17.93,17.751,18.758,18.1,17.7,17.158,16.804,15.474,14.695,13.269,12.678,11.844,11.224,9.9317,11.801,11.725,11.438,12.132,12.153,12.648,12.868,13.658,14.055,12.997,12.016,11.638,10.161,8.3677,7.2378,13.23,15.081,16.153,16.804,17.394,16.751,16.184,16.247,15.793,15.962,15.283,15.962,15.825,15.35,14.695,15.728,14.66,15.03,14.738,14.764,14.97,13.46,13.269,13.114,13.611,14.018,14.476,13.23,12.997,10.747,8.8284,13.124,13.881,15.605,15.744,15.793,14.876,14.458,14.59,13.346,12.888,13.658,14.695,13.602,14.018,14.082,14.484,14.868,15.703,16.559,16.404,17.053,17.291,17.951,18.1,17.779,18.226,18.401,17.808,16.279
15.577,17.47,18.033,17.21,18.033,17.108,17.071,16.199,15.95,15.013,13.439,12.014,11.339,11.601,10.774,11.24,12.18,11.857,12.024,12.534,13.128,13.004,12.975,13.242,12.732,12.261,11.708,9.9277,8.3841,7.1085,12.21,14.871,15.537,16.106,16.768,16.626,16.106,15.816,16.813,16.291,15.887,15.046,14.769,15.529,15.137,15.31,15.792,14.71,14.812,15.005,14.642,13.318,12.751,12.907,13.157,13.467,14.12,13.242,12.424,11.105,9.0166,12.424,14.155,14.04,16.106,16.513,15.577,15.212,15.137,15.244,14.146,13.606,14.513,14.146,14.582,15.212,15.529,15.657,15.529,15.448,16.452,16.383,17.362,16.716,17.534,17.362,17.47,18.827,17.683,15.792
15.926,17.509,17.74,19.306,17.654,18.69,17.509,16.653,15.709,15.165,13.914,12.62,12.73,11.645,10.138,12.147,11.612,11.818,12.2,12.314,12.86,12.314,13.85,13.951,12.61,12.458,11.732,10.64,8.2727,6.5765,12.77,14.997,16.43,16.591,16.79,16.835,16.243,16.422,15.95,16.282,15.83,15.316,16.297,15.79,15.207,15.44,14.843,14.971,14.444,14.895,14.997,14.24,13.326,13.095,13.431,13.581,14.444,13.767,12.62,11.279,10.288,12.126,13.628,15.174,16.767,16.054,16.211,14.731,14.843,13.951,13.656,14.284,14.766,14.024,14.275,14.688,15.538,15.266,15.838,16.676,16.054,16.653,16.767,17.157,17.135,17.719,18.339,18.744,17.719,15.79
16.03,17.718,18.081,18.277,17.768,18.193,17.682,16.857,16.03,15.579,13.402,12.64,11.872,11.764,12.199,11.513,11.502,11.513,12.61,12.457,12.365,12.73,13.201,13.201,12.478,12.189,11.904,9.702,8.455,6.7293,13.085,15.14,16.522,16.918,16.835,16.422,16.172,15.709,16.148,16.053,16.14,16.053,15.14,15.34,14.522,15.174,15.644,15.174,15.83,14.903,13.776,13.581,13.114,13.877,12.65,13.534,13.85,13.201,12.478,11.062,10.012,12.189,14.705,16.591,15.757,16.266,15.538,14.069,14.903,15.174,14.239,14.903,13.767,14.355,14.426,15.668,15.693,15.644,16.797,16.148,16.406,16.675,17.134,17.768,17.768,17.067,18.36,18.669,17.015,15.709
15.515,17.651,18.18,17.98,17.785,17.932,17.047,16.603,16.107,14.9,13.299,13.139,12.734,11.487,12.336,10.805,12.152,11.788,12.028,13.072,12.486,13.072,12.986,13.439,12.734,12.07,11.09,9.4897,8.4907,6.5121,13.568,15.419,15.794,16.512,16.693,16.177,16.307,15.515,16.307,15.983,15.603,16.014,15.683,15.386,15.683,15.555,15.017,14.484,15.017,14.9,14.127,13.448,13.11,12.336,12.986,13.448,14.065,13.186,12.496,10.805,9.3839,11.997,14.302,16.084,16.177,15.865,15.166,16.084,14.562,14.302,13.11,13.495,13.568,15.223,13.913,15.419,14.757,15.643,15.865,15.99,16.901,16.177,16.901,16.603,17.883,18.05,19.019,17.904,17.488,15.248
16.321,17.947,18.065,18.737,18.107,17.489,17.388,16.759,15.44,14.227,12.968,12.366,12.173,11.178,10.01,12.101,11.043,11.399,11.595,11.798,12.587,12.725,13.506,13.898,13.121,11.882,12.039,9.8212,8.2443,6.7992,12.725,14.913,15.521,16.647,16.526,16.221,15.887,15.005,15.521,15.399,15.294,15.529,16.19,15.529,14.913,14.837,14.913,14.574,14.804,14.531,14.557,13.035,12.646,12.527,13.282,13.46,13.644,12.745,12.173,10.628,9.6155,12.039,14.393,15.784,16.707,16.283,16.152,15.44,14.314,15.005,14.077,14.837,14.077,12.968,14.209,15.071,14.997,15.569,16.397,16.564,17.41,16.564,16.647,17.259,17.751,18.196,18.196,18.737,18.065,15.569
