10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.944,18.068,18.438,17.733,18.068,17.391,17.334,16.069,14.865,14.576,13.601,13.152,12.903,11.597,12.093,11.672,11.235,11.768,12.103,12.093,12.727,12.658,13.729,13.284,13.462,12.02,11.543,9.5125,8.0617,6.576,12.727,14.865,16.769,17.028,16.007,16.154,15.881,16.007,15.81,15.787,15.304,15.571,16.278,15.507,15.231,14.865,14.764,15.041,15.263,14.43,14.008,13.152,12.103,13.582,12.419,13.009,13.729,13.416,12.539,10.816,9.4334,12.379,14.317,15.007,16.123,16.123,15.074,15.239,14.221,13.601,13.828,13.892,14.221,14.115,14.008,14.915,16.007,14.533,15.627,14.865,16.278,17.24,17.102,17.733,17.463,18.172,18.9,19.241,18.027,14.982
16.284,17.74,17.93,18.445,18.405,17.535,17.211,15.896,15.212,14.565,13.421,12.504,13.043,11.601,12.087,10.797,10.97,12.353,12.544,12.087,13.205,12.18,12.781,13.243,12.384,12.752,11.24,9.608,7.6511,7.0735,12.594,14.608,16.353,16.873,16.657,16.013,16.284,16.037,15.626,15.505,15.578,15.538,15.578,14.514,15.047,14.539,14.71,15.212,15.187,14.156,14.436,13.043,12.752,13.318,12.594,12.624,13.762,12.985,12.384,10.924,10.202,12.374,15.121,14.77,16.536,15.706,16.013,15.896,14.539,14.12,13.468,13.421,15.047,15.441,14.085,14.608,15.578,15.31,15.212,15.538,16.873,15.706,17.189,17.74,17.013,18.391,18.56,17.874,17.698,15.666
15.454,17.216,17.858,17.746,17.816,17.041,17.426,16.503,15.663,14.783,13.294,12.307,12.184,11.431,11.019,11.518,12.05,11.551,11.409,11.68,13.047,13.133,13.009,13.219,12.518,12.628,12.357,10.007,8.2819,7.0757,12.756,15.01,16.205,16.166,16.236,16.018,16.274,15.043,15.711,15.143,15.126,15.413,15.126,15.534,14.31,15.085,14.544,14.518,14.51,13.518,13.802,13.047,13.133,13.095,12.428,12.989,13.938,13.133,12.667,11.019,10.057,13.209,15.567,15.703,15.901,16.412,16.389,14.775,14.544,14.57,13.739,14.926,14.098,14.327,14.151,15.703,15.192,15.217,16.819,15.987,17.099,16.774,16.819,17.689,17.368,17.576,19.487,17.935,17.129,15.631
15.94,16.913,18.601,17.686,17.945,17.458,16.615,16.15,15.202,14.861,14.322,12.172,12.812,12.089,11.765,12.496,11.669,11.658,11.881,11.849,12.496,12.773,13.148,13.12,12.536,12.089,10.974,10.009,7.8236,5.998,12.802,14.861,15.623,16.273,15.885,15.877,15.885,15.687,16.135,16.119,16.373,16.219,15.202,15.695,15.519,15.202,15.333,15.226,14.861,14.313,13.458,13.12,12.526,12.365,12.345,13.12,13.458,13.309,12.506,10.974,9.959,12.375,15.226,15.527,15.398,16.547,16.135,15.527,15.292,13.897,13.825,13.309,13.281,15.43,14.844,15.028,15.908,15.495,16.615,16.002,16.615,16.525,17.351,17.06,16.98,18.167,19.033,17.882,18.001,15.687
16.132,17.666,17.695,17.56,17.666,17.652,16.895,15.789,15.67,14.297,13.737,12.512,12.962,12.281,12.362,12.076,11.385,11.527,11.784,12.076,12.601,12.962,13.637,13.191,12.991,11.91,11.613,9.9981,8.4878,6.99,12.631,15.185,16.117,16.117,15.985,16.008,16.301,15.678,16.202,15.765,15.93,15.985,15.421,15.789,15.218,15.012,15.218,14.987,15.218,13.989,13.434,12.991,12.729,13.02,12.482,13.323,13.908,12.601,12.522,11.086,9.4995,12.631,14.582,15.86,16.484,15.789,15.789,15.486,14.82,14.297,13.294,13.628,13.02,14.786,14.895,14.556,15.638,15.86,16.529,15.867,16.739,16.895,17.245,17.926,17.779,18.5,19.53,18.311,17.974,15.93
15.53,18.041,18.688,17.874,18.207,18.013,17.334,16.574,16.013,14.583,13.458,12.514,12.046,12.098,9.966,11.805,11.773,12.424,12.046,12.046,12.544,12.811,13.091,13.043,12.654,12.18,11.677,9.966,8.8632,7.2827,12.752,14.854,16.292,15.817,16.513,16.13,16.013,15.578,16.331,15.302,15.408,15.793,15.014,15.047,14.041,15.578,15.039,14.505,15.014,13.834,14.583,12.811,12.752,13.043,13.129,13.734,14.54,12.752,12.654,10.634,9.7117,12.504,13.834,15.047,16.694,15.562,15.578,14.711,14.436,14.608,12.663,13.318,14.54,14.165,14.121,14.583,14.323,14.565,15.441,16.285,17.072,16.873,17.211,18.076,18.364,17.276,19.307,19.151,17.853,14.871
16.241,17.944,18.806,18.697,18.505,17.744,17.744,16.737,15.795,14.453,14.23,12.633,12.222,11.633,11.094,12.295,11.786,11.894,11.534,12.633,13.341,13.138,13.119,13.341,12.643,12.481,11.786,10.119,8.3646,7.1463,12.633,15.168,16.123,16.17,17.099,16.312,16.059,16.327,15.673,16.522,15.501,14.922,15.98,15.369,15.402,15.795,15.16,15.294,14.158,15.294,14.158,13.606,12.633,12.883,12.913,13.606,13.746,14.049,12.388,10.417,9.4402,13.653,13.559,15.468,15.956,15.98,14.999,14.733,15.007,14.654,13.226,13.148,14.293,13.653,14.931,14.382,14.47,14.862,15.608,15.827,16.949,15.567,17.519,17.366,16.828,17.751,18.995,18.553,17.211,15.98
15.889,18.245,18.118,18.391,17.674,18.53,17.389,16.475,16.389,14.942,13.765,12.498,12.028,12.228,10.734,12.165,12.239,11.649,12.165,11.996,12.691,12.65,13.359,13.156,13.195,12.498,11.682,10.638,8.2373,7.245,12.66,14.753,15.889,15.816,16.752,16.575,15.588,16.295,16.706,16.459,15.76,15.719,15.889,15.881,15.39,15.423,15.189,14.709,14.891,14.321,14.392,13.811,13.445,12.498,12.446,13.397,13.959,13.01,12.405,10.9,9.3304,11.649,13.922,15.045,16.295,16.318,15.39,15.39,14.942,15.045,12.65,13.369,13.996,13.625,15.18,14.401,14.951,14.49,15.365,15.881,16.691,16.002,16.263,16.521,17.389,17.426,18.53,17.739,17.308,15.711
16.103,18.08,18.555,17.902,18.058,17.88,17.446,16.472,15.178,14.811,12.958,12.739,12.247,11.234,11.68,11.234,11.811,11.369,12.31,12.351,12.648,12.444,12.799,13.135,13.357,12.185,12.496,9.7187,8.8358,6.8066,12.899,15.52,16.573,16.818,16.573,16.519,15.692,16.347,16.292,16.166,15.619,15.879,16.292,15.22,15.254,15.043,15.254,15.043,15.212,14.381,14.39,13.357,13.193,12.879,12.739,13.357,13.92,13.623,12.526,10.564,9.3015,12.163,14.567,16.19,15.879,15.838,15.479,15.043,14.175,13.957,13.67,13.594,14.175,13.957,13.154,15.22,14.567,15.161,15.22,15.619,15.52,16.316,16.642,17.7,17.067,17.533,18.829,18.801,18.016,15.22
16.111,17.315,17.94,18.286,18.23,17.315,17.477,16.712,15.594,14.888,13.9,12.574,12.665,11.861,11.375,12.032,11.148,11.687,12.17,12.159,12.533,12.665,12.906,12.665,12.935,12.032,11.319,9.671,7.8584,6.8102,12.906,15.101,16.206,16.527,16.712,16.527,15.725,16.465,16.198,15.766,16.269,15.895,15.983,15.887,15.895,15.822,15.766,15.692,15.05,13.752,13.77,13.014,12.243,13.63,12.502,12.975,13.817,13.249,12.574,11.42,9.3064,12.886,14.758,15.895,15.396,15.594,15.887,15.05,14.948,13.927,14.065,13.014,12.965,15.766,14.715,13.364,14.957,16.087,15.05,14.758,15.822,15.495,15.822,17.418,16.979,17.55,19.055,17.94,18.258,15.228
16.206,17.68,18.124,18.25,18.293,18.024,17.24,16.857,15.765,14.887,13.816,11.946,12.243,11.86,10.821,10.903,11.565,10.903,12.032,11.565,12.032,12,13.629,13.063,12.695,11.653,11.806,10.642,7.7099,6.5997,13.449,15.486,15.894,16.65,16.007,16.425,16.087,15.894,16.324,15.494,15.822,16.206,15.32,15.894,15.634,15.227,15.634,14.74,14.947,14.254,13.629,13.507,12.502,13.402,12.935,13.449,14.406,13.478,12.695,11.239,9.8282,12.326,14.714,15.846,15.194,15.724,15.05,14.818,14.6,14.119,13.899,14,13.77,14.818,13.899,15.101,15.593,15.395,15.724,14.896,16.007,15.983,16.712,17.832,16.826,17.329,18.674,18.81,17.716,15.453
15.856,17.613,18.389,17.727,18.299,17.741,17.578,16.309,15.05,14.2,13.046,12.455,12.404,10.541,10.288,12.575,11.705,11.802,11.96,11.918,12.565,12.055,13.008,12.891,12.842,12.044,11.008,9.4205,8.0224,6.5375,13.161,14.575,16.146,16.818,16.914,15.744,16.324,15.856,15.34,15.927,14.908,15.274,15.935,15.084,14.644,15.25,14.618,14.747,15.025,14.815,14.437,12.813,12.695,12.138,13.075,13.161,13.768,13.008,12.127,10.577,9.2045,12.241,14.261,15.736,15.856,16.045,14.891,14.678,13.94,14.12,12.783,13.538,14.253,13.768,15.25,14.253,15.05,15.25,16.053,16.371,17.231,15.744,16.324,17.114,18.389,17.549,19.06,17.953,17.513,15.446
16.095,17.882,18.493,18.715,18.021,17.861,16.913,15.694,15.234,14.075,13.788,12.505,12.037,11.593,12.016,10.696,11.098,11.397,12.585,12.099,12.85,13.205,13.337,13.651,13.033,12.505,12.202,10.292,8.5554,6.7982,12.615,15.003,16.002,16.501,16.28,16.149,15.43,15.655,15.003,15.655,14.978,15.97,16.319,15.332,14.572,14.495,14.503,14.137,15.003,14.137,13.532,12.375,13.033,12.495,12.585,12.743,14.075,13.195,12.344,10.292,10.304,13.308,14.835,17.06,15.884,15.947,16.562,15.201,14.004,13.824,14.495,14.154,15.003,14.137,13.651,14.7,14.11,15.655,15.647,16.134,16.614,16.28,17.213,18.021,17.917,18.173,19.518,18.193,18.781,15.259
17.573,19.987,20.518,20.398,19.911,19.681,19.157,17.83,16.467,16.424,14.228,14.617,14.154,12.764,12.393,14.22,11.853,12.874,12.654,13.373,14.029,13.743,14.792,14.054,13.853,13.546,12.764,10.648,8.915,6.8375,14.513,16.867,17.705,17.948,17.331,17.526,17.277,16.915,16.783,17.311,17.094,17.148,17.889,17.439,16.7,16.439,15.904,16.439,15.948,15.289,14.633,13.442,14.154,14.22,13.615,13.675,14.894,14.22,13.338,11.774,10.245,13.546,16.253,17.791,17.277,17.599,17.987,16.021,16.636,15.266,15.174,15.011,14.76,16.977,16.424,16.021,16.101,16.467,17.519,17.094,18.103,17.358,18.6,19.303,18.663,19.448,20.329,19.687,19.255,16.36
15.698,18.153,18.646,17.783,17.754,18.384,16.959,16.898,15.707,14.663,13.156,12.156,11.673,11.847,10.856,11.64,11.933,11.226,12.24,12.302,12.559,12.229,12.92,13.126,12.791,11.847,11.804,10.714,8.2308,7.3618,12.791,14.973,15.796,16.188,16.069,15.828,16.321,15.869,15.836,15.617,15.836,15.869,15.51,16.282,14.698,15.682,15.747,14.663,14.663,14.166,13.605,13.185,12.64,13.301,12.488,12.731,13.605,12.891,12.791,10.809,9.323,13.126,14.802,16.132,16.069,16.376,16.838,15.674,14.767,14.698,14.767,14.698,14.301,15.177,14.085,15.869,15.21,15.609,16.632,16.061,16.321,15.609,16.469,16.807,16.996,17.434,18.103,17.725,18.125,16.251
17.762,19.589,19.632,19.718,20.152,20.406,18.762,17.386,17.122,16.005,15.037,14.139,13.804,13.523,12.783,12.867,12.255,12.783,12.83,13.272,13.934,13.317,14.317,14.292,14.216,12.603,12.565,10.884,8.8371,7.9042,14.292,16.184,17.674,17.951,17.241,17.762,17.715,16.995,17.89,17.073,17.164,17.708,17.331,17.551,16.587,16.295,16.295,16.184,16.695,15.392,14.714,13.951,13.487,14.475,14.037,14.55,15.22,14.292,14.139,11.856,9.8162,14.037,16.767,16.846,17.998,17.572,16.767,17.998,16.767,16.442,16.295,15.353,15.64,16.295,15.64,16.753,16.674,17.978,16.767,16.867,17.22,18.078,18.164,19.067,17.708,19.785,20.797,19.76,18.666,17.269
16.938,18.033,19.344,19.172,18.216,17.516,16.863,16.495,14.66,14.308,12.631,12.55,12.293,11.784,12.55,11.795,11.454,11.631,12.146,12.631,13.223,12.641,12.94,13.377,12.881,12.661,11.631,9.1081,7.7119,6.5679,13.338,14.868,16.885,16.938,16.519,16.495,15.824,16.293,15.686,15.366,15.977,16.27,16.144,16.726,15.366,15.67,14.686,14.66,15.021,13.725,13.744,12.386,12.478,13.604,12.427,12.989,13.65,13.223,12.661,11.126,9.7051,12.631,14.227,15.856,16.726,15.792,15.719,16.175,15.072,14.73,14.047,14.182,13.937,15.157,14.379,14.467,15.686,14.919,15.824,15.564,16.549,15.605,16.665,17.676,17.281,17.178,18.549,17.69,17.798,15.695
14.96,17.515,18.004,17.378,18.493,16.857,17.05,16.326,15.746,15.553,13.833,11.545,10.661,11.545,10.338,11.888,13.038,11.457,11.92,12.385,12.118,12.785,12.844,13.048,12.656,12.118,10.543,10.092,8.2246,6.519,12.416,14.603,15.342,15.251,16.917,16.601,16.023,15.738,16.373,16.812,16.172,15.937,15.489,15.251,15.342,15.448,15.706,14.368,14.272,13.687,14.121,12.334,12.211,11.888,12.537,12.854,13.352,13.048,11.888,11.134,9.6458,12.139,13.696,15.553,15.578,16.172,16.426,15.666,15.077,15.96,14.68,14.05,13.623,14.91,15.858,16,16.326,15.746,15.119,15.448,16.172,15.992,15.553,15.992,16.617,17.116,17.291,18.164,17.116,15.077
17,18.762,19.526,19.652,19.556,19.135,18.05,17.972,17.173,16.146,15.206,12.45,12.75,12.412,11.266,13.258,12.86,13.033,12.906,13.033,13.364,13.687,14.612,14.963,14.094,13.213,12.629,10.73,8.3567,6.8175,14.417,16.292,16.543,17.228,18.387,17.6,16.614,17.6,17.214,17.661,16.966,16.84,16.629,16.614,16.749,16.728,15.977,15.244,15.694,15.52,15.429,13.678,13.213,13.338,13.807,14.219,13.918,14.343,13.195,11.738,10.958,13.124,15.498,17.028,17.412,18.252,18.284,17.111,16.861,16.713,14.612,15.36,16.284,15.206,16.833,16.029,16.486,16.579,16.861,17.547,18.968,17.654,17.296,16.861,18.284,19.429,20.337,19.508,18.768,16.522
17.772,19.986,19.509,19.761,20.063,18.983,18.582,17.532,16.986,16.278,13.597,13.666,11.848,12.287,12.133,12.739,13.067,12.006,12.922,13.326,13.998,13.666,14.074,14.207,13.897,13.067,12.142,10.852,8.749,7.392,13.675,16.154,17.096,16.713,17.818,17.158,17.234,17.234,17.585,18.015,17.532,16.986,16.486,17.014,15.681,16.132,16.713,16.422,16.314,14.429,14.339,13.973,13.022,13.353,13.458,14.007,14.107,14.107,13.519,11.808,9.8984,13.326,16.847,16.479,18.009,18.191,17.983,17.963,16.882,16.278,16.314,16.508,16.271,15.845,15.801,17.158,17.471,17.505,17.048,17.172,17.963,17.858,17.579,18.172,18.009,18.035,19.394,19.951,17.585,16.529
17.381,19.541,20.012,20.247,19.781,19.218,18.746,17.73,16.581,16.214,14.013,13.55,13.035,12.184,12.145,13.215,12.3,12.414,12.49,13.689,13.55,14.163,13.68,14.574,13.637,13.215,12.184,10.787,9.0365,7.3515,13.987,15.936,17.597,17.836,17.975,17.683,16.968,17.36,17.816,17.169,16.439,16.73,17.34,16.581,16.294,16.171,16.149,15.431,15.362,15.362,14.997,13.987,13.34,13.34,14.122,13.741,14.346,14.122,13.197,11.547,11.173,14.346,15.177,16.968,18.946,17.922,17.114,16.864,15.068,16.236,15.068,15.644,16.496,15.667,15.492,16.214,15.861,16.546,17.523,17.597,18.235,17.065,17.981,17.597,17.299,19.002,20.03,19.686,19.089,16.899
16.298,18.239,18.211,19.145,18.108,17.124,16.596,15.821,14.948,14.11,13.114,11.568,12.129,11.697,9.9836,11.535,11.794,11.952,12.284,11.952,12.882,12.324,13.028,13.976,12.775,12.191,11.091,9.9205,7.7786,7.0861,13.152,15.541,16.724,16.686,16.527,16.135,15.541,15.726,15.015,15.541,15.468,15.845,15.686,15.214,14.11,14.948,14.668,13.931,14.172,13.859,13.612,12.527,12.537,12.446,12.567,12.931,13.958,13.152,12.755,10.33,10.146,12.755,16.135,15.04,16.413,16.843,16.313,15.605,15.032,14.898,14.065,13.63,15.541,13.822,14.348,15.468,14.26,15.468,15.557,14.805,15.845,15.239,17.139,17.102,17.501,16.656,18.211,18.62,17.451,15.541
17.115,19.543,19.555,20.132,19.926,18.52,18.289,17.658,17.005,16.216,14.19,14.098,12.716,13.199,13.682,11.861,12.669,12.716,13.127,13.403,14.098,13.403,14.098,13.81,14.864,13.27,12.669,10.788,9.1283,7.8341,13.612,16.583,17.605,17.732,17.864,17.983,16.837,17.012,17.551,17.551,17.005,17.253,17.253,17.362,16.697,16.837,17.012,15.463,16.099,15.256,14.776,14.165,13.827,12.453,13.69,14.445,14.445,13.896,13.154,11.332,9.8377,14.165,15.248,17.665,17.491,17.924,16.97,16.519,16.604,16.092,15.915,14.872,15.668,15.463,14.355,17.518,16.084,16.15,15.766,16.39,16.718,16.633,17.301,17.983,18.211,18.621,20.249,20.208,18.621,17.17
16.894,19.546,19.455,19.601,19.516,19.06,18.555,17.221,17.468,16.38,14.844,13.121,12.327,13.3,11.218,12.575,13.166,12.865,13.722,13.166,13.3,13.8,14.131,14.619,14.19,13.722,12.104,10.175,8.8251,7.4221,13.851,16.344,17.111,17.352,18.036,17.738,17.166,16.767,16.915,17.447,17.304,16.894,17.166,16.489,15.962,16.894,16.264,16.088,15.011,15.479,15.129,14.207,13.256,12.874,14.03,14.627,14.692,14.165,13.121,11.896,10.462,14.056,15.409,16.344,18.291,17.269,17.221,17.468,15.601,16.632,14.064,14.732,15.486,14.207,16.227,15.865,15.984,16.264,15.984,16.596,17.352,17.166,17.283,17.228,17.569,17.878,19.883,19.345,19.4,16.887
17.347,20.035,21.59,20.985,19.678,18.982,19.843,17.724,16.721,16.299,14.776,14.434,14.49,12.97,12.195,13.969,12.052,12.644,13.041,13.392,14.265,14.224,15.511,14.737,14.321,13.564,12.753,11.286,9.0883,7.3525,15.002,17.023,18.443,19.177,17.984,17.77,18.234,16.859,16.384,17.03,16.921,17.152,17.58,17.639,16.721,16.476,16.441,16.041,15.961,15.048,14.963,13.692,14.002,14.002,12.853,14.434,15.079,14.963,14.043,11.57,11.65,13.521,17.071,17.829,17.454,17.829,18.055,17.294,16.384,15.511,14.776,15.117,14.626,17.03,16.7,15.125,16.033,16.609,17.665,16.462,17.267,17.267,18.736,18.587,18.361,18.81,20.447,19.86,19.86,17.507
16.139,17.971,18.43,18.318,17.711,17.711,17.248,16.035,15.33,14.52,13.924,12.544,12.707,11.87,11.167,12.596,11.167,11.121,11.674,12.191,12.687,12.191,13.223,13.502,12.928,12.768,11.563,9.6211,7.623,6.3537,12.987,15.254,15.85,16.509,16.234,15.874,15.882,15.422,15.728,15.654,15.555,16.115,15.914,15.422,15.288,15.455,14.207,14.74,14.784,13.31,13.271,12.677,12.431,12.265,12.431,12.677,13.7,13.794,12.254,10.852,10.103,12.596,15.422,16.226,15.914,16.107,16.234,15.522,15.752,14.342,13.223,13.988,13.223,14.914,14.74,14.635,14.351,14.635,15.662,15.017,15.752,15.514,15.48,16.509,17.241,17.985,18.205,17.573,17.971,16.509
17.424,19.443,19.401,19.828,19.634,18.983,18.163,17.424,16.428,16.12,14.194,13.651,13.244,12.447,12.624,12.325,12.77,11.775,12.578,13.306,13.023,13.41,14.194,14.021,14.062,12.55,12.297,10.322,8.3263,7.5033,13.988,16.826,17.557,17.905,17.477,17.689,17.236,16.875,16.653,16.882,16.512,17.067,16.399,16.715,15.866,16.611,16.033,15.138,15.329,14.859,14.12,13.41,13.642,13.514,13.059,14.021,14.859,13.727,13.659,11.596,11.02,13.514,16.171,17.107,17.107,17.053,17.397,16.576,16.055,15.442,14.89,15.442,14.67,14.796,14.341,16.428,15.382,15.983,17.27,16.178,16.597,16.847,17.29,17.391,18.008,18.73,19.781,19.634,18.618,16.484
15.62,17.169,18.21,17.634,17.641,17.641,17.067,15.974,15.175,14.47,13.764,12.474,12.078,11.079,10.666,12.504,11.257,11.487,11.079,11.079,12.563,12.181,12.232,12.514,12.068,12.016,10.525,8.7139,7.0032,5.8188,12.789,15.273,15.596,16.518,15.849,16.16,15.5,15.755,15.778,15.755,15.5,15.857,15.66,15.628,15.101,14.885,14.547,14.504,14.504,14.13,13.481,12.016,12.514,11.776,12.633,12.354,12.982,13.011,11.829,10.794,9.4802,12.514,14.47,15.306,15.974,16.616,15.974,15.668,14.776,14.121,13.125,12.78,12.563,14.504,14.201,13.628,15.2,15.01,15.476,14.952,15.403,15.476,15.403,16.884,16.413,17.205,18.569,16.994,16.773,15.371
15.727,17.624,17.603,17.993,17.546,17.49,17.203,15.384,15.148,14.942,12.96,12.332,11.964,11.995,12.302,11.839,11.193,11.66,11.839,12.047,12.6,12.571,12.541,11.995,12.129,11.358,10.22,9.4503,7.9848,6.2409,12.61,15.246,15.592,16.467,15.751,15.6,15.632,15.751,16.093,16.039,15.751,16.315,14.859,15.472,15.344,15.464,15.384,14.504,14.716,13.875,13.365,12.767,12.037,12.767,12.302,12.728,12.988,12.757,11.585,11.059,10.159,12.119,14.263,15.246,16.216,15.915,16.062,16.062,15.512,14.026,13.848,12.699,12.452,14.479,13.839,13.776,15.472,15.075,15.246,15.512,15.344,15.97,15.148,16.467,16.062,16.854,17.652,17.965,17.799,15.56
15.618,17.94,18.17,18.115,17.807,17.138,16.857,15.928,15.569,15.052,13.018,13.248,12.211,12.385,12.415,10.079,11.435,11.134,11.961,11.313,12.128,11.803,12.536,13.047,12.843,11.577,11.435,8.8716,7.4546,6.4217,12.785,15.276,16.054,16.616,16.426,16.495,15.928,15.857,15.698,16.187,15.309,15.569,16.171,15.251,15.16,14.96,14.62,13.641,14.368,14.272,14.157,13.038,12.686,12.385,12.056,13.009,14.359,12.785,12.077,9.852,10.435,12.626,14.85,15.602,16.495,16.669,16.426,16.117,14.96,15.618,13.942,13.987,14.884,13.641,14.263,15.284,14.62,14.645,15.553,15.96,16.555,15.602,17.049,15.96,16.578,17.152,18.122,17.919,17.378,15.226
15.172,17.246,17.651,18.101,16.93,17.955,16.408,16.067,15.758,14.631,13.881,13.058,11.378,11.086,9.6924,11.278,12.221,11.222,11.466,11.278,12.128,12.415,13.249,13.058,12.546,12.128,11.554,10.587,7.935,6.5241,12.795,14.862,15.949,16.324,16.254,16.184,16.347,15.949,15.71,15.75,15.501,15.718,15.263,15.949,14.195,15.172,15.097,14.38,14.132,13.259,13.513,13.019,12.546,13.019,12.221,12.586,13.78,13.048,12.128,10.587,9.4289,12.795,15.263,16.067,17.305,16.833,16.339,16.004,15.566,15.973,14.195,13.953,14.588,14.353,13.652,14.896,14.274,14.76,15.758,15.056,16.254,16.004,16.592,16.713,15.686,17.305,18.65,17.821,17.129,15.056
15.479,16.905,17.919,17.338,17.508,16.898,16.699,15.566,15.415,14.918,13.565,12.729,13.008,12.305,12.021,12.01,10.531,12.021,11.698,11.645,12.465,12.671,12.295,13.046,13.046,12.583,11.813,9.547,8.2268,7.1678,12.729,15.116,15.415,16.227,16.028,16.431,16.181,15.535,15.857,16.043,15.598,15.795,15.566,16.128,15.439,14.951,14.685,14.893,14.145,13.382,13.262,12.425,12.021,12.345,11.928,12.544,13.206,13.074,12.133,10.449,9.2847,12.275,15.213,15.881,16.766,15.912,17.137,15.566,15.025,14.447,14.057,13.428,13.373,15.479,14.336,14.136,14.777,14.918,15.818,15.479,15.716,15.31,16.005,16.898,16.28,16.883,18.139,18.234,16.883,14.626
15.934,17.26,18.397,18.444,17.557,16.561,17.085,16.332,15.494,14.126,13.013,13.167,12.818,11.439,10.735,12.133,11.047,10.723,11.439,11.581,11.753,12.049,12.848,12.897,12.215,11.839,11.217,10.157,7.8034,6.0403,12.858,15.355,16.247,16.862,16.974,16.622,15.607,15.558,15.289,16.083,14.965,15.124,16.765,15.124,15.256,15.09,14.197,13.992,14.469,13.774,13.646,12.789,12.818,12.69,12.389,12.631,13.838,12.541,11.923,10.341,9.5308,12.389,15.607,16.208,17.735,16.454,16.922,15.942,14.821,14.443,13.46,14.126,14.373,15.281,15.049,15.289,14.126,14.65,14.625,15.863,16.06,16.005,16.825,16.974,17.143,16.5,18.176,17.671,17.326,15.347
15.642,17.47,18.691,18.528,17.542,17.339,17.061,16.763,14.642,13.662,13.058,12.353,13.058,11.463,10.044,12.22,10.865,11.452,11.463,11.474,12.23,11.98,12.646,13.183,12.705,11.649,11.562,9.4759,8.0981,6.7567,12.804,15.109,16.142,16.297,16.882,15.961,16.079,15.569,15.308,15.642,14.771,15.365,16.634,15.109,14.932,15.075,14.364,13.708,13.662,14.008,13.927,11.938,12.596,11.938,12.23,12.961,13.569,12.586,11.853,9.8927,10.169,12.863,15.332,16.196,17.164,17.105,15.698,16.024,15.05,14.495,13.096,14.205,14.071,14.205,15.25,14.839,14.178,14.294,15.075,16.266,16.079,16.071,16.351,16.266,16.581,17.347,18.751,18.391,17.52,15.075
15.788,17.346,17.635,17.104,17.786,16.873,16.752,16.129,15.399,14.166,13.684,12.825,12.178,11.17,12,10.504,12.157,11.135,11.482,11.614,12.167,12.332,12.281,13.089,12.696,11.701,11.614,8.9566,7.9539,6.3032,12.825,14.931,15.724,15.979,16.873,15.987,15.908,15.667,15.333,16.223,15.399,15.627,15.333,14.623,14.666,14.623,14.317,14.405,14.317,13.74,13.079,11.493,12.25,12.167,11.776,12.616,13.545,13.089,12,10.074,11.17,12.825,15.007,17.082,17.207,16.011,16.168,15.908,15.275,14.623,14.166,13.545,14.031,13.545,14.166,15.399,14.666,15.007,15.796,16.011,16.168,15.3,16.129,16.363,16.631,17.17,18.311,16.79,17.607,15.167
15.995,17.163,18.393,18.083,18.386,17.511,16.368,16.167,15.598,13.573,13.235,12.889,12.125,11.432,12.781,10.077,11.432,11.075,12.412,11.541,12.136,12.402,13.684,13.245,12.543,11.959,11.959,9.6432,8.5667,6.3413,13.235,14.753,16.183,15.956,16.422,16.144,15.932,15.702,15.156,15.932,15.28,15.048,16.322,15.048,14.804,14.956,14.046,13.766,13.938,13.573,13.471,12.042,12.762,12.042,11.746,12.889,13.965,12.84,11.8,9.951,10.575,13.159,15.853,18.055,16.852,16.604,17.075,15.662,14.676,15.048,14.117,13.929,15.734,14.616,13.545,15.28,14.676,13.938,14.956,16.815,16.019,15.549,17.052,16.422,16.368,17.611,19.09,17.971,17.111,14.956
