10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.396,17.51,17.945,17.365,17.711,16.598,17.079,16.712,15.199,14.396,12.974,13.537,12.417,11.833,12.689,10.498,11.726,10.98,11.242,11.607,12.16,12.437,13.387,13.081,12.877,12.417,11.661,9.3516,8.3219,6.9844,12.719,14.948,15.487,16.244,16.19,15.617,15.323,15.091,15.642,16.096,15.29,15.082,15.658,14.614,14.854,14.854,14.475,13.731,13.731,13.49,13.537,11.918,12.087,11.726,12.087,12.366,13.49,12.659,12.274,10.167,10.747,13.537,14.614,16.9,16.78,17.51,16.368,15.29,14.475,15.315,14.005,13.722,14.308,14.405,13.658,14.614,15.158,15.323,15.116,15.658,16.621,15.658,16.621,16.368,16.621,17.51,17.966,18.05,17.079,15.381
15.171,17.446,17.315,17.175,17.555,16.915,16.975,15.337,15.672,15.012,13.818,12.428,12.449,12.003,10.863,12.119,11.617,11.79,11.574,11.408,12.119,11.585,12.098,12.58,12.119,12.336,11.78,9.963,7.6646,6.8443,12.59,14.671,15.502,16.173,16.429,15.753,15.913,15.362,15.729,16.047,15.672,15.656,15.13,15.672,14.654,15.213,14.902,14.8,14.17,13.882,12.59,12.459,12.077,12.098,12.171,12.7,12.898,12.829,11.475,10.615,9.912,13.083,15.138,15.672,16.915,16.727,16.383,15.889,14.936,14.018,14.206,13.285,13.37,15.534,15.012,14.126,15.012,14.808,15.632,15.138,15.304,15.329,15.913,16.667,15.801,17.791,17.961,17.848,17.094,15.992
17.578,19.616,19.688,20.098,19.379,18.497,18.65,17.423,17.142,15.518,14.187,14.517,13.219,13.237,13.52,11.566,12.689,12.51,12.689,13.362,13.772,13.237,14.145,14.145,14.245,12.406,11.85,10.265,9.0513,7.8008,14.32,16.926,17.551,17.759,18.529,17.443,17.713,17.632,17.852,17.632,16.926,17.409,17.713,16.117,16.744,16.175,16.35,15.21,15.202,15.64,15.28,13.703,13.424,13.147,13.763,14.245,14.443,13.934,12.689,11.318,11.107,14.32,15.579,17.327,18.726,18.802,18.265,17.094,16.644,16.321,14.711,14.598,15.518,13.634,14.369,15.723,15.457,15.272,15.67,16.175,17.259,17.545,17.443,16.779,18.529,18.65,19.281,20.063,18.65,16.314
16.115,17.639,18.645,18.206,17.712,17.485,16.726,16.634,15.85,14.74,13.223,12.596,12.338,11.563,11.827,11.339,11.167,11.762,11.496,12.212,13.31,12.265,12.524,12.828,12.254,12.275,11.762,9.3226,7.9209,6.4142,13.165,15.514,16.171,16.61,16.579,15.874,16.517,16.107,16.235,16.795,14.914,16.107,16.517,15.422,14.74,14.207,14.705,14.705,15.06,13.701,13.989,12.687,12.275,11.838,12.38,12.768,12.928,13.531,12.348,10.255,10.781,12.191,14.784,16.035,17.241,17.928,16.509,15.288,15.213,15.017,13.701,13.701,14.343,13.701,13.155,14.289,14.521,14.53,14.6,16.353,16.235,14.784,16.856,16.353,16.68,17.33,18.177,18.283,17.008,15.288
15.945,17.385,17.985,16.669,17.978,16.949,15.571,16.263,16.949,14.909,13.311,12.467,11.448,10.555,6.9636,16.739,9.4404,9.0578,12.551,12.593,11.985,13.213,13.927,13.776,12.84,11.076,12.17,10.059,8.2554,6.6753,13.517,15.805,17.172,17.392,16.455,17.042,16.271,15.813,16.527,16.068,14.909,16.771,17.019,15.63,15.162,15.368,14.28,13.984,14.571,13.984,14.198,12.17,12.137,12.962,11.787,12.666,13.517,12.922,12.81,9.848,10.442,13.439,14.344,15.904,16.949,17.654,15.274,16.068,16.383,14.234,12.33,15.359,15.945,14.426,14.847,15.571,14.234,13.833,15.205,15.393,16.391,15.436,17.203,15.871,18.231,16.511,19.354,21.733,17.271,15.127
15.572,17.254,17.976,18.275,17.793,17.275,16.261,16.392,15.572,14.271,13.092,12.551,12.42,11.902,9.9656,12.551,11.011,11.558,11.449,11.645,12.154,12.216,12.859,13.054,12.154,12.226,11.591,9.9402,7.794,6.3902,13.264,15.137,16.019,16.515,16.56,16.576,16.074,16.019,15.466,16.629,15.725,15.27,16.222,15.401,15.302,15.095,14.978,14.28,14.067,14.377,13.704,12.701,13.054,11.902,13.034,12.8,13.713,12.8,12.091,10.35,9.6442,13.025,15.137,17.077,17.275,16.576,16.392,15.195,14.766,14.2,13.886,13.14,14.218,13.704,14.62,13.95,14.49,14.663,13.786,14.978,16.598,15.27,16.074,16.346,16.598,17.099,18.515,18.46,17.099,15.104
16.89,19.248,19.847,19.954,20.043,19.972,18.527,17.441,17.243,16.115,14.318,14.034,13.218,12.734,12.309,11.565,13.101,11.928,12.462,12.66,13.779,13.146,14.143,13.762,13.36,13.101,12.734,10.344,8.7714,7.6001,14.442,16.994,17.684,18.237,17.624,17.421,17.202,17.711,18.107,16.89,17.029,17.576,16.607,16.946,15.938,16.413,16.063,15.638,15.153,14.605,14.21,13.839,12.688,13.554,13.289,14.009,14.368,14.185,13.527,11.928,10.977,14.31,15.886,18.009,17.711,18.002,17.543,17.441,16.643,16.319,14.925,15.848,14.442,14.798,13.941,16.049,15.455,15.547,16.628,16.115,17.583,17.14,17.202,18.781,18.237,17.95,20.464,19.853,18.925,17.243
15.744,17.603,18.231,18.134,18.106,17.306,16.589,16.25,15.296,14.163,13.542,12.573,12.371,11.133,10.171,11.076,11.246,10.763,11.167,10.763,11.741,11.73,12.891,13.057,12.493,12.33,11.491,9.2463,8.4307,7.148,12.693,15.121,15.983,16.604,16.604,16.102,16.289,16.047,15.615,15.623,15.428,15.526,15.271,15.526,14.594,14.936,14.62,14.243,14.118,13.514,14.091,12.493,12.613,12.881,12.583,12.573,13.838,12.442,12.112,10.258,10.059,11.997,14.894,15.387,17.458,16.235,16.235,17.018,14.663,15.004,14.091,13.163,13.727,13.533,13.542,14.481,13.737,14.01,14.953,14.953,16.07,15.071,16.07,16.474,16.869,17.796,18.279,17.567,18.224,15.752
16.735,19.223,19.313,19.696,19.696,19.271,18.138,16.977,16.067,15.453,13.83,13.593,12.997,11.873,11.102,12.853,12.154,11.392,12.88,12.522,13.13,12.334,13.822,14.097,14.006,12.587,11.665,10.63,8.7017,6.7748,14.68,16.226,17.383,17.957,18.17,17.497,17.12,16.859,17.12,17.49,16.79,16.644,17.229,16.067,15.811,16.067,15.453,15.332,15.581,14.521,14.901,14.056,12.587,13.254,13.805,13.822,15.11,13.601,13.041,11.227,10.63,14.254,15.76,17.066,18.576,17.403,17.918,17.079,15.936,16.045,14.489,14.775,14.87,13.83,15.715,14.553,15.393,15.958,16.397,16.475,17.866,16.956,17.676,18.022,18.17,18.831,19.416,20.302,18.744,16.333
16.77,18.583,19.417,19.749,18.942,18.886,18.353,18.455,16.917,15.879,14.768,14.435,13.095,12.617,13.824,12.197,12.081,12.729,13.14,12.794,13.14,12.877,12.617,14.137,13.833,12.456,12.012,10.397,8.3674,7.2952,14.312,16.254,18.073,18.23,17.883,17.75,17.81,16.987,17.195,17.703,16.536,17.38,17.623,16.305,16.521,15.593,16.507,15.571,15.131,15.571,15.479,13.626,13.086,12.682,13.416,14.137,14.435,13.927,13.167,11.312,10.766,15.147,16.536,17.81,18.23,18.716,17.4,16.882,16.564,15.631,13.773,14.792,15.953,14.179,13.565,16.349,16.457,15.022,16.457,17.623,17.703,17.25,18.073,18.615,18.353,19.067,20.68,19.845,18.886,17.703
16.532,18.438,19.464,19.031,18.032,18.737,18.115,17.008,16.363,15.992,14.149,14.504,12.998,12.998,12.908,12.265,12.331,12.17,13.367,12.837,12.998,12.989,13.759,14.009,12.953,12.926,11.882,10.627,8.8313,6.8034,14.472,15.868,17.13,17.511,17.643,16.672,17.379,16.837,17.385,17.858,16.441,17.063,16.782,16.229,16.335,16.013,16.278,16.136,15.544,15.213,14.026,13.776,12.81,13.21,13.675,13.959,14.149,14.44,12.998,11.636,10.97,14.921,16.837,17.961,18.786,18.588,18.513,17.083,16.42,16.342,15.402,15.663,14.944,14.663,15.529,16.42,15.904,16.078,16.42,16.342,17.858,17.345,18.211,17.211,17.858,18.507,20.775,19.321,17.858,17.008
15.915,18.501,18.973,18.898,18.973,19.349,18.036,17.524,16.633,16.325,14.777,13.341,12.781,12.753,11.681,13.082,12.491,12.604,12.146,13.037,13.368,13.341,13.742,14.09,13.261,13.082,12.146,10.864,8.6094,6.9564,13.989,16.296,16.921,17.362,17.825,18.075,17.659,17.301,18.488,17.605,17.033,16.49,16.583,16.838,16.732,16.605,16.332,15.525,14.801,15.069,14.999,13.989,13.69,12.753,13.69,13.716,14.023,13.438,12.491,11.681,10.7,14.801,16.063,17.605,19.434,18.488,17.792,18.153,17.818,17.06,16.151,16.781,16.732,15.915,15.937,16.041,16.921,16.583,16.838,16.583,17.232,17.033,17.551,17.983,17.685,20.208,19.398,20.085,18.14,16.325
15.119,16.707,17.33,17.359,17.847,17.655,16.486,16.114,15.653,15.111,13.192,12.321,12.156,11.946,11.57,12.443,11.102,11.159,11.733,12.156,12.565,12.685,12.565,12.565,13.106,12.166,11.294,9.6674,7.8506,6.6105,12.724,15.285,15.261,16.532,15.893,16.278,15.612,15.376,16.035,16.223,15.515,15.31,15.119,16.184,15.111,15.078,14.79,14.653,13.672,13.937,13.067,12.239,11.722,11.657,11.461,12.156,12.685,12.882,11.829,10.977,10.251,12.724,15.078,17.095,16.775,17.417,16.114,16.184,15.781,14.374,14.61,13.864,13.579,14.61,14.918,14.713,15.483,15.153,15.996,14.584,14.994,16.654,15.701,16.208,15.893,17.117,17.783,17.554,17.33,14.884
15.571,17.427,17.792,17.311,17.806,17.099,16.345,16.26,15.326,14.489,13.024,12.7,12.829,11.72,12.142,11.226,11.282,11.448,11.709,11.933,12.399,12.307,12.858,13.053,12.956,11.677,11.09,9.6437,8.095,6.5457,13.518,14.91,16.353,16.688,16.391,16.065,16.329,16.575,16.01,15.595,15.684,15.692,16.01,15.136,14.825,14.619,15.044,14.288,14.385,13.339,12.591,12.399,11.47,12.799,12.225,12.399,12.829,12.591,11.975,10.053,10.091,13.518,16.018,16.19,17.135,17.405,16.831,15.756,14.825,14.288,14.385,14.137,14.173,13.985,14.137,14.559,15.571,14.91,15.136,15.269,16.096,15.619,16.065,16.779,16.688,16.445,19.117,17.047,17.172,14.697
15.558,17.275,17.085,17.319,17.143,17.26,17.085,15.997,14.855,14.625,13.167,12.858,11.272,11.667,12.133,10.641,12.049,11.047,11.71,12.246,11.807,12.571,12.789,12.7,12.46,12.06,10.828,10.032,7.6569,6.5211,12.63,15.743,15.965,17.033,16.675,16.278,16.332,15.623,15.55,15.997,16.122,15.863,15.347,15.743,14.126,14.965,14.582,14.547,14.556,13.553,12.7,12.54,11.635,12.54,11.807,12.338,13.013,13.553,11.7,10.534,10.329,13.281,15.679,15.743,17.55,16.553,17.158,15.942,15.558,14.813,13.874,15.256,14.364,14.197,14.054,16.06,14.813,16.028,15.743,15.032,15.574,15.314,16.431,17.158,16.561,16.855,17.792,17.813,18.086,16.06
14.935,17.016,17.779,16.747,17.075,16.904,16.904,15.902,15.352,14.026,13.54,12.572,12.369,11.953,11.063,12.111,11.063,11.379,11.577,11.74,12.079,12.451,12.612,13.39,12.09,12.328,11.74,9.5414,8.1862,5.886,12.88,15.319,16.217,16.372,16.1,16.194,15.902,15.524,15.783,15.783,15.426,15.524,15.597,15.294,14.618,14.951,14.161,13.909,14.161,13.981,12.662,12.277,12.44,11.697,11.953,11.995,13.113,12.572,11.772,10.318,9.8799,13.981,15.532,16.663,17.543,17.098,15.982,15.71,15.095,14.583,13.113,13.512,14.592,15.393,14.85,14.644,15.352,15.385,15.532,15.613,15.621,15.491,15.783,16.472,15.742,17.369,17.687,18.138,17.687,15.327
14.805,17.054,17.512,17.548,16.575,16.606,16.492,15.38,15.157,14.677,13.546,13.074,12.782,11.575,12.209,11.737,11.267,11.737,11.917,11.575,12.126,12.126,12.782,12.693,13.006,12.654,11.075,9.2174,8.1616,6.689,12.654,14.617,16.02,15.663,16.575,16.269,16.184,15.695,16.392,16.199,15.926,15.934,15.306,15.174,14.957,15.049,14.745,14.127,14.617,13.453,13.236,12.209,11.661,12.054,11.886,12.291,13.122,12.89,11.801,10.95,10.576,13.35,14.6,16.238,17.251,17.719,17.404,17.032,16.575,15.615,14.754,13.546,14.118,14.461,14.754,15.306,15.671,16.369,14.574,16.323,16.051,16.696,16.114,16.689,17.149,17.317,17.548,17.164,17.317,14.957
16.51,18.886,19.127,19.439,19.656,18.577,18.679,16.932,16.602,15.653,14.601,14.151,13.521,13.702,13.06,11.659,12.814,12.703,13.203,13.185,13.599,13.728,13.745,14.569,13.328,13.257,12.173,10.777,9.3362,7.4088,14.209,16.51,17.283,17.985,17.906,18.271,17.587,17.201,17.153,17.807,16.502,16.736,17.399,16.134,16.701,16.28,15.63,15.425,15.486,15.425,14.991,13.203,13.257,12.374,13.975,13.521,14.569,13.668,12.526,11.258,10.907,14.283,17.071,18.546,18.879,18.482,18.174,17.581,16.488,16.531,14.48,15.241,16.024,15.668,14.48,16.904,16.373,15.847,16.616,18.647,17.534,16.904,18.469,17.899,17.8,19.396,20.012,20.012,19.59,16.849
15.293,16.926,17.647,17.045,18.132,17.33,16.701,16.181,14.551,14.559,13.482,12.554,12.792,10.584,10.584,11.746,11.703,11.584,12.392,12.208,12.544,12.052,13.132,13.284,12.125,12.544,11.713,10.16,8.5149,7.1839,12.772,15.235,16.251,16.382,16.436,16.405,16.158,16.064,15.587,15.457,15.457,15.683,15.359,15.562,14.446,15.285,14.825,14.446,14.585,13.332,13.463,12.413,11.453,12.413,12.136,12.634,13.132,13.17,11.926,10.477,10.632,13.17,15.497,16.181,16.829,16.701,16.565,15.675,15.946,14.473,14.28,14.377,14.859,14.138,14.271,14.585,15.086,14.551,15.562,15.627,16.064,16.382,16.181,16.009,16.822,17.148,18.264,17.675,17.33,15.457
15.948,18.224,19.067,19.061,19.448,18.987,18.153,18.205,16.982,15.926,13.923,14.431,12.725,13.518,12.155,12.462,13.544,12.008,13.046,13.377,12.845,13.726,13.923,14.57,13.448,13.064,12.396,11.087,8.965,7.3575,14.456,16.401,17.374,18.379,17.51,17.996,17.045,17.203,17.564,16.877,17.51,17.537,16.531,16.877,16.096,16.452,16.096,15.694,15.926,14.505,14.699,13.752,13.136,13.136,13.064,13.622,14.586,14.299,12.973,12.028,11.108,14.787,17.245,18.635,17.617,18.302,17.831,16.538,17.072,16.307,15.375,15.228,15.009,16.509,15.267,16.786,16.052,16.401,17.128,16.037,16.961,17.53,17.851,18.767,17.678,17.93,19.265,20.146,18.609,16.877
14.924,17.175,17.468,17.602,17.524,16.685,16.264,15.445,15.324,14.07,13.058,13.02,12.356,11.538,12.915,11.123,11.344,11.793,11.645,11.793,13.133,11.96,12.712,13.514,13.058,12.585,12.104,9.5687,8.2343,6.9108,13.385,14.965,16.536,16.181,16.685,15.612,16.363,15.612,15.357,16.073,15.365,15.445,16.042,14.732,14.732,14.349,14.245,14.079,13.274,13.66,13.532,12.683,11.824,12.466,11.344,12.476,13.143,11.949,11.602,9.9491,10.541,13.02,14.46,16.423,16.722,16.469,16.536,16.196,14.957,15.493,14.008,13.385,14.435,14.631,13.058,14.254,14.84,15.453,15.129,15.187,16.295,15.926,15.62,16.196,16.423,17.411,18.406,18.244,17.411,15.549
16.312,18.992,18.615,19.466,19.307,18.538,18.583,17.195,16.735,15.684,14.823,14.137,13.756,12.682,12.031,13.05,12.504,12.95,12.794,12.84,13.695,13.522,14.237,14.435,14.37,13.565,12.729,10.766,9.0856,7.23,14.663,16.635,18.073,18.23,18.256,17.508,17.195,17.022,17.208,17.05,16.938,17.084,18.001,17.836,16.987,16.057,15.752,15.194,15.631,15.194,14.623,13.086,13.274,13.095,12.877,13.23,14.137,13.773,12.304,11.354,12.012,15.202,16.536,18.352,19.023,18.615,16.987,17.4,15.714,16.312,14.767,15.448,15.1,16.635,15.931,15.684,15.54,16.349,16.167,16.798,16.543,16.77,17.856,17.703,17.856,17.882,19.707,19.749,19.122,16.938
16.417,18.574,18.922,18.499,18.78,18.379,17.569,16.893,15.957,15.699,13.997,14.03,13.514,13.315,13.626,12.105,12.305,12.549,12.996,13.183,13.897,13.821,13.821,15.392,13.592,13.183,12.456,10.239,9.0168,7.1752,14.13,16.225,17.8,18.021,18.574,17.917,17.248,16.886,17.701,17.402,16.282,16.81,17.962,15.832,16.41,16.044,15.759,15.117,15.543,15.263,14.261,13.445,12.752,12.066,13.174,12.996,13.592,13.669,12.409,10.943,11.112,14.204,16.282,19.021,18.347,18.398,17.065,17.542,16.225,16.389,14.488,14.766,14.993,15.156,14.48,15.339,15.832,15.086,15.832,16.524,17.282,15.957,17.865,17.402,17.8,18.65,19.014,18.474,18.922,16.509
16.773,19.094,19.317,18.36,19.267,19.193,17.702,17.594,15.616,14.909,14.333,13.249,12.522,12.858,11.89,12.331,13.159,12.331,12.098,12.895,13.374,13.471,14.225,15.169,13.436,13.471,12.784,10.682,8.8877,6.9222,14.2,16.559,17.709,18.546,18.073,17.561,17.862,17.295,17.601,17.22,17.869,17.648,16.822,17.275,16.19,16.139,16.659,16.256,15.804,14.183,14.158,13.4,12.941,13.294,12.895,13.114,14.023,13.715,13.105,11.244,10.814,14.456,16.19,17.869,17.439,18.047,18.712,17.22,16.624,15.857,14.909,15.616,15.169,15.13,15.478,15.471,15.379,16.365,17.157,16.879,18.027,16.879,17.561,17.648,18.027,19.657,19.778,19.445,19.317,16.372
16.392,18.351,18.77,17.993,19.186,18.319,18.243,17.16,15.932,16.019,13.984,13.294,12.057,12.048,12.53,12.39,12.931,12.65,12.315,12.511,13.364,12.805,13.715,14.05,13.502,13.783,11.853,10.602,8.6206,7.2447,14.108,16.47,17.409,17.588,17.674,17.889,17.375,16.86,17.883,17.522,17.416,17.375,16.164,17.522,15.638,17.201,16.708,15.786,15.786,14.271,14.304,13.8,12.567,12.677,12.437,12.859,14.441,13.233,12.539,11.656,10.425,14.497,16.638,16.86,17.674,17.993,18.141,17.857,16.977,16.084,15.786,16.019,14.377,14.585,15.734,16.484,17.275,17.221,16.617,16.257,17.275,16.729,18.185,17.674,17.409,17.831,19.782,19.426,18.37,16.812
14.668,17.022,17.632,17.022,17.462,17.022,16.244,15.468,15.363,14.185,13.091,12.478,11.643,11.481,10.567,12.144,11.207,11.251,10.789,12.062,12.468,12.478,12.773,12.317,12.337,11.372,11.207,10.086,7.3634,6.5595,12.508,15.468,15.849,16.6,15.967,15.912,15.849,15.404,16.114,16.244,15.841,15.849,16.06,15.168,14.828,14.735,14.945,14.194,14.29,13.694,13.279,12.062,12.072,11.073,11.99,12.011,13.005,12.498,10.983,10.269,10.281,13.612,14.676,15.849,16.359,16.963,16.578,15.66,15.468,14.668,14.044,12.468,13.794,14.961,14.6,14.497,15.492,15.873,16.029,15.266,15.094,16.183,15.143,16.306,16.083,16.985,17.369,17.196,16.985,15.404
16.058,18.558,19.314,18.934,18.842,17.627,18.06,16.782,16.144,14.964,14.285,13.461,13.657,12.721,13.53,11.461,12.721,12.126,12.721,12.399,12.937,13.349,13.674,14.454,13.461,13.461,12.684,10.394,8.7014,7.2069,14.131,16.546,17.803,17.874,17.938,16.871,17.416,17.027,16.567,16.567,16.987,17.489,17.469,17.169,15.561,16.058,15.971,16,16.448,15.472,14.065,12.981,13.487,13.254,12.981,13.358,14.228,13.384,12.684,11.175,11.69,14.84,17.323,19.51,17.777,19.074,17.803,17.041,16.448,16.434,15.561,16.434,15.92,15.322,15.079,16.546,16.258,16.782,17.169,16.987,18.086,15.906,18.688,18.91,18.009,17.41,20.271,19.558,18.39,15.906
14.611,16.897,17.621,17.849,16.64,16.859,15.998,15.154,14.226,13.412,13.04,12.24,12.815,11.767,10.313,12.063,10.663,10.603,11.777,11.659,12.414,12.414,13.069,12.972,12.576,11.916,11.16,9.7596,7.8031,6.358,13.673,15.735,16.595,16.648,16.64,16.365,16.092,15.59,14.945,16.092,15.386,15.287,16.731,15.484,14.783,14.611,13.866,14.083,13.525,14.11,13.673,11.948,12.168,11.734,11.863,12.084,13.194,12.105,11.948,9.241,10.745,13.802,15.484,16.956,18.046,17.06,16.956,15.735,15.517,14.637,13.534,14.297,15.614,14.507,14.792,15.088,13.83,14.611,15.974,15.775,16.465,15.484,16.731,16.21,16.709,17.354,18.679,17.707,16.365,15.287
14.901,16.451,17.22,17.888,16.533,16.975,16.049,15.341,14.818,13.557,12.287,12.267,11.467,11.553,10.191,11.424,10.191,11.435,11.962,11.435,12.297,12.013,12.663,13.151,12.457,11.435,11.467,9.7836,7.7585,6.7557,12.923,15.333,16.398,16.895,16.807,16.033,15.995,15.588,15.588,15.871,15.333,15.236,15.995,15.236,14.818,14.934,13.738,14.54,14.506,14.049,13.738,12.013,12.267,11.691,12.013,12.176,13.038,12.013,11.553,9.9833,10.745,13.557,15.557,16.858,18.222,17.127,17.497,15.429,15.106,14.909,14.404,14.901,15.453,14.709,14.464,15.106,14.942,15.429,16.27,16.953,17.127,16.217,16.511,16.659,17.441,17.441,18.189,17.391,16.696,14.909
16.511,18.459,18.558,18.879,18.934,18.314,18.035,17.303,15.643,15.018,13.741,12.721,13.324,12.315,12.972,12.012,12.249,12.278,12.766,12.937,13.538,13.384,13.564,14.454,13.867,12.981,12.098,10.743,8.9371,7.3182,13.966,16.058,17.489,18.295,17.874,17.403,17.594,17.149,16.809,17.169,16.782,17.855,16.871,16.809,15.971,16.399,15.971,15.906,15.709,15.193,14.422,13.666,13.289,12.981,12.249,13.052,13.606,13.487,12.694,11.061,11.42,15.442,16.809,17.64,18.314,19.439,18.793,17.594,17.061,15.76,16.399,16.307,15.494,15.738,14.334,16.987,16.734,16.844,17.718,16.448,17.323,18.086,18.91,17.939,17.835,18.295,19.722,18.744,18.39,16.364
14.309,16.502,17.572,17.369,17.075,16.224,16.2,15.432,14.624,14.032,12.168,11.958,11.582,11.744,10.371,11.305,11.045,10.837,12.157,11.777,12.617,12.095,12.607,13.814,12.456,11.744,11.614,9.6112,7.6956,6.4031,13.167,14.388,15.988,16.791,16.379,15.628,15.717,15.725,15.797,15.628,16.043,15.668,15.3,15.126,14.406,15.325,14.864,14.202,14.014,13.731,13.205,11.926,11.841,12,11.17,12,12.251,12.577,11.744,10.504,9.9094,13.62,14.856,16.609,17.615,17.6,16.723,17.023,15.98,14.485,14.932,14.485,14.957,14.014,14.624,15.3,15.603,15.668,15.668,16.609,16.224,16.425,16.169,16.043,16.632,17.09,17.463,17.843,16.814,14.485
14.993,15.795,17.339,16.604,16.694,16.513,15.684,14.699,14.52,13.914,12.987,11.841,11.225,10.759,11,10.989,11.703,11,11.39,11.661,11.915,11.873,12.527,12.517,12.577,12.091,11.618,8.9908,7.608,6.664,12.987,14.985,15.874,15.96,15.684,15.984,15.541,15.018,15.684,15.191,15.516,15.645,14.137,15.167,14.198,14.993,14.834,14.993,14.52,12.527,12.735,12.029,11.703,11.532,10.69,11.757,12.735,12.081,11.532,10.394,9.5428,13.272,15.929,16.085,17.546,17.187,17.085,16.43,15.516,15.387,14.408,15.117,13.995,14.303,13.716,15.866,15.645,15.42,15.874,16.139,16.99,16.604,16.108,16.178,15.605,16.491,17.317,17.425,16.983,15.249
15.632,16.203,17.16,17.196,16.977,16.748,16.08,14.618,14.846,13.519,12.483,11.031,11.646,11.053,10.184,11.657,11.528,10.951,11.496,10.951,11.485,11.657,12.523,12.886,12.632,11.528,11.321,9.8104,8.3704,6.7917,12.333,14.281,15.679,16.531,16.538,15.382,15.671,15.504,15.512,15.162,14.988,15.022,15.415,15.022,13.99,15.187,14.489,14.481,13.99,13.491,13.711,12.483,11.265,11.496,11.221,11.837,12.642,11.657,10.779,9.5398,9.9992,12.983,15.187,16.265,17.441,17.711,16.977,16.379,15.767,14.897,14.123,14.584,13.99,13.107,14.745,14.846,15.415,15.317,16.303,16.357,18.421,16.47,17.043,16.119,16.103,16.425,17.369,17.781,16.666,14.897
14.6,16.876,16.237,16.578,15.936,16.465,15.532,15.516,14.044,14.385,12.715,12.062,11.152,11.481,11.017,10.708,11.643,11.481,11.738,11.77,12.508,12.011,11.98,12.175,12.783,11.568,11.073,10.708,7.4974,6.5025,12.338,14.523,15.201,15.967,15.936,15.771,15.747,15.58,15.99,15.532,15.468,15.168,14.497,15.532,14.668,14.945,15.143,14.54,14.394,13.694,12.715,11.896,11.152,11.207,11.073,11.373,12.478,12.062,11.383,10.52,10.281,13.428,16.083,16.518,17.022,17.455,16.668,15.849,16.306,15.771,14.54,15.299,13.83,14.828,14.106,15.959,16.283,15.99,15.967,16.153,17.369,16.336,16.083,16.876,15.849,17.197,17.073,17.369,16.51,15.652
16.859,17.97,18.692,18.772,18.741,18.463,17.705,17.23,16.133,15.176,13.751,13.851,13.178,12.561,13.523,12.301,12.301,12.45,12.752,13.523,13.515,13.523,13.515,13.992,14.245,13.037,12.779,10.525,8.6385,7.0859,13.918,17.042,17.62,17.86,17.39,17.601,17.089,16.493,16.416,17.383,15.982,16.804,17.31,16.859,16.239,15.895,16.09,15.975,15.365,15.176,14.123,13.343,12.515,12.235,12.515,12.895,13.472,13.583,12.67,10.944,12.036,14.397,17.203,18.815,19.577,18.906,18.985,16.852,16.79,16.694,15.888,15.252,16.239,16.133,15.153,17.97,16.968,16.548,16.879,18.11,18.394,18.243,18.525,17.601,18.275,18.243,19.251,19.112,18.537,16.797
14.613,16.848,17.607,17.041,16.6,17.159,16.318,15.57,15.153,13.68,12.808,12.69,12.53,11.129,11.004,12.886,11.263,11.429,11.44,12.287,12.236,12.69,13.118,12.62,12.56,12.379,12.029,10.087,7.8291,6.981,13.002,15.57,16.163,16.811,16.418,15.666,15.738,15.57,15.952,16.039,14.535,15.537,15.952,15.545,15.019,15.375,14.569,14.265,14.569,14.595,13.07,11.914,11.882,11.571,11.44,11.914,12.837,12.195,11.451,10.074,11.528,14.352,15.61,17.283,16.908,17.37,17.159,16.163,15.85,14.809,14.352,14.352,14.613,15.473,15.61,15.61,15.045,15.594,15.57,16.661,16.163,15.44,17.224,17.246,16.326,17.261,18.223,17.549,17.485,15.07
