10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.376,16.54,17.19,17.893,16.592,16.622,16.971,14.51,14.552,13.064,13.486,11.294,11.578,11.491,10.29,12.021,11.316,11.48,11.653,11.524,12.021,11.491,12.706,12.987,12.083,12.062,11.748,9.5361,7.8921,6.3921,13.102,15.049,15.863,16.35,16.097,15.918,15.506,15.546,15.007,15.784,14.689,14.815,15.98,14.958,14.841,14.51,13.769,13.985,13.878,14.118,14.276,12.237,12.062,11.404,11.864,11.404,12.277,12.145,11.316,9.3247,10.958,13.985,14.891,16.734,16.941,16.097,16.479,16.259,14.739,15.156,13.706,14.891,14.276,14.484,14.091,14.091,14.535,14.552,15.863,17.305,16.838,15.926,17,15.98,16.097,17.305,17.363,17.69,16.956,15.156
14.791,16.266,16.98,17.525,17.002,16.893,15.873,15.55,14.089,13.938,12.683,12.447,11.981,11.046,11.124,12.906,11.012,11.603,11.96,12.237,12.115,12.022,13.349,13.172,12.317,12.683,11.825,9.5044,7.8659,6.3709,13.533,14.699,15.927,16.425,16.074,15.582,15.574,15.106,15.188,15.81,15.454,15.325,16.425,15.325,15.325,15.454,14.358,14.08,14.358,13.823,13.533,12.033,12.307,11.046,11.224,12.033,12.935,12.196,11.614,10.256,10.256,14.35,16.143,17.096,17.002,17.715,16.922,15.494,15.621,15.04,13.66,12.839,14.64,15.927,14.487,14.254,15.81,14.933,15.446,15.873,16.686,15.325,16.604,16.716,16.922,16.567,18.346,17.183,17.241,14.631
16.48,18.463,18.254,18.763,18.33,17.783,17.265,16.648,16.423,15.142,13.909,13.917,12.084,12.537,12.547,10.707,12.397,12.984,12.519,12.509,13.267,12.509,13.724,14.059,13.579,12.975,12.519,10.674,8.8652,7.021,14.042,16.381,17.211,17.552,17.252,16.96,16.87,16.627,16.87,16.932,17.552,17.286,16.317,16.87,15.618,16.051,16.494,16.395,15.861,15.134,14.059,13.579,13.241,13.1,12.657,13.055,14.182,13.45,12.984,11.462,11.663,14.642,16.711,17.552,18.254,18.831,18.324,16.794,17.386,16.058,16.395,15.438,15.072,15.795,14.466,17.466,16.739,16.884,16.711,16.905,17.783,16.987,18.055,17.783,18.33,18.425,19.776,19.198,18.177,16.094
14.925,17.138,16.802,17.203,16.443,16.934,15.852,15.016,14.648,13.594,12.57,11.723,11.995,11.455,10.085,12.6,10.471,11.192,12.251,11.659,12.036,11.974,12.727,12.491,12.698,11.974,11.357,9.8611,8.2443,6.0796,12.766,15.246,16.315,16.742,16.338,16.443,15.946,14.975,15.496,15.946,15.181,14.95,16.2,15.448,14.808,15.172,14.34,14.034,13.874,14.262,13.411,12.491,11.974,10.935,11.974,11.807,12.698,12.118,11.995,9.6705,10.471,13.411,15.946,16.742,16.963,17.036,16.216,16.039,14.716,14.521,13.234,13.874,14.061,14.521,15.016,14.245,15.016,15.639,16.624,15.883,16.504,15.946,17,17.992,15.946,17.036,17.999,17.798,17.609,14.859
14.039,16.512,17.012,16.382,16.99,16.035,15.918,14.538,14.216,14.012,13.09,12.013,11.803,11.888,11.546,10.703,10.55,11.014,11.183,11.93,12.503,10.98,12.372,12.809,11.514,11.803,11.071,8.6335,8.1414,6.6725,12.513,14.154,16.105,16.283,16.655,16.012,15.949,16.035,15.949,15.407,15.536,15.407,15.656,14.87,15.012,14.146,14.581,13.905,14.225,12.78,13.289,12.179,11.665,11.283,11.405,11.676,12.623,11.888,11.283,9.9649,10.515,13.513,15.439,15.815,17.511,17.339,16.497,16.129,14.87,14.426,13.733,13.513,14.003,13.797,14.987,14.811,15.012,14.718,15.004,15.012,15.576,16.012,17.034,17.121,17.034,17.034,18.444,17.59,16.923,14.92
15.185,16.267,16.766,16.871,16.328,16.571,16.011,15.21,14.58,13.127,12.78,12.023,11.238,11.183,11.929,10.597,10.773,10.773,10.968,11.238,12.301,12.023,12.096,12.096,12.382,11.404,10.597,9.1942,7.4345,6.022,12.372,14.869,15.341,16.011,15.948,16.011,15.559,15.503,15.948,15.511,15.21,15.511,14.503,15.011,14.776,14.321,14.58,13.419,13.76,13.659,12.819,12.301,12.023,10.819,11.283,11.238,12.819,11.771,11.338,9.9644,10.691,13.832,14.425,17.496,16.073,16.922,16.624,16.351,15.438,14.869,14.58,14.321,14.399,14.329,14.039,15.703,14.512,15.308,15.576,15.948,15.703,16.011,16.534,16.989,17.003,18.066,17.955,18.031,17.36,14.563
14.588,17.07,16.671,17.659,16.604,16.626,15.771,15.676,13.932,13.025,12.153,11.324,11,11.39,10.724,10.489,11.324,10.489,12.029,12.081,11.39,12.081,12.487,12.527,12.367,11.585,11.412,9.0046,7.5089,6.5125,12.606,14.758,16.177,16.247,16.108,15.387,15.117,15.224,15.492,15.191,15.018,15.289,14.792,15.676,14.198,14.985,14.834,14.021,13.994,13.225,12.958,12.527,11.873,12.081,11.169,11.788,12.357,12.636,11.915,10.285,10.101,13.587,15.249,16.491,16.491,17.252,16.331,15.636,15.795,14.101,14.303,13.932,13.994,14.021,13.914,15.419,14.69,15.249,16.177,15.929,16.551,16.968,16.99,17.31,16.551,16.968,19.085,17.425,16.982,15.937
14.819,16.536,17.475,17.041,16.597,16.263,15.93,15.275,14.192,12.571,11.385,11.656,10.532,10.293,10.778,10.244,11.494,10.95,11.483,12.024,12.482,12.024,12.492,13.294,12.003,11.264,10.591,9.3272,7.7508,6.3154,12.758,14.987,16.476,16.484,15.486,15.316,15.413,14.684,14.513,14.844,14.752,15.486,16.324,14.962,13.989,14.844,13.989,13.809,14.122,13.881,12.571,12.189,12.24,11.396,10.904,11.645,12.641,12.024,11.385,9.9103,10.995,14.069,15.985,18.043,16.739,17.389,17.041,15.891,15.053,15.283,14.06,14.828,14.479,14.513,13.872,15.502,14.556,14.895,16.619,16.255,16.484,16.255,16.783,17.821,16.301,17.708,18.527,18.091,16.953,15.185
14.396,16.5,16.53,16.522,16.462,16.371,16.249,14.678,14.116,13.289,12.477,11.608,12.061,11.16,11.831,11.26,11.403,11.16,11.522,11.905,12.071,12.397,12.235,12.88,11.683,11.215,11.081,9.5349,8.2612,7.0049,12.477,15.006,16.072,16.318,15.978,15.782,15.632,15.179,15.014,14.839,15.179,15.496,14.678,15.105,14.956,14.551,14.204,13.622,14.291,13.1,12.976,12.357,11.26,11.64,11.215,11.863,12.957,11.905,11.49,10.277,10.716,13.876,15.861,16.417,16.769,16.969,17.659,16.002,15.916,15.48,13.429,13.622,13.84,15.31,13.983,15.277,15.105,15.236,16.836,16.522,16.74,16.257,16.969,16.947,17.035,17.361,17.89,18.084,16.969,14.956
14.961,16.114,17.519,17.058,16.578,16.764,15.849,14.667,14.289,12.822,11.632,12.144,12.052,11.394,12.062,10.603,11.151,11.77,11.251,11.632,11.738,11.77,12.062,12.347,12.062,11.383,11.383,8.9905,7.596,6.5023,12.587,14.945,15.99,16.359,16.45,16.06,15.468,15.168,15.003,15.403,14.667,15.403,15.849,14.727,14.599,14.114,13.793,13.856,13.428,13.83,13.892,12.938,11.6,11.674,10.949,11.372,12.783,12.175,11.47,10.098,11.151,13.694,15.77,17.022,17.625,17.448,17.218,16.237,14.994,14.878,13.548,13.973,15.003,14.114,14.385,15.036,14.961,15.036,15.966,16.465,16.927,16.487,17.646,16.985,17.646,17.138,18.071,17.877,17.462,14.969
16.276,18.379,18.709,19.058,18.379,18.112,17.242,16.731,16.126,15.279,13.416,13.208,12.366,12.543,12.699,11.792,12.625,12.178,13.084,12.834,13.208,13.234,14.652,14.023,13.502,12.807,12.478,10.112,9.037,7.2787,14.007,16.34,17.508,17.738,17.349,17.555,17.128,16.226,16.585,17.046,16.133,17.06,17.242,15.989,15.989,15.399,15.66,14.918,15.399,15.989,14.817,13.604,12.996,12.111,13.084,12.735,14.414,13.613,12.063,11.073,11.229,14.715,16.417,18.734,18.379,19.149,18.949,17.269,17.128,16.466,15.027,15.459,16.018,16.606,14.755,18.734,16.613,16.361,16.999,18.252,18.08,18.435,18.316,18.029,18.055,18.783,19.479,20.225,18.759,15.608
15.917,18.371,18.806,17.679,18.308,18.175,17.369,17.012,15.874,14.654,13.976,12.99,12.258,12.049,12.135,11.549,12.584,12.03,12.919,12.538,12.937,13.017,13.943,13.471,13.868,12.501,12.058,10.9,8.6677,7.5103,13.976,16.375,17.737,18.124,17.04,18.003,16.794,16.669,17.161,16.411,16.579,16.821,16.725,16.607,15.303,16.354,16.011,15.028,15.393,15.028,13.608,13.877,13.123,13.393,12.324,13.393,13.359,14.075,12.62,10.847,11.738,15.505,17.848,19.02,18.806,18.751,19.051,17.951,16.828,15.572,15.393,15.895,16.662,16.354,15.52,18.067,16.119,16.669,18.105,17.607,18.905,18.175,17.415,18.947,18.371,18.143,20.455,18.892,19.039,16.446
14.672,16.77,17.468,17.453,16.733,16.158,15.585,14.467,14.181,13.057,11.376,12.23,11.774,11.02,11.387,10.101,10.941,11.043,11.603,11.994,12.321,11.646,12.719,13.009,11.9,12.056,10.986,9.4127,7.8878,6.4853,12.748,14.974,15.972,16.088,16.288,15.752,15.776,14.681,14.883,15.537,15.271,15.473,16.242,14.502,14.285,14.285,14.084,13.432,14.084,14.198,13.616,12.148,11.858,12.321,11.603,11.517,12.874,12.482,11.387,9.4916,10.524,14.731,16.364,16.583,17.425,17.652,17.027,15.917,15.303,14.294,13.432,14.807,15.008,14.294,14.11,14.502,14.999,14.883,15.473,16.242,16.969,16.613,17.987,17.064,16.583,16.733,18.316,17.524,17.027,14.974
14.999,15.854,16.47,16.969,16.881,16.455,15.846,14.544,13.17,13.095,12.056,12.341,11.774,11.485,11.858,11.211,11.043,11.387,11.858,11.485,12.138,11.9,12.472,12.719,12.066,11.646,11.689,8.9935,8.121,6.1706,12.719,14.74,15.972,15.995,16.065,15.368,15.497,14.774,15.082,14.544,14.883,15.995,15.172,14.966,15.008,14.285,14.398,14.119,13.915,13.17,13.506,12.351,11.983,12.014,11.571,12.014,12.98,12.472,11.398,10.284,11.485,14.189,16.583,15.878,17.317,16.77,17.18,17.064,14.39,13.915,14.544,13.095,14.364,14.949,15.041,14.672,15.854,15.497,16.242,15.846,16.881,17.631,17.425,17.848,16.725,16.341,18.626,16.947,17.202,14.467
14.829,16.579,16.579,17.06,15.772,16.245,15.913,15.589,14.124,13.503,12.388,11.471,11.307,10.662,11.04,10.378,11.252,11.208,11.855,11.384,12.145,11.855,12.508,12.227,11.686,12.227,10.568,8.8798,7.8858,6.7098,12.871,14.541,15.533,16.758,16.245,15.936,15.193,15.004,14.97,15.004,14.97,14.879,14.803,14.524,14.677,14.177,14.677,14.566,14.6,13.695,13.205,12.176,12.063,11.686,11.643,12.318,12.784,12.338,11.307,10.282,10.893,14.264,15.493,16.153,17.349,16.466,17.52,16.238,15.589,14.962,13.613,14.829,14.472,14.177,14.045,15.613,16.099,15.842,16.245,17.197,16.579,16.876,17.313,17.456,16.466,17.284,18.024,17.513,17.313,15.772
14.499,16.73,16.759,17.486,16.67,16.338,15.654,15.486,14.055,13.43,12.319,11.644,11.644,11.018,10.173,11.633,10.767,11.772,11.515,11.308,11.981,12.012,12.559,12.589,11.992,11.209,10.985,9.0333,7.5972,6.0679,12.716,14.947,15.268,16.46,16.467,15.17,15.365,14.602,14.88,15.534,14.813,15.494,15.582,15.17,14.678,14.387,14.046,14.125,14.465,13.759,13.007,12.074,11.74,11.824,11.515,12.054,12.339,12.389,11.153,9.6846,10.522,13.121,15.622,17.314,16.826,17.422,17.422,15.3,15.406,15.3,13.623,14.499,14.283,14.567,14.396,14.729,15.938,15.654,16.285,16.407,17.4,15.969,17.024,17.221,17.45,17.543,18.993,17.571,17.486,15.227
15.722,18.031,18.05,18.532,18.431,18.324,18.076,16.38,16.18,15.052,13.492,13.144,13.319,13.518,12.966,12.64,12.343,12.343,12.921,12.077,13.152,13.249,13.492,14.039,12.957,12.502,11.446,10.238,8.2287,6.8441,13.414,16.094,16.716,17.706,17.765,17.396,16.854,16.964,17.039,16.916,16.716,16.882,16.771,16.38,16.295,16.152,16.457,15.507,15.387,14.646,14.951,13.38,12.966,13.629,12.277,13.569,13.789,13.789,12.64,11.242,11.117,14.772,16.854,17.262,19.08,18.438,17.502,17.262,17.362,15.296,15.84,15.075,14.366,16.436,15.477,17.1,16.486,16.471,17.025,17.529,18.05,17.915,18.4,18.805,18.305,19.262,20.442,20.254,18.731,17.402
16.035,18.587,17.659,18.075,17.395,18.304,18.132,16.569,15.883,15.227,14.096,12.602,12.602,12.153,10.821,13.619,12.333,12.519,12.602,12.556,13.388,12.602,13.318,13.482,13.318,12.182,11.726,10.305,8.3123,7.2227,14.445,16.456,16.625,17.038,18.399,17.913,16.915,16.715,16.881,17.718,16.435,15.897,16.819,15.948,16.4,16.4,16.006,15.919,15.416,15.677,15.363,14.022,12.965,12.076,13.431,13.379,13.864,13.56,11.961,11.001,11.334,14.676,16.372,17.823,19.369,18.126,18.094,17.448,16.908,16.456,15.074,15.677,15.897,15.956,16.631,16.006,16.604,17.024,17.659,18.699,18.524,18.499,18.298,18.049,18.785,19.261,19.079,19.381,18.699,16.604
14.09,16.663,17.275,17.012,16.298,16.36,15.988,14.545,13.611,13.21,12.05,12.05,11.289,10.52,10.007,10.801,11.11,11.244,12.185,11.519,12.102,11.724,12.549,13.463,12.05,11.519,11.432,9.2262,7.7838,6.5047,12.668,14.86,15.902,16.136,15.823,15.664,15.052,15.127,14.588,14.877,15.086,15.543,15.052,14.877,14.223,14.328,14.099,14.126,14.441,13.519,13.019,12.429,11.777,12.092,11.188,11.893,12.102,11.893,11.893,10.315,10.602,12.757,15.957,16.633,16.633,17.253,16.633,16.39,15.414,14.407,13.219,13.657,14.614,14.09,14.046,15.011,15.511,15.316,16.019,16.565,16.565,16.775,17.217,17.627,15.957,16.542,17.513,16.99,17.57,14.725
14.789,16.251,16.894,17.116,17.057,16.057,15.428,15.066,13.951,12.768,12.04,11.254,11.562,10.529,10.141,11.018,11.12,10.624,12.113,11.42,12.318,11.904,13.146,13.222,11.616,10.984,11.254,9.2344,7.7746,6.8117,13.021,14.94,16.519,16.648,15.971,15.598,15.598,15.157,14.865,14.341,15.033,15.066,15.007,15.066,13.815,14.532,13.852,14.103,14.032,13.752,13.335,11.904,11.529,12.04,10.995,11.724,13.002,12.399,11.904,9.9155,10.529,12.837,16.127,15.908,17.035,16.151,16.946,16.166,14.627,14.103,14.558,14.532,13.623,13.605,13.002,15.256,14.797,14.419,15.908,15.549,15.908,16.405,16.534,17.557,16.678,16.405,18.367,18.057,17.385,15.264
14.458,17.361,16.478,17.01,16.683,16.652,15.65,15.236,13.756,13.367,11.95,11.565,11.123,11.066,11.434,10.791,11.089,10.532,10.987,11.876,12.199,11.652,12.373,12.044,12.127,11.123,10.081,8.9192,8.0776,6.1149,12.189,14.945,15.722,15.92,15.944,15.538,14.878,15.037,14.878,15.037,14.894,14.528,15.236,14.605,14.142,14.354,14.107,13.919,13.973,13.919,12.879,12.23,12.189,11.357,11.565,12.127,12.772,12.564,11.123,10.081,11.423,14.665,15.293,17.099,16.562,16.84,16.171,15.722,15.236,14.733,13.682,15.012,14.257,14.605,13.263,15.983,14.835,15.293,16.802,16.432,15.432,15.983,16.41,15.983,16.31,16.683,17.598,17.526,17.274,15.012
16.056,18.202,18.966,19.444,18.061,17.372,17.425,16.577,15.139,14.187,13.175,12.943,12.298,11.913,12.624,11.094,12.279,12.059,12.979,12.551,13.411,13.341,12.988,14.022,13.245,12.354,12.097,9.6952,8.4378,6.2706,14.479,16.992,18.08,18.125,17.664,16.944,17.425,16.889,16.121,16.944,16.121,16.654,17.392,16.744,15.822,15.623,15.069,15.023,15.069,15.443,14.67,13.515,12.961,12.551,12.979,13.166,14.67,13.821,12.551,10.84,11.587,14.694,17.749,19.372,18.387,18.731,17.899,17.108,16.179,15.443,15.139,16.034,15.652,15.253,14.67,17.271,16.179,16.992,17.318,18.125,18.462,17.736,18.769,18.954,17.664,18.336,20.356,18.812,18.837,16.215
14.312,16.491,17.475,16.983,16.671,16.247,15.484,14.851,14.622,13.887,12.081,11.703,11.488,11,12.517,10.297,11.225,11.169,11.499,11.661,11.788,11.757,12.194,12.163,11.693,11.499,10.04,8.7232,7.0991,6.3181,12.194,14.993,15.191,15.191,16.178,15.604,15.018,15.224,15.556,15.684,14.622,15.387,15.771,14.826,15.101,15.059,14.588,13.523,14.145,14.021,13.44,12.497,11.703,11.034,11.788,12.153,12.715,12.153,10.955,9.5427,10.537,14.407,14.562,16.604,16.634,18.092,16.085,15.167,16.085,15.644,13.878,13.715,14.588,13.633,13.851,15.492,16.753,15.874,16.331,17.446,17.252,16.791,16.604,16.536,16.536,16.746,17.482,18.044,16.331,15.556
14.36,16.223,17.349,17.42,16.223,16.154,15.493,15.144,13.722,12.716,11.514,11.208,11.855,11.395,9.5285,11.482,9.8998,10.984,11.307,11.568,12.176,11.252,12.716,12.268,11.643,11.074,10.938,8.4933,7.8066,5.5761,12.948,14.464,15.469,16.825,16.223,15.533,14.962,14.77,14.541,14.879,14.541,15.004,15.613,14.524,14.879,14.996,13.759,13.475,14.107,14.464,13.795,12.063,12.011,11.97,11.643,11.643,12.939,12.063,11.471,9.5936,11.252,13.695,15.913,17.023,18.017,17.198,16.728,15.364,15.364,14.541,14.177,15.037,15.661,14.879,15.485,15.843,15.299,15.405,16.579,16.766,16.957,16.721,17.633,16.825,17.456,17.456,19.09,18.079,17.52,15.405
14.502,15.995,16.288,16.065,16.342,15.91,15.473,14.468,13.978,13.798,12.472,11.376,10.769,11.211,9.5832,11.518,11.376,10.987,12.015,10.987,12.015,11.973,12.015,11.647,12.321,10.941,10.027,9.2797,6.6932,6.0073,12.591,14.476,15.173,16.065,15.752,15.586,15.173,14.966,15.594,15.497,14.883,14.732,15.776,14.95,14.816,14.966,14.816,14.004,14.181,14.605,13.699,12.631,11.9,10.896,12.056,11.679,12.591,12.015,11.077,9.5962,9.8395,14.673,15.263,16.41,17.318,16.991,17.461,16.94,15.917,16.242,13.699,13.617,14.883,15.041,15.473,16.119,16.25,16.523,16.829,17.454,17.546,17.716,16.94,17.028,16.94,16.733,17.631,17.716,16.763,14.545
14.486,16.347,16.922,17.032,16.171,15.955,15.893,14.271,13.602,14.034,11.814,11.981,12.053,11.846,11.199,11.473,10.781,11.559,11.473,11.559,12.002,11.971,12.002,12.217,11.666,11.473,11.143,9.6247,7.4085,6.1642,12.957,14.867,16.324,16.393,16.171,15.955,15.861,14.95,14.817,14.486,15.189,15.025,15.569,14.589,14.529,14.383,14.529,14.383,14.792,13.9,12.995,12.217,11.199,12.328,11.623,11.634,13.043,11.981,11.846,9.9295,10.078,13.711,16.347,17.162,16.513,17.442,17.527,16.752,15.838,14.349,14.271,13.711,14.069,15.609,14.486,15.861,15.577,15.648,16.715,16.656,17.299,16.324,17.184,17.864,16.951,16.922,18.058,17.556,16.863,15.352
14.086,16.586,16.122,16.245,16.291,16.253,15.943,15.233,15.044,13.407,11.986,11.776,10.585,10.678,11.573,10.274,12.14,11.378,11.476,11.312,12.068,12.068,12.151,11.257,12.354,11.378,10.286,8.9952,7.6164,6.252,12.151,14.835,15.943,15.596,15.588,15.628,15.175,14.952,15.151,15.66,15.265,15.274,14.479,15.175,14.366,14.952,14.886,14.392,14.547,13.097,12.973,12.354,12.017,12.017,11.648,11.829,12.273,12.514,11.213,10.478,10.091,13.917,15.233,15.668,16.832,16.884,17.457,16.534,16.291,15.265,14.81,15.755,14.977,15.01,14.886,16.972,16.291,15.596,16.609,17.357,16.972,16.972,15.857,17.768,17.031,16.367,17.053,17.719,16.191,14.977
14.759,16.553,16.798,16.798,15.868,15.608,15.673,14.862,14.733,13.119,12.481,12.012,11.3,11.83,10.624,11.457,10.624,11.457,11.129,11.457,12.222,12.337,12.633,12.481,11.786,11.634,10.405,9.11,8.1483,6.4714,12.511,15.202,15.69,16.452,16.367,15.86,15.828,15.143,15.025,15.6,15.344,15.369,15.501,15.369,15.194,15.008,15.16,14.311,15.168,13.94,13.139,12.511,11.634,12.233,12.139,11.797,12.295,11.754,10.932,9.9539,10.418,13.94,16.06,17.189,17.945,17.403,17.159,16.179,15.698,14.655,14.689,14.655,14.158,15.277,15.819,15.344,15.608,16.312,16.499,16.622,16.987,17.454,17.454,18.079,16.798,17.388,18.199,17.945,17.425,14.479
13.883,15.489,16.796,16.759,16.855,15.934,15.064,14.49,13.999,13.115,12.531,11.503,12.361,11.228,10.958,11.004,10.301,11.094,11.654,11.06,11.654,11.273,12.341,12.581,12.371,11.173,10.958,8.8961,7.5114,6.5147,12.491,14.567,16.313,16.313,15.879,15.689,15.196,14.695,14.704,14.317,14.856,15.425,15.221,14.567,14.856,14.026,14.412,14.308,14.998,13.276,13.191,12.075,11.877,11.919,10.599,11.792,12.972,11.877,11.094,10.055,10.505,12.895,16.183,16.907,17.602,16.996,17.402,16.113,15.521,14.627,13.892,13.5,13.892,16.113,14.695,14.695,16.268,15.997,16.609,15.903,16.496,16.609,17.516,18.022,17.054,17.68,18.16,17.876,16.907,14.998
14.059,16.354,16.686,16.596,16.596,15.984,15.549,14.827,14.513,13.809,12.148,11.698,11.58,11.655,11.407,10.95,10.961,10.579,12.065,11.687,12.521,11.867,12.482,11.783,11.494,11.494,10.72,8.5021,7.3715,6.5668,12.331,14.121,16.077,15.669,15.984,16.077,14.692,14.582,14.556,14.978,14.059,15.217,15.053,14.978,14.743,14.41,14.305,13.926,13.443,14.41,13.872,12.351,11.494,11.164,11.783,11.751,12.729,12.076,10.995,9.6939,10.591,14.375,15.485,16.536,17.179,17.98,16.377,15.867,15.669,15.38,14.556,14.41,15.38,14.2,14.279,15.16,15.38,15.764,17.179,17.82,17.588,17.041,17.179,17.503,16.946,17.538,17.467,17.645,16.506,14.961
14.652,16.309,16.176,16.886,16.673,16.496,15.291,15.564,14.37,14.047,12.136,11.455,10.658,11.354,10.848,11.631,11.521,11.127,11.455,11.218,12.231,12.293,11.924,12.671,12.168,11.297,11.354,9.7053,7.6457,6.4702,12.55,14.86,15.687,15.784,16.168,15.784,15.166,15.366,15.166,15.073,15.366,15.424,14.713,15.366,13.974,15.166,15.022,14.73,14.756,12.99,12.661,12.303,11.354,11.532,11.795,12.052,12.303,12.782,11.127,10.622,11.035,13.595,16.27,16.863,17.163,17.044,17.422,16.457,16.519,15.199,14.92,15.457,14.687,13.641,14.86,16.734,17.422,16.818,17.647,16.573,17.798,17.208,17.245,17.163,17.186,17.208,17.941,17.856,16.681,15.597
14.467,16.103,16.242,16.226,16.157,16.288,15.303,15.303,14.294,13.57,12.066,11.858,10.941,11.21,11.983,10.284,11.517,10.941,11.517,11.689,11.517,11.993,12.471,12.076,12.148,11.043,10.941,9.6861,7.7444,5.839,12.718,14.363,15.262,15.877,16.242,15.408,15.148,14.501,15.007,15.408,15.489,14.974,14.527,14.807,14.544,14.389,14.68,14.389,14.773,13.57,13.208,12.321,11.993,11.603,11.517,12.321,12.63,12.014,10.895,9.8769,10.416,13.798,16.288,16.47,17.202,17.18,16.242,16.762,16.033,14.882,14.604,15.497,14.604,15.229,13.57,16.583,16.064,16.583,17.46,16.65,17.165,16.732,16.88,16.583,16.523,17.049,18.302,17.764,17.223,15.172
14.163,16.694,16.96,16.281,15.825,15.849,15.469,14.938,14.172,13.601,12.298,11.836,10.726,11.377,12.044,11.992,11.056,11.289,10.645,11.056,12.207,12.479,12.248,12.116,12.329,10.875,10.749,9.2624,7.3521,5.5672,12.928,14.259,16.035,16.089,15.636,15.493,14.972,14.441,15.013,15.636,15.071,15.202,15.34,15.628,15.013,15.145,14.449,14.084,13.978,13.844,13.527,11.752,11.625,11.667,11.72,12.034,12.248,12.044,11.464,9.5133,10.587,14.022,15.942,18.505,16.96,17.605,16.739,15.628,15.275,15.469,14.259,13.951,14.022,16.311,15.747,14.855,16.493,15.747,17.199,17.149,17.794,17.17,17.192,17.428,16.938,16.996,17.794,18.605,17.033,16.004
14.164,16.809,16.084,16.593,16.563,15.638,15.606,14.932,14.067,13.609,12.307,11.59,10.883,10.511,9.1878,12.052,11.142,11.373,11.242,11.373,12.307,11.622,12.215,12.337,11.969,11.622,10.939,8.9828,7.7993,6.5538,12.337,14.51,15.953,15.89,16.069,15.479,15.244,14.79,15.244,14.948,15.154,14.948,14.981,14.865,14.181,14.932,14.181,14.484,13.709,14.067,14.067,12.772,11.812,10.883,12.052,11.979,12.307,12.052,11.46,9.4015,10.733,13.389,14.932,16.971,18.247,18.138,17.333,16.503,15.154,15.638,13.782,14.102,15.757,15.179,15.154,15.455,15.859,15.953,16.927,17.504,17.673,17.468,17.268,17.447,16.563,17.504,17.862,17.862,17.504,15.599
14.736,15.78,16.656,16.775,16.475,16.468,15.275,14.887,14.298,13.259,12.059,12.274,11.682,11.214,12.018,9.9804,10.944,11.024,12.018,11.024,12.183,11.997,11.83,12.505,12.565,11.777,10.714,9.4814,7.3679,6.5064,12.515,14.971,15.67,15.945,16.07,15.478,15.542,14.549,14.971,15.045,14.677,14.887,15.662,15.012,14.887,14.114,14.132,13.981,13.766,14.472,13.874,12.565,12.018,11.024,11.379,11.746,12.059,12.183,11.521,9.6892,10.99,13.63,16.293,17.236,17.494,17.77,16.108,16.124,14.979,15.152,13.865,14.837,15.502,13.703,14.29,15.922,16.588,15.851,16.108,16.316,17.185,16.73,17.033,17.323,16.369,17.473,17.992,17.636,16.974,14.812
