10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.552,15.972,17.647,16.532,16.166,15.886,15.481,14.509,13.56,12.784,11.524,11.695,11.99,11.316,10.752,10.588,11.083,10.775,12.083,12.073,12.083,11.748,12.328,12.627,11.685,11.382,10.588,9.378,7.4871,6.4888,12.598,15.007,16.524,16.35,15.602,15.181,15.506,14.475,14.983,14.891,15.107,15.279,14.689,14.815,14.127,15.181,14.276,14.012,14.891,13.514,13.102,11.99,12.021,12.073,11.083,11.577,12.358,12.237,11.404,9.5361,10.529,13.578,16.251,17.555,17,17.088,17.725,15.784,14.958,14.68,14.293,15.181,14.578,14.552,14.739,16.258,14.509,15.949,16.32,16.978,16.128,16.779,16.779,17.893,16.524,17.363,18.869,17.498,17.647,15.506
13.888,16.263,16.604,15.898,16.263,15.637,15.216,14.416,13.995,13.225,11.789,11.532,11.091,11.169,11.532,10.285,11.39,10.725,11.532,11.841,11.873,11.693,12.081,12.577,12.03,11.532,11.169,9.2912,7.1517,6.7015,12.735,14.902,15.992,15.541,16.263,15.637,15.027,14.851,14.968,15.493,15.192,15.796,15.677,15.167,14.699,14.691,14.207,14.408,14.416,13.634,13.743,12.517,12.245,11.65,12.009,12.337,12.517,12.03,11.499,9.5036,10.297,13.073,15.677,16.491,17.906,16.754,16.754,15.898,14.993,14.52,14.066,14.834,14.52,14.485,14.066,16.085,15.992,16.108,16.476,16.209,17.166,15.929,16.514,16.968,16.604,16.902,18.955,17.933,17.397,15.613
13.844,15.907,16.304,16.419,15.549,15.42,15.314,14.857,13.961,13.224,12.761,11.414,11.523,10.618,8.9539,11.556,10.978,11.293,11.248,11.293,11.94,11.293,11.425,11.898,11.556,11.414,10.559,8.9539,6.8081,5.707,12.742,14.933,15.541,16.342,16.025,15.637,15.589,14.933,15.549,15.223,15.016,14.882,15.589,14.228,14.593,14.933,14.342,14.823,14.024,14.095,13.844,12.553,11.685,11.023,11.414,12.055,12.393,11.685,10.782,9.6281,10.782,13.808,14.789,16.212,17.824,18.047,17.289,15.669,15.058,15.248,13.477,13.014,14.593,15.223,15.016,15.314,15.281,15.058,16.119,16.639,17.69,16.465,17.026,17.106,17.238,17.121,17.922,17.547,16.571,15.549
12.261,14.49,15.14,14.601,14.637,14.518,13.536,13.536,12.206,11.165,10.201,9.6618,9.4943,8.928,10.042,9.0323,9.7583,9.5365,10.472,10.042,10.344,10.395,10.24,10.971,10.187,9.7583,9.3667,7.405,6.6232,5.3996,11.343,12.93,13.605,14.601,14.201,14.05,13.576,12.94,13.165,13.964,13.165,13.457,13.186,12.94,13.417,13.084,12.961,12.93,12.509,13.297,11.622,11.165,10.91,9.8129,10.042,10.549,10.996,10.971,9.5084,8.928,9.3237,12.498,14.267,15.377,15.14,15.429,14.81,14.116,13.654,13.257,12.971,12.971,13.742,12.498,11.907,13.536,14.002,14.305,14.998,14.792,15.078,14.792,14.81,15.351,14.719,14.407,16.501,16.558,15.034,14.05
12.066,13.917,14.692,14.333,13.994,14.37,13.086,13.178,12.713,11.786,10.755,9.8747,9.3179,9.4319,9.5025,9.7522,9.711,9.5025,10.181,10.036,9.9287,9.8747,11.061,10.792,10.155,10.233,8.6643,7.8216,7.1805,5.709,10.655,12.671,14.06,13.646,13.597,13.567,13.478,13.763,13.917,14.108,13.439,13.567,13.178,13.792,13.086,13.478,12.587,12.491,12.713,12.1,12.055,11.049,10.036,10.389,10.337,10.337,10.755,10.866,9.834,8.6024,9.5305,12.286,13.478,14.882,16.483,15.922,15.069,14.564,14.041,13.965,12.932,12.797,13.448,14.296,13.733,14.193,14.619,13.567,13.439,14.619,15.583,15.341,14.918,14.592,15.489,15.307,15.754,15.855,15.583,13.869
12.174,14.611,14.234,14.639,14.09,14.041,13.767,12.827,12.901,11.197,10.751,10.031,9.8943,10.495,9.2259,10.43,9.2259,9.9081,9.9628,9.9081,10.751,10.546,11.281,10.963,10.39,10.351,9.2406,8.6004,5.9458,5.7363,11.001,13.162,13.777,14.118,14.499,14.041,13.326,13.192,13.528,13.688,13.528,13.688,13.767,13.192,12.953,13.047,12.559,12.559,12.559,12.515,12.537,10.963,10.7,9.9628,10.351,10.443,11.16,10.559,9.6156,8.2453,9.5873,13.598,14.243,15.557,16.065,16.174,15.653,15.204,14.423,14.118,12.559,13.047,13.688,13.807,14.186,13.777,14.186,14.489,15.051,14.694,15.688,15.015,15.408,15.505,15.204,15.443,16.225,17.082,15.186,14.041
14.632,16.027,16.961,16.651,16.803,15.844,15.674,15.179,14.019,13.273,11.616,11.649,11.066,11.616,11.066,10.915,11.282,11.112,11.616,11.779,12.12,11.822,11.616,12.614,11.383,10.869,10.915,9.5999,7.2242,6.0757,13.273,15.12,15.956,16.658,16.474,15.771,15.445,15.212,15.053,15.137,14.667,14.771,15.137,14.942,14.448,14.028,13.707,14.271,14.667,13.919,13.157,12.214,12.614,12.193,11.339,11.736,12.972,12.533,11.649,9.5201,10.644,14.271,16.435,18.993,17.42,17.832,17.624,16.772,15.795,14.528,14.693,15.145,16.154,15.053,14.693,16.497,15.956,15.478,16.924,17.551,16.961,17.259,17.917,18.607,17.398,17.746,18.75,18.525,17.724,15.836
13.828,15.828,16.032,16.142,15.526,15.526,15.648,14.738,13.621,13.268,12.071,11.868,10.422,11.414,11.028,10.729,11.414,10.729,11.89,11.028,12.105,11.174,12.015,12.283,11.981,11.695,10.473,8.8626,7.6841,5.7483,12.371,15.235,16.032,16.142,15.656,16.342,14.72,14.793,15.691,15.526,15.691,15.931,15.128,15.526,15.128,15.155,14.205,14.157,14.912,13.511,12.801,12.371,12.414,12.249,11.695,12.512,12.371,11.868,11.461,10.538,11.065,14.903,16.662,18.393,17.61,18.764,17.394,16.433,15.596,14.812,15.368,16.159,15.622,15.922,14.581,17.3,15.931,16.944,17.394,16.727,16.259,17.763,17.725,18.245,16.928,17.245,17.945,18.4,17.702,15.622
12.272,14.602,15.007,14.693,13.901,14.091,13.273,12.751,11.648,10.631,10.454,10.454,10.39,9.6447,10.024,8.3406,9.6998,9.6998,10.287,10.024,10.643,10.454,10.53,10.891,10.643,9.6447,9.1337,8.0146,6.5303,5.2649,10.854,13.512,14.044,14.693,14.382,13.853,13.233,13.63,12.948,13.551,13.03,13.581,14.044,12.948,13.393,12.699,12.572,12.751,12.561,12.184,11.975,10.976,10.854,10.325,10.53,10.891,11.463,10.593,10.143,8.4042,9.5195,12.239,13.949,16.203,15.946,16.211,15.402,14.981,14.242,13.433,13.03,12.907,13.853,13.423,12.39,14.621,13.512,13.747,15.184,14.547,15.676,14.547,15.531,15.052,15.254,15.702,16.529,16.464,15.114,12.824
14.445,16.267,16.469,16.523,16.369,16.431,14.706,14.559,13.851,12.651,11.414,11.7,10.83,10.866,10.593,10.387,10.689,11.336,11.613,11.143,11.414,11.613,12.489,12.621,12.127,11.143,10.605,9.0234,7.7162,5.9042,12.89,14.706,16.469,16.919,16.267,15.799,15.539,15.208,14.981,15.208,15.399,16.118,15.366,15.25,14.347,14.445,14.904,14.07,14.836,13.703,12.86,12.366,12.19,12.641,11.503,12.315,12.86,12.641,11.733,9.6897,11.613,14.453,16.15,18.472,17.239,17.891,17.372,16.768,16.298,15.342,14.844,15.342,15.166,15.399,15.133,16.15,16.15,16.523,16.957,16.298,17.546,17.217,18.271,18.222,17.15,17.834,19.228,18.887,17.546,15.375
13.941,16.325,16.286,16.082,15.657,15.682,16.129,14.256,14.122,13.192,12.107,12.305,10.881,10.597,11.427,10.131,11.604,10.881,11.949,11.799,11.981,11.723,11.516,12.274,12.449,11.636,10.716,8.8025,7.7102,6.3756,12.831,14.927,15.633,16.082,16.161,15.33,15.196,15.121,15.827,16.255,14.824,15.56,15.56,15.163,15.037,14.927,14.695,13.868,14.695,14.433,13.23,12.721,12.191,11.054,11.604,12.139,12.601,12.601,10.68,9.9793,10.857,14.652,15.649,17.115,18.893,18.257,17.555,17.115,16.082,16.823,16.074,14.652,15.037,15.255,15.33,16.533,16.2,16.755,17.167,18.264,17.82,17.756,17.99,16.778,17.115,18.047,18.257,18.92,17.38,15.33
14.29,15.83,16.125,15.932,15.898,15.581,15.796,14.579,13.302,12.508,11.532,12.047,11.391,11.438,11.843,11.391,10.204,11.402,11.343,11.402,12.125,12.114,12.158,11.99,12.679,11.473,10.516,9.5342,7.3449,6.3396,12.848,15.062,15.77,16.267,15.898,15.615,15.097,15.615,15.442,15.142,15.494,15.659,15.581,14.625,14.486,13.984,14.872,14.261,14.261,14.032,14.109,12.572,11.438,11.775,11.426,12.125,12.637,12.312,11.671,9.9901,11.532,14.128,16.134,17.42,19.328,18.421,17.848,17.658,16.781,15.796,15.624,15.416,15.889,15.702,15.284,15.564,16.628,16.571,17.635,17.658,18.066,17.202,18.066,18.443,17.131,18.494,18.726,19.019,18.618,16.042
14.51,16.151,17.064,16.135,16.025,16.202,15.095,14.463,13.881,12.582,11.515,10.937,11.515,11.169,11.456,9.6763,11.456,11.06,11.444,11.771,11.456,11.862,12.244,12.365,11.976,11.492,10.937,9.262,7.9576,6.6211,12.507,15.308,15.727,16.326,15.915,15.821,15.122,15.086,15.122,14.787,15.684,15.193,15.308,14.878,13.773,14.878,14.199,14.463,14.084,13.997,13.525,12.507,12.496,12.144,11.492,12.189,13.005,12.507,11.409,10.365,11.456,13.822,16.72,17.695,17.064,17.809,17.603,16.326,16.135,15.361,14.649,15.615,15.3,16.752,15.449,17.04,16.45,16.426,16.776,16.792,17.448,17.487,18.451,18.392,17.448,17.324,18.907,18.648,17.794,16.135
14.223,15.622,15.931,16.549,16.793,15.7,15.208,14.617,13.992,12.508,11.806,10.985,10.836,10.544,9.9484,11.046,10.531,10.684,11.456,11.071,12.022,11.783,12.022,12.605,12.377,11.373,10.684,8.4768,7.7411,5.8219,12.519,14.802,15.421,15.863,16.343,15.837,15.743,15.421,15.456,15.164,15.182,15.029,15.386,14.506,14.069,14.728,14.06,13.992,14.59,14.069,13.698,12.712,11.748,11.702,12.022,12.145,12.67,11.783,11.241,9.9484,10.985,13.836,16.606,16.962,18.188,18.782,18.233,16.671,15.931,15.622,15.244,15.622,16.151,15.137,15.63,15.863,16.769,15.974,17.247,16.671,18.344,16.954,17.62,17.057,17.773,17.796,19.104,17.811,18.41,15.871
13.868,16.319,16.264,16.161,16.106,15.859,15.778,15.285,14.042,12.636,12.226,11.157,10.844,10.879,10.114,11.92,11.293,11.088,11.03,10.879,11.973,11.66,11.973,12.005,12.005,10.926,10.618,8.9921,7.6926,6.1649,12.494,15.016,15.778,15.665,16.443,15.786,15.394,14.655,15.36,15.36,15.689,15.193,14.922,15.135,14.285,14.854,14.577,14.462,14.069,13.599,13.868,12.787,12.142,11.66,11.92,12.381,12.626,12.132,11.214,10.151,11.122,14.862,15.819,17.157,18.432,18.104,17.09,15.81,16.138,16.544,13.969,15.067,15.16,14.854,15.859,15.859,15.778,15.665,16.819,17.532,18.632,17.641,18.307,18.048,17.641,17.734,18.796,17.437,17.59,15.947
14.563,16.037,16.661,16.108,15.813,15.188,14.909,14.571,13.594,12.98,11.524,11.819,11.346,11.524,12.159,10.408,10.793,10.922,11.39,11.073,12.138,11.524,12.138,12.742,11.656,10.922,10.875,8.7154,7.8863,6.142,13.097,14.719,16.164,15.683,16.132,16.045,15.38,15.38,15.188,15.594,14.849,15.845,16.045,14.719,14.857,14.289,14.702,14.226,14.217,14.064,13.789,12.469,12.211,11.883,11.915,12.377,13.097,12.418,11.656,9.7113,10.614,13.78,16.164,17.85,18.098,18.357,17.85,17.151,16.156,16.561,14.217,14.849,14.571,13.863,14.745,15.683,16.783,15.18,17.136,17.195,17.584,17.678,17.907,16.691,17.151,17.699,19.085,18.85,18.619,15.487
13.58,15.419,16.006,15.241,15.858,15.676,14.893,13.479,13.808,13.066,11.782,10.531,10.949,10.484,9.6027,10.754,11.395,10.424,11.163,11.051,11.835,11.163,11.782,11.992,11.908,10.949,10.531,9.4193,7.6203,6.2552,12.51,14.818,16.045,15.858,15.628,15.763,15.093,15.183,15.596,15.051,15.216,15.484,14.893,15.508,14.208,14.75,15.208,13.907,14.512,13.907,13.442,12.52,12.52,12.157,11.406,12.002,12.6,12.023,11.406,10.496,10.034,14.067,15.548,16.595,17.437,18.007,17.587,17.308,16.115,15.183,15.314,14.96,14.408,14.555,13.708,16.625,16.006,16.299,15.983,16.625,16.974,16.959,16.482,17.076,17.236,17.65,18.532,18.713,17.587,16.474
14.76,16.785,16.553,16.086,15.868,15.389,14.409,14.208,13.889,12.647,11.916,10.91,10.956,10.053,9.5044,11.226,11.092,10.115,11.27,11.402,12.165,11.651,11.391,12.794,11.533,10.691,10.76,8.7241,7.803,6.6647,13.112,15.226,15.876,16.538,15.868,15.876,14.994,15.028,15.429,15.028,15.217,15.217,15.797,14.564,14.129,15.389,13.717,13.88,14.217,13.644,13.45,12.338,11.916,11.27,11.79,11.662,12.518,12.072,11.035,9.1839,10.041,13.188,15.193,17.376,18.053,17.718,17.484,15.93,15.558,15.542,13.497,14.487,15.686,14.409,14.287,15.614,15.291,16.016,16.264,17.014,16.97,16.992,16.635,17.598,17.718,17.491,18.884,18.327,16.962,15.797
13.809,15.765,15.598,15.953,15.788,15.38,14.487,14.479,13.019,12.729,12.076,12.003,10.984,10.244,10.72,11.22,10.293,11.052,11.164,10.95,12.331,11.396,11.751,11.698,11.483,11.164,10.961,9.0421,7.1484,6.1756,12.331,15.111,15.38,15.953,15.16,15.38,15.111,14.895,15.053,15.598,15.053,15.984,15.011,15.55,14.961,14.209,14.297,14.375,14.513,13.908,12.729,12.631,11.836,11.385,11.396,11.688,12.631,12.024,11.751,10.293,10.244,13.908,15.977,17.645,17.467,16.975,17.708,16.354,15.859,15.485,14.986,13.582,13.443,15.788,15.217,15.275,16.377,15.55,16.377,16.664,17.078,17.004,17.666,17.981,16.96,18.222,18.534,18.419,16.544,17.474
14.098,16.298,15.892,15.632,15.884,15.099,15.722,14.315,13.476,12.903,11.804,11.563,9.7745,10.185,10.64,10.421,11.053,10.64,11.772,11.563,11.772,11.563,11.772,12.231,11.912,10.76,10.173,9.3046,7.1931,6.5793,12.653,15.393,15.892,15.624,15.624,15.225,15.393,15.048,15.624,15.225,14.885,15.884,14.738,14.885,14.493,14.945,14.885,14.493,14.493,13.768,12.933,12.903,11.944,11.651,11.452,12.157,12.571,12.653,11.684,10.235,11.237,13.448,15.763,17.605,17.8,19.051,17.237,17.193,16.227,15.393,15.819,14.598,15.099,15.192,14.333,16.203,16.14,16.203,17.005,16.824,16.846,16.892,17.547,17.185,17.274,17.893,17.568,19.292,17.951,15.722
12.36,14.087,14.458,13.596,14.635,14.029,13.2,12.728,12.037,11.194,10.243,10.029,9.2386,8.9699,9.514,9.3265,9.7399,9.3265,10.243,9.571,10.388,9.8371,10.634,10.698,10.029,9.7956,8.9699,8.4068,6.2997,5.2397,11.279,13.596,13.764,14.316,14.115,13.645,13.555,13.292,13.566,13.685,13.596,13.292,13.076,13.292,12.696,13.764,13.19,12.824,12.696,12.127,11.716,11.231,10.27,9.8922,9.7956,10.961,11.387,11.084,10.123,8.8785,9.8371,12.728,14.542,15.951,15.484,15.182,16.103,14.838,15.182,14.23,13.853,14.458,13.292,14.038,13.292,15.12,15.12,14.635,15.484,15.129,15.12,15.65,15.501,16.171,15.641,15.554,16.846,16.635,15.263,14.911
13.731,15.601,16.145,15.833,15.635,15.713,14.783,13.839,13.672,12.837,11.22,10.927,10.715,10.715,10.251,11.999,10.702,10.927,10.715,10.927,11.999,11.411,11.999,12.089,11.875,11.111,10.664,8.7124,7.5675,6.5742,12.837,14.562,16.312,16.312,15.781,15.867,15.135,15.348,14.964,16.045,15.575,15.135,15.867,15.392,15.153,14.792,13.946,14.413,14.138,14.186,13.362,12.266,11.965,11.783,12.571,12.581,12.484,12.581,11.505,9.5835,10.964,15.153,16.187,18.368,18.609,18.71,17.64,16.704,15.841,15.592,14.375,15.108,16.32,16.12,15.627,15.807,17.159,16.237,17.74,18.309,18.551,18.019,17.778,18.595,17.425,18.833,20.082,18.012,17.648,16.17
14.203,15.917,15.513,15.643,15.434,15.116,15.116,14.643,13.728,12.577,11.766,10.4,10.322,10.452,9.5601,10.821,11.357,10.529,11.225,10.969,11.732,11.165,11.511,12.502,12.272,10.969,10.707,9.3745,7.8173,6.78,13.155,15.461,15.513,16.128,16.591,15.738,15.917,15.161,15.116,15.223,15.6,15.161,15.294,15.223,14.383,14.999,14.504,14.279,14.383,14.146,13.679,13,11.971,11.452,11.96,12.523,12.239,12.36,11.858,10.043,10.516,14.307,16.154,17.215,18.385,18.842,16.842,18.466,17.434,16.518,14.486,15.609,15.399,14.999,16.145,16.019,16.019,16.591,17.152,18.193,18.429,17.596,17.542,19.042,18.385,18.785,18.267,18.842,17.596,15.583
13.976,15.771,15.797,15.17,15.933,15.125,14.982,14.062,13.222,13.026,11.844,11.532,11.532,10.92,10.92,11.103,10.957,11.614,10.708,11.474,12.125,11.439,12.258,11.991,11.844,11.043,10.349,9.0709,7.7909,6.8316,12.509,14.782,16.235,15.899,16.425,15.771,15.591,15.495,15.582,15.797,15.495,15.591,15.062,15.616,15.565,15.125,14.431,14.991,14.855,13.752,13.404,13.078,12.573,12.509,12.509,11.957,13.109,12.775,11.439,10.695,11.006,14.366,15.591,17.849,19.098,18.179,17.659,17.452,16.766,15.856,15.933,14.663,14.626,15.822,15.616,16.531,17.211,16.629,17.932,17.037,18.539,17.659,17.085,17.575,17.728,18.246,19.225,18.067,18.297,16.034
14.044,15.834,16.147,16.239,16.28,15.834,14.884,14.14,13.283,13.996,11.681,11.681,11.4,11.412,12,10.291,10.512,10.816,11.026,11.681,11.623,11.541,12,12.518,11.727,11.014,10.525,8.8516,7.4422,6.3235,13.119,14.674,16.147,16.322,16.28,16.046,15.287,15.349,15.637,15.349,14.793,15.358,16.138,15.349,14.702,14.14,14.187,14.273,14.884,14.442,13.644,12.572,12.168,12.09,11.4,12.09,12.859,12.583,11.727,9.9847,9.9983,14.273,16.867,17.224,18.835,18.633,18.377,16.971,16.113,15.594,15.11,14.452,15.393,14.452,15.428,16.247,16.867,15.809,17.465,17.795,18.835,17.278,17.779,18.043,18.185,18.741,18.741,19.034,17.349,15.287
13.738,15.749,15.611,16.03,15.375,15.852,14.983,13.963,13.827,13.051,12.336,11.636,11.136,10.459,11.233,10.715,10.009,10.728,11.46,11.413,11.495,11.866,11.554,12.148,10.94,10.828,10.05,9.0878,7.3958,5.9331,12.586,15.689,15.611,16.298,16.064,16.064,15.594,15.304,15.886,14.801,15.198,15.62,15.472,15.1,15.153,14.58,14.654,14.002,14.58,14.468,13.267,12.413,11.694,11.694,11.554,12.248,12.799,12.336,11.554,10.537,9.9959,13.738,15.62,16.603,18.863,17.67,17.608,16.781,17.905,16.157,15.127,14.213,15.304,16.332,15.646,15.826,17.298,17.014,17.454,18.064,18.632,17.966,17.799,17.761,18.123,17.815,18.041,18.272,17.67,15.963
13.653,15.465,16.15,16.325,15.439,15.227,15.12,14.054,13.614,13.014,12.505,11.49,10.824,10.609,8.8578,11.549,10.519,10.673,10.936,11.034,11.975,11.034,12.527,11.975,12.364,11.36,11.034,9.084,7.5735,6.4339,12.868,14.349,16.15,15.956,15.725,15.743,15.298,14.712,14.877,15.404,15.725,15.518,15.613,15.298,15.12,14.387,14.601,14.349,14.564,13.976,13.534,12.187,12.581,12.132,11.735,12.698,13.097,12.591,11.514,10.298,11.12,14.005,16.75,17.777,18.39,17.67,18.324,16.879,16.024,15.879,15.307,14.785,15.227,16.588,16.292,15.845,16.325,17.11,17.913,16.807,17.685,17.485,18.146,17.601,17.913,17.913,18.675,18.405,18.294,16.183
13.72,15.728,16.318,15.779,16.043,15.354,14.671,14.194,13.511,13.147,11.158,11.539,11.024,10.962,11.724,10.962,10.925,10.289,11.48,10.814,11.35,12.121,11.85,12.121,11.539,11.024,10.09,9.0756,7.795,6.5733,13.28,14.588,16.735,16.276,16.043,15.451,15.106,15.133,15.425,15.151,15.451,15.079,15.59,14.698,14.881,14.772,14.56,14.373,14.117,13.729,13.32,12.558,12.121,12.232,11.397,12.483,12.687,12.232,11.194,9.996,11.121,13.72,16.637,17.737,17.949,19.284,17.737,18.039,17.023,15.779,15.106,15.805,15.805,16.433,15.633,16.31,16.735,16.927,17.737,17.737,17.699,18.196,18.039,18.218,17.699,18.773,18.373,18.373,18.151,16.143
13.611,15.645,15.739,15.851,15.304,15.61,14.644,13.954,13.729,12.361,11.512,9.7707,10.721,9.9897,10.607,10.044,10.721,11.202,11.166,11.358,11.25,11.859,12.328,11.882,12.24,12.185,10.97,8.8865,7.731,6.0869,12.589,14.681,15.679,16.197,15.91,15.61,14.892,14.718,15.401,15.295,14.709,15.514,14.598,15.444,14.487,14.973,14.892,14.147,14.449,13.876,13.421,12.653,12.185,11.961,11.767,11.972,12.918,13.001,11.512,10.097,10.362,14.459,16.519,17.681,17.75,17.962,17.597,17.481,16.649,16.445,15.144,16.747,15.816,15.953,15.188,17.75,16.584,16.931,17.597,17.955,17.597,18.052,17.894,18.467,18.467,18.562,18.786,18.98,18.261,15.514
14.004,15.083,15.955,16.652,15.818,15.681,15.297,14.507,14.206,12.569,11.688,10.935,9.7719,10.531,9.9909,10.454,10.672,10.454,11.058,11.454,12.142,11.49,11.86,11.86,11.688,11.058,10.519,8.8876,7.3921,5.815,12.242,14.711,15.647,15.912,15.818,15.681,15.516,15.306,15.724,15.306,15.297,15.516,15.002,15.146,14.46,14.711,14.784,14.129,14.053,13.096,13.321,12.008,11.86,12.064,11.548,12.493,13.321,12.504,12.142,10.531,11.033,14.282,15.724,16.065,18.211,17.037,17.775,17.108,17.037,16.022,16.022,16.933,15.002,16.022,16.157,16.749,17.289,17.037,17.79,18.032,17.661,18.144,17.289,18.586,17.934,18.469,18.76,18.673,17.545,17.108
14.117,15.283,16.05,15.804,16.167,15.15,14.771,14.117,13.836,13.67,12.176,11.963,11.023,10.509,11.619,10.962,11.023,11.781,10.912,11.023,11.432,11.781,11.952,11.444,11.724,11.193,10.09,9.3679,7.4401,6.7553,12.482,14.989,15.598,15.804,16.167,16.117,15.804,15.07,15.804,15.667,15.502,15.727,14.989,14.88,15.212,15.177,15.15,13.963,14.04,14.04,13.67,12.908,11.85,11.861,12.558,12.319,12.352,12.515,11.538,9.9277,10.036,13.521,16.267,17.156,18.195,17.736,17.918,17.429,17.759,16.05,15.632,14.269,15.667,15.589,16.276,16.79,17.274,16.117,17.203,17.918,18.453,17.774,17.297,18.779,17.918,17.918,18.915,19.17,17.858,15.71
13.651,16.256,16.33,15.843,15.911,15.082,15.091,14.783,13.259,13.126,12.241,11.251,11.032,10.401,12.007,10.257,11.02,10.709,11.02,10.934,11.512,11.251,12.141,11.791,11.547,11.406,10.822,8.9021,7.7313,6.3269,12.568,14.71,15.436,16.055,15.911,15.515,15.68,15.463,15.611,15.851,15.082,15.082,16.122,14.347,14.974,14.003,14.309,13.73,14.003,14.487,13.522,12.096,11.882,11.406,11.882,12.096,12.75,12.503,11.358,9.9359,10.721,14.003,15.611,17.004,18.621,18.232,17.311,17.288,17.004,17.107,15.585,14.974,15.817,15.463,14.347,16.772,17.319,16.65,16.916,18.21,19.123,18.202,18.053,17.872,18.321,17.789,18.751,18.931,17.955,15.817
13.768,15.815,15.951,15.79,15.721,15.678,14.726,13.61,13.258,13.042,11.858,11.732,11.416,10.72,10.969,10.67,10.606,10.969,11.225,11.165,11.511,10.932,12.005,12.404,12.061,11.452,10.72,9.2145,8.0894,5.929,12.652,15.116,15.643,15.951,16.444,15.738,15.6,15.303,15.435,15.294,15.815,15.461,15.841,14.891,15.635,14.458,14.79,14.448,14.643,14.203,14.203,12.173,12.128,12.239,12.14,12.061,13.124,11.881,11.628,10.361,10.858,13.258,16.444,16.745,18.835,18.385,18.267,17.309,16.328,16.245,15.116,14.345,15.815,15.116,15.583,16.77,16.444,16.195,17.665,17.192,18.4,17.16,17.317,17.749,18.517,18.23,18.785,18.429,17.931,16.145
13.512,16.569,18.817,16.626,17.572,15.794,15.06,13.983,15.14,13.024,10.347,10.843,11.401,10.955,9.7567,11.67,9.3618,10.029,9.5472,11.15,11.842,11.865,12.485,11.495,11.04,9.8803,10.083,9.5472,7.2702,6.3389,12.474,15.095,15.414,16.65,14.761,15.888,16.422,14.87,15.896,15.282,12.982,16.173,14.326,15.069,14.87,15.14,13.983,14.174,14.988,14.633,12.646,12.387,11.716,11.773,12.474,12.506,12.485,12.826,11.234,9.9889,9.9889,14.059,16.979,18.375,18.767,18.138,17.937,16.626,18.724,16.504,11.865,16.265,13.983,16.955,16.626,16.223,16.907,16.723,17.846,17.763,18.76,17.763,17.929,18.294,16.618,17.626,21.291,19.52,17.725,16.04
12.502,13.902,14.815,14.113,13.851,13.972,13.279,12.792,12.445,11.734,10.022,10.583,9.7651,9.2762,10.106,8.7115,9.2762,9.7506,10.258,9.2762,9.7506,10.258,10.462,10.689,10.435,9.88,9.5755,8.0903,7.2244,5.9384,11.355,13.542,13.942,13.942,15.033,14.063,14.143,14.173,14.302,14.614,14.023,14.023,13.942,13.311,13.972,12.847,13.789,12.354,12.625,12.263,12.67,11.466,10.623,10.676,10.898,11.697,12.042,11.355,10.078,9.1691,9.9227,13.021,13.279,14.995,16.678,16.526,15.97,15.44,15.549,15.44,13.851,12.445,14.063,14.585,14.023,14.91,15.098,14.872,15.042,16.543,17.104,16.154,16.5,15.73,16.058,16.678,16.939,17.129,16.67,15.023
13.631,15.423,14.952,15.282,15.423,15.282,14.88,14.661,13.983,13.27,12.123,11.401,11.004,10.693,10.655,11.716,10.083,10.592,10.083,11.21,11.401,11.004,11.842,11.842,11.955,11.612,10.955,9.4051,7.5613,6.3177,12.847,14.707,15.623,15.717,15.794,15.794,15.7,15.623,15.794,15.93,15.562,15.623,15.14,15.335,15.493,14.174,15.167,14.688,14.55,13.75,13.402,12.847,11.401,12.223,12.112,12.485,12.983,12.507,11.342,10.655,10.203,13.75,15.588,17.449,18.243,18.825,17.907,16.397,18.176,15.614,16.174,15.069,14.326,16.65,16.257,16.298,18.116,17.129,18.004,18.265,17.572,17.725,18.087,18.702,17.641,18.139,19.299,19.631,18.027,16.908
