10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.428,14.49,14.874,14.5,13.965,13.535,13.844,12.961,11.977,10.932,10.43,9.7457,9.6877,9.1337,7.6011,10.308,9.1645,8.8357,9.6877,9.875,10.143,10.143,11.161,10.308,10.75,9.6877,9.789,8.5767,7.4513,5.7424,11.643,13.314,15.025,14.5,14.578,14.344,14.344,13.535,13.844,14.265,13.314,13.935,14.422,13.272,12.256,13.566,13.133,12.382,12.496,12.664,12.496,11.485,10.944,10.308,10.944,11.047,11.679,11.199,10.212,8.8357,10.143,13.112,14.373,15.971,16.67,16.067,16.207,15.478,14.789,15.202,12.928,13.772,14.442,13.803,14.645,15.478,14.344,15.016,16.67,17.12,16.788,16.628,16.05,16.466,16.172,16.662,17.551,17.096,16.619,15.478
13.801,15.558,16.143,15.558,15.314,15.349,14.099,14.033,13.565,12.968,12.1,10.366,10.288,10.934,9.8342,10.934,10.823,10.785,11.189,10.673,11.694,11.831,11.842,12.32,11.819,10.482,10.209,9.2282,8.0463,6.9731,12.989,14.669,15.627,16.009,17.159,15.967,15.111,15.857,15.967,15.349,15.967,14.742,15.67,15.253,15.349,14.824,14.842,14.232,14.336,13.801,13.122,12.653,12.022,11.819,11.966,12.653,12.958,12.822,11.728,10.183,10.418,14.147,16.923,17.229,17.729,18.724,18.17,17.323,16.275,17.415,15.967,16.715,16.275,16.192,17.377,17.691,16.978,16.978,17.229,18.405,18.609,17.97,18.916,18.867,18.17,18.724,19.518,20.02,18.34,16.883
13.977,15.821,16.258,16.415,15.572,14.543,15.053,13.536,12.977,11.984,11.384,10.913,10.303,10.498,9.3578,11.036,11.097,10.701,10.433,11.384,11.939,11.036,11.984,12.555,11.49,11.711,11.036,9.1981,7.9404,6.5659,13.234,15.089,15.923,16.116,16.716,15.607,15.821,15.089,15.433,15.196,15.16,15.275,15.693,14.764,13.743,14.846,14.682,14.357,14.571,13.948,13.496,12.852,12.04,11.837,12.338,12.977,12.987,12.672,12.338,10.382,10.839,14.357,16.415,17.41,18.802,18.809,17.41,17.192,16.586,15.847,15.116,15.581,16.812,15.821,16.586,16.74,16.586,16.972,17.403,17.74,18.411,17.876,18.607,19.29,18.131,18.809,19.895,18.752,18.895,15.889
13.848,15.483,15.785,15.647,15.087,15.483,15.087,14.175,14.118,12.818,11.203,11.107,10.197,9.983,9.7923,10.393,11.107,10.496,10.8,11.605,11.835,11.203,11.382,11.846,11.982,11.107,10.699,9.3563,7.9221,6.7668,13.068,15.264,16.03,16.737,15.819,15.988,15.578,15.613,15.785,15.131,14.862,15.81,15.131,14.862,14.317,15.06,15.087,14.051,14.355,13.653,12.891,13.068,11.835,11.982,11.43,12.628,12.818,12.67,11.948,10.509,10.699,14.051,17.182,17.438,17.252,18.408,18.105,17,16.214,15.708,15.785,17.135,15.819,16.616,16.583,17.446,17.182,17.252,18.349,17.4,17.896,18.524,18.583,18.799,17.986,18.748,19.763,19.266,18.172,16.297
13.611,16.208,15.556,15.745,15.599,15.391,14.849,14.831,13.056,13.281,11.085,10.5,10.69,10.214,8.8304,11.595,10.69,11.085,10.939,10.69,11.134,11.699,11.938,12.105,11.372,10.69,10.332,9.1739,7.55,6.9762,13.005,14.667,15.556,16.398,16.398,15.83,15.745,15.312,15.745,16.233,14.93,15.118,16.008,14.758,15.145,15.18,13.807,14.342,14.408,13.962,13.914,12.139,11.653,12.094,11.699,12.542,12.807,12.828,11.733,9.8386,10.64,14.639,16.626,17.88,17.88,18.782,18.348,17.112,17.268,16.601,15.038,16.601,16.15,17.493,16.882,16.108,16.795,16.93,17.82,18.465,18.215,18.732,18.732,17.268,18.782,18.989,20.016,19.677,18.732,16.569
13.344,15.484,14.542,15.336,15.371,15.432,14.542,14.024,14.167,13.535,11.096,10.078,9.4715,10.7,10.7,10.224,11.336,10.445,10.7,11.664,11.71,11.664,11.983,11.767,11.71,11.664,10.65,8.9599,6.9248,6.5653,12.819,15.274,15.571,15.811,15.989,15.82,15.649,15.432,16.098,16.149,15.58,15.052,14.024,15.786,14.944,14.863,15.265,15.336,14.616,13.535,12.639,12.304,11.489,11.859,11.489,11.847,12.5,12.893,11.664,10.7,10.65,13.791,16.098,17.875,17.86,18.8,17.754,18.017,18.107,17.253,16.77,16.495,15.336,16.413,15.432,17.136,18.017,17.678,18.017,17.769,18.75,17.199,18.284,18.017,18.807,18.606,19.26,18.721,18.225,16.298
13.675,15.779,16.091,16.132,14.833,15.754,14.742,14.364,14.251,12.517,12.125,10.216,9.8959,9.8959,9.3379,10.816,10.89,10.678,11.372,11.182,11.812,11.582,11.64,11.466,12.312,11.501,10.411,9.5088,7.4703,6.7536,12.356,14.595,15.574,15.788,16.355,16.704,15.957,15.813,15.957,16.182,15.163,15.057,15.539,15.383,15.057,15.234,14.842,14.326,13.792,13.557,14.326,12.442,11.743,11.501,11.925,12.603,12.824,12.092,11.36,9.8959,10.475,14.09,16.256,17.125,19.277,18.092,17.218,17.156,16.461,17.242,16.223,15.999,16.461,17.038,16.68,17.218,17.527,17.981,17.958,19.003,19.228,18.855,18.769,18.018,19.228,19.221,19.994,19.193,18.996,16.091
12.747,13.497,14.588,14.665,13.917,13.826,12.944,12.48,12.102,11.071,10.199,9.9051,10.004,9.7766,9.4847,9.1528,8.8244,9.3953,9.7333,9.9051,10.295,10.199,11.272,11.147,10.736,9.9617,9.0757,8.5494,6.6435,6.1832,11.962,13.518,14.088,14.789,14.325,14.325,13.917,13.877,13.917,13.826,13.58,13.948,13.17,14.038,13.549,12.603,12.824,12.603,13.287,12.241,11.64,11.071,10.67,10.564,10.24,11.235,11.677,11.713,11.147,9.0757,9.7766,12.901,15.164,15.915,16.471,16.767,17.441,14.968,14.94,14.088,13.518,13.413,14.276,15.09,14.931,15.015,16.513,15.485,17.099,16.16,17.173,16.767,16.649,18.097,17.625,17.335,17.205,17.505,16.376,14.355
12.194,13.535,13.993,14.34,13.863,13.336,13.566,12.985,11.76,11.323,10.593,10.593,10.119,10.188,10.188,9.7233,9.5339,10.487,10.606,9.4303,10.188,10.284,10.712,11.261,10.646,10.284,9.7233,8.4911,7.2042,5.9218,11.135,13.273,14.262,14.34,14.981,14.34,14.65,13.781,14.232,13.812,13.903,14.457,13.812,13.103,13.41,12.41,13.781,13.114,12.723,12.5,12.59,11.173,10.725,10.919,10.906,11.223,11.903,11.173,10.606,9.2653,9.9514,12.723,14.573,15.89,16.982,16.454,15.934,15.872,15.934,14.99,15.074,13.812,14.84,15.056,15.25,15.578,15.442,16.749,16.36,16.317,17.187,15.685,16.317,16.632,17.056,16.957,18.241,17.293,16.419,14.457
13.555,15.58,16.13,15.752,15.294,15.52,15.232,13.79,12.989,12.644,11.499,10.777,10.563,10.423,8.8197,11.441,9.9487,10.371,11.011,11.406,12.473,11.441,12.223,12.612,12.124,11.406,10.986,8.85,8.4309,5.9051,13.204,14.912,16.484,16.774,16.678,15.988,15.887,15.055,14.584,15.52,15.232,15.752,16.063,14.831,14.667,15.055,13.935,13.984,13.935,13.993,13.935,12.441,12.135,11.957,12.135,12.43,13.265,12.451,11.685,9.8266,10.777,14.731,16.862,17.715,18.09,17.471,17.309,17.091,16.91,16.581,15.399,15.615,17.594,16.605,17.216,16.734,17.41,17.888,17.888,19.246,19.721,18.015,19.246,19.496,17.677,18.824,20.508,19.351,18.355,17.083
13.458,15.053,15.397,16.09,15.752,15.683,14.855,13.695,14.159,12.664,11.976,10.694,9.9784,10.581,9.0745,11.657,11.138,11.174,10.832,10.943,11.6,11.518,12.21,12.298,11.852,11.198,10.297,8.6959,7.0558,6.3109,12.374,15.044,15.571,15.803,16.608,15.837,15.106,14.617,15.913,16.281,15.319,15.476,15.397,15.186,14.864,15.257,14.385,14.617,14.112,13.968,13.842,12.243,11.413,11.424,12.11,12.243,12.461,12.886,10.992,10.271,10.682,14.413,15.571,17.399,17.985,18.74,17.275,17.645,16.889,17.119,15.08,15.362,15.981,16.576,17.15,16.511,17.706,18.883,18.854,18.704,18.516,18.149,18.045,18.333,18.704,18.341,19.445,19.445,18.625,16.889
12.382,13.813,14.016,14.577,14.344,13.535,13.441,12.663,12.106,11.485,10.944,10.017,9.0872,9.3922,8.2415,10.253,9.5706,9.5706,9.9743,9.5706,10.457,9.7601,10.75,11.485,10.671,9.8749,9.5706,7.9809,6.9218,5.8397,11.361,13.314,13.314,14.577,14.903,13.894,13.844,13.535,13.844,14.265,13.813,13.894,13.813,13.144,12.829,13.608,13.058,12.928,12.118,12.619,12.118,11.085,10.618,10.308,10.538,11.349,11.871,10.471,10.618,8.5602,9.2866,12.222,14.808,15.459,16.897,16.354,16.397,15.686,15.285,15.686,13.803,14.106,14.722,15.322,15.505,14.422,15.505,15.478,15.184,16.594,17.333,15.962,16.67,16.006,16.93,17.063,16.938,17.357,16.491,15.202
13.497,15.063,15.556,15.408,15.582,15.267,15.116,13.977,13.714,12.48,11.665,11.206,11.146,10.702,9.8765,11.837,10.588,11.526,11.337,11.146,11.665,11.491,12.107,12.555,11.769,11.665,10.434,9.3582,7.2116,6.9644,12.555,15.063,15.556,16.415,16.1,15.991,15.881,15.134,15.434,16.025,15.434,15.616,16.25,14.946,15.608,15.486,14.765,14.432,13.346,13.929,13.306,12.306,11.984,11.397,12.339,12.152,13.101,12.469,11.385,10.434,10.382,13.977,15.486,17.411,17.68,18.228,17.403,16.845,16.167,15.788,15.063,15.416,15.063,17.619,16.587,16.025,17.256,17.45,18.528,17.442,18.867,17.634,18.695,18.02,17.922,18.81,19.97,19.753,18.81,16.619
13.936,15.748,16.604,16.869,15.262,14.86,14.969,13.78,13.223,11.655,11.374,10.216,10.829,9.7855,9.3928,11.597,10.829,10.437,10.99,11.374,12.469,10.941,12.469,12.966,11.94,11.386,11.597,9.3497,7.9166,6.7422,13.283,15.253,15.774,16.539,16.885,15.568,16.103,15.568,15.103,15.253,14.969,15.394,16.285,15.253,14.969,15.121,13.965,14.156,13.965,14.165,13.484,12.533,11.838,12.328,11.655,12.469,13.294,12.661,11.974,9.7855,10.829,14.345,15.774,17.664,18.417,19.488,17.107,17.123,16.669,16.701,14.751,16.285,17.24,16.933,16.869,15.121,16.153,16.629,17.618,17.633,19.07,18.159,18.351,18.182,17.664,18.85,19.749,19.495,19.196,16.474
13.618,15.268,15.425,15.573,15.702,14.747,15.055,13.227,12.981,12.666,12.211,10.441,10.219,9.6923,9.5665,10.696,11.379,9.9796,11.2,11.224,11.52,11.426,12.034,11.944,12.332,11.854,10.376,8.8351,7.6602,6.7645,12.845,14.757,15.608,16.117,16.291,15.564,15.779,15.685,16.108,15.547,15.329,15.608,14.965,15.268,14.415,14.766,15.329,15.081,14.35,13.697,13.012,12.473,11.52,12.376,11.831,12.299,13.339,12.156,11.978,10.505,10.993,13.579,16.578,17.502,18.069,18.225,18.069,17.761,17.746,15.573,16.545,16.731,15.779,16.406,16.092,16.891,16.602,17.624,17.912,17.867,18.218,17.867,18.598,18.885,18.343,19.034,19.371,19.426,18.706,17.708
14.01,14.858,15.251,15.565,15.556,15.1,14.611,13.778,13.291,12.807,11.372,10.332,10.371,10.422,9.0558,10.988,10.677,10.214,10.5,11.133,11.971,10.902,11.847,12.466,12.238,10.902,10.5,8.8151,7.2595,6.0471,12.542,15.539,16.397,16.593,16.698,16.479,15.391,15.599,14.858,15.259,14.83,15.118,16.2,15.073,14.849,14.639,14.163,13.914,13.611,14.153,13.611,12.542,12.027,11.42,11.971,12.488,13.22,12.807,11.824,9.2758,11.653,14.153,16.397,18.333,18.739,19.066,17.857,16.373,16.397,15.974,15.312,15.745,17.174,16.007,17.699,16.15,16.794,18.06,17.752,18.149,19.298,18.06,18.925,18.875,19.298,19.813,19.874,19.249,19.567,16.471
13.599,15.386,14.917,15.342,15.386,15.166,14.944,13.766,14.432,13.678,12.315,11.124,10.205,10.49,11.409,10.374,11.014,10.88,11.362,10.892,11.746,12.095,11.642,11.468,11.688,10.99,10.179,9.5528,7.0466,6.2384,12.816,14.292,15.403,15.757,16.119,16.135,15.542,15.246,16.094,15.342,16.26,15.585,15.104,15.731,15.403,15.577,15.403,14.515,14.292,13.47,13.188,12.434,11.362,11.927,11.362,12.477,13.239,12.52,11.927,10.668,10.179,14.226,16.26,17.104,18.14,18.317,18.192,17.041,17.683,16.358,15.663,16.358,15.237,17.292,17.089,17.415,17.864,18.073,17.706,17.894,18.192,18.375,18.535,18.221,18.858,19.714,19.584,20.011,18.765,17.377
12.352,13.992,13.77,14.26,14.407,13.77,13.027,13.102,11.901,11.567,10.445,9.7367,9.7367,9.4739,10.711,8.6862,9.3846,10.187,10.228,9.9504,10.228,10.187,10.552,10.724,10.645,10.512,10.049,8.1014,7.1251,6.5509,11.615,13.81,13.81,14.542,15.249,14.26,14.26,14.072,14.26,13.739,13.902,13.739,14.132,13.533,14.022,12.809,13.24,13.027,12.897,12.398,12.1,11.222,10.724,10.187,10.918,10.645,11.371,11.134,10.118,9.2492,9.0033,12.555,14.25,16.107,16.831,16.168,16.452,15.746,15.359,15.468,13.861,13.565,14.542,15.276,15.054,16.426,15.8,16.418,16.856,17.022,17.226,16.947,17.243,16.98,16.889,17.477,17.795,17.316,16.63,14.465
12.094,13.894,13.742,13.609,13.894,14.331,13.233,12.726,12.312,11.216,10.182,9.0452,8.9986,8.73,8.6169,8.8732,9.4245,9.1377,9.7604,10.113,10.507,10.6,11.254,11.316,10.653,10.278,10.113,8.762,7.1214,5.5264,11.561,13.854,14.399,14.764,15.046,14.331,14.243,13.854,14.302,13.328,13.975,14.015,13.66,13.402,12.627,14.124,13.66,12.879,13.233,11.753,12.186,11.229,10.587,10.796,10.278,11.166,11.254,11.427,10.4,9.3798,9.6594,12.582,14.831,16.613,16.409,17.177,16.579,16.613,15.631,14.906,14.095,15.277,14.916,15.277,14.859,15.568,16.194,16.739,17.339,16.739,17.754,16.814,17.087,17.103,16.814,16.714,17.628,17.754,17.087,14.764
12.32,14.065,14.505,14.875,14.213,13.374,13.046,12.069,12.045,10.418,10.683,9.7401,10.161,10.147,9.5228,10.405,8.7438,9.7114,10.202,9.697,10.617,10.147,11.105,11.597,10.89,10.578,9.9666,8.3521,7.0475,6.0227,11.812,13.946,14.61,14.875,14.213,13.825,14.065,13.068,13.703,14.035,13.734,14.418,13.467,13.632,14.223,13.363,13.237,13.248,13.046,12.057,11.403,11.427,11.205,11.427,10.617,11.585,12.045,11.693,11.205,9.8682,10.05,13.54,15.108,17.247,16.903,17.496,16.092,16.161,15.015,14.79,14.941,14.828,14.272,16.587,15.679,15.643,16.912,16.384,16.812,16.452,17.327,16.545,17.271,18.191,17.303,17.591,18.153,17.271,17.559,14.61
11.889,14.372,14.087,13.967,14.007,13.098,12.708,12.807,11.746,11.445,10.176,10.272,9.5812,9.4192,10.038,8.9936,9.0402,9.9397,9.7262,9.7262,10.541,10.434,10.79,10.855,10.633,10.647,10.272,8.5304,7.3686,6.0319,11.603,13.236,14.527,14.671,15.149,14.709,14.294,14.215,13.755,13.846,13.755,13.846,14.323,13.098,13.56,12.575,13.066,12.575,13.066,13.066,12.575,11.603,11.122,10.712,11.122,11.122,11.936,11.223,10.394,8.978,9.4192,12.785,15.424,15.424,17.354,18.111,16.879,15.559,14.935,15.424,13.56,14.245,14.907,14.737,14.982,16.012,16.09,15.351,16.838,17.466,17.586,17.061,17.618,17.135,17.036,17.077,18.242,18.096,16.813,14.963
12.719,13.846,14.756,13.56,14.44,13.917,13.653,13.268,12.395,11.222,9.8405,9.3744,9.4635,9.5372,10.065,8.9934,9.7548,9.4635,10.038,9.5372,10.712,10.906,10.906,11.359,10.79,10.107,10.272,8.3646,7.1173,5.5232,11.309,13.467,14.391,14.935,14.699,14.527,14.086,13.601,13.977,13.886,14.057,14.195,13.886,13.066,12.795,13.519,13.601,13.257,13.268,12.575,11.829,11.046,11.322,11.122,10.501,11.122,11.746,11.554,10.038,9.6538,9.7548,12.969,15.038,16.603,16.185,16.476,16.408,15.378,15.378,14.632,15.351,14.294,14.527,14.907,14.632,16.612,16.124,15.88,16.476,16.929,17.681,16.536,16.937,17.657,17.353,16.962,17.956,17.45,17.402,15.269
12.092,13.852,14.532,14.676,13.922,13.472,13.242,12.4,11.834,11.013,10.18,9.4228,8.9971,9.3632,8.0611,10.042,9.0437,9.541,10.18,10.042,10.651,10.425,11.214,11.326,11.127,10.716,9.4673,8.4844,7.1005,5.8456,11.127,13.852,14.25,14.201,14.638,13.892,13.801,13.493,13.76,13.892,13.77,13.852,14.904,13.892,13.263,13.565,12.546,12.724,13.018,12.724,12.08,11.051,10.898,10.794,10.585,11.051,11.893,11.164,10.638,9.1054,9.7587,12.546,14.329,16.122,17.36,17.01,16.736,16.07,15.637,15.565,13.972,14.743,15.628,15.155,15.266,15.384,15.789,15.956,16.2,17.664,18.432,16.944,17.231,16.944,17.625,16.618,17.521,18.249,17.01,14.532
12.548,13.853,13.803,13.894,14.563,13.803,12.725,12.626,12.458,11.166,10.043,9.5422,8.9982,9.0602,8.369,9.9447,9.7311,9.259,10.043,9.9869,10.639,10.586,10.796,10.718,11.216,11.052,9.3643,8.0098,7.5785,6.4393,11.621,13.803,14.094,14.745,14.745,14.252,13.567,13.762,13.974,13.233,13.526,14.124,13.557,13.803,12.791,13.731,13.073,12.802,13.094,12.492,11.657,11.228,10.639,10.586,10.399,11.166,11.315,11.609,10.796,9.0137,10.168,13.019,15.386,15.63,17.282,17.07,16.133,16.485,15.386,14.905,14.716,14.64,14.943,14.457,15.386,15.737,15.958,16.306,17.856,16.813,17.241,17.523,16.913,17.045,17.306,17.523,17.856,17.233,17.143,14.64
11.928,14.284,13.958,14.517,13.837,13.385,13.217,13.217,12.068,11.928,10.64,10.265,9.4131,10.101,10.211,10.031,9.2332,9.7199,10.031,10.414,10.414,11.388,10.886,10.692,10.468,10.17,9.5311,8.6065,7.0536,5.9815,11.739,13.644,13.958,13.908,14.585,13.837,14.284,13.787,13.878,13.787,13.878,13.787,13.837,13.787,14.186,13.551,13.26,13.26,12.776,11.822,11.703,11.352,10.387,10.705,10.783,11.001,11.388,11.413,10.494,9.7486,10.031,13.385,14.898,15.25,16.926,17.318,16.218,16.802,16.551,14.728,14.44,14.048,14.048,15.621,14.813,15.772,16.926,16.466,16.926,17.67,17.479,16.827,17.455,17.575,17.519,17.156,17.89,18.084,16.449,15.259
12.808,13.626,14.505,13.956,14.087,13.594,13.594,13.245,11.731,11.311,10.678,10.243,10.145,9.4335,9.5384,10.018,9.1116,9.5384,10.476,10.061,10.353,10.584,10.664,11.982,10.797,10.257,10.061,8.5978,6.9523,5.7676,11.743,13.115,14.825,15.015,15.025,14.308,13.843,13.169,13.072,13.33,14.027,14.077,13.905,14.327,13.594,13.373,13.169,13.115,12.985,11.982,11.51,11.095,10.992,10.797,10.875,10.992,12.31,11.449,10.797,9.5384,10.731,13.426,15.527,17.004,16.862,16.313,17.36,16.032,15.996,14.748,14.642,15.269,14.357,16.191,15.5,14.968,16.217,17.071,17.821,17.725,16.426,17.588,17.661,18.723,17.368,17.604,19.203,17.924,17.604,15.755
12.17,14.234,13.956,13.226,14.076,13.55,13.478,13.056,11.88,11.606,10.21,9.9322,9.4565,9.8758,10.155,8.7185,10.426,9.8758,9.9743,10.386,11.35,10.386,10.704,10.586,10.493,10.533,9.8758,8.6056,7.3631,5.9808,11.152,13.478,13.956,14.283,15.248,13.876,13.509,13.724,13.966,14.106,13.785,13.478,13.785,13.311,13.342,13.724,13.785,13.216,13.248,12.709,11.821,11.387,10.533,9.7045,11.038,11.35,11.594,11.301,10.155,9.1257,9.7045,13.258,14.545,15.7,17.064,17.389,16.549,16.285,15.439,16.524,14.516,14.745,14.429,13.876,14.887,17.211,16.464,16.858,16.422,17.26,17.445,17.604,16.949,16.858,17.731,18.328,18.389,17.95,16.858,15.138
12.474,14.426,14.378,14.202,13.994,13.711,13.255,11.924,12.474,11.299,10.571,9.5721,9.4102,9.1239,8.3568,9.8313,9.8738,9.7025,10.028,10.167,10.896,10.531,9.9723,11.149,10.491,10.208,9.5721,9.0932,6.6225,6.1637,11.64,13.994,14.231,14.58,14.426,13.711,14.043,13.475,13.954,13.742,13.711,13.873,13.475,14.103,12.86,13.64,13.075,13.34,13.588,12.607,12.202,11.112,11.036,10.636,10.531,10.702,12.168,11.112,10.636,9.5721,10.167,12.729,14.921,16.419,17.593,16.546,16.17,16.075,15.337,15.327,14.837,15.364,15.865,14.58,15.9,16.135,15.768,16.419,17.208,16.282,17.641,17.569,17.45,17.256,17.118,17.505,18.686,18.04,17.505,15.364
12.565,13.785,14.076,14.234,14.234,13.216,13.785,12.731,12.158,11.594,10.099,10.493,9.6465,9.7043,10.155,9.0486,10.466,10.058,10.466,10.058,10.846,11.101,11.594,11.737,10.885,11.114,10.099,8.2574,7.5688,6.1648,12.066,13.785,14.688,14.924,14.745,13.956,13.906,14.076,13.477,13.785,13.077,13.966,14.046,13.258,13.477,12.687,13.477,12.687,12.731,12.204,12.476,11.214,11.151,10.533,10.885,11.201,12.17,11.114,10.704,9.0022,10.572,13.002,14.886,16.319,17.34,16.396,16.858,16.173,14.961,16.077,13.956,14.273,14.952,13.754,14.234,16.077,15.717,15.61,16.051,16.792,18.082,16.591,17.437,17.048,17.219,18.464,18.228,17.572,17.154,15.868
11.963,13.593,14.048,13.787,14.363,13.837,13.228,13.09,12.206,11.739,10.783,10.427,10.17,9.6478,10.17,9.3685,10.031,9.7056,10.387,10.156,10.627,11.24,11.115,11.24,10.692,10.427,9.2484,8.4756,7.191,5.911,11.643,13.217,14.382,14.382,14.841,14.226,13.787,13.644,14.107,13.716,13.746,13.878,13.51,14.107,13.787,13.552,13.552,13.249,13.079,12.733,11.643,11.24,10.265,10.887,10.414,11.388,11.881,11.437,10.587,9.9333,10.265,13.541,15.222,16.175,17.213,17.575,16.517,15.414,16.184,14.275,14.972,14.431,13.787,15.396,15.414,16.517,15.94,16.287,16.927,17.025,17.286,16.398,17.05,16.927,16.424,17.575,18.207,17.262,16.992,15.14
12.07,14.238,13.789,14.238,13.961,13.728,13.252,12.964,12.174,11.304,10.43,9.3703,9.4594,8.9896,9.533,9.2502,10.267,9.7074,10.389,10.43,10.213,10.416,11.549,11.004,11.105,10.576,10.213,8.5266,7.1924,5.9121,12.082,13.961,14.433,14.433,14.664,14.75,13.961,13.554,13.961,13.554,14.05,13.718,13.22,13.789,13.388,13.789,13.482,13.513,12.877,12.07,11.391,11.205,10.642,10.785,10.707,11.415,11.824,11.824,10.589,9.4594,10.103,13.262,15.335,15.399,16.562,16.93,16.996,15.335,15.864,15.335,14.844,14.702,14.52,14.966,14.702,16.004,16.187,16.469,16.93,16.469,17.2,16.393,16.452,16.93,17.265,17.053,18.049,19.444,17.578,15.142
12.7,13.968,14.078,14.813,13.968,13.958,13.218,12.908,11.822,10.9,10.101,9.4135,9.2336,8.9881,7.9307,10.587,9.8346,9.6481,9.9757,10.266,11.002,10.535,11.352,11.608,10.101,10.574,9.5315,9.0037,7.3451,6.3666,11.68,13.716,15.029,14.954,14.431,14.662,13.958,13.958,13.878,14.187,13.376,13.511,14.383,13.48,13.133,13.386,13.218,12.206,12.612,12.962,12.172,11.216,10.9,10.693,11.315,11.303,11.822,11.153,10.587,8.9881,10.414,13.26,14.623,15.72,17.083,16.694,17.026,16.399,14.973,15.342,13.878,13.838,15.773,14.285,16.106,15.72,15.844,16.219,16.594,16.927,17.773,17.214,17.026,16.526,17.197,17.48,18.497,18.685,17.448,14.69
14.084,15.514,16.317,16.672,15.895,15.07,14.594,14.667,12.91,12.491,11.457,10.737,10.448,10.164,8.7868,10.946,10.32,10.637,10.885,11.138,12.001,11.766,12.232,12.649,12.046,11.457,11.316,9.4722,7.8082,6.2983,13.023,14.972,16.64,16.87,16.902,15.895,15.28,15.043,15.393,15.693,15.341,14.775,15.929,15.667,14.999,15.105,14.457,13.893,14.084,14.685,13.632,12.265,12.265,11.879,12.046,12.744,14.036,12.565,12.09,10.448,12.035,14.784,16.584,18.496,19.917,19.098,18.301,16.64,16.519,17.098,15.727,16.004,16.799,17.406,18.525,16.902,17.664,18.059,18.69,19.368,18.582,18.611,19.098,19.702,19.614,19.823,20.652,19.648,19.098,16.87
12.779,13.331,14.045,13.872,14.324,14.135,12.954,12.867,12.419,11.812,10.85,9.1525,9.2906,9.0436,8.8539,9.5756,9.8092,9.6345,9.8092,10.163,10.559,10.233,11.07,11.272,11.484,10.163,9.4267,8.2585,7.157,5.9477,11.716,14.045,14.791,14.981,14.324,14.324,14.045,13.831,13.636,14.045,14.324,14.53,13.139,14.274,12.79,13.831,13.563,12.779,13.171,12.247,11.667,11.172,11.285,11.172,10.915,11.716,11.812,11.459,11.285,9.7803,10.492,12.944,15.354,16.62,16.153,16.275,16.284,15.995,15.799,14.363,14.675,15.437,14.714,14.905,14.471,16.423,16.5,16.206,16.907,16.206,17.393,16.998,17.369,17.684,17.883,17.628,18.528,18.344,17.32,15.51
12.232,14.356,14.027,14.038,13.977,14.297,13.294,13.155,12.221,11.653,9.6228,9.46,8.7629,9.2793,8.7144,9.7972,10.206,9.6958,10.025,10.587,10.941,10.587,10.22,11.359,10.954,10.151,9.9828,8.1104,6.9277,6.1963,11.701,13.906,14.027,14.763,14.502,14.297,13.452,13.712,14.068,13.578,14.454,14.257,12.84,14.619,13.609,13.977,13.283,13.66,13.315,11.761,12.139,11.881,10.439,10.627,10.745,10.954,11.47,11.445,10.317,9.7539,10.693,13.712,15.851,15.984,17.348,16.548,17.011,16.081,16.368,15.028,15.196,15.445,14.696,15.028,14.696,16.505,16.886,17.11,17.135,15.78,17.542,17.282,18.073,17.662,17.534,18.413,18.718,18.778,16.802,16.16
12.665,14.375,14.108,14.876,13.815,14.017,13.274,12.587,11.437,11.162,10.751,9.9755,9.0728,9.2877,9.5717,9.0261,10.431,10.018,10.431,10.472,10.946,10.619,11.263,10.894,10.829,10.458,9.7901,9.1655,7.2216,5.9361,11.693,14.058,14.79,15.185,14.375,14.017,13.442,13.274,13.442,14.017,13.369,14.345,13.967,13.937,12.62,13.774,13.274,13.06,13.432,12.587,12.107,11.4,11.437,10.579,10.946,11.645,11.979,11.645,10.829,9.3934,10.685,13.536,16.122,17.808,16.587,17.294,17.36,15.679,15.723,14.579,14.443,14.724,14.952,14.961,15.036,16.494,16.183,17.023,18.083,17.553,17.416,17.196,17.416,18.331,17.122,17.465,19.188,18.832,17.911,15.397
