10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.707,14.294,13.861,14.064,14.344,14.064,13.83,13.103,11.475,11.912,10.466,10.343,9.6037,9.8228,9.7939,8.672,9.9091,9.6479,10.574,10.668,10.93,10.668,10.93,11.768,11.085,10.787,9.952,8.2871,7.7565,6.4148,11.438,14.074,14.393,15.236,15.001,14.55,13.83,13.892,14.014,14.393,13.329,13.561,13.892,13.644,13.157,12.962,13.318,12.796,13.189,12.83,12.896,11.388,10.721,10.787,11.475,11.475,11.912,11.388,10.93,9.3035,10.668,13.35,15.559,16.651,18.12,17.393,15.668,16.263,16.298,15.731,14.344,14.657,15.264,14.344,15.668,16.026,17.18,16.341,17.213,17.393,17.708,17.45,17.572,17.45,18.089,17.908,18.607,18.607,16.955,15.513
12.385,13.885,14.533,14.287,14.533,13.936,13.354,12.889,11.822,11.519,10.338,9.4802,9.0518,9.4201,9.599,9.4352,9.5249,9.9471,10.242,10.609,10.964,10.781,10.977,11.432,11.295,10.977,9.9471,8.6678,6.8188,5.9531,11.966,14.376,14.533,14.533,14.994,14.307,14.386,13.554,14.386,13.575,13.936,13.575,13.885,14.386,13.097,13.689,13.606,13.053,13.439,12.013,11.519,11.383,11.395,11.762,11.32,11.295,12.154,11.432,11.232,9.299,10.046,13.151,16.194,16.677,16.98,17.113,16.838,16.168,15.478,15.154,15.257,16.168,14.794,15.247,14.918,17.336,16.72,17.336,17.579,17.336,17.724,17.245,17.891,18.298,17.732,18.111,18.757,17.409,17.603,15.524
12.35,13.606,14.178,14.416,13.606,13.575,13.824,13.226,11.726,12.048,9.6433,9.4202,10.173,9.8181,10.284,9.0519,9.5991,9.525,9.9472,9.7747,10.768,11.32,11.194,11.08,10.977,10.242,9.4802,8.8138,7.4735,6.071,11.194,13.813,14.485,14.465,15.524,14.766,13.977,13.606,14.208,14.178,14.007,14.057,14.465,13.554,14.287,13.648,13.648,13.097,13.47,12.879,12.656,11.966,10.977,10.782,10.86,11.726,12.293,11.432,10.649,9.0987,10.242,13.322,14.337,16.566,17.515,18.08,16.635,16.515,15.974,16.115,15.524,14.208,16.403,14.994,15.478,16.194,17.336,15.451,17.732,17.644,18.636,17.047,17.636,17.204,18.017,18.322,18.135,17.899,17.579,15.524
12.321,14.083,13.702,14.201,13.813,14.211,13.702,12.754,12.355,11.096,11.02,9.6886,9.034,8.9876,7.8459,9.9159,9.3521,10.193,9.5145,10.396,11.096,10.88,10.687,11.133,11.133,10.247,9.703,8.5915,6.7588,6.3552,11.196,14.211,14.083,14.201,14.862,14.053,13.884,13.62,13.974,14.26,13.813,13.194,13.763,13.813,13.236,13.722,13.035,13.035,12.545,12.852,12.765,11.683,10.982,10.674,11.295,11.282,11.801,11.332,10.569,8.9721,10.687,13.813,14.636,15.973,16.69,17.544,16.564,16.522,16.386,16.765,15.021,14.405,15.877,15.692,16.437,16.361,16.798,16.395,16.42,17.448,18.381,16.963,17.183,16.922,17.167,18.068,18.464,17.741,16.922,15.816
12.62,13.841,14.284,14.334,13.851,14.054,13.309,12.654,11.675,11.28,10.499,9.4332,9.3122,9.4332,9.0655,10.226,9.0655,9.9022,10.17,10.647,10.459,10.713,11.467,11.904,10.567,10.607,9.8159,9.0655,7.1421,6.0696,11.687,13.851,15.029,15.225,14.915,14.383,13.687,13.603,14.334,14.064,13.645,14.284,13.467,13.148,12.776,13.18,13.404,12.887,12.821,12.473,12.428,11.516,10.766,10.779,11.293,11.23,12.382,11.724,10.779,9.597,10.336,13.603,15.244,15.881,17.696,17.958,17.405,16.537,16.112,16.094,14.991,15.475,16.716,15.475,15.475,17.34,16.834,16.918,16.673,17.143,18.076,17.462,17.768,18.084,17.6,18.318,19.083,17.696,18.318,14.915
12.702,14.201,14.861,14.328,14.191,13.874,13.477,13.047,12.503,11.519,10.145,9.6244,9.3903,10.076,8.841,11.088,9.5081,9.682,9.8529,10.679,11.013,10.86,11.013,10.679,11.126,10.561,9.682,8.5043,7.3838,6.0134,11.615,13.934,14.201,14.805,14.191,14.396,13.611,13.874,13.508,14.328,13.446,13.723,13.804,13.723,14.014,13.924,13.343,13.026,12.93,12.581,12.414,10.975,11.126,10.822,11.088,11.188,11.71,11.793,10.402,9.682,10.145,13.723,14.626,16.561,17.532,16.29,16.553,16.179,15.805,15.512,15.103,15.103,15.377,16.101,16.426,16.247,16.561,16.984,17.792,17.115,17.171,16.678,17.276,17.115,17.009,17.963,18.527,18.647,16.828,15.574
12.616,13.968,14.843,13.816,14.378,13.877,13.968,12.525,12.378,11.276,10.482,10.482,9.2937,9.5936,9.7836,9.1091,10.222,10.167,10.536,10.656,10.536,11.226,12.251,11.463,11.488,10.919,9.8125,8.9206,7.2381,6.408,12.158,13.567,13.968,14.476,14.719,14.408,14.319,13.877,13.733,14.457,14.049,13.567,14.17,12.948,13.733,13.046,13.304,12.871,13.219,13.346,12.135,11.226,11.314,10.236,11.314,11.188,11.816,11.78,11.289,9.5936,10.643,13.165,14.91,16.659,17.037,17.268,17.037,15.723,15.469,16.009,15.515,14.986,15.974,15.145,15.579,17.375,16.803,16.531,17.69,18.093,17.841,17.137,17.195,18.187,18.164,18.164,18.83,17.69,17.849,16.009
12.557,14.454,14.638,14.473,13.843,14.375,13.397,12.557,12.945,11.813,10.234,9.8104,10.123,9.4728,7.9806,11.286,10.33,9.5915,10.22,10.123,10.534,10.165,10.968,11.374,10.707,10.955,10.123,8.7262,6.9166,6.2046,11.717,13.996,15.142,14.473,14.897,14.316,13.833,13.544,13.833,14.716,13.925,13.627,14.197,13.874,13.627,13.996,13.627,13.312,12.813,13.301,12.466,11.813,10.773,10.453,11.681,11.62,12.132,11.705,10.494,9.5915,9.7815,13.216,14.638,16.799,16.622,17.428,16.243,16.664,15.944,16.155,15.512,14.84,16.706,15.466,16.181,15.648,17.133,17.501,16.698,17.686,18.003,18.803,17.501,17.845,18.183,17.885,18.893,18.121,16.243,15.97
12.981,14.356,14.404,14.414,13.762,14.288,13.812,12.241,12.588,11.282,10.247,9.6303,9.731,9.4992,8.7356,10.192,9.2316,10.515,9.6879,10.515,10.981,11.195,11.22,11.095,11.133,10.62,10.041,8.9715,7.178,5.9003,11.801,13.933,15.01,14.899,14.786,14.288,13.852,13.204,13.434,13.721,13.812,13.721,13.812,14.249,13.721,13.527,12.981,13.351,13.455,12.851,12.309,11.019,11.095,10.88,11.331,11.526,12.365,11.718,10.88,9.5577,10.041,13.721,14.2,16.189,16.495,16.487,16.05,16.3,15.691,14.899,14.21,14.899,14.899,14.871,15.841,16.05,16.368,16.419,17.423,16.487,18.013,17.638,17.182,17.125,17.543,17.74,18.591,18.471,17.471,15.386
12.422,14.138,14.679,15.05,14.327,14.138,13.639,13.088,12.285,11.462,9.9973,10.602,9.308,10.166,9.5926,9.0926,9.2928,9.9973,10.454,10.774,10.454,11.225,10.97,11.425,11.187,10.235,10.221,8.9196,7.0991,6.0669,11.621,13.814,14.298,15.135,14.994,13.967,13.804,13.461,13.334,14.198,13.303,14.455,13.628,13.845,13.088,13.334,12.958,12.87,13.163,12.25,12.422,11.387,11.187,10.97,11.288,11.313,12.25,11.387,10.774,9.0614,9.8115,13.461,16.183,16.288,16.827,17.176,16.529,15.758,14.794,14.611,14.784,14.533,15.237,13.804,14.377,16.708,16.632,15.348,15.758,17.16,17.551,16.183,17.002,16.91,17.176,17.712,18.216,18.076,17.332,14.679
12.544,13.768,14.702,14.702,14.296,13.97,13.49,12.798,12.387,11.361,10.543,9.4655,9.7568,9.1036,8.0073,10.649,10.274,9.2561,10.274,10.274,10.908,11.25,10.636,11.653,10.908,10.543,9.728,8.7267,6.9597,6.1934,11.447,13.798,14.74,14.825,14.296,14.238,13.849,13.228,13.849,14.296,13.849,13.552,13.798,13.552,12.885,13.521,13.49,12.798,12.577,12.544,12.721,11.447,10.714,10.649,11.049,11.162,11.749,11.25,10.219,9.1036,10.714,12.918,13.49,15.409,16.841,17.453,16.093,15.856,15.562,15.625,14.901,15.161,15.235,14.673,16.093,14.854,15.454,15.49,16.615,17.064,17.357,16.615,16.733,16.3,17.276,17.3,18.269,17.589,16.733,14.635
12.946,13.834,14.047,13.834,14.474,14.474,13.333,12.957,11.897,10.969,10.331,9.2921,9.4131,9.5919,8.1041,9.8969,9.8107,9.1539,9.6361,10.165,10.641,10.534,11.173,11.312,10.969,10.48,10.331,8.5296,7.3916,5.8527,12.133,13.46,14.716,15.576,14.61,14.474,13.874,14.087,14.047,13.874,13.925,13.834,14.047,13.925,13.044,13.731,13.397,12.814,12.814,12.814,12.341,11.387,11.11,10.956,11.186,11.669,12.284,11.717,11.287,9.1539,9.4731,13.044,15.049,15.873,17.034,16.699,16.656,16.665,15.512,14.326,14.532,15.021,15.356,15.539,15.356,15.792,15.494,16.182,16.503,16.321,17.846,16.665,17.429,17.55,17.429,16.825,18.184,17.265,17.59,14.907
12.78,14.215,14.293,14.057,14.525,13.858,13.948,12.325,11.627,11.137,10.479,10.251,10.559,9.3551,10.572,9.083,9.5175,9.7347,10.572,10.479,11.137,10.884,11.286,11.579,11.099,10.611,9.8202,8.2635,7.9366,5.9025,12.154,13.696,14.782,15.228,15.201,14.028,14.166,13.532,13.948,14.028,13.696,14.361,13.938,13.356,13.737,12.714,13.209,13.071,13.209,11.946,12.681,11.199,11.137,11.224,11.199,11.579,12.188,11.805,10.69,9.444,10.155,12.593,15.419,16.152,17.366,17.001,16.443,16.426,15.917,14.932,14.792,13.46,15.917,14.951,14.707,15.697,16.569,15.392,15.882,16.869,17.708,16.083,17.478,17.958,17.549,17.864,18.485,17.573,17.708,14.669
12.193,14.502,14.646,15.124,14.27,14.26,13.465,12.193,11.974,11.619,10.483,9.7384,9.6954,9.0249,8.5975,9.7384,9.6377,9.9649,10.021,9.9229,10.888,10.888,11.868,11.141,10.681,10.483,9.6377,8.5324,6.7635,5.4375,12.147,14.221,14.882,14.415,14.211,14.26,13.823,13.823,14.27,13.465,13.953,14.221,13.246,13.943,13.246,13.204,12.948,13.235,13.044,12.554,11.81,11.535,10.99,11.091,11.204,11.619,12.375,12.043,10.888,9.6377,10.159,13.214,16.304,16.406,16.909,16.584,16.158,15.853,15.64,14.502,14.27,14.569,14.873,15.844,15.853,15.64,16.5,16.449,16.809,17.437,16.5,16.933,17.007,18.234,17.007,17.628,17.926,17.714,17.373,14.938
12.841,14.023,14.559,13.974,14.415,14.211,13.702,13.62,12.185,11.221,10.608,10.247,9.6309,9.4411,9.8171,8.4608,10.083,10.042,10.083,10.042,10.829,10.555,10.88,11.282,11.575,10.687,10.083,8.2609,7.1785,5.6843,11.907,13.853,14.928,15.011,15.387,14.162,14.023,14.162,13.352,14.415,13.528,13.934,14.211,13.236,13.813,12.678,13.435,12.678,12.71,12.15,12.71,11.133,11.417,10.764,11.417,11.801,11.965,11.196,10.88,9.5584,10.555,12.545,14.862,15.956,17.02,17.183,15.342,15.842,15.692,15.842,14.928,14.26,16.086,15.387,14.521,15.585,15.522,16.301,17.191,16.765,17.859,16.293,17.859,18.176,17.741,18.053,19.535,17.448,16.773,15.387
12.626,15.018,14.903,14.865,14.602,14.758,13.951,12.884,12.851,11.782,10.388,9.2043,9.1418,8.4589,7.9531,10.151,9.821,9.1418,10.332,10.538,10.66,10.552,10.66,10.766,10.538,10.291,9.8356,9.2353,7.2766,5.9091,12.129,14.165,14.903,14.989,14.534,14.002,14.69,13.951,14.275,13.879,14.215,13.713,14.134,14.165,12.94,13.889,13.64,13.417,13.713,12.761,12.351,12.129,10.713,11.782,10.912,11.449,12.409,12.105,11.029,9.4649,10.332,12.951,15.579,16.481,17.061,17.687,16.714,15.597,16.376,14.989,14.758,16.059,15.879,15.32,16.13,16.662,16.059,17.027,17.153,17.663,18.447,18.447,18.103,18.19,17.426,17.719,18.047,18.221,17.418,14.874
12.925,14.819,15.19,15.001,14.586,14.389,13.894,13.144,12.702,12.198,11.017,10.279,9.6337,10.139,10.607,9.2249,10.083,9.7516,10.265,10.899,10.82,11.536,11.436,11.235,11.017,10.648,9.8535,8.6991,7.6512,5.6806,11.949,14.389,14.78,15.048,15.058,14.389,14.339,14.199,14.339,14.027,14.118,13.873,14.118,13.624,13.791,13.36,13.487,12.702,13.198,12.702,12.198,11.829,11.511,11.004,11.829,12.209,12.198,11.865,11.017,9.2249,10.688,13.53,15.825,17.042,17.764,17.764,16.771,16.111,15.942,16.173,14.537,14.586,16.156,16.076,15.199,16.78,16.173,17.042,17.764,18.279,17.707,17.447,18.2,17.109,17.505,17.447,18.177,18.55,17.447,14.674
12.835,14.473,13.915,14.396,14.473,13.795,13.271,13.018,12.168,11.786,10.672,10.607,10.179,10.138,10.555,8.9447,9.5457,9.6901,10.014,10.07,10.555,10.541,11.378,11.56,10.968,10.594,9.9028,8.6446,7.032,5.6029,11.844,13.795,14.917,14.616,14.991,14.182,14.241,14.182,14.319,13.835,13.955,14.338,14.473,13.208,13.271,13.177,13.271,13.092,13.219,12.759,12.661,11.181,11.081,11.181,11.608,11.608,12.528,11.511,11.181,9.3398,10.462,12.737,14.908,15.856,17.71,16.998,17.209,16.542,16.004,15.573,14.701,15.102,15.502,15.203,15.203,16.55,16.542,16.668,16.5,16.668,18.205,16.742,17.521,17.544,17.592,17.889,18.813,17.03,17.521,15.349
12.266,14.248,14.48,14.403,14.394,14.394,13.099,12.7,12.7,11.613,10.441,10.075,9.0727,9.7237,10.144,8.9493,10.033,10.075,10.56,9.7237,11.124,10.82,10.547,11.286,11.517,11.011,9.7237,8.5031,7.1726,5.5056,11.673,13.842,14.586,14.887,15.11,14.48,13.751,14.071,13.751,14.199,14.15,14.345,14.15,13.711,12.667,13.802,13.721,13.099,13.278,12.766,12.311,11.408,11.011,11.087,11.174,11.322,11.897,12.311,10.756,9.389,10.144,13.184,14.547,16.356,16.651,16.784,16.883,15.402,15.899,15.82,15.302,15.293,15.293,16.073,15.11,16.177,16.279,17.394,16.288,17.023,17.112,17.169,17.999,17.906,17.466,17.727,18.038,17.961,17.08,14.99
13.553,13.797,15.369,15.432,14.91,14.475,13.44,12.497,11.513,11.12,10.503,10.14,9.5032,9.6914,8.2004,10.016,9.3855,9.547,9.7201,10.071,10.543,11.007,10.855,11.318,10.235,10.126,9.6914,8.4508,7.0724,5.7986,12.306,13.837,15.095,15.432,14.929,14.475,14.036,13.685,13.21,13.685,13.44,13.837,14.618,13.512,13.094,13.189,12.306,12.651,13.051,12.651,12.695,11.704,11.561,11.07,10.816,11.704,12.497,11.787,11.083,8.9614,10.357,12.75,15.104,16.819,16.477,17,16.502,16.753,14.656,16.127,13.917,14.388,16.811,14.475,15.858,15.797,16.171,17.235,16.753,17.523,18.154,17.523,17.923,17.783,18.359,17.404,19.006,18.896,17.467,14.854
12.676,13.69,14.49,14.248,14.671,14.209,13.69,12.85,12.543,11.858,10.408,10.246,9.3953,9.4985,9.3508,10.394,9.7015,9.6872,9.7302,10.408,10.879,10.866,10.685,10.879,10.866,10.04,9.8157,8.0376,6.3543,5.4329,11.8,13.932,14.355,14.775,14.785,14.209,14.051,13.454,14.051,13.811,13.811,13.73,14.557,13.73,14.021,13.69,13.192,13.318,12.937,12.454,11.8,11.621,11.094,10.554,11.132,11.621,11.621,11.858,10.394,9.3953,9.9565,13.881,14.86,15.689,16.144,16.993,16.77,15.367,15.583,15.52,14.16,14.897,15.385,15.385,15.91,16.153,16.662,17.124,17.406,17.018,18.318,17.478,17.692,16.762,17.406,18.295,17.973,17.731,17.253,15.831
12.797,14.722,15.139,14.528,14.827,13.643,14.052,13.146,12.38,11.686,10.335,9.9009,9.0643,9.4169,9.7712,9.0487,9.7857,9.7131,10.778,9.9437,10.712,10.973,10.973,10.973,10.498,10.169,10.565,8.6648,7.4137,5.8792,11.902,13.931,15.242,15.473,14.538,14.332,14.143,13.602,13.57,13.57,13.839,14.322,14.093,13.602,12.472,13.317,12.819,13.049,13.339,11.466,12.138,11.515,11.228,11.316,10.699,11.391,11.758,11.674,10.856,9.4769,10.973,13.819,15.436,16.832,16.509,17.436,17.041,15.977,16.397,15.027,15.027,16.162,15.968,16.535,15.149,16.916,16.916,16.832,17.107,16.56,17.694,17.041,18.074,18.168,17.557,18.901,18.901,18.082,17.239,15.13
13.178,14.479,15.054,14.683,14.615,13.601,13.306,13.338,12.961,12.149,10.973,10.238,9.6395,9.8142,8.9221,9.8142,10.498,10.334,10.042,10.334,11.391,10.238,10.645,11.114,10.973,10.777,9.5953,8.4156,7.1409,6.207,11.818,14.331,14.528,15.073,14.615,14.331,13.57,13.306,14.001,13.971,13.849,13.93,12.818,13.57,12.618,13.684,13.601,13.57,13.306,12.253,12.043,11.722,10.973,11.49,11.228,11.49,12.137,11.722,11.228,9.5805,9.9432,13.306,16.44,16.5,17.572,17.892,17.402,16.431,15.654,15.026,15.726,16.161,14.789,15.762,15.798,16.525,16.44,17.508,17.629,17.007,17.892,17.198,17.198,18.104,17.402,17.337,18.01,17.596,16.982,15.472
12.881,14.858,14.401,14.411,14.516,14.401,13.698,13.222,12.685,11.571,10.618,10.244,9.7286,9.5116,10.513,8.9538,10.038,9.7286,10.761,10.149,10.683,10.618,10.618,11.365,10.513,10.244,9.5116,8.6534,6.8589,5.707,11.962,13.969,14.631,15.108,14.716,14.401,14.019,13.718,13.687,14.488,13.849,14.255,13.513,13.565,13.358,13.431,13.232,12.881,13.19,12.541,12.272,11.39,10.877,11.13,11.291,11.279,12.031,11.607,10.552,9.1079,10.393,13.513,15.108,16.073,16.39,17.015,16.15,15.968,15.517,15.108,15.382,15.118,15.108,15.409,14.697,16.364,16.296,16.567,17.178,17.419,17.539,17.015,17.853,17.186,17.226,17.355,18.736,17.97,16.826,15.228
13.18,14.93,15.216,14.505,14.648,14.39,13.838,12.751,12.353,12.228,10.544,10.236,9.9051,9.9051,11.121,9.721,9.721,10.141,9.5042,10.385,11.171,11.356,11.562,12.033,11.121,10.072,10.358,8.5171,7.0927,5.5041,11.894,13.798,14.846,14.505,14.921,14.476,13.748,13.554,13.928,13.707,13.222,13.707,14.195,13.472,13.348,13.021,12.675,12.262,13.021,12.838,12.751,11.894,11.282,11.121,11.184,11.61,12.022,11.514,11.171,9.2071,9.8488,12.924,15.505,16.546,16.646,17.164,17.397,16.069,15.851,14.93,14.799,14.986,15.097,14.921,14.658,16.377,16.419,15.816,16.779,17.469,18.14,16.646,17.107,16.646,17.839,17.994,19.016,18.117,17.237,14.995
12.573,14.796,15.322,14.768,14.796,14.655,13.956,13.209,12.02,11.56,10.673,10.139,10.502,9.6761,10.751,9.5023,8.8357,10.234,10.502,10.608,10.751,10.968,11.119,11.181,10.751,10.608,9.5023,8.4991,7.8358,5.8219,12.02,13.866,14.683,15.075,14.241,14.183,13.795,13.916,13.795,13.836,13.345,13.836,14.271,13.177,13.684,12.965,13.335,12.738,12.339,13.018,13.018,11.56,11.786,10.673,11.572,11.354,11.892,11.56,10.866,8.9451,9.9032,13.603,14.192,16.551,17.145,17.679,17.209,16.543,15.001,16.272,14.683,14.396,16.057,14.88,15.322,15.848,16.416,16.348,16.776,17.426,17.521,16.9,17.145,17.466,18.029,17.161,18.695,18.137,17.991,14.655
12.925,14.757,15.097,15.429,14.956,14.163,13.841,13.012,12.527,11.592,10.21,10.747,10.071,9.5687,10.942,9.2848,9.7582,10.071,10.682,10.576,10.747,10.826,10.747,11.247,10.747,10.306,9.5539,8.3923,6.6506,5.7412,12.104,13.892,14.805,14.984,15.208,14.292,14.242,14.292,14.013,13.769,13.78,14.133,14.487,13.594,13.932,13.312,14.013,12.761,13.301,12.914,12.783,11.689,11.689,11.259,11.482,10.826,11.689,11.677,10.929,9.0388,10.306,13.269,14.681,16.117,17.508,17.411,16.531,16.582,15.429,15.087,14.487,14.292,15.611,14.719,15.013,15.959,15.502,15.62,16.935,18.023,17.803,17.15,16.868,17.354,17.842,17.644,18.302,18.116,17.092,15.013
12.829,14.343,14.294,14.49,15.015,14.264,13.314,13.186,12.916,12.105,10.736,9.8746,9.6143,9.3919,10.072,9.4069,10.457,9.5702,9.7453,10.577,10.931,11.249,10.944,11.398,11.261,10.197,10.072,8.6418,7.2205,5.8635,12.221,13.813,14.959,14.75,14.421,14.644,13.813,13.894,14.333,13.894,14.343,14.284,13.282,13.934,13.057,13.782,13.772,13.133,12.84,12.618,11.93,11.261,11.361,11.691,10.944,11.261,12.117,11.87,10.736,9.5702,9.5702,13.398,14.807,16.627,16.585,17.12,16.354,16.119,16.145,14.441,15.676,15.459,15.312,16.241,14.577,16.241,17.095,16.145,17.095,16.762,16.938,16.871,17.226,17.284,17.837,17.551,18.489,17.963,17.284,15.784
13.312,14.681,15.457,14.947,14.642,15.013,13.841,13.312,12.254,11.159,10.576,10.469,9.9158,9.4949,8.291,10.099,9.5687,9.1627,9.8731,10.306,10.682,10.455,11.083,11.359,10.629,9.4949,9.8731,8.5586,6.7139,6.5654,12.254,14.262,14.604,15.199,15.013,14.487,14.439,13.78,13.77,13.78,13.532,14.292,14.497,13.8,13.511,13.312,13.184,13.365,13.269,12.838,12.219,11.083,11.482,10.942,11.653,11.433,12.104,11.641,10.428,9.7582,10.306,13.646,15.181,16.394,18.078,16.935,17.644,16.48,14.871,16.064,13.932,14.9,16.143,15.475,16.282,15.475,15.683,16.785,16.394,17.134,17.96,16.143,17.092,17.059,18.031,17.508,18.539,17.834,16.76,14.681
14.659,16.689,16.568,16.778,16.502,16.222,15.612,14.362,13.541,13.63,11.943,10.705,10.954,10.385,9.5324,11.015,10.805,10.917,11.436,10.954,12.167,12.044,12.255,12.156,11.669,11.113,10.501,9.0685,7.7194,6.5682,13.269,16.097,16.494,16.954,16.906,16.222,16.231,15.491,15.656,15.996,15.281,15.413,16.122,15.139,14.76,15.201,14.76,14.623,14.324,14.549,14.324,12.982,12.505,12.044,12.982,13.023,13.59,12.73,12.156,9.9882,11.233,14.632,16.172,18.137,18.49,19.276,17.761,17.928,16.85,17.928,15.413,15.793,16.954,17.144,18.351,16.264,17.663,17.935,18.614,19.512,19.773,19.093,18.901,19.574,19.044,19.401,21.188,20.311,19.983,17.261
13.063,14.349,14.956,14.956,14.651,13.971,13.849,12.768,12.432,11.876,10.582,10.475,9.5744,9.5004,10.202,9.0441,10.146,10.105,9.8788,10.216,10.312,10.582,10.949,11.66,10.675,10.021,9.2751,8.514,7.1253,5.3374,12.261,13.9,14.612,14.689,15.402,14.428,14.021,13.971,13.404,14.061,14.3,13.788,14.251,13.436,13.9,12.79,13.519,13.277,12.79,12.79,12.79,11.732,11.291,11.203,11.696,11.876,12.353,11.935,10.635,9.1372,9.6184,12.768,15.319,16.152,17.003,16.945,16.292,16.292,15.764,15.208,14.3,14.171,15.764,15.106,15.466,16.056,16.292,16.152,16.472,17.47,17.34,15.977,18.057,16.878,17.686,18.596,18.127,18.527,17.534,15.031
13.259,14.734,15.678,14.773,14.705,14.138,13.727,13.227,12.696,11.855,10.549,10.062,9.3527,9.1198,7.1449,10.062,9.4897,9.3527,9.8457,9.8457,10.343,10.777,11.04,11.297,10.83,10.287,9.3527,8.1921,7.2049,4.9374,12.329,13.924,15.613,15.223,14.812,14.149,14.42,13.685,13.769,13.821,13.653,13.821,14.499,13.302,13.041,13.653,13.227,13.041,13.893,12.729,12.491,12.082,11.144,10.83,11.386,11.36,12.035,12.236,10.83,9.6545,10.301,12.964,15.09,15.567,17.27,17.246,17.145,15.896,15.147,16.075,14.179,15.345,15.923,14.734,15.905,15.53,15.567,16.636,17.436,17.874,18.744,18.404,17.681,17.802,16.816,18.208,18.318,18.466,17.145,14.734
12.982,14.338,15.415,15.233,14.901,14.416,13.723,12.546,12.356,11.683,11.134,10.153,9.3378,9.6315,9.0346,9.8177,9.0346,10.084,9.5589,9.8177,10.881,10.153,11.021,11.134,10.609,10.45,9.6315,8.5269,7.1789,5.1983,11.861,13.733,14.788,15.022,14.901,13.934,14.162,13.57,14.054,13.884,13.814,13.763,14.358,14.212,13.29,13.456,12.678,13.518,13.456,12.766,12.356,11.184,11.861,10.609,11.196,11.096,12.367,11.196,10.397,8.9882,10.687,12.982,14.779,16.565,16.774,16.387,16.113,15.631,15.388,15.022,15.197,14.636,14.863,16.087,15.523,14.901,17.233,16.666,16.997,17.489,17.914,16.37,17.233,17.616,17.64,18.069,17.976,17.45,16.766,14.788
12.844,14.25,14.588,14.89,14.862,14.328,14.25,12.702,12.313,12.177,11.213,10.076,9.8107,9.8532,10.035,8.9818,9.5521,10.469,11.188,10.549,11.126,10.549,11.126,10.822,10.667,10.145,9.5083,8.4388,7.3273,6.3511,11.899,13.804,14.201,14.692,14.655,14.396,13.611,13.964,13.754,13.844,13.934,14.014,14.406,13.228,13.723,13.101,12.757,12.581,12.414,12.757,12.68,11.324,11.567,10.873,11.579,11.519,11.852,11.711,11.089,9.2262,9.7253,13.048,15.085,16.359,17.172,17.917,16.359,15.404,15.521,15.295,14.241,14.55,16.427,15.735,15.332,16.654,16.291,16.041,16.145,16.952,18.369,17.009,17.627,17.532,17.964,17.69,18.64,17.469,16.886,14.396
13.378,14.594,16.041,15.123,15.066,15.066,14.397,13.495,11.812,11.023,10.173,10.586,10.173,9.1054,9.1367,8.6216,10.088,9.4747,10.285,10.654,11.023,10.327,11.33,11.126,10.707,9.8156,9.8156,8.5717,7.4473,5.3735,12.402,13.705,15.543,15.208,14.827,14.116,13.705,13.399,13.881,13.399,13.367,14.682,13.881,14.126,12.619,13.537,13.367,12.932,14.237,12.482,12.619,11.43,11.567,11.872,11.567,11.678,12.517,11.567,11.241,9.6392,10.382,12.932,15.432,16.79,17.085,17.118,17.539,16.05,15.543,14.981,15.616,15.589,15.897,16.076,15.311,16.601,15.789,16.747,17.798,16.993,17.798,17.318,18.289,18.783,17.018,17.846,18.653,18.437,18.187,15.87
12.437,14.735,14.84,14.859,14.735,14.394,13.19,13.361,12.482,12.299,10.931,10.178,9.4851,9.3038,7.6276,10.178,9.6482,9.7942,10.136,10.574,10.708,10.234,10.708,10.931,10.774,10.721,9.604,8.5238,6.6752,5.3274,11.732,14.185,14.295,14.628,14.394,14.394,13.582,13.892,14.394,14.105,13.892,13.831,14.065,13.655,12.797,14.315,12.797,12.896,12.962,12.708,13.318,12.16,11.475,11.288,11.696,11.635,11.972,11.829,10.655,9.604,9.3038,12.299,15.265,15.265,17.653,17.394,16.728,16.549,16.026,15.982,14.014,14.394,15.982,15.839,16.677,16.847,16.922,16.541,16.998,17.709,18.222,17.345,17.056,16.652,17.805,17.868,17.868,17.645,17.056,15.265
