10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.754,14.596,15.53,15.079,14.939,14.778,14.015,13.525,12.52,11.253,10.61,10.663,9.5636,9.7818,9.4003,9.0339,9.6805,9.4451,10.204,10.61,10.82,10.204,10.422,11.241,10.61,10.093,9.7385,8.3878,6.9775,5.6392,12.097,14.284,14.892,15.172,15.098,14.284,14.005,13.598,13.525,13.925,13.525,14.095,14.235,14.284,13.305,13.504,13.273,12.754,12.743,13.177,12.247,11.635,11.683,11.635,11.14,11.278,11.862,11.427,10.61,9.4897,10.204,14.005,14.74,16.479,16.607,17.108,16.23,15.826,15.384,15.023,15.393,15.826,15.466,15.773,14.711,16.776,17.141,16.649,17.345,17.562,17.634,17.562,17.634,17.833,17.272,16.918,18.597,18.506,17.514,15.421
12.762,14.246,15.383,14.632,15.109,13.93,13.285,12.707,12.147,11.62,10.762,9.5119,9.5119,9.2146,8.5891,9.8569,9.5119,9.3496,10.618,10.684,10.393,10.684,11.093,12.032,11.292,10.553,10.149,8.7338,6.3535,5.899,12.147,13.728,14.867,15.118,14.488,14.049,13.97,13.031,13.191,13.233,13.524,14.019,13.94,13.698,12.586,13.565,12.762,12.849,13.233,12.043,12.542,11.414,11.193,11.217,10.566,11.572,11.715,10.864,11.093,9.0776,9.6859,12.881,15.625,16.185,16.559,16.958,16.433,15.838,15.687,15.31,14.555,16.365,15.951,15.228,15.446,16.892,15.864,17.162,17.412,17.729,17.483,17.634,17.697,17.854,17.283,17.42,18.474,17.42,17.048,15.41
12.516,15.115,14.746,14.601,15.059,14.601,13.866,13.452,12.606,12.149,10.962,10.089,10.228,10.325,10.949,9.7034,10.033,10.325,10.488,9.8048,10.767,10.688,11.305,11.179,10.949,10.474,10.159,8.1167,7.1341,5.4746,12.276,13.723,14.983,14.974,14.707,14.514,14.038,13.988,14.038,14.079,13.723,13.988,13.619,14.079,14.048,13.155,13.325,13.294,13.325,12.448,12.368,11.454,11.662,11.454,10.962,11.454,11.674,11.71,11.217,9.5861,10.089,13.463,15.934,16.381,17.58,17.875,16.815,16.899,16.172,15.639,14.983,15.485,15.012,15.996,14.927,15.792,17.09,16.924,16.561,17.361,17.58,18.52,17.148,18.297,17.418,18.079,18.312,17.62,17.255,15.43
12.614,14.47,14.821,15.314,14.676,14.381,14.47,13.233,13.362,11.77,10.743,10.084,9.6353,9.4708,9.1953,10.377,9.3494,9.6353,10.042,10.322,10.822,11.018,10.822,10.822,10.822,10.169,9.5159,8.1408,7.0298,5.7564,12.117,14.06,14.889,14.85,15.051,14.441,14.06,13.793,14.261,14.341,13.896,13.2,13.865,14.261,13.937,14.261,13.146,13.404,12.339,12.67,12.849,11.562,11.275,10.609,11.275,11.722,11.77,11.867,10.822,9.4557,10.042,12.938,14.908,16.577,17.45,17.67,16.646,16.114,16.29,16.114,14.744,15.003,16.465,16.229,17.178,16.29,17.111,17.011,18.243,18.615,18.367,17.343,17.507,17.507,18.03,18.243,18.828,18.156,17.767,15.117
12.7,14.375,14.764,15.068,14.917,14.385,13.883,13.74,13.171,12.418,10.608,10.501,10.337,10.227,10.78,9.7736,9.7881,10.003,10.282,10.282,10.976,10.714,11.117,10.78,11.18,9.598,9.5239,8.5184,6.9416,5.8805,11.394,13.934,14.335,14.483,14.375,14.725,13.883,13.975,13.883,14.306,13.853,14.325,13.842,13.553,13.842,12.965,14.286,12.965,12.866,13.31,12.877,11.493,11.079,10.767,11.394,10.859,11.193,11.689,10.648,9.0508,9.7736,13.74,13.822,15.658,17.334,16.92,16.709,15.829,16.219,15.829,15.03,14.648,15.068,15.366,15.077,16.92,17.794,17.169,17.383,17.642,17.889,17.698,16.836,17.112,16.978,17.642,18.458,19.085,17.169,15.246
13.293,13.711,15.697,14.501,14.295,14.354,13.905,12.762,12.045,11.7,10.901,10.316,9.753,9.7674,9.1713,10.15,9.2784,10.219,10.261,10.261,10.953,10.953,10.953,10.953,10.953,9.7963,9.6219,8.3158,6.1957,5.7467,12.266,14.036,14.762,15.553,14.656,14.354,14.295,13.324,14.026,13.545,13.783,14.116,13.813,14.305,13.976,13.711,13.282,13.324,13.324,12.437,12.595,11.357,11.295,11.169,11.295,11.207,12.021,11.736,10.94,9.5778,10.219,12.795,14.733,16.366,16.47,16.682,16.158,15.769,15.334,14.771,14.885,13.905,14.384,16.062,15.324,16.018,15.796,17.001,17.661,16.547,17.54,17.297,16.951,17.476,17.346,17.524,18.281,18.602,17.859,14.914
13.07,14.916,15.327,15.216,15.216,13.948,13.815,13.199,12.267,11.702,10.641,10.52,10.11,10.152,10.693,8.9073,10.317,9.7978,10.627,10.11,10.759,10.44,11.209,11.762,10.082,10.903,10.221,7.401,7.5521,5.723,12.233,13.856,15.446,15.225,15.114,14.697,13.826,13.526,13.327,13.61,12.929,13.713,14.503,12.972,13.316,12.852,12.863,12.852,12.797,13.295,12.797,11.702,11.702,11.209,11.057,11.209,12.047,11.988,10.759,9.2799,10.026,12.129,15.114,15.985,17.349,16.472,16.369,15.852,14.503,15.736,14.455,13.907,15.104,14.916,14.973,15.985,15.923,17.169,16.677,16.887,18.074,17.308,17.862,17.663,16.887,17.663,18.175,17.21,16.879,14.963
13.011,14.292,14.933,15.128,14.848,14.525,14.389,12.783,12.794,11.553,10.71,9.8817,9.4622,9.2378,8.0914,10.106,10.27,9.5358,9.7534,10.433,10.392,10.645,11.121,11.828,10.473,9.8817,9.8817,8.2286,6.8764,6.031,12.062,13.844,14.389,15.036,14.895,14.525,13.599,13.722,13.558,13.722,13.753,13.753,13.884,13.558,12.706,14.233,12.794,13.139,13.266,12.805,12.739,11.007,11.308,11.443,10.789,11.357,11.601,11.221,10.27,9.0542,9.2529,12.484,15.054,14.63,17.27,16.226,15.913,15.7,14.961,15.128,14.895,14.213,14.895,15.449,14.697,15.421,15.913,16.329,16.423,16.802,17.23,17.327,16.702,16.191,16.935,17.678,17.961,17.075,17.221,15.147
14.366,16.225,16.831,17.361,16.543,15.501,15.302,14.357,13.244,13.204,11.657,10.9,10.863,10.985,9.156,11.611,10.863,10.652,11.344,11.154,12.051,11.783,12.709,12.959,12.162,10.961,10.652,8.8294,7.6813,5.8913,13.523,15.544,17.043,17.176,16.607,15.621,15.126,15.501,14.615,15.02,14.505,15.363,16.026,15.363,14.56,14.706,14.188,13.787,14.624,14.615,13.961,13.01,12.444,11.884,12.835,12.918,12.835,11.783,12.422,10.033,10.949,14.615,16.421,17.246,18.399,17.974,18.486,17.369,16.996,16.894,14.394,16.217,16.87,15.715,17.636,17.331,17.484,16.925,18.787,18.673,19.938,18.312,18.486,19.118,18.971,19.055,20.855,19.292,18.73,16.607
13.14,14.669,14.292,14.243,14.669,14.005,13.548,12.706,12.394,11.686,10.905,10.175,9.0082,9.5802,10.433,8.5459,10.175,10.037,10.175,10.037,10.892,10.632,10.854,10.106,10.433,9.9807,9.0082,8.0745,6.457,5.6973,11.613,14.243,14.322,14.438,14.438,14.005,13.651,13.319,14.292,14.37,13.548,13.845,13.845,13.267,13.965,13.723,13.753,13.267,12.783,12.881,11.828,11.209,11.121,10.42,11.601,11.553,11.65,11.686,10.42,9.5802,9.5802,13.256,14.292,15.781,16.568,16.836,15.377,15.992,15.913,15.377,14.243,15.129,14.755,14.971,14.962,16.61,16.432,16.869,15.905,16.836,16.936,16.869,16.432,16.526,16.811,18.217,17.52,17.488,16.602,15.349
14.532,16.619,17.093,16.643,16.073,16.205,15.072,14.778,13.634,12.767,11.881,11.14,9.9132,10.334,11.08,10.178,11.032,10.739,11.458,11.365,12.048,11.768,11.54,12.31,12.003,11.032,10.244,8.4009,7.514,5.884,13.943,15.94,16.196,16.586,16.122,16.205,15.344,14.487,16.122,15.49,14.615,14.975,15.729,14.778,14.894,14.76,15.108,14.274,14.532,14.274,13.428,13.157,13.066,11.597,12.556,12.902,13.972,13.218,11.914,10.218,11.318,14.45,17.085,18.478,18.326,18.246,17.795,17.309,17.554,16.873,16.164,16.643,16.905,16.928,17.523,18.003,17.951,18.238,17.951,18.926,19.178,18.785,19.178,18.442,18.975,19.178,19.15,19.344,19.433,16.457
13.443,14.99,15.398,15.205,14.791,14.58,13.443,13.189,11.693,11.693,10.672,10.54,10.102,9.3939,9.9761,8.5781,9.2882,9.5722,9.9761,10.751,10.255,10.213,10.946,11.289,10.633,10.213,9.2882,8.5121,6.6531,5.4149,12.108,13.785,15.398,15.325,14.791,14.753,13.785,13.846,12.919,13.568,12.919,14.444,14.58,13.401,13.568,13.136,13.114,12.498,13.568,13.136,12.588,11.597,11.487,11.462,11.201,11.251,12.43,11.363,11.264,8.7086,10.2,11.979,15.018,16.357,17.336,17.066,16.9,15.965,14.877,16.07,13.703,13.897,15.929,15.018,14.297,16.123,16.791,16.875,17.099,16.875,17.746,17.024,18.584,18.061,17.287,17.65,18.997,18.309,17.024,15.316
12.874,14.277,15.1,15.374,14.325,14.547,13.71,13.056,12.231,11.565,10.019,10.467,10.599,9.6804,9.3294,9.6228,9.3294,10.033,9.7234,10.599,10.13,11.124,11.211,11.086,10.973,10.005,9.3443,8.2033,6.5227,5.6056,11.955,13.962,15.183,15.21,14.277,13.801,14.277,13.842,13.801,12.874,13.558,13.932,14.345,14.623,14.169,13.183,13.444,12.83,13.922,12.412,12.036,12.174,11.565,11.791,11.011,11.322,12.534,11.383,10.82,9.5065,10.678,12.7,15.22,15.732,16.817,17.006,16.245,16.651,16.099,14.071,14.345,13.801,14.934,15.829,15.679,15.652,16.883,16.245,17.906,17.298,17.529,17.96,16.907,17.96,17.474,16.981,18.689,17.529,17.561,15.1
13.16,15.005,15.45,15.632,14.806,14.459,13.86,12.932,12.408,11.741,11.657,10.643,10.32,10.224,9.626,10.762,9.2824,9.8866,9.8005,10.32,10.442,10.224,10.957,10.957,10.957,10.749,9.7716,8.7174,6.5744,5.65,11.944,14.262,14.361,15.331,15.005,14.459,13.788,13.799,14.042,14.311,14.042,13.951,14.311,13.951,13.911,13.288,13.33,13.202,12.855,13.288,12.855,11.705,11.705,11.275,11.174,11.375,12.12,11.262,10.55,9.5819,9.6991,13.582,16.069,16.69,17.174,17.247,16.613,16.165,16.511,15.108,14.882,14.701,14.92,16.554,16.485,16.408,16.647,17.116,17.819,17.604,17.668,17.41,17.41,17.985,17.668,17.668,19.318,18.304,17.435,15.22
13.837,14.747,15.06,14.08,14.632,14.368,13.867,12.807,13.037,12.138,11.268,9.9915,10.09,9.513,9.1028,10.529,9.6312,9.7769,10.229,10.636,11.268,10.768,10.95,11.281,10.556,10.768,9.6312,8.1174,6.4913,5.7276,11.808,14.319,15.041,15.348,14.466,14.785,13.989,13.558,13.837,13.959,13.867,13.724,14.08,14.16,13.989,13.959,13.337,13.167,13.837,12.873,12.335,11.381,11.998,11.504,11.268,10.963,11.951,11.711,10.95,9.587,10.489,13.464,16.174,16.52,16.892,17.051,17.026,16.27,15.936,15.713,15.013,14.985,14.833,16.892,16.817,15.749,17.15,16.992,17.387,17.125,18.19,17.702,17.15,17.314,17.15,17.257,18.575,17.678,17.702,15.431
12.778,15.255,14.483,14.415,15.068,14.336,13.647,13.574,13.171,12.7,10.767,11.079,9.7157,10.241,10.568,9.1135,10.172,10.13,10.541,10.662,10.541,10.662,10.568,10.46,10.608,10.568,8.5849,8.3336,6.4111,5.5586,11.761,14.056,14.385,14.415,15.002,14.336,14.056,14.336,14.336,15.031,14.056,13.647,13.843,13.469,13.935,13.406,13.975,13.406,12.822,13.353,12.888,11.294,11.079,10.241,11.518,11.294,11.677,11.905,10.283,9.1135,10.501,13.935,14.336,15.83,16.332,17.186,16.987,14.993,15.883,16.052,14.726,15.143,16.096,14.62,15.504,17.722,17.698,17.277,16.676,17.634,18.211,17.383,16.332,15.955,17.858,17.698,18.211,18.11,16.436,16.052
12.708,14.594,15.017,14.784,14.286,14.198,13.76,13.85,12.762,11.963,11.081,10.081,9.6289,9.439,9.0782,8.5082,9.7295,9.1088,9.815,10.245,10.619,11.181,10.619,10.671,10.136,10.039,9.6865,8.2592,6.3539,5.1968,11.963,14.208,14.718,14.999,14.784,14.198,14.257,13.453,13.81,13.318,13.699,13.941,13.719,13.525,12.708,13.453,13.617,13.191,13.223,12.542,11.68,11.584,11.28,11.62,10.566,11.193,11.716,11.584,10.619,9.815,10.367,13.453,15.017,15.528,16.434,16.493,16.992,16.048,15.662,14.924,14.999,15.83,14.999,14.924,15.11,17.123,16.493,17.635,18.01,17.925,17.54,17.308,16.569,18.468,17.016,17.308,18.498,17.308,17.049,14.999
12.663,14.335,15.339,15.256,15.087,14.424,14.492,12.663,12.886,11.5,11.238,9.9526,9.4853,9.1192,8.4235,10.248,10.009,9.7945,10.289,10.494,10.494,10.787,11.439,10.774,10.178,9.8234,8.9305,8.2876,6.7388,5.6632,12.357,13.319,15.04,15.153,15.087,14.394,13.984,13.361,13.984,13.319,13.943,13.862,13.583,13.862,12.973,13.583,13.158,13.104,13.18,12.886,12.019,12.16,11.389,11.401,11.301,11.086,11.793,11.635,10.931,9.4404,9.6043,12.83,15.813,15.367,17.081,16.847,17.197,16.72,15.04,15.486,15.04,15.741,15.893,15.991,16.203,15.982,16.592,17.156,17.181,16.847,17.781,17.056,17.255,17.741,17.589,17.345,17.972,17.909,17.475,14.841
13.644,14.734,15.254,15.086,14.734,14.154,13.349,13.487,12.436,11.732,10.177,10.707,10.574,9.6477,10.288,10.466,9.3033,10.107,10.72,10.614,10.343,10.667,10.93,10.982,10.493,9.9088,9.8226,8.2698,6.7802,5.4325,12.436,14.491,15.067,15.142,15.375,14.343,13.82,13.83,13.891,13.178,13.318,14.013,13.747,13.861,13.476,14.064,13.654,12.873,13.581,12.662,12.629,11.634,10.969,11.634,10.507,11.3,11.683,10.982,10.982,9.7936,10.288,12.895,15.485,15.99,16.454,17.179,16.123,16.202,15.595,15.485,14.104,14.811,15.001,16.454,15.067,16.105,17.08,16.202,16.514,17.327,17.179,17.154,17.344,17.867,16.846,17.352,18.645,18.834,17.352,15.375
12.597,14.824,14.645,14.673,14.298,14.19,13.822,13.629,12.43,12.043,11.289,10.562,9.5205,8.9622,9.7377,9.2229,9.6946,8.8526,9.9642,10.254,10.693,10.376,10.874,11.103,10.887,9.709,9.7377,8.8526,6.3592,5.5135,11.973,13.297,14.711,15.675,14.298,14.568,13.731,13.075,13.213,13.464,13.245,13.942,13.297,13.942,12.773,13.464,12.893,13.297,13.203,12.773,12.043,11.666,11.95,11.103,11.228,11.09,11.63,11.69,11.027,9.2229,9.9221,13.629,15.379,15.887,16.448,16.583,16.7,15.887,16.062,13.71,14.946,16.157,14.796,16.062,15.595,15.887,16.85,16.907,17.299,17.202,17.242,16.397,17.031,18.716,16.122,16.583,18.332,17.626,17.063,15.122
13.207,15.125,15.219,15.434,14.369,14.684,13.945,13.904,12.711,11.281,11.544,10.547,10.146,9.8168,8.3531,10.748,10.272,9.6848,9.947,9.8604,10.547,10.828,11.519,11.128,10.695,10.09,10.09,8.0213,7.1745,5.583,12.194,13.634,14.897,15.21,15.508,14.684,13.945,13.883,13.665,13.749,13.401,13.528,15.068,14.037,13.283,13.904,12.856,13.38,12.879,13.412,13.696,11.344,11.777,11.344,11.128,11.544,12.017,11.873,10.815,9.2003,9.8604,13.634,14.858,16.325,16.612,17.712,16.087,15.728,15.425,16.715,15.294,15.059,15.618,16.36,16.603,16.986,16.404,16.29,17.22,18.439,17.976,17.121,17.8,17.776,17.776,17.146,18.989,17.46,17.112,14.983
13.178,14.597,14.94,15.081,15.312,14.49,14.49,13.422,12.577,11.744,10.924,10.45,10.246,9.7393,9.9112,10.191,9.2654,10.205,10.066,10.205,11.078,10.205,10.937,11.354,10.08,10.301,9.2805,7.9757,6.476,5.4104,12.11,13.763,14.893,15.174,14.432,14.236,14.097,13.526,13.599,14.017,13.64,14.127,13.956,14.432,13.773,13.295,13.599,13.306,13.794,12.419,12.34,11.744,11.922,11.863,11.04,10.937,12.11,11.391,10.664,9.2654,10.094,12.214,14.864,15.995,16.651,16.608,16.472,15.603,16.136,14.864,15.192,15.303,15.099,16.378,15.774,16.455,16.886,16.985,18.023,17.54,17.668,16.455,16.659,18.163,17.273,17.508,19.428,17.952,16.861,15.099
13.212,15.205,15.742,16.056,15.101,14.901,14.122,13.711,12.442,11.246,11.335,10.831,10.22,9.8634,10.765,8.8221,9.4637,10.163,9.8634,10.818,11.572,10.91,11.015,10.91,10.698,10.178,9.6434,8.6253,6.5076,5.7612,12.59,14.373,14.688,15.073,15.101,14.901,14.213,14.353,13.753,14.453,13.416,14,14,13.373,13.501,13.384,13.617,12.938,12.949,13.887,12.927,12.221,12.198,11.448,11.817,11.373,11.78,11.572,11.246,9.1093,9.8634,13.233,15.149,15.958,16.591,16.788,16.365,15.877,15.841,15.595,13.908,14.403,16.048,15.595,15.073,16.269,16.092,16.788,16.89,17.465,17.66,17.782,17.192,17.547,17.854,17.226,18.791,18.927,17.267,14.756
12.624,15.022,15.62,15.62,14.766,14.34,14.291,13.288,13.192,12.227,10.542,10.635,10.949,9.7931,10.675,9.5746,9.5599,10.147,10.622,10.147,10.635,10.515,11.204,10.949,9.7931,10.462,9.1375,7.9842,6.6547,5.3375,12.319,13.603,15.208,15.208,15.097,14.35,14.35,13.9,14.022,13.541,13.117,14.3,14.251,14.112,13.849,13.15,13.819,12.791,13.373,12.966,13.139,11.935,11.599,11.876,11.44,11.403,12.111,11.366,11.204,9.456,10.462,12.501,14.032,15.683,16.541,17.75,16.153,16.361,15.208,14.88,15.022,14.69,15.439,14.651,14.994,15.977,16.396,15.466,17.128,17.291,17.534,17.202,16.677,17.291,16.361,16.249,18.77,17.591,16.995,14.757
12.687,14.945,15.592,15.53,14.945,14.596,13.942,13.034,12.353,11.8,10.515,9.9149,10.192,9.7019,8.2432,10.04,9.7019,9.5573,9.7019,9.4989,10.828,11.132,11.416,10.685,10.515,10.828,9.1098,7.6836,7.845,5.3817,12.24,13.932,14.16,14.926,15,14.596,13.619,13.454,13.034,14.081,13.485,13.568,14.491,14.081,13.761,13.812,12.775,12.764,13.193,13.288,13.108,11.132,11.622,11.132,11.219,11.132,11.622,11.019,10.879,9.3511,10.013,12.764,15.385,15.954,16.961,17.018,17.051,15.367,15.222,15.743,14.785,15.01,16.393,16.385,16.05,15.954,16.145,16.11,16.385,17.23,17.189,15.583,17.189,16.771,16.771,17.035,18.379,17.613,17.739,15.01
13.333,14.914,15.401,15.429,14.735,13.947,13.541,13.047,13.249,11.586,10.89,10.161,9.2258,9.0886,8.7124,8.8554,9.9252,8.8554,10.419,10.775,10.993,10.775,11.428,11.194,10.203,9.8263,9.5235,8.2687,6.1606,5.7141,12.523,13.957,14.791,15.429,14.735,14.175,14.224,13.704,13.069,13.633,13.301,14.214,14.263,13.468,12.557,13.715,13.238,13.468,13.633,12.722,12.378,11.634,11.586,11.729,10.993,11.206,11.977,11.144,10.878,9.5088,10.565,12.287,15.109,16.512,16.78,17.011,16.402,15.68,14.735,14.678,15.537,15.401,15.401,15.383,14.611,15.988,16.274,16.68,17.036,16.041,16.789,16.385,16.88,17.069,16.093,16.88,18.031,18.031,16.705,14.876
13.535,15.478,15.432,15.614,14.789,13.935,14.295,12.841,12.036,11.161,10.538,9.5708,10.198,9.7891,8.5603,10.471,9.1646,9.8751,10.212,9.8751,10.308,10.212,10.75,11.085,10.618,10.143,9.2716,7.8922,6.4586,5.3089,12.664,14.49,15.405,15.313,15.286,14.442,14.026,13.272,13.304,13.783,13.304,13.935,14.49,13.935,14.373,13.597,13.367,13.535,12.786,13.935,12.394,12.106,11.728,11.287,11.199,11.362,11.977,11.752,10.945,9.5708,10.212,12.841,14.874,16.594,17.463,16.788,16.006,16.146,15.432,15.091,13.844,15.091,15.936,15.767,16.12,15.971,15.286,15.909,17.154,17.096,16.997,16.939,17.39,18.12,17.285,16.997,18.649,17.807,17.527,14.722
13.018,14.786,15.429,15.215,15.42,14.474,14.385,13.376,12.875,11.761,10.584,10.171,9.5182,9.3363,8.9615,9.0724,9.682,9.1039,10.157,10.584,10.692,10.584,11.227,11.441,10.652,10.143,9.458,8.1778,6.7622,5.4518,12.061,13.992,15.054,15.895,15.723,14.474,13.796,13.535,13.493,14.265,14.124,14.033,15.064,13.9,13.408,13.992,13.408,12.941,13.461,13.365,13.007,11.565,11.676,11.725,10.825,11.478,12.061,12.12,10.812,9.1976,10.503,13.225,14.863,17.215,17.24,17.405,16.581,16.364,15.732,15.723,15.586,15.895,15.54,15.895,15.392,16.744,17.454,17.413,17.24,17.115,17.795,17.405,17.348,17.931,16.981,17.413,18.596,17.795,17.714,15.42
12.733,13.716,15.549,16.926,16.184,16.593,13.958,14.728,12.567,10.899,11.595,10.387,7.9304,9.6478,9.5312,10.534,9.8343,11.607,8.6065,10.64,10.627,8.7992,12.376,10.705,12.567,10.783,10.156,7.8061,6.9539,5.6942,12.342,13.878,14.226,14.314,14.963,14.236,14.236,13.998,14.382,12.787,14.285,14.813,13.837,13.228,12.567,14.517,13.726,13.344,13.837,11.986,12.733,13.837,10.101,11.215,10.783,11.001,11.679,11.643,11.203,9.7486,9.3536,12.342,16.287,16.926,17.05,18.069,17.575,17.575,15.414,14.728,14.963,16.551,17.575,15.87,15.657,16.287,16.466,17.342,17.725,16.551,20.236,17.772,17.725,18.069,19.062,19.223,18.572,16.08,16.287,14.972
12.758,13.724,17.027,15.683,14.203,15.215,13.479,13.281,12.143,11.604,10.976,9.5091,8.5866,8.456,7.8414,4.9762,11.52,8.0515,8.7789,8.5052,9.5091,9.3468,10.077,10.563,11.325,11.411,9.5091,8.0342,6.7136,5.004,12.028,13.876,13.845,14.551,13.805,14.627,13.694,12.747,13.448,14.854,13.714,14.015,13.684,13.694,13.561,12.877,14.203,13.218,13.187,13.479,12.348,12.681,11.853,11.177,10.861,11.387,12.359,11.712,10.68,9.1056,8.7312,12.769,15.868,17.084,17.278,16.36,16.763,16.146,15.333,15.405,15.824,16.411,14.807,14.994,15.224,17.47,17.692,18.004,16.487,16.479,16.879,16.788,17.534,17.629,17.684,19.352,19.113,16.887,16.763,15.378
13.235,15.84,14.87,13.568,16.154,14.72,13.034,15.019,13.055,11.182,11.182,10.62,9.5136,11.195,6.7581,10.672,6.1768,7.9334,11.367,10.246,9.2313,9.7307,8.9712,10.027,11.195,10.192,9.0331,6.3546,6.0169,5.6097,12.138,13.761,14.936,15.84,14.596,14.404,13.932,13.882,14.052,13.288,13.932,14.336,15.304,13.721,13.454,13.721,13.721,12.274,13.69,12.045,12.937,12.588,12.851,12.588,10.368,11.132,12.354,12.034,11.195,9.2162,9.6877,13.288,14.414,15.093,17.542,17.471,16.862,16.529,15.954,13.527,14.209,15.019,17.857,15.112,17.018,16.796,16.436,14.945,18.5,16.796,16.92,16.829,16.436,15.69,17.95,16.688,15.367,16.763,16.895,15.521
13.14,14.669,12.298,15.306,15.82,13.734,11.765,13.981,9.4509,12.391,11.116,10.896,7.7043,9.8211,10.684,9.0971,10.164,10.684,11.332,10.276,10.372,10.817,10.737,10.961,10.164,10.276,9.3447,8.0308,6.9651,5.342,11.507,13.682,15.82,14.334,16.247,14.532,14.103,14.022,13.858,14.591,15.883,14.334,14.881,14.581,14.581,13.355,14.144,13.483,13.355,13.398,13.619,12.205,11.47,11.154,11.728,12.182,11.945,11.728,10.684,9.8066,10.276,12.698,13.619,16.07,17.26,17.523,16.035,17.002,14.958,16.638,19.231,15.278,18.887,15.409,15.856,16.062,17.949,16.774,17.949,17.169,17.758,18.194,17.002,16.638,17.376,17.918,18.163,17.4,17.227,15.784
13.621,15.64,15.557,14.854,14.959,14.104,14.513,13.356,12.999,11.433,11.27,9.822,10.165,9.512,7.9421,9.6313,9.0979,9.6313,9.822,9.6313,10.685,10.207,10.962,10.685,10.373,10.137,9.4669,7.5931,6.6083,6.0913,12.112,14.777,15.298,14.533,14.959,14.777,14.435,13.983,13.901,14.533,13.621,14.67,15.045,14.104,14.355,14.435,13.227,13.452,14.104,13.621,13.195,12.183,11.717,11.014,11.32,11.232,11.717,11.014,10.604,9.1292,11.668,14.023,16.072,16.107,17.037,17.622,17.046,16.072,15.308,16.072,14.533,14.777,17.037,16.596,16.072,16.275,16.894,17.5,17.759,18.522,17.394,17.951,17.759,17.104,17.759,17.336,18.79,17.759,17.204,14.815
12.919,14.667,15.854,15.527,15.573,14.333,13.867,13.785,12.864,11.715,10.683,10.603,10.163,10.205,10.749,8.8417,9.5551,9.8202,10.316,9.8202,10.643,10.535,10.802,10.576,10.894,9.9787,9.45,7.6478,6.4982,5.2607,11.763,13.65,14.966,14.966,15.573,14.382,14.589,14.102,14.021,14.333,13.513,14.223,15.042,13.481,13.481,13.095,14.112,13.354,13.386,13.513,13.386,12.003,11.469,11.318,11.715,11.469,11.944,11.715,10.816,9.45,9.8056,13.449,15.202,16.619,17.242,17.756,17.635,16.06,15.49,16.033,14.774,15.042,16.687,15.499,16.033,16.891,17.333,17.497,17.852,17.7,19.698,17.101,18.145,17.828,17.333,17.399,18.418,17.852,16.975,15.49
13.126,15.485,15.291,15.992,15.622,14.721,13.875,13.605,12.458,11.752,10.153,10.251,10.153,9.0877,8.8334,9.2122,9.1812,9.6648,9.84,9.6205,10.195,10.726,11.421,11.001,11.219,9.5013,9.6205,7.8792,6.9579,5.2558,11.992,13.875,15.037,14.799,14.566,14.76,14.497,13.668,13.437,14.209,13.511,13.916,14.885,13.844,13.668,13.384,13.605,13.352,13.213,13.352,12.852,12.32,11.421,10.884,11.992,11.32,12.099,11.789,10.739,9.0877,10.525,13.18,15.622,16.96,17.931,18.152,17.018,16.757,17.027,16.757,15.558,15.028,17.739,16.009,17.448,16.96,17.739,17.667,18.238,18.64,18.238,17.667,17.226,17.675,17.243,18.058,18.67,17.643,17.618,15.476
13.196,14.459,14.977,14.866,14.021,14.217,13.425,13.332,13.005,12.008,10.843,9.8371,8.9517,8.5719,8.2253,9.8371,9.7947,9.7094,9.7947,9.5366,10.452,10.531,10.452,11.367,10.855,10.115,9.5366,7.828,5.9574,5.37,12.031,13.902,15.079,14.668,14.903,14.828,14.169,13.701,14.149,13.701,14.149,14.227,13.782,14.256,13.425,13.991,13.66,13.164,13.456,12.66,12.282,12.516,11.391,11.367,10.662,11.17,11.549,11.367,10.995,9.7094,10.019,12.823,15.307,15.558,17.662,17.536,17.144,16.801,15.656,16.015,14.866,15.558,15.656,15.841,15.832,17.504,17.504,17.536,17.504,18.011,17.504,17.973,18.157,17.192,16.332,17.654,17.693,17.973,16.825,15.496
