10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.928,14.577,15.376,15.274,14.963,14.848,14.048,13.647,12.694,12.001,11.266,9.9338,9.7454,9.0944,9.1257,9.219,9.9338,10.203,10.259,10.694,10.6,11.329,11.01,10.892,10.747,10.076,9.0944,8.1518,6.228,5.7766,12.467,14.25,15.039,15.274,14.419,14.732,14.429,13.595,13.895,14.018,13.977,14.099,13.615,14.38,13.351,13.926,14.018,13.895,13.595,12.828,12.928,11.858,11.429,12.049,10.533,11.01,11.858,11.228,11.266,9.6276,10.133,12.861,15.57,16.163,16.997,17.493,17.688,16.581,16.972,16.216,15.302,16.452,16.277,16.101,16.003,17.904,16.972,17.461,18.446,17.912,18.071,18.157,17.395,17.68,16.888,17.68,17.952,17.825,17.198,15.716
13.587,15.191,15.182,15.479,15.405,15.069,14.102,13.085,12.921,12.323,11.323,10.728,10.595,9.6667,10.364,9.3369,9.214,9.9284,10.364,10.071,11.145,10.028,11.222,11.004,10.595,10.197,9.6224,7.9348,6.6022,5.2839,11.755,14.182,15.097,15.172,15.405,14.801,14.092,13.681,14.322,13.878,14.092,14.686,14.578,13.857,13.97,13.608,13.919,13.258,13.44,13.258,12.91,11.851,11.791,11.755,11.222,11.547,12.323,11.657,10.952,9.4582,10.364,13.344,15.561,16.048,17.484,16.955,17.287,16.675,16.546,15.479,15.488,14.724,16.048,16.269,15.87,16.057,17.246,17.67,17.557,18.155,18.916,18.061,18.124,18.257,17.155,16.988,19.4,17.451,17.508,15.368
13.263,14.965,15.743,15.087,14.786,14.624,13.793,12.942,11.734,11.913,10.668,10.058,9.9598,9.5566,9.0118,9.8605,9.151,9.8605,9.5566,10.197,10.928,10.415,11.345,10.615,10.668,10.183,9.6006,7.8806,5.9974,4.8873,12.296,14.085,15.012,15.087,14.274,14.662,13.874,13.494,13.295,13.995,13.945,14.274,14.274,14.469,14.881,13.874,13.823,13.915,14.556,12.822,12.745,11.853,11.913,11.626,11.382,11.332,11.626,11.443,10.928,9.9032,10.293,14.145,14.469,17.308,16.467,16.467,17.071,16.603,15.947,15.189,14.928,14.852,14.556,16.33,16.123,16.261,15.947,16.595,18.402,17.071,17.621,16.872,16.996,17.717,17.621,17.82,18.379,17.501,17.82,15.699
13.278,14.982,15.778,14.572,14.982,14.02,14.16,12.846,12.78,11.282,10.627,10.194,10.208,9.1302,8.2895,10.139,9.1302,9.0838,9.8712,9.684,10.614,10.824,11.157,11.157,10.824,10.139,9.0683,7.5982,6.9192,5.4119,11.973,14.101,15.01,15.094,14.716,14.716,13.602,13.767,13.267,13.767,13.425,13.53,14.783,14.24,14.259,14.368,12.78,13.278,13.53,13.278,13.182,11.723,11.639,11.157,11.257,11.195,11.926,11.431,10.732,9.0683,10.194,13.128,15.094,16.782,17.569,16.664,16.99,15.929,15.39,15.426,13.889,13.838,15.76,15.426,15.778,15.472,16.166,16.655,17.839,17.957,17.8,17.456,18.276,17.13,17.383,17.188,18.391,17.902,17.792,15.454
15.114,16.114,16.882,16.81,16.494,16.713,15.431,15.087,13.975,13.017,12.072,10.998,11.107,11.01,9.3566,11.383,10.509,10.949,11.709,10.8,11.524,11.835,12.116,11.663,11.663,10.837,9.9157,8.884,6.7471,5.2929,12.819,15.879,16.165,16.388,16.248,15.614,15.553,15.265,15.579,15.785,15.484,15.605,16.519,15.605,15.759,16.289,15.484,15.57,14.569,14.753,14.569,13.212,13.14,12.38,12.84,13.534,13.653,12.478,12.116,10.38,11.01,14.458,16.681,17.439,19.763,19.203,18.43,17.623,17.859,17.919,16.031,16.413,15.811,17.994,17.768,17.562,18.254,19.315,19.041,19.729,19.695,18.605,18.807,19.537,18.342,19.865,19.695,19.147,18.195,17.276
13.282,15.214,15.195,15.489,14.695,14.695,13.854,12.773,12.85,12.115,10.219,9.7963,9.6219,9.0474,8.9059,8.7621,9.753,9.4143,10.219,9.9252,10.94,10.438,10.953,11.207,10.679,9.8824,9.2784,8.127,6.0575,5.3393,12.138,13.905,15.325,14.999,14.176,14.354,14.066,13.711,13.905,13.711,13.659,14.146,13.545,14.588,13.409,14.588,13.711,13.976,14.146,13.545,12.861,11.796,11.37,11.736,10.626,11.358,11.88,11.88,10.679,9.7675,10.546,13.068,14.914,16.401,16.367,17.034,16.547,16.158,15.769,14.695,15.036,15.214,14.695,14.588,15.689,16.884,15.947,16.495,17.859,17.009,16.876,16.367,16.951,17.297,16.367,17.034,18.095,17.403,16.367,14.961
12.843,15.029,14.953,15.029,15.289,14.61,13.538,13.434,12.588,12.431,10.46,9.9767,9.2737,9.0427,8.7576,8.9013,10.019,9.7913,9.1358,10.145,9.7913,10.103,11.289,10.673,10.473,9.9767,9.7913,7.894,6.2153,5.2567,11.933,14.019,14.953,15.029,14.792,14.991,13.938,13.776,14.169,13.704,14.376,14.288,13.816,14.687,13.307,14.687,14.139,13.847,13.538,12.755,12.039,11.79,10.752,11.754,10.947,11.438,11.658,11.264,10.895,9.92,9.69,13.115,15.788,16.876,15.974,16.942,16.246,16.054,16.15,15.481,15.463,15.436,14.963,15.326,14.878,16.876,16.401,17.803,17.362,16.666,17.297,17.124,16.876,16.942,16.876,16.942,17.141,17.467,17.288,15.481
13.707,15.109,15.023,15.437,15.585,14.908,13.676,13.24,12.766,11.967,9.955,10.294,9.3619,9.1452,9.1609,8.7777,9.6482,9.5287,10.225,9.955,10.294,10.623,10.717,10.281,10.515,9.6482,9.8683,8.1867,6.6199,5.4578,12.027,14.36,15.53,15.74,14.725,14.41,14.22,13.422,13.218,14.129,14.048,14.608,13.894,14.41,13.476,13.811,14.17,13.507,13.645,13.218,12.597,11.75,11.847,11.737,10.837,11.29,12.494,11.737,10.916,9.8683,9.6926,13.676,15.631,17.863,16.521,17.076,16.805,16.382,15.53,15.52,14.46,15.74,14.608,15.603,14.559,16.805,16.18,16.899,17.367,17.424,17.234,17.424,18.109,17.951,16.338,16.924,18.109,18.415,17.201,14.995
13.533,15.417,15.417,15.537,15.128,15.061,13.877,13.363,12.305,11.723,10.212,9.8558,10.17,9.0708,10.323,8.3663,9.3347,9.3347,10.323,10.281,10.501,10.69,10.703,10.61,10.142,9.7538,9.1023,7.4448,6.4141,5.0425,11.808,14.121,14.677,14.976,15.128,15.09,13.897,13.866,14.03,14.342,13.877,13.938,14.784,13.49,14.121,13.877,14.342,13.016,13.897,13.897,13.405,11.952,11.514,11.237,11.674,11.563,11.771,11.868,10.757,9.196,10.529,13.373,15.72,17.012,17.582,17.254,17.212,17.113,15.946,16.115,14.861,14.589,15.611,15.052,15.128,16.466,17.451,16.707,17.402,18.708,18.142,18.244,17.864,17.509,17.212,17.476,18.031,18.142,17.079,15.193
13.273,14.977,15.173,14.939,15.014,14.489,14.096,13.525,12.097,11.647,10.065,10.204,9.753,8.7813,9.753,8.2355,9.5636,9.4004,10.463,9.9105,10.463,10.423,10.742,11.191,10.19,9.4004,8.8927,7.5398,6.7103,5.305,11.862,13.793,14.749,14.892,14.567,14.431,14.016,13.639,13.294,13.639,13.69,13.955,14.749,13.884,13.834,14.096,13.762,13.598,13.305,13.598,12.82,12.12,11.743,11.191,11.452,11.647,12.12,11.969,10.885,9.9105,10.3,13.955,14.673,17.272,16.776,17.124,17.108,15.611,16.239,15.611,14.863,14.939,14.948,15.274,14.892,16.884,16.984,16.134,17.514,18.771,18.575,16.884,18.045,17.255,16.984,17.32,18.013,17.45,17.32,15.274
12.732,15.096,15.03,15.478,15.181,14.578,14.091,13.343,12.92,11.851,10.951,10.155,10.197,9.1361,9.4578,8.6062,9.622,9.7981,9.622,10.028,10.635,10.635,10.363,10.675,11.106,9.5477,9.0735,7.6976,6.5151,5.2567,11.851,14.04,14.519,14.361,14.656,14.568,13.857,14.322,14.371,14.091,14.578,14.182,14.322,13.503,13.969,14.091,14.131,13.471,13.857,13.639,13.204,12.183,11.31,11.46,11.31,10.807,11.106,11.754,10.267,9.6663,11.003,13.608,15.77,16.048,18.365,17.451,17.894,17.088,16.58,15.869,15.487,15.115,16.58,16.623,16.709,16.709,18.06,17.942,17.814,17.934,18.272,18.178,16.554,18.131,17.814,17.942,18.643,18.87,17.621,15.561
13.775,14.5,16.057,15.266,15.488,14.421,14.569,13.471,12.563,11.995,11.323,10.675,9.1364,9.5032,7.8807,9.8419,9.3368,9.6666,9.5032,10.267,10.675,10.267,10.364,11.31,10.808,10.253,9.0895,7.6422,6.5153,5.0636,12.101,13.514,14.869,14.955,14.955,13.97,13.888,13.97,13.878,14.421,13.97,14.01,14.763,14.212,14.091,14.569,13.671,13.919,13.608,13.344,13.215,12.276,11.851,10.794,11.547,11.935,12.101,11.791,11.221,9.6223,10.308,13.97,15.543,16.853,17.378,17.287,17.03,16.879,15.516,17.088,14.83,15.405,16.581,15.516,16.709,16.718,16.954,17.557,17.903,19.133,19.133,17.557,17.743,17.67,17.67,17.557,18.505,17.614,17.03,16.021
12.809,14.862,15.376,15.276,14.637,14.456,14.018,12.809,12.744,11.63,11.168,10.058,9.2091,9.194,7.9143,9.4907,9.194,9.6786,9.8911,9.8349,10.66,10.222,10.955,11.254,10.84,9.194,9.5344,7.8262,6.6591,5.2116,12.005,13.494,14.637,14.75,14.561,14.302,13.778,13.728,13.484,13.819,14.126,14.175,14.175,14.018,14.175,13.909,13.203,13.318,13.453,13.778,13.034,12.108,11.689,11.254,10.595,11.653,11.558,11.254,10.802,9.4907,10.45,13.422,15.705,15.652,17.571,17.245,16.218,16.26,16.218,16.115,15.303,15.652,16.455,16.26,16.756,16.396,17.14,16.977,17.269,17.876,18.365,17.992,17.992,17.188,17.5,16.48,17.992,17.814,16.855,14.862
12.731,14.312,15.196,15.359,14.571,14.234,13.213,13.044,12.117,11.2,10.55,9.7995,9.8419,9.2157,8.1955,10.01,8.9405,9.0944,9.3798,9.7142,10.667,10.654,11.275,10.55,10.12,9.9958,9.3353,7.4504,6.5165,4.8571,12.025,13.708,14.466,14.873,14.695,14.028,14.057,13.919,13.677,14.389,13.697,14.185,14.845,13.677,13.909,13.859,13.596,13.545,13.462,13.171,12.958,11.839,11.839,11.311,10.861,11.78,11.839,11.506,10.81,9.0024,9.6712,12.489,14.263,15.566,17.827,17.417,16.768,15.84,15.717,15.84,14.533,14.312,16.126,17.377,16.635,16.229,16.635,16.965,18.559,18.348,18.506,17.607,17.393,17.943,17.457,17.281,17.889,17.709,16.965,15.566
13.532,15.129,15.732,15.317,14.756,14.6,13.948,12.714,12.221,11.334,10.33,10.05,9.1402,9.1402,9.4632,8.7074,9.2026,9.2337,9.9496,9.7609,10.219,10.711,10.975,10.91,10.536,9.6429,9.1559,8.1472,6.0987,5.0744,12.068,13.999,14.717,14.92,14.794,14.452,14.04,13.468,13.286,13.948,13.286,13.999,14.452,13.999,13.5,14.04,13.948,13.233,13.5,13.637,13.058,11.347,11.485,11.547,11.284,11.435,11.731,11.435,10.33,9.2337,10.386,13.637,15.298,16.787,17.66,17.66,17.091,15.903,16.029,15.732,15.072,15.401,17.225,16.091,15.659,17.024,17.724,17.125,17.324,18.843,18.296,17.521,17.643,17.464,17.091,17.266,18.843,17.66,17.464,14.531
13.618,14.796,15.578,15.15,14.601,14.244,13.639,12.761,12.199,11.285,11.348,9.864,9.6291,8.7738,7.8984,9.7619,8.4583,9.0941,9.4642,10.178,10.276,10.178,10.976,10.752,10.832,10.051,9.2346,7.603,6.0994,5.3495,11.732,13.888,14.164,14.454,15.017,14.042,13.374,13.618,13.909,14.454,14.001,13.805,14.921,13.878,14.001,14.483,14.001,13.384,13.639,12.939,13.06,11.548,11.486,10.537,11.523,11.523,11.962,11.548,10.22,9.4793,10.659,12.861,14.902,16.19,17.975,17.425,17.983,16.917,17.001,17.093,14.863,15.44,15.624,16.592,17.285,16.789,17.285,17.227,18.102,17.718,18.685,17.523,17.417,16.618,17.417,16.789,18.446,17.425,16.305,15.402
13.386,14.836,14.798,15.066,14.613,14.135,13.375,13.503,12.41,12.13,11.248,9.4654,9.3437,9.359,8.3229,10.221,9.2048,9.6896,9.5257,9.6896,10.277,9.8652,11.017,10.539,10.388,10.221,8.8237,7.79,6.1001,5.3768,11.286,13.418,14.396,14.003,14.836,13.91,14.356,13.91,13.91,14.406,13.64,13.91,14.613,14.216,14.396,14.455,14.003,13.375,13.246,13.386,12.863,11.783,11.349,10.714,11.375,11.77,11.45,11.171,10.388,9.4805,10.833,13.546,14.276,15.552,18.479,17.525,17.229,16.131,16.272,16.586,15.889,16.05,15.907,15.844,16.412,17.468,18.479,17.712,17.985,17.599,18.425,18.448,16.995,16.095,17.664,17.328,17.402,17.525,16.245,15.442
13.009,14.71,15.897,15.588,15.132,14.206,14.115,13.205,12.516,12.015,10.76,10.504,10.088,9.105,10.144,8.6377,8.6212,9.9453,9.6387,9.8296,10.707,10.586,11.241,11.442,9.9883,9.1363,9.1987,6.9711,6.6993,5.3466,11.542,14.034,14.386,15.542,14.544,13.746,13.798,14.156,13.367,13.377,13.993,13.911,14.115,14.593,14.267,13.053,13.942,13.281,13.901,13.281,13.009,12.309,11.164,11.48,11.022,11.726,12.344,11.566,11.279,9.6387,10.215,13.367,15.734,17.051,17.636,17.481,17.217,16.907,16.514,15.31,15.31,14.827,16.261,15.87,16.084,16.738,17.259,17.7,18.467,17.587,18.436,17.587,17.514,17.636,17.059,17.773,17.933,17.242,17.184,14.593
13.525,15.055,15.421,15.093,15.206,15.14,14.445,12.942,13.008,12.191,10.904,9.9446,9.1043,9.4585,9.4736,8.9619,9.0886,9.6381,9.8144,10.144,10.759,9.6381,10.825,10.825,10.172,9.6381,9.1357,7.5038,6.5259,4.8412,11.955,13.941,14.68,15.093,14.266,14.445,14.064,13.28,13.462,13.366,14.155,14.543,13.536,14.543,13.662,14.155,14.395,13.63,13.941,13.106,12.308,12.481,11.125,11.81,10.692,11.341,11.737,12.203,10.706,10.045,10.27,13.398,15.008,16.582,17.216,17.108,17.049,16.26,16.779,15.43,15.131,15.949,14.979,16.119,15.587,17.635,17.651,18.154,18.396,18.035,17.513,17.316,18.091,17.844,17.537,17.643,17.868,18.271,16.881,14.893
13.537,15.22,15.883,15.555,15.069,14.458,14.278,13.162,12.686,11.173,10.293,9.8669,9.3606,8.8252,9.3453,8.3587,9.1596,8.7764,9.7648,10.096,10.662,10.835,10.554,11.288,10.279,9.8379,9.7648,7.7174,6.2404,4.7862,12.226,13.954,14.993,14.839,15.069,14.005,13.954,13.81,13.118,13.506,13.548,14.694,15.583,14.137,13.923,14.005,13.388,13.643,14.005,12.954,12.595,11.748,11.965,11.881,11.173,11.032,12.481,11.25,10.554,9.6468,10.622,12.446,16.133,17.29,17.065,17.331,16.528,16.275,15.583,15.435,14.8,15.883,15.601,15.304,14.606,17.43,16.301,17.232,17.94,17.723,17.528,16.484,18.264,18.178,16.623,17.667,18.288,17.948,17.232,15.021
13.637,15.52,16.267,15.794,15.014,14.392,13.382,12.948,11.546,11.447,10.509,9.9491,10.177,8.707,9.2022,9.8334,8.8537,9.3411,10.092,9.4779,11.283,10.657,11.027,10.764,10.909,10.617,9.4779,8.1819,6.0514,5.4546,12.02,13.917,15.072,15.326,15.128,13.999,13.999,13.286,13.414,13.372,13.468,14.871,15.128,14.986,14.242,13.886,13.499,13.637,13.948,12.487,12.197,12.406,11.731,12.314,11.027,11.283,12.02,12.02,11.434,9.6425,10.549,13.21,15.74,17.422,16.658,17.249,17.356,16.091,15.794,14.919,14.861,14.919,15.298,16.364,15.428,15.957,17.249,16.998,17.804,17.521,17.715,16.477,17.98,18.043,16.615,16.718,18.17,17.94,17.932,15.316
13.54,14.765,15.217,15.401,14.583,14.505,13.277,12.668,11.792,10.897,10.09,9.7924,9.6181,9.0438,7.8411,9.4106,9.2747,9.0749,9.5001,9.7636,10.753,10.474,10.146,10.541,10.312,9.4106,9.0438,7.7325,5.9375,5.2304,12.261,13.404,14.299,14.349,14.447,13.94,13.777,13.612,13.319,14.111,13.612,13.777,14.955,14.031,14.349,14.061,13.571,13.787,13.309,13.435,12.834,12.134,11.165,10.948,10.948,11.203,11.732,11.291,10.948,9.0438,9.574,13.287,15.483,16.54,17.517,17.299,17.678,16.54,15.79,16.472,15.04,14.955,15.79,15.941,15.914,17.396,17.233,17.29,17.339,17.598,17.29,16.463,16.936,17.126,16.794,16.969,17.469,18.088,17.003,15.772
13.54,15.127,15.108,14.913,15.127,14.273,13.775,13.447,12.15,11.231,10.051,9.7118,9.5232,8.7918,9.826,8.0807,8.9958,8.9958,9.7118,10.037,9.7404,10.565,10.147,10.774,9.9249,9.967,8.452,7.9237,6.4481,5.4387,11.812,13.301,14.066,15.034,14.224,14.505,13.581,13.775,13.581,13.704,14.036,13.946,14.715,13.734,13.468,13.745,13.826,13.248,13.079,13.248,12.788,11.729,11.143,10.89,11.342,10.89,12.046,11.106,10.419,8.9802,10.147,12.556,14.829,15.83,17.304,16.384,16.813,16.452,15.847,15.988,14.96,14.273,16.452,14.8,14.534,17.036,17.207,17.036,17.376,18.215,17.207,16.78,17.207,16.316,16.705,16.307,17.718,17.631,17.328,14.941
13.942,15.098,15.21,14.967,14.729,14.449,14.301,13.14,12.124,10.755,10.462,9.5014,9.1689,8.6464,8.5809,8.0376,9.1381,8.5149,9.7938,10.217,10.313,10.217,10.755,11.355,10.516,9.7938,9.276,7.6602,6.3958,5.2311,11.983,13.901,14.585,14.967,14.113,14.301,13.614,13.31,13.656,13.279,13.82,14.292,14.429,13.707,12.67,13.85,13.15,13.289,13.942,12.502,12.847,11.441,11.091,11.936,10.742,11.367,12.502,11.661,11.404,9.8798,9.7938,13.14,16.189,16.972,17.301,16.5,17.293,16.362,15.023,14.758,15.117,15.485,16.058,15.485,13.779,17.145,16.18,17.342,17.656,17.104,18.183,17.342,16.997,17.293,17.071,18.043,18.62,18.168,16.796,14.691
13.589,14.742,15.539,15.263,15.094,15.009,13.99,13.494,11.978,11.506,10.349,9.828,9.0766,8.5279,9.6087,7.687,9.7263,9.0766,10.183,9.4897,10.183,9.828,10.252,10.792,10.792,9.3084,9.0766,7.6313,6.0771,4.3952,11.774,13.651,14.351,14.742,14.341,13.858,13.99,13.336,13.589,13.95,13.899,14.021,13.899,13.837,14.021,13.95,13.42,13.196,13.336,12.814,12.27,12.084,11.307,11.244,10.988,10.792,11.774,11.738,10.472,9.799,10.113,12.836,14.809,16.728,17.064,17.164,16.829,15.999,15.847,15.539,15.383,15.99,15.16,15.847,15.263,17.645,16.531,17.031,18.13,17.917,17.427,16.728,17.877,16.549,16.685,17.427,18.746,17.814,17.263,15.494
13.284,14.897,14.887,14.859,14.453,14.299,13.776,13.201,12.276,11.362,10.124,9.7053,9.6624,9.1922,9.6624,8.5683,8.487,9.1922,8.9478,9.7053,9.931,10.056,10.056,10.124,9.6624,9.2073,8.4379,7.7714,6.0012,4.7078,11.301,13.583,13.846,13.896,14.123,13.846,13.896,13.253,13.074,13.725,13.419,14.25,13.419,14.211,14.172,13.685,13.419,13.816,13.419,12.817,12.72,11.651,11.066,11.153,11.066,10.851,11.592,11.687,10.851,9.0861,9.4888,12.511,14.52,15.345,16.727,17.12,16.452,15.345,16.486,15.081,14.98,14.596,15.587,16.249,15.825,16.851,17.377,17.496,17.441,17.137,17.965,17.265,16.619,17.241,16.486,16.519,17.52,17.369,16.974,14.822
13.426,14.999,14.612,14.543,15.161,14.011,13.815,13.244,12.486,12.078,11.14,10.394,9.1165,8.5654,9.5764,8.0301,9.2414,9.1165,9.1165,9.4711,10.171,9.8421,10.228,10.394,11.178,10.001,8.7147,8.1012,5.9853,4.9356,11.777,13.511,13.888,14.174,14.011,14.464,13.628,13.394,14.405,14.011,14.255,14.285,14.255,13.898,14.083,14.405,14.494,14.011,13.426,13.254,12.948,11.457,11.036,11.255,11.344,11.494,11.556,11.741,10.827,9.5315,9.5764,13.394,15.33,17.239,17.164,17.82,16.492,17.005,16.422,15.562,15.589,15.635,14.612,15.971,15.414,17.503,17.297,17.723,17.996,17.609,17.956,16.929,18.202,16.621,17.005,17.106,18.115,17.372,17.796,15.89
13.355,14.919,15.359,14.91,14.621,14.338,13.471,12.879,11.907,11.519,10.243,9.5995,9.4356,9.0522,7.5304,9.6437,9.0679,8.5363,9.4206,9.5995,10.229,10.339,10.964,10.977,10.61,10.173,9.2994,7.5304,6.0712,4.7923,11.715,12.879,14.338,14.377,14.919,14.338,13.607,13.649,13.576,14.338,13.814,13.977,15.257,14.485,14.805,14.416,13.576,13.355,13.184,13.855,12.802,11.727,11.678,11.233,11.296,11.715,12.142,11.283,10.861,9.0991,10.004,12.293,15.033,16.584,17.564,17.515,16.712,16.584,16.195,16.054,15.08,14.948,15.479,16.72,16.334,16.447,17.189,16.923,17.205,17.701,18.599,17.345,18.599,17.345,16.256,17.246,18.453,17.564,17.189,14.995
13.709,14.349,14.729,15.254,14.301,14.155,13.434,12.984,11.755,11.637,10.207,9.6935,9.665,8.937,8.0417,9.6506,8.6701,9.0446,9.5209,9.3007,10.002,10.044,10.567,10.645,9.9745,9.4773,8.9524,7.3786,6.1532,4.8468,11.673,13.403,13.998,14.729,14.204,13.829,13.465,13.185,13.403,13.153,13.465,13.829,14.301,13.516,14.349,13.879,13.759,13.759,13.678,13.016,12.661,11.251,11.348,11.287,11.139,11.287,11.348,11.577,11.09,9.4773,10.207,12.194,15.309,17.116,16.707,17.164,16.499,16.986,15.282,15.63,14.841,15.524,15.054,16.373,15.815,16.237,16.798,17.188,18.158,17.882,18.579,17.292,17.412,17.34,16.699,16.126,16.986,17.356,16.831,14.155
12.956,14.805,15.257,15.451,14.485,14.148,14.288,13.355,12.293,11.69,10.61,10.047,9.5995,9.0991,7.916,9.1921,9.0366,8.005,9.0366,9.0679,9.8185,10.131,10.57,10.861,9.7896,9.5995,8.5861,7.624,6.412,5.2444,11.233,13.742,14.338,14.416,14.728,14.208,13.742,14.098,14.179,13.481,14.058,14.208,14.058,14.007,13.151,14.728,13.742,13.576,13.638,12.533,12.42,12.143,11.966,11.119,11.233,11.383,11.678,11.296,10.489,9.6437,9.2994,12.791,15.524,16.635,17.246,17.41,17.41,16.678,16.098,15.368,15.359,16.195,15.257,15.506,16.01,17.279,17.86,18.322,18.728,17.9,18.384,17.172,17.852,17.147,17.015,17.015,17.58,17.58,17.172,15.442
12.974,14.858,15.45,14.95,14.29,14.424,13.505,13.258,12.705,11.242,10.321,9.189,9.47,8.3057,8.2055,8.9763,8.6953,8.6953,9.47,9.6432,10.199,9.9113,10.969,10.829,9.6432,9.5136,9.2935,7.6485,6.4976,4.843,11.746,13.748,14.29,14.29,14.348,14.095,13.868,13.465,13.393,13.393,13.556,14.017,13.789,14.193,12.694,13.868,13.465,13.423,13.133,12.824,12.651,11.909,11.044,11.569,10.714,10.931,11.604,11.521,10.829,10.036,10.199,13.393,15.243,16.225,17.151,17.533,16.495,15.898,16.08,15.458,15.759,15.458,16.486,16.216,15.315,17.103,16.883,16.916,17.533,17.485,17.968,18.572,17.279,17.619,16.785,16.486,16.957,17.493,17.014,14.605
13.32,14.792,14.483,14.917,14.792,14.831,13.842,12.866,12.14,12.257,10.46,9.9031,8.4179,8.6011,8.7319,8.6667,9.0663,9.1905,9.8168,9.6421,9.9031,10.241,10.541,10.241,9.7734,9.7734,9.0663,7.2413,5.7587,5.0226,11.761,13.342,13.739,14.384,14.176,14.335,13.605,13.573,13.883,13.688,14.176,13.573,13.437,14.725,13.149,14.85,14.483,13.052,13.739,13.052,12.621,11.628,10.963,11.281,10.976,11.117,11.078,11.18,10.5,10.129,9.5237,12.822,14.992,16.564,17.857,17.512,17.144,17.045,17.889,16.288,15.658,16.288,16.444,16.016,16.539,17.577,17.857,17.464,18.481,17.577,18.296,18.015,16.92,17.439,17.186,17.382,17.857,17.169,16.539,14.945
13.13,14.938,16.179,15.231,14.79,13.786,14.141,12.648,11.519,11.079,10.827,9.584,8.6139,8.4686,8.6139,7.3152,8.6936,9.3066,9.1873,9.1722,9.7693,9.9926,10.425,10.319,9.965,9.2917,9.1722,7.5197,5.9882,4.8421,11.907,13.503,15.039,14.855,14.649,13.866,13.172,13.287,12.451,13.635,12.703,13.905,14.602,14.422,13.287,13.625,13.462,12.692,13.39,12.627,12.25,11.338,11.531,11.849,11.24,11.042,12.306,11.626,10.712,9.6557,10.345,13.003,15.312,16.839,16.937,17.655,16.583,16.34,15.895,15.339,14.855,15.756,16.691,15.149,15.835,16.815,16.839,16.716,17.926,17.647,17.834,16.937,17.965,17.655,16.441,17.204,18.583,18.231,17.324,14.947
12.621,15.306,14.783,15.333,14.783,13.949,13.86,12.87,12.086,11.223,10.193,9.6801,9.6373,9.1683,9.9884,8.546,8.9862,9.032,9.6801,10.193,10.193,10.5,9.9884,10.42,9.8074,9.4642,8.2004,7.4243,5.9857,4.9804,11.235,13.166,13.74,14.184,14.783,14.087,13.78,13.156,13.78,13.415,13.124,14.135,13.899,13.69,13.899,13.25,13.384,13.25,13.384,13.156,12.784,11.739,11.308,11.037,11.037,11.514,11.971,11.902,11.223,9.2878,9.0625,13.124,14.415,15.758,17.849,18.314,16.3,17.035,16.35,16.07,15.368,15.015,16.3,15.306,15.749,16.873,17.64,17.003,17.475,18.561,18.694,17.522,17.035,17.092,17.919,17.1,17.764,17.035,17.003,14.596
13.949,15.797,15.3,15.13,15.073,14.404,14.072,12.883,12.315,11.373,10.818,10.276,10.387,9.2034,10.51,8.6256,9.3423,9.5693,9.9935,9.8202,9.8638,10.22,10.712,10.387,10.15,9.7617,9.1097,6.9542,6.4193,5.7862,11.781,13.638,14.123,14.532,14.601,13.416,13.533,13.406,13.234,13.67,13.638,13.805,14.601,13.701,14.123,13.373,13.416,12.927,13.212,13.416,13.533,11.744,11.683,11.486,11.548,11.131,12.304,11.744,10.832,9.094,10.051,13.384,14.796,16.305,17.782,17.645,17.878,16.618,16.375,15.742,14.988,15.215,16.797,15.439,16.618,16.891,17.059,16.592,18.156,18.753,19.472,17.523,17.068,17.425,17.49,17.001,17.942,17.974,17.49,15.3
13.357,15.537,15.42,15.026,14.527,14.363,13.768,13.072,12.682,11.579,10.045,9.7354,9.3558,9.2358,7.504,8.9756,8.5948,8.9911,8.9911,9.0375,10.087,10.045,10.453,10.678,10.413,9.2207,8.9911,7.6146,6.1572,4.9809,11.373,13.367,13.939,14.868,14.029,13.231,13.199,12.77,12.857,13.727,13.727,13.357,14.877,13.707,13.625,13.818,12.781,12.944,13.326,12.846,12.89,11.397,11.336,10.885,10.885,11.687,11.865,11.1,10.691,9.0375,9.7354,13.533,14.793,16.308,17.027,17.027,17.238,16.376,15.698,15.848,14.952,15.848,15.698,16.058,16.904,16.308,16.904,17.295,17.295,17.866,18.956,16.57,17.19,17.74,17.19,17.027,17.959,17.709,17.583,14.603
