10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.414,15.337,14.997,14.997,15.234,14.62,14.05,13.647,13.541,11.751,11.443,9.8697,8.5809,9.209,7.9572,9.6496,9.0837,9.3479,9.8261,9.9995,10.543,10.838,10.057,9.9995,10.099,9.6496,8.7789,7.4553,5.9844,4.9349,11.739,13.958,13.917,14.131,14.283,14.141,13.023,13.709,13.917,14.402,14.172,13.958,14.05,14.412,14.402,14.541,13.813,13.382,13.414,13.72,12.869,11.579,11.291,10.598,11.788,11.739,11.824,11.38,10.516,9.1152,10.184,12.946,14.462,16.628,17.237,17.72,16.799,16.799,16.602,15.914,15.149,14.698,15.559,16.279,16.102,17.078,16.901,16.722,16.671,18.55,18.27,17.985,17.336,16.628,17.533,17.993,17.656,18.23,17.262,15.309
13.744,14.505,15.856,15.355,14.272,14.61,13.774,13.206,12.069,11.03,10.418,9.74,9.74,9.5081,7.1846,9.7113,8.352,8.7914,8.7117,9.8256,10.161,9.9665,10.89,10.63,10.63,9.0418,7.9234,7.8526,6.3607,5.0112,11.621,13.498,14.677,14.35,14.193,13.825,13.467,13.216,13.078,13.744,13.865,13.825,14.272,14.505,13.986,13.498,13.467,13.206,13.248,12.787,12.195,11.585,11.633,11.305,11.205,11.633,12.161,12.045,10.89,9.4048,9.9245,12.161,15.126,16.587,17.035,16.854,16.401,16.307,15.607,15.4,14.533,14.884,15.382,15.847,16.065,16.578,15.758,16.578,18.214,16.779,17.874,17.01,17.067,17.271,15.705,17.495,18.676,17.929,17.936,14.572
12.684,14.774,15.502,15.226,14.601,14.396,13.917,12.276,12.241,11.996,10.487,10.089,9.3014,9.2862,9.8046,7.7421,9.0394,8.9134,9.7612,9.4222,10.033,10.159,10.528,10.159,10.228,9.7612,9.055,7.1339,6.0626,5.0444,11.89,13.722,13.917,14.983,14.774,13.988,13.722,13.462,13.619,13.917,13.957,14.396,14.307,13.866,13.825,13.556,13.336,13.133,12.85,12.948,13.079,11.77,11.662,10.962,11.179,11.613,12.125,11.28,10.701,9.1017,9.5711,12.85,14.668,16.146,17.312,17.295,16.62,16.233,15.639,15.236,14.465,15.702,15.809,15.961,15.502,16.561,16.484,16.172,15.961,16.957,17.675,17.024,17.835,16.815,17.024,17.603,18.079,17.579,17.418,15.952
13.589,15.431,16.173,16.173,14.928,14.289,13.826,13.209,11.281,10.911,10.118,9.7767,9.18,9.3024,7.1544,9.0403,8.6568,8.5085,9.8056,9.631,9.8917,10.229,10.215,10.649,10.215,9.4232,8.7704,7.1544,6.0632,4.5746,11.807,13.337,14.515,14.515,14.515,13.62,13.989,12.982,13.037,13.796,12.95,14.039,14.814,13.959,13.62,14.397,13.295,13.037,13.134,13.156,12.862,11.771,12.15,11.418,11.104,11.418,11.95,11.48,10.911,9.4232,9.5128,12.982,15.125,15.998,17.025,17.581,16.613,16.622,14.899,15.568,13.62,15.458,16.173,15.568,15.998,15.504,15.865,17.125,17.314,17.025,18.275,16.613,18.151,16.562,16.519,17.025,18.36,17.387,17.868,15.228
13.345,14.889,15.721,15.442,14.889,13.969,14.049,12.377,11.823,10.9,9.9762,9.8776,9.7063,8.542,9.5173,8.2592,8.4598,8.6072,9.0505,8.973,9.5173,10.102,10.628,10.887,9.4584,9.5759,9.0968,6.8939,6.3669,5.4437,12.057,13.387,14.383,14.7,14.286,13.959,13.387,12.908,13.48,13.218,13.48,14.237,15.039,14.079,13.909,13.218,13.387,12.479,12.734,12.612,12.344,11.74,11.303,11.438,11.414,11.644,12.734,11.438,11.352,8.9886,9.4584,11.987,14.441,15.479,17.344,17.727,16.107,17.051,15.039,15.415,15.039,13.959,15.906,15.551,15.251,15.479,16.425,16.928,16.142,17.837,18.498,16.055,16.795,17.084,17.287,17.263,18.694,17.608,17.774,15.03
12.807,15.024,14.504,14.939,15.249,14.504,13.361,12.984,12.401,11.645,10.256,10.352,9.1732,9.0641,10.116,8.1212,8.6796,9.1732,9.6121,9.0797,10.13,9.8024,10.144,9.9177,9.9606,8.9377,8.7448,6.9518,5.9611,5.3584,11.839,14.076,14.504,13.863,14.346,14.026,13.244,13.372,13.955,13.904,13.593,13.955,14.197,14.117,14.117,12.907,13.904,13.201,13.34,12.907,12.447,11.839,11.133,11.448,11.209,10.992,12.158,11.839,11.247,9.6121,8.7448,11.839,14.356,16.97,17.269,18.128,16.537,16.242,16.945,15.978,15.681,14.086,16.137,16.321,16.04,16.945,17.228,16.242,17.433,17.538,17.923,17.211,17.748,18.238,16.861,17.875,17.883,17.659,17.07,15.277
13.112,15.203,15.1,15.658,15.511,14.919,13.403,13.21,12.521,11.73,10.535,10.288,9.0926,8.8535,7.9512,8.8211,9.5229,8.7068,8.9018,9.7602,9.9489,9.6867,10.974,10.218,9.5678,9.8187,8.5744,7.1759,5.7854,4.3122,11.346,12.948,14.121,14.599,14.392,13.917,13.636,13.414,13.371,13.382,14.039,14.481,13.999,13.999,13.156,14.716,13.403,13.531,13.668,12.521,12.925,11.84,11.245,11.84,11.521,11.168,12.197,12.302,11.245,10.176,10.148,12.936,14.599,16.615,17.115,17.804,16.914,17.282,16.52,16.09,15.325,15.902,16.09,16.786,16.581,17.463,17.149,16.709,17.779,17.812,18.217,17.972,18.311,18.256,16.998,17.94,18.91,18.842,17.658,15.52
13.295,14.431,14.939,14.659,15.132,14.151,13.139,13.17,12.37,11.538,9.9716,9.8742,9.1934,8.0394,7.8833,8.9344,8.6994,8.4742,9.1783,9.1934,9.5181,8.9498,10.109,10.365,9.1783,9.1783,8.5553,7.4324,5.6604,4.8453,11.049,13.306,13.875,13.644,14.102,13.664,13.634,13.139,13.885,13.306,13.795,14.229,13.755,13.674,13.139,13.885,13.512,13.139,12.711,13.012,12.657,11.915,11.149,11.369,10.974,11.538,11.857,10.783,10.719,9.6907,9.3572,12.492,14.2,15.889,17.47,17.977,16.326,17.111,16.924,15.958,15.775,16.301,16.122,16.452,16.427,16.19,17.541,16.768,17.47,17.399,18.152,17.667,17.667,17.287,17.869,17.47,18.454,17.494,16.891,14.725
13.403,14.849,15.581,14.439,15.718,14.704,13.895,13.393,12.187,11.733,10.377,10.041,9.6344,9.0852,8.6997,8.5674,9.1009,8.6173,9.1945,9.2255,10.266,9.6344,10.21,10.377,9.1945,9.8107,8.5507,7.4244,6.2324,5.2634,11.769,13.393,13.936,14.439,14.028,13.53,13.488,13.625,13.488,13.53,14.23,14.15,13.361,14.15,13.792,14.26,13.657,13.74,13.488,12.338,12.669,11.537,11.236,11.324,11.017,11.159,12.613,11.236,11.004,9.6344,9.8107,13.403,15.889,16.254,17.668,17.925,17.21,17.628,16.9,15.943,17.051,15.424,15.303,17.628,16.704,17.53,17.837,18.084,17.837,18.202,18.296,18.528,18.028,18.978,16.593,17.449,18.17,18.773,18.705,16.068
13.288,14.857,15.314,14.866,14.192,14.289,13.505,12.694,12.452,11.627,10.636,9.1734,9.1884,9.1734,7.8965,9.7706,8.5508,9.3521,9.1734,9.1884,9.8128,10.145,10.36,10.558,10.426,9.8689,7.9488,6.8487,5.6816,4.6981,11.52,13.174,14.143,13.877,14.221,13.005,13.667,13.453,13.299,13.556,13.818,14.143,13.788,14.337,14.221,14.114,13.657,13.748,13.174,12.823,11.851,11.363,11.745,10.93,10.968,11.52,11.989,11.604,10.636,9.4694,9.6855,13.392,15.269,16.292,16.718,17.102,15.975,16.215,16.181,15.88,15.041,15.67,15.269,16.915,16.444,17.11,16.693,17.174,18.112,17.484,18.051,17.23,16.882,17.102,16.841,18.504,17.461,18.051,17.23,15.314
13.31,15.366,15.884,15.153,15.504,14.726,13.935,12.475,12.257,11.294,10.662,9.7884,9.5835,9.0667,9.7739,8.6671,9.16,8.585,9.0667,9.5983,10.172,10.241,9.9035,10.608,9.7884,9.16,9.1135,7.4157,6.0705,4.549,11.282,14.096,14.385,14.336,14.649,13.605,13.975,13.574,13.31,13.812,13.647,14.056,14.542,13.353,13.935,13.321,13.553,13.353,13.225,13.853,13.225,11.822,11.822,11.382,11.394,11.382,11.725,11.905,10.487,9.0667,9.7884,12.965,14.415,16.402,16.912,17.77,17.334,16.539,16.228,16.052,14.687,15.981,16.946,15.449,15.83,17.17,17.698,17.145,17.698,18.11,18.016,18.336,18.196,17.408,16.667,16.836,18.756,18.11,16.912,14.917
13.935,14.483,15.586,15.228,15.246,14.726,14.056,12.789,12.43,11.762,10.976,9.191,8.7324,8.585,7.9863,8.8131,8.1271,8.4183,9.3136,9.8174,10.338,9.6426,10.541,10.338,9.098,9.4795,8.585,7.4158,6.0237,4.9087,11.677,13.469,14.464,14.056,14.336,13.647,13.574,13.469,13.605,13.311,14.177,14.097,14.62,13.935,12.656,13.812,13.647,13.15,13.843,12.656,12.164,11.786,11.194,11.628,10.715,11.382,12.047,12.012,11.117,9.4345,9.5984,12.475,14.793,16.052,17.383,17.44,17.699,16.582,16.582,16.228,15.767,16.254,16.289,16.837,16.289,17.383,17.602,17.334,18.11,17.318,17.602,17.578,17.858,17.898,17.699,17.513,18.32,18.173,17.408,15.767
13.254,14.882,15.408,14.181,14.425,13.832,13.751,12.727,12.258,11.31,10.055,8.9686,8.9841,8.6677,9.9713,8.0842,8.9997,8.5215,9.3497,9.5273,10.463,10.055,9.8303,10.383,9.716,9.5273,8.4722,7.0903,6.1631,4.7269,11.347,13.223,13.505,13.74,13.587,13.638,13.474,12.902,13.474,13.962,13.872,13.962,13.37,13.254,14.22,13.223,13.453,13.223,13.085,13.254,12.727,12.201,11.148,10.53,11.148,11.542,12.051,11.148,10.165,8.9841,9.0923,12.528,14.357,16.073,17.335,17.448,16.82,15.995,16.712,16.595,15.362,14.835,16.073,15.863,15.615,17.255,17.279,17.018,17.384,18.2,17.718,17.255,17.214,16.787,17.718,17.765,18.223,18.038,16.712,14.807
12.724,15.159,15.412,14.699,14.383,14.806,14.142,12.936,12.029,11.752,10,10.394,9.3486,8.8607,9.1158,9.2407,8.714,9.1158,9.1158,9.6946,10.283,9.8704,10.057,10.558,9.6946,9.2096,8.8607,6.9589,6.2426,4.8473,11.691,14.01,14.728,14.806,14.01,13.425,13.253,12.947,13.382,13.553,13.51,14.283,13.959,14.562,14.132,13.959,13.296,13.425,13.253,12.847,12.497,11.777,11.355,11.241,10.598,11.825,12.485,11.97,11.241,9.8267,9.7682,13.123,15.44,16.342,16.603,17.37,16.928,17.012,16.342,15.45,14.699,15.852,15.31,17.263,16.62,17.079,17.436,17.73,18.697,17.794,17.502,17.436,17.73,18.827,17.238,18.232,18.31,18.294,17.263,15.56
13.244,14.641,15.526,15.499,14.967,14.641,13.19,12.718,12.309,10.979,9.9606,9.3268,8.6795,9.0797,8.6795,8.6795,9.3268,8.6795,10.06,9.3115,9.4929,9.2041,10.352,10.796,10.116,9.4929,8.5972,6.9313,6.0792,4.5555,11.693,13.19,13.842,14.504,13.873,13.593,12.796,13.201,13.34,13.201,13.955,14.076,13.499,14.197,12.718,14.026,13.76,12.896,13.244,12.275,12.064,11.778,11.335,11.838,11.095,11.398,12.447,11.398,11.209,10.186,9.612,12.818,15.351,16.312,15.835,16.945,17.465,15.852,15.978,15.014,15.745,16.554,15.826,16.137,16.468,16.554,17.659,16.861,17.883,17.875,18.136,18.042,17.17,17.923,16.945,18.547,18.783,18.136,17.659,15.471
12.667,14.162,14.764,14.736,14.651,14.307,13.886,13.159,12.279,11.583,10.519,8.9412,9.3051,8.9412,8.165,9.4085,8.8166,8.4807,9.3199,8.9412,10.158,9.9793,9.9237,10.048,10.048,9.4818,8.5619,6.7355,5.6647,4.5244,11.583,13.191,13.766,13.886,13.655,13.675,12.937,12.645,12.937,13.481,13.644,13.975,14.356,14.307,13.836,13.573,12.797,13.573,13.409,12.546,12.645,11.547,11.761,11.678,10.843,12.005,12.233,11.619,10.843,9.5254,10.117,13.274,15.171,16.961,16.237,16.507,16.961,15.996,15.814,15.289,15.289,14.95,15.918,16.773,16.473,15.787,16.473,16.507,18.371,17.507,17.484,17.172,17.428,18.257,16.839,17.578,18.64,16.715,17.108,15.061
14.002,15.223,15.518,15.055,15.825,14.411,13.736,13.049,11.515,11.379,10.645,9.0641,9.4167,9.5955,8.9224,8.4159,9.1109,8.7298,9.0485,9.0641,9.5955,10.224,9.6397,10.043,9.9435,8.9224,8.3142,7.6209,5.7327,4.9072,11.758,13.307,14.052,14.203,13.971,13.88,13.57,12.819,13.307,13.476,13.146,14.203,14.062,14.332,13.88,14.302,13.317,13.221,12.819,12.138,12.819,11.076,11.114,11.673,11.278,10.973,12.008,10.921,11.291,9.4767,10.099,12.874,14.616,17.165,17.107,17.725,17.329,16.705,15.5,16.092,15.242,15.968,15.518,16.941,15.95,17.198,17.378,18.515,17.892,18.074,17.629,17.435,18.454,18.377,17.717,18.206,18.591,18.901,18.629,15.977
13.478,15.088,15.533,15.069,15.487,14.216,14.076,13.159,11.973,11.201,10.29,9.5306,8.6072,8.6072,8.3222,9.1971,8.6729,8.5907,9.0415,9.6047,10.179,9.5899,10.234,10.467,9.5306,9.4858,8.5907,7.4207,6.0746,4.7653,11.913,13.646,14.345,14.629,13.944,13.893,13.583,13.362,13.646,13.362,13.985,14.015,13.583,14.015,12.886,13.698,13.893,13.18,13.749,12.809,12.886,12.02,10.971,11.501,11.439,11.389,12.079,11.83,11.289,9.7222,9.8239,12.54,14.345,16.107,17.057,17.289,16.848,16.721,16.923,15.841,14.803,15.515,15.965,16.343,16.525,17.057,17.181,17.057,17.87,17.806,17.71,17.289,18.091,18.371,16.848,18.208,18.919,18.114,17.181,14.956
13.414,15.04,15.559,15.002,15.077,14.657,13.582,12.663,11.972,11.684,10.721,9.4401,9.0722,9.6482,8.1319,9.3191,9.4401,8.8665,9.7215,9.4851,9.6482,9.9095,10.866,10.787,9.604,9.9523,8.6723,7.1076,6.2355,4.9116,11.389,13.655,13.984,13.892,14.065,14.014,13.748,13.414,13.582,13.329,13.943,13.861,14.185,13.943,13.488,14.185,13.582,13.233,12.83,12.83,12.83,11.401,11.389,11.696,11.793,11.696,12.019,11.684,10.774,9.8232,9.604,12.962,14.628,16.203,17.254,17.155,16.026,17.023,16.922,16.203,14.551,16.203,15.893,15.982,16.847,16.72,16.176,17.637,16.72,18.027,17.394,18.027,17.451,17.197,17.18,17.861,19.097,17.733,18.121,15.812
13.598,15.323,15.203,14.685,14.685,14.79,13.316,12.929,12.223,11.35,10.018,9.7898,9.0258,8.5774,7.4519,9.4529,9.0414,8.7078,9.0414,9.761,10.143,9.761,9.6155,10.018,9.761,9.1652,8.7078,6.2143,5.8643,4.7488,11.263,13.273,13.967,13.896,14.579,13.567,13.536,13.4,13.784,14.137,14.167,13.845,14.057,14.137,13.134,13.702,13.368,13.273,12.786,12.962,12.62,11.931,11.461,10.472,11.596,11.486,11.729,11.692,10.945,9.8758,9.2722,13.145,14.723,15.937,17.229,17.359,16.789,16.663,16.764,17.229,15.543,15.092,16.484,16.399,15.506,17.286,17.229,16.671,17.391,18.43,18.269,17.391,17.391,17.138,17.097,18.284,18.544,17.649,17.649,16.148
13.429,14.607,15.275,15.554,14.907,13.695,14.173,13.429,11.778,11.161,10.173,9.8963,8.5095,8.2446,9.7123,7.9184,8.9388,7.9184,8.9698,8.5745,9.2139,9.4957,10.173,9.7977,9.4957,9.2139,8.3283,6.4079,5.4992,4.3435,10.96,13.429,13.705,14.183,13.664,13.429,13.084,13.21,13.041,13.705,13.408,13.786,13.593,14.377,13.593,12.913,13.826,12.685,13.041,12.685,12.342,11.174,11.272,10.587,10.96,11.66,11.66,11.198,10.743,9.3187,10.227,13.009,14.328,16.115,16.74,17.133,16.929,15.634,15.846,15.846,15.563,15.357,15.554,14.833,14.898,16.863,17.509,17.446,17.019,17.326,18.623,16.226,16.806,17.58,17.149,16.986,18.162,17.533,17.509,15.384
12.788,14.813,14.889,15.369,14.69,14.363,13.09,13.228,11.987,11.216,10.101,9.5753,8.2247,8.0008,7.1912,9.0035,8.7196,8.2587,9.1269,9.0962,9.7489,9.2486,9.7489,9.7201,9.2486,9.0035,8.2756,6.8935,5.3134,4.7289,11.352,13.644,13.312,13.968,14.441,13.726,13.968,13.079,13.51,14.048,13.716,13.726,13.958,13.878,13.228,14.226,13.26,13.09,13.228,11.963,12.7,11.216,11.153,11.24,11.216,11.24,11.644,11.352,11.153,9.7058,9.0035,12.777,14.954,15.259,17.067,17.343,16.919,16.115,16.002,16.115,14.431,15.773,15.896,15.702,15.905,16.593,17.083,16.803,17.575,17.773,17.984,17.503,16.218,17.262,17.725,18.046,19.041,18.192,17.286,15.55
12.889,14.555,14.816,14.959,14.931,14.496,13.618,13.322,12.395,12.152,10.347,9.1217,9.0749,8.5264,9.6069,7.9935,9.6069,8.6749,9.1217,9.9125,9.7245,9.1683,10.25,9.488,9.5922,8.7402,7.9221,7.1097,4.9131,4.5531,11.392,13.162,14.069,13.855,14.398,13.947,13.586,12.801,13.586,13.947,14.633,14.349,13.825,13.855,13.365,13.649,13.896,13.45,13.183,12.429,12.475,11.292,11.241,11.241,11.33,11.772,11.832,11.796,11.639,9.8261,9.488,12.966,15.167,16.242,16.733,17.185,15.673,16.207,16.181,16.207,15.26,15.564,15.996,16.994,15.736,17.714,17.914,17.35,17.48,17.086,18.468,17.594,17.35,17.658,18.856,18.126,18.856,18.499,17.529,15.6
12.991,14.896,15.063,15.47,15.044,14.202,13.767,12.722,12.11,11.245,10.52,10.049,8.9267,8.4326,8.0119,9.4828,8.1658,9.0498,8.6752,9.4828,10.118,9.2014,10.334,10.159,9.4828,8.9421,8.3169,7.0571,5.2863,4.9624,10.983,13.411,13.524,13.676,14.163,13.411,13.276,12.895,13.575,13.15,14.163,13.411,13.897,13.656,13.192,13.472,12.668,13.411,13.192,11.902,12.635,11.536,10.573,11.257,11.158,11.584,12.11,11.379,11.294,9.4828,9.5988,12.646,14.952,16.024,17.23,16.366,16.84,16.634,15.824,15.692,15.577,15.044,15.815,15.639,16.024,16.996,16.717,17.485,17.485,16.808,17.682,16.996,17.414,17.414,17.977,18.237,18.478,17.869,17.485,15.639
13.875,15.467,14.936,15.124,14.983,14.755,13.638,12.858,12.455,11.424,9.9399,8.7266,9.0608,9.0608,9.3074,8.6614,9.4132,9.0608,9.0608,9.1849,9.592,9.2922,9.897,9.7093,9.4132,9.1075,8.3282,6.9373,5.3472,5.2403,11.681,13.803,13.875,13.966,13.471,13.731,13.344,13.173,13.844,13.628,13.471,13.875,14.326,14.277,13.565,13.844,13.628,13.565,13.429,12.284,12.647,11.897,11.374,11.718,11.186,12.063,12.341,11.681,10.969,9.897,10.123,13.141,14.61,16.503,17.266,17.331,17.615,16.699,15.721,16.006,16.528,16.391,15.068,17.034,16.665,17.159,17.429,17.566,18.37,17.323,17.558,17.687,18.215,18.946,17.687,18.075,19.694,19.368,18.004,15.068
13.338,14.912,15.717,14.788,14.459,14.301,13.879,12.884,12.425,11.39,10.698,9.8139,10.126,9.4162,8.8582,9.595,8.4154,9.1104,9.0637,9.595,9.9002,9.7124,10.334,9.943,9.785,9.1569,8.0542,6.9191,5.757,4.7605,11.228,13.317,14.062,13.569,14.331,13.735,13.569,13.735,13.684,13.601,13.818,14.331,13.818,14.527,14.321,13.848,13.549,13.306,13.178,12.818,11.721,11.757,11.514,11.489,10.959,12.008,11.721,11.228,11.19,10.126,10.042,12.696,15.054,16.508,16.831,17.564,16.628,16.713,17.572,16.187,15.222,15.054,15.825,17.065,17.377,17.139,17.891,17.62,17.891,17.62,18.19,17.891,17.844,17.852,18.01,17.337,18.75,18.636,17.434,15.435
12.835,14.35,14.805,14.842,15.463,14.234,13.76,12.792,12.262,11.638,10.113,8.813,9.1967,8.6707,7.4722,8.813,8.6228,8.9992,9.3606,8.9992,10.099,8.4119,10.099,9.8217,9.3162,8.953,7.9559,7.1509,5.2574,4.8471,11.091,13.435,14.234,13.404,13.89,13.83,13.269,12.716,13.466,13.311,14.146,13.669,14.146,13.679,12.497,13.476,13.639,13.144,12.716,12.138,12.463,11.638,11.091,11.349,11.091,11.673,11.919,11.756,10.978,9.8217,10.003,12.228,14.503,15.964,17.125,17.476,17.883,16.832,16.467,16.05,15.631,15.755,16.196,16.05,15.851,16.733,17.381,17.86,16.955,17.246,17.945,17.945,17.476,17.634,18.159,17.476,17.906,17.421,17.294,15.055
13.406,14.892,15.331,14.956,14.873,14.237,13.468,12.794,11.817,11.758,10.101,9.696,8.9547,8.9547,9.4065,8.0266,9.0774,8.6244,9.5233,9.696,9.4797,9.696,10.046,9.9215,9.6674,8.8146,8.1801,6.5042,5.3625,4.7617,11.155,13.062,13.972,14.304,13.883,13.682,13.146,13.24,13.146,12.794,13.437,14.159,13.892,13.972,13.24,14.129,13.156,13.062,13.156,12.664,11.675,11.253,11.484,11.29,10.647,11.544,11.991,11.533,10.725,9.3623,10.477,13.313,14.439,15.993,16.377,16.769,16.901,16.335,16.088,15.465,15.394,16.428,16.335,15.993,15.537,17.48,16.233,17.128,18.344,17.629,17.948,17.345,17.503,17.12,16.777,17.48,18.636,17.986,17.424,15.167
13.661,15.246,15.273,15.055,14.721,13.872,13.396,12.221,11.523,11.631,10.107,10.148,9.399,9.6598,9.983,7.811,8.5533,9.0397,8.9476,9.2957,9.4722,9.6883,9.5881,10.107,10.107,8.4232,8.3077,6.3487,5.2804,4.6995,11.281,12.621,14.099,14.341,14.341,13.375,13.146,13.009,13.146,13.752,12.654,13.792,14.225,13.136,13.641,13.167,13.509,12.977,12.367,12.708,12.881,11.666,11.342,10.639,11.342,11.245,12.096,11.084,11.084,9.6455,9.3549,13.167,15.382,15.622,17.497,16.887,16.322,16.49,16.297,16.49,15.622,14.351,16.49,15.046,16.015,17.371,16.415,16.499,18.813,18.658,18.658,17.841,18.118,17.283,17.872,18.118,18.576,17.972,17.395,15.027
13.139,14.536,15.277,15.168,14.837,13.885,14.151,12.83,11.752,11.369,10.835,10.109,8.4906,9.1784,8.9498,7.5248,9.1934,8.3097,9.1784,9.6622,9.6622,9.6622,9.6622,9.9717,10.204,8.996,8.0222,6.8524,5.2555,4.2371,11.136,12.884,13.399,13.825,14.102,13.471,13.399,12.635,12.711,14.023,13.563,13.755,13.875,13.149,13.885,13.181,13.471,12.459,13.139,12.711,12.37,11.247,10.524,10.783,11.049,11.149,11.669,11.538,10.577,9.042,10.041,13.296,14.431,16.419,16.301,17.62,16.768,17.111,16.087,16.594,15.519,15.626,15.984,16.224,15.241,17.502,17.47,18.394,17.541,17.659,18.244,17.784,17.977,17.667,17.729,17.977,17.877,18.394,17.183,15.031
12.646,15.309,15.788,15.018,14.342,14.646,13.693,12.123,12.258,11.027,10.423,8.9419,8.5478,8.9881,7.806,9.034,8.8021,8.6121,9.1703,9.6394,9.1703,9.8655,10.343,9.6822,8.9419,9.0644,8.9727,7.0644,5.4821,4.8411,11.237,12.689,13.221,13.863,14.138,13.169,12.969,13.169,13.387,13.169,13.169,13.459,13.652,13.284,13.138,13.743,13.169,13.043,13.169,12.258,12.613,11.516,11.039,11.516,11.027,11.564,11.623,11.468,11.164,9.3046,9.6822,12.711,15.506,16.312,17.853,17.612,17.2,17.144,16.286,16.354,15.761,15.228,16.286,16.004,16.21,16.966,17.945,17.384,17.768,18.083,19.264,18.106,17.83,17.643,17.922,18.227,18.565,17.651,16.909,15.309
13.388,14.713,15.587,15.037,15.156,14.6,13.744,13.044,12.089,11.565,10.196,9.4669,8.8027,8.4837,7.8066,8.6606,8.303,8.8027,9.186,8.9734,9.171,9.4669,9.3938,9.8102,9.4669,8.9426,8.4674,6.5798,5.2775,4.6969,11.078,13.139,13.694,13.953,13.953,13.874,12.788,12.97,13.388,13.128,14.139,13.501,13.128,13.295,12.701,13.46,12.97,12.69,13.285,12.526,12.259,11.565,11.565,11.882,11.04,11.517,12.124,11.801,10.826,9.3496,9.7679,13.16,15.238,15.971,16.211,17.008,17.551,16.837,16.355,15.453,14.927,16.066,15.971,16.109,15.754,16.714,17.862,17.962,19.493,17.645,18.13,18.499,18.13,18.499,17.321,17.769,18.97,18.289,17.273,15.265
13.406,14.845,15.286,15.039,14.966,14.468,13.712,12.794,12.321,12.106,10.789,9.4797,8.6244,8.5601,7.5289,8.9547,8.5601,8.2139,8.4134,9.3031,9.5234,9.1984,9.8235,10.358,9.4797,8.4134,8.4789,6.5888,5.8081,4.2395,10.942,12.707,13.188,13.468,14.031,14.11,13.478,13.188,13.478,13.641,12.987,13.883,13.803,13.188,13.188,13.062,13.157,13.019,13.157,12.41,12.14,11.18,11.155,10.84,10.725,11.533,11.58,11.29,10.647,8.9393,9.8235,13.146,15.331,14.724,16.778,16.933,16.604,16.027,15.81,16.512,15.286,15.687,15.915,15.897,16.053,17.48,17.676,17.297,17.637,18.132,18.584,18.162,17.886,18.367,17.971,17.063,18.472,17.669,17.886,15.168
13.201,14.597,15.481,14.748,14.748,14.482,14.367,13.159,11.77,10.991,10.658,9.5329,9.6772,8.4383,8.5686,9.2077,8.4874,8.9328,9.4746,9.3124,10.056,9.3717,10.056,9.6772,9.5329,8.9483,8.0347,6.3383,5.2637,4.2437,11.252,13.201,13.584,13.686,13.482,13.254,12.742,13.201,13.032,13.726,13.584,13.936,13.726,13.986,13.726,13.776,13.201,13.075,12.731,13,12.003,11.066,11.066,11.363,11.556,11.496,12.015,11.77,10.645,9.4892,9.056,12.288,13.492,16.043,16.528,17.242,16.215,15.8,15.835,15.301,15.073,14.454,14.888,17.121,16.035,17.145,16.975,17.497,17.378,17.655,17.592,17.402,17.137,17.897,17.186,17.966,18.847,18.31,17.362,14.682
13.598,15.019,15.104,15.019,15.356,14.645,14.03,13.248,12.278,11.697,10.148,10.19,9.0825,8.4329,10.063,7.7656,9.176,9.6593,9.4959,9.0825,10.245,9.7326,9.615,9.8054,10.119,9.0511,8.6822,6.7463,5.2798,4.3981,11.137,13.334,13.598,13.598,14.361,13.598,13.173,13.598,13.493,14.081,13.173,13.598,13.867,13.376,14.351,12.811,13.205,13.344,12.497,12.9,12.845,11.251,11.098,10.786,11.842,11.314,12.068,11.402,11.137,9.7326,9.9208,13.194,14.03,15.254,16.739,16.84,16.43,16.009,16.611,16.534,15.839,15.476,16.256,14.943,15.55,16.739,17.373,16.942,17.373,17.438,18.391,17.657,18.047,17.657,17.657,18.243,18.667,18.735,16.95,16.08
13.213,15.365,15.485,14.828,14.32,14.497,13.967,12.378,11.993,11.002,10.525,9.4565,9.0722,7.9334,7.1797,8.9458,8.6873,8.605,9.5015,10.154,9.4414,9.1348,9.9266,10.512,9.8402,9.0879,8.4379,7.0192,5.4944,4.8029,11.753,12.896,13.885,14.21,14.18,13.341,13.916,13.083,12.919,12.984,14.008,13.885,13.967,13.875,12.896,14.008,12.907,12.685,12.73,12.04,12.73,11.849,10.673,11.789,10.593,11.22,12.447,11.495,11.22,10.265,9.8402,12.099,15.84,16.681,16.552,17.505,17.643,16.672,15.921,15.695,14.866,15.513,15.54,15.768,15.485,16.266,16.578,17.836,17.899,16.757,17.481,17.667,17.554,18.739,17.899,18.34,18.129,17.74,17.899,15.768
