10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.013,14.381,14.912,15.087,14.467,13.79,13.172,13.433,12.221,11.603,10.135,9.3213,8.4464,9.3213,10.135,7.6714,9.0647,9.0952,9.0647,9.5421,9.8004,9.6145,9.941,9.9967,9.8428,8.9723,7.973,6.6645,5.9609,4.5016,11.077,12.743,13.298,13.505,13.678,13.298,13.034,13.298,13.546,13.92,13.172,12.959,13.83,13.433,13.495,13.182,13.087,12.645,12.667,12.118,12.345,11.639,11.603,10.746,11.398,11.698,11.922,11.698,10.668,9.0952,9.715,12.255,13.699,15.361,17.259,17.419,16.769,16.367,16.128,15.946,15.316,14.235,14.902,15.288,15.17,16.494,17.024,16.265,17.024,17.672,18.828,16.494,17.162,16.744,18.006,17.664,18.865,18.448,17.451,15.815
13.346,15.349,15.349,14.985,14.995,13.567,14.199,12.469,12.251,11.671,10.167,10.167,9.5786,8.3124,8.8567,8.5806,8.1054,9.2935,8.5971,9.5193,9.4297,9.8985,9.6376,10.222,9.4297,9.2935,8.2783,6.9179,5.348,4.0527,11.188,13.336,14.169,14.378,13.431,13.462,13.089,12.649,12.959,13.089,13.462,14.279,13.815,14.169,13.877,13.046,13.598,12.794,12.871,11.622,11.899,11.78,11.426,11.276,10.97,11.226,12.343,11.719,10.775,9.8985,9.7834,12.251,15.023,15.822,16.393,15.822,16.246,16,16.185,14.91,15.432,14.91,14.319,15.136,15.515,16.522,17.713,17.849,17.785,17.689,17.721,17.569,18.077,18.163,17.713,17.841,18.716,18.472,17.178,15.875
13.609,15.173,15.285,15.182,14.763,14.132,13.671,13.723,12.45,11.145,10.267,9.8423,8.8837,9.1367,9.3372,8.1302,8.9476,8.6068,8.9476,9.7987,8.8032,9.3372,9.4584,9.1211,9.1833,8.5403,8.4397,6.6881,5.3643,4.0651,10.795,13.671,13.682,13.723,13.588,13.888,13.259,12.822,13.588,13.97,13.344,13.514,14.092,13.609,13.086,13.775,13.514,13.259,13.387,12.921,12.288,11.707,11.791,11.107,11.26,11.004,11.755,11.995,10.742,9.5035,9.4584,12.987,14.372,15.762,16.013,17.321,16.33,15.843,15.699,15.516,15.924,15.107,15.182,15.173,15.191,17.903,16.718,17.189,17.895,18.621,17.743,18.436,17.743,18.156,18.258,18.219,17.815,18.59,17.558,15.516
13.156,14.555,15.188,15.297,14.678,13.983,13.652,12.804,11.931,11.625,10.798,9.4869,8.9616,8.4854,8.5666,9.4137,8.9924,8.7584,9.1904,9.4137,9.4869,9.4869,9.6605,9.5306,9.7034,8.3206,8.0499,6.7392,4.7068,4.2427,11.188,13.417,13.662,13.773,13.843,13.652,13.156,12.24,13.489,13.198,13.489,13.198,13.198,13.983,13.692,13.417,12.674,13.072,13.25,12.42,12.386,11.684,11.25,10.849,11.163,11.826,12.023,12.206,10.95,10.054,8.9461,12.652,13.983,15.866,16.641,16.946,15.979,16.211,15.822,15.297,14.819,15.261,15.261,16.39,17.206,16.815,17.206,17.69,17.31,18.146,17.651,17.807,17.564,17.923,17.9,18,18.508,17.493,16.782,15.584
13.306,14.96,15.043,15.469,14.308,14.005,13.926,13.065,11.583,11.583,9.9934,9.4821,9.1857,8.9415,8.9569,8.9569,8.3163,8.5622,8.7539,9.3202,9.4821,9.0797,9.7836,10.007,8.6266,8.6745,7.6582,6.6945,5.8805,4.463,11.33,12.797,13.471,13.655,13.41,12.937,13.482,12.502,13.191,13.306,12.937,13.655,13.716,13.806,14.005,13.012,13.181,13.149,12.937,12.017,11.643,11.293,10.983,11.095,11.158,11.378,11.82,11.994,11.182,9.9796,9.6984,12.313,15.814,15.171,17.681,16.716,16.938,16.864,15.997,15.335,15.691,15.398,15.612,16.331,15.478,16.381,16.339,17.868,18.439,17.868,18.409,17.852,17.389,17.852,18.416,17.914,18.371,18.655,16.938,15.823
12.79,14.961,15.281,15.461,14.803,14.615,13.152,12.272,11.672,10.939,10.207,9.0441,9.5927,8.2113,7.654,9.6644,8.8119,8.4925,8.3117,9.4036,9.315,9.6501,10.112,10.043,9.0746,8.7015,8.2113,6.5022,5.9936,4.3348,11.348,12.638,13.758,14.027,14.154,13.433,13.142,13.433,12.373,13.433,12.887,13.566,13.918,13.267,13.267,13.142,12.714,12.495,12.261,12.136,12.462,10.976,11.541,10.976,11.541,12.01,11.987,11.529,10.837,8.921,9.3594,12.373,14.952,16.507,16.706,17.026,17.115,16.895,16.194,16.431,15.163,15.682,17.243,15.849,16.236,16.321,16.772,17.115,18.308,17.996,19.048,17.881,18.218,18.466,18.399,16.969,18.844,18.399,17.474,14.943
13.4,14.958,15.242,15.467,14.575,14.103,13.296,12.46,11.858,10.822,9.4751,9.4019,8.491,8.5558,7.4699,8.491,8.2267,8.6999,8.9811,9.4019,9.3133,10.11,9.9722,10.151,9.6484,8.9503,8.4747,7.3016,4.7302,4.7009,11.346,13.296,14.142,13.756,13.995,13.14,13.431,13.4,12.537,12.712,13.055,13.705,13.756,13.665,12.636,13.171,12.493,12.712,12.885,12.315,12.134,11.893,11.05,11.575,11.087,11.575,12.1,11.37,11.527,9.7764,10.096,12.885,15.05,15.985,17.73,17.184,17.629,16.827,16.045,15.458,15.278,15.627,17.288,15.985,15.907,17.24,16.595,17.055,18.358,17.87,18.485,17.408,18.123,18.123,16.966,17.939,18.95,18.245,17.288,15.627
12.809,14.877,15.144,14.548,14.896,14.357,13.275,12.143,12.502,11.33,10.158,9.1859,8.2329,8.8171,8.5624,8.8171,8.6267,8.5624,8.2161,9.5983,9.4823,9.0034,9.6701,10.049,8.9417,8.9417,8.4321,6.3555,5.6894,4.7045,10.983,13.023,13.806,13.655,13.886,13.15,13.389,13.16,13.41,13.15,13.023,13.716,13.023,13.192,13.192,13.482,13.41,13.306,12.711,12.502,12.017,11.33,11.33,11.33,10.843,11.33,11.679,11.572,11.058,9.4823,9.5259,13.012,14.624,15.29,16.962,16.516,17.125,17.173,16.807,15.762,15.762,15.823,15.335,15.997,15.814,16.741,17.365,17.109,18.477,17.868,17.891,18.409,18.007,18.529,17.991,18.114,18.137,17.914,17.508,15.253
13.627,14.941,15.747,15.501,14.643,14.079,13.875,12.843,11.744,10.942,10.146,10.244,9.8329,9.5393,9.8329,7.4847,7.9989,8.6809,9.5393,9.1124,9.5393,9.6135,10.019,9.7311,9.0811,9.128,8.5986,6.5093,5.8659,4.7696,11.536,13.332,13.906,13.865,13.997,13.627,12.82,13.364,13.171,13.669,13.117,13.71,14.359,13.501,12.72,12.986,13.117,12.184,12.82,12.898,12.311,11.536,11.249,11.312,11.744,12.066,12.311,11.536,10.732,9.1746,9.9192,12.438,14.398,16.471,17.468,16.139,17.411,14.941,15.083,15.474,15.575,15.391,16.28,15.684,15.501,16.972,17.073,17.411,18.201,18.162,18.786,17.492,19.034,18.786,18.326,18.573,18.672,18.349,18.225,15.501
13.443,15.337,15.861,15.292,14.824,14.768,13.412,12.626,12.669,11.06,9.7003,9.5276,8.5638,8.9587,8.9432,7.7673,9.1874,8.7556,9.0814,9.2025,9.322,9.6717,9.884,9.8278,8.9587,9.5999,8.0129,6.6958,5.4923,4.8501,11.295,12.993,13.718,14.165,13.889,13.152,12.993,12.505,12.724,13.658,13.183,13.658,13.718,13.309,12.8,13.067,12.724,12.669,13.194,12.326,12.145,11.586,11.574,10.794,11.06,11.184,11.869,11.822,10.947,9.1874,10.639,13.183,14.445,16.443,16.138,17.368,16.908,15.641,15.265,15.292,15.292,15.641,15.292,16,15.147,17.416,16.998,17.416,17.136,17.424,18.644,18.405,17.352,17.956,17.558,18.322,18.532,18.821,17.071,15.535
13.151,14.673,15.48,14.626,13.977,14.037,13.473,12.625,11.258,11.246,9.9254,9.8273,9.4102,8.6757,9.3067,7.9605,8.7551,8.4822,9.3659,9.0044,9.3659,9.0809,9.9254,9.8835,9.0809,8.9582,8.7076,7.3834,5.1809,4.2411,11.184,12.504,13.412,13.412,13.525,12.992,13.183,12.504,12.992,13.412,13.277,13.838,13.024,12.636,13.193,13.193,12.939,12.647,12.269,12.896,11.996,11.68,11.258,11.159,10.794,11.585,11.821,11.295,10.521,9.4834,9.187,12.669,14.654,16.316,16.71,17.423,17.487,16.384,15.999,15.904,15.578,15.904,16.205,15.073,15.816,17.175,17.391,17.518,18.009,18.967,18.643,17.893,18.857,18.472,18.101,17.916,18.732,17.978,16.866,15.073
12.798,14.624,15.062,15.336,14.549,13.524,13.441,12.711,12.018,10.844,10.361,9.6705,8.7069,8.5627,7.0767,8.9884,8.7545,8.3169,8.9421,9.8266,10.118,9.699,9.2013,10.049,8.9575,8.8174,8.0463,6.4207,5.4917,4.5249,11.096,12.733,13.192,13.927,13.411,13.192,12.668,12.668,12.668,12.624,13.023,13.686,13.023,13.676,12.503,13.411,12.991,12.47,12.313,12.268,12.503,11.548,11.245,11.379,11.158,11.548,11.82,11.867,11.158,9.1863,9.4827,12.201,14.887,16.247,16.906,17.674,16.84,17.414,15.639,15.763,15.145,15.542,16.475,14.822,15.92,17.254,17.954,17.174,18.478,18.41,18.679,18.259,17.915,18.229,17.892,17.992,18.138,19.147,17.517,15.692
13.412,14.654,15.364,15.292,14.616,13.657,13.183,12.81,12.019,11.356,9.9256,9.0047,9.3069,9.5997,7.9607,8.628,7.9084,8.5636,9.5997,9.0506,10.214,9.4836,9.5997,9.7852,9.5273,9.3662,8.3177,7.1552,5.5921,4.338,11.356,12.993,13.888,13.677,13.808,13.319,13.067,12.636,12.281,12.724,13.277,13.014,13.647,13.484,13.162,13.025,12.281,12.993,13.525,12.019,12.504,11.645,11.38,11.621,11.184,11.621,12.415,11.489,11.147,9.5997,10.105,12.281,14.654,16.435,17.038,16.248,16.981,16.468,15.826,15.337,15.064,15.472,15.817,16.519,16.248,15.826,16.635,17.558,17.519,17.917,17.87,17.894,18.658,19.578,16.776,17.368,19.357,18.162,17.487,15.4
13.476,14.167,15.295,15.049,14.817,13.98,13.186,12.899,11.683,10.732,10.949,9.7019,9.4122,8.7095,9.0064,9.6733,8.9602,8.2189,9.6015,8.757,10.121,9.368,10.011,9.7019,9.189,8.5004,8.2189,6.9205,5.1821,4.242,11.383,12.507,13.248,13.811,13.528,12.942,13.154,12.995,12.65,12.995,13.414,13.579,13.931,13.579,14.04,13.28,12.65,12.942,12.317,12.715,12.021,11.334,11.062,11.491,11.297,11.824,12.147,11.26,10.641,10.216,9.6015,12.113,14.591,16.319,15.617,16.722,16.812,15.794,16.003,14.742,15.322,15.177,14.676,16.471,16.387,16.345,17.131,17.395,18.265,17.395,18.234,17.959,18.265,18.483,17.804,17.997,19.771,17.959,17.371,16.063
13.171,15.074,15.266,14.56,14.664,13.898,13.202,12.656,12.153,11.388,10.342,9.6637,9.1934,8.2228,8.4882,8.0181,8.8243,8.949,8.5694,9.0568,10.126,9.7066,10.016,9.4901,9.678,8.4882,8.3233,6.8434,5.8144,4.5284,11.105,13.202,13.818,13.328,13.898,13.192,13.001,12.732,13.16,13.286,13.421,13.585,12.732,13.898,13.421,13.317,12.948,13.001,13.202,11.771,11.83,11.771,11.154,11.303,10.852,11.266,12.108,12.278,11.105,9.6637,9.678,12.678,14.824,15.704,15.482,16.622,16.952,15.801,16.045,15.411,16.217,16.105,15.056,15.704,15.625,16.454,17.187,17.443,17.883,17.404,17.499,16.919,16.952,18.387,17.898,17.898,19.133,18.334,17.906,16.353
13.93,15.366,15.066,15.483,14.514,13.93,13.89,12.283,11.551,10.986,9.927,9.6009,9.3082,8.9596,7.6605,9.885,8.3188,8.6291,8.5647,9.0518,9.6009,9.4849,10.337,9.6727,9.6584,8.5647,8.2184,6.8397,5.8113,4.2418,11.161,13.153,13.195,14.039,13.026,13.164,13.069,12.671,12.671,13.248,13.153,13.32,14.009,13.016,13.32,13.279,12.725,12.671,13.153,12.671,12.112,10.846,11.099,11.099,11.247,11.682,12.638,11.26,10.846,9.7013,9.7013,13.016,15.176,16.242,16.318,16.844,16.91,16.062,15.066,15.793,14.039,15.906,16.002,16.745,16.139,16.027,16.638,16.512,18.475,17.647,17.686,17.981,18.377,18.661,17.306,17.426,18.683,18.616,18.504,16.036
13.596,15.055,15.475,14.359,14.566,13.596,13.659,13.343,12.09,11.313,10.244,9.1284,9.0816,9.1284,9.8044,8.9395,9.0659,8.6155,9.7899,9.614,10.062,9.7316,10.188,10.146,9.9197,9.0659,9.0816,7.1548,5.7684,5.2523,11.413,12.887,13.876,13.763,13.998,13.669,13.117,13.193,13.628,13.193,13.46,13.596,13.763,13.428,13.845,12.899,12.821,12.642,12.312,12.642,11.805,11.696,11.3,11.212,11.135,11.984,12.161,11.781,11.212,9.6582,9.4499,12.161,14.359,15.548,16.94,16.737,16.669,16.973,16.14,15.909,15.084,15.575,15.502,16.281,15.793,17.015,17.727,16.746,18.257,17.919,18.163,18.1,18.132,18.573,17.799,18.132,18.847,18.734,17.663,15.999
13.335,14.909,15.714,15.247,14.524,13.927,13.314,12.793,11.225,10.918,9.6373,9.812,9.6373,8.7276,9.8982,7.9997,8.278,8.5307,9.4143,9.6373,9.812,9.6373,9.812,9.5931,9.1551,9.2932,8.2609,6.8146,6.0672,4.906,11.225,13.303,13.598,14.279,14.199,13.43,13.472,12.991,12.649,13.089,12.285,13.805,14.328,12.958,12.793,12.87,12.881,12.005,12.559,12.649,12.411,11.276,11.462,11.187,11.276,11.187,12.377,11.815,10.918,9.2932,9.8982,12.615,14.909,16.436,16.978,17.036,15.803,15.468,15.541,15.441,15.051,14.909,15.875,15.578,14.842,16.827,16.911,16.393,17.689,18.202,18.217,17.374,18.655,17.785,18.372,18.449,19.016,19.23,18.077,15.65
13.337,14.708,15.06,14.602,14.747,14.318,13.826,12.277,12.607,11.104,10.215,8.5746,8.3066,8.2553,7.5204,9.0558,8.5746,8.1172,9.087,8.8024,9.3022,9.4231,9.9911,10.09,9.087,8.5746,8.525,6.9335,5.7274,4.5122,11.18,13.037,13.166,13.989,13.723,13.558,13.294,13.305,13.558,13.463,13.421,13.806,13.826,13.795,12.414,13.421,12.516,12.851,12.607,12.414,12.46,11.711,10.963,10.846,11.418,11.771,12.403,11.807,11.306,9.8054,9.7765,11.997,13.989,14.67,17.419,17.362,16.656,15.997,16.147,15.784,15.125,15.458,16.562,15.339,15.953,16.622,16.562,17.025,17.709,17.939,18.337,18.498,18.088,18.088,18.673,18.367,19.762,19.218,18.429,15.485
13.849,15.933,15.439,15.548,15.041,14.428,13.849,12.769,11.66,10.832,9.5746,9.1683,8.6457,8.5638,8.2449,8.3975,8.037,8.7107,8.4976,9.7931,9.6187,9.7931,10.622,9.7931,8.7592,8.9029,8.2961,6.9247,5.9379,4.2488,11.696,13.404,14.728,14.062,13.603,13.288,13.149,12.261,13.278,12.501,13.117,13.02,13.778,13.278,12.791,12.399,12.791,12.444,12.319,12.227,12.111,12.123,10.949,11.44,10.936,11.44,12.261,11.792,11.732,9.8791,9.5746,12.399,15.031,15.683,17.655,16.937,17.202,16.498,15.844,15.097,14.584,15.844,15.402,14.651,15.439,16.127,16.87,17.518,18.581,17.655,18.589,18.86,19.245,18.86,18.275,19.068,20.923,19.311,18.589,15.764
13.156,14.45,14.819,14.517,14.45,13.652,13.682,12.652,12.274,11.36,10.218,9.7033,9.2054,8.8213,9.9985,8.6309,8.4362,8.5665,8.9615,9.3101,9.4869,9.7033,10.122,9.4136,9.4136,9.0077,8.3205,6.3585,5.8125,4.9645,11.188,12.901,13.156,13.071,13.682,13.478,12.804,13.282,12.901,13.581,13.416,14.012,13.416,13.187,13.323,12.847,12.728,12.42,12.285,12.553,12.386,10.95,10.988,10.836,11.36,11.262,11.577,11.384,10.836,9.929,9.2054,12,13.529,14.555,17.133,17.493,16.245,16.716,16.211,15.796,15.188,14.894,15.477,16.065,16.108,16.347,17.374,17.752,17.807,18.084,17.962,18,17.962,18.974,18.381,18.146,19.206,17.682,17.69,16.848
12.499,14.761,14.817,15.039,14.236,14.158,13.478,12.805,11.817,11.155,10.101,9.4795,8.9545,8.4297,8.704,7.5836,9.3177,8.704,8.704,9.4795,9.9213,9.5232,9.6672,10.115,9.8794,9.0467,8.4787,6.8358,5.2054,4.7616,11.327,13.188,13.892,13.437,13.188,13.468,13.24,13.271,13.519,13.641,12.805,13.882,13.406,12.987,12.718,13.146,13.008,12.105,12.499,12.466,12.309,11.532,10.84,10.582,11.29,11.758,12.276,11.863,10.84,9.3177,9.6672,12.014,14.207,16.309,16.027,16.603,15.992,15.057,16.199,15.897,15.914,15.285,15.854,16.736,16.309,17.637,17.479,17.793,18.07,17.909,18.412,18.606,18.471,18.827,17.986,18.291,19.14,18.001,17.629,15.687
12.973,14.907,15.423,16.282,13.11,14.916,14.11,12.107,12.377,12.343,9.4539,8.7907,8.6805,10.33,10.449,8.601,6.8173,8.2083,9.0223,9.5696,11.549,9.95,9.7546,10.303,10.798,8.9611,8.7907,7.7959,4.8348,4.0958,11.124,13.37,13.442,12.952,14.071,13.885,13.37,12.952,13.442,13.855,12.856,14.58,13.725,13.725,13.845,12.952,12.952,12.242,13.431,11.585,11.124,10.95,10.343,11.025,10.128,11.112,11.513,11.726,11.124,9.7968,8.6488,12.343,15.244,17.25,15.271,16.887,15.811,15.984,16.392,16.052,15.135,15.244,15.975,15.776,15.984,17.298,17.178,17.938,18.762,16.944,19.282,16.912,18.083,18.347,19.089,20.174,21.558,20.099,18.204,15.592
13.649,13.859,13.859,15.287,16.069,13.899,14.52,11.037,11.561,10.552,10.084,9.0622,8.6896,9.807,7.6435,9.168,6.3431,7.3494,9.6797,8.5457,9.0317,11.136,8.6099,11.222,8.2169,10.314,9.6797,5.9854,5.3535,4.5159,11.561,12.965,14.82,14.415,13.124,14.329,13.689,11.971,12.21,12.478,12.255,14.595,14.329,13.739,11.797,12.478,12.522,12.643,13.739,11.597,11.971,10.029,12.445,11.797,11.971,10.565,12.289,12.12,11.235,9.8631,9.8631,11.074,14.28,15.792,17.316,16.069,17.332,16.708,15.749,13.859,14.941,17.608,17.608,15.792,16.35,17.002,17.14,19.109,19.109,16.675,17.6,17.379,18.737,18.796,17.091,20.581,21.446,17.608,19.109,15.731
12.29,14.463,16.176,12.761,14.996,12.595,14.139,11.621,13.509,11.34,9.7704,10.179,9.2538,9.8562,9.3744,9.0545,9.9976,9.5524,9.5524,8.544,9.7416,12.083,9.0545,10.451,8.7389,9.7704,7.3803,7.7151,5.6326,4.7982,11.178,13.373,12.359,14.346,13.989,14.656,13.087,13.108,12.816,14.139,14.109,12.404,13.279,12.595,13.119,13.289,13.509,12.199,11.621,13.787,13.119,9.5964,12.083,10.807,12.013,11.14,12.415,11.228,10.716,9.2538,9.5524,12.233,15.403,14.732,17.162,16.831,16.63,15.94,17.494,17.357,17.93,14.029,15.476,15.808,17.104,16.756,19.946,19.2,17.765,19.918,20.78,17.765,17.812,17.478,19.72,19.105,17.985,20.177,18.124,16.089
13.221,14.519,15.429,15.287,14.405,13.667,13.055,11.908,11.465,10.651,9.8528,9.5292,9.2975,8.8927,9.3414,7.5312,8.5008,8.6911,8.9386,8.8927,9.4574,9.2975,10.045,10.299,9.6005,9.1198,8.862,7.1027,5.954,4.3062,11.5,13.055,14.263,13.934,13.313,13.587,12.576,13.065,12.235,12.576,12.748,13.313,13.905,13.055,12.191,12.576,12.022,11.816,12.544,11.839,11.595,10.866,11.405,11.212,10.765,11.735,12.191,11.453,10.765,9.6289,9.7555,12.191,14.631,16.816,16.784,16.653,16.913,15.787,15.072,15.358,15.287,16.314,16.197,16.247,15.709,17.554,17.288,17.177,17.762,18.521,17.755,18.006,18.683,19.816,18.929,18.455,19.378,18.521,18.748,15.882
13.679,14.432,13.435,14.92,16.27,13.679,15.954,11.504,11.456,10.814,10.608,9.0248,10.185,8.294,8.4093,7.7981,10.452,8.6829,9.0552,9.176,9.6723,10.491,11.028,10.412,9.6723,9.6723,7.7981,7.1347,6.3165,4.6918,10.608,12.28,14.471,13.888,12.676,13.608,12.977,12.956,13.374,13.239,14.318,13.967,12.246,13.435,12.435,13.769,13.156,11.788,11.985,11.612,11.115,11.028,10.333,11.299,10.621,11.263,12.633,12.076,11.028,9.4566,9.6296,12.763,13.769,15.954,17.586,16.794,17.943,16.295,14.911,14.772,16.662,16.337,14.269,16.671,16.737,18.027,17.866,18.479,18.92,17.866,19.829,17.958,18.913,19.238,18.913,19.493,17.302,18.561,17.927,16.471
13,14.629,15.092,15.092,14.743,13.787,13.582,12.738,11.999,11.186,10.606,9.261,9.0149,9.0615,9.6039,9.3817,8.1118,9.0149,9.3967,9.486,10.242,9.7492,9.7492,9.486,9.778,8.9992,8.1118,7.1145,5.3029,4.743,11.336,13.129,13.767,14.09,13.551,13.52,13.289,13.415,13.299,13.097,13.767,13.551,13.767,14.425,13.634,13.551,13.592,13.097,13.043,12.092,11.349,11.186,11.274,11.186,11.274,11.186,12.38,11.858,11.237,10.131,9.261,12.092,14.667,15.596,16.977,17.314,16.516,16.163,16.473,15.074,15.605,14.857,14.933,17.786,17.249,16.977,17.998,17.572,19.215,18.831,18.385,19.039,18.385,19.164,19.12,18.831,19.905,19.156,17.314,15.988
13.097,13.798,14.705,13.685,13.798,14.425,13.257,13.757,12.913,11.63,10.737,9.7347,8.567,8.8891,9.261,9.261,6.4074,8.0944,8.1118,9.7779,10.2,10.296,10.816,8.6973,9.7779,8.2322,9.0304,7.721,6.5592,4.889,10.932,13.352,14.561,14.09,13.634,13.257,12.826,12.771,12.738,13.919,14.327,15.017,14.857,14.628,13.299,12.815,13.043,12.815,12.116,10.932,10.737,10.672,10.737,12.334,11.423,11.857,12.38,12.022,10.737,10.131,10.131,12.815,14.357,15.953,16.769,17.507,16.232,15.605,16.379,16.769,17.101,16.977,16.769,17.37,16.516,17.043,18.56,18.061,16.878,16.439,19.156,19.208,19.728,19.12,18.987,17.443,17.889,18.377,18.793,16.516
13.501,14.871,15.613,15.156,14.524,13.653,13.388,12.701,12.304,11.04,10.423,9.4668,9.6828,8.9887,8.8027,7.0648,8.4674,8.9117,9.4668,9.2904,9.4522,9.2904,9.9912,9.6828,10.196,8.3029,8.9425,6.8468,5.8711,4.7261,11.226,13.388,13.784,14.285,13.864,13.222,13.128,12.701,12.82,13.501,13.419,13.784,14.333,13.46,12.089,13.001,12.647,12.393,12.777,11.66,12.36,11.275,11.801,11.127,11.312,11.517,12.625,11.975,11.078,9.7679,9.6828,12.874,14.871,16.287,16.581,16.713,16.287,15.337,14.266,14.524,15.762,15.595,15.762,16.074,15.507,17.456,17.48,17.715,18.647,18.13,18.499,18.046,19.115,19.086,18.499,18.107,19.795,18.934,18.387,16.031
13.011,14.957,15.465,14.938,14.15,13.47,13.17,12.268,11.984,11.086,9.6902,10.04,8.9493,8.9955,9.3123,7.4691,9.0719,8.0218,9.1779,9.1929,9.9711,9.8737,10.15,9.6902,9.6902,9.0719,9.1779,7.0702,5.8755,4.4592,11.891,13.138,13.914,14.497,13.398,13.884,13.295,12.492,12.979,13.18,12.797,13.874,13.874,13.47,12.656,13.011,12.656,12.268,13.18,11.526,12.098,11.173,11.562,11.148,11.048,11.247,12.634,11.984,11.148,9.8176,9.6616,13.011,13.964,16.426,16.189,16.98,16.619,15.456,14.799,14.938,15.905,15.766,15.844,16.018,14.808,16.792,16.701,18.639,18.151,18.573,18.28,18.121,18.121,19.387,18.06,18.955,19.1,19.323,17.564,15.957
13.319,14.213,15.064,15.064,14.155,13.688,13.067,12.669,11.585,11.097,10.416,9.4837,9.3663,8.4825,7.5321,8.9276,8.4334,8.5637,9.0048,9.7853,9.5998,9.3663,9.5274,9.7001,9.4837,9.2024,8.3178,7.4397,6.4214,4.8501,11.097,13.152,13.678,14.037,13.888,13.718,13.474,13.412,13.576,12.647,13.183,13.152,13.888,13.194,12.636,13.412,12.145,12.111,12.281,12.008,12.019,10.845,10.832,11.356,11.38,11.356,12.471,12.008,11.047,10.119,9.3219,11.869,14.31,14.851,16.443,17.111,16.867,16.103,15.4,15.694,14.243,15.623,16.443,15.782,16.342,16.333,16.51,17.232,17.582,17.917,18.659,17.956,17.855,19.493,18.614,18.532,20.3,18.858,18.079,15.064
12.544,15.565,15.017,14.429,14.399,13.836,13.355,12.476,12.476,11.443,10.112,9.5334,8.9336,9.1068,10.182,8.0118,9.4286,9.1224,9.0756,10.182,9.4286,10.14,9.8268,10.348,10.013,9.3226,8.5436,7.8687,5.7646,4.7667,10.778,13.323,13.587,14.019,13.948,14.019,12.901,12.89,13.753,14.019,13.753,14.019,14.19,13.419,13.753,13.702,13.011,12.668,12.43,12.544,11.976,11.128,11.204,10.791,11.204,12.024,11.737,11.833,10.987,9.6519,9.3073,12.441,14.35,15.737,15.492,17.457,16.032,15.538,16.209,16.182,14.779,15.344,16.209,16.032,16.024,18.104,18.245,16.649,17.788,18.653,17.875,17.907,18.4,17.74,18.887,18.407,19.833,19.719,18.12,16.598
13.193,14.69,14.448,14.767,13.85,14.022,12.923,12.111,11.876,11.052,9.0913,9.4563,9.5749,8.711,10.021,8.0373,9.3965,9.029,9.4563,9.1685,9.8794,10.312,9.5749,10.216,10.147,8.7594,8.5805,7.9668,6.3955,4.5689,11.267,13.655,13.436,13.707,13.819,13.901,13.32,13.193,13.373,13.85,13.139,13.572,13.941,13.32,13.541,12.791,12.857,12.501,12.388,12.111,12.354,11.648,11.6,11.052,11.876,11.366,12.111,11.935,10.949,9.2756,9.501,12.445,13.789,15.116,16.525,16.542,16.677,15.729,16.499,16.153,15.845,15.412,16.153,15.485,15.978,17.235,17.917,17.751,17.814,18.498,18.597,17.276,18.066,17.687,19.12,19.187,19.384,19.716,18.86,16.627
12.326,14.852,14.768,14.311,13.978,13.809,12.94,12.281,11.996,11.246,10.521,9.7003,8.7556,8.6762,8.9587,8.2175,8.9587,8.9587,8.9587,9.3071,9.4839,9.7003,10.051,9.9259,9.4839,8.6762,8.5638,7.1553,5.3649,4.9907,11.258,13.194,13.769,13.809,13.525,13.183,13.309,13.412,12.811,13.899,13.152,13.412,13.014,12.471,12.669,13.067,12.724,12.416,11.681,12.549,11.996,11.822,10.985,11.55,10.985,11.822,12.145,11.996,11.147,9.3664,9.322,11.586,13.647,15.256,17.071,16.719,16.719,15.904,15.922,15.472,14.963,14.739,15.826,16.636,15.615,17.039,16.785,16.719,17.232,18.163,18.532,18.375,17.801,19.149,18.352,18.821,20.845,19.719,18.299,15.292
13.297,13.917,13.797,14.802,14.356,13.401,13.473,12.461,11.859,11.528,10.353,9.4757,9.3584,8.951,8.3108,9.1795,8.1598,9.0431,8.5565,9.6919,10.001,9.2992,9.5194,10.097,10.11,8.7005,8.0232,6.833,5.4116,4.7597,11.528,12.886,13.38,13.917,13.887,13.297,13.887,13.003,12.832,13.757,13.757,13.676,13.797,13.827,13.514,12.538,12.713,12.659,12.089,11.917,11.753,11.088,11.138,11.635,11.528,11.812,12.8,11.671,11.051,9.6491,9.2992,11.986,13.827,16.021,15.812,16.303,16.012,15.459,16.226,15.134,15.134,15.521,15.17,16.828,16.32,16.235,17.786,17.669,18.576,16.967,18.842,17.848,18.665,18.583,18.223,19.505,19.533,19.298,18.93,16.235
