10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.077,14.644,14.768,15.068,14.72,13.776,13.498,12.882,11.756,11.756,10.28,9.6616,9.7626,10.06,9.891,8.0644,8.7319,8.5372,9.2465,8.8118,9.2465,9.4711,9.5448,10.046,9.9897,9.0162,7.8173,6.634,6.3754,5.451,11.72,13.109,13.612,14.068,14.711,13.405,13.664,13.405,13.561,13.405,13.363,14.018,14.256,13.498,14.018,12.496,12.882,12.817,12.281,11.98,12.189,11.231,11.66,11.256,11.696,11.98,12.751,11.839,11.454,9.9475,9.5448,11.898,14.246,15.572,17.464,16.884,17.504,17.367,16.103,16.207,16.024,15.795,16.413,16.49,16.583,16.574,17.75,18.233,18.417,18.493,19.768,18.233,19.09,19.439,19.134,19.272,20.71,18.801,19.185,16.163
12.928,14.259,14.386,14.259,14.406,14.308,13.501,12.363,11.37,11.9,10.431,9.9495,8.5553,8.5553,8.272,9.0181,8.9869,8.4729,9.0181,9.0181,9.7646,9.1416,9.9495,9.2484,10.117,9.4285,8.7658,7.4327,5.7281,5.322,11.626,12.808,13.86,13.501,14.259,13.86,13.154,13.281,14.249,13.769,13.9,14.386,13.154,13.501,13.365,13.501,13.239,12.808,12.408,11.698,11.758,11.698,11.259,11.65,11.614,12.226,12.087,12.087,11.171,10.282,9.1416,11.9,14.249,15.421,17.249,16.855,17.483,16.746,17.249,15.896,16.62,16.62,16.62,16.425,17.483,18.036,18.383,18.527,18.768,18.005,19.138,18.497,18.946,18.625,19.276,19.064,19.701,19.679,17.475,17.184
12.455,14.82,14.755,14.615,14.568,13.624,12.973,12.619,11.949,11.575,9.7466,9.4897,9.2702,8.9077,9.1509,8.2849,9.0453,8.7208,8.4489,8.9231,9.5618,9.4462,9.6617,10.079,9.3733,9.0453,8.9231,7.1269,5.3436,4.4769,10.941,12.973,14.109,13.624,13.522,13.664,13.522,12.749,13.522,13.784,13.39,13.873,13.664,13.256,12.749,13.359,12.619,12.232,12.576,12.232,12.097,11.214,11.115,11.053,11.717,11.949,12.063,11.949,11.287,9.3292,10.079,13.256,14.455,17.236,16.142,17.06,16.243,16.71,15.936,15.303,16.319,15.971,16.252,16.677,15.962,18.227,18.098,18.227,19.267,18.783,19.472,18.783,18.783,19.267,18.892,18.607,19.641,19.323,18.399,16.039
11.381,12.684,12.867,12.867,12.344,11.959,11.265,11.16,10.663,9.6838,9.2504,7.9928,7.54,7.7508,6.9325,7.5981,8.0476,7.5788,7.6939,8.192,8.456,8.2809,8.2632,8.7288,8.2809,8.4213,7.7508,6.0524,5.4134,4.902,9.9524,11.509,11.686,12.498,11.585,11.909,11.873,11.381,11.922,12.02,11.922,12.105,12.02,12.213,11.265,12.105,11.509,10.881,11.107,10.881,10.399,10.3,9.5773,9.7591,9.9818,10.3,10.961,10.413,9.7441,9.0097,8.1201,10.455,12.273,14.075,13.706,14.21,15.397,14.302,14.576,13.876,14.044,14.726,14.292,14.21,14.706,16.366,16.285,15.783,16.606,16.464,16.606,16.99,15.986,17.331,16.366,16.816,17.757,17.204,15.708,14.302
12.852,14.106,14.424,14.5,14.106,13.641,13.427,13.273,11.781,11.207,10.485,9.9608,8.9277,8.4044,8.0195,9.1707,8.5342,8.5984,8.9738,9.275,9.9746,9.3341,10.084,9.8916,9.4511,9.2898,8.1891,7.6332,6.1362,5.3464,11.121,13.022,13.93,14.116,13.841,13.148,13.022,13.148,12.691,13.366,13.232,14.116,13.671,13.761,13.671,13.022,12.593,12.604,13.2,11.886,12.16,10.909,11.45,11.022,11.109,11.51,12.16,11.886,10.947,9.6383,9.05,12.16,13.761,16.454,16.462,16.311,16.85,16.048,16.462,16.048,15.806,15.239,15.806,18.168,17.623,16.939,17.584,18.594,18.996,17.576,18.289,18.236,19.061,19.734,19.7,19.482,19.741,19.291,18.198,15.945
12.827,14.549,14.76,14.996,13.868,13.509,13.289,12.761,12.233,11.026,9.7701,9.4784,9.4784,9.3892,9.4339,8.0706,8.2256,8.8186,9.1468,9.3742,10.067,9.7414,10.081,10.123,9.5522,9.2688,9.2536,7.2069,6.3804,5.0267,11.989,13.415,13.776,14.462,13.938,13.674,13.247,13.509,13.289,13.405,13.373,13.938,13.908,13.257,13.087,12.639,12.37,12.415,12.187,12.415,12.471,11.14,11.848,11.438,11.177,11.954,12.816,12.106,11.327,9.7701,9.2536,12.827,14.549,16.357,16.323,16.964,16.15,16.434,15.807,16.115,16.366,15.94,16.756,17.356,16.638,18.538,17.992,17.063,18.507,18.431,18.816,18.294,19.612,19.082,18.454,19.258,20.453,19.287,18.636,15.94
12.072,14.643,14.643,14.255,13.764,13.497,13.393,13.075,11.944,11.453,10.279,9.9465,9.7329,9.5439,9.5439,9.0619,9.2607,9.5439,9.2456,8.9998,9.4702,9.7329,9.9465,9.89,9.8474,9.0154,8.5363,7.3547,5.8234,4.9944,11.218,12.978,13.856,14.017,14.205,13.764,13.497,13.393,13.987,13.611,13.805,14.017,13.559,13.403,13.528,12.892,13.022,12.584,12.892,11.897,11.838,12.072,11.168,11.611,11.647,11.611,12.359,11.838,11.897,10.183,8.9842,12.072,15.058,15.794,17.089,16.42,16.352,16.437,16.446,16.437,16.352,15.57,15.74,17.598,16.941,17.63,18.07,18.377,18.597,18.108,19.766,19.27,18.896,19.695,19.415,19.183,19.652,19.702,18.255,16.816
13.113,14.28,14.461,14.788,14.28,13.361,12.818,12.592,11.514,10.728,9.9339,9.9888,9.4111,8.9036,7.9636,8.7644,8.1837,8.6229,9.8232,8.7644,8.6545,9.3528,10.098,10.043,9.4256,9.3528,8.8882,7.3384,6.5511,4.7055,11.029,12.913,14.126,13.754,14.271,13.594,13.113,12.86,13.227,13.33,13.071,13.813,14.223,13.361,13.493,12.721,12.339,12.206,11.923,12.127,12.339,10.664,11.514,11.091,11.514,12.071,12.428,12.339,11.091,9.3089,10.057,12.071,14.88,15.901,17.38,17.03,17.404,15.824,15.901,16.763,15.545,15.162,17.746,16.216,18.006,18.187,18.239,18.028,19.196,19.401,20.303,19.003,19.146,19.408,19.239,20.114,20.578,20.175,19.373,16.966
11.284,12.845,13.014,12.845,12.65,12.335,11.962,11.127,10.492,10.196,9.0585,8.945,8.4584,7.7372,7.5073,8.2663,7.5073,8.2309,8.2309,7.9787,8.3891,8.7135,9.2341,8.7302,8.4584,8.1238,8.0334,6.3251,4.9821,4.6171,9.742,11.552,11.852,12.719,12.346,12.346,11.603,11.451,12.335,12.192,11.69,11.463,11.901,11.901,11.852,11.852,10.767,11.399,11.552,10.942,10.395,9.9642,9.742,9.6213,10.324,10.38,10.808,10.808,9.9349,8.4411,8.0334,10.617,13.148,13.777,14.868,14.868,14.277,13.893,13.639,14.946,13.292,13.851,14.05,15.484,15.217,16.541,16.355,16.337,16.968,16.337,17.301,16.691,16.925,16.691,16.647,17.536,17.906,17.996,16.257,14.946
12.784,14.542,14.949,15.135,14.542,13.64,13.904,12.729,11.628,11.592,10.623,10.098,9.5721,9.7457,9.2456,9.0316,8.5223,8.7168,9.5283,9.3656,9.9724,10.028,9.9302,10.167,9.5721,9.4103,8.5387,7.9982,6.3644,4.8728,11.924,12.871,14.202,13.994,13.475,13.475,13.547,13,13.371,13.475,13.722,13.506,13.722,14.231,13.64,12.957,12.384,12.729,12.794,12.202,11.959,11.112,11.592,12.168,11.592,12.339,13.245,12.293,11.64,9.9302,9.8313,12.86,15.033,16.512,16.888,16.797,17.884,16.461,16.461,16.393,16.444,15.337,14.949,17.45,17.281,17.077,17.978,19.057,19.405,18.887,19.384,18.887,18.769,19.29,19.152,19.563,20.525,20.126,18.567,17.02
12.609,14.405,14.481,14.443,14.223,13.653,13.348,12.489,11.939,11.326,10.071,10.057,9.4387,9.2629,10.537,8.009,8.916,8.3934,9.6257,9.4387,9.6541,9.9616,10.393,9.9616,10.003,9.6541,8.2783,7.1213,6.3046,5.2357,11.53,13.245,13.971,13.743,14.146,13.005,13.1,13.328,13.089,13.743,13.703,13.512,13.971,13.121,13.005,12.577,12.609,12.087,12.357,12.445,12.412,11.094,11.59,11.045,11.812,11.766,12.75,11.939,10.743,9.4387,9.2776,12.223,14.097,16.018,16.357,17.993,16.264,16.256,16.171,16.018,15.399,15.742,17.03,15.742,16.399,18.054,17.553,18.152,18.175,19.604,19.548,19.308,19.379,18.914,18.914,19.308,20.573,19.251,17.909,17.118
12.802,14.666,15.346,14.968,15.144,14.112,13.348,12.267,11.599,11.119,10.851,9.5342,10.159,9.6509,8.4784,9.5342,8.5277,9.4162,9.1296,9.4162,9.6509,9.8375,10.391,9.9365,10.173,9.0062,8.3621,7.8621,5.8175,5.2087,11.441,13.72,14.279,14.818,13.556,13.882,13.264,13.062,13.008,13.556,13.483,13.882,13.972,14.24,13.222,13.137,12.693,12.715,12.704,12.715,12.21,11.647,11.306,11.885,11.219,11.647,12.737,12.335,11.611,10.431,9.6509,12.615,14.968,16.998,16.556,16.335,16.699,16.189,15.875,15.706,15.945,16.12,15.945,17.896,17.031,17.396,17.739,17.896,18.691,19.251,18.472,18.758,19.171,19.654,18.899,19.068,20.633,19.675,19.632,16.429
12.888,14.221,14.941,14.445,14.24,13.607,13.972,12.546,11.751,11.013,10.703,10.585,9.5849,9.0126,7.3524,9.887,8.7604,9.0436,9.7299,9.7299,9.887,9.8444,10.111,10.505,9.2427,9.5409,9.3632,7.8677,6.3729,4.9928,11.559,13.103,14.062,14.532,14.6,13.922,13.524,13.892,13.017,14.062,13.273,13.972,14.561,13.263,12.811,12.974,13.071,11.94,12.344,12.58,12.31,11.4,11.619,11.214,11.4,11.619,12.746,12.184,11.363,9.2579,9.5849,12.218,13.972,16.096,17.473,17.336,16.61,16.432,15.877,16.542,14.714,14.903,16.844,16.944,16.819,17.1,18.064,17.971,18.644,18.711,19.119,19.119,19.517,19.235,19.431,18.771,20.449,19.517,19.46,16.44
12.915,14.897,14.737,14.822,14.822,13.652,13.916,12.619,12.213,11.122,10.541,10.176,8.7247,9.1015,10.272,8.075,8.8679,9.4633,9.2388,9.2388,10.42,9.7258,10.037,10.434,10.176,9.4188,9.0398,7.5743,6.7747,5.3949,11.746,13.32,14.056,14.086,14.293,13.886,13.795,13.846,13.236,14.215,13.225,13.846,13.765,12.718,13.268,12.384,12.784,12.718,12.541,12.451,12.485,11.309,11.321,11.222,11.746,11.829,12.541,12.075,11.109,9.7114,9.254,12.915,14.526,15.559,17.223,17.06,17.036,16.063,16.561,16.729,15.158,15.782,17.06,15.914,17.353,17.846,18.515,17.657,17.775,18.786,19.516,18.703,18.941,18.11,19.509,20.109,20.109,20.144,18.636,16.812
12.677,14.685,15.009,14.421,14.497,13.668,13.103,12.337,11.495,10.805,9.9447,9.6218,8.786,8.9102,8.0005,8.4025,9.2728,8.9256,8.9256,9.4489,9.4489,9.6645,10.082,10.082,10.014,9.3319,8.9563,7.3565,6.8338,5.2413,11.495,13.103,14.392,14.601,13.837,13.627,13.363,13.103,13.424,13.145,13.526,13.475,13.668,13.475,11.952,13.145,13.019,12.1,12.623,12.055,11.86,11.019,11.495,12.055,11.495,11.205,12.666,11.638,11.057,9.7494,9.4344,12.191,14.497,16.748,17.169,15.975,17.064,15.733,15.486,15.967,15.733,16.078,16.649,16.919,16.383,17.008,17.681,18.612,18.59,16.878,18.59,17.913,19.244,19.737,19.079,19.4,20.061,19.244,18.876,16.723
12.94,14.492,13.981,14.416,14.387,13.663,13.337,13.109,11.948,11.053,10.01,9.4455,8.5292,8.5292,7.2977,9.0143,9.0447,8.5933,8.9685,8.9224,10.01,9.7459,10.078,9.8857,9.4455,9.1503,8.5292,7.1264,6.1326,5.4701,11.598,12.972,13.981,14.595,13.842,13.872,13.951,13.872,13.224,13.602,13.663,13.872,13.592,13.099,12.618,13.014,12.618,11.855,12.062,12.276,12.673,11.213,11.201,11.774,11.31,12.366,12.586,11.948,11.774,9.661,8.9224,12.265,14.838,15.41,17.417,17.448,16.242,15.97,15.338,15.23,15.275,16.318,17.822,15.56,16.402,17.234,17.574,17.906,18.044,18.067,19.237,19.222,18.985,19.562,18.301,18.985,20.157,20.061,19.222,16.709
12.861,14.81,14.96,15.339,14.075,13.744,13.549,13.247,12.261,11.593,10.057,10.846,10.057,8.605,9.9315,7.6965,8.9862,9.0327,8.9862,9.0327,9.4559,10.168,10.264,9.7469,10.057,9.2467,8.3579,7.9466,6.1871,5.3907,11.677,13.784,14.233,14.282,14.379,14.233,13.247,13.549,13.257,13.955,13.549,13.247,13.875,13.002,12.796,12.785,12.905,11.82,12.475,12.861,12.475,11.926,11.435,11.3,11.605,12.374,12.204,12.385,10.897,9.7182,9.8751,12.785,14.659,15.858,16.598,17.571,16.791,16.077,16.514,16.421,15.366,15.035,16.514,16.421,15.902,17.887,18.227,17.722,18.493,20.425,19.357,18.771,19.898,19.565,18.749,20.01,20.911,20.724,19.292,16.857
13.041,14.266,15.12,14.943,14.412,13.819,13.738,13.115,12.19,12.04,10.087,9.7358,9.504,8.9915,9.9202,8.1968,9.084,9.5625,9.3413,9.5186,10.087,9.5625,9.7358,10.252,9.9202,9.6928,8.4645,7.1816,6.6158,5.28,11.865,13.242,14.168,13.697,15.018,13.859,13.89,13.523,13.819,14.793,13.98,14.059,14.089,13.232,13.626,12.716,12.716,12.144,12.371,12.771,12.461,11.806,11.592,11.532,11.806,12.04,12.04,12.155,11.337,9.504,9.5186,13.232,14.869,16.78,17.32,17.96,16.444,16.504,15.963,16.444,15.752,15.84,16.427,16.904,17.06,17.71,18.727,17.239,18.237,18.668,20.381,19.132,18.712,19.6,19.714,19.714,20.941,20.092,19.65,16.896
13.293,14.361,14.951,14.361,14.361,13.938,13.24,12.324,11.662,11.421,10.677,10.25,9.1133,8.6586,9.2198,9.2349,9.2198,9.2349,9.2198,9.9608,9.7344,9.8199,10.044,9.7344,9.7344,9.5172,8.9591,7.1805,7.0434,5.1994,11.286,12.692,14.602,14.087,14.706,13.767,13.573,13.624,13.887,13.624,13.293,13.857,13.767,13.071,12.758,13.039,13.039,11.864,12.062,13.039,12.279,12.062,11.578,11.372,12.062,12.05,12.245,12.038,10.883,9.8199,9.5172,12.942,14.932,16.16,17.746,17.549,17.188,16.4,16.577,16.577,15.099,15.016,16.694,16.669,18.019,17.809,18.387,18.665,19.411,19.54,19.788,18.507,19.469,19.88,19.647,19.901,21.645,20.535,19.533,17.317
13.365,14.705,14.95,14.496,14.165,13.725,13.725,12.049,11.529,10.87,10.518,9.9183,9.4433,9.2193,8.058,9.2193,9.2344,9.7052,9.4433,9.7052,10.016,9.4433,9.9183,9.8619,10.141,8.9742,8.7859,8.2629,6.4221,5.6856,11.91,13.355,13.857,14.292,14.214,14.36,13.947,13.572,13.49,13.459,13.197,13.292,14.263,13.24,12.985,13.038,12.548,12.515,12.691,12.768,12.324,11.297,11.626,11.578,11.614,12.324,12.768,12.049,10.87,9.9603,9.9603,12.768,15.373,17.171,16.901,17.548,17.476,17.04,15.669,16.029,16.297,15.598,16.868,17.024,15.872,18.386,18.018,18.476,19.266,19.539,19.36,19.034,19.468,19.921,20.309,20.171,21.175,20.937,18.416,16.843
12.98,14.785,14.897,15.092,14.785,14.051,13.7,12.51,12.543,11.182,10.408,10.012,9.7015,9.2158,8.9708,8.9553,8.9708,8.9553,9.5569,9.3359,10.026,9.7302,9.5569,9.6872,9.9145,9.5131,8.7826,7.5554,6.3543,5.8998,11.585,14.258,14.413,14.051,13.73,13.932,13.235,13.932,13.811,13.618,13.971,14.355,13.454,13.618,12.839,13.618,13.454,12.883,12.839,12.033,11.905,11.416,11.391,11.132,11.8,11.621,12.709,12.51,10.685,10.15,9.3953,12.763,14.925,16.367,16.828,16.662,17.856,17.05,16.075,16.519,16.367,16.762,15.689,16.77,17.573,18.537,18.469,19.259,19.187,18.432,18.462,19.07,19.121,19.892,19.525,20.492,21.114,19.913,19.374,17.478
13.038,14.341,14.94,14.418,14.724,14.056,13.976,12.369,11.661,11.625,10.154,9.96,10.518,9.219,9.3987,8.974,8.3465,9.6329,10.154,9.8616,9.918,9.5165,10.154,10.371,10.14,9.5019,8.5118,7.5581,6.3565,5.4349,11.804,13.816,14.36,14.705,14.524,14.214,14.524,13.458,13.531,14.026,13.936,13.856,13.489,13.572,13.623,12.941,12.984,12.855,12.757,12.049,12.425,11.721,11.721,11.968,11.098,11.968,12.941,12.278,11.42,10.154,8.9895,12.757,15.318,16.567,16.776,16.668,16.999,17.024,16.834,15.977,15.417,16.055,16.055,17.548,17.492,17.548,18.483,18.294,19.011,18.723,18.596,18.797,18.663,19.955,19.186,19.787,20.695,20.56,18.923,17.292
13.049,14.337,14.99,13.794,14.191,14.003,13.437,12.527,12.438,11.702,10.461,10.027,9.5011,9.0979,8.5794,8.6439,9.0213,8.6439,9.0213,9.3241,9.5449,9.8033,9.8457,10.381,10.138,10.027,9.5011,7.7815,6.3243,4.972,11.559,14.003,13.954,14.539,13.954,13.437,13.834,13.437,13.509,13.914,13.509,13.703,13.218,13.914,13.176,13.794,12.693,12.693,12.66,11.559,12.133,11.607,11.118,11.702,11.118,11.925,12.747,12.736,10.967,10.138,10.381,13.049,14.999,16.346,17.543,18.203,17.336,16.666,16.549,16.465,15.951,16.972,16.641,17.833,17.919,18.173,19.564,19.002,20.069,18.408,19.379,18.892,19.867,20.982,20.069,20.034,21.088,20.337,19.888,16.972
13.335,14.672,15.311,14.832,14.635,14.182,12.955,12.826,12.034,11.161,10.6,10.348,9.7974,9.4808,8.0226,9.2137,8.6867,9.7974,9.0158,10.063,10.063,10.455,10.652,10.534,9.9936,9.6834,8.6387,7.3927,6.5997,5.2934,11.37,13.826,14.172,14.785,14.025,14.182,13.593,13.335,13.593,13.735,13.041,13.178,13.785,13.335,13.542,12.859,12.815,12.341,12.641,12.663,12.217,11.394,11.504,11.346,11.836,12.251,12.52,12.341,11.173,10.118,10.227,13.335,15.993,17.148,17.253,17.916,17.019,16.531,16.739,16.739,15.993,16.805,16.739,17.893,18.016,17.666,18.682,18.192,19.855,18.682,19.338,19.545,20.324,20.057,20.057,19.987,21.154,21.187,19.552,16.805
11.994,13.062,13.675,13.79,12.75,12.716,12.625,11.813,10.741,10.303,9.6697,8.7973,8.6488,8.7973,7.7358,8.205,8.4809,8.1169,8.3785,8.5988,8.9271,8.8462,9.3828,8.8786,9.1656,9.1026,8.3268,7.2955,6.1157,5.0885,10.415,12.231,12.918,13.149,12.243,12.75,12.383,11.994,12.054,12.476,12.895,12.716,11.873,12.716,12.161,11.315,11.764,11.813,11.378,10.741,10.62,10.205,10.415,11.378,10.728,10.781,11.479,11.554,10.94,8.9913,9.6697,11.058,13.79,15.19,15.62,15.62,16.216,15.057,14.797,13.956,13.675,14.492,14.913,16.091,15.638,16.567,16.962,17.046,17.644,16.791,17.331,17.331,18.031,19.524,17.513,19.047,19.737,18.213,17.692,15.775
13.017,14.578,15.093,15.093,14.616,14.064,13.302,12.921,12.134,10.866,10.607,10,10,9.5017,9.0984,9.2197,9.2047,9.5017,8.96,9.6179,9.8038,9.7185,10.395,10.866,9.4283,9.4283,9.0218,8.2329,6.6668,6.0094,12.019,13.437,13.865,14.142,14.616,13.683,13.915,13.219,13.51,13.468,14.064,14.338,13.794,13.835,12.835,13.51,12.495,12.528,13.302,12.168,11.926,11.081,11.28,12.019,11.844,12.405,12.759,12.134,11.844,10.594,10.554,13.334,16.064,17.16,17.232,17.544,17.265,16.236,16.55,15.203,15.501,16.03,16.03,17.52,17.289,18.113,18.447,19.047,19.889,18.174,19.329,20.07,19.678,20.035,19.586,19.38,21.063,20.616,19.608,17.465
13.182,14.885,15.372,15.08,15.006,14.507,13.93,13.044,12.023,11.272,10.545,10.142,9.9484,8.8385,8.4527,8.9479,8.4527,8.5832,8.979,9.7222,10.018,10.073,10.032,10.238,9.8501,10.004,9.3282,7.5492,6.1714,5.2989,11.406,13.678,14.275,14.659,13.689,13.92,14.01,13.515,13.224,13.92,13.84,14.148,14.197,13.678,13.719,12.764,12.309,12.444,13.556,11.849,11.896,11.123,11.671,12.047,11.849,12.298,13.276,12.354,11.516,10.466,10.238,12.764,15.57,17.408,16.548,17.455,17.527,16.243,15.958,15.399,16.556,16.097,16.648,17.11,16.548,17.598,18.28,18.204,19.452,18.642,19.011,18.303,19.452,20.373,19.573,20.366,22.132,20.509,19.7,17.15
12.865,15.402,15.137,14.679,14.274,14.371,13.375,12.767,12.288,11.694,10.878,9.8694,9.2414,9.0275,7.942,9.3465,9.1198,8.9966,9.7413,9.524,10.379,9.4505,10.203,10.684,10.093,10.258,9.524,7.8537,6.6825,4.8707,11.38,13.25,14.225,14.42,14.877,14.215,14.303,13.531,13.987,14.067,13.582,13.957,14.877,13.705,12.723,13.827,12.69,12.333,12.723,12.333,12.162,11.232,11.635,11.635,12.197,12.322,12.994,12.778,11.429,10.093,9.7413,12.557,14.877,15.402,16.505,17.111,16.58,17.07,15.538,16.068,15.248,15.538,17.305,16.128,16.706,17.426,17.249,17.759,18.055,18.938,20.047,18.316,18.453,19.971,19.554,19.554,20.248,20.515,18.812,17.506
11.398,12.681,12.738,12.405,12.94,12.647,11.797,11.22,10.813,10.195,9.6119,8.8618,8.3933,8.0778,7.209,9.1818,7.9879,8.1843,7.9879,8.4105,9.1818,8.8943,8.6807,8.3415,9.2445,8.0778,7.9335,6.2662,5.3732,5.0691,10.223,12.075,12.738,11.931,12.544,12.405,11.833,11.87,11.833,12.94,12.182,12.358,12.158,11.833,11.894,11.784,11.22,11.335,10.867,10.88,10.433,9.5668,10.209,10.266,10.209,10.266,10.959,11.077,9.6867,8.8943,7.9879,10.266,12.996,14.468,14.518,15.499,14.468,13.476,14.468,14.186,13.593,13.465,14.104,14.929,15.812,15.368,15.283,15.949,16.03,16.245,17.076,16.245,16.03,17.144,16.872,17.543,18.837,18.022,16.864,15.141
13.111,14.795,14.534,14.674,14.027,14.268,13.572,13.389,11.512,11.089,10.468,10.042,9.9461,9.6107,10.055,8.6531,9.3513,9.3513,9.6107,10.055,9.9186,10.15,9.5394,10.376,10.15,9.8217,9.3074,7.9107,6.4661,4.9593,11.501,13.561,14.22,14.153,14.525,14.278,14.076,13.561,14.076,14.076,13.44,13.491,14.459,13.069,13.358,13.069,12.858,12.568,12.393,12.568,12.633,11.747,11.477,11.261,11.944,11.689,12.719,12.249,11.261,9.7238,8.9329,12.557,14.562,15.899,16.875,17.377,16.531,16.281,15.933,16.214,15.543,15.717,16.671,15.761,15.959,18.026,17.565,17.02,18.541,18.884,18.855,18.304,18.116,19.455,19.143,18.681,20.334,18.855,19.179,17.068
11.449,13.065,13.275,13.132,12.975,12.518,11.983,11.008,10.645,9.9517,9.2854,8.7858,9.1908,8.6353,9.0471,7.7274,7.7274,8.0956,8.7025,8.8518,9.2383,8.5335,8.7858,8.9825,8.7192,8.3785,8.0233,6.8268,6.1536,4.9758,10.848,11.983,13.275,12.6,12.6,12.425,12.6,12.413,12.212,12.46,12.236,11.922,12.737,11.983,11.651,11.231,11.449,11.126,11.983,10.686,10.808,9.9517,9.9517,10.479,10.604,10.479,11.385,10.367,10.423,8.8518,8.0233,10.848,13.054,13.792,15.15,15.005,15.455,14.259,14.167,13.792,13.352,13.176,14.074,14.249,14.532,14.966,15.873,15.689,16.047,16.74,16.661,16.74,16.173,17.438,16.938,17.144,17.572,18.318,16.904,15.284
12.696,15.03,14.796,14.061,14.909,14.606,13.771,12.685,11.949,11.666,10.482,10.158,8.993,9.5056,8.3498,9.2227,9.024,9.2227,9.2227,9.5203,9.9219,9.8655,9.964,9.5056,10.144,9.2227,9.1162,7.5056,6.3809,6.0211,11.63,13.73,14.297,14.268,14.711,14.53,13.942,13.202,14.219,14.73,14.061,13.892,14.061,13.37,13.202,12.989,12.86,11.808,12.362,11.594,12.553,11.867,10.887,11.594,11.69,11.867,12.892,12.685,11.808,10.048,9.3578,13.117,14.414,16.447,17.006,17.491,16.506,16.841,16.405,16.061,15.396,16.498,16.907,16.498,15.887,17.752,17.298,18.171,17.986,19.879,19.717,18.686,18.491,19.475,19.194,20.109,21.255,20.764,19.201,17.427
13.203,15.121,14.672,14.785,14.785,14.022,13.225,12.851,12.057,11.681,10.151,10.013,8.7829,9.1098,9.9569,8.0379,9.5135,8.9712,9.3511,9.9569,10.151,10.246,9.7306,9.6876,9.9149,9.6299,8.5906,7.463,6.0169,5.3817,11.717,12.98,14.051,14.248,15.093,14.081,13.516,13.812,13.852,14.336,14.18,14.248,14.18,13.288,13.526,13.034,13.568,12.775,12.764,12.775,12.149,11.219,11.717,11.586,12.32,12.455,13.235,13.108,11.681,10.475,9.4401,12.665,15.194,16.486,16.571,16.994,16.688,16.771,16.562,15.385,15.367,17.018,16.771,16.571,16.385,18.462,18.432,18.658,18.702,19.122,18.227,18.035,18.917,19.893,20.198,19.59,21.429,19.781,19.361,17.181
13.493,15.303,15.33,15.483,14.908,14.223,14.32,12.656,12.244,11.83,9.8907,9.4171,9.4171,9.4903,8.5697,9.011,8.7615,9.011,9.3728,10.057,10.423,10.542,10.449,10.221,9.6783,9.3728,8.9648,7.7726,6.4259,5.6698,12.656,14.165,14.824,14.484,14.223,14.749,14.145,13.171,13.483,14.253,13.818,13.255,14.636,13.328,13.002,13.023,13.002,12.004,12.733,12.391,12.278,11.877,10.84,11.653,11.303,12.29,13.034,12.906,12.154,10.221,10.016,12.819,15.303,17.316,17.444,16.854,16.622,17.188,16.328,16.952,15.157,16.73,16.73,17.188,16.854,18.988,17.93,19.76,18.545,18.849,20.252,18.545,19.928,19.591,19.655,20.32,21.299,21.162,19.655,17.139
11.872,13.952,13.701,13.775,14.137,12.92,12.465,11.799,11.079,10.882,10.14,9.3856,8.8143,8.6656,8.2209,8.6656,8.4973,8.4119,8.1857,8.6822,9.1361,8.6656,9.1202,9.8069,9.6136,8.8143,8.1326,6.7978,6.4713,4.9547,10.961,12.255,13.765,13.775,13.295,12.943,12.898,12.943,13.076,12.819,12.92,12.987,12.774,12.077,11.872,11.933,11.489,11.337,11.601,11.337,10.708,10.379,10.379,10.708,10.815,10.869,11.426,11.388,10.337,9.1361,8.9444,12.125,13.532,14.47,16.599,15.594,15.806,15.295,15.134,14.188,14.864,14.619,15.389,16.38,16.345,16.371,16.486,17.331,16.875,17.629,17.743,17.897,17.331,17.889,17.505,18.017,19.384,18.248,18.129,15.668
13.356,14.995,15.335,14.855,14.995,14.35,12.975,13.029,12.349,11.326,11.015,10.404,9.6984,9.6984,8.9834,9.4954,9.3328,10.037,10.078,10.037,10.444,10.037,10.133,10.875,10.188,9.5101,8.9834,8.035,6.8781,5.6816,12.236,13.927,14.155,14.331,15.335,14.485,13.614,13.449,13.756,14.591,13.756,14.076,14.204,13.563,13.614,13.356,13.188,12.315,12.45,12.236,13.188,11.796,11.582,11.015,12.304,12.315,13.061,12.835,11.521,10.243,10.009,13.449,15.115,16.387,17.44,18.19,17.536,16.856,16.105,17.4,16.294,16.379,17.472,17.536,17.536,19.115,19.253,19.942,19.865,19.02,20.088,18.91,19.71,19.368,20.376,20.363,21.008,20.742,19.696,18.426
