10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
11.9,13.441,13.312,13.975,13.237,12.885,11.984,11.544,11.267,10.351,9.1109,8.9839,8.3715,8.0568,8.1631,8.6583,8.3199,8.4739,8.7244,8.7244,9.1109,9.542,9.1266,9.9689,8.8388,8.6583,8.3715,6.9877,5.9919,5.3593,10.931,12.546,13.312,13.975,13.398,12.614,12.648,12.511,12.648,12.338,12.511,12.862,12.557,12.907,11.705,12.044,11.984,11.469,11.803,10.638,11.369,10.406,10.169,10.785,11.049,11.267,11.569,11.049,10.839,9.542,9.2205,11.9,13.914,14.823,15.771,15.579,15.347,15.625,14.43,14.628,14.24,15.356,15.244,14.9,14.949,16.545,16.948,16.82,18.016,17.125,18.222,17.815,17.391,17.815,18.016,18.316,19.323,18.441,17.718,16.203
11.732,13.946,14.454,14.1,13.429,13.114,12.401,11.781,10.757,10.635,9.6838,8.7444,9.1318,8.3563,8.8916,8.339,7.7471,8.217,8.9402,8.7444,9.609,9.0045,8.8916,10.333,9.2729,8.7444,8.1818,7.1666,6.0773,4.9524,10.374,12.54,13.695,13.429,13.267,12.992,12.768,12.366,13.169,12.261,13.169,13.267,12.643,12.366,12.071,12.011,11.927,11.395,11.496,10.797,10.662,10.22,10.262,10.757,10.262,11.331,12.071,10.81,11.331,9.3811,9.1475,11.216,13.6,15.494,15.871,16.337,16.372,15.05,14.857,13.977,14.454,15.079,15.193,17.189,15.971,16.478,16.583,16.478,17.538,16.987,17.791,17.198,18.264,18.762,18.049,17.734,19.984,18.358,18.647,15.661
13.539,14.755,15.807,15.272,14.755,14.18,13.539,12.748,12.65,11.171,10.532,9.7103,9.4791,10.116,8.9988,8.9525,8.3265,8.9525,9.7103,9.9361,10.061,10.426,10.13,10.386,10.373,9.5374,9.0602,7.7754,6.8662,5.6962,12.294,14.022,14.18,14.755,15.38,14.18,13.692,14.131,13.672,13.913,13.943,13.732,14.895,13.038,13.662,13.322,12.517,12.517,12.517,12.726,12.517,11.392,11.657,11.109,11.881,12.339,12.737,12.328,11.196,9.9918,9.7103,13.853,16.016,16.223,18.182,17.913,17.089,17.386,15.64,16.334,14.914,16.401,16.86,16.359,16.528,18.907,18.28,17.913,19.421,19.513,18.855,19.031,19.598,19.662,19.851,20.156,21.065,20.511,19.907,16.827
12.732,14.235,14.572,14.676,14.761,14.264,14.176,13.213,12.862,11.698,10.121,10.066,9.7147,8.9565,9.0029,8.9565,9.3359,9.498,9.2011,10.23,10.351,10.391,10.378,10.175,10.23,10.024,8.7686,7.7789,6.8694,5.4243,12.163,13.829,14.695,14.186,14.467,14.313,13.909,13.859,14.572,14.467,13.597,14.38,14.029,13.339,13.432,13.597,12.916,12.434,12.743,11.945,12.129,11.555,11.076,11.555,11.639,11.921,12.819,12.49,10.963,10.378,8.972,12.333,15.315,15.665,16.868,17.137,17.394,16.459,17.064,16.127,16.024,15.718,17.386,17.202,17.513,18.849,18.827,18.144,19.178,18.849,20.166,19.091,19.178,19.437,19.944,19.6,20.554,20.33,20.33,17.913
11.635,13.284,13.009,13.284,13.446,12.919,12.694,11.23,11.307,10.387,9.1907,9.6212,8.504,8.1922,8.3669,8.6055,7.6442,8.0856,8.4014,8.6725,9.4084,9.5306,9.393,9.8735,8.7554,8.504,8.1922,7.0126,6.7392,4.8406,11.075,12.694,13.617,13.786,13.284,12.953,13.316,12.919,12.602,12.475,13.13,12.784,12.545,13.097,12.194,11.845,11.435,11.295,11.409,10.77,10.649,10.233,10.275,10.811,10.676,10.97,12.288,11.51,10.877,9.576,8.6223,12.027,13.316,14.291,15.523,15.973,15.928,15.411,14.983,14.482,14.21,14.983,15.155,15.523,15.212,16.464,17.219,17.084,17.585,17.093,17.32,17.879,17.618,18.04,17.152,18.318,18.546,19.099,17.822,16.045
12.984,14.495,15.39,15.116,15.39,13.886,13.856,13.207,11.944,12.153,10.831,10.043,9.7335,9.0357,9.8615,8.2456,9.6328,9.7335,9.5164,9.339,10.571,9.819,10.61,10.87,10.195,9.6328,8.5932,7.558,6.5294,5.5112,12.547,13.936,14.408,14.638,14.638,14.36,14.667,13.572,14.495,14.865,13.946,14.213,14.164,13.197,13.239,13.458,12.68,12.691,12.713,12.458,12.323,12.037,11.395,11.136,11.185,12.592,12.153,12.887,12.06,10.557,9.5602,12.757,15.695,16.39,18.536,17.642,17.452,16.801,16.441,16.424,16.373,16.055,17.547,17.979,18.017,18.202,19.595,18.566,18.886,19.077,20.101,19.531,19.381,20.376,20.066,20.54,20.829,20.533,19.871,17.186
12.735,15.319,14.879,14.626,14.311,14.311,13.718,12.669,11.903,11.573,10.794,10.009,9.307,9.4692,8.9431,9.1873,9.6716,9.1873,9.4105,9.4838,10.214,10.639,10.845,10.534,9.9258,9.4105,8.4335,8.2342,6.859,5.8816,12.281,13.657,14.359,15.292,14.673,14.588,14.368,13.809,14.359,14.814,14.445,14.037,14.008,13.768,13.014,13.443,13.308,12.939,12.811,12.008,12.145,11.537,11.645,12.019,11.645,12.145,12.735,12.145,12.019,10.214,10.16,12.281,15.535,16.316,17.511,17.424,17.232,17.519,16.867,16,15.292,15.694,16.867,17.176,17.637,17.886,18.261,18.102,19.12,20.142,20.624,19.719,18.946,19.803,20.327,20.238,21.304,21.049,19.997,16.908
12.868,14.893,14.59,15.145,14.445,14.435,13.73,13.348,12.965,12.176,10.787,9.9366,9.5344,9.0374,7.9331,10.173,9.0991,9.2364,9.5344,9.8802,10.431,10.787,11.005,10.173,9.7232,9.1298,9.0374,7.6275,6.434,5.2887,12.21,14.112,14.231,14.628,15.374,14.931,13.963,13.751,14.931,14.733,14.435,14.24,14.24,14.003,14.24,13.597,13.062,12.715,12.781,13.264,13.062,11.119,11.417,11.743,11.826,12.616,12.879,12.571,11.219,10.035,9.0064,12.571,14.959,16.523,16.599,17.581,17.162,16.007,16.607,17.129,15.698,14.752,16.335,16.899,17.485,17.612,18.578,18.328,19.047,19.076,19.575,19.105,19.047,18.713,20.626,19.908,21.056,20.428,19.164,17.088
11.367,13.088,13.375,13.517,13.088,12.541,12.005,11.671,10.65,10.442,9.2389,8.7348,9.1914,8.5487,6.9239,8.6676,7.6843,8.1818,8.8676,8.6676,9.1754,9.2073,9.2073,9.747,9.2389,8.8676,7.6462,6.839,5.7474,3.9361,10.258,12.622,13.375,13.166,13.088,12.435,12.234,12.482,11.571,12.482,12.329,12.622,13.517,12.09,11.87,12.09,10.948,11.028,11.405,11.028,11.146,9.8663,10.498,9.9694,10.057,10.329,11.907,10.773,10.498,8.5487,8.718,11.457,13.43,14.767,14.757,15.369,15.081,14.057,13.56,13.858,12.576,13.678,14.993,14.767,15.139,15.312,15.225,15.791,16.977,16.346,16.787,16.444,16.934,17.653,16.47,17.834,18.351,18.239,17.097,14.708
13.244,14.915,14.707,14.859,15.046,14.124,13.803,13.391,12.312,12.07,10.44,10.182,10.168,9.5278,8.3693,10.426,9.3796,9.9872,9.6592,9.5425,10.705,10.278,10.278,10.44,10.223,9.7602,8.9829,7.5787,6.6954,5.398,11.693,14.203,14.83,15.387,15.046,14.448,14.399,14.38,13.894,14.83,14.223,14.301,14.602,13.854,13.742,13.526,13.495,12.922,12.715,12.001,12.186,11.229,11.753,11.895,11.426,12.186,12.748,12.402,11.216,10.113,9.945,12.715,14.943,16.621,17.013,17.07,16.739,16.34,15.924,15.862,15.738,15.432,15.791,17.363,17.46,16.814,17.911,18.229,19.268,19.187,19.268,18.488,19.412,19.268,18.975,19.89,20.973,19.841,19.129,17.217
12.508,14.488,14.923,14.895,14.933,13.759,13.431,12.707,12.586,11.798,10.406,10.245,9.2296,9.6282,9.9552,9.016,9.4384,9.5119,10.149,10.513,10.406,10.245,10.552,10.566,10.135,9.7002,8.5891,7.4989,6.8591,5.4322,12.055,14.353,15.109,15.589,15.219,14.858,14.256,14.285,14.177,14.783,14.177,14.256,14.197,13.718,13.452,13.93,13.233,12.751,13.452,13.031,12.272,10.877,11.365,10.864,11.18,12.351,12.586,12.663,11.329,10.039,8.9696,12.055,14.555,16.526,17.178,16.793,17.015,16.108,16.526,16.047,15.109,15.219,16.892,15.661,16.047,17.854,17.444,17.97,18.009,18.669,18.474,18.285,19.002,19.06,19.256,20.298,21.236,21.164,18.587,17.42
12.876,14.405,15.304,14.777,14.852,14.405,13.713,13.026,12.973,11.852,10.389,9.9091,9.2108,9.0739,9.2108,8.5205,9.4346,8.841,10.24,10.145,10.548,9.7249,10.679,10.362,9.6963,9.508,9.0278,7.9111,6.3727,5.2741,12.038,14.395,15.304,15.404,14.711,14.395,14.201,13.934,14.073,14.347,14.328,14.25,13.753,14.549,13.227,13.047,13.477,13.446,12.876,12.233,12.312,11.615,11.615,11.899,11.852,12.414,13.101,12.176,12.038,10.548,9.0278,12.581,14.927,16.951,17.008,17.729,16.852,16.101,16.247,16.04,17.041,15.866,15.112,16.247,15.213,18.308,18.285,18.04,18.647,17.846,18.422,18.422,18.519,19.599,19.198,20.372,20.351,19.543,20.187,17.476
12.625,14.638,15.428,14.26,14.145,14.45,13.227,12.754,12.062,11.217,9.9127,9.3457,9.1241,9.139,8.9428,8.1775,9.76,9.3457,9.6334,10.304,10.144,10.144,9.9402,9.9813,10.049,9.605,8.6952,7.854,6.7918,5.2505,11.925,14.638,15.187,14.97,14.193,14.412,14.106,13.674,14.116,14.412,14.116,14.45,13.624,14.057,13.217,13.584,13.391,12.625,12.903,11.936,11.254,11.74,11.682,11.41,10.984,11.936,12.418,11.822,11.787,9.9813,9.6334,12.636,14.193,15.366,16.661,16.921,17.249,15.864,15.436,15.232,15.656,16.026,15.232,16.221,15.586,17.832,18.196,17.794,18.471,18.293,18.844,18.293,19.224,19.394,18.604,19.387,20.375,20.167,19.506,17.398
13.861,14.678,14.977,14.791,14.912,14,13.911,12.733,11.841,11.508,10.379,9.8434,9.3813,9.4989,8.9574,8.7219,9.3368,9.801,9.6151,9.7157,10.067,9.801,10.025,10.231,9.8434,9.202,9.3813,6.87,6.3666,5.2691,12.524,13.831,14.977,15.317,14.468,14.574,14.468,14.06,14.03,14.838,14.178,14.236,14.158,14.265,13.173,13.74,12.82,12.755,13.183,12.301,12.657,11.276,11.664,11.782,12.335,11.782,12.917,12.69,11.264,10.538,9.7157,13.434,14.333,17.155,17.155,17.228,16.537,16.836,15.559,14.875,15.851,16.025,15.999,16.803,16.343,18.381,18.008,18.502,19.324,18.688,18.851,18.829,19.438,20.576,19.609,19.496,21.338,20.339,20.05,17.829
13.022,14.187,14.197,14.507,14.659,14.773,13.8,13.276,12.872,11.896,11.123,10.238,9.3877,9.5492,9.9484,8.7278,9.6937,9.432,9.6937,9.9064,10.183,9.9064,10.142,9.7223,10.466,9.6217,8.7278,7.1716,6.3491,5.2727,11.672,13.8,14.343,14.507,14.659,15.327,14.246,14.773,14.932,15.3,14.583,13.749,13.443,13.8,14.01,13.93,13.84,13.213,12.533,13.474,12.41,11.707,11.707,11.21,11.707,11.849,12.84,12.533,11.185,10.506,9.102,12.533,13.92,15.372,16.422,17.559,16.481,16.674,16.371,16.748,16.243,15.399,16.131,16.14,16.881,18.28,19.243,18.28,18.82,18.454,19.337,18.574,19.164,19.193,19.537,19.402,20.373,20.181,18.701,17.677
13.167,14.622,15.797,15.343,14.141,14.297,13.479,13.417,12.42,11.164,10.109,10.013,9.7039,9.1909,8.4858,8.9311,8.9466,9.0543,10.123,9.9296,10.218,9.9296,10.218,10.109,10.013,9.0543,9.3255,7.6626,6.7395,5.6681,13.199,14.364,15.343,15.406,14.885,14.219,14.518,13.693,13.814,13.844,14.013,14.556,14.17,14.17,13.723,13.417,12.805,13.282,13.157,12.476,12.32,11.826,12.116,11.626,12.001,12.207,12.553,12.509,11.873,10.34,9.661,13.167,16.006,17.518,16.314,17.263,17.239,16.791,16.212,15.621,15.406,16.374,16.323,17.263,16.717,16.849,18.419,18.606,19.011,18.449,18.606,19.472,20.15,20.692,19.754,20.005,21.699,20.679,19.308,17.753
12.483,14.753,14.372,14.372,14.256,14.168,13.731,13.164,12.394,11.833,10.855,9.4927,9.4927,8.936,8.0203,9.4927,9.1959,9.3306,8.9515,9.8369,9.9351,9.4927,10.372,10.385,10.129,9.6806,9.3306,7.6668,6.702,6.0037,11.833,14.227,14.129,14.372,15.415,14.893,14.227,14.526,14.753,15.27,14.256,14.564,14.305,13.822,13.911,13.67,13.456,13.425,13.29,12.812,12.747,12.157,11.548,11.07,12.293,12.681,12.56,13.005,11.17,10.372,9.4927,13.456,13.852,15.841,17.887,18.026,16.858,16.997,16.956,17.504,16.075,15.197,16.651,17.504,17.44,18.011,19.145,18.52,18.422,19.029,20.051,18.905,18.698,18.794,20.325,20.037,20.563,19.318,18.794,16.651
13.014,14.236,15.559,14.913,14.763,14.334,13.679,12.525,11.782,11.508,10.392,9.8435,9.9417,9.2021,9.5428,8.7695,8.447,9.3814,9.6152,9.9417,10.669,10.176,10.392,11.177,10.067,9.8435,9.3369,7.1668,7.0693,4.8579,12.027,13.71,15.317,15.198,15.362,15.317,14.382,14.468,14.06,14.188,14.497,14.139,14.678,14.188,13.71,13.046,13.215,12.755,13.267,12.69,12.301,12.13,11.782,11.841,11.888,12.027,13.204,12.13,11.568,10.067,9.3814,12.29,14.987,15.851,17.155,17.155,16.745,16.737,16.12,15.198,14.903,15.07,16.637,17.203,16.737,18.169,18.008,17.228,18.829,19.093,19.553,19.18,19.673,20.522,19.503,20.03,21.037,20.133,19.729,16.343
11.762,13.404,13.898,13.69,13.436,12.902,12.426,11.59,10.927,10.402,9.3563,9.5385,8.6385,7.5765,8.6551,8.3169,8.1777,8.1952,8.1777,8.7212,9.2172,9.3563,9.1075,9.1547,8.8356,9.1233,7.6706,6.9646,5.695,5.2764,10.848,12.902,13.659,13.898,13.49,13.264,12.902,12.902,13.404,12.902,12.902,13.307,11.895,12.217,11.762,12.61,12.779,12.426,12.217,11.301,10.992,10.715,10.235,10.193,9.8785,10.715,11.465,11.187,10.526,9.4933,9.1075,12.039,13.564,15.425,15.322,16.642,15.983,15.865,14.885,13.774,14.711,14.093,14.475,16.214,15.573,16.434,16.547,16.78,17.492,17.118,17.516,17.622,17.516,17.961,17.744,18.597,19.324,18.411,17.622,15.766
13.201,14.482,15.265,15.073,15.346,14.454,13.726,13.032,12.731,11.687,10.342,10.527,10.125,9.2078,8.5687,9.2078,8.6812,8.4875,9.7058,9.2078,10.125,10.422,10.001,10.22,9.9872,9.7058,9.3718,7.062,6.4036,5.1842,12.288,14.663,14.888,15.588,14.377,14.625,14.559,14.319,13.847,14.222,13.726,14.559,14.212,13.776,13.201,13.686,13.316,12.947,13,12.478,12.003,11.829,11.652,12.015,11.363,12.118,12.644,12.478,11.556,10.125,9.9316,12.904,15.073,16.528,17.497,17.242,17.137,16.394,16.113,14.888,15.914,16.528,15.481,17.362,17.378,18.02,18.986,18.431,19.73,19.54,18.423,19.304,19.276,20.175,19.304,20.009,21.639,21.173,19.304,17.434
11.974,13.387,14.015,13.892,12.952,12.501,12.211,11.781,10.629,10.23,9.8738,9.166,8.7826,8.3129,7.5159,7.9605,8.0501,8.3645,8.1033,8.7826,9.166,9.1189,9.698,9.1189,8.6344,8.8638,8.1738,6.9818,5.9869,4.849,10.843,12.963,13.557,13.892,13.43,13.247,12.952,12.604,12.489,13.04,12.941,12.728,12.941,12.455,12.328,12.211,11.359,11.584,12.211,11.296,11.559,10.776,10.843,10.669,10.548,11.039,12.211,11.039,10.829,8.7826,9.166,11.744,13.652,14.936,15.749,15.749,15.566,15.921,13.933,14.772,14.498,14.888,15.146,15.749,15.894,15.758,16.933,16.814,18.316,17.269,17.244,16.738,17.832,19.462,18.426,18.183,19.689,18.12,18.75,16.189
12.718,14.673,15.965,15.351,14.414,13.73,14.219,12.157,12.192,11.972,10.575,9.7086,9.5201,9.7086,8.5314,8.7093,8.9773,9.3576,9.6942,10.199,10.402,9.9217,11.027,10.835,10.047,9.9217,9.2376,7.4682,6.3808,5.3071,12.685,14.17,14.365,14.824,15.396,14.711,14.031,14.17,13.861,14.414,13.71,13.771,14.219,12.773,13.043,13.37,13.328,12.946,12.597,12.946,12.317,11.69,11.424,11.289,12.054,12.552,13.064,11.972,11.4,9.3427,9.7086,13.202,14.908,16.096,18.715,17.704,17.578,17.435,16.807,16.907,16.061,15.842,16.807,16.907,17.266,17.554,17.955,18.573,19.928,19.99,20.384,19.128,19.878,20.095,20.219,19.99,21.288,21.031,19.794,17.586
12.838,14.858,15.741,15.383,15.446,14.197,13.97,12.272,12.508,11.39,10.979,11.13,9.3941,9.0315,9.0161,8.9696,9.7003,9.0161,9.4385,9.8569,10.553,10.025,10.826,11.017,10.513,9.3347,10.011,7.9844,6.4405,5.8278,12.419,14.207,14.998,15.192,15.109,14.197,14.285,13.93,13.565,14.401,14.019,14.207,13.94,13.698,13.452,13.317,12.542,13.222,13.524,12.542,12.306,11.279,11.857,11.904,11.962,12.147,12.762,12.762,12.147,10.245,10.553,13.191,15.446,17.475,17.563,18.009,16.834,17.227,16.382,15.951,16.047,16.685,16.365,17.539,17.539,17.251,18.557,18.892,19.636,18.654,19.7,19.321,19.458,20.53,19.833,20.746,21.755,20.305,20.584,17.015
13.698,14.599,15.793,15.348,14.834,14.834,13.535,12.425,12.108,11.192,10.529,10.058,10.016,9.7072,9.209,9.3286,8.9496,8.6824,9.4906,9.8348,9.9329,10.37,10.167,10.222,10.016,10.222,9.194,7.389,6.4261,5.8148,12.154,13.899,14.964,15.411,15.303,14.379,14.665,13.657,13.535,14.369,13.535,13.909,14.175,13.287,13.161,13.329,12.852,12.733,12.558,13.329,12.852,11.877,12.005,11.689,12.005,12.005,12.513,12.12,11.689,9.3731,10.126,13.203,14.825,16.046,17.814,18.153,16.854,16.854,16.011,16.328,15.267,15.267,17.868,15.828,15.348,17.212,17.658,18.312,18.613,19.163,19.712,19.307,20.592,20.699,19.733,20.115,21.038,21.189,20.012,17.969
13.029,15.088,14.591,14.893,14.865,13.967,14.046,13.283,12.77,11.653,10.977,9.6264,8.9679,9.2128,9.5101,8.3409,9.7271,9.9533,10.009,10.147,10.188,10.391,10.009,10.147,10.669,9.7271,9.1065,7.8422,5.6077,5.1955,12.179,13.807,14.591,15.106,14.865,14.591,14.399,14.35,14.629,14.514,14.695,14.155,13.345,13.937,13.877,13.685,13.695,13.449,13.716,12.846,12.759,11.901,11.29,11.618,11.96,12.179,12.145,11.855,11.388,10.364,9.1065,12.179,14.552,15.684,16.523,16.48,15.905,16.413,15.835,16.43,15.443,16.387,15.362,16.044,16.43,18.471,18.282,18.493,19.454,18.005,18.785,18.213,19.318,18.829,20.053,20.108,20.143,20.383,18.695,17.4
13.218,14.778,15.584,14.778,14.768,14.778,14.074,12.973,12.537,11.794,11.089,10.389,10.008,9.6826,9.2114,10.132,8.5862,9.5087,9.7256,9.811,10.146,10.132,10.549,10.874,10.241,9.013,8.239,7.4592,6.1736,4.8628,12.143,14.329,14.693,15.085,14.768,14.993,14.329,13.612,14.396,14.348,14.396,14.483,13.965,14.348,14.202,13.478,13.693,13.935,13.186,12.504,12.028,11.794,11.675,11.568,11.853,12.302,12.757,12.358,11.675,10.469,9.4352,12.028,14.202,16.137,16.427,16.762,16.291,16.068,16.18,15.332,15.682,14.626,14.512,17.462,16.82,16.886,17.918,18.491,19.112,18.528,17.964,18.057,19.112,20.291,18.286,20.373,21.236,20.154,19.199,17.902
12.711,14.374,15.15,15.294,14.721,14.067,13.792,12.722,12.418,11.564,10.049,9.7597,9.4182,9.0185,8.8813,8.4239,9.1238,8.9882,9.5334,9.981,9.9261,9.981,9.9399,10.37,9.6331,9.8155,9.1387,7.8364,6.0925,4.7308,12.061,14.572,14.412,14.776,14.969,14.712,14.067,13.94,13.911,14.776,13.713,14.115,14.038,13.623,13.563,13.185,12.711,12.582,12.582,12.935,12.061,12.027,11.913,10.983,12.061,12.151,12.418,12.241,11.021,9.4182,9.2427,11.913,14.859,16.628,16.864,17.185,16.823,15.365,15.427,14.712,14.749,14.721,15.586,16.726,16.094,17.763,17.678,17.562,18.045,18.345,18.93,18.014,19.273,19.067,19.638,19.017,20.581,20.159,19.859,16.848
12.882,14.489,14.718,14.594,14.402,14.661,13.85,12.751,12.751,11.68,11.093,10.012,9.2151,9.6865,8.9702,8.9702,9.6288,9.2302,10.245,9.5125,10.245,9.815,10.081,10.447,9.7295,9.2151,8.343,7.406,6.8595,5.3029,11.939,14.594,14.594,14.594,14.859,14.934,14.489,13.76,15.229,14.489,13.97,14.05,13.97,14.354,13.359,13.941,13.566,13.223,13.191,12.762,12.352,12.056,11.858,11.858,11.572,11.799,12.838,12.686,11.391,10.447,8.5245,12.686,14.699,15.909,17.228,17.357,16.366,15.838,16.255,16.109,15.519,16.048,15.874,15.384,16.048,17.948,18.67,17.948,18.67,18.588,18.317,18.536,18.789,20.224,19.466,19.58,20.023,20.272,19.178,17.572
12.588,14.491,14.596,14.558,14.861,14.21,13.486,12.32,12.32,11.622,10.137,10.607,9.3959,9.5138,10.395,8.8463,8.9714,9.3514,9.9572,9.7308,9.8163,10.607,9.7308,10.151,9.7022,9.8163,8.5094,8.0381,6.7169,5.0065,11.964,14.596,15.01,14.945,15.112,14.898,14.414,14.356,15.121,14.596,14.356,13.812,13.516,13.761,13.527,13.454,13.932,13.034,13.69,12.851,12.98,12.544,11.132,11.8,11.859,11.658,12.034,12.544,11.132,10.62,9.2164,13.066,14.404,15.313,17.125,16.563,16.495,16.796,17.019,15.413,15.449,15.001,15.867,15.664,16.663,17.423,18.501,17.912,19.028,18.673,19.064,18.895,18.561,18.41,19.404,20.095,20.527,20.095,19.462,17.254
13.554,14.986,15.577,15.097,14.582,13.869,13.919,12.532,12.034,11.514,9.431,9.7212,9.5044,9.0244,9.2073,8.1845,9.0089,9.2073,10.003,9.431,10.675,10.182,10.385,10.869,10.127,9.5044,8.7269,6.874,6.3265,4.9737,12.229,14.244,15.577,14.995,15.325,14.771,14.93,14.244,14.582,14.235,13.798,14.235,14.582,13.707,13.222,13.441,13.337,12.968,13.18,12.576,12.925,12.137,11.789,12.022,11.646,12.443,13.18,12.532,11.563,10.358,10.182,12.751,14.856,15.207,17.398,17.549,17.018,16.755,15.675,14.62,15.371,14.648,16.129,15.825,15.956,16.672,17.596,17.406,18.818,19.169,19.564,19.613,19.853,19.93,19.571,20.131,21.506,20.364,19.514,16.846
11.367,12.3,12.944,12.406,12.809,12.534,11.928,11.329,10.407,9.8922,9.4109,8.083,8.6218,8.838,8.083,7.7154,7.6207,8.1009,8.0108,8.1545,8.9685,8.7721,9.271,9.3022,9.1765,8.083,7.7716,6.5111,5.4954,4.6041,10.844,12.109,12.933,13.472,13.331,13.033,13.21,12.288,12.499,12.217,12.944,12.58,12.58,12.109,12.288,11.904,11.456,11.904,11.965,10.737,10.844,10.614,10.224,10.911,9.7593,10.777,11.632,10.614,10.628,8.9685,9.1765,11.109,13.045,14.175,14.708,14.718,15.175,13.979,14.145,13.515,13.738,13.331,13.472,15.088,15.213,14.718,15.692,15.994,17.651,16.076,17.252,16.389,17.815,18.353,17.319,17.528,18.929,17.651,17.117,15.543
13.277,14.823,15.265,14.888,14.851,14.31,13.718,12.896,11.585,11.621,10.442,9.5997,9.0507,9.3218,9.0047,8.9585,8.9585,9.3069,9.5273,9.3662,10.009,10.105,10.534,10.442,10.119,9.8837,9.0507,7.4396,6.859,4.7637,12.471,14.165,14.73,14.739,15.641,14.851,14.588,13.978,14.116,14.368,14.368,13.678,13.808,13.412,13.193,13.151,13.319,13.277,12.896,13.183,13.308,11.822,11.822,11.537,12.019,12.008,12.8,12.281,11.996,10.05,10.009,12.939,15.694,17.038,18.17,18.238,16.908,15.999,16.834,16.519,15.817,15.694,17.038,15.904,16.06,16.965,18.101,18.599,19.571,19.641,20.306,18.681,19.886,20.758,20.135,20.306,21.466,20.211,19.12,17.871
12.721,15.171,14.877,15.144,14.308,14.24,14.308,12.38,11.761,11.058,10.36,10.36,9.6698,8.9877,9.3053,9.482,9.6984,8.9569,9.6698,9.4674,10.414,10.117,10.212,10.158,9.8259,9.6698,8.8168,8.1652,5.997,5.2859,12.234,14.308,14.96,15.334,14.736,14.736,14.509,14.211,14.548,14.289,14.211,13.926,14.443,13.523,13.574,13.41,12.413,12.894,13.149,13.191,13.41,11.583,12.324,11.678,11.157,12.667,12.268,12.721,11.045,10.117,9.4674,12.937,14.548,16.806,16.905,17.991,17.642,16.937,16.023,17.132,15.061,16.134,17.173,17.681,16.381,18.258,17.484,18.529,19.806,19.771,19.461,20.028,20.241,20.303,19.694,19.525,21.039,20.513,19.574,17.891
13.323,14.373,14.903,15.486,14.593,13.416,13.813,12.728,12.386,12.011,10.339,9.4867,9.1902,9.4867,8.9613,8.9613,9.2052,9.7031,9.6602,9.9844,9.6602,10.163,9.9288,10.054,10.419,9.6027,8.0152,7.4791,6.4018,5.5939,12.386,14.478,15.297,14.884,15.539,14.659,14.12,13.313,14.12,14.819,14.169,13.662,14.893,13.323,13.281,13.662,13.187,12.814,13.198,13.682,12.814,12.24,11.36,11.825,11.872,11.825,12.997,12.386,11.163,9.8307,10.525,13.018,15.486,16.039,17.493,18,17.237,16.97,15.787,16.524,15.909,16.211,16.515,16.245,15.787,18.237,17.899,18.981,20.024,18.981,20.55,18.981,19.499,20.093,20.55,20.217,20.818,20.818,18.664,17.31
13.24,15.039,15.285,14.761,14.62,14.304,12.987,12.466,11.863,10.647,10.634,10.21,10.115,8.7516,9.0467,9.0772,8.6243,9.0008,10.21,9.5955,9.9213,9.4795,10.582,10.371,10.046,9.781,8.9854,7.9572,6.5886,5.808,12.664,14.439,15.528,15.81,14.947,14.667,14.61,14.158,13.882,13.802,13.672,14.845,14.362,13.406,13.019,13.762,12.664,12.664,13.468,12.631,12.664,12.14,11.991,12.794,11.58,12.377,13.188,12.106,12.197,9.781,10.84,12.106,15.536,17.511,16.958,17.408,17.878,16.711,15.775,15.33,14.947,15.784,16.511,17.384,16.199,17.637,17.971,18.162,19.061,20.023,19.988,20.023,20.023,21.719,19.794,20.009,21.871,20.023,20.507,17.224
12.995,14.628,15.483,15.066,14.361,14.447,13.578,12.801,11.928,11.161,9.7015,9.6011,9.2037,8.5,8.9443,9.3083,8.4837,9.052,9.7015,10.12,9.8291,10.12,10.847,10.523,10.01,9.3676,9.4118,7.4407,5.9526,5.3656,12.317,14.552,14.447,15.767,14.826,14.167,14.361,14.313,13.185,13.98,14.167,13.89,14.167,13.9,13.248,13.578,12.898,13.445,13.811,12.941,12.812,12.021,11.765,11.87,12.009,12.147,13.195,12.726,11.587,10.377,9.5288,13.153,15.643,16.984,16.845,17.679,17.371,15.258,16.31,15.626,16.344,16.437,16.521,17.679,17.073,17.958,18.324,19.007,20.104,18.445,18.977,18.948,19.721,21.072,19.36,20.166,21.307,21.424,19.531,17.418
