10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.192,14.738,15.072,15.336,14.766,13.807,13.837,13.182,12.809,11.331,9.8829,9.9804,9.9804,8.9422,8.4326,9.0499,9.0804,9.2015,9.0804,9.9248,10.049,10.049,10.573,10.52,10.481,9.6992,8.5629,7.8197,6.5064,5.1806,12.47,14.202,14.822,15.336,14.766,14.511,14.212,13.807,14.29,14.309,13.767,14.309,13.837,13.887,13.656,12.992,13.013,12.992,13.307,12.842,12.381,11.821,11.995,11.821,11.355,11.995,12.624,12.547,11.548,10.651,9.7844,13.276,15.063,17.134,17.126,17.126,16.509,16.996,15.824,16.247,16.136,17.198,15.639,17.414,17.517,17.892,18.657,17.485,19.569,19.198,19.995,19.291,19.85,20.304,20.03,20.487,21.1,20.948,19.766,17.954
12.549,14.824,15.265,14.445,14.655,13.809,12.94,12.648,12.724,10.985,10.376,9.6717,9.9815,9.2025,9.322,9.2025,8.9895,8.9895,9.1875,9.4839,9.9259,9.9815,10.587,10.16,10.336,10.106,9.4839,7.7674,6.5917,6.135,12.236,14.165,15.292,15.472,15.147,14.655,13.978,14.359,14.311,14.165,14.037,14.311,13.769,14.55,13.978,13.678,13.889,13.152,12.993,12.382,12.416,12.202,11.927,12.111,11.904,12.111,12.67,12.505,11.822,9.7003,10.051,13.412,14.954,17.039,17.2,17.511,17.863,16.636,16.519,15.782,15.826,15.535,14.852,17.136,16.843,18.599,18.733,18.681,19.265,18.681,19.408,19.301,19.578,20.163,20.3,20.327,21.233,20.758,19.55,17.487
11.489,13.596,13.681,13.702,13.274,13.274,12.546,11.426,11.286,10.641,9.6886,9.1205,9.1363,7.6383,7.6948,8.3431,8.2035,8.2211,8.4975,8.7487,9.4012,9.0089,9.6138,9.1363,9.3858,8.7487,7.9895,7.0688,6.0803,4.8666,11.079,12.921,13.306,13.702,13.479,13.468,12.775,12.535,12.65,12.999,12.255,12.999,13.295,12.535,12.255,11.933,11.501,11.933,11.501,12.408,12.255,11.401,10.668,10.225,10.668,11.401,12.267,11.539,10.762,8.6658,9.5081,12.255,13.532,14.521,15.879,16.442,15.22,15.086,14.865,15.086,14.107,13.983,15.961,15.058,16.105,15.669,16.105,16.995,16.345,18.185,17.8,17.604,17.604,18.656,18.058,18.28,19.377,18.772,17.273,15.39
12.733,14.89,14.825,14.89,14.974,14.175,13.453,12.809,12.679,11.594,10.529,10.647,9.4908,9.088,9.7073,8.324,9.2092,9.3288,9.9331,10.127,10.423,10.016,10.113,10.49,10.49,9.3139,9.1941,7.6653,6.7419,5.2908,12.425,14.456,14.825,14.89,15.075,14.834,14.175,14.321,14.175,14.561,14.018,14.302,14.165,13.728,13.002,13.203,13.657,13.161,13.657,13.422,12.852,12.29,12.335,11.63,11.546,12.154,12.733,12.48,11.068,9.4908,9.4175,13.034,14.862,15.872,16.978,16.978,17.245,16.379,15.872,16.218,15.933,16.046,16.623,16.797,16.92,18.008,17.907,18.613,19.018,19.279,19.929,19.543,19.656,19.978,19.866,20.559,20.639,20.26,18.96,16.797
13.277,14.768,15.826,14.739,14.204,14.311,13.152,13.443,12.019,11.538,10.16,10.362,9.9815,9.6574,9.5999,9.4839,9.322,8.9432,9.322,9.6574,10.336,9.7855,10.119,10.416,10.051,10.119,9.2025,7.8911,6.5917,5.287,11.996,14.359,14.972,15.174,15.265,15.292,14.359,15.046,14.445,13.889,13.839,14.214,14.291,13.152,13.658,13.412,13.152,12.94,12.993,13.484,12.993,12.236,11.763,12.019,12.008,12.236,13.014,13.025,11.356,10.051,10.119,12.326,15.319,16.095,17.519,17.747,16.941,16.719,16.982,16.24,14.972,15.338,16.719,16.317,16.777,17.432,17.871,17.886,19.343,19.998,20.087,20.053,20.101,20.544,19.571,20.163,20.812,20.624,18.599,16.777
13.024,14.826,15.268,14.975,14.37,13.9,13.204,12.723,12.325,11.831,11.106,9.8355,10.53,9.4767,9.9893,8.9502,9.0885,9.7078,10.058,10.058,10.058,10.058,10.017,10.424,10.058,10.384,9.418,7.4456,6.3397,5.4966,12.325,14.176,14.524,14.891,15.349,14.984,14.176,14.048,14.751,14.254,14.91,14.225,14.225,13.729,14.176,13.587,13.729,13.423,13.689,12.745,12.907,12.28,11.831,12.029,11.772,11.831,12.325,12.121,11.583,10.384,9.6792,12.325,14.891,16.116,17.149,17.149,17.189,17.501,16.798,16.329,14.127,15.556,15.493,16.532,16.732,17.214,18.673,17.501,18.836,18.517,18.983,19.308,19.487,19.593,20.64,20.254,21.19,20.721,19.544,16.954
10.784,13.219,12.448,12.986,12.986,12.117,11.776,11.103,10.918,10.621,9.4167,8.9253,8.3706,8.5255,8.5255,8.5255,7.8508,8.4398,8.711,8.711,9.2138,8.9253,9.4167,9.2767,9.1822,8.4225,7.5101,7.092,5.7317,4.3471,10.301,12.296,12.963,12.986,12.986,12.726,12.507,11.972,12.691,12.726,12.448,12.634,11.972,12.986,12.622,12.319,12.117,12.117,12.319,11.936,10.621,10.743,9.8983,10.372,10.174,10.594,10.918,10.918,9.7055,8.6943,8.3706,11.438,12.541,14.598,14.153,15.346,15.222,13.988,14.668,13.988,13.821,13.523,13.262,14.835,14.874,14.648,16.086,15.674,16.086,15.72,16.931,16.724,16.845,17.288,17.161,17.33,17.662,17.859,16.724,15.45
12.921,14.196,14.76,14.434,14.696,14.196,13.468,12.568,12.183,10.971,10.437,9.4512,9.5942,9.4079,7.9658,8.9175,8.8715,9.4079,9.58,9.6225,10.293,9.4512,9.5942,11.07,10.038,9.8463,9.4512,7.7051,6.683,5.6206,12.183,13.866,15.277,14.509,15.197,14.537,14.705,14.556,13.895,14.33,14.196,14.177,13.777,13.608,13.202,13.305,13.088,13.088,13.088,12.708,12.836,12.404,11.669,11.265,11.457,12.104,12.568,11.9,11.669,10.079,9.7491,12.74,14.621,15.215,16.577,17.371,17.253,16.253,15.872,15.656,14.944,15.932,15.357,16.076,16.076,17.85,17.253,17.379,18.272,18.45,18.816,19.11,19.651,19.616,19.188,18.996,21.453,20.164,18.996,16.345
12.878,14.33,15.188,14.779,14.252,13.51,13.355,13.479,12.029,11.581,10.759,10.133,9.6257,9.7264,10.008,8.7315,9.6834,9.2122,9.0752,10.242,10.681,10.242,10.862,10.681,9.8543,10.242,9.5532,7.5525,7.1746,5.4308,11.959,13.966,15.188,15.086,15.333,14.938,14.281,14.252,14.281,14.174,14.252,14.193,14.779,13.806,13.448,13.049,13.028,13.049,13.613,13.282,13.51,12.235,11.936,12.144,11.215,11.605,12.878,12.348,11.901,10.008,10.008,12.314,14.203,16.043,17.903,17.794,16.764,16.855,16.361,15.868,13.926,14.713,16.386,14.713,15.215,17.534,16.83,17.027,18.731,19.352,20.293,18.424,19.581,19.574,19.46,19.172,20.887,19.968,19.352,17.027
13.174,14.383,15.498,15.282,14.575,14.14,13.435,12.919,11.7,11.116,10.46,10.012,8.9738,8.497,7.8338,9.0661,8.1806,8.7703,9.8444,9.218,10.177,9.9983,11.079,10.657,10.068,9.3377,8.6908,8.1976,7.0305,5.6016,12.691,13.952,15.853,15.65,15.426,15.099,14.499,14.393,13.912,14.189,14.14,14.189,14.383,14.189,13.268,13.174,12.821,13.3,12.919,12.437,12.403,11.569,11.889,12.291,11.375,12.257,13.015,12.12,12.028,10.068,10.177,12.669,14.613,15.818,17.541,16.969,17.157,16.871,15.291,15.668,14.764,16.061,16.336,15.65,16.053,17.205,17.01,17.917,18.406,19.44,20.273,19.78,20.135,20.497,20.578,19.885,21.457,20.793,19.297,16.344
11.248,12.576,13.85,13.118,12.714,12.402,11.815,11.864,10.348,9.7116,8.7694,8.0984,8.8353,7.713,7.0238,8.8353,7.5418,8.0083,8.0805,8.4148,9.2211,8.4148,9.1737,9.5306,8.7694,8.2229,8.5176,7.0238,5.8269,4.8781,10.584,11.815,13.467,13.628,13.151,13.029,12.402,12.576,11.961,13.206,12.565,12.284,13.029,12.611,12.402,11.815,11.326,11.864,11.364,11.529,10.895,10.164,10.584,10.611,10.734,10.841,11.516,11.053,10.46,8.7694,8.8845,11.516,13.041,14.222,15.706,14.9,15.17,14.654,13.734,13.902,13.029,13.381,13.478,16.017,14.939,14.505,15.435,15.548,16.907,16.206,16.734,16.481,17.481,18.069,17.373,17.72,18.739,18.101,17.907,14.555
12.028,12.495,13.295,13.122,12.935,12.722,13.219,11.529,11.492,10.838,9.6492,8.7131,8.3607,8.5805,8.3091,7.9569,7.5124,8.0286,8.8274,9.5746,9.1462,9.3475,9.3475,9.3475,8.9722,8.0286,8.0464,6.8544,5.9842,4.6043,11.253,12.946,13.295,13.646,13.509,13.381,12.946,13.122,13.381,12.846,13.252,12.415,12.767,11.968,12.415,11.739,12.415,12.322,12.205,11.342,12.217,11.176,10.282,10.718,10.624,11.291,12.135,11.354,10.056,9.6936,9.5297,12.217,13.392,15.148,16.252,16.601,15.559,15.586,14.362,14.843,14.222,14.996,13.926,15.158,14.843,16.102,16.34,16.807,17.41,17.203,18.58,18.324,18.557,18.58,17.992,18.58,18.984,18.764,18.726,16.057
11.387,13.549,13.486,13.655,13.13,13.174,11.856,11.26,11.26,10.344,8.8655,9.1049,8.4683,8.0338,7.6684,7.9078,8.1578,8.1578,8.3832,8.8331,9.3689,8.8331,9.3689,8.6526,8.8331,8.3661,8.1049,7.1856,6.1066,5.2749,11.462,12.943,12.899,13.304,14.089,13.228,13.25,13.228,13.13,13.39,12.423,12.965,12.33,12.143,11.746,12.538,11.976,11.697,12.036,11.892,11.795,11.298,10.604,10.176,11.041,11.26,11.795,11.183,10.399,8.978,9.1207,11.892,13.686,15.006,15.615,15.825,15.752,14.707,14.814,15.092,13.905,13.925,15.092,14.058,16.068,16.386,17.247,16.911,17.38,18.186,18.004,18.186,17.544,18.068,19.311,18.406,19.318,19.019,17.617,15.861
11.423,13.723,13.638,13.216,12.961,13.117,12.86,11.934,11.114,10.129,9.4151,8.4384,8.7095,8.524,8.0144,8.6928,8.776,8.1582,8.842,9.228,9.1807,9.1648,9.1807,9.4151,9.9114,8.9725,8.1582,7.2329,6.5806,5.3096,11.114,13.391,13.315,13.86,14.11,13.574,13.05,13.039,13.161,13.216,12.86,12.586,12.86,12.689,12.294,12.689,12.723,12.163,12.411,12.504,11.97,10.903,11.218,10.468,11.114,11.372,11.462,11.774,9.9406,9.0371,9.4151,12.504,13.315,15.258,16.254,16.182,16.721,15.522,15.447,15.965,13.51,14.516,15.447,14.516,15.181,16.029,16.928,17.361,17.552,17.945,17.921,18.33,18.242,18.122,17.848,19.355,19.06,18.83,17.56,15.181
12.991,14.443,14.877,14.652,15.172,13.716,14.005,12.645,11.82,11.536,10.48,10.117,9.1859,9.2009,9.3648,8.4812,9.0493,9.5982,9.7838,9.1859,9.8823,9.409,10.843,10.843,10.049,9.8823,9.3648,7.9595,7.1541,5.364,12.469,14.308,14.96,15.144,15.043,14.211,14.153,13.244,13.275,13.317,14.162,14.472,13.886,13.675,13.023,13.686,13.023,13.192,13.15,12.279,12.547,11.994,11.379,12.645,11.761,12.469,13.244,12.414,12.017,10.65,11.058,13.192,15.639,17.197,17.036,17.991,17.484,17.197,15.788,15.181,15.335,16.092,15.902,17.125,16.84,17.173,19.146,19.146,19.059,19.008,19.883,19.001,20.841,21.046,20.728,20.132,21.82,19.354,20.132,17.365
11.738,12.597,13.54,13.508,13.423,12.867,12.356,11.787,10.718,9.8398,9.6932,8.7782,8.3088,7.9024,8.3603,8.0993,8.1697,8.6467,8.8594,8.6301,8.9718,9.0987,9.8689,9.5742,9.3471,8.7127,8.326,7.0397,6.467,4.8466,11.379,13.24,13.38,13.38,12.89,12.89,12.89,12.956,13.022,12.217,12.867,13.219,12.449,12.356,11.884,12.205,11.968,11.529,12.027,11.578,11.354,11.034,10.718,10.624,10.824,10.704,11.787,11.787,10.664,9.0829,9.3471,11.787,14.221,14.803,15.558,16.137,16.383,15.75,14.996,13.957,14.008,14.996,14.696,15.967,14.996,16.669,16.065,17.035,18.268,17.235,18.174,17.991,18.307,19.148,18.292,19.006,19.534,18.923,18.055,15.913
12.102,14.952,14.539,14.501,14.539,13.878,13.402,12.887,12.833,11.577,10.434,9.5204,9.4768,9.5204,9.693,9.0441,9.315,8.749,9.1805,9.6501,9.974,10.152,9.9184,10.631,10.786,10.112,9.4768,8.1776,6.3518,5.588,11.577,14.027,14.663,14.501,14.952,14.105,14.3,13.184,14.358,14.961,13.878,13.968,14.105,13.798,13.758,13.464,13.309,13.464,12.79,13.267,12.373,11.672,12.373,12.102,11.86,12.462,13.173,12.627,11.372,9.9878,9.974,13.382,15.988,16.83,17.942,17.873,17.85,16.83,16.33,16.731,15.254,16.355,15.779,17.904,16.456,18.844,18.785,19.048,19.788,20.12,19.185,19.457,20.562,19.386,19.478,19.983,20.988,20.743,19.872,17.904
13.358,14.353,15.118,15.31,14.353,13.85,13.93,12.978,12.419,11.857,10.671,9.512,9.8569,9.686,9.3347,8.5078,9.3347,9.512,9.729,8.9697,10.826,10.08,10.553,10.877,10.684,9.512,9.1083,7.8438,7.0985,5.8991,12.147,14.207,14.933,14.256,15.091,14.207,14.66,13.698,13.93,14.353,13.688,13.348,14.632,13.85,13.106,13.285,13.106,13.285,13.106,13.233,12.773,12.181,12.032,11.798,11.962,12.147,12.773,12.685,11.715,10.19,10.618,13.728,15.688,16.892,17.404,17.539,17.227,17.178,15.951,16.492,15.41,16.047,16.991,17.032,16.568,17.563,17.404,18.459,20.223,20.305,20.523,19.608,20.38,19.89,20.36,20.685,22.015,21.243,20.091,17.032
12.897,14.954,14.852,14.963,14.55,13.928,13.576,13.525,12.713,12.315,10.587,10.482,9.2024,9.0813,9.7854,8.9894,9.1874,9.4838,10.362,10.362,10.652,10.652,10.587,10.73,9.7002,10.051,9.1874,8.3179,6.3347,5.9981,11.621,14.311,14.368,14.963,14.898,14.359,14.155,13.768,14.55,14.767,14.155,14.243,13.809,13.162,13.412,13.412,13.484,13.412,13.309,13.412,13.152,12.008,11.763,11.258,12.382,12.008,12.504,12.382,10.794,9.7002,10.482,13.162,14.588,16.636,17.487,18.14,17.304,16.719,16.941,16.137,16.026,15.535,15.826,16.71,17.487,17.994,18.442,18.733,18.532,19.747,19.528,19.4,20.018,19.747,20.018,19.886,20.463,20.463,18.599,17.487
11.595,12.936,13.471,13.288,12.936,13.439,12.677,12.01,11.331,10.429,9.6831,8.7437,8.3901,9.1311,7.4813,8.6608,7.6904,8.8095,8.6608,8.8095,8.6608,9.241,9.3804,9.1311,9.1784,9.2722,8.7437,7.8206,5.785,5.0956,10.863,12.677,12.98,13.168,13.342,12.891,12.913,12.902,12.913,12.936,12.585,12.4,12.248,12.458,12.118,11.926,12.539,11.926,11.865,11.78,11.829,10.634,10.262,10.318,10.332,11.419,11.292,11.06,10.809,9.6831,9.3804,12.458,14.191,15.202,16.659,16.114,16.158,15.381,15.287,15.39,13.809,14.749,14.661,14.512,14.462,15.66,16.823,16.581,17.668,18.056,18.175,17.782,18.761,18.27,18.008,18.622,19.939,19.126,18.056,16.114
12.373,14.87,15.241,15.01,14.823,14.795,13.82,13.627,11.808,11.629,10.614,9.3422,10.157,9.2371,9.3422,8.4653,8.6607,9.222,9.6938,10.198,10.401,10.401,10.198,10.198,10.415,9.6361,8.9614,7.6886,6.8647,5.3851,12.462,14.365,14.605,15.35,14.823,15.01,13.729,13.82,13.77,14.795,13.576,13.951,14.529,14.031,13.463,13.369,13.042,13.359,12.988,13.243,12.695,11.424,12.191,11.948,11.617,12.328,13.243,12.596,11.581,9.7368,10.157,13.525,14.643,16.972,18.482,18.444,17.029,16.034,16.31,16.267,14.605,16.446,16.84,16.782,16.782,16.698,18.55,17.553,19.01,19.047,20.702,19.962,19.885,20.655,20.404,21.122,21.129,20.621,19.039,17.938
12.737,15.067,15.863,15.048,14.974,14.974,13.901,13.016,12.418,11.765,10.216,10.337,9.6588,9.6731,9.4852,8.96,9.5289,9.4852,9.6013,9.7869,10.216,10.216,10.121,10.052,10.641,9.2038,9.2038,8.4839,6.8601,5.2877,12.113,14.118,14.732,14.313,14.974,14.167,13.68,14.371,13.68,14.118,13.98,13.891,14.167,13.649,13.321,13.578,13.414,12.995,13.527,13.185,12.995,12.238,12.238,11.334,11.765,11.824,12.506,12.328,11.765,9.7017,10.121,13.445,14.628,16.968,17.648,17.889,16.721,17.179,16.344,16.106,15.403,15.474,16.984,16.002,15.784,18.483,18.325,17.958,18.736,19.531,19.75,19.531,19.75,19.123,20.627,20.166,21.21,20.432,19.581,18.104
11.253,12.9,12.543,13.069,13.356,12.45,12.26,12.007,10.95,10.103,9.4599,8.7366,8.2547,7.7428,6.9254,8.5505,7.7993,7.6478,8.8695,8.7199,9.2092,9.1933,9.2092,9.3354,8.9516,8.5505,8.6694,7.2554,6.6011,5.3261,10.883,12.007,13.158,13.563,13.08,12.543,12.671,11.91,11.86,11.91,12.625,13.024,12.26,11.946,11.873,12.485,11.873,11.674,12.153,11.811,10.95,10.5,10.203,10.625,9.7491,10.87,11.149,10.95,9.8684,8.7366,9.1933,11.149,13.851,14.561,14.957,14.957,15.381,14.287,13.861,13.069,13.069,14.277,13.861,13.861,14.071,15.296,15.766,15.794,16.367,15.794,17.075,16.799,17.457,17.186,17.186,17.075,18.009,17.186,17.101,15.905
12.708,14.434,14.944,15.026,15.053,14.177,14.042,13.568,12.183,11.528,9.9701,10.437,8.9784,8.748,7.4719,9.2326,8.887,8.8563,9.3935,10.025,9.9701,10.359,10.489,11.07,10.038,10.038,9.1288,8.3498,6.8042,5.2186,12.404,14.022,14.556,15.026,14.77,14.76,14.1,13.658,13.896,14.196,14.052,14.052,14.472,13.866,12.525,13.284,13.046,12.963,13.088,12.74,12.794,11.727,11.552,11.669,11.923,12.836,12.794,11.808,11.669,9.9701,10.253,12.404,15.053,15.897,17.418,16.61,16.773,15.656,15.454,16.303,15.277,15.17,16.708,15.516,15.872,16.675,17.094,17.213,18.258,18.532,19.11,18.532,19.414,19.139,19.252,19.803,20.466,19.54,19.421,16.805
12.42,14.527,14.574,14.714,14.853,14.64,14.117,13.434,12.852,11.742,10.772,10.091,9.8171,8.9287,9.6346,7.9929,9.3031,9.5349,9.7193,9.9826,10.037,9.9277,9.9826,10.145,10.292,9.4197,8.8827,7.9758,6.6914,5.8419,11.742,14.059,14.714,14.714,14.853,14.64,14.059,13.625,13.795,14.195,13.715,13.675,14.214,13.675,13.188,13.063,13.188,12.81,13.352,13.321,12.756,11.17,11.304,10.657,11.602,12.063,12.243,12.063,10.772,9.4197,9.9826,13.434,14.348,16.597,16.729,16.955,16.867,15.234,15.43,15.368,15.438,15.234,15.438,15.719,15.162,17.012,17.888,17.463,18.138,18.407,18.555,18.474,19.02,19.163,20.331,19.269,19.965,19.585,18.672,17.235
12.979,14.812,15.581,15.11,14.594,14.256,13.202,12.686,11.62,11.218,10.025,10.553,10.15,9.2302,9.3946,7.9148,8.9856,9.5562,9.8149,9.7294,10.98,10.245,10.684,10.081,10.081,9.7294,9.2151,7.4994,6.8798,5.7074,12.882,14.256,15.119,15.11,15.11,14.67,14.402,14.256,13.453,13.94,13.699,14.158,15.192,13.233,13.064,13.233,12.453,13.453,13.76,13.349,13.223,11.68,11.858,11.799,11.524,12.044,12.751,12.318,11.572,9.2151,9.9137,12.882,14.924,16.56,17.308,16.918,16.686,15.626,15.22,15.447,14.999,14.256,16.434,15.528,15.365,17.122,16.661,17.421,18.655,19.53,19.587,18.789,19.552,20.203,20.224,19.63,20.693,20.874,19.862,16.686
11.129,12.603,12.832,12.979,12.603,12.557,11.84,11.272,10.931,10.384,9.2879,7.7295,8.0977,8.3807,8.6544,8.0254,7.5771,8.7881,8.6544,8.0254,8.6376,8.5358,8.7881,9.4435,8.9361,8.1694,8.0977,7.018,5.4254,4.8286,10.314,12.463,12.603,12.979,13.135,12.322,11.95,12.557,12.832,12.322,12.832,12.071,12.638,11.629,11.877,11.452,11.889,11.452,11.877,11.477,11.35,10.688,9.7771,10.314,9.7323,10.314,10.918,10.634,9.9543,8.7215,9.0495,11.129,12.591,14.046,15,15.459,14.931,14.586,14.616,13.827,12.968,12.603,13.668,13.496,14.263,14.405,15.942,15.877,16.177,17.25,16.9,16.943,16.24,16.419,16.909,17.708,18.387,18.147,16.77,14.97
13.003,14.835,14.742,14.751,15.332,14.38,13.423,13.162,12.017,11.156,10.595,9.4181,9.8356,9.2098,9.1947,8.9503,8.7149,8.5057,9.2098,9.708,9.4914,10.223,10.384,10.993,9.6794,9.2098,8.9658,7.3142,6.3616,5.2649,11.773,13.91,14.742,15.058,14.322,14.6,13.495,13.658,13.82,13.587,14.457,14.225,13.729,14.166,12.821,13.495,13.194,13.162,13.729,12.392,12.336,11.583,11.936,12.212,11.595,12.155,13.035,12.392,12.029,10.059,10.53,13.658,15.377,17.141,17.659,17.438,16.732,16.355,16.107,15.627,15.654,16.013,15.777,17.501,16.649,17.659,17.382,19.416,18.696,18.814,19.309,19.48,20.486,21.02,19.33,20.56,21.708,21.086,20.013,17.382
12.236,12.864,13.893,13.893,13.965,12.548,13.03,11.297,10.844,10.301,8.9773,8.3826,8.9773,8.3826,7.5737,7.7237,8.1922,7.9072,8.3139,8.6354,8.8324,9.2138,9.7728,9.8749,9.167,8.1572,8.4677,7.5167,6.471,4.8496,10.563,12.317,13.893,14.42,13.431,12.875,12.853,12.898,11.831,12.502,12.364,13.303,12.898,12.142,11.182,11.499,11.536,11.745,12.537,11.259,11.348,10.062,10.549,10.844,10.343,10.778,11.891,10.988,10.671,9.12,10.398,12.639,14.812,16.628,15.531,15.86,16.075,14.919,14.23,13.924,13.548,14.37,15.336,16.935,14.774,16.075,15.568,16.602,17.802,16.61,17.802,17.171,18.59,19.398,17.826,18.995,19.648,19.07,18.59,15.531
13.518,14.871,14.806,15.139,14.438,14.235,14.147,12.619,11.92,11.615,9.695,9.5947,9.6521,9.3169,8.9538,8.9538,9.0765,8.3134,9.3169,9.8786,10.155,10.155,10.646,10.839,10.33,9.695,9.5224,8.0085,6.418,4.9602,12.195,14.542,14.964,15.633,14.881,13.921,14,13.518,13.711,13.801,13.187,14.157,14.647,13.891,13.239,12.986,12.804,12.706,13.405,12.804,12.001,11.99,11.674,11.615,11.531,12.104,13.569,12.804,11.99,9.695,11.141,13.921,16.333,17.635,17.478,18.965,17.383,16.426,15.852,15.248,15.782,16.026,15.991,17.502,16.51,17.383,17.102,18.402,20.09,19.518,19.139,19.631,20.853,20.833,19.876,20.566,21.615,20.533,20.62,17.223
13.001,14.164,15.329,14.981,14.748,13.686,13.482,12.905,12.556,11.253,10.659,10.342,9.372,8.4386,8.9486,8.504,8.9486,8.2393,9.8337,9.6632,9.9875,9.6775,10.593,10.221,9.7914,10.057,9.4163,7.5917,6.8632,5.4195,11.496,13.4,14.823,14.981,14.454,13.726,14.164,13.696,13.4,13.726,13.817,13.777,14.164,13.202,12.818,12.947,12.655,13.001,13.022,12.556,12.512,11.557,12.289,11.934,11.688,12.277,13.317,11.876,11.545,9.8337,11.253,14.046,16.529,17.211,17.967,17.593,17.363,16.721,15.481,16.009,15.589,16.646,16.729,16.795,17.138,17.081,18.174,18.113,19.412,19.276,19.132,19.161,20.697,21.989,19.483,20.556,21.837,20.824,19.759,17.146
12.326,14.227,14.178,14.382,14.372,14.564,13.29,12.812,12.855,11.367,10.385,10.491,9.4925,8.7636,8.6841,8.9514,9.1958,8.8266,9.2109,9.1958,9.7091,10.128,10.224,10.649,10.128,9.6805,9.0897,7.8278,6.5131,5.5973,12.007,14.168,14.564,14.382,15.078,14.687,14.129,13.69,14.382,14.372,14.05,14.021,13.424,13.424,13.991,13.321,12.951,13.424,13.164,12.736,12.292,11.596,11.269,11.367,10.842,11.88,12.855,12.122,11.391,10.128,10.74,13.538,16.049,16.825,16.492,18.011,17.448,17.192,16.924,16.118,15.709,17.192,16.04,17.216,17.143,17.661,17.817,18.905,19.145,19.167,19.361,19.786,20.65,20.264,21.023,19.849,20.508,20.257,19.167,17.054
11.81,13.245,13.092,12.346,13.092,13.059,12.051,11.514,11.577,11.043,9.5028,8.8769,8.4792,7.4694,7.584,8.1153,8.3768,8.2034,8.4792,8.3252,8.9253,8.7299,9.2264,9.6678,8.7955,8.3252,8.3252,7.2148,5.5988,4.5504,11.274,12.241,13.092,13.407,13.535,13.267,12.508,12.229,12.713,12.622,12.508,13.267,12.051,12.099,11.601,12.099,12.051,11.871,12.241,11.198,11.056,10.859,10.563,9.8592,10.685,11.056,10.859,10.739,10.413,9.1166,8.9253,11.847,14.44,15.589,15.356,15.635,16.31,15.356,15.772,13.267,13.984,13.788,15.356,15.616,15.054,15.999,17.194,16.345,17.729,16.702,17.705,18.616,18.241,18.77,18.616,18.233,18.731,18.515,17.591,16.168
13.074,14.453,14.558,14.558,14.482,14.482,13.725,13.201,12.288,11.592,10.851,9.5326,9.7054,9.0096,8.9479,8.3223,8.7126,8.9942,9.4156,9.1923,9.6625,9.5326,10.8,10.579,10.125,9.6625,9.4889,7.7714,6.4249,5.6689,11.91,13.665,14.367,14.962,14.822,14.662,14.123,13.985,14.015,14.045,13.583,14.299,13.481,13.695,13.316,12.946,13,13,12.72,12.511,12.511,11.651,11.066,12.003,11.556,12.209,12.288,12.152,11.769,10.658,11.153,13.032,15.799,16.351,17.654,17.965,17.497,17.497,17.047,15.702,16.008,14.897,16.528,17.81,17.497,17.927,17.441,17.88,18.43,19.729,20.063,19.581,19.729,20.501,21.014,19.666,21.6,20.955,19.311,18.004
12.839,14.209,15,14.925,14.403,14.413,13.851,13.69,12.42,11.416,10.879,9.6872,9.5131,8.5252,7.8447,9.2158,8.6548,8.703,9.5131,9.8581,10.15,9.8581,10.866,10.15,10.082,10.15,9.7015,7.9154,5.8286,5.7079,11.905,14.021,14.944,14.925,14.403,14.209,14.16,13.526,13.932,14.021,13.69,14.355,13.761,13.454,12.148,13.567,12.763,12.85,12.98,12.056,12.353,11.8,11.525,12.308,10.879,11.8,12.752,12.42,11.94,9.8581,11.219,13.192,15.448,16.993,17.358,16.894,17.565,15.529,16.084,15.448,15.221,16.144,16.519,16.687,14.785,17.229,17.446,17.926,19.553,18.657,19.553,19.78,19.532,20.909,19.114,19.948,20.369,20.025,19.403,16.894
12.767,14.327,14.889,14.654,14.917,14.191,13.803,13.446,12.701,10.974,10.24,9.9508,8.7299,9.2105,8.3388,9.4343,8.7299,8.7776,9.1042,9.39,9.4931,10.076,10.548,10.442,10.145,9.9508,9.4343,8.1873,6.7126,5.5061,11.567,13.963,14.691,14.654,14.395,14.663,13.963,13.934,14.013,14.013,13.924,13.692,13.924,13.227,12.745,13.446,13.185,12.875,13.227,12.312,12.832,11.852,11.674,11.567,11.324,11.852,12.346,12.301,11.615,10.388,10.007,13.058,15.511,16.375,18.04,17.412,16.426,16.885,15.681,15.303,16.075,16.247,16.51,16.281,15.962,17.3,18.824,18.451,18.691,18.421,20.048,19.059,19.902,20.48,20.351,20.214,21.227,19.342,19.103,17.041
