10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.518,14.914,14.565,13.993,14.46,14.306,14.565,13.165,12.683,12.124,11.196,9.4937,9.7956,9.0908,8.5727,9.0602,9.4937,9.6817,9.4937,9.7103,9.5374,9.6817,10.02,10.453,9.7103,9.6817,9.212,7.9168,5.8877,5.2662,11.657,14.17,14.689,14.18,14.18,14.374,14.022,13.943,14.326,14.052,13.913,13.993,13.662,13.498,13.165,13.426,12.683,13.488,13.333,12.429,12.395,11.109,11.159,11.55,11.344,11.55,12.91,12.294,11.258,9.7103,9.838,14.565,15.71,17.434,17.145,17.145,17.386,16.051,16.46,16.12,16.334,15.64,15.281,17.274,15.807,18.907,17.975,19.421,18.987,19.313,18.987,19.313,19.591,20.966,20.321,20.156,20.986,21.065,19.739,18.013
13.343,14.172,15.377,15.521,14.937,13.875,14.655,13.027,12.177,11.794,11.013,9.9516,9.8533,9.6968,9.6968,8.4554,8.9509,8.9664,9.6968,9.5085,10.077,9.5085,10.68,9.8533,10.007,9.7254,9.105,8.0337,6.7132,5.0037,12.027,13.845,14.406,14.588,14.918,14.396,14.664,13.447,13.754,14.588,13.027,13.693,13.935,13.186,13.101,12.757,12.768,12.234,13.101,12.702,12.768,11.616,12.027,11.711,11.568,11.616,12.448,11.853,11.189,9.6968,10.241,13.281,16.041,16.828,18.057,17.221,17.042,16.886,15.946,15.735,14.927,15.223,17.115,15.011,15.103,17.413,17.691,17.557,18.55,19.365,20.188,19.119,20.685,20.516,19.903,20.153,20.939,19.707,19.451,16.359
13.176,14.161,15.211,15.175,15.202,14.269,13.416,13.186,11.925,11.068,10.814,10.659,10.233,8.5795,9.0981,8.9441,8.9596,8.9751,9.0981,9.8034,9.7181,9.8034,10.138,10.865,10.028,9.8034,9.6894,8.0621,6.7494,5.3747,12.405,13.794,14.501,14.682,15.366,14.472,13.601,13.864,14.033,13.683,12.747,14.004,13.914,13.017,13.186,12.349,12.747,12.867,12.92,12.259,12.338,11.785,11.785,11.844,11.844,12.018,13.017,12.133,11.607,9.5013,10.865,13.343,15.811,16.029,17.677,17.519,17.519,16.972,15.51,16.064,15.32,14.925,16.474,16.873,17.4,17.159,18.135,17.519,18.767,19.003,19.783,19.564,19.755,20.055,20.581,20.364,20.743,20.275,20.581,16.741
12.759,14.265,15.591,15.393,14.793,15.008,13.979,13.231,11.865,11.336,10.691,10.197,9.3559,8.7396,7.9373,9.5183,9.0376,8.7874,9.7355,9.5183,9.6348,9.7068,10.573,10.885,10.373,9.5183,9.4004,8.0766,6.1799,5.3844,11.592,13.738,14.906,14.943,15.348,14.207,14.295,14.265,13.889,13.859,13.367,13.626,13.819,13.626,12.55,13.04,12.694,12.315,13.062,12.517,12.694,12.051,12.189,11.592,11.687,11.865,12.683,11.723,11.58,9.821,10.413,11.422,14.727,15.751,17.551,17.19,16.528,16.299,15.375,15.822,14.527,15.591,15.883,16.871,17.19,17.455,17.583,17.495,18.06,18.021,19.875,19.27,19.642,20.105,19.847,19.84,21.44,19.79,19.713,16.904
12.853,14.505,15.237,14.8,15.401,14.174,13.986,13.447,12.777,11.729,10.774,9.6973,9.3605,9.2405,9.5084,8.0633,9.5669,9.3456,9.5084,10.092,10.092,10.257,10.023,10.696,10.485,10.161,9.5231,7.8529,6.534,5.6153,12.196,13.956,14.37,14.829,14.418,14.649,14.37,13.632,13.826,13.53,13.217,13.826,13.248,13.866,13.068,13.499,12.853,12.896,12.777,12.377,12.15,11.585,11.633,11.976,11.206,11.871,12.523,12.196,11.143,10.051,10.405,13.301,15.536,16.452,15.706,16.587,16.813,15.401,15.847,15.246,15.136,16.545,15.83,16.092,14.941,18.03,17.749,18.238,19.141,18.069,18.192,18.669,19.737,20.08,19.609,19.552,20.716,20.411,18.914,16.937
12.782,14.168,14.256,14.67,14.906,14.089,13.94,12.716,12.326,11.628,10.834,9.5187,10.143,9.6351,8.5952,9.9623,9.2211,9.4008,9.1147,9.9623,10.156,10.252,10.018,10.4,10.414,9.5625,9.2362,8.0423,6.4234,5.4361,12.155,13.698,14.256,14.943,14.421,14.217,13.95,13.708,13.769,14.217,14.217,13.708,13.769,13.708,13.295,13.2,12.716,13.115,12.716,12.716,12.716,11.225,11.664,11.201,11.628,11.628,12.428,12.36,11.225,9.7072,10.087,13.232,15.699,16.266,16.197,17.647,16.929,16.444,16.444,15.84,15.919,15.752,15.321,17.19,17.263,16.085,17.866,17.48,18.54,18.89,18.367,18.668,19.876,19.925,19.19,20.175,21.179,20.545,18.48,17.263
13.462,14.363,14.953,14.869,15.394,14.029,14.421,13.242,11.865,11.865,10.4,10.52,10.252,9.6352,10.018,8.74,8.5953,9.5187,9.6352,9.3414,9.5187,9.3414,9.5187,10.834,10.156,9.2363,8.9761,7.4109,6.4451,5.3846,12.36,13.062,14.934,14.934,14.944,13.86,13.95,13.708,13.769,13.295,13.94,13.769,13.819,12.672,13.86,12.315,12.771,12.716,13.2,12.372,12.771,11.724,11.025,11.337,11.58,11.865,12.694,12.04,11.138,9.8215,9.7359,12.858,15.349,16.266,17.552,17.199,17.028,16.266,15.672,14.906,15.12,15.349,16.78,16.119,16.672,17.239,17.867,17.749,18.442,18.713,19.848,18.868,19.037,20.504,20.071,19.728,21.285,20.21,19.543,16.571
11.109,12.42,13.584,13.037,12.789,12.513,11.881,11.881,10.681,9.7706,9.5446,8.6318,8.4271,8.164,6.6731,7.9655,7.8551,7.3379,8.164,8.0924,8.699,8.5301,8.8975,8.9302,8.699,8.164,7.6676,7.0134,5.9589,4.8254,10.627,11.671,12.513,13.037,13.049,12.171,12.42,11.444,11.671,12.063,11.671,11.646,12.869,11.646,11.444,11.546,11.381,11.069,10.844,11.47,10.844,10.307,10.265,10.307,9.7258,10.681,11.444,10.857,10.035,8.4444,9.1872,11.942,13.754,14.676,14.814,15.259,14.606,14.576,13.226,13.487,13.53,14.161,14.12,14.883,14.843,15.23,15.028,15.94,16.932,16.654,17.238,16.408,17.746,17.614,17.672,17.697,18.913,18.603,17.213,15.202
12.855,14.185,15.199,14.931,14.95,14.36,13.459,13.229,12.425,11.721,10.154,9.3395,9.6333,8.9898,8.5285,8.5936,8.9743,8.7064,9.4434,9.2194,9.5169,9.2345,9.6333,10.086,10.154,9.9183,9.399,7.4656,6.5298,5.3835,11.53,13.816,14.706,14.496,14.563,14.496,13.766,14.214,14.165,13.531,13.725,14.409,13.355,13.49,12.779,13.365,12.888,13.365,13.038,12.038,12.05,11.686,12.05,11.686,10.398,12.768,12.245,11.721,11.578,9.8195,10.372,13.292,15.589,16.576,17.024,17.477,17.236,16.777,15.749,14.866,14.931,16.365,14.95,16.399,15.881,18.042,18.203,17.925,18.901,18.746,19.539,19.532,20.171,20.171,19.639,20.391,21.017,20.171,19.216,17
12.529,14.339,15.286,14.193,15.177,13.603,13.439,13.5,12.135,11.206,11.082,9.3254,9.6187,8.7728,9.8047,8.5806,8.9763,8.4501,8.9763,8.9608,9.6907,8.9608,9.7193,10.66,9.9034,9.2206,8.9763,7.1694,6.369,4.9727,12.02,13.684,14.183,15.213,14.881,14.387,14.006,13.916,13.836,13.674,14.503,13.674,13.705,13.916,12.672,13.178,13.418,12.694,12.694,12.226,12.135,11.892,11.403,11.892,11.403,11.786,12.305,11.704,11.169,10.139,10.815,13.335,15.848,17.719,18.153,17.522,17.161,16.867,17.161,15.822,15.654,15.822,14.983,17.466,17.015,17.458,18.509,18.388,18.836,18.636,19.331,19.1,20.175,19.807,20.072,20.584,20.772,20.584,20.037,17.991
11.476,12.309,13.233,13.364,12.309,12.636,12.13,10.916,10.313,9.7161,8.7871,8.6534,8.0245,7.5763,8.449,7.0172,8.0245,8.2218,8.2218,8.7205,8.7038,8.7871,9.2868,8.6366,8.5348,8.2218,8.1684,6.7635,5.8387,4.3519,10.313,12.309,13.134,13.364,12.309,11.838,12.555,11.789,11.851,12.178,11.387,12.07,12.739,10.916,11.271,10.93,10.755,10.383,11.789,11.128,10.633,10.425,10.425,10.142,10.633,10.605,10.714,11.01,9.9238,8.2571,9.7311,11.888,14.534,15.153,14.969,15.57,15.201,13.762,13.591,13.93,13.056,14.169,14.2,14.684,13.878,16.479,15.267,15.438,16.872,16.812,16.194,16.452,17.886,17.821,17.424,17.248,18.265,17.886,16.941,14.403
11.379,12.751,13.988,12.963,13.411,12.919,11.911,11.765,10.688,9.978,9.1349,8.7323,8.5995,8.3448,8.6662,8.3963,7.6804,7.7364,8.1175,8.3448,8.5828,9.229,9.5054,9.5054,8.7323,8.3275,7.6804,6.8696,5.5228,5.0606,11.162,13.194,13.453,13.676,12.66,12.885,13.281,12.626,12.244,12.055,12.751,12.974,12.523,12.569,11.278,11.367,11.367,11.517,11.58,11.48,10.848,11.006,10.206,10.648,10.318,10.795,11.605,11.278,10.566,9.2601,9.2601,11.995,14.798,16.341,15.172,16.525,15.949,14.592,14.592,14.04,14.414,14.573,15.191,15.172,14.444,15.172,16.315,16.173,17.274,17.571,17.274,17.274,18.348,19.207,17.71,18.767,19.437,18.782,17.992,16.235
12.535,13.721,15.101,14.48,14.803,14.041,13.842,13.024,12.299,11.673,10.401,10.239,9.2246,9.3444,9.5504,8.2372,9.5067,9.3889,9.1032,9.0726,10.143,9.9497,10.185,10.507,10.13,9.5504,8.7289,7.91,7.0355,5.6056,12.037,13.711,14.623,14.775,14.765,14.661,13.962,13.751,14.071,14.199,13.842,13.922,13.69,13.225,13.194,13.056,13.194,12.311,12.7,12.311,12.667,11.955,11.613,10.871,11.124,11.709,12.174,11.792,10.871,10.075,10.239,13.309,15.864,15.617,18.305,17.679,17.937,17.217,16.133,16.825,14.915,15.082,16.559,17.41,17.844,17.529,17.466,18.343,18.704,19.39,19.013,19.361,19.703,19.311,20.593,19.85,20.593,20.011,19.766,17.079
12.956,14.464,14.377,14.635,15.093,14.464,13.593,12.74,12.685,12.161,10.859,10.132,9.0623,8.3284,8.4442,8.939,9.0162,9.3782,9.0162,8.7666,9.8402,9.7978,9.0928,9.7125,10.063,9.4225,9.4225,7.3931,6.4296,5.2673,12.034,13.593,14.309,14.183,14.607,14.329,14.134,13.826,14.377,14.183,13.429,13.996,13.501,12.956,12.685,13.168,13.263,12.565,12.52,12.956,12.52,12.034,11.074,11.346,11.309,12.161,11.66,12.011,10.653,9.7978,10.587,13.695,16.02,17.003,18.017,18.436,17.454,17.133,16.888,16.798,15.284,15.312,16.74,17.093,17.39,18.186,17.824,18.623,19.173,20.126,19.772,20.044,19.425,19.553,19.912,21.207,20.977,20.778,18.97,17.824
13.187,14.33,15.361,14.92,14.485,13.684,13.715,12.682,11.412,11.277,10.875,10.078,9.5096,9.106,8.5056,9.0754,9.106,9.3918,8.587,9.0754,10.242,9.4362,9.8545,10.188,9.812,9.0293,8.2566,6.8777,6.4173,5.4309,11.617,13.966,14.349,14.939,14.33,13.755,14.349,12.975,13.521,13.926,13.521,14.016,13.449,13.23,12.704,12.704,12.66,12.315,12.671,12.704,12.178,11.569,11.617,11.569,11.128,11.712,12.845,11.901,11.569,9.8545,11.795,14.194,16.361,18.53,17.415,17.463,17.685,16.681,15.904,15.334,15.442,15.825,16.429,17.223,15.807,17.535,19.346,18.028,19.695,19.581,19.517,19.829,19.574,20.052,19.056,20.197,21.375,20.017,19.396,16.378
12.687,13.997,14.379,15.313,14.57,14.379,13.997,13.011,12.253,11.347,10.377,9.6849,9.2,9.7988,9.4968,9.4235,8.7199,9.0018,9.4235,8.688,9.2151,9.7135,9.9394,9.9951,10.174,9.3792,8.9554,7.5975,6.6007,5.2679,12.013,13.503,13.787,14.532,14.57,14.637,14.056,13.737,13.544,13.908,13.337,13.17,14.223,12.665,12.253,12.828,12.488,12.298,11.697,12.741,12.687,11.589,11.601,11.113,11.697,12.162,12.298,11.697,11.347,9.613,10.654,14.027,16.364,17.384,17.708,17.919,17.825,16.988,16.228,16.964,15.663,16.533,16.733,15.6,16.082,17.888,17.825,18.019,19.341,20.06,20.733,19.175,20.497,20.491,20.518,21.489,21.262,21.236,19.32,16.988
11.857,12.803,14.181,13.955,13.852,12.565,12.392,11.323,10.325,10.422,8.6548,8.8033,8.2107,8.1931,8.0512,7.5336,7.6286,8.1225,8.8033,8.6548,8.8033,8.3326,9.2346,9.1719,9.5112,7.9793,8.2107,6.2825,6.4633,4.586,10.735,12.519,13.257,13.429,13.852,13.278,12.724,12.565,12.263,12.565,11.772,12.263,12.971,11.562,11.013,11.284,10.627,11.284,11.386,11.284,11.386,9.6764,10.654,10.212,10.627,10.212,11.323,11.065,10.255,8.4014,9.6016,12.357,14.089,15.959,15.895,16.147,15.649,15.115,13.333,14.581,14.089,15.115,15.257,14.211,14.452,15.124,15.786,16.111,17.326,17.525,18.485,17.483,18.257,18.878,18.908,18.794,19.794,17.842,18.977,15.37
11.649,12.489,13.728,13.76,13.633,12.945,12.396,11.523,10.823,10.688,9.7071,8.7654,8.7654,8.5137,8.0768,8.0947,8.7654,8.0947,8.5137,8.7654,8.8313,8.7654,8.9616,9.2168,9.1378,8.6823,8.4281,6.8956,5.9474,4.3411,10.769,12.489,12.799,13.244,13.633,13.375,12.431,12.616,12.04,12.396,12.148,12.29,12.605,11.809,11.422,11.359,11.523,10.982,11.561,11.41,11.32,10.399,10.729,9.8847,10.982,10.903,10.903,11.1,10.287,8.5137,9.4037,12.616,13.321,14.815,16.412,16.189,14.971,15.946,14.785,15.23,13.791,14.041,14.854,14.697,15.019,16.587,15.846,16.908,16.83,18.339,18.379,17.58,18.315,18.292,17.802,18.418,18.938,18.567,17.58,15
11.656,13.031,13.527,13.689,13.099,12.998,11.916,11.681,10.956,10.506,9.1987,9.4499,9.0057,8.2772,8.4696,8.2772,7.5172,7.8785,8.7417,8.7417,8.2418,8.4001,8.725,9.3408,8.8085,8.2772,8.044,6.9295,5.5182,4.5914,10.109,11.867,12.862,13.009,12.77,12.492,12.244,11.916,11.867,11.916,11.867,11.916,12.268,11.916,11.376,10.889,10.956,10.166,10.956,10.672,10.781,10.408,9.9774,10.209,9.8741,10.166,11.376,10.338,10.065,8.1883,8.924,11.567,14.408,15.247,15.84,15.381,14.438,15.247,14.069,13.087,13.689,13.087,14.57,15.005,14.7,14.72,15.84,15.381,15.776,17.425,17.349,17.222,17.324,17.987,16.783,17.111,18.493,17.196,17.256,14.769
12.7,14.041,15.329,15.518,14.915,14.393,13.506,13.278,12.446,11.124,10.467,10.599,8.9802,9.2095,8.1865,9.3295,8.4374,9.3295,9.1032,9.0726,9.623,9.2246,9.7236,9.9498,10.56,9.695,8.8398,7.8394,6.7532,5.1937,12.14,13.932,14.393,15.518,14.547,14.248,14.17,13.194,13.444,13.802,13.309,13.444,13.475,13.517,13.194,12.7,12.231,12.14,12.535,12.037,12.535,11.673,11.577,11.792,11.285,11.792,13.024,12.048,11.273,10.005,10.612,13.751,15.581,17.41,16.883,18.145,17.274,17.006,15.864,15.374,15.96,16.073,16.356,16.424,16.982,16.759,18.577,18.053,19.108,19.013,19.404,20.066,20.149,20.593,19.766,20.046,21.093,20.512,19.568,17.022
12.79,14.098,14.878,14.613,15.13,13.959,14.039,13.543,12.996,11.695,10.407,9.8703,9.5249,9.4513,9.0438,8.7934,9.6414,9.5249,9.2272,9.9688,9.6414,9.8278,10.163,10.461,9.6414,9.2272,8.7934,7.3968,6.6202,5.3098,11.955,14.098,14.737,14.963,14.353,13.778,14.098,13.778,13.717,13.959,13.989,13.778,13.584,13.209,12.334,13.049,12.559,12.525,13.071,12.289,12.198,11.108,11.873,11.695,11.381,11.814,12.436,12.334,11.92,9.7135,10.527,13.124,15.358,16.915,17.878,17.014,16.882,15.602,15.762,15.682,15.249,16.13,15.386,15.611,15.709,17.467,17.25,17.443,18.401,18.522,19.086,19.086,19.145,20.188,19.492,20.049,21.893,19.889,19.283,16.915
12.775,14.221,15.235,14.827,14.416,14.416,14.093,13.466,12.676,11.229,10.616,9.8246,10.091,10.091,9.4482,9.9655,8.7109,9.696,9.6383,9.4039,9.6383,9.4039,10.049,10.563,10.021,9.0409,9.4039,8.0449,6.8865,5.4379,11.632,13.497,14.368,14.348,13.954,14.647,14.034,13.236,14.093,14.368,13.894,13.864,13.743,14.57,13.247,12.764,13.045,12.764,12.698,11.869,12.044,11.596,11.402,11.869,11.204,11.584,12.851,11.584,11.727,9.7103,10.629,13.773,15.534,16.501,16.577,16.677,17.245,16.902,15.534,15.641,14.948,15.757,15.235,16.159,15.426,16.45,17.589,17.958,19.478,18.516,19.226,18.852,19.204,20.388,19.378,20.511,21.127,19.931,19.044,17.008
12.045,14.087,14.807,14.126,14.232,14.395,13.823,12.248,12.079,11,10.105,9.8299,9.1372,8.7704,9.2563,8.0033,9.432,8.6288,9.1522,9.432,9.6188,9.432,10.064,10.671,10.05,9.1372,8.8943,7.5456,6.3001,5.5616,11,13.37,13.931,14.659,14.546,14.471,13.643,13.961,13.931,14.471,13.502,13.763,13.205,13.09,12.922,12.741,12.869,11.954,12.436,12.436,12.248,11.942,11.294,10.594,11.294,11.486,11.954,11.804,11.099,9.7741,10.319,13.246,14.89,16.652,16.75,17.881,15.678,16.627,16.693,16.52,15.254,15.064,14.982,16.151,15.696,17.423,17.789,17.773,17.858,18.513,18.9,18.513,19.386,19.639,19.422,20.928,20.053,19.534,19.252,17.042
13.226,14.075,15.146,14.951,15.329,14.311,13.477,13.257,12.386,11.641,10.154,10.585,9.2467,9.0327,9.0482,8.3579,9.2316,8.9862,9.5295,9.5295,10.264,9.2316,9.8326,10.385,9.4559,9.4559,9.1251,7.8582,6.027,4.5472,12.169,13.784,14.687,14.951,14.582,14.272,13.875,13.31,13.955,14.105,13.477,13.744,13.373,13.055,12.785,13.247,12.872,12.374,13.247,12.054,12.054,11.641,11.593,11.737,10.999,11.3,12.054,12.158,11.435,10.168,10.426,13.257,16.395,16.716,16.395,17.452,16.172,15.981,15.654,14.697,14.81,15.858,15.137,16.327,15.77,17.476,17.572,18.004,19.059,18.867,18.227,19.393,19.161,20.615,19.386,19.736,21.124,20.724,19.241,16.522
12.687,14.646,15.106,14.826,14.503,14.033,13.465,12.285,12.193,11.34,10.523,9.71,9.448,9.2239,8.062,9.8668,8.7903,8.8535,9.2239,9.0251,9.2239,9.2239,9.9232,9.359,9.4036,9.5653,8.9787,8.062,5.8097,4.9826,11.727,13.246,14.684,14.788,14.367,14.732,13.773,13.712,13.773,13.984,13.63,13.823,14.367,13.299,13.465,13.538,12.763,12.991,13.361,12.521,12.554,11.595,11.291,11.303,11.667,12.044,12.193,12.193,11.229,9.5215,10.255,13.465,15.244,17.557,17.049,17.373,17.033,16.27,15.967,16.584,14.675,15.534,15.827,16.785,16.934,16.81,16.934,18.395,18.606,19.549,20.132,19.138,19.719,19.138,19.549,19.797,20.84,20.598,19.225,17.065
12.693,14.501,14.907,14.191,14.004,14.24,13.714,13.092,11.785,11.702,10.865,9.9444,9.0984,9.2197,9.0984,9.2197,9.2046,8.7719,8.5798,9.8038,9.6178,9.3245,9.487,9.8038,9.8462,9.3394,8.5798,6.6668,5.8926,5.1909,11.785,12.835,14.539,14.701,14.682,14.191,14.472,13.499,13.744,14.24,13.187,13.417,14.23,13.049,12.528,13.218,12.835,12.495,12.168,12.259,12.671,12.03,11.667,11.118,12.019,12.134,12.66,11.844,11.118,9.6754,10.541,14.701,15.366,17.265,17.989,18.515,16.808,16.642,16.279,16.364,15.102,15.212,16.279,17.67,17.289,17.464,18.265,18.447,18.649,18.981,20.582,19.847,20.467,20.201,19.805,20.528,21.635,20.904,19.565,17.717
11.579,12.896,13.28,13.15,13.675,12.962,12.232,11.479,11.379,10.861,9.2595,9.383,8.4811,8.6657,8.3443,7.5857,8.4811,8.327,8.1876,8.4811,8.649,8.327,9.1186,8.7318,8.3787,8.1171,8.3958,6.9937,5.3907,4.6142,10.688,12.232,12.896,12.625,13.442,12.75,12.75,12.255,12.962,12.896,12.716,12.896,12.054,12.232,10.861,12.102,11.776,11.366,11.554,11.045,10.688,10.795,9.8906,11.162,10.248,10.728,10.861,10.538,10.304,8.9915,9.8906,12.054,14.572,15.921,16.136,16.002,16.092,15.638,15.592,14.729,14.913,14.729,14.641,15.266,15.029,16.706,16.101,17.072,17.709,16.757,17.733,17.83,17.774,18.589,18.245,18.221,18.735,18.332,17.173,16.454
12.443,14.856,14.772,14.856,14.39,13.869,13.441,13.191,12.022,11.706,9.5046,9.8492,9.8068,9.5483,8.9627,9.3423,8.9627,8.8378,9.6784,9.2075,10.398,9.6208,9.7214,10.558,9.0706,8.9627,8.4519,7.6036,5.8945,5.7027,11.848,13.212,14.274,14.649,14.4,14.068,13.606,13.441,13.503,13.869,13.096,13.718,13.839,13.191,12.342,12.741,12.532,12.046,12.532,12.263,11.848,11.563,11.357,11.357,11.357,11.515,12.443,12.172,11.789,9.6208,11.611,14.62,16.069,17.27,18.179,18.271,17.956,17.294,16.369,15.506,15.506,16.547,16.13,15.371,16.035,17.715,18.049,18.655,19.536,19.443,19.536,19.4,20.097,20.351,19.564,21.253,21.069,21.095,20.041,17.47
11.585,12.924,13.576,13.682,13.33,12.891,12.924,11.915,10.733,9.6745,9.8952,8.5863,8.3826,8.2091,7.8136,8.4851,8.1209,8.3482,8.5863,8.3826,8.6531,8.8016,9.6745,9.4942,8.7359,8.6531,8.1915,6.4397,5.3664,4.4253,10.853,12.237,13.068,12.902,12.991,12.389,12.237,12.447,12.237,12,12.517,12.237,12.517,12.562,11.855,11.384,11.282,11.485,11.384,11.32,10.543,10.323,10.083,11.063,10.083,10.571,11.371,11.167,10.196,8.9315,10.182,12.98,14.736,15.847,16.108,16.357,15.71,15.479,14.843,14.736,14.647,14.44,13.953,15.198,15.6,16.144,16.671,15.892,17.717,16.945,17.281,16.851,19.034,18.372,18.317,18.159,19.237,18.317,17.709,15.188
12.766,14.687,14.506,14.534,14.37,14.302,13.53,12.434,12.321,11.694,10.631,9.5234,10.161,9.3609,9.2408,9.1192,9.2408,9.2257,9.5234,9.2257,9.5234,9.7407,9.3459,10.051,9.5234,9.4499,8.4687,7.6187,6.1606,4.9836,11.379,13.866,14.096,14.534,13.947,13.745,13.468,13.735,13.468,13.775,13.468,13.745,13.468,13.249,12.994,13.54,12.994,12.069,12.287,12.196,12.058,11.694,10.89,10.89,11.106,11.537,12.046,11.67,11.106,10.092,10.051,14.37,15.429,17.272,17.465,18.069,17.304,17.011,15.892,16.308,15.892,16.093,16.205,15.857,15.356,18.692,17.441,18.692,19.553,19.553,19.61,18.811,19.723,19.78,19.885,20.116,20.384,20.081,18.669,16.979
12.694,14.728,14.566,14.604,14.422,14.412,13.708,12.771,12.551,12.052,10.374,10.018,10.157,9.7361,10.414,8.5954,8.5303,9.2214,9.3564,9.693,10.252,9.693,9.8641,10.157,9.7074,9.3564,9.3415,7.4672,6.1802,4.868,11.374,13.462,14.604,14.089,14.878,13.534,14.217,13.86,13.698,13.575,13.493,13.89,13.524,13.243,12.987,12.551,13.2,12.771,12.428,12.041,12.156,11.201,11.138,12.041,10.885,11.423,12.156,11.628,11.025,9.7074,10.481,13.728,15.349,16.572,18.443,17.929,17.432,17.028,16.905,15.884,15.849,14.364,16.197,17.003,16.445,17.003,17.552,18.306,18.329,18.42,19.714,19.365,19.714,20.071,19.537,19.925,21.357,20.162,19.082,16.805
12.255,14.226,14.962,15.129,14.915,14.226,13.376,12.79,12.691,11.587,10.052,9.7132,9.6411,9.0897,7.3398,9.0436,8.7932,9.6411,9.4066,9.5685,9.9685,9.7419,10.258,10.024,9.7419,9.7132,9.2269,7.1861,6.3619,5.5159,11.814,13.366,14.196,14.613,14.43,14.177,13.542,13.24,13.716,14.177,13.208,13.501,13.868,12.995,12.724,13.25,12.379,12.163,12.334,12.691,12.702,11.623,11.232,10.58,11.587,11.635,12.469,11.381,11.294,9.5246,10.892,13.583,14.507,16.59,17.491,17.721,17.594,16.915,15.358,16.378,15.358,16.387,16.455,16.455,16.882,16.581,17.76,18.672,18.454,19.426,20.814,19.383,19.376,19.093,20.394,20.139,20.974,19.383,18.968,16.042
12.418,14.196,14.697,14.716,14.592,13.717,13.808,13.189,11.938,11.607,10.825,9.5548,9.511,9.3487,8.4577,8.9843,8.9843,9.0768,9.856,9.2288,9.511,9.9123,9.856,9.685,10.148,8.9533,8.5883,7.843,6.7563,5.8985,11.192,13.928,14.697,14.352,14.352,14.332,13.928,13.357,13.315,14.205,13.451,13.347,13.189,13.451,13.232,12.88,12.934,12.507,11.856,11.678,12.76,11.389,11.291,11.192,11.571,11.619,12.362,11.678,11.522,9.728,10.876,13.232,16.046,16.106,17.969,18.314,17.482,16.566,16.141,16.431,15.309,16.046,16.566,16.558,16.149,18.061,18.786,17.945,18.653,19.549,20.603,19.634,20.269,20.159,20.603,20.582,20.944,20.09,18.525,17.087
11.051,13.428,13.46,13.417,12.892,12.667,11.917,11.783,11.372,10.801,9.6755,9.1239,8.3318,8.9324,7.6843,8.4006,8.4859,8.4006,8.4859,9.1239,8.6706,8.654,8.8514,9.2337,8.6039,8.1923,8.1923,6.9977,5.0632,4.327,10.585,12.391,12.97,12.802,12.892,12.925,12.344,12.144,12.925,12.168,12.356,12.529,12.356,12.168,11.561,12.061,11.561,10.867,11.523,10.867,11.051,10.694,10.324,10.421,9.8525,10.694,10.867,10.734,10.254,8.4859,9.6007,12.992,14.97,16.42,15.18,16.533,15.647,14.26,15.152,14.169,14.451,13.757,14.169,16.146,15.256,15.647,16.767,16.776,18.279,17.208,17.183,17.784,17.841,18.784,17.523,18.63,19.455,18.607,17.744,15.481
12.773,14.868,15.338,14.868,14.933,14.811,13.452,12.318,11.798,11.017,10.393,9.9133,9.9133,9.5121,8.9542,9.5559,8.2081,8.9853,9.3348,9.5121,10.245,9.7291,10.149,10.865,10.08,9.8146,8.7339,7.3869,5.8991,5.3027,12.147,13.688,13.759,14.402,14.402,13.81,13.514,13.729,13.064,13.759,13.106,13.359,14.488,12.935,13.191,12.838,12.881,12.238,12.773,12.707,12.318,11.093,11.939,11.093,11.62,11.798,12.542,11.715,11.13,9.3943,11.13,14.402,16.082,17.032,18.217,16.793,17.089,17.227,16.288,15.688,14.632,16.073,16.518,16.186,16.958,16.568,17.284,17.854,19.068,19.587,19.89,19.358,19.834,20.49,19.862,20.112,20.813,21.086,19.551,16.991
12.724,14.888,14.69,14.944,14.68,14.226,14.039,12.779,12.436,11.873,10.38,9.6992,9.5249,9.2272,10.487,8.5193,9.407,9.0438,9.09,9.7422,10.259,9.5688,9.8278,10.039,10.149,9.5249,9.0284,7.472,6.5353,4.4832,11.731,13.251,14.275,13.778,14.508,14.537,13.959,13.366,14.177,14.373,13.501,13.717,14.226,12.953,12.899,13.209,13.335,12.702,12.525,12.702,12.996,11.873,11.381,11.108,11.195,11.588,11.6,11.731,10.567,9.6414,10.698,13.377,15.249,16.816,17.379,17.713,17.307,15.991,16.59,15.991,15.973,15.386,15.139,16.043,16.413,17.948,17.467,17.948,18.522,18.695,19.577,19.484,19.05,19.484,19.203,20.841,19.427,19.896,18.695,17.634
