10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.719,14.674,14.797,14.299,15.133,13.943,13.465,13.465,12.159,11.631,10.09,9.3437,9.0403,8.9939,9.3586,9.4476,9.3586,9.4476,8.8532,10.159,9.1171,9.4032,10.049,10.483,9.2235,9.3586,8.9628,7.6898,6.4251,5.2016,12.159,13.465,13.943,14.873,13.953,13.732,13.537,13.953,13.578,13.496,13.983,14.063,13.298,13.465,12.52,13.863,12.763,12.763,12.763,12.284,11.868,12.055,11.868,11.583,11.191,11.727,12.159,11.868,11.141,9.9649,10.875,13.772,16.037,17.651,16.701,17.816,17.244,16.381,16.909,15.984,15.533,15.542,15.844,16.584,16.313,17.816,17.324,18.026,19.05,18.515,19.05,18.605,19.34,20.111,19.605,20.076,20.766,19.965,19.627,17.138
12.996,14.275,15.139,15.139,14.944,13.828,13.737,13.124,12.255,11.233,11.145,10.094,9.5248,9.8277,9.0899,10.38,9.0899,9.0438,8.9973,9.5248,10.487,9.5248,10.487,10.776,9.4513,9.6991,8.9818,6.8887,6.384,4.545,11.145,13.209,13.959,14.177,14.613,14.275,13.899,13.532,13.377,13.635,13.989,14.068,13.584,13.501,13.532,12.779,13.47,13.219,12.702,11.636,11.978,11.671,11.43,11.539,11.145,11.814,12.334,11.208,11.344,10.052,11.145,13.635,16.683,17.21,17.331,17.507,17.331,16.683,16.13,15.249,15.431,14.353,15.358,16.387,17.014,16.31,17.878,17.76,18.552,18.431,18.724,18.68,19.384,20.326,19.427,20.049,21.252,19.556,18.939,16.981
12.581,14.533,15.267,15.385,14.97,14.222,13.4,12.625,11.716,11.364,10.222,9.468,9.5417,9.2586,8.729,10.112,8.4849,9.106,9.5856,9.3639,9.5417,9.7306,10.112,10.277,9.9442,9.6584,8.6808,7.372,5.846,5.2128,11.401,13.327,13.802,14.251,14.013,13.494,13.771,13.473,13.242,13.494,13.771,13.973,13.4,13.556,13.741,13.358,12.458,12.625,12.975,12.185,12.356,11.327,11.315,11.45,11.228,11.253,12.219,11.62,10.717,9.468,10.167,13.494,15.385,16.912,16.879,17.142,17.91,16.912,15.922,15.156,15.431,15.156,15.737,16.821,16.132,16.408,17.626,17.594,19.382,18.373,18.795,18.615,19.432,19.761,19.418,19.083,20.642,19.382,19.432,16.348
12.746,14.455,15.044,14.856,14.978,14.25,14.455,13.017,12.218,11.127,10.91,9.5409,8.8082,8.6153,7.8677,9.0436,9.4673,9.0436,9.7299,8.997,9.8869,9.4673,9.8869,10.651,10.18,8.997,8.6801,8.0611,6.4384,5.2124,11.314,13.071,13.892,14.329,14.397,14.122,13.982,13.607,13.801,13.399,13.658,13.399,13.493,13.273,12.31,12.79,12.58,13.263,12.724,12.49,12.276,11.326,11.127,11.607,11.164,11.227,11.751,11.363,10.898,9.9856,10.585,14.122,16.304,16.483,17.593,17.409,17.279,16.432,15.709,16.07,14.913,15.062,15.921,15.384,16.018,17.36,17.664,17.783,18.793,18.793,19.774,17.908,19.001,18.793,19.639,19.589,20.118,19.38,19.409,17.174
12.911,14.434,15.874,15.616,14.902,14.434,13.462,12.736,11.742,10.695,10.577,9.7513,9.7513,8.5272,7.627,8.5436,8.2776,9.0368,9.2357,9.5337,10.172,9.2357,10.268,10.59,9.8369,9.5337,8.7218,7.193,6.39,5.2884,11.61,13.514,14.845,15.153,14.239,14.239,13.79,13.483,13.221,13.389,13.136,13.79,14.288,13.263,11.884,12.537,12.38,12.071,12.878,11.825,12.38,11.392,11.042,12.3,11.042,10.902,12.615,11.646,11.61,9.0058,11.156,13.253,15.373,16.564,17.579,17.266,17.46,16.606,15.777,15.254,14.892,16.084,16.179,15.554,16.291,17.347,16.53,18.089,18.63,18.197,19.596,19.075,20.103,20.733,19.221,19.879,20.814,19.631,19.956,16.402
12.796,15.137,14.886,15.119,14.38,14.438,13.744,13.373,12.785,11.701,10.898,9.2318,8.7181,9.0946,8.0862,9.2318,9.5297,9.0329,8.9864,9.367,9.9738,9.8753,9.4561,10.209,9.5297,9.0946,8.4743,7.0921,6.1646,5.4424,11.151,13.002,13.785,13.956,14.621,14.428,13.724,13.508,14.105,13.956,13.906,13.956,13.226,13.456,12.774,13.056,13.002,12.565,12.329,12.261,12.731,11.113,11.214,11.151,11.313,11.677,11.593,11.82,10.898,9.5736,9.7471,13.342,15.119,16.421,18.205,17.73,16.413,17.047,16.077,16.077,15.547,16.077,17.5,15.902,17.153,17.047,17.596,17.949,18.043,19.242,20.094,19.559,19.623,19.394,19.408,19.906,19.842,19.623,18.682,16.949
13.365,14.215,15.211,14.612,14.574,13.988,13.634,12.701,12.07,11.872,10.891,10.406,10.203,9.3616,9.9681,9.5242,8.3532,9.6407,9.0893,9.568,9.8271,9.568,10.093,10.619,9.2416,9.6984,9.5242,7.6193,5.9066,5.2831,10.891,13.08,14.037,14.225,13.867,13.218,13.827,13.25,13.531,13.777,14.371,13.988,13.634,13.376,12.778,13.07,13.239,12.701,12.778,11.695,11.587,11.695,11.587,11.695,11.107,11.405,12.047,11.671,11.107,10.093,10.891,13.469,16.128,16.856,17.97,17.759,17.054,16.309,16.539,15.403,15.601,14.877,15.893,17.273,16.386,16.815,18.521,17.947,19.202,18.738,19.611,19.231,19.725,19.936,19.382,19.725,20.953,19.026,19.375,16.454
12.433,14.571,14.533,15.382,14.271,14.262,13.446,12.677,11.585,11.105,10.091,9.5225,9.5225,9.2248,9.1183,8.964,8.9796,8.9951,9.0415,9.2399,9.7397,9.6967,9.8678,10.695,10.036,9.0877,8.3518,7.0472,5.976,5.0111,11.811,13.121,14.223,14.369,14.504,13.825,13.632,13.58,14.065,13.363,13.237,13.363,14.223,12.765,12.721,12.376,12.433,11.87,12.555,12.068,12.286,11.536,11.427,11.292,10.889,11.811,12.6,11.378,11.292,9.7111,10.525,13.895,16.578,16.779,18.029,17.944,16.977,17.01,16.16,16.451,15.4,15.318,16.451,17.14,17.14,16.586,17.654,18.083,19.883,19.045,20.546,19.551,19.799,19.551,20.183,19.608,21.247,20.217,18.854,16.383
11.601,12.774,13.009,13.596,13.952,12.592,12.372,12.16,10.802,10.323,9.733,9.1519,8.0791,7.9893,8.1857,8.3429,7.9349,8.6822,8.4119,8.4973,7.9349,8.6822,9.1834,9.4009,9.1991,8.4973,7.4853,6.538,5.533,4.9547,10.197,12.125,11.835,12.407,13.087,12.077,12.255,12.372,12.546,12.372,12.546,12.372,12.125,12.077,11.933,11.601,11.626,10.961,11.183,11.489,11.079,10.337,10.667,9.733,10.323,10.435,11.066,10.337,9.6884,8.6656,9.9095,12.774,14.52,14.47,16.345,16.695,15.96,15.2,15.057,15.2,13.869,13.532,15.622,14.55,15.879,15.806,16.131,16.832,16.867,17.865,18.343,17.497,17.439,17.406,17.897,18.343,18.065,17.792,17.767,14.669
12.729,14.378,14.619,14.58,14.426,13.964,13.722,12.53,12.053,11.604,10.624,10.098,9.5284,9.0007,7.3427,10.098,8.6687,9.0007,8.9696,9.0471,10.153,9.5722,9.4104,10.098,9.7171,9.124,8.5388,7.1889,6.3645,4.9862,11.735,12.871,13.475,14.222,14.28,13.874,13.783,13.475,13.752,14.619,13.308,13.537,14.103,13.245,13.129,12.685,12.339,12.259,12.903,13.075,12.53,11.2,11.2,10.883,11.41,11.877,12.202,12.202,10.998,9.2305,10.78,12.903,14.893,16.946,18.187,18.385,17.728,17.078,16.316,17.061,14.685,15.554,16.512,16.922,17.767,16.789,17.72,18.04,19.384,18.924,19.734,19.896,19.67,19.093,19.67,19.152,20.402,19.239,18.924,16.316
13,14.378,15.033,15.135,14.231,14.884,13.454,12.168,12.052,11.212,10.153,10.056,10.098,8.985,8.7488,9.2455,8.7168,8.7965,9.8738,9.2455,9.7456,9.2304,9.8738,10.208,9.5282,9.5282,9.2455,7.6226,5.8378,4.8728,12.076,13.213,14.513,13.954,13.954,14.103,13.64,13.381,13.213,13.475,13.34,13.381,13.782,13.075,12.259,12.903,12.44,12.052,12.783,11.983,12.685,11.237,11.112,11.237,11.112,11.212,12.339,11.592,10.998,9.0316,11.212,14.231,15.714,16.888,17.434,17.256,17.474,16.282,16.282,16.179,14.949,15.116,17.45,16.512,16.888,17.498,17.216,17.498,19.391,19.383,19.391,19.867,18.731,20.23,19.383,19.896,21.247,20.586,19.056,16.797
12.543,14.325,14.701,14.451,14.758,14.393,13.489,13.227,12.352,11.446,10.542,9.2402,8.9945,9.2402,8.6777,9.2402,9.5383,9.4646,8.8692,9.2553,10.177,9.8416,9.5822,10.582,9.3755,9.7272,8.3656,7.4261,5.723,5.3957,11.446,13.227,13.52,13.562,14.058,13.726,13.562,13.756,13.968,13.736,13.978,13.603,12.742,13.238,12.576,13.726,12.576,12.917,12.873,11.972,12.215,11.323,10.273,10.895,10.713,11.123,11.048,11.748,11.123,9.9828,9.9828,13.354,14.899,16.333,17.524,17.588,17.355,17.063,16.873,16.187,15.561,15.917,15.425,16.806,16.706,18.84,17.659,18.966,18.609,19.662,20.112,19.411,18.458,19.259,19.426,20.078,19.754,19.077,18.526,15.704
12.579,14.761,14.637,14.249,15.237,14.531,13.398,13.554,12.712,11.998,10.637,9.7578,9.1353,9.2571,8.533,8.4671,9.422,8.4671,9.3624,9.5255,9.7291,9.5402,10.11,9.6569,9.7147,9.242,8.4836,7.6321,6.3943,5.7241,11.213,12.973,13.891,14.121,13.07,14.2,13.388,13.262,13.891,13.492,13.564,13.728,13.07,13.272,12.354,13.272,12.399,12.799,12.81,11.75,11.892,11.424,10.897,11.213,10.65,11.558,12.067,11.654,10.437,9.5255,10.11,13.564,16.414,16.345,16.609,17.14,17.686,15.885,16.843,15.356,15.347,16.439,16.199,16.541,15.92,18.514,18.612,18.97,18.612,19.08,18.484,19.241,19.124,19.892,19.58,18.97,20.255,20.116,18.062,16.405
12.349,14.63,15.055,15.129,14.292,14.233,13.753,12.739,12.739,10.853,10.632,9.8393,9.238,9.039,8.3637,10.271,8.8038,9.238,9.039,9.7105,9.238,9.9805,9.7537,9.9805,9.7249,9.5361,9.1007,7.4807,6.6279,5.2897,10.853,13.086,13.733,14.085,14.37,13.486,13.319,13.351,13.486,14.438,13.065,13.558,13.256,13.392,13.065,13.224,12.573,12.54,13.086,12.618,11.745,11.601,11.159,10.711,10.905,11.443,11.828,11.649,10.698,9.5361,10.393,14.592,15.055,16.935,17.584,17.584,17.271,16.009,16.525,16.432,14.63,15.376,15.869,17.899,16.96,16.836,17.528,18.016,18.702,19.072,19.764,19.167,19.75,19.45,19.94,18.453,20.142,20.322,18.582,16.432
13.007,14.317,14.967,15.372,14.434,13.84,14.288,12.345,11.742,11.646,11.118,9.7222,9.5773,9.4153,8.2604,10.103,8.8013,9.5773,8.6085,9.5334,9.7222,9.5334,10.103,10.172,10.172,9.4598,9.0519,7.1927,6.3897,5.72,10.889,13.231,14.239,13.749,14.239,13.961,13.389,13.647,13.389,13.79,13.482,13.061,13.881,13.482,13.093,13.231,12.345,12.703,12.736,12.266,12.801,11.218,11.155,11.042,11.354,11.416,11.742,11.118,10.43,9.0054,11.004,13.513,14.957,16.806,18.088,17.988,17.266,16.698,15.987,16.083,14.229,15.944,17.217,16.996,16.222,16.555,17.894,18.235,18.569,18.956,19.906,19.162,19.906,19.162,19.744,19.744,20.241,20.123,18.334,15.9
11.461,12.648,13.775,13.507,12.473,13.079,11.899,11.487,10.322,10.05,9.8593,8.5427,8.7952,8.1043,8.2294,8.5427,7.7357,7.9772,8.2648,8.2471,8.7952,8.7952,9.1848,9.5586,8.3875,7.7357,8.4049,6.3239,5.5098,4.1147,9.9624,11.8,12.249,12.842,12.141,12.438,11.663,11.563,11.461,11.899,11.935,12.249,12.438,11.849,11.359,11.638,10.94,11.138,11.638,11.125,10.94,9.6649,9.7401,10.151,9.5739,10.194,10.86,10.05,10.151,8.1043,9.2007,11.96,14.089,15.752,14.548,15.167,15.301,14.213,13.344,13.507,12.888,12.989,13.806,15.07,15.021,14.628,15.705,15.138,16.81,16.784,16.064,16.827,17.085,17.06,16.914,17.64,17.499,17.64,16.679,14.386
13.064,14.696,14.819,14.819,14.932,14.054,14.242,12.45,12.483,11.552,10.71,10.539,10.174,9.4618,10.064,9.0074,9.2374,9.2525,9.3727,9.7243,9.8812,9.9377,10.036,10.71,9.5793,9.3577,8.8665,7.1942,6.3692,5.0179,11.357,13.35,13.793,14.084,14.388,13.964,13.752,13.752,13.558,13.974,13.732,13.516,14.004,12.617,12.967,12.539,12.716,12.782,12.782,12.716,12.539,10.904,11.006,10.697,11.22,11.22,12.177,11.394,11.22,9.5354,10.05,13.485,14.979,16.182,18.475,17.606,16.609,16.868,16.473,15.556,15.146,14.904,17.399,15.85,16.473,17,17.582,17.455,18.361,19.159,19.911,18.543,18.938,19.224,19.506,19.071,20.417,19.57,18.99,16.726
12.674,14.506,14.629,14.267,14.852,14.17,13.111,12.974,12.9,11.609,10.799,9.6421,9.1593,8.7915,8.1587,9.1593,9.6706,8.9773,9.7555,8.9773,10.02,9.9785,10.02,10.183,9.8537,9.4548,8.9312,7.5639,6.8381,5.4755,11.113,12.631,13.484,13.766,13.535,13.676,13.726,13.122,13.766,13.676,13.766,13.796,12.696,13.206,12.51,12.974,12.953,12.466,12.51,12.108,11.514,11.212,10.799,11.454,11.261,11.125,11.867,11.322,10.45,9.6706,10.088,13.484,15.425,16.659,17.339,16.889,16.93,15.716,15.496,15.496,14.778,16.088,15.977,16.267,15.743,17.075,17.862,17.528,17.591,17.622,19.062,17.747,17.808,19.714,19.284,19.091,19.826,18.997,18.319,17.075
13.268,14.111,14.988,14.314,14.39,13.756,13.268,12.89,12.424,11.823,10.611,9.5631,9.1672,8.531,9.0466,10.08,8.9551,9.8461,9.1522,9.4475,9.8879,10.012,10.012,10.08,9.8461,9.748,8.531,7.7906,5.9752,5.2667,10.689,12.847,13.524,13.625,13.875,13.716,13.666,13.524,13.473,14.304,13.258,13.361,13.835,13.756,13.195,13.524,12.847,12.675,12.599,11.973,12.189,11.105,11.252,10.804,10.905,11.055,11.95,11.777,10.598,9.3746,10.804,14.111,15.207,16.447,16.712,17.577,16.655,15.939,15.634,15.722,14.758,15.234,15.198,17.046,16.447,16.186,17.925,17.444,17.941,18.161,18.372,18.252,18.705,19.241,18.786,19.326,19.643,19.58,18.528,16.933
13.084,14.391,15.445,15.399,14.983,14.254,13.814,13.244,11.57,10.908,10.408,9.9952,9.8964,9.2667,8.5418,9.0523,9.5501,9.7248,9.5501,9.7248,9.768,9.9952,10.286,10.515,9.6669,8.7688,9.4318,7.4353,6.4009,4.797,11.845,13.286,14.264,14.214,13.506,13.905,13.814,13.485,13.244,13.116,13.244,13.865,13.286,13.485,12.23,12.9,12.592,12.802,13.286,12.103,11.411,10.921,11.137,11.726,10.661,11.618,11.952,12.367,11.436,9.768,11.023,14.546,16.558,17.609,16.55,17.157,17.19,15.58,15.652,14.757,15.17,16.25,15.901,16.448,15.058,17.026,16.55,17.554,18.358,17.49,18.358,18.042,18.358,19.188,19.399,19.6,20.775,18.864,18.908,16.894
12.592,14.729,15.59,15.17,14.264,14.547,13.671,12.889,11.667,11.238,9.5503,9.3873,9.9532,9.4765,9.6671,8.3762,8.8803,9.0058,9.5503,9.5503,9.9532,9.5503,9.9532,10.231,9.3873,9.0214,9.0214,7.3596,6.178,4.271,11.727,13.568,14.46,14.927,13.986,13.905,13.506,13.579,13.286,13.743,12.736,13.537,14.136,12.933,13.105,12.103,12.802,12.23,12.559,12.469,12.503,11.703,11.238,11.137,11.263,11.175,11.987,11.762,10.921,9.5503,10.714,13.402,15.399,16.752,17.474,17.377,17.514,15.733,15.901,15.472,14.391,14.411,16.431,15.445,15.363,16.985,16.499,17.026,18.864,18.812,19.262,19.02,19.913,19.283,19.262,19.857,20.283,19.715,18.481,16.559
13.029,14.919,14.631,15.578,13.888,13.607,12.955,12.611,11.973,10.813,10.345,10.185,9.1605,8.6825,7.3621,9.6718,8.9324,8.9324,8.9324,9.339,9.4996,9.2799,9.9798,9.7568,9.2947,8.7927,8.6029,7.5101,6.4881,4.9761,11.504,13.486,14.123,14.114,14.201,13.537,13.888,13.678,13.618,13.678,13.113,13.145,13.486,12.512,12.346,12.805,12.346,12.512,12.346,12.234,12.468,11.787,11.611,11.262,11.115,11.262,11.646,11.504,10.621,9.2799,10.621,12.987,15.247,16.818,17.632,17.632,16.159,16.294,14.919,15.029,14.508,15.293,16.429,15.953,16.387,17.381,17.206,17.436,18.359,19.064,18.781,18.208,18.478,19.244,19.258,19.014,19.344,19.287,18.589,16.336
12.805,14.553,14.961,14.592,14.37,13.975,13.884,13.01,12.717,11.613,10.27,9.7534,10.064,9.7246,9.7102,8.0045,9.4177,9.5358,9.3581,9.0077,9.4177,9.5797,9.9802,10.175,10.106,9.5797,8.2794,8.0741,5.8185,5.2895,11.745,13.266,13.486,14.592,14.321,13.884,13.844,13.486,13.763,13.884,13.319,13.224,14.005,13.255,13.139,12.695,12.739,12.269,12.617,12.573,13.01,11.208,11.709,11.158,11.308,11.745,12.062,11.601,11.007,8.9922,10.175,13.224,15.421,16.935,17.773,17.734,17.294,16.601,15.147,16.423,14.97,14.37,15.709,16.406,15.421,17.984,18.239,17.899,17.742,19.678,19.159,18.761,19.578,18.331,19.6,19.911,20.784,20.107,19.072,16.802
12.45,14.754,14.291,14.389,14.895,13.65,12.87,12.739,12.706,12.348,11.108,10.105,9.0076,9.5357,10.174,8.6106,9.8389,9.131,9.8389,9.6523,9.4176,10.105,9.5357,9.2376,9.7245,9.0076,8.4796,7.3483,6.3693,5.018,10.539,12.573,13.548,13.732,14.553,13.975,13.224,13.722,14.242,14.697,13.732,13.722,13.381,13.01,13.884,13.234,13.485,12.695,11.969,12.695,11.992,11.744,11.649,10.697,11.32,11.744,11.601,11.934,10.539,9.7533,10.473,13.884,15.349,16.148,17.519,17.487,16.457,16.959,16.934,16.533,15.339,14.291,16.087,15.904,17.583,18.239,18.27,17.511,18.573,19.449,19.749,18.961,18.694,18.077,19.42,20.349,19.827,19.305,18.573,17.221
12.349,14.554,15.148,14.981,13.845,14.39,13.393,12.484,12.349,11.65,10.593,9.7539,9.653,9.7108,7.8639,10.065,8.9771,9.1316,9.8396,9.3736,9.7252,10.037,10.175,10.393,9.9808,9.5803,8.6759,6.8768,6.0313,5.0184,11.321,12.882,13.6,13.885,14.283,13.486,13.225,13.486,13.794,13.966,13.6,13.011,13.559,13.885,13.14,13.267,12.914,12.212,12.783,12.783,12.212,11.444,11.221,10.854,11.638,11.601,12.178,11.745,10.711,9.7539,10.271,14.631,15.377,17.002,18.202,17.962,16.339,16.227,16.149,16.424,15.129,14.821,16.869,16.296,16.811,17.035,18.055,18.363,19.043,19.828,18.545,18.837,19.828,19.073,19.161,19.913,19.579,19.679,17.584,16.526
12.871,14.581,14.378,14.743,15.024,14.837,13.476,12.784,12.608,11.819,10.263,10.098,9.3511,9.514,8.8602,10.411,8.8602,9.246,9.366,9.9728,9.6453,9.703,9.8743,9.9307,9.4551,9.5726,8.669,7.8576,6.3647,4.9864,11.037,13.455,13.722,13.548,13.954,13.783,12.795,13.783,13.129,13.834,13.954,13.309,13.214,13.476,13.476,13.64,13.309,13.129,12.729,12.795,12.203,11.212,11.64,10.896,11.112,11.592,11.676,11.604,10.884,9.8317,10.78,14.104,15.246,17.498,16.988,18.409,17.641,16.419,16.922,16.075,15.136,15.246,15.554,17.602,18.226,18.462,18.386,18.439,19.557,19.152,18.732,18.91,18.732,18.687,19.291,18.821,19.557,19.057,17.971,16.864
13.028,14.841,15.168,14.074,14.727,14.311,14.104,12.734,12.59,11.617,10.434,9.0046,9.549,8.7678,8.2739,9.0667,8.6226,9.0202,9.0202,9.593,9.8527,9.7669,10.189,9.9518,9.7669,9.3711,8.8791,7.4909,6.0393,4.7965,10.92,13.567,14.024,14.074,13.812,13.782,13.484,13.812,13.904,13.284,13.242,12.985,12.931,13.618,12.501,13.411,13.157,12.811,12.756,11.761,11.665,11.136,11.236,11.136,10.487,11.174,11.629,12.09,10.607,9.994,10.607,13.577,16.144,17.082,17.082,17.057,16.958,16.624,15.873,15.749,15.177,16.446,16.136,16.59,15.97,17.798,18.118,18.988,19.098,18.727,19.281,19.098,19.201,18.501,18.226,19.098,19.397,19.476,18.009,15.899
12.503,14.46,15.077,15.152,14.843,14.411,13.506,12.637,12.736,11.631,10.408,9.9956,9.0681,8.624,7.8755,9.5505,9.252,8.8805,9.7252,9.3875,9.5505,9.7684,10.661,10.231,9.7684,9.3725,9.0681,8.0692,6.4666,5.2176,11.263,12.89,13.579,13.815,14.313,13.865,13.244,13.506,13.255,13.486,13.255,13.506,13.936,13.244,12.356,13.106,12.813,12.368,11.763,12.813,12.758,11.667,10.87,10.595,11.337,11.667,12.011,11.436,10.727,9.252,10.435,13.116,15.751,16.32,17.248,17.871,16.828,15.751,15.653,15.937,14.691,15.29,16.753,16.499,17.546,16.836,17.634,17.989,18.267,18.504,19.196,18.267,19.196,18.632,19.716,19.78,20.242,19.255,18.428,15.689
12.886,14.465,15.147,14.838,14.725,14.132,13.565,12.983,12.192,11.235,10.118,10.063,9.5476,9.5476,10.076,8.2387,8.6214,9.0033,9.0499,9.7367,9.9926,9.7655,9.9926,10.049,10.432,9.2643,9.1424,6.7823,6.1989,4.8827,11.322,13.282,13.668,13.78,14.25,13.861,13.112,13.81,13.155,14.132,13.08,13.24,13.575,13.027,13.335,12.633,12.897,13.08,13.027,11.948,11.663,11.134,11.334,10.802,11.627,10.918,11.457,11.235,10.918,9.1424,11.02,14.455,15.285,15.729,17.764,17.803,16.956,16.579,15.932,15.468,14.914,15.359,16.029,16.452,16.63,17.509,18.354,18.038,18.384,18.807,19.256,18.115,19.423,19.278,18.985,19.595,20.167,18.724,18.859,16.203
12.579,14.24,14.903,14.903,14.714,14.289,13.472,12.745,12.068,11.691,10.166,9.5407,9.4225,9.1358,9.0123,9.8441,8.5335,8.9812,9.5407,9.3629,10.069,9.7296,9.5407,10.166,10.276,9.2425,9.1051,6.8799,6.3946,5.2922,10.91,13.103,13.891,14.062,13.658,13.325,13.555,13.399,13.658,13.493,13.524,13.739,13.982,13.071,13.77,13.103,13.241,13.146,12.8,12.49,12.355,11.164,11.715,10.91,10.716,11.607,12.068,11.655,10.703,9.8441,10.91,14.532,15.565,17.042,16.483,17.23,17.009,16.736,16.191,16,15.429,15.788,15.912,17.624,17.042,16.736,18.711,18.102,19.695,18.756,18.515,18.485,18.971,18.89,18.711,19.081,20.428,18.845,18.118,16.618
12.941,14.681,14.302,14.596,14.615,14.109,13.603,12.673,11.949,11.016,10.321,10.295,9.1659,8.4489,9.3733,8.5939,8.9691,9.6617,9.4462,9.4462,9.6617,9.619,9.9418,10.079,10.174,9.6333,8.9691,7.7365,6.8319,5.6677,10.903,12.586,13.39,14.109,13.256,13.833,13.141,13.256,13.225,13.359,13.359,13.624,13.359,12.963,12.333,12.973,12.576,12.684,12.846,12.941,11.972,11.103,11.335,11.053,10.751,12.052,11.879,11.634,11.25,9.4317,10.789,14.388,16.453,17.347,17.164,17.418,16.57,15.859,16.142,15.005,15.482,15.553,15.936,17.108,15.579,17.908,17.815,17.676,18.892,18.007,18.189,18.347,18.929,19.044,18.658,19.5,19.281,18.929,18.068,15.728
12.87,13.965,15.377,14.849,14.697,14.055,13.753,13.011,12.062,11.121,10.42,10.037,9.2532,9.1315,10.175,9.3734,9.0391,8.9925,9.3734,9.4625,9.882,9.9806,9.882,10.905,9.4625,9.1315,9.725,7.3677,6.691,5.3945,11.308,13.382,13.885,13.845,14.085,13.733,13.351,13.393,12.914,13.319,13.965,13.794,13.465,13.753,13.382,12.54,13.224,12.618,12.349,12.394,12.706,11.601,11.649,10.905,10.789,11.649,12.166,11.745,11.394,9.7538,11.321,12.717,15.665,16.61,17.448,16.728,17.327,17.075,16.149,15.558,14.194,15.422,15.404,16.803,16.088,17.165,17.844,17.899,19.629,18.702,19.255,19.167,20.073,20.35,19.407,19.515,19.686,19.856,18.574,15.727
12.758,13.932,14.849,14.765,15.421,14.263,13.202,12.628,12.595,11.887,10.539,9.6682,9.4526,9.2764,7.9864,9.7954,9.1571,8.7894,9.3796,8.9598,9.6255,9.6398,9.6398,10.181,9.9623,9.7532,8.2071,7.3594,6.1147,4.719,11.209,12.606,13.347,13.481,13.932,13.602,13.108,13.399,13.481,14.118,13.481,13.234,13.481,13.234,12.801,13.368,12.95,12.854,12.071,12.854,12.801,11.209,10.911,10.086,10.911,11.452,11.98,11.511,10.539,9.4526,10.487,13.763,15.242,16.729,17.827,16.33,16.688,15.35,15.73,15.869,14.263,14.83,15.642,16.263,17.119,16.926,17.626,17.688,18.179,18.201,18.905,18.103,18.262,18.992,19.28,20.035,19.932,19.23,18.359,15.852
12.673,14.693,15.432,15.486,15.244,13.885,13.675,12.343,11.958,11.32,10.343,9.7968,9.6412,8.6806,8.9304,8.4559,8.6488,8.6806,9.1585,9.454,9.6269,9.454,10.087,10.128,9.95,9.3369,8.9765,7.7428,6.1156,5.3991,11.296,13.026,13.795,14.071,13.635,13.934,13.152,12.899,12.952,13.142,13.483,13.675,13.885,13.37,12.608,12.673,12.198,12.77,12.684,11.453,12.073,11.124,11.149,11.062,11.149,11.585,12.243,11.124,10.811,9.4975,10.541,13.442,16.691,16.928,16.425,17.527,17.503,15.208,15.244,15.316,14.916,15.486,14.428,15.975,15.574,16.291,17.464,17.899,17.527,18.022,18.908,18.585,19.516,19.594,18.181,19.06,20.819,18.944,18.762,16.291
12.912,14.595,14.519,14.623,14.595,14.183,13.383,12.176,11.356,11.222,10.354,10.193,9.3464,9.9877,9.651,9.1677,8.9702,9.651,9.3905,9.651,9.651,9.4636,10.354,10.097,9.2872,9.0619,9.1677,7.4609,6.3862,5.5802,11.308,13.445,14.007,13.948,13.249,13.218,13.445,13.739,13.383,13.166,12.642,13.689,13.039,13.134,12.783,12.912,13.124,12.445,12.783,12.244,11.843,11.525,10.707,10.923,10.616,10.809,11.308,11.843,11.16,9.6795,10.551,13.124,16.171,16.433,17.395,17.544,17.091,15.501,15.608,14.586,15.287,14.135,15.546,15.87,15.546,17.474,17.002,16.904,18.493,18.063,18.641,18.283,19.079,18.934,18.905,18.063,19.614,19.108,18.192,16.171
12.529,14.268,14.948,14.856,14.791,13.956,13.626,12.183,11.885,11.042,10.089,10.035,9.6848,8.9444,8.3046,9.8121,9.1878,9.3071,9.4687,9.5846,9.6848,9.9932,10.089,10.319,10.465,8.9444,9.0669,7.6475,6.3246,5.2785,10.929,13.298,13.504,13.747,13.906,13.391,13.463,12.79,13.876,13.504,12.972,13.225,13.452,13.225,13.287,13.173,12.693,12.79,12.451,12.485,11.803,11.228,10.198,10.103,10.828,11.03,11.662,11.314,10.557,9.8682,11.042,13.747,15.313,16.84,17.656,16.938,16.417,15.974,15.268,15.447,14.939,14.716,14.939,16.914,16.069,16.914,16.881,17.1,18.45,18.293,18.747,17.927,17.966,18.323,18.323,19.61,18.629,19.27,17.53,15.739
