10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.097,14.274,14.834,14.609,14.722,14.294,13.509,12.457,12.49,11.047,9.4727,9.3996,8.8082,9.1916,9.4727,8.2246,9.8162,8.9327,8.8082,9.3996,9.4727,9.646,9.8162,10.094,9.4727,9.1916,8.6978,7.8993,6.1278,4.7291,10.832,13.303,13.962,13.56,13.672,13.396,13.147,13.396,13.178,13.396,13.672,13.792,12.655,13.01,12.3,12.978,12.698,12.978,12.457,12.3,12.005,10.972,11.084,11.233,10.934,10.832,11.808,11.667,10.522,9.4727,11.047,14.119,15.454,16.424,16.757,16.314,16.449,16.007,15.623,15.274,15.129,15.319,14.806,16.119,15.346,17.411,17.561,17.372,18.982,17.411,17.85,17.411,17.85,19.449,18.592,19.177,19.505,19.105,18.391,16.323
12.449,14.188,14.448,14.926,14.333,14.09,13.17,12.123,11.974,11.6,9.6541,9.4666,8.9423,8.9885,9.0648,8.4834,8.8025,8.6921,8.9731,9.305,9.3935,9.8099,9.6826,10.502,9.7676,8.9269,8.9423,7.5733,5.68,4.6967,11.077,13.17,13.46,14.188,13.138,13.253,13.501,13.419,13.46,13.388,13.17,13.284,13.17,12.625,13.222,12.393,12.991,12.526,12.482,12.248,11.974,11.275,10.633,10.825,10.825,11.469,11.564,11.077,11.127,9.0648,10.357,13.253,16.287,16.355,17.644,17.169,16.447,15.753,15.762,14.524,15.753,14.871,14.713,16.355,15.613,16.688,17.714,17.337,17.977,19.028,19.085,18.228,18.933,18.802,18.977,19.308,20.392,18.911,18.341,16.581
12.456,14.11,14.494,14.914,14.255,14.255,13.715,13.017,11.529,11.116,9.9704,10.012,9.5627,9.0158,7.7903,8.97,8.924,8.924,9.2711,9.4471,10.012,9.4471,10.012,10.175,9.62,8.9086,8.97,6.8326,6.3319,5.2403,11.6,12.964,13.755,14.11,14.11,12.675,13.605,13.845,13.101,13.835,13.432,13.595,14.11,12.943,12.599,13.111,12.62,12.62,12.685,12.675,12.685,10.688,11.505,10.441,11.251,11.312,11.95,11.541,10.79,9.4326,10.375,12.943,15.721,16.9,17.301,16.843,16.679,15.206,15.633,16.279,15.197,15.197,16.321,16.973,16.916,17.109,16.777,18.07,17.925,18.527,19.579,18.07,18.938,19.24,19.565,19.389,20.35,18.865,18.07,16.245
13.274,14.533,15.566,15.43,15.165,14.201,14.25,13.493,12.173,11.607,10.111,9.423,9.5265,9.0128,8.6156,7.706,9.7301,8.7606,9.5412,9.7157,9.8872,9.8446,10.111,10.479,9.7589,9.8872,8.9817,7.706,5.8458,5.2125,11.656,13.263,14.397,14.3,13.801,13.071,13.76,13.263,13.892,13.263,13.231,13.658,12.877,13.231,11.893,12.975,12.801,13.389,13.018,11.893,11.607,10.911,10.651,11.215,10.716,11.165,11.751,12.069,10.911,9.8446,10.425,13.852,16.736,17.593,17.239,16.82,17.043,15.886,16.131,14.904,16.201,16.018,15.385,15.385,16.347,17.231,17.043,18.712,19.119,18.026,19.09,19.082,18.772,19.316,18.712,19.887,20.45,19.589,19.265,16.619
12.213,14.631,14.708,14.555,14.897,13.652,13.845,12.718,12.167,11.222,10.593,9.7542,9.1319,7.6293,8.8042,9.0085,9.7542,9.5366,9.7255,9.0085,9.7542,9.5366,9.7255,10.106,10.271,8.7564,8.5298,7.1951,6.1917,5.29,11.121,12.968,13.549,13.886,14.555,13.257,13.225,13.723,13.734,13.966,13.383,13.267,13.754,13.065,13.14,12.74,12.74,12.27,12.485,12.871,12.619,10.906,11.358,10.711,11.121,11.209,11.888,11.638,11.444,9.5805,10.906,13.754,15.879,17.06,18.056,17.529,17.223,17.489,16.526,16.475,14.981,15.377,16.193,17.002,17.449,17.166,18.992,17.9,18.264,19.234,18.992,18.241,19.508,19.073,19.408,20.358,20.144,19.637,18.202,16.433
10.948,12.447,13.353,13.088,12.54,12.817,12.15,11.289,10.948,9.3332,9.3019,8.2705,7.9827,8.3933,7.5885,8.4454,7.6461,7.6842,8.1817,7.7975,8.2705,8.7179,9.0631,9.0631,8.8675,8.1279,7.5305,7.6842,5.5137,4.5876,9.7469,11.469,12.15,12.76,12.447,12.005,11.558,12.15,11.808,11.608,11.289,11.608,11.456,12.353,11.367,11.858,11.367,11.093,11.907,11.093,10.329,9.9693,9.7469,9.5652,9.7469,10.057,10.773,10.1,9.9399,8.9168,9.9252,11.907,14.192,15.292,15.463,15.387,14.875,14.396,14.315,14.192,13.077,13.848,13.021,14.708,14.507,14.708,15.482,15.482,16.265,16.444,16.787,16.229,16.541,16.977,17.335,16.839,18.126,17.097,16.444,14.427
11.147,12.541,12.761,12.852,13.517,12.448,12.005,11.47,10.273,9.9405,8.7184,8.868,7.7415,7.9832,7.3542,7.589,8.038,8.1284,8.4459,8.271,9.3024,8.7184,9.3024,9.1918,8.8018,7.8726,8.038,6.5108,5.514,4.9849,9.6722,11.406,12.33,12.151,12.151,12.342,11.809,11.609,11.809,11.858,12.151,12.353,11.367,11.969,11.147,11.559,11.697,11.672,11.406,10.773,10.65,10.159,9.7475,10.4,9.5811,10.202,10.65,9.9699,9.9405,8.5491,9.6268,11.871,14.1,14.758,15.303,15.689,14.549,14.068,14.549,13.528,13.764,13.561,14.397,13.901,13.689,15.902,15.379,16.221,16.302,16.13,16.761,16.48,16.796,17.653,16.445,16.969,17.098,16.788,16.445,14.193
13.092,14.121,15.043,15.062,14.761,13.972,14.299,12.49,11.94,11.449,9.7583,9.7152,9.2424,9.5406,9.8866,8.0782,8.5498,8.9967,9.5406,8.9967,9.7583,9.4225,10.069,10.111,9.6573,9.0433,8.6798,7.4843,6.1943,5.6999,11.214,12.974,14.24,14.396,14.561,14.25,13.922,13.555,13.325,13.555,13.273,13.146,14.328,13.103,13.273,12.389,12.789,12.579,12.309,12.723,12.579,11.126,11.607,10.91,11.126,11.4,12.355,11.607,11.214,9.0123,10.478,13.76,16.414,16.337,18.515,16.935,16.533,16.943,16.096,15.788,15.164,15.921,16.156,16.576,16.2,17.14,17.279,17.496,18.34,19.581,20.263,18.711,19.921,19.409,18.793,19.949,20.034,19.089,17.743,16.096
12.802,14.716,14.943,14.971,14.223,14.448,14.301,12.879,11.895,11.315,10.586,10.071,9.0139,9.2441,7.9574,9.5424,8.535,8.6814,9.5424,10.113,10.071,9.7601,10.057,10.113,10.277,9.9449,8.535,7.4293,6.1728,5.3196,11.128,13.233,14.203,14.124,13.894,13.233,13.148,13.275,13.148,13.401,13.233,14.014,13.803,13.567,13.772,12.357,13.243,13.148,12.802,12.813,11.942,10.899,10.912,11.216,10.912,11.402,12.391,11.753,10.586,9.2592,10.912,13.275,15.387,17.475,16.971,17.176,17.144,16.612,16.072,15.432,15.055,15.459,14.906,16.847,16.417,16.612,17.754,19.585,18.518,18.105,19.085,18.374,20.121,19.318,19.699,18.915,20.758,19.246,18.556,16.443
13.124,14.801,15.611,16.753,15.094,15.256,13.575,13.453,11.039,11.933,10.307,11.088,8.9418,7.4003,8.1739,9.9423,11.199,8.6618,7.0205,8.2738,8.2738,10.479,9.2578,9.5489,8.9111,10.596,9.1387,7.7791,7.0205,5.3875,11.583,13.341,13.341,13.605,13.815,13.124,12.602,12.57,13.321,13.082,12.216,13.645,15.175,13.124,13.113,12.171,13.341,11.956,12.743,13.605,13.124,10.307,11.583,11.235,11.476,10.426,11.524,11.56,10.531,9.4335,10.16,13.453,16.018,18.021,17.3,18.315,15.103,16.851,16.548,16.162,14.09,15.256,17.26,17.59,16.431,15.558,17.861,18.134,17.861,19.255,17.791,16.548,17.465,18.006,18.677,20.522,21.301,20.575,18.501,16.778
13.108,14.566,15.435,15.571,14.566,14.908,13.805,12.979,12.073,11.695,9.7619,9.5881,10.17,9.3812,10.114,8.8112,7.9588,9.3663,10.114,9.3663,10.114,10.279,10.279,10.901,9.9468,9.0621,9.426,7.5801,6.9634,5.4507,11.33,13.278,14.333,13.977,14.255,13.765,13.278,13.278,12.794,13.278,12.794,13.57,14.067,13.076,12.188,12.359,12.717,12.359,12.717,12.405,12.28,11.256,11.318,11.33,11.231,11.659,12.222,11.897,11.367,9.7188,10.798,13.076,15.882,16.548,17.527,17.342,17.599,15.741,15.362,15.389,14.304,14.605,16.624,15.741,14.918,16.95,17.31,16.42,18.232,19.088,19.191,18.59,19.191,20.374,19.423,19.387,20.654,20.264,19.416,15.891
13.266,14.536,15.434,15.632,14.917,14.536,13.559,13.245,12.358,11.658,10.481,10.114,9.7612,9.2451,8.8739,7.8697,9.5287,9.0149,9.5434,9.7324,10.058,9.7612,10.072,10.587,10.044,9.5434,9.0149,7.4865,6.6961,5.3986,11.61,12.924,13.804,14.709,13.976,13.743,13.266,12.583,12.804,12.891,13.021,14.066,13.733,13.277,12.176,13.149,12.222,12.815,12.88,11.754,12.279,11.452,10.913,11.366,10.913,11.452,12.804,11.658,11.054,10.114,10.587,13.764,16.135,17.597,17.748,17.692,16.94,16.135,15.916,15.352,15.352,14.992,15.916,16.204,16.1,17.243,17.072,18.107,18.976,17.975,17.999,17.748,19.436,19.779,19.414,19.189,19.934,19.479,18.49,17.219
12.954,14.507,15.435,15.019,14.779,13.995,13.536,13.207,11.225,11.322,10.089,9.6429,9.4556,9.4556,8.4736,9.6286,9.16,9.2942,9.6286,9.16,10.345,9.6713,10.184,10.184,10.331,9.8545,8.978,7.8675,7.134,5.1923,10.952,12.986,13.279,14.074,13.847,13.269,13.372,12.772,12.772,12.686,12.975,13.536,13.207,13.768,13.444,12.954,12.686,12.245,13.113,12.109,11.503,11.027,10.813,11.322,10.8,11.455,12.379,11.539,10.914,9.4991,10.698,13.485,16.336,17.253,16.428,17.205,17.435,16.727,15.744,15.001,14.507,14.844,14.611,16.759,15.952,16.394,17.02,17.694,18.625,18.086,18.298,17.925,18.417,18.537,19.092,18.603,20.075,18.911,19.092,15.874
12.791,14.185,15.231,15.004,15.004,14.253,13.358,13.099,12.232,10.789,9.9413,9.4457,9.0144,8.3996,8.4485,9.4457,9.6612,8.9226,9.4892,9.2697,10.078,10.173,9.5612,10.173,10.078,9.2697,9.0448,8.2012,6.8315,5.858,11.139,13.193,14.301,13.833,13.753,13.843,13.255,12.941,12.888,12.845,12.791,12.673,13.358,12.673,11.821,13.833,12.618,12.597,12.618,12.498,12.265,11.491,10.789,11.201,11.491,11.575,12.366,11.443,11.102,9.5612,9.8442,13.833,15.935,16.742,17.884,17.884,17.059,16.318,16.369,15.516,15.013,15.276,16.268,16.276,16.073,16.873,17.131,17.729,19.051,18.006,18.986,18.368,18.899,18.87,18.584,18.891,20.02,18.702,18.301,16.377
12.592,14.78,14.705,12.152,14.79,15.417,11.135,12.767,12.691,11.577,10.371,10.249,9.6327,10.478,10.689,12.278,7.9881,9.9178,8.3463,10.016,10.623,7.5579,9.5163,10.14,10.61,9.7048,8.528,8.0748,6.3564,5.9018,10.984,12.844,13.725,14.495,13.291,13.112,14.262,13.458,13.765,13.458,12.187,13.069,13.239,13.069,12.984,12.854,12.278,12.691,12.592,12.037,12.049,12.941,11.297,11.098,10.882,11.804,12.049,11.334,11.135,10.398,10.154,13.52,16.533,16.15,17.17,17.291,16.768,15.695,15.88,14.874,13.197,12.984,14.213,15.525,16.491,16.925,16.999,17.492,17.737,18.017,18.9,19.215,17.642,18.017,19.04,18.483,18.301,18.04,18.071,16.776
12.893,14.72,14.538,15.436,14.918,14.018,13.806,12.461,11.755,11.429,10.184,10.225,9.3817,9.1088,9.5446,8.7638,9.2462,9.8907,9.5446,9.6613,9.7623,9.016,10.17,10.184,9.9894,9.3817,9.3817,7.9416,6.4409,5.7267,11.563,13.151,13.498,13.978,14.461,14.402,13.765,13.278,13.076,13.806,12.461,13.236,14.334,12.729,13.278,12.585,13.076,12.28,12.816,12.707,12.405,11.318,11.169,10.72,11.611,11.898,12.551,11.318,11.231,9.3817,10.28,14.068,15.049,17.415,17.86,17.286,16.489,17.237,15.918,16.31,15.28,14.451,15.643,15.927,16.206,16.31,17.797,17.915,17.623,18.287,19.767,18.47,20.042,18.979,19.93,19.417,20.16,19.424,18.348,15.571
11.182,11.786,13.075,13.009,14.519,11.786,12.773,10.434,9.6878,10.667,8.6651,8.2028,8.1852,7.7503,6.4932,8.4968,9.8797,9.8797,9.6878,8.3942,10.196,9.5073,9.1355,9.8797,8.748,7.7503,8.2028,8.0608,5.3738,4.8662,9.6878,11.576,12.124,11.786,11.822,12.545,11.298,11.835,11.488,11.336,12.076,12.278,12.016,12.773,11.625,10.881,11.576,11.538,10.707,11.026,9.6729,10.267,9.2767,10.139,9.8797,10.585,10.881,9.8651,9.6878,8.4114,9.7324,11.625,13.563,14.599,16.719,14.668,14.668,14.47,14.187,13.701,14.519,13.982,14.618,14.47,15.056,15.584,16.668,15.978,15.667,16.166,16.166,17.171,16.823,17.347,16.13,15.914,17.677,18.056,15.621,13.701
12.514,14.727,14.549,14.577,14.32,14.097,13.651,12.248,12.112,10.816,9.9818,9.2817,8.5404,8.4595,7.4564,9.458,8.9033,8.9342,9.2817,9.6738,9.8988,9.5737,9.458,9.9818,9.2817,10.023,9.3849,7.1358,6.3824,5.9817,10.917,13.126,13.851,13.861,14.406,13.851,13.731,13.116,12.862,13.406,13.116,12.904,13.64,12.776,12.7,13.21,12.808,11.836,12.514,12.613,12.904,11.79,11.613,10.803,11.325,11.518,12.281,11.963,10.765,9.458,10.558,13.116,14.774,16.59,17.471,18.429,16.796,16.051,14.699,15.956,14.175,15.214,15.991,16.398,16.162,17.463,17.305,17.752,18.63,17.868,18.549,18.272,18.429,19.348,18.952,18.682,19.602,19.097,18.212,16.093
11.149,12.671,13.563,13.158,12.26,12.485,12.092,11.369,10.625,9.7491,8.8033,9.0004,7.8739,7.9846,8.4473,6.5789,8.4126,7.5903,8.4473,8.7199,8.4473,8.8033,8.7199,8.237,8.3952,8.4126,8.3952,6.3297,5.7486,4.9858,9.9716,11.91,12.355,12.625,12.625,12.543,12.007,11.149,11.611,11.674,11.408,11.811,12.344,10.775,11.096,11.472,10.734,10.87,11.497,10.87,10.707,9.7341,9.9716,9.794,10.332,10.275,10.816,10.652,9.794,8.237,9.0652,11.946,14.029,14.711,15.381,15.72,14.996,14.04,14.399,14.318,12.9,13.378,14.711,14.04,13.904,15.305,15.229,15.495,16.269,16.694,17.28,16.269,16.972,16.659,16.659,16.773,18.835,16.474,16.367,14.06
12.677,14.258,15.236,14.824,14.843,13.787,13.956,12.336,11.963,11.314,10.177,9.5643,9.7492,8.9254,9.8473,7.5589,9.0477,9.3317,9.0477,9.6643,9.972,9.2726,10.013,10.177,9.7913,9.6358,8.5962,7.4121,6.3329,5.7891,11.006,13.103,13.837,14.392,14.083,13.667,13.362,13.113,12.977,13.145,12.688,13.27,13.103,12.849,13.362,12.28,12.622,12.977,13.113,12.236,12.1,11.637,11.314,11.253,11.602,11.507,12.336,12.236,10.69,9.3317,10.548,14.161,15.706,16.878,17.943,17.618,16.416,15.486,15.767,15.236,15.008,15.415,15.802,15.566,15.415,17.579,17.912,18.103,18.103,18.59,18.751,18.231,18.53,19.583,18.788,18.999,19.078,19.729,18.095,15.975
12.807,14.921,14.864,14.996,14.646,14.712,13.5,12.35,12.362,10.916,9.5459,9.7637,8.7329,8.5545,7.8718,8.8762,9.9908,9.0017,10.047,9.2627,10.281,9.368,9.5459,10.511,9.5899,9.2627,8.2882,8.1,6.7396,5.703,11.132,13.27,13.808,13.859,13.859,13.899,13.777,13.11,13.28,13.078,13.396,13.5,12.807,12.981,12.086,13.078,12.894,12.807,12.981,12.73,12.19,11.757,10.55,11.132,10.903,11.22,12.098,11.84,10.8,10.047,10.603,13.99,15.885,16.977,17.918,17.918,18.003,16.745,15.894,15.501,15.052,15.921,15.894,16.585,15.894,17.602,17.546,18.533,18.495,18.944,19.419,19.092,18.981,19.011,19.092,18.623,19.656,20.163,17.863,16.243
12.567,14.206,14.236,14.547,14.813,14.285,13.837,12.689,11.595,10.574,10.101,9.0499,9.5313,8.7196,8.4758,8.9724,9.5752,9.0962,9.6479,9.0962,10.266,10.266,10.266,10.156,9.5167,9.4133,9.0345,8.0876,6.7707,4.8744,11.302,13.479,13.726,14.236,14.236,13.908,13.644,12.864,13.51,13.375,13.004,13.26,13.058,12.534,12.206,12.478,12.961,12.612,12.875,12.297,11.703,11.389,10.887,11.302,10.705,11.413,11.822,12.534,11.153,10.211,12.056,14.518,17.026,17.503,17.733,18.322,17.984,15.861,16.526,15.773,15.342,16.115,15.478,17.765,16.719,18.169,18.084,18.1,19.902,19.063,18.322,17.984,19.07,20.098,19.099,19.216,20.68,20.346,18.625,16.08
11.287,12.255,13.35,12.619,12.619,12.619,12.147,10.77,11.364,9.9376,8.7326,8.7326,8.7159,7.7393,8.2509,8.1798,7.7957,8.3914,8.5466,8.2686,8.5466,8.7159,8.7993,9.1891,8.5466,8.4607,8.1798,6.9222,5.8217,5.0994,9.967,11.492,12.147,12.195,12.255,11.904,12.255,11.403,11.568,11.364,11.568,11.403,11.855,11.403,11.606,11.287,11.364,11.454,11.606,11.143,10.647,10.439,9.44,10.156,9.7446,9.7446,10.495,10.27,9.4555,8.6486,9.061,12.479,13.546,15.145,15.685,15.019,15.384,14.362,14.023,14.362,13.295,13.35,13.675,14.872,14.054,14.911,16.225,16.126,16.791,16.44,16.791,16.546,16.36,17.993,16.261,17.178,17.993,17.306,16.225,14.064
12.58,15.349,14.562,15.566,14.397,14.3,13.893,13.232,12.724,11.127,10.585,9.0595,8.9975,8.7609,8.0092,9.5414,9.1365,9.716,9.3786,9.2432,9.9439,9.7304,9.7304,9.9439,10.398,9.3636,8.5341,7.8145,6.1722,5.2126,10.795,12.724,13.389,14.063,14.251,13.923,13.525,13.093,13.263,13.072,13.072,12.79,13.093,12.625,12.58,13.018,12.724,12.39,12.79,12.58,12.491,11.752,11.252,10.598,11.608,11.692,12.356,11.941,10.717,9.5854,10.545,13.607,16.441,16.82,18.188,17.964,17.466,16.484,16.484,16.467,14.829,15.789,16.82,16.347,16.845,18.026,17.232,17.474,18.727,18.645,19.69,19.236,19.69,18.794,19.083,19.697,19.461,19.316,17.594,16.097
12.727,14.254,15.677,14.992,15.057,14.254,13.497,13.235,12.347,10.914,9.9884,9.8897,8.9996,9.0461,9.0616,8.6826,9.5436,9.7614,10.183,9.8471,10.072,9.7326,10.072,9.7614,9.7614,9.2453,8.6826,7.4866,6.1963,5.3987,11.61,13.393,14.126,13.855,13.403,13.528,13.61,13.266,13.393,13.266,13.096,13.528,13.235,13.361,12.359,13.075,12.978,12.628,13.096,11.896,11.943,11.622,11.217,11.403,10.719,11.366,12.279,11.61,10.914,9.7326,11.054,13.976,15.864,17.47,17.621,17.526,17.462,16.741,15.498,15.141,14.973,15.89,15.793,17.072,16.539,18.123,17.478,18.193,19.386,18.277,19.087,18.377,18.799,19.779,18.709,18.491,18.799,19.871,18.918,16.135
11.992,14.754,15.055,15.129,14.811,14.292,13.844,13.139,12.269,11.601,10.05,9.3583,8.6109,8.2796,8.6757,9.1313,9.0079,9.1313,9.2531,9.536,9.9383,10.216,10.419,10.216,10.433,9.0544,9.0079,7.8636,7.0573,6.0311,11.221,12.968,14.055,14.389,13.794,13.844,13.266,13.139,13.392,13.064,13.733,13.011,13.064,13.382,12.394,13.6,12.794,12.881,12.783,11.828,12.062,11.159,11.221,11.601,10.579,11.246,12.212,11.887,10.905,9.8393,10.905,14.592,16.226,17.327,17.954,17.655,17.899,16.811,17.165,15.485,15.449,16.398,16.192,16.474,16.534,17.464,18.178,18.717,19.072,18.331,19.109,18.761,18.109,18.836,19.226,19.167,20.128,19.072,18.476,16.295
12.008,13.586,13.671,13.692,13.469,12.989,12.64,11.493,10.26,9.9024,9.6815,8.0555,8.215,8.6594,7.6326,8.0733,8.3542,9.1295,8.7422,9.1295,8.7422,9.6815,9.1137,9.7999,9.8586,8.6594,8.0733,7.002,6.729,5.2891,10.551,12.398,12.537,13.067,13.209,12.491,12.572,12.008,11.888,11.778,11.568,12.008,12.27,11.568,11.778,10.794,11.071,10.861,11.493,11.48,11.493,10.26,10.592,10.033,10.592,10.427,11.417,10.794,9.8732,8.6093,10.26,12.911,14.589,16.111,16.855,16.43,15.967,15.037,14.096,15.037,13.671,13.973,14.931,14.746,14.979,15.94,16.156,15.94,17.714,18.053,17.852,17.059,18.005,18.494,17.559,17.852,18.291,18.33,17.059,15.075
12.779,14.027,15.535,15.309,14.931,14.495,13.887,13.038,11.91,11.297,9.6332,9.3394,9.7339,9.6909,9.7052,9.5168,8.9897,9.6332,9.9603,10.016,9.9182,10.195,10.398,10.689,10.412,9.7339,9.3394,8.3467,7.1801,5.902,10.985,13.24,14.341,14.185,13.735,13.857,13.208,13.438,13.208,12.888,13.365,13.038,13.531,13.24,12.713,12.844,12.592,12.691,13.459,12.515,12.425,12.153,11.198,11.945,11.098,12.369,12.153,11.721,11.371,10.085,10.767,13.038,16.305,17.421,18.386,18.057,17.236,16.693,16.526,15.373,15.526,15.391,15.749,17.492,16.901,17.738,17.706,18.386,19.034,19.07,19.121,19.128,19.71,20.5,19.36,19.128,20.067,19.539,19.216,16.09
12.73,13.955,14.696,14.885,14.686,14.232,13.743,12.531,12.564,11.604,9.8745,10.412,9.4553,9.0322,9.5289,9.0477,8.7971,9.3663,9.7032,9.8745,10.167,9.3663,10.425,10.69,9.3513,9.6455,9.4553,7.9285,6.9522,5.6188,11.213,12.773,13.955,14.281,13.955,13.722,13.246,13.214,13.507,13.476,13.34,13.589,13.214,12.861,12.784,12.872,13.256,13.055,12.773,12.531,12.203,11.819,11.037,11.435,11.3,11.435,12.076,11.925,11.213,9.8745,10.703,13.995,16.283,17.209,18.462,18.386,17.314,16.597,16.597,16.171,15.98,14.379,16.102,17.721,16.914,16.856,18.507,17.57,19.036,18.703,19.058,19.065,19.036,19.065,18.568,20.093,20.058,19.102,19.065,16.283
13.089,14.381,15.557,15.331,14.429,13.967,13.55,13.056,12.296,11.88,10.704,9.4566,10.264,9.0951,9.2323,9.7046,9.0334,10.03,9.7046,9.8758,10.639,10.03,10.413,10.413,10.03,10.155,9.5741,8.052,6.4529,5.6936,11.642,13.056,14.429,14.583,13.906,13.785,13.997,13.216,12.862,13.216,13.258,13.478,13.227,13.457,12.775,13.374,13.056,12.96,13.216,12.341,12.476,11.678,11.962,12.17,10.847,11.63,12.797,11.702,11.038,9.7477,10.898,13.54,16.549,17.982,17.317,17.284,17.888,17.26,15.903,15.611,14.545,15.62,15.147,17.219,17.26,16.6,17.453,17.644,18.502,17.833,18.044,18.869,19.674,19.617,17.888,19.148,19.843,18.98,18.735,16.8
12.878,14.958,15.051,15.041,14.958,14.434,13.972,13.061,12.209,12.3,10.034,10.172,9.7224,9.7224,9.356,9.5775,9.356,10.048,9.356,10.048,9.356,9.5775,10.268,10.034,10.034,10.158,9.129,7.6999,7.1147,6.1898,11.416,13.136,14.051,14.627,14.229,13.76,13.647,13.483,13.347,12.867,13.347,13.596,13.061,13.221,12.91,12.791,12.481,12.867,13.545,12.266,11.646,11.156,11.317,11.682,11.317,11.646,12.481,11.884,11.218,9.7224,10.268,13.483,16.144,17.603,17.988,18.334,17.087,16.058,16.144,15.4,14.967,15.263,15.616,16.698,17.054,17.459,17.84,18.05,18.235,18.05,18.569,18.689,18.757,19.567,18.697,18.577,20.317,19.907,18.258,16.723
12.804,14.459,14.718,14.907,14.254,14.459,13.496,13.277,12.221,11.366,9.7324,9.7324,8.9993,9.1384,9.1077,8.8739,9.5434,9.2451,9.5434,10.183,10.401,9.9882,9.8895,10.653,10.183,10.183,8.269,8.0978,7.2002,5.5268,11.837,13.075,13.895,13.804,14.254,13.895,13.075,12.978,13.804,12.978,13.234,13.329,13.895,12.705,12.583,12.804,12.727,12.187,12.88,12.924,11.694,11.23,11.646,10.913,11.167,11.255,12.187,12.187,11.61,9.7611,9.8469,13.403,15.793,18.376,17.413,18.254,17.072,16.308,16.004,15.925,14.68,15.434,15.925,16.161,15.96,17.913,17.669,17.621,18.277,18.649,19.269,18.231,19.269,19.414,19.006,19.385,20.179,19.269,18.284,16.204
12.426,14.306,15.209,14.497,14.393,14.306,13.608,12.677,11.952,11.217,9.9726,8.8951,9.2879,8.4679,7.792,9.5648,9.1689,9.6364,9.4492,9.1689,9.5648,9.7497,10.014,10.806,10.082,9.6221,9.8479,7.9318,7.0517,5.4723,11.495,12.677,14.152,14.497,14.306,13.229,13.198,12.977,12.59,13.838,12.967,12.892,13.838,12.967,12.796,12.601,11.975,11.964,12.459,12.688,12.59,11.144,11.825,11.02,11.291,11.975,12.459,11.057,11.057,9.1539,9.9726,13.135,15.846,16.805,18.531,17.736,17.137,16.45,15.487,15.768,14.162,15.733,15.976,16.274,17.424,16.375,16.805,17.518,17.58,17.62,18.731,18.104,18.285,18.818,18.993,19.731,20.629,18.993,18.465,15.967
11.063,12.924,12.901,12.389,13.101,12.389,11.384,11.32,10.652,9.6593,9.4939,8.0673,7.7393,7.2989,6.4618,8.0494,7.5319,8.1912,7.6833,8.3995,8.8503,8.9312,8.3307,8.9312,8.7356,8.348,7.8134,7.2989,5.7044,5.0909,9.7925,11.409,11.879,12.389,12.354,11.915,11.915,11.384,11.609,11.371,11.522,11.371,11.371,11.282,10.853,11.609,11.063,11.522,10.692,11.371,11.063,10.182,9.6742,10.322,10.252,10.252,10.584,10.57,9.8949,8.4848,9.1699,12.447,13.254,14.178,15.792,15.599,15.178,14.598,14.208,14.439,12.89,12.901,14.578,13.544,14.598,15.263,15.348,15.645,16.356,15.571,16.696,16.108,16.321,16.644,16.713,16.644,17.281,17.147,16.418,14.086
11.129,13.194,13.15,12.847,12.755,11.89,12.229,11.401,10.944,9.9657,8.5455,8.7981,8.4423,8.6475,8.2321,8.5455,8.0346,7.9799,8.4596,8.2321,8.9463,8.7315,9.1879,9.3299,8.7981,8.2675,8.2321,6.9213,5.6426,4.9829,10.154,11.246,12.193,12.145,12.606,11.939,11.566,12,11.853,12,11.903,11.903,11.903,11.939,11.804,11.129,11.142,10.66,11.285,10.944,11.023,10.494,9.8626,10.053,9.8626,9.9216,11.142,11.023,9.9657,8.7981,9.7883,12.652,14.187,14.762,15.905,15.363,14.752,14.552,14.702,13.544,12.994,12.336,13.15,14.094,15.287,14.752,15.822,15.458,16.295,16.544,16.893,15.785,16.295,17.58,16.789,17.538,17.27,16.65,16.544,14.145
12.759,14.604,14.411,14.411,14.167,14.604,13.326,13.294,13.2,10.769,10.414,9.356,9.0223,8.9759,9.1145,8.7875,9.356,9.221,9.9201,9.707,9.6926,9.8637,9.6926,9.707,9.707,9.8212,9.5185,7.6148,6.6157,6.02,11.025,13.115,13.889,14.411,14.167,13.707,13.939,13.04,13.533,13.231,13.707,13.04,12.847,13.523,12.19,13.533,12.987,13.062,13.04,11.806,11.628,12.144,11.58,11.287,11.723,12.247,12.716,12.247,11.336,10.573,10.612,15.027,16.093,17.198,18.06,17.646,17.496,17.646,15.875,15.698,15.538,16.402,15.027,17.06,17.19,17.959,18.328,19.19,18.801,18.442,18.927,19.219,18.667,20.537,19.65,19.364,20.619,20.175,18.667,16.402
