10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.703,14.348,15.378,14.993,14.712,14.202,13.935,12.834,12.028,11.189,9.7259,10.077,9.9521,8.8419,8.505,8.9823,8.9823,9.3317,10.036,9.3317,9.5089,9.3317,10.077,10.976,10.39,9.7259,9.6972,8.3399,6.9377,6.014,11.288,13.925,13.805,14.589,14.202,13.684,13.52,13.229,13.229,13.448,13.52,13.714,13.027,12.974,12.703,12.703,12.703,12.359,13.281,12.449,11.712,11.288,11.276,11.58,11.276,11.616,12.659,12.143,11.794,9.8113,11.712,14.348,17.278,18.491,18.165,18.454,18.127,16.478,15.296,16.042,15.305,16.563,16.487,16.563,16.512,17.534,18.454,18.042,18.649,19.018,19.58,18.521,19.58,20.374,19.351,19.75,21.125,20.05,19.344,16.68
12.419,14.019,14.256,14.811,14.049,14.353,13.688,12.541,12.751,11.523,10.406,9.6282,9.3345,9.0314,8.589,9.6858,9.1081,9.3345,9.4972,9.7288,10.08,10.135,9.5556,10.473,9.5118,9.0775,9.7002,7.9843,6.3534,6.0158,11.523,13.348,13.809,14.333,14.353,13.969,13.616,13.358,13.514,13.718,13.063,13.233,13.317,13.452,13.358,13.106,13.201,12.707,12.761,12.306,12.181,11.798,11.572,11.18,12.147,11.904,12.751,11.584,11.62,10.618,10.826,14.353,16.568,17.227,19.067,18.714,17.475,18.193,17.227,16.768,15.383,15.383,16.492,16.568,16.526,17.736,17.947,18.032,18.654,18.315,19.629,19.256,19.206,19.777,19.945,19.973,20.056,19.35,19.024,16.517
11.155,12.635,12.507,12.843,12.6,12.647,11.594,11.428,11.115,9.7662,8.8187,8.144,7.6994,7.7564,8.5655,7.2882,8.7351,8.0534,8.7351,8.8187,8.6846,8.4621,9.2729,9.3203,8.7519,8.9344,8.0534,7.2276,6.1767,5.1393,9.6907,12.174,12.507,12.635,12.6,12.353,12.365,11.832,11.893,12.353,11.631,11.992,11.389,11.881,11.428,11.881,11.376,11.115,11.967,10.753,10.889,10.518,9.989,9.9448,9.989,10.518,10.835,10.835,9.4609,8.4621,9.2094,12.682,14.556,16.449,15.635,16.476,15.719,14.302,14.178,13.98,14.127,14.556,14.095,14.22,13.811,15.598,15.513,16.107,17.216,16.107,16.724,16.297,16.234,16.503,16.449,16.829,16.829,16.688,15.294,13.98
12.115,13.691,12.999,13.764,13.596,13.295,11.923,11.058,11.567,10.578,9.129,9.1763,8.4054,9.0018,8.6088,7.9831,8.6589,7.9831,8.1263,8.8075,9.2701,9.129,9.1763,9.0018,9.1448,9.2701,8.8889,7.6322,5.6064,5.316,10.032,12.115,12.674,13.468,13.165,12.536,12.363,12.175,11.923,12.674,12.456,12.363,12.245,12.068,11.923,11.923,11.328,11.826,11.826,11.391,11.29,10.259,10.74,10.632,10.259,10.591,11.071,11.48,10.315,8.7417,9.8726,13.962,15.046,15.656,16.02,16.785,16.119,15.461,14.459,14.187,14.096,13.263,14.459,15.61,14.608,16.956,16.394,16.306,17.351,17.066,16.981,17.058,17.713,18.044,17.192,18.29,17.664,17.59,16.438,14.055
11.164,13.098,13.221,12.872,13.276,12.278,12.467,11.877,10.885,9.9856,9.7629,8.0507,7.601,7.3658,7.7538,7.601,8.5626,8.1412,8.4592,8.6817,8.8158,8.6817,9.2222,9.3486,8.9642,8.7322,8.6648,6.9352,6.0547,5.109,9.9415,11.963,12.467,12.872,12.872,12.467,12.218,11.715,11.577,11.424,11.828,11.889,11.475,11.877,11.164,11.914,11.488,11.385,11.513,10.885,10.831,9.8823,10.218,10.64,9.9415,10.417,11.164,10.346,10.175,8.6817,9.642,12.109,13.636,15.086,15.927,15.714,15.336,15.25,13.976,13.711,13.539,14.712,13.408,14.091,14.215,15.789,15.789,15.508,16.292,15.742,16.292,16.471,16.962,17.439,16.996,17.481,17.764,16.797,16.228,14.122
12.866,14.575,14.372,15.129,15.322,14.943,13.706,12.558,11.695,11.344,10.38,9.9685,8.8564,8.7454,7.925,9.0436,9.7133,8.9972,9.742,9.5246,9.8275,9.742,10.163,10.632,10.163,10.094,9.3621,8.2019,7.1861,5.9069,11.539,13.828,14.038,14.613,14.216,13.828,13.948,13.376,13.501,12.855,14.226,13.716,13.501,13.366,12.048,12.779,12.724,12.724,13.081,12.197,11.955,11.623,11.587,11.635,11.208,12.255,12.525,12.059,11.623,9.9685,10.258,13.988,16.129,17.443,17.443,17.76,18.248,16.276,16.707,15.129,15.431,16.164,16.129,16.59,16.164,17.499,17.209,18.902,18.056,18.454,19.152,18.378,19.662,20.414,19.555,19.577,20.387,19.144,18.492,16.129
13.224,14.246,14.392,14.197,13.931,14.392,14.188,13.193,12.309,11.612,11.185,9.5056,9.5056,9.1022,9.1022,8.9792,8.9637,9.3285,9.5056,9.7225,10.018,10.074,10.598,10.87,9.6219,9.9067,9.5056,8.4365,6.1491,5.2991,11.173,13.84,13.96,14.402,14.392,13.556,13.308,13.556,13.474,13.182,13.214,13.515,13.443,13.023,13.182,12.764,12.23,12.873,12.533,12.578,12.411,11.576,11.173,11.173,11.358,11.79,12.926,12.309,11.272,10.129,11.272,15.355,16.422,18.702,18.204,18.303,17.935,16.557,16.481,15.73,15.827,16.037,15.853,17.215,17.004,18.545,18.447,18.545,19.452,18.82,18.724,19.445,19.309,19.855,19.623,20.182,20.859,19.848,18.303,16.473
12.979,15.571,14.993,14.909,14.909,13.897,13.236,12.816,12.36,11.755,10.798,9.5444,9.1393,9.5444,8.7315,9.4707,9.3815,9.719,8.8748,9.719,10.798,10.589,10.073,11.256,10.402,10.225,9.3665,8.7315,7.0634,6.1968,11.563,13.097,14.245,14.402,14.748,13.806,13.927,13.151,13.278,13.977,13.278,13.498,13.246,12.728,12.584,12.892,12.584,12.096,12.584,12.584,12.584,11.838,11.404,11.611,12.096,12.084,12.223,12.073,11.131,9.8479,11.256,14.255,15.918,17.535,18.522,18.538,17.789,17.463,16.352,16.438,14.71,15.417,16.616,16.197,15.883,17.599,17.985,18.008,19.467,18.53,20.271,19.242,19.184,20.16,20.621,19.894,20.292,20.013,19.191,16.309
12.702,14.852,15.103,15.663,15.001,14.654,13.693,13.228,12.746,11.567,10.509,9.4347,9.6245,9.7251,8.8411,9.0125,8.7303,9.5082,9.6821,9.7251,10.241,10.241,10.679,10.509,10.679,9.5082,9.4935,8.0507,6.6085,5.8967,11.287,13.844,13.964,13.804,14.328,14.044,13.447,13.611,13.874,13.844,13.723,13.058,13.196,12.358,12.503,13.048,13.311,12.313,12.767,12.669,12.313,11.603,12.027,11.188,11.41,12.233,12.68,11.793,11.675,9.6245,11.385,14.25,16.29,17.437,18.58,18.707,18.025,16.753,16.678,16.282,14.626,15.186,16.553,15.103,16.248,17.397,18.58,18.04,18.647,19.35,19.578,18.847,19.343,19.514,20.758,19.861,20.542,19.769,18.217,16.561
12.906,15.009,15.588,15.177,14.621,14.466,13.992,13.25,13.09,11.417,10.926,9.9578,9.4809,10.291,8.3801,9.7727,9.1185,9.1492,9.8586,9.6716,9.8586,10.126,10.126,10.195,10.453,10.195,9.5547,8.3801,6.6409,5.4567,12.086,13.492,13.912,14.271,14.261,13.79,13.871,13.345,13.992,13.871,13.575,13.345,13.992,13.821,13.036,13.25,12.819,12.906,12.564,12.598,12.362,11.231,11.851,11.417,11.38,11.957,13.165,12.293,11.417,9.5987,11.441,14.142,16.023,18.542,18.09,18.275,17.264,16.439,15.186,15.944,14.221,15.434,16.119,16.362,17.498,16.902,17.522,18.051,17.562,18.237,18.821,18.977,19.028,19.724,19.109,19.951,20.778,19.674,18.798,16.119
13.135,14.097,14.864,14.481,15.201,14.364,13.135,13.432,12.655,11.922,10.677,9.9679,9.5644,9.4905,10.191,9.0813,9.4459,9.6084,10.01,10.423,10.677,9.9679,10.423,10.531,10.136,9.2654,9.7826,8.1156,7.2161,6.049,11.684,13.306,13.804,13.835,14.481,14.047,14.007,13.263,13.926,14.413,13.588,13.526,14.017,12.755,13.135,12.777,13.135,12.214,12.431,12.832,12.952,11.969,11.78,11.342,11.863,12.34,12.832,12.098,11.863,10.01,10.821,13.835,15.422,18.015,18.417,18.417,17.379,16.608,14.712,15.774,14.949,14.798,15.747,15.192,16.344,16.927,18.132,17.451,18.038,18.147,18.69,18.108,18.772,19.129,19.572,20.202,21.022,19.565,18.271,15.747
13.341,14.736,15.175,15.103,15.256,14.09,13.696,12.956,12.047,11.101,10.479,10.361,9.4193,8.9113,10.066,8.274,9.4338,9.649,9.8735,9.5492,10.066,9.9288,10.066,11.002,9.649,9.9975,9.2728,8.0048,7.4005,5.8506,11.429,12.946,13.696,14.596,14.773,13.825,14.09,13.934,12.829,13.825,12.829,13.207,13.963,12.482,12.775,12.657,12.35,12.657,12.261,12.603,12.998,11.619,11.477,11.512,12.216,12.081,12.657,11.701,11.002,9.6064,11.101,13.904,16.231,16.423,17.792,17.34,17.037,16.432,15.39,15.915,14.875,14.652,16.298,15.777,15.915,17.707,16.876,16.39,17.552,17.395,19.213,18.165,19.163,18.165,18.962,18.839,20.321,18.969,18.382,15.681
12.643,14.159,14.892,15.177,14.818,14.363,13.803,12.935,12.141,11.291,9.6679,10.478,8.7522,9.5962,9.1989,8.0098,9.4802,9.407,9.6965,9.4802,10.047,10.438,10.047,10.21,10.332,8.8151,9.4802,7.888,7.3056,5.2849,11.328,13.407,14.15,14.957,14.353,14.649,13.642,13.803,13.642,13.923,13.469,13.241,14.15,12.632,12.988,12.544,12.377,11.992,12.719,12.276,12.632,11.254,11.352,11.545,12.141,12.003,12.795,12.665,11.242,9.7817,11.254,14.363,16.336,17.504,16.704,17.121,17.064,16.513,15.04,14.957,15.068,14.159,15.635,16.054,15.395,17.064,16.712,17.677,17.987,18.814,18.652,18.163,19.062,18.652,17.677,19.99,21.172,19.393,18.674,15.688
12.578,14.798,14.733,15.1,14.432,14.28,13.079,12.943,12.403,12.078,10.593,9.9265,9.001,8.9552,7.5453,9.6184,9.6041,9.1368,9.1368,10.104,10.104,10.104,10.529,10.063,10.05,10.063,9.3588,7.8476,6.8213,5.659,11.294,13.338,14.087,13.852,14.546,14.135,13.693,14.135,13.733,13.602,13.693,13.643,13.318,13.612,12.436,13.338,12.74,12.403,12.247,12.202,11.803,11.757,11.098,11.616,11.098,12.044,12.921,11.803,11.474,9.6468,11.086,13.643,14.99,16.252,17.273,17.703,16.386,16.42,16.42,15.208,14.508,15.678,15.886,16.159,16.353,17.485,17.91,17.485,18.341,17.485,18.497,18.63,18.378,19.61,18.318,19.777,20.195,19.414,18.497,15.608
13.246,14.873,15.534,15.207,15.534,14.503,14.093,12.319,12.33,11.142,10.524,9.9233,9.2391,9.1175,8.0448,9.7102,8.5328,9.5216,10.255,9.5216,10.091,9.7389,10.091,10.146,10.255,8.9788,8.9788,7.4694,6.8864,5.308,12.056,13.773,14.798,14.368,14.368,14.172,13.732,14.034,13.246,13.864,13.773,13.894,13.864,13.215,13.362,12.775,12.948,12.375,12.159,12.33,12.159,12.044,11.916,11.584,11.869,12.285,13.204,12.375,11.668,9.9654,11.142,13.954,15.924,17.965,17.033,17.033,17.325,16.382,15.426,15.462,13.954,15.032,15.605,17.033,17.106,16.852,17.421,17.958,18.546,19.628,19.42,18.546,19.138,19.882,19.37,19.42,20.387,19.226,19.08,15.968
12.712,14.522,15.452,14.675,14.864,14.901,13.935,13.196,12.591,12.036,11.134,9.8606,10.194,8.5273,9.1117,10.084,9.0349,9.5155,9.6319,9.3976,10.153,10.139,10.043,10.084,10.084,9.442,8.973,7.9174,6.6136,5.8061,11.296,13.723,13.814,14.599,14.084,14.163,13.855,13.693,14.522,14.637,14.212,13.945,13.353,14.212,13.975,13.322,12.94,12.766,12.69,12.311,11.684,11.576,11.576,11.684,12.277,12.546,12.036,12.712,11.803,10.139,10.766,13.764,16.397,17.49,16.997,17.482,16.666,16.157,15.914,14.948,15.631,14.789,14.084,18.016,17.314,17.49,18.383,17.617,18.383,18.661,18.474,19.119,19.329,19.785,18.921,20.03,20.03,19.465,18.84,16.439
13.494,14.345,15.029,15.01,14.413,13.463,13.941,13.064,12.463,11.665,10.089,10.047,9.7083,9.5198,9.9214,8.5148,9.5198,8.741,10.199,9.7083,10.158,10.375,10.561,10.574,9.8226,9.7083,9.1158,8.3494,6.6166,5.7119,11.301,13.37,13.861,14.606,14.345,14.219,14.219,13.941,13.73,14.031,13.463,14.365,13.77,13.202,12.946,13.202,12.946,12.892,12.946,12.316,12.191,11.338,11.689,11.593,11.689,12.065,12.892,12.191,11.102,10.089,10.874,14.209,16.086,16.931,16.774,17.954,16.782,15.754,15.851,15.314,15.842,15.683,16.37,16.446,16.379,18.186,17.814,18.308,18.147,19.222,18.55,18.3,20.073,19.878,19.366,19.624,19.927,19.567,18.73,16.156
12.682,15.393,14.943,15.32,14.679,14.362,14.411,12.857,11.865,12.063,10.197,10.017,9.5181,9.7353,8.5296,10.373,9.4446,9.5181,9.2206,9.4446,10.197,10.017,9.9196,10.373,10.142,9.5619,9.2357,8.264,6.8636,5.7109,11.663,13.697,14.216,14.265,14.265,13.979,14.058,14.088,13.768,14.411,13.859,13.818,13.461,13.21,13.727,13.04,13.04,13.231,12.693,13.04,12.427,11.723,11.1,11.225,11.627,12.04,12.55,12.55,10.884,9.7066,11.422,14.343,16.031,17.189,18.059,18.044,16.779,16.779,15.528,16.031,14.877,14.708,15.393,16.307,16.401,17.646,17.55,18.8,19.073,19.131,19.124,18.8,19.189,18.8,19.014,19.818,19.986,19.413,17.646,16.57
11.851,13.454,13.677,13.792,13.249,12.661,12.975,12.139,11.911,11.163,9.8917,8.4821,8.7329,8.6501,8.328,8.1886,8.9926,8.1886,8.8474,8.6501,9.2606,8.3797,9.1355,9.6711,8.6667,8.7329,7.975,7.8109,6.4598,5.2835,10.319,11.875,13.282,13.271,12.751,12.975,12.627,12.35,12.443,12.162,12.385,12.57,12.35,12.524,11.059,12.257,12.055,11.765,11.367,11.046,10.689,10.319,10.689,10.796,10.689,10.416,11.814,11.046,10.319,9.5964,9.9786,12.751,15.107,15.923,15.841,16.103,15.557,14.731,14.731,14.314,14.642,14.593,14.444,16.138,14.915,16.665,16.316,16.639,17.108,16.768,17.597,16.939,17.3,17.985,17.646,18.31,18.239,17.857,17.572,15.116
10.877,12.586,13.289,12.769,12.814,12.367,12.541,10.757,11.074,10.757,9.8759,9.132,8.7446,8.2172,9.2731,8.0577,8.0756,8.3565,9.1478,8.391,9.1478,8.7446,8.5948,9.5036,8.7446,8.4082,7.9313,6.4685,5.5306,5.3986,10.035,11.395,12.25,12.575,12.529,12.644,12.367,12.012,12.367,12.25,12.072,11.732,12.494,11.891,11.83,11.022,11.294,11.074,10.864,10.877,10.554,10.135,9.6841,9.8759,10.581,10.581,11.074,11.022,9.9051,8.7446,9.0047,12.541,13.558,14.414,15.661,15.615,14.662,15.203,14.223,13.343,13.472,13.343,14.544,14.454,14.896,15.127,16.338,15.643,17.139,16.548,17.139,16.026,16.687,16.678,17.323,17.164,16.825,16.338,15.908,13.343
11.157,12.863,13.54,12.909,13.311,12.738,12.341,11.906,10.823,10.339,9.3106,9.342,8.1176,8.1356,7.5182,8.4707,8.2429,8.2429,8.2429,8.5567,8.4707,8.4012,9.3106,9.2158,9.3106,8.2429,8.2783,6.9304,6.3342,5.1054,10.211,12.101,12.447,12.622,12.863,12.494,12.622,12.209,12.341,12.209,12.341,11.955,11.918,11.955,10.783,11.143,11.467,11.619,11.467,10.41,10.783,10.41,9.5896,10.168,10.268,10.452,11.261,10.823,9.6807,8.6756,9.2633,12.352,14.205,15.095,16.09,14.968,15.162,14.622,14.86,13.966,13.913,14.112,14.328,14.41,15.095,15.162,15.778,16.145,16.235,16.145,16.785,16.09,16.785,16.993,17.199,17.199,18.192,16.785,15.731,14.164
13.033,14.996,15.402,15.448,14.76,14.414,13.999,13.509,12.505,11.438,10.45,10.557,9.2535,9.2535,9.0231,9.2687,9.3891,9.4783,10.053,9.9551,10.729,10.192,10.437,10.91,9.77,10.123,9.6689,8.3777,6.7855,5.7067,11.621,13.674,14.874,14.996,14.578,14.267,14.693,13.776,13.581,13.999,13.908,13.999,13.108,14.108,12.471,13.033,13.086,12.903,13.033,12.083,11.907,11.848,11.621,11.657,11.24,12.233,12.935,12.404,12.083,10.41,11.177,14.079,16.115,17.613,16.931,17.194,17.613,16.15,15.931,14.731,15.173,16.629,16.089,16.587,15.366,18.015,17.613,18.575,19.141,18.209,18.868,18.613,19.403,20.384,18.124,19.082,20.03,19.439,18.393,16.089
13.25,14.455,15.053,14.979,14.21,14.714,14.131,13.239,12.754,12.006,11.121,10.917,10.605,9.4288,10.173,10.048,9.5471,9.2486,9.992,10.282,10.445,9.8933,10.917,10.657,10.118,9.7649,8.8773,8.2212,7.203,5.9208,11.758,13.769,14.647,14.387,14.259,13.769,14.259,13.981,14.071,13.738,13.239,14.21,13.239,13.533,13.564,12.809,12.82,12.809,12.82,12.283,12.006,11.699,11.259,11.651,11.234,11.758,13.026,12.352,11.663,9.992,11.02,13.615,16.202,17.794,17.315,17.865,17.371,16.955,16.106,14.838,15.728,14.838,16.141,17.508,16.83,17.532,17.762,18.261,19.443,18.261,18.984,18.497,18.961,20.297,19.189,19.659,20.166,19.443,18.543,16.167
13.074,14.535,15.047,14.907,14.253,14.535,13.609,13.661,12.358,11.452,10.913,10.182,9.9455,9.3801,8.0801,9.889,8.9989,9.5429,9.9455,9.9455,10.547,9.9455,10.718,10.913,10.182,9.6597,8.9833,8.3697,7.1999,5.5265,11.609,13.329,13.975,14.765,14.746,14.204,14.065,14.204,13.763,14.065,14.448,13.609,14.535,13.402,13.265,12.89,12.582,12.312,12.977,12.627,12.358,11.658,11.646,11.658,12.278,12.071,13.244,12.186,11.609,10.168,10.718,13.732,15.916,17.046,18.068,18.122,17.234,16.418,16.099,15.96,15.269,15.278,17.283,17.307,16.939,17.218,17.501,18.436,19.764,19.269,19.842,18.648,19.643,19.529,19.842,19.593,20.143,19.821,17.755,15.712
12.67,15.113,15.086,15.378,14.655,13.935,13.694,13.027,13.281,11.712,10.667,10.132,9.6253,9.509,9.8114,8.5051,9.3318,9.0287,10.132,9.5527,10.47,10.146,10.241,10.187,10.363,10.132,9.0287,7.5521,6.7548,5.6809,11.652,13.448,13.925,13.755,15.113,14.202,14.153,14.407,14.015,14.891,13.714,13.925,14.512,12.538,13.448,12.67,13.448,12.67,13.059,13.197,12.769,11.652,11.616,11.127,12.028,12.132,12.769,12.681,11.276,10.008,10.549,14.484,15.522,17.565,18.218,18.31,17.414,16.385,16.042,15.833,14.551,14.807,16.077,16.428,16.36,17.731,18.027,17.692,19.601,19.2,19.12,18.708,19.12,19.351,20.189,19.58,19.855,19.351,17.794,16.18
12.356,13.693,13.434,14.041,13.357,13.081,12.202,11.7,10.501,9.9282,8.9195,9.194,8.4652,7.7434,6.9259,8.0399,8.2376,8.2376,8.5512,8.2553,8.9195,8.5512,9.3361,9.6746,8.5512,7.8745,8.804,7.1134,6.0466,4.8974,10.403,11.947,13.092,13.002,13.07,13.07,12.855,12.154,11.861,11.675,11.874,12.202,12.333,11.947,11.37,11.37,11.293,10.667,11.562,11.097,10.816,10.708,10.937,10.501,9.9723,10.951,11.409,11.498,10.626,9.1781,10.06,12.345,14.103,15.239,15.721,14.762,14.612,14.072,13.788,13.258,13.203,14.196,14.562,14.278,14.103,15.373,14.762,15.6,16.546,16.704,16.774,16.696,17.188,18.18,17.281,16.974,18.14,17.213,16.27,13.767
13.52,15.305,14.667,15.378,15.605,14.229,14.278,13.592,11.917,11.964,10.459,10.418,10.459,9.5599,9.5452,8.9993,9.0771,9.778,9.6768,10.186,10.619,9.7492,10.089,10.526,9.778,9.2611,9.1234,8.0247,6.8937,5.9288,12.022,13.415,14.04,14.249,14.999,15.008,13.767,14.474,13.919,14.278,13.919,14.01,14.278,13.289,13.426,12.946,12.902,12.649,13.119,12.571,12.749,11.642,11.423,11.423,11.63,12.104,13,12.38,11.237,9.778,10.418,13.52,15.74,16.439,18.285,17.077,16.336,15.909,16.516,16.032,15.083,14.561,16.465,16.189,16.032,16.473,18.247,17.628,17.818,18.681,18.883,18.522,18.987,19.039,19.933,19.706,20.193,19.127,18.285,15.767
13.14,14.801,15.242,15.565,14.81,14.355,13.876,13.182,12.304,12.008,10.642,10.205,9.6913,9.4605,8.6681,9.8748,8.5559,9.0425,9.5187,9.6627,9.9999,9.2985,9.9999,10.406,10.11,9.4751,8.9812,8.5559,6.6896,5.3599,11.811,13.4,14.142,14.346,14.346,14.297,13.886,13.645,13.995,14.278,13.4,13.665,13.756,13.307,12.885,13.265,12.134,12.636,12.658,12.723,11.752,11.539,12.008,11.479,11.752,12.134,12.981,12.259,11.575,9.8748,10.433,13.182,16.327,17.24,17.668,17.847,16.495,15.68,15.06,15.458,14.641,14.81,15.959,16.504,16.827,16.695,16.794,17.471,18.335,17.785,18.123,17.847,19.68,18.987,18.515,18.87,19.979,19.51,18.425,15.75
12.933,14.292,14.671,15.266,14.783,13.972,14.378,13.133,12.224,11.532,10.394,10.004,9.4398,9.6552,9.1448,8.524,9.9627,9.2639,9.9627,10.004,9.9489,10.394,9.9627,10.167,9.9351,9.2787,9.0088,7.8719,6.327,5.7837,11.709,14.099,14.699,14.378,14.302,14.244,13.584,13.745,13.122,13.745,13.35,13.913,14.05,12.933,12.567,12.611,12.578,12.676,12.665,12.269,12.325,11.328,11.436,11.709,11.591,12.055,12.665,12.611,11.591,10.004,11.009,13.422,15.551,16.764,16.903,17.096,16.266,16.308,15.266,15.185,15.185,15.621,15.266,15.709,15.266,17.406,16.886,17.406,18.056,17.78,18.77,17.78,18.319,19.211,18.77,19.487,19.627,18.572,18.214,15.221
13.344,14.401,15.78,15.287,14.401,14.477,13.818,13.095,12.264,11.562,10.79,9.4792,9.9996,8.9592,7.7809,9.7779,8.8978,9.1408,9.8755,9.651,9.7358,9.4357,9.6226,10.585,10.068,9.6084,9.4212,7.9722,6.8243,5.1549,11.935,13.416,14.219,14.97,14.401,14.401,14.286,13.858,13.507,13.769,13.818,13.699,14.083,13.127,12.746,13.127,12.441,12.441,12.441,12.084,11.947,10.929,11.491,11.762,11.491,12.219,12.959,12.084,11.431,9.7779,10.283,13.21,16.259,17.555,17.049,16.855,16.749,14.878,14.887,15.535,13.858,14.372,15.746,17.422,15.919,16.352,16.301,18.139,17.803,17.78,17.987,18.438,19.422,19.479,18.762,18.409,20.359,19.422,18.048,15.893
13.424,13.707,14.608,14.608,14.247,14.15,14.092,13.187,12.271,11.569,10.797,9.4415,9.2656,9.0408,8.4448,9.8816,8.5256,9.3246,8.9647,9.3246,9.485,10.06,10.169,10.074,10.115,9.7839,8.9187,7.9253,6.6246,5.3409,11.816,13.707,14.247,14.409,14.381,13.707,14.15,13.707,13.747,13.777,13.827,13.866,13.516,13.465,13.707,13.009,12.613,13.332,12.58,12.591,11.534,11.134,11.196,11.048,11.816,12.36,12.613,12.36,11.769,10.06,10.289,13.187,15.106,17.346,16.792,16.445,16.962,16.269,14.608,14.822,14.295,14.979,15.412,16.669,16.066,16.644,17.409,17.899,17.899,18.293,18.774,17.899,18.774,19.064,19.378,19.491,18.97,19.714,17.605,15.624
12.773,15.364,14.742,14.884,14.968,14.884,13.782,12.871,12.773,12.293,10.531,9.9302,9.5282,9.4547,8.6686,9.5282,9.7456,9.5282,9.4102,9.5721,9.7456,9.2304,10.424,10.208,9.7456,9.3507,8.7168,7.8572,6.7271,5.518,11.7,13.833,14.378,14.742,14.28,14.28,14.221,13.833,14.378,13.381,14.073,14.103,13.054,13.721,12.474,13.381,13.128,12.729,12.384,11.735,12.052,11.676,11.64,11.676,11.64,12.696,12.607,12.293,11.64,10.424,9.7456,13.075,15.409,16.863,17.474,16.863,16.888,16.393,15.865,15.714,16.135,15.135,15.364,16.554,16.461,17.02,17.947,17.045,18.589,18.225,18.063,18.946,19.159,19.239,20.091,20.112,20.402,18.946,18.529,16.325
12.935,14.461,15.054,14.972,14.807,14.156,14.223,12.722,12.037,11.691,10.88,9.5412,9.2502,8.9039,8.4469,9.4259,9.1312,9.3091,9.4693,9.3091,10.057,9.3091,9.9891,10.587,9.4259,9.9204,8.9039,7.9122,6.7971,5.3321,12.127,13.392,14.499,14.461,14.862,14.156,14.424,13.604,13.684,14.204,14.127,13.684,13.634,13.33,12.206,12.657,12.646,12.206,13.071,12.251,12.127,11.923,11.287,11.311,11.419,12.472,12.646,12.592,11.574,9.9891,10.779,13.113,15.199,16.242,18.3,17.262,17.638,15.902,16.039,15.962,14.584,15.519,15.72,14.807,15.729,16.837,17.38,18.262,18.545,18.187,19.875,18.36,18.486,18.852,19.521,18.946,19.598,19.239,18.029,15.936
11.006,12.826,13.49,13.501,13.821,12.597,11.981,11.447,11.124,10.267,8.7841,9.1891,8.7009,8.5319,8.112,7.7823,8.5319,8.4462,8.9321,8.5319,8.7009,8.7841,8.8502,8.7841,8.5319,8.0218,8.219,6.9103,5.9601,5.0906,10.602,12.126,13.062,12.962,12.597,12.516,12.21,11.92,12.305,11.648,12.317,12.458,11.623,12.126,11.535,11.847,11.124,11.124,11.383,10.309,10.684,9.7727,10.181,10.238,9.9205,10.629,11.586,11.006,10.684,9.2208,10.309,12.458,14.398,14.886,14.659,15.686,14.847,13.999,13.873,13.173,14.071,14.579,13.757,14.256,13.757,15.658,15.281,15.797,16.763,16.233,16.17,16.233,17.242,18.099,16.553,17.377,17.149,17.038,16.411,14.164
12.616,15.154,15.337,14.818,15.419,15.052,13.72,12.571,12.616,11.932,11.355,9.5343,9.0373,9.2363,9.5343,8.8022,9.2363,9.7088,10.035,9.9366,10.214,10.214,10.035,10.173,9.651,9.3567,9.2363,8.5442,7.1152,6.1903,11.826,13.791,14.289,14.522,14.893,14.931,14.24,13.963,14.733,14.695,13.882,13.791,13.912,12.911,13.222,13.253,13.556,12.381,12.301,12.06,12.616,11.932,11.647,11.157,11.99,12.21,13.348,11.885,11.826,10.035,10.591,13.484,15.778,16.607,18.758,18.78,17.739,16.932,16.472,16.429,15.145,15.698,16.724,17.292,17.58,17.453,18.698,18.013,18.42,18.698,19.908,18.631,19.575,19.682,19.504,20.633,20.415,19.069,18.359,16.223
11.683,13.389,13.034,13.012,12.67,12.773,11.956,11.507,10.878,9.9797,8.9261,9.6362,8.8105,8.4542,8.5575,8.2437,8.2437,8.7438,9.4521,8.7438,9.0726,9.0078,8.4021,9.6362,8.6765,7.9911,7.9911,7.0359,6.3117,4.901,10.269,12.211,12.773,12.865,13.18,13.367,12.635,12.342,12.554,12.773,12.017,12.342,12.495,11.105,11.621,11.158,11.621,11.301,11.417,11.158,11.621,10.269,10.212,9.9797,10.509,10.784,10.784,10.743,9.8764,8.8105,9.5753,12.366,13.541,14.523,15.318,15.164,15.048,14.573,14.299,13.389,13.09,13.169,14.289,14.33,14.289,15.096,15.479,15.844,16.567,16.917,17.226,16.787,16.461,16.787,16.995,17.991,17.115,16.496,14.862,14.165
