10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.243,14.915,15.71,15.359,14.716,14.764,13.731,12.889,12.311,11.56,10.181,10.277,9.8455,9.5274,9.9446,8.5347,9.7598,9.5421,10.181,10.506,10.112,10.167,10.112,10.277,9.8881,9.731,8.8093,7.9395,6.6321,5.293,11.752,14.457,15.138,14.83,15.045,15.055,14.301,14.379,13.893,14.301,13.474,14.301,14.64,13.401,13.094,13.66,12.802,12.747,13.232,13.105,12.22,11.752,12.07,11.608,11.216,12.548,13.094,12.357,11.835,9.8455,10.586,14.014,15.923,17.595,17.459,17.793,16.612,16.072,15.861,15.24,15.064,15.71,16.713,15.79,16.578,17.996,17.102,18.089,18.974,18.974,19.412,19.419,19.896,19.776,19.648,19.187,20.287,19.52,18.274,15.459
13.299,14.798,15.133,15.353,15.013,14.367,13.944,12.991,12.044,11.34,10.377,10.159,10.694,8.5326,7.8516,10.09,8.9942,9.0406,9.7387,9.5653,10.146,9.5068,10.09,10.159,10.159,9.5215,9.5653,8.3509,6.8863,5.7129,11.631,13.773,15.133,14.873,15.013,14.503,14.221,14.367,13.702,14.093,14.221,13.579,14.675,12.948,12.894,13.372,12.599,12.948,13.33,13.066,12.894,11.401,12.055,11.191,12.055,11.916,12.72,12.251,11.377,9.5653,10.875,13.773,15.207,17.196,17.301,17.268,16.777,16.158,15.106,15.543,14.798,15.244,16.313,17.373,17.033,17.008,17.106,17.746,18.448,18.311,19.087,18.478,19.477,19.391,18.733,20.243,20.706,18.553,18.242,15.462
13.543,14.27,15.908,15,15.084,14.764,13.749,12.906,12.097,11.91,10.439,9.7292,9.7724,10.181,9.4806,9.9575,9.4806,9.7724,9.8582,10.194,10.6,10.125,9.7724,10.194,10.453,9.7436,8.7407,7.8788,6.9708,5.2466,12.109,13.677,14.349,14.849,14.417,14.221,13.911,14.002,14.142,13.82,13.942,13.512,13.25,13.871,13.749,13.25,12.939,12.819,13.491,12.19,11.672,11.768,11.18,11.23,11.623,12.598,12.819,12.236,11.342,10.81,10.653,13.408,16.154,16.734,17.816,17.36,16.843,15.587,16.843,15.731,15.084,14.962,15.882,17.481,16.76,17.108,18.738,18.275,19.211,18.798,18.61,19.211,19.109,19.674,18.783,19.437,19.674,19.146,17.713,15.979
13.11,14.492,14.597,14.928,15.113,13.934,14.023,13.236,12.765,11.527,10.867,10.516,9.9159,9.4411,9.1108,10.476,9.5584,9.3967,9.5584,9.3967,10.608,9.8171,10.042,9.8171,10.247,9.5145,8.7839,7.9866,6.3771,5.9007,11.575,13.702,14.492,14.181,14.405,14.405,14.083,13.763,14.357,13.944,14.211,14.211,13.702,13.62,13.456,12.885,12.938,12.765,13.056,12.31,11.683,11.801,11.683,11.183,11.575,11.801,12.422,11.942,11.527,10.083,10.369,13.518,16.301,17.416,17.288,17.48,17.191,15.665,16.147,15.833,15.63,15.665,15.232,17.702,16.897,17.448,19.211,19.182,19.327,18.321,18.793,18.321,19.189,19.356,19.592,19.832,19.979,18.66,18.199,16.052
12.697,15.012,14.731,15.397,14.947,14.415,13.329,13.371,13.203,12.329,11.141,10.694,9.2232,9.2383,8.9935,8.7419,9.7094,9.0245,9.9225,10.02,10.416,10.254,9.5208,9.8661,9.7094,9.4473,9.0399,7.8511,6.6802,4.869,11.29,14.191,14.22,14.22,13.953,14.092,14.171,13.863,13.731,14.171,13.863,14.22,12.947,13.118,12.861,13.36,13.235,12.947,13.203,11.667,11.95,11.667,11.726,12.043,11.595,12.043,12.464,12.675,11.726,10.615,10.523,13.893,15.966,17.064,17.194,17.194,16.9,16.062,15.844,15.424,15.64,15.132,15.206,16.38,15.352,18.552,18.064,18.85,19.202,19.224,18.895,19.042,18.664,19.626,19.368,18.872,20.508,19.569,17.87,16.38
12.46,14.64,14.792,14.942,14.707,14.215,14.669,12.943,13.114,12.246,10.986,10.155,10.155,10.017,8.9906,10.086,9.5176,10.086,10.045,9.7061,10.572,10.453,10.572,10.479,10.519,9.0215,8.9906,7.9892,6.678,5.384,11.591,13.948,14.254,14.792,14.904,14.526,13.938,13.532,13.46,14.028,13.727,14.42,13.727,13.696,13.818,13.114,13.293,12.46,13.366,12.46,12.325,11.864,11.53,11.579,11.864,12.051,12.845,13.071,11.911,10.453,11.099,14.166,16.091,16.778,16.536,17.318,16.578,15.31,15.838,14.951,14.342,15.007,14.342,16.845,16.569,17.189,17.864,18.227,18.304,18.955,19.035,19.362,18.598,19.591,19.598,18.888,20.502,19.412,18.205,16.443
13.508,14.256,15.255,15.429,15.153,14.344,14.315,13.785,12.76,11.764,10.728,10.287,9.7406,9.9966,9.3884,10.287,9.5514,10.053,9.7261,9.5514,10.287,10.191,10.287,10.191,10.191,9.9544,8.738,8.6248,6.9687,5.632,12.232,13.988,14.266,14.92,14.107,14.393,14.266,13.755,14.216,14.266,13.907,13.745,13.508,13.907,13.907,13.288,13.032,13.107,12.934,12.232,12.369,11.177,11.462,12.232,11.847,12.232,13.372,12.289,12.414,10.409,10.436,13.245,16.364,16.628,17.028,16.501,16.962,15.753,15.93,14.616,14.393,15.582,15.582,17.119,16.501,17.086,17.802,17.25,18.814,18.123,18.992,19.205,19.603,19.668,19.781,19.481,20.175,19.859,18.045,16.637
13.045,15.121,15.311,15.266,15.293,13.654,13.954,12.971,11.987,12.124,10.814,10.143,10.143,9.8669,10.556,9.0353,9.6835,9.9088,9.6835,10.358,9.8109,9.9088,10.318,9.7686,9.9919,9.7686,8.974,7.6465,6.7254,6.3889,11.661,13.654,14.218,14.525,14.648,14.334,13.634,13.875,14.14,14.14,13.502,13.875,13.815,13.255,13.502,12.702,13.286,12.691,12.483,12.789,12.45,11.47,11.361,11.227,11.661,11.848,12.691,12.249,11.566,10.102,10.556,13.695,15.446,16.289,18.086,17.481,16.49,15.02,15.311,15.588,14.14,14.334,15.517,15.517,16.339,16.838,18.567,17.338,18.2,19.438,19.367,18.388,18.582,18.906,19.324,19.167,19.741,18.789,18.381,15.972
12.783,14.72,15.514,14.748,14.291,14.635,13.466,13.26,12.186,11.98,11.145,10.092,10.106,9.0387,8.0194,10.106,9.398,9.1751,9.6444,9.9681,9.8707,9.1751,10.322,10.507,9.4566,9.9126,8.9312,7.8805,6.5828,5.8029,12.129,13.7,14.597,14.224,14.934,14.146,14.097,14.146,13.66,14.349,13.959,14.097,13.79,13.425,13.456,13.228,13.134,12.186,12.399,12.783,12.532,11.341,11.665,11.145,12.095,12.129,13.134,12.265,11.341,9.6587,10.573,13.66,14.455,15.978,17.97,18.275,16.497,15.796,15.603,15.761,13.75,14.72,15.603,15.77,16.488,16.488,17.621,17.613,17.932,18.478,19.446,17.932,19.037,18.942,19.72,19.375,20.109,19.037,18.237,15.236
13.421,14.706,15.267,14.799,14.855,15.231,13.665,12.649,12.182,11.566,10.517,9.6557,10.102,9.351,8.2207,8.9439,10.089,8.9285,10.034,9.9789,10.034,9.9927,10.398,10.556,9.9095,9.4682,9.0664,8.1702,7.0071,5.583,12.091,13.696,14.564,14.593,14.422,14.19,14.335,13.866,13.816,13.985,13.905,13.985,13.635,13.625,12.649,13.141,12.627,12.649,12.306,12.261,11.802,11.976,11.277,11.999,11.313,11.626,13.256,12.616,11.661,10.034,11.042,13.866,16.815,17.324,18.201,16.88,16.913,16.307,16.034,14.335,15.021,15.375,14.874,15.765,15.447,17.148,16.608,17.148,18.768,17.482,19.261,17.655,18.746,19.999,19.269,19.038,20.456,18.936,18.072,15.791
12.93,14.578,14.644,14.755,14.352,14.418,14.121,12.652,12.302,11.475,10.414,10.053,10.269,9.1427,10.148,8.9921,9.6373,9.1427,10.269,9.7219,10.053,9.6373,9.9442,10.453,9.764,9.2614,8.9005,7.9092,6.4649,5.9592,11.745,13.749,14.352,13.798,14.967,14.456,14.198,14.063,14.121,14.801,14.121,13.719,14.121,13.325,13.222,12.856,13.222,12.856,12.066,12.856,12.235,11.463,11.258,11.687,12.066,12.641,12.555,12.335,11.463,10.148,9.9853,13.589,15.238,15.723,17.405,17.374,15.801,16.37,16.403,15.723,14.755,14.559,15.238,16.033,15.93,16.337,17.739,16.733,18.143,18.36,19.619,18.56,18.845,18.888,19.402,19.646,20.032,19.674,17.778,15.801
12.912,14.077,14.676,14.796,14.971,14.222,13.812,13.441,12.471,11.418,10.311,10.097,9.8224,9.5972,9.2639,9.8641,8.7636,9.352,8.9335,9.1302,10.056,10.097,9.6115,10.521,9.6398,9.2492,8.4298,7.4853,6.3815,5.1489,11.466,13.92,14.154,14.796,14.563,14.077,13.593,13.802,13.891,14.028,13.95,13.633,13.329,13.802,13.723,13.101,12.912,13.4,12.859,12.569,12.194,11.69,11.513,11.513,11.829,12.558,12.986,12.07,11.418,9.6398,9.9468,13.723,15.526,16.876,17.029,17.149,16.341,14.805,15.17,15.197,14.87,14.796,15.376,16.615,16.266,16.24,16.672,17.844,18.543,18.417,18.298,18.66,19.763,19.687,19.68,19.873,19.68,19.533,18.387,16.232
13.497,14.948,14.873,15.124,14.883,14.348,14.192,13.246,12.465,11.291,10.255,9.7388,9.7388,9.638,9.5216,8.5327,9.239,8.8536,9.9232,9.5216,10.159,9.359,10.694,10.576,9.7388,9.8669,9.0252,7.8517,6.6808,5.6144,12.285,13.944,14.939,14.883,14.416,14.503,13.944,13.823,13.864,14.299,13.944,13.773,13.864,13.299,13.045,13.236,13.362,12.521,13.864,12.991,12.862,11.81,12.044,11.869,12.044,12.285,13.045,12.687,11.426,9.5216,11.104,13.864,15.353,17.557,17.033,17.196,16.585,15.133,14.873,15.133,15.38,15.106,15.641,15.845,15.757,17.872,18.081,17.747,18.606,18.334,19.043,18.304,19.549,19.08,19.276,20.112,19.606,20.133,18.311,15.845
13.111,14.769,14.852,14.917,15.018,14.544,13.766,13.143,12.466,11.727,10.129,9.6421,9.1743,9.4984,8.1923,9.6421,9.3818,9.1593,9.4548,9.8955,10.304,9.6278,9.7977,10.331,9.4548,9.2934,8.5376,8.0227,6.818,5.3485,11.609,13.886,13.766,14.506,14.315,14.61,13.846,13.766,14.572,13.886,14.694,14.315,13.726,13.646,12.953,13.371,13.766,12.953,12.857,12.288,12.108,11.867,11.586,12.074,11.832,12.074,12.598,11.96,11.297,10.41,10.812,13.371,15.734,16.011,17.839,17.075,16.468,16.468,16.385,15.018,14.401,14.926,15.593,15.487,16.986,17.315,17.505,18.624,18.829,18.542,18.91,19.004,19.405,20.641,19.742,19.791,20.514,19.341,17.747,16.385
13.289,14.899,15.414,14.492,14.871,14.161,14.082,13.194,12.184,11.623,10.568,10.476,10.041,9.7314,10.409,9.1106,9.8169,9.6307,9.8169,10.152,9.9578,10.247,10.867,10.193,10.014,9.3965,9.6307,7.8457,6.7173,5.51,12.321,14.023,14.559,14.405,14.871,14.899,13.528,14.161,13.853,14.415,13.853,13.943,14.521,13.455,13.517,12.677,13.813,12.666,12.71,12.677,13.067,11.611,11.623,11.133,11.965,12.139,12.884,12.058,11.282,9.7028,10.829,14.21,14.927,16.995,17.952,17.615,17.231,16.395,15.745,15.842,14.946,14.815,16.051,16.395,15.691,17.02,18.037,17.952,18.229,18.652,20.062,18.198,18.652,19.584,19.634,19.065,20.276,19.211,18.137,16.077
13.244,14.614,15.427,15.077,14.843,14.391,13.671,12.813,12.367,11.762,10.921,10.408,10.231,9.4765,9.145,9.7682,9.2518,9.725,10.231,9.9532,9.9532,9.3873,9.7394,10.661,9.8966,9.432,8.4926,8.0864,6.6378,6.0401,11.952,13.865,14.575,14.575,14.547,14.547,14.264,13.753,14.215,14.076,14.264,13.506,13.753,14.106,13.105,13.814,12.9,13.084,13.506,12.736,12.503,11.703,11.238,11.137,12.01,12.196,13.116,12.367,11.618,10.121,10.051,13.865,16.457,17.769,17.554,17.61,16.985,16.894,15.972,15.002,14.871,15.151,13.905,17.296,17.248,18.043,18.359,18.043,18.745,18.662,18.228,19.334,19.262,20.054,19.283,19.665,20.242,19.779,17.61,15.445
12.975,14.252,15.577,14.929,14.779,14.252,13.806,13.313,12.682,11.581,10.875,9.9528,9.7265,9.3918,9.6259,8.7316,10.009,9.9107,9.5096,9.9107,10.009,10.188,9.8544,10.133,10.022,9.812,8.8424,7.5526,6.4389,5.8264,11.581,13.725,14.628,14.656,14.854,14.174,13.755,14.174,14.252,13.428,13.715,14.193,13.187,13.846,12.748,14.016,12.975,13.187,13.684,12.178,11.854,11.901,12.144,12.235,11.712,12.029,13.23,12.144,11.617,10.404,10.404,13.51,15.621,17.535,17.158,17.399,17.279,16.681,16.284,14.694,14.864,15.514,15.834,16.888,16.386,18.128,18.043,18.128,19.114,18.53,19.624,18.583,19.453,20.579,19.056,18.732,20.525,20.086,17.966,16.555
12.625,14.638,15.042,14.45,14.193,14.721,13.391,13.217,12.462,11.682,11.181,10.049,10.036,9.5337,8.5048,9.8158,9.1241,9.5908,9.605,9.4185,10.291,10.144,10.036,9.9265,9.718,9.3458,9.4619,8.2606,6.5462,5.3789,11.47,13.624,14.067,14.212,14.145,14.067,13.832,13.803,13.882,14.067,13.584,14.212,13.553,14.212,13.674,13.483,12.925,13.186,12.418,12.385,12.56,11.217,11.74,11.682,11.936,11.914,12.647,12.118,11.07,9.6334,10.514,14.525,15.533,17.954,16.669,17.992,16.221,15.795,15.752,15.516,14.638,14.412,15.16,17.01,17.367,17.058,17.74,16.669,18.471,17.794,18.315,18.486,19.443,19.338,18.515,19.997,19.86,19.506,17.855,16.221
13.046,14.272,15.355,14.95,14.8,14.61,13.374,12.896,11.537,11.87,10.378,10.256,10.683,10.458,9.4492,9.9245,9.2251,9.8681,10.161,10.022,10.161,10.202,10.89,9.9666,9.1186,9.3453,9.2251,7.8527,6.3607,5.5149,11.729,13.3,14.913,14.95,14.301,14.572,13.744,13.825,13.744,13.825,13.744,13.467,13.744,14.213,13.703,13.363,13.046,12.95,13.498,12.045,12.045,11.729,11.23,12.161,11.585,12.252,13.046,12.286,11.205,10.202,10.89,13.529,16.039,17.198,17.198,17.198,17.495,15.891,15.209,14.533,14.884,14.533,15.97,16.587,16.704,15.643,17.44,17.819,19.228,17.819,18.48,18.336,19.658,20.843,19.053,20.1,20.08,19.228,18.608,16.307
13.719,14.784,15.839,14.934,14.775,14.354,13.566,13.032,12.273,11.181,10.407,9.7296,9.6866,8.7024,7.555,10.081,9.1089,9.5126,10.15,9.8151,9.8575,9.9139,10.878,11.524,9.7296,9.2152,9.5126,7.8443,6.6745,6.3539,12.044,13.719,15.339,14.489,14.812,13.851,13.881,13.617,13.566,13.617,13.349,14.159,14.354,13.234,12.675,12.686,13.192,12.686,12.708,12.686,12.708,11.621,11.656,12.033,11.656,12.307,12.752,12.239,11.716,9.5564,11.415,14.05,16.383,16.769,18.671,18.049,17.049,16.561,15.528,14.934,14.859,15.411,16.569,16.569,16.561,16.527,17.469,18.225,18.528,18.648,19.207,18.588,19.459,20.203,19.531,19.757,20.382,19.779,18.893,15.339
12.873,14.393,14.765,14.479,15.374,14.344,14.198,13.277,13.183,11.708,10.546,10.239,9.6802,9.5063,9.5063,10.44,9.4916,10.129,10.074,9.7232,10.599,10.074,10.019,9.3291,9.6225,9.2091,8.7762,7.9097,6.3715,5.8244,12.036,13.475,14.247,14.479,14.689,14.011,13.71,14.198,14.402,14.402,13.71,13.516,13.34,13.214,13.225,13.098,13.277,12.873,12.83,12.754,12.841,11.791,10.871,10.677,11.565,12.048,12.534,12.677,11.273,9.7232,10.546,13.71,14.933,15.616,18.021,18.456,17.529,17.56,16.882,16.423,15.301,14.989,15.731,15.21,16.381,17.998,18.725,18.121,18.576,19.245,19.446,19.688,19.518,19.961,20.079,20.368,19.702,19.794,18.418,16.423
11.472,13.257,13.519,13.202,13.563,12.625,12.45,11.096,10.829,10.388,9.2567,8.2546,8.7366,8.0393,7.6478,8.0393,8.4645,8.2369,8.5505,8.2546,9.3353,8.5505,9.2091,9.2091,8.2723,8.4645,8.2546,7.0509,6.1658,4.897,10.388,11.811,13.001,12.763,12.485,12.671,12.543,12.45,12.201,12.578,12.355,12.659,12.153,12.201,11.408,11.649,11.459,11.408,11.561,11.096,10.829,10.388,10.625,10.402,9.9421,10.652,11.459,10.816,10.275,9.1933,9.3353,11.909,14.561,14.76,15.315,15.831,14.399,14.318,13.519,12.45,13.001,14.154,14.511,13.861,13.616,15.72,15.831,15.905,16.659,16.205,17.681,16.773,17.178,17.101,17.44,17.615,18.482,17.548,16.773,14.561
13.141,14.633,14.898,15.038,14.323,14.823,14.117,13.258,12.575,11.359,10.394,11.009,9.6541,9.4193,9.5374,9.5374,9.2393,9.3746,9.7119,9.755,10.434,9.755,10.176,10.038,10.038,9.2544,9.0092,8.2808,6.8978,5.4468,11.971,13.735,14.117,14.294,14.823,14.294,13.796,13.887,13.765,14.594,13.755,14.215,14.294,13.141,13.258,13.602,12.796,12.271,12.486,12.741,12.741,12.168,11.603,11.747,12.064,12.214,13.098,12.575,11.711,9.755,10.541,14.235,16.813,17.135,18.839,17.737,17.514,16.116,15.729,15.915,14.196,15.149,17.167,16.612,17.061,17.737,17.33,18.096,18.456,18.905,20.359,19.257,20.11,19.409,20.145,20.027,20.578,20.962,18.403,15.783
13.05,14.88,15.14,14.681,14.276,13.95,13.9,13.502,12.369,12.56,10.699,10.205,9.7143,9.4521,9.5256,8.9981,9.5256,8.9981,9.5256,10.095,10.053,10.095,10.095,9.9696,10.205,9.743,9.3481,7.855,6.4281,5.6909,11.345,13.738,14.422,14.422,14.354,14.198,13.748,13.87,14.306,13.95,13.304,14.374,13.99,14.374,12.954,13.779,13.471,13.336,12.954,12.47,12.335,11.431,11.815,12.061,11.815,12.381,13.22,12.324,11.6,10.164,10.699,13.336,15.648,17.429,16.817,17.942,16.784,15.405,16.709,14.889,14.538,15.36,14.719,16.096,16.457,17.996,17.332,18.158,17.445,17.723,18.319,17.825,19.146,19.728,19.234,19.785,20.086,19.862,18.763,16.07
13.178,14.551,15.214,15.402,14.082,14.141,13.738,13.251,12.484,11.621,10.467,9.9989,9.2593,9.4786,10.108,8.5839,10.067,9.7352,9.4351,9.622,10.467,9.9989,9.4351,10.054,9.5505,9.1402,8.439,7.3458,6.8239,5.2598,12.049,13.209,14.747,14.371,14.476,14.131,13.698,13.618,13.738,14.218,13.507,13.857,13.936,13.084,12.734,12.958,13.095,12.604,12.572,12.263,12.139,11.322,11.585,11.958,11.761,11.958,12.947,12.263,11.621,10.162,10.533,14.131,15.684,16.854,17.342,16.55,16.25,15.455,15.561,14.542,14.598,14.877,15.779,16.3,14.513,16.233,16.854,17.546,17.794,17.902,18.145,18.28,19.597,19.708,18.964,19.365,20.358,19.372,17.917,16.02
12.939,14.184,15.084,14.984,14.669,13.95,13.357,12.66,12.453,11.773,10.8,10.608,8.9523,9.6174,7.8584,9.745,9.4881,9.3277,9.4446,10.009,9.9678,10.009,10.009,10.172,9.9402,9.7871,8.8908,7.1257,7.297,5.4696,11.538,13.191,13.92,14.251,14.669,14.155,13.781,13.52,13.979,13.831,13.871,13.661,13.871,13.661,12.843,13.222,13.357,12.939,12.747,12.219,12.331,11.773,11.442,11.502,11.309,12.061,13.097,12.497,11.248,9.8848,9.8431,12.971,14.91,16.375,17.105,17.233,16.74,15.726,15.002,15.726,14.3,14.556,15.908,14.762,15.576,16.968,16.451,17.486,16.871,17.415,18.336,18.299,19.048,19.221,18.991,19.693,19.97,19.49,17.82,15.839
12.953,14.482,14.753,14.67,14.243,14.098,13.246,12.782,12.577,11.107,10.003,10.393,10.524,9.6544,9.439,10.166,9.5545,9.439,9.0384,9.3221,9.9618,10.058,10.166,9.8372,9.8789,9.439,9.1439,7.5512,6.3696,5.5657,12.223,13.823,13.833,14.67,14.243,14.243,14.098,13.349,13.593,13.512,13.863,13.823,14.175,14.069,13.613,13.349,13.09,12.664,13.349,12.054,11.625,11.531,11.566,11.531,11.531,12.268,12.588,12.324,11.531,10.071,11.094,13.623,15.075,16.664,16.129,16.763,16.441,16.231,15.958,13.971,14.377,14.892,14.377,16.399,16.357,16.265,17.771,16.265,18.325,17.663,17.871,17.717,18.385,19.223,19.03,19.252,20.956,19.429,18.571,15.786
13.131,14.66,15.002,15.265,14.291,13.328,13.703,12.489,11.939,11.327,10.166,10.166,10.166,10.166,9.6258,9.739,9.2777,9.6115,9.6258,9.8371,10.166,9.4389,9.5543,10.058,9.4243,9.4389,8.9007,7.3487,6.391,5.2357,12.212,13.623,14.049,14.098,14.291,14.088,14.146,13.328,13.623,13.703,13.613,14.443,13.653,13.703,13.613,13.349,13.131,12.75,12.878,12.088,11.483,11.094,10.602,11.812,10.781,12.088,13.089,12.268,11.625,10.003,10.326,13.089,15.62,16.901,16.697,16.958,17.094,15.95,15.751,14.098,14.3,14.405,15.002,16.639,15.22,16.307,16.763,17.349,18.175,16.885,18.914,17.801,19.625,19.958,18.57,19.308,20.533,19.792,18.077,16.697
11.277,12.873,12.476,13.409,12.884,12.51,11.058,11.2,10.415,10.248,8.7973,8.5988,8.3785,8.0635,7.6798,8.1875,8.1699,7.9739,8.3957,8.3268,8.4809,8.5988,8.7316,9.2593,8.6489,7.9195,7.5093,7.1963,6.5473,4.7975,10.579,11.813,12.962,12.659,12.873,11.91,12.101,12.243,12.054,11.764,11.994,12.231,12.243,11.994,11.058,11.776,11.2,10.794,11.554,10.565,10.565,10.177,10.078,10.177,10.317,10.317,11.006,10.687,9.8903,8.6655,9.3828,11.91,13.569,14.728,14.836,14.942,14.961,14.492,13.42,13.28,12.383,13.675,13.42,13.675,13.748,15.181,14.836,14.913,15.592,15.948,16.1,15.948,16.843,17.57,16.454,16.654,17.83,17.173,16.41,13.452
12.657,14.662,15.212,15.094,14.139,14.139,13.766,13.208,12.439,11.489,10.281,10.596,10.583,8.9116,9.6208,9.6066,9.273,9.1391,9.6208,9.832,10.107,10.066,10.427,9.6066,9.434,8.9116,8.6306,8.1239,6.3014,5.3367,11.619,13.646,14.985,14.811,13.646,13.696,13.606,13.696,13.616,13.696,13.093,13.696,13.616,13.696,13.124,13.413,12.172,12.581,13.576,12.439,11.489,11.806,11.619,11.619,11.199,11.701,12.872,12.483,11.513,10.066,10.531,13.403,15.743,17.142,16.656,17.142,16.876,15.743,15.462,14.293,14.042,14.235,15.257,16.39,15.391,16.432,17.9,16.949,18.226,18.067,18.007,18.502,19.369,19.913,19.242,18.955,20.382,19.671,18.316,16.256
12.888,14.215,14.293,15.007,15.016,14.668,13.706,13.23,12.359,11.59,10.768,10.479,10.045,9.8201,9.5174,9.2199,8.9903,10.031,9.7059,9.5612,10.559,10.086,9.9609,9.6338,9.7059,8.9903,8.5126,7.7948,6.9438,5.686,11.59,13.46,14.293,14.264,14.41,13.767,14.342,14.264,13.767,13.817,13.767,14.264,13.978,13.948,13.522,13.209,13.071,12.769,13.198,11.911,12.279,11.372,11.023,11.722,11.199,12.154,13.06,12.062,11.421,10.155,10.572,12.985,16.493,18.019,18.019,17.366,17.549,16.298,16.374,16.374,15.59,15.118,14.678,16.374,16.778,16.056,17.699,17.486,18.44,17.739,18.485,19.426,19.005,19.789,19.541,20.282,21.13,20.317,18.598,16.298
12.711,14.788,16.052,15.388,15.003,14.084,13.487,12.546,12.059,11.683,10.396,10.881,9.6892,9.2177,9.3973,8.3453,9.4416,9.3527,10.152,9.5151,10.152,9.5151,10.622,10.248,9.7322,9.5589,8.9726,8.0566,6.8817,6.1552,12.151,13.763,14.665,14.863,14.56,14.406,14.26,13.814,13.621,14.338,13.518,13.884,15.003,13.733,13.227,13.237,13.036,12.982,12.853,12.982,12.356,11.588,11.719,11.624,11.719,11.861,13.352,12.036,11.196,10.014,10.868,13.733,16.565,17.64,17.703,18.435,17.257,16.531,15.666,15.37,14.872,15.388,16.078,15.816,15.306,17.233,16.964,17.976,18.015,18.322,19.067,18.322,19.118,19.812,19.557,19.536,20.88,19.364,19.037,15.878
10.854,13.055,13.483,13.342,12.59,12.59,12.12,11.428,10.416,10.133,9.5567,8.976,9.0406,8.4416,6.8644,8.6459,8.0898,8.1613,8.5273,7.8526,8.976,8.0175,9.4188,8.6962,8.6459,7.7781,7.7218,6.5611,6.0297,4.8539,10.416,12.227,12.451,13.342,12.988,12.451,12.988,11.975,11.667,12.694,11.84,12.12,12.544,11.938,12.227,11.865,11.441,10.8,11.118,11.377,11.118,10.304,10.705,10.261,10.472,10.596,11.617,10.786,10.374,8.8455,9.4188,11.779,14.238,14.985,15.677,16.188,15.528,14.522,13.32,14.279,12.416,13.58,14.995,14.522,14.522,14.471,15.187,15.677,15.677,16.376,16.658,16.5,17.207,17.334,17.559,17.666,18.345,17.367,17.029,14.156
12.551,14.413,14.681,14.528,14.87,14.5,12.945,12.783,12.772,11.226,10.614,9.8221,9.3569,9.7079,8.5959,10.047,9.7366,9.0386,9.4015,9.5194,10.143,10.047,10.088,10.088,9.8221,8.8516,8.8516,7.5049,6.5315,5.6132,11.866,13.891,13.941,14.364,15.028,14.672,14.03,13.951,14.364,15.35,14.218,13.941,14.422,13.86,13.86,13.77,13.462,13.369,12.596,12.429,12.772,11.689,11.101,10.886,11.374,12.064,12.772,12.191,10.988,10.088,10.143,14.422,16.403,16.773,18.208,17.984,16.806,17.457,16.497,16.403,15.313,14.795,15.35,15.753,16.267,17.75,17.93,17.577,18.33,18.481,19.126,18.907,19.126,18.907,18.847,19.623,19.849,19.126,18.307,16.446
12.639,14.641,14.454,14.378,14.119,14.148,13.323,12.715,11.928,11.743,10.76,10.773,9.8182,9.9151,9.9837,9.021,9.7204,9.4208,9.6073,9.9426,9.9837,9.4208,10.038,9.7624,9.26,9.3041,8.4262,7.9596,6.2926,5.6283,11.461,13.796,13.944,13.796,14.215,14.641,14.061,14.119,14.061,14.148,14.061,13.836,13.915,13.158,13.486,13.064,13.486,12.715,12.65,12.585,12.03,11.171,10.874,11.171,11.508,12.03,12.244,12.233,11.085,10.093,11.024,14.071,15.262,17.086,17.775,17.981,16.608,16.599,16.608,16.03,14.491,15.537,16.132,15.919,16.275,17.402,16.852,17.559,17.528,18.283,18.762,18.019,18.842,19.42,19.72,19.448,19.671,20.029,17.958,16.208
12.713,13.88,15.041,14.957,14.433,13.789,14.238,12.536,12.082,11.117,11.042,9.9774,10.694,10.103,9.2351,10.172,9.2351,10.033,10.43,9.8788,9.7075,9.5331,10.172,10.213,9.8788,8.801,8.4773,7.6265,6.3895,5.4443,12.058,13.554,14.001,14.588,14.365,14.52,13.911,13.22,13.911,13.88,14.365,14.229,13.789,13.84,13.482,13.06,13.06,12.569,13.06,11.824,11.646,11.117,10.85,11.741,11.317,11.682,13.135,12.446,11.883,9.6497,10.694,13.647,16.797,17.482,17.602,17.289,16.897,16.083,16.057,15.152,15.417,14.443,14.966,16.418,16.605,16.697,17.893,17.322,18.049,17.442,18.696,18.394,18.919,20.412,19.68,19.743,20.192,19.299,17.893,16.178
