10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.708,14.203,15.035,14.923,14.895,13.723,13.508,12.708,12.295,11.593,10.703,10.263,10.057,10.466,9.9734,10.385,9.4113,9.0016,9.7467,10.099,10.703,10.263,10.168,9.8749,9.9734,9.048,8.9705,7.4754,6.6862,5.3123,11.737,13.476,14.233,14.233,14.184,14.045,14.233,13.476,14.105,13.641,13.784,14.203,13.257,13.955,14.075,12.785,13.087,13.257,13.641,12.054,12.077,11.349,10.781,11.238,11.113,12.34,12.697,12.054,11.701,10.099,10.209,13.835,15.546,16.799,17.571,17.666,17.643,16.598,16.076,14.96,14.725,14.543,15.247,16.989,17.258,16.102,17.218,17.507,18.463,18.349,18.508,18.688,18.568,19.665,19.292,19.493,20.093,19.982,18.748,16.514
12.369,14.459,14.121,14.43,14.573,13.874,13.664,12.7,12.635,11.538,11.049,10.15,9.9156,9.59,8.699,11.136,9.6474,9.1779,10.15,9.4009,9.9712,9.8737,9.4741,9.9712,10.576,9.072,7.8125,7.6518,6.1511,5.4867,11.478,13.643,14.121,13.824,14.344,13.964,13.633,13.643,13.884,14.658,13.704,13.305,13.46,13.149,13.664,13.664,12.98,12.98,12.492,12.83,11.669,11.574,11.036,10.431,11.609,11.915,12.613,12.099,11.049,10.095,10.783,13.643,15.322,16.923,18.356,17.845,16.768,15.983,16.189,16.078,14.344,15.131,15.528,16.948,16.891,16.502,17.991,18.393,18.144,18.083,18.992,18.386,18.356,19.043,19.38,19.551,19.444,20.115,17.158,16.189
12.236,15.415,14.907,14.843,14.392,14.064,13.259,12.763,12.677,11.778,10.805,9.3757,9.2874,9.6215,7.4122,10.337,9.1533,9.1683,9.9445,9.6215,10.297,9.8891,10.805,10.177,9.4922,8.9254,8.7858,7.5042,6.712,5.345,11.217,14.112,14.306,14.458,14.392,14.834,13.985,13.847,13.607,14.685,13.475,13.956,14.306,13.103,13.259,13.134,12.601,12.191,12.458,12.458,12.191,11.106,10.906,11.204,11.637,11.72,12.425,11.778,11.531,9.6215,10.013,13.757,16.001,16.256,17.82,17.828,16.273,16.146,15.343,15.557,13.475,14.834,15.915,15.281,15.94,16.248,16.324,16.805,17.064,17.889,18.59,17.851,18.254,18.876,18.905,18.464,19.958,18.992,18.374,15.732
12.02,14.292,14.446,14.369,14.551,14.214,13.32,12.282,12.637,11.538,10.574,10.106,9.3224,9.411,8.9281,11.048,9.6721,9.528,10.051,10.051,10.522,10.12,10.106,9.4697,9.3075,9.6003,8.4993,7.5874,6.8594,5.5925,11.55,13.689,13.899,13.678,14.551,14.627,14.038,14.166,14.551,14.617,14.475,13.648,14.166,14.166,13.413,13.719,13.413,12.8,12.844,12.897,12.008,11.148,11.332,10.376,11.49,12.008,12.237,11.869,10.443,9.8282,10.653,13.899,14.88,16.511,17.918,17.918,16.385,16.966,16.637,16.001,14.156,14.74,14.899,15.482,16.207,16.343,16.843,16.942,17.488,17.583,18.481,17.918,18.481,17.918,19.201,19.409,20.136,19.522,17.872,16.207
12.593,14.566,14.309,14.716,14.106,13.88,13.231,12.852,12.505,11.722,10.807,9.9743,10.756,9.4944,10.602,9.1704,9.4509,9.6665,9.9743,10.406,10.498,10.016,9.4363,10.016,10.016,9.0194,8.4694,7.9332,7.0529,5.8612,11.581,13.366,14.395,14.193,14.462,14.763,14.106,14.164,14.462,14.193,14.106,13.791,13.959,13.366,13.273,13.427,13.67,12.98,12.103,12.069,11.45,11.722,10.615,10.807,11.059,11.605,11.781,11.781,11.022,9.8913,10.615,13.2,15.266,15.944,17.497,17.824,17.244,16.453,16.453,15.481,14.116,14.116,14.688,15.727,15.587,16.081,16.882,16.578,16.652,17.172,18.348,17.427,17.932,18.616,19.083,18.945,19.482,19.51,17.832,15.736
12.422,15.204,14.792,14.568,14.186,14.558,13.43,12.597,12.499,11.716,10.174,9.9692,9.6615,9.4895,10.321,8.4488,9.7886,9.8445,9.1507,9.8445,9.8862,10.174,9.446,9.9554,9.7464,9.1507,8.4488,7.5568,6.3311,5.6676,11.775,14.234,14.596,14.568,14.186,14.108,13.981,14.06,14.108,14.596,13.359,13.754,14.108,13.099,12.845,13.522,12.962,12.941,12.597,12.662,11.775,10.802,10.44,10.545,10.802,11.599,11.948,12.153,10.61,9.5615,10.789,13.833,16.073,16.898,16.873,17.346,16.775,15.632,15.728,15.195,14.157,15.579,15.204,15.195,15.086,17.107,16.775,16.898,17.488,17.107,18.406,18.158,18.892,18.928,18.812,19.752,20.347,19.45,17.418,16.03
12.671,14.706,15.111,14.594,14.414,13.387,13.601,12.939,11.773,11.285,10.8,10.293,9.4444,10.009,9.8428,8.4473,9.0436,9.7448,9.9675,10.009,9.9675,9.7448,10.53,10.063,9.9675,9.6314,9.0436,7.735,6.3948,4.9423,11.632,13.631,13.841,14.414,13.92,13.841,14.106,14.106,14.057,13.979,13.949,14.184,14.096,13.661,13.751,13.097,12.671,12.971,13.108,12.682,12.331,11.248,10.543,10.595,11.212,11.632,12.061,11.773,10.939,9.6599,10.543,13.52,15.274,17.344,17.438,17.843,17.446,15.795,14.49,15.336,14.299,14.309,15.576,14.892,15.12,16.87,17.232,17.415,17.161,17.28,18.336,17.843,18.896,19.391,18.896,18.867,20.222,19.22,18.425,15.76
12.724,14.445,14.616,13.677,14.739,13.808,12.993,12.993,13.014,11.822,11.356,10.652,10.214,10.119,10.845,8.4824,10.442,9.5996,10.105,10.05,9.7852,9.8275,9.9256,9.4836,9.3217,9.3662,9.0046,7.532,6.7368,5.6658,11.585,13.647,14.445,14.203,14.445,14.673,13.647,13.484,14.164,15.146,13.888,14.164,14.164,13.193,13.768,12.625,13.025,13.151,11.903,12.099,12.669,11.047,10.845,10.639,11.258,12.111,12.415,12.315,11.246,10.16,10.119,13.193,14.972,15.999,17.637,17.994,16.518,16.908,15.999,15.817,14.55,14.291,15.472,14.879,15.319,17.232,16.477,17.684,17.304,18.116,19.149,18.857,18.17,17.978,20.032,19.12,19.357,19.641,18.162,15.543
12.281,14.497,15.263,14.459,14.306,13.847,13.103,12.425,12.458,11.778,11.106,9.6218,9.7916,10.906,8.9564,9.8893,9.1536,10.082,9.7916,10.082,9.9447,9.6218,10.298,9.3319,9.4344,8.9257,8.4676,7.6315,6.6711,4.9724,11.495,13.607,14.497,14.459,14.239,13.956,13.877,13.956,14.392,13.956,13.788,13.837,13.27,14.161,13.758,12.892,12.763,13.145,12.666,12.458,11.72,11.106,10.613,11.119,11.217,11.825,12.191,12.225,11.007,10.082,10.298,13.363,15.236,16.78,17.008,16.45,16.575,15.557,15.636,15.733,14.258,14.064,14.113,16.078,16.682,16.257,17.423,17.328,18.194,17.89,17.805,18.412,18.255,18.898,18.905,19.05,19.702,19.457,17.828,16.001
12.497,14.106,15.274,15.479,14.386,14.155,13.013,12.747,12.219,10.939,10.077,10.293,9.4447,9.1495,7.5558,10.077,9.2687,8.9677,9.6317,9.9678,9.6317,9.5602,10.172,10.118,9.2835,8.9216,8.5284,7.297,6.6681,5.3427,12.42,13.223,14.818,14.79,14.827,14.232,14.097,13.621,13.712,14.155,13.357,13.782,14.678,13.712,12.939,12.747,12.364,12.152,12.682,12.617,12.275,11.573,11.632,11.114,11.878,11.526,12.79,11.97,11.573,9.3718,10.478,13.621,15.934,17.415,17.882,17.92,17.281,16.173,15.002,15.084,13.591,13.752,15.229,15.084,15.274,15.717,15.752,16.451,17.673,17.882,17.789,18.276,19.07,19.56,19.616,19.448,20.646,19.07,18.926,15.471
12.611,14.05,14.976,14.746,14.549,14.099,12.654,12.88,11.941,11.243,10.433,9.6268,9.6125,10.167,8.4433,10.59,9.0088,9.2787,9.6125,9.4398,9.6125,9.7822,10.072,10.167,9.3229,8.9171,9.367,7.7313,6.2835,5.3911,11.709,13.133,14.148,14.699,14.378,14.903,13.834,14.099,13.834,13.972,14.099,13.972,14.671,13.705,13.122,13.462,12.413,12.447,12.179,12.447,12.258,11.243,11.194,10.795,11.626,12.055,12.589,12.089,11.871,8.9478,10.167,13.864,15.621,17.048,17.224,17.272,17.152,16.02,15.293,15.409,14.292,13.972,15.463,16.165,16.241,15.926,16.266,16.699,16.789,17.834,18.916,17.834,19.438,19.31,19.403,19.381,20.448,19.254,18.916,16.063
12.621,14.11,15.233,15.006,14.794,13.665,13.195,13.017,12.064,11.141,10.494,9.6629,9.4908,9.3303,9.0464,9.4473,9.4473,8.9087,9.943,9.6201,9.5629,10.067,10.012,10.752,9.5629,9.4473,8.9241,7.5031,6.6287,5.4712,11.718,13.924,14.456,14.905,14.313,14.062,13.605,13.665,13.361,13.524,13.785,14.159,13.665,13.755,12.664,13.257,12.664,12.268,13.143,11.776,11.776,11.493,11.288,11.776,11.017,11.718,12.675,12.368,11.776,10.067,11.541,14.11,15.938,17.616,17.11,17.325,17.451,15.278,15.116,15.006,14.11,15.006,15.554,15.519,14.683,16.547,16.455,16.843,17.11,16.802,18.191,17.825,18.989,19.643,19.054,19.566,20.249,18.587,17.91,15.843
12.917,14.275,14.227,14.39,14.227,13.638,13.242,12.661,12.596,11.613,10.577,10.315,10.421,9.6012,9.6438,10.473,9.253,9.9921,10.047,9.9921,10.46,9.544,10.047,9.9921,9.6438,9.0285,8.6573,7.8451,6.2979,5.6572,11.695,13.169,14.227,14.39,14.39,13.818,13.728,13.568,14.082,14.503,14.569,14.285,13.808,14.39,13.334,12.65,13.497,13.334,12.917,11.423,11.695,10.782,11.082,11.033,11.29,11.482,12.432,11.926,11.834,9.7706,11.193,14.034,16.247,16.899,18.034,17.813,17.012,16.247,16.289,14.654,15.167,14.131,14.802,16.867,16.239,16.01,17.386,17.076,17.905,18.155,18.305,18.125,18.836,19.632,19.009,19.295,20.202,18.777,18.125,15.734
12.973,14.599,14.396,15.237,14.444,14.121,13.981,13.092,12.623,11.714,10.715,9.9849,10.794,9.3624,9.0429,9.0584,9.4221,8.9963,10.11,10.11,9.9849,9.8862,10.179,10.041,9.5402,9.0584,8.6147,8.0082,6.3943,5.3184,11.69,13.492,14.396,15.237,13.981,14.249,13.759,13.492,13.891,13.8,13.325,14.637,13.23,13.657,13.07,13.325,12.354,12.217,13.23,12.068,11.892,11.618,11.313,11.606,11.126,11.998,12.712,12.068,11.714,9.7292,10.715,13.85,16.302,18,17.14,18.024,17.066,16.943,16.016,14.827,14.56,14.94,15.876,16.016,15.154,16.909,16.909,16.439,18.37,18.024,18.529,18.37,19.117,19.687,19.234,19.587,20.109,19.176,17.907,15.787
12.614,14.248,14.897,14.814,14.296,14.103,13.094,12.883,12.261,11.246,10.29,10.17,9.5578,9.2664,9.1472,9.2811,9.8407,9.1472,9.7426,10.17,10.17,10.17,10.605,10.29,9.8407,8.7172,8.4455,7.4441,5.9718,4.8289,11.535,13.425,13.778,14.074,14.18,14.248,14.296,13.828,13.708,13.708,14.151,14.449,13.105,13.01,12.883,12.84,13.219,13.261,12.679,12.058,11.851,11.049,10.798,11.439,11.246,11.817,12.272,12.058,11.049,9.9515,10.593,13.094,16.177,17.292,17.292,17.411,17.229,15.695,15.904,15.475,15.27,15.252,15.546,15.511,15.008,16.907,16.637,17.061,17.568,17.816,18.392,19.209,18.717,19.681,18.775,19.379,19.485,19.408,17.808,15.748
12.661,14.658,14.99,15.1,14.134,14.24,13.86,12.41,12.254,11.481,10.6,10.11,10.6,10.069,10.522,9.2614,9.4807,9.3204,10.069,9.7374,10.522,9.6241,9.9462,10.056,9.2762,8.4571,8.9146,6.8254,6.6216,5.7821,11.764,13.651,14.779,14.374,14.667,14.144,14.173,13.82,13.771,14.144,13.771,13.939,14.374,12.78,13.346,13.212,12.737,12.21,12.833,12.21,12.443,11.043,10.6,11.481,12.254,11.493,12.607,11.937,11.276,9.7374,10.325,14.24,15.895,17.148,18.172,17.401,16.637,16.388,15.748,15.217,14.095,14.047,15.262,15.467,14.825,15.713,16.694,17.346,17.496,17.401,18.969,18.589,18.743,20.709,19.198,18.969,19.622,18.969,17.806,14.972
12.806,14.449,14.85,14.234,14.632,13.487,13.754,12.304,12.086,11.602,10.54,10.434,10.176,10.162,10.217,8.5464,9.2539,9.8827,9.8401,10.176,9.8401,9.5808,9.7544,10.272,9.9813,9.2387,9.2387,7.4813,6.5435,5.6234,11.159,13.487,13.795,14.632,14.632,14.526,14.116,14.086,13.487,13.886,13.795,13.845,14.293,13.098,13.487,13.225,13.066,12.795,12.063,12.696,12.35,11.686,11.159,11.046,11.602,12.718,12.485,12.179,11.444,9.5808,10.065,14.698,15.993,16.961,17.986,18.455,17.585,16.433,15.782,15.853,14.736,14.056,15.702,15.666,15.259,16.569,17.521,17.401,17.513,18.477,19.751,18.218,19.118,19.638,19.573,19.751,19.687,19.58,17.609,15.378
13.105,14.055,14.981,14.703,14.383,14.103,13.251,12.494,12.329,11.049,10.291,9.8828,9.1476,9.1626,9.0116,8.9198,9.6582,8.9198,8.889,9.9658,10.007,9.4862,10.062,10.436,9.6297,8.7176,8.9044,7.9953,6.1084,5.1587,11.571,13.354,14.563,14.181,14.249,14.249,14.055,12.755,13.354,13.917,13.619,14.103,13.354,13.426,12.228,13.105,12.968,12.614,12.273,11.63,11.63,11.197,11.331,11.307,11.049,11.712,12.593,12.329,11.099,9.6582,11.5,13.261,15.757,17.443,17.158,17.561,17.293,16.313,15.626,14.703,14.487,15.271,15.405,15.853,14.815,16.997,17.412,17.348,18.061,16.712,18.563,18.519,19.217,20.381,18.987,19.724,20.374,19.316,18.22,16.263
13.247,14.417,15.757,15.032,13.864,13.955,13.713,13.497,12.432,11.596,11.192,10.404,9.6962,9.5659,8.9792,10.022,8.9792,9.9237,9.522,9.6962,10.256,10.256,10.773,9.6962,9.7106,9.522,9.0873,7.3946,6.8867,5.3082,11.811,13.824,14.685,14.874,14.034,14.173,14.426,13.045,12.992,13.713,13.331,14.094,14.368,13.743,13.247,13.247,12.698,12.599,12.851,12.466,12.16,11.584,11.291,11.341,11.402,12.319,12.851,12.331,11.811,10.146,11.426,14.417,16.382,17.245,18.028,17.558,17.009,15.462,15.426,15.462,14.222,15.244,16.306,16.314,16.45,15.757,17.302,17.034,18.577,18.426,18.734,18.934,19.847,20.895,20.043,19.855,20.511,19.436,18.335,15.354
13.086,14.884,15.135,14.968,14.232,13.954,13.742,12.707,12.328,11.544,11.15,10.029,10.411,10.411,9.6452,10.098,9.5286,9.4106,10.167,9.7461,10.167,10.098,10.584,10.153,9.2308,9.2308,8.7969,7.9459,6.1639,5.3119,11.592,14.044,14.427,14.968,14.619,14.427,13.722,13.507,13.874,13.712,13.722,13.964,13.874,14.232,13.309,13.538,12.86,12.904,12.958,11.878,11.41,11.604,10.702,11.385,11.385,12.294,12.86,12.339,11.544,10.098,10.896,13.954,16.136,17.45,17.506,17.506,17.434,15.979,15.997,15.024,14.514,15.437,14.232,17.045,15.768,17.119,16.922,16.462,18.499,18.095,18.079,19.145,19.98,20.525,19.621,19.16,20.423,19.065,17.72,16.075
12.922,14.733,15.254,14.537,14.659,14.366,13.339,12.644,11.954,11.086,10.594,10.786,10.319,9.271,8.9097,10.594,9.1372,9.432,9.9269,9.6045,10.105,9.9269,10.319,10.516,9.9956,9.271,8.1221,7.7778,6.6179,5.2319,11.699,13.613,14.743,14.537,14.136,14.471,13.693,13.931,13.451,13.573,13.583,14.29,14.29,14.087,13.09,12.996,12.6,12.259,12.73,12.045,11.804,11.318,11.294,12.045,10.925,11.954,12.922,12.557,11.699,9.4754,10.887,14.039,16.007,18.162,17.034,18.041,16.42,16.42,14.982,14.136,14.798,14.232,14.733,16.015,15.45,16.387,16.151,16.151,17.704,18.041,17.65,18.431,18.951,19.977,19.471,19.471,20.189,19.888,18.718,15.731
12.949,14.68,15.24,14.838,14.194,13.722,13.201,12.691,11.723,11.342,10.603,10.071,10.603,10.016,10.125,8.6783,9.3785,8.9588,10.085,9.7942,10.085,9.4515,10.551,10.327,9.6671,9.2754,8.9281,7.5065,7.2834,5.3977,12.07,13.671,14.117,14.567,14.764,14.087,13.641,14.087,13.631,13.762,13.117,13.366,14.717,12.626,12.895,12.97,12.506,12.34,12.506,12.68,11.955,11.06,11.122,11.022,11.146,12.07,12.799,12.104,11.318,9.2902,10.551,13.841,15.772,17.428,17.81,16.554,16.454,15.772,14.801,14.921,13.851,13.762,16.151,15.348,13.96,16.082,16.454,15.919,16.907,18.237,18.757,18.58,19.7,20.094,18.903,19.511,19.679,18.735,17.802,15.588
12.525,13.872,14.739,14.089,14.331,14.264,13.386,12.699,12.088,11.846,10.356,10.195,9.6388,9.1698,8.5473,8.6595,9.3484,8.9876,9.3484,9.9899,9.6816,9.5092,9.7667,10.316,9.4656,9.0335,8.9876,7.5177,7.0639,5.4818,11.741,13.252,14.264,15.035,14.795,13.902,13.782,13.662,13.742,13.652,13.782,13.692,13.782,13.386,12.525,13.126,12.818,12.775,12.818,11.846,11.658,11.138,10.632,11.741,10.926,12.088,12.71,12.213,11.076,9.865,10.514,13.458,15.611,16.687,17.095,16.711,16.175,15.969,14.626,14.56,13.862,14.823,15.308,14.626,15.236,16.403,15.308,16.81,16.933,17.548,18.741,18.564,18.608,18.623,19.033,19.604,19.765,18.931,18.645,16.209
12.246,14.417,14.739,14.795,14.56,13.499,13.252,13.293,12.71,11.224,10.501,9.6815,9.6387,9.4655,8.9874,10.086,9.4509,9.3483,9.5091,9.7665,10.031,10.086,10.031,9.6529,9.5091,9.1846,8.6911,7.3694,6.7239,5.7994,11.515,13.862,14.851,14.331,14.341,13.782,13.621,13.782,14.331,14.626,13.621,13.651,13.458,12.688,12.645,13.042,13.22,12.392,12.775,12.246,12.122,11.273,10.342,11.126,11.273,11.622,12.623,11.973,11.138,9.6815,10.031,13.651,15.226,16.445,17.96,17.883,16.81,15.226,15.308,15.263,14.186,14.128,15.371,15.145,15.335,15.969,16.175,15.83,16.81,17.335,18.623,17.883,18.967,18.645,19.227,18.975,19.993,18.377,17.454,14.925
13.031,13.998,15.536,14.856,14.773,13.64,13.86,12.348,11.553,11.066,10.764,9.9812,10.022,10.022,10.453,9.1617,9.4573,9.1767,10.132,9.6446,10.557,9.9536,9.8981,10.022,9.2811,8.7939,8.4751,7.7987,6.999,5.5766,12.247,13.77,14.838,14.116,14.632,14.125,13.939,13.64,13.406,13.77,13.86,13.998,13.68,13.282,12.978,12.514,12.978,12.688,12.111,11.789,12.348,11.066,11.215,11.066,11.835,11.73,12.688,12.066,11.517,10.505,10.307,13.436,15.747,16.296,17.844,17.023,16.861,15.955,15.357,14.51,14.251,13.85,14.698,14.856,14.93,15.249,16.795,16.015,17.304,17.023,18.323,18.361,18.428,19.664,19.067,19.976,19.474,19.002,17.462,15.738
12.505,14.115,14.827,13.929,14.499,13.72,13.67,12.461,12.603,11.341,10.602,10.406,9.4505,9.2744,8.7876,8.9579,9.9464,9.1701,9.6662,9.3335,9.974,10.406,9.4941,9.8492,9.4505,9.4505,8.6774,7.5604,6.3774,5.1895,11.509,13.958,14.499,14.603,14.575,13.67,14.164,13.79,13.599,13.929,14.115,14.308,13.365,13.529,12.679,13.61,13.147,12.668,12.766,11.509,11.827,11.219,10.602,11.545,11.021,11.954,12.272,12.238,11.64,10.084,11.021,13.63,15.586,17.583,17.331,16.906,16.938,15.639,14.993,14.241,14.461,14.688,14.846,15.239,14.772,16.149,16.461,17.371,17.426,17.331,17.931,18.711,18.995,19.698,19.74,18.167,20.235,19.332,18.258,16.808
12.668,14.181,14.787,14.98,14.142,13.517,13.598,12.45,11.712,10.798,10.075,9.9379,9.8408,8.9503,7.9262,9.6579,8.9042,9.6295,9.428,9.2665,9.4425,9.3256,10.075,10.541,9.8408,8.9656,8.5906,7.4993,6.8292,5.1586,12.058,13.709,15.271,14.98,14.666,14.152,13.868,13.658,13.466,13.947,13.598,13.838,14.103,12.668,12.668,13.415,12.092,12.272,12.614,12.679,12.614,11.136,11.197,11.63,11.197,11.487,12.744,11.487,11.63,9.1473,11.012,13.748,16.563,16.964,17.839,17.723,17.061,15.835,14.815,14.824,13.261,14.382,16.262,15.271,15.226,15.852,15.405,16.024,17.157,18.182,19.23,18.392,19.443,21.327,19.216,19.716,20.488,19.443,19.18,15.573
12.083,14.371,14.877,14.285,13.817,13.209,13.126,12.604,12.218,11.322,10.428,10.067,10.428,9.6077,8.9585,9.9988,9.4785,9.3182,10.162,9.6077,9.9301,9.6219,9.8748,9.9988,9.3182,8.9432,8.5197,8.1752,6.5577,5.3883,11.526,13.577,14.14,14.285,14.043,13.827,13.965,13.817,13.648,14.082,13.617,14.14,13.857,14.092,13.25,13.738,12.572,12.958,12.561,12.352,11.621,11.322,11.298,10.89,11.43,11.957,11.934,12.218,11.09,9.6503,11.237,13.698,16.756,17.279,16.854,17.303,17.088,16.633,15.683,14.513,14.579,13.817,14.4,16.165,15.701,16.434,17.421,17.709,18.496,18.024,18.548,18.739,18.957,19.984,20.134,20.141,20.032,19.54,17.397,15.613
11.155,12.468,12.865,12.503,12.708,12.094,12.224,10.775,10.241,10.199,9.0972,9.1758,8.7264,8.5937,8.8733,7.6752,8.4758,8.3906,8.165,7.6752,8.6603,8.6603,8.3906,8.7264,7.9691,8.2001,7.6752,6.5434,5.921,5.0572,10.573,12.236,12.341,12.503,12.708,12.617,12.236,12.094,11.597,11.987,11.902,12.434,11.805,11.46,11.051,11.597,11.46,11.155,10.933,10.854,10.933,9.9713,9.7821,9.8844,9.7821,10.573,11.051,10.933,9.8844,8.8409,9.6639,12.708,14.483,15.472,15.472,15.546,14.474,13.73,13.667,13.529,13.043,12.651,12.966,13.272,13.561,15.105,15.096,15.105,15.992,15.766,15.875,16.652,17.287,17.502,17.187,17.262,17.819,17.559,15.992,13.498
13.108,14.49,15.52,15.093,14.248,13.852,13.235,12.774,12.319,11.621,10.607,10.448,10.082,8.9865,8.7827,9.0328,9.7304,9.5133,9.7017,9.5571,10.137,9.5571,9.5133,10.026,9.336,9.6297,9.2159,7.6106,7.4067,5.277,12.709,13.972,13.852,14.672,14.258,14.557,14.258,13.811,13.235,14.355,13.36,14.051,14.719,12.98,12.709,12.665,12.687,12.709,12.883,12.543,12.51,11.182,11.182,11.132,12.033,11.859,12.543,12.543,10.828,9.5133,11.019,14.199,16.862,18.219,19.461,18.219,17.478,16.528,16.049,15.875,14.355,14.287,16.049,16.367,16.862,16.299,16.895,17.856,18.657,18.894,19.554,18.379,18.47,19.808,20.688,20.06,21.194,19.864,18.379,17.034
10.938,12.53,12.841,13.077,12.436,12.436,11.661,11.599,10.938,10.641,9.4343,9.4343,8.5414,8.4555,8.1031,7.5048,8.1748,8.1031,8.7105,8.86,8.9093,8.86,8.1748,9.1676,8.9093,7.7346,7.5048,6.5049,5.5618,4.8618,10.804,11.994,13.155,13.077,12.976,12.749,11.994,12.319,12.079,11.994,12.079,12.749,12.079,12.247,10.613,11.86,11.798,11.124,11.28,10.655,10.433,9.9315,10.15,10.25,10.15,10.871,11.548,10.696,10.092,8.7939,9.4343,12.611,13.847,16.287,15.135,15.554,14.755,14.495,13.889,12.806,12.987,13.773,12.646,13.847,13.375,14.596,15.298,15.703,16.465,15.164,16.043,16.215,17.295,17.496,16.954,17.957,18.223,17.193,15.731,13.751
12.705,14.966,14.741,14.722,14.957,14.425,13.212,12.782,12.051,11.298,10.882,9.5272,9.5272,9.9712,7.9973,9.7015,9.2294,9.7159,9.2294,9.8727,10.423,9.8727,10.423,9.8727,9.7159,8.9841,8.9996,7.511,6.8702,5.6178,11.923,13.453,14.882,14.434,15.142,14.617,14.425,13.872,14.18,14.434,14.042,13.71,13.992,13.952,12.869,13.474,12.562,12.371,12.782,12.337,12.383,11.638,11.236,11.211,11.876,12.337,12.383,12.166,11.347,9.5272,10.895,14.23,15.854,17.765,18.863,17.599,17.44,17.206,15.362,15.766,13.902,14.807,15.898,14.722,16.108,16.417,16.853,16.519,17.757,17.567,19.618,19.054,19.432,19.731,20.089,19.611,20.719,19.054,19.149,15.863
12.654,14.125,15.208,14.087,14.164,14.135,13.173,12.772,11.93,11.486,10.785,10.593,9.5468,10.05,9.9263,8.8938,9.4315,9.1367,10.104,10.104,10.104,9.8294,9.9263,10.158,9.4315,9.2557,8.7698,7.4906,6.2997,5.2577,11.757,13.612,14.038,14.807,14.164,14.057,13.602,13.693,13.612,13.693,13.612,14.057,14.649,12.953,13.338,12.247,13.338,11.93,12.402,12.435,12.202,11.294,11.196,11.098,11.521,11.698,12.402,11.941,11.51,9.604,11.036,14.366,16.243,16.749,18.13,18.161,17.081,16.419,15.063,15.387,14.038,14.232,15.253,15.099,16.014,16.117,16.977,16.519,18.002,17.649,18.43,18.062,19.777,19.942,19.99,20.052,20.835,19.421,18.318,15.972
11.638,13.759,14.162,13.928,14.62,14.104,13.639,12.282,12.338,11.02,10.614,10.123,8.7867,9.3766,8.9263,8.9263,9.4496,8.9263,8.9263,9.6652,10.014,9.4496,9.7923,9.6368,9.4496,8.9263,8.452,7.5597,6.3118,5.2417,10.806,13.608,14.498,14.422,14.62,14.162,13.198,13.759,14.153,14.498,13.669,13.838,13.364,13.104,12.85,13.669,13.198,12.689,12.624,11.496,11.544,10.755,11.02,11.144,11.008,11.544,12.101,11.953,11.144,10.178,11.144,14.114,15.734,17.353,16.724,17.329,16.459,16.275,15.968,15.479,15.282,15.282,14.114,16.182,15.567,17.369,18.036,17.066,17.62,17.737,17.822,18.591,18.731,19.78,19.571,19.676,19.96,19.451,17.519,15.804
13.008,14.387,14.959,14.931,14.694,13.912,13.222,12.693,11.967,11.647,10.104,10.062,10.498,9.7518,10.173,9.2514,8.6093,9.4162,10.104,10.159,10.062,10.159,9.7518,9.9786,9.2363,9.7518,9.0063,7.4793,6.8753,5.3934,12.083,13.546,14.522,14.445,14.968,14.002,14.522,14.002,13.648,14.112,14.082,13.597,13.72,12.715,13.264,12.347,12.704,12.347,12.704,12.392,12.267,11.318,11.417,11.156,11.417,11.743,13.264,11.647,11.599,9.8375,10.696,13.556,15.724,17.396,18.359,17.58,17.525,16.607,15.778,15.446,14.959,14.23,15.901,14.959,15.626,16.565,17.509,16.899,17.981,18.601,18.958,18.743,19.632,20.243,20.069,19.417,20.687,19.251,18.473,15.126
11.049,12.466,13.398,13.237,12.951,12.091,11.803,10.732,10.295,9.7799,8.4739,9.3597,8.9197,8.1982,9.5421,7.6734,8.1807,8.1982,8.79,8.32,8.3716,8.5917,9.4817,9.2517,8.1631,7.7294,8.0569,6.7152,6.1106,5.2783,10.719,11.984,12.874,13.237,12.739,12.739,11.9,11.9,11.394,11.839,11.394,11.803,12.127,11.267,10.785,11.544,11.036,10.852,10.785,11.191,10.852,9.4968,9.8385,10.012,9.8385,10.839,11.394,10.529,9.8822,8.4739,9.7799,12.963,14.579,15.871,15.607,15.177,13.975,13.975,13.051,12.963,12.373,13.084,14.068,13.695,12.963,14.901,13.945,14.421,15.542,15.988,15.771,16.203,17.449,17.976,17.523,17.555,18.573,17.3,16.51,14.24
