10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
11.307,12.909,12.953,12.964,12.875,12.152,11.841,10.72,10.932,9.9702,9.7074,8.7255,8.5928,8.3382,7.1912,8.7255,7.914,7.6744,8.04,8.6428,8.475,8.1993,8.9209,8.985,8.1642,7.7303,7.5232,6.5428,5.9927,4.6109,10.407,11.841,12.741,12.964,12.909,12.886,11.804,11.755,12.34,12.152,11.841,12.223,11.985,11.596,11.471,11.985,10.72,11.269,10.639,11.269,10.612,10.24,10.296,9.2528,10.407,10.407,10.998,10.31,9.6629,8.1112,9.8397,12.223,13.915,14.432,15.918,15.873,14.432,14.242,13.665,14.069,12.502,12.513,14.151,13.977,14.64,13.739,14.64,14.931,14.864,15.837,16.822,16.328,17.127,17.034,17.261,18.082,17.85,17.36,16.125,13.665
12.565,13.582,15.291,15.264,14.518,14.29,13.348,12.267,12.042,11.482,10.471,9.6253,9.9612,9.6538,8.1948,10.432,9.4384,9.4384,9.6253,9.6253,9.4384,9.6111,10.286,9.6538,8.9617,8.442,9.1584,7.8707,6.8061,5.2616,11.007,13.348,14.882,14.743,15.001,14.3,13.911,13.832,14.097,14.547,13.97,13.941,14.481,13.214,12.781,13.46,13.12,12.445,11.95,12.445,12.211,11.434,11.241,10.793,11.95,11.765,12.587,11.87,10.932,10.002,10.781,13.772,16.128,17.094,17.599,17.045,16.696,16.786,15.291,15.327,14.242,14.376,14.882,14.669,16.86,16.556,16.704,17.15,16.704,18.076,19.378,18.391,18.569,18.848,19.378,19.936,20.039,18.913,18.414,15.566
12.324,14.406,15.22,14.809,14.754,13.823,13.246,12.878,11.435,11.242,9.9343,10.112,10.071,9.7814,9.6544,8.5233,9.3662,9.2779,10.537,9.626,10.313,10.313,10.313,9.7814,9.4391,8.9163,9.3222,7.975,6.3697,4.9672,11.813,13.09,14.444,14.809,15.002,13.912,13.583,13.743,14.049,13.461,13.215,13.863,14.67,13.184,12.664,12.932,12.653,12.653,12.75,12.412,11.94,11.327,11.566,11.483,11.008,11.87,12.836,12.178,11.766,9.879,11.132,14.744,15.847,17.499,17.601,17.779,16.265,15.265,14.828,14.809,14.377,14.744,15.22,15.22,15.184,16.697,16.265,16.441,17.925,17.909,18.175,17.717,18.922,19.758,19.109,19.626,20.527,19.681,18.878,15.924
12.33,14.251,14.489,14.413,14.251,13.418,13.661,12.616,12.094,11.632,10.53,10.063,10.49,10.008,10.077,10.077,9.6312,9.8426,10.118,10.077,9.9397,9.8843,10.077,9.6312,9.5597,9.3712,8.7189,8.3819,7.0284,5.2648,11.441,13.469,14.565,14.91,14.251,14.251,13.87,13.519,13.661,13.751,14.231,14.154,13.661,13.751,14.057,12.939,12.66,12.939,12.452,11.772,11.248,11.101,11.248,10.939,11.248,11.284,12.452,11.489,11.441,9.6312,11.113,13.92,15.716,17.571,17.296,17.296,17.104,15.933,15.725,14.91,14.556,14.612,13.949,16.027,14.983,15.416,16.566,16.967,17.919,16.894,17.919,17.881,18.522,19.935,19.39,19.573,20.377,18.983,18.566,16.299
12.662,14.681,14.755,15.276,14.53,14.108,13.663,12.749,12.366,11.821,10.61,10.44,9.1507,8.9075,9.446,9.0147,9.7886,9.446,9.9416,9.8445,9.446,9.8445,10.12,10.079,10.174,8.9229,8.9229,7.5021,6.3959,5.6433,11.287,14.254,14.82,14.764,14.53,14.416,13.833,13.754,13.833,13.623,13.754,14.06,13.099,13.522,12.845,13.593,12.597,12.662,12.941,11.599,11.716,11.201,11.213,11.016,11.14,11.539,12.063,11.599,11.311,9.7886,11.575,14.416,16.677,17.567,16.914,17.846,16.8,15.561,15.728,14.099,14.903,14.829,14.615,15.004,14.492,16.767,16.302,17.362,17.449,17.418,18.029,17.676,18.892,19.216,19.188,19.394,19.323,19.724,17.923,15.763
12.843,14.106,14.096,14.251,14.414,14.251,13.139,12.97,12.06,11.877,11.014,9.6313,8.9672,9.2682,8.4472,10.438,9.4442,8.9519,8.9058,9.4442,10.118,9.8427,9.9398,9.7446,10.009,8.9212,8.7817,7.5007,6.7088,5.2648,11.442,13.469,14.154,14.251,15.084,14.385,13.87,13.52,14.299,14.251,13.781,13.418,14.385,13.097,13.222,13.601,13.128,12.96,12.496,12.33,11.773,11.199,10.8,10.009,11.211,11.714,11.969,12.06,11.014,9.164,10.749,13.92,15.725,16.4,17.881,18.365,17.104,16.027,16.181,16.649,14.251,14.385,14.983,15.725,15.933,15.76,16.894,16.911,16.715,17.919,18.603,18.087,18.888,18.975,20.058,18.975,19.948,19.496,17.842,16.138
12.743,14.561,15.269,14.485,14.485,14.664,13.352,12.091,12.271,11.011,10.006,10.487,9.3245,9.6569,9.5569,8.5255,9.4269,9.0104,9.4849,9.4414,9.6569,9.8815,10.169,10.169,9.4414,9.2655,8.5255,7.2945,5.9713,5.158,11.569,13.945,14.304,14.997,14.887,14.15,13.747,13.657,13.414,13.866,13.836,13.747,14.295,13.617,13.103,13.009,12.667,12.935,12.591,11.954,11.593,10.797,11.498,11.11,11.208,11.711,12.667,12.416,11.196,9.4414,10.797,14.673,16.437,17.876,17.291,16.767,17.051,15.465,15.624,14.673,14.748,14.831,15.746,14.887,14.551,17.051,17.291,16.889,18.18,16.767,17.791,17.837,18.919,19.49,19.997,19.908,20.045,19.257,18.597,15.474
12.314,14.135,14.742,14.732,14.135,13.96,13.11,13.41,11.953,11.269,10.104,9.4315,9.8294,9.7735,10.158,9.4315,8.5806,9.5469,9.4315,9.0312,10.158,9.9951,9.9951,9.4315,9.0009,8.9399,8.5165,7.3987,5.965,5.5613,11.616,14.232,14.742,14.732,14.797,14.28,13.812,13.762,14.232,13.852,13.501,13.852,13.812,13.451,13.642,12.826,12.921,12.436,12.921,11.426,11.953,11.581,10.785,11.474,11.269,11.757,12.479,12.033,11.486,9.9401,10.593,14.164,16.626,17.485,17.979,17.548,17.795,16.386,15.09,14.47,14.536,14.232,14.77,16.048,15.181,16.651,17.818,17.033,17.336,17.772,17.788,18.511,18.899,19.887,19.414,19.922,21.089,19.887,18.717,15.73
10.491,12.843,12.321,12.843,12.082,12.614,11.936,11.398,10.941,10.435,9.4362,8.5431,8.4573,8.729,7.2087,8.44,8.2652,8.1047,8.2652,8.7123,8.3879,9.2329,8.7123,8.7957,7.6793,8.0324,7.7361,6.5062,5.1259,5.4031,10.094,11.664,12.752,12.345,12.717,13.012,11.899,12.25,12.533,12.752,12.19,12.333,11.664,12.082,11.398,11.85,11.359,11.139,10.927,11.139,10.323,10.05,9.3273,9.2959,9.9629,10.152,10.657,10.82,9.9189,8.7123,9.9629,13.345,14.059,14.758,16.539,15.9,14.837,14.548,14.698,14.275,12.19,13.345,14.027,13.807,14.698,15.215,15.472,15.051,15.891,16.191,16.254,16.495,16.433,16.433,17.366,17.896,17.425,18.379,15.472,13.605
11.289,12.932,12.73,13.262,13.467,12.581,11.862,11.923,11.591,10.873,9.9011,9.2383,8.6583,8.7412,9.0012,9.3777,9.1757,8.6749,8.4902,8.1788,8.8884,8.1788,9.0012,9.3931,8.6082,7.9826,7.3035,6.7921,5.708,4.4279,10.329,12.362,12.73,12.987,12.932,12.91,12.397,12.581,12.898,12.15,12.898,12.91,11.813,12.581,12.007,12.397,12.73,11.727,11.789,10.699,10.426,10.259,9.9881,10.216,9.9011,10.952,11.057,11.057,10.216,8.8884,10.426,13.262,15.376,16.818,15.947,17.065,15.938,15.637,15.376,13.584,14.408,14.095,12.809,15.376,15.197,15.498,16.234,16.542,16.861,16.331,16.393,17.065,17.292,18.01,18.225,17.317,18.786,18.732,16.655,15.655
12.946,13.725,14.725,13.923,14.282,13.952,12.988,13.083,11.515,11.61,10.588,10.058,10.458,9.6415,10.058,9.9897,9.3097,9.5417,9.6415,9.4264,9.9897,9.4698,10.458,10.918,9.921,8.9044,8.5119,7.6133,6.6552,5.3324,11.117,13.595,14.678,14.955,14.566,13.575,13.635,13.844,13.392,13.685,14.069,14.128,14.05,14.157,13.331,12.571,13.103,12.819,12.473,11.42,11.75,11.178,10.881,11.61,10.881,12.038,12.34,11.75,11.092,10.058,10.78,13.805,16.243,17.024,18.189,17.885,17.809,16.838,15.378,14.65,14.882,14.272,14.973,16.411,15.173,16.285,17.263,16.335,18.568,18.211,19.083,18.293,19.183,19.911,18.947,19.979,21.648,18.954,18.853,15.441
12.776,14.314,14.69,14.897,14.517,13.837,13.217,13.09,11.739,10.899,10.627,9.7199,10.045,9.0033,8.0701,10.265,8.9878,9.0497,9.9753,9.1266,10.265,9.7486,9.5311,10.031,9.5311,9.096,8.9878,7.806,6.4535,5.911,11.351,13.787,14.69,14.661,14.517,14.623,13.908,13.958,13.837,14.382,12.864,13.958,14.623,13.51,13.217,13.837,12.478,12.206,12.733,12.7,11.963,11.115,10.899,10.692,11.437,11.739,12.342,11.739,11.203,9.6477,11.437,14.69,16.175,18.069,17.213,17.519,17.764,16.175,15.368,15.905,14.517,14.517,16.517,16.389,16.593,16.893,17.025,16.893,18.952,18.752,18.752,19.44,19.44,19.062,19.411,19.909,20.565,19.817,18.893,15.657
12.375,13.957,14.361,15.611,14.234,13.876,14.185,12.71,12.067,11.114,10.03,10.573,9.5303,9.719,8.2746,10.386,9.2475,9.6469,9.0025,9.5303,9.4123,10.1,10.155,10.058,8.9714,9.049,8.7984,7.5691,6.4313,5.6937,11.702,13.54,14.429,14.429,14.726,14.439,14.234,14.429,13.724,14.283,13.258,13.836,14.84,13.216,13.057,13.384,12.055,12.688,12.731,12.341,12.33,11.202,11.202,11.152,11.214,12.055,12.443,12.296,11.436,9.2475,11.214,14.381,16.859,17.951,18.389,17.888,17.122,16.6,16.173,14.688,14.046,14.046,15.691,16,15.611,15.903,17.081,17.26,18.735,17.888,19.294,18.412,19.567,20.186,20.151,20.644,21.565,19.163,18.623,15.367
12.084,14.084,14.6,14.402,14.553,14.133,12.96,12.573,11.936,12.084,10,9.4363,9.0055,9.0359,8.6327,9.6517,9.5518,8.9138,8.9598,10,9.4218,10,10,9.7364,9.9315,8.9445,9.0055,7.8689,6.5586,5.7578,11.936,13.324,14.239,13.908,14.666,14.22,13.938,13.769,13.508,13.859,13.938,13.769,13.829,13.086,12.084,13.002,13.128,12.584,12.562,12.264,12.22,11.324,10.284,10.778,11.091,11.239,12.22,11.48,11.299,9.6232,11.299,14.094,15.536,17.557,17.92,18.565,17.042,16.552,15.747,16.436,13.769,14.879,15.712,15.954,15.712,16.235,16.635,17.712,17.557,17.4,19.31,18.916,19.48,19.053,19.897,20.144,20.327,19.987,18.049,15.18
11.051,12.515,12.888,13.273,12.515,12.469,11.987,10.681,10.721,9.7824,8.7923,9.2541,8.7923,8.2004,7.9693,7.7314,8.3221,8.1828,8.3221,8.6439,8.9863,8.8736,8.8736,8.8412,8.3394,8.2004,8.1652,6.5436,5.9935,4.9424,9.8847,12.618,12.742,12.91,12.515,12.236,12.376,11.987,11.757,12.248,11.757,12.549,11.769,11.359,11.309,11.051,10.775,11.051,11.309,10.721,10.312,9.223,9.7087,9.4841,9.7087,10.115,11.051,10.409,9.4841,8.7267,10.072,13.273,14.153,15.583,15.36,16.064,14.953,13.316,13.948,12.888,12.877,12.91,13.979,14.484,13.667,14.933,15.134,15.351,16.278,15.629,15.096,15.629,16.927,17.503,17.188,17.263,18.14,16.927,16.409,13.572
12.711,14.236,15.14,15.332,14.954,14.431,13.217,12.788,12.206,10.887,9.8769,9.7056,9.1268,9.3536,9.2333,9.5313,9.9334,9.0344,9.9334,9.3686,10.265,9.3686,9.9755,10.211,9.5313,9.0961,8.4592,7.9305,6.1656,5.7188,11.595,13.375,14.518,14.206,14.431,14.078,14.363,13.541,13.908,13.878,13.756,13.837,13.756,13.479,12.777,12.711,12.788,13.386,13.344,11.739,11.595,10.574,10.899,11.215,11.315,11.739,12.343,11.215,11.595,10.627,11.413,14.226,16.551,18.007,17.156,18.261,17.772,15.612,15.55,14.898,15.222,15.905,15.87,15.657,15.414,17.318,17.318,18.595,18.497,18.231,18.952,19.245,19.165,20.236,19.223,19.817,20.202,19.216,19.063,16.08
13.215,14.647,15.354,14.874,14.647,13.954,12.949,13.528,11.632,11.584,10.049,9.7105,10.091,9.3445,9.5219,9.2243,8.9791,9.3594,9.4484,9.5219,10.16,9.9236,10.022,10.564,9.5073,8.7907,8.533,7.4696,6.4473,5.2818,11.668,13.733,14.958,15.462,14.417,14.426,13.733,13.702,13.712,13.954,13.712,13.954,14.094,14.222,12.599,12.851,12.895,12.949,13.331,11.811,11.426,11.291,10.991,11.668,11.304,11.916,13.045,12.16,11.668,10.255,11.426,13.984,17.302,18.486,18.243,17.716,17.589,15.845,15.014,14.349,15.534,15.925,15.317,16.408,15.208,17.374,17.245,17.05,18.479,18.067,18.756,18.236,18.912,21.187,19.051,20.409,21.292,19.65,18.674,16.099
12.848,14.681,15.121,14.413,14.567,14.296,13.463,12.772,12.462,11.665,10.835,10.033,10.561,10.157,8.9924,10.886,9.0387,9.3421,9.5195,10.088,10.088,9.7367,10.574,10.455,9.0387,9.5195,8.7408,7.5605,6.4457,5.3851,11.139,13.627,14.423,15.121,14.567,14.257,13.463,13.243,13.525,14.413,14.06,14.09,13.77,13.359,13.77,13.82,13.212,12.783,12.248,12.891,11.913,11.338,11.375,10.521,11.338,12.191,12.552,12.157,11.102,10.157,10.886,14.823,16.531,18.602,17.458,17.868,16.906,17.297,16.395,15.395,14.5,15.35,14.795,16.497,17.482,16.539,17.49,17.297,18.602,17.813,18.482,18.669,19.076,19.602,20.073,19.473,20.803,19.481,18.512,16.404
12.243,14.072,14.587,14.082,14.465,13.688,13.807,12.431,12.649,11.926,10.769,10.154,9.7279,10.154,9.6005,10.154,9.4281,9.1334,10.154,9.77,9.7279,9.4715,10.046,9.9365,8.9976,8.7666,8.5134,7.7746,6.6152,5.1772,11.577,13.313,13.727,14.884,14.465,14.12,14.052,13.085,13.333,14.159,14.072,13.637,14.465,13.637,13.333,13.405,12.863,12.917,12.638,12.573,12.164,11.265,11.082,10.525,11.082,11.752,12.475,12.04,11.032,9.4281,11.694,14.465,15.381,17.781,18.312,17.696,17.384,16.62,15.452,15.549,14.764,14.284,15.247,16.413,16.288,16.678,17.812,17.384,18.334,17.011,18.834,18.49,19.378,19.286,19.797,18.957,19.914,19.378,17.58,15.698
12.255,13.861,14.556,14.096,14.743,14.096,13.46,12.488,12.222,11.326,10.601,10.312,10.536,10.286,10.326,9.6534,10.07,9.438,9.9333,9.3652,9.9333,10.07,9.277,9.8362,9.3652,8.6343,8.1442,7.4038,6.3258,5.2614,11.706,13.772,14.242,14.404,14.584,13.582,13.612,13.612,14.048,14.242,14.29,13.969,13.511,13.772,13.831,13.244,13.347,12.877,12.255,11.326,12.143,11.13,10.484,11.53,11.192,11.624,12.053,11.53,11.093,10.392,10.894,13.822,16.761,16.389,18.51,17.991,17.173,16.238,16.305,15.263,14.556,14.376,14.299,15.468,15.715,15.618,16.883,17.591,16.956,17.869,18.211,18.264,18.383,19.901,19.371,19.314,20.478,19.307,18.383,15.957
12.334,13.835,15.233,14.757,14.895,14.11,13.132,12.942,11.776,11.717,10.611,9.634,9.8455,9.634,8.5305,9.1516,10.066,8.4496,8.9238,9.4904,9.7474,10.011,10.803,10.494,9.4469,8.9545,8.6424,7.4108,6.6284,5.5704,11.576,13.523,14.303,14.187,14.84,14.389,13.835,13.267,13.953,13.983,13.835,13.983,13.226,13.36,12.222,12.964,13.226,12.598,12.942,11.822,11.717,11.104,11.017,11.493,10.803,11.104,12.793,11.54,11.505,9.9702,10.441,14.673,16.177,17.109,18.008,17.348,17.824,16.413,15.842,14.616,14.56,14.616,15.278,16.253,15.206,16.678,16.801,16.371,17.419,17.801,17.824,18.93,18.408,19.19,19.325,18.785,19.954,18.872,18.333,15.206
12.678,14.114,14.573,14.24,14.536,13.848,13.364,12.624,11.544,11.119,10.691,10.069,10.083,9.7501,9.9454,10.069,9.0486,9.0181,10.014,9.6367,9.973,9.6652,9.6652,9.6225,10.083,8.9263,8.597,7.7393,6.29,5.6698,11.544,13.598,14.162,14.24,14.065,13.838,13.759,13.669,13.878,14.573,14.191,14.104,13.638,13.719,13.261,13.364,13.104,12.946,12.337,11.638,11.579,11.218,10.601,10.614,11.057,11.496,12.337,11.603,10.806,9.9454,11.02,14.761,16.658,17.456,17.62,17.424,16.683,16.325,15.558,15.416,14.564,13.928,13.848,16.417,15.637,16.325,17.066,17.329,18.256,17.424,17.306,17.29,18.753,19.273,18.943,19.676,19.571,19.08,18.196,15.637
12.606,14.118,14.503,14.923,14.118,14.264,13.203,12.628,11.011,11.148,9.4527,10.381,9.4962,9.6684,10.342,8.6477,9.7533,9.5683,9.3356,9.4962,9.3356,9.5683,9.7533,9.9487,9.6399,9.1722,7.8651,7.2844,6.1148,5.3984,11.607,13.883,14.167,14.766,14.264,14.118,13.613,13.673,13.368,13.853,13.481,13.962,14.625,13.14,13.109,12.628,12.286,12.071,12.628,12.06,12.241,11.024,10.911,10.695,10.911,11.583,12.606,12.241,11.111,9.5683,11.5,14.118,16.263,17.12,18.471,17.835,17.071,15.947,16.007,14.831,13.843,14.196,14.849,15.215,15.59,16.456,16.581,16.456,17.92,17.587,18.412,18.111,18.412,18.796,19.703,19.137,20.395,19.337,18.737,15.528
12.229,14.105,14.105,14.835,14.182,14.153,13.263,12.495,12.15,11.536,10.49,9.6591,9.5591,9.8838,9.7439,8.3814,9.6591,9.4871,9.0124,9.4436,9.6306,9.4436,9.6306,9.9391,9.1634,9.0428,8.8898,7.4082,6.1314,5.469,11.536,13.427,14.105,13.75,14.153,14.095,13.62,13.71,14.182,14.677,13.978,14.298,13.75,12.938,13.71,13.263,12.789,11.945,12.659,12.184,12.094,11.05,10.49,10.748,11.05,11.536,12.583,11.945,11.1,9.2676,10.594,14.564,14.761,16.893,18.244,17.787,16.893,16.565,16.399,16.137,14.89,14.144,14.89,16.026,15.254,16.771,16.796,17.413,17.295,17.795,18.454,18.454,19.947,19.495,19.318,19.913,19.389,19.488,17.413,16.365
12.694,14.18,15.543,14.835,14.957,14.042,13.74,12.771,12.201,10.882,10.027,10.165,9.7157,9.2293,8.6675,10.096,9.4091,9.1228,8.7954,9.3645,9.7014,9.1228,9.8301,10.096,9.7157,9.2293,8.3558,7.5109,6.4291,5.2847,11.148,13.473,15.115,14.308,14.683,14.376,13.504,14.101,13.962,14.229,13.781,13.587,13.962,13.38,13.504,12.956,12.326,12.869,12.771,12.371,12.292,11.11,11.035,10.701,11.408,11.602,12.074,11.817,10.843,9.7445,11.432,14.424,16.552,17.567,17.717,18.223,17.311,16.687,16.28,15.994,14.957,15.252,16.323,15.898,17.471,16.82,16.417,17.937,17.976,18.314,18.504,19.061,19.56,19.446,20.193,19.942,20.906,20.005,18.345,16.073
11.387,13.42,13.717,13.967,12.358,12.76,12.393,11.613,10.856,9.8981,9.1414,8.7385,8.6056,9.1414,8.4022,8.4875,8.6723,8.4875,8.6723,8.8856,8.9984,8.8042,8.7385,9.1098,8.1233,8.1763,7.7418,7.0605,5.6044,4.949,10.79,12.358,12.983,13.42,13.105,12.906,12.486,12.264,12.906,12.972,12.393,12.52,12.635,11.488,12.063,12.111,11.785,11.066,10.803,11.209,10.803,9.6773,9.8543,9.6773,10.326,10.574,11.387,10.655,9.8689,8.8042,10.367,13.431,15.456,15.96,16.813,17.485,16.537,15.604,14.444,14.504,13.334,13.998,14.504,14.504,13.926,15.278,15.381,15.372,17.127,16.856,17.526,17.747,18.603,18.91,18.164,19.039,19.273,18.235,17.551,14.603
12.374,14.502,14.366,14.607,14.269,14.502,13.464,12.773,12.86,11.339,10.887,10.254,9.738,9.0861,9.3582,9.7093,9.5207,9.2231,9.2231,9.5207,9.6949,10.02,9.2231,9.4472,9.738,8.9935,8.5156,8.044,6.4465,5.2013,11.228,14.092,14.22,14.269,14.797,14.683,13.822,13.862,14.298,14.21,13.741,13.822,13.731,13.076,13.245,13.711,12.52,12.553,12.598,12.947,12.374,11.666,10.836,10.034,11.228,11.103,12.043,12.193,10.254,9.3582,10.694,15.352,15.397,17.105,18.806,18.716,17.714,16.784,16.875,16.303,14.424,14.366,15.966,16.157,16.85,16.784,17.87,17.816,18.026,18.716,18.931,19.88,19.39,19.597,20.946,20.624,20.221,20.386,17.299,16.2
12.29,13.899,15.019,14.738,13.949,13.949,13.05,13.471,12.369,11.381,10.699,9.7427,9.714,10.053,9.8708,9.5253,9.5692,9.714,9.5253,9.8282,9.6418,9.5253,9.3627,9.2427,9.7427,8.6659,7.9255,7.0888,6.3843,5.2837,11.815,13.377,14.276,14.614,14.178,14.227,13.959,13.717,14.069,13.899,13.829,13.778,13.869,13.471,13.377,13.082,12.692,12.47,13.071,12.06,11.874,10.893,11.146,10.581,11.588,11.636,11.979,11.295,11.108,10.053,11.732,15.359,16.941,18.034,18.432,17.428,17.146,16.916,16.858,16.208,15.71,15.603,15.549,16.439,16.096,18.379,16.583,17.635,18.493,17.996,19.058,18.561,19.557,19.896,19.557,20.141,20.189,20.001,18.25,15.991
13.051,14.691,15.132,14.918,14.423,14.423,13.637,13.253,11.98,11.147,9.7435,10.687,10.568,9.7435,9.7435,8.602,8.9986,9.3486,9.5262,9.4082,9.57,9.7435,10.164,10.095,9.045,9.0912,8.5368,7.05,6.7256,5.3888,11.697,13.472,14.51,15.132,14.682,14.615,14.228,13.072,13.503,13.87,13.951,14.539,14.179,13.951,12.693,12.792,12.781,12.605,12.56,11.875,11.541,11.816,11.109,10.894,10.7,11.197,12.56,12.325,11.097,9.4526,11.816,14.539,16.851,18.059,17.826,17.951,16.942,16.508,15.406,15.433,15.333,15.324,15.993,16.278,15.541,17.204,16.71,17.51,18.075,18.09,19.147,18.525,20.191,21.196,20.087,19.487,20.608,19.35,17.974,15.975
13.134,14.237,15.261,14.955,14.624,14.442,13.48,12.962,11.74,11.216,10.157,10.171,9.5321,9.2341,8.2083,9.414,9.7496,8.6721,9.6487,9.5321,9.7496,9.2493,10.032,10.032,9.8352,8.4599,8.5258,7.8068,6.3449,5.7193,11.964,13.727,14.624,14.207,13.999,13.969,14.049,13.959,13.261,13.959,13.48,14.729,14.237,13.376,12.701,12.734,12.734,11.987,12.207,12.712,11.644,11.241,11.104,11.216,10.588,11.987,12.057,11.704,11.241,9.3694,11.39,14.227,16.552,17.985,18.776,17.985,17.735,16.519,15.343,15.774,14.805,14.974,16.468,15.774,15.614,16.72,15.845,17.774,17.985,18.754,19.064,18.954,19.904,20.533,19.819,19.819,21.163,19.399,18.709,15.397
12.409,14.143,14.544,13.819,14.094,13.819,13.18,12.96,11.528,11.867,10,10.163,10.163,9.6092,10.055,8.3751,9.6518,8.9599,9.4365,9.6518,9.3637,9.6518,9.8763,9.6518,10,8.9139,8.4403,7.7286,6.3031,5.1553,11.042,13.097,13.829,14.094,14.094,14.094,13.345,13.65,13.589,14.516,13.417,13.61,13.819,13.242,13.345,12.832,12.779,12.442,12.175,12.254,12.442,11.005,10.791,10.892,11.042,11.202,11.809,11.763,10.892,9.8346,10.599,14.239,16.303,17.596,18.44,18.321,16.303,16.303,16.023,15.712,15.545,14.74,16.261,15.616,15.404,17.782,17.345,16.693,17.797,18.909,18.321,18.521,19.48,18.909,19.898,20.042,20.839,19.054,17.494,16.235
12.441,14.878,14.599,14.238,14.552,13.619,13.001,12.735,11.762,11.299,10.163,9.6513,10.468,8.9594,8.2759,9.436,8.7114,9.2749,9.6086,9.141,9.156,9.141,9.7361,9.9586,9.6513,8.2759,9.141,8.1424,6.9832,4.8256,11.091,13.344,13.966,13.907,14.238,13.649,13.344,13.649,13.324,13.619,13.699,14.171,14.064,13.609,12.441,12.649,12.927,12.441,12.441,11.704,11.586,11.238,10.79,11.238,10.929,11.704,11.947,11.622,10.892,9.9586,11.103,14.401,16.436,17.556,18.505,18.23,17.041,16.88,15.945,15.215,14.401,15.685,15.5,15.711,15.403,16.757,16.782,17.493,17.827,18.169,19.373,18.505,19.373,19.703,19.619,19.675,21.1,19.479,18.587,15.711
12.914,14.292,14.448,15.157,14.438,14.631,13.764,12.718,12.178,11.246,10.593,9.7539,9.3735,9.2534,9.0082,9.1316,9.3586,9.653,9.8396,9.2382,10.646,9.8821,9.9808,9.8821,9.5363,8.4637,8.6759,7.3678,5.9142,5.6973,11.007,13.319,14.194,14.243,14.525,13.965,13.486,13.794,14.115,13.723,13.885,14.194,13.753,13.885,12.74,12.871,13.351,13.086,13.256,12.086,11.709,11.613,10.789,11.65,11.121,11.246,12.349,11.828,11.358,9.9808,11.358,13.885,16.424,17.075,17.352,18.016,17.222,17.133,15.992,15.422,15.781,15.869,15.129,16.811,14.849,17.034,17.584,17.584,17.993,18.332,18.179,18.836,19.16,20.254,19.601,19.828,19.75,19.4,18.635,15.621
10.649,12.328,12.725,12.656,12.759,12.446,12.233,11.404,11.249,10.399,9.7461,8.7172,8.0368,8.6499,8.0368,9.2381,8.462,8.9488,8.2344,8.2344,9.0624,8.2344,8.462,8.3926,8.4447,7.5879,7.2531,6.3046,5.9713,4.3586,9.9391,11.57,12.197,12.149,12.896,12.004,12.328,11.943,12.257,13.02,12.667,11.943,12.257,12.004,11.807,11.869,11.455,11.404,11.026,10.663,10.621,9.7461,9.3325,9.2064,9.8653,10.056,10.1,10.257,9.1746,8.5479,9.8653,12.481,14.273,15.481,15.826,15.367,15.291,14.557,14.557,14.025,13.374,13.076,13.374,14.607,14.953,15.021,15.603,16.504,16.01,16.046,16.01,15.9,15.826,16.549,16.768,17.308,17.451,17.451,14.914,13.899
12.878,13.881,15.042,15.143,14.19,13.596,13.648,13.389,12.175,11.931,10.172,10.417,9.7512,9.978,9.5337,10.43,10.034,9.7225,10.43,9.6503,9.7081,9.2357,9.978,9.7512,9.7081,8.9902,8.6088,7.4788,7.0555,5.6216,11.55,13.483,14.002,14.19,14.444,14.051,13.962,13.061,13.555,13.719,14.111,14.386,13.911,14.288,13.555,13.263,12.78,13.083,12.91,12.346,11.989,11.118,10.902,11.416,10.43,11.706,11.742,11.646,11.004,9.6503,11.825,13.596,16.865,18.396,17.226,17.347,17.523,16.521,15.373,15.125,15.042,14.901,14.55,16.898,15.723,16.084,17.161,17.957,18.212,17.395,18.69,18.57,19.567,19.652,19.567,20.739,20.974,19.038,18.63,15.9
12.97,14.251,14.299,14.096,14.106,13.83,12.939,12.757,12.671,11.441,10.543,9.9397,9.6312,9.6312,8.3819,10.477,9.4441,9.3272,8.9672,9.3272,9.0433,10.063,10.008,10.008,9.4876,9.1639,8.1998,7.858,6.8304,5.7625,10.8,13.253,14.385,13.711,14.385,13.84,13.6,13.84,14.251,14.106,14.106,13.84,13.979,13.661,13.356,13.222,12.746,13.222,12.33,12.419,12.757,11.714,10.8,10.8,11.014,10.8,11.946,11.537,10.172,9.6596,11.441,14.154,15.993,16.248,18.275,18.041,16.649,16.566,15.855,15.549,14.231,14.678,15.12,15.699,15.933,16.274,16.366,16.796,17.104,17.842,19.319,18.925,18.982,18.521,19.615,19.879,20.377,19.39,17.571,15.967
