10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.211,14.232,15.044,14.446,13.721,14.113,13.792,12.449,12.336,11.708,10.418,9.724,9.1305,9.417,8.8662,10.215,9.2371,9.3724,9.2522,9.1305,9.7527,9.579,10.105,10.105,9.5351,9.0381,9.0381,7.6281,6.369,5.7211,11.552,13.485,14.113,14.192,14.932,14.388,13.964,13.964,14.241,14.969,13.598,14.083,13.792,13.843,13.485,13.557,12.793,12.966,12.061,12.694,12.393,11.157,11.157,10.539,11.393,11.393,12.539,11.827,10.852,9.2371,11.552,14.753,15.375,17.09,18.602,18.092,16.999,16.086,15.903,16.294,14.629,15.619,15.42,15.911,15.99,16.701,16.876,18.398,17.51,18.474,18.901,18.7,18.989,18.782,20.14,20.817,20.14,19.505,18.014,15.911
10.856,12.24,12.725,12.983,12.531,12.003,11.918,11.208,10.325,10.028,8.6553,8.8528,8.0517,8.0695,7.6855,8.1759,8.4019,7.6855,8.4872,7.9254,8.998,8.4019,8.6719,8.4872,8.1935,8.0695,7.629,6.9781,5.6041,5.0923,10.213,11.918,12.485,12.983,12.531,12.392,12.17,11.821,12.17,11.821,12.17,12.358,11.772,11.821,11.066,11.285,11.374,11.053,11.208,10.422,10.325,9.9846,9.141,9.8977,9.662,9.8977,10.422,9.8685,9.6769,8.4019,10.085,12.346,14.661,14.924,15.576,15.65,14.769,14.661,13.452,12.759,12.972,13.462,13.936,12.983,13.279,14.602,14.847,15.039,15.796,15.38,16.666,16.112,16.666,17.418,16.855,16.325,17.843,17.051,15.787,14.171
12.98,14.403,15.171,14.305,13.978,14.068,13.571,13.077,11.839,11.331,9.545,9.7628,10.115,9.7628,9.9477,8.8754,9.0008,10.046,9.0008,8.8754,9.734,9.4713,10.046,9.7628,9.0008,8.812,9.2466,7.9595,6.9033,5.8241,11.696,13.363,13.988,14.335,14.305,13.612,13.735,13.766,13.766,14.256,13.571,13.735,14.768,12.63,13.363,12.36,12.63,12.462,12.189,12.462,12.349,11.055,11.454,10.915,10.721,11.898,12.074,11.612,10.799,8.9852,10.721,14.305,16.129,18.379,17.978,18.287,16.743,15.919,16.103,15.354,14.975,15.391,16.49,15.884,16.103,16.617,17.536,16.743,17.343,18.379,19.389,18.652,19.597,19.597,19.273,19.273,20.265,19.526,18.622,15.354
13.143,14.683,15.015,14.188,14.896,13.875,13.665,12.456,11.962,11.6,10.336,10.175,9.7478,9.4908,9.8876,8.4662,9.6344,9.152,9.2861,9.8459,9.79,9.6202,9.2861,9.6344,9.8459,8.5308,8.5308,8.0163,6.4821,5.4712,11.541,13.226,14.561,14.304,14.101,13.716,13.361,13.665,14.159,14.159,14.081,14.159,13.716,12.621,12.943,13.133,13.101,12.223,12.335,12.064,11.636,10.803,10.481,10.402,11.577,10.752,11.541,11.776,10.546,9.3303,11.288,14.673,15.006,17.925,17.491,17.577,17.238,15.581,15.704,15.581,14.915,15.015,14.617,15.843,15.006,17.616,17.166,17.818,17.925,18.07,18.229,18.047,18.572,18.528,18.705,19.727,20.444,19.333,18.282,15.73
12.78,13.881,14.75,14.892,14.229,13.79,13.961,12.447,11.825,11.391,11.206,10.213,9.9357,9.9357,10.103,9.0056,9.3559,8.99,9.7223,8.99,9.751,9.052,9.8367,10.034,9.2355,9.0982,7.9324,6.8747,6.0295,5.0169,11.206,13.545,14.239,14.386,14.386,14.278,14.21,13.231,13.881,14.366,13.647,13.911,14.081,12.867,13.221,12.964,12.801,12.867,12.481,12.266,12.391,11.156,11.004,10.172,10.902,11.682,12.391,11.706,10.268,9.3708,11.742,14.75,16.605,17.507,17.98,17.603,17.579,16.402,15.874,16.057,15.143,14.55,15.847,16.898,15.944,17.217,17.579,17.769,18.258,18.501,19.25,18.448,18.898,19.935,19.681,20.269,20.651,19.567,18.173,16.806
11.763,12.702,13.098,12.879,13.184,12.956,11.823,11.495,10.716,9.8187,8.8625,8.6684,8.6684,9.0681,8.4195,8.3349,8.4195,8.1282,8.1456,7.9874,8.6684,8.4195,8.6684,9.3149,8.4195,7.7532,7.2427,6.9429,5.7351,4.8219,10.663,11.966,12.624,12.431,13.576,12.791,12.431,12.259,12.802,12.294,12.431,12.294,12.143,12.294,12.143,11.52,11.296,11.396,11.233,10.543,10.703,10.173,9.8187,9.905,10.103,10.047,11.233,10.57,10.103,8.6684,10.978,13.323,14.767,15.975,17.58,16.404,16.019,15.525,14.544,14.534,13.649,13.814,14.466,13.977,14.485,14.767,15.832,15.957,16.923,16.335,17.386,17.205,17.86,18.887,17.9,19.088,19.288,17.733,16.839,14.728
12.54,14.282,15.376,14.243,14.321,13.486,13.6,12.794,11.394,10.905,10.419,9.9383,10.036,10.175,9.0079,9.7535,10.064,9.4179,9.5799,9.3583,10.05,9.0079,10.05,10.271,9.3732,8.7238,8.2287,7.0572,6.4351,5.0182,11.158,13.224,14.438,15.156,14.37,13.844,14.321,13.139,13.319,13.548,13.266,13.885,13.915,13.35,12.45,13.064,12.349,12.618,12.573,11.887,11.745,10.711,11.419,11.158,10.905,11.007,12.178,12.337,10.645,9.536,11.158,14.525,18.178,18.991,17.615,17.844,17.742,15.851,16.062,14.697,15.727,15.147,16.226,16.114,15.34,17.488,16.474,17.528,18.836,18.109,18.201,19.254,19.233,21.079,19.45,20.246,21.158,18.962,18.702,15.156
12.335,14.373,14.537,13.869,14.832,13.636,12.953,12.78,12.049,10.995,10.381,10.488,9.5107,8.9668,9.4518,9.7427,9.2427,9.0443,9.0905,9.5692,9.3479,8.9979,9.7427,10.163,9.0905,8.8571,8.6013,7.8548,6.4279,5.6167,11.588,13.471,14.373,14.69,13.748,13.829,13.748,13.082,13.748,13.869,13.778,14.276,13.899,13.949,12.899,13.304,13.125,12.725,12.703,11.672,11.636,10.777,10.421,11.196,10.893,11.696,12.324,12.164,11.732,9.5692,12.049,14.614,16.583,18.561,17.996,18.455,17.722,16.883,16.096,16.044,15.86,15.25,16.105,17.04,16.096,17.072,18.058,17.972,18.553,18.219,18.881,19.399,19.485,20.389,19.233,18.74,21.566,19.029,18.918,16.414
12.575,14.235,15.424,13.916,15.342,14.007,13.352,12.213,11.396,10.906,10.217,10.217,9.4635,9.3743,8.9778,9.6538,9.7547,9.7547,9.7547,10.107,9.3594,9.009,9.3594,10.633,9.9816,8.9934,8.4809,7.5188,6.3922,4.9908,11.42,13.098,14.244,14.632,14.235,14.293,13.488,13.795,13.886,13.846,13.967,14.44,13.55,13.916,12.619,13.601,13.352,13.087,13.066,12.213,11.829,11.71,10.646,11.21,10.906,11.046,12.064,11.687,11.359,9.581,10.541,13.846,17.061,17.036,17.458,17.783,17.402,16.408,16.15,15.056,15.88,15.729,15.424,15.232,16.434,17.617,17.53,17.224,18.584,17.971,19.074,19.257,19.308,19.235,19.914,19.574,20.74,19.111,18.402,15.568
12.87,14.201,14.618,14.723,14.685,13.993,13.953,12.259,12.052,11.298,10.702,9.528,10.207,10.166,9.7454,9.831,9.2302,9.7023,9.3654,9.0314,9.93,9.7167,9.2302,9.7167,9.3654,9.528,8.4563,7.9278,6.3861,5.2852,11.036,13.475,14.103,13.953,13.475,13.721,13.711,13.547,13.742,13.953,14.377,14.231,14.103,14.377,13.075,13.245,13.053,13.053,12.783,11.924,11.434,11.212,10.844,11.149,10.57,11.212,12.338,11.675,10.636,10.056,11.409,15.254,16.109,17.569,18.078,17.601,17.977,17.207,15.864,15.714,14.949,16.418,15.391,16.797,16.855,16.921,17.601,18.566,19.662,18.247,18.491,19.1,18.946,19.895,19.79,19.289,20.195,19.289,17.766,16.074
12.442,14.38,14.283,14.544,14.886,14.076,13.906,12.731,11.678,11.214,10.058,10.099,10.691,9.833,9.2472,10.03,8.9866,9.2321,10.168,9.3673,9.9741,9.8755,9.932,10.413,9.6465,8.2235,8.5238,7.5688,6.7697,5.2064,11.545,13.077,14.224,14.886,13.55,14.234,13.724,13.966,13.591,13.508,13.724,14.516,14.105,13.966,13.216,12.959,12.476,12.261,13.216,11.678,11.594,11.114,11.214,11.642,10.846,11.678,12.476,11.387,11.301,9.5299,11.214,14.046,16.924,18.205,17.509,16.949,17.942,16.464,15.859,14.952,15.026,15.999,15.33,17.445,17.259,16.717,17.981,17.219,18.441,18.228,18.682,19.06,19.871,20.129,19.566,20.095,20.095,19.06,18.69,15.619
12.793,14.357,14.722,14.511,14.308,14.22,13.222,13.084,12.694,11.211,10.096,9.8302,9.2294,9.2294,10.49,9.5711,9.8302,9.7446,9.9712,9.8727,10.41,9.7159,9.2294,9.5272,9.2445,9.046,7.8563,7.5666,6.1856,5.3894,11.638,13.831,13.74,13.962,14.357,13.536,13.473,13.781,14.101,14.891,14.042,13.952,13.952,13.587,12.793,13.587,13.052,12.705,12.074,12.292,12.051,10.997,11.148,10.096,11.148,11.638,12.155,12.051,10.701,9.7446,11.59,14.966,16.552,17.718,17.937,18.564,17.335,16.073,15.854,16.459,16.073,15.362,16.28,15.65,16.518,17.206,18.038,17.567,17.448,19.091,19.287,18.322,19.287,18.944,20.331,20.303,20.089,19.66,18.2,16.177
12.992,14.064,14.939,14.647,14.676,13.895,13.824,12.688,12.376,11.105,9.3446,9.5221,9.7393,9.5659,8.7111,9.5221,9.3595,9.6963,9.2244,8.7908,9.7393,9.2395,10.524,9.7107,9.4485,9.0412,8.663,7.3568,5.9053,5.438,11.584,13.205,13.985,14.173,14.647,13.985,13.631,13.466,13.631,13.58,14.064,13.985,13.497,13.466,12.949,12.466,12.775,12.045,12.251,11.952,12.194,10.838,10.577,10.838,10.682,10.838,12.251,11.341,11.142,9.9238,11.668,14.532,17.197,16.877,18.719,18.734,18.028,16.168,16.678,16.168,15.023,16.168,16.91,16.501,16.203,17.009,17.558,18.449,19.044,18.667,19.721,19.393,19.721,20.113,19.479,20.292,20.707,19.848,18.312,17.009
11.573,12.917,13.432,13.698,13.698,12.462,12.264,11.076,10.556,10.137,9.2749,8.9422,8.8611,9.1338,8.8121,8.7463,8.2013,8.8611,8.2013,7.9873,9.1811,8.4098,9.0065,9.566,8.6133,7.9329,8.2013,7.0053,5.7867,4.8653,10.194,12.157,13.592,12.771,12.589,12.369,12.252,12.543,11.623,12.122,12.737,12.074,12.497,12.497,11.832,11.869,11.498,11.93,11.498,10.335,10.597,9.907,9.686,10.432,8.9422,10.194,11.219,10.638,10.037,8.3582,10.335,13.813,15.802,16.862,16.69,15.664,16.367,14.986,15.054,13.698,14.185,14.225,13.866,14.062,14.616,15.618,15.664,16.482,17.067,16.828,17.6,17.268,17.957,18.813,18.299,18.527,18.897,18.252,17.344,14.103
11.135,13.141,12.985,12.655,12.469,12.884,11.659,11.355,10.431,9.4481,9.4326,8.709,9.2452,9.6164,8.9404,8.709,8.0293,8.2267,8.2267,8.2267,8.9404,8.7258,8.7258,8.709,7.7332,8.0293,7.6383,6.8319,5.8422,5.3195,9.9592,11.546,12.644,12.747,12.434,12.609,11.931,11.483,11.895,11.846,12.434,12.221,12.434,12.221,11.846,12.137,10.87,11.659,11.394,10.487,9.737,9.3238,9.9592,9.722,9.5555,10.276,10.936,10.148,9.8561,8.5399,9.4326,12.221,15.046,15.747,15.7,16.113,15.466,14.752,13.844,13.052,12.838,13.34,13.535,15.589,13.939,14.831,15.133,15.466,16.329,16.113,16.031,16.639,17.527,18.116,16.533,16.752,17.832,17.954,15.812,14.043
12.742,14.392,15.048,14.71,14.392,13.888,13.067,12.873,12.351,11.652,10.475,10.066,10.582,9.5381,8.8689,10.907,9.4644,9.2399,9.4644,9.884,9.9826,9.7557,9.8414,9.5234,9.1026,9.0409,9.2399,7.8653,6.6293,5.2908,11.248,13.385,13.918,13.888,13.736,14.451,13.561,13.385,13.725,14.246,13.797,14.118,14.392,14.008,13.602,13.259,12.884,12.543,12.72,12.306,12.088,10.907,11.211,10.894,11.397,11.397,12.18,12.18,10.647,9.0563,11.555,15.039,15.855,18.02,17.516,17.611,17.005,15.713,16.478,15.872,14.899,14.634,14.852,17.355,17.234,16.342,17.225,17.038,18.182,18.427,19.076,18.335,19.076,19.259,19.633,20.361,19.965,19.076,18.221,15.425
13.282,14.211,14.724,14.867,14.715,13.982,13.502,12.555,12.227,11.615,10.552,9.9503,9.7222,9.7654,9.8511,8.6213,9.2642,9.3846,9.9925,10.048,9.9503,9.5475,9.9503,9.7654,9.7654,8.4901,8.3737,7.5827,6.3772,5.9211,11.322,13.282,13.982,13.81,13.81,14.072,13.81,14.132,13.992,14.132,13.667,13.502,14.102,13.81,13.533,13.575,13.026,12.588,12.1,12.588,12.398,10.724,10.711,10.512,11.172,11.457,11.948,11.615,10.592,9.4738,11.172,14.132,15.165,17.243,18.262,18.262,17.079,16.722,16.011,15.684,15.175,15.073,15.648,15.395,15.368,17.637,17.509,17.291,18.076,18.445,18.724,18.536,19.329,19.278,19.602,19.19,19.943,18.985,17.795,14.951
12.852,13.989,14.576,13.366,14.395,13.721,13.106,12.069,12.339,11.341,10.446,9.624,10.016,9.7516,9.4511,10.485,9.05,10.485,9.4946,9.6667,10.016,9.275,9.4946,9.4511,9.4511,9.1557,8.5342,7.6332,6.4846,5.4733,11.109,12.852,13.529,13.438,13.478,13.427,13.2,13.761,14.164,14.087,14.155,14.106,13.721,14.5,13.61,13.671,13.106,13.397,12.852,11.955,11.317,10.615,10.3,10.795,10.808,11.219,11.534,11.51,10.55,9.8916,10.757,14.319,15.212,16.939,17.197,17.947,16.15,17.076,16.184,14.8,15.49,14.8,14.116,16.453,16.328,16.252,18.168,17.332,17.932,17.427,18.039,18.198,19.248,19.083,19.397,19.341,19.928,18.902,17.623,16.453
12.127,13.986,14.595,14.745,14.528,13.392,13.257,12.363,11.278,11.339,9.9108,10.104,10.09,9.9939,9.8129,8.6948,9.1734,9.4694,9.6855,9.0371,10.104,9.3522,9.0676,9.9108,9.4694,8.3053,8.5508,7.4284,6.5816,5.8018,11.556,12.973,14.143,14.27,14.114,13.748,14.134,13.142,13.392,13.142,13.371,13.667,14.192,13.174,13.505,12.705,12.877,12.397,12.705,12.263,12.081,10.778,10.623,10.636,10.829,10.636,12.127,11.167,10.466,9.293,10.816,13.697,16.485,16.751,17.532,17.15,16.784,16.292,16.215,14.566,14.452,14.337,15.458,16.181,15.16,15.975,16.452,16.444,17.278,17.657,18.564,18.63,18.564,19.801,19.12,19.098,19.689,19.033,17.952,15.233
12.303,14.341,14.177,14.418,14.089,13.902,13.551,13.169,12.258,11.599,9.6534,9.9902,9.6534,9.5095,10.462,8.9725,9.4659,9.17,9.17,9.6534,8.9725,9.6534,9.185,9.5095,9.2895,8.9878,8.4828,7.5727,6.4948,5.5816,10.501,12.915,13.652,13.252,14.138,13.783,13.622,12.99,14.418,14.011,13.692,13.813,13.252,13.813,14.011,12.7,13.127,12.7,12.292,11.8,11.741,11.076,10.709,10.632,10.709,11.528,11.997,11.225,10.825,9.5817,10.1,13.692,16.004,15.664,17.272,17.143,17.335,16.712,17.006,15.017,14.935,14.599,14.711,15.443,15.796,16.679,17.095,16.933,17.612,17.767,19.257,18.378,18.968,19.307,18.968,18.8,19.604,18.227,17.643,15.263
12.895,14.32,14.476,14.659,14.62,13.292,13.122,12.764,11.672,11.18,9.7725,9.5545,9.8584,9.2559,9.5985,9.1183,9.5545,9.3765,9.5545,9.4362,9.5985,9.5545,9.7725,9.7725,9.0254,9.1183,8.3799,7.5883,6.7457,5.5332,11.18,13.25,14.476,14.659,13.992,13.79,13.912,13.871,13.25,13.512,13.376,14.142,14.697,13.408,13.25,12.742,12.764,12.418,12.819,11.636,12.236,11.142,10.666,10.926,10.453,11.575,12.327,11.636,11.142,9.0098,10.926,14.398,16.119,17.361,18.557,17.385,17.361,16.18,15.296,15.065,14.466,14.659,15.379,15.758,15.406,16.327,17.498,17.255,18.375,18.144,19.146,18.144,19.146,20.778,18.872,19.667,21.1,19.459,18.027,15.186
12.566,13.957,15.258,14.381,14.283,13.755,13.131,12.341,11.88,11.301,10.264,10.264,9.8334,9.2324,9.9745,9.2324,8.987,9.8759,9.2475,9.2324,9.2475,9.2324,9.8334,9.5303,9.4123,8.2068,8.3586,7.8589,6.0275,5.2333,11.387,13.54,14.106,14.046,14.076,13.311,13.54,13.258,14.205,13.785,13.836,13.745,13.836,13.216,12.566,13.057,12.775,12.775,12.296,11.821,11.88,11.114,10.386,11.114,10.386,11.594,12.067,11.152,11,9.5303,11.214,14.887,16.515,17.731,18.098,18.412,17.833,17.317,16.217,15.147,15.221,15.138,15.258,16.591,17.437,17.763,17.573,18.503,18.51,19.097,19.588,18.69,19.56,20.31,19.738,20.096,20.59,19.624,18.95,16.397
13.056,14.21,14.927,15.112,14.405,14.21,13.194,12.275,10.88,10.88,9.7024,10.515,10.409,9.5578,9.514,9.2166,9.2166,9.2317,9.514,9.514,9.7311,9.514,9.6304,9.9153,8.8465,9.018,8.9871,7.4072,6.6126,5.2774,11.859,13.194,14.18,14.491,14.21,13.853,13.486,13.568,12.764,13.288,13.619,14.405,14.2,13.731,13.034,13.455,12.544,12.589,12.938,11.965,11.622,11.195,10.673,11.859,10.686,11.417,12.241,11.574,11.282,9.3367,11.574,14.52,17.543,18.052,18.531,17.858,18.463,17.182,16.838,15.368,15.841,14.701,16.385,16.764,16.772,16.995,17.92,17.74,19.21,18.433,19.405,19.894,20.309,21.489,19.894,19.59,20.303,20.165,18.703,16.051
12.19,13.98,14.06,14.709,15.12,13.86,13.211,12.717,11.724,11.226,9.563,9.7364,9.5192,8.9609,8.7404,10.019,9.4457,9.5192,9.2216,9.5192,9.9208,9.7077,9.7077,9.6933,9.563,9.3418,8.8514,8.0773,6.3583,5.3066,11.374,13.369,13.627,14.03,13.86,14.499,13.462,13.201,13.98,14.06,13.98,13.627,14.499,12.891,13.327,13.462,13.493,12.041,13.041,12.945,12.156,11.288,10.143,10.613,11.201,11.724,11.593,11.337,10.574,8.9765,11.226,13.729,16.403,17.489,19.199,19.009,17.648,16.781,17.576,16.155,14.944,14.935,16.094,16.445,16.309,17.867,18.023,17.93,18.751,19.729,20.107,19.473,20.072,20.176,20.176,19.651,20.566,19.601,17.961,16.572
11.83,12.768,13.526,12.937,13.07,12.529,12.249,11.534,11.382,10.135,9.273,8.3909,8.0755,8.7445,8.4081,8.7445,9.2419,8.6115,7.9856,8.6115,8.7445,8.0755,8.8103,9.1949,9.1161,8.1289,7.9312,7.4626,6.4684,5.0677,10.319,11.781,11.927,12.54,12.46,12.249,12.46,11.83,12.367,12.937,12.402,12.249,12.54,12.529,12.367,12.402,11.781,11.281,11.42,11.483,11.332,9.5187,9.8758,9.3967,10.035,10.595,10.877,10.192,9.905,8.4081,10.43,13.114,15.203,16.124,17.431,16.478,15.872,15.872,14.672,14.78,14.192,14.464,15.689,15.041,15.661,15.382,15.643,16.399,17.072,16.987,18.017,17.735,17.8,17.538,18.46,18.177,18.009,17.497,16.782,14.78
12.602,14.352,14.535,13.947,14.274,13.634,13.582,12.524,12.367,11.586,10.203,8.981,9.6405,9.8268,9.3614,10.162,9.524,10.162,9.0275,9.6982,10.024,9.6982,9.3614,9.0891,9.524,8.6647,8.5349,6.9486,6.7655,5.3093,11.429,13.375,13.048,13.334,14.303,14.195,13.218,13.867,14.352,14.574,13.776,13.08,13.207,13.448,13.541,13.048,13.541,12.557,12.767,12.197,12.524,11.194,9.9678,10.258,11.306,11.404,11.343,11.343,10.038,9.2414,10.632,13.947,16.706,17.72,19.44,18.856,17.498,17.273,16.881,16.881,16.58,15.893,15.402,16.403,16.171,17.633,18.339,18.155,18.339,19.802,19.554,19.611,19.887,19.026,20.186,20.515,19.851,19.661,17.442,15.681
12.058,14,14.749,14.208,14.238,14.238,13.512,12.79,11.597,11.645,10.469,10.061,9.7215,9.5328,10.171,8.7529,9.7215,9.8785,9.4591,9.7503,9.977,9.5767,10.102,10.061,9.2499,8.2767,9.0048,7.6262,6.1666,5.4441,11.316,12.963,14.11,14.208,14.625,13.718,13.377,13.748,13.481,14.384,13.97,14,14.384,13.481,13.377,13.06,13.377,12.299,12.779,12.378,11.824,10.707,10.642,10.901,10.642,11.415,11.645,11.304,10.212,9.1282,10.901,15.335,16.108,17.45,17.265,17.775,17.126,16.117,16.426,16.117,15.371,16.082,14.891,16.929,16.418,18.777,17.736,17.767,18.01,18.325,19.043,19.102,20.205,19.954,19.743,19.757,20.992,18.777,18.394,15.907
12.721,14.222,14.609,15.023,13.955,13.733,13.205,12.599,12.432,11.142,10.256,10.16,8.8542,9.2245,8.9638,9.0412,9.4042,9.1181,9.825,9.1181,9.825,9.6387,10.564,10.05,9.825,8.7112,8.3515,7.5071,6.4258,5.282,11.728,13.045,13.864,14.3,14.222,13.864,12.992,13.539,12.992,14.368,13.497,13.713,14.417,12.949,13.631,13.373,12.599,12.555,12.32,12.045,11.811,10.695,11.192,10.876,10.524,11.105,12.286,11.205,10.889,9.2245,10.991,15.125,16.272,19.081,18.052,17.708,17.14,17.034,15.758,15.925,15.535,14.733,17.302,16.703,17.558,16.844,17.502,17.943,19.044,18.734,19.657,18.396,20.078,21.035,20.511,20.32,21.501,19.607,18.487,15.925
12.348,13.844,14.553,14.553,14.82,13.914,13.223,12.87,12.062,11.418,10.174,9.7244,9.3728,9.0075,8.8666,9.5356,9.2375,9.7532,9.2527,9.2375,9.8388,9.5356,9.7532,10.064,9.1002,9.0385,8.5453,7.9341,6.3693,5.9137,11.307,13.485,13.884,14.054,13.793,13.599,13.485,13.266,13.064,13.722,13.599,14.242,13.392,13.844,13.266,13.558,12.793,13.485,12.804,11.685,11.245,10.788,10.174,10.904,10.216,11.12,11.394,11.552,10.853,9.7244,11.709,14.895,17.033,17.511,17.843,17.583,18.108,16.087,16.431,15.035,15.147,15.877,14.933,16.061,16.087,16.701,18.505,18.239,18.924,18.761,19.911,19.685,19.506,19.513,19.763,20.107,19.939,20.417,17.953,16.727
12.187,13.986,14.832,14.254,14.565,13.895,13.733,12.978,12.187,11.317,10.441,10.044,9.245,9.245,8.9992,8.8104,9.5872,9.2601,9.3804,10.183,9.8894,9.2601,9.8894,9.9881,9.5433,9.4251,8.37,8.0977,5.9891,4.8805,11.366,12.804,13.764,13.976,13.895,13.764,13.569,13.496,13.392,13.733,13.61,13.527,13.496,13.661,12.978,13.527,13.234,12.804,12.891,12.095,11.403,11.217,10.9,11.23,10.587,10.797,11.622,11.366,10.64,9.9459,11.129,13.733,16.204,17.755,17.104,17.621,16.622,16.204,15.96,15.047,15.677,15.434,15.925,16.342,16.135,18.006,18.345,18.535,19.094,18.006,19.123,18.528,19.842,20.116,19.842,19.24,20.598,19.651,17.477,16.161
12.576,13.654,14.325,14.528,14.557,13.562,13.757,12.576,11.89,11.36,9.6551,9.3607,10.108,9.5384,9.7561,9.5823,9.0102,9.5823,9.4203,9.7561,9.9408,10.219,10.422,9.5384,9.4648,8.7261,9.4203,7.9541,6.3931,5.291,10.713,12.808,13.848,14.246,14.118,13.52,13.489,13.551,13.27,13.469,13.797,13.969,13.603,14.442,13.888,12.698,13.551,12.971,12.797,11.89,12.215,10.713,10.635,11.604,10.7,11.748,12.215,11.604,10.791,9.4203,10.791,13.888,16.092,17.331,17.516,17.524,17.903,17.063,15.917,15.234,15.624,15.151,15.344,16.931,16.23,16.436,17.746,18.02,19.113,18.721,18.639,18.344,19.512,20.546,18.885,20.113,20.804,18.721,19.121,16.092
12.882,14.007,14.632,14.897,14.897,14.391,13.487,12.806,11.686,11.008,10.272,9.7115,10.037,10.037,9.8403,10.051,9.4189,9.7546,9.9815,9.7546,9.7115,9.3742,9.7115,9.7546,9.7259,9.0553,8.3645,7.3494,6.3702,5.4466,10.906,13.32,13.966,14.244,13.754,13.487,13.754,13.268,13.966,13.56,13.966,14.056,13.257,14.244,13.966,12.969,13.066,13.087,13.257,12.575,11.888,11.122,10.906,11.008,10.633,11.321,12.063,11.21,10.58,9.2389,11.65,13.977,16.408,17.744,17.987,18.111,17.617,15.879,16.089,14.85,14.632,14.439,15.702,15.915,16.536,17.224,18.018,17.585,19.074,18.425,18.584,18.719,19.074,20.605,19.581,19.998,20.144,19.752,17.617,15.915
12.55,14.832,14.973,14.68,14.709,14.332,13.107,12.804,12.494,11.23,10.279,9.2451,9.7611,9.0614,8.0805,9.7324,10.441,9.0459,10.183,9.8895,9.9882,9.5873,10.169,10.601,9.0149,9.0459,8.7306,7.8697,6.8818,5.2937,11.403,12.815,13.855,13.976,13.733,12.978,13.976,13.855,13.149,13.403,13.895,13.774,14.244,14.303,12.583,13.496,12.793,13.075,12.793,11.61,11.61,10.913,11.217,11.129,10.548,10.913,12.187,11.129,10.719,9.5287,11.167,13.976,16.487,17.105,17.975,17.597,17.145,16.161,15.925,14.709,15.066,16.351,15.793,16.614,15.057,17.477,17.145,17.284,18.069,18.437,19.087,19.479,19.594,19.927,19.006,19.651,20.427,19.594,18.254,15.916
13.051,15.862,12.868,15.604,12.726,15.324,13.379,12.726,12.438,10.7,10.165,10.26,7.4169,10.7,10.7,7.4169,11.147,7.8557,10.151,11.034,7.8022,8.9833,10.409,8.5207,10.165,8.6669,7.566,9.3489,6.1851,5.2843,11.309,13.253,14.179,13.78,13.83,13.452,12.857,13.871,13.78,13.534,14.834,13.211,13.901,13.637,13.78,12.955,14.071,12.257,13.951,11.147,11.235,11.625,9.4084,12.336,9.4084,10.778,12.704,11.816,11.11,9.5264,11.11,14.692,15.388,18.221,17.204,18.16,16.71,16.685,15.361,15.993,17.494,15.334,16.509,16.167,13.961,18.943,18.683,16.313,20.609,18.555,17.058,21.517,18.943,19.637,20.798,17.637,20.67,21.374,17.763,17.041
12.401,14.941,14.904,14.638,14.638,13.018,13.072,12.58,12.092,11.127,10.222,9.7158,9.243,9.4231,9.243,9.243,9.4676,9.3784,9.2582,9.243,9.2582,9.1364,9.986,9.3784,9.7302,8.8086,8.4846,7.5221,7.3717,5.2926,11.894,12.79,13.852,13.892,13.493,13.801,12.975,13.358,13.4,13.973,14.329,13.892,13.274,14.221,13.566,12.888,13.263,12.457,12.921,11.751,10.911,10.056,10.505,11.314,10.276,11.314,11.999,11.692,10.898,9.5413,11.165,14.251,16.157,17.473,17.617,18.002,16.911,16.347,16.304,15.385,15.43,15.736,15.886,16.82,15.137,17.457,17.791,18.103,17.791,17.909,19.41,19.265,19.888,20.257,20.119,20.035,20.668,20.223,18.463,15.913
12.298,13.511,15.941,15.369,15.048,15.14,12.788,12.298,12.777,11.596,10.706,10.428,7.9484,8.5254,8.0879,12.377,9.8348,11.04,7.6253,10.101,10.848,10.101,11.241,9.517,9.0038,9.0348,10.415,7.86,5.8159,5.4435,11.116,13.344,13.218,13.542,14.108,13.969,12.962,14.078,13.999,13.878,14.285,13.133,14.842,14.383,14.078,13.999,12.908,12.343,11.596,11.68,11.987,10.266,10.17,10.706,11.04,11.153,10.9,12.206,10.848,9.5317,11.68,13.26,15.442,17.734,18.686,17.984,16.288,17.051,16.695,13.959,14.048,13.999,18.046,17.456,15.844,16.416,18.686,17.067,17.576,18.445,21.235,17.734,19.498,20.313,18.693,18.916,22.955,18.254,17.945,15.397
