10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.663,13.652,14.376,14.145,13.832,13.612,13.245,12.053,11.106,11.482,9.9609,10.002,9.4816,9.7383,8.7134,9.2771,9.1581,9.2771,9.6108,9.2771,9.8363,9.8363,9.1432,9.0072,8.9001,8.7134,8.458,7.4039,6.8261,5.7589,10.484,12.93,13.652,13.622,13.511,13.742,13.582,13.245,13.612,13.822,13.592,13.12,14.242,13.378,13.822,12.738,12.781,12.323,12.211,12.738,12.211,10.932,10.894,10.588,10.894,11.434,11.482,11.204,10.07,9.7383,11.482,14.135,15.398,17.403,18.554,18.052,16.704,16.786,15.183,16.263,14.442,15.192,16.663,14.743,15.75,17.117,18.03,17.892,18.51,19.307,20.038,19.107,19.707,19.378,20.445,19.818,20.222,19.057,17.992,16.696
11.814,13.869,14.575,14.737,13.869,13.635,13.304,12.703,12.681,11.233,10.053,9.3475,9.525,10.094,9.4515,9.525,8.982,9.3625,9.4515,9.525,9.7137,9.7137,10.025,9.969,9.5689,8.2532,8.354,8.0823,6.4494,5.2835,11.406,13.209,13.081,13.209,14.226,13.959,13.209,13.778,14.098,14.508,14.098,13.635,13.989,13.209,13.501,12.953,13.049,12.048,12.323,12.048,11.873,10.776,10.892,10.094,10.892,11.814,11.814,11.873,10.567,9.6993,11.588,14.226,15.93,16.413,18.68,18.613,17.186,17.112,15.539,17.039,14.275,15.467,16.506,16.388,16.54,18.057,17.964,17.714,18.94,20.119,19.783,18.762,20.821,20.14,20.552,20.935,20.333,19.211,18.523,16.276
11.335,12.817,12.94,12.738,12.985,12.772,11.93,11.398,11.077,10.335,9.5666,8.8616,8.4103,8.6806,8.0776,7.9878,8.6138,8.7469,8.7469,8.4957,8.664,8.7469,9.1974,9.1186,9.1974,8.4957,7.6932,6.5367,6.881,5.4,9.8784,11.335,11.87,12.532,13.085,12.276,12.498,12.578,12.276,12.985,12.772,12.498,12.405,12.498,11.833,11.93,12.015,11.499,10.959,11.064,10.706,9.6118,9.6118,9.6866,9.3992,10.195,10.88,10.138,10.223,8.9427,9.7312,12.498,14.823,15.131,17.361,16.691,16.155,15.582,14.508,14.861,13.476,14.307,14.861,14.468,15.368,15.665,16.119,16.735,16.786,16.657,18.253,17.228,17.894,18.875,18.806,18.768,19.058,18.054,16.735,14.617
11.124,11.995,12.611,12.14,12.319,11.897,11.561,11.548,10.872,9.7388,8.7274,9.2311,8.9421,8.0308,8.8601,8.1211,8.4037,8.1032,8.8601,8.1211,8.8601,8.2636,8.7106,8.4556,8.1749,8.0308,7.8656,6.682,5.7425,4.9805,9.6636,11.241,12.188,12.14,12.14,11.934,12.247,11.885,12.247,12.472,12.437,12.611,11.995,12.319,11.995,11.396,11.485,11.357,11.46,10.278,10.321,9.7388,9.1677,9.7238,9.1677,9.7836,10.655,10.391,9.7388,8.7106,9.7238,12.646,14.18,15.469,15.897,15.777,16.116,14.495,14.755,13.666,12.807,12.841,13.847,15.068,14.211,15.136,16.527,15.952,16.92,16.677,16.062,17.261,16.954,17.588,17.588,17.32,17.638,17.421,15.164,13.941
12.71,14.235,14.235,14.205,13.907,13.786,12.71,12.566,12.079,11.388,10.21,9.9327,9.368,9.0955,9.1262,9.705,9.368,9.9327,9.5307,9.705,9.368,9.9749,9.368,9.5307,9.0493,8.6708,8.8621,8.0002,6.7288,6.0277,10.847,13.217,13.592,14.225,13.786,13.643,13.907,13.643,13.478,13.957,14.362,14.284,13.311,14.284,13.551,13.478,13.057,13.259,12.566,11.88,11.115,11.039,11.001,10.692,10.573,11.302,12.067,11.607,10.587,9.4571,11.039,14.622,16.32,17.478,17.454,18.068,16.592,16.55,15.904,15.611,16.217,16.592,15.62,16.592,16.079,18.006,18.352,18.044,19.156,19.098,18.751,19.098,19.844,20.117,19.453,20.787,20.57,20.131,18.006,15.611
12.073,13.792,14.436,14.053,14.523,13.233,13.138,12.347,12.336,11.044,10.644,10.035,10.174,9.7238,10.16,9.007,9.007,9.5789,9.007,10.063,10.105,9.5789,9.8382,9.3723,9.535,9.0997,8.5284,7.3668,6.7319,5.522,11.356,12.912,13.913,13.721,14.241,13.843,13.547,13.762,14.212,14.29,13.485,13.792,14.29,13.391,13.349,13.084,13.349,12.347,12.176,12.793,12.061,10.696,10.71,10.174,11.006,11.12,11.991,11.552,10.788,9.535,11.157,13.752,16.121,17.582,17.653,17.677,16.809,16.086,16.112,16.112,15.228,15.85,16.112,16.6,15.876,19.077,18.632,17.772,18.878,18.632,19.627,19.165,19.747,19.747,19.684,19.684,21.064,19.253,17.582,15.85
12.725,13.741,14.64,14.222,14.447,13.984,13.894,12.548,12.093,11.401,10.043,10.426,9.3792,9.4239,9.0602,8.5511,9.5421,9.0447,9.4684,10.222,9.7311,10.043,9.9447,9.9447,9.2438,9.0137,9.0137,7.815,6.9012,5.9178,11.253,13.233,14.124,14.64,13.275,13.66,13.327,13.148,13.924,13.557,13.802,14.242,13.772,13.853,12.791,13.567,12.548,12.581,12.548,11.426,11.752,11.166,10.506,10.639,11.253,11.115,12,11.426,11.216,9.6588,10.912,13.557,16.57,16.938,17.475,17.793,17.045,16.348,15.737,15.861,14.457,15.737,16.348,16.946,16.306,17.753,17.475,17.856,18.952,18.488,19.245,18.488,19.974,20.554,19.383,19.648,20.266,19.267,18.105,15.277
12.395,14.116,14.007,14.982,13.734,13.755,13.012,12.575,11.746,11.16,9.7547,9.5371,9.7547,9.6538,9.7547,9.2542,9.7547,8.9934,9.883,10.434,9.883,9.9395,9.4635,10.272,9.3594,8.6119,9.04,7.6297,6.4359,5.6236,11.222,13.226,13.488,13.846,13.916,13.977,13.734,13.488,14.244,13.755,14.67,14.391,13.724,13.734,13.846,12.806,12.795,12.485,12.452,12.485,11.746,11.008,10.107,10.162,10.107,11.008,11.71,11.554,10.855,9.1324,10.217,13.846,16.34,17.466,18.242,17.272,17.329,16.527,16.4,15.378,14.813,15.342,16.476,16.09,17.586,16.603,19.452,17.987,18.095,18.455,19.257,19.517,19.83,19.914,19.581,19.808,20.747,20.026,18.095,15.424
12.188,13.46,14.361,14.361,14.264,13.736,13.439,12.714,11.626,11.626,10.452,10.044,9.3995,9.2198,9.2198,9.3995,10.086,9.7058,9.5027,9.7058,10.031,9.34,9.5027,10.479,9.6338,8.9748,8.5126,6.8833,6.4442,5.3056,11.199,13.071,13.706,14.027,14.496,14.342,14.057,13.888,13.938,14.215,14.057,14.087,13.948,13.857,12.681,13.071,12.142,12.325,12.681,12.154,11.396,11.137,10.69,10.883,10.624,11.372,12.358,11.298,11.137,9.5173,11.187,13.366,16.695,17.707,18.665,17.934,17.549,17.573,16.263,16.16,14.867,15.75,16.902,16.091,16.769,17.549,18.47,18.44,18.019,19.469,20.501,19.361,20.501,20.399,19.767,19.619,20.885,20.282,18.747,16.16
12.14,14.199,14.48,14.774,13.751,13.516,13.34,13.751,11.791,10.973,10.239,9.8088,10.239,9.5064,9.9495,9.103,9.3887,9.6227,9.9495,9.6227,9.5064,9.5064,10.143,9.9075,9.6227,9.6947,9.2093,8.1862,6.3498,6.0124,11.086,12.754,13.751,14.238,13.922,13.69,13.68,13.516,13.71,13.516,13.922,14.403,13.71,13.444,12.7,13.721,12.7,12.7,12.765,11.613,11.211,11.086,10.44,11.601,10.467,11.124,12.14,11.565,11.124,9.6947,11.85,14.247,17.176,17.913,17.394,18.183,17.273,16.759,16.073,15.899,15.678,16.381,16.981,18.053,17.394,17.687,17.843,18.214,20.566,18.419,19.575,19.346,20.08,20.994,19.934,20.045,21.355,19.815,19.539,16.75
13.033,14.258,14.16,14.662,15.385,13.811,12.665,12.319,12.149,10.828,10.04,9.8158,10.246,9.9567,9.3955,10.04,8.9554,10.04,9.7303,10.082,9.5133,10.246,10.246,10.082,10.082,9.6297,9.2159,7.6106,7.4067,5.433,11.293,13.235,13.454,13.942,13.454,13.516,13.454,13.319,13.567,13.761,13.7,14.16,13.526,13.72,13.065,13.203,12.709,12.84,12.883,11.392,11.33,10.879,11.182,11.132,10.763,11.416,12.687,11.681,11.621,9.0174,11.132,13.932,17.286,17.692,18.05,18.012,17.973,17.018,16.57,15.385,15.34,15.831,16.256,17.7,16.57,18.59,17.286,18.158,18.657,18.379,19.005,19.808,19.553,20.949,20.163,20.796,21.533,19.864,18.288,16.023
11.336,12.987,13.349,13.174,13.218,12.534,12.649,11.835,10.761,10.667,9.1987,8.7482,8.6653,8.497,8.203,8.2206,8.497,8.2206,8.9441,9.3852,8.6653,8.497,9.1357,8.8955,8.863,8.3599,7.6943,7.1698,6.0799,5.4804,9.8066,11.786,12.184,11.932,12.74,12.278,12.58,12.017,12.407,12.5,12.407,12.74,12.407,11.798,12.592,11.4,11.425,11.336,11.079,11.298,11.079,10.225,9.5075,9.1515,10.267,10.225,10.748,10.379,9.2769,8.6819,10.748,12.649,14.34,16.122,16.104,16.555,16.032,15.622,15.2,14.52,13.68,14.51,14.825,14.549,15.473,16.104,15.878,16.167,17.079,16.866,18.025,17.864,18.025,18.129,18.809,17.742,18.491,18.562,16.737,14.678
12.386,14.106,14.381,14.698,14.283,13.956,13.227,12.476,12.862,11.642,11.114,9.7476,9.6468,9.7045,8.6056,10.573,10.1,10.058,10.1,9.5741,10.264,9.7476,9.8333,10.169,9.3526,9.0024,8.5241,7.8053,6.8926,5.6936,11.214,13.078,13.216,14.076,14.273,13.836,13.785,13.54,13.836,14.381,13.996,13.785,13.876,13.478,13.836,13.755,13.089,12.786,12.17,12.566,12.532,11.114,10.533,10.264,11.214,11.738,11.927,11.594,11,9.7045,10.898,14.224,15.62,16.692,17.668,17.95,15.868,16.413,15.868,16.8,15.119,15.412,16.078,16.078,17.437,17.77,17.833,18.19,18.098,18.928,19.588,19.068,19.031,19.068,20.116,19.667,20.13,19.645,18.502,16.319
11.466,12.847,13.151,13.017,12.847,12.572,11.854,11.286,10.66,9.9663,8.7152,8.3908,8.4601,7.9803,7.0472,9.2991,8.1254,8.4428,8.7152,8.7986,8.7152,8.7986,8.6648,8.8648,8.268,8.2326,8.1074,7.0265,6.0429,5.4319,9.6233,11.453,12.001,12.254,12.086,12.337,12.194,11.866,11.964,12.337,11.964,12.086,12.325,11.866,12.001,11.567,10.931,10.495,10.931,10.944,10.619,9.7439,9.7439,9.4394,9.9369,9.6687,10.495,10.326,10.097,8.4082,10.097,11.903,14.28,15.134,15.487,15.487,15.076,14.842,13.684,14.392,12.618,14.27,14.553,14.022,14.603,14.218,15.896,15.288,15.896,15.823,16.215,16.439,17.405,17.304,16.92,17.672,18.233,16.816,15.896,13.78
12.549,13.773,14.708,14.679,14.125,13.975,12.977,12.814,12.459,11.753,9.889,10.653,10.223,9.889,9.7607,8.8735,10.427,9.5429,10.044,10.182,9.7607,9.5429,9.7607,10.44,9.889,9.2446,8.6819,7.9578,6.6327,5.2935,11.451,13.773,14.253,13.763,14.253,14.253,13.568,13.496,14.253,14.065,13.496,14.253,14.535,13.329,12.803,13.074,12.792,12.083,12.459,12.627,12.278,11.229,10.705,10.44,10.913,11.167,12.459,12.001,11.229,9.5429,10.653,14.4,16.099,17.794,17.476,18.535,16.848,16.418,14.972,15.433,14.4,14.564,16.571,15.863,15.889,17.283,16.486,17.912,17.857,18.52,18.916,18.006,19.464,19.764,18.775,19.181,20.454,19.87,18.276,15.792
10.689,12.139,12.385,13.064,13.097,12.35,11.814,11.38,10.416,10.416,9.5514,8.733,7.9751,9.1198,8.88,7.4528,8.3281,8.3969,8.9927,8.9285,8.9927,8.1711,7.811,8.4822,8.6502,8.0648,7.2967,6.7858,5.9978,5.0893,9.8918,11.38,11.875,11.875,12.35,12.443,11.814,11.814,12.57,12.975,12.233,11.851,12.162,11.996,11.716,11.605,11.581,11.163,10.942,10.416,10.319,9.5514,9.1198,9.1356,9.6563,10.249,10.319,10.079,9.3842,7.9207,9.3689,11.38,14.284,14.877,15.059,15.668,14.838,13.709,14.76,13.709,13.271,13.844,13.677,14.494,14.081,15.371,15.362,15.841,15.778,15.371,16.138,16.103,17.317,16.837,16.845,17.108,17.776,16.561,15.03,13.195
12.681,14.177,14.322,14.702,14.692,13.972,12.981,12.681,11.977,11.46,10.188,10.093,9.9006,9.164,9.6755,8.6062,9.164,9.179,9.8028,8.9204,9.164,9.4597,9.3866,9.6755,10.025,8.461,8.9666,7.4208,5.9828,5.1946,11.266,13.129,14.08,14.129,13.653,14.177,13.803,13.683,14.002,13.863,13.45,14.332,14.551,12.96,12.637,12.637,12.692,12.295,12.171,11.651,11.327,11.069,10.612,10.919,10.702,11.032,11.733,12.114,10.919,9.4597,10.625,14.274,15.145,17.084,16.734,16.593,16.096,14.851,14.842,14.589,14.842,15.742,15.253,15.654,15.959,17.26,17.639,17.849,18.596,17.639,18.729,18.366,19.591,19.697,18.956,18.81,19.718,19.479,18.358,15.751
12.893,14.152,14.114,14.307,13.789,13.719,13.638,12.689,12.237,11.218,10.536,10.014,9.4495,9.3325,8.4519,10.298,9.4495,9.493,9.4495,8.9723,9.3325,9.5651,9.4495,9.7922,8.6765,9.1692,8.403,8.2878,6.3335,5.2417,11.057,12.58,13.848,13.838,13.878,13.759,13.719,13.425,13.719,14.259,13.789,13.527,14.498,13.229,12.797,13.198,12.689,12.624,12.282,12.58,12.237,11.02,10.483,10.177,11.057,11.205,11.884,11.579,10.549,9.493,10.793,13.838,15.01,17.074,17.852,17.369,16.147,16.147,15.019,16.036,13.957,15.425,16.045,15.725,17.62,17.424,17.138,17.138,18.308,18.051,19.273,18.79,19.759,19.273,19.458,19.08,20.028,18.935,18.051,15.345
12.912,13.913,14.894,14.59,14.436,13.963,13.752,13.084,11.744,11.827,10.498,9.5789,10.269,9.7525,9.1303,10.432,9.3722,9.2521,9.3722,9.4613,10.035,9.0379,10.174,9.6516,9.7525,9.2369,8.5447,7.4798,6.4344,6.0304,11.648,12.966,13.731,14.231,14.436,13.516,13.731,13.721,14.241,14.241,13.963,14.053,14.436,13.883,13.265,13.223,12.869,12.803,12.869,11.886,11.933,10.71,10.788,10.904,10.788,11.612,12.539,11.744,11.006,9.6516,10.71,14.59,15.42,16.405,17.057,17.032,16.809,15.447,15.876,15.725,15.375,15.708,15.338,17.22,17.293,16.809,18.076,17.779,18.744,18.053,18.782,18.834,20.209,20.251,19.107,20.244,19.938,19.747,18.632,15.876
12.457,14.416,14.863,14.675,14.212,13.935,14.163,12.546,12.311,11.528,10.622,9.7037,10.194,9.4418,9.5591,9.0808,9.2178,9.2329,9.8603,10.153,9.7324,8.9728,9.2178,9.9587,9.5591,8.9883,8.7049,7.5571,7.101,5.1983,11.418,12.982,14.29,14.599,13.457,13.945,13.353,13.693,13.703,13.321,13.57,14.054,14.084,13.621,12.939,13.227,12.853,12.755,13.237,11.684,11.802,11.021,10.687,11.134,10.556,11.283,12.513,11.802,11.197,9.7037,12.14,14.665,16.691,18.661,17.703,17.482,17.805,16.898,15.532,15.666,14.599,16.053,15.693,17.474,16.799,17.953,17.915,17.953,18.676,18.661,19.868,19.001,20.278,20.612,19.407,20.753,21.02,20.537,18.504,15.817
11.858,14.257,14.403,13.484,14.812,14.257,13.566,13.033,12.543,11.858,10.394,10.878,9.0168,9.7011,9.4981,9.7298,10.04,9.7011,10.04,9.3355,10.606,9.8153,9.8577,9.914,10.15,9.0323,7.9151,7.5551,6.88,5.8995,10.619,13.202,13.223,14.208,13.76,13.432,13.73,14.198,14.403,14.354,13.971,13.76,13.054,14.208,13.286,13.618,13.234,12.774,12.708,11.963,11.609,11.218,10.606,10.878,10.671,11.194,11.716,12.056,11.293,9.7011,11.415,14.934,16.144,17.285,17.541,18.049,17.228,16.77,16.686,15.839,17.033,16.992,15.366,17.017,16.992,18.134,19.025,19.46,19.638,18.701,18.879,19.025,19.402,19.828,19.46,20.162,20.224,19.402,18.049,16.686
13.234,14.355,14.633,14.403,14.925,14.335,13.618,12.319,11.858,11.281,10.98,9.513,10.081,10.04,9.73,9.9564,9.73,9.513,9.6294,9.73,10.081,9.73,9.5568,9.3952,9.3506,9.0171,9.0787,7.4064,6.6119,5.8045,11.094,13.318,13.689,13.971,13.851,13.73,14.179,13.73,13.811,14.287,14.257,13.881,14.355,13.453,13.453,13.515,12.763,13.453,12.675,12.319,12.148,10.879,10.879,10.866,10.514,10.866,11.905,11.94,11.281,9.73,11.799,14.257,16.075,17.309,17.485,17.565,17.406,16.29,16.187,16.299,16.144,15.52,15.448,16.795,16.687,17.949,18.034,18.716,19.128,18.529,18.879,18.857,20.553,20.197,21.068,21.008,21.008,20.163,17.541,15.689
12.68,14.418,15.308,14.495,14.418,13.946,13.458,12.779,12.68,11.577,11.098,10.451,10.61,10.14,9.6905,10.016,9.6905,9.8615,9.9599,10.016,9.9179,9.4429,9.5164,10.87,9.6328,8.5932,8.8488,7.558,6.4435,5.3833,11.198,12.855,13.856,13.976,14.164,14.418,13.725,14.164,13.704,13.946,14.724,14.213,13.458,14.056,14.056,13.458,12.887,13.365,12.887,11.804,11.42,10.882,10.882,10.61,10.831,11.804,11.804,11.863,11.085,9.9599,10.882,14.213,16.15,17.428,17.476,17.619,17.186,15.836,16.089,15.915,15.695,15.871,15.677,17.979,17.956,17.364,18.415,18.566,19.193,18.566,18.596,19.787,19.215,20.17,19.41,19.266,19.836,19.474,18.017,16.158
11.422,12.347,13.084,12.64,13.04,11.924,12.022,12.022,10.963,9.8058,9.2203,9.2203,8.8139,8.2824,9.3466,7.8087,8.1396,8.4228,8.6799,8.4575,9.2203,8.4575,9.2203,8.8139,8.6799,8.1215,7.7522,6.6972,6.1256,4.9918,10.302,11.713,12.593,12.64,13.107,12.5,12.275,11.924,11.924,12.64,12.465,12.744,12.359,12.347,11.422,11.109,11.383,11.511,10.883,10.679,10.638,9.9394,8.9624,9.5943,9.0113,9.7609,10.896,10.216,9.7609,8.4748,9.4713,11.383,13.804,15.17,15.702,15.485,15.247,14.305,14.579,13.973,13.708,13.804,14.629,14.171,14.294,15.247,15.514,15.102,15.324,16.924,17.334,15.933,18.031,18.071,17.001,17.207,18.912,17.275,16.243,13.665
11.351,12.312,13.137,13.335,12.43,12.418,12.604,10.852,10.483,9.8524,8.9859,8.1703,8.8552,8.6554,7.3436,8.2237,8.4509,8.0263,8.4509,8.2237,8.4509,8.5367,9.4446,8.7058,8.399,8.259,7.3436,6.5904,6.0364,4.9777,9.9261,11.89,12.708,12.834,12.593,12.523,12.312,12.465,12.241,11.988,11.841,12.418,12.241,12.43,11.44,11.841,11.44,10.865,10.932,10.385,10.608,9.9114,9.4291,9.7334,8.7891,9.4446,10.144,9.9554,9.6128,8.259,9.7782,12.181,14.172,14.972,15.888,15.29,15.271,14.538,14.172,13.335,13.498,14.264,14.203,14.687,14.933,16.197,15.741,15.769,16.278,16.107,17.487,17.218,16.772,17.578,16.815,17.686,18.365,16.954,16.527,14.131
13.619,14.663,14.861,15.112,14.786,14.259,14.259,13.056,12.058,11.574,10.369,9.9575,10.515,9.4406,9.0797,9.5579,9.2318,9.2167,9.6881,9.3517,9.5141,9.4406,10.247,10.475,9.5579,9.4406,9.0797,7.9862,6.6755,5.5098,11.331,13.034,14.337,14.635,14.21,13.812,13.812,13.732,13.517,13.361,13.762,14.52,13.236,13.933,13.066,13.194,12.71,12.241,12.884,12.422,11.86,10.88,10.409,10.515,10.621,10.867,12.32,11.22,10.88,9.5141,11.622,14.414,17.182,16.772,17.019,18.052,17.408,16.772,16.772,16.025,15.841,16.664,16.111,16.572,16.025,17.943,17.951,18.358,18.464,18.221,19.633,19.065,20.165,20.117,20.2,19.612,20.911,20.275,18.411,16.563
12.362,14.268,14.73,14.53,14.682,14.268,14.19,13.297,12.157,11.808,10.254,10.68,10.887,10.089,10.199,9.3577,9.7088,9.9219,9.7088,9.9219,10.199,10.199,9.9219,10.375,9.7375,9.5202,8.7891,7.3364,6.8854,5.437,11.027,13.464,14.219,13.862,14.061,13.821,13.942,13.771,13.464,13.892,13.862,14.268,14.268,13.74,13.36,12.519,13.202,13.234,12.696,12.597,11.808,10.989,10.614,11.302,11.14,11.302,12.042,11.19,10.887,9.5202,11.4,13.71,16.122,16.574,18.025,17.323,17.193,16.122,16.035,15.851,15.887,15.232,16.506,17.136,16.268,18.025,18.232,18.309,18.671,18.309,19.596,19.338,19.717,19.823,19.546,19.546,20.751,18.871,18.301,15.887
12.381,14.719,14.422,15.323,14.945,14.069,14.099,12.78,12.049,11.732,11.209,9.3481,9.5695,9.4077,8.3545,10.095,10.15,9.5256,10.095,10.164,9.9696,9.743,9.9696,10.259,9.8286,8.9981,9.0907,7.855,6.5358,5.5165,10.995,12.769,13.9,14.576,14.306,13.87,13.748,13.829,14.276,14.614,13.9,14.069,14.738,13.471,13.082,13.21,12.725,12.856,12.604,12.703,12.29,11.109,10.893,10.568,11.732,11.234,12.335,12.061,10.88,9.243,10.62,13.336,15.54,16.941,18.035,16.884,17.015,16.583,15.834,15.896,14.374,15.029,16.07,16.941,17.211,17.04,17.429,18.074,19.139,19.146,19.579,19.443,19.557,19.088,20.086,20.19,20.327,19.615,17.588,15.603
12.903,14.836,14.92,15.116,14.798,14.694,13.474,13.244,12.202,11.348,11.036,10.702,10.384,9.8309,10.896,9.2452,10.028,8.9847,10.207,9.7165,10.207,9.9298,10.028,10.262,10.097,9.3503,9.3652,7.6952,6.7268,6.0259,11.735,13.381,14.043,14.073,14.28,13.832,14.28,13.832,14.28,14.58,13.751,14.58,14.27,13.474,14.043,13.053,13.255,12.372,13,13.213,12.327,11.543,11.311,10.78,11.639,11.211,12.063,11.348,10.623,9.4543,11.384,13.474,15.409,17.207,17.336,16.796,16.545,16.587,15.544,15.409,14.656,14.541,16.587,15.39,16.596,17.207,18.078,17.118,17.758,19.209,19.789,18.618,19.662,19.583,20.194,19.092,20.125,19.151,17.449,15.143
12.611,15.025,14.491,14.413,14.751,14.157,13.794,13.295,13.526,11.922,10.73,10.937,10.301,9.8686,8.782,9.6814,9.4906,9.5644,9.9679,9.9113,10.246,9.7394,9.7827,10.191,10.136,9.7394,9.2807,7.9758,6.4105,5.4105,11.453,13.178,13.526,13.956,13.505,13.956,14.127,14.285,14.712,14.097,14.491,14.712,13.926,13.557,13.264,14.413,13.39,13.526,12.655,12.098,12.214,11.453,10.924,10.937,10.464,11.428,11.587,11.636,10.937,10.136,11.078,13.835,16.162,16.171,17.273,16.861,16.387,16.659,15.828,14.94,15.828,16.481,14.751,16.524,16.275,17.636,18.757,18.802,18.108,17.897,18.996,19.166,19.166,19.107,19.637,19.687,20.479,18.772,18.294,16.171
13.177,14.57,14.935,14.273,14.721,13.961,14.147,13.395,12.489,11.535,11.133,10.349,9.8716,9.969,10.429,9.07,9.472,9.1759,9.9134,9.969,9.9134,9.6881,9.9134,10.038,10.038,9.5878,8.472,8.02,6.8505,6.1273,11.232,13.661,13.457,13.701,13.99,13.64,14.147,13.508,14.147,14.655,13.99,13.911,14.427,13.302,13.426,12.795,13.426,12.795,12.697,12.977,12.004,11.523,10.971,10.639,10.716,11.366,11.63,11.475,10.429,9.472,11.244,14.02,15.675,16.414,16.456,17.465,16.49,15.462,15.884,15.381,15.055,15.128,15.745,16.006,15.771,17.497,17.872,17.465,18.389,18.576,18.922,18.239,19.469,19.694,19.973,20.281,19.778,19.778,17.848,15.954
11.139,12.44,12.568,12.44,12.968,12.44,12.322,11.36,10.874,10.766,9.9193,9.0577,9.1858,8.5435,8.6454,9.2017,8.7127,8.4404,8.7127,8.5435,8.9115,8.7127,8.5435,8.5435,8.5435,8.6623,7.978,7.3494,5.4034,5.0976,9.9193,11.36,11.851,12.44,12.428,12.25,11.936,11.997,12.614,13.069,12.844,12.81,12.143,12.568,11.9,12.226,11.9,11.851,11.347,10.725,10.323,10.323,9.2017,9.1699,9.2017,10.051,10.252,10.094,9.1699,8.3883,9.1858,12.322,13.67,14.214,15.023,14.867,14.758,14.499,14.418,13.638,13.247,13.191,12.844,15.139,15.293,14.549,16.219,16.065,15.965,16.255,16.065,15.956,16.777,16.785,16.829,16.829,17.823,17.6,15.67,13.892
12.464,14.997,14.751,14.13,14.647,13.778,13.9,12.808,12.819,11.698,10.591,9.5465,9.3686,9.5465,10.227,9.1107,9.2481,9.7644,10.117,9.4283,10.117,9.3686,9.5905,9.9915,10.047,9.5465,8.8134,7.4137,6.8841,5.825,11.171,13.239,14.07,14.258,14.308,13.809,13.9,13.809,14.647,14.386,14.1,14.02,14.1,13.615,12.884,13.563,13.334,13.501,12.72,12.362,12.191,11.258,10.801,10.186,10.917,11.171,11.758,11.982,10.404,9.3686,11.614,14.337,14.922,17.184,16.979,17.184,16.829,16.106,15.93,14.713,15.583,15.393,15.393,16.106,15.93,17.419,18.29,17.603,18.237,18.29,18.26,18.595,19.188,19.428,19.471,18.946,18.805,18.737,18.113,16.106
12.583,14.297,14.982,15.2,13.839,13.829,13.252,12.788,11.631,11.136,10.489,9.6587,9.5588,9.0121,7.9957,9.5588,8.9049,9.2821,9.3703,9.2821,9.616,9.6303,9.6303,9.8834,9.4867,9.0121,8.951,7.9268,6.3076,5.7857,11.524,13.589,14.249,14.182,14.384,13.918,13.829,13.619,13.75,14.055,13.75,13.839,14.611,13.127,12.615,13.779,12.788,12.745,12.788,12.745,12.363,11.198,10.799,10.594,10.799,10.684,11.968,11.771,10.489,8.718,10.9,14.384,15.118,16.705,17.608,17.159,16.034,15.723,14.834,15.723,14.094,15.191,15.931,15.749,16.738,16.738,16.868,17.23,18.062,18.423,19.232,18.806,19.182,19.445,19.261,20.077,20.382,19.325,18.401,15.836
13.487,15.056,15.729,14.632,14.449,14.195,13.56,13.066,12.452,11.614,10.541,9.9393,9.9393,9.2388,8.075,10.272,8.9932,9.3742,8.9932,9.5369,10.217,9.7258,9.9393,9.5369,9.5369,9.5369,8.2635,7.8644,6.5435,6.1919,11.554,13.601,13.846,14.526,14.195,14.056,14.195,13.383,13.724,14.244,14.244,14.116,14.086,13.846,13.268,13.56,12.784,13.012,12.718,12.795,12.063,11.746,11.222,10.474,10.58,11.222,11.686,11.888,10.646,9.5369,10.854,13.56,15.423,16.729,17.272,17.329,16.297,16.011,15.13,15.149,14.526,14.897,16.812,16.331,16.937,17.971,17.529,18.095,18.18,18.941,18.786,18.941,19.118,19.235,19.829,19.914,20.165,19.688,17.521,15.702
13.25,14.802,15.128,14.877,14.802,13.897,13.531,12.854,12.897,11.538,11.107,9.9258,9.7413,10.148,9.3614,8.7129,9.524,9.043,10.093,10.093,9.8269,9.3614,10.162,10.379,9.9679,9.5679,8.6,7.5641,5.9065,5.8352,12.162,13.334,14.429,14.877,14.225,14.097,14.176,13.736,14.225,14.225,14.507,14.688,13.207,13.867,12.778,13.897,13.207,13.207,13.207,11.919,11.813,11.107,10.891,11.635,10.579,11.232,12.69,11.306,11.031,9.3465,10.697,14.303,17.012,17.585,16.454,16.454,16.905,16.068,15.357,14.802,14.877,15.831,15.6,17.111,15.858,17.712,17.273,17.962,18.453,18.071,19.048,18.308,19.661,19.887,19.725,19.887,21.138,19.971,18.551,16.068
