10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.095,15.004,15.096,14.543,14.389,14.195,13.686,12.498,12.171,11.847,10.504,10.398,9.5476,9.3267,8.7263,9.3416,9.6777,9.6201,9.9467,9.6201,9.9467,9.6201,10.127,9.6201,9.6777,9.2067,8.5818,7.837,6.6683,5.604,11.705,13.513,14.704,14.929,13.747,14.244,13.747,13.44,13.747,14.165,14.234,14.911,13.747,14.244,13.211,12.924,13.179,13.222,12.696,12.137,11.929,10.661,10.97,11.008,10.609,11.38,12.137,12.137,11.282,10.14,11.27,14.77,17.001,17.405,17.839,18.017,17.236,16.283,15.179,15.179,15.567,16.368,15.938,16.646,16.376,16.845,18.413,18.698,19.384,18.631,19.845,19.57,19.697,21.251,19.506,20.363,21.349,20.06,19.008,16.376
12.451,14.422,14.79,14.093,14.336,14.855,13.391,12.605,12.261,12.182,10.504,10.517,9.6846,9.993,9.868,8.9287,9.4685,9.3954,9.4685,9.868,9.656,9.9653,9.868,9.8119,9.7696,9.4539,8.4689,7.7548,6.848,5.6811,11.277,13.256,13.746,13.876,14.336,14.015,13.421,13.391,14.287,14.422,13.985,13.906,14.191,13.906,13.503,12.822,12.993,12.822,12.779,11.803,12.362,10.929,10.622,11.166,10.557,11.24,11.977,11.626,11.166,9.656,11.602,14.451,15.974,16.782,16.492,17.459,16.881,15.879,15.159,15.15,15.376,15.268,16.492,16.358,15.948,18.111,18.345,18.111,18.345,18.827,19.262,18.937,19.778,19.539,19.986,18.973,20.13,19.118,18.202,16.307
12.891,14.344,14.528,14.944,14.296,13.82,13.739,13.462,12.19,11.58,10.56,10.143,10.374,9.5191,9.4012,9.5191,9.4012,10.088,9.4012,9.7363,9.9627,10.252,9.6932,9.7363,9.4012,9.5629,8.5141,8.0426,6.9451,5.5127,11.628,13.368,14.217,13.769,13.89,13.94,13.89,13.201,14.089,13.95,13.708,14.879,13.729,13.729,12.716,13.82,13.201,12.945,13.232,12.361,11.688,10.873,10.374,10.987,10.613,11.226,12.428,11.807,10.987,9.9627,11.025,14.208,17.199,16.672,17.937,18.75,17.742,16.059,16.403,15.394,15.313,15.322,14.681,17.191,17.102,17.742,18.23,17.984,19.191,17.922,19.038,19.473,18.549,20.217,20.072,20.176,20.402,19.841,18.306,16.059
12.493,14.053,14.702,14.552,14.523,13.975,14.15,12.613,12.227,11.569,10.746,10.527,10.396,10.074,9.657,8.9033,10.169,10.169,9.5571,9.7419,10.074,9.4416,9.784,10.074,10.074,9.5571,8.5897,7.9772,6.8885,5.6407,11.498,13.383,14.15,14.102,14.102,13.747,13.587,13.747,13.837,14.41,13.837,14.102,13.837,13.597,13.187,13.009,13.187,12.613,13.135,12.591,12.046,11.486,10.527,10.396,11.11,10.797,11.534,11.048,10.784,9.6143,11.011,12.656,15.188,14.906,17.275,17.099,17.291,16.362,15.79,14.887,14.702,14.448,15.721,15.188,15.755,17.409,17.605,17.605,17.899,18.089,18.985,18.774,19.064,19.207,18.927,19.385,19.929,19.491,18.323,15.465
10.612,12.61,13.503,13.153,12.884,11.993,11.559,11.458,10.376,10.39,8.9896,9.7374,9.1823,9.1823,8.7094,8.102,8.0297,8.2271,8.7261,8.5403,8.7094,8.9081,8.5403,8.3851,8.2271,8.4544,7.5812,6.5041,6.3221,4.5832,10.488,11.483,12.47,12.644,13.064,12.839,12.329,12.644,12.563,12.563,12.47,12.329,12.078,12.435,11.66,11.356,11.846,11.445,11.122,10.924,10.721,9.7374,9.1982,9.2456,9.4485,10.091,10.488,9.7823,9.2928,8.1737,9.9303,11.394,13.34,14.26,15.812,15.277,15.133,14.534,14.085,13.834,13.064,12.598,14.544,14.26,14.513,14.624,15.701,15.21,16.204,16.249,16.674,16.454,17.166,17.452,17.166,17.594,18.726,17.284,16.032,14.054
11.26,12.551,13.364,13.527,13.538,12.339,12.099,11.706,10.267,10.408,9.0705,9.1987,9.3408,8.1165,7.6523,7.7474,8.5555,8.2418,8.7417,8.9568,8.9568,8.7417,9.5883,8.725,8.725,8.4523,7.8785,6.8444,6.1218,4.6232,10.394,12.014,12.667,12.457,12.457,12.268,12.445,12.244,11.916,12.244,12.457,12.632,12.445,12.268,11.155,12.16,11.376,11.298,11.376,10.781,10.209,9.8741,9.3094,9.7548,9.573,9.8741,10.209,10.45,9.8741,8.7417,9.7548,13.009,14.377,15.84,16.088,15.238,15.504,13.869,14.377,13.076,13.076,14.203,13.827,14.966,13.527,15.923,15.476,15.39,16.233,15.923,16.519,16.554,17.559,17.987,17.617,17.889,18.011,17.196,16.314,14.519
12.285,14.064,14.799,14.799,14.532,14.714,13.247,12.764,13.247,11.811,11.029,9.8249,10.091,10.091,8.2675,10.256,9.5221,9.5221,10.458,10.049,10.256,10.256,10.146,9.5659,9.7393,9.5221,8.663,8.0451,6.9473,6.3821,11.378,12.895,13.774,13.331,14.368,14.647,13.58,14.064,14.417,14.958,13.743,13.824,13.824,13.774,13.631,13.824,13.12,12.688,12.786,12.949,12.775,11.378,10.695,10.564,11.205,11.229,11.811,11.341,10.876,9.5221,10.773,14.034,14.939,16.16,17.755,17.755,17.558,16.408,16.399,16.064,15.354,14.733,16.168,16.902,17.269,17.755,18.051,18.213,18.236,18.912,19.197,19.081,19.55,19.421,20.099,19.826,19.798,19.139,17.582,16.314
13.217,14.107,15.028,15.396,14.546,14.963,13.908,13.644,12.171,12.056,11.153,9.8341,9.7485,9.9752,9.413,9.531,9.3534,9.5163,9.7198,10.101,10.101,9.5163,9.7198,10.626,10.265,9.7198,9.1265,8.2583,7.3637,6.0279,11.388,13.479,13.877,14.746,14.727,14.43,13.877,13.715,14.382,14.661,14.048,13.958,14.048,13.058,13.458,13.259,12.732,12.787,12.798,12.863,12.477,11.302,10.886,10.705,11.595,12.206,12.171,11.643,10.705,9.5749,11.314,14.186,16.389,17.511,18.329,18.099,17.574,16.423,15.719,16.398,15.368,15.896,16.926,17.213,16.287,18.045,17.952,17.598,18.87,19.36,19.908,19.223,20.53,19.796,20.774,20.619,20.68,19.569,19.223,16.918
12.763,14.99,14.581,15.286,14.397,14.62,13.87,13.249,12.235,11.671,11.329,10.452,9.7432,9.9005,11.028,9.2554,9.9571,9.9571,9.9005,9.8578,10.194,10.18,10.083,10.519,9.772,9.4802,8.7724,8.1068,6.7453,5.533,11.992,13.511,13.584,14.999,14.465,13.574,13.511,13.82,14.581,14.475,13.991,14.27,14.552,13.344,13.543,13.511,12.905,12.642,12.895,12.417,12.189,11.342,10.809,11.142,11.142,11.416,11.909,11.85,10.612,9.7432,10.925,13.511,15.451,17.36,17.617,17.617,16.901,15.451,16.222,15.908,14.848,15.433,15.65,16.59,16.463,18.236,17.775,17.815,18.639,18.019,19.673,19.152,19.203,19.544,20.45,20.457,20.18,19.999,18.556,16.118
12.842,14.49,14.939,14.334,14.797,14.711,13.305,12.919,12.831,11.743,11.153,10.246,9.5639,8.8294,8.5542,10.205,9.9107,9.49,9.7533,9.5639,10.246,9.9673,9.7533,10.463,9.7821,9.3857,8.6361,8.3038,7.2157,5.9313,11.477,13.049,14.363,13.588,14.673,14.016,14.284,14.284,14.284,14.431,14.567,14.006,13.885,13.588,12.919,14.006,13.305,12.61,12.339,12.61,13.103,11.452,11.353,10.663,10.885,11.153,12.097,11.586,10.937,9.4006,11.141,13.763,15.827,16.056,17.794,16.851,17.378,16.343,16.135,15.924,14.939,15.421,16.65,16.274,16.918,17.051,17.321,17.635,18.254,18.316,19.864,18.316,19.289,19.362,20.478,20.187,20.381,19.463,18.146,15.773
12.83,14.777,15.753,15.31,15.273,14.566,13.954,13.133,12.246,11.277,11.152,10.19,10.092,9.781,8.0795,10.245,10.065,9.4889,9.9096,10.462,10.741,9.279,9.6068,10.134,9.6068,9.9662,9.279,8.4871,7.1167,6.4532,11.34,13.419,14.633,14.154,14.283,14.014,13.924,13.555,13.954,14.124,13.883,14.273,14.478,14.004,13.101,13.419,12.819,12.753,12.819,12.246,13.047,11.24,11.389,10.569,11.389,11.426,11.967,11.634,10.935,9.7521,11.252,13.261,15.392,16.478,17.106,16.478,16.883,16.656,15.745,15.61,14.566,15.31,16.341,15.529,16.648,16.229,16.774,17.705,18.144,18.754,19.221,19.103,19.883,20.22,19.862,19.627,20.476,19.634,19.17,16.133
12.896,14.309,14.878,14.962,15.063,14.587,13.977,12.938,12.503,11.294,10.481,10.361,10.375,10.213,10.118,9.6993,8.9423,8.9886,9.4097,9.4097,9.6708,9.883,10.159,10.159,10.118,9.0805,8.563,8.3171,7.1546,6.6537,10.984,13.15,14.134,14.444,14.615,13.977,13.897,13.656,14.164,14.036,13.717,14.036,13.887,13.837,13.646,13.307,12.992,12.938,12.809,12.269,11.762,11.584,11.096,11.159,10.573,11.537,12.635,11.548,11.294,9.483,10.105,13.193,15.255,16.341,17.486,17.486,16.634,16.517,16.102,15.578,14.444,14.813,15.145,15.336,15.264,16.841,17.39,17.174,18.008,17.954,19.147,18.403,18.797,19.406,18.775,19.061,19.996,19.696,17.643,15.781
12.667,14.471,14.811,14.951,15.316,14.162,13.645,12.894,11.583,11.095,10.44,10.572,10.103,9.5978,9.6696,8.3161,9.0794,9.6553,9.6982,9.7834,9.8257,9.4086,10.158,10.65,9.4818,9.4818,9.6553,8.0284,6.8577,6.1337,11.583,13.191,13.836,14.951,14.67,13.886,13.675,13.675,13.645,13.975,13.886,14.811,14.614,13.655,12.797,13.065,12.721,12.324,12.721,12.324,12.2,10.519,11.583,11.157,11.095,11.256,12.502,11.994,11.182,9.4818,11.095,13.715,16.632,16.44,16.994,16.339,16.381,15.253,15.262,15.253,14.727,15.253,15.787,15.996,15.823,17.196,16.313,17.196,17.633,16.937,18.295,17.883,19.651,20.573,19,20.458,20.939,19.145,18.655,15.469
13.1,14.615,14.82,15.005,14.53,13.834,14.417,12.673,11.949,11.717,10.802,10.321,10.335,9.6618,9.7466,8.9538,9.151,9.6333,9.4462,9.8447,9.7888,9.166,10.295,10.079,9.8447,9.151,8.9231,7.3545,7.5023,5.3436,11.492,13.873,13.714,14.388,14.06,14.109,13.593,13.754,13.843,15.005,13.952,14.388,14.568,13.141,12.673,13.141,12.76,12.673,12.846,12.792,12.097,10.751,11.016,10.802,10.597,10.903,12.097,11.54,10.941,9.2702,10.48,13.359,14.672,16.718,16.652,16.971,15.841,15.859,14.894,14.82,14.06,15.087,15.277,16.184,15.277,16.874,16.898,16.718,17.283,18.526,18.585,18.045,19.267,19.073,19.564,19.953,20.083,19.281,17.923,16.303
12.75,14.377,14.975,14.098,14.604,13.349,13.623,12.675,12.144,11.205,11.193,9.7392,10.003,9.6259,9.3661,9.8372,9.6259,9.439,9.6259,9.144,10.112,9.3661,10.432,10.166,9.4825,9.7392,8.947,8.0093,6.7051,5.3395,11.766,13.183,14.67,14.585,14.098,13.823,13.773,13.823,13.703,14.146,13.703,14.482,13.653,13.743,13.583,13.246,12.664,12.953,12.664,11.435,11.495,11.303,10.895,11.107,10.472,11.303,12.178,11.495,11.519,9.3661,10.327,13.38,15.265,16.557,16.441,16.265,16.441,15.62,15.002,14.604,15.541,15.111,15.829,17.047,16.99,16.129,17.151,17.047,18.445,17.663,18.153,18.593,19.059,20.006,19.252,19.485,20.851,19.436,18.325,16.265
12.795,14.737,15.451,15.351,14.822,14.244,13.724,13.225,12.075,10.541,10.272,10.107,10.107,9.537,8.0577,9.8403,9.1322,9.0088,10.107,9.3592,10.065,9.3592,10.065,10.107,9.5223,9.254,9.0398,7.5744,6.7333,5.3949,11.935,13.066,14.708,14.283,14.293,14.006,13.886,13.795,13.886,13.765,13.467,13.795,14.391,13.394,12.795,13.14,12.74,11.97,12.213,12.485,12.575,11.614,11.122,11.21,10.712,11.046,12.305,11.829,11.16,9.9393,10.855,13.886,16.089,16.124,17.45,16.812,17.093,15.729,15.378,15.378,14.391,14.972,15.906,15.341,16.603,17.296,16.331,17.077,18.964,18.786,19.581,19.227,20.324,20.276,19.581,19.921,20.352,19.886,18.546,15.853
12.724,14.953,15.138,14.803,14.613,14.226,13.948,12.768,12.368,11.814,11.695,10.407,10.892,10.204,10.149,10.038,9.4068,9.6412,9.8276,9.6412,10.487,9.5247,9.7134,10.038,9.4068,9.0282,8.6007,7.8543,6.5352,6.024,11.635,13.501,14.226,14.304,14.575,13.898,14.068,13.988,14.068,13.988,14.068,13.988,14.068,14.098,13.948,13.07,12.779,13.07,13.049,11.873,11.814,11.539,10.407,11.108,10.527,11.587,11.873,11.095,11.43,9.5247,10.879,13.898,15.894,16.816,16.276,17.563,16.782,16.276,16.412,14.878,14.887,14.737,15.832,16.915,17.038,17.563,17.467,17.594,17.995,17.948,20.139,18.917,19.662,19.655,19.484,19.613,20.578,19.556,18.033,16.915
10.671,13.031,13.008,13.396,13.165,12.362,12.362,12.207,11.154,10.337,9.5724,9.214,8.8079,8.657,8.9562,7.5361,8.9562,8.3996,9.0051,8.3996,9.0051,8.6739,8.8079,8.7244,8.9562,8.469,8.134,7.0546,6.3098,4.8394,10.064,11.567,12.491,12.678,12.55,12.62,12.338,12.099,12.362,12.491,12.099,12.338,12.456,12.099,11.298,11.705,11.977,10.889,10.956,10.45,10.658,9.2457,10.166,9.4493,9.6788,9.9767,10.74,10.506,9.7542,8.3996,9.5877,12.243,14.284,14.649,15.033,15.728,14.965,15.043,14.068,14.161,13.527,12.631,14.649,14.559,14.047,16.518,15.922,15.475,16.376,16.456,15.7,16.851,17.524,18.01,17.11,17.624,17.666,17.524,16.947,14.376
11.303,12.637,12.867,12.867,13.104,12.497,11.921,11.483,10.51,10.51,9.7587,8.812,8.812,9.2659,8.7452,8.7452,8.7452,9.4537,9.0741,8.9604,8.7452,8.7452,8.2451,9.0741,8.2628,8.1378,7.807,7.2625,5.4132,4.8417,10.412,11.921,12.672,12.344,12.344,12.462,12.249,12.462,12.637,12.497,12.272,12.497,11.921,11.921,11.983,11.623,11.303,11.146,11.16,10.826,10.88,9.6379,9.2183,9.5769,9.2183,10.342,10.412,10.17,9.6379,8.2451,9.4537,11.381,14.301,14.414,15.708,15.921,15.244,14.043,14.074,14.043,13.533,13.37,13.801,14.414,14.332,14.575,16.149,15.32,16.031,16.72,17.474,17.271,17.203,17.566,17.457,17.624,18.067,17.432,16.24,13.875
11.365,13.078,13.033,13.167,13.078,12.909,12.634,11.48,11.416,10.824,9.2634,8.8759,8.1357,8.4534,7.3608,9.2,8.8097,8.2607,8.9253,8.4534,8.7262,9.1841,8.6757,9.007,8.743,8.2784,7.6916,6.8454,5.9775,4.8404,10.339,11.869,12.269,12.101,12.587,12.101,12.669,12.161,12.634,12.772,12.016,12.269,12.552,12.245,11.869,12.364,11.467,10.891,11.3,10.891,10.783,9.7562,9.5897,9.4667,9.5897,10.066,10.297,10.211,9.7562,8.4707,8.5567,12.209,13.089,14.41,15.007,15.307,14.541,15.307,13.966,14.771,13.089,14.05,14.298,14.572,14.722,15.731,15.326,16.244,15.694,16.811,17.326,16.459,17.267,17.292,17.199,17.267,18.408,17.727,16.361,14.071
13.033,14.846,14.931,14.931,14.987,14.258,13.258,13.509,13.342,11.765,10.611,10.491,10.082,10.123,10.438,8.8825,9.9979,9.7706,10.289,9.7706,10.598,9.6695,10.729,10.558,9.7418,9.7274,9.008,8.3782,6.6394,5.7316,11.633,13.777,14.218,14.218,14.656,13.989,13.868,14.317,13.939,14.414,14.55,14.55,14.55,13.374,13.374,12.816,12.827,12.233,11.99,12.187,12.739,11.14,11.34,10.808,11.178,11.328,12.761,11.765,10.924,9.5966,10.438,13.247,14.922,16.596,18.001,17.031,17.195,16.211,15.728,16.731,15.584,14.922,16.898,15.932,16.358,17.812,18.024,17.812,18.794,18.727,19.288,18.508,19.288,20.666,20.392,19.149,21.439,19.193,18.508,15.449
11.473,13.04,13.018,12.87,13.04,12.559,12.916,11.473,10.964,10.173,9.4562,8.2473,8.7476,8.2473,7.3646,8.6803,8.8143,8.6803,8.8143,8.6803,8.8806,8.93,9.2048,9.4562,8.4057,8.4231,8.2827,6.6975,6.1259,4.9031,10.115,12.252,12.501,12.87,12.347,12.454,12.276,12.501,12.779,12.022,12.168,12.216,11.714,11.986,11.588,12.022,11.512,10.883,11.512,10.883,9.984,9.7613,9.2207,9.7613,9.5794,9.7613,10.513,10.457,9.8063,8.4752,8.93,12.107,14.047,14.417,15.171,14.729,14.213,15.083,13.805,13.698,13.096,14.057,15.257,15.248,14.171,15.618,15.248,15.515,15.41,15.786,17.122,16.794,17.495,17.999,16.37,17.901,18.193,17.703,15.74,14.305
11.168,12.646,13.379,13.225,13.001,12.693,12.028,11.719,11.168,10.221,9.8853,8.8184,8.6673,8.4618,6.7876,9.0807,8.4791,8.2865,9.0158,8.8184,9.225,8.8184,9.3199,9.0807,8.7516,8.2688,8.1437,6.9373,6.5455,5.4171,10.349,11.58,12.506,12.471,13.012,12.257,12.471,12.257,11.93,12.693,11.967,11.881,12.646,11.272,11.719,11.58,11.593,10.955,10.753,10.848,11.115,9.7658,9.7658,9.3513,9.476,9.8853,10.406,10.307,9.6904,8.1437,9.5991,12.257,12.876,14.342,15.398,14.736,15.051,14.219,13.811,14.586,13.102,13.28,14.636,14.126,15.022,15.255,15.747,15.597,16.233,16.502,16.802,16.233,16.802,17.216,17.216,17.486,18.202,16.287,16.233,14.095
13.254,14.471,15.302,15.014,15.08,14.226,13.784,12.91,12.205,11.961,10.003,10.294,10.294,10.294,10.416,9.4394,9.6747,9.8617,10.198,10.294,10.416,9.4839,10.239,10.059,10.184,9.543,9.0129,7.8278,6.3841,6.4715,11.627,13.631,13.631,14.265,13.947,14.275,13.116,13.754,13.916,13.997,14.087,13.784,13.754,13.589,13.297,13.496,12.768,12.768,12.768,12.422,11.712,10.878,10.603,10.878,11.146,11.676,12.602,12.24,11.272,10.059,10.93,13.169,16.124,17.496,16.375,17.073,16.098,15.905,16.512,15.014,15.411,16.648,16.571,16.563,15.914,18.281,18.518,17.624,18.312,18.258,19.115,19.211,19.809,20.292,19.731,19.494,21.22,19.616,18.744,15.949
12.38,14.977,15.263,14.93,14.24,14.435,13.545,13.263,12.346,11.647,10.159,10.695,9.9782,9.0369,9.6505,9.0059,9.5338,9.7514,10.104,10.268,10.268,9.837,10.172,10.159,10.062,9.5338,9.0369,8.2098,6.7311,6.0297,10.902,13.462,13.73,14.24,13.972,14.002,13.972,13.73,13.972,13.73,13.483,14.24,13.263,14.19,12.175,14.289,13.316,12.615,13.221,12.071,11.884,11.392,10.89,10.786,11.004,11.305,12.071,11.61,11.682,9.936,10.214,14.367,15.988,16.084,16.53,16.832,15.874,15.336,15.9,15.336,15.336,16.291,15.563,16.188,16.145,17.738,17.769,18.105,18.832,18.577,18.697,19.046,19.445,20.103,20.207,19.745,20.138,19.872,17.484,15.848
12.919,14.255,15.099,15.191,14.673,14.412,14.567,12.754,12.339,12.419,10.45,10.742,9.9673,10.246,10.53,9.158,9.868,10.135,10.191,10.663,10.53,10.08,10.53,10.729,10.01,8.7815,9.6079,8.2868,6.6472,5.9313,11.452,13.525,14.096,14.284,14.334,14.324,13.925,13.305,13.925,14.412,13.925,14.412,14.431,13.358,12.951,13.421,13.103,12.61,12.577,12.61,12.373,11.077,11.153,10.937,11.153,11.586,12.52,12.248,11.39,9.6079,10.937,13.305,14.48,16.386,17.051,16.926,16.616,15.773,15.666,15.603,15.675,15.421,16.86,16.161,15.924,17.635,18.107,17.667,18.068,18.416,18.689,18.254,19.362,19.427,19.311,19.807,20.601,19.164,18.53,16.658
12.931,14.29,15.219,15.398,14.744,13.613,13.613,13.245,11.95,11.766,10.313,10.071,9.654,9.7388,10.112,9.8368,9.6255,9.4386,10.071,9.7809,9.8785,9.654,9.6113,9.7809,9.6255,9.1586,8.4422,7.8534,6.6226,5.5655,11.95,13.214,14.146,13.512,13.461,13.582,14.097,13.653,13.348,13.822,14.29,13.743,13.653,14.068,13.131,13.245,13.379,12.323,13.089,12.087,11.87,10.995,11.205,11.302,10.781,11.302,12.356,11.53,11.495,9.9614,10.588,12.931,14.882,16.44,16.163,16.171,16.639,15.984,15.505,15.461,15.246,15.264,15.219,17.553,16.129,16.018,17.87,17.909,18.053,17.716,18.287,18.084,19.058,19.937,19.058,19.868,20.331,19.902,17.87,15.219
13.22,14.749,15.031,14.891,14.749,14.702,13.314,12.713,12.735,11.988,10.628,10.102,11.104,10.102,9.7071,10.416,9.4591,10.033,10.416,10.212,10.641,10.033,10.033,9.977,10.061,9.0975,9.37,7.6992,6.3674,5.3925,11.883,13.481,14.625,14.05,13.88,14.08,13.728,13.346,14,14.08,14.52,13.96,13.839,14.08,13.512,13.22,12.909,13.081,12.789,11.93,11.741,10.785,10.576,11.645,10.901,11.304,12.536,12.07,11.681,9.9349,10.576,13.718,15.371,16.108,17.159,16.401,16.863,15.48,14.815,14.956,14.815,15.659,15.371,17.126,16.143,16.418,17.514,17.321,18.5,17.577,18.233,17.955,19.799,20.791,18.755,20.156,20.683,19.168,19.043,16.797
12.626,15.266,15.158,15.121,14.421,14.854,13.984,12.778,12.395,12.778,10.928,10.464,10.569,10.814,11.141,9.6838,10.197,10.102,10.464,10.143,9.6553,10.634,10.143,10.345,10.464,9.0355,8.4193,8.3038,6.8475,5.988,11.337,13.369,13.129,13.655,14.335,14.014,14.092,13.954,14.564,14.344,14.141,14.092,14.141,13.695,13.389,13.42,13.286,12.483,12.483,12.483,12.527,11.661,11.141,9.9922,10.827,11.141,12.26,12.091,10.569,9.4678,10.827,13.296,14.421,15.999,17.529,17.099,16.281,15.615,15.764,15.668,14.335,14.141,16.449,15.738,15.973,17.339,18.583,17.458,18.071,17.615,19.375,18.109,18.56,18.767,19.495,19.881,20.108,19.984,18.321,15.764
11.168,12.751,13.047,14.064,12.877,12.635,12.565,11.168,11.389,10.35,9.2254,8.8188,8.8188,8.126,7.7565,8.1441,9.0163,8.8188,8.8851,8.8188,8.8851,8.9345,9.4765,9.0811,8.5656,8.4622,8.7352,7.2681,6.6127,5.3355,9.7663,11.492,12.353,12.507,12.377,12.365,12.507,12.365,12.353,11.894,12.353,12.843,11.832,12.365,10.835,11.967,11.168,10.848,11.517,10.848,10.35,9.7512,9.2254,9.8858,9.3204,9.8113,10.35,10.12,9.7663,8.41,8.8851,11.894,13.554,14.787,14.787,15.207,15.323,14.717,13.875,13.013,13.875,14.096,14.179,14.627,13.886,14.796,15.294,15.513,16.107,15.265,16.107,16.006,16.803,17.504,16.724,18.275,18.008,17.638,16.618,14.587
12.7,14.141,14.296,15.563,14.498,14.431,13.885,12.98,12.635,11.538,10.834,10.641,9.8178,9.1931,8.3095,10.719,9.6476,9.3125,9.6476,9.3125,10.15,10.109,10.204,10.04,9.999,8.9341,9.0417,7.9006,7.3199,5.3594,11.633,13.378,13.471,14.023,14.141,14.277,13.875,13.399,14.151,15.304,14.102,13.964,14.151,13.18,13.755,13.233,13.138,12.269,13.138,12.884,12.099,10.974,10.821,10.325,10.821,11.633,11.984,11.526,10.325,9.2977,10.471,13.825,14.344,16.326,16.891,17.627,17.183,15.678,15.457,15.984,15.031,14.864,15.678,16.368,17.118,17.183,17.398,17.619,17.406,18.243,18.949,19.101,19.043,18.401,19.381,19.783,19.943,20.122,18.484,16.727
12.82,14.865,15.057,14.975,14.81,13.637,13.806,12.937,12.397,11.289,11.031,10.154,9.7273,9.4275,9.6142,10.1,9.3547,9.6142,9.6142,9.8252,10.1,8.936,10.301,10.274,9.7273,9.4275,9.4275,7.7212,6.8183,5.8467,11.093,12.767,13.806,13.954,13.727,13.607,14.051,13.607,13.687,14.652,14.051,14.129,14.426,13.607,13.404,13.566,12.572,12.916,12.937,12.474,12.43,10.882,10.576,10.354,10.472,11.118,12.309,11.752,10.459,9.3547,10.059,13.637,15.201,16.84,16.245,16.685,16.379,15.451,15.246,15.451,14.726,14.984,15.879,16.11,17.13,16.537,17.641,18.13,18.665,18.422,18.665,18.724,18.775,20.016,19.525,19.982,20.043,20.125,18.422,16.619
13.113,14.271,15.27,15.225,14.76,14.029,13.892,12.86,12.071,11.467,10.299,10.417,10.587,9.9888,10.057,8.6545,9.7674,9.7253,9.9888,9.9888,9.9477,9.2499,9.9888,9.9888,9.9477,9.4256,8.9343,8.1166,7.0341,5.4586,11.934,13.113,14.126,14.223,13.803,13.401,14.029,13.724,13.361,14.271,14.126,14.155,14.049,13.684,12.071,12.657,12.127,12.206,12.559,12.25,12.306,10.766,11.467,11.287,10.587,11.691,12.195,11.262,11.287,9.2647,10.057,12.913,15.763,17.07,16.861,16.509,16.242,15.386,15.081,15.377,14.972,15.439,16.616,16.417,15.377,18.006,16.893,17.692,17.776,17.753,18.418,17.968,19.626,19.895,19.978,20.039,21.614,19.709,19.281,16.376
13.096,14.355,15.889,15.459,14.884,14.267,13.827,13.684,12.378,11.347,10.723,9.7769,10.605,10.498,8.0936,9.9055,9.2752,9.26,9.7337,10.295,9.8628,9.7769,11.185,10.736,10.24,9.1224,9.0139,8.0936,7.1138,5.459,11.347,13.351,14.277,14.277,14.931,14.627,13.827,13.518,14.355,14.742,13.877,13.918,14.997,13.382,13.382,13.518,12.945,11.773,12.424,12.737,12.748,11.147,10.931,10.723,11.471,11.773,12.378,11.713,10.931,9.076,10.444,13.497,15.091,16.1,17.626,17.489,17.206,15.951,15.183,16.607,15.006,15.303,16.767,17.506,16.641,16.976,17.312,17.441,17.824,18.806,19.007,19.007,19.301,19.496,19.924,20.072,20.652,19.733,18.314,15.986
13.25,15.452,15.406,15.406,14.659,14.112,13.942,13.574,12.373,12.097,11.067,10.236,9.8584,10.125,8.7729,10.732,9.7438,9.9999,9.7726,9.7726,10.613,10.52,10.613,10.493,10.084,9.8584,9.0565,7.7168,6.7457,5.5333,11.624,13.418,13.992,14.697,14.417,14.27,13.759,13.749,13.78,14.417,13.82,13.942,14.32,13.78,13.585,13.749,12.993,13.25,13.25,12.764,12.201,11.028,10.56,10.56,10.913,10.926,12.097,11.851,10.81,9.9011,10.56,13.491,15.084,16.6,17.385,16.96,17.239,15.909,15.74,14.925,15.287,16.093,16.361,16.119,17.034,17.198,17.482,18.252,18.999,18.783,18.542,19.545,19.204,19.674,19.95,19.866,20.181,19.915,18.82,15.944
12.604,14.277,14.653,15.684,14.355,14.198,13.738,12.726,12.256,11.234,10.581,11.209,10.053,9.7432,10.164,9.3632,9.5258,9.6424,10.15,9.5258,10.462,10.053,10.488,10.26,9.7001,9.2281,9.0447,7.8552,6.6838,5.617,11.732,13.252,13.95,14.422,13.99,13.95,13.83,13.95,13.83,14.07,13.472,14.07,14.738,12.78,13.636,12.726,13.083,12.153,13.083,12.199,12.049,11.209,11.345,11.197,11.109,11.197,12.324,11.732,10.995,9.5697,11.197,13.83,15.71,16.917,17.934,17.636,16.709,15.896,15.405,16.166,14.691,14.805,17.565,16.389,16.389,17.252,17.762,17.966,18.726,18.682,18.584,18.941,18.86,19.94,19.386,20.121,20.668,19.139,18.614,16.414
