10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.563,14.618,14.921,14.883,15.023,14.231,13.963,13.053,12.372,11.348,10.531,10.424,10.028,9.2453,9.093,9.5133,10.491,10.097,9.9721,10.166,10.702,9.7454,10.636,10.411,9.7454,9.7167,9.8735,8.2048,7.1105,6.026,11.212,13.537,14.182,13.833,13.833,13.903,13.953,13.903,14.513,14.231,14.426,14.377,13.711,13.547,12.728,13.782,13.454,13.224,13.454,12.156,11.591,11.111,10.844,11.099,10.491,11.099,11.735,11.385,10.623,9.93,10.636,13.752,15.9,16.461,17.044,16.797,16.797,15.9,16.281,15.033,15.116,16.596,16.587,16.688,16.688,17.766,17.719,17.97,19.056,17.727,18.887,18.558,19.158,19.39,19.354,19.619,19.895,19.923,17.569,15.838
12.955,14.952,14.337,14.753,14.801,14.009,13.797,13.424,13.052,11.925,10.939,10.452,9.9132,9.7413,9.6103,8.7837,9.403,9.9699,10.679,10.068,10.207,10.248,9.9699,9.9699,9.9132,9.4478,9.0365,7.3719,6.6489,5.9328,11.194,13.56,13.807,14.009,14.159,14.019,13.776,14.019,14.159,14.129,14.049,14.337,13.888,13.529,12.922,13.424,13.529,12.757,13.106,12.388,12.216,11.257,10.888,10.732,10.613,11.257,11.638,12.308,10.939,10.138,10.666,13.797,15.777,16.755,16.381,16.39,16.347,15.607,15.715,15.471,15.777,16.654,16.381,17.455,15.831,18.166,18.073,17.798,18.565,18.018,18.298,19.316,19.461,19.468,19.483,19.691,20.317,20.414,17.35,16.527
12.82,14.321,15.178,15.589,14.85,14.113,14.143,13.283,12.599,11.143,10.732,10.732,10.732,9.7301,8.497,10.601,10.085,9.7733,10.071,9.7445,9.5552,9.3772,10.653,10.291,10.237,9.7733,9.3772,7.8795,6.7044,6.0433,11.466,12.732,14.271,14.554,14.321,14.262,13.821,13.575,13.513,14.321,14.033,14.271,14.554,13.678,12.599,13.678,12.896,12.202,12.896,12.202,11.958,11.029,11.067,11.181,11.231,11.466,12.294,11.673,10.927,9.119,10.44,13.913,15.759,16.643,18.46,17.265,16.146,15.883,14.926,15.187,14.926,15.652,17.619,16.362,17.619,17.093,17.386,17.619,18.238,18.822,19.846,18.513,20.287,19.952,20.183,20.644,20.914,20.036,18.513,15.589
11.923,13.095,13.095,13.005,13.039,13.173,12.166,11.687,10.962,10.414,9.3145,9.2196,9.2196,8.7297,8.2818,9.0106,8.1928,8.4569,8.6792,8.8133,9.2037,8.8133,9.2037,8.8133,8.6792,8.4742,8.4742,6.5864,6.5193,4.9025,9.8051,11.382,12.166,12.499,12.25,11.923,11.874,11.911,11.874,12.499,12.346,12.639,12.464,12.214,11.485,11.51,11.369,11.51,11.421,10.828,10.414,9.4706,9.2514,9.7601,9.2037,10.272,10.664,10.512,9.7601,8.4742,9.6393,11.687,13.535,15.332,15.246,15.043,15.408,13.803,13.578,13.095,13.803,13.217,14.242,15.313,15.082,14.787,15.255,16.097,16.251,16.033,16.368,17,16.914,17.997,16.368,17.206,18.415,17.734,16.251,15.043
13.089,14.999,14.848,15.185,14.22,14.552,14.319,13.26,12.763,11.142,10.874,10.613,10.519,9.554,8.7724,9.9993,10.235,9.7288,10.235,9.4803,10.412,10.439,10.439,10.925,9.554,9.554,9.2706,8.0895,6.8895,6.0425,11.142,13.376,13.87,14.001,13.779,13.911,13.089,14.27,14.111,14.27,14.111,14.552,13.82,13.511,12.895,13.376,13.511,12.201,12.372,12.015,12.292,11.342,10.652,10.874,11.129,11.267,11.575,11.909,10.925,9.554,10.718,14.581,15.405,16.759,18.128,18.003,17.489,16.222,16.214,16.222,14.397,15.478,16.437,16.557,16.934,17.775,17.768,18.019,18.782,18.737,19.291,19.723,19.152,19.716,19.342,19.115,20.388,20.471,18.797,16.257
12.927,14.684,15.393,15.465,15.163,14.921,14.07,13.98,12.396,11.84,11.565,10.59,10.061,9.7352,9.2477,10.403,10.186,10.186,9.4279,10.075,10.484,10.643,10.117,10.075,9.8497,8.7331,9.0485,8.6848,6.9648,5.7277,11.625,13.078,13.808,13.899,14.02,13.365,14.02,13.665,14.453,14.996,13.778,13.859,14.385,13.899,13.665,13.93,12.497,12.753,13.11,12.807,12.818,11.233,10.656,10.227,11.22,11.84,12.316,11.84,10.865,9.3832,10.117,13.5,15.052,16.551,17.538,17.313,16.745,16.355,15.797,16.131,14.921,15.42,16.745,16.492,18.236,18.259,17.8,18.012,18.419,19.253,19.65,19.535,19.94,19.092,19.94,19.707,20.766,19.136,19.1,15.93
11.269,12.643,13.7,13.87,13.008,12.467,11.828,11.385,10.965,10.667,9.7629,8.9642,9.078,8.4765,9.2063,7.5234,8.8157,8.1232,8.8157,8.7322,9.4577,8.882,8.8157,8.8157,8.7322,8.2663,7.5234,7.0609,6.3155,4.8739,9.9856,11.577,12.503,12.349,12.456,11.926,11.963,11.926,12.561,12.349,12.503,12.689,12.561,12.689,11.828,11.877,11.828,11.385,11.475,10.667,10.459,9.4577,9.6875,9.5962,9.4732,10.275,10.275,10.073,9.7629,8.5626,9.5962,11.926,14.297,14.712,14.732,15.086,14.791,14.307,13.7,12.838,12.872,14.791,13.807,15.288,14.572,15.714,15.705,15.714,16.47,15.173,15.705,16.797,16.866,16.788,16.918,17.739,17.498,17.439,16.866,14.42
12.312,15.047,14.945,14.138,14.797,14.294,13.56,13.178,12.633,12.097,10.832,11.084,10.832,10.627,10.832,10.202,10.934,9.6889,9.774,10.039,10.094,9.4581,10.202,9.8163,9.4727,9.4727,8.9943,8.0035,6.7291,5.3586,11.147,13.136,13.303,13.052,14.148,13.872,13.872,13.793,14.148,14.533,14.609,14.226,13.793,14.197,13.662,12.978,13.631,12.633,12.978,11.982,11.994,11.233,10.202,10.202,10.64,11.084,11.171,11.134,10.627,10.148,10.717,13.136,15.454,14.862,17.18,17.236,16.847,17.108,16.5,15.454,15.165,14.722,14.945,16.491,16.323,16.921,17.896,18.21,17.935,18.637,18.458,18.511,18.865,18.799,19.527,18.865,20.807,19.633,17.624,17.18
13.309,14.551,15.32,14.815,14.627,14.214,13.769,12.724,12.416,12.202,10.845,11.098,10.794,9.9955,10.985,9.4841,9.4841,9.4108,10.482,9.2027,10.336,10.376,10.482,10.16,10.215,9.0051,9.7005,8.3181,7.0188,6.1576,11.357,13.025,13.978,14.165,13.889,13.719,13.889,13.769,13.809,13.839,14.155,14.243,14.311,13.769,13.152,13.184,13.412,12.843,12.897,11.997,11.622,10.794,10.009,10.794,10.574,11.16,11.622,11.098,10.833,9.6576,11.332,12.724,15.338,16.511,17.393,16.941,16.095,16.511,15.826,15.615,14.551,14.008,14.815,16.104,16.477,16.711,16.982,16.711,17.637,17.887,18.659,17.895,18.659,19.578,19.656,18.733,20.517,19.265,18.353,16.061
13.001,14.222,14.625,14.377,14.045,14.635,13.42,12.85,12.288,11.829,11.496,10.852,10.839,10.645,10.839,9.7059,9.4894,9.4161,9.8335,10.22,10.125,9.7059,10.056,9.7911,9.6054,10.125,8.7131,7.5365,7.0817,6.5109,11.191,13.254,14.124,14.124,13.665,14.016,13.986,13.686,13.686,13.817,14.173,14.173,13.897,13.726,13.686,13.42,13.159,13.001,12.807,11.911,11.166,10.953,10.342,10.368,10.593,10.658,11.544,11.556,11.104,9.6773,10.488,13.032,15.156,15.835,16.444,16.326,16.753,16.318,16.044,14.823,15.183,14.682,15.346,16.72,15.87,17.081,17.242,17.186,17.647,17.314,18.692,18.788,18.423,19.131,18.543,19.821,20.25,19.304,18.543,16.52
12.744,14.665,14.302,14.965,14.684,14.175,13.688,13.318,12.016,10.993,11.303,10.66,10.595,10.37,10.582,9.3139,9.7073,9.7926,10.222,10.126,9.8349,10.383,10.222,10.113,9.4761,9.7926,8.996,7.5376,7.0827,5.3688,11.389,13.657,13.728,13.899,13.535,13.909,13.667,13.657,13.819,14.175,13.819,13.728,14.561,13.287,13.939,12.733,13.024,12.016,12.324,12.324,12.245,10.66,10.383,10.222,10.955,10.738,12.016,11.772,10.542,9.4175,10.542,13.422,14.909,15.412,17.907,16.978,16.731,15.706,15.303,15.794,14.175,14.627,16.648,16.011,14.909,16.32,16.396,16.846,17.5,17.93,18.672,17.93,18.746,19.507,20.116,19.486,20.314,20.012,18.546,16.011
11.366,12.441,13.247,12.973,12.918,12.16,11.466,11.045,10.177,10.317,9.3674,8.8786,9.1656,8.8786,8.0635,9.1026,8.0456,8.344,8.0635,8.7972,9.1813,8.4808,8.8461,8.3956,8.6488,8.1168,8.0456,6.9729,5.9245,4.7975,9.8611,11.812,12.054,12.716,11.994,11.764,11.8,12.522,12.383,12.568,12.441,12.795,12.101,12.795,11.994,11.812,11.378,11.479,11.315,10.247,10.205,9.4894,9.1813,9.5499,9.1813,10.247,10.848,9.8611,9.5499,8.1698,9.3827,11.479,13.675,14.442,14.797,14.835,14.874,14.161,12.895,12.973,13.062,12.973,13.409,15.114,15.341,14.11,15.028,14.728,15.921,15.359,16.1,15.775,16.558,17.046,16.654,16.843,18.308,17.273,16.523,13.946
12.721,14.823,14.319,14.861,14.682,14.635,13.727,13.42,12.633,11.934,11.166,10.112,9.8338,10.382,9.3128,10.541,9.3128,9.4751,9.7062,9.4897,10.112,9.5334,9.6776,10.015,10.112,8.995,8.323,7.8254,6.9236,5.5956,10.839,12.644,13.727,13.686,14.174,13.727,13.533,13.451,14.174,14.368,14.319,14.125,14.174,13.492,13.033,13.696,13.42,12.732,12.423,12.39,12.556,10.991,10.369,10.125,9.9876,11.067,11.545,11.77,10.449,8.6815,10.125,13.585,14.454,16.147,16.853,17.371,16.394,15.871,15.374,15.347,14.144,15.265,15.651,16.104,16.344,16.521,17.138,17.812,17.656,18.424,18.544,18.273,18.979,20.155,19.132,20.044,20.529,19.023,17.866,16.216
11.151,12.468,13.321,12.918,13.55,12.781,12.349,12.11,10.966,10.175,9.9565,8.7492,8.7492,8.4768,7.6012,8.5628,8.6819,8.816,8.665,8.4247,8.7324,8.8823,8.816,9.2065,8.2488,8.2843,7.6588,7.0403,6.0548,4.8439,10.218,11.424,11.877,12.17,12.503,11.877,11.963,12.349,12.561,12.689,12.11,12.025,12.643,12.17,11.577,11.716,11.488,11.165,10.952,10.831,10.952,9.3174,9.3488,9.7631,9.5965,10.074,10.845,10.218,9.4734,8.2666,9.9565,11.514,13.539,14.339,15.705,14.979,15.018,14.049,13.397,13.807,13.188,14.308,14.9,13.321,15.394,14.782,15.057,15.318,15.817,15.854,17.574,16.292,17.74,17.814,17.498,17.937,17.88,17.279,16.471,14.782
13.295,14.907,15.102,14.794,14.944,14.709,14.168,12.551,12.551,11.374,10.873,10.019,9.9628,10.088,9.0845,10.401,9.6933,9.2216,10.198,9.9207,9.8644,10.157,9.3567,10.157,8.9765,9.1152,8.5957,7.6882,6.6791,5.3849,11.288,12.858,13.86,13.769,14.794,13.576,14.364,13.89,14.364,14.344,14.267,14.344,13.441,13.729,12.858,13.462,13.358,13.232,13.063,12.462,12.19,11.581,10.574,10.886,10.77,11.3,12.156,11.629,10.692,9.3418,11.201,13.201,14.935,15.841,18.207,18.046,17.711,16.905,15.673,16.198,15.349,15.885,16.394,15.85,16.673,17.004,18.23,18.023,19.082,18.421,19.221,19.141,18.728,18.891,20.382,20.375,20.701,19.877,18.541,16.094
13.515,14.846,15.419,15.126,14.818,14.24,14.387,13.264,12.781,11.885,10.643,10.903,9.9367,10.214,9.5345,9.3568,9.0065,10.104,9.5345,9.752,9.5345,10.159,9.752,10.173,10.173,9.6511,9.0065,8.0556,6.9563,5.4451,11.647,12.792,13.882,13.963,13.761,14.289,13.39,13.649,14.112,14.522,14.003,14.24,14.387,14.24,13.842,13.546,13.317,12.803,12.21,12.737,11.683,10.578,11.306,11.157,11.157,11.244,12.176,12.335,10.643,9.2516,11.392,14.231,16.404,17.056,17.771,18.075,17.089,17.056,16.293,15.989,16.293,16.8,15.778,17.324,17.162,17.219,19.069,17.958,18.781,17.958,18.503,19.113,20.346,20.069,20.069,20.687,21.182,20.243,19.418,17.056
13.243,14.39,15.252,14.841,14.341,14.613,13.783,13.158,12.757,12.009,11.124,10.12,10.12,9.5495,9.7242,9.5495,9.7674,10.078,9.7386,10.12,9.7674,10.189,9.8532,10.078,9.7386,9.7674,9.0051,7.8211,6.9066,6.6372,11.237,13.619,14.075,14.105,14.458,13.904,13.934,13.567,14.025,14.545,14.651,14.458,13.578,13.985,13.115,13.813,13.505,13.285,12.932,12.079,12.321,11.41,10.726,10.726,10.285,11.023,11.726,11.41,10.92,9.251,10.92,13.505,16.137,17.68,16.859,17.156,16.751,16.726,16.901,15.588,16.145,16.43,16.893,16.455,16.959,18.265,18.119,17.189,18.288,17.64,19.099,19.106,19.099,20.24,19.606,20.686,20.814,19.477,19.606,16.137
12.777,14.798,14.798,15.006,14.674,14.712,14.007,13.264,13.103,11.453,10.925,10.301,9.968,9.2655,8.5052,10.136,9.5497,9.3862,10.094,10.136,10.094,9.7827,10.205,10.01,9.9113,9.4012,8.6366,8.5547,6.7109,6.0491,11.279,13.422,13.956,14.256,13.886,13.557,13.774,14.017,13.926,14.481,13.926,13.763,14.285,13.763,13.359,13.588,13.306,12.843,12.832,12.214,12.386,11.354,10.301,10.01,10.571,11.192,11.78,11.354,10.45,9.5645,10.205,12.952,15.303,16.986,18.294,17.564,17.5,16.481,16.057,15.604,14.481,16.481,16.344,15.916,16.659,17.795,16.651,18.417,18.256,18.757,19.573,19.048,18.84,20.133,19.457,19.936,20.86,19.224,18.132,16.575
13.828,14.278,15.748,15.441,15.092,14.327,14.327,13.257,12.242,11.642,10.061,10.241,10.241,9.9627,9.0301,9.7776,10.131,9.0301,9.6764,10.005,9.9061,9.2606,10.671,10.296,9.7488,9.7776,9.0611,8.249,6.7074,5.6368,11.336,12.748,14.248,13.766,14.089,13.828,13.878,13.519,13.797,14.248,13.878,14.119,14.998,13.828,12.825,13.257,13.267,12.748,12.726,12.379,12.242,11.034,11.186,10.296,11.249,10.737,11.857,11.678,10.737,9.0145,10.932,13.415,15.387,16.844,17.825,17.507,17.394,15.819,16.153,16.447,14.589,16.37,16.768,15.658,16.566,17.264,17.37,17.442,18.499,18.62,19.62,19.008,20.192,19.214,20.213,20.045,20.68,19.798,18.68,15.917
13.311,14.756,15.198,15.282,15.309,14.37,13.891,13.279,12.66,11.785,10.615,10.14,10.508,10.098,8.8971,10.455,9.2692,9.7434,9.5683,9.972,10.575,9.972,10.681,10.07,9.4498,9.085,9.0228,7.5992,6.8998,5.4644,11.082,13.141,14.162,14.291,13.84,14.052,13.697,13.438,13.594,14.487,13.594,14.419,14.012,13.646,13.646,14.291,12.616,13.109,13.012,12.66,11.868,10.942,10.628,10.89,11.158,11.284,11.868,11.64,10.615,9.0228,10.428,13.646,15.923,16.859,16.488,16.992,16.064,16.046,15.967,15.474,14.162,16.046,15.718,17.643,17.133,16.488,18.155,17.386,18.022,18.116,18.967,18.516,19.32,19.137,19.702,20.266,21.395,19.239,18.576,16.168
12.838,14.607,15.187,14.812,15.005,14.409,14.052,12.448,12.181,12.09,11.047,10.591,10.005,9.4844,9.2798,10.783,9.6564,9.324,10.005,9.6279,10.487,10.395,10.487,9.6279,9.9639,9.0099,9.1459,7.625,6.3061,5.6403,11.281,12.955,13.331,13.706,13.656,14.101,13.217,13.259,13.826,14.178,14.072,13.656,14.149,13.352,12.742,13.826,12.666,12.59,12.579,12.27,11.195,11.047,10.114,10.289,10.604,10.796,11.497,11.485,10.591,8.9488,10.395,13.134,15.223,16.444,16.734,16.065,15.693,16.26,15.464,15.268,14.588,15.464,15.509,16.766,16.734,16.643,17.604,17.721,18.322,18.292,18.751,18.396,19.27,19.384,19.384,20.147,20.658,19.461,17.408,15.754
13.058,14.889,14.964,14.441,14.518,14.585,13.747,13.133,12.263,11.644,11.116,10.101,10.588,10.495,10.428,10.706,10.17,9.8772,9.9758,9.749,10.428,9.8772,10.17,10.414,9.8772,9.5315,9.0501,7.8064,6.8936,5.9112,11.153,12.689,13.511,13.716,13.593,13.645,13.48,13.645,14.518,14.383,14.518,14.078,13.48,14.078,13.645,13.998,13.645,12.788,12.799,11.68,11.596,11.103,10.495,11.216,10.574,10.627,11.596,11.413,11.203,10.266,10.428,13.344,15.26,16.56,17.343,16.952,16.518,16.694,16.594,15.14,15.122,15.478,14.585,16.952,16.803,16.594,18.467,17.391,18.685,17.984,18.069,18.953,19.441,19.74,19.627,19.296,20.566,19.818,18.391,16.416
13.907,15.548,15.718,15.718,14.746,14.205,14.283,13.216,12.443,11.152,10.533,9.9325,10.898,10.704,9.7479,10.493,9.0026,9.7479,9.5158,10.1,10.1,9.4124,10.386,10.413,9.9746,9.0491,8.7986,7.8055,6.8928,5.4428,11.546,13.478,14.283,14.727,13.725,13.216,13.478,13.877,13.227,13.836,14.283,14.283,14.361,14.283,13.877,13.343,13.384,12.906,12.786,11.985,11.152,10.898,10.691,11.314,10.626,11.214,12.262,11.594,11.314,9.2325,10.467,13.745,14.812,17.081,17.26,16.95,16.6,15.258,15.138,14.234,15.367,15.413,14.66,16.892,16.078,15.868,17.668,17.122,18.623,17.834,19.061,18.736,19.624,21.106,19.617,19.567,21.252,20.096,18.503,15.718
13.098,14.545,15.262,15.19,14.881,14.479,13.581,12.255,11.961,11.764,10.792,10.6,10.779,9.7798,10.792,8.6338,9.3646,9.2764,9.8356,9.6244,9.8356,10.11,10.535,9.7798,9.6528,8.9149,9.6102,7.4954,6.8256,5.6382,11.043,12.876,13.939,13.611,13.741,13.347,13.408,13.254,13.087,13.651,13.347,14.173,14.479,13.621,12.876,13.129,13.244,12.662,12.748,12.21,11.938,10.6,11.006,10.741,10.47,11.13,12.142,11.706,11.043,8.8995,10.792,13.254,15.109,17.028,16.396,16.637,16.637,16.127,14.545,14.241,14.096,15.922,16.059,16.43,15.405,16.858,16.955,17.714,17.559,18.15,18.795,17.868,19.706,20.037,19.622,20.003,20.477,20.139,19.313,15.922
13.001,14.625,15.346,15.073,14.173,13.726,13.777,13.327,12.556,12.003,10.382,10.342,10.953,10.342,8.6332,10.645,9.7059,10.125,9.3125,10.015,10.056,10.015,9.7059,9.7059,9.6773,9.2078,8.4876,7.5366,6.8631,5.4955,11.066,13.285,13.254,13.42,13.907,13.847,13.584,13.201,14.163,13.696,13.777,13.696,14.163,13.726,13.42,13.666,12.731,12.512,12.556,12.389,12.118,10.736,11.104,10.342,10.658,10.645,11.911,11.363,10.852,8.8237,10.015,13.316,15.301,16.52,16.453,16.445,16.62,15.8,15.156,15.301,14.377,14.597,15.65,16.72,17.442,16.753,16.852,17.498,17.966,18.333,18.543,18.543,18.788,19.073,19.16,19.16,20.857,20.339,18.31,16.343
12.814,14.554,14.958,14.818,15.151,14.621,13.842,13.155,12.673,11.261,10.642,10.379,9.9842,9.4132,9.0533,9.0073,9.6743,9.6025,10.108,9.6025,9.4864,9.7029,9.7881,10.053,10.053,9.0073,9.1899,8.0323,6.861,5.4177,11.063,13.197,13.892,13.812,13.681,13.892,13.312,13.681,14.169,13.982,13.892,14.478,13.187,14.314,12.738,13.416,13.281,13.018,12.727,12.318,11.541,10.848,10.338,11.1,11.1,10.95,11.648,11.15,10.524,9.6743,10.217,13.447,15.296,15.342,16.715,16.448,17.132,15.786,15.645,15.296,15.698,14.967,15.795,16.21,15.926,17.261,16.913,17.492,18.417,17.524,17.899,18.619,19.534,19.724,19.477,19.406,20.434,19.836,19.154,15.645
13.111,15.015,15.721,14.822,14.303,14.532,14.11,13.226,12.674,11.88,10.481,10.803,10.533,10.066,10.79,9.1517,9.6198,9.7896,10.08,9.447,10.08,9.8455,10.942,9.7474,9.447,8.9238,8.9546,6.8925,7.1275,5.344,11.576,12.664,13.755,13.715,13.665,13.432,13.36,13.835,13.755,13.835,13.257,13.845,14.255,12.674,13.101,12.75,13.226,12.233,12.793,12.233,12.367,10.688,10.402,10.08,10.066,10.688,11.718,11.505,11.017,8.7215,10.175,13.36,14.822,16.371,17.348,16.654,16.777,15.206,14.456,16.253,15.197,14.158,15.972,15.729,15.006,17.419,16.875,16.744,17.817,18.228,18.527,18.303,19.24,19.125,19.282,19.502,20.221,19.954,18.872,15.554
12.655,14.51,14.66,15.183,15.282,13.962,14.088,13.584,12.204,11.805,11.198,10.478,10.386,10.065,11.295,8.7083,9.4327,9.6195,9.4327,9.3159,10.065,9.002,10.065,10.051,9.9552,9.6479,9.1379,7.2878,6.7007,6.1243,10.787,12.923,13.401,13.614,13.734,13.694,13.734,13.614,14.079,14.214,14.547,13.764,14.088,13.452,13.694,12.955,13.614,12.666,12.215,12.204,11.758,10.787,10.32,10.065,10.386,11.038,11.618,11.087,10.787,9.2717,10.359,12.437,14.281,14.799,17.139,16.62,16.229,16.153,16.229,15.819,14.367,13.734,16.296,16.279,15.914,17.393,18.042,18.065,18.313,18.321,19.253,18.313,19.296,20.433,20.034,19.89,20.102,19.55,18.276,16.752
13.248,14.696,15.756,15.595,14.961,13.748,12.894,13.121,12.2,12.015,10.717,10.18,11.767,9.5536,9.0556,9.4353,10.925,9.7428,9.6705,9.2701,10.412,10.492,10.612,9.4353,9.3905,9.7428,8.9933,8.2268,7.0702,5.2193,11.329,13.088,13.87,13.94,13.748,13.991,13.406,13.542,14.14,14.998,13.87,12.828,14.031,13.511,13.991,13.406,13.583,13.088,11.731,12.596,12.905,10.194,10.235,9.9566,10.73,11.179,11.242,11.671,10.665,9.1174,11.027,13.625,16.505,15.898,17.775,17.032,16.505,16.437,16.556,18.212,14.848,14.657,15.81,15.45,16.178,17.262,17.254,18.578,17.616,19.722,20.29,19.341,20.776,19.864,19.722,21.578,21.362,20.776,18.026,15.729
11.592,13.11,12.764,13.468,14.055,13.077,12.257,10.371,10.807,10.089,9.6809,8.8889,8.8889,9.129,6.8349,10.74,9.5005,7.0016,8.7417,7.5372,9.1448,9.1448,8.3538,8.2145,8.1794,7.4603,8.2145,6.1227,5.5288,4.8031,10.259,11.174,12.49,12.115,11.777,11.328,11.826,11.392,11.923,12.933,11.923,13.941,13.263,12.115,11.174,12.008,11.492,10.427,11.923,11.213,10.315,10.217,10.329,10.7,10.089,9.9018,10.315,10.427,10.371,8.2145,9.3783,11.29,13.962,15.208,15.573,15.387,14.959,13.585,14.003,15.377,13.208,15.189,14.409,13.263,14.499,13.263,14.657,14.814,15.72,15.573,18.54,18.787,17.318,18.052,16.155,16.656,18.242,17.184,15.867,13.596
13.087,15.342,15.729,15.559,15.131,14.323,13.846,13.236,12.35,11.122,10.855,10.699,10.272,9.7547,9.7547,9.3594,9.5225,9.7547,10.107,10.272,10.176,9.8404,9.6538,10.162,9.5371,9.2542,8.5467,7.7027,6.3703,5.395,11.222,13.55,14.057,13.734,13.795,13.916,13.795,13.488,13.519,13.886,13.724,14.737,13.967,13.488,12.708,13.967,13.321,12.915,13.601,12.339,11.554,10.217,10.893,11.309,10.272,11.309,12.075,11.602,10.79,9.5371,10.421,13.795,15.88,16.603,16.434,16.838,16.434,15.451,14.963,15.038,15.342,15.378,15.487,16.297,15.994,17.134,17.466,18.111,18.764,17.466,18.704,19.052,19.83,20.639,19.466,19.752,20.605,19.66,17.586,16.116
12.848,14.45,15.109,14.615,14.352,13.903,13.709,13.438,12.627,11.878,10.079,10.938,10.079,9.5764,11.054,9.17,9.8809,9.7949,9.7516,10.079,10.463,10.218,10.436,9.7949,9.6205,9.2922,8.5654,7.5123,6.4185,4.8974,11.65,13.605,13.657,13.12,14.024,13.821,13.903,13.852,14.024,14.586,13.709,14.303,14.499,13.12,13.903,13.291,13.943,12.793,12.859,12.401,11.937,10.951,10.314,10.314,11.054,11.256,11.759,11.65,10.951,9.3979,9.6935,13.657,14.769,16.156,16.476,17.682,16.13,15.794,15.686,15.331,15.487,14.959,16.06,16.544,16.13,18.317,17.473,17.368,18.294,19.654,19.042,19.387,19.02,19.683,19.996,19.712,20.158,19.19,17.809,15.794
13.329,14.902,15.925,15.292,14.745,14.406,14.243,12.61,11.848,11.519,9.6547,10.072,10.743,9.4393,9.8793,8.9473,9.612,8.9473,9.8793,9.9346,9.7395,9.4393,10.058,10.485,9.612,9.612,8.9166,7.2741,6.5607,5.1569,11.132,12.932,14.292,14.147,13.593,13.349,13.349,13.246,12.664,13.744,13.654,13.863,15.292,13.774,12.75,12.879,12.257,11.708,12.446,11.963,11.708,10.602,11.095,10.314,10.602,11.095,12.357,11.045,11.008,9.4828,10.679,13.09,14.819,16.886,16.24,16.706,16.307,15.568,14.224,15.292,14.81,15.959,17.405,16.441,16.13,16.433,17.151,16.763,18.445,17.833,19.38,18.915,19.924,20.211,19.563,19.938,21.061,18.966,18.505,14.893
12.972,14.712,14.443,14.901,14.712,14.759,13.491,13.271,12.721,11.617,10.396,9.9839,8.8701,9.7138,9.1037,9.5832,9.4211,9.0575,9.011,9.656,10.165,9.656,10.436,9.7282,9.7569,9.3615,8.6138,7.8663,6.7349,5.699,11.162,13.355,13.522,13.798,13.889,13.92,13.553,13.92,14.702,14.248,13.98,14.559,12.798,14.559,13.144,13.798,13.849,13.239,13.101,11.653,11.653,10.636,10.503,11.225,10.583,11.125,11.997,11.557,10.909,9.5393,10.649,12.699,14.901,15.733,16.093,15.918,16.335,16.573,15.997,15.152,15.134,16.189,16.154,16.816,16.015,17.613,18.246,17.991,17.905,18.708,18.998,19.643,19.756,20.582,19.692,19.756,20.26,19.261,18.368,15.733
13.217,14.585,15.047,14.888,14.699,14.275,13.541,12.864,12.171,11.739,11.001,10.059,10.468,10.059,8.8625,10.64,9.3684,9.7055,9.2332,9.5311,9.8767,9.9753,9.5311,10.211,9.7055,9.0497,8.6712,7.3638,6.4318,5.5197,11.302,13.132,13.551,13.726,14.382,14.314,13.132,13.259,14.284,14.888,13.958,14.517,14.699,13.998,13.593,13.787,13.479,12.907,12.787,12.056,12.263,10.848,10.587,10.156,10.627,11.314,11.643,11.881,10.64,9.8342,9.7198,13.756,14.963,15.414,16.389,16.183,16.694,16.079,16.053,15.149,15.477,15.121,15.477,18.007,18.39,17.262,16.893,18.207,18.39,18.952,19.739,18.685,20.236,19.866,20.263,19.668,20.626,19.223,18.444,15.692
12.752,14.811,15.267,14.894,14.484,14.484,13.585,13.133,12.447,11.497,10.288,10.168,9.6558,9.1603,8.9022,10.073,9.7406,9.1453,9.6131,9.9357,10.328,9.6273,9.9357,9.7406,8.9176,9.1603,7.9933,7.8723,6.8277,5.784,11.304,13.007,13.615,14.293,13.33,13.775,13.745,13.351,13.381,13.595,14.55,13.914,13.825,13.615,12.59,13.655,13.007,12.666,13.091,11.627,11.207,11.108,10.795,10.59,10.394,10.681,11.485,11.328,11.009,9.7406,10.114,12.741,15.463,15.71,16.368,15.952,17.121,15.901,15.543,14.995,14.977,15.788,16.56,15.849,16.259,17.603,16.92,17.812,18.735,18.573,18.507,19.061,19.04,20.53,18.514,19.628,20.63,20.043,18.395,15.622
