10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.191,14.586,15.361,15.334,14.886,14.162,13.675,12.937,11.994,11.293,10.65,11.058,10.585,10.334,10.65,10.117,9.2007,9.8259,9.9239,9.8259,9.9239,9.1856,9.9239,9.5257,9.3053,9.598,9.1856,6.8578,6.3116,5.4152,11.244,13.482,14.548,13.766,14.005,13.306,13.275,13.523,13.44,13.926,14.005,14.035,14.005,13.926,13.896,12.502,12.937,12.313,12.711,11.761,10.983,10.83,10.212,10.945,10.572,10.843,11.994,11.535,10.843,9.882,10.049,13.012,14.356,16.1,15.971,16.474,16.245,16.33,15.171,15.316,14.821,14.969,15.823,16.507,15.788,16.773,16.905,17.516,18.942,18.655,19.289,19.468,19.117,20.88,18.942,20.486,21.052,19.145,18.318,16.023
12.341,14.335,15.469,14.865,14.865,14.569,13.927,13.104,12.578,12.249,10.206,10.067,9.7544,10.067,9.5503,10.192,10.137,9.4465,9.609,9.8692,10.822,9.4911,10.572,10.247,9.8692,8.5552,8.5552,7.8338,6.9178,5.739,10.743,13.307,13.795,13.692,13.805,13.927,13.836,13.391,14.048,14.286,14.675,14.018,13.927,13.764,13.359,13.886,12.745,13.136,12.745,11.636,11.685,10.532,10.625,10.192,10.095,10.886,12.386,11.636,11.04,9.7544,9.9685,12.778,15.961,16.753,16.172,16.778,16.652,16.609,15.961,15.748,15.828,15.304,14.675,17.835,17.827,17.274,18.395,18.661,18.759,19.13,18.982,19.233,19.631,20.665,19.746,19.888,20.501,19.313,17.827,16.456
12.681,15.404,15.404,14.803,15.019,15.249,13.959,13.209,12.526,11.196,10.88,10.381,10.149,9.569,8.3541,10.163,10.407,9.9269,9.8705,9.6994,10.259,10.259,10.025,10.407,9.4516,9.6416,8.9976,7.693,6.6833,5.3882,11.146,12.996,14.069,13.778,13.828,13.304,13.471,13.251,14.217,13.747,13.828,13.747,13.869,13.778,13.071,13.959,13.209,12.603,12.953,11.979,12.164,11.208,10.685,10.567,10.381,10.994,11.672,11.979,11.196,10.094,9.828,12.779,16.208,16.069,17.039,16.783,16.208,16.095,15.404,16.311,15.709,16.319,16.591,16.591,17.055,17.039,17.21,17.972,18.553,18.74,18.94,18.94,20.409,20.119,20.223,19.663,20.714,20.23,18.553,15.762
13.104,15.081,15.604,14.941,15.007,14.941,13.692,13.527,12.822,11.429,10.938,9.9683,9.7398,9.5648,9.3866,9.7831,10.136,9.6089,9.7542,10.081,10.136,10.136,10.192,9.7831,9.5648,9.5648,8.5055,7.8336,6.4763,5.7143,11.078,13.136,13.599,13.641,13.589,13.795,13.136,14.325,14.276,14.364,14.335,13.957,13.589,13.957,13.296,13.641,13.391,12.488,12.522,11.864,11.192,10.938,10.464,10.424,10.206,10.938,11.28,11.78,11.242,9.6818,10.302,13.007,15.748,16.197,16.482,16.344,16.861,16.379,16.651,15.676,15.676,16.651,15.775,16.163,16.524,17.637,18.109,18.07,19.218,18.478,19.166,20.168,20.084,19.695,19.508,20.48,19.972,19.809,17.953,16.861
12.649,15.257,14.815,15.473,15.047,14.731,13.77,12.627,12.67,12.112,10.416,10.575,9.7862,9.8286,9.0821,10.051,9.4846,9.3079,9.47,10.051,9.6006,10.522,10.01,10.051,9.5283,8.7562,8.4996,7.9615,6.7375,5.9986,11.16,13.068,13.485,13.659,13.577,13.84,13.278,13.526,14.447,14.166,13.9,14.166,13.485,13.89,13.195,13.413,13.195,12.417,12.801,12.009,11.823,10.846,10.588,10.336,10.522,10.731,11.296,11.539,11.098,9.1881,9.8847,12.801,13.9,15.293,15.862,17.129,16.343,15.783,16.386,15.642,15.293,14.881,16.967,15.906,16.52,17.04,17.37,17.489,18.414,18.969,19.345,18.947,18.976,19.473,19.402,20.24,20.034,19.551,18.481,15.545
12.906,14.56,15.075,14.824,14.964,14.047,13.908,13.002,13.002,12.244,10.659,10.853,9.8907,9.9883,9.4904,10.016,9.7069,9.4904,10.057,9.4904,10.057,9.4904,9.7069,9.6065,9.6783,9.2088,8.9493,7.1602,6.5962,5.6942,11.105,12.852,13.421,13.778,13.778,13.255,13.818,13.255,14.32,13.848,14.32,14.047,13.728,14.175,13.586,12.809,13.586,12.809,13.161,11.254,11.105,10.343,10.383,10.489,10.126,11.364,11.935,11.629,11.068,10.057,10.369,12.645,14.378,15.375,16.977,16.722,16.522,15.837,15.802,15.483,15.348,14.824,14.598,16.647,15.872,16.755,17.499,17.268,18.545,17.268,18.493,19.162,19.306,20.046,19.977,19.314,20.443,19.017,18.129,16.396
12.515,14.966,15.494,15.556,14.836,14.049,14.019,13.423,12.426,11.879,11.107,10.169,10.169,10.384,9.3297,10.53,9.1951,10.128,10.491,9.8922,10.596,9.9898,10.371,10.169,9.836,9.0584,8.4241,7.7738,6.5971,5.2651,11.879,13.036,14.049,13.9,13.9,13.82,13.205,13.205,14.177,14.128,13.82,14.457,13.536,14.323,13.669,13.91,13.004,13.004,12.724,11.879,10.956,10.583,10.424,10.648,10.53,11.255,11.937,11.631,10.596,9.4771,9.9898,12.515,14.91,15.654,15.839,15.707,16.457,14.966,15.83,14.225,14.686,14.901,14.486,17.012,16.381,16.922,17.597,17.053,18.984,17.761,17.66,19.316,18.367,19.847,19.078,19.538,19.819,20.035,17.901,15.83
13.038,14.441,15.23,15.499,14.413,14.21,13.545,12.963,11.842,11.654,10.028,10.769,11.072,9.7632,10.821,9.6782,8.9844,8.9383,10.096,10.191,9.9588,9.9588,10.191,10.511,9.1815,9.1815,8.4633,7.9946,6.3203,5.3527,11.511,12.963,13.657,13.867,13.153,13.164,13.361,13.216,13.413,13.946,13.777,13.857,14.259,12.995,13.777,13.153,12.867,11.969,12.597,11.877,11.654,10.628,10.312,9.8615,10.628,11.33,11.877,11.463,10.615,9.3892,9.8054,13.247,14.181,15.79,16.927,16.398,16.598,16.101,15.012,14.781,13.737,14.706,15.606,15.658,16.067,16.87,16.804,17.605,17.644,17.938,18.756,18.06,18.49,19.356,19.106,19.256,20.443,18.968,18.557,15.499
12.738,13.914,15.191,15.309,14.84,14.374,13.854,13.406,12.158,11.598,11.172,9.7961,9.7108,9.0607,8.0561,9.9366,9.0912,9.3766,9.5379,9.6822,10.02,9.7961,10.226,10.374,9.4942,9.5379,8.2432,7.5953,6.8666,5.2664,11.059,12.738,13.591,13.733,13.914,14.18,13.993,13.458,13.427,14.461,14.307,14.17,14.755,13.427,13.007,13.198,12.396,12.124,11.776,11.835,11.693,10.454,10.741,10.454,10.651,10.806,11.776,11.344,10.427,9.3321,9.4942,13.26,14.053,15.309,16.828,16.224,16.402,16.36,14.326,15.417,14.461,14.689,16.36,16.351,16.537,16.885,16.762,17.387,17.937,18.552,19.719,18.664,19.789,19.314,20.451,19.824,20.867,19.364,17.937,16.495
12.47,14.472,14.434,13.998,14.857,14.203,13.436,12.861,12.957,12.47,10.622,10.7,9.3403,10.022,10.557,9.9536,9.6447,9.6447,9.4574,9.1618,9.9536,10.132,10.091,9.056,9.3403,8.9336,8.4589,7.7456,6.317,5.8652,10.815,12.699,13.447,12.978,13.538,13.68,13.375,13.65,14.857,14.726,14.472,14.174,13.031,14.174,13.939,13.146,13.271,12.436,11.963,11.349,11.215,10.916,10.022,10.022,10.492,11.153,11.73,11.505,10.916,10.333,10.132,13.209,13.609,14.847,17.344,16.589,16.161,15.491,15.929,15.295,14.773,14.576,14.921,16.296,16.564,16.464,17.697,17.635,17.08,17.906,18.592,18.805,18.958,19.516,19.587,19.664,19.664,19.495,17.627,15.981
12.795,14.555,14.215,14.897,14.897,14.234,13.754,13.14,12.451,12.075,10.54,11.358,10.712,9.4633,11.222,8.9776,9.5222,9.7258,10.051,10.501,10.107,10.272,9.5369,9.5369,9.5369,9.0087,8.5301,7.3493,6.4357,5.2901,11.309,12.718,13.487,13.225,13.56,13.795,13.487,13.966,14.322,14.981,13.754,14.293,13.795,13.652,14.006,13.352,13.32,12.806,12.27,12.063,11.829,10.474,10.107,9.7545,10.593,11.602,11.309,11.888,10.854,9.3741,9.7545,13.225,14.822,15.423,17.329,17.457,16.87,16.297,16.34,16.063,15.149,15.056,16.089,16.115,16.089,17.457,18.425,17.06,17.609,19.401,19.963,19.256,19.659,19.687,19.401,20.214,19.921,19.942,17.971,16.569
12.792,14.847,15.145,15.42,15.347,14.978,13.842,12.912,13.084,11.885,10.903,10.578,10.063,10.104,9.8805,9.8805,9.7236,9.5348,10.418,9.5348,9.4611,9.0377,10.418,9.937,9.6514,9.3571,8.7227,7.5726,6.3687,5.6964,11.006,12.792,13.751,13.792,13.39,13.842,13.792,13.484,14.319,13.883,14.319,14.231,13.317,14.29,12.781,13.084,13.063,12.966,12.616,11.22,10.852,10.591,10.104,11.157,10.16,11.119,11.991,12.061,11.207,9.7523,9.7236,12.803,15.402,16.293,16.472,16.472,16.43,15.911,15.849,15.265,16.43,16.181,15.034,16.007,16.808,17.073,17.517,18.237,18.922,18.398,19.874,18.9,19.874,20.416,19.958,19.683,20.956,19.113,18.237,16.293
13.377,14.85,15.909,15.177,14.659,13.993,14.033,13.25,11.851,11.466,10.56,10.926,10.291,10.195,8.7731,10.236,9.5548,10,9.7728,9.1185,10.126,10.181,10.653,9.7728,9.6717,9.2713,8.7731,6.9711,6.043,5.405,11.343,12.819,13.749,14.271,13.912,13.544,13.585,13.292,13.513,14.418,13.821,13.942,14.736,13.78,13.585,13.282,12.598,12.086,12.764,11.993,11.708,11.029,10.732,10.732,10.913,11.441,12.098,11.851,11.243,9.5548,10.926,13.575,16.041,18.113,16.642,17.562,16.558,15.979,15.407,16.041,14.934,15.452,16.439,17.361,17.166,17.642,17.109,18.512,18.999,19.788,19.724,19.029,20.035,20.839,20.286,19.667,20.397,20.147,18.671,16.146
11.825,13.476,13.497,13.973,13.562,12.949,12.938,12.282,10.893,10.772,9.1721,9.1721,9.1563,9.5289,8.9155,9.0287,8.2215,8.3614,9.7099,8.7679,8.8338,8.8829,9.2665,8.5161,8.7015,8.5161,8.097,6.8975,5.5453,4.3424,9.7099,11.862,12.528,13.248,12.677,12.62,12.493,12.282,13.027,12.712,12.574,12.282,12.677,12.104,11.959,11.426,11.862,10.826,11.051,10.772,11.051,10.248,9.2665,9.4064,9.4218,10.458,10.772,10.826,9.8875,8.6177,9.6349,12.282,13.732,14.819,16.014,15.657,15.731,15.32,14.502,14.701,13.594,14.632,16.014,14.552,14.502,16.408,16.904,16.627,17.544,18.065,18.225,18.065,18.423,17.61,18.813,17.904,19.285,17.311,17.344,15.091
12.879,14.745,15.46,15.36,14.64,14.448,14.094,12.459,12.186,11.657,10.861,11.166,10.718,9.3797,9.5865,9.7603,9.5865,9.5425,9.3797,9.7315,9.9451,10.043,10.44,11.053,9.7315,9.2594,8.5351,7.869,6.6955,5.24,11.316,13.073,13.66,14.292,13.854,13.773,13.105,13.803,13.557,14.015,13.526,14.564,14.679,13.732,13.401,12.922,12.726,12.792,12.548,11.561,11.451,10.6,10.912,10.796,10.718,11.216,12.626,11.166,10.861,9.7603,10.861,14.124,15.924,16.88,17.07,17.177,16.822,16.613,16.099,15.791,16.947,15.88,16.306,17.619,17.363,17.468,18.375,18.557,19.592,19.004,19.18,19.763,20.644,20.596,19.763,20.446,21.338,19.763,19.521,17.144
13.788,14.744,14.562,14.971,15.009,14.475,14.001,13.3,12.38,12.209,10.933,10.725,10.738,9.3973,10.62,9.7786,9.5457,9.3823,9.6045,9.5604,9.6774,10.187,10.132,10.132,10.09,9.5604,8.7783,7.4998,6.7914,5.4082,11.073,12.772,13.634,13.52,14.23,13.768,13.758,13.92,14.475,14.279,14.485,13.788,14.091,13.52,13.829,13.258,12.827,12.947,12.38,12.105,11.917,10.933,10.459,10.419,10.606,11.337,12.105,11.386,10.62,9.2616,10.132,12.606,14.744,15.767,17.492,16.568,16.474,16.129,16.448,16.164,15.461,15.597,16.337,16.77,16.337,18.101,18.884,18.155,18.47,18.569,20.25,19.622,20.25,20.18,19.514,20.326,20.194,19.449,18.591,16.602
12.861,14.809,13.965,14.311,15.546,14.379,13.743,13.246,12.441,12.065,10.263,10.999,9.7464,8.9857,9.529,9.5143,9.832,9.5728,9.9731,9.6455,10.263,9.8745,9.931,10.167,9.7464,8.9702,8.8605,7.568,5.9801,5.3904,11.15,12.904,13.965,13.753,13.538,13.476,14.074,13.723,14.232,13.874,14.658,14.724,13.001,13.548,12.708,13.214,13.087,12.697,12.34,11.113,11.592,10.585,10.098,10.585,10.897,11.1,11.736,11.7,11.213,9.7177,9.7177,13.743,15.716,16.445,17.046,16.589,16.547,16.555,16.715,15.653,15.546,16.076,17.152,16.597,16.171,17.768,18.386,18.439,18.889,17.768,19.392,19.435,20.093,20.127,20.231,20.114,20.307,19.435,18.62,16.317
13.133,14.606,14.645,15.1,14.49,14.987,13.608,13.058,12.763,11.871,10.944,10.457,10.017,9.6877,9.025,10.578,9.7457,9.2714,9.0717,9.9744,10.073,9.4967,9.9177,9.9744,9.2714,9.0872,8.2926,7.2208,6.7152,5.3353,11.085,13.272,13.144,13.894,13.844,13.935,13.399,13.649,14.136,14.577,14.016,13.367,13.935,13.803,13.608,13.314,12.763,12.84,12.917,11.361,11.728,10.511,10.671,10.308,10.944,10.75,12.314,12.036,11.085,9.3922,10.511,12.763,14.95,16.181,17.153,16.12,16.397,16.354,15.935,15.459,15.686,16.172,16.788,16.938,17.806,17.527,18.027,18.573,19.185,18.306,19.141,19.47,19.821,19.52,19.835,20.485,20.347,19.899,17.798,15.784
13.073,14.229,15.021,14.881,15.04,14.071,14.307,13.084,12.2,11.638,10.622,10.151,10.054,10.096,9.8721,9.5266,9.5266,9.9285,9.7153,10.206,9.5266,9.7009,10.894,10.26,9.5266,9.244,8.5373,7.417,6.4505,5.3891,11.034,12.438,13.871,14.101,13.74,13.961,13.719,13.504,13.991,13.78,14.101,14.375,13.901,13.638,12.325,12.705,13.052,12.438,12.325,11.408,11.432,10.778,10.26,10.622,10.151,11.21,12.062,11.602,11.11,9.7009,11.235,13.253,15.853,16.786,16.322,16.416,16.441,16.458,15.434,14.881,16.593,17.115,16.176,16.416,16.313,17.213,18.488,18.586,18.943,18.728,19.214,19.488,20.521,20.192,19.808,20.852,20.798,19.666,19.031,15.685
12.735,15.265,15.375,14.93,14.422,14.664,14.845,12.943,12.09,11.383,10.735,11.42,10.669,10.563,10.617,8.8237,9.075,10.003,9.6746,9.7326,10.239,9.3946,9.7326,10.617,9.4393,9.5577,8.11,7.5351,6.643,5.4584,11.247,12.602,13.876,13.631,14.087,13.548,14.037,13.517,14.314,14.246,14.403,14.117,14.147,13.754,13.296,13.169,13.265,12.377,12.24,12.02,11.772,11.032,10.722,10.294,10.722,11.855,11.64,11.676,10.917,9.5577,10.184,13.116,14.354,15.736,17.097,17.04,15.07,15.949,15.887,15.763,14.967,15.665,17.439,16.124,16.469,18.22,18.281,18.281,18.804,19.298,20.622,19.851,20.485,20.622,20.258,20.649,20.188,19.093,19.005,17.04
12.782,14.807,15.615,15.244,15.335,14.693,13.992,12.782,12.705,11.817,10.53,10.635,9.7446,10.57,8.5214,10.882,10.165,9.5272,9.2294,9.5272,9.2294,9.8302,10.165,10.097,9.6438,8.9841,8.5214,7.3987,6.163,5.3894,11.433,12.694,13.254,13.505,14.308,14.2,13.751,13.832,14.279,14.579,13.781,13.474,13.74,13.832,13.052,13.474,13.369,12.771,12.371,12.562,11.817,11.198,10.882,9.8727,11.148,11.035,11.876,11.734,11.148,8.7956,9.9291,12.793,14.376,15.253,17.206,17.311,16.862,16.391,15.615,15.713,14.434,15.713,17.255,16.28,17.757,17.512,17.662,17.639,18.699,19.054,20.583,19.582,19.432,19.054,19.977,20.124,20.611,20.228,18.092,16.594
12.698,14.862,15.028,14.955,14.457,14.6,14.148,13.168,12.49,11.994,10.47,10.64,10.364,10.832,11.047,9.5886,9.6603,9.8723,9.6603,9.9142,9.6888,10.094,9.6888,10.364,9.9697,8.9789,8.4726,6.851,6.851,5.2807,10.574,12.709,13.458,13.641,13.396,13.662,13.631,14.294,14.148,14.021,14.294,14.342,14.138,13.672,13.662,13.396,12.633,12.534,12.785,11.524,11.608,11.245,10.717,10.364,10.148,10.832,11.982,11.667,11.084,9.9142,10.64,13.396,14.797,16.23,16.699,16.591,16.616,16.187,15.886,14.797,14.806,14.834,15.165,16.616,16.076,17.403,17.973,17.156,18.945,18.637,19.505,19.498,19.555,18.989,19.555,19.807,20.112,20.112,18.945,16.616
13.183,14.983,16.001,15.179,15.105,13.799,14.486,13.437,12.218,11.867,10.746,10.07,11.395,10.575,10.628,9.5678,9.5678,10.14,10.084,9.7862,10.098,9.7862,10.14,10.305,9.5678,9.0691,8.2902,7.5056,6.7132,4.8931,11.481,12.826,13.84,13.931,14.573,14.022,13.931,14.241,14.102,13.768,13.426,14.012,14.437,13.531,13.279,12.782,12.913,12.848,12.837,11.481,11.591,10.746,10.746,10.454,10.746,11.158,11.974,11.258,11.457,9.7573,10.14,12.66,15.179,16.141,17.091,16.657,16.758,16.58,15.428,15.309,13.89,14.87,16.115,16.202,16.35,17.115,17.091,18.324,17.833,18.644,20.063,18.764,20.063,20.61,19.751,19.515,20.854,19.922,19.572,16.529
12.495,14.297,14.751,14.45,14.899,13.829,13.589,13.467,12.68,12.15,10.748,9.4867,10.062,10.007,9.282,10.799,9.6159,9.9387,9.6159,9.7856,10.171,9.4867,9.6586,10.007,9.8833,8.6706,8.3974,7.277,6.1087,5.6416,11.21,12.745,13.749,13.749,13.71,13.659,13.599,13.829,13.829,14.412,14.055,14.249,13.948,13.355,13.869,13.385,12.593,12.669,12.451,11.488,11.283,10.318,10.606,10.331,10.606,10.606,11.21,11.571,10.542,9.4867,10.117,13.71,14.788,16.272,16.272,15.931,16.77,15.627,14.704,15.191,14.704,14.834,15.227,17.038,17.561,17.569,17.917,18.161,18.601,17.917,18.923,18.52,18.865,19.317,19.317,19.466,20.489,19.445,18.296,16.373
12.957,14.718,15.428,14.87,14.946,14.603,14.022,12.914,11.784,11.868,11.196,10.575,10.681,10.25,9.6122,10.535,9.0383,9.7865,9.6122,9.7865,10.098,9.3898,10.084,9.7865,9.1621,9.0227,8.558,7.4304,6.1895,5.3339,11.196,12.837,13.84,13.594,13.645,14.241,13.604,13.531,13.931,14.241,13.931,14.022,14.102,14.022,13.891,13.269,13.011,12.66,12.76,12.114,11.457,10.681,10.942,10.575,10.929,11.246,11.749,11.358,11.158,9.5681,10.084,14.012,15.18,17.19,16.615,16.657,16.758,15.428,14.946,15.61,15.198,15.309,15.834,17.329,16.992,17.587,17.675,18.077,18.825,19.107,18.485,19.173,19.894,20.76,19.873,19.695,20.21,20.175,19.173,16.046
13.47,14.669,15.575,14.894,14.669,14.161,13.895,12.796,12.278,11.618,10.791,10.532,10.048,9.5249,9.1849,10.157,9.408,9.669,9.408,9.4812,10.584,9.0789,9.3638,9.9926,9.0483,9.1849,8.5614,7.4748,6.3548,4.9616,11.534,12.501,14.033,14.132,13.835,13.644,13.805,13.674,13.644,13.974,13.644,13.521,14.441,12.893,12.796,13.439,12.501,12.72,12.501,12.004,12.142,10.584,10.333,10.649,10.649,11.329,12.004,11.057,10.373,8.9562,10.479,13.805,15.288,16.304,16.464,16.464,17.123,15.69,15.288,14.875,14.735,15.252,16.338,16.739,16.631,16.706,17.3,17.679,19.006,18.097,18.594,18.999,20.013,19.713,19.194,19.992,20.945,19.523,19.122,16.83
12.86,15.043,14.581,14.619,14.182,14.922,13.722,13.054,12.339,11.878,10.384,10.167,9.0319,9.2307,9.351,9.0473,9.8316,9.746,9.5286,9.746,9.7029,9.746,9.5286,10.098,8.9698,9.0473,8.2731,7.1891,6.8915,5.2855,11.41,12.707,13.874,13.382,14.074,13.722,13.964,13.722,14.427,14.232,14.686,14.619,13.34,13.382,12.608,13.722,13.245,12.707,12.773,12.076,11.7,11.348,10.263,10.571,10.624,11.311,11.41,11.878,10.896,9.7173,10.465,13.214,15.473,16.282,17.386,16.889,16.864,16.171,16.597,14.884,16.282,15.545,16.588,16.588,16.947,18.687,17.45,18.702,19.057,18.499,19.812,19.564,20.196,19.896,19.585,19.896,20.008,19.924,18.079,16.394
13.414,14.844,15.447,15.374,14.844,14.078,14.078,13.086,12.289,12.082,10.649,10.178,10.191,9.8552,9.7262,9.3884,9.2529,9.3884,9.4777,9.5515,10.436,9.4777,10.409,9.8552,9.0691,9.0069,8.3772,6.908,5.9236,5.3246,11.177,12.935,13.539,13.816,13.57,13.622,13.372,13.907,13.988,14.266,14.266,14.217,12.902,13.745,12.826,13.341,12.504,12.891,12.197,11.239,11.339,10.715,10.287,10.715,10.287,10.923,11.413,11.462,10.649,9.8552,10.923,14.344,15.939,16.501,16.963,16.929,17.298,16.838,16.963,14.986,16.218,16.637,16.218,16.987,16.253,17.771,18.792,19.103,19.198,18.43,19.668,19.147,19.993,20.771,20.231,20.383,21.574,20.724,19.718,17.379
13.275,15.63,15.568,14.83,15.268,15.064,13.974,13.275,13.275,11.402,10.426,9.7313,10.181,10.181,8.8095,9.8883,9.9448,9.0449,9.9448,9.7313,10.223,9.7313,9.7313,9.8883,9.1066,8.4855,9.1066,7.3724,6.4393,5.0215,11.228,13.019,13.66,13.243,13.894,13.853,13.974,13.924,13.974,13.275,13.557,13.803,13.853,13.243,13.275,13.495,12.89,12.346,12.582,11.753,11.693,11.253,10.599,10.861,10.639,10.861,11.693,11.014,11.128,9.8458,11.753,13.495,17.086,17.217,17.143,17.754,17.793,16.913,16.57,15.639,15.639,16.612,16.946,16.159,16.545,17.619,17.973,18.351,19.267,20.363,20.26,19.649,19.925,21.337,19.777,20.335,20.643,20.555,19.187,16.443
12.1,13.024,13.504,13.375,13.504,13.494,12.605,11.919,11.822,10.579,9.8847,9.2011,9.1537,8.8804,8.6823,9.5263,8.6823,8.4109,8.6823,8.5137,8.7654,8.6823,9.2011,8.699,8.2192,8.0948,7.4805,6.7468,5.923,4.632,9.5869,11.956,12.799,12.708,12.384,12.279,12.57,12.396,12.799,13.299,12.945,12.559,12.605,12.765,12.396,11.858,12.396,11.448,11.32,10.688,10.231,10.287,9.7518,10.016,9.2169,9.9286,10.287,10.606,9.7071,9.1537,10.117,12.57,13.622,15.763,15.726,16.009,15.503,14.697,14.648,14.337,14.498,14.498,14.368,15.699,15.4,16.831,16.727,17.002,18.1,16.865,17.826,17.899,18.315,18.315,18.807,17.663,18.315,18.315,16.727,15.91
12.838,14.67,15.11,14.402,14.924,14.812,14.256,13.286,12.453,12.239,10.474,10.553,10.081,9.5562,9.8573,9.8149,10.15,9.7294,9.4977,9.7007,10.025,9.7007,9.5123,10.136,9.6287,8.9701,8.0542,7.4059,6.4408,4.7781,11.131,13.107,13.719,13.191,13.617,13.759,13.514,13.88,14.354,14.594,14.05,13.97,13.94,13.349,13.202,13.432,13.202,12.363,12.239,12.307,12.182,11.329,10.394,10.011,10.407,10.245,11.572,11.131,11.093,9.6864,10.619,13.759,15.812,16.835,17.948,17.228,17.016,16.255,15.626,16.827,15.447,15.302,16.391,17.228,17.737,17.917,18.737,18.833,18.294,19.637,20.203,19.637,20.203,20.161,19.53,20.49,20.306,19.911,18.995,16.835
13.098,14.91,14.994,15.418,14.91,14.403,13.279,13.109,12.224,12.004,11.169,10.864,10.074,10.483,10.046,9.4714,9.7342,9.2468,9.5451,9.9478,9.5451,9.7197,10.28,9.7629,9.5304,9.001,8.5538,7.4314,6.1746,5.2947,11.43,12.729,13.109,13.613,13.978,13.988,13.746,13.807,14.128,14.539,14.018,13.664,14.539,13.363,13.363,12.98,12.63,12.585,12.349,12.462,12.189,11.319,11.331,10.185,11.331,11.319,11.368,11.624,10.603,9.2619,11.257,13.898,15.391,16.164,18.257,17.6,16.473,16.951,15.572,16.49,14.644,15.391,16.49,16.951,18.234,17.916,18.257,18.111,18.524,19.134,20.71,19.846,20.438,20.231,20.231,20.293,21.086,20.622,19.597,16.743
13.08,15.147,15.285,15.422,14.998,14.022,13.533,12.798,12.077,11.457,10.645,10.173,10.118,10.173,9.0031,9.5474,9.5474,9.4736,10.048,9.722,9.6642,9.7652,9.5474,9.2641,9.2489,8.5394,8.3736,7.8193,6.9657,5.2959,11.371,13.24,14.022,14.072,14.724,14.299,13.861,13.408,13.533,14.26,13.502,13.502,14.571,13.272,12.82,12.809,12.352,12.227,11.842,12.588,12.397,11.134,10.723,10.187,10.405,11.334,11.663,11.627,10.445,9.4736,10.605,14.072,15.467,17.054,17.485,17.803,17.112,15.932,15.719,16.722,15.576,15.504,17.7,15.504,16.922,18.784,18.724,18.498,18.536,19.183,19.879,19.624,20.762,20.166,20.607,20.715,21.19,21.164,19.985,16.133
13.023,15.572,15.5,14.682,14.711,14.335,14.227,13.279,12.406,11.756,10.589,10.074,9.8485,10.074,9.9476,10.429,9.734,9.734,9.9476,9.4713,10.226,9.545,9.7196,9.7628,9.0164,8.0992,8.7641,7.3555,6.4412,4.8814,11.131,13.236,13.405,13.735,13.978,13.612,13.807,13.499,14.098,14.128,14.403,13.928,13.807,13.331,13.098,13.53,13.098,12.189,12.585,11.756,11.756,11.331,10.115,10.115,10.589,10.915,11.429,11.405,10.171,9.545,11.169,13.978,15.742,16.422,17.464,17.6,16.951,16.625,16.024,16.207,14.975,15.884,17.472,17.632,17.6,18.002,19.59,19.185,19.273,19.439,19.425,20.431,19.647,20.437,20.757,20.231,20.458,19.959,19.185,16.918
12.468,13.276,14.312,14.068,13.704,13.276,13.078,11.789,10.804,11.081,9.9113,9.6902,10.042,9.4027,8.6672,9.1536,8.6672,8.7501,8.617,8.7501,8.7501,8.946,9.0104,9.6902,8.8159,7.5444,7.9363,6.5612,6.0096,4.9556,10.227,11.339,12.822,12.375,12.537,12.777,12.583,12.537,11.491,12.822,12.41,12.923,12.9,11.789,11.578,11.541,11.081,11.339,10.963,10.437,10.871,10.325,9.8087,9.9113,9.7348,10.642,10.963,10.71,9.8821,7.8263,10.099,12.945,13.955,15.279,16.672,15.918,15.279,15.597,14.191,14.602,13.872,14.231,16.559,15.653,16.125,16.698,15.963,17.234,17.632,18.029,18.805,18.021,18.752,19.231,18.775,19.004,19.713,18.37,17.868,14.993
13.492,15.061,16.094,15.455,15.564,14.56,13.971,13.091,12.183,11.939,10.715,10.702,10.179,9.54,9.5253,9.7289,10.068,9.3622,10.054,9.7576,9.5253,9.4218,10.068,10.275,9.7289,8.7275,8.2661,7.4838,5.6995,5.3182,11.325,12.722,14.011,14.239,13.738,13.728,13.605,13.523,13.89,13.728,13.738,13.971,13.89,14.249,13.324,13.554,12.876,12.919,12.876,11.75,11.423,11.362,11.213,11.399,10.715,10.65,11.833,11.606,10.702,9.4218,11.833,14.713,15.884,17.535,17.278,17.278,16.233,16.608,15.492,15.264,15.787,16.439,15.564,17.278,15.875,17.591,19.087,18.709,18.209,19.233,19.92,19.694,20.004,21.068,20.358,21.332,21.306,20.262,19.637,17.229
