10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.428,13.317,13.724,13.84,13.965,13.724,12.601,12.037,11.406,10.9,9.401,9.0236,8.9591,8.6799,8.4258,8.6799,8.8779,8.5113,8.6799,8.8288,9.167,8.8288,9.167,9.167,8.7629,8.2168,8.1992,6.5487,5.383,4.9629,10.396,11.62,11.806,13.02,12.841,12.275,12.393,12.037,12.704,13.02,12.942,12.428,12.567,12.567,12.145,11.952,11.355,11.419,11.317,10.685,10.354,10.157,9.8966,9.5387,9.4164,9.9258,10.833,10.603,9.8231,8.5113,10.284,12.287,14.574,15.396,15.499,16.005,15.168,14.643,14.212,13.501,14.494,15.235,15.311,15.611,14.494,16.398,16.131,16.513,16.894,17.108,17.772,17.967,19.093,19.386,18.748,18.963,18.963,18.802,17.301,15.499
12.238,14.321,14.087,14.087,13.577,13.102,12.39,11.41,11.283,10.653,9.1237,9.1394,8.7366,9.2335,8.4858,8.6538,8.8023,8.0682,8.3833,8.6037,9.1394,8.6538,8.8023,9.3728,8.8837,8.6538,7.5328,6.5511,5.5255,4.6168,10.183,11.473,12.575,12.632,12.97,12.483,12.061,12.483,12.39,12.262,11.88,12.483,13.255,11.561,11.77,11.283,11.012,10.787,11.486,11.385,11.064,9.896,10.323,9.5101,9.8669,9.5101,10.867,10.211,10.126,8.0682,9.9829,12.564,14.5,15.647,15.848,16.775,15.564,15.037,13.288,14.5,12.925,15.113,16.101,15.49,15.18,16.533,15.894,15.93,16.533,17.283,17.913,18.16,18.975,18.467,18.506,18.967,19.705,18.318,18.607,14.53
13.093,14.928,15.437,15.41,15.6,14.701,13.996,13.629,12.089,11.771,10.602,10.655,9.8608,9.6009,9.7462,9.2734,9.9035,9.4831,10.058,9.5569,10.197,9.9035,9.5569,9.5569,9.4386,9.0587,8.2297,7.1321,5.7096,5.3012,11.345,12.898,13.783,13.996,13.824,13.824,13.516,13.547,13.915,14.701,13.783,14.274,14.225,13.588,13.295,13.168,13.348,13.253,12.898,12.364,11.96,11.031,11.333,10.602,10.293,11.639,12.33,11.246,10.602,9.6009,10.929,13.495,16.149,16.997,17.202,17.129,16.972,15.735,15.983,15.41,14.401,15.591,16.044,16.972,17.071,17.773,17.82,18.257,18.117,19.003,19.158,18.825,20.394,19.622,20.145,20.463,20.972,20.484,18.675,17.038
11.835,12.547,13.011,12.922,13.022,12.137,12.547,11.399,10.596,10.389,9.623,9.0176,8.5056,8.6741,9.623,8.3511,8.9045,8.6907,8.6907,7.9426,8.6907,8.9045,8.6907,8.5056,7.7583,7.6077,7.6456,5.7938,5.4063,5.1034,9.6979,11.348,12.279,11.847,12.933,11.884,12.196,11.847,12.196,11.835,12.196,12.384,12.558,11.835,12.089,11.55,11.908,11.077,11.613,10.334,10.813,10.006,9.1608,9.1608,9.2081,9.5172,10.221,9.6979,9.3948,8.5056,9.6979,11.412,13.308,14.475,15.215,14.918,14.485,14.294,13.715,13.715,13.1,13.232,13.308,14.485,14.354,14.947,15.404,15.414,15.005,16.361,16.883,16.12,16.883,17.088,17.882,17.011,17.76,18.203,16.607,14.771
12.784,15.037,15.268,15.559,15.037,14.371,13.795,13.225,12.304,11.395,10.906,9.7257,10.42,9.7257,8.6764,9.5808,9.7257,8.9932,10.107,10.065,10.501,9.6535,9.9813,9.5369,9.3741,7.8643,8.6117,7.1953,6.3701,5.523,10.712,12.74,14.006,13.886,13.652,13.795,13.846,13.764,13.886,14.322,14.293,13.916,13.966,14.006,12.179,13.601,13.352,12.871,12.485,11.829,12.063,10.699,11.008,11.222,10.272,11.159,11.993,11.046,10.906,9.3741,10.906,12.574,16.433,16.089,17.06,16.937,17.076,15.63,15.853,14.935,15.149,15.559,16.228,15.914,16.408,17.223,17.06,18.095,18.703,18.095,19.401,18.241,18.748,20.841,19.659,20.441,20.948,19.509,19.256,16.729
12.633,14.721,15.516,15.24,14.969,14.534,13.681,12.942,12.034,11.465,11.027,10.455,9.263,9.3511,8.902,10.468,9.6105,9.4672,9.9869,9.4672,9.7235,10.055,9.6389,9.4238,9.6389,8.6213,7.7711,7.4295,5.7739,5.2274,11.224,12.589,13.49,13.89,13.89,13.811,13.399,14.027,13.721,14.278,13.399,13.89,14.027,13.571,13.069,13.235,12.762,12.425,12.643,12.068,12.159,10.99,10.915,10.585,10.662,11.607,11.571,11.26,10.455,9.3511,10.31,13.561,15.717,16.137,17.688,17.781,16.638,16.213,15.159,15.691,14.859,15.303,16.001,16.373,17.322,17.067,17.322,17.758,17.781,18.116,18.826,18.884,19.405,19.622,20.394,20.414,21.046,19.705,18.614,17.091
13.456,14.788,15.343,15.224,14.778,14.674,14.084,12.766,12.546,11.576,10.622,10.516,9.2177,9.2177,9.5151,9.7035,9.5151,8.9571,10.042,9.7035,9.5589,9.8177,9.7322,9.2177,9.2328,8.4613,7.917,7.3514,5.8298,4.5095,11.332,13.723,13.944,14.665,13.363,13.814,13.733,13.814,13.763,13.934,13.884,14.054,13.456,13.621,13.456,13.621,12.842,13.036,12.842,11.719,11.196,10.983,10.765,11.134,10.248,10.983,11.624,11.861,10.622,9.5151,11.134,14.054,15.878,17.409,16.799,17.289,17.021,15.595,16.37,14.872,15.693,16.565,15.878,16.997,16.087,17.953,17.64,18.541,19.952,18.661,19.212,19.357,19.472,20.699,20.793,20.367,21.698,20.496,18.883,17.289
12.714,14.876,14.791,15.319,15.419,14.215,13.948,13.857,12.985,11.686,10.69,10.155,10.141,10.086,10.196,10.196,9.5173,9.2349,9.7344,9.5173,9.6337,9.82,9.7344,9.5173,9.2198,8.8496,8.2464,6.8833,5.9024,4.7806,11.137,12.515,13.767,13.767,14.205,14.342,13.459,13.736,13.817,14.264,14.185,13.767,14.057,13.817,13.459,13.198,12.845,13.113,12.681,11.969,11.722,11.298,11.286,10.624,10.399,11.099,11.53,11.626,11.199,9.5173,10.985,13.978,15.237,16.056,18.073,17.477,16.869,16.297,15.882,15.346,13.857,15.228,15.917,16.902,16.694,17.549,18.538,17.746,18.44,18.568,19.767,19.725,19.922,20.378,20.65,20.704,21.038,20.378,19.188,17
11.819,13.469,13.501,13.893,13.501,12.841,12.276,12.037,11.318,10.9,9.897,8.6969,8.6969,8.9109,8.6132,9.1357,8.63,8.7633,8.6132,8.7633,9.1673,8.7633,8.6802,8.9595,8.0028,7.7076,8.0028,6.8093,5.4899,4.4391,9.7048,11.318,12.037,12.097,12.965,12.942,12.393,12.613,13.555,13.372,12.567,12.393,11.953,12.097,12.037,12.097,12.037,11.646,11.098,11.085,11.098,10.9,10.057,9.6298,10.057,9.8823,10.82,10.285,9.1989,8.8292,9.1515,12.276,14.13,15.015,16.408,16.195,15.415,15.415,14.889,14.928,14.13,13.965,15.198,15.5,15.611,16.688,16.818,16.23,17.235,17.838,17.576,18.056,18.088,18.279,18.539,18.539,19.647,18.687,17.201,15.396
11.2,13.15,13.323,13.269,13.452,13.193,12.75,11.604,11.058,10.579,9.5047,9.1657,8.8787,8.481,8.7973,8.8463,8.3957,8.481,8.6655,9.1185,8.9914,8.3957,8.481,8.8787,8.6489,8.117,6.8691,6.5254,5.6,4.4231,9.8613,11.467,12.522,12.625,12.511,12.383,11.994,12.231,13.248,13.051,13.095,12.441,12.522,12.383,11.554,12.476,11.873,11.315,11.058,11.058,10.205,10.62,9.1814,9.9773,9.3675,10.415,10.848,10.62,9.8904,8.7317,9.6698,12.716,14.482,15.181,17.047,16.654,15.472,15.885,15.341,14.591,14.903,13.749,15.266,15.592,15.702,16.524,16.843,17.114,16.654,17.047,17.537,18.527,17.991,18.735,18.527,19.19,19.576,18.979,16.936,15.19
12.125,13.912,14.187,13.641,13.256,13.235,12.243,11.703,10.85,11.047,9.9675,9.3583,9.2192,9.4953,8.7231,8.3703,9.1253,8.3703,8.6404,8.7231,8.6404,9.2192,9.1723,8.87,8.1619,7.5781,7.6159,6.272,5.4647,4.5783,10.237,11.567,12.089,12.51,12.429,12.782,12.612,12.498,12.883,12.498,12.219,12.703,12.883,12.042,11.898,12.219,11.837,11.468,11.367,11.592,10.929,10.11,10.011,9.3736,10.167,9.6602,10.771,10.636,10.167,8.0378,10.528,12.905,14.378,15.549,16.818,17.03,15.604,15.326,14.626,14.428,14.298,14.428,15.76,15.577,16.403,16.218,16.507,16.92,17.388,17.885,18.877,18.077,18.132,18.991,18.227,18.219,18.945,18.96,17.314,15.65
13.6,14.394,14.841,14.98,15.091,14.384,13.833,13.913,12.337,11.784,11.376,10.123,9.5444,9.3236,9.4273,9.8452,9.2188,9.7174,9.0669,9.5007,9.6888,9.5444,9.3236,9.5444,9.383,8.6915,7.8344,7.4901,6.4113,5.27,11.401,13.436,13.343,14.161,14.268,13.913,13.793,13.498,14.268,14.538,14.268,13.913,13.953,13.301,13.175,13.217,13.09,12.659,12.438,12.303,12.132,11.004,10.864,10.394,11.376,11.401,11.51,11.167,10.54,9.4273,10.593,13.207,15.642,16.872,18.271,18.332,16.748,16.346,15.854,16.665,15.201,15.95,16.872,16.864,17.715,17.918,18.505,18.438,19.556,19.299,19.613,20.526,21.106,20.58,20.088,21.504,20.708,20.356,18.766,16.54
12.539,15.257,14.96,15.146,15.155,14.437,14.232,12.705,12.393,11.684,10.499,10.105,10.499,10.631,10.036,9.4618,9.3727,9.7099,9.8812,10.174,9.8812,9.9377,9.2374,9.5354,9.1001,8.4794,8.3631,6.8964,5.3157,5.4457,11.12,13.35,14.369,13.974,13.722,14.388,13.516,13.732,14.242,14.242,14.437,13.732,13.793,13.732,13.914,13.547,13.793,12.738,12.705,12.348,11.684,10.853,10.579,10.904,10.697,10.499,11.684,11.158,10.645,9.5354,10.697,14.553,16.087,17.398,17.447,17.269,16.405,16.524,16.533,16.191,15.868,16.456,15.868,18.015,17.269,18.573,18.96,19.253,19.398,19.253,19.449,19.656,20.628,20.106,20.784,20.736,21.164,20.864,18.7,16.6
12.102,13.73,13.804,13.73,13.73,13.464,12.526,12.042,10.984,10.771,9.2968,9.1712,8.6839,8.5153,8.6839,9.0278,8.7006,8.7006,8.7006,8.9146,9.2028,8.6839,8.6839,8.0061,8.2383,6.8122,7.3251,6.5518,5.6226,4.441,10.218,11.811,11.921,12.676,12.573,13.026,12.281,12.042,12.102,12.948,12.293,12.102,12.801,12.304,11.811,11.897,11.526,10.892,10.905,11.762,10.905,10.061,9.7089,9.4054,9.8865,9.7089,10.731,10.69,9.4054,8.767,9.4054,12.492,14.228,15.242,15.166,15.903,15.701,14.818,15.089,14.7,14.34,14.7,15.403,15.233,15.166,16.859,17.343,16.704,16.902,18.287,17.476,17.975,18.695,18.319,18.849,18.223,19.086,18.757,17.242,15.233
13.103,14.695,15.443,15.335,15.362,14.893,14.155,13.563,12.583,11.521,10.404,11.015,9.4366,9.2128,8.9834,9.3329,9.5101,9.3923,10.147,9.0759,9.5539,9.3923,9.5101,10.078,8.5875,8.9679,8.0523,6.8578,6.1519,4.7769,11.29,12.539,13.05,13.449,13.877,13.756,13.563,13.756,13.563,14.046,13.563,14.046,13.05,13.927,12.932,13.48,12.683,12.506,13.029,12.053,11.363,10.682,10.616,10.243,9.9533,10.364,11.57,11.582,11.091,9.6841,11.277,14.204,15.658,17.416,17.012,17.944,17.352,16.105,16.251,15.658,15.87,15.808,17.045,17.248,16.823,17.944,19.397,17.967,19.397,18.471,19.773,18.991,20.143,21.635,20.681,20.383,21.48,20.809,19.518,16.556
12.231,13.674,13.842,13.914,13.505,12.521,12.521,12.242,11.365,10.565,10.317,9.5041,9.1651,8.665,8.5816,9.1021,8.5983,8.7311,9.1808,8.4804,8.7311,8.6483,9.3669,8.9908,7.6229,8.1164,7.6793,6.4585,5.3902,4.189,9.6691,11.466,12.231,12.556,12.624,12.231,12.383,12.16,11.812,12.917,12.44,12.658,12.521,12.794,12.101,11.909,11.378,11.478,11.314,10.646,10.247,9.8898,9.6691,10.303,9.6691,10.247,10.847,10.565,10.303,8.665,10.303,12.475,14.521,15.142,15.665,15.17,15.774,15.104,14.649,14.442,14.649,15.847,14.442,15.847,15.591,16.171,17.272,16.765,18.03,16.653,17.297,17.643,18.734,19.67,19.046,18.618,19.494,18.734,17.104,15.104
11.317,13.455,13.918,14.174,14.113,12.898,12.386,12.234,11.469,9.9795,9.1834,8.7992,9.1205,8.346,7.9756,7.8116,8.3975,8.7336,8.4828,8.7336,8.9291,8.4828,8.9291,8.6674,8.4828,7.2972,7.5873,6.7223,5.0613,4.3254,10.123,11.266,12.513,12.965,12.234,13.098,12.525,12.234,11.912,12.351,12.628,12.351,12.104,12.513,11.912,11.852,11.766,11.815,11.766,10.743,10.25,10.25,10.417,9.8926,9.1205,10.023,10.73,10.208,10.581,9.1205,10.08,12.987,14.839,15.779,15.344,15.595,16.095,15.175,14.594,13.678,13.845,15.06,14.416,16.131,16.343,16.343,17.335,16.562,16.966,17.302,17.987,17.769,18.351,19.916,18.531,18.5,19.529,18.273,17.517,15.568
12.703,13.018,14.036,13.963,14.22,13.499,12.565,11.354,11.2,9.9247,9.7033,8.8769,8.9581,8.7619,8.9581,8.7619,8.5103,8.7619,8.8278,8.6287,9.1343,8.6119,9.5225,9.4,8.0015,8.0736,7.6119,6.5036,5.3824,4.5987,10.156,11.354,12.38,12.554,12.519,12.143,12.554,12.035,12.274,13.096,12.611,12.426,13.326,12.426,11.594,11.805,11.594,11.405,11.316,11.405,11.083,10.212,10.113,9.8955,10.113,10.055,10.339,10.241,9.4,8.6287,9.7033,12.297,14.848,15.535,16.581,16.003,15.646,14.78,13.974,13.754,13.723,14.332,15.413,15.08,15.309,16.147,16.72,16.763,17.257,17.892,18.308,17.165,18.371,18.521,19.075,18.723,20.46,18.908,16.893,15.309
12.923,15.287,14.882,15.214,15.287,14.242,14.184,13.273,13.178,11.787,11.207,9.5469,10.071,10.029,9.5031,9.946,10.357,9.3854,9.5469,10.126,9.5469,8.9768,9.6194,9.5031,9.5031,8.3348,7.8365,6.9334,5.8936,4.86,11.269,12.695,13.512,13.336,14.34,13.797,13.604,13.867,14.475,14.066,14.475,14.194,13.439,13.837,13.189,13.419,13.178,13.051,12.662,11.404,12.407,11.12,11.17,10.854,11.561,11.355,11.17,11.281,10.595,9.3854,10.867,13.273,15.566,16.032,17.992,17.291,16.418,17.404,16.552,16.468,14.844,16.067,16.942,17.618,18.442,17.673,19.354,18.682,17.72,19.159,20.252,19.618,19.927,19.759,20.774,20.204,20.361,20.176,19.094,18.138
13.301,14.906,16.167,15.67,15.509,14.85,14.395,13.682,12.571,11.377,10.233,10.233,10.395,9.7178,9.0212,9.5011,9.5448,9.0673,9.7178,9.9439,9.2041,10.138,10.179,9.7178,8.9749,9.0212,8.0274,6.8716,6.8716,5.2702,11.205,12.823,14.003,14.239,14.269,13.601,13.437,13.301,13.176,13.301,13.333,14.142,14.841,13.218,13.186,13.049,12.66,11.948,12.122,12.304,12.133,11.205,11.118,11.205,10.593,10.814,12.224,11.316,10.967,8.7238,10.865,13.437,15.855,16.939,17.95,17.833,17.519,16.996,14.99,15.643,14.472,15.643,16.749,17.102,17.4,17.896,16.54,17.012,18.633,20.068,19.328,19.677,20.762,21.453,21.219,21.819,22.291,20.527,20.034,16.54
12.236,13.458,13.458,13.744,13.415,13.253,12.755,12.561,11.521,10.865,9.1694,8.8823,8.8498,9.232,8.8498,8.3991,8.669,9.3713,8.8823,8.9951,8.1733,9.1694,8.8823,8.3991,8.8498,8.382,6.9964,6.7236,5.0623,4.7995,9.9813,11.559,11.854,12.527,12.979,12.353,12.106,12.353,12.527,12.99,12.388,12.166,12.342,12.142,12.059,11.72,11.781,11.584,11.608,11.854,11.062,10.195,9.8944,9.2632,9.6737,9.8944,10.732,10.786,9.3867,8.0669,9.6737,12.979,13.848,15.063,16.32,17.053,14.764,15.846,14.597,14.88,13.754,14.764,15.644,14.735,15.478,16.294,15.927,15.954,17.045,17.338,18.534,18.038,18.157,18.743,18.743,18.503,19.213,18.244,17.305,15.561
13.107,14.897,15.839,15.953,14.897,14.718,13.618,12.708,12.319,11.621,10.447,10.567,10.081,9.4981,9.7012,9.6868,9.5128,9.4393,9.8577,9.6868,9.5128,8.7345,9.9141,9.7298,9.3355,9.1091,8.5248,6.88,6.354,5.7077,11.293,12.979,13.234,13.618,13.699,13.72,13.234,13.72,13.689,13.525,13.689,14.354,13.689,13.192,12.763,13.515,12.763,12.033,12.182,12.033,12.182,11.218,10.567,10.474,10.553,10.827,11.799,11.573,10.553,9.0169,11.094,13.484,16.828,16.569,17.738,17.855,17.541,16.795,16.366,16.417,14.257,15.303,16.96,17.572,17.941,17.357,18.226,17.949,18.355,18.716,19.891,19.12,19.701,20.362,20.389,21.35,21.212,20.059,19.631,17.253
13.232,15.102,15.753,14.869,15.313,14.09,13.232,13.462,12.327,11.724,10.613,10.143,10.046,9.7364,9.023,9.023,9.5192,8.9765,9.8644,9.5192,9.6357,8.5957,9.563,9.9629,8.7405,8.5142,7.9205,6.6162,5.3066,4.7229,11.101,12.891,13.462,13.358,14.267,14.296,13.462,12.945,13.493,14.605,13.94,13.698,14.528,13.493,13.201,13.462,12.595,12.695,12.518,12.361,12.551,11.101,10.692,9.9208,11.026,10.988,11.629,11.139,11.139,9.4457,11.201,13.534,15.009,14.879,17.457,17.489,16.872,16.538,16.847,16.581,15.009,14.823,16.905,17.497,18.238,17.369,18.928,18.847,18.803,18.549,19.821,19.038,20.217,19.473,20.546,20.566,21.707,20.211,19.199,16.53
12.849,15.008,14.934,14.896,15.626,14.943,14.256,13.515,12.838,11.716,10.762,10.684,9.5562,9.7295,9.0166,9.7008,8.5245,9.7008,9.5124,9.439,9.7008,8.9701,9.3501,9.815,8.9857,7.61,7.3494,6.9402,5.7075,4.7781,11.366,12.838,13.515,13.349,13.349,13.617,13.566,14.05,13.88,14.354,13.88,13.931,12.838,13.931,13.032,13.191,13.484,13.053,13.032,11.904,11.292,11.193,10.553,10.081,10.474,11.193,11.858,11.093,10.606,9.9137,10.553,13.94,16.434,16.769,17.122,16.893,17.54,16.493,16.686,15.11,15.952,15.909,16.893,17.54,17.016,18.355,19.185,18.195,19.373,18.856,19.12,19.58,19.637,19.974,20.272,20.606,21.368,20.579,19.637,17.252
12.233,12.897,14.414,13.677,13.443,12.964,12.751,11.995,12.055,10.079,9.5962,8.9924,8.9282,8.6499,8.3967,8.1709,8.4819,8.6499,8.8472,8.4819,8.7327,8.3795,8.6499,8.4819,8.3278,7.4718,7.2964,5.9009,5.3644,3.7551,10.178,11.875,11.765,12.385,12.35,12.103,12.35,12.523,12.233,12.385,12.523,12.35,12.523,12.443,11.716,12.661,11.911,11.38,11.802,11.405,10.782,10.416,9.5058,9.8624,10.079,9.6709,10.36,10.58,9.6709,8.8797,9.8915,12.751,14.04,16.004,15.267,16.138,15.361,14.944,14.394,14.944,14.081,14.642,14.837,16.759,15.267,16.836,16.836,16.964,17.515,17.316,17.856,17.993,18.776,18.435,18.898,19.26,19.192,18.768,17.735,15.371
12.044,13.313,13.915,13.915,13.728,13.399,12.908,11.901,10.853,10.31,9.6624,8.725,9.4823,8.6423,8.8719,7.9678,8.6589,8.6589,8.6589,8.1637,8.8719,8.6589,9.1115,8.8395,8.725,7.5798,7.674,6.2505,5.3865,4.3211,10.169,11.804,12.615,12.74,12.501,12.512,12.649,11.901,11.804,12.092,12.649,12.432,13.085,12.512,11.57,12.044,11.458,11.47,11.901,11.47,10.839,10.296,9.6475,9.8537,9.1273,10.24,10.773,10.31,10.113,8.6423,9.4975,12.74,14.58,16.124,16.159,15.58,15.69,14.271,14.302,14.717,15.16,15.329,15.69,16.693,15.432,16.301,15.763,17.499,16.949,17.499,18.644,17.744,19.325,18.949,19.131,18.605,19.896,18.949,17.557,15.103
12.437,13.319,14.437,14.307,13.405,12.869,12.913,11.273,10.643,10.244,9.5467,8.8432,8.8756,9.3642,8.0429,8.7942,8.2022,8.3928,8.478,8.8756,8.8756,8.6625,8.3928,8.478,8.324,7.6208,7.5259,6.5451,5.2809,4.1878,10.244,11.808,13.057,13.057,12.79,12.621,12.506,12.049,12.472,12.251,12.379,12.969,12.518,12.227,11.196,12.472,11.55,11.362,11.772,10.936,10.643,9.6515,9.8869,10.411,9.8432,9.5014,11.6,10.244,10.3,8.8432,9.5917,11.845,15.364,15.834,15.099,16.308,15.559,15.185,15.023,13.67,14.723,14.898,14.586,15.438,15.185,16.631,16.413,16.404,18.144,17.465,18.239,18.024,18.52,19.437,18.325,18.489,20.418,18.836,17.588,15.697
13.787,15.34,15.204,14.899,14.834,14.378,13.502,12.828,12.252,11.347,10.666,10.601,9.8409,9.6702,9.5402,9.4965,9.5402,9.2147,9.1997,8.9551,9.1997,9.4965,9.6127,9.7132,8.4284,8.6397,8.7196,6.8683,6.0061,4.7409,10.43,12.521,13.676,13.907,14.233,13.43,12.741,13.907,13.857,14.532,14.262,14.174,14.233,13.43,13.211,13.01,12.73,12.331,12.488,12.521,12.286,11.505,11.273,10.653,10.808,11.112,11.838,12.035,11.175,9.1997,11.371,13.492,15.555,16.89,18.018,18.164,17.708,16.963,16.499,16.533,14.871,14.992,17.708,17.004,17.941,18.624,19.175,18.103,18.861,19.319,19.913,19.668,20.759,21.307,20.571,20.544,21.923,20.544,19.604,16.741
13.525,14.925,14.999,15.11,15.11,13.689,13.525,12.762,12.352,12.056,9.9139,10.514,10.136,10.026,9.0167,9.6866,9.7297,8.9858,9.5126,9.701,9.5126,9.3353,8.9858,9.7297,9.5126,9.0783,7.6829,7.0399,5.6091,4.7196,10.878,12.318,13.453,13.881,14.05,13.566,14.05,13.359,13.931,13.719,13.81,13.729,13.931,12.839,13.359,13.453,12.664,13.107,12.708,12.044,12.352,11.573,10.407,10.762,10.878,11.094,11.621,12.033,10.684,9.629,10.245,12.979,15.83,15.662,17.738,17.357,17.477,16.686,16.519,16.519,15.689,16.392,16.434,16.083,16.186,18.355,19.12,19.069,19.466,20.114,20.148,20.051,19.807,20.162,20.272,20.058,21.014,20.874,19.524,16.048
12.665,14.478,14.478,14.246,14.987,14.707,13.678,12.676,12.742,11.357,10.399,9.7221,9.5053,10.142,9.9063,9.5053,8.7277,9.6935,9.6935,9.6935,9.6935,8.8384,8.9634,9.2081,8.5831,8.9634,7.6042,6.8543,5.2989,4.5049,11.085,13.022,12.753,13.349,13.8,13.719,13.8,13.192,14.187,14.763,14.187,13.8,13.84,13.276,13.84,13.473,13.556,12.577,12.829,12.023,11.707,10.87,10.558,10.128,10.598,11.612,12.138,11.707,10.87,9.7221,10.857,13.8,16.01,16.88,17.004,17.724,17.02,16.548,16.548,16.548,15.676,15.826,16.648,17.622,16.01,19.358,18.303,19.105,19.011,18.634,20.181,20.751,20.352,20.043,21.618,21.514,20.57,20.778,18.864,18.28
11.997,13.413,13.196,13.959,13.413,13.065,12.753,12.056,11.997,10.73,9.2615,8.7993,8.6509,8.9292,8.0475,8.8482,8.6509,8.4829,8.1894,8.4829,8.8807,8.3976,8.9934,8.7993,8.0654,7.4533,7.6816,5.9259,5.365,4.8582,10.32,11.482,11.766,11.912,12.525,12.444,12.351,12.104,12.513,12.234,12.513,12.753,12.479,12.965,12.525,11.815,11.766,11.318,11.406,10.743,10.25,10.208,9.8926,9.672,8.7336,9.7165,10.32,10.32,10.208,8.6509,9.672,11.803,14.446,15.25,15.642,16.077,15.596,15.108,14.732,14.732,14.594,15.175,15.032,15.706,15.779,16.571,18.336,17.05,17.277,17.541,18.249,18.5,18.241,19.149,17.931,19.381,19.507,18.241,17.176,15.184
11.871,13.321,14.439,13.245,13.092,13.45,12.134,12.346,11.401,10.739,9.1008,9.2574,8.7955,8.2033,8.7298,7.9722,8.6471,8.3424,8.5803,8.3424,8.597,9.1008,9.1166,8.3768,7.6782,8.1682,6.9921,5.3894,5.0591,4.2901,9.6677,11.401,12.519,11.991,11.761,12.229,12.241,11.712,12.241,12.554,12.473,12.747,12.554,11.991,11.847,11.81,11.907,11.907,11.576,10.315,10.859,10.076,9.3655,10.175,9.6677,9.8883,10.563,10.577,10.739,9.1166,9.8883,12.229,14.158,15.139,16.133,15.998,15.552,14.794,15.025,15.187,14.489,14.489,15.881,16.213,15.662,16.407,18.019,17.369,17.509,17.705,18.585,18.265,18.217,18.838,18.677,19.572,19.432,18.592,17.705,15.468
12.095,13.783,13.316,13.918,13.918,13.402,12.33,11.806,11.372,10.855,9.7828,9.5449,8.6443,9.2233,7.9696,9.1136,8.3225,8.6443,8.3225,8.1832,9.2545,7.9696,8.5943,8.7926,8.3225,7.6757,6.8654,5.9214,5.597,3.9028,10.015,11.709,11.758,12.743,12.469,12.237,11.867,12.342,12.618,12.652,11.987,12.225,12.515,11.806,11.51,11.709,11.987,11.194,11.51,11.709,10.789,10.172,9.8414,9.4997,9.59,10.354,10.682,10.298,9.7828,8.727,9.856,12.55,13.98,14.721,16.092,16.225,15.921,15.097,14.275,15.097,14.153,14.633,16.083,15.584,15.912,16.645,16.654,16.927,16.834,17.821,18.671,18.771,18.969,19.307,19.09,19.374,19.836,18.259,17.981,15.921
13.013,15.424,15.806,15.17,14.696,14.762,13.86,12.754,12.129,12.015,10.655,10.537,9.715,10.176,8.9723,10.024,9.3213,9.0952,9.0646,8.6894,9.4983,9.715,10.537,9.542,8.9723,8.4464,7.7792,6.8696,5.7956,4.9705,11.312,12.221,13.172,13.83,12.959,13.433,13.699,13.505,13.214,13.172,13.668,13.83,13.739,13.546,13.298,13.172,12.743,12.334,13.214,11.781,11.507,11.398,10.23,11.201,10.551,11.177,12.164,11.567,10.849,9.4983,10.668,13.464,15.841,17.202,17.914,17.064,17.395,16.893,16.46,16.024,15.496,17.379,17.202,16.341,16.409,17.898,18.967,18.289,18.997,19.917,20.358,19.601,20.876,21.193,20.269,21.265,22.229,20.982,20.982,17.202
11.946,13.749,14.567,13.958,13.234,13.622,12.198,11.299,11.092,10.774,9.5795,9.2097,9.1308,9.1624,8.6922,8.9061,8.6922,8.4216,8.9061,8.6922,8.9061,8.2304,8.9547,9.2879,7.9985,7.1783,7.3181,6.4788,5.4072,3.8045,10.152,11.312,12.375,12.387,12.595,12.422,12.514,11.91,12.281,12.422,11.812,12.269,12.549,12.269,12.031,12.269,11.413,11.639,11.413,11.196,10.881,10.008,10.279,9.9209,9.1624,10.008,11.092,10.894,10.335,8.6922,9.6996,13.234,13.78,15.668,15.151,16.141,15.64,14.477,14.537,14.123,14.537,15.237,15.075,15.997,15.407,16.886,16.688,16.123,17.885,17.091,18.404,18.824,18.793,18.824,18.325,18.677,19.842,19.083,17.567,16.186
11.345,13.052,13.328,13.588,12.996,12.598,12.305,11.536,11.384,10.38,9.6078,8.6509,8.4293,8.7013,9.2212,8.0944,8.7013,8.0222,8.1124,8.3947,8.6509,8.8506,8.6509,8.0222,8.1661,6.7615,6.3162,5.6339,4.9751,4.1097,9.1737,11.384,11.586,12.066,12.234,11.884,11.884,11.982,11.982,12.066,11.847,11.786,12.066,11.835,11.345,11.884,11.384,11.229,11.006,10.643,10.239,9.7283,9.6532,9.3155,9.2841,9.7731,10.478,10.422,9.4242,8.3773,9.4397,11.982,13.328,14.68,14.072,14.994,14.195,14.072,14.287,13.174,14.072,14.5,14.58,15.434,15.565,15.981,16.314,16.867,17.277,16.807,17.569,17.344,17.175,17.84,17.569,18.419,18.568,18.26,17.039,14.338
