10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.07,13.598,14.005,13.693,14.22,13.298,12.365,11.828,10.862,9.9034,9.2715,9.1147,9.1934,9.1462,9.0032,8.6769,8.6769,8.6769,8.4921,8.8904,8.6769,8.4067,8.4921,8.4921,8.0563,7.746,7.2058,6.6434,5.3169,4.4289,9.6825,11.393,11.925,11.889,12.573,12.259,12.117,12.365,12.01,12.365,12.538,13.001,12.01,12.365,11.791,12.117,11.619,12.01,12.07,10.954,10.428,10.331,9.5625,10.219,9.502,9.8009,10.593,11.072,10.261,8.8904,9.5625,12.259,14.005,15.38,15.659,15.585,15.612,14.22,14.301,13.523,14.511,14.66,14.816,16.148,15.163,16.308,16.095,16.984,18.054,17.162,17.06,17.337,18.054,18.76,18.798,18.798,19.668,18.355,17.395,15.38
11.99,13.15,13.831,14.082,12.881,12.641,12.326,11.276,10.867,9.9573,8.9875,8.657,8.7907,8.1718,8.2606,8.9875,7.5794,8.0278,8.1181,8.0278,8.657,8.4352,8.7907,8.4352,7.5794,6.9155,7.0201,5.8161,4.9786,4.1126,9.4309,10.934,12.432,11.892,11.892,11.929,11.843,11.34,11.843,11.929,11.99,12.607,12.135,12.641,11.892,11.843,11.392,11.557,11.544,10.485,10.246,9.928,9.9133,9.322,9.2907,9.8542,10.189,9.569,9.569,8.7907,9.9573,11.794,13.359,14.51,14.936,15.464,15.062,13.768,13.661,12.802,13.672,13.831,14.082,15.697,15.216,14.69,15.576,15.891,16.2,16.236,16.801,16.775,16.818,18.487,17.221,17.894,19.567,17.951,17.432,15.062
13.233,14.696,15.256,15.338,15.256,14.053,14.241,13.009,12.381,11.356,10.035,10.418,9.9372,8.866,8.2278,9.2369,9.3573,8.5283,9.0069,9.1303,9.8382,9.1303,9.4169,9.5203,9.0996,7.8627,8.2108,6.7733,5.9133,4.4879,11.107,12.336,13.516,13.792,13.883,13.317,13.547,13.843,14.083,13.843,13.963,14.523,13.963,13.843,13.009,13.38,13.009,12.211,13.009,12.084,12.381,11.12,10.904,11.356,10.788,10.891,12.084,11.551,10.852,9.8807,10.432,12.869,14.894,16.086,16.532,16.809,17.293,16.725,14.903,14.932,15.849,15.911,16.225,16.599,15.876,17.582,17.983,18.715,19.048,18.36,19.223,19.462,20.126,20.209,20.161,20.105,21.582,19.91,19.077,16.933
13.125,14.88,15.55,15.432,15.541,14.88,13.95,13.252,12.336,11.637,10.095,9.5697,9.7432,9.0447,8.3547,9.0293,9.0909,8.7145,9.4078,9.0447,9.3483,8.9983,9.3483,9.3632,9.2281,7.926,8.5201,6.8692,6.4499,4.5146,10.842,12.704,13.472,13.829,13.99,13.708,13.544,13.544,13.503,13.368,14.228,13.9,14.374,13.9,13.072,13.708,12.867,12.769,12.769,11.874,12.072,11.197,10.699,10.528,10.408,11.033,11.98,11.296,11.197,9.2281,10.026,12.381,14.681,16.457,17.04,16.784,17.114,15.71,15.333,15.324,15.469,16.174,17.445,16.592,17.381,17.88,17.723,18.074,18.562,18.741,20.614,19.486,20.716,20.957,20.396,20.722,21.786,19.728,19.429,16.406
13.327,15.593,15.322,15.13,14.907,14.729,13.77,12.772,12.327,12.191,10.886,9.0387,9.6936,9.8647,9.5195,9.7367,8.5145,9.3421,8.9768,8.9612,9.5195,9.708,9.0387,8.596,8.7088,8.043,7.5049,5.8085,5.2006,5.385,10.415,12.518,12.684,12.783,13.201,13.463,13.359,12.988,14.031,14.169,14.031,13.699,13.576,13.951,13.369,13.627,13.369,12.783,12.429,12.596,12.552,10.873,10.198,9.708,11.102,10.886,11.026,11.629,10.679,9.4016,10.047,12.761,14.267,15.458,16.782,18.023,16.155,16.906,16.93,16.581,15.019,16.403,17.045,16.773,16.84,18.512,18.907,18.602,18.803,19.076,20.177,20.128,20.963,19.793,21.24,20.89,20.89,20.702,19.884,17.648
11.819,13.46,13.964,13.714,13.449,12.981,12.529,11.385,10.734,10.323,9.6751,9.1865,9.2334,8.3315,8.8022,8.1214,8.8022,8.6537,8.0502,8.0681,8.3488,8.0681,8.3832,8.8511,7.6841,7.2996,6.9974,6.0003,5.3668,4.5854,9.9828,11.283,12.355,12.355,12.563,12.06,12.001,12.108,12.355,12.001,12.992,12.925,13.331,12.355,11.56,12.563,11.283,11.372,11.783,11.206,11.051,10.026,10.323,10.026,9.1235,9.8959,10.653,10.42,10.026,8.8511,9.7197,12.355,14.169,14.737,15.647,15.255,15.037,15.255,14.209,14.5,14.737,13.995,15.18,15.93,15.893,16.428,17.249,16.358,17.182,17.457,18.814,18.033,18.529,19.513,18.342,19.395,19.864,18.443,18.16,15.628
14.034,14.852,15.847,14.917,14.005,14.502,13.469,12.921,11.703,11.378,10.234,10.355,9.4285,8.7245,8.9756,8.9756,8.9756,8.6445,8.58,8.7721,9.2048,8.7721,9.5456,8.9756,8.9756,7.6015,8.515,6.5195,6.0095,5.375,11.118,12.495,13.219,13.438,13.438,13.469,13.551,13.469,13.039,13.602,13.551,13.744,14.473,13.177,13.177,13.438,12.835,12.737,12.528,12.672,12.042,11.005,10.672,10.138,10.866,11.181,11.571,11.081,11.181,9.5018,10.554,14.386,15.501,15.891,17.92,16.973,18.028,16.817,16.125,16.279,15.856,16.271,18.205,17.449,17.905,19.004,19.04,18.477,19.394,20.139,20.249,20.091,21.507,21.142,20.884,21.109,21.201,20.764,20.201,16.75
11.483,13.589,14.099,13.429,13.429,12.54,12.528,11.595,10.876,9.6835,9.1472,9.1472,8.1991,8.493,7.5391,7.9852,8.1284,8.493,8.3387,8.6778,8.6778,8.493,7.9308,7.8209,7.6907,7.9308,7.065,5.7099,4.9522,4.5578,9.3808,11.57,11.926,12.401,12.154,11.829,11.829,11.926,12.366,12.249,12.494,12.768,12.401,12.366,12.011,11.793,12.071,11.57,11.793,11.073,10.662,10.22,9.9914,10.035,9.3961,9.6835,11.06,10.429,9.8752,9.0041,9.8752,12.768,13.945,14.857,14.592,14.749,15.807,15.05,14.661,14.181,14.513,14.513,14.749,16.337,15.688,16.15,17.096,17.928,17.734,16.547,18.271,18.271,18.861,19.464,18.056,18.553,19.939,19.285,17.472,15.642
11.772,13.955,13.758,13.332,13.684,12.758,12.251,11.386,11.013,9.6761,9.2344,9.1874,8.9331,8.8521,8.4865,8.6546,8.7374,8.0689,8.3841,8.2105,7.9248,8.1753,7.9792,8.051,7.5335,7.4566,6.9982,6.0009,5.0919,4.5859,9.6014,11.857,12.002,12.062,12.357,12.357,12.109,11.524,12.263,12.565,12.519,12.53,12.926,12.357,12.263,12.062,11.784,11.722,11.065,11.284,11.013,10.212,9.4958,9.6761,9.5563,9.8969,10.184,10.654,9.3737,8.7374,9.2344,13.256,13.418,15.37,15.786,15.648,15.63,14.923,15.038,14.442,14.532,14.502,15.37,16.227,15.181,17.184,16.111,17.524,17.475,18.249,18.539,18.162,18.508,19.158,18.976,19.158,19.037,19.037,17.326,15.958
13.048,14.25,15.103,14.853,14.937,14.074,13.683,12.973,12.027,11.579,11.013,10.145,9.5084,9.2112,8.9508,9.5084,8.5859,8.9818,8.9508,9.5084,9.3906,9.2112,9.5084,9.0127,8.8413,8.2387,7.5516,6.8566,6.3511,4.5064,10.873,12.358,13.027,13.048,13.844,13.713,13.447,13.28,13.509,14.328,13.925,13.875,14.044,13.447,14.044,12.93,13.186,12.833,12.581,12.234,12.448,10.601,10.975,10.241,10.975,10.601,12.313,11.275,10.68,9.6247,10.68,13.228,14.862,16.384,17.94,17.277,15.867,17.042,16.041,16.679,15.867,16.067,17.461,17.042,18.056,18.707,18.729,18.46,19.77,19.622,20.38,20.084,20.215,20.758,21.476,21.11,21.644,20.291,19.854,16.886
13.85,15.007,14.517,15.41,14.783,14.353,13.565,12.147,12.419,11.414,10.149,10.135,9.4974,9.0777,8.9697,9.2147,9.2298,9.1083,9.8145,9.4974,9.3348,8.9852,8.9852,8.5078,9.512,7.8438,7.6824,6.757,4.8645,4.4771,10.473,12.762,13.348,13.759,13.88,13.809,13.285,13.617,13.88,14.353,13.97,13.759,14.353,12.978,13.452,13.191,12.685,12.181,12.363,12.838,12.147,10.877,10.393,9.9133,10.513,10.865,11.857,11.68,10.08,9.7004,10.513,13.452,14.353,16.254,17.178,17.089,17.308,16.382,16.391,16.66,15.741,15.31,17.178,16.917,17.854,18.655,19.714,19.184,19.351,19.206,20.298,19.946,20.161,19.862,21.341,21.536,21.367,21.118,19.415,17.404
13.197,15.113,15.405,14.853,15.104,14.153,13.693,12.877,11.711,11.288,10.667,9.7258,10.241,9.2267,9.0747,9.0286,8.7786,9.0286,9.0747,9.0286,9.2267,8.8417,9.4354,10.187,8.699,7.8412,8.0685,7.1741,6.3514,4.5066,10.562,12.974,13.312,13.197,13.186,13.561,13.218,12.681,12.974,12.844,13.683,14.202,13.447,14.015,13.447,12.67,13.059,12.67,13.059,11.616,11.616,10.602,10.47,10.667,9.8112,11.189,11.189,11.276,11.177,9.3465,10.68,12.834,15.36,16.427,17.278,16.854,17.47,16.655,16.249,15.002,15.513,17.083,17.278,17.691,17.533,17.557,19.573,18.908,20.188,18.908,19.855,20.523,21.184,21.548,21.262,20.813,22.378,20.598,20.36,17.683
13.243,14.907,14.953,14.709,14.604,14.935,13.243,12.891,12.361,11.374,10.157,9.8642,9.4455,9.0228,8.5955,9.0844,9.2215,8.788,9.3565,9.2215,9.7075,9.0228,9.519,8.9919,8.788,8.0426,8.0772,7.1818,5.2004,4.257,10.088,12.361,12.327,13.062,13.534,12.891,12.945,13.2,13.739,13.82,13.769,13.627,13.062,14.06,13.368,13.462,13.2,12.694,12.716,12.462,11.807,10.692,10.252,10.56,9.8642,10.626,11.592,11.616,10.414,10.046,10.252,13.062,14.869,16.403,16.403,16.897,16.445,16.154,16.309,16.872,16.572,16.781,16.197,17.028,19.038,18.847,19.651,18.728,19.415,19.601,19.22,19.771,20.238,21.285,21.285,21.494,20.781,21.655,18.661,17.552
13.055,14.886,14.96,15.137,14.428,14.204,13.754,12.796,12.34,11.435,10.385,10.154,9.0482,9.0018,8.861,9.0327,9.2316,8.5398,9.2316,9.2316,9.7182,9.2316,9.3668,9.0944,9.0018,7.929,7.8582,6.5384,5.7177,5.3907,10.412,12.34,12.609,12.708,13.549,13.508,13.077,12.905,12.959,13.784,13.477,14.075,14.105,12.905,13.341,13.383,13.055,11.82,12.169,12.861,12.609,11.411,10.897,10.099,10.466,10.585,11.435,11.593,10.168,9.2316,10.154,13.002,14.81,15.867,17.761,17.444,16.857,15.556,16.284,16.172,15.77,15.893,17.667,16.989,17.508,17.388,18.689,19.241,18.949,19.241,20.588,19.494,20.397,20.425,21.465,20.622,20.965,21.045,19.096,16.791
13.08,14.382,14.954,14.954,14.898,14.728,13.552,12.777,12.377,11.389,10.428,9.7489,9.0036,8.9881,7.57,9.5314,9.2335,9.0963,9.05,9.0036,9.5168,8.9725,8.9881,9.7489,8.4759,7.6252,8.5416,6.9541,6.3665,5.5199,10.534,12.875,13.133,13.228,13.218,13.908,13.133,13.313,13.838,13.787,13.479,14.363,14.078,13.998,13.313,13.878,13.746,13.09,12.733,11.881,12.056,11.352,10.414,10.534,10.266,11.303,11.153,11.352,10.692,9.7202,10.101,12.377,14.431,15.773,17.439,16.551,17.026,15.905,15.622,15.87,15.259,16.719,16.952,16.467,17.575,18.752,17.984,18.738,18.775,19.216,20.408,20.264,19.846,20.119,20.989,19.909,20.681,20.347,19.216,17.083
13.252,14.653,15.852,15.405,15.405,14.04,13.87,13.05,11.815,10.88,10.381,9.7001,9.5258,9.7001,8.6664,8.9983,8.9983,9.0447,9.7432,9.0447,9.7432,8.9983,10.095,9.5697,8.6664,8.0483,8.0829,7.1089,6.0247,5.2309,10.581,12.29,14.07,13.738,13.534,13.378,13.636,12.954,12.604,13.305,13.636,13.99,13.95,13.99,12.604,13.21,12.78,12.704,13.472,11.874,11.815,10.528,10.893,11.345,10.528,10.634,12.061,11.209,10.893,9.6424,10.568,12.437,15.541,16.851,16.592,17.016,17.252,15.896,15.405,14.538,14.681,16.209,17.493,17.762,16.389,18.342,17.469,17.95,19.579,18.741,19.558,19.834,20.608,22.123,19.728,20.843,21.997,20.328,19.891,16.516
13.129,14.743,15.219,15.546,14.809,14.222,12.73,13.129,11.64,11.213,10.624,9.5289,9.3662,9.4553,10.098,8.5229,9.5289,9.3662,9.4553,9.231,9.5289,9.4553,9.0322,9.7176,9.4553,8.2056,7.5123,6.8917,5.4419,4.7571,10.465,12.861,12.564,13.246,13.382,13.955,13.076,13.055,13.874,14.437,13.955,13.874,13.965,13.309,13.34,13.548,13.476,13.001,12.564,12.904,12.26,11.237,10.624,10.263,10.897,10.884,11.41,11.237,10.624,9.5289,9.231,13.455,13.874,16.411,16.823,16.462,16.18,16.462,15.715,15.328,15.117,15.255,17.046,16.889,16.922,18.348,18.568,18.5,18.462,19.671,19.897,19.16,20.614,20.56,21.043,20.823,22.438,20.307,19.671,16.597
12.899,14.681,15.332,14.227,14.917,14.227,14.069,12.856,11.979,11.208,10.488,9.6419,9.4518,8.8571,8.9978,8.9978,9.5107,8.9978,8.9978,8.9978,8.9823,9.3478,8.9823,8.9978,8.8571,8.2703,8.0652,6.8891,5.9074,5.2837,10.421,12.526,12.692,13.209,13.209,12.996,13.367,13.471,13.543,14.178,13.717,14.178,14.039,13.959,13.829,13.636,13.377,13.778,12.953,12.164,11.921,11.146,10.699,10.699,10.408,10.699,11.54,11.308,10.62,9.5254,10.039,12.996,15.019,15.468,16.792,17.5,16.792,15.432,15.93,15.432,16.165,16.13,15.763,17.761,17.332,18.561,19.146,18.089,19.89,19.087,19.146,19.614,19.833,20.251,20.518,21.41,21.586,20.822,19.664,18.073
13.345,14.519,15.397,15.333,15.141,14.442,13.717,12.445,12.057,10.628,10.495,10.06,9.7495,9.0506,8.8633,8.2761,8.5421,8.9886,9.2341,9.2341,9.7208,8.8633,9.0968,9.532,9.3544,8.8633,8.2083,7.4775,6.0286,4.4865,10.575,12.344,12.712,13.542,13.229,13.345,13.594,13.25,13.376,14.188,13.059,13.747,13.717,13.376,12.789,13.134,13.387,12.479,12.865,12.612,11.548,10.428,10.9,10.266,10.388,10.887,11.823,11.68,10.266,10.102,9.7208,13.46,14.729,17.051,16.72,17.084,17.223,15.551,16.003,15.774,15.56,16.425,15.941,17.263,17.504,18.754,17.891,18.468,19.398,19.159,19.499,19.362,19.819,20.648,19.571,20.837,21.601,20.864,19.246,17.456
11.64,13.494,14.696,13.289,13.494,12.561,12.48,11.35,10.571,9.5798,9.2882,8.7589,8.6089,7.9987,8.1954,7.8342,8.213,8.2306,8.4047,8.6257,8.0708,8.2306,8.5074,8.3528,7.7038,7.4749,7.0154,6.1348,5.1044,4.2023,10.008,10.815,12.755,12.755,12.789,11.947,12.031,11.515,11.414,12.387,12.139,12.835,12.27,12.549,11.196,12.387,11.439,11.849,11.439,10.775,10.28,9.7446,10.008,10.052,8.6759,9.3967,10.336,9.685,9.6999,8.6257,9.3967,12.27,14.246,15.008,14.537,14.031,15.389,15.304,14.327,13.091,14.123,14.031,14.478,15.613,15.313,16.61,16.505,17.567,17.015,16.887,17.886,17.625,18.678,19.288,18.553,18.584,20.147,18.302,17.625,15.604
12.904,14.837,14.657,14.894,13.994,14.695,13.382,12.795,12.86,11.15,10.208,9.5286,9.5286,9.6452,9.2459,9.2307,9.366,9.0935,9.0473,9.0009,9.0009,9.4106,9.0473,9.0009,9.0009,7.8575,7.4748,7.0913,6.1639,5.4418,10.571,12.696,12.608,13.054,13.054,13.001,13.475,13.371,13.783,13.475,13.874,13.742,13.129,13.382,13.076,13.954,13.256,12.729,12.729,12.474,11.544,11.112,10.411,10.167,10.571,10.624,10.896,11.299,9.9306,9.0009,10.637,13.64,14.95,16.317,16.864,17.119,16.282,16.075,15.688,15.768,15.545,15.865,15.554,18.317,17.885,19.24,18.461,19.24,19.355,19.812,20.237,20.092,19.449,20.196,20.586,21.149,20.943,21.155,19.435,17.57
12.691,15.005,13.458,14.79,14.408,14.213,11.909,13.323,12.713,10.831,10.557,10.085,8.4624,8.5931,9.7047,9.0202,9.3538,9.0202,8.3463,8.7378,8.7058,9.2339,10.043,10.085,9.5163,7.9881,8.5931,6.5294,5.6853,5.0078,10.249,12.713,13.694,13.291,13.069,12.941,12.458,13.059,13.694,13.037,13.197,14.638,14.865,13.694,12.778,13.976,12.887,13.458,13.489,11.862,12.514,11.577,9.9177,10.623,9.9177,10.869,10.675,11.625,10.882,9.3984,9.8614,13.365,14.874,16.9,16.389,17.259,16.999,16.389,15.748,14.818,13.458,15.845,18.723,18.483,17.547,19.033,18.468,19.878,19.765,19.709,20.499,20.587,20.614,22.327,20.775,20.101,22.227,19.871,19.409,17.571
12.126,12.501,13.565,15.058,13.274,11.738,13.469,12.775,11.8,10.869,9.5086,9.1525,8.3609,8.2215,8.6161,9.1525,9.7337,8.4979,7.8255,8.2039,8.4979,9.1368,8.4125,8.0618,9.881,8.0618,7.6008,5.7132,5.481,4.5605,9.9102,11.08,11.08,11.287,12.547,12.361,12.161,12.373,13.01,12.921,12.373,11.388,12.408,12.268,11.873,11.338,12.256,12.018,10.816,10.436,10.668,9.1525,9.1209,9.5237,8.4979,9.6891,9.9973,10.226,9.5691,8.3436,8.7492,11.49,13.436,14.865,15.816,14.67,14.991,14.933,14.991,16.381,13.533,12.185,15.39,14.904,16.249,16.133,17.744,17.199,16.876,15.734,17.801,16.834,18.994,16.168,20.43,18.532,20.739,19.085,18.493,15.202
13.884,14.949,15.178,14.809,14.949,13.683,14.209,13.315,12.266,11.353,9.9226,9.8245,8.6253,9.0019,8.7051,9.3189,8.7051,8.9865,9.1844,8.4961,9.4075,9.1844,9.1994,8.4798,8.561,7.4373,8.0102,7.153,5.8797,5.259,10.157,12.322,12.892,12.989,13.179,12.892,13.273,12.796,13.572,13.408,13.572,13.714,13.147,13.764,13.01,12.545,13.01,12.72,12.643,11.677,12.378,11.377,10.211,10.211,10.047,10.943,10.981,11.144,10.439,9.3189,10.636,12.643,14.546,15.759,17.122,16.738,17.363,15.689,16.201,15.689,15.476,16.837,16.337,16.837,16.63,18.346,18.369,18.852,19.908,19.121,20.156,20.571,19.803,21.356,20.012,20.537,21.683,20.957,20.081,16.976
13.187,15.834,14.242,15.737,14.016,12.932,14.349,13.355,12.315,11.128,9.812,10.078,8.9674,7.1747,6.8777,9.7266,10.147,9.3918,10.036,8.3405,9.106,10.133,9.6259,8.3405,7.9825,7.7884,6.7553,8.0692,6.6095,5.275,10.977,12.052,13.755,13.511,13.562,13.028,12.845,13.219,13.521,12.505,14.203,13.219,13.715,14.398,13.23,13.187,13.355,14.046,13.355,13.755,11.014,9.5096,12.416,12.538,11.177,10.147,12.416,10.875,10.147,9.812,10.036,14.203,15.379,16.913,16.043,16.83,16.656,16.888,15.86,13.48,15.334,15.834,17.085,19.179,19.201,19.772,17.415,20.293,19.751,20.073,18.043,20.218,22.086,21.205,20.921,22.186,19.885,19.8,19.346,17.174
13.198,14.41,14.707,14.678,15.319,14.361,13.573,13.039,12.188,11.59,10.372,9.8201,9.5174,9.3996,9.5174,8.529,8.9749,8.7069,9.5174,9.1135,9.5174,9.2199,9.235,9.355,8.7388,8.3473,7.919,6.7608,5.4354,4.9805,10.884,12.245,13.039,13.767,13.366,13.114,12.714,13.114,13.293,13.624,13.888,14.057,13.573,13.324,12.888,13.817,13.46,13.24,12.692,11.615,11.578,11.099,10.559,10.768,10.412,10.372,11.298,11.087,10.69,9.5174,9.7059,13.817,15.527,16.263,17.188,16.968,16.695,15.374,16.4,16.056,15.838,15.346,16.056,17.95,17.549,18.925,19.412,18.925,19.369,19.13,19.873,19.598,20.535,21.742,20.589,21.703,21.542,20.616,20.562,17.43
13.704,14.431,15.277,15.845,15.241,14.344,13.562,12.492,11.996,11.235,9.7755,9.5179,9.2977,9.5179,8.1585,8.7467,8.5551,8.9495,9.4596,9.2977,9.4742,9.2977,9.4742,10.04,8.474,8.474,8.0047,6.3934,5.992,5.3594,10.511,12.099,12.7,12.884,13.138,12.711,13.138,12.711,13.138,12.884,13.429,13.511,13.399,13.295,13.664,13.012,13.18,12.314,13.305,11.996,12.133,11.284,10.352,10.641,11.086,10.325,11.284,11.284,10.628,9.1781,10.109,13.149,15.528,16.694,16.85,17.159,16.078,16.619,16.078,15.241,15.385,15.984,17.47,16.502,16.044,18.484,18.839,19.18,18.817,18.985,20.863,20.081,20.863,20.523,20.929,20.737,22.104,20.218,19.998,17.159
13.215,14.658,15.365,15.136,14.514,13.753,13.538,12.958,12.065,11.386,9.7179,10.029,9.7179,9.4556,9.3516,9.5145,8.6047,8.5231,8.6694,9.1247,9.4111,8.8607,9.2313,8.7974,8.5231,7.9287,7.5681,7.4753,5.4421,4.2616,10.999,12.531,13.225,12.785,13.246,12.958,12.609,12.785,13.476,13.215,13.087,13.225,13.875,12.785,13.055,13.59,13.215,12.26,12.385,12.697,11.984,11.113,10.846,10.057,10.492,10.624,11.605,12.065,10.572,9.2464,9.1247,13.001,14.62,16.556,16.69,16.824,16.42,15.689,15.393,16.076,14.885,15.618,16.89,18.44,17.451,19.45,19.146,19.357,19.102,20.335,19.735,20.615,20.804,20.642,20.642,21.17,21.308,21.051,19.622,16.598
12.904,13.834,15.41,15.857,14.8,13.955,13.723,12.077,11.878,10.637,10.208,9.529,9.8746,8.9858,8.6046,8.523,8.8605,8.7495,9.529,9.0323,8.8605,9.2312,9.0323,9.8321,8.523,7.9286,7.8578,7.0521,5.9802,4.3587,10.897,12.203,13.001,13.784,13.309,12.73,12.686,13.087,12.157,13.13,12.73,13.874,14.885,12.34,12.294,12.708,12.531,12.053,12.785,12.34,12.328,10.897,10.999,10.69,10.897,10.624,11.605,10.897,10.69,9.0323,9.931,12.73,15.392,15.901,16.823,17.046,17.046,16.89,14.427,15.901,14.427,15.136,18.188,17.729,16.865,18.462,18.326,18.867,19.946,19.614,21.262,19.211,20.964,21.308,20.238,21.697,22.432,21.523,20.148,17.021
13.246,14.608,15.398,15.542,15.012,14.269,13.823,12.159,11.583,11.103,9.7384,10.159,9.2235,8.5159,8.4667,8.6621,8.7102,8.7422,9.9228,9.5211,9.2386,9.3586,9.2386,8.8532,9.2235,8.5323,8.0789,7.1053,6.0217,4.9824,11.103,12.464,13.537,13.361,12.893,12.947,13.044,12.193,12.99,13.246,13.361,13.953,13.983,13.527,12.697,13.246,12.52,12.554,12.893,12.329,11.974,11.103,11.631,11.401,10.416,10.376,11.425,11.141,10.888,9.7384,10.629,13.742,15.853,17.957,16.063,16.809,16.381,15.685,14.788,14.608,15.64,17.007,16.201,16.876,17.179,18.605,18.806,18.961,20.379,20.041,20.325,20.111,20.893,21.505,19.909,20.893,22.213,20.705,20.29,16.584
13.302,15.21,15.356,14.506,14.886,14.65,13.715,12.468,11.293,11.144,10.257,9.6979,9.5237,8.5346,8.9962,9.0426,8.9962,9.0426,9.0888,9.1195,9.4057,9.1195,9.0888,9.509,9.3462,7.9943,8.0465,6.3613,5.835,4.8705,10.775,12.367,12.468,13.217,13.207,12.701,13.047,12.434,12.777,13.987,13.333,13.897,14.506,13.302,12.777,13.207,12.524,12.557,12.766,12.557,12.07,10.891,11.538,10.697,10.379,10.878,11.106,11.538,10.839,9.3611,10.486,12.854,15.644,16.504,17.208,16.88,16.317,16.274,15.238,14.735,14.914,15.707,16.789,17.069,19.025,17.593,19.025,18.737,19.575,20.549,21.138,19.055,21.138,21.666,20.63,20.392,21.89,21.269,19.802,16.789
14.232,14.894,15.484,15.034,15.053,14.054,13.65,13.265,11.6,11.648,10.105,10.063,8.9759,9.5351,10.174,7.8093,9.038,9.038,9.9373,9.7239,9.4614,9.237,9.8383,9.5351,9.007,8.8662,7.5728,7.1158,6.1907,4.488,11.22,12.716,12.966,13.464,13.598,12.539,12.88,12.302,12.572,13.063,12.572,13.557,13.516,13.085,12.449,13.138,12.869,12.483,12.449,12.793,12.572,11.356,10.904,11.157,10.391,10.644,11.827,11.157,10.578,9.0535,10.035,13.547,14.904,16.405,16.328,16.336,15.565,15.375,15.348,15.375,15.348,16.524,16.925,16.867,16.328,18.692,18.238,19.634,19.114,19.512,19.303,19.505,21.262,21.321,20.21,20.688,22.246,19.684,19.804,16.396
12.912,14.847,15.228,14.819,14.819,14.29,13.843,13.223,12.449,11.442,10.27,10.16,9.535,9.3573,9.9794,9.038,9.2521,9.1303,9.4169,9.6516,9.4169,9.535,9.8382,9.237,8.755,8.5447,8.0038,6.3689,6.1907,5.2891,10.27,12.211,12.782,13.516,12.869,12.738,12.869,12.912,13.391,13.649,13.598,13.792,13.223,13.974,13.547,13.265,13.485,13.233,13.095,12.176,12.061,11.22,10.71,11.044,10.174,10.904,11.442,11.107,11.006,9.5789,9.7238,12.738,15.556,16.086,16.473,16.532,16.19,15.565,15.256,14.004,15.127,15.375,16.086,17.991,17.228,18.474,18.572,18.923,19.404,18.504,20.022,19.231,20.022,21.321,20.573,20.244,21.136,20.634,19.231,17.991
13.082,14.389,15.721,15.641,14.389,14.252,13.933,12.556,11.725,11.135,10.229,9.4749,9.3856,8.8153,8.0152,9.5486,8.5405,8.8153,8.5405,9.1126,9.5486,8.9887,10.064,9.8523,8.8787,8.3747,7.874,6.9666,6.1995,5.0248,11.135,12.228,12.931,12.8,13.618,13.242,13.337,13.157,13.252,13.566,13.242,13.863,14.311,13.504,13.082,13.273,12.734,13.273,12.734,12.8,12.734,11.173,11.06,10.447,10.553,10.725,11.76,10.593,10.725,9.0198,9.8523,12.811,14.389,15.65,16.957,16.454,16.013,15.934,14.688,15.424,14.688,15.748,17.081,16.589,17.374,17.511,17.993,18.008,19.105,18.538,20.349,19.185,20.349,20.169,20.376,20.134,22.03,19.938,19.28,16.632
13.088,14.847,15.657,14.998,14.875,14.657,13.29,12.828,11.766,11.622,9.5532,9.3752,9.1478,8.8196,7.8778,10.082,9.0242,9.0707,9.3752,9.0242,9.7712,9.0707,9.3752,9.0086,8.2776,8.7396,8.0715,7.2077,6.381,5.2992,10.289,12.234,13.034,13.034,13.416,13.248,13.109,12.64,13.624,14,13.406,13.51,13.778,13.583,13.91,13.29,13.163,12.893,12.64,12.473,12.563,11.229,10.925,9.728,10.559,10.912,11.73,10.73,10.519,9.0552,9.9562,12.937,14.464,15.431,16.487,16.504,16.152,15.45,15.156,14.875,15.007,14.847,16.555,17.358,17.358,17.639,17.876,17.495,18.735,18.547,20.165,19.891,20.144,19.485,19.863,20.578,21.117,20.283,19.143,17.931
13.163,14.923,15.45,14.724,14.464,14.318,13.94,12.507,11.766,10.912,9.7426,10.055,9.5534,9.5387,9.8999,8.5448,8.5448,8.6266,9.0244,9.5534,9.7714,9.7282,8.8832,9.0088,8.7398,8.6915,7.9666,6.4686,6.2027,4.8857,10.519,12.234,13.291,13.291,12.74,12.563,12.806,12.74,13.088,13.343,13.573,13.788,13.91,13.511,13.511,13.163,12.729,12.828,12.894,11.85,11.85,11.44,10.925,11.141,10.519,11.241,11.341,11.141,10.599,9.0709,10.055,13.12,14.781,15.432,16.325,16.505,16.221,15.513,15.477,15.082,14.269,14.932,16.564,16.9,16.632,16.758,18.273,19.543,18.668,19.085,19.543,19.786,20.283,20.476,20.179,20.179,21.519,20.674,19.55,16.505
