10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
11.579,13.075,13.086,13.439,12.735,12.584,11.866,10.955,10.165,9.4488,9.0694,8.2586,7.6514,7.3589,7.3589,7.7465,7.9883,7.8776,8.5546,8.2763,7.6896,8.1874,8.0431,8.2763,7.9883,7.5358,6.582,5.7513,4.9881,4.2256,9.3084,10.657,11.477,11.477,11.413,11.579,11.477,11.154,11.915,11.866,11.952,12.266,11.477,12.013,10.955,11.477,11.579,11.915,11.477,10.834,10.739,9.873,9.4643,9.0694,8.9558,9.2452,9.6784,9.873,9.2135,8.3992,8.724,11.413,12.619,14.109,14.109,14.202,14.518,14.777,13.363,13.175,13.086,13.794,14.618,14.698,14.284,15.912,16.482,17.423,16.597,16.711,16.798,17.723,17.194,18.009,17.846,17.665,18.874,17.928,16.903,15.303
11.914,12.86,13.536,13.654,12.86,12.86,11.878,10.941,10.711,9.213,8.4161,8.6561,8.1151,7.2179,8.3987,6.9283,7.651,7.6891,7.746,8.1151,8.1869,7.8025,8.5541,8.4681,7.5159,7.5934,7.2785,6.3323,4.9878,3.9386,9.213,11.153,11.413,11.914,11.816,11.374,11.297,11.374,11.654,11.865,12.158,12.361,12.361,11.616,11.374,11.502,11.361,11.101,10.834,10.711,10.874,9.5714,9.798,8.8732,9.213,9.213,9.7381,9.7531,9.6778,8.5541,9.3392,10.955,12.905,14.767,14.375,14.108,13.263,12.676,13.029,13.029,13.568,13.962,13.793,15.312,14.283,16.275,15.502,16.275,16.936,16.085,17.664,17.622,18.402,18.186,17.845,18.307,18.402,18.307,16.936,14.767
13.215,14.798,16.064,15.023,14.957,14.416,13.63,12.948,11.426,11.204,9.7389,8.9944,9.7389,9.1176,9.0408,8.2502,8.4672,8.9944,9.5655,9.0869,9.1176,9.5217,9.1176,8.9944,8.4672,8.2502,8.0794,7.3565,6.022,4.7241,10.577,12.599,12.764,13.466,12.786,12.72,12.465,12.33,13.045,13.579,13.466,14.034,13.466,13.702,13.215,13.944,12.948,13.045,13.204,12.521,11.869,11.192,10.695,10.682,10.99,10.091,11.727,11.192,10.695,10.255,10.876,13.215,15.854,16.702,16.382,17.008,16.509,15.845,15.462,14.957,14.798,16.064,16.064,18.212,17.008,18.674,18.807,19.021,19.435,20.077,20.167,19.606,21.448,21.815,20.223,21.186,21.127,20.894,20.243,17.557
12.082,13.77,13.18,12.779,13.278,13.451,12.551,11.405,11.187,9.8108,9.5722,8.1358,7.6032,8.6188,7.9924,8.4152,7.9924,7.938,7.9924,8.4152,7.9924,7.938,8.1889,7.828,7.7538,7.5268,7.0098,6.7365,4.8684,4.3345,9.3893,11.506,10.873,11.303,12.272,12.129,11.803,11.606,12.824,12.654,12.272,12.26,12.082,12.129,12.129,12.597,12.022,11.506,11.405,11.506,10.806,10.327,9.6922,9.5116,9.6922,9.5116,10.271,10.101,8.9479,8.4152,9.2027,12.412,14.112,14.792,14.763,15.591,14.556,14.625,14.674,14.194,13.484,14.446,14.526,16.744,14.977,17.872,17.512,17.799,18.192,18.279,18.538,17.807,18.39,18.35,18.033,18.632,18.939,19.235,17.635,15.674
12.367,14.574,15.035,14.506,14.612,14.371,13.048,12.778,11.813,10.891,10.093,10.148,9.5677,9.089,9.2413,9.0274,8.9809,8.5348,8.5348,9.2262,8.8557,9.089,9.5239,8.5999,8.7128,8.353,7.5084,7.0483,6.0234,5.203,10.526,11.977,12.865,12.557,13.122,13.249,12.789,13.375,13.048,14.225,13.705,13.736,13.736,13.469,13.469,13.249,13.333,12.434,11.872,13.069,12.524,11.194,10.632,10.203,10.406,10.878,11.144,11.232,10.406,9.4059,10.258,14.097,13.776,15.238,17.505,17.037,16.58,16.041,15.537,16.589,15.238,15.546,17.012,17.11,18.723,18.67,18.678,18.723,19.048,19.281,21.039,20.103,20.549,20.772,21.112,21.782,21.973,21.322,19.914,17.751
11.403,13.351,13.019,12.539,13.296,13.064,11.966,10.946,11.026,10.055,8.8,8.7165,7.3526,7.5294,6.9228,7.7399,8.4094,7.5874,7.683,7.6449,7.7963,8.1804,8.4441,8.1267,7.7963,6.8378,6.6866,6.1159,5.1284,4.5869,9.2532,10.648,11.144,11.352,11.569,11.144,10.946,11.669,12.148,12.088,12.003,12.196,11.144,12.003,10.946,11.966,11.868,11.288,10.879,10.946,10.44,9.9384,9.2374,9.6701,8.392,9.1898,10.157,9.9677,9.2057,8.2692,8.4441,11.669,13.153,13.846,14.555,14.363,14.024,13.898,13.951,14.034,13.814,14.363,14.555,14.363,15.146,16.836,16.793,16.836,16.793,17.205,17.298,17.6,17.847,18.067,17.97,18.172,18.388,18.577,16.547,15.29
13.479,15.413,15.413,14.963,14.727,14.546,13.957,12.71,12.067,10.899,10.031,9.7052,9.5747,8.9719,9.034,8.8622,8.7989,9.003,9.003,8.9875,9.003,9.1263,9.4128,9.0494,8.6062,8.7191,7.8058,6.8728,5.8394,5.0154,10.899,11.88,13.217,12.798,13.079,12.787,12.863,12.798,13.259,13.837,13.756,13.541,14.43,13.249,12.798,12.732,12.732,12.732,12.056,12.566,12.533,10.899,10.705,10.705,11.215,10.573,11.302,11.152,10.886,9.5308,10.169,12.776,13.837,16.525,17.502,16.802,15.719,16.55,15.413,15.719,14.517,15.477,16.465,17.454,18.068,17.732,18.892,17.318,20.013,19.668,20.645,19.816,20.117,20.201,21.701,21.734,21.989,20.854,19.41,17.049
11.417,13.889,14.219,13.498,13.368,12.793,12.553,11.238,10.601,9.8946,9.1493,8.5096,8.5096,7.7058,7.762,7.8362,7.9464,7.9464,8.0008,8.1975,8.6948,8.1975,8.6948,8.355,8.0729,7.6112,7.4768,6.503,5.4088,4.4381,9.2124,10.764,11.804,12.034,11.804,11.853,11.804,11.315,12.178,12.39,11.804,11.889,12.61,11.95,11.404,11.353,11.754,11.199,11.618,11.199,10.884,9.5823,9.7471,9.5216,9.1651,9.5216,10.352,9.8799,9.6275,8.0729,9.6275,11.315,13.721,15.079,14.69,14.954,13.837,14.69,13.615,14.219,13.194,14.331,15.308,16.404,15.156,17.629,17.104,17.096,17.752,17.915,18.929,17.356,18.044,18.829,18.581,18.682,19.979,18.659,17.629,15.691
13.205,14.504,15.244,15.318,14.609,14.426,14.417,12.331,11.229,10.616,10.091,10.049,8.5983,8.5168,8.8541,8.7431,9.3595,9.2395,9.0257,9.2244,9.4485,9.3595,9.2395,9.5221,8.9947,8.3514,8.3514,6.7228,6.0223,4.8697,10.889,12.432,13.205,13.466,12.72,12.895,13.067,12.775,12.365,12.992,13.539,13.733,13.236,13.539,12.775,12.376,12.775,13.205,12.331,11.728,11.917,10.418,10.773,10.991,10.773,10.876,11.105,11.142,10.564,9.5659,10.201,12.72,15.399,17.558,16.408,16.786,16.038,15.235,14.827,15.426,15.544,16.585,17.462,17.197,17.755,19.044,19.628,19.139,21.048,19.932,20.32,19.65,21.364,21.318,20.707,21.552,21.778,20.768,19.342,17.462
13.248,14.84,15.148,15.148,14.953,14.205,13.217,12.732,12.262,11.239,10.045,9.0028,9.0028,9.0954,9.0954,9.5744,9.0028,9.0492,9.7193,9.5306,9.353,9.5306,9.353,9.0028,8.7987,9.0338,8.087,6.7287,6.0277,5.2335,10.427,12.699,12.787,12.566,13.217,13.343,12.96,12.787,13.217,13.715,13.374,13.478,14.047,12.566,13.457,12.732,12.387,12.787,12.477,12.96,12.171,10.783,10.413,9.9326,10.21,10.21,11.351,11.215,10.494,9.2327,10.427,13.786,14.953,15.62,16.6,16.388,16.465,14.887,15.718,15.869,14.971,15.368,18.006,17.317,17.438,19.359,18.98,19.244,19.816,19.795,20.947,20.096,20.726,19.795,19.618,20.591,21.752,21.383,19.156,17.732
13.226,14.659,15.119,15.412,15.147,14.439,12.96,12.797,11.642,11.239,9.53,9.412,10.099,9.0023,9.4565,8.5403,9.2473,9.3674,8.9867,8.5403,9.2322,9.4565,9.8757,9.53,9.0023,8.3584,8.0519,6.8925,6.4528,5.3127,10.586,12.532,13.056,12.698,13.216,13.078,13.003,12.873,13.258,13.056,13.744,13.744,13.55,13.247,12.731,13.258,12.797,12.862,12.476,11.738,11.738,11.301,10.573,11.152,10.493,10.782,11.387,11.436,11.114,9.53,10.426,12.786,15.771,15.771,15.655,15.903,16.717,15.894,15.367,14.429,15.027,15.412,16.285,18.532,17.219,19.162,18.95,19.06,20.095,20.06,20.59,19.815,20.966,20.725,20.59,20.785,21.751,20.966,19.588,16.599
13.49,14.853,15.426,15.381,15.05,14.635,13.27,12.352,11.653,10.857,10.053,9.4207,9.8847,9.9412,10.109,9.5388,8.2651,9.057,9.1033,9.2407,9.8422,9.134,9.5388,9.134,8.6134,8.5318,7.8123,6.6298,6.437,4.7326,10.895,12.216,13.068,13.562,13.068,13.068,13.562,13.015,12.885,13.562,13.49,14.059,13.521,13.889,13.655,13.396,13.068,12.721,12.544,12.577,11.713,10.895,11.422,11.01,10.701,10.908,11.422,11.398,11.447,9.4652,10.436,12.917,15.05,15.918,16.153,16.437,16.462,15.882,14.966,14.325,15.133,15.05,16.606,17.08,16.965,17.227,18.587,18.337,19.585,18.722,20.218,20.259,20.218,20.965,20.113,20.259,20.965,20.845,19.684,16.816
13.632,14.904,15.42,15.268,15.241,14.718,13.763,12.463,12.195,10.616,10.085,9.4521,9.1717,8.5351,7.7944,8.789,9.0206,8.1395,8.5993,9.1567,9.6251,8.9747,9.276,9.9757,9.0206,7.9861,8.0204,7.0539,6.1369,4.8339,10.447,12.285,12.854,12.768,12.949,12.681,12.692,12.681,12.981,13.202,13.367,14.166,13.367,13.118,12.274,13.842,13.15,12.463,12.671,11.979,11.782,11.294,10.616,10.809,10.447,10.809,11.511,11.023,11.06,8.9287,9.6678,12.341,14.69,15.241,16.908,15.642,15.349,16.006,14.765,15.738,14.263,15.738,17.07,16.455,16.981,17.857,18.418,18.17,19.399,18.912,18.904,19.279,19.951,20.475,19.136,19.709,20.88,20.508,19.513,17.302
12.811,14.466,15.056,15.396,15.148,14.408,13.74,12.59,12.399,10.725,10.188,9.1432,9.0196,7.9448,7.3772,9.2651,9.25,9.1125,8.6221,9.0196,9.5924,9.0196,9.5337,9.8521,8.5404,8.7673,7.8202,6.3778,6.0389,4.7962,10.803,12.101,12.93,13.252,13.503,13.336,13.503,12.723,13.114,12.811,13.566,13.933,14.103,13.617,12.811,13.566,12.756,12.734,12.712,12.078,12.365,11.458,10.553,10.659,10.659,10.725,11.902,11.173,11.123,9.2651,10.119,12.228,15.065,15.36,16.204,16.581,15.934,15.649,14.953,15.176,14.649,15.277,17.511,16.891,16.833,18.294,18.016,18.927,19.192,19.016,20.717,19.533,20.022,20.986,19.54,20.812,21.146,20.273,19.604,16.899
13.242,15.397,14.954,15.587,15,14.545,13.812,12.899,11.41,10.92,9.7381,9.2505,9.9518,9.549,10.175,8.1026,9.113,9.1437,9.549,9.2505,9.549,9.6658,9.4307,9.5343,9.113,8.0679,8.375,6.7832,5.922,5.2436,11.323,12.411,13.082,13.618,13.157,13.253,12.734,12.723,13.114,13.772,13.483,14.311,14.252,12.723,13.504,13.082,12.32,12.59,12.8,12.59,12.102,10.92,11.224,10.447,10.554,11.136,11.617,11.174,10.92,9.0667,9.549,12.811,14.457,16.36,16.983,16.454,15.288,15.397,15.168,15.168,15.075,15.641,17.098,16.9,15.506,17.703,18.04,18.387,18.569,19.105,19.627,19.491,20.658,20.239,19.854,20.439,21.352,20.377,18.965,16.556
13.251,14.766,15.742,15.086,14.785,13.913,13.782,12.831,11.577,10.667,9.5558,9.0576,9.3927,8.774,9.1502,8.2798,9.0266,8.6936,9.0731,9.5558,9.2571,9.482,9.745,9.1502,9.3777,8.6287,8.0736,6.7881,6.0436,5.2473,10.654,12.599,13.124,12.995,13.091,13.091,13.113,13.091,12.82,13.514,13.251,13.514,13.873,13.913,13.113,13.378,13.347,12.42,12.732,12.374,11.661,10.876,11.144,10.876,10.196,10.733,11.912,11.331,10.601,9.6727,9.8597,13.251,14.468,16.466,15.733,16.44,16.156,14.468,14.728,14.584,14.936,16.26,15.408,16.44,16.871,18.146,18.552,18.514,18.74,18.613,18.964,19.001,19.953,21.023,20.699,19.953,21.123,20.584,20.037,17.036
13.294,14.555,15.001,14.851,14.851,14.584,13.514,12.809,12.087,10.914,9.9021,10.196,8.7739,9.0575,10.876,8.5468,9.4373,9.1501,9.1193,9.073,9.4373,9.073,9.3775,9.0108,9.1193,7.8797,7.5892,7.1311,6.0435,5.3005,10.085,12.644,12.566,12.82,13.514,13.42,12.765,13.294,13.576,14.399,13.913,13.873,13.994,13.294,13.545,13.409,13.545,12.743,11.852,12.743,11.852,10.927,10.237,9.7304,10.561,11.144,11.144,11.244,10.182,9.1501,10.196,12.374,14.084,15.408,16.329,16.845,15.453,14.926,15.408,15.946,15.178,14.936,15.453,16.845,16.466,18.4,18.552,18.369,18.022,19.868,19.64,19.504,20.142,19.148,19.79,21.182,21.367,20.481,19.294,16.568
11.472,13.069,13.956,13.52,12.332,13.258,12.153,10.625,10.666,9.8687,9.3043,8.13,8.4476,7.8742,7.5712,8.4476,7.5712,7.3557,8.1838,8.255,8.3955,7.7431,8.3955,7.9848,7.7431,7.2757,6.5791,6.3068,5.3263,4.9859,9.257,11.149,11.253,11.408,11.861,11.37,11.861,11.37,11.574,12.201,11.873,11.971,11.861,12.093,11.947,11.91,11.149,11.136,11.459,10.653,9.9425,9.583,9.6287,9.1936,8.8036,9.2095,10.332,10.402,8.9518,8.13,9.2095,11.674,13.002,14.958,14.154,14.4,13.904,13.82,13.379,12.671,13.52,14.154,13.617,14.561,15.306,15.832,15.72,16.26,17.591,16.843,16.895,16.368,17.549,18.243,17.855,18.585,18.742,18.05,16.93,14.691
12.206,13.297,14.091,14.132,13.842,12.797,12.557,11.242,10.158,9.9273,8.9605,8.0036,8.2004,7.7085,8.0757,8.0757,7.6139,7.6518,8.7642,8.0757,7.7085,8.4098,8.1472,8.7642,8.0937,7.4794,7.0196,6.483,5.3838,4.3406,9.5856,11.597,12.039,11.808,12.43,11.647,11.622,12.099,12.146,11.954,12.039,11.954,12.488,11.647,11.509,11.086,11.758,11.086,11.242,10.901,10.901,9.8834,9.8834,9.0249,9.4178,9.5402,10.398,10.014,9.1683,8.5126,9.2939,11.954,13.758,14.008,15.696,15.199,15.161,14.336,13.631,13.967,12.944,13.726,15.696,14.496,14.091,16.16,16.751,17.237,17.528,17.799,18.658,17.767,19.05,19.389,18.337,18.805,19.516,18.525,18.337,15.529
13.329,15.132,15.922,15.604,15.104,14.787,13.862,12.947,12.52,10.693,9.9223,10.02,9.4471,9.0243,9.3432,8.9934,8.9623,8.9934,8.9623,8.9934,9.3432,8.597,9.2382,9.7092,9.1166,8.597,7.5614,6.6801,6.7217,5.5136,10.693,12.52,13.297,13.234,13.464,12.947,13.629,12.849,13.075,13.245,13.075,13.771,13.822,13.822,12.318,12.947,12.893,12.249,12.784,11.203,11.726,10.615,10.887,10.09,10.887,11.09,12.158,11.376,11.203,8.7418,10.575,12.762,15.315,16.541,17.42,16.431,17.031,15.966,15.379,14.947,16.036,15.132,16.269,18.187,17.555,17.925,17.987,19.136,18.85,19.041,20.406,20.11,20.711,21.387,20.378,21.184,22.518,20.892,20.704,17.243
13.123,14.717,15.466,14.689,14.613,14.43,14.176,12.702,12.323,11.405,9.6988,9.7131,8.8563,8.7931,8.519,9.8274,8.519,8.7931,9.2268,8.9815,9.8699,8.7931,9.3619,9.0896,8.4532,8.2527,7.8541,7.4716,5.9773,4.8709,10.892,12.866,12.435,13.828,12.724,13.208,12.855,12.898,12.855,13.532,13.828,13.868,13.303,14.216,13.542,13.47,13.049,12.558,12.768,11.695,11.814,10.892,10.698,10.052,10.487,10.685,11.599,11.587,10.258,9.5245,10.685,14.226,15.138,16.906,16.412,16.79,16.882,16.318,15.708,15.358,15.403,16.207,15.601,16.548,16.915,18.679,19.086,19.137,19.555,19.202,19.347,20.249,20.298,21.297,20.55,21.192,21.687,21.994,19.662,17.721
13.51,15.121,15.657,14.728,14.699,15.341,13.541,12.567,11.822,10.705,9.9332,9.8768,9.7055,9.3684,7.806,9.6477,8.6065,9.0497,9.0033,8.4756,9.3535,9.0033,10.156,8.7194,9.0343,8.0701,8.0006,7.0931,5.7187,5.0156,11.115,12.478,12.787,13.004,13.249,13.479,13.217,12.787,13.479,14.314,13.837,13.746,14.585,13.756,13.479,13.375,12.787,12.711,12.787,12.056,11.881,10.783,10.886,10.705,10.705,11.302,11.963,11.302,10.534,9.2332,10.17,13.058,14.972,15.905,16.001,16.827,15.558,15.87,15.549,15.368,15.047,15.149,16.218,18.23,18.007,18.322,18.512,18.707,19.099,19.902,19.676,19.796,20.531,20.339,20.619,20.646,22.085,21.048,18.737,17.066
12.959,14.97,14.726,14.516,14.224,14.283,13.539,12.786,12.61,11.301,9.833,9.0486,9.3523,9.0021,9.0331,8.3583,9.1255,9.0948,8.5238,9.0021,9.0486,8.6701,9.0486,9.0948,8.3583,8.3583,7.8586,6.8924,5.9102,5.3126,10.264,12.731,12.709,13.373,13.642,13.384,13.342,13.384,14.076,14.516,13.966,13.724,13.785,13.876,13.835,13.835,13.258,13.088,12.158,11.961,11.678,11,10.898,10.413,10.533,10.885,11.926,10.846,10.691,9.4119,10.03,13.31,14.429,15.868,16.387,15.859,15.999,15.547,15.475,15.859,15.894,16.464,15.339,17.667,17.259,19.06,18.441,19.104,19.408,19.104,20.677,20.129,20.398,20.129,21.046,21.31,21.674,20.643,20.129,17.211
13.514,14.846,15.91,15.446,14.367,14.968,13.556,12.571,11.611,10.903,9.9784,9.2361,8.7541,8.8652,9.0526,8.6092,9.0061,8.261,8.5275,8.6092,9.0061,9.0988,9.1295,9.7229,8.9906,8.4617,7.6273,6.8751,5.8174,5.4449,10.431,12.704,12.78,12.791,13.232,13.483,13.232,13.137,13.39,13.545,12.965,14.082,14.627,13.062,13.39,13.545,12.791,12.06,12.175,12.391,12.21,11.244,10.63,10.159,10.695,11.244,11.743,11.355,10.709,8.9906,10.173,13.483,14.893,15.777,16.865,16.807,16.807,15.626,15.401,15.373,13.882,15.617,16.564,17.267,17.218,18.105,17.77,18.877,20.242,19.503,20.138,19.746,20.103,20.835,20.414,21.154,22.237,20.814,20.103,17.291
11.303,13.875,13.612,13.948,13.004,13.181,12.378,11.877,11.431,9.7372,8.8181,8.7523,8.6693,8.8996,8.0826,7.9927,8.0826,8.5009,8.8671,8.6693,9.0126,7.4692,8.3465,8.3983,8.1361,7.2333,7.1731,6.293,5.7153,4.5937,9.8845,10.753,12.471,12.082,12.413,12.082,12.082,11.792,12.586,12.54,12.926,12.54,12.551,12.825,12.13,11.804,11.606,11.071,11.084,10.887,10.82,10.201,9.5725,9.2812,10.272,9.7372,10.439,9.8845,9.8111,8.5009,8.3465,11.901,12.948,13.441,15.813,15.216,14.606,14.467,14.02,14.626,13.082,15.15,15.675,15.178,14.447,16.138,16.728,16.165,16.882,17.413,18.065,18.351,18.818,18.94,18.818,18.818,20.324,18.879,18.137,16.174
12.972,15.572,15.041,14.74,14.01,14.297,13.239,12.809,12.353,11.749,9.7569,9.1037,9.011,9.4211,9.2411,8.7589,8.87,9.2411,9.042,8.7589,8.87,9.5392,9.1344,9.011,9.011,8.6786,8.0596,7.4269,6.459,4.7916,10.543,12.455,13.144,13.09,13.563,13.522,12.721,12.918,14.01,13.798,13.491,13.656,13.92,13.553,13.26,13.09,12.544,11.713,12.078,12.578,11.617,10.714,10.274,10.274,10.583,10.396,11.125,11.324,10.636,8.6786,9.3615,13.563,13.768,15.883,17.171,16.438,17.228,16.015,15.134,15.382,15.134,16.015,16.197,16.412,16.565,18.246,18.512,18.753,19.521,20.149,20.329,20.356,20.329,20.643,20.953,20.218,21.066,21.284,19.166,18.099
11.998,12.844,13.422,13.014,13.346,12.322,12.083,11.45,10.436,10.253,8.7131,8.9119,8.4407,8.1054,8.7298,8.0331,7.8678,7.7932,8.1772,8.4407,8.6627,8.0331,8.1234,8.4407,7.7368,7.507,7.2497,6.0414,5.8449,4.8932,9.437,11.14,11.244,11.348,11.851,11.9,11.9,11.36,12.227,11.937,12.251,11.998,12.44,11.998,11.665,11.244,11.399,11.14,11.348,10.38,10.492,9.4525,9.2337,8.9446,9.1862,9.437,9.7415,9.7415,9.1862,8.2483,8.4407,10.616,13.681,13.379,14.838,14.266,14.049,13.552,13.851,13.07,13.368,12.753,14.06,14.54,15.379,16.066,16.681,16.066,16.69,16.532,17.088,17.593,17.725,18.57,18.285,18.483,19.166,18.593,17.865,14.838
13.254,15.408,15.863,14.425,14.948,14.579,13.781,13.212,12.051,11.148,10.779,9.5275,9.0463,9.4095,9.5275,8.7481,8.8591,8.9843,8.8591,8.7481,9.0308,8.9843,9.2297,9.5275,8.9999,9.0925,7.5668,7.0509,6.451,5.3113,10.41,12.258,12.902,13.546,13.074,13.639,13.474,12.902,13.902,13.953,14.425,14.279,13.38,14.22,12.999,13.872,12.999,12.87,12.782,11.542,11.148,10.895,10.997,10.779,10.49,10.688,11.111,11.347,11.098,9.7018,10.57,13.505,14.948,15.713,16.177,16.417,15.855,15.471,15.244,14.617,14.694,15.934,15.022,17.472,16.315,18.588,19.216,18.974,19.497,18.863,19.668,20.006,20.4,20.672,21.304,21.726,22.026,20.8,19.561,18.038
12.979,14.643,15.142,15.16,14.974,14.604,14.017,13.734,12.314,11.719,9.7187,9.7619,9.5441,9.2458,9.7619,8.2697,9.1391,9.2609,9.7619,9.7187,9.0466,9.5441,8.5365,9.0621,9.0156,8.8746,7.58,7.1225,5.7019,5.2941,10.401,12.584,12.405,12.892,13.744,13.235,12.75,12.728,13.246,13.896,13.856,14.402,13.744,14.45,13.246,13.497,13.246,12.359,12.75,12.495,11.318,10.72,10.798,10.588,10.279,10.654,11.623,11.659,10.72,9.5294,10.114,13.278,14.304,16.128,15.142,15.962,15.57,14.566,15.642,14.681,15.243,15.642,15.741,16.573,15.794,18.278,18.978,18.109,18.71,19.191,19.423,18.978,20.367,20.27,20.674,20.708,22.74,21.203,19.437,17.543
13.56,14.748,15.39,15.142,14.402,14.748,13.529,12.805,12.003,11.231,10.279,9.1391,9.0001,8.7314,8.0985,9.3663,9.0622,8.9845,9.0156,9.3663,10.059,9.3663,9.5881,9.5442,8.7314,8.8746,8.3708,7.4871,6.1967,5.9191,10.588,12.314,13.33,13.498,12.979,13.529,13.393,13.022,13.393,13.529,13.393,13.987,14.767,13.267,12.805,13.977,12.28,12.188,12.28,12.348,12.461,11.453,10.549,10.654,10.72,11.13,11.318,10.863,10.401,8.9845,10.073,11.838,15.142,15.58,16.817,16.102,15.58,15.882,14.861,14.984,14.017,15.271,17.245,16.352,17.237,17.599,18.439,18.07,18.439,18.65,19.524,19.766,20.436,21.077,20.429,21.44,21.828,20.229,20.291,16.85
13.503,15.074,16.316,15.747,15.396,14.408,13.933,13.367,11.949,11.021,9.5922,9.3703,9.665,8.3743,8.5402,8.4908,8.9883,8.5402,9.43,8.735,9.4745,8.8784,9.4745,9.5482,9.0039,8.4908,7.8737,7.7117,6.1993,5.4013,10.593,12.228,13.75,13.565,13.781,13.113,13.283,13.241,13.409,13.081,13.902,13.993,13.771,13.902,12.755,13.283,12.93,12.589,12.81,11.616,11.567,10.724,10.646,10.486,10.119,10.867,11.652,11.335,11.223,9.3703,10.119,12.193,14.456,15.898,15.801,15.801,15.721,15.167,15.176,14.339,13.902,15.369,16.012,16.957,16.982,18.116,17.023,18.355,19.074,18.446,19.944,20.133,20.168,21.166,19.424,20.764,22.27,21.026,19.775,16.89
13.29,14.997,15.285,14.847,15.062,14.268,13.51,13.087,11.414,12.107,10.924,10.054,9.7276,9.2542,9.7276,9.0704,9.2694,9.3898,8.7714,9.0549,9.0082,9.3898,9.2694,9.2542,9.0238,9.0238,7.8238,6.909,6.3588,4.7395,10.598,12.64,14,13.342,13.51,13.818,13.12,13.342,13.51,13.258,13.909,14.346,14.238,13.787,13.99,12.904,12.595,12.595,12.405,11.634,12.084,10.73,10.716,11.34,10.651,10.924,11.573,11.14,11.026,9.0549,9.9981,11.706,14.415,15.367,16.116,15.404,16.631,14.761,15.648,14.219,14.08,14.219,15.594,16.631,16.116,16.757,17.773,17.638,18.735,18.371,20.178,20.454,19.862,20.358,20.199,20.983,21.616,20.666,19.947,16.932
12.596,14.923,15.007,14.923,14.269,14.58,13.51,12.74,12.096,11.229,9.8571,9.0242,8.6265,9.1479,7.7158,9.0242,9.0242,8.6265,9.1479,9.1171,9.3902,9.4795,9.3902,9.0087,8.7397,8.6914,7.9665,6.9093,6.4031,5.732,11.065,12.74,13.51,13.248,13.573,13.343,13.51,13.259,13.869,13.869,13.99,14.03,13.747,14.08,13.259,13.91,13.29,12.641,12.74,12.107,11.634,10.925,10.598,10.082,10.519,10.651,11.266,11.849,9.9563,9.5533,9.435,12.596,13.343,15.063,16.598,16.143,15.942,15.258,14.96,15.285,14.551,15.007,15.977,15.898,16.758,18.818,17.806,18.578,17.986,19.671,19.714,19.434,19.997,20.179,20.903,21.097,21.037,20.775,19.434,17.495
11.502,12.859,12.734,13.006,13.263,12.097,11.975,11.153,10.164,9.9461,8.9551,8.4679,8.2757,8.4506,7.7459,8.5539,8.0425,8.2402,8.2402,7.5352,8.4679,7.877,7.7459,7.7459,7.7459,7.2784,7.6509,6.7787,5.41,4.8388,9.5712,10.629,11.816,11.914,11.902,11.578,11.951,11.865,11.951,12.63,12.455,12.241,12.455,12.265,12.583,11.464,11.877,11.816,11.14,9.8723,10.063,9.2604,9.181,9.2129,9.181,9.738,9.9755,9.9755,9.0688,8.8068,8.2757,11.257,13.085,14.066,14.107,13.867,13.568,13.074,13.174,12.859,12.825,13.174,12.905,14.855,14.405,15.09,15.773,16.797,17.185,16.275,17.193,16.595,17.421,18.37,17.555,17.984,19.513,18.057,17.463,15.492
13.271,14.723,15.164,15.071,15.466,14.337,13.981,13.1,11.614,10.917,9.7357,9.2483,9.9494,9.5467,9.1108,8.4729,8.2719,9.018,9.3688,8.4729,8.9868,8.5388,9.1108,9.2483,8.5552,7.9433,7.9609,7.1047,5.6292,5.5287,11.133,12.498,13.407,13.768,13.532,13.334,13.563,13.809,13.501,13.249,13.86,14.337,13.86,14.021,13.532,13.1,13.079,12.464,12.928,11.841,11.456,10.801,10.723,10.801,10.282,10.71,11.614,10.917,11.057,9.3837,10.186,12.982,15.146,15.394,16.106,15.466,15.682,15.439,14.685,14.209,13.9,14.95,15.798,16.106,16.45,17.241,18.013,17.635,19.708,19.189,19.772,20.269,20.68,21.314,20.862,21.195,21.718,20.68,20.046,17.467
13.546,15.145,15.228,15.034,14.28,14.387,13.484,13.973,11.708,10.891,9.2367,9.0994,9.52,9.0067,7.809,10.035,8.5281,8.7227,9.0994,9.0532,9.0067,9.0532,9.5347,9.2367,8.9912,8.2785,8.0036,7.517,6.1905,4.8761,10.498,12.347,13.557,13.515,13.842,13.484,13.265,13.484,13.842,13.963,14.003,14.083,14.241,13.515,13.546,13.317,12.803,12.176,11.967,12.176,11.991,11.219,10.709,10.215,10.418,11.044,12.176,11.119,10.709,9.0532,10.538,12.715,14.446,15.564,16.523,16.808,15.876,14.894,14.667,15.663,14.083,14.959,15.707,16.472,17.397,17.517,17.397,18.699,19.252,18.959,20.14,20.14,21.056,21.136,21.076,21.536,22.501,21.215,19.958,17.485
