10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.859,15.244,15.606,14.807,14.807,14.042,14.23,12.782,12.439,11.433,10.261,9.4095,9.3648,9.4539,8.2552,9.5713,8.6678,8.5216,9.4095,9.2296,9.9715,8.8591,8.748,9.4539,8.716,8.2552,7.6949,7.1882,5.9792,4.8724,10.688,12.167,13.254,13.38,14.201,13.307,13.212,13.474,13.781,14.617,14.23,13.872,14.425,13.72,13.536,13.751,12.338,12.695,12.728,12.695,12.338,10.57,10.895,10.622,11.236,11.098,11.639,11.384,10.688,9.0308,10.423,13.223,15.216,16.46,17.432,17.076,15.837,15.032,14.072,14.617,13.781,15.651,16.417,16.212,18.093,17.336,18.767,19.404,18.587,20.331,20.055,20.338,20.124,20.055,20.672,21.166,22.127,20.557,19.732,16.796
13.074,14.87,14.728,14.935,14.935,14.218,13.201,13.233,12.361,10.873,10.198,8.7883,9.5193,8.5958,9.5193,9.5193,8.7406,8.7086,9.0847,9.1153,8.6604,9.6358,9.822,9.3568,8.9766,8.5307,8.0774,7.5048,6.6792,5.2273,11.226,12.695,13.576,13.524,13.739,13.82,12.684,13.442,13.739,14.605,13.296,13.941,14.499,13.327,13.327,13.296,12.891,12.717,11.948,12.684,12.041,11.201,10.692,10.521,11.101,11.189,12.156,11.101,10.561,9.0385,10.157,12.462,14.671,16.446,17.004,17.045,16.301,15.885,14.643,15.377,15.102,15.395,16.429,16.403,17.703,18.421,18.729,18.421,19.221,19.387,20.749,19.926,20.505,21.102,20.889,21.501,22.434,21.227,20.072,17.457
13.041,14.822,14.422,14.681,14.794,14.794,13.708,12.282,12.282,11.532,10.414,10.521,9.2216,8.5306,8.992,8.992,8.992,8.992,9.5045,8.9609,9.5192,9.4013,9.0384,9.2367,8.3489,8.7085,8.6603,7.182,6.5313,5.9035,10.692,12.248,12.988,13.493,13.243,13.441,13.201,12.717,13.211,13.94,14.296,14.267,13.89,13.627,13.462,13.493,13.063,12.595,12.551,11.866,11.288,11.139,10.886,11.101,11.026,11.423,11.139,10.988,10.401,8.992,9.9207,14.208,15.028,16.673,15.699,16.538,16.059,14.907,15.395,14.422,15.601,15.53,15.601,17.369,17.922,18.511,19.046,19.016,19.43,19.601,19.961,20.403,20.505,21.022,21.726,21.771,21.962,21.442,19.905,18.169
13.378,14.976,14.892,14.55,14.386,14.318,13.545,12.692,11.966,10.629,9.7511,9.0521,8.9901,9.9358,9.5189,8.6734,8.5271,9.0983,8.7217,9.5336,8.8648,9.2356,9.3709,9.5336,8.5271,8.6087,7.4788,7.095,6.8951,5.9125,10.537,11.989,12.964,12.78,13.483,13.729,13.007,13.555,13.961,14.665,13.555,13.719,14.111,13.061,13.389,13.514,13.221,12.3,12.38,12.38,12.071,11.416,10.902,10.629,10.851,10.59,12.059,11.042,10.537,8.6087,10.708,12.867,15.254,15.625,17.84,16.865,15.345,16.453,15.336,14.627,14.001,15.874,15.723,16.402,16.47,17.523,18.327,18.539,18.757,19.3,20.974,19.394,21.133,20.536,21.272,21.259,22.486,21.166,19.402,17.84
13.225,15.341,15.423,15.047,14.594,14.439,14.086,13.734,12.087,11.395,9.9393,9.7258,9.7114,9.2389,8.2635,9.3742,9.254,8.6117,8.8046,9.1322,8.8046,9.1322,9.4189,10.051,8.6765,8.8679,7.8644,6.7333,6.6916,5.237,10.906,12.35,13.383,13.734,13.966,13.765,13.14,13.765,13.846,14.293,13.846,13.765,14.215,13.754,13.066,13.56,12.784,12.384,12.784,11.602,11.71,11.358,10.541,10.434,10.394,10.646,11.358,11.309,10.162,9.6536,10.037,12.74,15.378,16.297,16.408,16.434,15.782,14.439,15.423,14.439,14.056,15.631,16.704,15.993,16.704,18.095,18.18,18.425,18.546,19.509,19.688,20.255,20.165,20.577,20.74,20.248,21.812,20.961,19.914,17.585
13.308,15.135,15.545,15.337,14.695,14.619,14.231,12.707,11.818,11.036,9.9724,9.5283,9.717,8.9851,9.0316,8.6686,9.0006,8.6039,9.5283,9.0006,9.0006,9.3508,9.124,8.6039,8.4566,8.0678,8.3569,7.5675,6.4516,5.5181,11.212,12.293,13.783,13.256,13.475,13.742,13.086,13.742,13.086,12.957,13.537,13.904,14.685,13.722,13.256,12.729,12.696,12.052,12.259,12.064,12.202,10.637,10.424,10.896,10.571,10.78,11.348,11.112,10.689,8.8599,10.896,12.957,15.135,16.444,17.045,17.257,16.213,14.921,14.884,15.545,13.994,14.619,16.419,17.257,18.04,17.434,17.02,18.248,18.408,19.584,20.586,20.091,20.586,21.141,20.929,21.773,22.136,22.085,19.903,17.767
13.062,15.312,15.027,15.239,14.604,14.295,13.2,12.944,11.806,11.532,9.6927,9.8638,9.4007,9.1146,9.2361,8.8508,9.4451,8.53,9.221,9.7071,9.4451,9.5186,9.4451,9.221,8.9914,8.4644,8.2644,8.0595,6.3579,5.436,10.769,12.694,13.357,13.2,13.768,13.819,13.115,13.242,13.115,13.295,13.115,13.768,14.266,13.738,12.858,13.232,13.2,12.77,12.55,11.865,11.723,10.691,10.613,10.885,11.1,10.885,11.532,11.188,10.48,9.0224,11.025,13.295,15.849,16.402,16.402,16.265,15.752,15.394,15.027,14.363,14.089,15.529,15.919,16.579,17.702,18.206,18.712,18.927,19.875,20.071,20.747,20.374,20.619,21.238,20.7,20.908,22.163,22.463,20.619,18.045
11.386,14.063,13.476,13.604,12.94,12.918,12.498,12.265,10.959,10.746,9.1502,8.7469,9.1974,8.3932,8.664,7.9878,8.4104,7.484,8.4958,8.4104,8.4958,8.4958,8.7469,8.3932,7.6932,7.484,7.6367,7.0673,5.7871,5.0975,9.5213,11.398,12.075,12.253,12.182,11.87,11.499,11.599,12.532,12.405,12.015,12.276,12.578,12.015,12.253,11.93,11.624,10.959,10.88,11.22,10.813,9.6867,9.6119,9.6867,9.8785,9.6119,10.336,9.9077,9.3839,8.0598,9.6867,12.544,13.699,14.617,15.198,15.169,14.676,14.104,13.867,13.699,13.118,13.699,15.055,15.283,15.803,17.303,16.821,16.483,17.328,18.652,18.182,18.34,18.253,18.814,19.373,19.881,19.939,20.141,17.568,16.12
13.205,14.636,15.415,14.816,14.938,14.211,14.024,12.982,11.908,11.134,10.37,9.4415,9.019,9.7034,9.3971,8.988,8.988,9.1111,9.3971,9.1111,9.515,9.0344,9.3376,9.515,9.3376,9.1111,8.3452,7.5014,7.0417,5.6105,10.569,12.512,12.885,13.733,13.518,13.456,13.321,13.456,13.036,13.974,14.358,13.884,13.934,13.884,13.487,13.195,12.512,12.689,12.755,12.355,12.276,11.369,10.687,10.41,11.021,11.332,11.575,11.196,9.7321,9.2175,10.139,13.456,14.211,16.798,16.531,17.361,16.565,14.598,14.665,16.387,15.114,15.196,16.565,17.021,17.021,17.976,18.48,19.125,19.118,19.812,20.591,20.53,21.138,20.153,21.665,21.23,22.368,21.25,19.812,17.703
13.229,14.91,15.427,14.674,14.976,14.854,13.849,12.875,12.342,11.212,9.9418,9.3765,9.2563,8.3666,8.6139,9.1345,9.757,9.0576,8.6139,9.5394,9.3616,9.1345,9.5394,9.2412,8.7269,8.6787,8.0075,7.5763,6.3718,6.0332,10.714,12.078,13.239,13.26,13.491,13.09,13.355,13.491,14.297,13.849,13.89,14.297,13.47,13.799,12.787,13.563,13.069,12.578,12.622,11.423,11.891,11.312,10.583,11.225,10.714,11.162,12.066,11.212,10.701,9.0421,10.068,13.069,15.345,14.74,15.786,15.715,16.015,15.563,15.272,14.248,14.394,15.706,15.786,16.607,16.708,17.975,18.52,18.338,19.167,18.723,19.693,20.853,20.149,19.884,20.846,21.179,21.331,20.792,20.357,17.905
13.098,15.268,14.755,14.593,14.439,14.244,14.755,13.012,11.888,12.086,10.712,10.176,9.7544,9.5368,9.8827,8.53,9.5368,9.9392,9.7257,9.2387,9.9392,9.0397,9.2387,9.9392,8.7246,9.0087,8.0053,7.8107,6.7746,5.4465,10.474,12.451,12.718,12.806,13.764,13.487,13.225,13.845,14.293,14.593,13.764,14.214,14.322,13.14,13.724,13.225,13.724,13.087,12.338,12.969,12.806,11.222,10.854,10.051,10.854,11.122,10.906,10.54,10.54,9.1321,10.271,12.806,13.976,15.423,16.433,16.408,15.378,15.63,14.555,14.755,14.244,14.244,15.13,15.949,15.879,17.736,18.703,18.576,18.703,19.074,20.144,19.573,19.878,19.751,21.14,22.098,22.073,20.961,19.408,17.449
13.742,14.64,15.139,14.457,15.056,14.223,13.275,12.922,12.22,10.652,10.223,9.9451,8.5515,9.7171,9.0606,8.5351,9.5865,8.6168,9.0141,9.3647,8.9985,8.6168,9.5425,9.5425,8.7619,8.8731,8.6168,7.1996,6.9622,5.2132,10.718,12.977,13.557,13.391,13.742,13.975,13.401,12.748,13.275,13.854,13.773,14.243,13.803,13.495,12.726,13.732,13.233,12.803,13.095,12.346,11.942,11.166,10.547,11.128,10.278,10.912,11.657,11.166,10.182,9.5425,10.168,12.803,14.972,16.579,15.387,15.496,15.139,14.906,14.679,13.894,14.707,15.924,16.349,16.306,16.203,17.476,17.966,18.526,18.774,19.085,19.869,20.288,19.82,21.312,20.37,20.88,21.863,21.599,19.89,17.619
12.189,12.659,13.539,13.011,13.289,12.081,12.716,11.461,10.392,9.7397,9.0564,8.7115,9.0564,7.9769,7.6405,8.7948,7.5829,8.0316,7.7354,8.2467,8.5423,7.525,8.2467,8.6611,8.1039,7.7354,8.1756,6.1599,5.8438,4.8322,9.3264,11.242,12.081,11.898,11.688,11.638,11.638,11.6,11.663,11.996,12.473,12.613,12.473,12.32,11.663,11.562,11.397,11.085,10.819,10.805,9.8588,9.7397,9.4353,9.9179,9.232,9.7397,10.378,9.7846,9.232,7.7354,8.9429,10.805,13.507,14.943,13.848,14.212,13.774,12.438,12.751,12.716,12.887,12.842,13.539,15.555,14.537,14.627,15.452,16.118,17.639,15.963,17.263,17.531,17.959,18.723,18.032,18.606,20.106,18.94,17.959,15.593
13.092,14.24,14.455,14.969,14.299,14.121,13.982,12.546,12.218,10.897,10.545,9.467,9.2424,9.2424,8.2667,10.055,8.6151,9.0123,8.9812,9.0123,9.7584,9.0588,9.5407,9.5407,9.2424,8.6799,7.4843,7.3522,6.9002,6.034,10.794,11.998,13.273,13.493,13.851,13.241,13.555,13.922,13.658,13.922,14.092,13.493,14.532,13.606,13.658,13.399,12.811,12.8,12.49,11.751,12.4,11.164,11.326,10.703,11.326,10.637,11.607,11.05,10.398,8.7281,9.9432,12.701,14.25,15.877,16.71,15.859,15.859,14.761,14.25,15.411,13.982,14.396,15.384,16.609,16.943,17.624,17.592,18.845,18.187,18.949,20.034,18.971,20.667,20.829,20.849,21.698,22.83,21.182,19.921,18.613
12.888,15.057,15.397,14.65,14.65,14.311,14.311,12.888,12.079,11.844,10.175,9.5491,9.3711,8.541,9.3861,8.274,9.0668,9.0203,9.5491,9.3711,9.593,8.6227,9.5491,8.9891,9.0668,8.8158,8.2909,7.584,6.3783,5.5301,10.647,12.931,13.284,13.751,13.242,13.337,13.242,13.411,13.67,13.618,13.274,13.751,13.741,13.284,13.253,13.504,12.757,12.501,12.888,12.501,11.434,10.907,10.92,11.06,10.907,10.554,11.41,10.725,10.078,8.7679,9.7238,12.229,14.689,16.014,15.899,15.891,15.588,14.717,14.134,13.984,14.831,15.47,15.443,16.214,15.722,18.203,18.539,18.66,18.862,18.607,19.854,19.627,19.854,20.658,21.379,20.827,22.746,21.095,19.606,17.294
11.142,12.663,13.37,12.993,13.083,12.982,12.324,11.667,11.128,10.768,8.9948,8.5452,7.9796,8.39,9.2034,7.2104,8.2495,8.39,7.9796,8.2672,8.2495,7.738,8.1067,8.1247,7.6812,7.869,7.5275,6.5078,5.6424,4.9826,9.5767,11.142,11.553,11.642,11.692,11.939,11.902,11.362,11.853,12.477,12.253,11.902,12.229,11.902,11.853,11.604,11.452,10.876,10.438,10.646,10.646,10.154,9.743,9.1876,9.0595,9.4385,9.9212,9.7879,8.8639,7.643,8.39,11.667,12.755,14.02,14.602,14.268,13.249,13.543,12.993,13.543,12.721,13.64,13.895,14.268,14.421,15.296,16.005,16.649,16.357,17.303,17.37,16.832,17.908,17.965,18.446,18.737,19.591,18.573,17.728,15.171
13.456,14.816,15.224,15.342,14.722,14.358,13.974,12.711,12.151,11.624,10.152,9.8176,9.8601,10.193,8.5919,10.084,9.0806,9.2176,9.2327,9.3526,9.2327,8.8475,8.9725,9.2176,9.2327,8.5105,8.6565,7.5569,6.9421,5.5104,10.868,12.678,13.763,13.723,13.528,13.227,13.352,13.456,13.528,13.528,12.982,14.024,13.487,13.57,13.321,13.057,12.766,12.853,13.237,12.047,11.527,11.418,10.152,10.476,10.042,10.829,11.196,10.868,10.152,9.515,10.622,13.195,15.746,16.865,16.69,16.37,15.306,15.315,14.928,14.493,14.358,15.746,15.878,16.37,16.37,17.976,18.541,18.794,19.706,18.742,20.098,21.374,20.611,22.105,20.611,21.851,22.174,22.72,21.013,18.299
11.613,13.452,13.463,13.452,13.203,12.635,11.919,11.822,11.066,10.749,9.1097,8.0698,8.7384,9.1413,8.4874,8.6555,8.9983,8.4021,7.8158,7.9257,8.4874,8.4021,8.4021,8.6722,8.6555,7.5342,7.3012,6.4861,5.9047,5.0641,9.39,11.525,11.809,12.358,12.264,12.566,12.003,11.882,12.726,12.759,12.726,12.905,12.253,12.905,11.919,12.577,11.919,11.412,10.789,10.736,10.255,9.898,9.7217,9.1097,9.6772,9.898,9.898,9.8688,9.5573,7.6857,9.1255,12.264,13.665,14.973,15.493,15.202,15.03,14.424,14.533,14.049,13.431,14.049,13.998,15.353,15.851,16.813,17.06,17.152,18.045,18.045,18.541,17.771,19.182,18.971,18.749,20.149,19.977,20.171,18.361,16.847
12.528,14.307,15.142,15.133,14.74,13.638,12.782,13.126,11.674,10.996,10.165,9.2441,9.7155,8.8585,8.6672,9.1225,8.7952,8.8585,9.7011,9.4532,9.0302,9.4532,9.3642,9.4532,8.5374,9.3642,8.6026,6.9507,7.0899,5.9083,10.881,12.727,13.338,13.74,13.052,13.709,13.052,13.253,13.253,13.211,13.504,14.229,13.638,13.901,12.782,12.869,12.561,12.528,13.211,11.432,11.734,10.894,11.097,10.894,10.261,10.996,11.638,10.894,10.382,9.3493,11.11,13.211,16.168,16.711,17.148,16.382,16.442,15.862,14.966,14.424,14.424,15.252,15.898,15.614,16.416,18.184,19.207,18.321,19.488,19.617,20.053,20.123,20.61,21.999,20.227,21.511,21.98,22.126,20.906,17.567
13.191,14.158,15.864,15.829,14.698,14.858,13.317,12.762,11.218,10.605,10.135,10.245,9.8144,9.2146,9.1083,8.5891,9.0315,8.9852,9.5119,8.5891,9.5557,9.5119,9.5557,9.4385,9.0161,8.8446,8.9541,7.0394,7.0394,5.0055,10.979,12.751,14.256,13.191,14.207,13.452,13.233,13.718,13.718,13.688,13.718,14.207,14.207,13.233,12.674,13.063,13.233,12.707,12.707,12.452,12.707,11.62,10.762,10.684,11.017,10.979,11.62,10.979,10.684,9.0776,10.039,12.978,14.67,15.625,17.539,16.559,15.908,16.047,14.774,15.091,14.334,14.049,17.404,17.42,17.42,17.283,17.854,18.217,18.892,19.777,20.813,20.091,21.658,22.034,21.965,21.71,22.841,21.013,20.577,16.685
12.244,13.206,13.97,13.929,13.261,12.897,12.149,11.861,10.59,10.03,9.6046,8.178,8.404,8.4894,8.3869,8.5906,8.3524,8.0537,8.3869,8.0716,8.936,7.8176,8.404,8.6575,8.7403,7.9818,7.4784,6.4653,5.8076,5.3691,9.9872,11.288,12.349,12.523,12.488,12.113,12.361,12.454,11.775,12.361,12.149,12.396,13.423,11.921,12.361,11.478,11.615,10.858,11.824,11.288,11.39,10.752,10.258,9.6645,9.9002,9.7978,10.088,10.13,9.1433,7.7435,9.1433,12.728,14.052,14.606,14.743,15.571,14.586,13.261,13.583,13.689,12.908,13.689,15.459,14.918,14.507,17.089,16.679,16.774,18.112,17.315,19.187,18.049,19.247,19.187,19.224,19.895,21.179,19.247,18.8,15.487
13.065,14.519,15.111,15.303,14.596,14.16,13.932,12.687,11.859,11.019,10.62,10.012,9.2159,8.9709,8.509,8.655,9.1096,8.655,9.6297,8.9709,9.6297,8.655,9.6297,10.082,9.5133,8.655,8.0377,7.4067,6.4414,5.8287,11.219,12.687,13.454,13.811,14.336,13.193,13.454,13.319,13.454,13.852,13.972,14.785,14.336,13.516,13.852,13.69,13.35,12.51,12.85,13.033,12.353,10.685,11.132,10.514,10.408,10.514,11.859,10.246,10.567,9.231,10.607,13.618,15.663,15.34,17.018,16.771,16.528,16.393,14.719,15.111,14.021,14.898,16.771,16.687,17.573,17.973,18.379,18.012,19.864,19.18,20.553,20.08,20.688,21.167,21.272,20.823,22.42,22.264,20.06,17.565
13.032,14.661,15.384,15.192,14.784,14.256,13.85,12.542,11.799,11.181,10.394,9.7008,9.439,8.8451,8.9856,8.9701,9.7008,8.4425,9.3946,9.5562,9.3946,9.6288,9.6864,9.7008,9.2151,8.9856,8.5896,7.3494,6.7159,5.3029,11.131,12.587,13.81,13.453,13.94,13.359,13.107,13.234,13.064,13.191,13.064,13.81,14.67,13.286,13.317,12.936,12.773,12.318,13.191,12.708,12.363,11.093,11.218,10.566,10.081,11.093,11.584,11.093,10.039,8.5245,9.5562,13.349,15.741,16.86,16.493,16.827,16.255,16.298,14.518,14.632,14.859,15.838,16.86,16.518,16.893,17.909,18.498,18.049,19.778,20.49,20.734,19.834,21.864,21.556,21.27,21.692,22.585,20.787,20.639,17.476
12.974,15.085,15.002,14.406,15.113,14.919,13.509,13.186,12.313,11.604,10.443,9.6251,9.391,9.1052,9.7257,9.391,8.9822,9.3316,9.4941,9.3316,10.562,10.077,10.035,8.9822,9.1052,8.7309,8.9667,7.9118,6.609,5.8971,10.68,12.768,12.757,13.683,12.974,13.186,12.757,13.186,13.683,13.845,13.228,13.714,13.714,13.447,13.197,13.447,13.228,12.359,12.757,12.028,11.711,11.127,10.874,10.615,10.68,10.615,11.794,10.47,10.146,9.0746,10.509,12.537,15.332,16.854,16.763,16.821,15.824,14.919,15.859,14.919,15.902,15.405,15.522,17.557,17.302,18.057,18.581,19.693,19.622,19.171,19.855,20.679,21.419,21.856,21.36,22.184,22.184,21.683,19.862,17.964
13.558,14.248,14.623,13.802,14.248,14.709,13.225,13.215,12.412,12.14,10.143,10.239,10.36,9.0726,9.5066,9.1032,9.5066,9.1032,9.5066,8.8397,9.2246,9.5066,10.005,9.9497,9.0265,9.0726,9.0111,7.5503,6.8756,5.2996,10.756,12.765,13.225,13.872,13.056,13.351,13.609,12.928,13.475,13.046,13.932,13.842,13.444,13.922,13.444,13.183,13.444,12.7,13.099,12.174,11.955,11.124,10.871,10.665,10.547,10.507,10.871,10.678,10.033,9.5066,10.871,13.751,15.183,16.038,16.651,16.038,16.759,16.883,15.211,14.709,15.943,14.999,15.572,17.274,17.687,18.903,19.195,19.34,19.195,19.815,19.597,20.184,21.466,21.511,21.678,22.204,21.978,21.8,20.101,17.624
12.069,13.001,13.692,13.469,12.732,13.597,12.176,11.827,11.019,10.218,9.1456,8.7425,8.6596,8.8572,8.0736,8.3545,8.127,7.9838,8.6596,8.0557,8.6596,8.389,8.6596,8.8082,8.0736,8.1977,7.9838,7.6894,6.4669,5.4768,9.5165,11.418,11.924,12.258,12.491,12.572,11.531,11.729,12.009,12.27,12.27,12.27,12.572,12.009,11.329,12.364,12.009,11.175,11.729,11.059,10.701,10.579,9.8735,10.19,9.1298,9.5165,10.874,9.6818,9.1456,7.6894,9.5165,12.009,14.097,15.658,14.219,14.854,14.51,12.912,13.426,13.692,12.989,14.178,14.854,16.094,14.854,15.658,15.968,17.194,17.852,17.731,17.852,18.268,19.46,19.878,19.762,20.584,20.897,19.46,18.827,15.859
12.953,14.69,14.888,14.353,15.359,14.373,13.737,12.768,11.539,11.6,9.7424,9.9689,9.7424,8.7458,8.9975,9.5689,9.4071,9.1208,9.0901,9.1208,9.525,9.2273,8.982,9.7137,9.2273,8.601,8.0822,7.3591,6.7248,5.3882,10.685,12.47,12.996,13.828,13.828,13.377,12.899,13.377,13.501,13.584,13.959,14.373,13.959,13.366,13.081,13.251,13.081,12.691,12.702,12.152,11.955,11.095,10.461,11.095,10.461,11.146,10.698,10.892,10.163,9.2273,10.163,12.724,15.404,16.069,15.404,16.311,15.833,16.043,15.24,14.226,14.508,15.13,15.359,15.895,16.981,17.753,18.68,18.762,19.606,19.663,20.25,20.084,20.606,22.222,21.114,22.291,22.615,20.721,21.24,17.972
13.243,15.142,14.797,15.243,14.434,14.229,13.504,12.337,11.432,10.894,9.9708,9.5268,9.7155,9.4533,9.1225,9.7442,9.229,8.7475,9.0302,8.9837,9.0302,9.4533,9.7155,9.4533,8.6026,8.9992,9.0457,8.0492,7.6215,5.6916,11.383,12.606,13.78,14.071,14.375,12.998,13.052,12.998,13.211,13.638,13.211,13.78,14.356,13.211,13.719,12.998,12.371,13.052,12.528,12.438,12.166,11.408,11.309,10.622,10.843,10.569,10.996,10.382,10.027,8.6026,10.165,11.698,14.578,15.389,17.383,17.148,15.994,16.107,14.307,14.956,13.586,14.891,16.585,16.408,16.509,17.116,17.017,17.116,18.616,19.61,20.123,20.254,20.562,21.923,21.846,22.42,23.168,22.302,20.906,17.431
13.213,14.579,15.217,14.512,14.201,14.425,13.782,12.706,12.293,10.895,10.207,9.5277,9.7021,9.3651,8.7961,10.097,9.0927,9.1234,9.4098,9.1234,9.3502,9.5277,9.7164,9.5716,9.2451,9.4542,8.7163,7.9276,7.0906,5.285,11.298,13.085,13.547,13.721,13.832,13.751,13.085,13.255,13.128,13.832,13.128,13.307,14.694,13.782,13.963,13.074,12.783,12.706,12.783,12.562,11.877,11.543,10.883,10.207,10.883,10.383,11.31,11.111,9.7021,8.4561,9.9297,13.255,15.143,16.281,16.595,16.788,16.212,14.92,14.181,15.041,14.435,14.92,15.899,17.255,16.986,18.316,17.977,18.316,18.505,18.316,20.111,19.838,21.727,21.047,21.278,21.305,21.848,21.675,20.332,16.986
12.726,14.539,14.355,14.375,14.433,15.03,13.83,13.253,12.165,11.034,10.164,9.7437,10.164,9.0297,9.3488,9.0452,9.3488,9.0452,9.4083,9.5702,9.7006,9.715,9.2285,9.9703,9.0452,9.4083,8.2712,7.944,6.6211,5.8366,10.842,12.868,13.305,13.637,13.871,14.041,13.78,13.305,13.871,13.78,13.83,13.749,13.871,12.954,13.337,13.379,13.126,12.165,12.704,12.154,11.637,11.147,10.26,10.778,10.26,10.206,10.529,11.21,9.8718,9.3488,9.6429,13.337,16.175,14.739,16.71,15.853,16.943,15.853,15.764,15.406,15.039,14.179,16.045,17.074,16.943,17.204,18.615,19.053,19.487,18.942,19.387,20.905,20.581,20.938,21.328,21.373,21.588,21.788,19.609,17.253
13.258,14.688,14.076,14.273,14.38,14.046,13.258,12.786,11.926,11.151,10.03,9.7043,8.5403,9.2321,8.6054,9.0487,8.9711,9.0487,9.0022,8.4746,9.3524,8.4581,8.9711,9.5739,9.2472,8.7504,8.5239,7.9294,6.8722,6.1648,11.101,13.247,13.785,13.755,13.876,13.477,13.785,13.078,14.234,13.591,14.234,13.591,13.056,13.724,13.539,12.862,13.342,12.786,13.342,12.442,11.879,11.301,10.426,10.898,10.426,10.264,11,10.586,10.168,9.0022,9.9741,13.311,15.394,15.367,16.8,17.389,16.792,15.771,15.691,14.745,14.961,16.052,14.659,16.052,15.412,17.211,18.57,17.668,19.097,19.097,20.116,19.983,20.261,21.264,21.421,22.284,22.583,21.7,19.864,18.622
12.907,14.44,15.414,14.972,14.43,13.786,13.217,13.004,12.206,10.427,9.3682,9.834,9.0031,9.7484,8.9876,8.6063,9.5309,9.0495,9.0031,9.5309,9.4129,9.0031,9.4129,9.5748,8.6063,9.1264,8.9876,7.3447,6.3662,5.9108,10.705,13.479,13.837,13.837,13.259,13.958,13.312,13.877,13.259,13.479,13.312,13.958,12.863,13.343,13.217,13.312,13.479,12.699,13.132,12.263,11.437,11.039,10.886,10.899,9.8766,10.169,10.899,11.039,10.494,8.7512,10.587,13.479,15.121,16.466,16.423,16.802,16.105,15.414,14.661,14.382,14.963,15.368,15.332,15.86,15.414,17.049,18.594,17.598,19.295,19.098,19.568,21.312,21.147,21.682,21.174,22.211,22.078,22.236,20.591,17.082
12.585,14.206,14.284,14.866,14.866,13.451,13.19,13.2,12.317,11.079,10.472,9.5113,9.077,9.0309,9.7283,9.5113,9.1076,9.077,9.0309,9.3935,9.214,8.7809,9.214,9.4378,9.4378,8.5886,8.2074,7.6818,6.5259,5.0052,11.13,13.482,13.728,13.316,13.451,13.19,12.977,13.052,13.482,14.352,14.157,14.352,13.939,14.018,13.808,13.849,13.232,12.684,12.673,12.362,12.135,10.825,10.565,10.552,10.038,10.877,11.092,10.406,9.9125,9.077,10.08,14.206,14.941,16.525,16.141,16.792,15.863,15.3,15.863,15.336,15.837,14.554,14.81,17.306,17.282,17.538,18.653,19.066,18.912,18.854,21.011,20.522,21.004,21.554,22.19,22.39,23.214,21.811,20.297,18.458
13.21,14.845,15.396,15.003,14.685,13.746,13.553,13.305,11.787,10.855,10.181,10.002,9.4299,9.0999,8.9615,9.0079,9.0079,8.5,9.2062,9.0694,10.14,8.6458,9.5033,9.3856,9.7201,8.0465,8.5,7.9772,6.7508,5.3759,11.318,12.695,13.917,13.837,14.194,13.44,13.221,12.837,13.21,14.066,13.502,14.272,14.243,13.189,13.336,12.75,12.408,12.021,12.662,12.306,12.124,10.867,10.867,10.609,10.674,10.867,11.669,10.674,10.556,8.5163,11.318,13.179,15.369,17.452,17.268,17.073,16.136,14.798,15.077,15.611,14.398,15.566,17.016,17.106,16.239,17.211,18.016,18.412,19.568,20.204,20.177,20.471,21.824,22.82,21.639,22.52,23.885,21.066,21.086,17.46
13.045,14.696,15.207,14.921,14.313,14.187,12.524,12.524,12.255,10.669,10.378,10.603,9.3364,9.0648,8.4957,9.2167,8.577,8.957,9.3364,9.6723,8.8321,9.2167,9.843,9.3809,9.4985,8.7691,8.8321,8.1794,7.4512,5.8907,11.177,13.034,13.679,13.83,13.739,13.597,13.267,13.91,13.267,13.433,13.214,13.91,13.79,14.177,13.329,13.91,13.013,12.83,12.733,12.164,11.781,11.164,10.849,10.746,10.23,10.862,10.603,10.849,10.551,8.957,10.746,13.91,16.494,17.395,15.929,17.331,16.342,15.789,15.998,15.568,15.361,16.162,16.274,17.162,17.202,17.586,18.441,18.191,19.917,19.945,20.338,20.79,21.499,22.229,22.366,22.809,22.416,21.207,19.559,17.538
13.222,14.883,14.543,14.995,14.505,14.341,13.222,13.095,12.307,11.282,9.8487,9.0701,10.141,9.8063,8.6946,8.9622,9.7209,9.5041,9.1007,8.9777,9.5041,8.9467,9.5041,9.5041,9.5041,8.6946,9.3269,8.3356,6.8737,5.8942,11.27,13.513,13.798,13.441,13.918,13.928,13.042,12.87,13.868,14.038,13.798,13.838,14.244,13.053,12.838,13.222,13.337,12.498,12.531,12.751,12.307,11.405,10.868,10.236,10.753,10.868,11.084,10.398,9.947,8.5007,10.817,13.687,15.325,16.377,18.179,17.429,16.47,16.419,15.078,16.034,14.921,15.216,16.241,16.129,16.671,17.596,17.714,18.048,19.385,20.04,20.929,20.729,21.826,21.363,21.737,22.242,22.167,21.518,20.472,17.237
