10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.19,14.476,14.648,14.846,14.93,14.476,13.928,13.18,12.262,11.67,10.141,10.141,9.3863,9.024,9.6779,9.3418,9.2069,8.7265,9.0086,9.4306,9.3418,9.4306,9.504,10.003,9.6779,9.024,8.9777,7.8372,7.0335,5.1922,10.557,12.575,13.676,14.322,14.166,13.717,13.838,13.798,13.503,13.707,14.166,14.244,14.185,13.717,12.838,12.967,12.674,12.498,12.674,12.442,11.705,10.97,11.083,10.868,10.017,10.464,10.753,10.398,9.9469,8.7741,11.121,12.751,15.674,16.068,17.429,17.269,16.845,15.37,15.577,15.325,15.674,15.37,15.956,16.977,17.172,18.391,18.338,17.924,19.341,19.384,19.683,20.749,21.672,21.972,21.615,22.148,22.767,21.518,19.62,17.682
12.678,13.962,14.775,14.69,14.586,14.548,13.752,12.874,12.535,11.323,10.006,10.144,9.3447,9.2248,9.1035,9.0729,9.0268,8.9804,8.4541,9.3298,9.4923,8.9494,9.5507,9.5069,9.5069,8.84,8.5846,7.6783,6.9362,6.1499,10.872,12.311,13.184,13.517,14.199,13.922,13.802,13.445,13.711,13.802,13.752,14.19,14.248,13.609,13.341,13.215,13.046,12.3,12.311,11.851,12.412,10.547,10.239,10.239,10.872,10.13,10.547,10.678,10.144,8.5033,10.13,12.502,14.999,15.581,17.844,17.411,15.943,15.864,15.803,15.864,15.329,15.732,16.551,17.177,17.719,18.054,18.276,18.992,19.767,20.046,21.641,20.288,21.518,22.023,21.953,21.525,22.155,21.074,19.9,17.93
11.627,12.741,13.974,13.437,13.088,12.582,12.268,11.602,10.436,9.9104,9.4018,8.4981,7.99,8.6664,8.1334,8.4981,7.8256,7.9356,7.8256,8.4127,8.4981,8.4127,8.3437,8.2041,8.8641,8.361,7.6009,7.3103,6.0808,5.6113,9.8666,11.338,11.824,12.685,12.775,12.268,11.897,12.501,12.582,12.536,12.775,12.373,12.547,12.078,11.602,11.54,11.389,11.08,11.08,10.883,10.816,10.198,8.9452,8.7493,9.5693,9.6893,10.141,9.1842,8.8641,7.8256,9.2,11.788,13.35,14.139,16.169,15.4,14.866,14.19,14.067,13.734,13.703,13.703,14.472,14.472,14.462,16.204,16.791,16.267,17.308,17.606,18.634,18.556,19.828,19.535,19.894,20.424,19.995,19.379,18.47,16.169
12.014,12.771,12.94,13.432,12.917,12.252,12.358,11.423,10.335,9.5661,9.8046,9.2438,8.6134,8.3582,7.9873,8.6801,9.0066,7.6928,8.4953,7.6928,8.3409,7.7489,8.1306,8.3927,8.0772,8.6635,7.9329,7.0054,6.4921,4.8653,9.5208,11.076,12.181,12.917,12.074,12.074,12.122,11.93,12.014,12.68,12.462,12.589,11.833,12.589,12.264,11.574,11.784,12.074,11.296,10.377,10.377,9.8779,9.6113,9.6861,8.8937,9.3833,9.3833,9.9071,8.7464,8.3582,9.5661,12.014,13.969,15.14,14.753,15.054,15.618,14.134,14.306,13.172,14.185,14.011,13.866,15.197,15.948,15.507,16.863,17.493,17.884,17.402,18.378,18.299,19.409,19.909,19.558,20.459,19.88,19.38,18.378,16.341
12.767,14.055,14.637,14.407,14.183,13.764,13.322,12.424,12.152,11.284,10.249,10.029,9.3384,9.0351,8.8482,8.785,8.5926,8.6572,9.5157,9.3384,9.5011,9.7042,9.5011,9.7329,9.6321,8.9732,8.5111,7.9351,6.8822,5.8062,11.085,13.037,12.513,13.457,13.855,13.734,13.437,13.196,13.457,13.291,13.622,13.571,14.055,13.058,12.843,12.712,12.712,12.69,11.66,11.624,11.66,10.557,10.37,10.194,10.194,9.9172,10.882,10.557,10.043,9.2334,10.411,13.291,15.115,17.427,17.49,17.128,16.775,15.844,15.524,15.958,15.914,14.948,16.371,17.578,16.767,18.055,18.662,18.565,19.473,20.395,19.953,20.306,21.538,22.394,21.376,22.201,22.868,21.021,20.231,17.641
12.967,14.476,14.911,15.37,14.195,14.273,13.441,12.228,12.137,11.27,10.675,9.5478,9.0701,9.5478,8.9623,8.6947,8.9623,8.517,9.207,9.3419,9.678,9.8488,9.2221,9.5478,8.5821,9.1007,8.8373,7.4556,7.0336,5.6041,10.868,12.762,13.347,13.441,13.677,13.441,13.605,13.274,13.503,13.347,13.838,14.273,13.838,13.717,13.513,13.441,13.021,12.045,12.531,12.296,12.171,10.868,10.504,10.856,9.8488,10.61,11.084,10.662,10.127,9.1007,10.236,13.554,16.554,16.351,16.554,16.402,16.419,16.094,16.241,15.816,14.581,14.921,17.001,17.293,17.172,18.898,18.033,18.572,18.928,19.894,20.802,21.088,21.775,22.743,21.147,21.641,23.124,21.673,20.35,17.429
13.32,14.937,14.337,14.702,14.259,13.732,13.32,12.545,11.86,10.867,10.369,8.9719,9.2169,9.232,9.5143,9.6307,9.4409,8.8469,9.4409,9.2169,9.5143,9.5143,9.0338,9.337,9.7314,9.0184,8.9874,8.193,6.4205,5.4336,10.409,13.32,13.362,13.722,13.62,13.732,13.435,13.236,13.933,14.492,13.943,13.701,13.933,13.455,13.455,13.236,12.884,12.841,12.309,12.184,12.275,10.88,10.396,9.9157,10.686,10.686,11.096,10.686,9.6884,8.5099,10.608,13.528,14.259,15.113,17.416,17.126,16.53,14.521,15.585,15.877,15.122,14.597,16.839,15.745,16.772,17.741,19.029,19.029,18.882,20.228,20.372,20.643,21.275,21.216,22.718,22.191,22.322,21.535,19.915,18.411
12.687,14.647,14.685,15.023,14.173,13.466,13.205,12.466,12.251,10.889,9.6384,9.5219,9.8672,9.2394,8.6628,8.9946,9.404,8.9946,8.9635,8.9946,9.404,9.6384,9.8247,10.022,9.7105,8.7907,8.9946,8.045,7.184,5.6887,11.204,12.862,13.864,13.299,13.331,14.034,13.466,13.045,13.733,13.733,13.466,13.247,13.247,13.733,13.077,13.205,12.698,13.205,13.077,11.632,10.837,11.104,10.484,11.142,10.146,10.616,10.837,10.377,10.022,9.3594,9.7392,12.698,15.543,16.271,16.877,16.786,16.703,15.986,15.704,14.939,14.609,15.642,15.134,16.677,15.757,17.139,18.335,18.479,19.478,19.342,19.994,20.835,21.213,22.687,21.292,22.29,23.168,21.655,19.882,17.708
13.256,14.696,14.885,14.686,14.437,13.874,13.246,12.564,11.878,10.703,10.167,9.2311,9.2311,9.832,9.3663,9.4554,8.5393,9.0322,9.7033,9.2311,9.5289,9.6455,9.7464,10.098,8.7972,9.2311,9.1245,7.5124,5.9096,5.6188,11.2,12.053,13.309,13.965,13.372,13.955,13.372,13.246,13.722,13.341,13.905,13.874,13.783,13.476,12.374,13.874,12.784,12.441,12.475,12.26,11.592,10.571,10.897,10.897,9.7033,10.385,10.999,10.585,10.154,9.2311,10.385,13.722,15.698,16.411,16.715,16.42,16.076,15.438,14.885,14.96,15.043,15.41,15.365,17.209,16.137,17.721,17.971,19.24,19.435,19.862,20.058,20.587,20.526,20.85,20.91,21.794,22.949,20.675,19.664,17.642
12.344,14.05,15.48,14.587,14.11,13.481,13.06,12.713,11.883,11.415,9.977,10.536,9.7215,8.7528,9.0048,9.4146,8.477,9.0974,9.6493,9.4146,9.6493,9.7502,9.5327,8.6079,9.1281,8.5263,8.2767,8.4604,6.6256,5.2878,10.901,12.877,13.314,13.839,13.91,13.512,13.595,13.512,13.88,13.97,13.595,14.238,13.081,14.238,13.388,13.346,12.866,12.909,12.963,11.883,11.415,10.429,10.033,9.9348,10.212,10.416,10.901,10.102,9.6493,9.0048,10.589,13.512,15.151,15.899,16.797,16.797,15.775,15.695,15.561,15.252,14.891,15.624,14.928,16.324,16.863,17.978,18.71,18.507,19.443,19.572,19.82,19.593,20.649,21.316,21.27,21.738,22.24,20.992,19.5,17.947
12.877,14.396,15.164,14.828,14.092,13.972,12.723,12.811,11.126,10.505,9.526,8.9812,10.055,9.0123,8.0609,9.7296,8.3677,8.2836,8.3677,8.5334,8.7281,9.5407,9.5407,9.7584,9.3778,8.7281,9.0123,8.2157,6.9608,5.0206,11.164,12.624,14.704,14.818,13.658,13.231,13.273,13.071,12.887,13.262,13.092,14.396,13.851,13.555,12.789,13.388,12.789,12.091,12.579,11.834,11.558,10.897,10.398,10.897,9.7584,9.8441,11.114,9.9853,10.438,8.808,10.897,13.273,15.921,17.592,16.07,15.921,16.303,15.912,14.969,13.241,14.24,15.357,15.717,15.912,16.346,16.943,16.885,17.751,19.177,19.118,20.263,19.588,21.756,22.012,21.301,21.543,22.812,22.025,20.612,17.279
12.799,14.531,14.376,14.2,14.444,13.325,13.657,11.69,11.998,10.597,10.11,9.5841,9.0118,8.7277,9.0583,9.0118,9.0118,9.3624,8.9963,8.6146,9.5402,9.0118,9.5255,9.8436,8.7277,8.2832,8.3673,7.4087,6.6938,5.8451,10.91,12.489,13.325,13.728,13.759,13.739,13.262,13.891,13.981,13.891,13.262,13.388,13.492,13.564,13.24,13.102,12.712,12.354,12.712,11.654,11.833,11.325,10.275,10.275,9.8862,10.897,11.226,10.478,9.8862,8.6146,10.275,12.887,15.383,15.734,17.237,16.482,15.885,16.095,15.911,15.716,13.8,15.043,15.787,16.439,17.907,17.335,18.642,18.186,18.522,20.358,20.666,19.758,20.255,20.666,21.541,21.3,21.819,21.359,20.427,16.843
12.57,14.385,14.957,14.966,14.051,13.961,13.961,12.877,11.118,10.902,9.5333,9.5333,9.5333,8.2603,8.7534,8.6084,8.6732,8.4775,9.7221,9.0053,8.6732,9.1287,9.2504,9.1287,8.6732,9.0053,8.6732,6.8745,6.4333,5.521,11.205,12.39,13.79,14.521,13.729,13.971,13.881,13.513,13.482,13.482,13.231,13.482,14.366,12.91,13.347,13.315,12.39,12.163,12.39,12.447,12.334,11.205,10.536,9.9776,10.172,10.158,10.268,10.642,9.7077,8.6732,10.536,13.082,15.705,15.66,17.29,16.083,15.776,15.417,14.891,14.731,14.693,14.957,16.083,16.393,16.897,16.597,17.07,18.508,19.103,20.569,21.179,20.94,21.212,21.739,21.739,22.065,22.436,21.532,20.406,16.798
11.582,12.552,13.302,12.413,12.69,12.413,11.792,11.878,11.085,9.6933,9.1565,8.603,8.8187,8.1367,8.5016,8.0653,8.1367,8.0653,8.6198,7.9933,9.1565,7.9933,8.0832,8.5016,8.225,8.1898,7.7546,7.0106,6.0115,5.4037,9.3903,11.792,11.743,12.587,12.273,12.552,11.939,12.413,12.826,12.781,12.541,12.781,12.747,12.261,11.878,12.19,11.343,11.032,10.754,11.085,10.272,9.5732,8.8678,8.9489,9.0133,9.1407,9.2037,9.8853,9.3903,7.9933,9.0133,11.343,13.28,13.949,16.273,15.227,15.141,14.527,13.613,14.114,12.949,13.312,14.236,15.284,15.676,15.923,16.415,16.978,17.155,17.946,19.252,18.781,19.387,19.952,19.741,19.771,19.829,19.394,18.027,15.593
11.621,14.174,14.959,13.985,14.427,13.774,12.95,12.721,12.161,11.304,9.5665,9.3452,8.9953,9.3452,9.0263,9.0263,9.5227,8.7436,9.868,9.225,9.5227,9.2401,9.6392,8.9642,9.6392,8.7436,8.3519,7.414,5.6891,5.3086,11.143,13.248,13.121,13.895,14.174,13.703,14.035,13.703,14.095,13.774,14.095,13.632,13.467,13.529,12.776,13.206,12.765,12.365,12.068,12.365,12.068,10.89,10.405,9.5227,10.405,10.405,10.378,10.092,9.3601,8.5988,10.092,13.067,14.504,16.272,17.487,17.63,16.065,16.383,15.758,15.355,14.959,14.8,16.1,16.383,16.578,17.874,19.206,18.578,19.933,20.321,21.554,21.188,21.32,21.76,21.554,21.888,21.779,21.293,19.045,16.911
11.924,13.264,13.755,12.934,13.264,12.27,11.778,11.291,10.874,10.09,8.4913,7.9836,8.1975,8.2151,8.4913,8.337,7.9292,8.4913,8.1799,8.8895,8.6761,8.4059,8.4913,8.4913,7.7452,8.0734,7.7452,7.3045,6.0042,4.5884,9.3789,12.068,12.246,12.9,12.363,12.398,12.068,12.116,12.068,13.166,12.246,12.398,12.246,12.398,11.79,12.068,11.071,11.291,11.214,11.531,10.7,10.133,9.8,9.1138,9.1454,9.1138,9.7261,9.8587,8.4059,7.6327,9.5011,11.888,13.692,15.685,14.96,15.284,15.657,14.33,13.264,13.942,13.469,13.963,13.765,15.49,15.275,16.236,16.544,17.319,17.714,18.053,19.033,19.251,19.548,19.986,20.13,19.761,21.054,18.987,18.259,15.388
12.952,14.737,15.431,13.737,14.098,13.081,12.691,12.603,12.198,10.892,10.025,9.4512,9.5248,8.9818,8.4535,10.094,8.9818,9.3473,8.9818,8.9973,9.1206,8.6654,9.8702,9.7134,8.7933,8.9973,8.0648,7.5647,6.3401,6.024,10.527,12.855,13.209,14.038,13.584,13.124,13.377,13.828,13.747,14.275,13.828,14.372,13.47,13.777,12.855,13.532,12.724,12.379,12.691,11.587,11.624,10.841,10.58,10.461,9.5687,9.8277,11.032,11.032,9.7134,8.7136,10.094,13.251,14.803,17.379,16.173,17.563,16.276,15.386,15.602,14.916,14.431,15.709,15.139,16.582,17.202,18.499,19.145,19.203,19.05,20.632,21.298,20.901,20.72,21.565,21.298,21.72,22.571,20.901,19.086,17.202
12.377,14.734,14.611,14.611,14.223,13.248,13.238,12.95,11.305,11.143,9.4051,9.5669,9.0883,9.2254,8.5992,8.6639,8.855,8.7917,8.855,8.9802,9.7117,9.2254,9.2254,9.7404,8.9957,8.4684,8.9802,7.6185,6.4264,6.0229,11.206,13.068,13.581,13.447,13.374,13.238,13.54,13.248,13.734,13.54,13.248,13.866,13.956,13.364,12.777,13.206,12.332,12.467,12.777,11.871,11.403,10.419,10.774,10.147,10.257,9.9669,10.696,10.257,10.459,8.712,10.774,13.206,15.401,16.384,16.78,17.247,16.273,15.428,14.829,14.572,14.876,16.273,15.988,16.912,16.307,17.207,18.192,19.228,19.913,21.031,21.555,21.294,21.548,22.61,21.13,22.193,22.387,21.658,19.228,17.109
13.227,13.934,15.012,14.211,14.054,13.29,13.435,12.766,12.151,11.283,10.248,9.6314,8.988,10.084,8.9725,9.019,9.689,9.019,9.689,9.019,9.689,9.2176,9.9584,9.515,9.7034,8.7046,9.3526,7.8463,6.5285,5.6105,10.687,12.777,12.939,14.162,14.211,13.884,13.934,13.237,13.456,13.763,14.202,13.733,14.182,13.195,12.755,13.456,12.546,12.755,11.861,12.059,11.802,10.881,10.516,9.689,10.193,10.396,10.868,10.609,10.556,9.1112,10.765,13.57,15.342,16.293,17.545,16.087,15.451,15.224,14.722,14.938,15.63,15.523,15.63,17.576,16.259,18.66,18.563,19.03,20.496,19.212,21.276,20.953,21.665,22.793,21.276,21.736,22.424,21.171,19.19,16.889
12.717,14.218,14.728,14.566,14.499,13.698,13.041,12.361,11.593,11.689,10.626,9.3568,9.5193,9.2368,9.0385,9.0846,9.0385,8.6604,9.1153,9.0846,9.6357,8.9921,10.047,9.7078,9.5631,8.5143,8.9766,7.4113,6.8644,5.3067,11.226,13.201,13.576,13.442,13.89,13.769,13.462,13.493,13.063,13.769,13.576,14.218,13.576,13.627,13.462,12.891,12.428,12.316,12.191,11.593,11.532,10.873,10.692,10.198,9.5193,10.157,10.374,10.481,10.157,8.7882,9.7365,12.891,15.13,16.905,16.773,16.781,16.033,15.395,15.24,14.879,15.7,16.301,16.572,16.572,16.806,17.984,18.684,19.017,20.218,20.072,20.909,20.654,22.452,22.278,20.654,21.707,22.209,20.962,19.884,17.553
12.325,14.361,14.932,14.087,14.64,14.41,13.06,12.593,12.245,10.69,9.8625,8.7387,8.8497,9.0212,8.9592,9.5612,9.3995,9.0366,9.82,9.6338,9.6914,9.1134,9.3995,9.5173,9.34,9.2198,8.5289,7.9189,6.4225,5.6119,10.883,13.198,12.692,13.46,14.166,13.726,13.46,13.532,13.938,14.525,13.696,13.706,13.491,13.198,13.522,13.366,12.888,12.426,12.313,12.549,12.05,11.023,10.399,9.4438,10.017,10.155,10.883,10.25,9.7345,8.7068,9.7345,13.532,14.932,15.961,17.001,16.902,16.695,15.978,15.419,15.392,14.496,15.373,16.769,16.569,16.366,18.665,18.508,19.042,19.54,20.158,21.117,21.281,22.179,21.308,21.805,22.273,21.977,21.13,19.13,17.099
13.359,14.05,14.489,14.812,14.868,13.688,13.452,12.707,11.62,10.878,10.081,9.3945,9.5561,9.3945,9.215,9.2301,9.1086,8.3429,9.0319,9.3351,9.4977,9.3351,9.6287,9.9557,8.97,9.0319,8.7818,7.3303,6.3537,5.7074,11.093,12.762,13.759,14.286,14.207,13.233,13.525,13.688,13.452,13.617,13.88,13.85,13.729,13.432,13.032,12.978,13.191,12.762,12.419,11.716,11.193,10.878,10.606,10.878,10.081,10.081,10.762,10.684,10.553,8.845,10.393,12.707,15.365,17.228,16.86,17.09,16.569,15.311,14.594,14.859,14.999,15.528,15.829,17.016,16.835,18.133,17.971,19.025,20.524,20.113,21.013,20.49,22.193,22.448,21.634,22.042,22.467,21.192,20.161,16.893
12.537,14.386,14.958,14.93,13.972,13.911,13.093,12.209,11.646,10.629,10.103,9.0057,9.356,10.103,8.7217,8.8015,9.2356,8.8015,9.0521,9.0984,9.2356,9.5336,9.7512,9.46,8.7537,8.6087,9.0057,7.3658,6.5413,5.2084,11.206,12.391,13.483,13.483,14.19,13.729,14.081,12.964,13.648,13.596,13.648,13.596,13.972,12.964,12.867,12.91,12.346,12.391,12.266,11.989,12.175,10.902,10.59,10.497,9.5775,10.103,10.629,10.43,9.708,8.5271,10.268,12.57,15.445,15.723,17.323,16.084,16.47,15.865,14.521,14.588,14.318,15.336,16.428,15.777,16.11,17.579,18.212,18.742,19.872,20.137,21.533,21.804,21.318,22.96,21.292,21.475,22.236,20.345,19.416,16.798
12.392,13.963,14.818,14.192,14.241,14.319,12.715,12.792,12.072,11.044,9.9369,10.035,8.9911,8.7227,9.4166,8.5281,9.357,8.4622,8.9756,9.5347,9.357,9.6513,9.7091,9.7235,9.2367,8.9756,8.7227,7.0563,6.7731,5.3936,10.709,13.254,13.761,13.254,13.973,13.39,13.349,13.264,13.463,14.809,13.095,13.39,13.222,13.842,13.349,12.868,12.482,12.21,12.392,12.176,11.991,10.578,10.852,10.063,9.7522,10.104,10.431,10.644,9.52,8.9911,9.5347,13.009,14.211,16.059,16.607,15.725,16.086,15.256,15.052,14.667,14.552,15.154,16.224,16.336,16.957,17.581,18.519,19.106,19.825,20.688,20.654,21.063,21.807,21.915,21.896,21.691,21.274,21.287,19.576,16.875
12.708,14.543,14.36,14.62,14.744,14.233,13.257,12.708,11.878,10.532,9.4556,9.7179,9.5292,9.7035,9.1248,9.4112,9.0479,9.5292,9.573,9.0941,9.8747,9.5292,10.167,9.3516,9.5292,8.7974,9.0324,8.0858,6.7692,5.9097,10.897,13.549,13.905,14.582,13.476,14.183,13.59,13.055,13.723,13.965,13.59,13.965,13.076,13.641,12.958,13.055,12.441,12.065,12.708,11.605,11.2,10.412,10.897,10.385,9.9312,10.029,10.897,10.425,10.043,8.9859,10.099,13.507,15.98,16.989,16.076,16.076,15.901,15.411,15.034,14.075,15.044,15.136,15.136,16.89,16.446,17.515,18.349,18.531,20.197,20.114,19.982,20.642,21.334,22.2,20.723,21.562,21.523,21.308,19.565,17.315
13.393,14.016,14.401,14.68,14.016,13.476,12.88,12.628,12.222,11.366,10.224,9.2605,9.3807,9.4699,9.1386,9.3658,9.0151,9.3658,8.9995,9.3658,9.0151,9.4254,9.7614,9.7182,8.9995,9.0616,8.3703,7.3545,6.3526,6.1736,10.719,12.804,13.235,13.764,14.126,13.15,13.245,13.476,13.805,13.559,13.855,13.976,12.978,13.361,13.403,12.924,12.804,12.924,12.804,11.658,11.658,10.862,10.072,10.169,9.5436,10.114,10.797,10.428,10.169,9.2453,9.8471,13.075,14.908,16.127,15.793,16.022,16.741,14.401,15.159,15.067,14.917,15.242,14.68,16.741,16.101,17.47,18.717,18.559,19.928,19.935,20.996,19.779,21.307,21.307,21.189,21.016,21.281,21.076,19.928,16.915
12.886,14.31,14.26,14.772,14.649,13.811,13.24,12.466,11.902,11.235,10.592,9.0035,9.3699,9.5478,9.3849,9.2646,9.2494,9.1119,9.6646,9.7657,9.5918,9.4296,9.6646,9.5478,8.878,9.0501,8.2729,8.0146,6.6361,5.3226,11.135,13.24,13.575,13.75,13.565,13.78,13.113,13.77,13.861,13.811,13.982,13.932,13.24,13.409,13.102,13.668,12.886,12.821,12.193,12.007,11.135,10.867,10.606,10.283,10.187,10.592,11.135,10.918,9.7657,8.9879,10.658,13.251,14.456,16.012,15.897,16.748,15.8,15.639,14.772,14.543,15.064,14.725,14.867,16.495,14.687,18.1,17.764,18.423,19.908,18.926,20.375,19.936,20.628,21.772,20.952,20.891,21.29,20.628,18.926,16.546
11.61,12.331,12.331,12.659,12.331,12.449,11.909,10.936,10.665,9.5821,8.4641,8.9183,8.2542,8.3947,8.7193,8.652,7.6855,7.6474,8.1113,8.183,8.4468,8.1293,8.0388,8.183,8.2542,7.9841,7.5705,6.6007,6.3062,4.6517,9.4438,11.573,12.2,12.152,12.152,12.484,11.86,11.909,12.26,12.449,12.67,12.007,11.909,12.092,11.872,11.029,11.407,11.029,11.252,10.102,9.9269,9.3348,8.55,9.3348,8.9999,9.3348,9.1768,9.3348,9.0646,7.7424,8.8028,11.673,13.356,13.551,14.101,14.61,13.903,13.551,13.861,13.068,12.853,12.819,13.377,14.76,14.153,15.466,15.691,16.824,16.772,17.211,17.918,18.17,18.362,18.623,18.393,18.362,18.771,17.713,16.268,14.56
12.222,14.537,13.987,14.908,14.643,13.404,12.805,12.584,12.084,10.914,10.279,9.5881,9.0156,9.0156,7.8703,9.5441,8.7313,9.0156,9.1391,9.3663,9.0156,9.4259,9.5441,9.8476,9.3812,8.7633,8.0811,7.4306,6.3969,5.2941,11.13,13.076,13.987,13.856,14.245,14.304,13.856,13.775,14.225,13.805,13.497,13.805,13.977,13.33,12.461,13.663,12.28,12.003,12.188,12.003,11.695,11.255,10.183,10.279,9.3812,9.9889,10.707,10.863,9.7619,8.683,9.7619,12.805,15.417,15.741,16.446,15.891,16.582,15.865,15.067,15.57,14.537,15.142,15.891,16.101,16.101,18.093,17.757,18.255,19.702,20.559,20.708,20.803,20.429,21.602,21.341,19.893,21.077,20.593,19.645,16.85
12.73,14.696,15.008,14.032,14.22,13.748,13.249,12.508,11.707,10.925,9.5541,9.025,9.0715,9.5541,9.4357,9.391,8.8204,8.7404,9.4357,9.0715,9.9993,9.056,9.9571,9.4803,8.7404,7.4948,8.2273,7.2083,5.9959,5.0277,11.18,13.089,13.911,13.344,13.543,13.779,14.27,13.291,13.911,13.511,13.911,14.001,13.759,14.001,13.574,12.818,12.829,13.418,12.508,11.767,11.671,10.718,10.29,10.125,9.4357,10.194,10.913,10.913,9.5541,8.7725,9.7721,13.111,14.99,16.463,16.144,16.326,15.478,15.405,15.369,14.348,14.26,14.319,15.478,16.463,16.599,17.091,18.274,18.998,19.487,18.998,19.978,21.119,20.45,20.999,20.25,21.304,20.905,20.621,18.549,16.909
13.255,14.436,14.808,14.28,14.073,13.371,12.783,12.202,11.591,10.531,9.7024,9.572,9.7455,9.0005,8.5386,8.7487,8.7167,8.7964,9.7455,9.4101,9.572,9.0931,9.6447,9.0931,8.8597,9.0314,8.3567,7.9455,6.8911,5.2853,11.212,13,13.213,14.28,13.64,13.381,13.537,13.255,13.873,13.752,13.475,14.28,14.221,13.255,12.87,13.054,12.44,12.384,12.259,11.959,12.156,11.591,10.623,10.571,9.8737,9.9722,10.166,10.097,9.7455,9.0005,10.896,12.957,15.135,15.327,17.208,17.077,15.616,15.9,15.838,15.607,14.377,13.963,15.865,16.855,17.569,17.978,18.461,18.559,19.62,20.768,21.121,21.417,21.048,22.23,21.747,21.306,21.67,21.306,18.975,17.208
13.22,14,14.549,14.228,13.91,13.97,12.877,12.379,11.609,11.041,10.171,9.5329,8.8641,9.4593,8.4606,9.4148,9.005,8.6081,9.005,9.3553,9.5768,9.3553,9.5329,9.0977,9.036,8.721,8.226,7.5711,6.0291,5.5207,10.85,12.866,13.22,13.88,13.759,13.22,13.482,13.346,14.11,13.789,13.595,13.97,13.22,13.718,12.79,13.22,12.79,12.48,12.79,12.058,11.155,11.003,10.171,10.267,9.7504,9.7504,10.047,10.707,9.7217,9.005,10.536,13.544,14.238,15.943,17.159,16.896,17.086,15.151,15.142,15.417,15.552,16.083,15.05,16.554,17.346,17.458,19.102,19.743,20.731,20.267,19.989,21.57,20.405,21.577,20.919,21.27,21.211,21.152,19.161,17.321
11.395,13.084,13.357,12.928,12.782,12.274,11.745,11.073,10.441,10.344,9.189,7.9942,8.2083,8.2259,8.5025,8.5025,8.9013,8.1907,7.9942,8.2083,8.3481,8.2083,8.3481,8.9013,8.1907,7.6993,6.8865,7.0113,6.0122,4.8397,9.8863,11.496,11.843,12.262,12.508,12.286,12.286,11.904,12.274,12.782,12.38,12.024,11.94,12.415,12.024,11.794,11.395,11.344,11.086,10.889,10.968,9.5743,9.1417,9.1575,9.2047,9.5743,9.2047,9.5137,8.8687,7.6428,9.1575,12.024,13.444,14.941,14.912,15.399,14.319,14.146,14.628,13.71,13.95,14.687,14.115,15.961,15.295,16.417,17.216,17.342,18.196,18.037,19.073,18.783,19.493,19.493,19.389,19.838,19.478,18.667,17.516,14.834
12.792,14.388,14.903,14.319,14.231,13.084,12.792,12.572,11.393,10.644,9.9371,8.866,8.9913,9.3721,9.0995,9.1302,9.0995,8.6098,9.5349,9.1302,9.5349,9.7524,9.4168,10.049,9.7524,8.7228,8.2107,7.5171,6.5421,5.6223,11.157,12.912,13.009,13.843,13.843,13.843,13.963,13.484,13.222,13.843,13.546,13.317,13.963,13.317,13.063,13.084,13.063,12.716,12.538,12.211,12.336,11.044,10.174,9.7237,9.7237,9.7237,10.432,10.631,9.5349,8.5282,11.119,13.265,15.145,15.867,17.653,17.268,16.404,16.224,15.155,15.725,15.145,15.627,15.911,16.086,15.374,18.421,18.579,19.165,19.598,20.6,20.634,20.957,21.182,21.063,21.057,20.836,21.588,20.735,18.632,16.404
12.773,13.752,13.954,14.281,13.783,13.964,13.054,12.373,11.878,10.689,10.098,10.098,8.6041,8.6041,8.86,9.2458,9.0318,9.0318,9.2306,9.3658,9.9305,9.1241,9.4105,9.5724,9.9726,8.273,7.9458,7.3428,6.1638,5.4417,10.883,13.214,13.256,13.783,13.752,13.64,13.475,13.783,14.044,14.436,13.475,13.874,13.964,13.722,13.475,13.054,12.707,12.064,12.707,12.373,11.592,10.531,10.883,9.874,9.9726,10.167,10.098,10.167,9.7172,8.717,10.167,12.795,14.378,16.17,16.282,16.588,16.214,15.41,15.997,15.715,15.997,15.437,16.419,17.601,17.281,17.57,19.391,18.947,19.492,19.98,20.258,20.929,21.773,21.997,21.062,21.567,22.13,20.423,19.101,17.061
12.342,14.53,14.375,15.162,13.727,13.604,13.553,12.182,11.25,10.068,9.7283,9.5833,9.4212,8.2146,8.7269,8.6139,8.5323,8.2656,9.5833,9.3616,9.5394,9.4212,9.5833,9.7139,9.5394,8.8701,8.2656,7.4833,6.1935,5.5245,11.125,12.918,13.271,13.98,13.563,13.89,13.26,13.229,13.98,14.06,13.799,13.738,13.26,12.886,12.744,13.101,13.239,12.353,12.17,11.997,12.216,10.909,10.636,9.8427,9.757,9.8427,10.596,10.583,9.5394,8.2656,10.109,13.069,14.985,15.409,17.236,16.197,15.91,16.463,14.816,14.967,14.297,15.041,17.228,16.941,17.788,16.817,17.788,19.123,19.521,20.88,21.721,20.933,21.073,21.429,20.846,21.331,21.225,20.329,19.664,17.04
