10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.102,14.061,14.376,13.8,13.759,14.011,13.23,12.183,11.654,11.226,10.275,9.1352,9.1045,9.1352,9.257,10.041,8.8075,9.2419,9.5401,9.6568,9.3623,9.0118,9.422,9.3773,9.0428,8.6794,8.4836,7.3708,6.0337,5.5249,10.91,13.07,13.272,13.23,14.061,13.388,12.799,13.492,14.396,14.011,13.891,13.759,13.102,13.8,13.016,12.723,12.343,12.579,12.183,11.939,11.325,10.637,9.8435,10.11,9.8435,9.5401,10.584,10.22,9.7578,9.0428,9.7578,13.07,14.827,15.672,17.099,17.471,15.885,15.787,16.19,15.456,15.672,15.707,16.095,16.608,16.016,17.471,19.08,18.37,19.058,19.864,21.273,20.988,20.794,21.332,21.075,21.332,21.008,20.935,19.117,17.278
13.342,14.336,15.091,14.384,13.793,13.342,13.301,12.017,11.315,10.354,9.5004,8.6913,9.0667,8.9743,8.2487,9.0052,9.0052,9.2035,9.0052,9.4271,9.3383,9.6886,10.178,9.5004,9.0667,8.4318,8.3324,7.3401,6.4111,5.1902,11.117,12.437,12.962,13.436,13.048,13.712,13.048,13.217,13.436,13.175,13.048,13.175,13.793,13.185,13.016,12.746,12.67,12.291,12.017,11.843,12.017,9.9432,10.658,10.068,10.068,10.123,10.232,10.605,9.5004,8.0442,10.605,13.702,15.091,16.548,16.413,16.995,16.362,14.878,15.364,15.571,14.699,15.818,16.123,16.464,16.234,17.918,17.668,18.854,20.342,19.809,20.498,20.741,20.848,20.613,21.185,21.244,20.794,20.505,19.298,16.497
12.17,13.786,12.953,13.13,12.59,12.134,11.942,10.77,10.275,10.275,9.1588,8.1388,7.9953,8.6052,8.6888,8.1919,8.4183,7.9953,8.4183,8.3493,8.5038,8.6722,8.821,8.6722,8.2095,7.491,8.1388,6.565,5.297,5.0738,9.5757,11.088,11.881,11.51,12.417,12.59,12.026,12.417,12.544,12.659,12.693,12.417,11.844,12.382,11.905,11.795,11.795,11.585,11.307,10.387,10.824,10.205,9.143,8.87,8.6722,9.3927,9.5151,9.2061,9.1904,7.7005,9.2843,12.382,13.775,14.24,14.982,15.708,15.145,14.837,14.148,14.076,13.542,14.63,14.561,14.531,15.145,15.41,17.51,17.008,17.951,17.91,19.429,19.015,18.893,19.841,19.219,19.219,19.488,19.015,16.845,15.001
11.796,13.443,13.698,12.995,12.462,12.181,11.832,11.076,10.432,10.321,9.1966,8.7461,8.5963,8.8119,8.4096,7.5982,8.495,8.077,8.8119,9.1494,8.8119,8.6632,8.8119,8.8609,7.464,7.9327,7.0667,6.4696,5.7866,4.9534,9.9938,11.832,12.014,12.263,12.543,12.589,11.869,12.589,12.404,12.252,12.462,12.369,13.171,12.263,12.252,11.929,11.832,11.295,11.024,11.283,11.397,9.6709,9.5658,8.7461,9.3984,9.383,9.5658,9.6858,9.1336,7.5218,9.383,12.68,13.432,14.615,15.581,15.728,14.306,14.336,14.466,14.665,12.939,12.906,15.581,15.053,15.802,15.865,16.828,16.862,17.722,18.338,19.814,18.797,19.416,19.222,19.26,19.711,19.988,18.835,17.066,15.13
12.795,14.555,15.037,13.733,13.885,13.652,13.267,12.718,11.686,10.905,10.106,9.8398,9.0084,9.7254,9.0394,9.2385,9.3738,9.4629,9.8824,9.981,9.8824,9.8398,9.5805,9.3588,9.1318,9.2385,8.3641,6.8972,6.3918,5.3947,10.905,12.063,12.718,12.871,13.754,13.976,13.733,14.086,13.916,14.086,13.32,13.14,13.845,13.097,13.966,12.882,12.574,12.574,12.213,12.784,12.383,11.121,10.711,10.175,10.217,10.433,10.175,10.106,9.5366,8.6761,10.474,13.885,15.905,16.089,17.328,17.489,16.837,14.962,15.258,15.567,14.526,15.567,16.296,15.423,15.879,17.585,18.785,18.363,19.256,20.8,20.658,20.638,20.96,20.351,21.324,20.631,21.579,20.254,18.575,17.035
12.884,14.71,14.118,14.246,14.088,13.918,13.227,12.742,12.397,11.224,10.163,9.1334,8.5312,9.0409,8.9944,9.3604,8.9944,9.42,9.0564,9.0099,9.7558,9.5381,9.0564,9.42,9.5235,9.1027,8.2136,6.8781,6.371,5.2108,10.542,12.397,12.453,13.014,14.197,13.736,13.489,13.385,14.197,14.246,14.246,14.246,14.393,13.489,13.395,13.551,13.395,12.917,12.453,12.543,12.385,10.907,10.422,9.3753,10.177,10.395,9.9405,10.648,9.5381,8.7579,10.542,13.888,14.393,15.425,17.226,16.126,15.881,16.091,15.881,15.38,15.38,14.824,15.916,16.152,18.02,17.492,19.084,19.054,19.084,20.661,20.661,20.661,19.86,20.133,21.712,21.223,20.416,20.823,18.02,16.806
12.901,14.424,14.247,14.277,14.088,13.683,12.824,12.378,11.677,10.879,9.5587,9.3805,9.5587,9.3805,10.199,8.566,9.4849,9.5587,9.4849,9.5587,9.5587,9.4849,9.3955,9.8627,9.544,8.6963,8.566,7.442,6.4722,5.3022,10.295,12.747,13.128,13.518,13.998,13.755,13.117,13.549,13.518,14.559,13.518,14.118,14.472,12.835,13.287,12.998,12.824,12.241,12.367,12.603,12.102,10.736,10.458,9.7768,10.295,10.06,10.931,10.736,9.6027,8.3835,9.748,13.095,14.326,15.738,16.917,17.529,15.747,14.931,14.856,14.997,14.742,13.826,15.376,15.413,15.889,17.132,18.027,18.283,18.55,19.811,21.029,20.487,20.467,20.176,20.996,20.398,21.109,20.59,18.746,16.975
13.257,14.218,15.006,14.78,14.414,13.571,13.257,12.083,11.064,10.192,10.234,8.771,9.5524,9.0545,9.0234,8.9923,9.147,9.1163,9.2539,9.4787,9.5524,9.5524,9.9976,9.5377,9.1163,9.0545,8.6257,7.5309,5.9242,5.2987,11.14,12.805,13.119,13.509,13.289,14.109,12.99,13.162,13.257,14.257,13.868,13.989,13.623,13.54,12.761,13.488,12.728,12.761,12.37,11.633,11.729,10.664,10.234,9.4787,9.9554,9.8989,10.518,10.65,10.234,8.6257,10.288,12.739,14.987,17.494,16.63,15.896,15.808,14.921,15.173,15.173,14.472,15.647,14.579,16.358,16.15,17.162,18.086,17.614,18.726,19.911,19.946,20.281,21.301,21.36,20.474,21.576,22.636,19.67,19.483,16.84
12.946,14.474,14.933,14.269,13.879,14.01,13.257,12.334,11.386,10.566,10.2,9.2611,9.5599,9.2763,8.6325,10.131,8.5507,9.0305,9.6039,9.0305,9.0305,9.3818,10.075,9.4415,8.7457,8.3846,8.2834,6.9141,5.7114,4.889,11.274,13.119,13.415,14.667,13.788,13.257,14.04,12.946,13.634,13.828,13.634,14.12,13.767,13.828,13.426,13.685,12.902,12.208,12.38,12.092,11.774,10.606,10.296,10.459,9.778,9.5599,10.724,10.187,10.062,8.6325,10.566,13.172,15.415,16.448,16.473,16.448,15.953,15.008,14.791,14.278,13.767,15.46,14.59,16.154,15.767,17.5,17.659,18.628,19.127,19.208,19.962,19.877,20.158,21.35,20.634,20.401,20.925,19.962,19.706,16.978
13.037,14.321,14.555,14.223,14.419,13.679,13.346,12.087,11.769,10.733,9.7735,8.7738,9.0107,8.7417,7.826,9.902,9.272,9.0574,8.5631,9.0107,9.5555,9.0107,9.3924,9.2568,9.2568,7.7176,8.2795,6.9109,6.1813,5.3269,11.029,12.732,13.378,13.586,14.084,13.751,13.761,13.514,13.091,14.084,13.751,14.143,13.822,13.42,12.82,13.251,12.809,12.329,12.599,12.363,11.958,10.733,10.601,10.521,10.126,10.182,10.614,10.521,9.7735,8.2455,10.441,13.251,14.467,16.845,16.644,15.981,16.491,15.408,14.262,14.399,14.419,14.926,15.661,16.363,16.466,16.328,17.362,18.822,19.669,19.676,20.46,19.676,21.654,21.809,20.969,20.733,21.367,20.364,18.785,16.87
12.936,14.219,14.875,14.723,13.99,13.624,12.936,11.766,12.371,11.14,10.179,9.0704,8.8192,8.3784,7.587,9.4345,9.0704,9.4345,9.1474,9.0238,9.5968,9.0238,9.2542,9.2694,8.0711,8.2262,7.4939,6.5545,6.2023,5.4039,10.911,12.816,12.718,13.818,14.08,14.268,13.51,13.909,14.219,13.582,13.51,13.909,13.777,13.405,12.729,13.51,13.29,12.762,12.199,11.99,12.199,10.873,10.082,10.124,10.193,9.7708,10.611,10.289,9.9558,8.8192,9.5528,12.806,15.755,15.294,17.26,17.382,15.932,16.116,14.847,14.618,14.317,14.656,15.594,15.897,16.757,17.479,18.086,18.508,18.735,19.663,20.727,20.454,20.855,21.361,21.116,21.016,21.732,20.577,18.249,16.631
13.109,14.257,14.769,14.645,14.306,13.664,12.752,12.496,11.756,10.59,9.5454,9.3675,9.1403,8.8124,8.3719,8.4883,8.9856,8.5377,9.849,9.7632,9.0012,9.5454,9.72,9.7632,8.6842,8.4883,7.5254,7.2018,5.528,5.3212,10.916,12.73,13.613,13.561,13.279,13.858,13.807,12.817,13.332,13.364,13.613,14.257,13.395,13.979,12.752,13.332,12.817,12.98,12.35,12.224,11.405,10.903,10.403,10.171,10.074,10.116,10.708,9.9903,10.226,8.6842,10.281,12.926,15.867,16.977,16.885,17.092,16.104,16.311,14.985,13.858,14.995,16.423,15.573,16.199,16.025,18.441,18.6,18.72,19.619,18.78,20.37,20.127,21.08,21.605,21.344,20.98,21.239,20.266,18.943,16.744
13.005,14.383,14.519,15.224,14.079,13.229,13.091,12.161,11.241,11.154,9.3545,9.5321,9.3545,9.1276,8.7203,9.0969,8.8634,9.5321,9.3694,9.0969,8.7203,9.2493,9.5321,9.2342,9.2493,8.0014,8.2593,7.6987,6.5402,5.3922,10.706,12.8,13.48,13.747,13.969,13.999,13.345,14.109,13.645,13.594,13.788,13.909,13.345,13.48,13.48,12.479,12.962,12.479,12.962,11.644,11.644,10.9,10.06,10.102,10.046,10.469,10.628,9.9764,9.9764,8.5258,10.171,13.219,15.551,17.084,18.171,17.215,16.468,15.985,15.774,15.03,14.955,16.185,16.928,15.703,15.845,17.892,18.263,18.07,19.649,19.247,21.05,20.83,21.413,21.057,21.163,21.471,22.264,20.594,19.064,16.795
13.476,15.044,14.311,14.379,14.045,13.59,13.214,12.697,11.593,10.585,9.411,9.5729,9.0013,9.0478,9.2463,9.0323,9.2463,8.7175,9.529,9.6456,9.411,9.5144,9.3515,9.2312,8.7495,8.3575,7.9988,7.8043,6.0267,4.7277,10.845,12.564,13.834,13.538,13.723,13.548,13.712,13.723,13.341,13.476,13.641,13.784,13.955,13.753,13.055,13.743,13.001,12.053,13.055,12.053,11.605,10.781,10.572,10.167,9.529,10.098,11.238,10.532,10.263,8.5394,10.167,13.955,16.598,17.12,17.282,17.021,16.923,16.111,15.474,14.62,14.514,15.025,15.936,16.715,17.435,17.451,17.515,18.349,20.093,19.813,20.642,21.143,21.044,21.985,20.342,20.944,21.691,21.281,19.291,16.798
12.699,14.533,14.571,13.713,13.733,13.774,12.949,12.786,12.194,10.564,10.16,9.5222,8.5333,8.9794,8.9638,9.5076,8.9949,9.5222,9.3448,9.5222,9.4043,8.9949,9.3448,9.5076,9.0874,8.0453,8.1998,7.5071,6.5334,5.6148,10.695,12.555,13.078,13.373,13.955,13.247,13.733,13.247,14.427,13.733,14.222,13.362,12.992,13.539,12.721,13.247,13.865,12.775,12.786,11.811,11.87,10.377,10.418,10.201,9.7108,10.201,11.142,10.091,9.825,9.0413,11.23,13.539,15.318,16.314,17.245,17.034,17.245,15.881,16.811,14.827,15.427,15.642,15.855,18.067,16.976,18.396,18.675,19.479,19.198,19.799,20.078,21.035,20.661,21.553,20.929,21.733,22.441,20.768,19.342,17.462
13.154,14.57,15.063,14.609,13.86,13.366,12.754,12.408,11.171,10.866,10.062,9.4287,9.384,8.7659,9.7648,8.539,8.8138,8.8772,9.0027,9.2485,9.384,9.2637,9.384,9.0027,9.2485,8.3732,7.6376,6.3769,6.4642,5.3221,10.723,12.896,13.501,13.564,13.25,14.249,13.809,13.901,13.931,14.259,13.239,14.21,14.464,13.101,12.82,13.101,13.271,12.588,12.588,12.554,12.363,10.917,10.591,10.173,10.186,10.282,10.71,10.173,9.5469,8.539,10.644,14.259,14.837,16.979,16.897,17.25,15.896,14.913,14.714,15.063,14.23,14.978,15.718,16.08,16.451,17.99,18.565,17.794,19.247,20.269,20.096,20.165,21.143,20.653,20.95,20.842,21.083,20.68,19.182,16.314
12.914,14.322,14.449,14.086,14.293,13.487,12.795,12.485,11.42,10.58,9.6533,9.8399,8.993,8.9774,8.993,9.2386,8.8043,9.1319,9.8399,9.055,9.4185,9.6533,9.1012,9.7542,8.7565,8.0748,7.9526,6.4572,6.877,5.29,10.906,12.74,12.784,13.976,13.845,13.886,13.267,13.487,13.795,13.966,13.845,13.225,14.439,12.914,13.065,13.32,12.485,12.795,12.35,12.707,12.395,10.593,10.162,9.6533,9.9811,10.271,10.5,10.633,9.463,8.464,10.906,13.845,14.897,16.296,17.585,17.845,16.602,15.782,15.377,15.148,14.821,15.377,16.089,16.476,15.558,17.986,18.079,19.168,19.913,19.637,20.927,21.061,20.927,20.358,21.811,21.298,21.901,20.8,18.926,16.433
12.736,14.24,14.977,14.522,14.24,14.082,12.867,11.99,11.635,11.243,9.5339,10.104,8.4616,8.2609,9.037,9.037,9.5339,9.037,8.8651,9.4603,9.5339,9.2511,9.5778,8.9748,9.0524,8.5274,8.2778,6.8953,5.9127,5.9127,10.63,12.571,13.094,13.316,14.19,13.483,13.555,13.253,13.083,14.24,13.483,13.962,13.912,13.221,13.514,12.878,12.537,12.209,12.083,11.884,12.083,10.708,10.173,10.034,10.173,9.7228,10.39,10.497,9.2359,8.609,9.8371,14.24,15.042,16.188,16.799,17.524,16.832,16.428,15.865,15.418,14.627,14.289,16.119,16.997,17.989,17.73,18.502,18.472,19.957,19.823,21.154,20.207,21.741,21.18,21.579,21.579,21.417,19.851,19.112,17.95
11.405,13.441,12.992,13.081,12.925,11.876,11.937,10.965,10.604,10.439,9.2496,9.1554,8.3634,8.6689,8.8667,8.5005,8.224,8.5005,8.6187,8.3979,8.6689,8.3979,9.1554,8.8176,7.6976,7.6976,7.3124,7.0097,5.5351,4.301,9.1554,10.886,11.791,12.129,11.84,12.412,12.189,11.828,11.84,12.412,12.377,13.18,11.937,12.129,12.551,12.189,11.84,11.405,11.303,11.031,10.229,9.5115,9.2808,9.1396,9.0122,8.8992,9.9132,9.5115,9.2808,8.0643,9.8694,12.377,13.473,15.376,15.092,14.938,14.87,13.947,13.822,14.625,14.674,14.466,14.526,15.591,16.111,16.325,17.553,17.871,17.611,18.255,18.809,18.255,18.639,19.95,19.008,19.069,19.429,18.662,16.448,15.628
12.795,14.821,15.423,14.821,14.821,13.559,13.559,11.888,11.222,10.711,10.271,9.4186,9.3739,9.0395,9.0085,9.5806,9.0085,9.055,9.4186,9.055,9.9811,8.7245,9.463,9.7255,8.7245,8.2632,8.7245,7.3681,5.9849,5.21,11.65,12.338,13.976,13.764,13.549,13.487,13.518,13.225,12.541,13.225,13.257,14.056,13.754,13.754,12.718,13.225,12.35,12.696,12.74,11.638,11.602,10.593,10.474,10.593,9.7255,10.065,11.008,10.42,10.175,8.5462,11.614,13.32,16.227,17.207,16.425,17.231,16.602,16.184,15.037,14.115,14.526,15.567,16.15,16.184,15.782,17.9,17.963,18.507,19.573,18.703,20.927,19.451,21.611,22.092,20.543,21.219,22.224,20.631,19.751,16.812
13.372,14.203,15.137,14.36,14.282,13.549,13.372,13.341,12.204,11.238,10.043,9.7181,10.057,9.3518,9.2315,9.9735,8.7178,9.0943,9.1249,9.4113,10.057,9.8324,9.7468,9.9314,9.2466,8.4575,8.5233,7.3434,5.8385,4.8734,10.385,12.34,13.549,14.428,13.835,13.383,13.246,13.549,13.549,13.477,13.723,13.784,13.905,14.223,13.477,12.774,12.565,13.477,12.708,11.879,11.737,11.238,10.625,10.846,10.043,10.492,11.037,10.897,10.466,9.2315,11.037,13.754,16.791,17.21,16.69,16.89,16.42,15.411,14.582,13.743,13.875,15.411,15.366,17.12,16.137,17.315,18.41,19.037,19.813,19.095,20.404,20.128,20.804,21.275,21.282,20.561,22.081,20.404,19.066,17.12
13.495,15.046,14.678,14.971,13.894,14.64,12.803,12.094,11.216,10.912,9.945,9.045,9.2593,8.873,7.9398,10.182,9.4243,9.1375,9.5424,9.5864,10.168,9.5424,9.3646,9.0605,9.1067,8.5514,7.5787,7.523,5.7009,4.8801,10.705,12.07,13.073,13.495,14.243,13.803,13.894,13.401,13.557,13.803,13.557,13.854,14.717,13.854,13.265,13.233,13.073,12.726,12.082,12.726,12.186,10.912,10.899,9.7314,10.426,10.547,11.014,10.586,9.717,8.4856,10.223,13.244,15.64,16.621,17.233,16.814,16.125,15.414,14.915,15.24,14.457,14.745,16.125,17.282,17.5,17.627,17.5,18.344,18.526,19.841,20.121,19.477,20.704,21.173,20.671,21.073,21.605,20.142,18.974,16.409
12.815,14.217,15.154,14.316,14.414,13.756,13.746,12.903,11.848,10.288,10.729,10.192,9.7412,9.0696,9.1467,9.552,9.0696,9.374,9.552,9.374,9.552,9.374,9.552,9.374,8.4942,8.6902,8.3777,6.5539,5.7312,5.2184,10.288,12.594,13.246,13.786,13.571,13.868,13.509,12.761,14.257,13.786,13.908,13.868,13.988,14.267,13.938,13.571,12.727,12.738,12.233,12.013,11.765,10.91,10.557,10.233,10.192,10.557,11.139,10.663,9.552,9.0541,10.123,13.246,15.071,15.754,16.451,15.94,16.93,15.448,14.958,14.217,14.549,14.731,15.402,17.251,17.063,17.12,17.811,17.477,19.104,19.258,19.945,20.197,20.287,21.254,20.453,20.473,21.101,20.141,18.575,17.324
12.814,14.327,14.697,14.413,14.336,14.006,13.248,12.118,11.512,11.035,9.6786,9.5063,9.7636,9.0611,9.5063,8.736,8.9848,8.9387,9.5063,8.9387,8.9848,8.736,9.1669,8.4637,8.48,7.5154,7.8031,6.4926,6.1438,5.3529,10.353,12.243,13.122,13.248,13.947,13.647,13.382,13.778,13.617,13.947,13.382,13.778,13.164,13.454,13.133,12.619,13.133,12.254,12.084,12.254,12.118,10.77,10.615,10.083,10.192,10.498,10.511,10.192,10.339,8.736,10.511,13.164,14.865,15.791,16.44,16.398,15.231,15.999,14.735,14.48,14.211,14.124,15.544,16.067,15.5,17.194,17.645,17.448,18.558,18.969,19.987,20.417,21.127,19.787,20.585,20.818,21.022,19.953,19.724,17.033
12.612,13.862,14.85,14.137,14.137,13.386,13.661,12.71,11.224,11.076,9.8086,8.9258,8.5471,9.0332,7.5175,9.4654,9.4508,8.9412,8.9258,8.9412,8.9873,8.6114,9.4654,9.6528,9.4654,7.8757,7.7522,7.0442,5.7993,5.2504,10.031,12.48,12.999,13.386,13.458,13.691,13.499,13.55,13.691,13.782,13.651,13.782,13.691,13.448,13.126,13.252,12.699,11.973,11.563,11.904,11.563,11.138,9.9758,10.031,9.9896,10.422,10.824,10.824,10.031,8.5471,10.824,13.126,14.711,16.217,17.477,16.81,16.003,15.549,15.262,15.442,13.862,15.117,15.969,15.442,16.744,16.834,17.143,17.524,18.496,18.74,20.26,19.603,20.281,19.993,20.287,20.048,21.527,19.924,18.967,16.578
13.569,14.137,14.919,15.364,14.919,13.815,12.901,12.593,11.412,10.922,9.2525,9.2525,9.3881,8.6893,8.1044,8.8176,8.3769,9.0066,9.0532,9.4773,9.3881,9.2677,9.3881,9.115,8.4768,7.6409,7.876,7.206,5.994,4.8845,10.871,12.988,13.907,13.245,13.245,13.907,13.866,13.569,13.34,13.16,13.287,13.907,13.413,13.907,13.403,13.031,12.593,12.593,13.085,11.619,11.906,10.728,10.909,10.287,9.5511,10.409,10.922,10.728,10.596,8.7697,11.847,13.569,16.355,17.555,17.061,16.929,15.938,14.692,13.907,13.987,14.47,15.582,16.113,16.087,16.551,17.77,18.044,17.159,18.543,19.336,19.61,19.781,20.771,21.78,20.608,20.831,21.818,20.382,19.61,16.628
12.809,13.848,14.452,14.529,14.966,13.848,13.767,12.743,11.653,10.857,10.178,9.2558,9.2406,8.8696,9.1033,8.2141,8.995,9.2406,9.2406,8.995,9.134,8.5317,8.7264,9.2558,8.8696,8.3661,8.0766,6.8988,5.7233,5.3176,10.503,12.216,12.787,13.015,14.119,13.655,13.604,13.521,13.889,14.247,14.442,13.737,13.354,13.323,13.521,13.068,13.27,13.015,12.577,12.488,12.352,10.857,10.067,9.8421,9.8847,10.895,10.792,11.249,10.109,8.8062,10.395,14.237,15.059,17.08,17.275,16.965,16.127,14.9,15.732,15.882,14.825,15.918,15.856,16.092,16.539,18.099,18.268,18.707,19.078,19.663,19.946,19.577,21.297,20.751,21.297,21.545,21.441,20.744,19.311,16.3
11.849,12.789,13.547,13.024,13.31,12.789,12.031,11.751,10.447,9.5338,8.9545,8.8733,8.1949,8.6753,7.6088,8.0703,8.1418,8.0703,8.2302,7.9438,8.2302,8.0703,8.1418,8.4042,7.5515,7.3179,7.7033,6.5453,5.3802,4.4366,10.008,11.8,11.946,12.957,12.56,12.549,12.421,12.281,12.269,12.091,12.664,12.091,12.138,12.834,12.138,11.552,11.614,11.552,11.4,10.827,10.208,10.109,9.6244,9.3962,9.1464,9.6993,10.598,10.008,9.1464,7.9438,9.6993,13.013,13.885,15.218,14.685,15.416,14.356,13.451,14.245,13.579,13.968,14.437,14.122,15.189,14.457,15.64,15.997,16.15,17.566,17.828,18.277,18.301,19.436,19.914,17.917,19.204,19.972,19.286,17.763,15.686
13.215,14.924,15.717,15.394,14.726,13.642,13.31,11.594,11.737,11,9.6464,9.4118,9.1254,9.002,9.3671,8.798,8.7182,8.7502,9.6464,9.0947,9.6464,9.002,8.9865,9.0947,8.2064,8.3582,7.4758,7.0526,6.0272,5.5189,10.691,12.565,13.876,13.906,13.477,13.002,13.55,13.056,12.341,13.642,13.906,13.876,13.785,13.539,12.775,13.55,13.056,12.775,13.55,11.82,11.545,11.151,10.898,10.885,9.8754,10.264,11.642,10.264,10.168,8.798,10.493,13.876,16.464,18.327,17.259,16.949,17.942,15.999,15.119,14.515,15.119,14.745,16.285,16.99,15.867,17.73,18.502,18.043,19.843,19.06,19.067,20.115,21.466,22.189,20.805,20.805,22.259,19.983,19.644,17.154
12.712,15.163,14.531,14.827,14.396,13.739,12.8,12.887,12.091,11.213,10.179,9.8862,8.3673,9.5842,9.2572,8.0605,9.5402,8.2832,9.0429,9.242,9.3774,9.2572,9.3774,9.242,8.7598,8.7277,7.484,6.5458,6.0338,5.3968,10.597,12.545,12.8,13.325,13.492,13.921,13.492,13.8,13.492,14.298,13.85,13.769,13.891,12.8,13.388,13.356,13.23,12.489,12.876,12.919,11.75,11.251,10.597,10.11,10.179,10.504,11.113,10.584,9.7292,9.0119,10.166,13.921,15.274,16.843,16.431,17.789,17.302,15.734,16.121,15.237,14.396,15.564,15.787,16.302,16.19,18.71,18.248,17.993,20.082,19.885,20.365,20.365,20.151,20.365,20.427,20.55,20.666,21.168,18.484,16.617
13.014,14.295,14.937,14.393,14.325,13.797,13.562,12.576,11.616,10.542,9.9829,9.3756,8.7581,9.2402,8.9946,8.979,9.0566,9.0102,9.5823,9.4203,9.1336,8.9946,9.3756,8.7581,9.2554,8.482,7.1965,6.6295,5.2909,4.7324,10.713,12.709,12.786,13.52,13.848,13.489,13.322,13.551,13.396,13.654,13.489,13.797,13.736,14.246,13.322,13.551,12.742,12.742,12.215,12.352,12.169,10.856,10.595,10.502,10.582,10.856,10.791,10.713,9.8417,8.7581,11.124,13.489,15.731,16.706,16.529,17.404,16.815,15.624,15.407,14.974,15.561,15.38,15.784,15.882,17.275,18.113,18.518,18.267,19.375,18.996,20.113,20.251,20.635,21.296,20.147,20.743,21.328,20.844,20.327,17.404
12.809,15.152,15.562,15.453,14.296,14.394,13.919,12.798,11.556,10.714,9.6555,9.4207,9.5241,9.361,8.995,9.376,9.1033,8.5318,8.6782,8.5318,9.0105,9.0105,9.4207,8.6134,8.5318,8.0593,7.5758,6.3714,5.9157,4.8782,11.249,12.352,13.562,13.969,13.798,13.469,13.767,13.1,13.798,13.969,12.798,14.089,13.848,13.068,13.354,13.323,12.809,12.71,12.743,11.124,11.996,11.162,11.01,10.395,9.9412,10.039,11.162,10.582,10.274,9.0105,10.792,14.296,16.606,17.064,16.127,16.816,16.882,16.572,15.381,14.119,14.825,15.05,15.344,17.469,16.732,17.747,17.589,17.99,19.26,19.52,19.513,20.252,20.791,20.872,20.932,21.125,21.329,20.663,18.945,17.493
12.723,14.925,15,15.066,14.688,13.535,13.618,12.079,11.665,11.236,9.5342,9.7668,9.0666,9.8526,9.8526,9.0511,8.5408,9.2504,9.0045,9.0511,9.2656,8.879,9.2504,9.0045,8.6225,7.8742,7.7122,6.7,5.6306,5.025,10.646,12.32,13.566,13.284,13.274,13.577,13.504,13.284,13.577,13.504,13.4,14.213,13.4,14.457,13.504,13.337,13.566,12.888,13.242,12.286,11.336,11.174,10.175,10.646,9.4306,10.189,10.907,10.66,9.5489,8.7677,10.514,13.104,16.031,17.188,16.136,16.11,16.958,15.899,15.361,14.831,15.361,14.831,15.47,16.497,16.75,17.535,18.017,17.805,19.684,19.967,19.476,19.939,19.911,20.9,20.281,20.718,21.45,19.903,19.605,17.082
13.235,15.16,15.058,15.048,14.067,14.126,13.559,12.188,11.33,10.183,9.7185,9.7617,9.7185,8.7311,9.5439,9.0154,8.618,8.4704,9.0154,9.0619,9.1082,8.7311,9.2456,8.9998,8.487,8.2695,8.0636,6.9026,4.9944,4.7939,10.508,12.584,13.497,13.856,12.978,13.277,13.497,13.235,13.662,13.403,13.559,14.304,13.856,13.856,13.267,12.978,12.628,12.881,13.15,12.222,11.611,11.13,10.508,10.641,10.169,10.279,10.914,10.588,10.279,9.3661,10.401,13.977,16.005,16.101,16.825,17.048,16.446,15.882,15.678,14.983,14.643,14.709,16.309,16.615,16.949,16.85,18.597,18.354,19.415,19.249,19.928,19.766,20.619,21.413,20.228,20.291,21.308,21.498,19.645,16.85
12.739,15.422,15.258,14.821,14.085,14.243,13.382,12.338,11.308,11.007,9.7538,9.7107,9.8821,8.9926,8.6758,9.0081,8.977,9.0081,8.6111,8.9926,9.0081,8.5295,9.5362,9.8821,8.5459,8.0745,7.9523,7.3488,6.1689,4.9903,10.593,12.54,13.065,13.235,13.139,13.393,13.065,13.224,13.256,13.224,13.723,13.733,13.723,13.382,12.394,13.267,12.739,12.739,12.739,11.685,11.745,11.121,10.58,10.698,9.9807,10.632,11.601,10.271,10.037,8.7241,10.58,12.871,16.296,16.123,16.935,16.728,17.327,16.01,16.192,15.046,14.525,15.148,16.33,17.327,17.059,17.352,17.655,18.055,19.919,19.679,20.542,19.636,21.297,21.765,21.06,21.172,22.072,20.96,19.255,17.075
13.255,14.694,15.472,15.143,14.181,14.23,13.339,12.859,11.735,11.298,9.7019,9.031,8.8592,9.2449,9.1233,8.796,9.031,9.031,8.7482,8.8592,8.9845,8.8592,8.9845,8.8592,9.031,8.796,8.0845,6.7681,6.0258,5.2319,11.035,12.473,12.783,13.505,13.546,13.741,13.053,13.953,13.37,14.072,12.956,13.339,13.782,13.128,13.37,13.053,12.999,12.052,12.607,12.783,12.794,11.211,10.844,10.097,10.57,10.688,11.236,10.583,9.9717,8.456,11.543,14.23,15.767,16.713,17.568,17.448,16.46,15.767,15.408,16.134,14.741,15.837,16.796,16.553,15.855,17.726,17.592,17.568,18.945,20.228,21.272,20.611,21.1,21.403,20.564,21.416,22.304,21.166,19.15,16.392
