10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
11.745,13.71,13.444,12.995,12.657,12.6,12.38,11.794,11.344,10.755,8.671,7.9943,8.0842,8.4,8.2085,8.3482,8.4172,7.6995,8.4172,7.4901,8.4172,8.5027,7.9943,7.9399,8.2261,7.2348,7.0731,6.0123,5.3776,4.5946,9.0144,11.609,11.508,11.745,12.589,12.085,12.263,11.806,12.657,12.543,12.132,11.19,12.263,12.085,11.94,11.94,12.38,11.408,11.19,11.408,11.508,10.274,9.5139,8.6209,9.9157,9.7392,10.146,9.8865,8.754,7.9943,10.33,12.995,13.54,15.181,15.706,15.595,14.835,15.096,14.197,14.678,13.444,14.023,14.835,14.529,15.181,16.382,17.09,16.496,17.803,18.883,18.783,18.543,18.543,18.26,19.575,18.829,18.821,18.574,17.819,15.399
13.209,14.738,14.945,15.13,15.139,14.227,13.869,12.78,11.54,10.408,10.163,9.5253,8.2534,8.9978,9.0288,8.7938,8.8571,8.6659,8.4704,8.6012,8.9823,9.3478,9.5107,8.9978,8.9978,9.0904,7.8548,7.0493,6.0243,4.3571,10.528,12.953,13.45,13.304,14.069,13.584,13.335,13.471,13.949,13.748,13.45,13.748,13.533,13.304,13.071,13.533,13.304,12.725,13.209,12.79,12.335,10.995,10.528,11.108,10.633,10.528,11.381,10.421,10.581,8.9823,11.43,13.241,14.804,16.13,17.564,17.056,17.761,16.916,16.13,16.208,14.227,16.13,16.591,16.104,15.71,17.564,18.25,18.379,18.432,19.896,20.634,20.775,20.634,21.371,21.042,20.936,21.266,21.042,19.051,17.308
13.245,14.708,15.269,15.361,14.718,13.743,13.763,12.313,11.718,10.9,9.8893,9.7323,9.245,8.8738,9.3654,8.5357,8.5357,8.7305,9.7178,9.245,9.2601,8.7305,9.1075,9.0613,8.6174,8.0107,7.816,6.9021,5.823,4.994,10.587,12.804,13.527,13.855,13.855,13.329,13.661,12.88,13.558,13.804,13.558,13.804,14.303,13.329,13.733,12.583,13.276,12.583,12.891,12.793,12.583,11.129,10.913,10.719,10.278,11.167,10.913,10.913,10.113,8.37,10.587,13.496,15.278,16.1,16.436,16.614,16.1,15.792,14.982,15.066,14.945,15.388,16.419,15.388,15.96,17.364,18.03,17.692,18.716,19.385,19.701,19.927,21.339,21.015,20.645,20.754,22.265,20.434,20.227,16.58
13.377,14.31,14.271,13.993,14.554,14.32,13.345,12.83,12.294,11.466,9.9014,9.4811,8.7733,9.1494,9.1187,8.0729,9.2563,9.7297,8.8846,9.1187,9.0723,8.628,9.0258,9.4366,8.1076,8.5462,7.7171,7.0712,5.9964,5.4051,9.8588,12.72,12.819,12.907,13.912,13.513,13.09,13.585,13.75,14.271,13.678,14.467,13.575,13.791,13.513,13.544,13.112,12.939,12.764,12.373,12.202,11.343,10.81,9.958,10.732,10.926,11.231,10.732,9.5549,9.2563,10.732,13.492,14.783,15.758,16.969,16.96,16.12,15.379,15.37,16.12,15,14.764,15.66,15.452,15.936,16.911,18.276,17.817,19.293,18.94,20.182,20.064,19.718,20.314,20.452,20.826,20.397,20.86,18.581,17.547
12.93,14.211,15.368,14.839,14.072,14.407,13.272,12.886,12.5,10.802,9.993,8.8781,9.0502,9.0036,9.1428,10.486,9.0657,8.6865,8.7348,8.8147,9.1428,9.548,9.1428,8.6217,8.4905,8.0844,7.2037,6.5511,5.63,5.5295,10.906,12.556,12.722,13.565,13.617,13.272,13.399,13.74,13.902,13.993,13.617,14.261,14.023,14.543,14.543,13.811,13.241,13.272,13.241,11.843,12.227,11.135,11.135,10.405,10.446,10.553,10.919,11.172,10.063,9.4742,10.645,13.575,14.999,16.444,16.923,16.748,16.555,15.055,14.914,14.725,15.064,14.839,15.286,17.292,16.546,16.956,17.976,18.015,19.103,18.537,19.488,19.66,20.237,20.662,20.764,20.985,20.382,20.628,19.074,16.622
13.28,14.848,15.073,15.258,14.318,14.348,13.163,12.473,11.378,10.73,9.4799,9.5536,9.2702,8.74,9.7716,7.9667,8.6917,8.545,9.0245,9.5536,9.7428,9.0245,9.7716,9.255,8.2949,8.82,8.4956,7.1099,6.1801,4.7399,10.665,13.248,13.344,13.511,13.819,13.344,13.573,13.291,13.49,13.778,13.49,13.789,13.91,13.819,13.542,13.248,13.089,12.597,12.2,12.372,12.507,10.717,11.464,10.809,10.599,10.652,10.873,10.809,9.9001,8.8834,10.717,13.625,14.848,15.881,17.52,17.806,16.454,15.405,15.45,15.658,14.269,13.991,15.258,15.881,14.876,17.648,18.049,17.648,18.616,18.871,19.722,19.29,20.823,20.145,20.145,20.579,21.734,21.211,19.026,16.256
13.762,15.459,15.055,14.943,14.707,13.853,13.474,12.704,11.609,10.586,10.113,9.6591,9.2592,8.2172,8.01,8.2342,8.469,8.6166,9.0604,9.0139,9.0139,9.0139,8.5349,9.3645,7.9573,8.0796,7.8152,7.0619,6.0351,5.398,11.052,12.402,13.328,13.732,13.762,13.742,13.265,12.726,13.974,14.064,13.275,13.974,13.974,13.495,12.715,13.148,12.802,13.233,12.976,12.626,11.426,11.166,10.718,10.718,9.9449,10.223,11.216,10.586,9.5423,8.8095,11.052,14.124,15.046,17.045,16.621,17.233,16.971,14.99,15.432,15.387,14.83,15.046,15.495,16.002,16.443,17.144,17.785,18.028,18.028,19.649,19.869,19.649,21.013,21.805,20.432,21.311,21.824,21.291,20.142,17.176
11.407,13.356,13.079,13.068,13.356,11.946,12.236,11.407,9.7486,9.4439,8.5501,7.8735,7.6856,7.7424,7.3551,7.5318,7.9841,7.7424,7.5124,7.7424,7.7989,7.7424,8.1113,7.5898,7.3551,7.3551,6.6888,5.7483,5.13,4.2234,9.6733,10.949,11.369,11.872,12.355,11.81,11.698,11.56,11.909,11.673,11.909,11.909,12.26,11.909,11.458,12.355,11.648,11.148,11.369,10.444,10.652,10.26,9.4439,9.9416,9.2404,9.0647,10.059,9.2087,9.1928,7.5898,9.8678,11.458,13.09,14.06,14.957,14.957,14.76,13.818,13.861,13.356,13.168,14.287,13.787,14.849,13.903,15.466,14.849,15.904,15.766,16.658,17.918,16.824,18.934,19.05,17.713,18.394,19.384,18.394,16.928,15.228
13.587,15.031,15.407,14.957,14.278,14.807,13.546,12.705,11.734,10.583,8.9995,9.5271,9.3495,7.9446,8.5377,9.0305,9.2444,8.3558,9.4091,8.472,8.9684,8.9995,9.4091,9.0305,8.7157,8.221,7.8562,6.5368,6.3636,4.7855,10.701,12.439,13.338,13.473,13.38,13.473,13.831,13.338,13.587,13.243,13.254,13.872,13.962,13.38,13.074,13.74,12.562,12.371,12.782,12.051,12.166,11.21,11.235,11.148,10.463,10.688,11.11,10.701,10.096,9.0921,11.638,13.962,16.795,16.919,17.599,16.552,17.075,16.417,15.407,15.435,14.278,14.966,16.911,16.51,17.075,17.149,18.161,17.999,19.025,19.446,20.779,19.942,20.399,21.725,20.96,21.145,21.847,21.119,19.617,17.599
12.018,12.922,14.067,13.437,13.275,12.821,11.873,11.401,10.226,9.9105,8.6163,8.3611,8.6163,7.9901,7.6954,7.8257,8.1865,7.3104,7.9356,7.9901,8.1865,8.4127,7.9901,8.6664,8.0799,7.2309,7.2109,6.6481,5.3747,4.5921,9.8079,10.883,12.185,12.018,12.268,12.28,12.078,12.018,11.897,12.018,12.256,13.469,12.256,12.373,11.934,12.547,11.627,11.49,11.184,10.87,10.883,9.9105,9.6894,10.436,9.247,9.3865,10.38,9.6894,9.6745,8.4981,10.268,12.989,14.551,15.67,16.106,15.734,15.962,15.135,14.19,13.608,13.703,13.985,14.067,15.087,14.972,15.807,16.347,16.32,17.548,17.174,17.802,18.25,18.494,18.88,19.018,19.468,20.677,19.828,18.345,15.807
12.691,14.949,15.235,15.39,14.79,14.292,13.458,12.713,11.577,11.085,9.3985,9.1125,9.234,9.4429,7.9357,9.0819,8.5117,9.0819,8.7059,9.234,9.0203,8.7379,8.3464,9.4429,8.5932,8.2118,7.558,7.0822,6.4435,4.98,10.518,11.968,12.941,13.694,13.936,13.856,12.984,14.213,13.239,13.936,13.354,13.489,14.085,13.489,12.941,13.765,13.059,12.049,11.862,12.187,12.768,11.395,10.984,10.676,10.882,10.043,11.297,11.185,10.249,8.7059,11.098,13.976,16.304,17.476,18.841,18.294,16.892,16.834,16.398,16.089,15.345,16.262,17.04,15.819,16.089,17.428,17.932,17.452,18.678,19.709,20.499,20.308,21.115,20.916,21.358,21.122,22.594,21.036,20.101,17.194
13.455,15.745,15.745,15.196,14.357,14.25,13.517,12.422,11.86,10.88,9.9579,9.217,9.3966,8.51,7.7924,8.7361,8.972,8.5263,9.441,9.0185,8.972,9.0185,8.972,9.0339,8.2101,8.0733,8.0387,6.7587,5.304,4.8658,10.88,12.776,12.765,13.933,13.691,13.455,13.62,13.362,13.517,13.813,13.62,14.405,14.259,13.289,13.194,13.943,12.852,12.511,13.194,12.511,12.355,11.096,10.88,10.982,10.88,10.152,11.575,11.282,10.083,8.7041,11.527,15.232,16.572,17.231,18.014,17.639,17.615,16.112,15.369,15.665,15.113,15.956,16.258,16.689,17.288,16.689,17.408,18.741,19.584,19.47,20.825,19.534,21.347,21.301,20.61,20.798,22.053,21.011,19.211,17.615
12.898,15.128,15.357,15.11,14.736,14.176,13.736,12.07,11.587,10.406,10.024,8.7928,8.9968,8.9657,8.2693,8.2016,8.7928,9.12,8.6649,9.5242,9.3467,8.9968,8.6002,8.4694,8.6649,8.2016,7.1858,6.8883,5.9067,4.9841,10.42,12.288,12.854,13.449,13.302,13.208,13.827,13.469,13.25,13.827,13.746,13.867,13.898,13.334,13.334,13.376,13.208,12.723,13.08,12.723,12.789,11.207,10.697,10.526,10.406,10.203,11.343,11.294,9.7415,8.7131,11.107,14.65,15.017,17.037,18.43,17.49,17.712,16.581,15.538,16.309,14.42,15.761,15.761,15.33,15.357,17.562,17.562,18.43,19.887,20.083,20.933,20.083,20.846,21.395,21.661,21.505,22.214,20.933,19.44,17.2
11.625,13.94,12.908,12.818,13.477,12.773,11.5,11.297,11.399,9.6726,9.5069,8.1318,7.3089,7.0679,7.1693,7.3089,8.1318,8.0605,8.0784,8.0605,8.1318,7.75,7.8241,8.2025,7.6939,7.6939,6.8395,6.0079,6.0079,4.9543,9.6875,11.297,11.834,11.931,12.773,12.499,12.277,12.076,12.986,12.499,12.986,12.277,12.579,12.579,12.371,12.919,11.871,11.399,11.285,11.078,11.297,10.639,9.7321,9.151,9.806,9.5675,9.6726,9.6875,8.895,7.75,9.7321,12.579,14.064,14.618,15.804,16.121,15.593,14.824,15.056,14.824,13.982,13.7,15.132,15.275,14.931,16.317,17.069,17.346,16.822,17.725,18.529,19.375,18.991,19.059,18.869,19.375,19.89,18.63,17.304,15.397
13.223,14.512,14.892,14.358,14.58,14.426,13.537,12.338,11.311,11.149,9.7166,9.5132,8.6682,8.5384,7.9453,8.6035,8.6035,8.6682,9.2301,8.7962,8.5384,8.5384,8.5384,9.2452,8.8595,8.2556,7.9277,7.1885,5.9089,5.2851,10.583,12.167,12.772,12.563,13.639,13.255,13.639,13.588,13.782,13.547,14.181,14.043,14.043,13.963,13.308,13.053,13.075,12.783,12.706,12.372,12.064,11.543,10.152,10.583,10.844,10.583,11.236,10.688,10.207,9.0467,11.311,14.358,15.042,16.596,18.566,17.884,16.596,16.863,16.409,15.363,15.363,15.363,17.118,15.687,16.418,18,17.954,17.977,18.701,19.669,20.828,19.81,20.394,21.559,20.673,21.772,22.052,20.332,19.433,18.247
13.244,14.957,15.408,14.435,14.684,13.902,13.536,12.684,11.591,10.055,9.35,8.9999,8.6679,8.8592,8.6033,8.2553,8.6033,8.9999,9.0464,8.9999,8.9999,8.6679,9.0464,9.8305,8.0498,8.3562,8.2553,6.8907,6.1859,5.3113,10.424,12.326,13.223,13.339,13.255,13.546,13.255,13.053,12.999,13.546,13.053,13.741,14.181,13.953,13.212,13.453,13.223,13.474,12.167,11.982,11.734,10.57,10.688,10.701,10.261,10.997,11.675,11.31,10.701,8.9999,10.688,14.541,16.074,17.883,17.432,16.46,16.945,16.821,15.864,15.363,15.335,16.46,15.89,16.595,15.606,16.92,18.49,17.945,19.15,18.974,20.228,19.49,21.765,21.565,21.402,21.12,22.422,20.719,20.414,17.336
13.719,15.338,15.109,14.933,14.783,14.049,13.524,12.542,12.307,10.366,9.5121,9.6285,8.5079,8.702,8.5079,8.242,8.5893,8.6539,9.1084,9.2299,9.5121,8.734,9.4387,9.3498,8.5893,8.0713,7.8439,6.7571,6.016,5.2233,10.618,12.181,13.317,13.452,13.88,13.064,13.191,13.106,13.359,13.617,13.97,14.488,14.353,13.688,13.201,14.197,13.201,13.452,13.233,12.453,11.798,11.415,11.715,10.979,10.245,10.865,10.878,11.131,10.245,8.9853,11.857,14.353,15.873,17.179,17.227,16.685,17.251,16.047,15.873,15.091,15.626,16.108,15.626,17.42,16.391,17.539,18.877,18.354,19.126,18.714,19.7,19.911,21.633,21.755,21.105,21.53,22.731,21.211,20.057,17.947
13.494,15.53,15.458,15.602,14.672,14.413,12.783,12.717,11.948,11.102,9.3422,9.0388,8.7885,8.3492,8.5146,8.596,8.9924,8.9613,8.4653,8.9924,8.9924,8.596,8.9924,8.9924,8.596,8.7408,7.5605,6.8849,5.7117,4.7817,10.627,12.316,13.201,13.327,13.359,13.729,13.042,13.243,13.243,13.941,13.535,14.169,14.218,14.218,13.243,13.525,12.717,13.201,12.848,12.462,11.399,11.423,11.189,10.401,10.198,10.401,11.913,10.886,10.253,9.0849,11.202,14.87,15.7,17.2,17.813,17.585,17.434,16.06,15.323,16.06,15.323,15.01,14.936,16.698,17.135,17.625,17.743,18.669,18.907,18.602,20.621,19.715,21.029,21.81,21.102,21.547,22.052,21.708,19.884,17.585
13.237,15.159,15.452,14.964,14.671,14.441,12.97,12.396,12.18,11.223,9.5378,8.6125,8.465,7.865,7.865,8.2132,8.994,9.0406,9.2396,9.2396,8.5472,8.994,9.2396,9.0096,7.9535,8.0758,8.5308,7.4257,5.9151,5.317,10.052,12.796,13.067,13.766,13.227,13.227,13.258,12.883,13.269,13.269,13.561,14.671,13.735,13.978,12.916,14.373,13.52,13.088,12.796,12.576,11.615,11.211,10.647,11.555,10.435,10.907,11.047,10.855,10.272,9.36,10.907,13.735,16.186,17.354,16.604,16.705,16.872,15.872,15.379,14.823,15.379,16.409,15.712,16.435,16.332,18.243,17.785,18.097,18.965,18.608,19.374,20.278,20.606,21.691,21.003,20.66,21.425,20.606,19.258,16.839
13.233,15.42,15.698,15.347,14.818,14.241,13.721,12.381,11.885,10.709,8.9911,9.13,9.4166,8.4787,8.2784,8.5445,9.0377,8.5281,8.7227,8.9911,8.8658,9.2518,8.7227,9.2367,8.0558,8.0905,7.8625,6.4342,5.9132,4.8761,10.591,11.885,13.254,13.842,13.842,13.233,13.095,13.222,12.737,13.233,13.484,14.29,14.628,13.792,12.715,13.721,13.084,13.349,12.966,11.743,12.176,11.244,10.591,10.852,10.696,10.903,11.648,10.709,10.418,9.4166,11.319,13.39,16.293,16.833,17.739,17.032,17.089,16.404,15.627,15.145,15.42,14.436,16.293,15.698,15.725,17.056,17.073,17.517,18.9,19.447,20.14,19.937,20.429,21.762,21.076,21.418,22.27,20.735,19.874,17.032
13.09,14.529,15.133,15.152,14.966,13.848,13.323,12.621,11.713,11.361,9.8848,8.8063,8.8697,8.3661,8.2142,8.8063,9.134,9.1033,9.2407,8.6782,9.0571,8.2651,9.0571,8.6135,9.134,7.8659,7.6311,6.9595,6.3934,5.9157,11.048,11.937,12.398,12.721,13.562,13.068,13.396,13.228,13.27,14.296,14.296,13.889,14.325,13.848,13.27,13.49,13.737,13.26,12.066,12.544,12.721,11.162,10.543,10.436,10.543,10.714,11.124,10.582,9.9413,9.1033,11.324,13.979,15.49,16.411,17.684,17.589,16.882,17.08,16.119,16.066,13.969,14.247,16.153,16.411,17.276,17.589,18.367,17.998,18.337,19.585,19.833,19.114,19.513,20.663,20.825,22.008,21.33,20.744,18.967,17.039
11.681,13.009,13.009,12.736,12.828,12.351,11.978,10.672,10.631,9.6795,8.5555,8.4695,7.5172,8.1883,7.7474,7.3597,7.7474,7.7474,8.2418,7.9892,7.8785,7.5172,8.044,7.2596,7.2596,6.693,6.8871,5.9766,5.3292,4.3625,9.4499,10.956,11.504,11.414,11.706,11.681,11.706,12.099,12.16,11.953,12.339,12.551,12.244,11.916,12.363,11.867,11.978,11.618,11.298,10.506,10.876,9.634,9.2146,8.8085,8.725,9.634,9.7398,8.8747,8.7417,8.044,9.634,11.867,13.527,14.11,15.495,15.617,15.16,14.234,13.527,13.912,13.364,13.177,13.364,13.309,14.11,15.16,15.923,15.16,15.617,16.215,17.799,17.425,17.483,17.922,18.141,18.181,19.51,17.749,16.484,14.719
13.486,14.895,15.566,14.98,14.895,13.884,13.256,12.45,11.601,10.632,9.7534,8.5291,8.8035,9.1311,9.0542,9.1004,9.0542,9.0077,9.1311,9.1004,9.2378,8.3635,8.2116,8.0568,8.0741,8.0045,7.8634,6.3914,5.9139,5.4459,10.853,12.573,13.086,13.486,13.392,13.517,13.086,12.794,13.382,14.193,13.884,13.965,14.242,14.447,14.282,13.844,13.234,13.096,13.763,12.394,12.212,11.246,10.579,10.905,10.592,10.499,11.308,10.905,10.161,9.2378,10.789,14.82,15.7,17.001,16.601,17.607,17.327,16.191,16.398,14.592,15.376,15.34,14.37,17.463,16.148,17.583,17.742,18.239,18.924,17.899,18.694,19.254,19.749,21.065,20.541,21.349,21.848,21.809,19.507,17.399
12.973,15.06,14.967,14.636,14.911,13.97,14.06,13.016,12.067,10.649,9.7286,8.7272,8.679,8.4832,7.8666,9.466,8.8705,9.2566,9.2415,9.8431,9.1348,9.1041,9.1348,8.3669,8.0947,7.0995,7.3514,6.372,6.1711,4.7918,10.909,12.387,13.144,12.7,13.656,13.491,13.656,13.397,13.97,14.854,13.85,13.769,14.636,13.85,13.738,13.799,13.491,13.229,12.744,12.399,11.642,10.858,10.702,10.437,10.909,11.163,11.312,10.858,9.6564,8.679,10.583,14.248,14.854,17.471,16.817,17.59,16.608,15.671,16.155,15.919,15.236,14.453,15.563,16.616,16.301,17.065,17.906,18.224,18.969,18.581,19.891,20.08,20.15,20.426,21.331,21.067,21.696,20.219,18.888,16.842
12.071,13.343,13.81,13.429,13.758,12.355,12.249,11.216,10.81,9.5184,9.1317,7.8211,7.747,7.5965,7.747,7.4817,7.6909,8.678,8.1817,7.4817,8.4078,7.8211,7.747,8.0752,7.5965,7.5965,6.983,6.1245,5.3984,4.5579,9.6837,11.074,12.011,12.273,12.261,12.011,12.249,11.927,12.586,12.992,13.003,12.459,13.343,12.401,12.071,12.734,11.89,11.781,11.382,11.293,11.074,10.092,10.192,9.3964,9.381,9.8609,10.81,9.7283,9.5638,7.6909,9.5184,12.459,13.557,15.862,16.195,15.688,15.382,14.896,14.779,14.671,13.945,14.191,14.463,15.494,15.382,16.24,16.434,16.399,16.961,17.734,18.334,17.888,19.457,18.991,18.869,19.817,19.962,19.991,17.62,15.615
11.859,13.686,14.294,13.957,12.995,12.76,12.063,11.724,10.326,9.8983,9.1415,8.7386,7.6295,7.1619,7.1619,8.0522,8.589,8.3508,8.07,8.3852,8.7386,8.0522,8.2116,8.0522,6.9991,6.8745,6.5306,5.7816,5.3681,4.5865,9.6775,11.324,11.785,12.003,12.17,11.81,12.578,12.393,11.919,12.532,12.805,12.76,12.984,13.258,12.358,12.532,11.822,11.822,12.003,10.87,10.696,10.086,9.375,9.8983,9.3903,9.8983,9.8545,10.086,9.2668,7.9803,10.655,13.591,14.603,16.719,16.326,16.326,16.3,15.381,14.954,13.998,13.591,14.809,13.967,15.567,14.662,16.015,16.229,16.95,17.609,17.723,17.844,17.715,18.979,19.333,18.634,20.121,20.179,19.243,17.253,15.651
11.858,12.972,13.749,13.463,12.983,12.264,11.588,11.053,10.423,9.6771,9.2665,8.4874,7.4766,7.6857,7.2218,7.5342,7.98,8.1231,8.7383,8.0697,8.3505,8.0519,8.3505,7.5342,8.0519,7.4766,6.6397,6.0731,5.2868,4.1925,9.7217,10.803,12.063,11.822,12.577,11.919,12.063,12.241,12.52,12.532,12.52,12.635,12.983,12.759,12.669,11.588,11.613,11.475,12.063,11.066,11.17,10.423,9.6024,9.1727,10.085,9.512,10.423,9.6771,9.1255,8.0697,11.066,13.58,14.74,15.96,16.466,16.299,16.536,14.533,13.686,15.116,13.548,14.323,15.192,15.493,15.714,16.014,16.184,16.718,17.211,18.282,18.447,18.164,18.978,19.354,18.88,19.242,20.845,19.926,17.771,16.246
12.25,13.696,14.304,13.696,12.993,12.938,11.484,11.534,9.8763,9.6845,8.2,8.3396,8.4085,7.4823,7.54,7.9861,7.0042,7.6351,8.1293,8.058,8.4939,7.6915,8.1824,8.2176,7.9861,6.5353,7.2073,5.7105,5.6085,4.5583,9.5192,11.075,12.179,12.25,11.733,12.367,12.402,12.179,12.356,12.179,12.402,13.43,12.769,12.993,12.993,11.782,11.867,12.155,11.831,10.663,10.864,9.9925,9.7291,9.9055,9.2735,10.333,10.582,9.7291,9.2424,8.0759,10.319,12.993,15.662,16.662,15.972,16.435,15.863,14.274,14.101,13.462,13.947,15.137,14.101,15.204,14.751,14.858,16.125,16.826,17.539,17.165,17.671,18.058,18.764,19.884,19.339,19.369,20.186,18.871,18.178,15.588
12.538,13.943,13.597,12.934,13.286,12.979,12.009,11.73,11.059,10.033,9.3948,7.984,8.1803,8.1803,7.5952,8.056,8.2155,8.1979,7.6896,8.1979,8.3375,8.4917,7.6896,8.3892,7.5381,7.7456,6.9818,6.5337,5.7091,4.8633,9.5016,11.072,11.594,11.494,12.364,11.925,11.925,11.494,12.457,13.001,12.934,13.34,12.399,12.584,11.73,12.732,12.247,12.009,11.888,10.808,11.072,10.091,9.6073,9.5168,9.1301,9.5168,10.19,9.6821,9.1459,8.4917,10.331,12.811,15.2,16.148,15.859,15.612,16.157,15.2,15.379,14.3,14.61,14.189,14.27,16.361,14.816,16.649,16.334,16.658,17.093,16.684,17.486,18.292,18.229,19.342,19.124,19.282,19.748,19.23,17.261,15.686
12.87,15.409,14.685,15.144,14.28,14.073,13.075,12.772,11.818,10.384,9.7024,9.2303,8.2727,8.0503,7.9455,8.6038,8.4729,8.2558,9.0469,8.6685,9.2303,8.5222,8.5386,8.3567,8.3567,8.4729,7.3425,6.8911,5.8378,4.9861,10.702,12.339,13.213,13.742,13.475,13.128,13.255,13.454,13.752,14.618,13.833,14.377,13.475,14.073,13.381,14.28,13.255,13.475,12.696,11.982,11.64,11.237,10.584,10.464,10.623,10.571,11.036,10.384,10.097,9.2303,11.149,15.245,15.767,16.921,17.208,17.433,18.438,16.101,15.9,15.688,15.391,16.325,15.9,16.863,16.418,17.118,18.946,18.975,19.405,18.385,21.042,20.565,20.401,20.673,20.721,20.982,21.417,20.64,19.151,17.118
13.475,14.723,14.884,14.695,14.884,14.231,13,13.075,11.149,10.896,8.985,8.3568,8.0503,7.8037,8.085,8.5223,8.7168,8.7487,8.7168,8.5223,8.8598,8.985,9.3656,8.7965,9.0006,8.2559,7.6955,6.8709,5.9796,5.2054,10.491,11.7,12.957,13.086,13.255,13.64,13.381,13.213,13.833,13.954,13.782,14.28,13.308,14.221,12.871,13.954,13.547,12.773,13.054,12.076,11.592,11.036,10.424,10.262,10.262,10.262,11.348,10.636,10.056,9.7169,11.112,14.685,16.282,18.619,17.256,18.438,17.061,16.135,16.596,14.958,14.742,16.075,15.9,16.101,16.075,17.45,18.347,17.513,19.239,19.21,19.98,20.195,20.721,22.255,21.306,21.247,22.028,20.802,19.563,17.505
13.087,14.632,14.708,14.935,14.439,13.845,13.236,12.619,11.71,11.358,10.037,8.7566,8.0923,8.8045,8.7246,8.8045,8.6116,9.1014,9.1321,9.0087,9.5368,8.9776,9.0087,9.1014,8.3644,8.0923,7.4813,7.1953,5.9145,5.0186,10.393,12.451,12.74,12.718,13.56,13.795,13.487,13.225,13.845,14.293,13.795,13.466,13.754,13.487,13.734,13.012,13.734,13.066,11.935,12.338,11.829,11.321,10.393,9.8401,10.271,10.906,10.593,11.159,9.9813,8.9931,10.906,13.976,14.963,16.331,18.095,18.11,17.166,16.425,16.812,16.228,14.935,15.914,16.331,15.405,15.729,17.489,18.703,18.546,18.718,19.638,21.068,20.144,19.687,19.751,21.081,21.279,20.638,20.867,19.372,17.783
12.282,13.439,13.705,13.482,13.277,12.469,11.79,11.302,10.27,9.6913,9.1229,8.2233,7.753,7.8272,7.0707,7.9916,7.526,8.3972,8.135,8.0636,8.135,8.0636,8.135,7.9916,8.0636,7.6404,6.9885,6.5399,5.3757,4.9562,9.6913,11.505,11.875,11.802,12.08,11.391,12.021,11.391,11.79,12.504,12.282,12.778,13.6,12.021,11.936,12.188,11.936,11.186,11.492,11.542,11.225,10.1,9.8832,9.1861,9.4037,9.6913,10.382,9.9995,9.1546,7.753,10.043,12.128,14.624,15.673,16.56,15.983,15.599,15.281,14.604,14.445,13.45,13.769,14.604,14.761,15.811,15.82,16.56,16.208,17.211,17.813,19.067,18.404,19.021,18.884,18.815,18.254,20.071,19.248,17.813,15.811
13.189,14.866,14.782,14.4,15.117,14.857,13.43,12.706,11.714,10.67,9.8135,9.0307,8.6529,7.9312,8.5069,8.7329,9.0152,8.5233,8.7329,8.3417,9.2288,8.701,8.7806,9.511,8.9843,8.8438,7.843,7.0978,6.0153,5.2227,10.683,11.571,13.232,13.615,13.347,13.347,13.451,13.347,13.482,13.697,14.048,13.968,14.048,13.808,13.697,13.221,13.347,12.977,13.03,12.76,12.18,11.571,10.683,11.092,10.512,10.876,11.583,10.565,10.405,8.9688,11.619,14.41,16.046,16.858,18.555,18.375,17.969,17.306,15.739,15.089,14.487,14.487,17.014,16.683,17.688,17.561,17.282,18.154,18.653,19.944,21.339,20.548,21.11,21.688,20.818,21.235,21.988,21.11,20.548,16.891
13.711,15.316,15.243,15.031,14.684,13.772,13.076,12.159,10.837,11.104,9.3439,8.9785,8.7901,9.2237,8.4668,8.216,8.4668,9.4034,9.0404,9.0866,9.2237,9.0866,8.5976,9.4034,8.9785,7.5064,8.3507,6.8659,6.3597,5.514,10.376,12.375,13.465,12.991,13.465,13.711,13.701,13.361,13.465,13.246,13.246,14.221,14.367,14.172,13.823,13.63,12.85,12.598,13.066,12.521,12.067,11.583,10.875,10.523,10.417,11.028,11.81,10.629,10.09,8.2668,11.191,14.348,16.313,16.534,18.605,17.195,16.975,16.584,15.542,15.316,14.798,15.685,16.584,14.948,15.234,17.628,18.485,17.988,19.138,20.07,20.927,20.625,20.571,21.66,21.712,21.544,21.967,21.033,19.549,17.008
13.045,14.609,15.381,14.874,14.571,14.349,13.528,12.045,12.056,11.029,9.9237,9.3595,8.0624,9.2244,8.5168,8.7111,9.2395,8.854,8.7908,8.5983,9.0873,9.1179,8.9947,8.9947,8.7908,7.8521,8.0797,7.106,6.1823,5.6147,10.695,12.786,12.949,13.247,13.331,13.373,13.528,13.299,13.864,14.3,14.212,14.271,14.958,13.733,13.945,13.539,13.702,13.539,12.522,12.555,12.522,11.029,10.404,10.404,10.889,10.889,10.991,10.577,10.16,8.9792,11.029,14.504,15.534,16.778,18.517,18.028,16.399,16.09,16.09,15.399,14.532,14.647,15.89,17.302,16.51,17.989,17.989,17.59,19.022,19.421,21.134,20.545,20.707,20.388,20.895,21.39,21.39,21.154,19.847,16.408
