10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.079,13.154,13.374,13.065,12.885,12.139,11.636,10.871,9.7383,9.2306,8.2278,7.7342,8.541,7.5818,6.8328,8.4552,7.2069,7.7906,7.7342,7.6774,8.7102,8.0304,8.1207,7.6774,7.6393,7.9757,7.2473,6.159,5.4018,4.3551,9.4339,10.938,11.56,11.896,12.318,11.994,11.896,11.459,12.247,11.896,11.847,12.471,13.009,12.529,12.318,12.139,11.459,11.136,11.896,11.084,10.278,9.9605,9.8574,9.9164,9.5721,9.1831,10.488,9.9605,9.2464,7.7906,9.199,12.342,14.086,15.019,14.545,15.591,15.009,13.772,13.634,13.505,12.342,13.548,14.414,15.135,14.545,14.744,15.048,15.468,16.676,17.261,16.91,16.919,18.158,19.144,18.118,18.658,19.394,17.989,17.056,14.595
12.201,13.314,13.194,13.325,13.194,11.803,11.803,11.404,10.154,9.2903,8.6778,8.3547,7.9461,7.4959,7.5536,8.0005,8.0905,8.0726,7.5536,8.0005,8.0905,8.372,8.0905,8.5093,7.4959,7.4959,7.32,6.5472,5.5408,4.8734,9.1331,10.977,11.237,12.201,12.39,12.272,12.034,12.094,12.142,13.454,12.792,12.552,13.194,12.552,11.505,12.61,11.889,11.517,11.353,11.949,11.505,10.011,9.9235,9.7021,9.5365,10.449,10.239,10.011,9.8942,8.0726,9.8208,12.39,14.64,15.107,15.644,16.154,15.411,14.208,13.497,14.208,13.094,13.784,15.011,14.778,14.963,15.307,15.718,15.755,17.019,17.431,17.768,18.051,18.658,19.232,19.088,19.292,19.978,18.408,17.817,15.078
13.145,14.697,14.781,15.021,13.997,13.849,12.687,12.291,11.028,10.814,9.1609,8.2106,8.4582,8.0241,7.745,9.2951,8.2106,8.6829,9.4565,8.4582,9.1609,9.0248,8.7931,8.9174,8.7931,7.7981,7.5652,7.4183,6.403,4.75,9.8973,12.076,12.38,13.114,13.445,13.145,13.156,13.445,13.374,13.769,13.967,14.404,14.269,13.679,14.075,13.769,12.956,13.145,12.977,12.076,11.729,11.152,10.491,10.491,10.608,10.915,11.127,10.763,9.6723,8.9328,10.333,14.173,16.159,17.437,17.127,16.27,16.695,15.772,15.596,15.221,14.508,14.404,15.49,16.193,16.295,16.388,16.916,17.75,18.449,18.352,18.913,19.238,20.572,20.665,19.409,21.411,21.217,19.69,19.094,17.437
12.882,14.91,14.606,14.768,13.766,13.53,13.499,12.406,11.648,10.509,9.1399,8.6838,8.2194,8.2874,7.9419,8.4714,8.2704,8.4714,9.0164,8.4879,9.3671,9.0629,9.1092,9.1399,8.7641,8.2874,7.4877,6.7804,5.7025,4.8814,10.184,12.224,13.109,13.331,13.53,13.394,13.499,13.898,14.207,13.077,13.978,14.256,13.978,14.256,13.109,13.236,13.109,13.776,12.729,11.232,11.66,11.169,10.171,11.319,10.28,10.708,11.232,10.799,10.226,9.6617,11.232,13.735,15.893,17.536,16.818,17.075,16.851,16.447,16.49,14.834,14.227,15.391,15.05,15.919,16.583,16.893,18.257,17.287,19.134,19.09,19.647,20.161,20.945,21.559,21.343,20.804,21.422,20.892,19.425,17.464
13.535,14.891,14.834,14.919,14.511,13.253,13.211,12.438,11.346,10.529,9.7154,9.0302,9.9287,8.3555,8.9992,8.4717,8.6025,8.4552,8.2547,8.4717,8.6672,8.7154,8.9837,9.229,8.6025,8.2208,7.6943,7.1877,6.0253,5.0133,10.996,11.817,13.74,13.052,12.771,13.719,13.78,13.379,13.871,13.78,13.831,14.307,14.278,14.424,13.052,13.991,13.211,12.782,13.084,12.2,11.957,11.097,11.235,11.11,10.489,11.21,11.59,11.309,10.687,9.4088,11.097,14.229,16.072,17.566,16.919,17.662,17.725,16.322,15.407,14.919,14.919,15.04,15.215,16.886,16.39,17.662,18.161,18.321,19.097,19.214,19.388,19.921,20.582,21.789,21.045,21.724,21.98,20.521,20.254,16.853
11.832,13.084,14.062,13.761,13.292,12.771,12.497,11.486,9.9939,9.3832,8.9421,7.6926,8.1836,7.9328,7.5411,8.0592,8.2188,7.4641,8.2188,7.7487,8.1305,8.2012,8.1305,7.9872,7.5411,7.7487,7.3078,6.0069,5.3188,4.4305,9.1495,11.219,11.486,11.783,11.869,11.93,12.014,11.93,12.014,12.369,12.543,12.816,12.543,12.68,12.646,12.531,11.734,12.264,11.893,10.813,10.377,10.095,9.1337,9.181,9.1337,9.6859,10.705,10.321,9.1967,7.7487,10.759,12.995,14.616,15.729,16.1,16.127,15.385,15.367,14.062,14.103,13.813,15.206,14.103,14.899,14.516,16.118,16.341,17.193,17.476,17.738,18.62,18.275,19.379,19.945,18.927,19.557,19.372,18.805,17.86,16.118
13.538,14.212,15.207,14.503,14.57,13.372,12.521,11.81,10.888,10.629,9.3592,8.7905,8.7108,8.2672,7.8518,8.4672,8.6626,8.5165,8.6626,8.7108,9.2392,8.3511,8.7428,8.5165,7.9927,8.2503,7.8518,6.947,6.4471,4.7828,10.021,12.375,12.554,12.862,13.63,13.215,13.445,13.246,13.944,13.894,14.503,14.732,13.702,14.034,13.824,13.732,13.824,13.246,13.119,11.668,11.974,11.204,10.888,11.204,10.563,11.029,11.869,11.303,10.682,8.9944,11.029,14.348,16.576,17.008,17.501,17.245,17.715,17.422,16.585,14.608,15.534,16.064,16.702,16.976,16.202,17.301,18.372,17.966,18.666,19.91,19.847,19.994,20.51,21.713,21.674,21.448,21.777,21.37,19.994,17.589
13.323,14.495,15.116,14.724,14.184,13.458,13.458,12.312,11.198,10.882,9.5163,8.5931,7.918,8.5931,8.1947,8.7378,8.5931,8.6577,8.9893,8.5931,8.9893,8.5116,8.8487,9.2188,8.9893,7.5579,7.8473,7.1018,6.3783,4.8667,10.689,12.049,12.767,13.458,13.765,13.735,13.816,13.365,13.228,14.36,14.026,13.946,14.6,13.52,13.228,13.458,13.354,13.037,12.844,12.778,12.187,10.831,10.571,10.882,10.766,11.098,11.42,11.085,10.398,9.0357,11.135,13.856,16.261,17.023,18.475,17.745,17.955,16.668,16.089,16.398,15.005,15.871,16.575,16.15,17.737,16.44,17.916,19.069,19.215,20.101,20.776,20.776,21.035,21.358,20.594,21.739,22.458,20.587,19.215,16.776
12.306,15.076,14.854,14.76,14.036,14.006,13.336,12.136,11.182,11.281,10.071,9.0692,8.6938,8.0464,8.4998,9.0998,9.2211,8.3348,9.5031,8.8364,8.4998,8.5161,9.206,8.7257,8.4342,8.6457,8.1834,7.5474,6.4345,5.2714,10.14,11.609,13.019,12.826,13.796,13.221,13.178,13.439,13.927,14.58,14.145,14.006,15.095,13.706,13.796,13.746,12.761,12.695,12.441,12.227,12.869,11.269,10.867,11.182,11.281,11.513,12.044,11.281,10.14,9.3854,11.318,14.272,15.504,17.162,19.561,18.015,17.267,17.523,16.067,16.942,15.673,15.369,16.811,16.877,18.177,17.235,18.015,18.697,18.63,20.673,21.066,20.368,21.204,20.585,21.25,21.503,22.221,20.993,19.759,16.418
11.916,13.995,13.714,13.46,12.925,12.529,12.06,10.544,10.323,9.51,8.9322,8.0681,8.3488,7.5136,6.9769,7.4558,7.8142,7.7402,8.2097,8.0502,8.2097,7.7402,8.1215,8.4857,7.6841,7.2997,7.4558,6.9975,6.0003,4.8301,9.6752,10.734,11.77,12.238,12.666,12.355,12.575,12.39,12.167,12.529,12.575,12.981,13.85,12.529,12.001,12.355,11.385,11.41,11.321,10.626,10.747,10.253,9.7935,10.42,9.8959,10.42,10.747,9.5554,9.6752,7.9784,9.6752,12.355,14.95,15.199,17.308,16.109,15.784,15.151,14.95,14.179,13.417,13.714,14.737,15.674,15.628,16.083,15.957,16.568,17.341,17.481,19.454,18.845,19.447,19.536,19.238,19.973,19.922,18.692,18.669,15.674
12.082,12.914,13.707,13.569,12.914,13.125,11.742,10.82,10.383,9.8841,8.6856,7.6976,8.2241,8.0644,7.6976,7.7537,8.3462,8.2065,7.6976,7.4689,8.2241,7.6411,8.7519,7.9924,7.5459,7.4689,7.0098,6.4515,5.5352,4.8684,9.6922,10.753,11.543,12.022,11.937,12.551,11.84,12.551,12.377,12.925,12.365,12.948,12.377,12.189,12.585,11.791,11.581,11.543,11.226,11.083,10.886,10.101,10.101,9.6922,9.6173,10.101,10.439,10.271,9.3892,8.3635,10.383,12.551,14.285,14.605,16.796,16.174,15.885,15.405,13.822,14.684,13.601,14.674,14.194,13.78,14.831,16.165,15.967,16.138,16.727,17.75,19.392,18.311,18.663,19.54,18.35,19.384,20.472,19.392,17.212,15.225
11.619,12.935,13.47,13.427,12.89,12.247,12.117,11.33,10.701,9.8594,9.0031,8.4919,8.074,7.5954,7.4806,7.9842,8.1805,7.9842,8.6601,7.9842,8.4066,7.9842,7.9299,8.1805,7.6898,7.5954,7.5954,6.4895,5.8094,4.5888,9.6823,10.755,12.259,12.732,12.009,12.176,12.538,12.176,12.364,12.176,12.99,13.001,12.399,12.247,12.259,11.73,11.791,11.072,12.069,10.954,10.428,10.261,9.9032,10.219,9.5019,10.261,10.593,10.091,9.2714,8.4919,11.072,12.538,14.961,16.255,16.023,15.501,16.335,15.162,14.461,13.265,13.933,14.098,13.555,14.855,14.748,14.981,16.684,16.675,17.136,16.822,18.519,18.371,19.253,20.224,19.049,19.879,20.856,18.859,18.387,15.869
12.776,14.357,12.939,14.56,15.877,14.863,12.035,11.575,10.621,11.527,9.0188,9.7032,8.5917,11.623,9.9162,8.345,10.516,9.7032,9.6889,8.345,9.9162,10.369,10.621,8.7045,8.7364,8.5103,8.7045,8.5917,5.6844,5.2779,10.138,12.355,13.362,13.067,13.763,13.456,13.763,13.518,13.813,13.067,13.722,12.689,14.289,13.518,13.456,13.195,13.456,12.545,13.763,12.185,11.295,11.196,9.3375,11.659,10.881,11.196,11.196,10.765,10.396,8.4611,11.084,14.211,14.664,16.897,19.356,18.742,16.026,15.842,15.113,14.521,15.387,13.854,17.702,13.884,15.095,17.921,17.313,17.544,19.642,19.706,20.063,20.698,20.201,20.792,21.952,21.952,25.969,22.67,19.03,17.021
13.572,14.36,15.696,15.015,14.409,13.531,12.985,12.358,11.578,10.518,9.691,9.6333,9.3395,8.5121,7.5584,8.6582,9.0362,8.9588,9.5022,8.6582,9.0362,9.0823,8.5936,8.6582,7.9886,8.2122,7.4656,7.0825,6.019,5.1992,9.862,11.863,12.779,13.198,13.521,13.292,13.816,13.208,14.185,14.791,13.937,14.409,14.056,13.857,13.816,13.459,13.208,13.521,12.768,12.459,12.188,11.098,11.098,10.767,10.985,11.396,11.59,11.371,10.25,9.3544,11.298,14.419,15.872,17.98,16.868,17.195,17,16.39,15.589,15.881,16.029,15.227,15.454,16.424,16.694,16.868,17.746,18.325,19.956,18.664,20.561,20.067,21.28,21.65,20.957,21.804,22.552,20.884,19.879,17.863
13.25,15.99,14.372,14.372,14.225,13.239,13.365,12.524,12.047,10.891,9.6985,8.6003,8.6003,8.9968,9.8697,9.0894,9.0432,8.9657,8.9813,9.3468,8.7131,9.4063,9.2266,9.2417,9.0432,8.2525,7.3964,6.6197,6.3836,4.8708,9.9261,11.813,12.723,13.303,13.958,13.716,13.634,13.898,14.274,14.83,14.574,13.827,13.948,13.583,13.988,14.215,13.746,13.123,12.854,12.163,11.695,10.891,10.879,10.162,10.993,11.145,11.73,11.195,10.024,9.6408,11.145,14.42,14.877,17.038,16.581,18.156,17.306,16.682,16.412,16.403,15.403,15.357,15.027,17.184,15.832,17.378,17.963,18.453,18.916,19.136,20.173,20.611,20.933,19.576,21.297,20.631,20.712,21.408,19.383,17.426
11.399,13.808,13.52,13.542,12.603,11.998,11.851,10.928,10.051,9.2496,8.5439,8.1772,8.1055,7.6419,7.7933,7.5264,8.2306,8.0331,8.4581,8.0331,7.9784,7.7369,7.7933,8.6627,7.6801,7.7369,7.5264,5.7442,5.5107,4.5852,8.7132,11.127,11.888,12.44,11.64,11.962,11.863,12.191,11.69,12.719,12.322,12.534,12.661,11.998,11.45,12.083,11.14,11.851,11.283,10.644,10.644,9.4371,10.253,9.6664,9.7416,9.9345,10.492,9.7416,9.4526,7.5844,9.3282,12.143,13.379,14.867,15.284,14.946,14.215,13.808,13.509,12.81,13.247,13.192,14.419,14.091,13.148,15.14,14.749,15.893,16.354,16.882,17.3,17.576,18.372,18.758,18.229,18.372,18.905,18.38,17.165,14.6
13.221,14.72,15.361,14.946,14.423,13.708,13.211,12.165,11.21,10.7,9.7436,9.0913,8.858,8.5369,8.9676,8.9987,8.9676,8.9987,8.9987,8.9987,9.3487,9.5263,9.3487,8.9987,9.0913,7.6939,8.2033,7.1092,6.185,5.2311,10.164,12.073,12.9,13.211,13.951,13.586,14.07,13.87,13.242,14.375,13.503,13.719,14.423,13.586,13.87,13.379,12.792,12.336,12.471,12.336,11.733,10.778,10.881,11.197,10.881,11.541,11.637,10.621,10.409,8.5206,10.462,14.375,15.993,17.017,18.252,18.075,17.334,16.39,15.711,15.888,14.375,15.55,17.309,16.278,16.593,17.334,17.637,18.075,18.16,20.301,20.329,19.053,20.938,20.581,20.554,21.723,21.562,20.636,19.856,17.566
11.498,13.786,12.953,12.919,13.13,12.784,11.548,11.088,11.075,9.9172,8.8211,8.0854,7.9955,7.7006,7.7006,7.9955,8.6054,7.9955,8.6723,8.9514,8.2273,8.2097,7.831,7.941,8.2273,7.3153,6.9919,6.2722,5.5373,4.3362,9.2845,10.89,11.192,11.307,12.556,12.417,12.556,12.908,13.316,13.617,12.693,12.659,12.75,12.417,12.382,12.556,11.845,11.088,11.61,10.824,11.088,10.387,9.8733,9.9172,9.9172,10.275,10.443,10.205,9.5305,8.3494,9.9172,12.417,14.076,14.118,16.568,15.891,16.117,14.798,14.69,14.432,13.097,13.88,14.531,14.472,14.432,15.523,16.26,16.278,16.393,17.219,18.639,18.318,17.975,17.781,19.076,18.832,19.577,19.732,17.361,16.18
12.451,14.755,14.234,15.056,14.244,13.795,13.487,12.063,11.686,10.906,9.5808,9.2539,8.3644,8.5464,7.8643,10.065,8.9776,9.1321,9.4188,9.0552,9.4188,9.0552,9.0087,8.4807,8.6117,8.2124,7.7025,6.7746,6.4357,4.9907,10.393,12.063,12.74,13.32,13.518,13.886,14.195,14.056,13.966,14.555,13.724,14.391,14.195,13.734,13.966,13.846,13.14,12.871,12.485,12.451,11.888,11.554,10.42,10.712,11.602,11.21,11.614,11.122,9.9813,9.0087,11.008,14.935,15.378,17.329,17.783,17.529,17.223,16.937,16.089,15.879,15.341,14.897,15.87,16.297,17.223,16.729,17.585,17.353,18.703,18.763,20.213,19.581,19.751,20.543,20.276,20.631,21.534,20.658,19.074,16.408
12.858,14.957,14.807,14.835,14.181,13.71,13.074,12.473,11.639,10.463,9.5126,8.603,8.9997,8.9997,8.5215,8.8589,8.9841,9.0307,8.356,8.5378,8.8589,8.9841,9.123,8.9997,8.4722,8.5215,8.5215,7.4176,6.1631,4.7856,10.097,12.326,12.528,13.223,13.536,13.587,13.962,13.546,14.434,13.952,13.872,14.23,13.587,14.072,14.072,13.474,13.962,13.212,12.771,11.876,11.347,11.384,11.111,11.198,10.635,11.347,11.211,11.236,10.41,9.4093,10.882,14.425,15.898,16.92,17.718,17.206,18.077,16.383,16.459,15.933,15.766,15.408,14.617,15.933,15.863,17.059,18.767,18.246,19.561,19.208,19.894,20.089,20.193,20.719,20.393,20.82,21.668,21.382,19.639,17.883
13.061,14.951,15.201,14.726,13.818,14.264,12.78,11.911,11.864,10.677,9.5178,9.5616,8.5944,8.5944,8.3476,8.7868,8.5944,9.2354,9.1138,9.0832,9.1138,9.0832,9.6342,8.7868,8.3476,7.8485,7.5036,6.9441,6.6152,5.2795,10.251,12.325,13.061,13.356,13.039,13.888,13.522,13.293,13.938,14.41,14.058,14.497,13.625,14.087,13.978,13.199,13.293,12.37,12.715,12.325,12.189,11.2,11.137,10.69,10.768,11.627,11.615,11.421,10.399,8.9907,10.884,14.792,16.057,17.574,17.981,17.574,16.392,17.237,15.697,15.127,15.635,15.007,16.057,16.837,17.7,17.478,17.059,18.725,18.658,19.218,20.104,20.207,20.799,21.38,21.543,22.111,22.726,20.806,19.412,16.695
11.296,13.443,14.417,13.56,12.906,12.252,11.893,10.879,10.095,9.6861,8.6801,8.1837,7.4835,7.9873,7.5412,8.3927,8.0593,7.5984,8.0593,8.7464,8.5966,8.0593,8.2189,8.6801,7.6928,7.5984,7.2284,6.9847,4.9535,4.5906,9.6113,11.296,12.074,12.014,12.122,12.589,12.358,12.181,12.462,12.94,12.543,12.68,13.073,12.264,11.869,11.832,11.93,11.423,12.404,11.498,11.296,10.638,9.7307,10.265,9.7307,9.8779,10.432,10.194,9.1496,7.9873,10.813,12.94,15.13,14.753,17.101,16.163,16.163,15.395,14.225,14.011,13.172,13.938,15.13,14.195,14.185,15.197,16.243,16.438,16.69,17.6,18.743,18.061,18.988,19.469,18.767,19.38,20.139,19.057,17.86,14.986
11.481,13.34,13.964,13.067,13.297,12.457,11.925,10.954,9.682,9.8004,8.4917,8.0738,7.984,8.1272,7.6895,7.7456,8.2155,7.3048,8.1272,8.7427,8.0738,7.2254,8.6097,8.3892,7.6895,7.2054,6.7294,7.0024,5.8092,4.8633,9.193,10.66,11.569,12.399,12.247,11.925,12.675,12.457,12.247,13.067,12.526,13.286,12.811,12.912,12.457,12.584,12.364,11.779,11.828,11.02,10.795,10.428,10.033,9.8591,9.9029,10.133,10.795,10.261,8.8574,8.3892,9.8591,13.437,14.669,16.864,15.658,16.121,16.308,14.893,14.777,13.459,14.854,13.427,14.128,15.575,13.964,15.379,16.361,16.983,17.295,17.336,18.789,19.549,19.252,18.889,18.268,19.461,20.131,19.003,17.194,15.575
11.586,13.332,13.924,12.926,12.576,12.903,11.284,10.572,10.027,9.1241,8.332,8.4009,8.175,8.175,7.2208,8.0686,8.3493,8.0686,8.8028,8.122,8.3837,8.2101,8.1926,7.9788,7.8147,7.3001,6.4629,6.725,5.5258,4.8005,9.7941,11.411,11.881,12.633,12.168,12.356,12.53,12.391,13.103,12.001,12.803,13.278,12.803,12.239,11.917,12.926,12.168,11.82,11.771,10.748,10.31,10.254,9.8965,10.212,9.8965,9.6758,10.868,10.366,9.2651,8.8842,10.324,12.892,15.453,15.94,15.794,15.858,16.324,14.845,14.6,13.514,14.17,14.21,14.451,15.491,15.266,16.673,16.012,16.385,18.225,18.248,18.358,19.455,19.24,20.053,18.907,18.816,19.537,19.537,17.309,15.602
12.685,14.593,14.998,14.207,14.517,13.031,13.053,12.306,11.715,10.979,9.3496,8.9697,8.7338,8.7019,9.2297,9.2146,9.2297,9.0161,8.9697,9.7003,9.2146,9.2146,9.2146,8.3425,8.0539,7.9845,7.4618,6.674,5.5086,5.3808,10.513,12.419,12.685,13.358,13.759,13.85,14.207,14.207,14.207,14.079,14.049,14.593,13.93,14.334,13.688,13.348,13.718,13.233,12.849,12.306,11.904,11.715,10.605,11.218,10.566,10.826,11.715,10.865,10.406,9.2297,11.414,14.66,16.917,17.468,17.476,18.132,17.97,16.433,16.826,15.527,15.518,16.142,15.581,15.688,16.365,17.227,17.97,18.788,19.177,19.322,20.605,20.489,20.906,21.426,20.685,20.605,21.735,21.237,20.36,17.227
12.066,13.52,13.721,12.729,12.454,12.173,11.862,10.872,10.549,9.3928,9.3774,8.4899,8.1255,8.3874,7.9823,8.4046,8.4899,7.928,7.8181,8.1962,8.3357,8.0542,8.2137,8.353,8.1255,7.001,7.4595,6.4657,5.0656,4.8325,9.3774,11.39,11.825,12.066,12.396,12.362,12.535,12.244,12.987,12.581,12.931,12.931,12.362,12.909,12.268,12.57,12.268,11.566,11.776,11.069,10.872,10.37,10.088,10.031,9.6052,9.8717,10.549,10.631,9.3774,8.3874,10.328,12.672,14.216,15.792,15.572,16.954,16.117,15.282,14.666,14.458,13.93,14.094,14.186,16.153,15.357,16.251,16.775,16.783,18.288,17.792,17.482,18.793,17.881,19.449,18.476,18.002,19.7,18.984,17.333,16.331
12.541,14.811,14.932,14.698,14.716,14.049,13.285,12.362,12.181,10.877,9.8566,9.4382,8.5238,8.7016,8.9849,8.1907,9.2294,8.3423,9.2143,9.0158,9.0158,8.7335,9.2143,9.0158,8.7812,8.1907,7.8435,6.9396,6.1755,5.3806,10.618,11.715,12.772,13.052,13.687,14.206,13.451,14.019,14.157,13.698,13.939,14.593,13.929,14.401,13.222,13.348,13.929,13.232,13.031,12.043,11.715,11.291,11.13,11.217,10.08,10.826,11.619,11.414,9.9129,9.5116,10.864,14.206,16.567,16.364,18.008,17.483,17.162,17.419,17.539,16.432,15.409,14.716,16.047,17.186,17.419,17.539,19.001,18.713,18.534,19.321,20.604,20.638,20.091,21.367,21.425,21.012,21.638,20.638,19.35,17.283
11.775,13.593,14.457,13.206,12.986,13.293,11.824,11.069,9.9,9.6792,8.2131,8.3867,8.0714,7.2233,7.6873,7.9817,7.6873,7.9817,8.8874,8.674,8.4039,8.4039,8.4892,8.4892,7.5358,7.2233,7.0619,6.1217,5.3151,4.95,9.6792,11.389,12.243,11.885,12.065,12.523,12.113,12.36,12.534,12.807,12.453,12.997,13.593,12.36,12.065,12.395,12.006,11.59,11.787,12.113,11.326,9.9,10.425,9.7976,9.987,9.7976,10.576,10.13,9.1274,7.9273,10.425,12.065,14.655,16.303,17.122,15.607,15.936,15.119,14.175,14.605,14.001,13.593,15.043,14.743,15.653,15.496,15.936,16.017,17.783,18.231,18.475,18.914,18.792,18.822,19.742,18.537,18.73,19.246,17.75,15.791
13.068,14.084,15.022,14.261,13.733,13.519,13.363,12.036,11.283,10.556,9.5154,8.9884,8.705,8.9729,8.2448,8.9729,8.2109,9.0348,9.0809,9.3529,9.9588,9.3529,8.9729,9.2179,9.5154,8.4616,7.6123,7.5572,6.5287,4.8662,10.084,12.243,12.546,13.036,13.975,13.935,13.814,13.935,13.457,14.212,13.855,14.163,14.901,13.529,13.855,13.29,12.886,13.057,12.277,12.546,12.059,11.097,11.394,10.248,11.197,11.296,11.802,10.153,9.9588,8.6568,11.719,14.358,16.079,17.49,19.126,18.054,16.841,17.193,15.586,15.975,15.003,15.343,16.832,16.26,16.148,17.735,18.322,18.383,19.031,20.168,21.119,20.168,21.172,20.914,21.119,21.66,22.567,20.306,19.472,16.303
12.86,14.937,14.797,14.22,14.607,13.464,13.213,12.719,11.141,10.887,9.5207,8.9624,8.5156,9.086,9.086,9.2231,8.7895,9.1166,9.086,9.1166,9.5207,8.5971,8.5156,9.0244,9.0244,8.0613,7.9217,7.3368,5.9045,4.9822,10.693,12.43,13.118,13.065,13.731,13.7,13.862,14.22,14.092,14.171,13.711,13.771,14.366,13.234,13.943,13.298,13.526,12.719,13.526,12.686,12.719,11.103,10.836,10.562,11.228,11.09,11.726,11.027,9.866,9.3582,10.989,14.415,16.062,16.303,18.484,18.552,17.323,16.583,15.966,16.583,15.424,15.922,16.097,15.315,15.826,17.713,18.664,19.224,18.664,20.399,21.025,20.04,21.256,20.752,20.946,20.096,20.623,20.385,18.672,16.7
13.716,14.78,15.106,14.78,14.253,13.937,13.188,11.855,11.128,10.759,9.0758,9.6263,9.0758,8.1893,8.0695,9.0758,9.727,8.7797,8.8429,9.2128,9.2128,9.0143,9.2278,9.5538,8.5874,8.3408,7.6808,7.0971,6.0147,4.8635,10.391,12.179,13.029,13.449,13.283,13.807,14.253,13.927,13.967,13.937,14.204,14.864,14.408,13.927,13.726,13.847,13.283,13.188,13.449,12.583,12.029,10.862,11.178,11.128,10.875,11.677,12.029,10.564,10.616,8.9834,11.581,14.995,16.522,17.607,16.682,18.029,16.856,16.682,15.38,16.079,14.855,16.251,16.43,17.567,17.045,17.733,18.643,18.873,19.71,19.461,19.864,19.857,21.635,20.942,21.114,20.782,21.808,20.074,19.122,16.489
13.483,14.783,15.383,14.783,14.783,13.191,13.285,11.857,11.524,10.684,9.7291,9.0777,8.9852,8.5892,9.0162,8.3426,9.2147,9.3497,8.5078,9.3497,9.2298,9.2147,9.4386,9.2147,8.7019,8.5892,7.9845,6.8795,5.8991,4.9777,10.684,12.147,13.483,13.94,13.452,13.85,13.88,13.514,13.759,14.256,14.285,14.594,14.285,14.353,13.222,14.207,13.032,12.935,13.317,12.318,12.032,11.656,11.218,11.62,10.826,11.13,11.414,11.524,10.245,9.3497,11.857,13.809,17.048,18.132,17.571,17.689,16.56,16.859,16.288,14.517,14.868,15.873,15.952,17.089,17.697,17.283,17.939,18.194,19.024,19.862,19.834,20.367,20.813,21.523,19.458,21.112,22.267,20.523,19.351,16.859
13.109,15.112,15.112,15.341,14.356,13.853,13.32,11.658,11.574,11.095,9.3368,9.5141,9.3368,8.9872,7.8455,9.2167,9.0182,8.0384,9.2167,9.5141,9.9575,9.6305,9.3963,8.4605,8.3444,7.8455,8.5911,7.1001,5.9004,5.2775,10.88,12.938,13.194,13.853,13.813,13.762,13.701,13.721,13.933,14.52,13.691,14.72,14.491,13.883,13.056,13.762,13.351,13.225,13.351,13.034,12.275,11.368,12.058,11.574,10.867,11.282,11.965,11.195,10.515,9.1104,11.393,14.673,15.841,18.013,17.255,17.733,17.543,16.437,15.386,14.673,15.386,15.691,16.437,16.487,16.896,18.013,17.287,18.052,18.136,19.462,19.591,20.555,21.215,21.372,20.528,20.697,21.11,20.751,19.704,16.386
12.772,14.907,15.7,14.935,14.672,14.422,13.358,11.593,11.533,10.415,9.8646,9.4459,9.6935,9.2218,9.9631,9.1154,9.2369,9.5194,9.2369,9.5194,9.4459,9.3569,9.6935,9.2218,8.6605,8.4651,8.3491,6.6792,5.9037,5.0094,10.157,12.064,13.524,13.739,13.941,13.576,14.364,13.462,13.77,13.981,14.795,15.019,14.267,14.935,14.672,13.86,13.462,13.042,13.729,12.282,12.695,11.338,11.399,11.423,10.157,11.423,11.533,11.189,10.143,9.4459,10.886,13.535,15.92,16.403,17.062,17.417,17.135,17.029,15.422,15.019,14.5,16.267,15.885,16.698,16.378,17.553,17.961,17.553,19.039,18.907,19.651,20.621,20.762,20.923,20.066,20.287,21.772,19.905,19.473,16.198
13.213,14.742,14.742,14.949,14.618,13.547,12.783,11.924,11.639,10.689,9.0004,9.0004,9.093,8.7166,8.6037,9.4101,9.3654,8.7963,9.2302,8.9849,9.0314,9.2302,9.93,9.1237,9.0004,7.998,7.8035,6.7684,5.8377,5.2852,10.896,11.924,13.371,14.28,13.308,13.537,13.475,13.475,13.873,14.436,14.043,14.231,14.426,14.542,13.782,14.28,13.381,13.213,12.957,12.607,12.052,11.603,11.409,10.998,10.896,10.883,11.348,11.149,10.262,9.1237,11.543,15.116,16.587,17.473,17.727,18.224,17.118,16.074,15.891,15.327,15.327,15.767,15.856,16.074,16.888,17.077,18.063,17.497,18.589,18.946,20.007,19.662,19.733,20.942,20.146,20.524,21.305,20.781,18.924,16.418
12.719,14.633,14.633,14.898,14.392,14.087,13.088,12.396,11.223,11.009,9.7552,8.7573,9.0404,9.2395,9.2546,9.0559,9.1021,9.3748,9.2546,9.0404,8.7573,9.0404,9.4639,8.7253,8.264,7.9358,7.9358,6.8777,6.544,5.2105,10.907,12.575,13.099,13.488,13.977,13.561,14.196,13.887,14.196,14.245,14.7,14.898,14.087,14.527,13.796,13.602,13.519,13.384,13.013,12.785,12.385,12.076,11.555,11.16,10.272,10.272,12.214,10.712,10.163,9.2395,11.16,14.245,15.488,16.604,16.88,17.531,16.46,17.004,15.73,14.964,14.709,14.898,16.341,15.783,15.951,16.528,17.996,17.972,19.053,18.72,19.689,19.112,20.166,20.579,20.104,20.66,21.063,20.633,18.839,16.604
