10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.154,14.57,14.865,14.987,14.464,13.615,13.239,12.72,11.233,10.061,8.9867,9.0023,8.2718,8.5387,7.7103,9.1107,8.7335,8.8134,9.2481,8.7656,9.5465,8.7656,9.2633,8.7335,7.9432,7.9608,8.0832,7.1046,6.3546,5.7279,10.511,11.9,12.884,13.86,14.02,13.98,14.07,13.768,14.209,14.258,14.209,14.77,13.738,14.258,13.407,13.98,13.615,13.365,13.1,12.191,12.884,11.456,10.801,11.456,10.709,10.723,11.407,10.282,10.511,9.1414,11.698,13.738,16.14,17.094,17.249,16.954,17.475,15.357,15.439,15.393,15.583,15.466,16.424,16.493,15.93,16.821,17.603,18.722,17.981,18.983,20.165,19.7,20.461,20.234,19.6,20.018,20.598,19.529,18.443,16.201
12.885,14.529,14.711,15.059,14.059,13.798,12.972,12.621,11.748,10.714,9.2407,9.9413,8.995,8.7265,9.7133,9.6555,8.995,8.5482,9.2407,9.2407,8.3661,9.7133,9.2407,8.7585,8.282,7.7041,7.8659,6.9595,5.6988,4.7914,10.219,12.577,13.49,13.49,13.979,14.059,13.979,14.247,14.442,14.119,14.529,14.529,14.296,14.442,14.198,13.889,13.49,13.27,13.562,12.798,11.831,11.748,11.162,10.503,10.596,11.224,11.124,10.714,9.9413,8.6782,10.274,14.089,16.188,17.3,16.882,17.006,17.276,15.953,16.127,14.966,15.262,14.9,15.426,16.907,16.932,17.276,18.021,17.684,18.64,19.078,20.148,19.967,20.03,20.547,20.03,19.513,20.642,19.812,18.459,16.437
13.056,15.231,15.744,14.861,14.72,13.619,12.677,12.71,11.195,10.138,9.0335,9.7024,8.9871,8.591,8.5259,9.018,8.7357,9.514,8.7357,9.018,9.514,8.9716,9.3516,9.514,7.9862,7.5006,7.3506,6.5278,5.9707,4.8655,10.88,12.688,13.066,13.973,13.455,14.21,14.21,13.486,13.701,14.663,14.082,14.052,15.112,14.491,13.762,13.701,13.034,12.544,12.764,13.455,12.764,11.02,11.133,10.88,11.133,11.02,11.859,10.686,10.041,8.3443,11.622,13.933,16.368,17.231,17.567,17.423,16.896,16.051,16.111,16.664,15.094,14.861,16.571,17.019,17.701,17.543,18.197,18.433,19.188,20.096,20.494,20.227,21.43,20.643,20.609,20.392,21.489,20.494,19.116,16.571
12.881,14.858,14.895,15.219,14.285,13.809,13.201,11.62,11.192,10.826,9.5117,8.6535,8.7017,9.4383,8.9539,9.5117,8.985,9.5555,9.5117,9.2144,9.5117,9.3494,8.5075,9.1081,8.3423,7.9318,7.6094,7.3488,5.5085,5.5085,10.244,12.147,12.978,13.452,14.206,14.049,13.565,13.939,14.206,14.867,14.019,14.411,14.631,13.849,13.849,13.809,13.316,13.565,13.483,12.848,12.75,11.572,11.523,10.683,10.761,10.244,11.39,10.877,9.955,8.7813,11.523,14.555,16.365,17.283,18.285,17.61,17.121,16.768,16.39,16.047,15.337,15.864,17.226,16.254,15.969,18.047,18.654,18.714,19.001,20.146,21.111,20.146,20.604,20.16,20.049,20.946,21.523,20.305,18.891,16.288
12.695,14.387,14.918,14.759,15.076,14.006,12.836,11.573,11.892,10.396,9.8473,8.9609,8.5158,8.7253,8.2338,8.9764,8.9764,8.9764,9.3256,8.4503,9.3256,9.5027,8.9764,8.5808,8.4995,7.5471,7.3984,6.8727,6.1697,4.9728,11.082,12.574,13.439,13.866,13.796,13.745,13.178,13.956,13.745,14.474,14.035,14.474,14.474,13.04,13.916,13.956,13.178,13.345,12.868,12.922,12.76,11.119,11.119,11.006,11.119,10.751,11.561,11.119,9.9036,9.0227,10.969,15.512,15.725,17.906,18.03,18.015,17.266,17.072,15.936,16.552,14.918,15.503,17.266,17.672,17.522,18.298,18.718,18.873,20.141,20.347,21.098,19.617,20.712,20.51,20.557,20.853,22.07,20.726,18.411,17.68
13.039,14.41,14.264,14.362,14.215,13.696,13.574,11.864,12.039,10.871,9.5178,8.3476,8.3476,8.5129,8.7868,8.7391,9.3553,9.2354,9.3553,9.0832,9.5178,8.9907,9.1138,8.659,8.7072,8.5129,7.7951,6.4228,6.0196,4.8675,10.884,12.426,12.693,13.293,13.491,14.215,13.948,13.574,14.679,14.933,14.206,13.727,14.186,14.294,14.028,14.215,13.574,13.522,13.241,12.715,12.682,11.579,11.2,10.413,10.884,10.871,11.397,10.884,9.5616,9.2354,11.137,14.215,15.347,17.95,17.747,17.621,17.43,17.026,16.4,16.152,16.298,15.599,15.527,16.4,17.189,18.471,18.569,19.598,19.534,19.412,20.543,19.874,20.311,19.369,20.543,20.104,20.886,20.617,19.189,16.695
12.919,14.5,14.906,15.346,14.68,13.301,12.822,12.757,11.606,10.864,9.5005,8.6434,8.6914,8.2488,8.9744,8.4484,8.9434,8.9744,8.9744,8.9744,9.7173,8.9744,9.3829,9.6168,8.9589,8.4975,7.9225,6.3459,5.6759,4.8587,10.749,12.527,13.498,14.268,14.336,14.336,14.384,14.003,14.141,14.5,14.614,14.68,14.614,14.999,13.436,13.217,13.793,13.742,13.048,12.224,12.438,11.701,10.966,11.784,10.54,11.179,11.558,10.658,10.381,8.4975,12.303,14.19,16.872,17.715,18.149,17.518,17.55,16.897,16.028,14.765,16.028,16.413,16.548,17.589,16.362,17.832,18.535,18.437,19.183,19.442,20.465,20.526,21.001,20.761,20.281,20.58,21.729,20.274,19.676,16.64
12.183,13.7,13.445,13.218,12.997,12.406,11.785,10.868,10.599,9.5222,8.4112,7.8242,8.2026,7.8242,7.7501,8.6648,7.9886,8.0784,8.3595,8.0605,8.394,8.2202,7.4654,8.6815,7.8242,7.2296,7.1694,7.309,5.3197,4.5913,9.5676,11.575,11.834,11.932,12.58,12.406,12.534,12.648,13.008,12.997,12.942,13.434,12.942,12.997,12.997,12.773,12.818,12.464,11.834,11.336,11.078,10.21,9.8794,9.6876,9.1195,9.8061,9.8648,9.8648,9.1511,8.4966,9.6876,12.986,14.824,15.472,15.914,15.621,16.44,14.469,14.278,13.941,14.469,13.972,14.785,14.969,15.056,16.736,17.33,16.246,17.602,17.602,18.381,18.77,18.506,18.9,17.204,18.816,18.342,18.506,16.693,14.618
13.459,15.025,15.309,15.237,14.361,13.766,13.459,12.153,11.662,10.141,9.0364,8.6584,8.8494,9.2196,8.2124,8.9745,8.959,8.99,9.3397,8.99,9.3992,9.5171,9.3397,9.1132,8.0583,8.347,7.5586,7.4658,6.0191,4.8671,10.883,12.856,13.459,14.409,13.49,14.027,13.947,14.027,13.937,13.857,13.695,14.215,14.165,15.025,13.857,13.817,13.857,13.24,13.113,12.245,12.153,11.91,10.689,10.883,10.155,10.372,10.985,10.571,10.412,8.99,11.224,14.419,16.374,17.949,17.949,18.019,18.057,15.873,15.678,14.791,15.696,16.399,15.526,16.151,16.391,18.303,18.326,17.863,19.879,19.767,20.172,20.068,20.5,21.741,20.206,19.034,21.379,20.088,19.382,16.901
11.922,13.064,13.805,13.668,13.283,12.976,11.776,11.479,9.9008,9.1439,8.3874,8.7409,8.0542,8.1255,7.8181,7.4595,7.8181,8.1961,7.9823,8.888,7.9279,8.3357,8.1961,8.1255,7.9823,7.6879,7.4788,6.4657,5.6059,4.9504,9.5601,11.327,12.57,12.672,12.931,12.361,12.638,12.256,12.066,12.489,13.262,13.076,14.186,12.909,12.006,12.672,12.006,11.788,11.591,11.529,11.378,10.577,10.872,10.328,9.6799,9.1753,11.173,9.665,9.3927,7.5173,10.872,13.337,15.608,16.654,16.09,16.331,15.272,14.094,13.971,14.428,13.467,14.053,15.044,15.965,15.159,15.856,15.792,16.585,17.711,17.132,18.327,18.24,19.33,19.045,18.01,18.256,19.248,18.264,17.531,15.073
13.732,14.348,15.235,14.426,14.608,13.864,13.215,12.698,11.142,10.837,8.9788,8.5979,9.1176,8.5164,8.5979,8.9944,8.9633,8.9788,8.9633,8.9944,9.3442,8.9788,9.3442,9.6381,8.6626,8.3511,8.1994,6.7225,6.4254,5.2817,10.404,12.251,13.204,14.368,14.221,13.954,13.864,13.954,14.532,13.944,14.368,14.647,14.221,14.647,14.57,13.773,14.192,13.246,13.466,12.775,12.044,11.727,10.99,11.028,10.629,10.524,10.99,10.563,10.417,9.5217,11.596,14.368,15.641,17.707,17.008,17.438,16.843,15.985,16.585,14.873,15.704,15.845,16.167,16.934,16.202,16.852,18.066,18.478,18.963,19.043,19.599,20.381,20.51,21.034,20.544,20.599,21.291,20.077,18.755,16.382
11.892,13.05,13.5,13.533,12.56,11.99,11.481,10.26,10.045,9.196,8.1002,8.1181,7.6369,8.1718,6.6796,8.7241,7.245,7.7318,7.5215,8.0278,7.9732,7.8627,8.5383,8.657,7.2651,7.5215,7.3449,6.1095,4.6138,3.8184,9.2907,11.133,11.929,12.314,12.314,12.338,11.843,12.467,11.856,12.836,12.595,12.314,13.936,13.768,12.314,12.56,11.954,11.595,11.954,11.353,11.632,9.7352,10.146,10.146,9.4309,9.2277,10.189,9.7202,8.5383,7.5794,9.1802,12.56,14.53,15.725,15.992,15.293,14.59,13.183,13.139,13.183,13.139,13.936,14.298,15.014,15.062,14.54,15.359,15.13,16.879,17.289,17.289,16.819,17.853,18.392,17.689,17.631,18.893,17.289,16.424,14.133
12.171,13.447,13.714,13.714,13.187,12.752,11.907,11.089,10.106,9.8891,8.69,8.4194,8.1398,7.607,7.9964,7.7015,7.7015,7.8319,8.4194,7.8319,8.6733,8.3504,8.4194,8.193,8.5049,7.3162,6.9926,6.1329,6.0138,4.9591,9.9183,11.612,12.135,12.603,12.954,12.603,12.383,12.603,12.954,13.318,12.372,12.557,13.458,13.021,12.752,12.932,12.278,12.028,11.809,12.028,11.943,10.347,10.276,9.1442,9.8891,9.6821,9.9183,9.8157,9.1916,7.607,9.7417,13.01,14.027,15.608,16.359,14.916,15.147,14.211,13.829,14.692,13.285,13.285,15.223,14.242,14.632,15.929,15.966,16.333,16.882,18.034,18.524,17.521,18.765,18.034,18.082,18.415,19.017,17.421,17.187,14.682
12.888,14.6,15.238,14.969,14.6,13.922,13.524,12.389,11.214,10.91,9.7298,9.0435,8.55,8.3679,8.2329,8.6153,9.3631,8.5336,9.0125,9.059,9.3631,8.4677,9.0125,8.5336,8.2838,8.0784,7.9561,7.1983,5.917,4.9928,10.545,11.975,13.231,13.389,13.972,13.77,13.851,14.289,13.851,13.801,14.638,14.377,14.299,14.903,13.801,14.122,14.092,14.012,14.092,12.877,12.184,11.751,11.449,11.314,10.276,10.703,11.252,10.276,10.221,9.136,11.4,13.273,16.819,17.473,16.969,17.067,17.1,15.565,15.886,14.25,15.164,15.789,16.338,16.415,15.886,17.279,17.537,18.432,17.664,18.103,20.97,18.971,20.153,20.367,19.667,20.153,20.263,19.837,19.416,16.711
13.665,14.682,14.766,14.831,14.304,13.36,13.143,11.881,11.055,9.6344,9.4473,9.6628,9.152,8.9087,8.9241,7.3366,8.8932,9.0463,9.6628,9.7899,9.8876,9.0463,9.167,8.5307,8.5949,8.401,7.9991,7.0307,6.3103,5.1612,10.905,12.588,13.391,13.835,14.11,13.665,13.473,13.665,14.11,14.532,13.924,14.794,15.006,13.755,13.36,13.715,13.101,13.36,13.391,13.101,12.943,11.6,11.288,10.791,10.296,10.611,11.6,10.441,10.066,8.2025,10.611,13.715,14.914,16.777,17.42,17.491,16.572,15.634,15.116,14.822,14.456,14.71,16.455,15.341,15.26,17.608,17.577,17.19,18.931,19.269,19.397,18.191,19.914,20.024,19.418,20.065,19.955,19.566,19.075,15.765
13.272,14.328,15.429,15.163,14.444,13.851,13.325,12.623,11.214,9.7149,8.7278,8.8077,8.6148,8.2664,9.1355,8.5495,8.7599,8.5495,9.2421,8.9965,8.8711,8.8077,8.7278,9.4222,8.4673,8.0779,8.5495,7.577,6.0338,5.3184,11.126,12.8,13.657,14.249,13.891,13.356,14.011,13.891,13.851,14.298,14.376,15.383,14.827,14.987,13.759,14.061,13.272,13.565,13.759,12.789,12.091,11.606,11.606,11.214,10.424,10.221,11.558,10.858,10.702,8.6796,11.833,14.298,16.943,18.102,17.592,17.23,16.609,15.411,15.429,14.742,15.383,15.061,15.885,16.303,15.708,17.592,16.533,17.592,19.176,18.59,19.117,19.059,20.207,20.646,18.844,20.283,20.935,18.844,19.314,16.617
13.566,14.639,15.575,14.942,14.446,13.494,12.491,11.752,11.327,10.181,9.2585,8.5507,8.8722,8.3685,9.0442,8.3685,8.5507,9.0442,8.761,9.3787,9.7162,8.8722,9.7162,8.8722,8.0617,8.079,7.9567,6.7366,6.195,5.2395,11.052,12.491,14.378,14.706,14.063,13.761,14.744,14.202,13.232,14.251,14.013,15.566,14.97,14.715,14.562,14.446,13.761,13.761,14.202,12.219,12.345,11.752,11.253,11.656,10.112,10.599,11.228,10.704,10.181,9.0132,10.717,13.494,16.305,17.305,17.337,16.879,16.937,16.132,14.829,14.639,14.446,14.829,15.566,16.097,16.097,16.97,17.361,17.142,19.382,18.615,18.713,19.002,21.078,20.938,19.244,20.451,21.012,18.645,19.411,16.484
11.451,13.015,13.511,12.993,12.663,12.477,11.566,10.493,10.197,9.4381,8.5449,7.7377,8.034,7.566,6.6847,8.2315,7.5273,7.9793,8.034,7.7377,8.034,8.2315,8.2315,7.8687,7.6809,7.5852,6.9208,6.53,5.4312,4.6174,9.7427,10.727,11.553,12.347,11.865,12.084,11.999,11.999,12.663,12.616,12.754,13.149,13.511,13.071,12.846,13.071,11.963,11.865,11.803,11.128,10.768,9.9209,9.965,10.052,9.3292,9.7427,10.437,8.9129,8.7975,7.8687,9.7427,11.999,14.751,15.295,15.132,15.457,15.475,13.778,13.16,14.02,12.846,13.543,13.778,14.701,14.947,14.84,15.371,15.142,16.648,16.788,17.064,17.403,17.428,18.406,17.302,16.883,17.826,17.09,16.05,13.369
12.61,14.429,15.257,14.583,14.745,13.876,12.786,12.341,11.594,11.101,9.3522,9.5298,8.6053,8.4744,8.7502,8.0517,9.9319,9.0331,8.798,9.1254,9.0947,9.0485,9.0021,9.0485,8.2742,8.069,6.9529,6.8924,5.4425,5.2063,10.704,12.731,13.056,13.642,13.835,14.076,13.996,13.966,14.726,14.726,14.659,14.745,14.811,14.621,14.234,14.688,14.438,13.258,13.477,13.077,12.329,11.545,11,10.386,10.572,11.114,11.642,10.533,10.264,8.8613,10.704,14.97,16.103,16.396,17.047,17.596,16.523,16.464,16.421,15.366,14.839,15.33,15.412,16.924,15.77,18.327,17.73,18.411,18.509,19.437,19.587,19.899,20.129,20.129,20.095,20.528,20.562,20.129,18.772,16.591
13.93,14.631,15.829,15.219,14.411,13.565,13.759,12.238,11.217,10.08,9.3346,9.6282,8.5077,7.8437,7.9319,8.2079,8.442,8.9541,8.442,8.5891,8.9851,8.9541,9.0315,9.0776,8.8446,8.0365,8.3425,6.8794,6.6111,5.2762,11.414,12.751,13.759,13.849,14.079,13.688,14.353,13.94,14.019,13.688,14.019,15.109,15.365,14.401,13.809,14.197,13.728,12.707,13.201,13.106,12.838,12.032,11.39,10.552,10.366,10.245,11.13,10.877,10.011,8.5891,11.62,13.93,17.178,16.892,18.527,17.728,17.089,16.793,15.301,15.337,14.783,14.256,17.178,15.951,17.121,17.404,17.121,18.216,19.465,19.868,20.489,19.973,21.085,20.367,20.53,21.012,21.341,20.906,20.022,17.227
13.223,14.812,15.519,14.897,14.208,13.76,13.359,12.453,11.193,10.684,9.5126,8.9702,8.3431,8.4591,8.0371,8.9702,8.8452,8.782,9.1089,8.6543,7.985,9.3353,9.5126,8.9858,8.5083,7.7908,8.0371,6.5268,5.6091,5.5089,11.585,12.708,13.931,13.699,14.402,14.208,13.689,14.354,14.208,14.402,14.354,14.402,14.943,15.311,14.02,14.159,13.566,13.318,13.453,12.686,12.675,11.573,11.28,11.131,10.684,10.619,11.524,10.98,10.566,9.2303,11.799,14.671,15.528,17.54,18.294,17.54,17.972,16.918,16.083,15.742,15.384,16.366,15.874,15.839,15.447,16.836,18.049,17.698,19.207,19.025,20.767,19.359,20.64,21.382,19.912,20.874,21.067,20.794,20.051,16.109
12.871,14.707,14.905,14.438,14.233,14.005,12.794,12.062,12.086,10.54,9.4626,8.6111,8.6111,9.0081,8.2119,9.4626,9.0391,9.2533,8.8672,9.2533,8.8672,8.9926,9.0391,8.5459,8.2798,8.0048,7.4808,7.0574,5.3945,5.3945,10.632,12.805,13.065,13.6,13.885,13.764,13.885,13.764,14.233,15.377,14.631,14.896,14.707,14.962,14.896,15.157,14.243,13.794,13.6,13.794,12.451,11.745,10.632,10.854,10.593,10.905,10.789,11.121,9.7107,8.8039,11.159,13.794,15.422,16.526,17.059,16.803,17.4,16.407,16.602,16.407,15.558,14.905,15.913,16.61,16.703,17.608,18.094,18.055,19.255,19.686,19.764,19.515,19.629,19.515,19.226,19.856,19.75,19.636,17.608,16.56
13.148,14.399,14.972,14.602,14.331,13.233,13.402,12.071,11.229,10.168,8.9987,9.0143,8.2175,8.0626,7.4859,8.73,8.8099,8.5517,9.2444,9.2444,9.2444,8.5353,9.2444,8.8099,8.5517,7.8691,7.6342,6.9017,6.0354,4.8802,11.328,12.89,13.233,14.095,13.328,13.894,14.015,14.095,14.253,14.204,14.253,14.944,14.448,14.641,14.095,14.765,14.448,13.763,14.253,12.803,12.357,11.657,11.129,11.657,10.705,10.718,11.229,10.861,10.182,9.107,10.64,13.803,15.889,16.947,17.363,17.087,16.613,16.435,15.889,15.496,14.641,15.889,16.444,16.435,15.433,17.628,17.476,17.982,19.173,18.797,18.916,19.435,19.763,20.371,19.763,19.898,20.556,19.926,18.647,16.203
12.787,14.235,14.284,13.967,13.715,13.385,13.217,12.262,11.215,10.626,9.7482,8.7191,8.5246,8.0525,7.9477,7.8593,8.6062,9.4127,8.5246,8.6709,9.1263,8.359,8.6062,9.3532,9.0494,8.0698,8.0525,6.4316,5.6199,4.8741,10.886,12.533,12.688,13.643,14.381,14.44,14.047,14.186,14.546,14.962,14.727,14.897,15.395,14.235,14.43,14.812,14.43,13.643,13.385,13.057,13.217,12.067,10.899,10.414,11.115,11.115,11.039,10.573,9.5747,8.359,10.692,13.877,15.368,16.217,18.083,17.669,16.951,16.079,16.397,16.516,15.368,14.381,17.123,16.423,17.764,17.212,17.669,18.099,18.504,19.098,20.201,19.149,19.496,19.625,21.147,20.407,20.827,20.53,18.571,17.155
11.494,12.481,13.374,13.087,12.446,11.857,11.404,11.145,10.286,9.2064,8.2698,7.5105,7.9821,7.2127,6.7739,8.5479,7.5299,7.7404,8.2698,8.4447,7.6455,8.0368,8.1092,7.6455,8.1272,6.5991,6.8383,6.164,4.9842,4.1172,9.6254,11.145,11.455,12.149,12.089,12.446,12.089,12.149,12.481,12.85,12.816,12.725,13.645,12.54,12.574,12.85,11.967,11.869,12.004,11.494,11.404,9.9391,9.8653,9.1905,9.4415,9.7461,9.9391,9.1905,8.7172,7.5299,9.2064,11.695,13.559,14.756,14.953,15.291,14.845,14.314,13.847,14.066,12.621,13.783,14.283,15.262,14.607,15.031,15.377,16.227,16.584,16.074,17.676,16.584,17.543,17.07,17.409,17.832,18.133,17.434,16.299,13.783
10.871,13.203,12.821,12.008,12.626,12.008,11.254,11.031,10.667,9.9725,8.5513,7.591,8.0401,7.1136,8.2732,7.0516,8.1305,8.0401,8.1305,8.0401,8.1125,7.6486,8.1125,7.6867,7.6486,7.9853,7.0308,6.0467,5.4083,4.8975,9.2101,11.254,11.15,11.675,12.333,12.486,12.333,12.093,12.764,13.159,13.203,12.855,12.821,12.486,13.081,12.672,13.025,12.262,11.898,11.498,10.938,10.06,9.3362,9.0013,9.2418,9.4607,9.4453,9.5683,8.1843,7.8,9.3049,11.911,12.661,13.434,15.721,14.851,15.392,14.278,14.562,14.103,13.38,13.852,13.532,14.196,14.062,15.572,15.768,15.572,16.207,16.661,17.103,17.315,16.511,17.315,17.441,17.281,17.458,16.896,15.916,14.959
13.228,15.152,15.041,14.938,14.635,13.552,12.71,11.996,10.792,11.01,8.7266,9.1034,9.1341,8.6135,9.3761,8.2821,9.4653,9.2408,9.7278,9.0417,9.3761,9.2559,8.7266,9.0107,9.0107,8.0767,8.2821,6.8989,6.4588,4.7621,11.048,12.972,13.49,13.604,13.757,13.727,13.737,14.089,14.009,14.529,14.009,14.711,15.49,13.889,14.673,13.889,14.452,13.757,13.27,12.885,13.068,11.124,11.124,10.714,10.423,10.648,11.422,10.857,9.8849,8.6135,11.01,13.969,15.381,16.816,17.357,16.94,16.94,15.408,15.625,16.3,14.975,15.05,16.732,15.785,16.3,17.453,17.684,17.137,18.428,19.166,20.259,19.578,20.204,19.115,20.424,20.079,21.085,20.218,17.453,16.463
13.221,14.956,15.406,15.361,14.616,13.991,12.605,12.561,11.147,10.165,9.4084,8.9988,8.2543,7.9966,7.694,9.7438,7.9966,8.9677,8.9988,8.9988,9.5264,9.3489,9.5264,9.3489,8.4714,8.7948,8.0488,7.566,6.3631,5.0131,11.11,12.605,13.472,12.955,13.951,13.78,13.534,13.306,13.951,14.616,14.51,15.251,15.361,14.228,13.78,14.577,13.749,13.452,13.749,12.901,12.438,11.432,11.034,11.346,10.894,10.409,11.697,10.569,10.582,8.7948,10.996,13.306,16.045,16.852,17.47,16.585,17.382,16.542,16.21,15.406,15.132,15.853,16.918,16.819,16.322,16.71,18.675,17.43,18.943,18.683,19.659,19.286,19.976,20.329,20.087,20.764,21.4,19.786,20.108,16.415
13.223,14.437,14.894,14.979,14.524,13.485,12.716,12.88,11.356,10.71,9.2523,9.0382,9.0382,8.5286,8.0909,9.7528,8.4792,9.4171,8.5286,9.0072,9.5352,8.6102,9.5352,9.4171,9.5352,8.3629,7.9338,7.0567,5.9135,5.3156,11.319,12.348,13.557,13.65,13.762,13.547,14.291,13.883,13.843,14.388,14.96,15.127,15.663,14.705,14.524,14.291,14.004,14.084,13.843,12.393,12.738,11.319,11.827,11.158,10.697,10.904,11.636,10.578,9.9375,9.0999,11.552,13.485,15.85,16.958,16.6,17.032,16.726,16.337,15.146,14.524,15.266,15.699,15.779,17.269,16.608,15.947,17.269,18.053,18.338,18.261,18.633,18.99,20.141,20.071,20.43,20.601,21.262,20.32,19.656,15.556
13.26,14.816,14.702,14.453,14.53,13.553,12.798,11.997,11.225,10.274,9.7571,8.5323,8.9956,8.2146,7.5763,9.3766,8.5323,9.7283,9.0421,9.4657,8.8702,9.7139,8.8702,9.0421,8.759,8.727,8.3666,6.4374,5.6991,5.3179,10.436,12.711,12.918,13.738,14.06,14.199,14.453,14.248,14.674,14.901,14.248,14.636,15.563,14.967,14.91,14.559,14.453,13.758,13.563,13.26,12.578,11.447,11.162,10.857,11.125,10.857,11.125,10.909,9.5394,8.614,10.178,13.89,15.572,16.412,17.357,17.462,16.48,15.883,15.345,15.883,14.394,16.094,15.883,16.607,15.883,16.842,18.022,17.47,18.887,18.79,18.611,18.708,19.771,20.357,19.771,20.419,20.17,20.003,19.079,16.842
12.592,14.308,14.394,14.163,13.958,13.436,12.947,11.721,11.449,10.794,9.2888,8.677,7.7397,8.4686,7.7927,8.2883,9.4501,9.049,9.333,9.049,9.333,8.9728,8.9267,8.9267,8.7244,7.9843,8.0187,7.0523,5.9768,5.1893,10.497,12.947,13.599,13.199,13.72,13.72,14.163,13.72,14.574,13.789,14.687,14.91,14.26,15.011,13.669,15.011,14.26,13.272,13.528,12.237,12.226,11.826,11.058,10.946,10.549,10.299,11.218,10.536,10.083,8.9267,10.794,13.789,15.129,16.326,16.782,17.738,16.651,16.148,15.417,15.129,15.559,15.638,15.735,15.917,15.761,17.519,16.848,17.115,17.946,17.457,19.424,18.994,19.649,20.504,19.586,20.444,19.961,19.395,18.075,16.782
11.069,13.064,12.808,12.909,12.569,11.788,11.211,10.59,9.3771,8.4043,7.6877,7.303,7.303,7.517,6.7277,7.7437,8.3354,7.7437,7.5933,7.6312,8.0718,7.982,8.0718,7.6312,7.5933,7.2037,6.9801,6.1219,5.3153,4.4276,9.3771,10.951,11.415,11.591,12.256,12.396,12.066,12.114,12.672,12.987,13.337,12.931,12.535,13.423,12.909,12.729,12.244,11.616,12.006,11.415,10.752,10.658,9.798,9.6796,9.0006,9.1278,9.3771,9.2377,8.6076,7.7437,8.9363,11.788,13.52,14.407,15.13,15.187,14.606,13.594,14.507,13.283,12.523,13.075,13.423,13.108,14.327,15.044,14.851,15.13,15.459,15.964,16.851,17.19,17.131,17.711,16.851,17.662,17.848,17.423,16.144,14.744
11.293,13.113,13.069,12.981,12.071,11.331,11.021,10.22,9.1473,8.5943,7.9852,8.1285,7.306,7.306,6.5347,7.9852,7.5392,7.6343,8.0751,8.0572,8.0751,8.493,8.1285,8.6612,7.4816,7.1664,6.8788,6.0055,5.7852,4.4294,9.3808,10.743,12.401,12.261,12.071,12.071,12.011,12.401,12.261,12.574,12.734,13.429,12.981,12.914,12.366,12.677,11.927,11.42,11.331,11.021,11.293,9.8753,9.6835,9.5031,9.1945,8.7441,10.22,9.3962,8.4077,7.7468,9.2726,11.731,14.181,14.181,15.278,15.577,14.543,14.612,13.599,13.342,12.011,13.003,14.007,14.058,14.181,13.966,14.463,14.779,15.382,15.798,16.337,16.477,17.297,17.562,17.163,17.595,18.271,17.297,16.582,13.557
12.908,13.655,14.13,14.179,14.257,12.961,12.285,11.617,10.626,10.19,9.4608,8.2977,8.9214,8.4783,8.413,9.7617,8.0278,8.6072,8.543,8.7343,9.4608,8.6868,8.9214,8.983,8.543,7.9415,8.2977,7.4587,5.9835,4.8383,11.07,12.595,13.614,13.865,13.162,13.735,13.685,14.276,13.38,14.41,14.13,14.788,15.3,14.815,14.694,14.179,13.214,13.12,13.895,12.518,12.116,11.268,10.958,10.626,10.311,10.561,11.522,10.496,10.19,8.3967,11.033,13.359,15.603,17.445,16.479,16.769,17.445,16.167,15.443,14.917,14.843,14.515,15.255,15.995,15.961,16.098,16.201,17.158,18.255,17.843,18.33,18.058,19.594,20.794,20.052,19.803,21.155,20.052,19.081,15.752
12.785,14.521,14.923,14.282,13.781,13.125,12.177,11.903,10.513,10.421,8.9865,9.0324,8.6585,9.1687,9.2882,7.8925,8.9404,8.9865,9.3473,9.5081,8.9404,8.4654,8.9404,8.925,8.6106,8.1502,7.0436,6.4084,5.7988,4.8403,10.63,12.357,12.998,13.9,13.62,13.457,14.087,13.95,14.136,14.445,14.559,14.625,14.559,14.282,14.126,14.33,13.781,13.219,13.447,13.292,12.817,11.223,11.272,10.63,10.565,10.962,11.075,10.552,9.3473,8.5464,10.5,13.385,14.709,16.676,17.197,17.858,16.709,15.759,15.261,15.234,14.483,14.33,16.07,15.152,15.547,17.64,16.577,16.485,17.004,18.375,19.538,19.531,19.489,19.531,19.482,19.735,19.957,19.602,18.375,16.351
12.631,15.045,14.146,14.292,13.67,13.05,12.084,11.523,11.033,10.037,9.0695,8.9315,8.4878,8.6648,9.3542,7.6497,8.6966,8.6966,8.807,8.7441,9.0695,9.3542,8.9931,8.6169,8.6648,8.4715,8.0024,6.4986,5.5849,4.8438,11.145,12.88,12.976,13.426,14.019,13.989,13.64,14.098,14.455,14.635,14.34,14.654,14.72,14.273,13.88,14.146,13.66,13.395,13.135,12.826,12.653,11.145,10.625,10.362,10.97,10.573,10.97,10.933,9.9823,8.6966,10.716,13.008,15.054,15.979,17.154,17.105,16.185,15.84,15.674,15.84,14.493,13.821,15.594,14.832,15.761,16.755,16.943,16.763,17.971,18.093,19.503,18.62,19.289,19.777,19.749,19.937,19.616,19.826,18.396,15.77
