10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.796,14.556,15.73,14.527,14.196,13.488,12.385,12.076,11.047,10.177,9.5377,9.7266,8.8053,9.056,8.0584,9.3749,8.994,8.8686,8.994,8.8686,9.4641,9.0405,9.4641,9.2396,9.1022,7.9359,7.6302,6.6921,5.915,5.2106,11.31,12.576,13.55,13.766,14.294,13.488,14.087,14.008,14.087,14.964,14.294,14.44,16.195,15.352,14.671,14.392,13.488,13.561,13.067,12.785,12.385,11.359,11.421,10.581,10.7,10.581,11.555,10.907,9.841,8.7575,10.475,14.392,15.569,17.354,17.587,17.587,16.435,15.569,14.823,15.668,15.159,15.406,16.341,16.117,16.409,16.46,16.477,17.682,18.112,18.517,19.753,19.374,20.277,20.741,20.132,20.579,21.484,19.661,18.943,16.117
13.705,15.372,13.937,14.026,14.495,13.458,13.197,11.721,10.883,9.8192,9.7337,9.5166,9.1127,8.2458,8.7061,8.7381,9.3542,9.2342,9.1127,8.7858,9.633,8.5934,8.9741,8.9896,8.7061,8.5282,8.2458,6.9432,6.0188,4.3531,10.883,12.038,13.816,13.572,14.214,13.695,14.086,14.056,13.886,14.79,14.865,14.562,15.872,14.184,14.214,14.165,13.355,12.984,12.548,12.768,12.548,11.136,11.023,10.412,11.023,10.985,11.625,10.985,10.623,8.7858,11.625,13.038,16.925,16.776,18.746,17.956,17.643,17.292,16.055,16.029,15.126,15.526,16.768,17.04,17.643,16.373,17.643,17.956,17.917,19.004,20.533,19.646,20.615,20.743,20.776,20.067,21.874,20.281,19.617,16.398
12.978,14.642,14.254,13.496,13.107,13.277,12.358,12.279,11.754,10.072,9.0149,9.0149,7.9406,8.6176,8.0978,8.6176,9.0614,9.0149,9.0614,9.0149,8.9993,9.3656,9.0149,8.6176,8.7306,8.7627,7.3543,6.9628,5.726,4.7937,11.23,12.749,12.727,14.066,13.804,13.329,14.096,14.016,14.536,15.159,14.709,15.159,14.982,15.066,14.332,14.642,14.303,13.855,13.234,12.727,12.222,11.329,10.913,10.9,10.548,10.441,11.317,10.862,10.183,8.6824,10.653,14.303,16.572,17.477,17.501,17.787,16.715,16.161,15.925,15.713,15.578,16.308,16.022,16.47,16.419,16.419,17.533,17.748,19.248,17.975,19.248,19.32,19.821,20.039,20.365,19.269,20.801,19.522,18.376,16.538
13.017,13.983,13.983,14.1,13.755,13.143,12.664,11.6,11.055,10.08,9.8874,8.5307,9.3742,9.1519,7.878,9.6342,8.924,9.6627,8.6426,9.0158,8.97,9.0158,9.2859,8.6743,8.7217,8.3845,7.4479,6.8124,5.7881,4.9437,10.752,12.75,13.605,13.017,13.665,14.389,13.785,14.389,14.757,14.831,14.757,15.006,14.914,14.532,13.625,14.081,14.188,13.36,13.195,12.234,12.577,11.493,11.017,10.402,10.481,10.803,11.312,10.611,10.066,8.9547,10.803,13.755,14.831,16.279,17.357,16.72,16.777,16.455,15.73,16.041,14.71,16.304,15.86,15.843,15.843,17.42,16.405,16.916,18.1,18.401,19.219,19.268,19.754,19.955,20.248,20.023,20.16,19.474,18.251,16.075
12.935,14.873,14.471,14.721,13.938,13.118,12.716,11.62,10.067,10.122,9.5516,9.8554,9.5516,9.2531,9.4333,9.5369,8.6898,9.1463,9.5516,9.2531,9.2682,9.1463,9.2682,9.1463,8.6898,8.4938,7.6413,7.1084,5.9237,4.5269,11.025,12.727,13.998,14.266,13.404,13.998,14.413,14.462,14.413,14.693,14.759,15.939,15.172,14.958,14.256,13.816,13.988,13.508,14.108,12.232,12.324,11.906,10.728,10.91,10.191,10.728,11.227,10.728,10.597,9.0071,10.728,13.118,16.088,16.322,17.38,16.459,17.299,16.036,15.153,14.92,15.365,15.374,15.474,16.036,15.429,16.218,17.086,16.963,18.612,17.999,19.103,19.111,19.103,20.609,19.604,20.245,20.69,19.482,18.453,15.939
12.415,14.655,14.655,13.868,13.509,13.509,12.903,12.233,11.376,11.227,9.7268,8.7706,9.2534,9.4783,8.8819,10.123,9.0696,9.4337,9.0696,9.374,9.023,9.374,9.0696,9.1159,8.8819,8.3777,7.8768,6.9691,5.7067,4.885,10.872,12.471,12.738,13.246,13.786,13.988,13.868,13.988,15.071,15.727,15.173,15.283,14.267,14.996,14.986,14.731,14.345,13.571,13.341,12.013,11.765,11.339,10.716,10.729,10.288,11.025,10.61,10.288,9.4783,9.023,10.288,13.571,14.93,16.434,16.176,16.839,15.94,16.176,16.73,15.583,15.691,14.845,14.655,16.629,16.755,15.975,17.929,17.874,18.232,18.293,19.712,19.023,19.454,19.439,20.664,20.176,20.246,19.712,17.541,17.194
12.817,14.359,14.281,14.002,14.281,13.584,12.382,11.68,11.338,10.298,9.3983,8.7793,8.3017,8.7472,7.8846,9.9649,9.7364,8.8908,9.7509,9.2627,9.3983,9.4877,8.8908,9.4877,9.2627,8.6339,8.2848,6.3866,5.2236,5.3302,11.188,12.74,12.948,13.418,14.281,13.522,14.002,14.593,14.708,14.936,15.197,15.308,14.122,15.086,13.291,14.593,14.012,13.099,13.595,12.106,11.86,11.351,10.133,10.882,10.133,10.528,11.151,11.036,10.063,8.6339,9.7364,13.259,15.188,15.769,16.646,17.005,17.268,16.45,15.751,14.936,15.076,16.654,15.417,15.769,16.45,16.131,17.005,17.398,18.311,18.103,19.123,19.688,19.458,19.473,19.306,20.014,20.217,19.306,18.319,16.914
12.191,14.385,14.751,14.307,13.859,13.808,13.1,12.087,11.22,10.43,9.8923,9.2629,9.7639,9.4279,10.403,8.5383,8.8764,9.4724,9.3832,9.2629,9.3832,8.813,9.141,8.6848,9.0019,8.0828,8.0654,6.9648,6.3763,4.795,10.916,12.191,13.28,13.078,14.385,14.248,13.778,14.608,14.864,14.977,14.836,14.996,15.393,14.646,14.405,13.737,13.573,13.025,12.895,12.796,12.587,11.613,10.656,10.551,10.904,10.722,11.22,11.332,10.117,8.3725,10.916,13.11,14.949,16.551,17.697,17.093,16.347,16.131,15.93,16.577,15.246,14.463,16.347,15.438,15.744,15.921,17.24,17.019,18.035,19.18,19.528,19.592,20.233,20.295,20.344,20.295,20.651,19.391,18.721,15.886
12.118,13.868,14.707,14.26,13.858,13.154,12.355,12.299,11.035,10.77,9.4628,8.9387,9.4482,8.9079,7.9951,9.6502,9.6787,9.182,9.5785,8.9387,9.4628,8.9387,8.9849,8.9233,8.6887,8.0294,7.8735,6.8237,5.7977,4.9519,10.55,12.243,13.248,13.133,13.688,13.778,13.858,13.858,14.781,15.303,14.413,14.594,15.303,14.104,14.133,14.337,12.985,13.413,12.868,12.964,12.771,11.9,11.135,10.419,10.511,10.77,11.737,10.459,9.6787,8.7989,10.922,13.217,15.545,15.659,16.474,17.519,15.999,15.258,15.747,15.366,14.133,15.15,15.303,15.031,15.747,16.348,16.706,16.797,17.816,18.962,19.107,19.988,19.485,19.25,19.612,19.759,20.056,19.598,17.831,16.44
13.25,14.554,14.783,14.659,13.79,13.377,13.626,11.38,11.231,10.453,10.413,9.7297,9.0723,9.0257,8.7732,9.4811,9.5549,9.2562,9.0568,8.7732,9.0568,9.0102,9.3918,9.1186,9.0723,8.279,7.717,6.7041,5.6341,4.5284,10.926,12.373,13.293,13.544,13.872,13.492,13.79,13.872,14.31,14.241,14.85,15.37,15.379,15.37,14.764,13.993,13.293,13.09,13.513,12.407,11.851,11.067,11.181,11.243,10.453,11.441,11.624,10.453,10.084,9.0102,9.9014,13.513,16.634,17.035,16.643,17.109,16.592,15.452,15.588,14.476,13.993,14.963,15.407,16.6,15.812,16.041,16.76,17.256,18.55,17.879,18.671,19.344,20.286,20.731,18.754,20.252,21.365,19.696,18.581,16.37
12.299,14.272,14.34,13.425,13.67,13.456,12.88,11.534,12.003,10.147,10.349,8.8069,8.9776,8.4877,7.8981,10.037,9.515,9.3541,9.0694,9.1903,9.3097,8.9314,9.1753,8.6647,8.9468,8.5525,7.7571,6.413,5.3578,5.201,10.638,12.186,12.532,12.696,13.91,14.195,14.224,14.493,14.272,15.272,14.943,14.598,14.531,14.34,13.7,14.493,13.67,13.05,12.129,12.31,12.707,11.665,10.625,10.201,10.106,10.362,11.045,10.625,9.7726,8.4714,10.201,13.425,15.044,15.452,17.105,16.82,16.918,15.979,14.654,15.594,14.34,14.607,15.163,15.77,16.185,16.073,16.227,16.959,17.393,18.943,19.524,19.503,19.63,19.446,19.467,20.184,19.439,19.375,17.971,15.901
12.308,14.83,14.222,14.193,13.638,13.174,12.486,12.127,11.533,10.467,9.8695,9.47,8.9763,9.3968,9.4554,8.4702,9.5858,9.47,9.686,9.0376,9.8134,8.7427,8.6634,8.6155,8.9455,7.576,7.8091,6.6446,5.9431,4.6984,10.829,12.486,13.3,14.115,13.748,13.987,13.908,13.987,14.529,14.424,14.529,15.152,14.652,14.605,13.393,14.595,13.505,13.627,13.132,11.99,11.805,10.829,10.829,10.969,10.817,10.969,10.829,10.636,9.9945,8.6952,10.506,13.423,15.024,15.898,17.175,16.486,16.182,15.449,15.378,15.024,15.161,15.592,14.95,15.803,14.858,16.284,17.102,17.343,17.493,18.415,18.631,18.976,18.976,19.443,18.587,20.209,20.46,18.83,17.891,15.768
12.296,14.424,14.528,14.651,13.163,12.694,12.92,11.804,11.043,10.466,9.9109,8.9451,8.9451,9.1736,8.4208,9.3523,9.4696,9.3523,9.4696,8.9451,8.5509,9.0372,8.6631,8.9297,9.1736,8.2051,7.8792,6.1257,5.1734,4.4571,10.829,12.364,13.005,13.748,14.289,14.016,13.868,13.748,14.134,14.708,14.876,14.857,15.023,14.144,14.221,13.788,13.142,13.048,13.392,12.53,12.127,11.315,10.816,10.104,10.09,10.519,10.829,10.714,10.145,8.9451,10.36,13.878,15.242,16.317,16.444,16.817,15.767,15.556,15.511,14.95,14.95,14.595,14.424,15.976,15.52,15.95,16.611,16.494,18.234,17.89,19.328,18.504,19.857,19.78,19.12,20.546,20.8,19.689,18.83,15.898
12.836,14.284,14.647,14.001,13.681,13.405,13.239,11.675,10.724,10.941,9.5227,9.3024,9.4644,8.9541,9.6524,8.0432,8.6238,9.595,9.3616,9.0003,9.3616,9.0768,8.5594,9.1827,8.4783,7.7634,7.6558,6.6924,5.4895,4.8477,10.84,12.139,13.405,13.64,13.921,14.206,13.762,14.206,14.807,15.038,14.352,14.619,14.955,13.711,14.158,13.312,13.145,12.717,12.728,12.663,12.275,11.042,11.253,9.595,10.647,10.634,11.179,10.568,9.6524,8.4292,10.155,13.018,15.139,16.086,17.167,16.086,16.052,15.818,15.536,15.312,14.438,13.832,15.357,14.732,14.581,16.018,16.502,16.24,17.127,18.396,19.002,18.59,19.291,19.987,20.125,19.953,19.987,19.98,18.131,16.3
12.372,14.202,14.347,14.231,13.565,13.141,12.703,11.998,11.986,10.823,9.3143,9.1949,8.8112,8.7483,9.3587,8.4266,8.9512,9.1798,9.476,9.5919,9.0434,8.669,8.9358,8.7008,8.0407,7.4336,7.0128,6.1524,5.5876,4.3345,10.721,12.724,13.401,13.401,14.124,14.347,13.797,13.917,14.876,15.307,14.811,14.462,14.576,14.153,14.143,13.667,14.143,12.659,12.316,12.713,12.659,11.088,10.434,10.001,10.513,10.63,10.578,11.286,10.001,8.2275,9.8758,13.141,13.667,16.421,16.32,16.622,15.522,16.081,15.459,14.802,13.877,14.433,15.352,15.468,15.307,16.329,16.968,16.497,18.125,18.337,18.952,19.133,19.277,18.996,20.607,19.981,20.847,19.759,17.879,16.235
12.331,13.825,14.558,13.784,13.254,13.579,12.9,12.02,11.676,10.603,9.6747,9.5578,9.9044,9.747,9.4394,9.5578,9.1214,9.6747,9.8617,8.7438,9.2742,8.2304,8.5487,9.075,8.2475,7.9702,7.3653,6.643,5.4067,5.0296,10.669,12.823,13.682,13.916,14.275,14.226,14.087,13.997,14.769,15.182,14.769,15.265,14.702,15.089,14.664,13.825,13.997,13.423,13.381,12.09,12.113,11.628,11.234,11.383,10.294,10.917,11.234,10.416,10.524,9.0595,10.198,13.381,15.602,16.765,16.765,17.528,16.124,15.94,15.07,14.324,14.246,14.354,14.558,16.22,15.602,16.159,15.984,17.245,18.057,18.404,18.677,19.508,20.153,21.007,20.153,20.465,20.832,19.795,18.404,16.444
12.773,13.978,14.586,14.174,14.28,13.124,12.912,12.445,11.465,10.81,9.6797,8.9243,9.9603,9.863,8.9088,9.5796,8.9397,8.9397,8.6099,8.9858,9.3466,8.6578,8.9243,8.3003,8.3003,7.8743,7.424,6.5777,5.6783,4.2323,10.512,12.389,13.155,13.739,13.739,13.739,14.28,14.52,14.857,14.642,14.329,14.941,14.557,14.82,14.482,13.124,13.739,13.124,12.621,12.074,11.513,11.037,10.771,11.037,10.394,10.512,10.924,10.34,10.617,8.9705,10.354,13.218,15.439,16.333,16.576,16.774,16.214,16.061,15.014,13.809,14.595,13.809,14.135,15.888,16.172,16.484,17.196,17.647,17.956,17.763,18.971,18.781,19.789,20.919,19.537,20.059,21.24,18.928,18.642,16.206
12.465,14.091,14.627,14.428,13.533,13.675,13.431,11.549,11.124,10.087,10.074,9.6696,10.087,9.1584,8.4559,9.6412,9.0527,9.0223,9.1584,8.4559,9.1584,8.915,9.1584,8.2917,8.4069,7.7959,7.5084,6.5708,5.6724,3.9938,10.696,12.984,13.884,13.845,14.071,14.12,14.071,13.442,14.314,14.12,14.323,15.017,15.099,14.314,13.795,13.11,12.856,12.684,13.267,12.432,12.276,10.95,11.062,11.124,10.488,10.606,11.062,10.811,10.182,8.141,11.112,13.795,16.01,17.122,16.855,16.333,16.789,16.052,15.352,14.169,14.198,14.851,14.916,16.01,15.854,15.741,16.691,17.313,18.174,18.908,19.089,19.58,20.666,21.14,20.038,19.934,20.666,18.74,18.828,15.776
12.615,13.274,14.254,14.177,13.274,12.959,12.68,12.472,11.351,10.611,9.0273,9.2977,9.3861,8.4768,7.4204,10.024,9.0577,8.9044,8.9814,9.342,8.4116,8.7327,9.0577,8.9199,8.6853,7.9401,7.8002,5.9825,6.1415,4.3268,11.555,12.615,13.377,14.099,14.322,14.579,14.128,14.322,14.616,14.322,14.616,14.813,15.107,14.331,13.652,14.099,13.128,12.615,12.604,12.249,13.128,11.131,11.031,10.766,10.546,10.766,11.131,10.559,9.9,8.4605,10.093,13.243,16.164,16.864,17.155,17.026,15.88,15.993,14.701,16.061,14.701,14.841,15.441,15.741,15.574,15.653,17.187,16.675,17.909,18.214,19.013,19.911,20.192,20.192,20.254,20.254,20.49,19.264,17.465,15.958
12.397,14.143,13.697,14.192,13.392,13.163,12.628,11.745,11.804,10.571,10.32,9.037,8.4206,8.5507,7.5755,9.3077,9.1884,9.0675,9.3521,8.4697,8.9141,8.4206,8.1712,8.4206,7.879,8.3052,7.5207,6.4117,5.7779,4.2348,10.93,12.694,13.299,13.748,14.269,14.717,14.221,14.133,14.745,14.857,14.192,14.192,15.377,13.986,13.986,13.392,13.132,12.617,12.262,13.142,12.715,11.229,11.363,10.466,10.571,10.636,11.278,10.199,9.6854,8.1543,9.9939,12.92,15.341,16.359,16.443,16.685,16.113,16.224,14.792,16.215,14.094,14.452,16.036,15.314,16.224,15.617,16.972,16.685,17.326,18.652,19.884,19.668,20.296,19.668,20.398,20.207,20.214,19.371,17.844,15.555
12.38,13.766,14.163,14.035,13.766,12.722,12.841,11.867,11.293,10.983,9.6558,8.6748,8.6268,9.0035,7.8898,9.186,9.201,8.1655,8.9418,8.8172,8.9418,8.3166,8.4813,9.08,7.8194,7.4386,7.3262,6.858,5.364,4.9622,10.728,12.667,13.307,13.807,14.005,14.241,14.153,14.211,14.51,14.737,15.254,14.765,14.133,14.211,13.676,14.163,13.192,12.991,13.41,12.234,12.313,11.33,10.983,11.058,10.334,10.361,10.831,10.637,9.6987,8.5625,11.058,13.16,14.849,15.78,16.832,17.23,16.474,15.062,15.062,14.586,14.366,14.849,15.181,14.615,15.479,16.203,16.963,17.254,17.556,17.798,19.716,18.656,18.965,20.084,20.098,19.405,20.514,18.774,17.992,15.479
13.18,14.418,14.566,13.844,14.369,13.5,12.907,12.56,11.458,10.805,10.306,8.8816,9.8399,9.5012,8.9455,8.8333,8.8333,9.1189,8.6047,8.1631,9.5012,8.6047,9.5012,9.1345,8.4376,8.1282,7.9332,6.8339,5.8943,5.0344,11.308,12.918,13.916,13.916,14.517,13.844,14.682,14.099,14.885,14.653,14.566,14.359,13.916,14.721,13.678,13.678,13.373,13.082,12.918,12.285,12.098,11.219,11.001,11.408,10.525,10.805,11.104,10.686,9.9263,9.2121,11.001,13.202,15.512,16.37,17.051,16.439,16.68,15.586,15.027,14.209,14.517,14.798,15.037,15.402,14.653,16.204,17.185,17.739,18.432,18.378,19.07,18.867,20.32,20.592,19.745,20.764,21.003,19.396,18.586,16.326
12.472,14.008,14.815,14.116,13.648,13.319,13.474,11.586,10.442,10.522,9.3074,9.5278,10.106,9.7005,10.119,8.7558,9.0051,8.6284,10.119,9.3666,9.0051,8.6284,8.4828,8.7558,7.8208,7.6599,7.1555,6.4001,5.4164,4.7639,10.845,12.416,13.769,14.165,14.165,13.978,13.648,14.165,13.899,14.311,14.165,14.311,14.824,14.165,13.719,13.068,13.246,12.282,12.637,12.67,12.111,11.16,10.574,10.845,10.639,10.845,11.048,10.215,9.6719,7.8912,10.215,12.811,14.954,15.826,17.128,16.777,16.342,15.695,15.482,15.293,13.769,14.155,15.265,14.551,14.359,15.826,16.249,16.477,17.956,18.888,19.578,18.8,19.998,19.831,19.642,20.3,20.019,19.15,17.416,15.473
12.27,13.796,14.152,14.298,13.995,13.706,12.723,12.713,11.174,10.11,9.9169,10.151,9.663,9.9169,9.6915,8.7477,8.3104,9.1792,9.663,8.8106,9.4753,8.5561,8.6204,9.1792,8.475,7.8136,7.1489,6.7309,5.7816,4.9585,11.087,12.658,13.14,13.472,14.346,14.025,13.886,14.461,13.876,13.876,13.965,14.103,14.95,13.876,13.14,12.928,13.182,12.636,12.981,12.191,12.27,11.575,10.835,10.564,10.366,10.326,11.37,10.11,9.7767,8.1595,10.577,13.15,16.226,16.234,17.472,17.472,16.37,15.627,15.279,15.68,13.756,13.265,15.133,13.965,14.499,15.565,16.827,16.827,18.336,18.841,20.117,19.052,20.288,19.98,19.624,19.326,20.733,19.182,17.566,15.467
12.488,13.75,13.989,14.569,14.019,13.05,13.176,12.265,11.045,10.78,9.9959,8.9467,8.9929,8.6167,8.6964,8.9929,9.4713,8.5524,9.354,8.9929,9.2948,8.4714,9.0388,8.6646,7.757,8.6964,7.5222,7.0681,5.3578,4.8437,11.045,12.653,13.558,13.959,13.959,14.146,14.019,14.146,14.019,13.88,14.146,14.34,14.146,13.629,13.05,13.145,12.653,13.66,13.374,12.095,12.31,11.083,11.243,11.231,10.638,10.625,10.78,10.56,10.106,8.9313,10.106,12.826,15.461,16.787,16.614,16.82,16.082,15.38,15.452,14.86,14.934,15.272,14.493,15.84,15.299,16.688,16.959,17.661,18.35,17.932,18.862,19.552,20.28,20.677,19.524,19.936,20.28,18.921,17.393,15.77
12.495,13.918,14.728,13.878,13.828,13.015,13.184,12.539,11.481,11.287,10.474,9.8765,8.9827,9.4035,9.5926,8.9209,8.4762,9.6929,8.9364,7.8147,8.4762,8.2113,8.5573,8.4762,8.7014,8.0412,7.4341,6.5022,5.2829,5.1773,11.139,12.373,13.142,13.474,13.647,14.3,14.28,14.144,13.678,14.501,14.232,13.878,14.28,13.708,13.402,13.267,13.309,12.725,12.714,13.057,12.714,11.529,11.052,10.408,10.513,10.786,10.722,10.152,10.098,8.4925,10.098,13.173,14.952,15.962,17.243,17.026,16.772,15.962,14.961,15.326,13.474,13.878,14.84,15.053,15.281,15.77,16.928,16.33,17.663,18.667,20.12,19.948,20.23,19.514,20.017,19.788,20.086,19.055,17.904,15.814
12.201,14.368,14.549,14.29,14.164,13.677,12.504,12.471,11.489,10.119,9.4833,9.1869,8.4821,8.6756,8.217,9.3214,8.755,8.818,9.2019,8.6756,8.7075,8.818,8.9426,8.6756,7.8906,7.9081,7.5866,6.8385,5.3646,4.8498,10.729,12.81,13.808,13.687,13.888,14.036,14.164,14.036,14.164,13.411,14.007,14.445,13.473,13.838,12.939,13.808,13.647,12.992,13.677,12.939,12.647,12.007,10.845,11.097,10.119,10.375,11.147,10.651,10.105,8.7075,10.05,12.647,15.4,15.471,16.476,16.981,15.903,16.094,15.471,14.549,14.007,14.164,14.851,14.368,14.242,15.693,16.866,16.518,18.162,19.263,19.399,19.996,19.64,20.21,18.967,19.746,19.809,19.068,18.732,15.543
13.532,14.045,14.221,13.985,13.532,13.816,13.169,12.422,11.252,10.22,9.1923,9.9311,9.7054,9.0557,10.22,8.6328,8.6808,9.0557,9.0862,9.4889,9.0097,8.5684,8.438,8.6328,8.6808,7.8248,7.8952,6.4033,5.669,4.8527,11.153,12.288,13.816,13.816,13.985,13.726,13.846,14.221,13.695,14.558,14.221,14.143,14.738,13.419,13.316,12.946,13.316,12.478,13.159,12.946,12.511,11.387,11.362,10.658,10.341,10.527,11.066,10.22,9.8892,8.7602,10.421,12.946,14.25,14.662,17.185,16.876,16.351,15.48,15.552,14.98,13.685,12.817,15.082,14.662,15.3,15.346,16.393,16.876,17.497,17.927,18.985,19.652,19.581,19.532,19.539,20.008,20.112,18.743,17.904,15.913
12.414,13.716,14.367,14.443,14.241,13.767,13.15,11.995,12.2,11.183,10.008,9.3058,10.572,9.0496,9.3651,9.6989,9.3651,9.5262,9.3058,9.0036,8.5626,8.9574,8.1826,8.9574,8.5626,8.1656,8.0117,6.4206,5.2862,4.9622,11.257,12.668,13.41,13.897,13.926,13.807,14.443,13.574,13.837,14.006,14.548,14.887,13.807,14.357,14.153,13.716,13.39,13.15,13.767,12.2,12.841,11.244,11.096,10.983,10.118,10.983,10.651,10.008,10.104,8.5626,10.651,13.023,15.145,15.479,15.998,17.125,15.612,16.204,15.612,13.523,13.887,13.317,14.153,15.254,15.145,15.789,16.716,16.633,17.125,18.73,18.076,19.469,19.197,19.995,18.885,19.06,20.242,19.197,17.992,16.092
12.423,13.937,14.173,14.144,13.847,13.907,13.001,12.655,11.829,10.342,9.9317,9.6055,9.663,8.6812,9.6055,8.1885,8.9639,8.2223,9.0101,8.3228,9.0101,8.6332,8.5688,8.9484,8.2391,8.5688,7.4441,6.6582,6.0016,4.4974,11.191,12.904,13.817,13.897,13.726,14.016,13.42,13.726,13.666,14.367,13.817,13.897,14.663,13.655,13.159,13.817,13.686,13.42,13.696,12.288,12.107,11.166,11.58,10.8,10.015,10.111,11.253,11.066,9.7912,8.7131,10.852,13.075,16.009,17.37,16.258,16.25,16.487,15.914,14.3,13.817,14.367,14.748,14.559,15.183,13.897,16.216,15.624,16.729,17.694,18.655,18.15,18.81,19.779,19.561,18.898,19.16,20.065,19.326,17.966,15.553
13.165,13.805,14.189,14.308,13.866,14.159,13.036,12.137,11.771,10.488,9.8049,9.8049,9.0553,8.6562,8.802,8.2549,8.7213,8.1342,8.7213,8.5246,8.2721,8.5246,8.6562,8.5742,8.3062,7.7424,7.7424,6.9331,5.8492,5.0165,11.305,12.64,13.805,13.619,14.367,14.308,13.836,13.917,13.836,14.308,13.866,14.039,14.514,13.294,13.294,13.463,12.872,12.806,13.165,13.304,12.459,11.807,11.38,10.846,10.488,10.595,11.065,10.648,9.8911,8.1342,10.228,12.982,14.601,16.484,17.556,17.676,15.503,16.199,15.503,15.31,14.049,13.557,15.457,15.43,15.711,15.503,15.31,16.424,17.676,18.732,19.61,18.883,19.407,20.066,19.217,20.457,21.17,19.327,18.111,15.648
12.879,14.337,14.727,15.145,14.288,14.068,13.173,12.142,11.233,10.977,10.242,9.4804,8.9259,8.8621,7.9871,9.6435,8.8621,8.5859,9.4804,8.5859,8.4191,8.668,8.8621,8.9259,8.4191,7.6794,8.0048,6.6719,5.7596,4.5495,11.295,12.657,13.638,13.354,14.068,14.337,14.058,13.354,13.471,14.058,13.648,13.575,14.833,14.058,14.308,13.855,13.226,13.322,13.575,12.79,12.824,11.763,10.925,10.131,10.542,10.703,11.08,10.284,9.2992,7.9158,10.569,13.471,14.007,15.551,16.438,16.813,16.299,15.442,14.327,15.478,12.802,13.855,13.936,15.061,15.154,15.524,16.019,16.446,17.047,18.104,19.382,19.088,19.302,18.522,19.55,19.816,19.987,19.382,17.963,16.334
12.795,14,14.33,14.526,14.379,13.734,13.683,12.379,11.427,11.113,10.333,9.8132,8.8575,9.1871,8.5814,9.7698,8.5979,7.8578,8.1062,8.4147,9.0473,8.6635,8.4147,8.5317,8.4147,7.6199,7.1004,6.8154,5.2415,5.0207,10.776,12.344,13.432,13.568,13.929,13.929,13.847,13.631,14.091,14.06,13.969,14.05,14.536,14.141,13.847,14.05,13.568,13.432,13.305,12.861,12.65,11.464,11.427,10.776,10.776,10.237,10.537,10.456,9.4305,8.7772,10.223,13.144,14.091,16.16,17.376,16.669,15.725,15.249,14.72,14.379,14,13.631,14.379,15.877,16.186,15.323,17.691,17.376,18.071,18.008,18.816,19.225,19.189,19.698,19.372,19.372,18.951,19.277,17.842,16.01
11.954,14.519,14.932,14.519,14.519,13.993,13.298,12.281,11.666,10.639,9.7794,9.5895,9.4108,9.1826,9.9373,8.5771,8.6592,9.1517,8.6592,8.8531,9.1826,8.4106,8.6592,8.805,8.1021,8.0496,7.5227,6.5796,5.5535,4.5448,10.953,12.866,13.84,13.871,13.83,13.963,14.273,13.457,14.519,14.134,14.519,13.81,14.519,13.81,13.922,13.562,13.394,12.877,13.84,13.17,12.777,11.666,11.183,10.532,10.107,10.532,10.758,10.491,9.305,8.5771,10.163,13.457,14.313,15.139,16.661,16.964,16.49,15.869,15.045,15.12,13.394,14.313,14.932,14.674,14.751,16.002,16.652,16.152,17.61,19.223,18.557,19.363,19.068,19.282,19.363,19.363,19.681,19.341,19.068,15.967
12.675,14.317,14.886,14.746,13.984,13.315,13.582,12.117,10.799,11.102,9.7899,9.0089,9.3707,8.4865,7.7708,9.8323,8.7595,8.4865,9.055,8.4374,8.9317,7.9645,8.6321,8.8225,8.0165,7.4802,8.4374,6.842,5.9545,4.993,11.165,12.816,13.418,13.418,13.664,13.684,13.895,13.664,13.283,14.452,13.582,13.775,14.905,13.694,13.684,13.984,12.73,13.158,12.73,12.806,12.741,11.627,11.189,10.014,10.799,10.539,10.657,10.124,9.4882,8.238,10.219,13.283,14.896,16.973,16.817,16.643,15.789,15.053,14.452,14.623,13.664,14.452,14.68,15.344,16.451,15.371,15.824,17.119,17.894,18.239,19.208,19.136,19.812,19.352,19.784,19.587,20.553,18.667,18.541,15.299
12.413,14.162,14.24,14.623,14.308,13.481,13.181,12.38,11.678,10.728,9.4819,9.8258,8.9414,8.3162,8.4809,8.2158,8.4318,8.2158,8.9568,8.9568,8.4809,8.2158,8.4318,8.9568,8.4809,7.7658,8.4809,6.8375,5.6892,4.7628,10.945,12.937,13.715,13.886,13.409,13.896,13.306,13.181,13.806,13.645,13.655,14.356,13.806,14.162,13.243,14.005,13.766,12.84,13.926,12.84,12.279,11.378,11.354,11.293,9.9795,10.374,10.637,10.414,9.6983,8.5621,10.532,13.886,15.691,16.516,16.237,16.507,16.516,14.951,15.262,14.152,14.288,14.886,14.547,15.334,14.623,16.864,16.937,16.905,18.258,18.964,18.655,18.677,19.567,20.425,18.677,19.461,19.799,19.743,18.258,16.381
