10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.543,13.712,14.873,14.159,13.882,13.156,13.062,11.863,11.758,10.98,9.8796,9.6674,9.4065,9.4797,9.3623,8.4789,8.56,8.9547,8.9547,8.4789,9.3623,7.9574,9.1984,8.4952,8.56,7.4365,7.6563,7.3241,5.9492,4.848,10.828,12.837,13.762,13.406,13.641,13.833,13.882,13.762,14.129,13.682,13.803,14.353,13.57,13.922,13.57,13.313,13.882,13.188,13.386,12.631,12.276,11.58,11.179,11.093,10.438,9.8234,10.582,9.9215,9.4651,8.7517,10.634,13.303,15.249,15.537,17.551,16.835,16.711,15.537,15.993,14.159,14.11,14.304,14.159,14.966,14.808,16.512,17.031,17.793,17.48,18.673,18.879,20.023,19.541,19.513,19.562,19.52,20.291,19.061,17.878,16.053
12.539,14.202,14.84,14.727,14.231,13.798,13.757,12.406,11.754,10.938,9.0741,9.3589,8.9514,8.9514,7.5261,9.6924,8.4758,8.0409,8.7485,8.5569,8.7485,8.5569,8.7485,8.8114,8.4921,7.7611,7.9022,6.8536,6.3514,4.9589,10.644,13.152,13.401,13.636,14.434,14.202,13.757,13.798,13.757,13.877,13.828,13.877,14.951,14.434,13.877,13.917,13.565,13.183,13.463,13.757,13.463,12.136,11.528,10.001,10.434,10.526,10.042,10.206,9.4762,8.0409,10.152,13.057,14.96,16.829,16.73,16.506,15.892,14.802,14.347,15.171,14.153,14.539,15.352,15.253,16.227,15.813,16.227,17.67,17.67,19.054,19.815,19.534,18.843,19.626,19.047,19.278,19.731,19.626,17.67,14.951
13,14.52,13.986,14.558,14.143,13.326,13,12.322,11.153,11.301,9.8332,9.4891,8.9945,8.2389,8.633,8.9636,8.9636,8.4382,8.9636,8.4873,8.3225,8.5685,9.6627,9.1925,8.681,8.5685,7.6639,7.0225,6.3382,4.9935,10.991,12.655,13.665,14.319,13.481,13.685,13.776,13.696,13.896,13.846,14.453,14.173,13.726,14.173,13.075,14.251,13.42,13.696,13.399,12.644,12.676,11.687,10.851,11.104,10.111,10.22,10.593,9.6627,9.4745,8.4873,9.7056,13.326,15.082,15.913,16.326,15.8,15.835,15.481,15.346,14.319,14.625,15.588,15.082,15.328,14.822,16.645,16.215,17.521,17.497,17.694,18.978,18.385,19.08,20.043,18.423,18.956,20.147,19.304,17.927,15.8
12.806,14.633,14.858,14.557,14.142,13.775,13.48,11.686,10.952,10.219,9.79,9.4883,9.7047,8.4866,9.8323,8.4866,8.5678,8.6322,9.009,8.9628,8.9628,8.5678,9.009,9.055,8.6802,8.0166,7.5906,6.8421,6.0009,5.2894,11.103,13.158,13.684,14.044,13.895,13.725,13.815,13.725,13.418,13.325,13.48,13.935,14.171,13.935,13.325,13.158,13.2,13.073,14.249,13.031,12.642,11.543,10.579,10.526,10.219,10.219,10.539,9.7047,9.9861,8.1875,10.592,13.168,14.858,15.479,17.376,16.949,16.341,15.772,15.479,14.171,13.418,13.583,15.824,15.299,14.858,16.324,16.727,16.324,17.432,19.02,19.136,18.808,19.861,19.972,18.601,18.83,19.819,18.984,17.495,16.007
12.808,14.824,14.908,14.32,14.174,13.483,12.678,11.935,11.167,10.528,9.5339,10.221,9.5339,8.9647,9.3282,8.2398,8.9955,8.9492,9.3282,8.9492,9.1936,8.7614,8.4883,8.9647,8.4883,8.2398,7.7725,6.8435,6.3608,5.3685,10.852,12.656,13.421,13.534,13.687,13.192,13.161,13.002,13.848,14.017,13.255,13.818,14.889,13.421,13.898,13.318,13.421,13.002,13.002,13.203,12.819,11.303,10.489,10.594,10.489,9.9325,10.581,10.057,9.4902,8.1892,10.423,13.318,14.749,15.545,17.523,16.846,16.011,15.932,15.084,15.074,13.657,13.938,15.056,14.56,15.184,16.217,16.952,16.53,17.268,18.492,19.075,18.432,20.115,19.591,19.591,19.356,19.534,18.988,18.312,16.011
12.785,13.784,13.784,15.145,15.609,12.861,13.641,11.544,9.7465,11.1,9.094,9.6456,9.9311,10.781,7.9988,6.1642,9.5144,9.7465,8.5231,9.7178,9.6456,10.098,9.7465,6.8918,7.5681,7.9287,9.2312,5.8383,6.1642,5.3905,11.113,12.609,13.834,12.609,12.872,12.872,13.257,13.955,13.743,13.257,11.819,14.658,14.045,13.246,13.753,13.641,13.834,13.13,11.736,11.878,12.34,10.263,11.213,12.328,11.386,9.9311,9.8747,10.263,9.0478,8.6693,10.167,11.544,15.365,15.392,17.948,15.025,16.394,16.076,15.338,12.796,10.781,14.62,14.95,13.507,16.598,15.866,14.379,15.998,14.95,17.451,19.095,17.046,20.587,20.093,18.08,18.867,19.557,16.79,18.041,15.546
12.412,14.072,14.199,12.535,14.804,15.11,12.026,13.215,10.859,10.144,9.507,8.9805,10.468,10.665,6.4155,8.3382,10.13,8.5197,7.3262,7.4018,9.3298,9.6233,10.441,9.2098,8.8401,8.2375,6.9362,6.4155,5.6058,4.862,10.678,12.755,13.752,14.199,13.352,11.956,14.248,14.346,13.558,13.933,15.009,13.842,12.744,13.558,13.691,13.681,13.681,13.341,13.215,12.026,12.141,12.129,10.468,10.6,9.3298,10.665,10.613,9.9501,9.5508,8.6492,10.075,13.226,13.962,14.15,16.407,16.551,16.551,16.982,16.483,14.586,16.356,14.17,13.226,13.099,16.177,14.652,14.804,15.821,16.949,17.218,18.487,20.479,20.513,19.347,19.9,16.884,20.26,16.982,18.054,16.559
12.747,14.239,14.915,14.85,14.062,14.239,13.217,11.925,11.067,10.54,9.5444,9.2188,9.0054,9.0054,9.0669,8.9745,8.4977,9.2037,9.6745,9.2037,9.2188,8.8342,8.9591,9.3385,8.3327,8.4977,8.2321,7.0311,6.0088,4.8587,11.701,12.167,13.923,13.913,13.833,13.207,13.175,13.467,13.332,13.016,13.913,14.003,14.19,14.5,13.913,13.343,13.467,13.549,13.467,12.527,12.041,11.558,10.864,11.278,10.068,10.123,10.749,10.381,9.6745,8.7711,10.671,12.757,13.953,16.166,16.548,15.819,16.464,15.845,14.98,13.702,14.161,14.268,13.6,15.091,14.906,14.925,16.337,16.413,17.518,16.665,18.714,18.565,18.921,20.033,18.714,19.392,20.137,19.161,18.632,15.365
12.818,14.479,14.615,14.683,14.001,13.808,12.527,12.414,12.008,10.645,9.6393,9.8141,9.0638,9.157,10.497,8.1417,9.4163,8.5159,9.7852,9.1105,9.157,9.2952,9.5951,9.1879,8.6643,8.0014,8.4155,6.9191,5.9506,5.0493,11.075,13.145,12.873,13.57,13.879,13.632,13.317,13.93,13.849,14.38,14.001,14.172,14.846,13.808,13.971,13.849,13.93,13.402,12.818,13.349,12.696,11.624,10.972,9.9999,10.605,10.238,10.605,10.279,9.4763,8.3309,10.127,13.433,14.479,14.903,17.164,17.197,16.214,15.726,14.537,14.827,13.601,14.41,14.321,14.41,15.148,16.704,15.878,16.396,17.764,18.081,18.636,18.445,18.697,19.227,19.722,18.953,19.52,20,18.01,15.472
13.318,14.561,16.114,16.037,16.011,12.513,12.656,9.4172,10.167,10.222,9.9328,9.0111,8.1894,8.0529,7.9141,10.383,10.016,9.9328,8.9649,8.6342,8.4394,7.7727,7.826,7.8966,9.8347,7.7727,8.423,6.8639,6.1393,4.9664,11.068,12.733,12.656,12.678,13.192,13.422,13.287,13.203,13.818,14.214,14.908,13.848,15.185,14.175,13.778,13.818,13.687,13.818,12.733,12.557,11.498,12.028,12.722,11.167,9.2089,10.222,10.66,10.167,9.3285,7.9664,10.66,13.687,14.825,17.01,17.212,15.33,14.175,14.825,14.599,14.983,14.175,13.452,15.59,15.267,16.251,14.321,17.188,18.388,17.14,16.328,17.531,18.175,19.712,18.175,20.156,20.859,21.795,18.515,17.992,15.872
12.791,14.796,14.805,14.92,13.886,13.355,12.968,12.42,11.63,10.783,9.9482,9.0528,8.6031,8.9266,7.9164,9.3,9.0684,8.1459,9.1618,9.1927,9.0684,9.1152,9.4212,9.0684,8.7339,8.2669,7.4171,7.1643,6.0716,5.2716,10.703,12.869,13.313,13.324,13.639,13.577,13.44,13.174,14.338,13.691,14.338,14.209,14.486,14.729,13.743,14.099,13.639,13.577,13.313,12.014,12.259,11.907,10.783,10.462,9.5259,10.61,10.65,10.132,9.7757,8.5203,11.233,13.055,15.249,15.886,17.19,16.84,16.257,15.589,14.805,14.622,13.743,14.622,15.005,15.332,14.92,16.231,16.011,15.833,17.581,17.702,18.638,18.842,18.706,19.811,18.485,19.052,19.296,19.2,17.901,15.984
12.619,14.411,14.828,14.381,14.002,13.339,12.652,11.625,11.515,10.335,9.477,9.1112,8.7301,9.1886,9.4321,7.9842,8.7786,8.8108,9.0956,8.8108,9.2959,8.7786,8.8589,9.5958,9.1577,8.5993,7.7501,6.4095,5.7328,4.9074,10.778,12.819,13.146,13.737,13.318,13.633,13.476,13.339,13.466,14.053,13.643,14.332,14.283,14.48,13.476,13.633,14.203,12.874,12.652,12.381,12.161,11.279,11.191,10.485,10.239,10.458,10.973,10.239,9.7859,8.0549,10.001,14.322,15.826,16.578,16.397,15.951,16.013,15.224,14.411,13.931,14.381,14.722,14.913,15.13,14.283,16.432,16.832,16.432,17.694,17.718,18.902,18.538,20.227,20.325,20.15,20.001,20.373,19.192,18.592,15.14
12.684,14.182,14.757,14.23,14.462,13.5,12.955,12.251,10.858,10.599,9.9933,9.4951,8.9538,8.4926,8.0223,9.8394,8.3277,9.0001,8.9538,8.509,10.131,8.6864,9.4951,9.0921,8.9692,7.9179,7.317,6.8672,5.7936,4.2463,11.073,12.739,13.008,13.734,13.825,13.335,13.49,12.739,13.592,13.785,13.49,14.308,14.644,14.26,14.606,14.328,13.199,13.324,13.209,12.826,12.728,10.858,10.665,9.6688,10.665,10.131,10.858,10.742,9.3181,8.3277,9.9376,13.262,15.49,16.387,16.353,16.336,16.259,15.337,14.024,14.568,14.133,13.995,14.672,15.31,15.356,15.383,16.928,16.538,17.508,18.016,19.222,19.085,19.552,19.027,18.968,18.858,19.987,19.172,18.253,15.713
12.738,14.23,14.633,14.605,13.673,13.592,12.295,12.125,10.742,10.131,8.9997,8.8286,9.2129,9.0151,9.4946,8.8286,8.1761,8.7655,9.0151,8.5735,9.48,9.3177,8.9534,9.3177,8.4431,8.2268,7.8295,7.3356,5.5986,4.7107,11.271,12.64,13.734,13.5,13.693,13.904,13.904,13.324,13.663,13.854,14.327,14.308,14.529,14.22,13.994,13.663,13.541,13.592,13.261,12.295,12.125,11.271,10.742,10.845,9.6827,9.9928,10.858,9.6683,9.5384,8.5086,10.374,13.489,15.712,16.156,16.361,17.058,16.403,15.835,14.915,13.944,13.734,13.324,14.327,14.462,14.375,16.018,16.156,16.529,17.914,18.282,19.171,18.183,20.165,20.186,18.754,18.909,20.493,18.613,18.553,15.782
12.823,14.373,14.46,13.902,14.051,13.822,12.682,11.939,11.071,10.426,8.9675,9.7099,8.5723,8.491,7.8284,8.9521,8.9366,8.9521,8.9366,8.9521,9.3164,8.9521,8.9675,9.0904,8.3261,8.5074,8.0553,6.341,6.1636,5.213,11.071,12.682,13.291,13.322,13.992,13.732,13.822,13.196,13.671,14.373,13.992,14.13,14.866,13.902,13.782,13.691,13.782,13.175,12.66,12.682,12.338,11.108,10.532,9.7099,10.225,9.8375,10.532,10.532,9.9357,8.4419,10.225,13.196,14.894,16.042,16.535,16.333,16.05,14.829,14.754,14.894,13.822,13.702,15.657,14.978,15.595,15.807,15.842,15.92,17.055,18.12,19.597,18.855,20.449,19.871,19.484,20.34,20.32,18.965,17.974,15.807
12.81,14.322,14.562,14.486,14.176,13.423,12.647,12.006,11.169,10.661,9.1949,9.4916,9.0888,8.6352,8.5708,8.241,9.3296,8.4896,9.0888,9.7935,8.966,8.935,8.966,9.0582,8.1735,8.1735,7.827,7.0244,6.003,4.4984,10.994,13.025,13.423,13.669,13.989,13.288,13.423,13.162,13.78,14.167,13.78,14.167,14.225,14.147,13.495,13.9,13.82,13.194,13.536,12.426,12.291,11.107,10.854,10.661,10.127,10.114,11.056,10.384,9.892,8.7627,10.059,13.689,15.795,16.482,15.795,16.355,15.377,15.707,14.836,14.176,13.659,14.826,14.176,15.332,14.562,16.398,16.398,16.881,17.502,17.382,19.02,19.071,20.152,20.688,18.607,19.594,20.014,18.547,18.155,16.013
12.807,13.896,14.124,14.299,13.776,13.254,12.003,11.77,11.387,10.645,9.791,8.4383,8.9637,9.0099,8.4874,9.9314,8.5686,8.9637,8.4874,8.633,9.4892,9.3717,9.6053,9.2076,8.8235,8.3226,8.2221,6.9233,6.1384,4.7664,11.104,12.85,13.201,13.533,13.816,13.696,13.075,13.254,13.816,14.367,13.896,13.847,14.016,14.559,14.454,14.319,13.776,13.42,13.201,13.075,11.592,11.166,10.58,10.22,10.22,10.22,11.166,10.111,9.3272,8.5686,9.8895,13.17,14.597,16.528,16.351,16.52,15.835,15.301,14.981,15.082,14.682,14.173,14.454,15.632,15.155,15.835,16.478,17.811,17.655,17.647,18.61,18.15,19.326,19.814,20.528,19.326,20.25,19.73,17.497,16.009
12.334,14.158,14.678,13.95,14.177,13.34,12.744,11.002,11.165,10.176,9.6868,9.4987,8.5122,9.2018,8.9727,7.9734,9.3811,9.5425,8.9727,9.5425,9.3217,9.5425,9.7154,8.8324,9.2018,8.0427,7.3765,6.602,5.6992,5.1893,10.862,13.045,13.329,13.83,14.236,13.709,13.045,13.74,13.91,14.265,13.91,13.79,14.762,13.86,14.333,13.546,13.91,13.34,13.172,12.744,12.3,10.551,10.862,10.066,10.538,10.59,10.811,10.352,9.3366,8.1796,9.9971,12.689,14.381,16.368,15.361,16.536,16.163,15.343,15.097,14.187,12.96,13.699,14.847,15.851,13.74,16.025,16.41,16.393,17.515,18.023,19.323,18.888,19.179,19.799,19.58,19.431,20.119,19.179,17.891,15.666
12.639,14.308,15.133,14.317,14.707,13.293,13.536,12.276,11.71,10.117,9.7758,8.5244,8.8498,8.9135,9.0551,8.2719,9.586,9.4074,9.586,9.0551,9.6301,9.4673,9.586,9.0239,8.5244,8.1166,8.323,6.5772,5.6524,4.3848,10.754,12.806,12.949,13.452,13.866,14.078,13.42,13.557,13.866,14.465,14.268,14.129,14.038,14.038,14.357,14.308,14.396,13.208,12.861,12.125,11.89,11.217,10.089,9.7758,10.474,10.595,10.27,10.635,10.117,8.574,10.962,13.988,15.338,16.646,17.148,16.207,15.987,15.639,14.601,15.208,14.889,15.792,13.866,14.784,15.049,16.268,16.381,17.62,17.708,18.11,18.428,19.15,19.566,19.703,19.681,19.732,19.981,18.882,17.555,15.783
12.789,13.963,15.046,14.373,13.963,13.635,12.866,11.895,10.966,10.163,9.0588,9.8087,8.8535,8.2581,8.5775,8.3094,8.5775,9.0588,9.1056,9.0588,9.2902,9.7654,9.4262,9.7798,8.4109,7.9793,7.9793,7.6164,5.3461,4.7579,11.309,12.453,13.041,13.562,13.923,13.593,13.963,13.562,13.138,13.8,13.831,14.323,14.323,13.635,13.841,13.562,13.872,13.213,12.811,12.06,11.751,11.384,10.692,10.559,10.107,10.218,11.483,10.093,9.8087,8.4109,10.758,13.593,16.082,16.1,18.086,17.368,16.568,15.463,14.402,15.463,14.451,13.625,16.038,15.065,14.78,15.353,16.179,16.516,17.368,17.546,19.989,18.58,19.363,20.074,20.031,19.939,20.554,19.283,18.118,15.645
12.738,13.745,14.909,14.387,13.916,13.685,12.574,11.379,11.403,10.001,9.6765,9.4293,8.3344,8.9764,10.235,8.046,8.5158,9.3405,9.2207,9.3405,9.9036,9.8473,8.9609,9.0073,8.5158,7.7827,7.9243,6.4342,6.3691,5.6033,10.867,12.868,13.22,13.019,13.836,13.22,13.335,13.926,13.685,14.035,13.439,14.339,14.271,13.501,14.339,13.22,13.705,12.836,12.496,12.306,12.135,11.704,10.815,10.015,10.542,10.595,10.815,10.66,9.6909,8.4503,10.07,12.836,15.286,15.857,17.17,16.818,15.953,16.066,14.844,14.339,14.065,12.738,14.881,14.193,14.655,16.127,16.238,16.366,16.744,18.509,19.807,19.005,19.589,19.503,19.332,19.332,19.842,18.718,16.974,14.797
12.713,14.626,14.673,14.474,13.888,13.678,12.669,11.621,10.947,10.73,9.0507,9.0812,8.5636,9.4837,9.4837,8.4988,8.8184,10.119,9.4837,9.4104,9.1872,9.4837,8.943,9.0812,8.5636,7.9607,8.2341,6.4214,6.3346,4.9628,10.652,12.735,13.525,13.484,13.443,13.319,13.277,13.319,13.888,13.928,13.888,13.768,14.31,13.718,13.308,13.898,14.31,12.939,12.81,12.008,11.996,10.832,9.8276,10.652,10.214,10.376,10.845,10.845,10.05,8.676,10.73,13.151,15.472,15.764,16.965,17.127,15.999,16.06,14.972,14.617,14.814,14.165,14.879,15.046,15.183,15.791,16.718,16.965,17.232,18.14,19.149,20.135,19.293,20.142,20.523,19.571,19.963,19.521,17.487,14.963
13.006,14.302,15.246,15.055,14.107,14.156,12.497,12.012,10.645,10.645,9.6513,9.1816,8.9221,8.953,7.9559,9.9196,8.6707,9.3605,9.4779,8.9221,9.4779,9.3013,10.003,9.3605,8.4773,8.0251,8.0078,6.915,5.9943,4.9876,10.978,12.64,13.76,14.282,13.999,13.517,13.568,12.792,13.059,13.679,13.404,13.679,14.944,13.83,13.517,13.71,12.792,13.059,13.154,12.64,12.103,10.838,10.838,11.053,10.645,10.838,11.482,10.94,9.989,8.4773,10.436,13.669,15.391,17.571,16.127,16.127,16.238,15.174,14.608,14.465,13.969,14.814,15.31,16.425,14.805,15.328,15.755,16.467,18.128,18.491,18.956,18.669,20.294,20.831,19.116,19.79,20.618,18.521,18.408,14.879
12.721,14.443,14.614,14.736,14.005,13.806,12.937,12.502,11.643,10.843,9.482,8.9877,9.2007,8.5621,8.481,9.8259,9.0491,9.1856,9.2007,9.1856,9.9239,9.0796,8.9569,8.9569,8.2159,8.1652,7.8191,7.1539,5.3638,5.2068,11.045,12.268,13.181,13.766,13.41,13.766,12.732,13.316,13.149,14.356,13.886,13.836,14.308,14.288,14.356,14.162,13.716,13.149,13.44,12.502,12.005,11.145,11.058,10.158,10.36,10.65,10.83,10.532,9.7835,8.4319,10.83,13.16,14.652,16.031,16.715,16.715,16.023,15.18,15.071,15.18,14.356,13.975,14.585,15.289,16.305,15.997,16.313,16.381,17.914,18.611,19.489,18.596,20.014,20.486,19.806,19.771,19.525,18.596,17.508,15.397
12.404,14.576,14.239,14.141,13.864,13.416,12.747,11.57,11.167,10.606,9.2039,9.5009,9.5009,8.9592,10.027,8.5791,9.5009,9.689,8.9747,9.3832,9.2039,9.4275,9.2039,9.2039,8.9747,7.9751,7.5457,7.1681,5.8922,4.8588,10.501,12.92,13.498,13.016,14.19,13.914,13.743,13.416,14.268,14.161,13.864,14.033,14.471,13.924,13.793,13.833,13.712,12.67,12.692,12.692,12.167,11.279,10.593,10.54,10.233,10.137,11.08,10.137,9.9436,8.4487,10.865,13.436,14.841,16.346,16.873,16.473,15.365,15.365,15.5,14.141,13.549,13.672,14.681,14.643,15.073,15.365,15.933,16.235,17.207,18.172,19.328,18.855,19.335,20.033,18.476,19.606,19.677,19.328,16.549,14.794
12.757,14.769,14.153,14.202,14.28,13.059,12.703,11.711,11.189,10.874,10.077,9.3317,8.9823,9.3317,9.91,8.3398,9.0747,9.2116,9.5089,9.1053,9.6828,9.5089,8.9668,8.731,8.8418,8.3398,8.4393,6.609,5.4305,4.976,10.68,13.197,13.683,12.747,13.965,13.509,13.805,13.509,13.805,14.348,13.875,14.348,15.002,13.312,14.202,13.448,13.312,12.757,12.143,12.757,12.028,11.189,10.823,10.036,10.47,10.562,10.976,10.51,9.8537,8.699,10.39,13.509,15.223,15.513,17.533,16.487,15.513,15.012,14.397,14.348,13.312,13.281,14.589,14.251,14.397,16.283,16.283,16.068,17.043,17.245,19.394,18.521,18.871,18.849,19.178,19.693,19.771,18.423,17.026,14.853
12.314,14.407,14.252,14.203,13.448,13.966,13.102,12.659,11.959,10.077,8.9826,8.5053,8.2395,8.9671,8.0516,9.4358,9.4358,9.3469,9.5093,9.6256,9.9524,8.9826,8.9826,8.5867,9.6832,8.0516,7.4035,7.328,6.1514,5.8974,10.874,12.538,13.725,13.613,13.344,13.52,13.684,13.561,14.045,14.075,13.926,14.33,13.926,13.725,13.187,14.203,13.219,12.845,12.758,12.681,12.04,11.387,10.681,10.874,10.242,10.077,10.444,10.242,9.8541,8.6994,10.077,13.479,14.994,16.249,16.521,16.077,16.352,15.406,14.589,14.929,14.015,14.397,15.105,14.349,14.713,16.146,15.903,16.146,16.912,17.222,18.469,18.709,18.731,19.581,19.019,18.694,19.409,18.731,17.027,15.36
12.699,14.571,15.033,14.223,14.61,13.744,12.721,11.669,10.564,10.091,9.345,8.4679,9.4045,8.5987,7.5628,8.9951,9.639,8.6633,9.5663,8.9951,9.5663,8.3518,9.5663,9.5225,8.8544,7.8524,7.9232,6.426,5.689,4.7832,11.292,13.467,13.865,13.865,13.774,13.373,13.945,13.373,13.529,13.58,13.632,14.094,14.417,13.58,12.721,13.945,13.3,12.376,12.688,12.331,12.16,11.23,10.682,11.304,10.378,10.564,11.105,10.147,9.5225,8.2509,10.022,12.776,15.4,15.4,16.977,16.502,16.272,14.676,14.533,14.065,12.949,13.632,15.318,14.193,14.173,15.126,14.884,15.535,16.853,17.717,19.045,18.214,18.935,19.227,19.147,18.675,19.721,18.397,17.874,14.61
12.36,14.343,13.949,13.492,14.343,13.819,12.846,11.336,11.188,11.1,9.5183,9.2208,8.8506,9.4448,10.156,8.6595,8.5949,9.4004,9.5037,8.5949,8.9912,9.0837,9.1144,9.4448,8.2642,8.5949,7.849,6.8638,5.903,4.7224,11.1,12.715,13.04,13.242,13.979,13.859,13.728,13.819,14.265,14.565,13.768,13.939,13.889,13.768,14.498,12.89,13.819,12.781,12.715,12.04,12.189,11.58,10.612,10.087,10.612,10.454,10.678,10.4,9.821,8.5298,9.821,13.326,14.088,15.528,16.838,16.579,16.058,15.348,15.375,14.906,13.859,13.461,14.216,14.67,14.207,14.783,16.495,16.969,17.238,18.6,18.305,18.206,18.472,18.442,18.366,19.219,18.547,18.419,17.002,15.393
12.691,14.601,15.006,14.214,14.524,13.038,12.425,11.721,11.285,10.25,9.2193,9.6908,8.2628,8.8491,8.2121,9.3543,9.5167,9.2193,9.2344,9.3543,8.9742,9.3543,8.7859,8.5935,8.246,7.936,7.7942,6.6145,5.8308,4.5103,10.689,12.941,14.204,13.459,13.459,13.725,13.937,13.355,13.459,13.705,13.695,14.36,13.623,13.977,12.888,13.572,13.323,13.197,12.984,12.061,11.863,11.334,11.023,10.689,10.154,10.25,10.518,10.689,9.3989,9.0206,10.14,13.459,14.79,15.588,16.777,16.5,16.492,15.318,14.563,13.816,14.263,14.086,14.667,14.418,14.819,15.695,15.916,16.492,17.492,17.428,18.842,19.216,19.121,19.425,18.484,18.679,18.746,18.233,16.999,15.391
12.628,14.924,14.343,14.49,14.421,13.444,12.806,12.17,11.911,9.793,10.008,9.3027,9.4389,8.8172,8.0078,9.4839,9.071,9.0397,9.0554,9.0397,9.647,8.7364,9.7203,9.3179,9.0554,8.5393,7.9187,7.4192,5.4322,4.7643,10.786,12.828,13.102,13.89,13.941,13.941,13.359,13.643,13.941,14.392,14.103,14.183,14.539,13.89,13.177,13.643,12.884,12.895,12.884,12.147,12.884,11.325,10.773,10.573,11.3,10.546,11.3,10.72,10.343,8.1134,10.008,12.263,15,15.151,16.987,16.844,16.718,15.53,14.733,15.53,13.695,13.819,14.656,14.771,15.484,15.53,15.557,16.59,17.153,18.306,19.506,18.367,19.557,19.309,19.206,19.389,19.183,18.636,17.285,15.01
13.311,14.465,14.832,15.229,13.854,13.575,12.823,12.142,11.295,10.228,9.0674,9.0361,9.7164,10.046,9.0361,9.6432,9.0361,9.599,10.173,9.599,9.7891,9.0674,9.7891,9.0674,9.0674,8.7815,7.9155,6.8188,5.953,5.0232,10.977,12.878,13.844,14.178,13.407,13.575,13.407,12.889,13.575,13.439,14.208,14.337,14.484,14.533,14.327,13.354,13.183,12.79,12.889,12.43,11.965,11.118,10.715,10.977,10.283,10.004,10.715,10.242,9.818,8.7815,10.781,13.554,16.018,16.812,16.566,15.768,16.838,15.768,14.794,14.852,13.439,13.885,13.575,15.524,15.831,14.918,17.047,16.719,17.772,17.047,18.666,18.213,19.286,19.808,18.383,18.628,19.382,18.483,18.088,15.247
12.02,14.617,14.242,14.918,14.006,13.685,13.304,11.608,11.95,10.542,9.6908,9.0227,8.6453,9.6189,9.5027,8.9764,9.7195,9.5027,9.8473,9.2207,9.3405,9.6908,9.2056,8.6934,8.6453,8.4503,7.3229,6.8727,5.8221,4.9728,10.969,12.738,13.188,13.501,13.685,13.916,13.22,13.511,13.916,14.339,13.916,14.193,13.209,13.836,13.345,13.836,13.345,12.868,12.695,12.44,11.892,10.969,10.66,10.463,10.66,10.542,10.503,10.356,9.6908,8.3344,10.07,13.439,14.339,17.522,15.857,16.669,15.848,15.672,15.295,14.339,14.769,14.579,14.242,14.541,14.881,17.015,16.843,16.843,17.719,18.629,18.176,18.895,18.298,19.187,18.569,19.013,18.411,18.681,16.777,15.213
13.072,14.89,15.987,14.3,13.549,13.328,13.318,11.883,10.956,10.111,8.6512,9.5806,9.0188,9.0345,8.5857,8.9085,8.8449,8.7647,9.462,9.6248,9.4021,9.0968,9.2964,9.0812,8.7647,8.3013,7.7379,7.609,6.0593,4.8996,10.943,12.766,13.549,13.715,13.909,13.413,13.663,13.549,13.328,13.95,12.854,13.549,14.776,13.455,13.444,13.328,12.843,12.777,12.395,12.407,12.452,11.211,11.299,10.153,10.904,10.748,11.41,10.482,10.111,7.6645,11.667,14.03,15.987,17.666,17.245,17.351,17.014,15.801,14.349,15.05,13.381,14.3,15.116,15.943,15.218,17.114,16.084,16.948,18.077,18.448,20.012,18.789,19.842,20.341,19.899,19.132,20.202,19.013,18.077,14.89
12.76,14.76,14.884,14.382,14.145,13.812,12.936,12.125,10.743,10.477,10.079,9.2925,9.5766,9.5027,8.6476,9.0463,9.0463,9.0463,9.3982,9.5766,9.458,9.0929,8.7126,8.6476,9.0307,8.3148,7.9859,6.9262,6.195,5.0396,10.624,12.848,13.12,13.852,14.024,13.974,13.575,13.791,13.781,14.693,14.035,13.944,14.76,13.944,13.606,13.903,12.859,12.848,12.537,12.925,12.401,11.206,11.369,10.835,10.624,11.269,10.951,10.951,9.4132,8.6476,10.938,14.499,15.487,16.941,17.007,17.658,15.767,15.551,16.191,15.633,13.709,14.587,15.487,15.624,15.732,16.596,16.545,17.007,17.658,18.593,19.712,18.781,19.197,19.482,19.337,19.337,19.59,18.961,17.368,15.732
12.84,14.479,14.246,14.707,14.197,13.931,12.173,12.298,11.516,11.085,9.4323,8.8388,8.2364,8.9792,7.7852,9.5057,9.5057,8.7757,9.8504,9.3879,9.5057,8.9792,9.6219,9.3879,8.6961,8.728,8.0486,6.8749,6.1491,5.2991,10.87,12.411,13.097,13.556,13.474,13.709,13.474,13.556,14.04,13.8,13.84,14.276,13.443,14.276,12.677,13.474,13.556,12.578,12.829,11.954,12.173,11.284,10.754,11.123,10.004,10.4,10.87,10.129,9.0256,8.0486,10.546,13.443,15.3,15.373,16.757,16.649,16.823,15.73,15.209,14.507,13.679,14.688,14.197,14.246,15.007,16.286,16.674,17.24,17.725,17.344,19.172,19.055,19.172,18.545,18.642,18.515,19.011,18.724,17.432,14.923
