10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.325,14.29,15.554,14.468,14.536,14.06,12.467,11.968,10.862,10.048,8.7832,8.8155,9.1004,9.6009,9.482,9.5861,8.7347,9.6451,9.482,9.6451,9.422,9.0535,9.0379,9.116,8.8636,8.6038,7.6251,7.5691,5.9542,4.5813,11.297,12.87,13.314,13.887,13.441,13.826,13.609,13.314,13.816,13.826,13.609,14.211,14.07,14.487,14.06,13.938,13.314,12.958,13.314,12.535,11.968,11.496,10.784,10.463,10.244,10.463,10.979,10.704,9.316,8.521,9.9062,12.535,15.771,16.302,16.68,16.171,15.807,15.59,15.138,13.938,14.06,14.536,14.797,15.888,15.527,16.232,16.118,16.302,17.775,17.735,18.829,19.068,18.487,19.364,18.731,19.091,19.202,18.647,17.639,15.481
13.147,14.791,14.53,14.829,14.8,13.319,13.308,12.01,11.191,10.779,9.2967,9.2967,8.8116,9.0964,9.0339,8.5338,10.17,9.5966,9.4778,9.6408,9.5966,9.4328,9.5225,9.0495,9.1119,8.6656,7.4144,7.6217,5.758,4.7909,10.713,12.698,13.477,13.572,14.333,13.932,13.973,13.319,13.551,14.412,13.634,14.003,14.915,13.686,13.973,13.477,13.223,12.82,12.798,12.787,12.82,11.229,10.922,10.17,10.647,9.9447,10.974,10.336,9.6408,8.4168,11.179,13.645,15.075,16.014,17.109,17.043,17.437,15.243,14.762,13.973,14.284,14.333,14.762,14.829,14.99,15.881,16.19,16.536,18.076,18.099,18.881,18.193,19.761,19,18.479,17.639,19.761,18.57,17.109,16.093
12.841,14.21,14.946,14.405,14.161,13.691,12.544,12.309,11.282,11.133,9.3517,8.9717,9.2167,9.5141,9.3963,9.5141,9.0797,9.1103,9.8167,9.6305,9.8167,9.5579,9.8167,8.4604,9.3963,8.8467,8.1928,7.1001,6.4203,4.8656,10.88,12.851,13.109,13.812,13.762,13.351,13.225,13.351,13.943,13.194,13.486,14.21,13.762,14.21,14.356,12.938,13.32,13.056,12.589,11.682,11.801,11.02,10.621,10.88,10.192,10.192,10.867,10.568,9.8167,8.5097,10.475,13.853,14.927,15.522,16.189,16.258,16.394,14.862,15.001,13.568,13.194,13.455,13.943,15.368,15.45,15.673,16.921,16.437,17.448,18.289,17.951,18.674,17.974,19.534,17.543,18.741,19.13,18.659,16.896,14.927
12.697,14.73,14.956,15.021,14.171,13.245,12.363,11.868,11.339,10.376,10.254,7.9393,8.6617,9.0398,7.5614,9.3433,8.9934,8.9934,9.5645,9.4028,9.2231,9.2382,9.3582,9.2382,8.5971,8.5971,7.9393,7.0854,6.1588,4.9822,10.693,12.947,13.075,13.822,14.062,13.464,13.203,13.298,13.822,13.772,13.464,13.298,13.953,13.862,12.686,13.822,13.203,12.784,12.947,12.52,12.363,11.376,10.875,10.771,10.483,10.615,11.726,10.376,9.5207,8.0786,9.8235,13.043,15.324,15.424,16.875,16.541,16.312,15.532,14.645,14.645,13.36,13.953,14.298,15.424,14.881,15.242,15.233,15.984,16.097,17.987,18.687,17.987,19.136,19.078,18.064,18.552,19.078,18.85,17.267,14.937
13.075,14.366,14.73,14.568,13.892,13.952,13.36,11.582,11.375,10.402,9.5203,9.964,9.1163,9.4024,10.02,8.9776,9.9219,9.7088,9.4468,8.8524,9.2227,9.024,9.024,9.2378,9.3578,8.5967,7.9915,7.0851,5.6137,5.6877,10.456,12.696,12.43,13.118,13.73,13.942,13.297,13.464,14.298,14.19,14.268,13.443,14.268,13.443,13.73,13.36,13.7,13.202,12.773,12.946,12.892,11.4,10.482,10.089,11.203,10.575,10.693,11.19,9.7375,8.3499,10.375,13.202,13.942,15.351,17.137,16.035,15.396,15.396,14.606,14.881,13.536,13.71,14.219,14.219,14.366,15.378,15.965,16.907,16.775,17.555,17.955,17.932,18.21,17.932,18.309,18.551,18.332,18.716,17.299,15.378
12.788,14.964,15.122,14.315,14.187,13.716,12.711,12.612,11.216,10.495,9.5756,8.2589,8.607,8.7997,7.9308,9.5756,9.706,8.7199,9.9338,9.7204,9.706,9.2337,9.369,9.4136,8.4761,8.3598,8.0533,7.421,6.4539,5.8159,11.103,12.788,13.344,12.689,13.787,14.048,13.511,12.875,13.747,14.441,13.376,13.969,14.048,13.716,13.838,13.909,14.078,12.864,12.332,12.568,12.172,11.414,10.428,9.8773,10.887,10.9,10.535,10.266,9.6483,8.6717,10.17,12.733,14.624,15.72,16.594,16.526,15.251,14.363,14.226,14.285,13.091,13.787,14.207,14.363,15.223,14.728,15.72,15.72,17.026,17.576,17.734,17.44,18.085,17.52,19.1,17.734,18.916,18.953,16.467,15.55
13.075,14.742,14.58,14.742,13.547,13.506,13.075,12.167,11.924,10.424,9.3653,8.5384,8.9848,8.7165,8.3566,10.384,8.7963,9.3653,9.4544,9.528,9.4544,9.528,8.9848,9.2301,9.0929,8.4728,7.6224,7.0908,5.8377,4.986,11.036,13.075,13.085,13.475,13.963,13.547,13,13.547,13.711,14.103,13.506,13.588,14.513,13.903,13.711,13.721,13.245,12.563,12.772,13,12.372,11.348,10.896,10.262,10.689,10.262,10.896,10.207,9.831,8.2726,9.7167,13.053,13.752,16.135,17.256,17.207,15.116,14.808,14.221,14.309,12.607,13.475,14.426,14.921,14.836,14.58,15.891,15.767,16.52,17.758,18.247,17.758,18.768,17.449,18.039,19.063,18.618,19.151,16.713,15.363
13.221,14.435,14.521,15.144,14.002,13.462,13.316,12.481,11.305,10.43,9.2358,8.9903,8.5273,8.6736,8.6089,8.7539,10.034,9.0985,9.7513,9.0985,9.6504,9.3561,9.5338,9.0058,8.7219,8.5437,7.9326,7.4789,5.6958,4.7889,11.392,12.791,13.648,14.239,13.596,13.962,13.316,13.545,13.232,13.841,13.79,14.23,13.75,13.483,12.878,13.263,13.379,13.008,12.878,12.335,11.706,10.889,10.537,10.417,10.034,10.43,11.156,10.577,9.5338,8.6089,10.577,13.514,14.958,16.403,15.777,16.084,15.697,15.051,13.962,13.555,13.008,14.55,13.972,13.881,13.545,15.482,14.589,16.471,16.865,16.931,17.965,17.484,18.358,19.221,18.335,17.777,19.395,18.327,17.396,14.703
12.527,13.951,15.388,14.51,14.218,13.87,13.253,12.527,11.296,10.894,8.9987,9.3488,8.9987,8.6021,8.715,8.858,9.3637,8.7947,9.6428,9.4083,8.9832,8.9987,9.122,8.747,8.3551,8.4713,8.066,6.8898,6.025,4.8718,10.894,12.381,13.719,13.586,13.451,13.379,13.637,13.586,14.179,13.739,14.041,14.682,13.472,14.07,12.781,13.87,13.253,13.472,12.954,12.165,11.296,11.234,10.582,10.842,9.5263,10.568,10.529,10.382,9.7437,8.715,10.164,13.586,14.955,15.976,15.993,15.613,15.361,13.901,14.577,13.221,14.218,13.78,13.83,14.834,14.89,15.649,16.175,16.458,17.188,16.943,18.404,17.724,18.434,18.675,18.343,18.343,19.286,18.555,17.566,16.071
13.095,14.241,14.368,13.964,14.388,13.381,13.063,12.869,10.904,10.697,9.417,9.0535,8.0735,8.723,9.3723,7.8628,9.579,9.417,9.579,9.007,9.6517,9.0997,9.237,9.237,8.9915,8.4791,7.9337,6.8758,5.842,5.4455,10.904,12.88,13.391,13.095,12.966,13.974,13.883,13.485,13.557,14.241,13.752,13.752,13.964,13.265,13.265,13.485,13.762,13.095,13.233,12.738,11.684,10.904,10.591,10.105,10.049,10.852,11.307,10.418,9.5351,8.2788,10.27,13.063,14.819,15.946,15.85,16.294,15.044,14.232,14.281,13.843,13.265,13.964,13.792,13.547,14.523,15.779,15.699,16.933,17.325,16.225,17.983,17.78,18.215,18.692,17.842,18.512,19.598,18.7,17.606,14.904
13.813,14.636,15.095,15.342,14.787,13.569,13.226,11.86,11.096,10.248,9.5146,9.0341,9.3373,9.631,9.7317,8.7362,8.5101,8.9877,9.5146,9.3373,9.5584,9.3373,9.5,9.3373,8.0734,8.261,8.0388,6.9418,6.3553,4.8659,11.801,12.276,13.763,13.732,13.813,13.237,13.853,13.763,13.067,13.763,13.853,14.338,14.492,13.884,13.456,12.366,12.711,12.321,12.667,12.366,11.719,10.982,10.88,10.621,10.396,10.193,11.02,10.138,10.042,8.5101,10.476,12.689,15.011,15.674,16.497,16.522,15.877,15.692,14.162,13.934,13.352,12.589,14.815,13.11,14.211,14.862,16.052,16.387,17.126,17.702,18.897,18.137,18.794,19.783,19.029,18.949,19.613,18.465,17.952,14.937
13.099,14.92,15.48,14.796,14.467,13.577,13.356,12.421,11.788,10.783,9.3003,10.048,8.5869,9.0687,10.104,9.0531,8.815,9.3003,9.6004,9.3003,9.6004,9.6004,9.3003,9.0687,8.5205,7.988,8.1113,7.0044,6.0718,4.8223,10.717,12.781,13.153,13.577,14.21,14.059,13.409,13.577,13.887,14.388,13.887,13.938,14.418,13.577,13.846,13.472,13.577,13.153,12.658,12.968,12.625,11.284,10.966,9.9486,10.783,9.9486,10.978,10.34,9.6446,8.1288,10.966,13.441,15.249,16.02,16.949,16.722,15.806,15.833,15.249,15.156,13.815,14.1,14.339,14.1,14.486,15.662,15.976,15.771,17.149,17.444,19.067,18.828,19.811,19.179,19.208,19.008,19.768,18.631,17.074,14.486
13.346,15.005,14.996,14.856,14.409,13.45,13.189,12.042,10.876,10.617,9.699,9.5107,8.6526,9.5107,9.699,9.0149,9.2134,9.2285,9.8556,9.0765,9.1071,9.3929,9.0303,9.0765,8.1899,8.523,8.0528,6.8583,5.7064,4.7772,10.876,12.933,13.808,13.45,14.205,13.346,13.686,13.563,13.315,13.808,13.512,13.757,14.176,14.254,14.018,13.221,13.45,12.879,12.76,12.705,12.134,11.57,10.669,10.243,10.512,10.617,10.876,10.472,9.5107,8.7803,10.243,12.976,15.299,16.106,17.046,16.14,15.949,14.856,15.408,13.563,13.481,13.717,13.346,14.205,14.486,15.809,16.019,16.286,17.249,17.687,18.734,18.045,18.457,19.577,18.652,18.525,19.859,18.465,17.537,14.668
13.94,14.207,14.811,15.118,14.157,13.565,13.106,11.62,10.826,10.039,9.7288,9.5118,9.5118,8.1908,7.5544,8.954,9.0314,8.954,9.5118,9.7288,9.6281,9.5118,10.08,10.149,9.016,8.1908,8.2417,6.5263,6.6739,5.5085,11.798,12.761,14.255,14.488,14.353,13.718,14.157,13.348,12.978,13.233,12.978,14.019,14.698,13.031,12.674,13.431,12.663,12.685,13.19,12.707,12.674,10.826,11.13,11.217,10.149,10.245,11.608,10.245,9.9131,8.2417,10.605,12.351,15.669,16.526,17.689,16.151,15.837,14.998,13.809,13.809,12.147,14.923,15.337,14.669,14.488,14.517,14.66,15.364,17.563,17.178,19.118,18.047,18.913,19.889,18.913,18.193,20.077,17.728,17.736,14.353
12.894,14.299,14.425,14.675,14.348,13.863,13.298,12.375,11.667,10.888,9.7386,8.7424,8.2668,8.7105,7.5064,9.7099,9.6955,9.4478,9.7099,9.4478,9.6378,9.5213,9.3588,8.7901,9.025,8.3508,7.9222,6.3378,5.4376,4.7533,10.888,13.246,13.465,13.465,14.221,14.063,13.361,13.944,14.221,13.863,13.954,14.093,13.119,13.772,12.763,13.944,13.732,13.701,13.204,12.465,12.159,11.583,9.5213,9.8241,10.376,10.417,10.255,10.483,9.6378,8.7901,9.7099,12.72,14.367,15.38,16.5,16.407,16.063,15.325,14.957,14.27,13.465,13.893,13.944,13.954,15.398,15.425,16.676,16.576,17.203,17.485,17.957,18.212,18.189,17.871,19.369,18.242,18.718,18.394,16.508,15.425
13.473,14.54,15.325,15.252,13.74,13.962,13.073,11.734,11.817,10.423,9.7442,9.2442,9.2291,8.3556,7.5108,10.165,9.3493,8.9993,9.4089,9.0457,9.4089,8.9993,8.6026,9.5269,8.3556,8.3556,8.2038,6.7261,6.0253,4.8721,11.408,12.869,13.473,13.831,13.504,13.545,13.473,13.545,13.74,13.871,13.709,13.72,14.683,13.587,13.338,13.902,13.211,12.858,13.052,12.955,12.166,10.894,10.882,10.206,10.409,10.206,10.423,10.096,9.4089,7.997,10.096,13.369,14.424,16.176,16.314,16.28,15.434,14.806,13.084,14.307,12.727,13.379,14.956,14.74,14.881,14.616,15.362,16.459,16.944,17.205,18.526,18.344,18.564,18.743,18.344,18.684,18.907,18.564,17.018,14.881
14.997,16.2,16.669,16.026,16.068,15.691,14.961,13.133,12.425,11.764,10.522,10.623,10.636,10.279,10.636,8.5085,9.9638,10.846,10.772,10.735,10.636,10.446,10.434,10.318,10.017,9.2288,9.0247,7.7558,6.2123,5.6984,12.403,14.081,15.46,15.46,15.391,15.313,14.773,15.041,14.683,15.339,15.234,16.018,16.314,15.041,15.234,15.243,14.528,14.601,14.269,13.939,12.99,12.044,11.966,11.326,11.42,11.536,11.911,12.176,10.846,9.2288,11.268,14.61,15.826,18.02,18.255,18.086,17.571,16.637,15.391,16.026,15.068,14.269,15.691,15.926,14.997,17.457,17.518,18.458,18.601,18.779,20.324,19.577,21.328,21.271,20.094,20.559,21.377,20.461,19.095,16.637
14.889,15.892,16.452,16.653,15.52,15.749,14.889,13.62,12.424,11.455,10.944,9.9233,10.162,10.279,8.4612,11.028,10.635,9.5125,10.017,10.522,10.735,10.433,10.735,10.331,10.24,8.3981,8.3345,8.1569,6.2121,5.484,12.077,13.766,14.961,15.182,15.69,15.041,15.041,14.854,14.996,15.665,15.234,15.39,16.191,15.182,14.881,15.278,14.454,14.39,14.334,13.891,14.081,12.077,11.593,11.077,11.42,11.536,12.263,11.137,11.314,9.3003,11.696,14.564,16.517,17.032,18.239,18.828,16.844,16.508,16.78,16.001,15.067,14.673,15.173,16.001,17.095,15.724,17.548,17.525,18.579,19.753,20.661,20.093,20.642,21.526,21.252,20.616,21.698,19.914,18.983,16.804
14.347,15.93,17.06,17.346,15.489,15.044,14.272,13.417,12.901,11.913,11.043,10.436,10.243,9.8044,8.5417,10.282,10.178,9.7908,9.7363,10.638,11.329,10.946,10.971,9.818,10.178,9.9259,9.3455,7.7403,6.7281,5.3128,12.309,14.085,14.974,16.03,15.247,15.027,14.338,14.893,14.037,15.787,14.759,15.044,16.121,15.618,14.893,14.777,14.568,13.894,14.094,14.037,13.846,11.913,11.539,10.934,11.079,11.642,12.492,11.399,10.849,9.3027,10.849,14.54,16.456,17.522,18.418,18.244,17.575,15.601,15.787,15.489,14.272,15.044,16.022,17.339,17.408,16.927,17.308,18.061,18.09,19.758,20.151,19.717,21.213,20.757,20.563,20.414,21.475,20.151,20.125,16.641
13.536,15.011,15.122,14.908,14.5,13.296,12.373,12.157,11.227,10.614,9.7371,9.7371,9.5199,9.5199,10.033,8.9617,8.5149,9.402,9.5638,9.8227,10.158,9.7371,9.6364,9.7371,8.9927,8.3495,8.2656,6.9457,5.9744,4.8686,11.026,12.718,13.891,13.699,13.941,13.202,13.699,13.202,13.699,13.244,13.042,13.463,14.365,13.463,13.296,13.202,13.463,13.042,12.946,12.989,12.042,11.594,10.402,10.522,9.9636,10.375,11.102,10.415,10.047,8.5149,9.8652,12.859,15.423,15.603,17.298,16.447,15.877,15.754,13.244,13.442,12.674,13.525,14.606,13.77,14.061,14.268,15.423,16.379,16.807,17.458,18.67,18.49,18.685,18.513,18.685,18.752,20.074,17.954,16.931,14.672
13.157,15.168,15.37,15.177,14.925,14.024,13.157,12.756,12.009,10.607,9.3709,9.0045,8.6225,8.4748,8.0678,9.5489,9.2504,8.7677,9.2504,9.5489,9.738,9.8952,9.5489,9.5489,9.0201,8.2228,7.8742,6.7832,6.0392,4.8834,11.022,12.102,13.782,13.669,13.903,13.772,13.284,13.4,13.274,13.751,13.535,14.024,13.535,14.134,13.41,13.812,13.242,13.082,12.898,12.557,12.078,10.66,11.06,10.189,9.7668,10.907,11.136,10.646,10.594,8.5408,9.6657,13.274,14.65,15.686,16.925,16.497,15.926,15,14.982,13.903,13.41,14.311,14.869,14.232,14.467,15.65,15.578,16.624,17.098,18.009,18.118,19.098,18.607,19.105,19.627,19.098,19.967,18.203,17.375,14.869
13.504,14.939,15.191,15.023,14.939,13.69,13.124,12.109,11.586,10.463,9.7817,9.0339,9.0339,8.2865,8.5703,9.1576,9.5635,8.5044,9.4451,10.135,9.0339,9.0805,9.7529,9.6805,9.1268,8.5703,8.6357,7.137,5.931,5.2516,10.885,12.61,13.772,14.333,13.273,13.884,13.803,13.134,13.803,13.177,13.431,14.005,14.284,14.284,12.52,14.362,13.177,13.262,13.504,12.201,11.683,11.191,10.742,10.57,9.9669,10.245,11.191,10.135,10.19,8.749,10.82,12.842,14.711,15.95,15.826,16.108,15.191,14.976,14.284,13.42,13.556,14.045,14.333,13.803,13.42,16.377,15.448,16.195,17.377,17.514,18.315,18.688,17.793,19.426,17.896,18.756,19.714,17.706,17.32,15.089
13,14.837,15.364,15.245,14.28,13.537,13.075,12.064,11.385,10.637,9.7169,9.4547,9.5283,9.2455,9.6448,8.6686,9.2304,9.0932,9.5721,9.4103,9.5283,9.3507,8.985,9.0006,8.6039,8.5387,7.928,6.3644,6.3863,4.8728,11.434,12.729,14.426,13.964,13.833,13.833,13.213,13.475,13.256,14.202,13.256,13.873,14.837,13.537,13.721,13,13.075,12.783,13.075,12.783,12.563,11.348,11.036,10.883,10.208,10.167,11.299,10.464,10.028,8.2559,8.985,12.474,14.231,15.768,17.569,15.391,15.135,15.144,13.873,13.475,12.202,13.054,14.426,14.231,13.833,14.884,15.364,15.364,16.855,17.474,18.317,18.001,18.746,18.865,18.324,17.569,19.491,18.317,17.569,15.327
15.069,16.572,16.875,16.418,15.813,15.753,14.481,13.157,13.448,11.476,11.476,9.9418,10.465,9.9821,8.0735,11.049,9.614,10.155,10.903,9.8066,10.866,9.8066,10.866,10.298,10.194,9.3177,8.8017,7.6836,6.7981,5.893,12.329,13.965,14.628,15.745,15.549,15.069,14.917,14.809,14.71,15.549,15.024,15.694,15.514,15.306,15.341,15.419,14.809,14.398,14.591,14.117,13.733,12.055,11.557,11.335,11.888,11.335,12.447,12.329,10.655,9.5303,10.643,14.692,16.426,17.328,17.603,17.581,17.212,16.612,15.419,15.024,13.567,14.107,15.201,15.855,16.612,15.35,17.603,17.274,18.863,19.228,19.463,20.217,20.309,19.944,20.071,20.674,21.197,20.071,19.483,16.954
14.493,16.44,16.161,16.243,16.432,15.501,15.064,13.774,12.586,12.208,10.973,10.764,10.163,10.41,10.998,9.3685,10.973,10.359,10.614,9.8421,10.614,10.462,9.7602,10.044,10.189,9.7602,9.3255,7.8961,7.1864,5.3258,11.998,14.604,14.795,15.037,15.354,14.722,15.275,14.722,15.501,16.358,15.037,15.38,15.733,14.722,15.733,15.037,15.38,14.005,13.919,14.005,13.919,11.909,11.392,10.973,11.486,11.486,11.705,11.567,10.961,9.4396,10.474,14.204,15.223,16.889,18.068,18.068,16.358,16.626,15.363,16.044,14.307,14.204,15.214,14.93,14.713,17.694,17.45,17.504,17.35,18.369,19.479,19.961,20.827,19.664,20.379,20.961,21.416,19.766,18.543,16.682
13.285,14.917,15.58,15.076,14.575,13.537,13.619,12.502,11.324,10.448,9.5498,9.476,8.8164,8.6233,7.205,9.2664,8.558,9.0053,9.2513,9.2664,9.0674,9.1137,9.1445,8.8164,8.2236,7.8749,8.3757,6.3787,6.4661,4.7675,11.63,12.757,14.41,14.263,13.742,13.773,13.285,12.9,12.812,12.889,13.243,13.935,13.864,13.254,12.401,13.742,12.735,12.932,13.505,12.08,12.195,11.237,10.189,10.285,10.051,10.189,10.804,10.515,10.12,8.0859,9.9948,12.812,14.917,15.874,16.827,15.507,14.728,14.391,13.158,13.505,12.636,13.578,14.41,13.814,14.135,14.263,14.41,15.652,16.137,17.1,17.545,18.119,18.533,19.282,18.011,18.104,19.435,17.376,17.553,14.842
13.962,16.641,16.951,17.123,15.511,15.066,15.364,13.914,12.784,11.345,10.653,10.64,10.463,9.9398,11.333,9.3158,9.5283,9.8724,10.986,10.451,10.335,9.8182,10.231,9.8724,9.612,8.6623,9.0246,7.682,7.0285,5.1155,12.498,14.33,15.623,15.511,15.502,14.797,15.066,15.048,15.066,15.809,15.338,15.303,16.487,14.797,14.779,14.797,14.625,14.413,15.338,14.293,13.475,12.283,12.019,11.131,11.806,11.131,12.763,11.896,11.059,8.8453,10.033,13.789,15.416,17.554,17.975,17.818,16.052,16.152,13.962,15.207,14.057,14.552,15.716,15.268,14.478,17.539,17.053,17.539,18.61,20.1,19.643,19.785,20.696,20.984,20.573,19.88,21.954,20.728,19.534,17.123
14.469,16.412,16.798,16.534,15.842,15.808,14.497,13.895,12.565,12.188,11.651,10.185,10.444,9.606,9.151,11.172,9.9335,10.027,9.8256,9.8662,10.341,10.251,10.146,9.4802,9.0337,9.3099,8.0667,7.394,5.6806,5.1642,12.491,14.105,14.679,15.197,15.012,15.012,14.698,14.616,15.293,15.083,15.63,15.74,16.017,16.067,15.536,15.012,15.038,14.349,14.788,14.048,13.516,12.1,11.408,11.466,10.955,11.685,12.565,12.275,11.466,9.7027,10.457,13.277,16.216,18.192,16.861,17.627,16.813,16.142,15.951,14.543,14.18,15.188,13.644,16.67,16.436,16.216,17.543,17.566,19.385,18.706,20.246,19.447,21.267,21.399,20.926,21.072,21.23,20.325,20.246,17.167
13.129,15.198,15.086,14.29,14.102,14.132,12.836,12.435,12.253,11.283,9.6118,9.4493,8.6396,9.0223,8.7045,9.0379,9.3895,9.0223,9.3895,9.5678,9.3895,9.0845,9.0379,9.1617,9.0223,8.0837,8.1185,6.7966,5.7161,5.3072,10.575,13.129,13.531,13.645,13.768,13.799,13.31,13.108,13.799,14.102,14.496,14.102,13.054,14.602,13.183,14.486,13.531,13.363,12.847,12.39,12.218,10.825,10.746,10.07,9.9714,10.575,10.746,10.628,9.5678,8.5081,9.7572,12.924,14.339,15.207,15.428,16.063,15.391,14.87,15.03,13.809,13.89,13.961,13.84,14.161,13.961,16.246,16.141,17.091,16.589,16.925,18.115,18.824,18.423,19.136,18.021,18.537,18.764,18.076,16.487,15.4
13.294,14.863,15.746,14.976,14.431,13.833,13.124,12.373,11.341,10.923,9.967,9.4003,9.7817,9.0183,7.8863,9.7385,9.2646,9.5635,9.5635,9.3853,9.5635,9.3853,9.0339,9.0027,8.4878,7.9573,7.724,6.8964,6.0485,4.5325,10.742,13.273,13.69,14.431,13.305,13.597,13.294,13.772,13.389,13.955,13.925,13.803,15.023,14.48,14.155,13.833,12.776,12.754,13.833,12.842,11.779,11.191,10.936,10.422,10.463,10.82,11.191,10.245,9.9103,8.2354,10.204,13.102,14.892,15.897,15.746,16.134,15.494,13.884,14.333,13.639,12.576,13.305,13.639,14.673,15.602,14.284,14.948,16.615,17.214,17.182,17.73,18.068,18.756,19.098,18.384,18.688,19.426,18.453,16.984,14.797
15.03,16.625,17.02,16.887,16.18,15.162,15.586,13.561,12.48,11.631,10.727,10.924,10.628,10.838,9.5058,11.033,9.9163,10.727,10.515,10.01,10.515,10.233,10.426,10.233,9.2795,9.018,8.3286,7.8013,6.6019,5.181,12.469,14.324,14.959,15.881,15.012,14.986,14.672,14.526,14.517,15.474,15.38,16.448,15.881,16.015,15.267,15.302,15.012,14.771,15.162,13.374,13.532,11.528,11.991,11.129,11.153,11.631,12.254,11.868,10.875,9.6858,11.868,14.071,17.558,18.509,18.765,17.873,17.716,16.44,16.497,15.328,14.581,14.744,15.267,17.067,16.505,15.99,17.513,18.588,19.012,19.137,19.698,19.617,20.427,21.143,20.132,20.27,20.524,19.893,19.102,16.625
13.199,14.867,14.905,15.127,14.497,13.938,13.294,12.46,11.722,10.871,10.017,8.5293,8.7869,9.0371,8.0589,9.2354,9.5178,9.5178,9.0371,9.3404,8.9907,8.9907,9.5616,8.9597,8.4473,7.8486,7.8486,6.8634,5.7107,5.1997,10.884,12.769,12.769,13.727,14.028,13.46,13.727,13.533,13.491,14.41,14.362,13.737,14.206,13.767,13.061,14.058,13.367,13.114,13.199,12.37,12.427,10.871,10.196,10.017,10.251,10.677,10.69,10.519,9.5178,8.5945,9.7063,13.114,15.238,15.697,16.695,16.401,15.697,14.82,15.347,13.574,14.216,13.858,14.497,15.1,14.867,15.347,16.298,16.536,16.57,17.026,19.47,17.981,17.935,18.486,18.296,18.509,19.218,17.55,17.042,15.017
14.454,16.637,16.74,16.541,15.892,15.52,15.041,13.891,13.383,11.91,10.883,10.017,9.5125,9.8018,9.4704,10.735,10.635,10.017,10.136,10.446,10.017,10.446,10.772,9.4704,9.4845,9.0096,8.398,7.8068,7.0168,5.882,12.381,13.737,14.782,14.591,15.338,15.485,14.961,14.97,15.69,15.554,14.996,16.026,15.892,15.783,14.773,15.892,15.278,13.938,14.166,13.541,13.413,12.403,11.361,11.361,11.639,11.877,11.966,11.696,10.931,9.127,11.326,14.454,16.867,16.516,17.729,17.997,17.296,16.191,16.191,14.996,15.173,15.485,16.125,16.452,17.342,16.613,17.149,18.298,19.171,18.779,20.796,21.05,20.093,20.409,20.597,21,21.044,20.067,18.435,16.796
13.481,15.123,15.614,14.843,14.701,13.879,12.778,12.299,10.536,10.267,9.3698,8.989,8.8637,8.5425,8.2596,9.1279,9.7212,8.4768,9.0046,9.0046,9.75,8.7206,9.7069,9.0356,8.2087,8.2596,8.0017,6.874,5.6209,4.5178,11.217,12.909,13.481,14,13.46,13.839,13.481,13.314,13.345,13.387,13.345,14,14.079,14.237,12.8,14.365,13.481,12.734,13.481,12.173,11.988,11.154,10.496,10.694,10.157,10.06,10.901,10.536,9.8782,8.8637,10.536,12.734,15.623,16.117,15.479,15.845,15.151,14.384,13.219,13.595,13.219,13.595,15.151,14.384,13.23,15.123,15.479,16.289,17.215,16.721,17.735,18.446,18.896,19.065,17.978,18.355,19.442,18.469,17.215,14.73
15.125,17.104,16.541,16.605,15.773,15.361,15.482,13.728,12.281,11.61,11.093,10.788,10.751,9.8299,10.638,9.2421,11.436,10.461,10.788,11.343,10.538,10.031,10.151,10.638,9.4984,9.0229,7.7497,7.8183,6.4736,5.1922,12.061,14.111,15.195,14.992,15.413,15.125,14.631,14.503,14.631,16.024,14.983,15.534,15.747,15.204,14.911,15.335,15.3,14.054,14.102,13.959,13.443,12.061,11.471,11.177,11.284,11.61,12.571,12.061,11.045,9.1986,11.781,14.102,16.041,18.635,17.321,17.845,16.419,15.688,15.958,15.361,14.549,15.773,15.204,15.499,15.688,17.329,17.174,17.482,18.484,19.304,20.334,19.802,20.123,20.301,19.956,20.827,20.98,20.51,17.934,16.868
12.96,15.12,14.897,15.368,14.284,14.106,13.478,12.376,11.88,10.639,9.8762,10.169,9.5305,9.0337,9.7193,8.0001,9.4125,9.0027,9.748,9.5305,8.9716,9.0027,9.0027,9.748,8.9872,7.8056,8.0001,6.6241,6.1652,4.9874,10.691,12.477,13.057,12.96,13.478,13.259,13.478,12.787,13.216,13.836,13.478,13.836,14.381,13.836,13.343,13.725,13.343,12.443,13.057,12.443,12.477,10.691,10.427,10.031,10.169,10.533,11.239,10.586,9.9326,8.0001,9.7193,13.227,14.66,16.286,16.524,16.55,15.413,13.592,13.509,14.381,13.715,14.439,14.439,14.047,13.786,15.331,15.869,16.079,16.917,17.605,18.098,17.024,18.773,17.889,18.736,18.563,18.623,18.623,17.024,14.953
