10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.74,14.511,15.115,14.54,15.216,14.957,13.473,12.902,11.817,10.701,9.8727,9.4536,8.984,9.3645,10.152,7.8563,9.4536,9.7158,9.5272,9.4536,8.8588,8.984,9.5272,9.2294,8.5214,8.0841,8.255,6.951,5.5174,4.3579,11.11,12.858,12.727,13.587,13.71,13.369,13.243,13.72,13.504,14.511,13.952,14.357,14.279,13.74,13.473,13.952,13.546,13.243,12.956,12.606,11.817,10.895,10.583,9.4092,10.165,10.261,11.148,10.843,9.8727,8.6029,9.7445,12.326,14.269,15.863,15.362,16.28,15.022,13.831,13.872,13.902,13.504,13.952,14.23,14.684,13.307,15.977,16.168,15.606,16.712,17.279,18.383,17.279,18.459,18.744,18.253,18.907,18.684,18.314,16.919,14.947
15.065,16.736,17.2,17.107,16.151,15.716,14.478,13.961,13.082,12.195,10.9,9.872,9.8178,9.872,8.5533,10.653,10.864,10.463,10.399,10.463,9.7084,10.178,9.1564,10.033,9.3583,8.4117,9.3154,7.5236,6.9518,5.7074,11.806,13.681,14.366,14.706,15.363,15.065,14.413,14.905,15.809,16.052,15.415,16.052,16.422,14.905,15.622,15.206,15.337,14.189,14.624,14.697,13.335,12.162,12.107,11.38,11.333,11.415,12.052,11.806,10.961,9.4999,11.058,13.865,15.536,17.107,17.997,17.599,17.27,15.809,15.065,15.716,13.759,14.615,15.817,16.543,16.871,16.831,16.895,17.66,17.331,19.293,20.337,20.099,20.383,20.304,20.669,20.152,21.393,19.959,18.859,16.422
15.381,16.126,17.766,17.667,16.309,15.442,15.284,14.262,12.648,11.614,11.391,10.452,11.672,9.9905,8.3263,11.042,9.9227,10.309,10.593,10.085,10.349,10.517,9.7583,10.593,9.5487,8.9659,8.2121,7.3451,5.9218,4.4071,12.225,13.985,15.442,15.125,14.782,14.981,14.773,15.098,15.071,15.062,15.071,15.898,16.4,15.581,15.284,15.898,14.58,15.062,15.098,13.633,13.078,11.844,11.991,12.169,11.614,12.114,13.712,12.047,12.573,9.9227,10.283,14.186,17.147,18.119,17.037,17.728,18.007,15.275,13.985,14.635,13.8,14.635,14.954,16.498,16.725,16.749,16.725,17.013,18.363,18.56,19.579,19.301,20.408,21.033,20.262,20.775,21.702,19.558,19.322,16.134
15.3,16.086,17.407,16.449,16.26,15.017,15.053,13.592,12.599,12.133,10.985,10.625,10.874,10.279,9.7703,10.485,9.506,10.813,10.663,10.174,10.663,9.825,10.2,9.9606,9.6738,9.893,7.8361,7.2125,6.6314,4.9125,11.82,14.02,15.23,15.097,14.738,14.936,15.079,15.543,14.728,15.097,15.952,16.252,15.952,16.086,15.535,14.728,14.81,14.728,15.23,13.553,12.535,11.439,11.74,11.921,11.357,12.428,12.946,12.449,11.808,10.054,10.775,13.943,15.749,17.522,16.986,16.603,17.399,14.945,15.37,13.202,14.81,14.134,14.285,16.578,16.21,15.3,17.614,17.886,18.087,17.833,19.334,18.366,19.718,21.288,19.271,20.518,19.786,19.718,18.849,17.213
15.048,16.37,16.255,17.208,16.255,15.53,14.724,13.784,13.107,12.532,11.401,9.8903,9.5455,9.7676,10.052,9.3326,10.276,9.9578,10.354,10.171,10.66,9.6711,9.9578,9.6711,9.0557,8.3473,8.4906,8.0366,6.5482,4.6878,11.805,14.082,14.439,14.806,15.048,15.013,15.608,15.53,15.838,15.539,16.214,16.206,15.296,15.88,15.444,15.155,14.932,15.075,14.824,13.46,12.942,12.349,11.494,12.085,11.401,11.737,12.435,11.918,11.633,10.276,11.494,13.36,16.247,16.574,17.302,17.208,16.206,15.573,15.048,14.578,14.393,15.022,15.444,16.346,15.093,16.671,17.115,17.94,19.182,18.237,19.21,19.535,18.844,20.249,19.841,20.532,21.326,19.432,18.207,16.509
14.418,17.275,17.514,16.724,16.343,15.046,14.013,14.278,12.95,11.712,11.399,11.004,10.557,10.48,10.274,10.918,9.9424,10.365,10.62,10.365,10.62,9.8884,10.05,9.9559,9.054,8.7989,7.9175,6.6283,5.7867,4.7719,11.825,14.127,14.803,14.731,14.902,15.046,15.389,15.046,15.877,15.51,16.053,16.449,15.09,16.449,15.01,15.527,15.742,14.502,14.658,13.546,12.94,12.083,11.197,11.949,11.113,11.803,12.215,11.916,10.918,9.8477,11.197,13.226,16.053,17.205,17.847,17.08,16.899,16.078,15.117,15.09,14.278,15.536,14.712,16.078,15.072,15.945,17.072,17.514,17.967,18.431,18.812,19.38,19.999,19.811,19.641,20.39,20.684,19.695,18.819,17.088
14.397,16.827,17.181,16.229,16.097,15.548,14.563,14.116,12.921,12.055,11.157,10.903,10.792,10.642,10.605,10.452,9.9282,10.388,11.181,10.035,10.194,10.298,10.952,9.4879,9.8199,9.6138,8.8318,6.8955,6.3088,5.1684,11.932,14.258,14.554,14.554,15.505,14.481,14.988,15.024,15.821,15.209,15.922,16.547,15.068,16.344,15.753,15.505,15.719,14.481,15.024,13.448,12.796,12.447,11.382,11.932,10.988,11.66,12.252,12.055,10.866,9.7517,10.792,14.107,15.514,17.784,16.571,18.03,16.7,15.854,16.875,14.917,14.809,14.917,14.809,16.684,14.8,16.229,18.178,17.374,17.978,18.273,19.297,19.207,19.207,20.183,20.988,20.68,21.366,20.341,18.613,16.055
15.2,16.219,17.325,16.601,16.137,15.296,15.191,14.183,12.493,11.779,10.748,10.148,10.253,10.343,10.395,8.7809,10.785,10.187,10.648,9.7458,10.029,9.7458,9.5242,10.174,9.2399,8.4084,7.6787,6.2838,5.8893,4.9002,12.44,13.956,14.211,15.191,15.409,15.059,14.682,15.059,15.409,16.145,15.616,16.219,15.912,16.037,15.296,15.496,15.2,14.286,15.015,13.956,12.923,12.058,11.981,11.891,12.058,12.19,12.44,12.504,11.281,9.8682,10.174,14.463,16.407,18.342,17.63,17.63,17.037,14.555,15.357,15.015,14.791,15.912,15.53,14.979,15.539,17.363,16.888,17.967,19.195,19.471,18.964,19.797,20.79,20.434,20.622,19.871,20.309,20.118,19.601,17.201
13.337,14.955,15.406,14.918,14.955,13.78,12.704,12.257,11.875,11.296,9.9702,9.2285,9.0913,9.0451,8.2711,9.8717,8.7947,8.7149,9.4083,9.122,8.9987,8.9832,8.9987,8.7149,8.9832,7.802,6.9503,6.6211,5.4404,4.0243,10.7,12.061,12.682,13.337,13.739,13.87,13.051,13.586,13.951,14.423,13.951,13.83,14.615,14.306,14.375,14.433,12.997,13.253,12.073,12.868,12.325,10.529,10.881,10.026,10.409,11.541,11.637,11.209,9.9281,8.5205,9.5262,12.77,14.218,15.897,15.649,15.711,14.88,14.228,14.228,14.228,13.719,13.78,14.228,15.242,16.167,15.113,15.406,15.764,16.415,17.253,17.438,17.935,18.036,18.615,17.826,19.052,19.052,19.089,16.793,15.03
15.031,16.428,17.026,17.305,16.622,15.004,14.969,13.936,12.78,11.872,10.974,9.8207,9.3053,10.285,8.9104,10.591,10.336,10.591,10.336,10.641,10.375,9.8613,9.8613,9.8613,9.3053,7.8789,8.5441,7.2997,5.8852,5.2639,11.77,13.509,14.897,14.781,15.251,14.69,15.004,15.673,15.468,15.724,15.468,15.724,16.323,15.934,15.049,15.004,15.111,14.351,14.173,13.85,13.715,12.006,12.006,11.917,12.039,11.77,13.23,11.599,11.402,9.9286,11.142,14.276,15.321,17.351,18.838,17.534,17.065,16.853,15.622,15.699,15.494,16.059,16.208,15.943,16.931,16.718,16.525,17.618,18.646,18.073,20.077,19.614,20.439,20.672,20.833,20.452,21.929,19.161,18.589,16.646
12.715,14.23,15.626,14.435,14.628,14.24,13.253,12.38,11.707,11.119,9.723,9.7087,9.0372,8.8654,9.7518,7.933,9.3566,9.0062,9.723,9.0062,9.7518,8.6093,8.8021,8.8654,7.8621,8.2611,7.423,6.6266,5.6219,4.0277,10.903,12.346,13.379,13.222,13.882,13.761,13.463,13.761,13.882,14.367,14.289,14.435,14.522,13.912,14.082,13.73,12.911,12.868,13.222,12.346,12.06,10.696,11.156,10.391,11.005,11.219,11.599,10.903,10.034,8.6093,10.034,12.21,14.694,14.818,15.945,16.335,15.227,14.551,13.972,14.387,13.253,13.379,14.666,13.75,14.318,16.085,15.945,15.724,16.471,16.724,17.055,17.604,18.601,17.981,18.213,18.988,19.105,17.219,16.899,14.24
13.004,14.888,14.69,14.186,14.236,13.958,12.787,12.388,11.739,11.739,10.17,9.7055,9.3685,8.8625,9.8343,9.0033,9.096,9.7486,8.9878,8.7194,8.9878,8.7194,8.7992,8.6065,8.3594,7.9304,6.8933,6.3882,5.3916,4.5172,10.64,12.342,12.478,13.079,13.479,13.746,13.479,14.048,14.661,14.747,14.898,14.747,14.078,14.517,14.963,13.726,14.186,12.875,12.776,12.534,11.928,11.153,10.17,10.494,10.045,10.848,11.153,10.427,10.17,9.5312,9.9754,12.331,13.837,15.139,16.14,15.94,15.701,14.813,14.954,14.431,13.878,12.961,14.431,14.747,14.841,14.972,16.398,16.601,16.466,16.601,17.835,17.89,17.835,18.192,17.733,18.007,18.534,17.772,16.08,14.963
13.721,14.81,14.904,14.969,14.819,13.547,12.966,12.793,10.71,10.174,9.5351,9.724,9.2371,8.8029,8.5285,8.3629,9.1305,9.5351,9.579,9.0998,9.0535,9.0071,9.0071,8.2619,8.211,7.5729,6.8962,5.842,5.9134,4.2642,11.356,12.211,14.083,14.241,13.598,13.964,13.318,13.223,13.762,13.485,13.792,14.591,14.81,14.212,13.063,13.964,13.557,12.782,13.557,12.302,11.708,10.904,10.904,11.708,10.418,10.418,12.061,11.245,10.27,8.2619,9.9795,12.177,15.265,16.422,14.979,15.146,15.876,13.381,13.752,13.557,13.485,14.734,13.974,14.894,12.804,16.008,15.127,16.086,17.614,16.999,16.834,17.454,17.952,19.158,18.512,17.732,19.253,18.014,17.22,14.232
13.491,15.153,14.759,14.636,14.326,14.394,12.875,12.488,11.312,10.909,10.636,8.9799,9.1345,8.8068,7.4833,10.109,9.0111,8.9955,9.3616,8.5323,9.1038,9.0576,8.3666,8.4829,8.2316,7.4833,7.0993,6.6302,5.3179,4.5519,10.857,12.353,12.578,13.522,13.92,13.553,13.397,13.97,14.119,14.702,13.89,13.491,14.248,14.06,14.636,14.375,13.553,12.875,12.622,12.722,12.308,10.909,10.714,10.274,10.793,11.011,11.423,10.909,9.984,8.5323,9.5394,11.973,13.758,15.051,16.128,16.093,15.263,14.248,14.443,14.01,13.491,13.758,14.238,14.636,14.759,14.826,16.093,16.197,16.412,16.842,17.47,17.277,18.022,18.022,18.022,17.975,19.312,17.277,17.333,14.91
14.895,16.171,16.946,16.195,15.658,15.734,14.495,13.58,13.026,12.524,10.552,10.765,9.8431,10.243,9.9915,9.6647,10.653,10.308,10.665,9.9915,10.19,9.72,9.8159,10.204,9.3265,8.0479,8.0313,7.4072,5.4994,5.2759,11.626,13.609,14.706,15.563,14.895,15.529,15.065,14.823,15.434,15.083,15.434,15.64,15.828,16.071,15.356,15.734,14.922,14.121,14.495,13.609,12.934,12.587,12.122,11.91,11.346,11.944,13.057,11.82,12,9.9915,10.615,14.121,16.628,17.869,17.08,17.104,17.29,15.828,15.356,14.206,14.922,16.113,15.039,16.587,15.286,17.506,17.352,17.681,18.746,18.487,18.509,19.329,19.7,20.203,20.694,19.686,20.694,19.983,18.739,16.716
15.214,16.689,16.649,16.705,16.102,14.641,15.135,13.766,12.769,12.289,10.869,10.795,10.869,9.7134,10.869,9.9311,9.8772,10.262,10.545,10.197,10.301,9.7134,9.7134,9.8772,9.1466,8.5265,8.1744,6.9554,6.0513,5.118,11.56,13.252,14.262,14.42,15.371,15.345,15.423,15.205,15.002,15.724,15.544,16.234,15.135,14.912,15.724,14.786,15.002,14.262,13.997,13.911,12.935,12.842,11.936,11.789,11.56,11.35,12.025,12.069,11.064,10.391,10.991,14.224,16.552,16.422,19.233,17.767,17.924,16.84,16.035,16.035,14.885,15.267,15.96,15.518,15.205,16.673,18.359,17.494,18.271,19.129,19.889,19.653,18.819,20.68,19.673,20.269,20.602,20.076,18.511,16.102
14.977,16.034,16.814,16.437,16.412,15.943,15.355,13.722,12.942,11.432,11.326,10.173,10.29,9.9338,8.3272,9.9338,10.444,9.744,9.9338,10.027,10.533,9.9203,9.8664,9.1366,8.279,8.3272,9.0339,6.7334,6.3039,4.6765,11.708,13.075,14.869,15.189,15.527,15.012,15.57,15.012,15.57,15.707,15.527,15.741,16.534,15.355,15.056,15.476,14.698,14.579,14.386,13.905,13.237,12.755,11.788,12.416,11.889,12.911,12.755,12.188,11.889,9.744,11.148,14.284,17.097,17.589,18.798,18.62,16.208,16.861,15.681,15.951,14.209,14.321,16.412,16.331,16.437,16.558,16.94,17.627,18.317,19.171,19.44,19.136,20.502,20.167,19.733,20.463,21.48,19.488,19.108,16.331
15.08,16.163,17.039,16.651,16.401,16.081,14.973,14.604,12.316,12.054,11.086,10.644,10.892,10.025,9.7419,10.378,9.3081,9.9316,10.249,9.8237,10.644,9.422,10.744,9.7965,9.0172,8.7926,7.8982,6.531,6.2173,5.2655,11.774,13.719,15.115,15.403,15.533,15.053,15.703,15.403,15.61,15.906,15.403,16.555,16.081,16.039,15.256,14.866,14.549,15.036,14.613,13.553,13.464,12.563,11.887,12.563,11.887,12.435,13.224,12.087,11.464,10.455,10.953,14.346,16.13,17.532,18.451,17.661,17.07,15.906,15.533,13.464,14.54,14.093,15.403,15.939,16.014,16.213,17.563,17.893,18.138,18.999,19.729,19.924,20.05,20.814,20.09,19.95,21.568,19.593,19.041,16.498
14.461,16.395,17.064,16.907,15.934,15.398,15.18,14.173,12.904,11.972,11.046,10.527,10.18,10.641,10.851,9.1898,9.861,10.245,9.861,9.9149,10.336,9.861,9.8204,10.245,8.9101,8.7746,8.3227,7.2261,6.0193,5.1615,11.883,14.098,15.048,15.004,15.698,15.493,15.673,15.242,15.673,15.32,15.9,15.493,16.805,15.757,15.791,14.461,15.285,14.173,14.397,14.544,13.548,12.696,12.473,12.269,11.781,12.748,12.904,12.601,11.46,9.1898,10.839,13.85,16.852,17.312,18.61,18.329,17.158,15.732,15.493,15.485,14.088,14.608,16.026,15.048,15.8,18.073,17.655,17.617,18.617,19.098,20.439,18.61,20.077,20.749,19.512,19.436,20.807,20.627,18.646,16.034
14.687,16.424,17.154,17.223,16.424,15.282,14.541,13.895,12.406,12.481,11.14,10.849,9.6403,9.2311,9.1296,10.837,10.02,9.8588,10.449,10.02,9.9261,9.9663,10.449,9.7365,8.8331,8.4004,8.3368,7.3885,6.0179,5.1861,12.08,13.885,14.894,15.83,15.897,15.49,15.695,15.558,15.481,16.13,15.177,16.294,16.196,16.022,15.481,15.558,14.614,13.942,13.866,14.458,13.545,12.942,12.406,11.869,12.428,11.969,13.387,12.745,11.353,9.9261,11.14,15.186,16.745,17.347,18.127,17.092,17.084,15.524,15.177,15.897,15.045,14.038,16.745,16.521,17.308,16.465,16.904,17.613,18.784,18.699,20.125,18.974,20.079,19.778,19.919,19.609,21.056,19.177,19.67,16.642
14.703,16.803,17.813,16.827,16.222,15.507,14.981,13.986,13.56,11.927,10.983,10.345,10.332,9.5256,8.7974,11.056,9.356,10.6,10.345,10.228,9.3131,9.8696,9.8696,9.9236,9.1542,8.5513,7.8856,7.2508,5.5879,4.6494,12.093,14.288,15.202,15.712,15.481,15.541,14.802,15.044,15.507,16.336,15.481,15.737,16.418,16.213,16.015,15.712,14.99,14.685,15.061,14.363,13.59,12.612,12.42,12.484,12.279,12.707,12.78,12.441,12.06,10.332,11.552,14.793,16.539,18.323,17.173,17.549,17.056,16.539,15.123,14.474,15.017,14.612,15.507,16.867,16.172,15.805,17.196,17.242,18.805,17.427,18.626,18.776,19.941,19.8,19.219,19.446,20.437,19.638,18.712,16.336
14.934,16.697,16.697,16.446,16.446,15.61,15.015,14.065,12.944,12.009,11.807,10.407,10.277,9.8509,8.3645,10.971,9.5047,9.6724,9.9592,10.674,10.053,9.4481,9.6307,9.3769,8.9077,8.1864,8.539,6.2346,6.0601,4.8845,12.219,14.141,15.024,15.533,15.394,15.576,15.289,15.446,15.368,16.454,16.084,16.348,16.258,16.183,15.576,15.992,14.907,14.589,14.735,13.669,13.669,12.307,11.635,11.577,11.829,12.307,12.788,12.437,11.367,9.8373,11.438,14.358,16.841,17.71,17.211,17.211,16.641,16.084,15.446,14.653,13.708,14.084,14.826,16.673,16.769,16.084,16.96,17.71,18.386,18.121,18.704,18.675,18.639,19.052,19.407,19.009,20.397,19.681,17.95,16.568
15.095,17.141,16.984,16.576,15.95,15.228,14.589,13.757,12.985,12.307,10.199,10.316,10.053,9.8509,10.661,8.5703,10.316,9.9592,9.6724,10.212,10.172,9.7689,9.6724,9.5188,9.0422,8.9378,7.6969,6.7507,5.5764,4.7734,11.92,14.386,14.132,15.67,15.376,15.61,15.747,15.541,16.109,16.059,15.446,16.125,15.781,15.747,15.576,15.653,15.333,14.808,14.58,13.989,13.551,12.448,12.469,11.635,12.186,12.076,12.523,12.469,11.461,9.8916,10.484,14.065,16.216,16.479,17.466,17.211,16.454,15.576,15.992,15.394,15.394,15.653,15.84,15.446,15.576,17.604,17.211,17.404,18.364,17.883,18.768,17.695,19.455,19.817,18.56,19.715,20.846,19.038,18.589,16.109
14.712,16.559,17.586,16.584,16.559,15.56,14.408,14.118,12.174,11.623,10.663,9.4951,9.8137,9.2525,8.4832,9.3674,9.5091,9.8274,10.241,9.8817,9.9357,9.3674,9.7591,9.8137,8.8384,8.1781,7.8271,6.7438,5.5947,4.6262,12.174,14.306,15.378,15.824,15.43,15.009,15.378,15.08,15.43,14.565,16.241,16.241,16.356,15.824,14.492,15.731,14.38,14.629,15.212,13.694,13.655,13.024,12.931,13.095,11.623,12.075,13.187,12.294,11.623,10.162,11.449,13.488,17.348,17.616,17.654,17.586,18.044,15.705,15.637,14.427,14.639,15.824,16.192,15.866,16.067,16.966,16.752,16.966,17.707,18.418,18.969,18.806,19.325,20.818,19.018,19.325,21.326,18.969,19.797,16.438
14.976,16.533,17.166,16.084,16.084,15.612,15.293,14.095,12.91,11.338,10.533,10.457,9.3098,10.251,9.0188,8.8396,10.328,9.3526,10.251,10.328,9.8661,9.3526,9.8661,9.3098,8.8847,8.1652,7.8996,7.024,6.2824,5.5859,12.415,13.673,15.535,15.765,15.706,15.406,15.57,15.082,15.197,15.188,15.406,16.916,16.175,16.166,14.625,15.501,15.337,15.012,14.625,13.585,14.18,12.775,12.011,12.952,11.431,12.011,13.166,12.66,12.056,10.289,11.279,13.516,16.686,17.588,17.664,17.535,17.359,16.175,15.475,15.038,14.77,17.112,16.436,16.598,15.354,17.566,16.67,17.904,19.446,18.192,18.769,18.798,19.219,20.167,19.446,19.927,21.23,19.597,19.357,16.501
14.499,16.866,17.115,16.866,15.685,15.429,15.143,13.603,12.872,11.513,11.091,10.259,10.714,9.3249,9.6737,9.466,9.7692,9.2821,10.502,9.9972,9.9972,10.298,9.9039,9.7147,9.2821,8.753,8.141,6.6934,6.2849,5.1745,12.239,13.515,14.967,14.94,15.693,15.659,15.446,15.583,15.36,15.961,15.659,16.508,16.484,16.094,15.861,15.566,15.073,14.636,15.523,14.636,13.987,13.187,12.737,12.206,11.764,12.443,12.872,12.464,11.339,9.9972,11.339,15.489,16.036,17.612,19.051,18.89,17.754,17.873,15.903,15.308,15.011,15.429,16.168,16.708,16.983,17.27,17.91,17.27,18.457,19.382,19.808,19.238,20.14,20.608,19.868,19.382,21.229,19.707,19.058,16.159
14.866,16.272,17.153,16.763,16.046,16.139,14.866,13.555,12.518,12.486,9.9307,10.965,9.6687,9.5845,9.4139,9.9849,9.8898,9.5845,10.448,9.9849,10.602,9.8075,9.7106,9.5422,9.0778,8.4616,8.4616,7.7273,5.9266,4.4411,11.853,13.996,14.702,15.455,15.732,16.055,15.455,15.809,15.288,15.809,15.637,16.739,16.931,15.809,16.147,15.455,15.083,14.72,14.564,14.452,14.638,13.644,12.135,12.268,12.235,12.268,12.486,12.69,11.623,10.093,11.447,14.442,16.642,17.946,19.113,18.458,17.742,16.907,15.594,15.455,15.083,15.594,16.835,15.843,15.809,17.027,17.923,17.78,18.185,19.793,20.058,20.219,19.997,19.594,19.594,19.539,20.954,20.299,19.113,16.437
13.33,15.052,15.803,15.118,14.361,14.459,13.33,12.132,11.885,11.06,9.6261,9.4634,8.6524,9.1445,7.9727,9.2825,9.0358,8.9098,9.2825,8.7981,9.4185,9.2977,9.0981,8.6524,9.0981,7.4031,7.2294,5.9425,5.4204,3.8695,11.174,12.867,13.551,13.952,14.459,14.361,13.911,13.86,13.717,14.595,14.042,14.459,15.451,13.819,13.911,14.39,13.415,12.932,13.127,13.665,12.6,11.263,10.945,10.762,11.449,10.945,11.885,10.906,10.265,9.0514,10.32,13.149,13.86,15.496,17.042,16.417,15.99,15.34,14.459,15.118,13.288,13.911,15.857,14.701,14.968,15.704,15.928,16.305,16.959,16.892,17.548,17.141,18.056,17.042,16.374,16.984,18.328,18.42,16.984,14.778
14.773,17.143,16.639,16.921,16.411,15.807,15.286,13.721,12.784,11.679,10.927,10.927,10.355,9.8062,9.9971,9.0915,10.355,9.7648,10.038,10.524,10.211,9.3695,9.5833,9.9836,9.3695,8.9417,7.7263,6.934,5.88,4.7916,11.783,13.603,15.153,15.153,16.145,15.807,15.592,15.435,16.12,16.542,15.6,16.187,17.151,15.807,16.517,15.832,15.356,14.478,14.672,14.792,14.186,12.354,12.122,11.621,11.965,12.233,12.784,11.863,11.446,9.7648,11.013,15.072,16.517,17.277,19.335,17.586,17.678,16.736,16.137,16.27,15.635,14.792,17.214,16.929,17.308,17.793,18.19,17.739,17.701,19.342,19.647,19.859,19.647,19.811,19.859,19.258,20.613,20.001,18.257,16.736
15.009,17.164,17.288,17.04,16.725,15.505,14.84,13.878,12.466,12.077,10.873,10.958,9.8065,9.5873,9.7249,9.5038,9.7249,10.27,10.626,9.9142,9.9544,9.4618,9.9142,9.1187,9.3346,8.5317,7.61,6.7202,6.4582,5.1799,11.899,13.849,14.669,14.876,15.71,15.497,15.053,15.168,15.735,16.38,15.676,16.176,16.654,15.911,16.437,15.54,14.741,14.66,14.153,14.376,14.068,12.885,12.021,11.753,12.916,11.776,12.751,12.761,11.257,9.5038,10.626,14.578,15.92,17.869,18.903,18.098,16.828,16.274,16.437,17.133,15.053,16.11,16.781,17.079,16.654,17.063,17.532,17.441,18.223,20.015,19.175,19.182,19.402,20.108,19.402,19.626,20.213,20.854,18.397,16.765
14.998,16.615,17.034,16.543,16.193,15.043,15.043,13.893,13.543,12.232,10.28,9.9648,9.4718,9.5138,8.8769,9.5138,9.4718,9.7896,9.9247,9.7896,10.447,10.137,9.4718,9.4154,9.5138,8.3196,7.8758,7.1679,6.1915,4.4384,11.867,14.336,15.487,15.043,15.323,15.513,16.069,15.556,15.726,15.513,16.069,16.003,15.692,15.487,14.775,15.718,15.522,14.566,14.373,14.083,13.768,12.479,12.144,12.177,11.968,12.177,12.899,11.595,11.363,10.163,11.595,13.969,16.519,17.512,18.416,18.496,17.769,16.972,16.193,15.827,15.936,15.522,16.16,16.639,16.711,18.3,18.066,18.3,19.202,18.474,18.416,19.319,18.242,19.823,19.202,19.715,19.849,20.076,19.319,17.55
15.375,17.077,16.903,16.686,16.417,15.764,15.136,13.853,13.267,12.12,11.433,10.396,10.08,9.0668,9.8777,9.9186,9.4024,10.239,10.08,9.9863,10.512,9.7542,9.5447,10.027,9.3593,8.2087,8.3712,6.9846,5.9194,5.1916,12.22,13.706,14.693,15.136,15.79,15.575,15.091,15.136,15.993,16.499,16.95,16.294,16.775,16.742,15.198,15.993,15.118,15.091,15.136,14.776,13.979,12.632,12.854,11.986,11.839,12.727,12.896,12.46,11.527,9.9863,11.77,13.853,16.621,17.992,18.022,17.652,17.902,16.718,15.618,16.294,15.136,15.79,16.169,18.289,17.444,17.328,17.636,18.178,19.488,18.869,18.719,19.397,19.061,19.57,19.735,20.688,20.591,20.307,19.314,18.355
14.727,16.65,17.154,16.931,16.714,15.436,15.791,14.487,13.156,12.567,11.512,10.53,9.5892,9.2591,9.7152,9.3752,10.244,10.362,10.257,9.5892,10.708,9.7152,9.5468,10.044,9.2152,8.6553,7.818,6.7806,5.8143,4.6514,11.79,13.68,14.487,15.162,15.739,15.851,15.61,15.817,16.13,16.979,15.679,15.851,16.843,15.601,16.593,15.91,15.295,14.709,14.051,14.598,14.384,13.012,12.524,12.062,13.001,12.062,12.876,12.653,11.405,9.9354,10.859,15.081,15.462,16.843,18.112,18.164,17.217,17.962,16.13,16.13,15.357,14.892,16.747,16.421,17.597,17.435,18.386,17.773,18.142,19.122,18.851,18.75,18.642,19.122,19.542,19.576,20.388,20.388,18.164,17.232
15.475,16.53,17.597,16.474,16.793,15.739,15.51,14.325,13.385,12.459,10.839,10.515,10.208,9.2944,10.01,9.59,9.8092,9.4785,10.427,10.311,10.629,9.4644,10.129,9.2226,8.9,8.87,8.2651,6.6024,5.5528,4.3747,12.222,13.562,14.987,15.773,15.475,15.163,15.163,15.093,15.714,15.982,16.107,16.279,16.45,16.474,15.501,16.409,14.987,15.163,14.88,13.834,14.081,12.889,12.586,12.384,11.666,12.384,13.494,12.416,11.586,10.324,11.586,14.157,16.506,17.986,17.986,18.008,16.45,16.385,15.924,14.844,15.329,15.739,15.604,17.897,16.833,17.445,17.161,17.392,17.897,18.052,19.407,18.674,19.18,19.632,19.455,19.013,20.212,20.113,20.166,17.045
12.95,15.116,14.975,14.13,14.319,14.398,12.807,12.763,12.033,11.168,9.8057,8.7705,8.3238,9.0872,9.0404,8.3068,8.6569,8.722,8.7705,8.8507,8.9144,9.3025,9.1801,8.8507,8.5748,8.2727,7.614,6.4256,5.0169,4.7564,10.271,13.209,13.39,14.319,14.13,14.631,14.525,13.826,14.814,14.04,14.975,15.051,14.319,15.051,14.708,14.602,14.19,14.05,13.959,12.851,12.15,11.95,11.418,10.846,10.636,10.755,11.675,11.455,10.229,9.5869,9.8057,12.415,15.531,15.712,15.865,16.174,15.458,14.309,14.928,13.558,14.368,13.62,12.939,14.776,15.64,15.041,15.811,15.989,16.926,15.458,16.562,16.622,17.125,17.677,17.363,18.089,18.19,18.337,17.42,15.486
14.573,18.03,14.968,15.996,15.249,16.021,14.933,14.727,13.941,13.108,11.888,9.5782,9.4668,10.603,12.153,6.7728,11.305,11.765,10.363,8.5235,9.4668,10.752,8.1417,9.4528,8.889,9.9048,9.11,6.2643,5.3015,5.1749,11.753,14.455,14.853,15.144,15.971,15.214,15.013,16.365,15.686,16.773,16.12,17.186,15.72,16.037,17.055,16.453,15.896,16.365,14.5,15.144,14.745,11.742,12.369,11.651,11.944,12.065,12.369,12.465,11.398,10.195,11.753,16.582,13.633,15.971,16.283,18.03,17.538,17.575,16.421,16.486,14.205,16.773,16.486,16.161,16.606,16.812,19.08,19.329,17.186,17.055,18.609,17,18.264,20.5,22.38,20.292,21.118,18.948,18.609,17.845
